order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1410316122,53cdb2fc8bc7dce0b6741e2150273451,1.0,3419462141,2746034656,261066546,2018-07-24,delivered,118.7,22.76,141.46,boleto,1.0,13.0,-6.0,0.0
776082596,47770eb9100c2d0c44946d9cf07ec65d,1.0,3328085264,3830244002,2622583364,2018-08-08,delivered,159.9,19.22,179.12,credit_card,3.0,9.0,-18.0,0.0
2866639854,5ff96c15d0b717ac6ad1f3d77225a350,1.0,902901727,3924153075,1579174796,2018-07-25,delivered,19.9,12.8,32.7,credit_card,3.0,4.0,-9.0,0.0
2651783063,b276e4f8c0fb86bd82fce576f21713e0,1.0,2075269864,1331284846,3016182256,2018-07-29,delivered,179.0,9.41,188.41,credit_card,2.0,1.0,-6.0,0.0
2462036516,d22e9fa5731b9e30e8b27afcdc2f8563,1.0,3761566275,804718929,3783637211,2018-08-04,delivered,99.0,22.62,121.62,debit_card,1.0,9.0,-31.0,0.0
4068380566,5820a1100976432c7968a52da59e9364,1.0,2691979263,609524025,2982880934,2018-07-29,delivered,33.9,18.34,52.24,credit_card,1.0,4.0,-11.0,0.0
2571096658,9faeb9b2746b9d7526aef5acb08e2aa0,1.0,1091177337,3455941353,2812297156,2018-07-26,delivered,60.0,15.52,75.52,credit_card,2.0,5.0,-16.0,0.0
3537704287,9faeb9b2746b9d7526aef5acb08e2aa0,2.0,1091177337,3455941353,2812297156,2018-07-26,delivered,60.0,15.52,75.52,credit_card,2.0,5.0,-16.0,0.0
3529024417,bd4bd0194d6d29f83b8557d4b89b572a,1.0,595269130,1060521812,2636346249,2018-07-28,delivered,24.99,12.84,37.83,boleto,1.0,9.0,-2.0,0.0
510216142,6d25592267349b322799e2beb687871e,1.0,1442213557,3822421164,2304947736,2018-08-26,delivered,93.0,7.91,0.0,unknown,0.0,2.0,-1.0,0.0
3002593546,6d25592267349b322799e2beb687871e,2.0,1442213557,3822421164,2304947736,2018-08-26,delivered,93.0,7.91,0.0,unknown,0.0,2.0,-1.0,0.0
1741994553,77e9941864fc840be8e4b1ba5347c0f7,1.0,3295431284,126593965,2373578609,2018-08-03,delivered,65.9,37.37,103.27,credit_card,1.0,13.0,-10.0,0.0
3051093316,a5474c0071dd5d1074e12d417078bbd0,1.0,2672085993,3601059045,3633342575,2018-07-30,delivered,13.99,7.39,21.38,boleto,1.0,3.0,1.0,1.0
3046670082,0760a852e4e9d89eb77bf631eaaf1c84,1.0,2174885758,349322621,2673328478,2018-08-03,invoiced,35.0,15.35,50.35,boleto,1.0,,,
657592405,80d817467dc3d0a4bb5ab8986c962b1f,1.0,1496783810,1415839245,91113541,2018-08-22,delivered,49.9,16.54,66.44,credit_card,1.0,5.0,-8.0,0.0
3467489381,80d817467dc3d0a4bb5ab8986c962b1f,2.0,1496783810,1415839245,91113541,2018-08-22,delivered,49.9,16.54,66.44,credit_card,1.0,5.0,-8.0,0.0
3514310190,c75acba615d2db29345327974641467d,1.0,1629001998,2430448744,819761952,2018-07-06,delivered,84.99,26.9,111.89,credit_card,3.0,6.0,-28.0,0.0
1583087563,0c6b011f8a4f87010c23995f5807d152,1.0,1027646415,4081015769,2304947736,2018-08-20,delivered,43.0,23.02,66.02,credit_card,6.0,7.0,-16.0,0.0
2710417885,65312c6e4ce03c0fb633a4ac541949d8,1.0,384197958,427139755,2517992465,2018-07-22,delivered,54.99,13.6,68.59,credit_card,1.0,11.0,-11.0,0.0
3993569448,89165e6d4c28047da0adf13ac8b3e1b3,1.0,2422503195,4252382196,1919968767,2018-07-18,delivered,110.32,8.03,118.35,credit_card,1.0,8.0,-4.0,0.0
3713871866,5c2d1d55c31db1cbe069dc9b6454b897,1.0,2530876537,685081976,1867257412,2018-07-23,delivered,93.99,23.46,117.45,credit_card,4.0,9.0,-9.0,0.0
3889285820,cefa8ee1540139ac77fa0c1b4ff1f04b,1.0,3969772563,3536384497,3078723279,2018-07-02,delivered,66.39,19.66,86.05,credit_card,1.0,3.0,-19.0,0.0
3264953459,c8627adf430caff83161acbeb344d8f5,1.0,2953033325,2399786765,2228420128,2018-08-09,delivered,229.9,55.69,285.59,credit_card,1.0,5.0,-7.0,0.0
3977225538,663830a477534735bbdec9de01113fa2,1.0,1797500939,98179416,2533375300,2018-07-15,delivered,24.9,13.51,38.41,credit_card,1.0,8.0,-21.0,0.0
1702266598,b0928556a10706af462ca2ab2c91903b,1.0,3652567116,2076330666,1466815522,2018-08-03,delivered,83.0,23.73,106.73,credit_card,1.0,10.0,-9.0,0.0
1359852135,b6b3633f97c686d8e188ac6fa29ff20d,1.0,901091911,885706209,3103215707,2018-07-27,delivered,679.0,19.85,0.0,unknown,0.0,10.0,-11.0,0.0
3449974318,7c18eddfcd24680d80a502346221614e,1.0,3221996360,3025512525,528827331,2018-07-13,delivered,167.0,18.95,210.26743736812384,credit_card,10.0,11.0,-16.0,0.0
2865962173,7c18eddfcd24680d80a502346221614e,2.0,3221996360,3903637550,1393673581,2018-07-13,delivered,169.49,68.23,213.40256263187612,credit_card,10.0,11.0,-16.0,0.0
304645526,58d4c4747ee059eeeb865b349b41f53a,1.0,210214391,899860769,53223181,2018-07-21,delivered,27.9,7.46,35.36,boleto,1.0,4.0,-6.0,0.0
1385906845,287c56aa824d8d1ea40246ad12013f62,1.0,3045819988,2422745456,3796303809,2018-08-01,delivered,69.9,13.15,83.05,credit_card,1.0,6.0,-3.0,0.0
1124289769,412fccb2b44a99b36714bca3fef8ad7b,1.0,836631940,3626856931,876033421,2018-07-22,delivered,102.0,38.88,140.88,credit_card,1.0,1.0,-7.0,0.0
524056820,615ae1b88a25a4ac47fbf55c9c847b6e,1.0,2895105334,3038316484,989903952,2018-08-10,delivered,64.99,19.65,84.64,credit_card,8.0,10.0,-10.0,0.0
2890429473,c82a457d646f77c8f151e12a3e517ed2,1.0,2685331416,1606128561,796664912,2018-08-08,delivered,136.78,8.22,145.0,credit_card,3.0,6.0,0.0,0.0
3842241947,86e574a0701d15590bf31783bc7de5dc,1.0,2411740971,4136805044,3288674863,2018-07-12,delivered,94.0,18.46,112.46,credit_card,1.0,10.0,-4.0,0.0
3381283509,6f954a919130aa1e8def4ed1b9fca432,1.0,786538409,957104671,3546486894,2018-07-28,delivered,13.3,8.88,22.18,boleto,1.0,4.0,-1.0,0.0
2435171451,c4d2f075fc3bf3a06d1e68e113c35cbd,1.0,321671794,3873886915,1277691880,2018-08-01,delivered,54.9,24.73,79.63,credit_card,1.0,13.0,-12.0,0.0
2587235988,5691d72069359cd293ac9a14f1bd5e9b,1.0,1043385329,4001174010,879502040,2018-07-23,delivered,34.9,37.15,72.05,boleto,1.0,9.0,-12.0,0.0
939575785,0b584b729bdfec204ec2aa5d21d6ca56,1.0,2298123157,3031581301,4248049472,2018-08-03,delivered,55.9,22.32,78.22,boleto,1.0,10.0,-9.0,0.0
3149339223,d74d2985a4c187334dc59722076a2e5f,1.0,3995300929,610363723,1845802542,2018-08-09,delivered,95.9,32.81,128.71,credit_card,4.0,15.0,-11.0,0.0
444425673,d74d2985a4c187334dc59722076a2e5f,2.0,3995300929,610363723,1845802542,2018-08-09,delivered,95.9,32.81,128.71,credit_card,4.0,15.0,-11.0,0.0
3659273053,aa466a92af916f9f68e56fce7d3a21b1,1.0,3596381973,2793361411,1996189231,2018-07-03,delivered,139.99,19.08,159.07,credit_card,1.0,8.0,-28.0,0.0
3585783334,7d2286ec219f58023352077d938dee48,1.0,3932232694,1044006431,926823165,2018-08-21,delivered,132.0,11.94,143.94,credit_card,1.0,2.0,-4.0,0.0
1727043427,74c951ce0835b2741d3014321ae9c480,1.0,2043316333,719864865,3267771422,2018-08-20,delivered,129.9,9.66,139.56,credit_card,5.0,2.0,-2.0,0.0
660467294,b75b4f6e7c5fe3fa05707992a88d9d38,1.0,1612636846,1056941099,4265433251,2018-08-02,delivered,412.0,24.7,436.7,credit_card,5.0,8.0,-6.0,0.0
3653242662,2babe10ce6bcb68b1e3bd35e24424466,1.0,2314075552,3047309132,3397218519,2018-08-09,delivered,18.9,7.39,26.29,credit_card,1.0,5.0,-5.0,0.0
3286705181,858505c5992f35429d07aae37bad60a8,1.0,2199489703,2116048782,4055463965,2018-08-16,delivered,22.32,22.09,44.41,credit_card,4.0,11.0,-25.0,0.0
1478152183,6cb134bb285a64b0425d1fdaa00d4214,1.0,1552778216,252846734,1076978718,2018-07-01,delivered,1999.0,32.09,2031.09,credit_card,1.0,9.0,-16.0,0.0
1719197369,4d4ef6cd8147028ffd8c18dc0f6e3050,1.0,3050719917,3304200972,2250123381,2018-08-24,delivered,69.0,18.58,87.58,credit_card,8.0,6.0,-12.0,0.0
228860697,0438fc3e115633e11a93c878a1591016,1.0,642645710,650566202,1763790356,2018-08-11,delivered,249.0,15.22,264.22,credit_card,3.0,9.0,-8.0,0.0
2851434116,0b0f3c7a9bcb6ad1fccab28f9240da6f,1.0,1577498255,197048405,643988096,2018-07-11,delivered,64.99,31.48,96.47,credit_card,1.0,2.0,-10.0,0.0
3582589745,65f78a0e1f8b80c4f6d8d5c6073b8601,1.0,4188595698,1267475774,1447535956,2018-07-31,delivered,185.9,35.38,221.28,credit_card,2.0,6.0,-8.0,0.0
3223546500,0c228d925a49aa5e3b35febb948f4f72,1.0,2023097583,2190833816,3962302186,2018-07-24,delivered,144.9,16.11,161.01,credit_card,2.0,6.0,-9.0,0.0
3397860699,25ebb07a1069a75d3cb9baf0a94f22d0,1.0,557434112,1859101583,2162601002,2018-07-22,delivered,182.0,19.42,201.42,credit_card,8.0,8.0,-15.0,0.0
565098856,c2d07d9078b700b9198a126183867c16,1.0,1136079207,685484401,442956100,2018-08-14,delivered,18.0,12.79,30.79,credit_card,2.0,6.0,-9.0,0.0
1669862008,32bda40452bf0485c310bca24eb53886,1.0,2666869072,1368607576,2090364660,2018-07-06,delivered,31.99,12.88,44.87,boleto,1.0,9.0,-11.0,0.0
3478524235,6cd474b81add3c3d62536cab3e34aa23,1.0,1060775720,2608734584,2580370799,2018-08-06,delivered,170.0,10.32,180.32,credit_card,2.0,8.0,-8.0,0.0
430659071,1b9ecfe83cdc259250e1a8aca174f0ad,1.0,2534651784,2716328885,3962030415,2018-08-04,canceled,25.0,8.34,33.34,boleto,1.0,,,
575653954,197edbaa61a8a349f382553fd2180ee1,1.0,3004199483,4213707636,2580370799,2018-07-02,delivered,296.5,9.66,306.16,credit_card,4.0,9.0,-12.0,0.0
2137946884,dcbd516c0f39081a5e542ef76bbc3fe4,1.0,2953323014,1720060514,9861004,2018-08-12,delivered,49.9,41.33,91.23,credit_card,9.0,10.0,-8.0,0.0
954511956,8bbbef97d763f4dcf2e12cc5b5e0cee6,1.0,1517360117,2789476098,2384848440,2018-07-28,delivered,106.9,47.8,154.7,credit_card,3.0,9.0,-9.0,0.0
2894887996,56a4ac10a4a8f2ba7693523bb439eede,1.0,1306750967,3201228581,926823165,2018-07-22,delivered,19.9,12.8,32.7,boleto,1.0,5.0,-9.0,0.0
769754322,418764469a9e73f76f56783c1863bd05,1.0,3706726792,1065140871,219747355,2018-07-03,delivered,124.17,17.8,141.97,credit_card,1.0,7.0,-19.0,0.0
763757088,711f6009f8bf028b3fa426696b581432,1.0,3246694855,508643963,1868809992,2018-08-01,delivered,40.0,23.08,63.08,credit_card,3.0,9.0,-13.0,0.0
1420564051,cf18c0b77059499a99818871229ab994,1.0,2171568806,789448940,2866711183,2018-08-21,delivered,132.0,17.85,149.85,credit_card,6.0,7.0,-21.0,0.0
2181387009,3b881091c6fc2687191b01c705287c13,1.0,920526283,1277571969,1763790356,2018-08-06,delivered,170.0,19.34,189.34,credit_card,10.0,8.0,-12.0,0.0
4258194725,567653c46861b54519b6f4cdee500f0a,1.0,801835418,4004445619,2311735569,2018-08-01,delivered,42.99,27.07,0.0,unknown,0.0,9.0,-14.0,0.0
3007493643,dc05a07c0cc70e26e10e274313034ad3,1.0,3214975541,291387229,726665638,2018-08-01,delivered,299.9,129.74,429.64,debit_card,1.0,9.0,-9.0,0.0
594165694,d4922affdd87d3e42657243354c7acd1,1.0,3584288006,4006261562,1125369443,2018-07-01,delivered,35.9,23.05,58.95,credit_card,1.0,4.0,-24.0,0.0
2599992048,267e5fff0e80197e6553c5596ed81dbd,1.0,1908414281,3655495200,4156473050,2018-07-20,delivered,27.9,7.46,35.36,credit_card,1.0,5.0,-4.0,0.0
2533496452,32e4fa9bb468884309b58b9348de70c3,1.0,2821975020,3841484237,1422228924,2018-07-04,delivered,59.0,13.07,72.07,credit_card,1.0,2.0,-16.0,0.0
4037660996,32e4fa9bb468884309b58b9348de70c3,2.0,2821975020,3841484237,1422228924,2018-07-04,delivered,59.0,13.07,72.07,credit_card,1.0,2.0,-16.0,0.0
4128269352,4df92d82d79c3b52c7138679fa9b07fc,1.0,2796973448,3620830551,1868809992,2018-07-24,delivered,196.8,12.4,109.2,credit_card,5.0,3.0,-10.0,0.0
1432256430,a0411a1811cf1c3c1312372cb0495c6f,1.0,3028614796,3925803884,1026558515,2018-08-21,delivered,179.9,13.92,193.82,credit_card,3.0,6.0,-4.0,0.0
2861297192,ad7ddb009f1bcd6c40cb1106471c292c,1.0,4072628603,248530219,1018258220,2018-07-18,delivered,480.65,21.47,502.12,credit_card,8.0,5.0,-13.0,0.0
894140394,8ca57f2b32c00588cab243b2115441f5,1.0,1322233607,4044831718,584548037,2018-08-06,delivered,1349.0,131.73,1480.73,boleto,1.0,11.0,-12.0,0.0
4789721,40ef667b4259d5f521a0fd1a093d0415,1.0,739223855,1306706221,1867257412,2018-07-11,delivered,53.99,9.13,63.12,boleto,1.0,1.0,-7.0,0.0
1143973482,4fe2fd5509bca02cbd39aa5b3eeb2a8f,1.0,2623486683,1477327429,3253069492,2018-08-27,delivered,39.9,11.3,51.2,boleto,1.0,2.0,-1.0,0.0
1479616015,c0e59bb74c6b71dbd39b3073120e957d,1.0,3585849685,4294399807,2308685613,2018-08-04,delivered,79.9,13.22,93.12,credit_card,1.0,5.0,-7.0,0.0
507604692,df8e5e994bcc820fcf403f9a875201e6,1.0,222497826,1882063189,1868809992,2018-08-01,delivered,75.0,21.17,96.17,credit_card,8.0,5.0,-11.0,0.0
1257916623,c4cffa375b754170e9823a1fe9ac75bb,1.0,2471282489,1212606557,857846044,2018-07-29,delivered,85.0,11.62,96.62,voucher,1.0,6.0,-6.0,0.0
389685806,cfa4fa27b417971e86d8127cb688712f,1.0,705660024,4287509146,2554243760,2018-08-16,delivered,34.9,11.26,46.16,boleto,1.0,12.0,7.0,1.0
2076346629,186d50e82bb60fc547f3dbf7aa6f6f8a,1.0,1635975095,2180480181,1734769477,2018-08-19,delivered,44.9,8.47,53.37,debit_card,1.0,8.0,-1.0,0.0
2915511985,b9afddbdcfadc9a87b41a83271c3e888,1.0,2316594424,3470517503,1615213775,2018-08-16,delivered,56.1,19.58,75.68,credit_card,3.0,8.0,-11.0,0.0
3144517093,c514dba8d0ed614c6a397d2f0f3fe202,1.0,1791094330,492628648,1070324635,2018-07-31,delivered,109.0,13.42,122.42,credit_card,10.0,6.0,-13.0,0.0
1697174487,05ae7d6bd78e2a61f4c0076a9d690aa8,1.0,3814568363,1174547904,1266529499,2018-07-20,delivered,219.0,16.83,235.83,credit_card,1.0,5.0,-7.0,0.0
993355573,c3716204ec5bc2bc5593bee858279148,1.0,3775779886,854615334,1235607158,2018-07-31,delivered,69.9,18.59,88.49,credit_card,4.0,5.0,-14.0,0.0
3313086882,d92d62eadcca8fd6509c4d0afad5b2c2,1.0,2855824794,4169586860,890939886,2018-08-07,delivered,89.9,8.79,98.69,boleto,1.0,3.0,-5.0,0.0
2747833321,6ffdb56df83717770ba1d34001f4686a,1.0,2045233205,3963129042,3001839298,2018-07-13,delivered,19.3,18.24,37.54,voucher,1.0,13.0,-3.0,0.0
1181695563,9f2ff91a3b8c4c34b7847c9c68971cfd,1.0,3266446317,548607958,2304947736,2018-08-24,delivered,49.0,1.39,56.18038461538461,credit_card,3.0,4.0,-2.0,0.0
2841500281,9f2ff91a3b8c4c34b7847c9c68971cfd,2.0,3266446317,3316939678,2304947736,2018-08-24,delivered,55.0,13.85,63.05961538461538,credit_card,3.0,4.0,-2.0,0.0
798674930,498a0b00b1c51a95e61baebf6379d76b,1.0,2198308286,457248455,1868809992,2018-07-20,delivered,150.0,42.03,192.03,credit_card,3.0,18.0,-13.0,0.0
543735167,db115077a7bd949a515922eb40aea6c3,1.0,3753953247,3239363638,1868809992,2018-07-23,delivered,228.0,62.26,317.2784905660377,credit_card,1.0,7.0,-14.0,0.0
953633803,db115077a7bd949a515922eb40aea6c3,2.0,3753953247,3740625835,2014339942,2018-07-23,delivered,90.0,62.26,125.24150943396224,credit_card,1.0,7.0,-14.0,0.0
3572784166,d5211af24819d319c02a285e7bb51750,1.0,3332497604,1768240923,730094745,2018-08-03,delivered,31.19,3.37,36.45665540117662,credit_card,2.0,5.0,-27.0,0.0
1238272692,d5211af24819d319c02a285e7bb51750,2.0,3332497604,3894866918,730094745,2018-08-03,delivered,35.99,3.38,42.06716985855552,credit_card,2.0,5.0,-27.0,0.0
621523471,d5211af24819d319c02a285e7bb51750,3.0,3332497604,3433154307,730094745,2018-08-03,delivered,14.9,3.37,17.41597196144699,credit_card,2.0,5.0,-27.0,0.0
758359187,d5211af24819d319c02a285e7bb51750,4.0,3332497604,336743838,3807170672,2018-08-03,delivered,31.9,3.37,37.28654399799724,credit_card,2.0,5.0,-27.0,0.0
3339133330,d5211af24819d319c02a285e7bb51750,5.0,3332497604,1090577139,730094745,2018-08-03,delivered,22.9,6.74,26.76682939041181,credit_card,2.0,5.0,-27.0,0.0
357268948,d5211af24819d319c02a285e7bb51750,6.0,3332497604,1090577139,730094745,2018-08-03,delivered,22.9,6.74,26.76682939041181,credit_card,2.0,5.0,-27.0,0.0
2629694118,15d086bbbae9b9e4b50c916c919479ed,1.0,3121805517,723555787,538933513,2018-07-22,delivered,49.99,23.5,73.49,boleto,1.0,12.0,-12.0,0.0
1429150156,234c056c50619f48da64f731c48242b4,1.0,338667933,45336417,492848926,2018-08-14,delivered,59.99,15.72,75.71,boleto,1.0,18.0,9.0,1.0
1059125171,62a56f9bfe98de42bcdbe6cc57284dfb,1.0,2199897653,2671080585,3633342575,2018-08-08,delivered,25.89,22.9,48.79,credit_card,1.0,10.0,-6.0,0.0
1886279445,a11ebb9e9f1a018eea99fe7105f2d897,1.0,1252964860,3705682819,1716536501,2018-07-18,delivered,94.95,38.94,133.89,credit_card,1.0,15.0,-10.0,0.0
3807047309,8ad3f1d0f96992e43566c4c82c9f6c58,1.0,3967367262,3120619700,2483225557,2018-07-17,delivered,67.99,25.6,93.59,credit_card,1.0,27.0,11.0,1.0
3883586274,cdbe906438125d1d5bf88bb289f8ed61,1.0,588722881,2849372482,3404539086,2018-08-02,delivered,123.47,9.02,132.49,credit_card,6.0,4.0,-3.0,0.0
1519341117,3c333445207b077f35c9e81a7e7c7273,1.0,721338402,1858873388,3736971813,2018-07-13,delivered,59.9,14.73,74.63,boleto,1.0,12.0,-6.0,0.0
3798780228,a236ae70310b60403c3adac81f96d5e6,1.0,633025991,174750780,523493826,2018-07-16,delivered,122.99,63.11,186.1,credit_card,10.0,20.0,0.0,0.0
1697079837,61e7365ad2e2ce5a3dbf650586623b7f,1.0,1988857662,2476858274,3789868639,2018-08-14,delivered,81.35,16.76,0.0,unknown,0.0,6.0,-9.0,0.0
198160411,6be749c0e984143242faa174d084889f,1.0,1394013663,1277571969,1763790356,2018-08-10,delivered,199.0,24.54,223.54,credit_card,1.0,10.0,-7.0,0.0
1653881856,90855e99e15fa22aff68cdb4323b27c9,1.0,9432390,3453311855,1288993488,2018-07-18,delivered,99.99,15.8,115.79,credit_card,2.0,7.0,-13.0,0.0
2838100079,802ee584365ed44c00f4207fb17ae67b,1.0,3682317216,2297739730,1553669565,2018-07-23,delivered,39.9,18.08,57.98,credit_card,5.0,4.0,-12.0,0.0
570164350,75d1b089800a77f3c4b653e297632423,1.0,1453542032,1378147945,4055463965,2018-08-14,delivered,24.9,16.36,41.26,credit_card,2.0,7.0,-15.0,0.0
4159285441,6051e6d3da9a50b7325cbe9c81025062,1.0,2828305677,3579429131,1238242724,2018-07-03,delivered,249.49,9.01,258.5,credit_card,2.0,1.0,-14.0,0.0
1421826880,1d767ef13195f2cb3337b6b077e1f752,1.0,1216891903,3151001834,3845613896,2018-07-23,delivered,139.99,17.17,157.16,credit_card,5.0,7.0,-21.0,0.0
100771304,3d4359c9a8031f632995e7923608dd4d,1.0,1020519031,826764293,2656671748,2018-07-27,delivered,119.9,9.59,0.0,unknown,0.0,4.0,-6.0,0.0
2348407450,14986dd5b5dc6b4203bda6666311e4d0,1.0,1210307583,1906553190,2622226838,2018-08-25,delivered,155.0,14.3,169.3,credit_card,3.0,2.0,-23.0,0.0
3596071824,7ce20b22753ccc86fdb3b6f7efefcc75,1.0,2349277487,2942473443,3583083943,2018-07-25,delivered,58.32,20.36,78.68,credit_card,1.0,6.0,-15.0,0.0
1463591246,9855054362f487c4f25172bd0b8a44cf,1.0,2444497700,1177704252,2911192595,2018-08-15,delivered,112.01,15.88,127.89,credit_card,1.0,7.0,-5.0,0.0
2393404472,95bf775f5db872acb7ac9cf5cdbbc292,1.0,4134893175,618805737,3193283800,2018-07-16,delivered,36.0,12.91,48.91,credit_card,1.0,7.0,-10.0,0.0
3395290513,b5ae10bf67afb6e14718789096f22787,1.0,1572156014,3499466501,2812297156,2018-08-12,delivered,1045.0,30.12,1075.12,credit_card,10.0,4.0,-6.0,0.0
1718983882,5f071a8534fb6805fa6ec902f04219e4,1.0,3608268943,592096461,2304947736,2018-08-20,delivered,77.0,15.64,92.64,credit_card,3.0,4.0,-23.0,0.0
2087624571,d0a72f8bcc1f2045167eaa548647e77c,1.0,1936920423,47532382,369470563,2018-07-03,delivered,159.0,63.13,222.13,credit_card,4.0,10.0,-20.0,0.0
1554104042,675bc8cd15e6b9225582b9161288670f,1.0,2179913305,394339765,2304947736,2018-08-25,delivered,249.0,9.9,258.9,credit_card,10.0,2.0,-7.0,0.0
3235415295,cfb361b2049fa0ddeb6ca3959fa0767d,1.0,2594740929,1722694306,3720921821,2018-08-20,delivered,59.0,8.57,67.57,credit_card,1.0,1.0,-6.0,0.0
3820863954,7c3e6d9d783f5fb5927a500abf1cfbaf,1.0,174686639,3020142048,471171552,2018-08-22,delivered,49.9,11.37,61.27,credit_card,1.0,6.0,0.0,0.0
2605902585,44fdca9e41cfd8248c3ac1e369447eff,1.0,1511062769,2955141554,261066546,2018-07-02,delivered,132.2,16.03,148.23,credit_card,3.0,4.0,-14.0,0.0
120995785,8dbdb81783a3c754dc9441826510a36a,1.0,1490648892,2784322251,281208496,2018-08-10,delivered,102.9,14.3,117.2,credit_card,2.0,7.0,-13.0,0.0
2428385590,7ebe19943d85e81a7b0eb108681276b7,1.0,3337579432,2974799942,3734320862,2018-07-22,delivered,49.95,19.13,62.32795407712688,credit_card,8.0,4.0,-20.0,0.0
68704702,7ebe19943d85e81a7b0eb108681276b7,2.0,3337579432,2054213623,1734769477,2018-07-22,delivered,119.9,22.96,149.6120459228731,credit_card,8.0,4.0,-20.0,0.0
1863276374,91d7491c6b0eada151a7e307697841bc,1.0,939407071,1577731245,1694950908,2018-08-17,delivered,66.0,7.72,73.72,credit_card,3.0,6.0,-12.0,0.0
3951624756,b9383cd99539eb0ccb11ab1a62bd0621,1.0,1251400775,410756285,4071751220,2018-08-02,delivered,59.9,18.52,78.42,credit_card,4.0,5.0,-9.0,0.0
800943224,dcc3610bd6745b8ec0d84354631fbd3d,1.0,2583883398,4121934507,4132039069,2018-07-22,delivered,120.0,20.03,140.03,boleto,1.0,5.0,-12.0,0.0
4159845560,d8a7be3bdd16ebaf4601bc8252f54a08,1.0,3732364941,1234464506,727074973,2018-08-14,delivered,119.99,8.1,128.09,credit_card,4.0,2.0,-4.0,0.0
2088540653,a062c240bb299fa3f0ce55cf05ec8390,1.0,799577253,1722694306,3720921821,2018-07-13,delivered,59.0,18.51,77.51,credit_card,5.0,13.0,-6.0,0.0
751143417,45bfddf12e8fd3de8dbda7b7208ec90e,1.0,2103080192,1271628224,900310379,2018-08-01,delivered,96.8,14.98,111.78,boleto,1.0,7.0,-7.0,0.0
3231658420,b2bee079651c0bf6a1a92b39c2dbe5cf,1.0,3229811129,2959081988,1442621023,2018-08-25,delivered,299.0,19.3,318.3,credit_card,2.0,2.0,-6.0,0.0
3784423614,1c07c0999a3f88b8c1b95e9a07cf5564,1.0,3673320422,3396286263,1734769477,2018-07-16,delivered,99.9,15.01,114.91,debit_card,1.0,11.0,-5.0,0.0
3715877132,652c3ffc10b11f6bb6567b4976d901c6,1.0,4247880361,1317643566,2354683314,2018-08-28,delivered,28.9,8.36,37.26,credit_card,3.0,1.0,-2.0,0.0
815001714,a611321b36103c43fd31f578c7c6e459,1.0,3354108200,3301640227,1029239364,2018-08-11,delivered,114.0,19.15,133.15,debit_card,1.0,6.0,-10.0,0.0
4089158747,96baca12064c33aaee05b2a4be3f3f2c,1.0,3694491581,3203899544,1565580883,2018-08-13,delivered,95.28,12.13,107.41,boleto,1.0,4.0,-5.0,0.0
292612306,d8721b9f395286c3b43ff47a250ad40a,1.0,4205862506,2811552375,2304947736,2018-08-02,delivered,59.0,7.7,66.103046875,credit_card,4.0,1.0,-4.0,0.0
525919831,d8721b9f395286c3b43ff47a250ad40a,2.0,4205862506,2911624243,2304947736,2018-08-02,delivered,69.0,7.71,77.30695312499999,credit_card,4.0,1.0,-4.0,0.0
2014818783,86674ccaee19790309333210917b2c7d,1.0,2146501564,2746034656,261066546,2018-08-09,delivered,116.9,18.92,135.82,credit_card,5.0,5.0,-8.0,0.0
4280407069,c6512da3ccb5263223de71b8888d4db1,1.0,3210413657,2354674241,3845613896,2018-07-04,delivered,199.0,12.41,211.41,credit_card,2.0,2.0,-11.0,0.0
