order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1951472737,5a3a0bfe72c4d627e4f13d9aa81d78ad,1.0,3120679170,2851764674,3768269081,2018-07-09,delivered,795.0,110.03,905.03,boleto,1.0,18.0,-10.0,0.0
3898617123,9ddb3509f5be4a428dd17530849d4d25,1.0,1349065177,1619330562,123833255,2018-08-13,delivered,50.0,11.37,61.37,boleto,1.0,2.0,-6.0,0.0
1782277569,c2213109a2cc0e75d55585b7aaac6d97,1.0,1358155547,2748911091,2629314654,2018-08-07,delivered,26.99,7.45,34.44,credit_card,1.0,2.0,-3.0,0.0
2667123062,03720fdc92032ee4abd471d172006ab0,1.0,1474461642,1074791017,4242829885,2018-08-05,delivered,99.0,44.49,143.49,credit_card,1.0,15.0,4.0,1.0
2031201728,daa1c13dd8df972cbc97ca351c67f32b,1.0,3624847940,1277571969,1763790356,2018-07-31,delivered,170.0,25.54,195.54,credit_card,6.0,24.0,-19.0,0.0
1692450603,daa1c13dd8df972cbc97ca351c67f32b,2.0,3624847940,1277571969,1763790356,2018-07-31,delivered,170.0,25.54,195.54,credit_card,6.0,24.0,-19.0,0.0
2412125279,53302305754d77daab8c64a29db8d8c4,1.0,2831976376,2740899211,229483877,2018-07-13,delivered,69.9,19.4,89.3,credit_card,3.0,13.0,-12.0,0.0
837003114,051fcda88d997d3ff86012da2a556342,1.0,3021068877,302400981,2304947736,2018-08-24,delivered,49.0,7.6,51.7,credit_card,4.0,5.0,0.0,0.0
3306882971,c8213e60d923c834447d410caab1898d,1.0,2798302997,3096337183,1480205621,2018-07-16,delivered,949.99,43.56,993.55,credit_card,10.0,10.0,-21.0,0.0
3014197452,55bde651a2c412e983a9ace2f3e05c5d,1.0,2641311121,467740546,1233191258,2018-08-12,delivered,48.5,7.6,56.1,credit_card,1.0,2.0,-2.0,0.0
2495109866,1ba5b9882a75bc185bc0c7fbb909b697,1.0,1431925610,2140936843,520545560,2018-07-26,delivered,19.9,18.24,38.14,debit_card,1.0,11.0,-8.0,0.0
1603985451,7073be83c3247747c26a69d5a689edbf,1.0,1629481981,2798892916,4242829885,2018-07-16,delivered,45.0,17.45,62.45,credit_card,2.0,6.0,-9.0,0.0
2520119947,2ac76d681b26fb9a0bacc88b2e532430,1.0,2332334020,3840457023,292598503,2018-07-18,delivered,59.97,30.22,90.19,credit_card,1.0,6.0,-9.0,0.0
1344473285,2ac76d681b26fb9a0bacc88b2e532430,2.0,2332334020,3840457023,292598503,2018-07-18,delivered,59.97,30.22,90.19,credit_card,1.0,6.0,-9.0,0.0
1106001220,2ac76d681b26fb9a0bacc88b2e532430,3.0,2332334020,3840457023,292598503,2018-07-18,delivered,59.97,30.22,90.19,credit_card,1.0,6.0,-9.0,0.0
2108653718,c73bbcd64afe483b00a38c3d28c1c66a,1.0,2342702647,2309224160,2312430349,2018-08-23,delivered,99.9,19.89,119.79,credit_card,2.0,7.0,-6.0,0.0
3071881179,7ca00d9cf45a4e8501cdc625899d7633,1.0,1430772786,596427865,1008270582,2018-08-01,delivered,126.8,18.02,144.82,credit_card,1.0,6.0,-5.0,0.0
3147957854,b8dd3c581f151ae1f4a0b011b0715eca,1.0,3545201435,2113594583,1436988880,2018-07-27,delivered,148.0,27.99,175.99,credit_card,5.0,8.0,-13.0,0.0
1602843515,3a84d8311ec3bc442b8e2413a6b770c6,1.0,2385889359,2608146566,91113541,2018-08-12,delivered,99.9,31.57,131.47,credit_card,6.0,3.0,-13.0,0.0
2091759819,29500b5b74f1cd86014af29b2e319e9b,1.0,1179444352,3004605591,357383673,2018-07-19,delivered,159.9,13.78,173.68,credit_card,1.0,7.0,-15.0,0.0
4193500060,63114fe7881be901a26ef97cbd3b47a8,1.0,2897653577,3612268459,2681412629,2018-07-09,delivered,58.99,7.67,66.66,debit_card,1.0,2.0,-6.0,0.0
3861207335,7e41633529000f80967da24083bb6c1c,1.0,375955901,2353784209,2612393066,2018-07-26,delivered,69.9,23.29,12.15,credit_card,1.0,7.0,-15.0,0.0
1250600368,06d8cb692ed19b092adaaf5337d01a39,1.0,956174988,1039440034,1734769477,2018-08-03,delivered,199.9,27.7,227.6,credit_card,2.0,7.0,-6.0,0.0
890807492,84960d31af78367051a7134bf7b64f29,1.0,4060675057,2466355469,523493826,2018-07-12,delivered,66.99,23.19,90.18,credit_card,4.0,26.0,6.0,1.0
825781622,643efaf4eddc8f0b4f71b1674c882fa4,1.0,73478193,1261382436,1734769477,2018-07-02,delivered,149.9,23.85,173.75,credit_card,10.0,6.0,-16.0,0.0
2245926268,643efaf4eddc8f0b4f71b1674c882fa4,2.0,73478193,1261382436,1734769477,2018-07-02,delivered,149.9,23.85,173.75,credit_card,10.0,6.0,-16.0,0.0
3581436882,aea67f89b3841f780d8eed0beabd3398,1.0,2932570084,32457232,1203697143,2018-07-05,delivered,44.9,7.57,52.47,credit_card,1.0,4.0,-9.0,0.0
2654988483,607911c4ac62f9038b4ec434673e486e,1.0,2366309229,3814835128,876033421,2018-08-06,delivered,899.0,59.04,958.04,credit_card,4.0,7.0,-9.0,0.0
4196712867,607911c4ac62f9038b4ec434673e486e,2.0,2366309229,3814835128,876033421,2018-08-06,delivered,899.0,59.04,958.04,credit_card,4.0,7.0,-9.0,0.0
961725221,4969634a191db1f7ef36954434938327,1.0,2526188065,2777600080,2047495738,2018-08-01,delivered,34.9,7.66,42.56,credit_card,1.0,6.0,2.0,1.0
1865414985,b8f4980c2ec178504101b730e4e49918,1.0,2289978451,2172992090,3861952746,2018-07-07,delivered,99.9,15.77,115.67,credit_card,3.0,5.0,-25.0,0.0
1429473317,748db62700c925a0db2c4b00ee25849c,1.0,1467934382,823572531,3051201525,2018-08-25,delivered,89.0,23.42,0.0,unknown,0.0,5.0,-6.0,0.0
3131928330,691688405bcee3ff9023639514498962,1.0,3778095547,4259541492,2395580491,2018-08-08,delivered,320.0,36.53,0.0,unknown,0.0,12.0,-17.0,0.0
1846756643,78dcdc9169e9c5bbd378416cecc317be,1.0,3260185569,2121081812,3996093901,2018-08-12,delivered,226.0,20.49,246.49,credit_card,5.0,17.0,-21.0,0.0
2520159015,6b9e63bef69dd3bfae0ca6dcea8deed6,1.0,8222268,1414790156,1803873909,2018-07-17,delivered,109.9,14.35,124.25,boleto,1.0,3.0,-10.0,0.0
2306275181,cec27ecc8324e22e5721ce87471d4b31,1.0,350436987,2477940446,1073829281,2018-08-16,delivered,19.99,22.07,42.06,boleto,1.0,8.0,-13.0,0.0
1434709628,7f6767778dfebc9eb3bb27b43584789a,1.0,1687226431,4139361350,3402353270,2018-08-16,delivered,91.9,19.83,111.73,credit_card,1.0,5.0,-7.0,0.0
566646612,9a6fd2478f561404120cecc289ea20a0,1.0,2634562987,731032410,23345775,2018-07-10,delivered,169.9,16.29,186.19,credit_card,3.0,10.0,-14.0,0.0
3150037218,1d85312d372335db21f7f178c2325c6c,1.0,1402683186,1770163232,139859989,2018-07-23,delivered,133.0,25.8,158.8,credit_card,6.0,3.0,-12.0,0.0
190336071,4c217e3cc24f803307dea7d619377def,1.0,2239960646,2466355469,523493826,2018-08-13,delivered,66.99,19.38,86.37,boleto,1.0,12.0,-30.0,0.0
710282368,7d0c53f67b84e94a751d09f03fe58e99,1.0,233143152,1962424747,3503366785,2018-08-02,delivered,29.99,18.31,48.3,credit_card,4.0,6.0,-21.0,0.0
3979092287,7d0c53f67b84e94a751d09f03fe58e99,2.0,233143152,1962424747,3503366785,2018-08-02,delivered,29.99,18.31,48.3,credit_card,4.0,6.0,-21.0,0.0
768129584,31dccf9e7042d47f0c7e77a6952d9ec6,1.0,3163181265,953810007,3485175421,2018-07-15,delivered,52.9,14.68,67.58,boleto,1.0,5.0,-10.0,0.0
1624962462,d2c902f172e80f22126d53d9ff7871b2,1.0,2396828500,3561404005,2304947736,2018-07-03,delivered,55.0,7.65,62.65,debit_card,1.0,2.0,-11.0,0.0
2016549335,b41ff7b4b8380f9addca6c2db2b32594,1.0,1525275173,772072752,3346316410,2018-08-15,delivered,109.0,15.83,124.83,credit_card,3.0,5.0,-4.0,0.0
2728786957,8f723b9103b44257ac35a1e9b9e49fbf,1.0,3281319386,3124936374,212815993,2018-08-13,delivered,107.99,15.86,123.85,debit_card,1.0,8.0,-14.0,0.0
1092456100,3d47aacc4c27ad170b1004695eb0c359,1.0,2631834849,1785441143,1361108180,2018-07-30,delivered,64.99,22.39,87.38,credit_card,1.0,9.0,-28.0,0.0
562932446,c3c9936a34e4665a38df40a466a463ec,1.0,865688048,653417559,4086780073,2018-07-13,delivered,109.0,22.58,131.58,credit_card,5.0,6.0,-11.0,0.0
1316395079,129832042bc2898155b5ebf3b2058585,1.0,2288878474,4208494697,1813314038,2018-08-15,delivered,17.9,12.79,30.69,boleto,1.0,7.0,-7.0,0.0
3216033790,129832042bc2898155b5ebf3b2058585,2.0,2288878474,1607161369,1813314038,2018-08-15,delivered,17.9,12.79,30.69,boleto,1.0,7.0,-7.0,0.0
2544417301,6b654c2dc2e7c610cb22c325fb723057,1.0,2690973568,368714414,3267771422,2018-07-04,delivered,34.9,11.97,46.87,credit_card,4.0,10.0,-3.0,0.0
2686658399,b067f7c5967819ff5e1cff8bd3814a6d,1.0,3434349077,2787140595,968957513,2018-08-07,delivered,139.0,15.28,154.28,boleto,1.0,7.0,-7.0,0.0
3348174611,b239ca7cd485940b31882363b52e6674,1.0,2568855248,3819680819,818805068,2018-07-29,delivered,4059.0,104.51,4163.51,debit_card,1.0,2.0,-7.0,0.0
3267547139,4afa896b00f5e0ed1bb02ca2e8329392,1.0,2565635265,3963091143,2667521113,2018-07-26,delivered,82.99,35.88,118.87,credit_card,8.0,6.0,-8.0,0.0
2744227322,40db493fa22b26e65d2677bcc2c67344,1.0,1019974597,2609951366,4109428959,2018-08-03,delivered,11.87,15.23,27.1,credit_card,2.0,20.0,-5.0,0.0
1642703095,7c36932e3667e570c35752d13bbca443,1.0,1045766530,3635406143,3805363950,2018-07-30,delivered,350.0,29.11,379.11,boleto,1.0,8.0,-20.0,0.0
2987776757,4b81239fe83a49acf69014a6819d45f7,1.0,2814268655,2687803550,3115096273,2018-08-15,delivered,28.8,16.39,45.19,credit_card,2.0,13.0,-5.0,0.0
3601294571,20febe29f23cdee32db9532860db7341,1.0,1455155187,2886016900,3962302186,2018-07-27,delivered,158.0,16.21,174.21,boleto,1.0,11.0,-7.0,0.0
4000907878,4b3fd3a64d55a7c04cdb0ed9af1e3016,1.0,1622297054,2671861306,4220048581,2018-07-27,delivered,228.0,32.99,260.99,boleto,1.0,6.0,-28.0,0.0
30214311,e2be0c01adce5e35793cdc2970d774fc,1.0,3426515229,514008486,4139759252,2018-07-19,delivered,159.9,27.42,0.0,unknown,0.0,15.0,-10.0,0.0
3978356280,e2be0c01adce5e35793cdc2970d774fc,2.0,3426515229,514008486,4139759252,2018-07-19,delivered,159.9,27.42,0.0,unknown,0.0,15.0,-10.0,0.0
1239152808,ad44a0bda2bbb5a18a19f298832cd566,1.0,4174782182,448761334,2876593141,2018-08-09,delivered,59.9,7.68,67.58,boleto,1.0,5.0,-1.0,0.0
2539427456,6164d50a564536f9c8081d0358573bad,1.0,3383366283,2746034656,261066546,2018-08-12,delivered,116.9,9.33,126.23,credit_card,8.0,1.0,-7.0,0.0
127553969,1f02df2b80d060dfde8445dcb32f347e,1.0,988877286,3646429256,3809495135,2018-08-20,delivered,169.0,33.66,202.66,credit_card,2.0,6.0,-18.0,0.0
2631474148,c3eb293fd154223498b6551a728203e8,1.0,483971494,3890609809,3992947253,2018-07-19,delivered,299.9,28.4,328.3,credit_card,6.0,5.0,-13.0,0.0
1827240816,16b0354e89f049afdd965c97e243dac6,1.0,1319477519,2351584178,2636346249,2018-08-03,delivered,27.99,15.3,43.29,credit_card,1.0,6.0,-7.0,0.0
3637682797,6c30510910f5b4d215704b3b2b091161,1.0,637255449,3344490163,3819213127,2018-07-31,delivered,99.9,19.0,118.9,credit_card,3.0,2.0,-5.0,0.0
1287238873,03d842e44ef7cae41da34acb402983fa,1.0,4074544887,3508800064,353620887,2018-07-20,delivered,59.9,43.22,103.12,credit_card,2.0,7.0,-13.0,0.0
4080837706,7a268da1c6173cf3d0847a89afdaf84e,1.0,533206338,2772036939,2627125470,2018-07-23,delivered,129.99,19.82,149.81,credit_card,7.0,21.0,4.0,1.0
3339679521,a1044dbf7beb1971c71d7b0f94836313,1.0,617408915,2435237931,3737198912,2018-08-01,delivered,142.0,37.9,179.9,credit_card,7.0,8.0,-18.0,0.0
1064851422,5370a96022220f889db213211b32740d,1.0,983575960,1118237897,753329531,2018-08-23,delivered,179.9,15.71,195.61,boleto,1.0,6.0,-21.0,0.0
3698485006,67c8cb7add4e205c9021501079bc5f66,1.0,1972345494,443862755,3237484748,2018-08-16,delivered,159.9,8.38,168.28,credit_card,3.0,11.0,-1.0,0.0
838033746,5a1a4a4a31e003b67af6ef6dcb9750db,1.0,1317150412,2992823587,1914769873,2018-08-03,delivered,129.49,27.21,156.7,boleto,1.0,11.0,-23.0,0.0
1454829520,14dbe374dedd03ff06285484791c8d4e,1.0,7965309,3470517503,1615213775,2018-07-31,delivered,56.1,13.97,0.0,unknown,0.0,5.0,-4.0,0.0
2600323262,324213c21d2577b17bca52fb418cce03,1.0,153729128,517498823,4117658320,2018-08-08,delivered,97.5,19.87,117.37,credit_card,2.0,9.0,-5.0,0.0
311488780,a5edec799559e5ad6a1afa8ad782a771,1.0,3383177531,506316496,2368201577,2018-07-16,delivered,99.0,18.79,117.79,credit_card,3.0,7.0,-15.0,0.0
2389540624,45545b0586d46e77f4758cb7a15320b9,1.0,4149425450,1635192279,2304947736,2018-07-30,delivered,29.0,7.46,36.46,credit_card,3.0,1.0,-5.0,0.0
436122943,d8d9232af59462bbb0961d11222ea210,1.0,659395951,805943899,2304947736,2018-08-16,delivered,69.0,15.58,84.58,credit_card,8.0,5.0,-21.0,0.0
1104571352,002f16b7bc4530031b7d90f791b12d8a,1.0,1814914037,2967536977,1755005248,2018-07-02,delivered,249.9,34.23,284.13,debit_card,1.0,4.0,-19.0,0.0
727557984,d8d281c1a1398a1e835fdc4adfb81e2a,1.0,2389699552,535978694,3403210005,2018-07-23,delivered,664.0,38.41,702.41,credit_card,7.0,3.0,-11.0,0.0
3840788387,7be005575f2d7598f774514a9e575f27,1.0,775225654,3037318661,1696683105,2018-07-30,delivered,22.44,7.42,29.86,credit_card,2.0,1.0,-3.0,0.0
1266400358,8a6687e2edd62edc2b9c1de51234bd98,1.0,3186126844,1879620740,2598814270,2018-07-02,delivered,158.9,38.02,196.92,credit_card,2.0,8.0,-20.0,0.0
3242191487,1ac975a2e0caad3a89c4c5bbdc8f996a,1.0,1686680206,1840743718,1141793129,2018-08-06,delivered,85.0,19.79,104.79,credit_card,10.0,7.0,-18.0,0.0
4098755829,ceecda7c9b24cbff643a6c5119a9ec6d,1.0,2854685378,1552667480,890939886,2018-07-31,delivered,20.9,7.41,28.31,boleto,1.0,6.0,0.0,0.0
396356103,762fa054ae976d76eea5688eaa2a92e6,1.0,1845799524,1882063189,1868809992,2018-08-26,delivered,79.9,15.86,95.76,credit_card,3.0,4.0,-6.0,0.0
117501906,56fdda0cb0aee560cd00b1a571dcb10f,1.0,1616585881,3924580625,4194263931,2018-07-13,delivered,72.99,18.61,91.6,credit_card,2.0,11.0,-16.0,0.0
3555359657,56fdda0cb0aee560cd00b1a571dcb10f,2.0,1616585881,3924580625,4194263931,2018-07-13,delivered,72.99,18.61,91.6,credit_card,2.0,11.0,-16.0,0.0
1704454460,5ca6beedce6f32eef65de17a1f81d50d,1.0,81066414,3169693149,1912895863,2018-08-17,delivered,118.44,15.14,133.58,credit_card,4.0,6.0,-6.0,0.0
317299842,2be34c2ba4b5bbab97cc1ab70c699168,1.0,1256333953,4168853037,3734640654,2018-08-20,delivered,69.9,19.68,0.0,unknown,0.0,7.0,-7.0,0.0
3590177124,c5de0e05fad9231797b6cf731d56f2bc,1.0,2618189967,2787435028,2837110182,2018-07-18,delivered,179.99,17.45,197.44,boleto,1.0,6.0,-14.0,0.0
3618872707,5413211efa4372ef637627d1e59d2f82,1.0,3960180977,2011096556,1480205621,2018-07-23,delivered,148.8,8.3,157.1,credit_card,3.0,3.0,-6.0,0.0
405225899,bbab0f55c714a04cc7a5c065c65f1089,1.0,4216121805,2030657504,2274414976,2018-08-12,delivered,30.0,8.37,38.37,credit_card,1.0,3.0,-2.0,0.0
1997618020,5c4e9b69cfdcd45f69531467695237e4,1.0,3981579633,330398142,96764808,2018-07-23,delivered,17.9,19.04,36.94,credit_card,3.0,9.0,-12.0,0.0
995460393,55ab3650a53071b34253bdcada9e584b,1.0,2843859702,174133529,1238242724,2018-08-03,delivered,27.9,12.86,40.76,credit_card,1.0,5.0,-6.0,0.0
1915996282,5f649cfbd3c5dabddf7f9ada09b90edd,1.0,3469051839,4132759430,1410726319,2018-08-16,delivered,49.9,22.28,72.18,debit_card,1.0,12.0,-3.0,0.0
2544131159,b777b7d618ee48ec7cf64aeb188e9da5,1.0,3428436547,4294399807,2308685613,2018-08-09,delivered,86.0,8.76,94.76,credit_card,1.0,1.0,-5.0,0.0
2616277201,36a6432a0a4312955a3e57af99e83b80,1.0,1789134554,2528936431,3851041961,2018-08-22,delivered,44.9,15.41,60.31,credit_card,2.0,6.0,-6.0,0.0
2356233806,8153b217909426be6b194646850bde63,1.0,1784486392,1101148698,2208217379,2018-07-19,delivered,59.99,8.58,68.57,boleto,1.0,6.0,-1.0,0.0
1123383180,2cb80b6bb30641c14665e1bb8a910872,1.0,2391622971,2021634872,3670166590,2018-08-13,delivered,11.49,19.04,30.53,boleto,1.0,9.0,-14.0,0.0
968016186,00f57f2ccce2a2e3f393fe8f5e616e0d,1.0,916563933,289558685,1868809992,2018-07-08,delivered,225.0,60.81,285.81,credit_card,8.0,7.0,-14.0,0.0
996916138,57cbc8e34a5ceffb92f8b3193e4ffdb8,1.0,4218509972,1492929906,3131976384,2018-08-02,delivered,89.9,23.43,113.33,boleto,1.0,6.0,-8.0,0.0
1880526583,d75e6a846d4aa0cfed378238a9147689,1.0,2314700545,98554262,462891282,2018-08-18,delivered,25.0,18.28,43.28,boleto,1.0,9.0,-13.0,0.0
4017587277,db103a5891ce37dbf3a84d9273f55dbe,1.0,2231916323,316689020,3734320862,2018-07-18,delivered,149.97,19.35,169.32,credit_card,3.0,7.0,-8.0,0.0
1704239093,c9e55382f594e06306eb0f4c3b3d0418,1.0,2668607487,718071674,1734769477,2018-08-13,delivered,29.9,18.31,48.21,credit_card,2.0,7.0,-9.0,0.0
3665191833,612200d1732f963c7706d8da2517c04d,1.0,2772640450,1300220470,2580370799,2018-07-28,delivered,229.9,19.71,249.61,credit_card,14.0,17.0,-16.0,0.0
2788487169,28ccc6df03d720b1c01c91ce78025016,1.0,2337138942,512650152,3402013889,2018-08-17,delivered,37.0,15.36,52.36,credit_card,3.0,11.0,-6.0,0.0
212685857,28ccc6df03d720b1c01c91ce78025016,2.0,2337138942,512650152,3402013889,2018-08-17,delivered,37.0,15.36,52.36,credit_card,3.0,11.0,-6.0,0.0
2125734165,15c4d15a595aaff02d4de63093a4b57c,1.0,943105674,2147053989,3809290688,2018-08-06,delivered,210.0,15.78,225.78,credit_card,3.0,7.0,0.0,0.0
1733314508,901a84df9454849d20d02683117105ac,1.0,1084592131,591038402,2845521358,2018-07-17,delivered,69.5,18.59,0.0,unknown,0.0,7.0,-21.0,0.0
1855202207,cae550bd1bf7bfba357a10319a0fb4be,1.0,2850081883,3058269654,523493826,2018-07-11,delivered,64.99,13.94,78.93,credit_card,3.0,24.0,4.0,1.0
2584240555,4cc22fa6b7267027aac4151271636112,1.0,2937916124,3457733529,1806500110,2018-08-14,delivered,78.9,22.83,101.73,credit_card,4.0,9.0,-19.0,0.0
1207517578,cdc1ac6a94d34f438c153db4b7b5a691,1.0,3884640409,2654719980,3526794372,2018-08-06,delivered,98.69,19.88,118.57,boleto,1.0,8.0,-6.0,0.0
1062111078,cdc1ac6a94d34f438c153db4b7b5a691,2.0,3884640409,2654719980,3526794372,2018-08-06,delivered,98.69,19.88,118.57,boleto,1.0,8.0,-6.0,0.0
1889366488,8835bc08d0bba62b3f65c7903126fa49,1.0,1594985169,2635348104,3670166590,2018-08-06,delivered,59.99,18.52,78.51,credit_card,1.0,9.0,0.0,0.0
3754529935,bfbac0cb986a021b149fd1ecd301a95e,1.0,1248952908,1715952204,2023461531,2018-08-05,delivered,99.0,8.85,107.85,credit_card,1.0,2.0,-2.0,0.0
2647925033,4c8c092a897404409eb4858b2c35f100,1.0,4004928485,3753214852,3968462480,2018-08-07,delivered,140.0,17.25,157.25,credit_card,5.0,7.0,4.0,1.0
70823618,c39ffdd77f5ddda482650795f30f7aac,1.0,518162042,805108454,2810786206,2018-08-02,delivered,34.9,15.34,50.24,credit_card,1.0,4.0,-7.0,0.0
1678436051,ddc75e18227aa517946c2239d18d1300,1.0,2401733040,3482317805,1755005248,2018-07-27,delivered,199.0,35.47,234.47,credit_card,8.0,5.0,-13.0,0.0
3109514165,98a6c523ea54e65d9320d388708b49d3,1.0,3229933460,1150975454,3723740414,2018-08-07,delivered,59.9,18.52,78.42,boleto,1.0,8.0,-7.0,0.0
2535028538,397f4ed009841e83e71435ab9376cc8c,1.0,1104593200,2316154593,2060950116,2018-07-19,delivered,299.0,45.96,344.96,credit_card,6.0,6.0,-26.0,0.0
1557985884,cf3da3c7f3915ee38eb71471c6aac434,1.0,1742643205,4294399807,2308685613,2018-08-10,delivered,82.49,8.74,91.23,boleto,1.0,3.0,-3.0,0.0
1484933652,78d7bf360bb60d0dd4bd37663c126524,1.0,4168193917,979043806,604144110,2018-08-26,delivered,169.9,18.99,188.89,credit_card,5.0,4.0,-11.0,0.0
3020055720,915a2730449787ced8fbbc1794ca7d0b,1.0,3874180438,2545824121,84469676,2018-07-25,delivered,149.9,31.92,181.82,credit_card,2.0,13.0,-14.0,0.0
2212376889,b2217a354063d984ee320fa29b6baf1a,1.0,4196747108,2500670137,2788104624,2018-08-03,delivered,127.5,53.64,181.14,credit_card,1.0,6.0,-11.0,0.0
951518715,55bd3d21d10786b863b8537b32bc3899,1.0,1658003826,1188721284,1379301944,2018-08-01,delivered,16.29,18.23,34.52,credit_card,2.0,6.0,-13.0,0.0
2925590195,0e9ed1bc6589695f10e03b8eca833201,1.0,851706171,3360511537,1547468088,2018-08-20,delivered,118.13,17.02,135.15,credit_card,3.0,3.0,-28.0,0.0
3478037068,69b4682d3ab5ef1f14a8e9e74638f87e,1.0,2869507130,904930257,2622583364,2018-08-07,delivered,212.0,14.14,226.14,boleto,1.0,6.0,-4.0,0.0
1063938411,1494db03a5c6e6ed463866c7e1171104,1.0,1428903143,2093963441,1107359178,2018-07-17,delivered,99.9,23.5,123.4,boleto,1.0,12.0,-10.0,0.0
2917554499,1cf0fc2c07de89a211f8dcf9ff5af15b,1.0,3082218136,4065616189,3741694444,2018-08-07,delivered,395.0,20.94,415.94,credit_card,3.0,10.0,3.0,1.0
3778955111,a99b56767df11d454006074f4ba801e1,1.0,3886665344,3149468529,250985049,2018-08-06,delivered,54.9,13.72,68.62,credit_card,1.0,15.0,-1.0,0.0
3556791829,749ccd54a6e860862770d11abcbbe0bc,1.0,3288377053,1053813247,2090364660,2018-08-14,delivered,12.99,12.79,25.78,credit_card,1.0,7.0,-6.0,0.0
1520104571,d8d4e1a57a139526d78c7713a4eed523,1.0,1790706170,2480603570,3774023096,2018-08-02,delivered,39.9,18.38,58.28,boleto,1.0,10.0,-9.0,0.0
708211104,a236e52ad4592e2e25502b20473e84fc,1.0,1139017625,3759249835,213195857,2018-08-11,delivered,44.9,18.11,63.01,credit_card,1.0,5.0,-12.0,0.0
1459336055,7be3a5089c1dc43a6943bfb89a249b8c,1.0,3021910594,2822820877,3594951384,2018-07-24,delivered,890.0,81.03,971.03,credit_card,10.0,5.0,-31.0,0.0
934001000,753c946b8e6608e274c63dacb53fb67f,1.0,318336947,1073377758,2584434041,2018-07-06,delivered,238.0,42.65,280.65,boleto,1.0,9.0,-18.0,0.0
824763962,9c0ca649b4269a45a953747ae381d37c,1.0,2883611711,1241208376,2023461531,2018-08-10,delivered,79.99,18.66,98.65,credit_card,1.0,6.0,-11.0,0.0
1654397139,70e430723d15eaf320da7d163e736ed3,1.0,2620457153,2726482550,4185397625,2018-08-16,delivered,32.0,15.32,47.32,credit_card,3.0,5.0,-21.0,0.0
1587862540,d265e2114f019b12adfff1e68a241a8e,1.0,2204408896,1610700448,2089148942,2018-08-27,delivered,34.0,7.5,41.5,credit_card,1.0,2.0,-2.0,0.0
813911463,58fcb8ce8784213ace394e1427f50fb7,1.0,1423423128,252847722,4127299331,2018-07-11,delivered,19.98,11.16,31.14,credit_card,1.0,1.0,-7.0,0.0
491204831,58fcb8ce8784213ace394e1427f50fb7,2.0,1423423128,252847722,4127299331,2018-07-11,delivered,19.98,11.16,31.14,credit_card,1.0,1.0,-7.0,0.0
98732784,98886a41872c9df13b990863b330f710,1.0,2683953720,1776620515,2475905934,2018-08-06,delivered,69.99,11.51,81.5,credit_card,1.0,10.0,1.0,1.0
2388050523,78d54cc2c9c87e4bc2a38d1443d81cbd,1.0,2388301117,2499560133,3102855526,2018-07-26,delivered,33.9,22.17,56.07,credit_card,2.0,7.0,-33.0,0.0
529439497,afc22368eeb04afb4727cdec59103f90,1.0,994203275,1672925611,854629258,2018-07-23,delivered,74.99,30.33,105.32,credit_card,6.0,11.0,-6.0,0.0
2099718076,34871174fe1f4c68f7efac5e5b3fbbde,1.0,4096611680,3204116848,1107359178,2018-08-19,delivered,85.9,11.62,97.52,boleto,1.0,10.0,3.0,1.0
3458172533,173f3e01cc3fc12d3831a3d80a024a90,1.0,1979980591,2541242643,3728838497,2018-07-22,delivered,109.0,18.86,127.86,credit_card,6.0,9.0,-16.0,0.0
1678680731,8c96e32cbba91af2ff0d72a45445d204,1.0,1542051858,3198061581,487055631,2018-08-19,delivered,179.0,18.38,197.38,boleto,1.0,9.0,-3.0,0.0
3876671048,d6c1ed12e8eeaa15e9d5c83c79598f85,1.0,3543915755,2810379678,2023461531,2018-08-10,delivered,34.99,7.51,42.5,credit_card,1.0,4.0,-1.0,0.0
