order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1790303353,2fc59b5605bf0cfc03638cb2cca26b16,1.0,3824822019,880669269,605810449,2018-08-21,delivered,39.99,9.59,0.0,unknown,0.0,3.0,-5.0,0.0
2952763360,c84cb424afdb4c6b771f39743b3716e0,1.0,3581364008,2422653134,3546486894,2018-07-26,delivered,9.0,18.23,27.23,boleto,1.0,11.0,-7.0,0.0
3335380414,c84cb424afdb4c6b771f39743b3716e0,2.0,3581364008,2422653134,3546486894,2018-07-26,delivered,9.0,18.23,27.23,boleto,1.0,11.0,-7.0,0.0
3608044193,d30c22b84ba5239f2ae0fc078be7611c,1.0,2820387830,1672925611,854629258,2018-07-23,delivered,74.99,39.68,114.67,credit_card,2.0,29.0,8.0,1.0
913803568,335867dcacb4762eddb7773881b73808,1.0,1142425407,592096461,2304947736,2018-07-06,delivered,78.0,15.65,93.65,boleto,1.0,9.0,-16.0,0.0
1894672634,91c4c61f5db7e025e8435b2e13e50f6f,1.0,1594123025,4105276896,1716536501,2018-08-12,delivered,48.9,19.53,68.43,credit_card,3.0,4.0,-7.0,0.0
3895478854,9de375e01aa3f39d32001e75abd82b99,1.0,3119454846,1446022026,1027933367,2018-07-02,delivered,59.0,8.57,0.0,unknown,0.0,2.0,-12.0,0.0
1630874172,84a68a1498a47dba0c79396d53e46b9e,1.0,1256212402,465919497,3124966291,2018-07-27,delivered,39.99,7.54,47.53,credit_card,1.0,3.0,-2.0,0.0
2869884423,7c5cfb19cd59e93d54d251302ac8268c,1.0,3208551218,3147125647,1040030263,2018-07-09,delivered,45.0,9.01,54.01,credit_card,1.0,6.0,-2.0,0.0
1125542137,2f9615837f509124f0c936dbd93855ac,1.0,2643204023,3918492844,596468350,2018-08-08,delivered,69.0,14.79,83.79,credit_card,3.0,5.0,-3.0,0.0
995060080,6f21ad30200f041d3f19995a8718cd11,1.0,761326604,2404446988,1696683105,2018-07-23,delivered,45.95,7.58,53.53,boleto,1.0,2.0,-6.0,0.0
795068584,872b389aca385c49caa8cd43469f684f,1.0,3472723980,3462684622,1555790669,2018-08-09,delivered,153.0,19.17,172.17,debit_card,1.0,4.0,-15.0,0.0
241597799,3505a2f5fdc9c1c19d2eea9bfdac56c4,1.0,2994760223,952751250,1637578522,2018-07-10,delivered,51.9,37.27,89.17,credit_card,1.0,13.0,-9.0,0.0
2251363288,73efca6402c1b6108195348448d76147,1.0,3380789967,1133492121,604144110,2018-08-04,delivered,129.99,18.71,148.7,voucher,1.0,5.0,-7.0,0.0
3001519765,d037016bf21257acf9413f8a2ee0fd09,1.0,3695473287,2830340744,4185397625,2018-08-16,delivered,69.0,14.87,83.87,credit_card,8.0,4.0,-3.0,0.0
189901766,ab9a2911bde46933de19f0eef001d3d9,1.0,3626555868,1263025828,2436133809,2018-07-25,delivered,99.9,17.83,117.73,credit_card,2.0,8.0,-5.0,0.0
4195340066,ab9a2911bde46933de19f0eef001d3d9,2.0,3626555868,1981921648,2436133809,2018-07-25,delivered,99.9,17.83,117.73,credit_card,2.0,8.0,-5.0,0.0
1698248850,cc94aa62777cf27c082eaa521ba00747,1.0,674030332,1225418480,3670166590,2018-08-27,delivered,24.99,8.34,33.33,credit_card,1.0,1.0,-6.0,0.0
453977315,e11dbf8f73df2ef44ac68c5dd90b3892,1.0,940712393,1545174242,3251562665,2018-08-14,delivered,94.9,9.41,104.31,credit_card,2.0,3.0,0.0,0.0
4160607320,02bfd16c1a67263989b258fa92e20d3b,1.0,4098400843,2854868616,3659481684,2018-08-16,delivered,39.89,51.0,90.89,credit_card,3.0,13.0,-14.0,0.0
2014211249,ae0df271cb3c9838b323a5764478703c,1.0,2409153876,1683439956,3064931309,2018-07-15,delivered,100.99,23.51,124.5,credit_card,6.0,10.0,-7.0,0.0
3202250022,57665b3fb0f04270d6b333c9d1f80a61,1.0,2350338054,1213871201,3626123686,2018-07-30,delivered,25.9,15.28,41.18,boleto,1.0,7.0,-11.0,0.0
978289716,7a70b827ebc6ab85bd4e28739619bb2d,1.0,554536406,1490015067,2744735886,2018-08-08,delivered,99.9,56.1,121.23947545267876,credit_card,10.0,9.0,-11.0,0.0
3522896815,7a70b827ebc6ab85bd4e28739619bb2d,2.0,554536406,1971106832,2324869708,2018-08-08,delivered,335.9,2.24,407.6510490946425,credit_card,10.0,9.0,-11.0,0.0
1576302993,7a70b827ebc6ab85bd4e28739619bb2d,3.0,554536406,1490015067,2744735886,2018-08-08,delivered,99.9,56.1,121.23947545267876,credit_card,10.0,9.0,-11.0,0.0
3755022943,780dfcd5aaf2662f3f6ce2201164394b,1.0,3286632015,2960618307,3208024231,2018-08-22,delivered,18.99,28.3,41.52195953029985,boleto,1.0,6.0,-20.0,0.0
1275499715,780dfcd5aaf2662f3f6ce2201164394b,2.0,3286632015,1671755496,3208024231,2018-08-22,delivered,29.99,28.29,65.57364751520235,boleto,1.0,6.0,-20.0,0.0
3537763645,780dfcd5aaf2662f3f6ce2201164394b,3.0,3286632015,3489284351,237804341,2018-08-22,delivered,33.9,28.29,74.12292933529042,boleto,1.0,6.0,-20.0,0.0
2681235219,780dfcd5aaf2662f3f6ce2201164394b,4.0,3286632015,760729689,3649049630,2018-08-22,delivered,12.5,28.29,27.331463619207383,boleto,1.0,6.0,-20.0,0.0
2975646673,99f6d132908e686db5ad8db097e76aa3,1.0,2216312250,1062151879,3700740456,2018-08-04,delivered,98.99,11.71,110.7,credit_card,2.0,2.0,-2.0,0.0
3739282366,e210480a7951a7968ea2a32e38c6dd70,1.0,3911821798,3478202829,918571473,2018-07-13,delivered,155.97,23.02,178.99,credit_card,2.0,31.0,-2.0,0.0
1003096094,5ef28a6d6a0cfcef8e5eb4c151c18e82,1.0,319290903,2466355469,523493826,2018-07-05,delivered,66.99,51.19,118.18,credit_card,2.0,20.0,-12.0,0.0
3539014632,d543b0fedeb939f3fda2a3c2fe167b02,1.0,371588111,4213865847,740847726,2018-08-27,delivered,62.0,9.18,71.18,credit_card,3.0,1.0,-1.0,0.0
3489206583,420d28103f84eb7c76bede8dddea608c,1.0,1453759996,2152019622,3778119994,2018-08-15,delivered,45.0,7.9,52.9,credit_card,1.0,1.0,-8.0,0.0
3795012014,0cedb7b34000334cf6a9e407fcaa5203,1.0,2355530888,104553482,2622583364,2018-07-11,delivered,222.0,19.65,241.65,credit_card,4.0,13.0,-6.0,0.0
2397947453,43b2cd469a6cee268b9be121cbaf17ba,1.0,392938190,1505202956,2745162286,2018-08-11,delivered,59.9,10.5,70.395,credit_card,1.0,9.0,-37.0,0.0
2723877713,43b2cd469a6cee268b9be121cbaf17ba,2.0,392938190,1505202956,2745162286,2018-08-11,delivered,59.9,10.5,70.395,credit_card,1.0,9.0,-37.0,0.0
3315998726,9ca192d3fd38d4aff0c137f84cf7e121,1.0,2772681186,1987712321,2220783281,2018-08-13,delivered,18.9,19.04,37.94,credit_card,3.0,5.0,-5.0,0.0
4133645195,4c9de71242c212430ae070b7d2f837e7,1.0,2752151727,3834533279,1930269635,2018-08-13,delivered,29.9,17.14,47.04,credit_card,3.0,11.0,-10.0,0.0
1438798073,92ea4e83a1cbd42cfc62e113b8a00797,1.0,2487857071,1121782999,2636346249,2018-07-17,delivered,24.99,18.28,43.27,credit_card,3.0,12.0,-7.0,0.0
1664300679,ca9012a0bc23f8c1b5be9b7e4af8fa5e,1.0,889386476,2825069493,1432305819,2018-07-01,delivered,29.99,17.14,47.13,credit_card,1.0,3.0,-23.0,0.0
1036020895,c0e11158f60abbb6f96d74228e67d44c,1.0,3302429505,757161092,1550185782,2018-07-20,delivered,249.99,28.05,278.04,credit_card,5.0,11.0,-9.0,0.0
2331218532,9948c44a7306b0739e5fdcee5966cc9d,1.0,2611442511,3076081288,2629314654,2018-07-23,delivered,15.99,7.39,23.38,credit_card,1.0,2.0,-5.0,0.0
1138030858,c0ecfbe7eb9d8435e0e3ecd0cdb899ce,1.0,2460972262,2352580119,603112042,2018-08-12,delivered,134.89,13.6,148.49,credit_card,8.0,5.0,-10.0,0.0
248021235,27a70a8fdf1c9edcfa01d463b45a5b03,1.0,553502164,33593370,3858754978,2018-08-04,delivered,59.99,18.59,78.58,credit_card,1.0,19.0,11.0,1.0
999251473,a1d38c97444889282dcb16502b3a8686,1.0,2139715885,208808120,3147574442,2018-08-07,delivered,65.15,81.13,76.25253663213624,debit_card,1.0,5.0,-10.0,0.0
736650597,a1d38c97444889282dcb16502b3a8686,2.0,2139715885,2665841440,1912895863,2018-08-07,delivered,414.62,0.63,485.2774633678638,debit_card,1.0,5.0,-10.0,0.0
838222881,03b89e8b0ef3ba18cc903dbaa7aff107,1.0,2018166702,2046202164,3612651122,2018-07-08,delivered,28.9,18.3,47.2,credit_card,4.0,3.0,-14.0,0.0
1791204452,df71ba0f02310921da0a5e4f708916a5,1.0,2839037893,744006729,3051201525,2018-07-28,delivered,56.0,20.56,73.05925925925926,credit_card,3.0,5.0,-4.0,0.0
2397420426,df71ba0f02310921da0a5e4f708916a5,2.0,2839037893,757800308,3051201525,2018-07-28,delivered,79.0,20.56,103.06574074074074,credit_card,3.0,5.0,-4.0,0.0
3000648622,df71ba0f02310921da0a5e4f708916a5,3.0,2839037893,3756820141,3051201525,2018-07-28,delivered,79.0,20.57,103.06574074074074,credit_card,3.0,5.0,-4.0,0.0
1835565314,df71ba0f02310921da0a5e4f708916a5,4.0,2839037893,4146214106,3051201525,2018-07-28,delivered,56.0,20.56,73.05925925925926,credit_card,3.0,5.0,-4.0,0.0
3274479881,00345f338696283410b7977d2e3efc89,1.0,1777661810,3709131089,3807170672,2018-08-20,delivered,48.9,18.44,67.34,credit_card,1.0,10.0,-12.0,0.0
1649892589,73ef343c9dbf2f6d45362c9bc150f4b7,1.0,930076341,324048473,3734963615,2018-08-12,shipped,2150.0,33.15,2183.15,credit_card,5.0,,,
3462080233,2e024656807ffab9d81af39abd9f18b8,1.0,1657376727,1392061939,123833255,2018-07-13,delivered,93.0,20.6,113.6,credit_card,2.0,10.0,-9.0,0.0
2993429247,3e6fcbe51e870332ced599c465eb6df0,1.0,3300790728,1657710441,1637578522,2018-08-05,delivered,126.0,9.63,135.63,boleto,1.0,3.0,-1.0,0.0
2734400964,6b3c0956c89312e2c54f8d1366ecea9a,1.0,2800690872,713538621,2304947736,2018-08-13,delivered,29.0,15.3,44.3,credit_card,2.0,7.0,-8.0,0.0
2236686756,6639b799469775ff2a696e1bc96b9f58,1.0,703272748,3478202829,918571473,2018-07-10,delivered,199.9,8.66,208.56,boleto,1.0,14.0,-1.0,0.0
2328127760,5005cef43694f92d85586692652e5216,1.0,3029382733,899860769,53223181,2018-08-11,delivered,29.99,18.31,48.3,debit_card,1.0,8.0,-17.0,0.0
3123067454,18d0a01d343f9a3789e7ae38fc92f907,1.0,3740167613,2082838398,66329149,2018-07-16,delivered,39.9,12.94,52.84,boleto,1.0,4.0,-10.0,0.0
3772104761,b813092d64bf6be705b1f343068429fb,1.0,253406755,3579321260,1102910211,2018-07-21,delivered,67.9,19.67,87.57,credit_card,1.0,5.0,-13.0,0.0
1704370416,84be8c486cc6c6bb5dd2a0a19effd9b5,1.0,70818643,1751397522,1379301944,2018-07-30,delivered,35.6,7.99,43.59,credit_card,1.0,3.0,-26.0,0.0
1008774773,232efaeba12fd576e70a88f09d6583b6,1.0,3161784276,1425614791,3485175421,2018-07-18,delivered,77.9,23.35,101.25,credit_card,10.0,12.0,-17.0,0.0
35629289,136d768d679a4fc7902e10fc81af17fc,1.0,2198627679,2914774233,1572386826,2018-08-08,delivered,170.0,21.14,191.14,credit_card,4.0,14.0,-22.0,0.0
2568643458,25461ae3c4bf9bf6e41a3a163f763c8f,1.0,2528685509,2391573896,1577801571,2018-08-12,delivered,56.54,7.66,64.2,credit_card,2.0,1.0,-2.0,0.0
675698851,21ee832eff624a82225c6e98cd2dcf7f,1.0,1788333052,468505026,1379301944,2018-08-15,delivered,35.7,7.99,43.69,credit_card,1.0,9.0,0.0,0.0
3277285216,990791b9237f52581d0a924b447c6fdf,1.0,2511253076,4140020018,2053848117,2018-08-08,delivered,129.99,41.89,171.88,credit_card,6.0,8.0,-10.0,0.0
443130969,341dc4ea81fabe7de6af564b72fcf3e2,1.0,2241538791,3650793473,4125702247,2018-07-04,delivered,124.85,37.78,162.63,credit_card,2.0,7.0,-28.0,0.0
2769980977,a5df4819e2227684e86dc2959b9ae9d6,1.0,4076743480,1318074731,1367109462,2018-08-01,delivered,179.0,79.33,258.33,credit_card,2.0,6.0,-12.0,0.0
1442631952,1fde32a510f950891c57d6e69c9071bd,1.0,575285609,3069306599,1518570030,2018-07-15,delivered,59.9,38.52,98.42,credit_card,3.0,8.0,-11.0,0.0
1849462151,d55d5f2d92f548bd9928f3edef443395,1.0,135666232,413468464,2270995335,2018-08-06,delivered,24.35,15.27,39.62,credit_card,1.0,10.0,-12.0,0.0
582958173,acdfcbe0149e3453b90ae4da5a27dfd3,1.0,2391285929,2933340321,130112362,2018-08-17,delivered,104.0,30.53,0.0,unknown,0.0,6.0,-18.0,0.0
1983453829,77fb4b8cc3c049b130b87530c7071abd,1.0,1014012164,547056545,1075788206,2018-08-01,delivered,812.99,20.0,832.99,credit_card,1.0,2.0,-10.0,0.0
940080549,ac17381858c4d8a612eb5a12659134af,1.0,3959292876,201864681,2212723222,2018-07-16,delivered,117.9,39.34,157.24,boleto,1.0,7.0,-14.0,0.0
1267944459,17e76907e42e85c99dd9e25d02f65314,1.0,3314033809,3452738577,2681412629,2018-07-27,delivered,49.99,18.45,68.44,boleto,1.0,10.0,-9.0,0.0
4293716745,c5fe9b024836c62ac0742eed03f72669,1.0,174322499,2896614241,3147574442,2018-08-20,delivered,147.0,44.83,191.83,credit_card,4.0,8.0,-3.0,0.0
4168442918,3d0ad2666f5de49d63ad8ed0af80d3bc,1.0,1937239330,2886371245,3570815075,2018-07-19,delivered,120.0,43.12,163.12,credit_card,2.0,20.0,-7.0,0.0
2546481210,959d645c348f4b237daaec697cef73c4,1.0,2155860093,2267569169,1692866640,2018-07-29,delivered,89.99,16.9,106.89,credit_card,1.0,3.0,-5.0,0.0
3775607245,959d645c348f4b237daaec697cef73c4,2.0,2155860093,2267569169,1692866640,2018-07-29,delivered,89.99,16.9,106.89,credit_card,1.0,3.0,-5.0,0.0
157767537,959d645c348f4b237daaec697cef73c4,3.0,2155860093,2267569169,1692866640,2018-07-29,delivered,89.99,16.9,106.89,credit_card,1.0,3.0,-5.0,0.0
699220895,aa0b425987bdeae4a29c616a2bc3a08a,1.0,3862308298,435983386,2190763425,2018-07-22,delivered,168.98,24.7,186.4699493573624,credit_card,2.0,10.0,-19.0,0.0
215923950,aa0b425987bdeae4a29c616a2bc3a08a,2.0,3862308298,2918427733,2190763425,2018-07-22,delivered,58.67,2.47,64.74252532131881,credit_card,2.0,10.0,-19.0,0.0
2631946899,aa0b425987bdeae4a29c616a2bc3a08a,3.0,3862308298,1062067168,2190763425,2018-07-22,delivered,58.67,2.47,64.74252532131881,credit_card,2.0,10.0,-19.0,0.0
2924815917,aa0b425987bdeae4a29c616a2bc3a08a,4.0,3862308298,1187616046,2190763425,2018-07-22,delivered,58.67,2.47,64.74252532131881,credit_card,2.0,10.0,-19.0,0.0
1586244881,aa0b425987bdeae4a29c616a2bc3a08a,5.0,3862308298,2536206154,2190763425,2018-07-22,delivered,58.67,2.46,64.74252532131881,credit_card,2.0,10.0,-19.0,0.0
2828737014,aa0b425987bdeae4a29c616a2bc3a08a,6.0,3862308298,913673222,2190763425,2018-07-22,delivered,168.98,24.7,186.4699493573624,credit_card,2.0,10.0,-19.0,0.0
1833352303,95c61e46c5be0715a4302d2aa335f6c8,1.0,658341472,1118237897,753329531,2018-08-16,delivered,179.9,25.61,205.51,boleto,1.0,11.0,-8.0,0.0
4256668904,7484cb86db28da2d4d7c3f41dc265201,1.0,417780312,2466355469,523493826,2018-08-18,delivered,66.99,27.75,94.74,credit_card,1.0,10.0,-6.0,0.0
1787284657,e0145369394f83a5210ad16511c6cf33,1.0,3028380153,1486201569,2526522891,2018-07-01,delivered,89.0,41.6,130.6,credit_card,3.0,6.0,-26.0,0.0
3748805805,a75677de97d29dd137bd7779428d9aa2,1.0,4040472809,2054720391,731398307,2018-07-01,delivered,198.0,52.11,250.11,credit_card,8.0,11.0,-20.0,0.0
4186962076,4096943338f6798c95bce03684e2a354,1.0,2719746008,382228588,2997337676,2018-07-31,delivered,527.9,25.63,553.53,credit_card,8.0,21.0,-16.0,0.0
2001051811,3a1a92434eae60a4f44ad7ebef65c3e7,1.0,1301279650,3239363638,1868809992,2018-07-18,delivered,228.0,26.58,254.58,credit_card,1.0,2.0,-11.0,0.0
1854726339,d2ce2764e877473355ddb49af8eb3bc5,1.0,890387156,1686604745,604861625,2018-08-28,delivered,103.0,17.93,120.93,credit_card,5.0,2.0,-1.0,0.0
684352407,74945023a969c39c770a3d73e669c5c5,1.0,4290389351,592096461,2304947736,2018-07-08,delivered,78.0,37.46,115.46,credit_card,5.0,15.0,-10.0,0.0
3202388672,413648037e02e5c759e67071c61b2fcf,1.0,350525019,264231931,1612681572,2018-08-04,delivered,105.0,18.54,123.54,credit_card,2.0,9.0,-2.0,0.0
1127085175,7be4cf9e577bd6353f88c21ffdf87931,1.0,2100285188,2140487144,608014367,2018-08-21,delivered,155.7,54.85,210.55,credit_card,1.0,8.0,-7.0,0.0
419040880,1fc6f36a09a4afd9024b0cf47d52924e,1.0,2441400490,1004536520,2795179784,2018-07-25,delivered,36.5,26.56,63.06,credit_card,1.0,6.0,-17.0,0.0
2432821780,45ce374cd293f6539ec1711a93f94aa7,1.0,3682283862,2254317077,412617711,2018-08-15,delivered,99.9,22.0,121.9,boleto,1.0,7.0,-21.0,0.0
1334485516,120e494a0a23aee36f4d7a635e469172,1.0,940832931,210651701,112649996,2018-08-17,delivered,29.99,22.14,52.13,credit_card,5.0,10.0,-10.0,0.0
3613149918,c0567ba9f6736e00d05c404aac7c9430,1.0,1164131548,122525587,2636346249,2018-07-03,delivered,24.99,7.44,32.43,credit_card,3.0,7.0,-6.0,0.0
370664554,50782cd44ddec8134f7d93043ebfd333,1.0,4291302082,2569291964,3208753650,2018-08-17,delivered,39.0,12.93,0.0,unknown,0.0,5.0,-14.0,0.0
3851936310,230429e6f253f9cd6561aad72ce7ee2f,1.0,923295254,669198414,2880307388,2018-07-18,delivered,119.85,11.86,131.71,credit_card,10.0,13.0,-3.0,0.0
2603175491,408c159bf7f5bb5ee0ee64ca6be81ab3,1.0,2569002269,462628583,394552021,2018-08-12,delivered,129.99,20.1,150.09,credit_card,10.0,7.0,-9.0,0.0
3418745822,c873d67cdcc79e51c21b47d8c69ada68,1.0,3391446008,3038694483,581044507,2018-07-02,delivered,119.0,18.93,137.93,boleto,1.0,9.0,-19.0,0.0
2620838894,88fb1f364095174f013123c8a3781c31,1.0,2008747489,1030940614,2627125470,2018-08-08,delivered,619.99,19.44,639.43,credit_card,5.0,12.0,4.0,1.0
4222616915,246b14cc444e8a7df0afd80495dfa052,1.0,314470018,330044326,1379301944,2018-07-04,delivered,10.1,7.87,17.97,credit_card,1.0,2.0,-13.0,0.0
4034117486,1f039c377ad805f38658f64f2102c992,1.0,303437761,309918210,1054741655,2018-08-09,delivered,275.31,37.03,312.34,voucher,1.0,6.0,-26.0,0.0
1066582855,a7fafbfc43a11e5ba3d934121a63bb43,1.0,3238799193,3514769493,2131055484,2018-07-22,delivered,18.9,7.39,26.29,boleto,1.0,2.0,-7.0,0.0
1527420335,d08c879188638eda44ea5da9dca68d09,1.0,1123532628,1634010841,3807170672,2018-07-02,delivered,34.9,16.43,51.33,credit_card,5.0,8.0,-19.0,0.0
1617724774,3ff122d5ce35754dba91bc1c99ad6a65,1.0,2656959407,3204063799,2880307388,2018-08-05,delivered,39.95,18.38,58.33,credit_card,10.0,14.0,-11.0,0.0
1030590792,3ff122d5ce35754dba91bc1c99ad6a65,2.0,2656959407,3204063799,2880307388,2018-08-05,delivered,39.95,18.38,58.33,credit_card,10.0,14.0,-11.0,0.0
2584779810,a686a1abab230b267d666e2b728f659c,1.0,1125299363,3286506355,737969628,2018-07-29,delivered,114.9,23.6,138.5,boleto,1.0,5.0,-11.0,0.0
3243425825,7c89d1b99dac4362bf2513afd0b14edd,1.0,4005347411,2746034656,3853443854,2018-08-23,delivered,117.0,15.92,132.92,boleto,1.0,4.0,-9.0,0.0
387621321,7f6f89d90e1cd5ffeede04c86b1d095c,1.0,1164390016,2635197100,3734320862,2018-08-11,delivered,49.7,43.15,92.85,credit_card,4.0,12.0,-5.0,0.0
2860656106,b4785764380c08de311002f4a12e034b,1.0,3132826242,724299661,22166516,2018-07-24,delivered,39.5,16.47,55.97,credit_card,1.0,9.0,-15.0,0.0
2955728203,14e58712c72f8606b985860c5711fdf7,1.0,3305529135,3807068534,3626123686,2018-07-26,delivered,83.0,16.77,99.77,credit_card,1.0,6.0,-9.0,0.0
3855570597,4e157a36ea9cf89bde6fff57a780b525,1.0,3894609699,1507172851,1544198991,2018-08-24,delivered,39.0,18.44,57.44,voucher,1.0,6.0,-11.0,0.0
1769002004,5261639befee46871e5005e71a7694a7,1.0,884731680,3470517503,1615213775,2018-07-28,delivered,56.1,13.97,70.07,credit_card,7.0,5.0,-11.0,0.0
3850225093,70f3d00cfbc9cc2a465887a6edeb1149,1.0,3868338145,2848934939,3095317660,2018-07-14,delivered,1280.0,63.44,1343.44,credit_card,10.0,9.0,-17.0,0.0
1871150329,c4cc1f9e57162d961e267cf2f07d2fe1,1.0,2636357017,29731688,3664770205,2018-08-22,delivered,117.9,18.93,136.83,credit_card,1.0,3.0,-11.0,0.0
3327872360,d207a9accbfb1677062f22f106463c33,1.0,3501114278,2036129729,261066546,2018-07-14,delivered,118.8,18.93,137.73,credit_card,1.0,11.0,-7.0,0.0
663730172,231f5faa326e8643dc979ef4dcc9cd31,1.0,3575939213,592096461,2304947736,2018-08-05,delivered,78.0,15.65,93.65,credit_card,1.0,10.0,-6.0,0.0
4070635247,a7dc01ae91acf2567d1367a25ce303e5,1.0,3711303882,3737412534,2278069784,2018-07-29,delivered,38.0,15.37,53.37,credit_card,1.0,6.0,-5.0,0.0
854288274,371d3a892917017b32ada644ba1f301d,1.0,467239537,3866586047,2091701985,2018-08-05,delivered,55.9,23.54,79.44,credit_card,3.0,9.0,-30.0,0.0
4021988192,64669840d01cf19228dbb0bcecfc638e,1.0,296781281,2406861396,879502040,2018-08-03,delivered,55.0,13.97,68.97,credit_card,1.0,7.0,1.0,1.0
1803482885,80967070f5cc6d8bbe062cda5b15d84d,1.0,1311737451,1739285419,3035982500,2018-08-06,delivered,59.9,7.68,67.58,credit_card,1.0,2.0,-6.0,0.0
4146691023,4c3c0b124df3a9bbd44a538ec578147b,1.0,1204700526,3986391110,4055463965,2018-08-19,delivered,28.9,13.54,42.44,credit_card,4.0,9.0,-12.0,0.0
3746265687,b4623f97ac826702ad476db053f76c84,1.0,114839596,2595450681,3670166590,2018-08-07,delivered,23.99,8.33,32.32,credit_card,3.0,5.0,-3.0,0.0
912973309,26887eda6470e8f186f3155b2b3116c8,1.0,3747691056,585409642,3485175421,2018-08-17,delivered,57.9,13.07,70.97,credit_card,2.0,5.0,-7.0,0.0
337404440,ce4efb4625d3d33a367d95cbc27cdef2,1.0,1698516163,768140718,84469676,2018-08-12,delivered,199.9,35.16,235.06,credit_card,4.0,12.0,-16.0,0.0
2888447706,d6e4899000744aee28d41363a581e3c2,1.0,1246080132,1828530444,3103320871,2018-08-06,delivered,98.0,14.85,112.85,credit_card,1.0,1.0,-12.0,0.0
403606871,3c6c4d8395cd1b0c68ffa02fa1446367,1.0,3671974769,2466355469,523493826,2018-07-17,delivered,66.99,19.38,86.37,debit_card,1.0,29.0,5.0,1.0
3788101736,d6d8407991795dae4a5aeed8e2173285,1.0,171147003,1984384427,1008270582,2018-08-20,delivered,115.99,27.11,0.0,unknown,0.0,6.0,-15.0,0.0
1160203795,aefdcf39aab5b3cadf59cdf0eafcbcb2,1.0,1875222971,529495488,3485175421,2018-07-19,delivered,79.9,17.69,97.59,credit_card,8.0,5.0,-9.0,0.0
2472112979,7877dbdb45b5fe2dcaa08551f96048a3,1.0,2377298064,1245653087,819761952,2018-07-25,delivered,43.0,8.04,51.04,credit_card,1.0,2.0,-7.0,0.0
1470060695,7877dbdb45b5fe2dcaa08551f96048a3,2.0,2377298064,1245653087,819761952,2018-07-25,delivered,43.0,8.04,51.04,credit_card,1.0,2.0,-7.0,0.0
4099406742,dbb786efd821d7f903d79cb502ba3083,1.0,976560234,183630510,2568734496,2018-08-02,delivered,159.0,17.38,176.38,credit_card,3.0,10.0,5.0,1.0
1203219121,d9f134a34fb4b3cfd95550b4785e8d05,1.0,1753821941,593812312,4120033478,2018-07-20,delivered,119.9,20.03,139.93,credit_card,1.0,7.0,-16.0,0.0
405684291,aa1849549928a6c6d3f8b27f1bcf3a22,1.0,2571797750,3393768191,819761952,2018-08-10,delivered,19.49,18.24,37.73,boleto,1.0,12.0,-2.0,0.0
1414229847,6ee453b121f65674cd0525457f985513,1.0,2547957470,1964155017,3554345266,2018-08-14,delivered,189.0,38.23,0.0,unknown,0.0,12.0,-21.0,0.0
1476967584,1f04bac535b51d50ba5a22cddc3a52ff,1.0,1371648609,349040894,3485175421,2018-07-15,delivered,149.0,51.76,200.76,credit_card,5.0,11.0,-12.0,0.0
1109531911,0d92f9c47e96d946ca421dd3ea531b2a,1.0,2183924693,2235810262,196831707,2018-07-30,delivered,209.99,35.23,245.22,credit_card,4.0,8.0,-6.0,0.0
3422834142,9951937ab72b12a841cb4f931ac8bfbc,1.0,272481163,3402175260,1088547109,2018-08-05,delivered,79.9,22.49,102.39,credit_card,1.0,9.0,-9.0,0.0
4123894893,0ca4b3b797fddd6288abcd726e5669e3,1.0,2073271306,2295367010,3919369145,2018-08-21,delivered,36.99,23.06,60.05,credit_card,4.0,7.0,-5.0,0.0
2691373168,995cb1fde464cb3683cf2902d8827a13,1.0,1352364920,225535805,497313293,2018-07-15,delivered,168.48,19.28,187.76,credit_card,1.0,10.0,-8.0,0.0
