order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2172179840,995cb1fde464cb3683cf2902d8827a13,2.0,1352364920,225535805,497313293,2018-07-15,delivered,168.48,19.28,187.76,credit_card,1.0,10.0,-8.0,0.0
2899103066,995cb1fde464cb3683cf2902d8827a13,3.0,1352364920,225535805,497313293,2018-07-15,delivered,168.48,19.28,187.76,credit_card,1.0,10.0,-8.0,0.0
2431233271,40b2dd4813a685a119ff6fd2d213ca88,1.0,2520967866,1143905244,737969628,2018-07-23,delivered,39.9,18.38,58.28,boleto,1.0,6.0,-11.0,0.0
1797524765,7b5128e25d9aecefbe3ed7b42f1daeb4,1.0,1961320988,1473290624,3643812432,2018-08-07,delivered,29.7,22.14,51.84,credit_card,2.0,14.0,-9.0,0.0
2943515539,dd7fbf8b53b7ffa059c926a77c42f04f,1.0,1412998449,2593245549,4036656285,2018-08-28,delivered,116.5,10.13,126.63,credit_card,2.0,2.0,-17.0,0.0
2900314599,d27c2efd9421cde0945261467fb1a025,1.0,625655544,3588915785,817416274,2018-07-24,delivered,89.0,19.81,108.81,boleto,1.0,9.0,-7.0,0.0
1774010934,6bb7ab367d79166d73368ecfbef88dd8,1.0,4269991772,2305879381,989880648,2018-07-10,delivered,28.9,7.94,36.84,credit_card,1.0,3.0,-5.0,0.0
543702423,01bdc09119b132e176e5c8f2cf68b0ac,1.0,348786033,3525934089,3778119994,2018-08-16,delivered,359.0,25.66,384.66,credit_card,10.0,11.0,-16.0,0.0
722236529,22b1de291afc457a072d35bf6749b18a,1.0,1503694165,897577795,737969628,2018-07-27,delivered,114.9,23.6,138.5,credit_card,8.0,10.0,-8.0,0.0
510638416,db10e5b34779ebe39e1bc929469eb841,1.0,2415504179,1921604866,934960704,2018-08-08,delivered,20.49,7.4,27.89,credit_card,1.0,12.0,7.0,1.0
1328366480,2a52ef20af312ee4756b4e622ddc7101,1.0,510082995,3003297880,1503930686,2018-08-26,delivered,108.9,11.78,120.68,credit_card,6.0,2.0,-8.0,0.0
110461092,8560601765c3f16199ac6feb1a8d6e64,1.0,456888488,3452738577,2681412629,2018-07-20,delivered,49.99,7.61,57.6,credit_card,5.0,4.0,-7.0,0.0
1392858500,a8cc5640bb6e6bf0280850917666c4d5,1.0,1392823175,996194263,1125369443,2018-08-17,delivered,90.0,22.62,0.0,unknown,0.0,9.0,-36.0,0.0
717620110,a8cc5640bb6e6bf0280850917666c4d5,2.0,1392823175,763667658,1203697143,2018-08-17,delivered,12.88,1.36,0.0,unknown,0.0,9.0,-36.0,0.0
3544989218,186a0845cd1b679057c8b0ea86931e2f,1.0,3210648385,2964102761,3743845763,2018-07-19,delivered,692.0,13.0,705.0,credit_card,1.0,4.0,-8.0,0.0
2687238412,d576291e922fc07924f5811f867ed79b,1.0,3398837245,433911543,797873474,2018-08-11,delivered,89.0,16.81,105.81,boleto,1.0,12.0,-13.0,0.0
3689017251,54798b68c9437a3dac92d6b957c9d1ab,1.0,1647746603,3973183363,2304947736,2018-07-29,delivered,49.0,8.5,57.5,credit_card,1.0,2.0,-6.0,0.0
4264950566,751bac184f225318704b7bbf878bcc52,1.0,1899539378,3328820674,694667428,2018-08-11,delivered,439.9,14.1,454.0,credit_card,3.0,2.0,-2.0,0.0
2431899001,09de1c09553be98d80e730e53641c515,1.0,3309597777,869965182,2566875709,2018-08-20,delivered,289.0,21.21,310.21,credit_card,10.0,5.0,-10.0,0.0
1904568065,3e5851bac5137487999e438e2986af8e,1.0,2560245310,1862372854,989903952,2018-08-09,delivered,61.9,27.38,89.28,credit_card,3.0,13.0,-12.0,0.0
3740599240,19b37f1efa2ddaf265496e78e245c19a,1.0,1057033034,1968121794,730094745,2018-08-07,delivered,41.0,8.45,49.45,credit_card,2.0,11.0,3.0,1.0
76655920,b9386feadadb8bc45d250345f27ac180,1.0,4114356505,3374349609,4160630161,2018-07-04,delivered,98.6,7.95,106.55,credit_card,2.0,7.0,-5.0,0.0
3295022220,afe333c1956628d870ce89ad385f4e9b,1.0,533739235,4064287180,292598503,2018-08-16,delivered,39.97,51.0,90.97,credit_card,4.0,13.0,-2.0,0.0
3099720437,c96496058fe55b7e844cd5e3a2562f85,1.0,369606839,2486955282,3734640654,2018-08-21,delivered,25.9,16.13,40.57970123022847,credit_card,3.0,3.0,-13.0,0.0
3063203412,c96496058fe55b7e844cd5e3a2562f85,2.0,369606839,1994047132,1409850509,2018-08-21,delivered,31.0,16.12,48.57029876977154,credit_card,3.0,3.0,-13.0,0.0
3460767330,4c480567d1db63cffddc552638c35d8f,1.0,450977580,529495488,3485175421,2018-08-04,delivered,79.9,10.29,95.97182337449122,credit_card,6.0,5.0,-12.0,0.0
3381132398,4c480567d1db63cffddc552638c35d8f,2.0,450977580,2496930524,1415924549,2018-08-04,delivered,79.57,29.4,95.57544412901458,credit_card,6.0,5.0,-12.0,0.0
1298645128,4c480567d1db63cffddc552638c35d8f,3.0,450977580,3270984557,3485175421,2018-08-04,delivered,48.0,14.71,57.65516297841776,credit_card,6.0,5.0,-12.0,0.0
2513065295,4c480567d1db63cffddc552638c35d8f,4.0,450977580,1954901884,3485175421,2018-08-04,delivered,84.9,4.41,101.97756951807642,credit_card,6.0,5.0,-12.0,0.0
844264858,2783cfcf916c2cef168f19a7a2e45e45,1.0,3119248993,3470517503,1615213775,2018-07-25,delivered,56.1,19.58,75.68,credit_card,5.0,5.0,-14.0,0.0
1319871251,cdae097ae448ea48b9b45e2b3569e9b6,1.0,808887245,2873045225,3035982500,2018-07-04,delivered,899.9,24.07,923.97,credit_card,3.0,15.0,-5.0,0.0
3374073733,748934084b439ea1404df1dd5a8b238d,1.0,67596389,894962572,1868809992,2018-07-07,delivered,75.0,15.83,90.83,boleto,1.0,6.0,-10.0,0.0
168497750,0911316604300fefa8aef39f81380c66,1.0,738290836,1570888716,53223181,2018-07-05,delivered,27.9,7.94,35.84,voucher,1.0,5.0,-8.0,0.0
4038057165,50dca53ca33b739bef09e7933e8b380e,1.0,1738210618,4250986238,1579174796,2018-07-14,delivered,19.9,12.8,32.7,credit_card,3.0,7.0,-9.0,0.0
2579991651,50dca53ca33b739bef09e7933e8b380e,2.0,1738210618,4178974313,1579174796,2018-07-14,delivered,19.9,12.8,32.7,credit_card,3.0,7.0,-9.0,0.0
1434906374,2c287808b2feef34a4a25e5337bb08e1,1.0,3039109806,885706209,3103215707,2018-07-17,delivered,669.99,26.62,696.61,credit_card,6.0,8.0,-22.0,0.0
1344847250,5928d420527d13a50a884bc80c6ea676,1.0,295720634,2709615231,1634107465,2018-07-03,delivered,48.0,18.44,66.44,boleto,1.0,6.0,-21.0,0.0
1764212634,4bc05b9413beec5d8360baac48258100,1.0,3784461863,3823764141,407461500,2018-07-11,delivered,219.0,38.44,100.0,voucher,1.0,12.0,-14.0,0.0
2124059061,1e988c7630b31701946a24a362ae9dd7,1.0,3096470981,1018367849,1125369443,2018-07-19,delivered,105.0,25.09,130.09,debit_card,1.0,14.0,-6.0,0.0
4208078367,cf753c9874f18f99ba2ae6ae04632905,1.0,2495570164,1551194312,3903401908,2018-07-31,delivered,19.9,8.3,28.2,credit_card,1.0,6.0,-7.0,0.0
2414557393,66bb893cb22818f4c91fdfcf9e2a81bf,1.0,3267318166,4081015769,2304947736,2018-08-07,delivered,44.0,17.24,61.24,credit_card,3.0,7.0,-15.0,0.0
3594429898,79f9a48657445e95909801ea6a7e44a3,1.0,3650018614,3487625985,2775148626,2018-08-22,delivered,28.0,11.22,39.22,boleto,1.0,3.0,-5.0,0.0
516479462,49e720bd050835a646e0d5e8a89a42ea,1.0,2956167909,4294399807,2308685613,2018-08-15,delivered,81.0,8.73,89.73,credit_card,1.0,2.0,-3.0,0.0
3324086812,8623ddd82259f932337ad9f727cd25b5,1.0,1084881159,1563988739,3962302186,2018-08-22,delivered,46.0,15.42,61.42,credit_card,1.0,5.0,-14.0,0.0
3193910220,0e259b373316a562c9e71cd725ce1120,1.0,145552378,775310660,1559670695,2018-08-17,delivered,54.9,22.31,77.21,credit_card,6.0,8.0,-10.0,0.0
4015268314,6a83e5c040d9fc9d14c1035925ecee1f,1.0,680160277,2515123238,2404205646,2018-07-02,delivered,89.9,19.82,109.72,credit_card,1.0,24.0,2.0,1.0
3466676090,bb9a5a9d8a6ff80eabda95e3b78f0a45,1.0,205282050,1629445897,4229910683,2018-07-09,delivered,120.0,15.15,135.15,credit_card,1.0,3.0,-11.0,0.0
2336327845,2fd30a0079e9100628c92bb583ff56ec,1.0,2025586238,1471681305,3632836230,2018-08-06,delivered,33.9,13.72,0.0,unknown,0.0,8.0,-2.0,0.0
1560650201,1dc839387052269a40a3e539aa949980,1.0,3657111707,1720060514,9861004,2018-07-05,delivered,49.9,20.99,70.89,boleto,1.0,7.0,-12.0,0.0
2788520029,2728d62e6ca51781ee895aca18a89f31,1.0,3520133772,2116048782,4055463965,2018-08-01,delivered,22.32,15.26,37.58,boleto,1.0,15.0,-3.0,0.0
1265003371,dbbe1b2ff4094c09c4a05b045b71e81b,1.0,1663323956,1393903013,91113541,2018-08-01,delivered,43.9,27.08,70.98,credit_card,7.0,7.0,-34.0,0.0
2354981822,6ed7913722200b05e7d5df38f1ee777e,1.0,6663973,2177925682,4120033478,2018-08-09,delivered,249.9,20.94,270.84,credit_card,2.0,6.0,-12.0,0.0
1749676112,056793ca2483a5d5943cb5bd90f5b314,1.0,3792546791,1568802376,4168739865,2018-08-27,delivered,21.99,17.47,39.46,boleto,1.0,2.0,-1.0,0.0
4170043352,48761cfd8309604ddb00a812ae7d9473,1.0,2057942453,971997946,2053848117,2018-08-16,delivered,89.99,33.11,123.1,debit_card,1.0,6.0,-7.0,0.0
4157818754,c61424020aa28e6b14fbc18c80ad8a3d,1.0,1066636743,3822421164,2304947736,2018-07-06,delivered,95.0,15.77,110.77,credit_card,1.0,5.0,-15.0,0.0
3929641565,a5d15a04b449d50c1c003aa310e67649,1.0,2243530169,1293391083,797873474,2018-08-11,delivered,25.99,32.2,58.19,credit_card,3.0,18.0,-30.0,0.0
1269762719,8bfc859f734def7a579d24fe9b618da3,1.0,3695943137,2905597270,740847726,2018-08-15,delivered,23.0,22.09,45.09,boleto,1.0,13.0,-2.0,0.0
1243468528,c21fcb36121a9b1c65eed7b20f0862bd,1.0,3474317182,2037845464,2312352607,2018-07-23,delivered,279.0,94.51,439.79076219512194,credit_card,10.0,9.0,-27.0,0.0
1712450508,c21fcb36121a9b1c65eed7b20f0862bd,2.0,3474317182,3146467799,369470563,2018-07-23,delivered,49.0,94.52,77.23923780487804,credit_card,10.0,9.0,-27.0,0.0
889556597,458e6791b5c8c62d0a48aae7f660b637,1.0,266140304,174750780,523493826,2018-08-21,delivered,122.99,39.13,162.12,credit_card,2.0,7.0,-9.0,0.0
3182590025,a2538594406c450266b29fb9a0338424,1.0,2134706112,4103312862,1279646700,2018-08-21,delivered,99.0,8.85,107.85,credit_card,1.0,2.0,0.0,0.0
2919601100,8b249044e8ce6377509b32dc840bfe76,1.0,1202484685,1018367849,1125369443,2018-08-02,delivered,105.0,23.89,128.89,credit_card,1.0,18.0,-11.0,0.0
172366359,48f1b7e26f84f55846f1d003e3e6170c,1.0,3550200177,1450525728,123833255,2018-08-07,delivered,29.99,12.87,42.86,boleto,1.0,6.0,-14.0,0.0
501717089,748501d017db167d2dfb7720aa4dd21b,1.0,4187118152,1993146367,1223474417,2018-08-01,delivered,59.9,19.61,79.51,credit_card,8.0,12.0,-7.0,0.0
1477599074,748501d017db167d2dfb7720aa4dd21b,2.0,4187118152,1993146367,1223474417,2018-08-01,delivered,59.9,19.61,79.51,credit_card,8.0,12.0,-7.0,0.0
2506746942,748501d017db167d2dfb7720aa4dd21b,3.0,4187118152,1993146367,1223474417,2018-08-01,delivered,59.9,19.61,79.51,credit_card,8.0,12.0,-7.0,0.0
79155687,187a17302afec3ad360e610e19e455cc,1.0,2087188385,558865591,2636346249,2018-07-17,delivered,24.99,7.44,32.43,credit_card,3.0,3.0,-6.0,0.0
3071458087,ce18cf057088cf275c41fc9510ed53ad,1.0,2813588738,1802206990,1925879045,2018-08-03,delivered,46.9,16.52,63.42,credit_card,1.0,5.0,-7.0,0.0
1697230018,c7517b3306b2a226bce545f9716dd360,1.0,3029406189,3982777371,2348996115,2018-07-17,delivered,25.0,18.28,43.28,credit_card,2.0,7.0,-14.0,0.0
2256987750,53a9c421cf0e7129393a754a4d15b935,1.0,1389791292,3781916482,925912501,2018-08-19,delivered,19.9,15.24,35.14,credit_card,3.0,9.0,-8.0,0.0
3753941734,bcc7f6ccd348b4d5bf8f4f7f63d4b7ef,1.0,2867609497,448648200,2804246847,2018-08-18,delivered,49.9,16.54,66.44,credit_card,6.0,5.0,-13.0,0.0
2906314668,679783b320e587d8e1c9e0dcb2421539,1.0,2173548147,3607217548,519564207,2018-08-01,delivered,134.99,68.09,203.08,credit_card,2.0,18.0,-16.0,0.0
1083372792,560c623fdd94c3bbcdb7e9f7b130cdf5,1.0,3847673241,2919169913,3942029387,2018-08-21,delivered,119.0,11.85,130.85,credit_card,2.0,2.0,-4.0,0.0
2096517291,c5fd5386640ddd76adc482b72d24a02b,1.0,742498600,3898251050,96764808,2018-08-06,delivered,14.9,7.39,16.5,voucher,1.0,2.0,-5.0,0.0
2378452636,3789bf493d97b36ed2f5a866cc668abb,1.0,1337617531,2128215339,1628249471,2018-08-05,delivered,51.89,7.62,59.51,credit_card,1.0,4.0,-4.0,0.0
3235807417,c1559efbfbb38d83f6280b505bd3e0df,1.0,2019122258,643758985,2982880934,2018-07-11,delivered,27.9,8.36,36.26,credit_card,3.0,2.0,-10.0,0.0
2683065279,dfd71e944918d4442a05232a620087cc,1.0,280663882,865919159,520545560,2018-08-13,delivered,49.9,18.45,68.35,credit_card,2.0,7.0,-8.0,0.0
2746521521,4ea7a0509e9dc440b977de71fe9128cb,1.0,2823972426,411272556,343395573,2018-08-18,delivered,49.99,13.01,63.0,credit_card,1.0,6.0,-5.0,0.0
425543534,159da9914b51de617fe80162939965c5,1.0,573032429,899860769,53223181,2018-07-04,delivered,27.9,12.86,40.76,debit_card,1.0,8.0,-11.0,0.0
3598497776,c6bab3474f095311c68ed0f0285749f6,1.0,3999133042,3036869481,1156181214,2018-08-17,delivered,100.9,19.9,120.8,credit_card,2.0,6.0,-12.0,0.0
995678043,04158f13c5f4533ee32baa89521cf9ba,1.0,351249808,3003297880,1503930686,2018-08-15,delivered,108.9,23.04,131.94,credit_card,3.0,13.0,-9.0,0.0
1475453980,9109f2cca26d92ac4e064bb93da37c74,1.0,263525318,107137145,1504971264,2018-07-22,delivered,183.38,27.58,210.96,boleto,1.0,9.0,-21.0,0.0
3206725574,19253d0cbd6ac2d70e7d7171308b2426,1.0,1979701734,319127325,4071751220,2018-07-12,delivered,129.0,51.62,180.62,debit_card,1.0,12.0,-13.0,0.0
2285088012,19f0b0e6659d4be20f4325ad739ffac6,1.0,1794004015,1212277530,2823580135,2018-07-31,delivered,264.9,33.87,298.77,boleto,1.0,16.0,-6.0,0.0
860284112,06afc1144eb9f51ef2aa90ec9223c7f4,1.0,937352083,253648892,2261194409,2018-08-15,delivered,129.9,23.71,153.61,credit_card,10.0,9.0,-27.0,0.0
844129134,06afc1144eb9f51ef2aa90ec9223c7f4,2.0,937352083,253648892,2261194409,2018-08-15,delivered,129.9,23.71,153.61,credit_card,10.0,9.0,-27.0,0.0
2613262297,e267e6d5b54bdbcd941f9c8bc4eadb82,1.0,981304056,1929653816,357383673,2018-07-12,delivered,179.0,88.76,267.76,debit_card,1.0,22.0,-7.0,0.0
738666665,4154d7944db36e9140645486ce34027f,1.0,3707822785,4133253614,1925879045,2018-07-25,delivered,18.9,13.34,0.0,unknown,0.0,4.0,-11.0,0.0
3380801552,aea5a3457f531f97bc2b4a7cccbc1275,1.0,3793166783,3124714502,2627125470,2018-08-17,delivered,109.99,15.94,125.93,credit_card,2.0,9.0,-10.0,0.0
729145204,ae09ebb82b7283effd23c7a5017498a1,1.0,3140457513,2192868365,1191111959,2018-07-31,delivered,149.9,23.85,173.75,credit_card,8.0,13.0,-8.0,0.0
1624086637,0da2f53b590353e40a328c2d8c3dd010,1.0,1702828747,1143617888,1696683105,2018-08-16,delivered,27.93,15.3,43.23,credit_card,1.0,6.0,-21.0,0.0
2055793207,090353bbd0b20f65c374b389aa15dcf4,1.0,1875199952,2709425629,3446539219,2018-07-24,delivered,97.5,23.48,120.98,boleto,1.0,9.0,-12.0,0.0
457527521,a5a9f45d795fafe0077043697f62fd4f,1.0,1879700080,500939882,2368201577,2018-07-04,delivered,189.9,52.05,241.95,credit_card,6.0,7.0,-21.0,0.0
2198402341,30d5a8ce8a4195b742a8342c739efe91,1.0,1186213041,2953090608,1728046229,2018-07-28,delivered,26.85,18.29,45.14,voucher,1.0,5.0,-11.0,0.0
2540757785,b7d39e237d3fb31726e02fe2b8fe03f5,1.0,206867677,3569719807,3147574442,2018-08-08,delivered,149.0,44.84,193.84,credit_card,10.0,6.0,-6.0,0.0
607701690,50dfd1d8502e5ef282d85dd49cee6db5,1.0,3604246347,2939756584,1692866640,2018-07-20,delivered,79.9,15.86,95.76,debit_card,1.0,14.0,3.0,1.0
2180593762,db19ee032409eb975bc529b906bb8298,1.0,1810363342,3714113067,890939886,2018-07-14,delivered,43.89,18.41,62.3,credit_card,1.0,16.0,-2.0,0.0
3385369789,44be4d9e90301dc9a8eb965d2004f321,1.0,3751742475,164174645,2283216182,2018-07-31,delivered,299.0,15.43,314.43,credit_card,10.0,8.0,-12.0,0.0
2669015275,7b9783133bb4a92b0c131b1b4f7657ea,1.0,4142882796,213385596,368619248,2018-08-09,delivered,1240.0,72.67,1312.67,boleto,1.0,6.0,-9.0,0.0
3478489040,cb2dcd0d679928c3c5d29e5479982901,1.0,1642851068,875570413,1921184264,2018-07-30,delivered,120.0,23.99,143.99,credit_card,10.0,21.0,-7.0,0.0
775244568,357d14cbf3b59ba6e6ddb0b402b3d171,1.0,1767165377,766065481,3761277192,2018-08-15,delivered,44.9,16.5,61.4,credit_card,1.0,8.0,-3.0,0.0
2133467891,432dda62103eec3ce47848ef832768a0,1.0,1616579570,24515188,2636346249,2018-08-17,delivered,29.99,15.31,45.3,boleto,1.0,11.0,-7.0,0.0
1248408534,3fd0d04de88c8b59a53bc56703895c20,1.0,3683901767,1595236483,1241765477,2018-08-16,delivered,199.08,9.55,208.63,credit_card,10.0,4.0,-1.0,0.0
1831834608,5b686ee96f05cb6987dda1919ebf2bdf,1.0,298238816,156267473,1868809992,2018-08-15,delivered,35.0,10.13,45.13,credit_card,9.0,5.0,-2.0,0.0
1684087149,5b686ee96f05cb6987dda1919ebf2bdf,2.0,298238816,2729648443,1868809992,2018-08-15,delivered,35.0,10.13,45.13,credit_card,9.0,5.0,-2.0,0.0
3655105887,98177e77e8e13fdf6cf26a7e98d86f02,1.0,2912403214,3439775381,357383673,2018-08-14,delivered,69.9,26.79,96.69,credit_card,2.0,13.0,-9.0,0.0
2587944176,475222e589bbaeac43093fcf2c855301,1.0,3409496508,1424035925,3826842713,2018-07-30,delivered,100.0,17.63,117.63,boleto,1.0,16.0,-9.0,0.0
3610045176,1a3a7d56968e2833fcbb6d4f6885c1cf,1.0,900070195,2338770647,3094387524,2018-08-14,delivered,69.9,21.13,91.03,credit_card,9.0,3.0,-14.0,0.0
509046323,74322a01b770c2ea38b56ed4c96071df,1.0,2275739911,2927706047,1102910211,2018-07-19,delivered,157.9,24.26,182.16,credit_card,2.0,7.0,-18.0,0.0
153571360,180fb4e6556687774c55bc255a5f7d8a,1.0,3785312084,2324117193,1003179062,2018-08-01,delivered,44.9,18.46,63.36,voucher,1.0,5.0,-14.0,0.0
895257854,ac89e7344d2cb5597d862e338301ef8d,1.0,1575479919,233164323,3488828128,2018-07-16,delivered,41.47,23.44,64.91,credit_card,1.0,9.0,-14.0,0.0
22070541,2e9ac33fbda5666e258ed040a2def5d6,1.0,2653365524,732815879,4086780073,2018-07-17,delivered,39.9,12.94,52.84,credit_card,1.0,7.0,-9.0,0.0
1087574356,07629443859f99dfac4443b102f31ead,1.0,2612241603,2859909699,2278470003,2018-08-20,delivered,759.9,32.27,792.17,credit_card,2.0,6.0,-15.0,0.0
2099495326,a1b442b97cb70e7207abe3f32a01e3d0,1.0,2796781467,466341647,1147146951,2018-08-01,delivered,26.68,8.35,35.03,credit_card,1.0,2.0,-3.0,0.0
609096149,4bd17c85bd06ed500f1619f6692ea8af,1.0,3474728069,1372559417,1579174796,2018-07-20,delivered,38.0,13.85,51.85,credit_card,5.0,11.0,-3.0,0.0
1418593998,669680ec0096baf96bb966401209e3f3,1.0,2529547488,3569719807,3147574442,2018-07-26,delivered,149.0,44.84,193.84,credit_card,3.0,6.0,-15.0,0.0
3624966497,4db13e29abf6d3e8e492111088e60d9b,1.0,2186296035,1880950498,2023461531,2018-07-25,delivered,24.99,7.44,32.43,boleto,1.0,2.0,-5.0,0.0
728895210,c2320c404179d2b8805c42b8b8de9668,1.0,3070898902,3974980734,3626123686,2018-07-04,delivered,25.9,12.81,30.523945535148837,credit_card,5.0,6.0,-21.0,0.0
4270612479,c2320c404179d2b8805c42b8b8de9668,2.0,3070898902,2437131551,2297992664,2018-07-04,delivered,289.9,43.57,341.6560544648512,credit_card,5.0,6.0,-21.0,0.0
2393453500,62310e6941dd333f0a8bfde5ec77d8c6,1.0,1836549308,2418032228,1970316074,2018-07-07,delivered,59.9,18.52,78.42,credit_card,3.0,10.0,-14.0,0.0
1472287303,62310e6941dd333f0a8bfde5ec77d8c6,2.0,1836549308,2418032228,1970316074,2018-07-07,delivered,59.9,18.52,78.42,credit_card,3.0,10.0,-14.0,0.0
2365321301,27572d0c11af71f78423d11722b2503b,1.0,111304386,3025566640,603112042,2018-07-10,delivered,179.89,13.92,193.81,credit_card,4.0,5.0,-10.0,0.0
3045910677,2c1ac2ae4cb9b2b35618143ca66d8f74,1.0,2124750200,3263319202,3473894114,2018-08-12,delivered,34.9,19.43,54.33,credit_card,2.0,4.0,-11.0,0.0
1198190021,9fa2ad63a061c20fb72179b9d79bafd3,1.0,1781010462,2464313182,2622933298,2018-08-25,delivered,18.9,7.39,26.29,credit_card,1.0,4.0,-1.0,0.0
3201667379,8053ea64c064df7d22ccf2099906d406,1.0,3202791663,4283388325,1107359178,2018-08-07,delivered,99.9,9.45,109.35,boleto,1.0,7.0,-2.0,0.0
3460602140,066a60f7b0700a942ba22b627ebff13b,1.0,3758830733,3038694483,4109304321,2018-07-17,delivered,119.0,18.93,0.0,unknown,0.0,13.0,-8.0,0.0
921854411,e1bee8e7f813a2a119a1296c6fafdad7,1.0,1435831879,3686794138,3466035030,2018-07-24,delivered,132.91,27.88,160.79,credit_card,1.0,6.0,-29.0,0.0
2819189365,88cc318193d85451e28059b4b52b7477,1.0,1679182345,2466355469,523493826,2018-08-13,delivered,66.99,27.75,94.74,boleto,1.0,6.0,-22.0,0.0
2155726951,b0ddd4ac01604bb4ae094a307a06ccc9,1.0,1837880491,178455243,4229910683,2018-07-04,delivered,189.0,14.9,203.9,credit_card,3.0,6.0,-13.0,0.0
2982394215,4f1a1c6f6fbca0d084e77e3f74b37cf6,1.0,4075973419,2254554039,4194263931,2018-07-31,delivered,128.99,25.26,158.91271486479553,boleto,1.0,17.0,-26.0,0.0
2675126283,4f1a1c6f6fbca0d084e77e3f74b37cf6,2.0,4075973419,3924580625,4194263931,2018-07-31,delivered,65.9,19.95,81.18728513520448,boleto,1.0,17.0,-26.0,0.0
1716368891,09249f4625a56408772a45322aadd544,1.0,1577195486,1640180423,4120033478,2018-08-07,delivered,119.9,18.94,138.84,credit_card,8.0,9.0,-7.0,0.0
2397669120,d9ed186abc625ccae42014887b7af04d,1.0,737010526,2116048782,4055463965,2018-07-31,delivered,22.32,18.26,40.58,credit_card,1.0,16.0,-4.0,0.0
977082110,168823ad1b77477540db78ab357f18b5,1.0,2840079783,1286051399,3109319898,2018-07-17,canceled,489.0,21.52,510.52,credit_card,8.0,,,
3354179138,54e21f5480d90336080ff89ec1ba503e,1.0,1980440309,27624692,2068067571,2018-08-03,delivered,49.0,18.14,67.14,boleto,1.0,6.0,-5.0,0.0
69506836,15ea2ff54aafb487d482a527b120464b,1.0,484533526,3262903410,1694950908,2018-07-12,delivered,169.9,20.1,0.0,unknown,0.0,12.0,-13.0,0.0
2788792974,a99d889887e1de4ac286fc3847455a97,1.0,3725353928,1125432981,1288993488,2018-07-04,delivered,99.99,16.89,116.88,credit_card,1.0,2.0,-21.0,0.0
3806677453,7c3797b7f047e4358a5b2f9b9cf2e927,1.0,1524523168,3297989197,1970316074,2018-07-25,delivered,68.5,8.64,77.14,credit_card,1.0,2.0,-13.0,0.0
2096655035,0e8f35f2fcf52b21069856048a64a929,1.0,3892237755,3216674726,3446539219,2018-07-03,delivered,97.5,23.48,120.98,credit_card,4.0,6.0,-22.0,0.0
125027850,654c5ae02ab59fb154d128fc5d5418e4,1.0,1326528974,2395716183,687121961,2018-07-10,delivered,86.99,9.36,96.35,boleto,1.0,3.0,-5.0,0.0
1542334844,88bf34949a5bb708a123dd12e80ed24d,1.0,1282675924,2036904734,989903952,2018-07-03,delivered,19.9,18.24,38.14,credit_card,3.0,2.0,-21.0,0.0
338060009,62f6e27aa9ff86022436c5bdfabc33e6,1.0,1694277504,3439775381,357383673,2018-07-20,delivered,69.9,26.79,96.69,boleto,1.0,9.0,-18.0,0.0
4092384117,09ced678dfa43843d2f38c410def94aa,1.0,2677440638,4070335493,442956100,2018-08-05,delivered,79.9,18.66,98.56,credit_card,4.0,3.0,-13.0,0.0
3218320922,d3e50ea4c86a1cfb30aa36e3e388d021,1.0,1304066106,1318074731,1367109462,2018-07-04,delivered,179.0,86.46,265.46,credit_card,8.0,8.0,-34.0,0.0
3129089161,229d0231b531443ecfe2a09572108c7b,1.0,4081475509,3677795901,4254278802,2018-08-01,delivered,99.0,15.79,114.79,credit_card,3.0,5.0,-8.0,0.0
2418326053,dbb7c264b7caf9353bda0d1eafc4322c,1.0,2660958536,2279519637,2580370799,2018-07-12,delivered,799.9,44.92,844.82,credit_card,10.0,21.0,-14.0,0.0
