order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1709196186,2e6e6de992c5567f41aa94497d505e77,1.0,1804036501,2928164159,9861004,2018-08-06,delivered,49.91,20.99,70.9,credit_card,2.0,7.0,-4.0,0.0
3441498320,2e6e6de992c5567f41aa94497d505e77,2.0,1804036501,2928164159,9861004,2018-08-06,delivered,49.91,20.99,70.9,credit_card,2.0,7.0,-4.0,0.0
700970344,d8e084f74fa06f591e326975ca18a905,1.0,3779041456,3674741738,2580370799,2018-07-22,delivered,184.9,16.39,201.29,boleto,1.0,8.0,-23.0,0.0
1976566620,8abad7f94ac09beb87ae2286a4964e7e,1.0,2041501232,1678908780,4127299331,2018-08-07,delivered,320.45,20.01,0.0,unknown,0.0,2.0,-6.0,0.0
2011125555,18e82a9a005e7ca6f3811d4a46e1567d,1.0,3138221699,3074567367,2554243760,2018-07-07,delivered,107.9,15.86,123.76,credit_card,2.0,13.0,-5.0,0.0
1977268992,3ad6c429e788f917fc200d21941bcb36,1.0,3602860345,1031247244,2636346249,2018-07-21,delivered,21.99,7.41,29.4,credit_card,1.0,5.0,-6.0,0.0
2022676932,957ba0861ba82e4446aa2f105b7f794b,1.0,479299049,604374538,2629314654,2018-08-16,delivered,16.0,12.79,28.79,credit_card,1.0,7.0,-7.0,0.0
4213875715,29b179123b9eda65690278842d2c364b,1.0,1498828327,2041549578,935749508,2018-08-11,delivered,48.99,19.53,68.52,credit_card,3.0,6.0,-12.0,0.0
1067533263,4119f9ae0b1ceaaa966616d6a3ba616b,1.0,1953753910,718071674,1734769477,2018-07-30,delivered,29.9,7.47,0.0,unknown,0.0,2.0,-1.0,0.0
110459846,730e2dc2bec23dbf9b0594dc01b26ec3,1.0,2538607488,3988382757,1626002265,2018-08-12,delivered,50.0,19.63,0.0,unknown,0.0,9.0,2.0,1.0
2178277279,73925631ba33c322f310fa0a01283e76,1.0,852220787,3374592214,3251562665,2018-08-09,delivered,69.9,9.24,79.14,credit_card,6.0,5.0,-1.0,0.0
11611216,9e8039eae702d759bca1fe0fcd1209b0,1.0,3341795608,1450579055,989903952,2018-08-08,delivered,57.99,23.56,81.55,credit_card,5.0,7.0,-7.0,0.0
642955481,9e8039eae702d759bca1fe0fcd1209b0,2.0,3341795608,695910609,989903952,2018-08-08,delivered,57.99,23.56,81.55,credit_card,5.0,7.0,-7.0,0.0
1987961502,37a5c08042eaea80dc32392059927a0b,1.0,1605748138,4172520477,196831707,2018-07-04,delivered,348.0,17.74,365.74,credit_card,6.0,7.0,-11.0,0.0
524361009,8dcdf2ba21745811aaad2fd3ebfc0360,1.0,2739407367,3407384685,3768979254,2018-07-04,delivered,76.0,24.88,100.88,debit_card,1.0,26.0,-17.0,0.0
655797901,cf76d482b013f8af6dc046a3001c1c4f,1.0,2430437664,3864901978,876033421,2018-07-04,delivered,580.0,47.86,627.86,credit_card,6.0,8.0,-25.0,0.0
1083113710,90d730c8aa5c3196dbffefecf4f5202d,1.0,127984441,2967536977,1755005248,2018-07-19,delivered,269.9,39.26,309.16,credit_card,5.0,7.0,-14.0,0.0
941350255,bc9a4a9c385277a723b04b122fe58e0c,1.0,3239942672,256393913,3147574442,2018-07-14,delivered,149.0,51.33,200.33,boleto,1.0,8.0,-28.0,0.0
39224416,d3310038bbf991ce02501a51022f5283,1.0,2506301562,3446786204,2241091444,2018-07-30,delivered,159.9,31.99,191.89,credit_card,4.0,28.0,5.0,1.0
3121329854,013a98b3a668bcef05b98898177f6923,1.0,1641817343,910941035,596468350,2018-08-11,delivered,63.0,23.35,82.35592105263157,credit_card,3.0,5.0,-31.0,0.0
1062348497,013a98b3a668bcef05b98898177f6923,2.0,1641817343,823572531,3051201525,2018-08-11,delivered,89.0,23.35,116.34407894736842,credit_card,3.0,5.0,-31.0,0.0
3686713497,0d24d62857c1f2d00801a3512dce5d1f,1.0,1052704586,1245653087,819761952,2018-07-19,delivered,43.0,18.4,61.4,boleto,1.0,7.0,-15.0,0.0
1636663369,0d24d62857c1f2d00801a3512dce5d1f,2.0,1052704586,1245653087,819761952,2018-07-19,delivered,43.0,18.4,61.4,boleto,1.0,7.0,-15.0,0.0
1349917084,d70442bc5e3cb7438da497cc6a210f80,1.0,3734675475,65985752,179864683,2018-08-29,delivered,6.9,7.39,14.29,credit_card,1.0,1.0,-5.0,0.0
428397698,83351d37493926bef518c18c8ece3a9f,1.0,207690126,1425614791,3485175421,2018-07-22,delivered,77.9,14.86,92.76,credit_card,3.0,10.0,-5.0,0.0
1856160101,c14191a30c0d8aae8951561cd85a7485,1.0,4134526515,2857571781,1379301944,2018-08-19,delivered,39.16,12.0,51.16,credit_card,1.0,3.0,-7.0,0.0
832119474,1147614ede9ce51acd3fc449b86114e3,1.0,2358622916,1041603983,520545560,2018-07-23,delivered,49.9,13.01,62.91,credit_card,3.0,4.0,-12.0,0.0
2911939040,2812dbf450ac5dd26b952cfc6db60529,1.0,4025642190,969169982,1661230352,2018-08-27,delivered,95.4,11.69,107.09,credit_card,1.0,1.0,-7.0,0.0
3136750732,e21bb5b2af087339bd3614d77a0053a1,1.0,1280550054,1720060514,9861004,2018-07-20,delivered,49.9,41.33,91.23,credit_card,3.0,5.0,-13.0,0.0
1721733532,7af07887f8840085ae4b65cb52f4af29,1.0,1242744891,3286506355,737969628,2018-07-08,delivered,114.9,23.6,138.5,credit_card,1.0,15.0,-4.0,0.0
874507091,0b8a99d7c60d2f4d09e094e974261cb2,1.0,2412911869,650566202,1763790356,2018-07-16,delivered,219.0,20.44,239.44,boleto,1.0,8.0,-15.0,0.0
772357857,ab4b37a7cd1397e63f4b25586d5bfe9f,1.0,1884817627,99347478,926823165,2018-08-06,delivered,42.9,15.4,58.30000000000001,boleto,1.0,8.0,-1.0,0.0
1545455484,ab4b37a7cd1397e63f4b25586d5bfe9f,2.0,1884817627,99347478,926823165,2018-08-06,delivered,42.9,15.4,58.30000000000001,boleto,1.0,8.0,-1.0,0.0
1342933818,ab4b37a7cd1397e63f4b25586d5bfe9f,3.0,1884817627,99347478,926823165,2018-08-06,delivered,42.9,15.4,58.30000000000001,boleto,1.0,8.0,-1.0,0.0
2154232225,0b5588f04551d90ee148462bb65dfddf,1.0,2051924282,126915598,3115096273,2018-07-18,delivered,118.99,27.13,146.12,debit_card,1.0,16.0,-6.0,0.0
775151558,008819c6d5f6da6fa5cd9d50ca927cf4,1.0,681953402,3561404005,2304947736,2018-08-04,delivered,55.0,7.65,62.65,credit_card,2.0,2.0,-2.0,0.0
2581830119,b10b1c5fd2464a235e121d6ff79280d1,1.0,3848862918,4179211137,1840216515,2018-08-21,delivered,59.9,19.61,79.51,credit_card,1.0,6.0,-14.0,0.0
12619311,c8519a6f2d214cfedb5803e64f8dab15,1.0,3181170507,2806061581,3626123686,2018-08-08,delivered,199.0,45.38,244.38,boleto,1.0,7.0,-13.0,0.0
1143981521,a2a0ebaf8a4f82631541cb03b5363bf8,1.0,992945082,1442997040,2220783281,2018-08-14,delivered,33.9,19.15,0.0,unknown,0.0,6.0,-7.0,0.0
1373399607,27b3b422cdb2f9f358214ae1b74c1365,1.0,2726096976,824681627,3060444961,2018-07-23,delivered,80.0,72.91,152.91,credit_card,4.0,7.0,-21.0,0.0
4020506378,c5012f56f488e3d08eb8140afb31342c,1.0,4057084313,2279606371,305748041,2018-08-19,delivered,32.9,7.45,40.35,credit_card,1.0,2.0,-9.0,0.0
4137049656,b89d9a223208fad0bb7f6e161b4d43c9,1.0,26001543,3240660319,1480205621,2018-08-13,delivered,259.0,16.91,275.91,credit_card,8.0,4.0,-13.0,0.0
1212157998,dab23a46abb860b6b4816df41eacd610,1.0,2856947742,1125615149,596468350,2018-08-08,delivered,69.0,14.79,83.79,credit_card,2.0,3.0,-6.0,0.0
1562950428,6b06756efe3332c1b68920df3c2d5864,1.0,2000943804,1824386438,1272614857,2018-07-26,delivered,85.0,23.75,108.75,credit_card,4.0,5.0,-24.0,0.0
252877625,45ea696753b4d93fb0cffe87c816a064,1.0,243673097,1201296941,3539593625,2018-08-12,delivered,38.0,121.95,159.95,credit_card,3.0,7.0,-29.0,0.0
3976818939,4e9cb71601575577f2208d3aedf933cc,1.0,3499987898,1324522096,3658160762,2018-07-10,delivered,69.0,18.63,87.63,credit_card,1.0,16.0,-22.0,0.0
87703541,8f858c47e49820f3f6c7a8bf4d68d490,1.0,3297360341,4208494697,1813314038,2018-07-16,delivered,17.9,18.23,36.13,credit_card,1.0,6.0,-14.0,0.0
1747307769,8a16ff3cd34e92ae56b0bdcb66dc56e3,1.0,3405500573,35633342,1699480228,2018-07-18,delivered,39.99,8.44,48.43,credit_card,1.0,2.0,-7.0,0.0
179183712,943f6c7b262e40ec0526ff87156fb401,1.0,2028978466,269505001,2395580491,2018-08-04,delivered,195.0,68.51,263.51,credit_card,3.0,15.0,-7.0,0.0
729579631,8b45f2717caaaa9636af55943f235b33,1.0,3422414354,3941303803,261066546,2018-08-09,delivered,78.5,23.27,101.77,boleto,1.0,15.0,-4.0,0.0
4231815324,64b30be5c86952908e3b2ab4de5c7770,1.0,1906614239,1269174976,3485175421,2018-07-18,delivered,52.9,23.17,76.07,credit_card,1.0,5.0,-10.0,0.0
627148961,a4f3a3f57f483a605280e1e66a6bb18b,1.0,2314025619,3516432901,3746284701,2018-07-10,delivered,349.99,28.75,378.74,credit_card,6.0,8.0,-9.0,0.0
24412478,a4696d525de3823f56b75195dce92da5,1.0,3853126056,2661257267,1728046229,2018-08-05,delivered,49.5,9.1,58.6,credit_card,2.0,3.0,-5.0,0.0
3268005910,9f9337d4e1debd68a43a89ee594a732c,1.0,2260539562,511571128,819761952,2018-08-23,delivered,14.49,18.23,32.72,credit_card,1.0,6.0,-12.0,0.0
261080348,c05a5defefe139269bfc13a22fbe8543,1.0,3404668876,3038694483,4109304321,2018-07-05,delivered,119.0,14.17,133.17,credit_card,6.0,5.0,-16.0,0.0
2334414427,8a9424899aac432d80d8e580932b5ee9,1.0,3061594384,4017062660,2304947736,2018-07-11,delivered,55.0,37.3,92.3,voucher,1.0,12.0,-13.0,0.0
1929781229,9d0815da498bdbe17d13752e2d3c991f,1.0,512083265,887656753,3761277192,2018-08-22,delivered,46.9,18.43,65.33,credit_card,2.0,6.0,-6.0,0.0
4284021263,5ddee063fdf0f2a5c828b499fb857e85,1.0,3033434019,2567466118,1027933367,2018-08-16,delivered,50.0,7.61,65.1,credit_card,6.0,1.0,-7.0,0.0
2592056826,9b8aaa74d468897a211fb359950937e5,1.0,3864877193,1425614791,3485175421,2018-07-26,delivered,77.9,22.7,94.7146845274948,credit_card,2.0,7.0,-14.0,0.0
27654456,9b8aaa74d468897a211fb359950937e5,2.0,3864877193,1668855605,3147574442,2018-07-26,delivered,99.77,15.65,121.3053154725052,credit_card,2.0,7.0,-14.0,0.0
3224895626,1776f9cc0f976e7aa0e8372a5325c41a,1.0,1374734853,1818579682,596468350,2018-08-28,delivered,69.0,13.14,82.14,credit_card,8.0,1.0,-8.0,0.0
1088566428,788d6da30a84d084503d9e25fa8cee57,1.0,2581172154,1882063189,1868809992,2018-08-23,delivered,79.9,15.86,95.76,boleto,1.0,6.0,-5.0,0.0
2444569066,b5b17e32ff5821a918338446a51c6ce7,1.0,1234159238,472140706,2634923070,2018-08-16,delivered,39.9,12.94,52.84,credit_card,1.0,6.0,-7.0,0.0
6062153,325cfd48a71240cb16c9f50468478c92,1.0,1836972356,143143637,3106288757,2018-07-02,delivered,129.9,9.07,138.97,credit_card,2.0,10.0,-4.0,0.0
543518927,3e59aa9edece49294543e724d5a16f5f,1.0,2518752006,3003297880,1503930686,2018-08-14,delivered,108.9,23.56,132.46,credit_card,4.0,7.0,-7.0,0.0
897817017,19f52cca1f9f963eb3275ad1a2033c0d,1.0,3973505089,3385971451,2636346249,2018-08-06,delivered,27.99,7.46,35.45,credit_card,1.0,3.0,0.0,0.0
3940537007,cea7721ef82b51a0f124b20170c1e167,1.0,2835505167,3027561015,766667350,2018-07-27,delivered,98.0,18.79,116.79,credit_card,8.0,7.0,-17.0,0.0
1050845200,b987bb067d534c991de69cf0c67e9188,1.0,1048916900,1185026664,1771451786,2018-07-18,delivered,95.0,14.98,109.98,boleto,1.0,10.0,-4.0,0.0
3629873599,b7c03d21bfaf98c81b21dd94e82d0391,1.0,900258608,2497988473,1456524041,2018-07-30,delivered,139.0,17.16,156.16,credit_card,3.0,7.0,-2.0,0.0
3814144077,bdf6784b56b3ef6aee2c4a042e095f62,1.0,1793966738,1795904393,4038371640,2018-07-18,delivered,127.0,23.69,150.69,credit_card,9.0,5.0,-13.0,0.0
6148115,bdf6784b56b3ef6aee2c4a042e095f62,2.0,1793966738,1795904393,4038371640,2018-07-18,delivered,127.0,23.69,150.69,credit_card,9.0,5.0,-13.0,0.0
4252411165,94da085d2799047c766f7df765931c49,1.0,122861800,779024054,2870196462,2018-08-10,delivered,19.9,15.24,35.14,boleto,1.0,6.0,-13.0,0.0
4143062953,bcdad86f44c780bf1aaf24b66dd97753,1.0,1190760788,4183533867,818072497,2018-08-05,canceled,123.51,18.97,142.48,credit_card,8.0,,,
1226197333,a5f8c36187658cd37c05515c06cdd941,1.0,1142709122,1696919580,2636346249,2018-08-02,delivered,29.99,7.47,37.46,credit_card,2.0,7.0,3.0,1.0
3208590816,2f5112688e80d5d79344cac900d6bd0b,1.0,1379583730,3719977063,1025352284,2018-07-19,delivered,29.99,18.31,48.3,credit_card,4.0,8.0,-26.0,0.0
121472235,01c156f67900e1f33d1234ce92cb18d9,1.0,4118797566,1458105883,4109428959,2018-08-03,delivered,13.47,18.23,31.7,credit_card,3.0,13.0,-26.0,0.0
3633231562,9c64b3536fb98572dd79bdaaab529f2f,1.0,3133674745,3913334083,935749508,2018-08-09,delivered,29.99,19.82,41.03777364663891,credit_card,3.0,12.0,-1.0,0.0
3531334876,9c64b3536fb98572dd79bdaaab529f2f,2.0,3133674745,3569719807,3147574442,2018-08-09,delivered,149.0,19.8,203.8889054134444,credit_card,3.0,12.0,-1.0,0.0
2876060912,9c64b3536fb98572dd79bdaaab529f2f,3.0,3133674745,178933641,935749508,2018-08-09,delivered,29.99,19.82,41.03777364663891,credit_card,3.0,12.0,-1.0,0.0
1621012567,9c64b3536fb98572dd79bdaaab529f2f,4.0,3133674745,416134407,935749508,2018-08-09,delivered,29.99,19.82,41.03777364663891,credit_card,3.0,12.0,-1.0,0.0
4193317501,9c64b3536fb98572dd79bdaaab529f2f,5.0,3133674745,2728007598,935749508,2018-08-09,delivered,29.99,19.82,41.03777364663891,credit_card,3.0,12.0,-1.0,0.0
2738578884,8af6d93e9fcfcf7b686b0cf6d0d84239,1.0,2605548697,4058964725,2681412629,2018-07-21,delivered,44.99,12.44,52.18044219835755,voucher,1.0,2.0,-9.0,0.0
2352620212,8af6d93e9fcfcf7b686b0cf6d0d84239,2.0,2605548697,3452738577,2681412629,2018-07-21,delivered,49.99,2.74,57.97955780164245,voucher,1.0,2.0,-9.0,0.0
2633211948,1fed99a98b731643b3b81a56f08b4bfa,1.0,13828842,2397286120,753329531,2018-07-08,delivered,149.9,53.4,203.3,boleto,1.0,16.0,-9.0,0.0
3312352591,9bb1e0c9520585d21de5e8246f1663da,1.0,2118705321,3272876107,2131055484,2018-07-27,delivered,39.99,12.94,52.93,credit_card,1.0,6.0,-11.0,0.0
4156232938,4155cce59e4c6284e17f9143818b2906,1.0,4290483727,2066696394,212815993,2018-08-15,delivered,105.99,18.84,124.83,credit_card,1.0,12.0,-6.0,0.0
1306492011,3276afbd4fd6d9c1909717750fd3135e,1.0,2739582510,2742648467,768290608,2018-07-02,delivered,69.9,23.29,93.19,credit_card,4.0,6.0,-29.0,0.0
2585278988,935c598f148a1706f87758194986b467,1.0,886006493,2466355469,523493826,2018-08-09,delivered,66.99,27.75,94.74,credit_card,2.0,11.0,-10.0,0.0
2346322854,dd85a2e16f897db080450d64a4a67628,1.0,371368117,2160789852,528827331,2018-08-01,delivered,101.0,16.9,117.9,credit_card,1.0,7.0,-19.0,0.0
2361153428,8b6746478f6b44e7b76097d1c2f4dbe6,1.0,2311125260,335872551,1868809992,2018-07-30,delivered,20.89,11.17,32.06,credit_card,2.0,2.0,-6.0,0.0
1253778585,8b6746478f6b44e7b76097d1c2f4dbe6,2.0,2311125260,335872551,1868809992,2018-07-30,delivered,20.89,11.17,32.06,credit_card,2.0,2.0,-6.0,0.0
1063827599,8b6746478f6b44e7b76097d1c2f4dbe6,3.0,2311125260,335872551,1868809992,2018-07-30,delivered,20.89,11.17,32.06,credit_card,2.0,2.0,-6.0,0.0
2437226760,8b6746478f6b44e7b76097d1c2f4dbe6,4.0,2311125260,335872551,1868809992,2018-07-30,delivered,20.89,11.17,32.06,credit_card,2.0,2.0,-6.0,0.0
1970109309,c34abe4602727e23f7a3c265646d35ea,1.0,651370855,3701178467,2131055484,2018-07-30,delivered,28.99,7.46,36.45,credit_card,1.0,2.0,-2.0,0.0
3214893123,db17cc060cb420c7dbea80f797f010ae,1.0,2072142087,2581316038,357383673,2018-07-01,delivered,69.9,18.79,88.69,boleto,1.0,9.0,-14.0,0.0
275030035,8661d034c37aca81ad2a118217c354bb,1.0,460436562,700036493,1868809992,2018-07-30,delivered,125.0,11.9,136.9,credit_card,10.0,2.0,-12.0,0.0
3586049442,d3b7594cc1a07125979df784dbec5c5e,1.0,284501203,1036025273,2636346249,2018-07-30,delivered,39.9,7.54,47.44,credit_card,1.0,16.0,12.0,1.0
1275947246,2be8f3f9bfd6f4349d7c95dfaa619b21,1.0,3081978379,1414012464,447945570,2018-07-22,delivered,39.9,11.3,51.2,voucher,1.0,3.0,-8.0,0.0
1262866670,6bdd13c1e2758ecdfa89cf84fef532bd,1.0,634556251,79038889,605810449,2018-07-30,delivered,47.99,23.14,71.13,credit_card,3.0,9.0,2.0,1.0
855354846,d1c8a4c31e8c7baecf7db50c988e5527,1.0,3247963159,1551261746,2997337676,2018-07-23,delivered,529.9,54.43,0.0,unknown,0.0,25.0,0.0,0.0
3179627115,9d8ad56c218b4b9bd6ece578c91c2321,1.0,827740231,3456752822,884199128,2018-07-20,delivered,22.0,7.41,29.41,credit_card,1.0,5.0,-7.0,0.0
3235660679,4fc44d78867142c627497b60a7e0228a,1.0,1276927762,1376055431,497313293,2018-07-04,delivered,51.67,13.57,65.24,credit_card,2.0,4.0,-14.0,0.0
1576473794,c63f87e803b2bb102390ae4a77ece207,1.0,766469676,1079848377,2304947736,2018-07-13,delivered,55.0,22.32,77.32,credit_card,6.0,12.0,-12.0,0.0
3573265614,559e95307dd31619f52fde406925e840,1.0,3620267939,132054454,1117484406,2018-07-30,delivered,136.76,15.27,152.03,credit_card,3.0,4.0,-10.0,0.0
1559742718,2d691a21ecbf955fc28064fbf5073db7,1.0,2535879850,4170684393,1480205621,2018-07-08,delivered,199.99,8.98,208.97,boleto,1.0,3.0,-7.0,0.0
1863825822,be13978ecac5e754184c77063ea75e2f,1.0,3166399647,2804170143,1579174796,2018-08-20,delivered,28.99,12.86,0.0,unknown,0.0,9.0,0.0,0.0
729716365,be13978ecac5e754184c77063ea75e2f,2.0,3166399647,2804170143,1579174796,2018-08-20,delivered,28.99,12.86,0.0,unknown,0.0,9.0,0.0,0.0
4095963264,ddc3af0538e1279d548f8e4f6cbcc9de,1.0,2197588368,3913334083,935749508,2018-08-10,delivered,29.99,19.03,49.023333333333326,boleto,1.0,10.0,-2.0,0.0
3913046275,ddc3af0538e1279d548f8e4f6cbcc9de,2.0,2197588368,178933641,935749508,2018-08-10,delivered,29.99,19.03,49.023333333333326,boleto,1.0,10.0,-2.0,0.0
2561517437,ddc3af0538e1279d548f8e4f6cbcc9de,3.0,2197588368,416134407,935749508,2018-08-10,delivered,29.99,19.04,49.023333333333326,boleto,1.0,10.0,-2.0,0.0
3972323617,b8739e2347eff7c8473c5b9568fbb221,1.0,154474307,2703664508,9861004,2018-07-02,delivered,49.9,20.99,70.89,boleto,1.0,9.0,-9.0,0.0
4134699459,7c3028f340bf35d728e7c42b911f30b9,1.0,3401238226,887825307,2173695781,2018-08-17,delivered,139.0,67.5,206.5,credit_card,2.0,11.0,-2.0,0.0
1620080174,4076407d388d4127cf7edc12c2782ed8,1.0,3882551518,3068421856,1579174796,2018-08-03,delivered,38.99,19.46,58.45,credit_card,5.0,7.0,-3.0,0.0
2877237429,d269e3209c8a86e588a93e573cb97002,1.0,2801351032,4212653017,726665638,2018-07-21,delivered,219.98,84.61,304.59,boleto,1.0,19.0,-14.0,0.0
3257321725,7c9b63669cf62dd8d1ed4d40d5bf953a,1.0,751901666,1702659202,219747355,2018-07-01,delivered,182.72,13.94,196.66,credit_card,8.0,10.0,-13.0,0.0
1337865253,2cbfb1f20f907bcb72718d2aee607df0,1.0,6452847,1656064638,3769312780,2018-07-23,delivered,69.0,22.41,91.41,boleto,1.0,14.0,-10.0,0.0
493413289,10f69c462a2c700cf1b141b9874af717,1.0,1914044662,3223604384,35460556,2018-07-18,delivered,12.99,7.39,20.38,credit_card,1.0,5.0,-8.0,0.0
3150893319,88d55d6258872b31bf45ce51a6675c2b,1.0,414909455,2119492426,1480205621,2018-07-03,delivered,149.8,19.15,168.95,credit_card,8.0,6.0,-16.0,0.0
2731568675,80b5b891e5c825112137c3ee080e5db6,1.0,3725299905,1159501270,1868809992,2018-07-25,delivered,150.0,16.35,166.35,credit_card,8.0,10.0,-3.0,0.0
3174942945,22014e568766c4f4d4faf4f8ee12c606,1.0,254644122,911707062,3037741975,2018-07-04,delivered,25.0,20.45,45.45,boleto,1.0,9.0,-17.0,0.0
465776773,c36fb6428310de9e2e53d78caee5baf1,1.0,269000103,1848598166,3626123686,2018-08-15,delivered,39.0,18.37,57.37,credit_card,1.0,6.0,-7.0,0.0
3336633186,405b7a0bffb459dbc7646665024a2665,1.0,3739460211,3987684668,123833255,2018-08-03,delivered,180.0,43.54,223.54,credit_card,4.0,12.0,-21.0,0.0
1439207362,c1744d99c590086c1965ea4e382e850f,1.0,826779849,1993691319,20530047,2018-08-11,delivered,168.75,40.37,209.12,boleto,1.0,10.0,-2.0,0.0
4004688918,24299ef78eb1c1ba5e7288e3b1a90c85,1.0,936610484,2765592877,935749508,2018-08-11,delivered,56.99,19.59,76.58,credit_card,4.0,6.0,-7.0,0.0
545648376,24299ef78eb1c1ba5e7288e3b1a90c85,2.0,936610484,2765592877,935749508,2018-08-11,delivered,56.99,19.59,76.58,credit_card,4.0,6.0,-7.0,0.0
4175570382,656a18a8006d264fcc120edf67a4e98c,1.0,2621135782,4114507059,1994919736,2018-08-22,delivered,95.0,7.93,102.93,boleto,1.0,5.0,-9.0,0.0
1831160655,5ab34a3449b54e0fff6d7ba20781a655,1.0,2352816502,424064778,3682530210,2018-08-03,delivered,89.9,23.43,113.33,credit_card,1.0,10.0,-1.0,0.0
822311843,56474ed1d027aa1916357d337c62ec41,1.0,3552475492,3959743047,687121961,2018-07-26,delivered,79.99,19.75,99.74,credit_card,1.0,7.0,-18.0,0.0
3039821116,61527d1d8e32b98b5c185fd4f23a7876,1.0,1443997289,1573001490,84469676,2018-07-03,delivered,169.9,19.49,189.39,credit_card,5.0,2.0,-20.0,0.0
1158787832,6f791d3c2f75ec3ec0e97decd281b0f3,1.0,1938527398,4152142596,1480205621,2018-07-21,delivered,549.0,21.94,570.94,credit_card,8.0,7.0,-11.0,0.0
67041098,b0e27a07c49f580ee1a2c6418cd7a5cf,1.0,3801114512,3136082034,169704434,2018-07-01,delivered,59.0,23.35,82.35,credit_card,2.0,12.0,-13.0,0.0
1452909052,85c6b7c4a9bd682b29898b2ebbcf2e4d,1.0,344383756,467419541,1585314166,2018-07-16,delivered,49.9,23.07,72.97,credit_card,1.0,15.0,-6.0,0.0
3690850314,2d7fab68acf33daf2ba5fc66a9435377,1.0,2426031243,1192182541,3659481684,2018-08-10,delivered,62.89,22.37,85.26,boleto,1.0,18.0,-3.0,0.0
3851889286,1e0f40bbfe787796d0c56e3795dc94d8,1.0,4124708771,1997121583,2304947736,2018-08-06,invoiced,58.0,7.67,65.67,credit_card,3.0,,,
3286605516,adb8036d8a5a923d533101a9a7397523,1.0,2053564672,1864800105,447945570,2018-08-15,delivered,27.0,7.45,34.45,boleto,1.0,12.0,7.0,1.0
2689961237,38af22d4eecd88f7cbeab4a7a8fde9ca,1.0,2498410696,1588582539,1379301944,2018-07-17,delivered,35.2,27.33,62.53,credit_card,1.0,7.0,-9.0,0.0
1638839768,8d6a24500da2c0b69d6e7fa5c28e9c09,1.0,2642507156,125794419,2999834745,2018-08-18,delivered,152.0,23.86,175.86,credit_card,1.0,5.0,-14.0,0.0
2625731789,2591f6277be80b0c25627c745ec900c4,1.0,1517963279,3258959526,1579174796,2018-08-04,delivered,56.99,23.2,80.19,credit_card,1.0,29.0,20.0,1.0
4195948706,2f98fa03385c6020590b479aa12b8073,1.0,3283355161,2620084656,2622583364,2018-08-19,delivered,169.0,19.28,188.28,debit_card,1.0,8.0,-9.0,0.0
1669504970,1467273f73290140b548eeefa70dca8b,1.0,544328394,4250711439,1040030263,2018-07-19,delivered,140.0,19.08,159.08,boleto,1.0,10.0,-17.0,0.0
855432703,dfe927ca4859176d7377a7543078d4b1,1.0,696032742,2123459817,3857787359,2018-08-06,delivered,9.9,22.93,32.83,credit_card,2.0,10.0,-6.0,0.0
3709803116,7b763f13bd97f02732ac755160e29497,1.0,817056959,3520052168,2304947736,2018-07-19,delivered,56.0,37.3,93.3,credit_card,2.0,10.0,-15.0,0.0
3277150980,c7fda56679ce4368d59d2d9511b3c19d,1.0,1874655453,2413564282,1550185782,2018-08-06,delivered,159.99,23.4,183.39,credit_card,3.0,10.0,-13.0,0.0
1896371808,5d4b951a36d28b50e981ff69e62e2414,1.0,4109149957,1570888716,53223181,2018-08-02,delivered,27.9,12.86,40.76,credit_card,1.0,5.0,-7.0,0.0
3880141978,6d96df9c3708428cc5c9b8f2aca02055,1.0,1212288617,2484072618,2679036362,2018-08-08,delivered,100.0,7.96,107.96,credit_card,4.0,2.0,-3.0,0.0
646495536,6d96df9c3708428cc5c9b8f2aca02055,2.0,1212288617,2484072618,2679036362,2018-08-08,delivered,100.0,7.96,107.96,credit_card,4.0,2.0,-3.0,0.0
