order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1494389257,41948e7b013201d8f4f7da938bfa7fd6,1.0,2482067033,3470517503,1615213775,2018-07-30,delivered,56.1,19.58,75.68,credit_card,2.0,7.0,-8.0,0.0
2328429402,945b63b1a39c18a01b5c023ac4abddbc,1.0,3886925450,2709482976,926823165,2018-07-17,delivered,21.9,12.81,34.71,credit_card,1.0,6.0,-8.0,0.0
3602630661,945b63b1a39c18a01b5c023ac4abddbc,2.0,3886925450,2709482976,926823165,2018-07-17,delivered,21.9,12.81,34.71,credit_card,1.0,6.0,-8.0,0.0
2292005100,945b63b1a39c18a01b5c023ac4abddbc,3.0,3886925450,2709482976,926823165,2018-07-17,delivered,21.9,12.81,34.71,credit_card,1.0,6.0,-8.0,0.0
2873097014,8ceb7c40345d31112e63e0f4624e39b0,1.0,2989962306,2174962782,3497601394,2018-07-23,delivered,62.9,11.46,74.36000000000001,credit_card,4.0,2.0,-7.0,0.0
1150227413,8ceb7c40345d31112e63e0f4624e39b0,2.0,2989962306,2174962782,3497601394,2018-07-23,delivered,62.9,11.46,74.36000000000001,credit_card,4.0,2.0,-7.0,0.0
1384193528,8ceb7c40345d31112e63e0f4624e39b0,3.0,2989962306,2174962782,3497601394,2018-07-23,delivered,62.9,11.46,74.36000000000001,credit_card,4.0,2.0,-7.0,0.0
2124471792,b93a19a84516997a69f59da9b871d109,1.0,956185586,1570442479,596468350,2018-07-05,delivered,89.0,14.93,103.93,credit_card,4.0,4.0,-14.0,0.0
2584980445,db13164f731aed80a46ac81466df051d,1.0,279792211,1851706482,2047495738,2018-08-09,delivered,39.9,7.7,47.6,credit_card,4.0,1.0,-4.0,0.0
2293417943,7091b998662c89051acb6bcb57cb43a2,1.0,494143967,2554885076,581044507,2018-07-07,delivered,249.0,38.65,287.65,credit_card,8.0,20.0,-13.0,0.0
514542417,ceea38b31a5a6c55d09d5c190aade249,1.0,1938915608,433911543,797873474,2018-08-11,delivered,89.0,9.37,98.37,credit_card,4.0,3.0,-10.0,0.0
557523408,d77a9259e9093fb83b20b95fd4bbcb5e,1.0,3275335194,3822421164,2304947736,2018-07-11,delivered,95.0,7.93,102.93,credit_card,5.0,1.0,-6.0,0.0
1013473983,72e57d0b326731ddd25d0d44212a42cb,1.0,4037957126,3686022639,3243706070,2018-08-17,delivered,43.99,22.9,63.57151423850715,credit_card,10.0,11.0,-17.0,0.0
3834781913,72e57d0b326731ddd25d0d44212a42cb,2.0,4037957126,4156779475,1576479322,2018-08-17,delivered,58.9,22.9,85.11848576149286,credit_card,10.0,11.0,-17.0,0.0
547603009,e03178527556af2aeb2b29af558de49d,1.0,239203497,2413621728,2250123381,2018-08-10,delivered,75.0,18.63,93.63,credit_card,1.0,12.0,-26.0,0.0
1024423807,6f38fec8657ada8f58c577f4a4d772f9,1.0,2199112884,1272065075,3626123686,2018-08-05,delivered,36.5,23.06,59.56,credit_card,3.0,9.0,-7.0,0.0
2440609723,b934d5a120aad44cdd919ef7252f9b0f,1.0,1033908435,1694132180,2622583364,2018-08-05,delivered,159.9,19.22,179.12,credit_card,8.0,7.0,-17.0,0.0
900201335,22deced3dedb44ec0bb55c504cc4f062,1.0,3087561980,1392059902,1325574317,2018-07-20,delivered,980.0,33.81,1013.81,credit_card,5.0,13.0,-14.0,0.0
235221590,837b75362f8a7c08c85182dfd16cb72d,1.0,691048143,3554012549,3633342575,2018-08-06,delivered,15.55,8.29,23.84,boleto,1.0,8.0,6.0,1.0
1808659643,d32e51406daab72e2dceefb08b096e13,1.0,1295834444,653417559,4086780073,2018-07-03,delivered,109.0,51.05,160.05,credit_card,8.0,10.0,-24.0,0.0
741308688,28fca12474d528012be6d7def6e7bc20,1.0,3683412243,1241208376,2023461531,2018-07-16,delivered,69.99,15.59,85.58,credit_card,7.0,1.0,-12.0,0.0
2079859906,c506776ed3d58a361a80072d7f97aaa5,1.0,1785916520,1920796201,2173695781,2018-08-12,delivered,99.99,44.5,144.49,credit_card,1.0,8.0,-20.0,0.0
1088778389,1c5e3d274e2a344cf83867e03db6968a,1.0,3080405429,1537850220,3147574442,2018-07-09,delivered,49.0,14.79,63.79,credit_card,5.0,2.0,-12.0,0.0
3560547015,bee12e8653a04e76786e8891cfb6330a,1.0,2409587239,3197110837,1919968767,2018-08-29,delivered,91.55,7.9,99.45,credit_card,2.0,1.0,-12.0,0.0
283204560,bee12e8653a04e76786e8891cfb6330a,2.0,2409587239,3197110837,1919968767,2018-08-29,delivered,91.55,7.9,99.45,credit_card,2.0,1.0,-12.0,0.0
959203346,bee12e8653a04e76786e8891cfb6330a,3.0,2409587239,3197110837,1919968767,2018-08-29,delivered,91.55,7.9,99.45,credit_card,2.0,1.0,-12.0,0.0
1069515567,bee12e8653a04e76786e8891cfb6330a,4.0,2409587239,3197110837,1919968767,2018-08-29,delivered,91.55,7.9,99.45,credit_card,2.0,1.0,-12.0,0.0
3307836121,bee12e8653a04e76786e8891cfb6330a,5.0,2409587239,3197110837,1919968767,2018-08-29,delivered,91.55,7.9,99.45,credit_card,2.0,1.0,-12.0,0.0
1980984426,9a03b3e45e1da9f1e9855278e52b147a,1.0,871555693,3420221311,123833255,2018-07-20,delivered,32.0,8.97,40.97,credit_card,4.0,3.0,-6.0,0.0
1410630629,9a9d4d2b13aef65ec14f49dcf366f12f,1.0,1363038500,3582718077,3381238893,2018-07-23,delivered,6.37,12.79,19.16,boleto,1.0,7.0,-10.0,0.0
705574027,8fc3842e23d0010bd7f86eed9c0b3c78,1.0,858812997,1048894836,3051201525,2018-08-04,delivered,199.0,35.15,0.0,unknown,0.0,8.0,-9.0,0.0
988819612,d4ab24f781df0efaa8d664c145241296,1.0,2451412249,875570413,1921184264,2018-08-07,delivered,129.99,17.1,147.09,credit_card,2.0,10.0,-9.0,0.0
3722920973,0068fb0e223115e911d362627e8b8800,1.0,700475556,3658875146,250985049,2018-07-18,delivered,77.9,13.89,91.79,boleto,1.0,7.0,-21.0,0.0
565106207,c5ddf6be2ae50588b29222f7b1fd84aa,1.0,59916922,3975056712,2304947736,2018-08-16,delivered,49.0,18.44,67.44,credit_card,1.0,8.0,-16.0,0.0
3571522986,89243c8b1f29ba7a225bdad8061fb473,1.0,2563825362,700509263,1379301944,2018-08-04,delivered,40.7,18.39,59.09,credit_card,1.0,30.0,13.0,1.0
2392967653,d1a82e2009b5e83098aa37edae34c7c1,1.0,1717068688,3819586987,3612651122,2018-08-19,delivered,46.9,8.07,54.97,credit_card,2.0,2.0,-3.0,0.0
3255467838,07fa3b6d7ec7fa27de9d00bdc93d36cf,1.0,3450750997,3689882842,1125369443,2018-07-21,delivered,59.9,15.52,75.42,credit_card,1.0,9.0,-9.0,0.0
1452095131,d4de0ad9ddefd13e60191fbc49925dc5,1.0,2937003118,4169586860,890939886,2018-07-13,delivered,89.9,38.99,128.89,boleto,1.0,12.0,-29.0,0.0
2721428351,8ce09fabe89667119f813bcaa531e675,1.0,2695550997,1163118043,1464160362,2018-08-04,delivered,7.5,7.39,14.89,voucher,1.0,12.0,7.0,1.0
1561960818,4ac122e6ce71a07175e5bf2551f02c40,1.0,2296922209,3204116848,1107359178,2018-07-22,delivered,85.9,11.62,97.52,credit_card,1.0,3.0,-7.0,0.0
2236124670,a4652eb1954cd0c3121a95ba49122673,1.0,871061727,605773181,1322121786,2018-08-19,delivered,15.0,39.04,54.04,credit_card,1.0,10.0,-5.0,0.0
2304903746,00995d799817ecc3bd2abd8fbe59c430,1.0,3248159254,366329288,4120033478,2018-07-26,delivered,49.9,12.92,62.82,voucher,1.0,7.0,-6.0,0.0
1007551392,34f4ce3bb9241340ddc295c470512cf2,1.0,659155750,1714164607,2237272714,2018-07-12,delivered,185.0,82.61,267.61,credit_card,6.0,10.0,-22.0,0.0
1361705104,d9494fe15b74723b8b3b97835ab05246,1.0,2169961387,2036129729,261066546,2018-08-11,delivered,116.9,15.92,132.82,boleto,1.0,6.0,-10.0,0.0
3682895680,7a3d6ddc737bc4e0f556c9c47f15e7a6,1.0,1263059676,763182995,1003179062,2018-08-05,delivered,64.9,18.51,84.96049248747913,boleto,1.0,5.0,-5.0,0.0
4180529743,7a3d6ddc737bc4e0f556c9c47f15e7a6,2.0,1263059676,1017835132,1003179062,2018-08-05,delivered,54.9,18.52,71.86950751252087,boleto,1.0,5.0,-5.0,0.0
1043746873,2e4c4387b32b9c80b5006fc2db046dca,1.0,3359711130,2045575575,1715652828,2018-07-28,delivered,178.9,27.55,206.45,credit_card,10.0,10.0,-16.0,0.0
840022010,c2fb2be28249222077a2d3b586195433,1.0,856511059,2244257500,3738344605,2018-07-18,delivered,49.9,13.93,63.83,credit_card,1.0,8.0,-14.0,0.0
1667750234,71c467da99c1f688a401a10d9ba6814d,1.0,2448463465,2005746130,3485175421,2018-08-14,delivered,51.9,23.16,75.06,credit_card,3.0,8.0,-1.0,0.0
1099694015,ad5f36b2517f60b9ec2f04f80503566d,1.0,2559092376,592096461,2304947736,2018-07-04,delivered,78.0,18.65,96.65,credit_card,3.0,5.0,-15.0,0.0
3287290175,a87b2dc5f3c007dfa3f6ba803e332261,1.0,3599603809,962126725,3783637211,2018-07-23,delivered,39.99,18.38,58.37,credit_card,1.0,6.0,-10.0,0.0
3525580594,6c7162d7eb88ca4c936d4fd6ee5ed5ef,1.0,3549329027,1528212124,9861004,2018-08-15,delivered,49.9,20.99,70.89,credit_card,1.0,5.0,-4.0,0.0
505599612,98bc29e10634daaf3f5aff29eea45be6,1.0,3793362776,3463176742,2622583364,2018-07-28,delivered,138.0,22.9,160.9,credit_card,4.0,11.0,-14.0,0.0
2277345380,7ec1a2c6522b9fcb54c68a4f8ff6f331,1.0,2938358855,431380488,900310379,2018-07-19,delivered,77.5,15.61,93.11,credit_card,4.0,4.0,-14.0,0.0
3658346802,c161187ab4f2133d752f8a028b51f74e,1.0,3101794520,2067738168,1755005248,2018-08-06,delivered,70.0,8.45,88.30130723623117,credit_card,3.0,6.0,-4.0,0.0
53883947,c161187ab4f2133d752f8a028b51f74e,2.0,3101794520,1776620515,2475905934,2018-08-06,delivered,69.99,28.15,88.28869276376884,credit_card,3.0,6.0,-4.0,0.0
982622051,9ff5836df74adba6c5a5cabcfe59bb51,1.0,2748205745,3388342263,1579174796,2018-07-31,delivered,19.9,12.8,32.7,boleto,1.0,3.0,-4.0,0.0
682174397,487bc162200365d5717baea84761d214,1.0,384643717,2091800923,1472339194,2018-08-25,delivered,54.9,7.64,62.54,credit_card,1.0,5.0,-5.0,0.0
2504441818,49935c2c36ceb474c290a1987bbb941e,1.0,611912985,1776620515,2475905934,2018-07-12,delivered,99.99,15.01,115.0,credit_card,1.0,11.0,-9.0,0.0
700403000,85e84e0247a114a9d610cb0a24710ad3,1.0,4115992656,3774625355,808467957,2018-08-01,delivered,59.9,18.52,78.42,boleto,1.0,5.0,-14.0,0.0
3746884277,aee682982e18eb4714ce9f97b15af5e2,1.0,901399261,2746034656,261066546,2018-07-09,delivered,118.7,9.34,128.04,boleto,1.0,2.0,-6.0,0.0
1592329508,1b36920ded6f3aa566e53f04957af0e7,1.0,3063736142,4294399807,2308685613,2018-08-06,delivered,82.49,18.68,101.17,credit_card,1.0,4.0,-6.0,0.0
798665698,4198c92e06d92792e49f119f659e723e,1.0,1195002578,3595803465,2888090623,2018-07-23,delivered,1190.0,104.26,0.0,unknown,0.0,6.0,-10.0,0.0
3859013363,1726f2ec844770ea9f94c7a3f2651a8b,1.0,26078121,1327286799,3131976384,2018-07-31,delivered,64.9,14.75,79.65,boleto,1.0,6.0,-11.0,0.0
780379583,09a93e48d7e84fa082320df90b072c7b,1.0,745134081,1939083321,788869188,2018-08-03,delivered,105.0,23.5,128.5,boleto,1.0,11.0,-1.0,0.0
2361179336,e29908a97f47e204d0782ecc9ca903e6,1.0,1350845601,215579846,213195857,2018-07-27,delivered,63.9,11.47,75.37,credit_card,3.0,4.0,-1.0,0.0
2197760571,10b4216867b2f0551badfa193a48c213,1.0,3020078856,3876119372,2809386744,2018-08-10,delivered,69.99,22.42,92.41,credit_card,3.0,20.0,-20.0,0.0
1202969682,028df34320b87c04ef6de145db2e8444,1.0,677065003,3360511537,1547468088,2018-08-04,delivered,118.13,17.02,135.15,credit_card,1.0,6.0,-4.0,0.0
169898331,8c8ab4a6c61aaea6eccaed2958c36231,1.0,3010715103,3873886915,1277691880,2018-08-15,delivered,54.9,19.57,74.47,boleto,1.0,9.0,-5.0,0.0
3152601811,8dad738545d7c669904af09b97e10c1c,1.0,2999758901,2021299274,66329149,2018-08-20,delivered,159.9,21.76,181.66,credit_card,10.0,5.0,-4.0,0.0
413663576,91cc93a882b7f96a25e4a0c32dd6ad36,1.0,3981137762,1575542690,1612681572,2018-07-30,delivered,69.9,19.68,89.58,boleto,1.0,8.0,-2.0,0.0
1807546289,b9d26681b32d996d60d1d1d5a4f49683,1.0,1396344537,553412510,2100815658,2018-07-05,delivered,95.2,11.69,106.89,credit_card,5.0,4.0,-8.0,0.0
2986042960,186f1e57fee9e20849f58439056655a8,1.0,1522418646,1620569806,123833255,2018-08-02,delivered,10.0,7.39,17.39,voucher,1.0,3.0,-3.0,0.0
88885421,1f88908218a0ba8238b5260fe399ea69,1.0,3879068448,2280213461,605810449,2018-08-19,delivered,55.99,14.7,70.69,credit_card,7.0,8.0,-3.0,0.0
2356291841,5fdd5b25e739dbf9a0a25e518836420b,1.0,365195142,4123853007,935749508,2018-07-08,delivered,23.99,12.83,0.0,unknown,0.0,7.0,-9.0,0.0
2153261590,bf0d67707bc87fa3fe2cf74a1c2c693f,1.0,1483489505,3216599867,1919968767,2018-07-17,delivered,110.32,15.87,126.19,credit_card,4.0,9.0,-22.0,0.0
489982450,79e0593968bbc9f0599883ee0266dcde,1.0,3512385238,1741817077,884199128,2018-07-02,delivered,29.99,15.31,45.3,credit_card,1.0,8.0,-15.0,0.0
2055544510,46578f80407b94504c78f7702292e789,1.0,923788296,2497209898,581044507,2018-08-10,delivered,185.0,19.5,204.5,credit_card,3.0,10.0,-31.0,0.0
2972353251,c7a07ddd52bbe18b61da49a8d89853d3,1.0,2062221534,1314584814,3614407021,2018-07-13,delivered,1050.0,322.1,1372.1,credit_card,8.0,18.0,-15.0,0.0
3383102639,c8e84603674d71b14595773f1374773d,1.0,3124701624,2673733492,1073829281,2018-08-09,delivered,29.99,15.31,45.3,boleto,1.0,15.0,4.0,1.0
1062128187,274f33c3b4d5612a37e3a223a2d9bc5a,1.0,2363074421,2871465900,1868809992,2018-07-17,delivered,326.0,85.69,411.69,credit_card,2.0,6.0,-13.0,0.0
4076871765,1ce8d14cbfa55d85f3009438ecbd792b,1.0,3151514696,2895192354,261066546,2018-07-24,delivered,119.8,22.77,142.57,credit_card,8.0,7.0,-12.0,0.0
2108643879,9dff95e63c4bf04ca285c9e2252f75fb,1.0,3613741100,3172101958,2629826490,2018-07-25,delivered,252.9,106.23,359.13,credit_card,10.0,12.0,-21.0,0.0
4151298696,c3d82084f95e12ecd6cc271e0c225175,1.0,3877517176,1073341785,581044507,2018-07-29,delivered,110.0,18.87,128.87,credit_card,1.0,11.0,-17.0,0.0
3945421148,19a3924da2b67dee34bf1f76a7689459,1.0,1186962587,1415839245,91113541,2018-07-23,delivered,49.9,18.5,68.4,credit_card,1.0,4.0,-12.0,0.0
4223415130,be0c42b7b7e9edd961e7d70426720a0d,1.0,3687471663,2197789024,2304947736,2018-07-03,delivered,38.0,15.37,53.37,credit_card,4.0,5.0,-25.0,0.0
464301195,cfa5771f3bebddd9dac8172a9305b820,1.0,1725361646,161727944,2023461531,2018-08-10,delivered,49.0,13.0,62.0,credit_card,1.0,5.0,-5.0,0.0
2188943813,be9b4aa61bbe31e9d0191e3bfe51723d,1.0,4170523338,3446590019,962355774,2018-08-11,delivered,149.9,13.71,0.0,unknown,0.0,5.0,-13.0,0.0
3870963827,96d921e9bfe801df7426999a566a8aeb,1.0,460351938,708817591,2533375300,2018-07-16,delivered,18.9,13.47,32.37,credit_card,1.0,9.0,-6.0,0.0
509890414,1be202b145a6722b8e2b08f60b288994,1.0,3048629692,807632778,1017497319,2018-08-23,delivered,36.82,18.36,55.18,credit_card,4.0,5.0,-7.0,0.0
2057998945,d56f099b822d5857e1d02f660db4a915,1.0,3524040390,498782733,2090364660,2018-07-26,delivered,31.99,15.32,47.31,credit_card,4.0,5.0,-10.0,0.0
1739201164,ad6137b47c7f7c1c621f4de13c3d5bc9,1.0,1813131909,3922499241,853605052,2018-07-12,delivered,109.9,36.0,145.9,credit_card,2.0,7.0,-11.0,0.0
1134238916,b829a9df2bfb08f7e2a0e9854656fdfd,1.0,3572505183,3294414530,9861004,2018-07-12,delivered,49.9,20.99,70.89,credit_card,2.0,9.0,-5.0,0.0
954692773,b829a9df2bfb08f7e2a0e9854656fdfd,2.0,3572505183,3294414530,9861004,2018-07-12,delivered,49.9,20.99,70.89,credit_card,2.0,9.0,-5.0,0.0
3709214627,2291ee4be39fe350accf088e1b57a5d1,1.0,1347353924,231576890,3659481684,2018-07-19,delivered,25.89,22.9,0.0,unknown,0.0,12.0,-6.0,0.0
2324326683,debb76d62f02e0ea42769534a3d58286,1.0,3537291208,3195456401,819761952,2018-07-29,delivered,33.49,7.97,41.46,credit_card,1.0,7.0,-1.0,0.0
3232009099,551ac5ff66bff1f852bc0b36eb22e162,1.0,3507607633,2410813223,3485175421,2018-08-18,delivered,48.5,18.44,66.94,boleto,1.0,9.0,-3.0,0.0
3704772597,8fc77c04dfa38df89a157e9e81a75ac4,1.0,4171944209,818328878,2470957735,2018-08-19,delivered,43.9,18.41,62.31,boleto,1.0,7.0,-16.0,0.0
3560131086,3b2d986d88e983cc12154191391193ad,1.0,3675279190,3038694483,581044507,2018-07-03,delivered,119.0,18.93,137.93,credit_card,1.0,7.0,-21.0,0.0
3719441502,372e98d371f1e5e9d60496c1b57e64c0,1.0,3404937290,3936216330,730094745,2018-08-05,delivered,33.99,11.26,45.25,credit_card,3.0,4.0,-6.0,0.0
1985493212,4454ffbb919a4763ae6aead697473b73,1.0,2003682802,1567030015,2812297156,2018-08-10,delivered,330.0,20.41,350.41,credit_card,1.0,10.0,-10.0,0.0
685100848,85c8b9409449608b5f5c6c0a66c9146a,1.0,3284574323,4215338836,791135922,2018-08-04,delivered,379.9,59.43,439.33,credit_card,1.0,10.0,-7.0,0.0
262014232,da7e4fe598c5bcd3fb94f8f32456a6a3,1.0,3654387427,4168301584,1778061601,2018-08-23,delivered,199.9,35.16,235.06,credit_card,15.0,5.0,-9.0,0.0
4197060488,b35a771164a9defa3b4767f1b66918b1,1.0,2312142037,2537554360,3302929409,2018-07-23,delivered,21.52,8.9,30.42,boleto,1.0,11.0,3.0,1.0
1224714842,0bfc01cee9ffff85b714520ca97f4b21,1.0,3210341766,161421957,3769312780,2018-07-27,delivered,69.0,13.96,82.96,credit_card,1.0,5.0,-8.0,0.0
3108137830,300b0559d2d523ea8e5ba8f3f61ade92,1.0,2412570420,2830647828,3267334493,2018-07-23,delivered,79.99,8.72,88.71,credit_card,1.0,3.0,-6.0,0.0
3657953757,4618ea1ec695ec1707fcf8cc21a52b0d,1.0,1190633171,953810007,3485175421,2018-08-14,delivered,52.9,23.17,76.07,credit_card,1.0,14.0,-3.0,0.0
1339945691,cc38d740da287b3c64f4d1f3d4ee4f86,1.0,1878765968,2390112796,4185397625,2018-07-20,delivered,32.0,23.02,55.02,credit_card,2.0,11.0,-9.0,0.0
2199870030,ca32e37618d388555627885cae8a34d5,1.0,1496167322,204704733,1422228924,2018-08-19,delivered,23.9,13.75,37.65,credit_card,3.0,5.0,-6.0,0.0
3228245588,a965f9a56bd7e9a365d2cb5818934cad,1.0,632395373,3123019817,2043647929,2018-08-02,delivered,92.99,22.58,115.57,credit_card,5.0,12.0,-13.0,0.0
3355177276,4da4840a1f38aad712a0857596e24b44,1.0,1445206350,2318902672,1813314038,2018-07-22,delivered,79.9,18.66,98.56,credit_card,3.0,7.0,-15.0,0.0
1049500252,4da4840a1f38aad712a0857596e24b44,2.0,1445206350,2318902672,1813314038,2018-07-22,delivered,79.9,18.66,98.56,credit_card,3.0,7.0,-15.0,0.0
3132146315,943c8463c068840f3d3b804d7ac955db,1.0,2047073845,1236592996,1868809992,2018-08-24,delivered,320.0,45.38,365.38,credit_card,3.0,6.0,-6.0,0.0
1275574949,be9cb960ebc9760ede83876149977438,1.0,2385426342,3420221311,123833255,2018-08-21,delivered,32.0,8.97,0.0,unknown,0.0,3.0,-4.0,0.0
3731853862,ce7da3c96f70e4febad6c91b835784d8,1.0,441095915,3527595989,3034887517,2018-08-21,delivered,133.0,11.95,144.95,boleto,1.0,2.0,-5.0,0.0
890447282,65f8a599904103180833575eb6a08702,1.0,96973091,827815715,4074359584,2018-08-14,delivered,56.58,23.12,79.7,credit_card,3.0,7.0,-19.0,0.0
761278648,bd158f500dead88056547802d8fba362,1.0,399920746,168359209,1018258220,2018-08-19,delivered,1299.65,27.2,1326.85,credit_card,2.0,5.0,-21.0,0.0
2368362098,64ee68a4358c84c40eb6b5c911e4ee5c,1.0,2502577606,2913154736,1734769477,2018-08-20,delivered,329.9,18.58,348.48,debit_card,1.0,4.0,-4.0,0.0
53246469,710b84dc1017489e8e2cb948c9addae2,1.0,2747403049,1018367849,1125369443,2018-07-30,delivered,105.0,9.67,114.67,credit_card,3.0,3.0,-4.0,0.0
235591970,4561cf6b4b4f741552d9b994141419e4,1.0,709426550,1018367849,1125369443,2018-07-27,delivered,105.0,39.01,144.01,credit_card,3.0,12.0,-8.0,0.0
905470340,dd787ad9c97e5504d6ea0bd294906902,1.0,163139398,2853001233,492848926,2018-08-14,delivered,39.99,18.58,58.57,credit_card,1.0,22.0,7.0,1.0
3624072276,d83268beec893067aeef7a062622d721,1.0,28069173,3155743601,2154000458,2018-07-26,delivered,54.99,14.7,69.69,boleto,1.0,7.0,-11.0,0.0
630818534,5525ea8ee9e6150faa9b41dfc4024552,1.0,3993138689,1816939174,1550185782,2018-08-20,delivered,85.99,23.4,109.39,credit_card,3.0,8.0,-5.0,0.0
2446777410,70c21c50383160e57e3c3de7d4c43d7d,1.0,3520806356,3485076384,3485175421,2018-07-18,delivered,77.9,23.35,101.25,debit_card,1.0,6.0,-23.0,0.0
2359151446,561a3b9c8e282502bd86b6504b17544b,1.0,3996891752,791005275,1715652828,2018-07-23,delivered,18.15,15.88,26.73442293373045,credit_card,1.0,6.0,-10.0,0.0
2727873490,561a3b9c8e282502bd86b6504b17544b,2.0,3996891752,563396103,3115096273,2018-07-23,delivered,49.0,15.88,72.17557706626954,credit_card,1.0,6.0,-10.0,0.0
3910341843,3502e8bea8fdd4b3d742891e1a1b8d90,1.0,2000337250,1092253262,1734769477,2018-07-18,delivered,79.9,9.31,89.21,boleto,1.0,4.0,-4.0,0.0
2372180347,3502e8bea8fdd4b3d742891e1a1b8d90,2.0,2000337250,1092253262,1734769477,2018-07-18,delivered,79.9,9.31,89.21,boleto,1.0,4.0,-4.0,0.0
855423169,0d91eecd335defba92a82bc3f062225a,1.0,1335237580,1886409007,2082347993,2018-08-01,delivered,139.98,18.75,158.73,credit_card,2.0,20.0,0.0,0.0
164686234,56977f88a655bfbcd1e8f20a20959f5b,1.0,3505952888,2067738168,1755005248,2018-07-24,delivered,70.0,31.36,101.36,credit_card,10.0,7.0,-17.0,0.0
2717997443,6e2da070f43077174091a78e68313684,1.0,3857760200,1968597261,112649996,2018-07-30,delivered,24.99,12.84,37.83,credit_card,7.0,4.0,-5.0,0.0
3053271464,6e2da070f43077174091a78e68313684,2.0,3857760200,1968597261,112649996,2018-07-30,delivered,24.99,12.84,37.83,credit_card,7.0,4.0,-5.0,0.0
292078845,b74092206cd29b62907516d95e927fd6,1.0,993892360,3561404005,2304947736,2018-08-14,delivered,55.0,18.49,73.49,credit_card,7.0,11.0,-16.0,0.0
1295096281,79c25882bf9157a3e38e7edb7c3a7286,1.0,2477012188,823828347,1505458309,2018-07-04,delivered,319.0,20.03,339.03,credit_card,6.0,4.0,-21.0,0.0
2471521045,332406cc34a6bcc1ade93cae9e11ab06,1.0,2771313008,3877654870,2636346249,2018-07-07,delivered,24.99,7.44,32.43,boleto,1.0,5.0,-7.0,0.0
3512062737,21b966a378471db65c18fa4ca20d6800,1.0,3341975226,2746034656,261066546,2018-08-21,delivered,116.9,15.92,132.82,credit_card,2.0,5.0,-9.0,0.0
3140755711,4e55f642a3b11a6cfcec80a9aebbb513,1.0,3359509316,2484856860,2384848440,2018-08-05,delivered,119.9,15.14,135.04,credit_card,6.0,5.0,-4.0,0.0
3486767832,5d28e7e8ae4794ffa06b352990f78234,1.0,3977793963,2619096473,3446539219,2018-08-12,delivered,301.17,20.21,321.38,credit_card,10.0,8.0,-9.0,0.0
624736273,129f71206f00d7fa856e19aa56618068,1.0,2101213388,880070998,2622583364,2018-08-03,delivered,115.9,18.91,134.81,boleto,1.0,10.0,-13.0,0.0
1426572067,87999cc2deff757e5f5db42eb840675f,1.0,129022794,3153085200,876033421,2018-08-08,delivered,120.0,54.9,0.0,unknown,0.0,7.0,1.0,1.0
3847310728,d0654bfcd7000854a697aaee3ff7c5aa,1.0,1999131225,894245840,926823165,2018-07-04,delivered,9.0,15.23,24.23,credit_card,1.0,5.0,-15.0,0.0
1403075520,057cb6913750cc04b72dbeb174afb208,1.0,2655401196,1852611840,989880648,2018-08-18,delivered,42.89,13.6,56.49,credit_card,5.0,5.0,-4.0,0.0
3381878998,266c95f5f0f4b6f72882cd57117141b4,1.0,2814523157,2258856740,2114821577,2018-08-14,delivered,119.9,19.0,138.9,credit_card,2.0,6.0,-3.0,0.0
3390663017,d448de8241268ed4ffd2e0fd2c3c49b2,1.0,784765397,3167955937,3217083436,2018-08-16,delivered,69.99,11.75,81.74,debit_card,1.0,6.0,-6.0,0.0
3116498696,59eaa904b3f0dbde2785ac1b27eccd18,1.0,4190041182,3854931888,789128652,2018-08-20,delivered,299.0,14.75,313.75,credit_card,4.0,4.0,-25.0,0.0
168699437,53ee14bdd0a25171e9c541d97c325cda,1.0,425751644,211704435,1018330744,2018-07-20,delivered,28.99,18.3,47.29,credit_card,1.0,9.0,-17.0,0.0
