order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3193981647,53ee14bdd0a25171e9c541d97c325cda,2.0,425751644,211704435,1018330744,2018-07-20,delivered,28.99,18.3,47.29,credit_card,1.0,9.0,-17.0,0.0
990837775,5a6cd6b1857e91f2e14f76af61a7ec07,1.0,3652100325,1895857013,1480205621,2018-08-14,delivered,368.8,11.33,380.13,credit_card,8.0,2.0,-3.0,0.0
4112276002,71b4480b617e5a0468d7362efb7c4b3d,1.0,4132476267,606831319,2023461531,2018-08-28,delivered,14.99,7.39,22.38,credit_card,1.0,1.0,-7.0,0.0
2600785244,61059985a6fc0ad64e95d9944caacdad,1.0,3792599410,2598520537,1868809992,2018-08-13,delivered,105.0,27.04,132.04,credit_card,1.0,14.0,-2.0,0.0
801652476,905f7a43f18905597465564ae6deb958,1.0,4026143596,155544251,1734769477,2018-08-10,delivered,199.9,27.7,227.6,boleto,1.0,17.0,-2.0,0.0
3670915951,1eb7606f2ad568b8303fb24c8ab1e2cd,1.0,3901421937,618846729,2384848440,2018-08-01,delivered,119.9,17.03,136.93,credit_card,2.0,6.0,-6.0,0.0
58188312,3e264051f522e1ac4d07e648a9080784,1.0,1674131022,3702529282,1618674472,2018-08-12,delivered,295.0,73.66,368.66,credit_card,3.0,8.0,-23.0,0.0
496875540,d0f2eab6dd80aa594023f8ed3bd024be,1.0,1717446966,1528685884,3522250725,2018-08-21,delivered,94.99,40.96,135.95,credit_card,9.0,6.0,-20.0,0.0
1339824199,51443d57f4db8cd4a58620d7b9a8c723,1.0,2103211481,2781219658,1562587860,2018-07-31,delivered,139.77,20.17,159.94,credit_card,2.0,8.0,-14.0,0.0
3134030796,5c5a8c9c0e8a30b697d7cea5123db572,1.0,2041081285,2813345363,2340679812,2018-07-22,delivered,29.9,12.87,42.77,credit_card,2.0,4.0,-15.0,0.0
3446974223,5c5a8c9c0e8a30b697d7cea5123db572,2.0,2041081285,2813345363,2340679812,2018-07-22,delivered,29.9,12.87,42.77,credit_card,2.0,4.0,-15.0,0.0
3194909333,0152de20f6e09fb1133847df8babd490,1.0,2491838144,1300220470,3446539219,2018-08-07,delivered,211.05,14.14,225.19,credit_card,6.0,6.0,-2.0,0.0
2190693123,9b871ac52352fe5c58010cad01550b6c,1.0,3636052765,1567030015,2812297156,2018-08-06,delivered,330.0,10.47,340.47,credit_card,3.0,1.0,-2.0,0.0
2527305366,c361406c8d2eccd0d8ba53309bca045e,1.0,3867048934,3219100382,2490225171,2018-07-26,delivered,35.0,17.18,52.18,credit_card,3.0,8.0,-14.0,0.0
2977428523,1ee4815d0b4638b47727ce58ef0fbc5d,1.0,2469628093,181877986,305748041,2018-08-18,delivered,64.9,18.55,83.45,credit_card,1.0,9.0,-17.0,0.0
2082667815,93d7e1f0c5415c1a0679635187700f1d,1.0,891044187,2961291221,3968462480,2018-08-28,delivered,179.0,37.58,216.58,credit_card,8.0,2.0,-1.0,0.0
2093657996,977b31c8455f33c500fbd18a7770be82,1.0,1684319871,2922990635,1728046229,2018-07-29,delivered,85.0,12.9,97.9,credit_card,1.0,2.0,-1.0,0.0
3126114944,9fce4af6a15c3fa67e2ee1b52839d6dc,1.0,971403893,2810599256,1138781032,2018-08-16,delivered,27.98,19.38,42.86069154774973,credit_card,10.0,12.0,-6.0,0.0
3499466104,9fce4af6a15c3fa67e2ee1b52839d6dc,2.0,971403893,3052261685,3761277192,2018-08-16,delivered,44.9,19.38,68.77930845225028,credit_card,10.0,12.0,-6.0,0.0
598251229,04198c2c90b3fcfaec75a836841dafe2,1.0,966341269,486554141,47085388,2018-08-19,delivered,45.0,17.25,62.25,credit_card,3.0,7.0,-9.0,0.0
3714241633,b2a25b6f671017afa5190546ca5b89e9,1.0,4061707981,2926521990,2053349188,2018-08-21,delivered,8.5,7.39,15.89,credit_card,1.0,2.0,-4.0,0.0
1321824470,a966954fa1c451757b4d6c77946f9863,1.0,3773506685,961213879,305748041,2018-08-27,delivered,49.9,9.1,59.0,credit_card,1.0,1.0,-8.0,0.0
4207862561,4634ad13b4414c83524f5efb0ef21a0b,1.0,2910690756,1902131736,2622583364,2018-07-21,delivered,96.0,18.77,114.77,credit_card,8.0,8.0,-15.0,0.0
1993773745,5fb81ae5bda9580ad705d1ce97a6fa49,1.0,1552685462,1764740173,1919968767,2018-07-27,delivered,110.32,13.43,123.75,credit_card,6.0,6.0,-11.0,0.0
986312306,a914054902523db41cb44dd114ef17ae,1.0,1482383022,932074667,2746700703,2018-07-11,delivered,49.9,27.33,77.23,credit_card,1.0,27.0,-1.0,0.0
2334043187,3a448a9bf5f166e9b374a1c9c30ee28c,1.0,1809498541,2166904306,4197047986,2018-07-12,delivered,59.9,9.17,69.07,credit_card,2.0,3.0,-4.0,0.0
1406645591,66c1172ab0ddb605d4012ce1d4339ffb,1.0,2283996266,2896614241,3147574442,2018-07-21,delivered,149.0,44.84,193.84,credit_card,7.0,9.0,-14.0,0.0
592656177,461b8a4cb347a9be3d42546de69edbb9,1.0,116793736,868495269,3396868089,2018-08-20,delivered,89.0,8.78,97.78,boleto,1.0,2.0,0.0,0.0
309872288,461b8a4cb347a9be3d42546de69edbb9,2.0,116793736,868495269,3396868089,2018-08-20,delivered,89.0,8.78,97.78,boleto,1.0,2.0,0.0,0.0
406837790,194a26fbbb1b4e83fa0b65aaf22d99c0,1.0,2847919336,3076081288,2629314654,2018-07-30,delivered,15.99,7.39,23.38,credit_card,1.0,3.0,-5.0,0.0
797111993,db6c3bec472f764bd426b77171342ce6,1.0,4122447636,1945343131,94299257,2018-08-22,delivered,395.0,13.79,408.79,credit_card,8.0,1.0,-5.0,0.0
1870192793,d58096e42e1aaf58b8521e8f8b4c20dc,1.0,2207171491,2472042391,123833255,2018-08-15,delivered,600.0,256.13,856.13,boleto,1.0,6.0,-20.0,0.0
2732035772,66d105a8f0f6727acbe752b4da6f29ef,1.0,3217534843,2518658020,2127102607,2018-08-21,delivered,79.0,15.47,94.47,credit_card,2.0,1.0,-7.0,0.0
558521659,4a7c656f502a83b8faeb608f3f1f9f46,1.0,3057749350,1293382043,2775148626,2018-08-21,delivered,53.49,9.12,62.61,credit_card,2.0,3.0,-5.0,0.0
2748088345,970a49012cfe41d81bfd4593b83ce4a5,1.0,3086640926,1805657256,3791208182,2018-08-15,delivered,24.9,18.32,43.22,boleto,1.0,13.0,-7.0,0.0
907557253,622997993a84db3955ea0b62e26dbbe0,1.0,4147412336,995256815,3633342575,2018-08-16,delivered,13.99,12.79,26.78,credit_card,2.0,5.0,-12.0,0.0
588580,9ff4440ee0d71eac7b46592220856401,1.0,2032371210,3423592875,1195323413,2018-07-16,delivered,105.3,23.54,128.84,credit_card,5.0,8.0,-13.0,0.0
3136189734,7e90eaf88da7fea3fb251e0979bfc22a,1.0,2333279124,3179268240,1868809992,2018-08-08,delivered,120.0,74.79,194.79,credit_card,3.0,11.0,-17.0,0.0
1805264593,da7b8d3f7de2b64a8d4f6d59b36159a7,1.0,1624463297,3428520701,123833255,2018-08-04,delivered,80.0,8.72,88.72,credit_card,3.0,4.0,-2.0,0.0
2633108394,2d2ce74a9a75fd5144160b74f0d536cc,1.0,4281223932,2119492426,1480205621,2018-07-29,delivered,149.8,9.49,160.3420986281053,credit_card,3.0,7.0,-23.0,0.0
2444366263,2d2ce74a9a75fd5144160b74f0d536cc,2.0,4281223932,2771499898,2622583364,2018-07-29,delivered,119.9,9.49,128.33790137189467,credit_card,3.0,7.0,-23.0,0.0
3661063687,5c60e286915180fdddc17760d914fc1d,1.0,3282109255,3039721405,2823580135,2018-08-01,delivered,78.0,16.74,94.74,boleto,1.0,7.0,-7.0,0.0
885151792,72153affaac51d3697982e86191a88c4,1.0,1728489371,349419015,900310379,2018-08-04,delivered,135.65,22.7,158.35,credit_card,4.0,6.0,-4.0,0.0
1852048565,ae8a569660d9208ffed48d06824629a3,1.0,1863843643,592096461,2304947736,2018-07-26,delivered,78.0,18.65,96.65,credit_card,4.0,11.0,-2.0,0.0
3059397320,0c6ec1022958b35c45335231ea396ad2,1.0,3470847636,3893580042,3418625173,2018-08-21,delivered,149.99,57.53,207.52,credit_card,2.0,6.0,-4.0,0.0
330691010,2f5521a15f1ab0eb646209fa271d9de4,1.0,2800130141,188895250,1919968767,2018-08-13,delivered,110.32,18.87,129.19,boleto,1.0,10.0,-12.0,0.0
2828476276,2f5521a15f1ab0eb646209fa271d9de4,2.0,2800130141,767180015,1919968767,2018-08-13,delivered,110.32,18.87,129.19,boleto,1.0,10.0,-12.0,0.0
2482073510,0c2cbbfae44e4f2bd7c747a2c2b05bbe,1.0,3498777749,899860769,53223181,2018-07-24,delivered,29.9,7.47,37.37,credit_card,1.0,1.0,-6.0,0.0
2877598354,cf57d12f25beeb760bd30983c67f21cd,1.0,3922716565,2176583371,3773013363,2018-07-26,delivered,2199.0,53.66,2252.66,credit_card,8.0,17.0,-11.0,0.0
1070475716,d42c0ebb65d63fd42b509a1573c281aa,1.0,2569019988,1518043026,1207458958,2018-07-12,delivered,115.89,23.61,139.5,credit_card,2.0,7.0,-12.0,0.0
2053274617,2e9d5ee7d598619b69bba815527c91ed,1.0,2649440253,2651551469,3962302186,2018-07-25,delivered,179.9,15.57,195.47,credit_card,2.0,5.0,-10.0,0.0
1321851278,b80ad2b6c5b351d9e15b84a8008a7d87,1.0,4209669112,691693017,2949449251,2018-08-13,delivered,46.9,15.43,62.33,voucher,1.0,3.0,-10.0,0.0
3304997551,663f5bad78ee236c44c5f31fc8c280cd,1.0,3975715073,2306518858,4193115790,2018-08-09,delivered,329.9,148.24,478.14,credit_card,7.0,18.0,1.0,1.0
3761624694,213387d0c127ddbc06eda8fcfe0c6603,1.0,2929080510,976620429,3147389048,2018-07-31,delivered,39.9,29.03,68.93,credit_card,1.0,5.0,-2.0,0.0
290758444,14d9ad6e33d9a98a2d7a935937895645,1.0,670461199,3470517503,1615213775,2018-07-27,delivered,56.1,19.58,75.68,boleto,1.0,10.0,-14.0,0.0
456312542,ccbffb63e772cd3ec727b371925c25e1,1.0,912750124,1954471435,2133600640,2018-08-08,delivered,24.18,13.51,37.69,credit_card,3.0,6.0,-15.0,0.0
4173979836,b4eeb5f8b01e30cfea0247dfbee0d054,1.0,1948638509,1099156521,796664912,2018-07-03,delivered,158.61,14.69,173.3,credit_card,3.0,6.0,-11.0,0.0
2232726554,7666bec3cfaed721d5fe9f2159f61575,1.0,946906651,309067999,945263063,2018-07-06,delivered,119.9,14.42,134.32,credit_card,4.0,7.0,-12.0,0.0
3588755790,6299bb8e855289b411394e216495f96f,1.0,1397710591,3025512525,528827331,2018-07-05,delivered,167.0,18.97,185.97,boleto,1.0,11.0,-22.0,0.0
362520283,6299bb8e855289b411394e216495f96f,2.0,1397710591,3025512525,528827331,2018-07-05,delivered,167.0,18.97,185.97,boleto,1.0,11.0,-22.0,0.0
2542030079,cc09da6c606c28d227e63092534166fd,1.0,1665717416,4294399807,2308685613,2018-08-08,delivered,81.49,15.67,97.16,credit_card,1.0,5.0,-7.0,0.0
3570933548,cdaa6abaa1e05e0d89480265def8ff69,1.0,99246269,1037923185,737969628,2018-07-22,delivered,99.9,15.01,114.91,credit_card,6.0,5.0,-10.0,0.0
324348780,ce4c50f30197a0330b034d27da7f5ed6,1.0,3586500935,2992823587,1914769873,2018-08-06,delivered,129.49,31.78,161.27,credit_card,3.0,9.0,-15.0,0.0
4129945512,afd30106ec5fcdc91936dc9e8bdac2bb,1.0,1229568204,3520709704,605810449,2018-08-16,delivered,39.99,23.43,63.42,credit_card,6.0,8.0,-18.0,0.0
1620060526,afd30106ec5fcdc91936dc9e8bdac2bb,2.0,1229568204,3520709704,605810449,2018-08-16,delivered,39.99,23.43,63.42,credit_card,6.0,8.0,-18.0,0.0
587341167,11b1470a79108e6d6dde223c40bf2c4d,1.0,3587864961,312036201,1702792411,2018-07-05,delivered,32.9,15.15,48.05,boleto,1.0,6.0,-16.0,0.0
3945917385,6d95f56851f4a4c72764429b174d2757,1.0,1740574755,1300220470,2580370799,2018-07-21,delivered,229.9,16.71,246.61,credit_card,18.0,13.0,-20.0,0.0
20946925,6f30b59ca40f5851d931d146ef6868d0,1.0,1967649960,1219338949,2746700703,2018-07-01,delivered,69.9,24.84,94.74,credit_card,1.0,37.0,-15.0,0.0
498096980,ab2830d9aa052d7aee54359bc3f61d0c,1.0,903463495,1683439956,3064931309,2018-07-03,delivered,100.99,22.99,123.98,credit_card,1.0,10.0,-13.0,0.0
3891089890,64c8d713a96944349d954eb4bd62e6d5,1.0,4160326346,709816459,96764808,2018-08-10,delivered,24.9,17.1,42.0,boleto,1.0,12.0,-13.0,0.0
1978412177,8fa6f30389819ea6543a643faf9ad7e3,1.0,2997205177,202517637,3070457104,2018-07-15,delivered,259.9,23.12,283.02,credit_card,3.0,7.0,-7.0,0.0
3677812177,18f15d3fbb7850283b527597c8f58704,1.0,2085491479,2355879400,3193283800,2018-08-13,delivered,69.99,19.68,89.67,boleto,1.0,8.0,-3.0,0.0
3147968720,92f21edc7e69a84e3e521e9adc7c83b8,1.0,593252392,2362030876,2744735886,2018-07-20,delivered,33.9,23.57,48.52312385600976,credit_card,1.0,6.0,-21.0,0.0
4215383327,92f21edc7e69a84e3e521e9adc7c83b8,2.0,593252392,2399280950,3704084446,2018-07-20,delivered,65.0,23.56,93.03843807199512,credit_card,1.0,6.0,-21.0,0.0
3035374218,92f21edc7e69a84e3e521e9adc7c83b8,3.0,593252392,3792296871,3704084446,2018-07-20,delivered,65.0,23.57,93.03843807199512,credit_card,1.0,6.0,-21.0,0.0
1121059988,515c58930f7c49f1a0d9756e12491e63,1.0,3522524949,3930078468,3016182256,2018-08-16,delivered,159.9,13.78,173.68,boleto,1.0,7.0,-5.0,0.0
1262740773,ac4cac02127ebb55852c9b87cf67d58d,1.0,1845312849,1305340158,2526411072,2018-08-10,delivered,44.0,18.41,62.41,credit_card,1.0,10.0,-15.0,0.0
3791524065,0c532a9c46c5090a74edf2c28388699a,1.0,1584917842,4056095921,98329189,2018-07-11,delivered,779.0,26.75,805.75,boleto,1.0,11.0,-4.0,0.0
119902360,65480799a0ea99cc43f86d3af16e9d1c,1.0,3697272349,1205223205,3103215707,2018-08-05,delivered,259.99,15.98,275.97,credit_card,2.0,4.0,-12.0,0.0
1039999194,27d168c6a89ffc87604d2e42c7761956,1.0,3476360908,2480064466,1379301944,2018-08-15,delivered,146.0,18.15,164.15,credit_card,1.0,13.0,-1.0,0.0
520086172,c1eab54ad584ff7acf4b8f5e4020c005,1.0,794453737,2746646393,3774023096,2018-07-19,delivered,76.0,23.33,99.33,voucher,1.0,6.0,-13.0,0.0
374538587,d9842672b8cb5ecfbbd067d497f8958e,1.0,683379297,2495106546,2580370799,2018-07-17,delivered,139.9,16.08,155.98,credit_card,3.0,6.0,-25.0,0.0
174908580,3818ab6e31e399088ce955019f85f7d9,1.0,2673688570,1621986116,2137876450,2018-07-10,delivered,599.0,40.52,639.52,credit_card,10.0,10.0,-2.0,0.0
312116653,117c08edcd4cf5c43118fefa4e0dab79,1.0,954533292,2254554039,4194263931,2018-08-08,delivered,125.0,14.22,139.22,credit_card,1.0,14.0,-26.0,0.0
3997803930,61af446d4e7b09c62e2f43501be438f1,1.0,3816849151,2353644388,2715904789,2018-08-14,delivered,42.9,13.64,56.54,debit_card,1.0,8.0,-8.0,0.0
4067293536,064314e503e36ce3869a9901434fc6f4,1.0,2274423819,2955141554,1576479322,2018-08-16,delivered,132.3,9.09,141.39,boleto,1.0,6.0,1.0,1.0
2612888066,c5eb69f42fab03c99f0c0465a6e14723,1.0,849366337,2580844312,1072758820,2018-08-03,delivered,127.0,18.94,145.94,debit_card,1.0,6.0,-5.0,0.0
318039637,27c60cfbe4965270943d7cdab0989038,1.0,1729703431,3245748662,1480205621,2018-07-30,delivered,168.9,16.28,185.18,credit_card,6.0,4.0,-12.0,0.0
242914004,69bff117da8229936027f2bb1024866b,1.0,4242787922,2497209898,2622583364,2018-07-01,delivered,193.9,14.02,207.92,credit_card,5.0,4.0,-19.0,0.0
3529129612,9c3580e890d4e5c7a6f8ca754b9aff45,1.0,2252601360,1128530056,3309990142,2018-07-31,delivered,142.0,15.29,157.29,boleto,1.0,14.0,-8.0,0.0
2356126765,6714f3ccd1250580cfa7ab9c1aeb23f9,1.0,1272746114,1180952744,3396378068,2018-08-23,delivered,149.9,21.69,171.59,credit_card,3.0,4.0,-15.0,0.0
2193371399,81278969652e49f0c09910275f10fdba,1.0,124443421,2209229640,1716536501,2018-08-06,delivered,48.9,9.09,57.99,boleto,1.0,7.0,4.0,1.0
3845418453,35bc592a16d6706d14d29f07ed1d13c1,1.0,3004202033,151692970,4151559108,2018-08-11,delivered,639.0,21.4,660.4,credit_card,10.0,11.0,-6.0,0.0
4221344404,3828ca6e6450e317619b87f49eca6492,1.0,2268294442,4143825653,1728046229,2018-08-02,delivered,13.5,7.39,20.89,debit_card,1.0,7.0,0.0,0.0
2858336461,b29f6f52b330f04b5f1f4fb369b32cd8,1.0,40419713,2491538687,2804246847,2018-07-13,delivered,55.9,18.49,74.39,credit_card,1.0,10.0,-9.0,0.0
4111761346,7a1cfc5a41ee6890e553de7276ffebfd,1.0,2727582469,719864865,3267771422,2018-08-06,delivered,129.9,20.1,150.0,credit_card,1.0,7.0,-3.0,0.0
3873737138,038f8b45fafa1130d2557e5b8dfd5d71,1.0,1437640753,3517969771,3267334493,2018-07-22,delivered,19.99,7.4,27.39,credit_card,2.0,2.0,-8.0,0.0
4265819444,39735cad3fa0e9f2ea20c536b26ac87c,1.0,2065512411,4151863183,96764808,2018-08-01,delivered,24.9,11.19,36.09,boleto,1.0,5.0,-2.0,0.0
312929887,6a75f9aed5e4fd6946ec8e3984c77e9f,1.0,2006483512,146300096,1672091742,2018-08-01,delivered,34.99,15.35,50.34,credit_card,5.0,5.0,-14.0,0.0
2079306829,afead4c57004d9ef3e766086c1a57f81,1.0,4031924857,188895250,1919968767,2018-07-23,delivered,110.32,18.87,0.0,unknown,0.0,11.0,-12.0,0.0
1359911504,5d01a533e7f1331b73d8ff83450b5944,1.0,4236337102,1832102592,3851041961,2018-08-09,delivered,44.9,37.22,82.12,credit_card,1.0,7.0,-14.0,0.0
2471177263,6a0725621168540d5200cba214d6ebe7,1.0,273530914,650807856,4192291050,2018-08-07,delivered,98.9,16.96,115.86,boleto,1.0,2.0,-4.0,0.0
619159835,9fce3cd33d8928808f389d86ea7556e6,1.0,2369005582,4294399807,2308685613,2018-08-21,delivered,82.49,8.74,91.23,credit_card,1.0,7.0,1.0,1.0
285464102,7243abbcc141cf4109c70f6bfbd736ca,1.0,614037882,1920622603,447945570,2018-07-25,delivered,59.9,13.72,73.62,credit_card,2.0,2.0,-11.0,0.0
3617581130,a536641274ad7eca34443ef56220524d,1.0,503672207,1221457373,935749508,2018-07-06,delivered,56.99,13.98,70.97,credit_card,2.0,7.0,-11.0,0.0
2828450675,45acb6840b062e10dd63454b19ce5212,1.0,549360000,2611165937,3267771422,2018-07-03,delivered,779.9,67.48,847.38,debit_card,1.0,8.0,-20.0,0.0
2791844813,5494d7febdfd2f93ebdb691782d56f02,1.0,3994141745,1039440034,1734769477,2018-07-09,delivered,199.9,14.23,214.13,boleto,1.0,4.0,-5.0,0.0
1367654978,d896771c13346a1152e08d268514f544,1.0,3886955367,2554885076,581044507,2018-07-01,delivered,249.0,19.84,268.84,credit_card,1.0,5.0,-20.0,0.0
1899301268,672240472a9a48838f902ff436aab4bd,1.0,4228664892,231270542,3474918787,2018-08-13,delivered,69.9,34.28,95.9736887921654,credit_card,4.0,5.0,-10.0,0.0
1840197230,672240472a9a48838f902ff436aab4bd,2.0,4228664892,2311879526,3485175421,2018-08-13,delivered,113.9,34.28,156.3863112078346,credit_card,4.0,5.0,-10.0,0.0
3787454013,1109a323a5e20da772a2f7b3cb0f9af7,1.0,1151496920,3898251050,96764808,2018-07-22,delivered,14.9,12.79,27.69,credit_card,1.0,7.0,-8.0,0.0
2538798440,3cc9d3f8dca39fc7c29d082e1197b488,1.0,1264151498,2466355469,523493826,2018-07-02,delivered,66.99,27.75,94.74,credit_card,2.0,9.0,-19.0,0.0
1159194646,15d19cc3fdb1b3bdea39f23b8f3a7a11,1.0,2000016269,3655495200,4156473050,2018-07-25,delivered,27.9,7.46,35.36,credit_card,4.0,2.0,-6.0,0.0
4068395636,15d19cc3fdb1b3bdea39f23b8f3a7a11,2.0,2000016269,3655495200,4156473050,2018-07-25,delivered,27.9,7.46,35.36,credit_card,4.0,2.0,-6.0,0.0
506544914,15d19cc3fdb1b3bdea39f23b8f3a7a11,3.0,2000016269,3655495200,4156473050,2018-07-25,delivered,27.9,7.46,35.36,credit_card,4.0,2.0,-6.0,0.0
3715979404,15d19cc3fdb1b3bdea39f23b8f3a7a11,4.0,2000016269,3655495200,4156473050,2018-07-25,delivered,27.9,7.46,35.36,credit_card,4.0,2.0,-6.0,0.0
166472061,a4ca2ef2db84bd36005b60249c9600d7,1.0,1632383949,2466355469,523493826,2018-07-14,delivered,66.99,27.75,94.74,credit_card,4.0,25.0,2.0,1.0
2180699142,a4ca2ef2db84bd36005b60249c9600d7,2.0,1632383949,2466355469,523493826,2018-07-14,delivered,66.99,27.75,94.74,credit_card,4.0,25.0,2.0,1.0
3530059252,a4ca2ef2db84bd36005b60249c9600d7,3.0,1632383949,2466355469,523493826,2018-07-14,delivered,66.99,27.75,94.74,credit_card,4.0,25.0,2.0,1.0
225642912,a4ca2ef2db84bd36005b60249c9600d7,4.0,1632383949,2466355469,523493826,2018-07-14,delivered,66.99,27.75,94.74,credit_card,4.0,25.0,2.0,1.0
2909146751,5c38655d217f80fb8ad2c39a7c0a816b,1.0,3185054899,3426295990,1305533294,2018-08-13,delivered,78.8,18.65,97.45,credit_card,8.0,4.0,-13.0,0.0
1725803687,087a1c1dfd41b68ab6a6cd8551147bb2,1.0,1118064579,1570888716,53223181,2018-07-30,delivered,27.9,7.46,35.36,credit_card,1.0,14.0,6.0,1.0
3657783835,aa964845f1de8125410aea8b73e9e1ec,1.0,572248192,587036,1696683105,2018-08-10,delivered,19.95,7.4,27.35,credit_card,2.0,4.0,-3.0,0.0
3519334661,942bfba61040fe93e3038099eb60fe31,1.0,1602578021,3714113067,890939886,2018-08-21,delivered,43.89,15.41,59.3,boleto,1.0,7.0,-15.0,0.0
3695607799,75d064d09b807b1fe4b662a0b7611f8b,1.0,384120331,1386229069,3622402055,2018-07-04,delivered,49.9,18.45,68.35,credit_card,2.0,23.0,-6.0,0.0
1152268546,6940c4da07984a3f1986bff00cc21ef2,1.0,535787394,3466647513,2248653413,2018-08-20,delivered,65.0,23.26,88.26,boleto,1.0,8.0,-17.0,0.0
2819473724,48e72584a72dfd3dcb2ed3a6c5ea07ce,1.0,3367529699,650566202,1763790356,2018-08-05,delivered,219.0,24.25,243.25,credit_card,1.0,10.0,-2.0,0.0
1681573570,dc2098287a90d976b893165c71dfa020,1.0,270648597,2999828600,879645702,2018-08-14,delivered,29.8,12.87,42.67,credit_card,2.0,6.0,-2.0,0.0
3958600288,bfd279d30475171e707bc248cffdc615,1.0,2210212545,1920871623,1303264640,2018-07-26,delivered,55.16,23.19,78.35,credit_card,2.0,7.0,-11.0,0.0
2365735592,78219cc6b17d2b84d847bbf8b470316c,1.0,399671737,2562824348,3485175421,2018-07-13,delivered,69.9,14.8,84.7,credit_card,8.0,6.0,-7.0,0.0
854002089,707d2a86b1e20b0fdcd7a45446d4b8fd,1.0,3981314193,1879620740,2598814270,2018-07-23,delivered,158.9,23.04,181.94,credit_card,2.0,6.0,-11.0,0.0
3699604343,456f9f06a58b9d22e98d54aeae391575,1.0,2069712231,953178420,2324869708,2018-08-08,delivered,129.9,27.21,157.11,credit_card,1.0,5.0,-7.0,0.0
2352444528,6cbe1e11a1d2be3cada894fcdcbb020e,1.0,2432214935,1583360815,1140572287,2018-08-19,delivered,58.26,15.51,73.77,credit_card,1.0,7.0,-4.0,0.0
2556937795,70a3acb4b096f675be6a2e03e2fb67bd,1.0,760832003,1525257947,4253320293,2018-07-12,delivered,699.99,162.4,862.39,credit_card,10.0,27.0,-4.0,0.0
1353837801,bedff73fa5a137527ba9314cac93b7b3,1.0,3000303353,3123503704,3003602011,2018-07-18,delivered,29.99,8.37,38.36,voucher,1.0,2.0,-11.0,0.0
2329771882,11e930fd8da276f30361256c23d58196,1.0,775311337,3910823910,856369810,2018-08-08,delivered,59.9,18.52,78.42,credit_card,7.0,8.0,-12.0,0.0
1650140600,206d1a13596872a713dba14504fdf699,1.0,3242087650,3468958131,1987382822,2018-07-29,delivered,268.38,18.07,286.45,credit_card,8.0,7.0,-9.0,0.0
1181489790,8006b152280a7ed38378fc8eaa989a7c,1.0,2657960581,4076135177,596468350,2018-08-03,delivered,64.0,14.03,78.03,credit_card,7.0,3.0,-7.0,0.0
2707045981,61ce184c1c73abf33b18c98b0dff1229,1.0,4246857342,1978147674,1212548875,2018-07-04,delivered,79.9,19.75,99.65,credit_card,6.0,7.0,-20.0,0.0
766721765,58435d6ff97216c2ca1eab87aba77dff,1.0,4256354016,810589203,2775148626,2018-07-13,delivered,58.0,18.51,76.51,credit_card,1.0,10.0,-21.0,0.0
49851083,575d1ab8d021ded6ab9bd7340d7b7b42,1.0,4060676109,884465011,3851041961,2018-08-07,delivered,95.9,7.93,103.83,credit_card,1.0,5.0,-1.0,0.0
4253324387,1d771c735d9b9bb916e1dce8ef5c6c08,1.0,2745306077,2086799907,4109428959,2018-07-25,delivered,29.67,15.31,44.98,debit_card,1.0,7.0,-15.0,0.0
3531791201,a2f11c7013b28222f6c33526257ce2bf,1.0,355972207,3201228581,926823165,2018-07-20,delivered,19.9,18.24,0.0,unknown,0.0,7.0,-11.0,0.0
773023244,1265cc7a9988226b4abf1885582ceade,1.0,2285272411,2704874729,1521578955,2018-08-06,delivered,42.9,11.32,54.22,credit_card,5.0,6.0,0.0,0.0
1465318881,0f75a37d009ad9d4a48e51e7cd1dff46,1.0,3633084684,3925830900,2276188592,2018-07-02,delivered,169.0,109.85,278.85,credit_card,2.0,6.0,-17.0,0.0
1466028289,99835a9f07d63f83120175303229a57e,1.0,1387102153,3064017485,1399826378,2018-08-08,delivered,52.9,9.12,62.02,boleto,1.0,6.0,-6.0,0.0
