order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1954123657,05a6f444527fc90e28da6088b1707b20,1.0,609429109,3331838550,2636346249,2018-08-03,delivered,79.9,18.66,98.56,credit_card,1.0,17.0,-3.0,0.0
2445599663,93c781a8790c89bac596f6ff7d924c73,1.0,1374524979,904307175,3267334493,2018-07-03,delivered,69.99,23.29,93.28,credit_card,4.0,7.0,-20.0,0.0
545634029,39b8dcf4238242e14fdd2b3f8b9517a3,1.0,3560913117,734779691,3667124800,2018-07-26,delivered,64.9,7.71,72.61,credit_card,5.0,4.0,-4.0,0.0
2388464903,dcc391b80d70c66575fd8864b3ac56c3,1.0,1029082043,710570299,873124783,2018-08-23,delivered,19.9,8.3,28.2,boleto,1.0,4.0,-3.0,0.0
2194962080,1121eace8f44a76b9fea9b1d67d87aef,1.0,1378729027,2381369658,2373578609,2018-08-21,delivered,387.9,13.74,401.64,credit_card,10.0,3.0,-4.0,0.0
3058273513,72350c18f769b53bf1ae2519359092e5,1.0,3009663699,1360217826,369470563,2018-07-16,delivered,169.0,16.28,185.28,credit_card,2.0,8.0,-13.0,0.0
888762653,3c861124656eab16c456bc59cf05a0da,1.0,715047760,3701586268,2384848440,2018-08-16,delivered,59.9,15.52,75.42,credit_card,7.0,3.0,-25.0,0.0
49818169,8733317e2e5debfd2f5d513f545ba3b0,1.0,1831917187,2152019622,3778119994,2018-08-01,delivered,45.0,15.42,60.42,credit_card,2.0,4.0,-10.0,0.0
1067642206,d82f458128cce1940c20471a5664179d,1.0,4174019844,3540254973,811506041,2018-07-18,delivered,17.9,8.88,26.78,credit_card,2.0,2.0,-6.0,0.0
2949126846,4497ba9d409157ae7bc8aaf8fd113307,1.0,2036980830,1999214384,1700921277,2018-08-07,delivered,339.0,33.42,372.42,credit_card,2.0,5.0,-1.0,0.0
2989402150,8493710d4f0b7559f92171df102ea693,1.0,2964876682,3530370280,1480205621,2018-08-10,delivered,798.0,21.78,819.78,credit_card,4.0,6.0,-13.0,0.0
4004500413,b436eb981676e54c0bc9bcade0e079c4,1.0,3660879561,2703559634,2797441517,2018-08-06,delivered,208.25,30.08,236.65553948287277,credit_card,10.0,3.0,-20.0,0.0
1839130899,b436eb981676e54c0bc9bcade0e079c4,2.0,3660879561,39787197,3371283952,2018-08-06,delivered,198.14,30.08,225.16652385659737,credit_card,10.0,3.0,-20.0,0.0
3830908678,b436eb981676e54c0bc9bcade0e079c4,3.0,3660879561,3715282458,3371283952,2018-08-06,delivered,325.5,30.08,369.8985743177675,credit_card,10.0,3.0,-20.0,0.0
862002331,b436eb981676e54c0bc9bcade0e079c4,4.0,3660879561,1875422099,3371283952,2018-08-06,delivered,150.0,30.08,170.46017249666704,credit_card,10.0,3.0,-20.0,0.0
3235199172,b436eb981676e54c0bc9bcade0e079c4,5.0,3660879561,2161576568,3371283952,2018-08-06,delivered,220.74,30.08,250.84918984609524,credit_card,10.0,3.0,-20.0,0.0
56959437,22e93d4515387496e3bd3cf6e8eca396,1.0,2104879085,4294399807,2308685613,2018-08-07,delivered,81.49,8.73,90.22,credit_card,1.0,7.0,1.0,1.0
1537479920,0412781fb7b094ddbd06503035a2964c,1.0,3629626529,823572531,3051201525,2018-08-20,delivered,89.0,14.93,103.93,credit_card,2.0,4.0,-10.0,0.0
597855370,cdbbf42ba3892a989ca5b644ee43db7f,1.0,3791912561,2372844897,1147146951,2018-08-03,delivered,54.0,19.29,73.28999999999999,credit_card,2.0,10.0,-16.0,0.0
4001297499,b1829b9fc61d2f28d8668cd5bde29e3f,1.0,2919624195,965976561,3302929409,2018-07-20,delivered,17.42,11.15,28.57,debit_card,1.0,8.0,-2.0,0.0
2071510893,2446a642fca6873ebfd22332c6657732,1.0,2029415878,3916966587,3574541917,2018-08-02,delivered,120.0,12.5,138.29268292682926,credit_card,1.0,7.0,-13.0,0.0
79690923,2446a642fca6873ebfd22332c6657732,2.0,2029415878,4275069517,3626123686,2018-08-02,delivered,44.0,12.5,50.707317073170735,credit_card,1.0,7.0,-13.0,0.0
2834568133,85c1196c9210adc4d2a1b1685b1d0404,1.0,1685715834,1224800528,3586621305,2018-08-14,delivered,289.99,18.96,308.95,credit_card,3.0,7.0,-8.0,0.0
117909084,3c8cf4a64088009cadc132d10d0ae7f4,1.0,3049783989,3521977372,1951856326,2018-08-02,delivered,43.9,3.89,54.82351812366738,credit_card,1.0,5.0,-10.0,0.0
1693018118,3c8cf4a64088009cadc132d10d0ae7f4,2.0,3049783989,749510779,667979233,2018-08-02,delivered,49.9,19.45,62.316481876332624,credit_card,1.0,5.0,-10.0,0.0
2524132054,0dd15079372ce401518ac26321947143,1.0,719515810,1240200412,3055262203,2018-07-04,delivered,79.0,18.65,97.65,credit_card,1.0,10.0,-10.0,0.0
968268648,bfd8b65b23bbf044e7ae60f3682bc225,1.0,1305672873,3655495200,4156473050,2018-08-01,delivered,27.9,7.46,35.36,credit_card,1.0,2.0,-3.0,0.0
402870287,dbf5aec766985e6f34f73cc4560a5123,1.0,1370416656,1785023415,2878548716,2018-07-21,delivered,29.9,18.31,48.21,credit_card,1.0,5.0,-12.0,0.0
3372469157,dbf5aec766985e6f34f73cc4560a5123,2.0,1370416656,1785023415,2878548716,2018-07-21,delivered,29.9,18.31,48.21,credit_card,1.0,5.0,-12.0,0.0
3829047914,6640f4ae940f8fe977395633d7dd05f8,1.0,1077771887,596427865,1008270582,2018-08-10,delivered,115.99,17.94,133.93,credit_card,3.0,5.0,-8.0,0.0
2633791076,aeda3634e9cb15b0f339f34392a15b45,1.0,2574340131,345205313,2235530015,2018-07-29,delivered,839.0,23.08,862.08,credit_card,6.0,3.0,-2.0,0.0
2301569219,af7b1f7080ed76cd6d266c0ce5a13044,1.0,8383185,3936216330,730094745,2018-07-17,delivered,33.99,12.9,46.89,boleto,1.0,8.0,-14.0,0.0
2085058098,c07e1447e2887a9588ca8fbbe9d3c549,1.0,873301479,1411309625,2636346249,2018-08-06,delivered,27.99,18.3,46.29,credit_card,1.0,4.0,-12.0,0.0
371736286,400067025519f050d696583e2e6df305,1.0,608307026,2709425629,3446539219,2018-07-22,delivered,97.5,14.99,112.49,credit_card,4.0,8.0,-9.0,0.0
256158229,2d9196aaddb5713a576a0f4acdf102a0,1.0,1212511375,302400981,2304947736,2018-07-25,delivered,49.0,7.6,56.6,credit_card,2.0,1.0,-6.0,0.0
1343875204,0f44fd64ee902f504aefed510fbcb8e7,1.0,305364696,2400743742,2060950116,2018-08-10,delivered,49.0,13.68,62.68,credit_card,5.0,9.0,0.0,0.0
2132807787,420fb4457bf13ecb615ef8bd9dacdc03,1.0,874369667,685406600,2722740119,2018-08-03,delivered,209.0,20.65,229.65,credit_card,2.0,18.0,-7.0,0.0
1687420389,a8fabca91cde3202401e6078441f1cd2,1.0,1664906499,3478202829,918571473,2018-07-13,delivered,154.91,19.18,174.09,boleto,1.0,27.0,-7.0,0.0
3487342188,5bb6be5ac31d6ab742083dec19b729c8,1.0,1495622365,3601059045,3633342575,2018-07-24,delivered,13.99,15.23,29.22,boleto,1.0,8.0,-20.0,0.0
2392865606,cae717bb5d2448081dd91756a3842833,1.0,1347691764,3986391110,4055463965,2018-07-10,delivered,28.9,15.3,44.2,boleto,1.0,10.0,-12.0,0.0
2248137146,39f71ba799c87ce196465bad51c55d0d,1.0,1089365782,2571297348,666264880,2018-08-07,delivered,34.5,12.9,47.4,credit_card,1.0,9.0,0.0,0.0
2802292570,1b9411e11370aedecc0bb2daa7f41501,1.0,2133453560,422069641,1919968767,2018-08-17,delivered,95.0,15.77,110.77,credit_card,1.0,10.0,-10.0,0.0
2841042750,6f028ccb7d612af251aa442a1fb8b5d0,1.0,2998231,3281931715,3267771422,2018-08-05,shipped,35.9,8.41,44.31,credit_card,2.0,,,
909205320,8913cd2b52dc823cb5bd0dbcfc666799,1.0,716360217,1927880735,1018258220,2018-08-08,delivered,74.65,8.26,82.91,credit_card,1.0,5.0,-2.0,0.0
1915709907,ae022df91338bf0b68f5d5f179ad8492,1.0,2117009598,511835967,2127264097,2018-08-03,delivered,57.9,23.56,81.46,credit_card,1.0,10.0,-17.0,0.0
835030976,ceb9ba23c2692423f47bd10e0f86bcc5,1.0,239086981,441397869,3514986460,2018-08-21,delivered,229.99,19.41,249.4,credit_card,8.0,7.0,-3.0,0.0
2615894260,6ea4cd6f1ec3ef5b3dfeb0c90093a5d0,1.0,3343112760,1310403558,3809290688,2018-08-22,delivered,32.0,8.97,40.97,boleto,1.0,8.0,0.0,0.0
3429039336,93404003d3192d8a2d781361faa129dc,1.0,1230047526,382025549,420819844,2018-08-24,delivered,35.0,13.83,48.83,credit_card,1.0,4.0,-7.0,0.0
439057516,63cd4c6c97737eb374e4b09ed5c1379a,1.0,4044286309,2279519637,2580370799,2018-07-24,delivered,799.9,72.74,872.64,credit_card,5.0,13.0,-15.0,0.0
3670340915,bf8569849cf96423f89a59792c83184e,1.0,2787044067,3176658341,2384848440,2018-08-03,delivered,129.9,27.89,157.79,credit_card,7.0,4.0,-8.0,0.0
601939444,155ef0fdd47407446e4fd43d34997bbb,1.0,1123807724,1771343477,2082347993,2018-07-19,delivered,249.0,33.53,282.53,credit_card,4.0,20.0,-5.0,0.0
1257708934,c51937c0ea3f397cbf08be8fbdce3730,1.0,1650897375,2254554039,4194263931,2018-07-12,delivered,133.9,14.28,148.18,credit_card,6.0,11.0,-17.0,0.0
302816179,48ea816d75222e26e37782d2ebe2ea5b,1.0,1740960602,115862450,3131976384,2018-08-08,delivered,449.0,84.45,533.45,credit_card,8.0,7.0,-5.0,0.0
2555769200,848cde78cd7e1fb3095502b79217a7ce,1.0,1417717185,2812814364,1993625437,2018-08-09,delivered,49.9,18.45,68.35,boleto,1.0,10.0,-7.0,0.0
3042370062,848cde78cd7e1fb3095502b79217a7ce,2.0,1417717185,850671578,1993625437,2018-08-09,delivered,49.9,18.45,68.35,boleto,1.0,10.0,-7.0,0.0
2438756454,55a1bd51649b05cde9220959adebef9b,1.0,1472227430,1266183874,2580370799,2018-07-20,delivered,109.9,22.7,132.6,credit_card,1.0,14.0,-20.0,0.0
1690947361,db33c2c3cc0b7e95e31b9ea491ece2a9,1.0,373679607,1433941695,3922805067,2018-08-13,delivered,64.9,23.6,88.5,boleto,1.0,11.0,-10.0,0.0
327325483,02a98752595ee9d94c570ad3e18055b4,1.0,3222522210,3983692150,4106597905,2018-08-02,delivered,68.9,11.5,80.4,credit_card,2.0,5.0,0.0,0.0
821673529,2e240f743fe9574f3e0ae4bf33e43a70,1.0,3086258157,3677263161,2997337676,2018-07-10,delivered,449.9,53.87,503.77,credit_card,8.0,13.0,-15.0,0.0
2322941935,b12e06af2feaab15941320b70896b799,1.0,3863956147,2998477949,1579044475,2018-08-08,delivered,110.0,18.87,128.87,credit_card,3.0,5.0,-4.0,0.0
1595778110,29da327955bc0e7d3be1b98d93d0903e,1.0,1415941974,553667404,2880307388,2018-08-05,delivered,79.9,19.75,99.65,boleto,1.0,18.0,-6.0,0.0
3129466325,98106dc1817ee224a51dc63feb059126,1.0,1376014592,140816579,2622583364,2018-07-01,delivered,318.0,15.81,333.81,credit_card,8.0,4.0,-20.0,0.0
1539022406,1afe384f199748cff7a42c9902065560,1.0,2229948750,886899553,4253320293,2018-08-21,delivered,599.99,29.18,629.17,credit_card,8.0,2.0,-27.0,0.0
3333242423,ddee5c5feeb0bf3d7d713fb1192977a8,1.0,1655682883,2095152925,3169644834,2018-08-20,delivered,29.99,15.28,45.27,credit_card,1.0,7.0,-3.0,0.0
3305569448,928c5b1abd62c91a35df8614b271d05e,1.0,850617108,763667658,1203697143,2018-08-08,delivered,12.88,18.23,31.11,boleto,1.0,8.0,-6.0,0.0
3031798526,69cfaf72cc14e5d3ade9e5f121f74c19,1.0,2225955982,1255262239,2384848440,2018-08-05,delivered,129.9,27.89,157.79,credit_card,1.0,2.0,-13.0,0.0
2365590320,0036757472ece3dde52fd4bfd929c90e,1.0,952335499,2787636033,2082347993,2018-07-19,delivered,136.99,66.04,203.03,debit_card,1.0,20.0,-11.0,0.0
1532911654,12464d1f4f0401e086966a5333ae812a,1.0,3328723547,501284741,2304947736,2018-07-04,delivered,49.0,7.6,56.6,boleto,1.0,2.0,-12.0,0.0
151755209,386566ace975071b7888fe4ef940d582,1.0,2485642352,1347147633,1017497319,2018-07-17,delivered,70.0,16.68,86.68,credit_card,1.0,7.0,-9.0,0.0
1865636741,cba47f17b35cccac068f7f6cec4d99d7,1.0,4066158236,2145886113,1277691880,2018-08-10,delivered,59.9,24.29,84.19,credit_card,3.0,10.0,-1.0,0.0
1053797880,b1c868aa288ab0e4006db84876398e68,1.0,3708183644,1627637832,1345082375,2018-08-01,delivered,189.0,33.62,222.62,credit_card,6.0,2.0,-4.0,0.0
3307305081,d53fe820dc149e739012c03f9409f67a,1.0,2369331194,3123503704,3003602011,2018-07-30,delivered,29.99,8.37,38.36,credit_card,1.0,8.0,1.0,1.0
2716666911,5f0a629aeece4974825fe52949c74603,1.0,592605783,811558121,2541707223,2018-08-15,delivered,299.9,24.03,323.93,credit_card,4.0,14.0,-7.0,0.0
4136590349,bcaa7f7240deb32b0410ee6cc085d9b4,1.0,412597368,3434274848,368619248,2018-08-12,delivered,128.0,8.16,136.16,credit_card,2.0,2.0,-6.0,0.0
1080910104,8a4f504a9826004fb1b0957a12aad33a,1.0,945274467,969012648,1763790356,2018-08-20,delivered,650.0,39.0,688.995,credit_card,8.0,9.0,-27.0,0.0
1033657666,8a4f504a9826004fb1b0957a12aad33a,2.0,945274467,969012648,1763790356,2018-08-20,delivered,650.0,39.0,688.995,credit_card,8.0,9.0,-27.0,0.0
3940418991,982210beec2a93bef93d48a68cd2c184,1.0,2719014891,1063886293,53223181,2018-07-07,delivered,275.49,9.67,285.16,credit_card,5.0,4.0,-8.0,0.0
4149277303,afaa845a7a044d65051e77109d5b6ac2,1.0,736556247,2911624243,2304947736,2018-08-04,delivered,69.0,18.58,87.58,credit_card,1.0,6.0,-7.0,0.0
3017331319,97bf8b75ec5d43d2959e1bcc0c9b1fce,1.0,298236256,2716452008,422090325,2018-07-18,delivered,13.0,7.39,20.39,credit_card,1.0,2.0,-7.0,0.0
4100619961,db66dca329373cf37340222e240340b6,1.0,721344681,1196782254,1823190993,2018-08-17,delivered,1988.0,26.99,2014.99,credit_card,10.0,11.0,-22.0,0.0
2444307894,bb50a28145ecd1a42277631daa877711,1.0,3025013985,2598520537,1868809992,2018-08-14,delivered,105.0,27.04,132.04,boleto,1.0,13.0,-4.0,0.0
360558144,739554bca7c0f1d20cf28779b6e37aa4,1.0,901740965,2187810203,1379301944,2018-07-30,delivered,90.0,8.37,98.37,credit_card,1.0,6.0,3.0,1.0
386667191,1d5da6a7254f9d8a759db4c8d457e630,1.0,4222390048,898523551,737969628,2018-07-19,delivered,79.9,27.51,107.41,credit_card,5.0,8.0,-13.0,0.0
3056431846,5a8c964d59cf60933991dc8ebb88bfa2,1.0,1568184775,3656280045,3267334493,2018-07-22,delivered,44.99,22.25,67.24,credit_card,1.0,7.0,-14.0,0.0
2489652135,8ec26dd02af502c1a8210efc0bb02c0a,1.0,2924469040,2993212375,1410726319,2018-07-29,delivered,56.9,18.5,75.4,credit_card,4.0,4.0,-6.0,0.0
3758479750,6ec0422123f3eee03ea0f73c0e377915,1.0,2377492045,1425614791,3485175421,2018-07-26,delivered,77.9,23.35,101.25,credit_card,6.0,13.0,-5.0,0.0
888017226,c72ab77b36e73ef2e5f95a0c2f9fa739,1.0,1663732592,3855161816,4120033478,2018-07-30,delivered,29.9,18.31,48.21,voucher,1.0,9.0,-6.0,0.0
2673505264,d14da316939ad2245cd4bb898bc45a62,1.0,720119358,2653629500,2629314654,2018-07-18,delivered,34.99,15.35,50.34,credit_card,4.0,6.0,-21.0,0.0
1632683438,02fc75303e2529f036cb819168fa21a0,1.0,2223700677,3031962027,3633342575,2018-07-17,delivered,50.0,18.45,68.45,credit_card,3.0,6.0,-10.0,0.0
2059124902,d40cae317472956cd556dacb126e481c,1.0,2530146326,656724483,4194263931,2018-07-27,delivered,100.9,15.01,115.91,credit_card,1.0,18.0,-10.0,0.0
2034971828,248c46bb0e95b62198fe84442400b7f4,1.0,1094932285,515708459,3129531441,2018-08-11,delivered,150.0,18.85,168.85,credit_card,4.0,5.0,-12.0,0.0
1686234224,326fa4ef13e06290f3b142da7663d4af,1.0,4259826234,1695865752,3474918787,2018-08-06,delivered,69.9,22.77,64.82,voucher,1.0,11.0,-6.0,0.0
1272741066,622b9d86199a98a59cded9f26507efce,1.0,3940049677,493282299,1422840891,2018-08-21,delivered,59.9,15.52,75.42,credit_card,1.0,6.0,-17.0,0.0
3160207324,1534266375dc7e304dd7e81942cb25cd,1.0,807284431,3173926800,1575130812,2018-07-04,delivered,229.0,23.53,252.53,boleto,1.0,7.0,-28.0,0.0
2369900583,c919149cd022b45a249fb326d2ee89ab,1.0,1894277675,641605275,2162601002,2018-07-30,delivered,115.0,22.74,0.0,unknown,0.0,8.0,-8.0,0.0
2089971922,7be3bc8a993254a45f536cd9b418f275,1.0,941803701,2670103571,3267771422,2018-07-27,delivered,74.9,11.54,86.44,boleto,1.0,6.0,-4.0,0.0
3391855016,9c8922b42eceb3b3bffa3b3e098eecc4,1.0,3824787558,1819289724,819761952,2018-08-03,delivered,34.0,19.43,53.43,credit_card,1.0,6.0,-7.0,0.0
3333815690,6278b210eed972794a1824a444ed2efe,1.0,2320359096,3994179606,1107359178,2018-07-04,delivered,169.9,27.49,197.39,boleto,1.0,9.0,-12.0,0.0
2357445066,16ac52984591a32873cdec7382495c2c,1.0,3749752728,600205947,72832377,2018-07-10,delivered,24.99,7.44,32.43,credit_card,1.0,2.0,-6.0,0.0
3054229252,b8dbf67f537e4897a9d5d6569fd7ea01,1.0,3033156548,585379882,1361108180,2018-08-10,delivered,199.99,24.55,224.54,credit_card,5.0,19.0,-11.0,0.0
2191767312,15c27084788815475d3d73afe7dc2330,1.0,3532757779,4240759287,320598950,2018-07-29,delivered,110.0,30.57,140.57,credit_card,2.0,7.0,-3.0,0.0
744199436,2ce205c58fef8abc5963b6da38e4b2fe,1.0,2432037064,3138985478,3554345266,2018-08-06,delivered,169.9,14.4,184.3,credit_card,2.0,7.0,-6.0,0.0
930522696,1c1c151fd9d7a589bffa44635f4f1310,1.0,3395368029,4137576693,2636346249,2018-07-30,delivered,37.99,7.53,45.52,credit_card,1.0,4.0,1.0,1.0
3192453969,cf9bb4d37d0b4a4df8b2d95bc83a1539,1.0,168545927,3717231144,3633342575,2018-07-15,delivered,19.0,19.04,38.04,boleto,1.0,12.0,-11.0,0.0
379069805,a4fa719430167664811c30680941ec40,1.0,547276166,2319353481,1125369443,2018-08-06,delivered,290.0,25.18,315.18,credit_card,1.0,9.0,-5.0,0.0
3273380403,d2651bbfae1f2a0814488eea7ff6165d,1.0,4056046853,3969958778,1503930686,2018-08-14,delivered,166.9,27.47,194.37,credit_card,3.0,8.0,-18.0,0.0
1200076971,4a17b2645f4598da6cdcd43f785b9b1f,1.0,961730444,2901088669,3106288757,2018-08-22,delivered,59.9,8.58,68.48,boleto,1.0,2.0,-3.0,0.0
1737715228,9aa39c76674f9f645b97303b4c2e3cc4,1.0,2661628358,1649591976,549759410,2018-07-05,delivered,26.5,19.1,45.6,credit_card,1.0,7.0,-20.0,0.0
3868968451,0b90ac9175a39196661a45b34be587e4,1.0,2830881267,441725126,487055631,2018-08-03,delivered,109.0,22.58,131.58,boleto,1.0,8.0,-4.0,0.0
2045591025,ad0e8e3c3cda723a11733875aea3ec64,1.0,2805209412,1628149386,3774348967,2018-08-15,delivered,199.0,9.55,208.55,credit_card,2.0,2.0,-4.0,0.0
73167618,4bef799000dee0ad92c4b0397f9d16ed,1.0,3963681087,2594243068,3358667535,2018-07-20,delivered,145.9,15.33,161.23,credit_card,4.0,16.0,-1.0,0.0
2345228770,4718e26e21843ffdf11aec010a344436,1.0,363562952,164174645,2283216182,2018-07-27,delivered,299.0,20.19,319.19,credit_card,4.0,6.0,-15.0,0.0
2534916734,72cbfe19815431911a3cd015972b7796,1.0,514643976,3725021841,1553669565,2018-07-27,delivered,27.9,8.95,36.85,credit_card,3.0,4.0,-3.0,0.0
97353069,bc3053323265f6f77fe8744affba5e8e,1.0,1708538937,3327406998,2949449251,2018-08-16,delivered,41.9,18.39,60.29,credit_card,1.0,11.0,-15.0,0.0
3646662411,aa21334313579b3bf1d6e8a10de215af,1.0,794339273,3981758730,2190763425,2018-07-18,delivered,58.67,13.99,72.66,credit_card,4.0,17.0,-19.0,0.0
463975640,e27b496ee62de9d46e3f1ed56c2c49c3,1.0,1086925024,1816939174,1550185782,2018-08-13,delivered,85.99,23.4,109.39,credit_card,3.0,7.0,-11.0,0.0
1149750965,0c7ac4325ae837f28df12a94a51cf375,1.0,1988625901,1566704002,2085372711,2018-08-11,delivered,55.0,15.49,70.49,credit_card,3.0,10.0,-9.0,0.0
2321366682,92c735f4e752b94e7ba2fbebda5f4027,1.0,4054305572,1127105708,2053848117,2018-08-22,delivered,33.0,8.98,41.98,credit_card,1.0,2.0,-3.0,0.0
2345803457,90583aeed06ff85179fe55dc956ce115,1.0,3764369726,1186018206,3783637211,2018-08-04,delivered,54.99,18.49,73.48,boleto,1.0,9.0,-3.0,0.0
731360081,964d26975fc593c3862d2478025f51cf,1.0,4144296062,439591192,3783637211,2018-08-05,delivered,74.89,8.68,83.57,credit_card,1.0,8.0,1.0,1.0
311259688,2cf6d5c8b5d68450841cfcc272ec3cee,1.0,262582145,3025566640,603112042,2018-08-02,delivered,179.99,38.49,218.48,credit_card,10.0,19.0,-13.0,0.0
149081426,c571e33a662a6379681a73ca764dc4e4,1.0,2761817802,984076612,181377286,2018-08-17,delivered,385.0,39.99,424.99,credit_card,8.0,12.0,-33.0,0.0
1781511206,be604de4ce5e2e8658c03895db0621a9,1.0,850416402,807632778,1017497319,2018-08-20,delivered,36.82,7.52,44.34,credit_card,2.0,11.0,8.0,1.0
1285493977,6b34444470c3f9256eb504e61edcd608,1.0,4230284647,1493691091,2355698489,2018-07-06,delivered,21.5,7.41,28.91,boleto,1.0,7.0,-6.0,0.0
814189561,7712b67443279dfd94a4e64f55b624d4,1.0,1654745102,1128638177,4160630161,2018-08-13,delivered,47.3,15.43,62.73,credit_card,3.0,7.0,-29.0,0.0
144201371,2af5542876588b6d1e2d52ec6bf14a41,1.0,1440374660,2754042193,391897587,2018-07-08,delivered,7.99,7.87,15.86,credit_card,1.0,3.0,-8.0,0.0
1101195568,651f02528e2e297f3d28dca2f4c09a51,1.0,3584835795,3490772157,4028933957,2018-07-28,delivered,97.2,15.78,112.98,credit_card,6.0,10.0,-9.0,0.0
489496240,88d8024d811be666f66e7199e27a830b,1.0,3376368180,3397462134,4074359584,2018-08-12,delivered,35.9,12.91,48.81,credit_card,4.0,6.0,-6.0,0.0
288614402,2c6b7c49452d044cc8dff84245e1f553,1.0,1731484091,3735819074,3734320862,2018-08-25,delivered,48.45,13.0,61.45,credit_card,3.0,4.0,-13.0,0.0
1860295702,2996234f359b5a3b99263b0f5b841d86,1.0,2529056086,1176430531,3485175421,2018-08-15,delivered,68.5,19.67,88.17,credit_card,4.0,7.0,-13.0,0.0
1521597901,4d02fcbcbf4a19682c0c09fb8fc8005f,1.0,1917030061,54653615,3790156441,2018-07-24,delivered,209.0,48.85,257.85,credit_card,1.0,1.0,-6.0,0.0
29557862,0c986e5002868d137f566b34fb183827,1.0,234712207,3004841604,357383673,2018-07-31,delivered,129.9,16.22,0.0,unknown,0.0,2.0,-11.0,0.0
4044539370,d3ba9cc2ed6bfcb179c9d654974de7f7,1.0,666505379,3538124536,1903241208,2018-07-22,delivered,9.99,16.32,26.31,credit_card,2.0,4.0,-17.0,0.0
408443738,5de9ecce32c65cf52b1602cdac27f7f2,1.0,256399059,161421957,3769312780,2018-07-06,delivered,69.0,8.99,77.99,credit_card,1.0,4.0,-9.0,0.0
1441424151,7289e899d9083d1c93469d36a42d1dea,1.0,214162018,4064444055,1692866640,2018-07-04,delivered,28.78,18.37,47.14999999999999,boleto,1.0,5.0,-15.0,0.0
361346523,7289e899d9083d1c93469d36a42d1dea,2.0,214162018,4064444055,1692866640,2018-07-04,delivered,28.78,18.37,47.14999999999999,boleto,1.0,5.0,-15.0,0.0
918930608,7289e899d9083d1c93469d36a42d1dea,3.0,214162018,4064444055,1692866640,2018-07-04,delivered,28.78,18.37,47.14999999999999,boleto,1.0,5.0,-15.0,0.0
3053540094,1c7348dbdae957a76d7886476cbc97e1,1.0,2361534587,226581046,53223181,2018-08-14,delivered,32.99,18.33,51.32,credit_card,1.0,6.0,-8.0,0.0
2915117337,86891f436de654a1481776e0263fc5d2,1.0,3783354284,3824335101,4220048581,2018-08-08,delivered,129.0,21.54,150.54,credit_card,7.0,5.0,-2.0,0.0
1498430163,109dfb5756c526e783783356f4384b4e,1.0,1969275404,3216694513,3774023096,2018-08-16,delivered,128.0,19.07,147.07,credit_card,2.0,5.0,0.0,0.0
262546698,bf0b7464d227364486f59a79f335a212,1.0,4121280033,1786968494,655950489,2018-07-26,delivered,549.9,16.51,566.41,credit_card,2.0,19.0,6.0,1.0
4080077854,3b877e13f7c459f7a8f3015dd9bcc2ec,1.0,2554689554,3753008793,2890074202,2018-08-03,delivered,50.0,15.45,65.45,credit_card,1.0,10.0,-8.0,0.0
2781684281,2155f2ca8e14d8b4136fdc215fb53bb7,1.0,215624698,2128215339,2340679812,2018-08-09,delivered,49.98,7.61,57.59,credit_card,2.0,7.0,-5.0,0.0
2546488032,51e5e08365469f68d9f281c619b2354f,1.0,117021220,2732172993,2192810268,2018-08-04,delivered,25.99,37.09,63.08,boleto,1.0,9.0,-14.0,0.0
1311795305,45eea7503e8d5e369d52ecc3cd27a3fa,1.0,4171454513,61326162,1456299548,2018-07-26,delivered,79.0,34.76,113.76,credit_card,2.0,14.0,-13.0,0.0
3739114782,56c342adb8f074b20da098539a429d68,1.0,1942435872,1018367849,1125369443,2018-08-07,delivered,105.0,3.4,114.32102756039473,credit_card,8.0,6.0,-7.0,0.0
