order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2559138419,56c342adb8f074b20da098539a429d68,2.0,1942435872,2249471891,1480205621,2018-08-07,delivered,188.9,22.69,205.6689724396053,credit_card,8.0,6.0,-7.0,0.0
1225411825,dde57deff5c66be4e59c0da19696ea50,1.0,3802229801,1018367849,1125369443,2018-08-04,delivered,105.0,23.89,128.89,credit_card,3.0,16.0,-2.0,0.0
2636054884,68edca1fb518ddc5c9f8607eda598b58,1.0,1745074311,465919497,2515002393,2018-08-16,delivered,32.99,18.33,51.32,credit_card,3.0,7.0,-7.0,0.0
4025950476,2e238e6200c0ad4183d34d99feac7321,1.0,3741923009,1816939174,1550185782,2018-07-05,delivered,89.99,11.65,0.0,unknown,0.0,5.0,-8.0,0.0
3888141688,4506b1cbdeeb686eb19dd753a7a645ee,1.0,2072133978,2602029005,642218148,2018-08-07,delivered,12.9,7.39,20.29,credit_card,1.0,3.0,-5.0,0.0
3534730511,aa6bd33ba1853d846d3085a88ae37083,1.0,3133181009,1935085981,2810786206,2018-08-10,delivered,19.9,15.24,25.14,credit_card,1.0,6.0,-6.0,0.0
3862921713,6e5042f4099dedf7cc921269ffa0beac,1.0,2669558304,729584383,3348204618,2018-08-22,delivered,29.0,8.36,37.36,credit_card,1.0,6.0,0.0,0.0
157884579,ca2e7093f56203c8fb07cc9c6590461d,1.0,980386411,1960479650,2304947736,2018-07-28,delivered,69.0,15.58,84.58,credit_card,3.0,6.0,-13.0,0.0
625794420,c0c2ece9e641c6fc11690ceafbc7469e,1.0,3307071033,269505001,2395580491,2018-08-15,delivered,195.0,21.32,216.32,boleto,1.0,12.0,-3.0,0.0
271242494,dfd392778e7a38df71de5abb039ed533,1.0,2996819830,615929951,3147574442,2018-08-08,delivered,79.0,35.84,103.8364912280702,credit_card,8.0,13.0,5.0,1.0
2967123900,dfd392778e7a38df71de5abb039ed533,2.0,2996819830,3569719807,3147574442,2018-08-08,delivered,149.0,35.84,195.84350877192983,credit_card,8.0,13.0,5.0,1.0
20679239,dc17a6461db14f3625728b10493ef332,1.0,1089366918,3807068534,3626123686,2018-07-15,delivered,83.0,9.89,92.89,credit_card,8.0,30.0,22.0,1.0
3357247360,44a36c78aa2626a8bdd0bc7f18c821a4,1.0,501102880,511571128,819761952,2018-08-20,delivered,14.49,18.23,32.72,boleto,1.0,6.0,-9.0,0.0
839504895,68709f86fb9eba39721082ba8fcb7047,1.0,2946291722,2306640015,2629314654,2018-07-31,delivered,99.5,59.85,159.35,credit_card,10.0,8.0,-20.0,0.0
3201595693,c5db0e83090bb51a4e80f3b323bdd9aa,1.0,770163528,54050933,1716536501,2018-08-04,delivered,134.9,20.13,155.03,credit_card,3.0,9.0,-1.0,0.0
2744000063,9b0159dd88a0319b71984d8d973472c2,1.0,932885670,457311095,111151761,2018-08-06,delivered,105.0,59.97,164.97,credit_card,3.0,14.0,-14.0,0.0
2552539838,5c52bc8eeaca96c7b9ed2d47db358f43,1.0,3998755716,2118121237,788869188,2018-08-07,delivered,104.0,26.24,130.24,credit_card,2.0,3.0,-18.0,0.0
919998038,a5ce51395d295fe2c816182f79c81866,1.0,1513161672,3043765173,3016182256,2018-08-06,delivered,172.5,9.37,181.87,credit_card,6.0,7.0,4.0,1.0
3875582535,05f5cfec67106e59d6280f62c4792d25,1.0,1113075656,4003840331,1993625437,2018-07-26,delivered,49.9,15.45,65.35,credit_card,6.0,4.0,-11.0,0.0
598873211,8864a2d847bb201242e03cab4d54994c,1.0,1096178527,774870517,3179495650,2018-07-22,delivered,110.0,15.87,125.87,credit_card,4.0,10.0,-23.0,0.0
302754832,7d65ecd2eaff130dfa5beaec6aeb82d5,1.0,403211247,1318011709,874615857,2018-08-25,delivered,138.9,11.38,150.28,credit_card,1.0,5.0,-7.0,0.0
3129238243,3e08eeb1c28dd17c084f4c0924104e20,1.0,1047415514,2179488360,2173695781,2018-07-04,delivered,279.0,55.76,334.76,credit_card,6.0,5.0,-15.0,0.0
875901053,796033ffde6ba06e0abe387e36ee8fe0,1.0,2173712334,3933009804,2438797551,2018-08-26,delivered,139.89,19.08,158.97,credit_card,3.0,3.0,-13.0,0.0
4002166603,b058d10cd1c5819182e6071160eb23a0,1.0,3557643818,1510807989,1220942844,2018-08-07,delivered,199.0,24.19,223.19,credit_card,8.0,6.0,-21.0,0.0
799973467,32c5abfa9eb2480a7162f1ac2425680d,1.0,1605681680,3340639343,3115096273,2018-08-05,delivered,48.99,24.69,73.68,boleto,1.0,17.0,-9.0,0.0
2840569779,4b431346a500d72d3ce468a29dd5b060,1.0,2288393434,315570081,2304947736,2018-08-06,delivered,145.0,22.95,167.95,credit_card,7.0,15.0,-3.0,0.0
1237273675,d75367da6a5ef6a395dd2657abee2602,1.0,1597189369,1663988340,1073829281,2018-08-09,delivered,12.99,18.23,31.22,boleto,1.0,10.0,-8.0,0.0
3844141389,e1410714b40ecb7735ebc3f823d60745,1.0,2938218304,3038553019,3227651297,2018-08-09,delivered,599.0,28.54,627.54,credit_card,3.0,11.0,0.0,0.0
3134115750,1126e3a4ac41a7be5c3cc650d36ccc54,1.0,165504802,271482854,2622583364,2018-08-01,delivered,149.9,19.15,169.05,credit_card,7.0,7.0,-14.0,0.0
1742006111,8b571b2408e46eda138c7d9f1761ba43,1.0,3712958670,2383137545,1277691880,2018-07-22,delivered,47.9,18.49,66.39,credit_card,1.0,8.0,-16.0,0.0
1718490564,9ea64f21920bb6b6972cadb024eabee6,1.0,908585136,3899481039,2736754982,2018-07-02,delivered,77.99,15.11,94.308621264868,boleto,1.0,13.0,-7.0,0.0
651790189,9ea64f21920bb6b6972cadb024eabee6,2.0,908585136,236144865,2736754982,2018-07-02,delivered,59.89,13.74,72.421378735132,boleto,1.0,13.0,-7.0,0.0
1529712552,7d9a71f7ac9e3a44b7a1b07570b605b0,1.0,3958007040,893840574,1423184178,2018-08-02,delivered,129.0,19.0,148.0,credit_card,2.0,5.0,-7.0,0.0
12056007,755a4d6ab201a238e51bc1d1ab18365a,1.0,222588265,1542620785,897947394,2018-08-12,delivered,364.0,40.82,404.82,credit_card,1.0,9.0,-19.0,0.0
3069387788,6feefd64eb5b13184ac2bca3d0be98e9,1.0,1592162314,164174645,2283216182,2018-07-13,delivered,299.0,20.19,319.19,credit_card,4.0,10.0,-10.0,0.0
934414040,c282161ce9696af2790e633f567dd179,1.0,753781055,4228617629,2308685613,2018-08-11,delivered,369.9,23.89,393.79,credit_card,10.0,5.0,-6.0,0.0
1954546,5eea7c72a77d6f2129a92d2d82e79410,1.0,3268902714,4217322383,2297992664,2018-07-02,delivered,399.9,81.83,481.73,credit_card,6.0,7.0,-9.0,0.0
1270719832,a147b97f47abbdb02f67ea00da442cd8,1.0,3572549395,1984384427,1008270582,2018-08-06,delivered,126.99,18.02,145.01,credit_card,10.0,4.0,-5.0,0.0
3008135028,13e46245791ac3c971ba82ef45a1a280,1.0,3305028886,3361113650,3734320862,2018-08-13,delivered,39.99,18.38,58.37,credit_card,3.0,7.0,-6.0,0.0
3094257142,d42ba61a59ac7b2af476d42dbe16f68e,1.0,832943418,1755580554,3443170030,2018-07-18,delivered,940.5,28.51,969.01,credit_card,10.0,6.0,-16.0,0.0
2803664154,73e47be0498a4d9f19d88a0113af23fd,1.0,3704679652,2735693531,2684332936,2018-08-17,delivered,49.99,13.83,63.82,credit_card,4.0,7.0,-3.0,0.0
3974345713,89d6544684b9cbacd492feb38abe4fe7,1.0,1264171591,1736425930,1480205621,2018-07-01,delivered,588.5,54.84,643.34,credit_card,8.0,11.0,-20.0,0.0
1404184318,943c7cf052f446cc2fd06553458334be,1.0,2857278037,668819244,1379301944,2018-07-05,delivered,120.0,9.53,129.53,credit_card,1.0,7.0,-8.0,0.0
145805499,68c499102625079201aa9bbcabd4108f,1.0,1269474583,2588894933,3869837176,2018-07-22,delivered,62.0,8.59,70.59,credit_card,1.0,3.0,-8.0,0.0
3498660688,c974f0eb10f24498b3e0863a5195b748,1.0,3904976931,2136734493,292598503,2018-08-15,delivered,39.97,8.79,48.76,credit_card,1.0,2.0,-5.0,0.0
627964582,864e3fdc082c07a108b48b135caf761d,1.0,1690247152,1334251647,60670679,2018-07-05,delivered,50.0,18.45,68.45,credit_card,3.0,8.0,-13.0,0.0
1215414933,d01105351950ac50f4969205d5d249f9,1.0,717246910,2190497454,3131976384,2018-08-16,delivered,69.9,15.56,85.46,credit_card,2.0,7.0,-4.0,0.0
269683011,16388d0b6852174384f06c9f1509d10c,1.0,1092007418,2587510781,423408420,2018-08-10,delivered,64.9,18.25,83.15,credit_card,4.0,5.0,-8.0,0.0
3101326146,108c3238d247dead3fd7423cf8990c5b,1.0,34189058,3840368144,123833255,2018-08-14,delivered,12.0,18.23,30.23,credit_card,1.0,9.0,-14.0,0.0
1974181955,b97ca938c0a55ff9a5b2a89081b4b677,1.0,3368067257,1597119647,1579174796,2018-08-17,delivered,53.0,13.95,66.95,credit_card,7.0,6.0,-7.0,0.0
3924195953,b97ca938c0a55ff9a5b2a89081b4b677,2.0,3368067257,1597119647,1579174796,2018-08-17,delivered,53.0,13.95,66.95,credit_card,7.0,6.0,-7.0,0.0
3873288413,4d5cefeb0501de96acd522c3742d3d04,1.0,3387192594,1720060514,9861004,2018-08-22,delivered,49.9,20.99,70.89,credit_card,1.0,7.0,-2.0,0.0
2601016387,4d5cefeb0501de96acd522c3742d3d04,2.0,3387192594,1720060514,9861004,2018-08-22,delivered,49.9,20.99,70.89,credit_card,1.0,7.0,-2.0,0.0
844030222,6981dcb7b07826f29c65ec408f8aaf05,1.0,2674569195,4208494697,1813314038,2018-08-17,delivered,17.9,12.79,30.69,credit_card,1.0,11.0,-6.0,0.0
2987874493,27314dd49dbc0ad19247637e181e7300,1.0,3533898307,3629582267,3681701886,2018-07-16,delivered,119.9,9.59,129.49,credit_card,5.0,4.0,-5.0,0.0
2808998021,a1119e009d1d91655405307f4c095818,1.0,1257012092,810589203,2775148626,2018-08-05,delivered,58.0,7.67,65.67,credit_card,2.0,11.0,2.0,1.0
2959505641,3811f683228f7e91c35b0fd2a705af27,1.0,578106732,4125162080,3296301278,2018-08-26,delivered,220.0,16.46,0.0,unknown,0.0,4.0,-18.0,0.0
2305376125,4d14cee530bddf889464f788f5cde498,1.0,668052127,325630983,4185397625,2018-08-13,delivered,17.0,15.43,32.43,credit_card,1.0,5.0,-2.0,0.0
1673533072,bd9437912c7f33aee54e576b86b3a276,1.0,2542966537,2851764674,3768269081,2018-08-08,delivered,795.0,63.65,858.65,credit_card,10.0,9.0,-9.0,0.0
1775315753,ae00cdde0e6aeef54ffc9a826d1af282,1.0,852220787,3415947090,1266529499,2018-08-24,delivered,269.0,17.18,286.18,credit_card,5.0,4.0,-7.0,0.0
1879618052,481cc1808e96be16f9a098544f03a680,1.0,1017467622,708680294,3819213127,2018-08-06,delivered,156.9,18.23,175.13,credit_card,6.0,4.0,-5.0,0.0
3259503618,481cc1808e96be16f9a098544f03a680,2.0,1017467622,708680294,3819213127,2018-08-06,delivered,156.9,18.23,175.13,credit_card,6.0,4.0,-5.0,0.0
650178010,c8a0e08123c9e8c38daf82bc0e696b1b,1.0,564592918,945283945,819761952,2018-07-07,delivered,18.49,7.87,26.36,boleto,1.0,6.0,-9.0,0.0
3054640737,c8a0e08123c9e8c38daf82bc0e696b1b,2.0,564592918,945283945,819761952,2018-07-07,delivered,18.49,7.87,26.36,boleto,1.0,6.0,-9.0,0.0
3418012085,1349bbe7ded8d9342526c249d9e6ceb6,1.0,1879641203,2854868616,2490225171,2018-07-10,delivered,23.99,15.27,39.26,credit_card,1.0,7.0,-13.0,0.0
4265966940,793911a69e2f83d9811135650117d9f5,1.0,539303887,2330011602,1856359935,2018-07-20,delivered,52.0,16.63,68.63,credit_card,4.0,7.0,-11.0,0.0
1981893285,5732ff3d673577d9e4f61f10e8d62a13,1.0,3444454693,1880950498,2023461531,2018-08-16,delivered,24.99,15.28,40.27,boleto,1.0,8.0,-6.0,0.0
458711832,5e703e05bcb502963f75e2a2a2eb7b73,1.0,3705935958,3987684668,123833255,2018-07-01,delivered,130.0,27.68,157.68,boleto,1.0,19.0,-7.0,0.0
906514476,5e703e05bcb502963f75e2a2a2eb7b73,2.0,3705935958,3987684668,123833255,2018-07-01,delivered,130.0,27.68,157.68,boleto,1.0,19.0,-7.0,0.0
807617207,5e703e05bcb502963f75e2a2a2eb7b73,3.0,3705935958,3987684668,123833255,2018-07-01,delivered,130.0,27.68,157.68,boleto,1.0,19.0,-7.0,0.0
2394550307,5e703e05bcb502963f75e2a2a2eb7b73,4.0,3705935958,3987684668,123833255,2018-07-01,delivered,130.0,27.68,157.68,boleto,1.0,19.0,-7.0,0.0
3090828785,5e703e05bcb502963f75e2a2a2eb7b73,5.0,3705935958,3987684668,123833255,2018-07-01,delivered,130.0,27.68,157.68,boleto,1.0,19.0,-7.0,0.0
1658017709,7cedc87ca678cbe2ce928829cee6bf3e,1.0,2205906032,3389366924,2262232400,2018-07-04,delivered,69.0,16.67,85.67,boleto,1.0,8.0,-12.0,0.0
2760293186,ac81fb6face0af1b93e2a059ad7b9f23,1.0,2912658051,1556473158,2280322224,2018-07-04,delivered,243.0,20.89,263.89,boleto,1.0,6.0,-23.0,0.0
141038706,df08ff51513e6a2f36ead7c4d31ea894,1.0,3401186885,678656634,4086780073,2018-07-21,delivered,29.9,12.87,42.77,credit_card,2.0,6.0,-12.0,0.0
3137332311,2ed48d726a289639aa011e94ad6dcf87,1.0,2501761390,2169883116,2131055484,2018-07-19,delivered,48.99,7.6,0.0,unknown,0.0,4.0,-6.0,0.0
3196551221,150f2572fbbbe11b5b9532523f76b0c5,1.0,2661645445,1277571969,1763790356,2018-07-25,delivered,170.0,20.38,190.38,credit_card,12.0,14.0,-11.0,0.0
1708729964,d6ee1daae35ffddf0e578b557bb67d2d,1.0,1857535477,2887163375,3734640654,2018-07-16,delivered,149.9,16.12,166.02,credit_card,8.0,9.0,-6.0,0.0
3828846965,c233116df4c703a062081f5dcf4399a0,1.0,1641923348,880669269,605810449,2018-07-21,delivered,39.99,13.86,53.85,credit_card,1.0,5.0,-11.0,0.0
2734628403,5453176b9efe473b9cfa5066e6b19ecf,1.0,1012105756,2066754367,1003179062,2018-08-23,delivered,49.9,18.45,68.35,credit_card,1.0,4.0,-9.0,0.0
2113152213,24f5dc88cf8969a2b269177862050e09,1.0,3268039452,3538124536,1903241208,2018-07-28,delivered,9.99,16.32,26.31,credit_card,2.0,6.0,-11.0,0.0
1699285259,89a7352733b3aeb0fc18bb034b52cc5d,1.0,2077738803,2746646393,3774023096,2018-07-17,delivered,76.0,14.84,90.84,credit_card,1.0,6.0,-8.0,0.0
1743159892,541b54f009facbcd67def4fad5d0fce7,1.0,4006523385,3891541557,3962302186,2018-08-01,delivered,190.0,16.43,206.43,credit_card,2.0,7.0,-18.0,0.0
157603164,48db59db0fa80043cb67ca9990c96b4b,1.0,720906702,174750780,523493826,2018-07-17,delivered,122.99,25.21,148.2,credit_card,6.0,24.0,3.0,1.0
3001113159,c97c5a964e8d8032ce2da2cbf89d2183,1.0,2711624113,718071674,1734769477,2018-08-07,delivered,29.9,7.47,37.37,credit_card,1.0,7.0,1.0,1.0
3471231793,0029c5db35ef291ce99d1262012e7daa,1.0,614281352,3710684273,1912895863,2018-08-25,delivered,492.75,21.62,514.37,boleto,1.0,5.0,-4.0,0.0
2196316622,73d60420cd1a179b2d8887d538efe4c2,1.0,2655964238,4119363079,4147736090,2018-08-07,delivered,749.0,55.96,804.96,credit_card,10.0,15.0,-13.0,0.0
1644355919,bb8d02c6bd5c148f41176b66ee1ae726,1.0,1431162396,1002485885,3103215707,2018-08-02,delivered,499.99,136.19,636.18,credit_card,6.0,22.0,0.0,0.0
2919645516,bc5c3e5c0d461286c2e22f90ce022e3f,1.0,587210847,4267371063,3958952303,2018-08-15,delivered,98.0,18.79,116.79,credit_card,1.0,9.0,-6.0,0.0
2900341472,8bfcb216f3d8db5340f681b06b710f37,1.0,606350027,3491475542,3857787359,2018-08-20,delivered,56.0,18.69,74.69,credit_card,3.0,7.0,-2.0,0.0
1723841093,4efe746bf89c1976abde13a381aa452c,1.0,3507194887,2186748197,2681412629,2018-08-13,delivered,23.99,15.27,39.26,credit_card,1.0,3.0,-6.0,0.0
781962448,8a3d4b5cd5e2602d148ea8f0d12f0512,1.0,470645416,2107626918,1040030263,2018-07-27,delivered,110.0,23.57,133.57,credit_card,1.0,11.0,-7.0,0.0
611070696,cbb8c3748ad61bcd4011720d8a58a3a0,1.0,1469690045,3477401548,4197047986,2018-08-17,shipped,118.0,13.49,131.49,credit_card,2.0,,,
1402637687,60f6dd1c9030b6132080d65599736d7f,1.0,1077896821,27806519,2715074256,2018-08-03,delivered,30.99,12.88,43.87,credit_card,2.0,7.0,-5.0,0.0
1595626846,4d9600658f731503a9d1952aea2df44f,1.0,1979589765,1383600763,3396868089,2018-08-18,delivered,18.99,8.29,27.28,credit_card,3.0,3.0,-6.0,0.0
102071673,4d9600658f731503a9d1952aea2df44f,2.0,1979589765,1383600763,3396868089,2018-08-18,delivered,18.99,8.29,27.28,credit_card,3.0,3.0,-6.0,0.0
75099683,1116b4c0d6e3854854c9967dd1453113,1.0,2937387766,2824878702,4086780073,2018-07-05,delivered,79.0,22.37,101.37,credit_card,5.0,7.0,-14.0,0.0
2273976066,a6c422d2b642708cb8aabe049013a49e,1.0,1256131578,2466355469,523493826,2018-07-13,delivered,66.99,19.38,86.37,credit_card,4.0,38.0,6.0,1.0
658849523,0396488303af9f0a78feb9ffa7e48949,1.0,3125370051,1659715668,3366215599,2018-07-19,delivered,129.9,47.21,177.11,boleto,1.0,13.0,-15.0,0.0
940272780,06f39c67a9d68f76a8bfdb092852829f,1.0,3656125726,2808876579,519564207,2018-07-04,delivered,135.0,27.9,162.9,credit_card,3.0,5.0,-24.0,0.0
2414964411,adeb87b732e8e3684863866c067aa9de,1.0,2197312204,1980499980,1622092360,2018-08-21,delivered,90.0,22.91,112.91,credit_card,11.0,7.0,-3.0,0.0
2455938700,8530652c8cba532953c2736e8bd477ff,1.0,60032607,4091655035,935749508,2018-08-14,delivered,41.99,13.87,55.86,boleto,1.0,6.0,-7.0,0.0
1902242453,2650182d08952a9f43a4ead5a39630ad,1.0,936851026,2116048782,4055463965,2018-08-12,delivered,22.32,7.74,30.06,credit_card,3.0,8.0,-4.0,0.0
2618943876,a2ac268c7f6bb42562090016bb6ffde1,1.0,4242650325,2672175632,3247263560,2018-07-31,delivered,49.9,22.28,72.18,credit_card,1.0,8.0,-13.0,0.0
886412388,ce385b0dc002b5dc50eb3e5faf0350b2,1.0,2067626857,4187625683,292598503,2018-07-17,delivered,149.97,23.85,173.82,credit_card,2.0,5.0,-9.0,0.0
2920937227,8faff12af96ce78eba0d5b1597d5baa9,1.0,1976737406,2295937100,281208496,2018-08-11,delivered,69.9,14.8,84.7,credit_card,1.0,4.0,-12.0,0.0
2345442574,6a6a5e595e782a6d0de7abee5fab0b89,1.0,3450010421,3732414669,2622583364,2018-08-24,delivered,138.9,19.07,157.97,credit_card,1.0,5.0,-20.0,0.0
1220964239,da1a0dd3bf29adb14c8a77fca7388c11,1.0,2834678822,592096461,2304947736,2018-07-30,delivered,78.0,13.21,0.0,unknown,0.0,7.0,-4.0,0.0
2082404415,d16a738e823500d0eb7b3286b59b316f,1.0,2369969886,1342493150,447945570,2018-07-15,delivered,124.9,15.26,140.16,credit_card,3.0,9.0,-3.0,0.0
2772758501,a605e090234561f97bea7da842220f0d,1.0,626451971,949013637,4125702247,2018-07-02,delivered,124.88,20.06,144.94,boleto,1.0,9.0,-19.0,0.0
1697553052,3ec5435a1c3bff282e994441ee5ee69d,1.0,1412796123,2414929463,581044507,2018-08-09,delivered,146.0,13.68,159.68,credit_card,4.0,12.0,-10.0,0.0
65164957,c14178abafd6865eecec624f9dcc8e4d,1.0,2270402209,3340131512,3115096273,2018-08-18,delivered,123.0,13.16,136.16,credit_card,8.0,5.0,-5.0,0.0
2989885549,c6ad7089d27e68a395de452a632cb54e,1.0,1509085520,503776895,2078480002,2018-08-05,delivered,43.9,23.03,66.93,voucher,1.0,8.0,-15.0,0.0
426753655,8fb50f9ba98ad9be38b8ffa2643a24e0,1.0,3878348623,3361113650,3734320862,2018-07-31,delivered,39.99,12.94,52.93,credit_card,5.0,9.0,-4.0,0.0
2149411528,9ee2b040a6fafeecf4003f3d173352fb,1.0,3192791491,2524535724,1919968767,2018-07-04,delivered,110.32,8.03,118.35,boleto,1.0,7.0,-7.0,0.0
969945244,9ee2b040a6fafeecf4003f3d173352fb,2.0,3192791491,3216599867,1919968767,2018-07-04,delivered,110.32,8.03,118.35,boleto,1.0,7.0,-7.0,0.0
523874261,dcac490b5b3b967a6ca5d810dbca27d9,1.0,549163286,773512402,4192291050,2018-08-04,delivered,105.9,23.54,129.44,credit_card,2.0,7.0,-9.0,0.0
1036582653,814e7ef832adbfc279ff3141fd3a93e0,1.0,3605135562,3195456401,819761952,2018-07-04,delivered,33.49,7.97,41.46,credit_card,1.0,7.0,-7.0,0.0
3990859059,01442602b15d4127a84ca6ac1507ee2d,1.0,2006866357,1326345122,3743845763,2018-07-29,delivered,504.0,19.72,523.72,credit_card,10.0,8.0,-15.0,0.0
2716881212,31f6ff8aa036e65dcd7e8c1e224a5b91,1.0,4045511533,1221457373,935749508,2018-08-16,delivered,56.99,19.59,76.58,boleto,1.0,6.0,-6.0,0.0
3621607719,31f6ff8aa036e65dcd7e8c1e224a5b91,2.0,4045511533,1221457373,935749508,2018-08-16,delivered,56.99,19.59,76.58,boleto,1.0,6.0,-6.0,0.0
2012091683,bc14a141bbb47b18a33d0a1747cab119,1.0,1011187529,1318011709,874615857,2018-08-17,delivered,115.0,35.12,150.12,boleto,1.0,7.0,-4.0,0.0
1723493308,870e6f0cd3ddbb87daf15ccd2926b142,1.0,2755306294,2811552375,2304947736,2018-08-21,delivered,59.0,15.51,74.51,credit_card,1.0,5.0,-9.0,0.0
3126890440,b77c6d3c0334b27a51f220038f0ef8ac,1.0,3566000012,2204246292,3807170672,2018-07-21,delivered,29.9,15.31,45.21,credit_card,4.0,9.0,-15.0,0.0
3117799544,b77c6d3c0334b27a51f220038f0ef8ac,2.0,3566000012,2204246292,3807170672,2018-07-21,delivered,29.9,15.31,45.21,credit_card,4.0,9.0,-15.0,0.0
3171702776,b77c6d3c0334b27a51f220038f0ef8ac,3.0,3566000012,2204246292,3807170672,2018-07-21,delivered,29.9,15.31,45.21,credit_card,4.0,9.0,-15.0,0.0
3727604288,41b77be2144c06162d34e0a18f8f15ce,1.0,1286967281,763667658,1203697143,2018-07-25,delivered,12.88,12.79,25.67,credit_card,1.0,4.0,-10.0,0.0
3962668172,d5cce452fb90a159a0b02988567a37bc,1.0,2580716744,448648200,2804246847,2018-08-27,delivered,49.9,9.48,59.38,credit_card,5.0,2.0,-4.0,0.0
2699510239,bb9f75d3c7f568993eeea270ef41e9d1,1.0,2993190171,164174645,2283216182,2018-07-31,delivered,299.0,15.43,314.43,credit_card,4.0,8.0,-13.0,0.0
1117852816,a38ac9649bb7a8aaad0dd2d678036429,1.0,2323117752,333982951,759851738,2018-08-01,delivered,269.9,110.56,380.46,credit_card,5.0,5.0,-14.0,0.0
3072611822,28c0015f84c9d8b6a4e58b0414ab80ab,1.0,1499099048,2857680161,2870196462,2018-07-11,delivered,33.9,7.5,41.4,boleto,1.0,12.0,4.0,1.0
3682309214,a0325a9eb3a1eb5e4a83facd8937ebbe,1.0,3566205340,1842330234,2345198132,2018-07-01,delivered,59.0,22.23,81.23,credit_card,1.0,4.0,-19.0,0.0
2769185826,9419274d2366b746f60fce753c5a3618,1.0,1743898982,1683439956,3064931309,2018-07-22,delivered,100.99,23.51,124.5,credit_card,5.0,8.0,-13.0,0.0
3275045596,c38e0a7ecb6d609cc307eb449dbdc4de,1.0,1155428570,26367845,3746284701,2018-08-10,delivered,29.9,15.31,45.21,credit_card,1.0,10.0,-3.0,0.0
3608299193,5658cfc0ef9916f519d7619207a08379,1.0,1734977583,391638671,2304947736,2018-08-07,delivered,75.0,7.79,82.79,boleto,1.0,2.0,-7.0,0.0
1291063310,b48959225675859f01913fbd8cb4abe6,1.0,2343531267,1628149386,3774348967,2018-08-13,delivered,199.0,9.55,208.55,credit_card,2.0,2.0,-5.0,0.0
2853196036,ba4cf91b35e26a694108bfd8eebb2cec,1.0,2307916693,3413257494,897947394,2018-08-10,delivered,296.89,18.27,315.16,credit_card,4.0,7.0,-6.0,0.0
598096556,ddb4b2115723295bbe34444bbcb2c1d5,1.0,1915974525,3546837306,2722740119,2018-08-10,delivered,159.0,61.39,220.39,credit_card,4.0,18.0,-22.0,0.0
2466996786,cacb3120dc73f355266cd22cbdadadd3,1.0,74137800,1694910399,900310379,2018-07-19,delivered,158.26,14.45,172.71,credit_card,4.0,8.0,-7.0,0.0
4223816101,19a870c81a3ab57258a090b0976ec5ee,1.0,570913459,895208671,3807170672,2018-07-03,delivered,152.0,23.86,175.86,credit_card,7.0,8.0,-14.0,0.0
1505834671,478c69b6c0107cf696d64c524286ff05,1.0,246011527,4247184556,3234005918,2018-07-29,delivered,69.9,9.9,93.19,credit_card,10.0,3.0,-15.0,0.0
3741275406,478c69b6c0107cf696d64c524286ff05,2.0,246011527,2978341087,3234005918,2018-07-29,delivered,69.9,36.68,93.19,credit_card,10.0,3.0,-15.0,0.0
3825101718,da05f479ab5c7e23b066a396865bbfd7,1.0,455418784,2196716324,797873474,2018-07-18,delivered,82.9,20.53,103.43,credit_card,5.0,6.0,-21.0,0.0
206804933,542dd8c7a80f7006b56c9cbb95e6433b,1.0,242321209,3999373106,3145789189,2018-07-20,delivered,34.9,18.34,53.24,credit_card,1.0,10.0,-9.0,0.0
694761157,09c10d01ea598b37493ee93aa01cb066,1.0,3164382368,970629760,926823165,2018-07-14,delivered,9.9,15.23,25.13,debit_card,1.0,11.0,-6.0,0.0
828825620,738580878981997bfadf04c4c2fbd013,1.0,1228386569,1853877187,1579174796,2018-07-29,delivered,54.99,13.97,68.96,boleto,1.0,5.0,-5.0,0.0
2177298892,72f70be643bd8ca8da6be5b9e8435aa1,1.0,4076906086,901103725,2131055484,2018-08-22,delivered,18.9,18.23,37.13,credit_card,1.0,5.0,-48.0,0.0
