order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3168588534,64e8072af36708bc51f7aa18eed8ea34,1.0,141874791,3032989772,819761952,2018-07-18,delivered,119.49,57.61,177.1,credit_card,3.0,14.0,-6.0,0.0
1839322476,aa29fcf45dcd013f2668ede0eaf806ac,1.0,1386724461,4151761977,3768269081,2018-07-07,delivered,795.0,63.65,858.65,credit_card,10.0,9.0,-14.0,0.0
13560946,a78c0962e6a2425978965be2eabb31f8,1.0,3071808562,3924580625,4194263931,2018-07-23,delivered,65.9,13.8,79.7,credit_card,1.0,10.0,-14.0,0.0
3229355687,bd0d8e38394d7cb075e6c93b3ebe1180,1.0,4223673775,3074567367,2554243760,2018-08-09,delivered,109.7,8.93,118.63,boleto,1.0,4.0,-3.0,0.0
1235247886,da3a18a5159dc21786d4f6726fcc51e5,1.0,3174943121,671057104,2823580135,2018-07-24,delivered,188.9,43.6,232.5,credit_card,6.0,10.0,-12.0,0.0
507752316,4895f8a5926847fbac7dd72661f60dd0,1.0,1453540187,2128215339,1628249471,2018-07-30,delivered,48.99,7.6,56.59,debit_card,1.0,2.0,-6.0,0.0
453379655,1d27a36f2b45a61e1fe2523a056c3561,1.0,1848137695,2542587666,2526411072,2018-07-18,delivered,38.0,18.37,56.37,credit_card,1.0,7.0,-9.0,0.0
2741012259,c704edad3eab2ddaaabdf3fc283d9b67,1.0,825116320,2338770647,3094387524,2018-08-13,delivered,69.9,21.13,91.03,credit_card,8.0,3.0,-12.0,0.0
4008006047,34050aa3fee994fb448fd3d87028f094,1.0,638045236,3470517503,1615213775,2018-07-19,delivered,56.1,19.58,75.68,credit_card,6.0,7.0,-17.0,0.0
2097438095,3dbaee49e261c2196c0b7be676957e0e,1.0,1252387219,2838967170,1379301944,2018-07-31,delivered,57.0,8.14,65.14,credit_card,1.0,3.0,-5.0,0.0
3905033693,ab9e742195daf35a5169f1439b2706b4,1.0,2950331401,1331289252,2580370799,2018-07-28,delivered,229.0,10.73,239.73,boleto,1.0,5.0,-18.0,0.0
2368883575,5136243abaa9e62eafe37f8a7e985930,1.0,378809003,3934130809,3267334493,2018-08-07,delivered,34.99,22.18,57.17,boleto,1.0,15.0,-1.0,0.0
4131898039,9b7e94b15ccd427e75e425bd24133b2b,1.0,537064840,1795108154,2612393066,2018-08-09,delivered,135.0,16.05,151.05,credit_card,1.0,7.0,0.0,0.0
242515405,0725532304d0cfa92301860fe3075a28,1.0,1933228024,349322621,2673328478,2018-08-02,delivered,35.0,8.41,43.41,credit_card,1.0,6.0,-1.0,0.0
1945188696,4d0f637afbd692c3e9fbffbc338de497,1.0,2645399153,2204782347,692566304,2018-08-21,delivered,61.0,8.14,69.14,credit_card,1.0,2.0,-1.0,0.0
4184419927,4d0f637afbd692c3e9fbffbc338de497,2.0,2645399153,2479313371,692566304,2018-08-21,delivered,61.0,8.14,69.14,credit_card,1.0,2.0,-1.0,0.0
2194493889,d40be4e6e8f30d5f4ca1f34d06268fab,1.0,3828256996,3686510176,4109304321,2018-07-14,delivered,139.0,19.07,158.07,credit_card,4.0,10.0,-15.0,0.0
3849575573,d99c7464570fd548f9936438c57f394a,1.0,2108422447,2454261243,1117484406,2018-07-23,delivered,141.12,23.79,164.91,credit_card,3.0,3.0,-18.0,0.0
3713639630,70ee631a6eb795832e5318331fdf56d3,1.0,2338687152,87302301,2082347993,2018-07-31,delivered,149.94,40.66,190.6,credit_card,10.0,22.0,-9.0,0.0
3343778886,70ee631a6eb795832e5318331fdf56d3,2.0,2338687152,87302301,2082347993,2018-07-31,delivered,149.94,40.66,190.6,credit_card,10.0,22.0,-9.0,0.0
1416082027,70ee631a6eb795832e5318331fdf56d3,3.0,2338687152,87302301,2082347993,2018-07-31,delivered,149.94,40.66,190.6,credit_card,10.0,22.0,-9.0,0.0
1131862778,70ee631a6eb795832e5318331fdf56d3,4.0,2338687152,87302301,2082347993,2018-07-31,delivered,149.94,40.66,190.6,credit_card,10.0,22.0,-9.0,0.0
2863292326,922fbc61f8105abc09581252d38103c8,1.0,1462923207,3616676583,3267771422,2018-08-25,delivered,24.9,7.43,32.33,credit_card,1.0,4.0,-1.0,0.0
1471740238,ceb206889bfdb174fa5455fee822c210,1.0,3486826667,2116048782,4055463965,2018-07-23,delivered,22.32,22.09,44.41,boleto,1.0,14.0,-17.0,0.0
3182877073,c943573ef15aaafe66bc4048d2aa6f35,1.0,3079057022,1131534136,487246604,2018-08-21,delivered,119.99,14.42,134.41,credit_card,1.0,5.0,-2.0,0.0
918457680,455fa9dc182a1003b2d78824f8aaf8d5,1.0,1595349690,2395007317,3051201525,2018-08-04,delivered,109.0,33.79,136.53105381165918,credit_card,8.0,6.0,-6.0,0.0
1532449884,455fa9dc182a1003b2d78824f8aaf8d5,2.0,1595349690,210084859,4220048581,2018-08-04,delivered,158.6,33.8,198.6589461883408,credit_card,8.0,6.0,-6.0,0.0
3467253350,08b0cc275164eab92e5797432fa89770,1.0,1332583160,1008850936,2520211235,2018-07-16,delivered,36.2,22.18,58.38,credit_card,1.0,30.0,1.0,1.0
2401141683,a3729d646cfea82533ffe6992fe17539,1.0,1124644106,3767075976,4185397625,2018-08-01,delivered,26.0,16.37,0.0,unknown,0.0,5.0,-21.0,0.0
1725219889,cd2457140ff84327d7d7030053b80fce,1.0,2260914170,3064981304,1806598175,2018-08-04,delivered,150.0,22.87,172.87,credit_card,1.0,5.0,-6.0,0.0
601692588,c81217ac6f729105708524c82fa37172,1.0,2347618757,50247468,177643490,2018-07-31,delivered,89.0,22.55,111.55,credit_card,2.0,8.0,-16.0,0.0
848074786,6c11e4c7d9e5f7769c8090475602f54e,1.0,3541210709,1241208376,2023461531,2018-08-22,delivered,79.99,8.72,88.71,credit_card,1.0,4.0,-2.0,0.0
911119395,2f11e52d9cc6298d5beeccc09e46778d,1.0,1460891035,2922990635,1728046229,2018-08-16,delivered,84.0,12.89,96.89,debit_card,1.0,5.0,-3.0,0.0
593340641,d9f046249ca6beb35e2d00f2eecece56,1.0,426617486,965314385,1868809992,2018-07-20,delivered,70.0,32.63,102.63,credit_card,2.0,11.0,-34.0,0.0
2310191581,2c0f54723f8c8cc17f32514c2cce9449,1.0,1284406131,333982951,759851738,2018-08-19,delivered,269.9,59.9,329.8,credit_card,5.0,9.0,-6.0,0.0
3283254724,00b2d2f2b5f7b98e6b1828764660134e,1.0,2583006143,2952777915,581044507,2018-08-09,delivered,146.01,13.68,159.69,credit_card,4.0,6.0,-15.0,0.0
1748424490,db048ddab46bdb6a29c27f08073e29b2,1.0,3841247458,50927214,3777428918,2018-08-21,delivered,27.19,7.45,34.64,credit_card,2.0,4.0,-4.0,0.0
3077859089,9afc60b16d81f1421b53e9361273009c,1.0,2798823164,1010609886,123833255,2018-07-23,delivered,25.0,12.84,37.84,credit_card,1.0,6.0,-7.0,0.0
1768935927,c473789225d03e3eae1a40d5402f1cca,1.0,4026427257,27626102,2235530015,2018-07-19,delivered,89.0,19.81,108.81,boleto,1.0,13.0,-7.0,0.0
4095852492,847aa72b1ca97537af9c72ce7e99bf94,1.0,3140097533,2275856479,2552174638,2018-08-18,delivered,132.08,10.24,142.32,credit_card,3.0,4.0,-5.0,0.0
2906750123,4fab84dd561f10bb9c98293f34d749fa,1.0,2878283359,507931210,2694359720,2018-07-03,delivered,57.9,18.51,76.41,credit_card,2.0,8.0,-16.0,0.0
2831561460,709757992cd81f180be8b5555ea266f5,1.0,1370761286,3924580625,4194263931,2018-07-23,shipped,65.9,18.56,84.46,boleto,1.0,,,
652024850,709757992cd81f180be8b5555ea266f5,2.0,1370761286,3924580625,4194263931,2018-07-23,shipped,65.9,18.56,84.46,boleto,1.0,,,
2074421641,210ce7edbc6ef043f7af38724f3c2b5d,1.0,3269423565,970602955,1674470983,2018-08-13,delivered,26.0,22.11,48.11,voucher,1.0,10.0,-11.0,0.0
2180791884,21b2689d22f457f04c68814cb269764d,1.0,3675333123,3359991700,2649580695,2018-08-02,delivered,54.9,15.48,70.38,credit_card,1.0,6.0,-7.0,0.0
483093181,356ba836fa22451d49ef0c3eb18a3e09,1.0,2241266928,190689845,3774348967,2018-08-13,delivered,699.4,15.92,715.32,credit_card,2.0,2.0,0.0,0.0
3673090390,d18615ef0019feab117532f76cb5953c,1.0,299437683,3176658341,2384848440,2018-08-09,delivered,129.9,41.89,171.79,credit_card,1.0,7.0,-12.0,0.0
436431957,a58d3e59d65840491ea8914d54ba4693,1.0,1314593861,3837795606,1480205621,2018-08-13,delivered,168.9,38.99,207.89,credit_card,5.0,14.0,-28.0,0.0
1052464403,a9dfd8a8ec4fa0a848fb61986bdc153f,1.0,2690358857,1011615641,1553669565,2018-08-20,delivered,129.9,23.62,153.52,credit_card,3.0,9.0,-1.0,0.0
2330470238,dc15c503e5d31267bef467c8c63476c4,1.0,3066994739,2109542787,1856359935,2018-08-25,delivered,72.99,9.26,82.25,credit_card,1.0,3.0,-17.0,0.0
690104354,c6a45cf151fdf09625a38f65bddc3082,1.0,3489085803,1436402221,3131976384,2018-08-14,delivered,89.9,15.7,105.6,credit_card,1.0,6.0,-2.0,0.0
3684918072,2b3c4e25e8edee43a664159df5afa3ea,1.0,2172619553,1763145574,1755005248,2018-07-29,delivered,199.0,57.87,256.87,credit_card,15.0,7.0,-8.0,0.0
2973701732,c9d520a482f52b364a05d0252cd45852,1.0,1114559476,2659353721,2118540709,2018-08-05,delivered,105.0,14.32,119.32,credit_card,1.0,7.0,-3.0,0.0
2079266448,d583f0fd2e3f3c20be3c87938bfcd21b,1.0,4287059037,1778104473,4185397625,2018-07-30,delivered,19.99,23.75,43.74,boleto,1.0,3.0,-5.0,0.0
3912551747,b4422eb7a5a5d3ec5f0b8fbfb75f5184,1.0,4007362892,2919195591,2612393066,2018-07-16,delivered,69.9,18.59,88.49,credit_card,3.0,7.0,-15.0,0.0
4199194139,d35c1cd70132b8215cbe4c943537d139,1.0,188402177,1952213882,1734769477,2018-07-16,delivered,229.9,14.91,244.81,credit_card,2.0,11.0,2.0,1.0
3416270445,426a9742b533fc6fed17d1fd6d143d7e,1.0,393447403,1461612918,3273942975,2018-08-03,delivered,4399.87,113.45,4513.32,credit_card,10.0,5.0,-12.0,0.0
3069562971,d3582fd5ccccd9cb229a63dfb417c86f,1.0,1358155547,213469508,295331037,2018-08-20,delivered,23.4,15.26,38.66,credit_card,1.0,3.0,-11.0,0.0
2897107722,c144b68c70e421786c9b664b23a13210,1.0,334178532,3582218140,3570815075,2018-07-03,delivered,59.0,15.51,74.51,credit_card,5.0,9.0,-15.0,0.0
224939216,a10ef4b2a1227735d11f3a48a5f5f4b5,1.0,1080886979,3539914692,1379301944,2018-08-18,delivered,35.2,19.44,54.64,credit_card,1.0,10.0,-8.0,0.0
2464244359,bf1884f9aca840a9b8738d4bef0945b0,1.0,3966392453,624980768,1238242724,2018-08-02,delivered,199.9,9.56,209.46,credit_card,4.0,12.0,8.0,1.0
2952560382,bfda845524638cc2eb3e891b4f2ff603,1.0,126116121,1850182147,3552034146,2018-08-19,delivered,527.9,18.0,545.9,credit_card,3.0,9.0,-16.0,0.0
1291039547,cba45d3fa18d26bd7c6935fca4449feb,1.0,76460965,3756611921,733774970,2018-08-22,delivered,33.99,11.26,45.25,credit_card,2.0,6.0,0.0,0.0
499731691,cba45d3fa18d26bd7c6935fca4449feb,2.0,76460965,3756611921,733774970,2018-08-22,delivered,33.99,11.26,45.25,credit_card,2.0,6.0,0.0,0.0
2777133899,8840abe0158f5b148bae2172f8c24423,1.0,2748811285,3025566640,2622583364,2018-07-17,delivered,179.9,13.92,193.82,credit_card,9.0,9.0,-7.0,0.0
233153294,46b822b7e203850a10e485ed02abf2bb,1.0,1204415025,1716446680,4194263931,2018-08-02,delivered,139.0,22.9,161.9,credit_card,2.0,14.0,-4.0,0.0
3793338713,40a9143b2c41f667d625190a5a1bf79d,1.0,3467173677,3298285853,2775148626,2018-08-19,delivered,17.0,18.23,35.23,credit_card,1.0,10.0,-6.0,0.0
1109475803,95549a3370d5fe86da9749cae8d5aa45,1.0,363369554,4109153595,917249301,2018-08-11,delivered,1999.9,32.1,2032.0,credit_card,8.0,5.0,-10.0,0.0
2206792019,44d9570957b8244670f565604344b98e,1.0,2693171100,2233702772,3707894568,2018-07-14,delivered,122.0,67.38,189.38,credit_card,6.0,24.0,-5.0,0.0
2945887775,18a8340e8091e1cec53fad4f26e66a4f,1.0,3780829694,1776620515,2475905934,2018-08-02,delivered,69.99,23.29,93.28,credit_card,3.0,11.0,-1.0,0.0
1438167962,45494452d88e4597bc50ae8584a54eef,1.0,1876489558,4058964725,2681412629,2018-08-25,delivered,44.99,15.42,60.41,voucher,1.0,4.0,-15.0,0.0
2372259996,c124b224a2727ecb4e7c9a378a936d0d,1.0,3214832584,888723650,2949449251,2018-08-03,delivered,62.9,23.16,86.06,credit_card,6.0,12.0,-14.0,0.0
168222664,7f81d8bccb5531846cd177fd590ab260,1.0,315243797,4213707636,2580370799,2018-07-11,delivered,293.9,9.64,303.54,credit_card,10.0,12.0,-3.0,0.0
2443046667,8db9d36f54086daa6e0757d6806cca07,1.0,3682346194,1928443686,3110983423,2018-08-09,delivered,69.99,22.42,92.41,credit_card,1.0,12.0,-1.0,0.0
3498066297,9936b936a209fc553fd0d3790ea06978,1.0,20195221,33593370,3858754978,2018-08-05,delivered,59.99,35.65,95.64,credit_card,1.0,10.0,-6.0,0.0
977058394,9936b936a209fc553fd0d3790ea06978,2.0,20195221,33593370,3858754978,2018-08-05,delivered,59.99,35.65,95.64,credit_card,1.0,10.0,-6.0,0.0
4102498976,450c4a4d9a4f339a59165241cfe113db,1.0,4165541030,1161187107,1555790669,2018-07-09,delivered,98.0,9.38,107.38,credit_card,4.0,2.0,-9.0,0.0
843294838,acfa87544c19d596707d25cf2f7dab61,1.0,212162727,3142532763,934960704,2018-08-17,canceled,47.49,7.59,55.08,credit_card,2.0,,,
121219011,6cac054c444c98466bfa9af759df2f8a,1.0,206033591,826764293,2656671748,2018-07-03,delivered,119.9,20.03,139.93,credit_card,1.0,7.0,-22.0,0.0
3518695992,93c16dd65eef73dbb7c6286bbacdb734,1.0,3712675726,1354020480,1379301944,2018-07-28,delivered,15.19,7.87,23.06,credit_card,1.0,3.0,-5.0,0.0
4020757453,0d536196878234ebc112ee9c2cd160fd,1.0,2729814059,853513835,3154186893,2018-07-18,delivered,84.0,19.5,103.5,credit_card,1.0,6.0,-12.0,0.0
785404619,52b1bc87daf8d1e471663a4715f59310,1.0,697732097,947137430,3267771422,2018-07-05,delivered,26.9,18.29,45.19,boleto,1.0,8.0,-17.0,0.0
1850945765,c306c87c6c9e528a77e95eae0ea575bf,1.0,2561610470,3041404490,2626732951,2018-08-04,delivered,65.0,24.07,89.07,boleto,1.0,8.0,-2.0,0.0
832455810,5f98eca70415773e1187c9309b38acda,1.0,3614051582,2986475846,3667124800,2018-08-06,delivered,49.9,18.45,68.35,credit_card,2.0,7.0,-17.0,0.0
553955571,0c38c51b8a775bccbf8a0e340be3cece,1.0,2195873586,728074818,1659506471,2018-07-29,delivered,69.99,23.21,93.2,credit_card,1.0,33.0,12.0,1.0
1530264314,18f924aff0390f3ff473127ddecc73a0,1.0,2489973107,3822421164,2304947736,2018-07-21,delivered,95.0,18.77,113.77,credit_card,3.0,6.0,-13.0,0.0
4150553030,3d2919530aea3496b5773b143910145f,1.0,272598806,191536991,2023461531,2018-08-14,delivered,39.99,7.54,47.53,boleto,1.0,6.0,0.0,0.0
285033972,54a05520cf3e089ebf5dd8575f9ac38a,1.0,2729334640,2882053803,3012856585,2018-07-18,delivered,20.0,14.44,34.44,credit_card,1.0,6.0,-24.0,0.0
2899624351,cd201e0f6a37139084fa4f76f87e684d,1.0,3495637981,2241889268,1870756114,2018-07-17,delivered,183.0,48.33,231.33,credit_card,1.0,7.0,-20.0,0.0
3514323154,9d62401a06bbb0dc190562ce8b24f0c7,1.0,829672129,2926062330,4185397625,2018-08-07,delivered,85.0,26.9,111.9,debit_card,1.0,8.0,-12.0,0.0
2569956139,91cad3260fc3d7cb677fe27010618ab1,1.0,2189743294,2297739730,1553669565,2018-08-08,delivered,39.9,23.08,62.98,credit_card,2.0,9.0,-10.0,0.0
1721542595,02c9fa29186a8d00b3e73d3837ea40e5,1.0,1425499140,3200531891,204084822,2018-08-18,delivered,25.99,18.25,47.07546343631918,credit_card,3.0,4.0,-22.0,0.0
1785596464,02c9fa29186a8d00b3e73d3837ea40e5,2.0,1425499140,3104313324,368619248,2018-08-18,delivered,19.0,18.25,34.41453656368082,credit_card,3.0,4.0,-22.0,0.0
414900926,ab42eac47de85e36ba4622c26f9c9dcd,1.0,3020841471,2163436565,523493826,2018-07-10,delivered,59.99,19.33,79.32,voucher,2.0,15.0,-6.0,0.0
1795026120,da383ff6aa9558f3bd909b1d76789381,1.0,2205747108,817640397,3521477845,2018-08-20,delivered,49.9,19.54,0.0,unknown,0.0,7.0,-4.0,0.0
3341560168,83c3246595fc5058c7c66a99cf9b74a9,1.0,3603275335,1570888716,53223181,2018-08-15,delivered,29.99,18.31,48.3,credit_card,2.0,5.0,-9.0,0.0
1732672705,344b231153370562595043fd9747b922,1.0,3256796187,1300117779,2060950116,2018-07-16,delivered,99.0,43.49,142.49,credit_card,2.0,3.0,-17.0,0.0
2266016667,77a6d5a1a8e5b3e165b43761f761cb1b,1.0,3289298141,2036129729,261066546,2018-08-11,delivered,116.9,15.92,132.82,boleto,1.0,6.0,-7.0,0.0
1122823627,674ad026128b13d3d0c0bd4a6e0b66c6,1.0,3967200385,2694246563,1993625437,2018-08-16,delivered,44.9,16.5,61.4,credit_card,3.0,6.0,-5.0,0.0
3248993544,a7812cdb3ea9fe478b52292849c0c261,1.0,3824942284,1899795568,1846154139,2018-08-21,delivered,20.0,13.48,33.48,credit_card,1.0,5.0,-23.0,0.0
3883212116,22ee2aa8eabfe51f0ed9d8b92824cd53,1.0,2242173611,3760954042,1480205621,2018-07-18,delivered,199.8,19.5,219.3,credit_card,7.0,9.0,-10.0,0.0
2123410742,b67ec1ba150cc097d3ab518272e6cf3f,1.0,1131640308,2466355469,523493826,2018-07-16,delivered,66.99,27.75,94.74,credit_card,1.0,25.0,7.0,1.0
4251320331,859baae7fe80b6ffdc2904cc16e16431,1.0,592158973,1932939580,351595133,2018-08-02,delivered,1150.0,53.68,1203.68,credit_card,10.0,4.0,-9.0,0.0
1482193782,ba1f6216a5c2428edf225c23708fb2a3,1.0,3237273787,4049058425,3366215599,2018-07-31,delivered,99.9,19.89,119.79,credit_card,3.0,9.0,-18.0,0.0
2994281394,60b17021cb20c803ad265dc1847f06a4,1.0,1671180214,3709179633,1521578955,2018-07-24,delivered,38.9,14.38,47.93103002906037,credit_card,1.0,2.0,-12.0,0.0
3120201088,60b17021cb20c803ad265dc1847f06a4,2.0,1671180214,1840527161,3115096273,2018-07-24,delivered,84.98,14.38,104.7089699709396,credit_card,1.0,2.0,-12.0,0.0
109116693,49410e2fb311cf8b70baeea98a3cdbf1,1.0,4057235775,1429115575,2047495738,2018-08-01,delivered,19.9,27.42,47.32,credit_card,4.0,11.0,-16.0,0.0
2295822054,bdc8e349078c5028fba22d1da1066974,1.0,98535916,177320649,740847726,2018-07-31,delivered,59.99,9.17,69.16,credit_card,2.0,2.0,0.0,0.0
3812556380,1ce624df940711ffea6e5176a18eee87,1.0,2713839852,1375457299,2880307388,2018-07-12,delivered,79.9,19.75,99.65,credit_card,2.0,19.0,-10.0,0.0
980898008,8564fe80e76566e25b05d31fca8a2393,1.0,2014906215,3361113650,3734320862,2018-08-17,delivered,38.79,18.37,57.16,credit_card,2.0,6.0,-19.0,0.0
2821936187,9d70bcdf379a446b3a834de708aa7781,1.0,829530574,2220993801,2622583364,2018-07-03,delivered,164.9,13.81,178.71,credit_card,8.0,3.0,-16.0,0.0
3514051757,0382a4a9c39917c21b842b7c15f4be23,1.0,629101838,3698918344,2304947736,2018-08-14,delivered,55.0,15.49,70.49,boleto,1.0,6.0,-3.0,0.0
1709584173,6727a4e9eed7135cefc6d0f9de7f88a3,1.0,2727706693,646688372,1619469742,2018-07-23,delivered,43.8,14.65,56.80243161094225,credit_card,1.0,4.0,-10.0,0.0
1070236713,6727a4e9eed7135cefc6d0f9de7f88a3,2.0,2727706693,1830053368,1619469742,2018-07-23,delivered,54.9,14.65,71.19756838905776,credit_card,1.0,4.0,-10.0,0.0
3413081446,a14df9fc5ca3766de545916e143acb06,1.0,1998561220,3388342263,1579174796,2018-07-15,delivered,19.9,12.8,32.7,credit_card,3.0,8.0,-7.0,0.0
909661898,bbc6d3daf51cc53198aea4cf9950cfe2,1.0,599598814,3361113650,3734320862,2018-08-18,delivered,38.79,12.93,51.72,credit_card,5.0,6.0,-11.0,0.0
2572027855,0b17b204a1785111272edfadb2aa9e94,1.0,378632297,3430702119,3442674965,2018-08-01,delivered,95.34,14.98,110.32,credit_card,2.0,6.0,-15.0,0.0
2832204797,9b087af1d905d8987ae126797c9d15b1,1.0,615032425,2922990635,1728046229,2018-08-01,delivered,85.0,17.73,0.0,unknown,0.0,6.0,-7.0,0.0
230949070,22a0afb00de21962e96bef9ec5b51223,1.0,4236303719,2478356935,3124966291,2018-08-07,delivered,52.0,8.52,0.0,unknown,0.0,5.0,3.0,1.0
2601200507,17c8db71a75ad66669e25fc85341e6a1,1.0,1184601256,3065192905,4273487192,2018-07-24,delivered,79.9,18.71,98.61,debit_card,1.0,6.0,-10.0,0.0
1832312504,ab478182632e0212e5edd04806d1238c,1.0,2837309335,766132597,2627674247,2018-07-02,delivered,64.9,14.03,78.93,boleto,1.0,8.0,-10.0,0.0
2314013431,b6e190ca29f9376b0743c8e68506a565,1.0,3368886557,2252246381,3522250725,2018-07-25,delivered,24.97,18.28,43.25,credit_card,1.0,9.0,-20.0,0.0
3833021726,4b50fac9970bd5d46f41eab7855101a8,1.0,3164603292,2541577318,1107359178,2018-07-19,delivered,99.9,16.89,116.79,boleto,1.0,11.0,-11.0,0.0
4258771453,482ef538799136578c9ae6ffc2d93252,1.0,929296737,1424785379,391897587,2018-08-02,delivered,19.99,7.4,27.39,credit_card,1.0,5.0,-6.0,0.0
1264092851,b3f1a526de73a85b4e83ac77cd483a05,1.0,522104929,1126532653,1913687861,2018-07-02,canceled,219.0,14.87,233.87,credit_card,6.0,,,
1709682473,a02dc27653c8ef244fd7d8c4d5bc81f5,1.0,2470128124,3890609809,3992947253,2018-08-02,delivered,299.9,34.12,334.02,credit_card,6.0,18.0,-3.0,0.0
3531236777,ccb5c19912ff449794d696899012aa3c,1.0,1761305965,2613996659,4028933957,2018-08-19,delivered,68.8,11.5,80.3,credit_card,1.0,4.0,-6.0,0.0
878905753,66bf8e132d14cff2d0ae1145e3f70795,1.0,347781640,2777188971,1868809992,2018-08-05,delivered,134.0,46.97,165.0276056338028,boleto,1.0,10.0,-5.0,0.0
1959264233,66bf8e132d14cff2d0ae1145e3f70795,2.0,347781640,457248455,1868809992,2018-08-05,delivered,150.0,18.79,184.7323943661972,boleto,1.0,10.0,-5.0,0.0
3569508949,a7ff25f0e4f6914216004204460f5797,1.0,2981886355,692350319,2323899245,2018-08-13,delivered,159.9,20.31,180.21,credit_card,4.0,14.0,1.0,1.0
529856979,4f917f92cc24478eff10b08c7a8d0d3c,1.0,1816650288,1570149614,1147146951,2018-08-14,delivered,25.9,19.09,44.99,boleto,1.0,13.0,-10.0,0.0
134268093,53595a8aa421790cc9d2e85db64cb3c1,1.0,2855436856,729536071,1077946416,2018-07-23,delivered,65.0,22.39,0.0,unknown,0.0,18.0,-3.0,0.0
2392172546,7e41bd90616fbe90fba3dd8989d91af4,1.0,4198577158,1641401928,3968462480,2018-07-21,delivered,149.0,34.8,183.8,voucher,2.0,5.0,-13.0,0.0
4055194741,cebd81d91393b014d64df92a97a7f80c,1.0,2415835673,1676106037,2681412629,2018-07-30,delivered,96.99,7.94,104.93,boleto,1.0,1.0,-1.0,0.0
3707499964,41159ff064a2cebfc663d0eda2a35d32,1.0,4093323997,55576948,1566769201,2018-07-05,delivered,30.0,22.93,52.93,boleto,1.0,18.0,-11.0,0.0
50979999,dc5542aeff4f9a938c0de66cd4384080,1.0,1418306892,3890315685,796664912,2018-07-19,delivered,336.0,20.45,356.45,credit_card,10.0,8.0,-18.0,0.0
3340607324,3f1d84cdd6ee41fd2908f52f5f0bbcd0,1.0,2287918631,1776620515,2475905934,2018-07-10,delivered,99.99,12.43,112.42,credit_card,2.0,14.0,0.0,0.0
2787225317,31c9a3f10eb368b62e102608adbec724,1.0,2877355662,2495106546,2580370799,2018-07-17,delivered,139.9,19.08,158.98,credit_card,7.0,9.0,-19.0,0.0
3083679170,bb11bd84ba7a993e4e1bb28321f8e573,1.0,3253884487,4294399807,2308685613,2018-08-12,delivered,82.5,8.74,91.24,credit_card,1.0,1.0,-3.0,0.0
3073701608,e23b12899aef6772719cbdb98dd5bf8c,1.0,2093741663,801013289,250985049,2018-07-24,delivered,127.9,22.83,150.73,boleto,1.0,8.0,-22.0,0.0
3853348538,ac0f0875604883bfc9fa15344f01a207,1.0,4092036181,1641401928,3968462480,2018-07-22,delivered,149.0,14.34,163.34,credit_card,8.0,3.0,-5.0,0.0
3186623610,b54d41998c16a54f3d93eda0940d1cb8,1.0,3165382610,3588915785,817416274,2018-08-22,delivered,89.0,14.2,103.2,credit_card,3.0,6.0,-7.0,0.0
2122587052,1840aa65dea7f5258483a49b4558417d,1.0,1767250465,3974009103,3346224960,2018-08-15,delivered,48.0,18.14,0.0,unknown,0.0,7.0,-14.0,0.0
1234752761,42837323a59d9927261e3ba712300341,1.0,3039303572,3902770573,3366215599,2018-07-26,delivered,129.9,40.1,170.0,boleto,1.0,11.0,-15.0,0.0
1037149200,649b01370e30b79f0df619bf8ebc9201,1.0,678068802,1635192279,2304947736,2018-08-03,delivered,29.0,7.46,36.46,credit_card,1.0,8.0,3.0,1.0
415584337,149e05c35b52f83ae401b6402b2bf7c8,1.0,1457263432,2993346500,3234005918,2018-08-08,delivered,129.9,15.98,145.88,credit_card,2.0,5.0,-11.0,0.0
