order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1962623636,8264f3d37aec1e2076e41b2af5cd23ac,1.0,1949935970,1155248284,687121961,2018-07-30,delivered,45.99,13.9,59.89,credit_card,2.0,4.0,-10.0,0.0
1065827431,d02b32c3bcfb76481817b2222b990e84,1.0,2984958432,2559836310,3938991848,2018-08-25,delivered,14.9,15.23,30.13,credit_card,3.0,5.0,-11.0,0.0
3061172068,9052b9e9831316aa74d32b45bbcee6c8,1.0,2661410366,1984384427,1008270582,2018-07-31,delivered,126.99,27.19,154.18,credit_card,3.0,14.0,-3.0,0.0
2924634103,255f9f53c24c0cf657d03d7a4b67c1d6,1.0,3181626087,3028400545,1165994279,2018-08-02,delivered,119.9,59.92,0.0,unknown,0.0,11.0,-1.0,0.0
4092342936,08f6cddc0499702a4dbbd26f2b04b986,1.0,514644751,2669220802,3393462886,2018-07-23,delivered,169.9,23.12,193.02,boleto,1.0,8.0,-14.0,0.0
299282799,a2c9ce528c29a470d38bc5085ca59584,1.0,2191195320,3690901812,95925435,2018-07-22,delivered,124.0,63.15,187.15,credit_card,5.0,16.0,-15.0,0.0
2210260541,35cd360339571c02b1d4974ac1807d9c,1.0,1283233620,2720091733,2580370799,2018-08-13,delivered,69.9,16.68,86.58,credit_card,8.0,14.0,-15.0,0.0
606429817,36b12d9500838b05b9b9e8e3e13d2745,1.0,2020837381,3763077621,3626123686,2018-07-28,delivered,26.4,15.29,41.69,credit_card,1.0,9.0,-9.0,0.0
3265589204,0712d5a2573948df98ba556ab362ef06,1.0,1087959687,101048405,2622583364,2018-08-22,delivered,104.0,18.83,122.83,boleto,1.0,8.0,-7.0,0.0
1260484068,ca4b9f3ce6fc19e8533501cf8c6b832e,1.0,3383217515,1122853960,1504971264,2018-07-30,delivered,39.38,13.86,53.24,voucher,1.0,4.0,-7.0,0.0
2039949212,a372a7d11ca9ccad9fae880a4a79cbfc,1.0,3212828194,2706656261,730094745,2018-07-22,delivered,39.9,18.38,58.28,credit_card,2.0,8.0,-20.0,0.0
1319280111,35ae6fcf66dba4f6760a20b921867b2b,1.0,3356855519,1564197897,2602978410,2018-07-21,delivered,68.9,25.59,83.64823757763975,credit_card,2.0,8.0,-18.0,0.0
2474291894,35ae6fcf66dba4f6760a20b921867b2b,2.0,3356855519,98768206,250985049,2018-07-21,delivered,59.9,1.98,72.72176242236024,credit_card,2.0,8.0,-18.0,0.0
3121202090,93f1a4071d3c96b7aa72f3fa4d5be36b,1.0,2391488664,1624419828,3029302831,2018-08-09,delivered,159.95,27.42,187.37,credit_card,5.0,7.0,-11.0,0.0
2180579445,3ffa506c19577dce30f9dbce07028c38,1.0,3116764542,1995838093,838032379,2018-08-15,delivered,180.0,19.36,199.36,credit_card,4.0,7.0,-9.0,0.0
3723863659,a5274036a39a838ac50a4efaf8d0d66d,1.0,1790396726,2160471561,2373578609,2018-07-22,delivered,65.9,9.21,75.11,credit_card,2.0,2.0,-6.0,0.0
1584602494,85514951847547917a4f611d605a9085,1.0,564288701,2488191058,2200182065,2018-08-20,delivered,1230.0,42.67,1272.67,credit_card,10.0,3.0,-1.0,0.0
1080821361,32d264c87f67556abfb9ddeb89d4277b,1.0,3289996584,1923618652,1696683105,2018-07-22,delivered,44.95,18.42,63.37,credit_card,1.0,5.0,-11.0,0.0
2615745926,2292c00843a93f0cff36af4ad5791098,1.0,3919877536,1313487651,1303264640,2018-07-31,delivered,388.35,76.67,465.02,credit_card,10.0,22.0,3.0,1.0
2439767832,0eef7e4ed65516867584806c217bd0f4,1.0,3649858581,3420645120,2082347993,2018-07-07,delivered,179.9,49.34,229.24,credit_card,1.0,25.0,-9.0,0.0
3146342780,a60241fca336b3f14485dff30a172cab,1.0,2089026241,1045753982,1576479322,2018-07-27,delivered,64.99,23.26,88.25,credit_card,2.0,5.0,-18.0,0.0
3422739456,a60241fca336b3f14485dff30a172cab,2.0,2089026241,1045753982,1576479322,2018-07-27,delivered,64.99,23.26,88.25,credit_card,2.0,5.0,-18.0,0.0
787146418,29bd9da0c830f4911275d768a70079ab,1.0,3364195468,4167327632,833796199,2018-07-30,delivered,51.45,47.41,98.86,credit_card,1.0,9.0,-14.0,0.0
1912085924,069d921a767dfeb76fb4a7f39bc4217c,1.0,1121735156,3837708106,412617711,2018-07-05,delivered,144.9,13.31,158.21,credit_card,1.0,6.0,-7.0,0.0
168892186,0cf80be143500050973f324c3e068196,1.0,2566953260,422100425,3503366785,2018-07-26,delivered,36.75,18.36,55.11,credit_card,5.0,4.0,-16.0,0.0
4054136165,97a3784af9d034ddf29b8a15f7a2faa9,1.0,3584288006,359718733,1612681572,2018-08-13,delivered,110.0,23.76,133.76,credit_card,2.0,4.0,-6.0,0.0
2286549321,b218243f33a7a07db609c34312c95c96,1.0,4220569428,4104976151,2373578609,2018-08-05,delivered,295.9,19.87,315.77,debit_card,1.0,3.0,-6.0,0.0
1745125709,60cbc2a85ecd535c911397c150d60627,1.0,3667146252,3876939477,3488828128,2018-08-11,delivered,109.79,35.62,145.41,credit_card,2.0,13.0,-5.0,0.0
2013389259,3032417cfacc8603eb6cec97030060b2,1.0,3019269881,2478356935,2090364660,2018-07-30,delivered,39.99,15.38,55.37,credit_card,2.0,3.0,-11.0,0.0
2921508544,4abc7b5330425bcf9c2f7f48151a88c0,1.0,3640116023,1715611120,2261194409,2018-07-31,delivered,129.9,14.49,144.39,credit_card,6.0,7.0,-10.0,0.0
2109186958,2c23f1e95bc8b5a7a891d3d4a7651c3d,1.0,2230839161,2250000855,2870196462,2018-08-01,delivered,22.5,7.42,29.92,credit_card,1.0,5.0,-4.0,0.0
2889811879,30828ec5d05237d99e2ffd4d77e5b492,1.0,4186428465,3548064169,1868809992,2018-08-17,delivered,35.0,6.33,41.33,credit_card,7.0,7.0,-26.0,0.0
2733421951,30828ec5d05237d99e2ffd4d77e5b492,2.0,4186428465,3548064169,1868809992,2018-08-17,delivered,35.0,6.33,41.33,credit_card,7.0,7.0,-26.0,0.0
1648205124,30828ec5d05237d99e2ffd4d77e5b492,3.0,4186428465,3548064169,1868809992,2018-08-17,delivered,35.0,6.33,41.33,credit_card,7.0,7.0,-26.0,0.0
280049223,495df6b807cb718b99cf24a4609fd323,1.0,800596758,2759412656,2947136883,2018-08-06,delivered,64.8,14.03,78.83,credit_card,2.0,7.0,-1.0,0.0
889879865,e1291e09e6eacd07121773233376f025,1.0,3347267101,2851658713,189635396,2018-07-11,delivered,65.0,9.21,74.21,credit_card,1.0,1.0,-8.0,0.0
1280638291,e1291e09e6eacd07121773233376f025,2.0,3347267101,2851658713,189635396,2018-07-11,delivered,65.0,9.21,74.21,credit_card,1.0,1.0,-8.0,0.0
3533262787,dd12f57a8bc06b6105b3e8c0c1bdbabd,1.0,1609425280,3470517503,1615213775,2018-07-27,delivered,56.1,19.58,75.68,credit_card,2.0,12.0,-7.0,0.0
3340729317,92ae7ea2c6f759b8aa53b32b59e0d142,1.0,36144615,2433518740,2031026716,2018-08-05,delivered,81.9,13.23,95.13,credit_card,1.0,8.0,-24.0,0.0
2526188281,15dd36b746e48dfec9824dcebef22b7f,1.0,2953323014,3681856989,1379301944,2018-07-04,delivered,26.19,18.28,44.47,credit_card,2.0,6.0,-28.0,0.0
4214293936,455c8cc6fcb8015c8fa06b087cf373b1,1.0,1731242199,39268834,2977093912,2018-08-06,delivered,99.99,11.72,111.71,credit_card,1.0,2.0,0.0,0.0
2819933691,591c776946bf5814d5438574a5b42327,1.0,3451889744,1167246573,2566875709,2018-07-31,delivered,149.0,19.14,168.14,credit_card,2.0,6.0,-9.0,0.0
2754666626,444444b7f836b844b14afe3e0fc9929f,1.0,1967522941,2220590473,2804246847,2018-07-22,delivered,69.9,9.62,79.52,credit_card,2.0,4.0,-5.0,0.0
178492634,2027c6ba8a58df2e69194531ff9abfa8,1.0,3709654739,1552957226,1360122595,2018-08-12,delivered,57.7,11.42,69.12,boleto,1.0,3.0,-5.0,0.0
1672382821,e1a818b056b700bd7b25f1089d897239,1.0,601764503,3513669726,900310379,2018-07-31,delivered,98.9,23.84,122.74,credit_card,2.0,7.0,-9.0,0.0
2265734437,aa6e1f3a2b645a2b22e70084a30d2cd0,1.0,3277600401,406379581,1238242724,2018-08-02,delivered,27.9,15.3,43.2,credit_card,2.0,6.0,-13.0,0.0
770173178,cdeefca5ad0ec35c4d7c5b48ab52e85c,1.0,1543432498,763667658,1203697143,2018-08-12,delivered,12.88,7.39,20.27,credit_card,1.0,3.0,-5.0,0.0
2922429583,c5625e0deb904fd1ae3c6c4a3a4a55d5,1.0,3656530594,887893059,3586621305,2018-07-26,delivered,119.0,8.41,127.41,boleto,1.0,5.0,-13.0,0.0
4085417106,ba063008dcde6cd0ecb0c72f82a4542d,1.0,964277453,2837973749,4090021514,2018-08-07,delivered,200.0,28.35,228.35,credit_card,3.0,6.0,-11.0,0.0
1778102328,2c8bf07fcf5c57d898ff1797efa33379,1.0,2743873946,1064166198,3658160762,2018-07-27,delivered,21.9,7.73,29.63,credit_card,1.0,12.0,-7.0,0.0
323073642,50703a5cdfb2b550cebacccaef68c958,1.0,550078292,3546215351,213195857,2018-07-25,delivered,67.9,17.69,85.59,credit_card,1.0,3.0,-5.0,0.0
2639868585,b560ced1765e243b3ebf765d80a8873d,1.0,1747927241,1719457807,1734769477,2018-07-19,delivered,114.9,23.6,138.5,boleto,1.0,6.0,-12.0,0.0
2784428138,b560ced1765e243b3ebf765d80a8873d,2.0,1747927241,1719457807,1734769477,2018-07-19,delivered,114.9,23.6,138.5,boleto,1.0,6.0,-12.0,0.0
742680353,3a572776650593b33c1a7bb4e7f8f650,1.0,2530595850,3286585782,3667124800,2018-08-03,delivered,49.9,15.45,65.35,debit_card,1.0,6.0,-8.0,0.0
3424415932,73421a5bdd55f86529569549055d9e82,1.0,3175695710,3911629916,368619248,2018-08-02,delivered,148.0,19.14,167.14,credit_card,5.0,7.0,-8.0,0.0
2664553016,17e8552f435a2ecca2d7a06c1e7fd085,1.0,1583884019,3969958778,1503930686,2018-08-10,delivered,166.9,47.83,214.73,credit_card,4.0,10.0,-4.0,0.0
3976545142,2b86248935bc0815bedf6857267be978,1.0,3013482982,538787775,1362232683,2018-08-21,delivered,193.0,16.42,209.42,credit_card,10.0,5.0,-4.0,0.0
1359635350,70263f30f6180c7ca277e4dc6c4c19c8,1.0,313016281,2725684015,123833255,2018-07-21,delivered,90.0,9.38,99.38,credit_card,3.0,4.0,-5.0,0.0
4165817966,0918eb0a00743c2cfeb69cce4fe4fe1e,1.0,1597345676,3519634355,367262557,2018-07-10,delivered,37.0,7.52,0.0,unknown,0.0,2.0,-6.0,0.0
458148303,078d2f79c229fd2c2759339ac97242f4,1.0,771441854,3838040118,1734769477,2018-07-26,delivered,199.9,27.7,227.6,credit_card,4.0,5.0,-15.0,0.0
825305080,8b1f6556b4b14ed4fb238e3a2128c592,1.0,3972308297,675350275,4090021514,2018-08-09,delivered,119.9,15.91,135.81,credit_card,5.0,15.0,1.0,1.0
554250882,2c113cbb0811cf0b32479bd0bce3379b,1.0,694834866,2996612687,2297992664,2018-08-12,delivered,319.9,50.32,370.22,boleto,1.0,14.0,-2.0,0.0
3564526147,707a334be449a3283d0312d4290d8077,1.0,1968936248,273479567,1333059511,2018-07-10,delivered,99.18,9.44,108.62,boleto,1.0,3.0,-6.0,0.0
779857195,233dd5ff8fcf29748ef3f96a24750ea8,1.0,1609741676,2105439760,2900036235,2018-07-31,delivered,179.0,27.91,206.91,debit_card,1.0,7.0,-14.0,0.0
1513624802,260e68b2fc1a2d642a00af60af19b0aa,1.0,472011392,691977015,229483877,2018-08-19,delivered,127.9,8.16,136.06,boleto,1.0,3.0,-5.0,0.0
551844487,c43de9faa95d5014569aa1ec9ac83554,1.0,2854631326,2466355469,523493826,2018-07-11,delivered,66.99,27.75,94.74,credit_card,2.0,16.0,-6.0,0.0
3000282665,3a5c53b7345f82b31c0d656d63f3b8fb,1.0,2411727414,1705452331,1017497319,2018-08-08,delivered,28.0,8.36,36.36,boleto,1.0,4.0,0.0,0.0
1516954249,04ca915235b56ef2ce81703cdaa6a24b,1.0,2884345074,1816939174,1550185782,2018-07-04,delivered,89.99,23.43,113.42,credit_card,2.0,5.0,-17.0,0.0
3479666284,21799a54bd487cd78f616aac588377de,1.0,1271832351,3605317528,3667124800,2018-08-23,delivered,49.9,13.01,62.91,credit_card,2.0,7.0,-7.0,0.0
38009154,0739104e30e20de6c0956c0889a9b9dc,1.0,1193583846,2645515026,4265433251,2018-08-17,delivered,369.9,24.41,394.31,credit_card,8.0,9.0,-4.0,0.0
662198780,9b5038dbc6702b00b24b9d493c82c371,1.0,4236950157,3520052168,2304947736,2018-07-05,delivered,56.0,13.05,69.05,credit_card,1.0,6.0,-13.0,0.0
772225615,cf1748350d5972bde01008c436083c4b,1.0,3425339019,3822421164,2304947736,2018-07-03,delivered,95.0,18.77,113.77,boleto,1.0,7.0,-17.0,0.0
3925083401,6d4376b400a766f89e562e40696dc4e0,1.0,866778809,2713028046,1550185782,2018-08-05,delivered,79.99,23.36,103.35,credit_card,5.0,4.0,-13.0,0.0
3529392825,b1b69f51bb6761e529b47d528ba4470e,1.0,2464021570,2743232940,2886549658,2018-07-13,delivered,22.0,37.06,59.06,boleto,1.0,20.0,-5.0,0.0
1597321589,c367f22647d3051bba338f9026973607,1.0,3951536524,3311233139,4109304321,2018-07-28,delivered,152.0,20.25,172.25,credit_card,3.0,8.0,-14.0,0.0
429415362,0216b8a71f44f126ac083fa5d639fe47,1.0,3005202352,1146510429,1553669565,2018-08-19,delivered,59.9,17.63,77.53,credit_card,1.0,5.0,-5.0,0.0
3196510193,1cb9066744dad3ef7abc18134fd8b4cd,1.0,1835689076,3574529082,2023461531,2018-08-10,delivered,49.99,7.61,57.6,credit_card,1.0,1.0,-4.0,0.0
69711789,2b33526ad18e84975c07ed2d5e513b3c,1.0,863195964,1816939174,1550185782,2018-08-10,delivered,85.99,11.62,97.61,credit_card,2.0,8.0,2.0,1.0
4080349377,1105262adc6ab25e5b789a33ea9e977b,1.0,3457172660,3166164777,1696683105,2018-07-03,delivered,19.99,12.8,32.79,credit_card,1.0,8.0,-9.0,0.0
2705189609,c2fdaa1b60c55ac8d318c4adb4b26373,1.0,1819817156,2609951366,4109428959,2018-08-05,delivered,11.87,7.39,19.26,credit_card,1.0,9.0,-7.0,0.0
679590173,4856100f6860747b156ecf6405386b7b,1.0,1391632977,2740299969,1303264640,2018-07-18,delivered,67.7,34.23,101.93,boleto,1.0,6.0,-17.0,0.0
1864629935,49fd5cd566e1e24b0c403afb8996728a,1.0,2585653546,4138505173,1884653127,2018-07-09,delivered,34.9,14.55,49.45,boleto,1.0,4.0,-11.0,0.0
3297184536,421d08636eed6cd2041826b40405c194,1.0,2736665547,3655495200,4156473050,2018-07-05,delivered,24.9,7.43,32.33,credit_card,1.0,2.0,-11.0,0.0
3976780581,421d08636eed6cd2041826b40405c194,2.0,2736665547,3655495200,4156473050,2018-07-05,delivered,24.9,7.43,32.33,credit_card,1.0,2.0,-11.0,0.0
2322161829,23f99f3d6a5974cd50c00ebb3d6540a1,1.0,2586328181,650566202,1763790356,2018-08-07,delivered,219.0,19.63,238.63,debit_card,1.0,12.0,-4.0,0.0
2875972491,372eb74837659ae6a3bc25f662bfa2ff,1.0,2676262541,3452738577,2681412629,2018-07-29,delivered,49.99,19.26,69.25,credit_card,3.0,11.0,-18.0,0.0
1570062807,95d8d3c4c0f3ac475f40696807344776,1.0,1796464431,50247468,177643490,2018-07-05,delivered,89.0,18.72,107.72,credit_card,3.0,5.0,-19.0,0.0
4264591123,1d88068495a8986f241f769664ac98de,1.0,3231776179,2116048782,4055463965,2018-07-28,delivered,22.32,15.26,37.58,boleto,1.0,16.0,-8.0,0.0
4228855780,dfc7b55ee482374556356b94afc9b841,1.0,895806107,3319620110,3900748527,2018-07-19,delivered,72.0,9.43,81.43,credit_card,1.0,3.0,-18.0,0.0
3027234471,9e12d0b2e230c41566ece579e1e88bbe,1.0,42091812,919080661,2845521358,2018-08-13,delivered,59.5,18.52,78.02,credit_card,1.0,14.0,-14.0,0.0
3890543147,cdd61af8ec58bfe7f1fe17f86bf64a28,1.0,3888206471,1345766636,1503930686,2018-07-16,delivered,107.9,18.56,126.46,credit_card,2.0,12.0,-9.0,0.0
447589183,044cbf8cf2b8839acd8f0fbc6faeeabd,1.0,4096830748,3338599894,1696683105,2018-08-16,delivered,38.95,7.53,46.48,credit_card,1.0,4.0,-1.0,0.0
1045808225,e112dc2744c9e024795bee7be6ff73de,1.0,920623894,889429523,1082701225,2018-07-02,delivered,87.99,19.81,107.8,credit_card,2.0,7.0,-21.0,0.0
4264496527,a092499a9f4bcd992aadbcdc2d5f7843,1.0,1614294564,3843154674,2997337676,2018-07-04,delivered,490.9,54.16,545.06,credit_card,5.0,20.0,-9.0,0.0
525993961,a6a81ef0cba0e11e230b4d19a6e8c559,1.0,3756920244,1194057968,854629258,2018-07-12,delivered,99.0,18.27,117.27,credit_card,2.0,25.0,13.0,1.0
1498752217,c2d227e33004969c49215bb63c53cc67,1.0,3084335161,1816939174,1550185782,2018-08-04,delivered,85.99,14.91,100.9,boleto,1.0,6.0,-7.0,0.0
2025687008,d51efba225d758550821c63b23bcf48b,1.0,2394498607,2413621728,2250123381,2018-08-22,delivered,79.0,13.21,92.21,boleto,1.0,6.0,-7.0,0.0
3189933060,2645cc89531b7de88149e18d83a13263,1.0,1448240314,182281350,3552034146,2018-08-12,delivered,239.9,19.73,259.63,credit_card,10.0,8.0,-3.0,0.0
1817704481,c5d63349822280ab188ac2cb0966668c,1.0,1605801032,2871992442,2928255765,2018-08-07,delivered,45.9,7.9,53.8,credit_card,2.0,1.0,-6.0,0.0
3766741724,c5d63349822280ab188ac2cb0966668c,2.0,1605801032,2871992442,2928255765,2018-08-07,delivered,45.9,7.9,53.8,credit_card,2.0,1.0,-6.0,0.0
2106604577,af08253b9001685eb1df111e7134a4c3,1.0,853407062,3478202829,918571473,2018-07-04,delivered,199.9,16.5,216.4,credit_card,3.0,14.0,-14.0,0.0
1457480512,3fc0be2b864e9efc63373bcbafbb16ea,1.0,2799642098,1619330562,123833255,2018-08-03,delivered,50.0,11.37,61.37,boleto,1.0,4.0,0.0,0.0
462916815,3fc0be2b864e9efc63373bcbafbb16ea,2.0,2799642098,1619330562,123833255,2018-08-03,delivered,50.0,11.37,61.37,boleto,1.0,4.0,0.0,0.0
3305587160,4a3798db024e5f7ec925bd803ec5567c,1.0,1202373224,2318902672,1813314038,2018-07-08,delivered,79.9,13.22,93.12,credit_card,2.0,19.0,-17.0,0.0
3720033599,4a3798db024e5f7ec925bd803ec5567c,2.0,1202373224,2318902672,1813314038,2018-07-08,delivered,79.9,13.22,93.12,credit_card,2.0,19.0,-17.0,0.0
3556101162,19d18829a26fa8fcf9fa728de1112893,1.0,956212833,203776631,960009223,2018-07-16,delivered,20.0,15.24,35.24,boleto,1.0,8.0,-20.0,0.0
3969411999,50cb20f783b26639e858a27798b315b6,1.0,2508995148,2573014637,1248838824,2018-08-11,delivered,54.9,67.52,122.42,credit_card,5.0,10.0,-9.0,0.0
1230541571,4cc5e8564e986df9c0189d125236a10a,1.0,1591846059,1104351628,2303787513,2018-07-22,delivered,200.0,24.2,224.2,credit_card,8.0,4.0,-14.0,0.0
1588807238,6e5cff6677f960e7b16b2bae2b941c9d,1.0,1442163199,3637247754,604144110,2018-08-11,delivered,70.9,15.6,86.5,credit_card,2.0,5.0,-11.0,0.0
4026252191,cc37a61fa8201c91170d102918162eec,1.0,592349410,364632874,3633342575,2018-08-19,delivered,15.0,7.39,22.39,credit_card,1.0,1.0,-2.0,0.0
2181660373,bd6a23b926eaaee84f90244b9bcb12ac,1.0,1843512905,3376174489,3845926859,2018-08-10,delivered,29.0,18.3,47.3,credit_card,1.0,11.0,-7.0,0.0
2765728674,3eb9ce2fdb2296e4f0e24e3b55792c3e,1.0,3110101972,469128293,3103215707,2018-08-10,delivered,289.99,16.95,306.94,credit_card,3.0,7.0,-24.0,0.0
1852209745,6df6c9c9af6ef75b4f06f8a7b9f47e9c,1.0,1966884221,1568942760,853272068,2018-07-23,delivered,19.8,8.3,28.1,boleto,1.0,3.0,-5.0,0.0
3532867888,3eaa049d12010ae119bb075092d421d8,1.0,3013813081,3720726719,3051201525,2018-07-19,delivered,59.0,13.99,72.99,credit_card,2.0,5.0,-8.0,0.0
468536516,25727c3a1c2ebe88d357a3ad2450c1ef,1.0,2477114254,174750780,523493826,2018-08-17,delivered,122.99,30.11,153.1,credit_card,3.0,10.0,-13.0,0.0
3679325811,30eee244a7d32cac1de9617e4b9ae312,1.0,1836535407,1715952204,2023461531,2018-08-16,delivered,99.0,23.41,122.41,credit_card,1.0,14.0,-13.0,0.0
3305823349,2dce4900da65c78bfeb7b56efa0dd59e,1.0,2785446006,940921760,1919968767,2018-07-17,delivered,110.32,8.03,118.35,credit_card,1.0,6.0,-3.0,0.0
1301048254,08d3b6ee17b7cb32e530f4488c3f6abf,1.0,3508539840,2295367010,3919369145,2018-07-27,delivered,36.99,14.57,51.56,credit_card,5.0,6.0,-7.0,0.0
561581811,2af130bb551b499de50516b1cd687d0c,1.0,737654262,199515803,4271935289,2018-08-10,delivered,58.59,19.6,78.19,credit_card,2.0,11.0,-3.0,0.0
4127460991,9244c5e7b61a5ec0c86191bb1a727ed2,1.0,1694465691,4176774171,3773013363,2018-07-22,delivered,219.0,17.72,236.72,credit_card,8.0,5.0,-13.0,0.0
1440041065,8a7c3a3a48dbc1c76fb4e7e5844d5584,1.0,3506052233,2637793719,1021285084,2018-07-25,delivered,209.9,39.64,249.54,credit_card,2.0,21.0,-1.0,0.0
1685051506,631e74e14da293fc4c6a8f02253aac6e,1.0,1826649048,1047487471,3078723279,2018-08-26,delivered,59.7,18.52,78.22,credit_card,4.0,4.0,-13.0,0.0
3009067104,b94d017913e0b697201de9ec22c23f46,1.0,2582336937,3574529082,2023461531,2018-08-16,delivered,49.99,7.61,57.6,boleto,1.0,4.0,-2.0,0.0
3663081357,b94d017913e0b697201de9ec22c23f46,2.0,2582336937,3574529082,2023461531,2018-08-16,delivered,49.99,7.61,57.6,boleto,1.0,4.0,-2.0,0.0
3442103423,3c49ac24936ce58ff09050d9878c2130,1.0,2666757235,546666890,4229910683,2018-08-16,delivered,102.9,8.88,111.78,credit_card,2.0,1.0,-13.0,0.0
1647960806,dcb29bfbbef4b1df25a15c4e182e8dd4,1.0,4143211179,359153045,2465488481,2018-07-18,delivered,117.99,44.63,162.62,credit_card,10.0,8.0,-11.0,0.0
3519736272,d06353378a1ff1ae9d69e21e97c78906,1.0,39331408,1984114889,2629314654,2018-07-04,delivered,19.99,18.24,38.23,boleto,1.0,8.0,-20.0,0.0
2375524716,5d5d392da798eba40e212a051377510a,1.0,4022579120,1788069387,1970316074,2018-08-13,delivered,119.0,20.02,139.02,credit_card,1.0,11.0,-20.0,0.0
3044294786,556c0a42a8e9e57a6e411701908f0fd3,1.0,858489051,3000129386,2746700703,2018-07-09,delivered,59.9,39.02,98.92,credit_card,1.0,14.0,-4.0,0.0
1098288045,34ae480fe2cec3fa921d33b72b32572a,1.0,2033876075,3380929161,2417067144,2018-08-17,delivered,190.0,17.66,207.66333333333333,boleto,1.0,10.0,-28.0,0.0
182495960,34ae480fe2cec3fa921d33b72b32572a,2.0,2033876075,3380929161,2417067144,2018-08-17,delivered,190.0,17.66,207.66333333333333,boleto,1.0,10.0,-28.0,0.0
2401595735,34ae480fe2cec3fa921d33b72b32572a,3.0,2033876075,3380929161,2417067144,2018-08-17,delivered,190.0,17.66,207.66333333333333,boleto,1.0,10.0,-28.0,0.0
2264458837,d14f47d31b1e3717cd25c3876b276523,1.0,276709685,1962687574,2565070737,2018-07-19,delivered,105.0,22.67,127.67,credit_card,1.0,8.0,-13.0,0.0
876185356,6fc7f8b453f5c366762afbf392ef9b37,1.0,4021642540,1458105883,4109428959,2018-07-03,delivered,13.47,15.23,28.7,debit_card,1.0,23.0,-7.0,0.0
2174152214,3be113c6f46b175e08325d580637fa4a,1.0,428084841,289558685,1868809992,2018-08-17,delivered,239.7,19.45,259.15,credit_card,5.0,4.0,-3.0,0.0
2144157546,80a26b4ee1a6aff31f37986403491366,1.0,1382394758,1712289192,2927311822,2018-07-31,delivered,196.9,37.71,234.61,boleto,1.0,22.0,6.0,1.0
508510188,03e2511c3ad8af9188ef59218b1e8a2c,1.0,1200929625,3478202829,918571473,2018-07-13,delivered,154.91,16.18,171.09,boleto,1.0,25.0,-1.0,0.0
1157967038,67e2b633b65efc08fed5fb68e325761b,1.0,3814148526,1831397307,1467775728,2018-08-12,delivered,29.9,19.77,49.67,credit_card,3.0,11.0,-7.0,0.0
3768872443,3d7c4455b009850d0c83c70fae3df22b,1.0,4240774497,98179416,2533375300,2018-07-14,delivered,24.9,22.1,47.0,boleto,1.0,10.0,-20.0,0.0
2623688035,8849f02bf66502f56ce8c5173bb954df,1.0,1186500881,50927214,3777428918,2018-07-29,delivered,27.19,18.29,45.48,boleto,1.0,8.0,-35.0,0.0
267669455,8fabd912f4e4dd0372ada8ca6633a738,1.0,1771947659,809097655,2286617973,2018-07-18,delivered,17.99,18.23,36.22,credit_card,1.0,7.0,-8.0,0.0
2835062199,332cccabf2107750bda6430e1696198d,1.0,2756611228,592096461,2304947736,2018-07-23,delivered,78.0,18.65,96.65,credit_card,4.0,6.0,-15.0,0.0
1358252016,7db0ac143ad1d1fdb64f9ddf710979f2,1.0,3754497219,1913017858,4120033478,2018-07-24,delivered,199.9,20.59,220.49,credit_card,8.0,6.0,-11.0,0.0
3931535364,2a9acc818cc4e94fd11325509013b433,1.0,4075193775,3230948426,2566875709,2018-08-14,delivered,149.0,44.84,193.84,credit_card,2.0,4.0,-10.0,0.0
3226275408,61e23a6264d97339d6e7f3d113582713,1.0,581281852,3577950010,487246604,2018-08-18,delivered,79.99,19.75,99.74,boleto,1.0,10.0,-14.0,0.0
339841387,d802b8adcfb2cc03772c0645c9257a4a,1.0,328364338,677691022,2312430349,2018-08-06,delivered,109.9,51.06,160.96,credit_card,4.0,10.0,-14.0,0.0
