order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2408514605,230cb5ffb43a10662e4b64e7d02cd171,1.0,747107706,2297145869,740847726,2018-07-31,canceled,39.99,20.72,60.71,credit_card,3.0,,,
4003398694,230cb5ffb43a10662e4b64e7d02cd171,2.0,747107706,2297145869,740847726,2018-07-31,canceled,39.99,20.72,60.71,credit_card,3.0,,,
2350072919,940e9dfa68e117c7227f0f20cb1bd2af,1.0,3756680716,3306076659,4038371640,2018-08-13,delivered,89.99,18.43,108.42,credit_card,3.0,4.0,-7.0,0.0
149072025,778ecbd9f15071b1fdcb6047e26a6acd,1.0,1054579728,2955141554,261066546,2018-07-19,delivered,132.2,16.03,148.23,credit_card,3.0,4.0,-10.0,0.0
3153702609,3282779fe3b8973d9139f7b8fd8e22c0,1.0,660311207,2377881843,3361221497,2018-08-15,delivered,40.9,9.04,49.94,credit_card,1.0,5.0,-2.0,0.0
1233636642,77ef3216467887c78ddec18de86a58b9,1.0,468598601,3911629916,368619248,2018-07-18,delivered,148.0,19.14,167.14,boleto,1.0,13.0,-3.0,0.0
3652444077,dd43808dd9194cb01cc2f50bef6092a4,1.0,1568038230,572174851,316395269,2018-07-26,delivered,79.99,19.47,99.46,credit_card,9.0,14.0,-13.0,0.0
1764431689,4ae41a4932898dbf49f39d10745ba16f,1.0,1164624106,3757130222,1203697143,2018-08-17,delivered,13.9,7.39,21.29,credit_card,1.0,3.0,-7.0,0.0
3294172332,9a2e51589ecc5ce80f0403a55a8f789c,1.0,4052257857,3759249835,213195857,2018-07-30,delivered,44.9,18.11,63.01,voucher,1.0,8.0,-9.0,0.0
3352940394,a9cd27fff067ca1c5289e063ba082022,1.0,1971446342,3572759019,764872307,2018-07-17,delivered,50.4,8.51,58.91,credit_card,1.0,3.0,-6.0,0.0
2653253227,933824572e25f2482e2b59e73b1c9858,1.0,2996935329,619505521,2581947206,2018-07-04,delivered,89.6,15.73,105.33,credit_card,1.0,6.0,-26.0,0.0
4008084547,6b2db6289d13d627596a319150551fe2,1.0,1227833458,2892364559,2356191125,2018-07-02,delivered,60.0,34.5,94.5,credit_card,8.0,9.0,-13.0,0.0
2066776506,b8e11074d7fd4b6123ebcc4af964381c,1.0,1582631667,2413621728,2250123381,2018-08-14,delivered,75.0,13.19,88.19,boleto,1.0,8.0,-5.0,0.0
131237094,5cd1f67d76b653cb354391539321edf4,1.0,1935834005,3417047400,2622226838,2018-08-26,delivered,79.9,7.98,87.88,debit_card,1.0,2.0,-3.0,0.0
366358088,b198ccd6b70f2462922861e8c5a571cf,1.0,3965572231,3404082432,3914719098,2018-08-10,delivered,432.3,69.62,501.92,credit_card,5.0,7.0,-10.0,0.0
3137726311,53bc886b1ad60443b3169542b7947f3b,1.0,3720654559,1767205982,1615213775,2018-07-26,delivered,26.4,19.38,45.78,boleto,1.0,8.0,-10.0,0.0
4278723636,6711d32f6b3652ef28afeb71bcf586f3,1.0,215124597,2331673455,3208753650,2018-08-05,delivered,55.0,15.49,70.49,credit_card,7.0,12.0,-14.0,0.0
171837307,4765a33a4ab50002a81f461694f64563,1.0,2382622874,3437381620,818072497,2018-07-31,delivered,121.75,18.65,140.4,credit_card,2.0,5.0,-7.0,0.0
1914291591,759ceb2a861358153b8c0727e3552c65,1.0,2327464637,818561453,357383673,2018-08-03,delivered,139.9,20.54,160.44,credit_card,2.0,10.0,-8.0,0.0
3059382850,50d4fe343ec872ddb397502ccd3afeed,1.0,567408727,720659732,2014339942,2018-07-05,delivered,135.0,41.93,0.0,unknown,0.0,6.0,-15.0,0.0
1014889974,a66196d313e431749d0ac48fe827ab1b,1.0,3421906157,1378147945,4055463965,2018-08-18,delivered,24.9,16.36,41.26,credit_card,1.0,11.0,-20.0,0.0
2694375703,4e83394be5549984fa381766d2e989da,1.0,3183100445,898335490,3529100504,2018-08-20,delivered,38.0,8.43,46.42999999999999,boleto,1.0,1.0,-1.0,0.0
2006153568,4e83394be5549984fa381766d2e989da,2.0,3183100445,898335490,3529100504,2018-08-20,delivered,38.0,8.43,46.42999999999999,boleto,1.0,1.0,-1.0,0.0
3272741340,4e83394be5549984fa381766d2e989da,3.0,3183100445,898335490,3529100504,2018-08-20,delivered,38.0,8.43,46.42999999999999,boleto,1.0,1.0,-1.0,0.0
1841995696,74df7f96ed0e23d9290b02f3534eb597,1.0,200646850,157563364,2170108011,2018-08-05,delivered,329.0,17.4,346.4,credit_card,3.0,12.0,3.0,1.0
1277235615,4d2997398817763e25ae074190f98a32,1.0,1026548318,1402906775,1423184178,2018-07-19,delivered,145.0,16.12,161.12,credit_card,2.0,4.0,-15.0,0.0
218239682,116f5088fd9393bef556fc932533e3dc,1.0,1443925961,3138985478,3554345266,2018-08-07,delivered,169.9,19.29,189.19,credit_card,2.0,9.0,-14.0,0.0
2883197826,55d03c0ad1a4743f9845da6d9444beaa,1.0,3007935879,2562824348,3485175421,2018-07-07,delivered,69.9,14.8,84.7,credit_card,2.0,8.0,-9.0,0.0
1329030196,3e238891b4618a7a2224ea32becc04d2,1.0,108130443,720284162,3799418531,2018-07-23,delivered,220.0,24.34,244.34,credit_card,4.0,3.0,-12.0,0.0
1149222625,6192897f85cb2aff6dd1fca56fddb45e,1.0,4001008956,4084145374,727074973,2018-07-18,delivered,199.99,19.5,219.49,credit_card,4.0,8.0,-8.0,0.0
3431854355,a57ec1ab15e32bbd96dc388716a9193d,1.0,1788462047,592096461,2304947736,2018-07-17,delivered,78.0,18.65,96.65,credit_card,3.0,6.0,-17.0,0.0
3134898462,6912f9577b4156d72ee607f78328ed11,1.0,3479606928,1740007191,2373578609,2018-08-26,delivered,35.9,7.51,43.41,credit_card,1.0,2.0,-2.0,0.0
1173217074,955905cdf6d624f57f4eed64285077da,1.0,3342298394,1506192027,4193115790,2018-07-22,delivered,38.9,16.46,55.36,credit_card,1.0,7.0,-7.0,0.0
2421897579,03d9d682de9c41158e00e17ee26d9070,1.0,2614179731,2252575582,604144110,2018-08-11,delivered,199.9,10.53,210.43,credit_card,1.0,4.0,-6.0,0.0
1777145693,a887a98a44fd41090859072971661ece,1.0,3332202069,1174547904,1266529499,2018-08-02,delivered,219.0,16.83,235.83,credit_card,8.0,1.0,-5.0,0.0
521969862,1788d3cfde665564a327c52dd1bcb7c3,1.0,1894025643,1570888716,53223181,2018-08-08,delivered,29.99,7.47,0.0,unknown,0.0,2.0,-3.0,0.0
2219487891,07a394899e1b5de598df8ff3ea5edf37,1.0,477621516,747045981,2356191125,2018-08-09,delivered,8.9,18.23,27.13,boleto,1.0,8.0,-4.0,0.0
1604858651,17635bd7488306e5da70e0c945e5fe83,1.0,3979141339,3900236847,1604814988,2018-08-09,delivered,28.9,9.33,38.23,credit_card,8.0,5.0,0.0,0.0
1034573613,17635bd7488306e5da70e0c945e5fe83,2.0,3979141339,3900236847,1604814988,2018-08-09,delivered,28.9,9.33,38.23,credit_card,8.0,5.0,0.0,0.0
1703735165,17635bd7488306e5da70e0c945e5fe83,3.0,3979141339,3900236847,1604814988,2018-08-09,delivered,28.9,9.33,38.23,credit_card,8.0,5.0,0.0,0.0
1902026709,a5e7b733ac9f9e3d9bafeacd10b5aff9,1.0,544574103,359718733,1612681572,2018-08-21,delivered,110.0,17.75,127.75,boleto,1.0,5.0,3.0,1.0
2746968061,a1fbfc9aab174eae636440b4c8930479,1.0,42331632,4064384028,3583083943,2018-07-14,delivered,29.7,16.4,0.0,unknown,0.0,6.0,-11.0,0.0
412085070,7a36ddcacbdd80a7dd8771aa4c6e465e,1.0,2767709298,3104424839,2270995335,2018-08-06,delivered,25.32,18.28,43.6,debit_card,1.0,10.0,-11.0,0.0
305392205,3d3796e51ab31becaee3237763ecd690,1.0,555608351,3562369157,1716536501,2018-08-08,delivered,134.9,20.13,0.0,unknown,0.0,9.0,-5.0,0.0
1212335873,b1060e1be953d38ce9cdf6140c7d27a7,1.0,200003496,3772877346,2271746174,2018-08-22,delivered,55.0,22.32,77.32,credit_card,2.0,7.0,-19.0,0.0
633095625,8b86d33f9f1ddd6dd357b35d1670bc29,1.0,2860419479,2090197337,730094745,2018-07-19,delivered,36.89,7.52,44.41,credit_card,4.0,5.0,-13.0,0.0
4252024272,13917780488fcc5fa2f9fa3c45549c80,1.0,3582007989,3936216330,730094745,2018-08-07,delivered,33.99,11.26,45.25,credit_card,2.0,7.0,1.0,1.0
315827998,2078512e84c5104a45f4a1b80cce3ed1,1.0,2798473291,2871547998,1072758820,2018-08-06,delivered,99.9,23.85,123.75,boleto,1.0,11.0,-3.0,0.0
1686366483,ac8a707fb4b1197afa70e75fa66f187d,1.0,4052408453,3406972176,2262232400,2018-08-03,delivered,25.0,8.34,33.34,credit_card,1.0,3.0,-2.0,0.0
1719158149,bca32e22d44a9179359d3ee73a26ce49,1.0,805241320,3607966932,581044507,2018-08-12,delivered,143.8,13.67,157.47,credit_card,5.0,9.0,-7.0,0.0
2134831752,14f71e03c472d2b37384b55708ac8354,1.0,3669961441,1668855605,3147574442,2018-07-19,delivered,99.77,19.89,119.66,boleto,1.0,6.0,-15.0,0.0
1577412667,d5da3d3e9a68ba109b6f8f0d2ad567cf,1.0,4053050046,4066462833,1702792411,2018-07-04,delivered,19.9,37.05,56.95,credit_card,1.0,44.0,18.0,1.0
3815788506,469dba1d869ad7ac257e09c9f8947b4e,1.0,231461499,1578751941,2580370799,2018-07-15,delivered,49.9,14.65,64.55,credit_card,2.0,4.0,-11.0,0.0
163132994,469dba1d869ad7ac257e09c9f8947b4e,2.0,231461499,1578751941,2580370799,2018-07-15,delivered,49.9,14.65,64.55,credit_card,2.0,4.0,-11.0,0.0
60585210,a1ebec3b404746545a11186a23a88baa,1.0,1620863304,3278894165,4212863027,2018-08-07,delivered,19.9,15.24,35.14,credit_card,3.0,3.0,-12.0,0.0
486523107,80f206a25c4f2cfb8f12febcb3c3baba,1.0,4010101225,189786779,879645702,2018-07-12,delivered,76.05,38.8,114.85,credit_card,2.0,11.0,-13.0,0.0
315550237,6a1a1bf2fd36dee014df573300dc3ac0,1.0,2881463982,2369825940,242663277,2018-07-06,delivered,129.0,60.13,189.13,credit_card,2.0,17.0,-7.0,0.0
3714889713,2372d0c3ea71f023b269f1c1ba34f675,1.0,884265898,295151353,2892609914,2018-08-08,delivered,39.0,13.85,52.85,credit_card,3.0,5.0,-8.0,0.0
3722178904,2372d0c3ea71f023b269f1c1ba34f675,2.0,884265898,4282510626,2892609914,2018-08-08,delivered,39.0,13.85,52.85,credit_card,3.0,5.0,-8.0,0.0
826244944,749309f96df588c96621963117e9530f,1.0,670846462,510018152,3243706070,2018-08-14,canceled,59.99,11.44,71.43,credit_card,7.0,,,
544277773,b1873e7f1c0220c132db2642ecf2bf1b,1.0,3741985940,2943935365,91315182,2018-07-16,delivered,135.0,27.72,162.72,credit_card,2.0,21.0,-15.0,0.0
812667782,b1873e7f1c0220c132db2642ecf2bf1b,2.0,3741985940,2943935365,91315182,2018-07-16,delivered,135.0,27.72,162.72,credit_card,2.0,21.0,-15.0,0.0
582473369,b1873e7f1c0220c132db2642ecf2bf1b,3.0,3741985940,2943935365,91315182,2018-07-16,delivered,135.0,27.72,162.72,credit_card,2.0,21.0,-15.0,0.0
1123109218,1886d25a5ec0c9494c99ef246359cde6,1.0,3709494879,2192278604,388368993,2018-07-15,delivered,31.9,15.32,47.22,credit_card,2.0,9.0,-6.0,0.0
3560967562,97d2d4d4e4016a1ea008f1e3a3e35ea5,1.0,2183897933,3058529619,596468350,2018-08-15,delivered,46.0,19.51,65.51,debit_card,1.0,7.0,-12.0,0.0
712387421,e1fa2787ce8e0bf4ddf128a263acad6c,1.0,2249746492,1118237897,753329531,2018-08-09,delivered,179.9,20.45,200.35,credit_card,2.0,7.0,-19.0,0.0
2079015800,44b87222a39cf1f615e23599913b099d,1.0,3465688855,3822421164,2304947736,2018-08-16,delivered,95.0,7.93,102.93,boleto,1.0,4.0,-1.0,0.0
3045967238,862510fc0a355d6cfe5c4add63ae9566,1.0,2092617834,21635534,4027816933,2018-08-07,delivered,161.0,84.0,245.0,credit_card,3.0,13.0,-7.0,0.0
2113968755,a850819097762e4dd825ae3d911f5861,1.0,2792287327,4125557941,926823165,2018-07-22,delivered,25.9,18.23,44.13,credit_card,1.0,9.0,-13.0,0.0
1353619104,d87739e1a489341831ec68b0876174f0,1.0,3762136502,3787745449,4120033478,2018-08-21,delivered,49.9,9.28,59.18,credit_card,4.0,2.0,-5.0,0.0
2029744256,444baeba76a46804ce48bc19d0d45453,1.0,1015528560,1729627261,2420294011,2018-07-19,delivered,36.9,18.36,55.26,credit_card,1.0,14.0,-14.0,0.0
2694922686,8163efda614023e2abc96657b804f15d,1.0,999042968,1436402221,3131976384,2018-07-05,delivered,89.9,27.58,117.48,credit_card,4.0,7.0,-21.0,0.0
4046219217,d191ac7a9642a12d39419f26f43f800c,1.0,266826552,3196166540,3129531441,2018-07-17,delivered,160.0,23.92,183.92,credit_card,8.0,5.0,-9.0,0.0
2429243754,c577af5e9d5dbecf0ac65ff28cb8ad45,1.0,2082506760,1720060514,9861004,2018-08-09,delivered,49.9,28.88,68.99869219440353,credit_card,4.0,12.0,-14.0,0.0
2109979021,c577af5e9d5dbecf0ac65ff28cb8ad45,2.0,2082506760,1016099936,2880307388,2018-08-09,delivered,119.85,36.09,165.72130780559644,credit_card,4.0,12.0,-14.0,0.0
1661531809,6370ed5bf9fc597975726885bde6ccce,1.0,3633543036,2499443980,3809290688,2018-08-21,delivered,19.0,12.79,31.79,credit_card,3.0,3.0,-10.0,0.0
1154916586,8284b00d4745bed4c4823f738941718f,1.0,4097900847,3124087969,1027933367,2018-08-24,delivered,50.0,18.15,68.15,credit_card,4.0,6.0,-21.0,0.0
3406286607,318f17dd3da19e3c819d905940547755,1.0,1316112684,463014650,3807170672,2018-08-06,delivered,36.9,18.36,55.26,credit_card,5.0,7.0,-8.0,0.0
3945863028,2d56f831faff17de02fb49d2155fb2e5,1.0,737340598,807782517,3826842713,2018-07-24,delivered,100.0,23.42,123.42,credit_card,1.0,15.0,-14.0,0.0
93187691,9a58639b7ba6a6e4983d68f50694f34f,1.0,2369902801,2238545428,3485175421,2018-08-24,delivered,52.9,14.68,67.58,credit_card,1.0,5.0,-6.0,0.0
971777430,51520d3bdef580c2ffd3b8fea209172a,1.0,584801327,302400981,2304947736,2018-08-06,delivered,49.0,7.6,56.6,debit_card,1.0,3.0,0.0,0.0
730854101,93be45ffc4c8eaecb1eaf7654308acc1,1.0,783429268,774870517,4109304321,2018-07-20,delivered,124.0,14.21,138.21,credit_card,2.0,5.0,-15.0,0.0
2833728096,9ff8a9b56d0dc60ce426a0c27ad77953,1.0,2743134626,3008450872,1138917008,2018-07-13,delivered,44.0,13.65,57.65,credit_card,1.0,7.0,-21.0,0.0
2515902377,1924c6aa8ef1e715f7593d5b36bc596f,1.0,3837163475,1567030015,2812297156,2018-08-07,delivered,330.0,24.24,354.24,credit_card,8.0,9.0,-13.0,0.0
3648552511,5fb3f389f87dba24283f9926bddbf546,1.0,2842281035,3930209056,915215172,2018-08-17,delivered,20.0,16.33,36.33,credit_card,1.0,10.0,-3.0,0.0
3274810319,b819d4bf7ee713f4efbbf5328a3eeeaa,1.0,1101138646,1340777010,58373499,2018-07-14,delivered,126.0,23.68,149.68,debit_card,1.0,11.0,-33.0,0.0
1896724470,dc8e7d66422ec37c6fa1cd4f6d29a85a,1.0,282221876,3286585782,3667124800,2018-07-15,shipped,49.9,17.28,67.18,credit_card,3.0,,,
2596261774,2b7348f9efa4c873465d66aba3fa20a0,1.0,3232397286,430874349,618561824,2018-08-20,delivered,106.9,15.85,122.75,credit_card,4.0,6.0,-14.0,0.0
986109917,b67b6f2b2675c892382cac4ba30ef88d,1.0,3400128135,3822421164,2304947736,2018-07-18,delivered,95.0,18.77,113.77,boleto,1.0,7.0,-8.0,0.0
3114505130,620f2b2f6cabdf0426262c47bf3a883c,1.0,2368272462,3820662577,2060950116,2018-08-01,delivered,119.0,35.9,154.9,credit_card,3.0,2.0,-10.0,0.0
3885234038,30912e56cd416bbcbd9d3282e643c27e,1.0,42411356,1443347937,305748041,2018-07-26,delivered,15.0,8.29,23.29,boleto,1.0,4.0,-11.0,0.0
2649816719,c4ce02b0d68f5bf60e5d6bac4701350d,1.0,367334224,2612565760,3049278770,2018-08-04,delivered,359.0,25.45,384.45,credit_card,5.0,9.0,-3.0,0.0
2791755626,0b3e1c68302779e0c67d97c5b8ed17f7,1.0,1959347733,1424978507,2068067571,2018-08-01,delivered,319.0,24.51,343.51,credit_card,10.0,7.0,-13.0,0.0
2267010648,c832d3bb0e9e7f7eaead6a21ed509d83,1.0,45664122,3561404005,2304947736,2018-07-05,delivered,55.0,7.65,62.65,boleto,1.0,6.0,-7.0,0.0
2412150484,035a721e5bfc1bc3f4e1ba0d7923cc84,1.0,3337513535,2170354304,3659481684,2018-08-10,delivered,99.89,8.28,108.17,boleto,1.0,4.0,-1.0,0.0
2794922565,cc9760bf7b5d5b74c4d1eb1ab6405b50,1.0,3067378705,866772139,1019155836,2018-07-17,delivered,9.8,13.68,16.17647577092511,boleto,1.0,6.0,-4.0,0.0
2937318275,cc9760bf7b5d5b74c4d1eb1ab6405b50,2.0,3067378705,3813606445,3723740414,2018-07-17,delivered,12.9,1.09,21.293524229074887,boleto,1.0,6.0,-4.0,0.0
2803154386,62c58d2be94d38380892b7e984d67bf1,1.0,1765898173,947047832,2304947736,2018-07-18,delivered,249.0,19.84,268.84,credit_card,8.0,6.0,-13.0,0.0
1008563055,47d3b12983a4e86dee49b220a689f1c7,1.0,1346563676,3370036278,2845521358,2018-07-27,delivered,59.5,22.35,0.0,unknown,0.0,12.0,-12.0,0.0
573507489,8aa3866b203e8d7afaf21d53331f716c,1.0,2276921507,1221457373,935749508,2018-07-14,delivered,56.99,19.59,76.58,credit_card,1.0,9.0,-22.0,0.0
3335199005,25f43575fa101103e2246a97e03fb705,1.0,358876361,3273559576,3845613896,2018-08-06,delivered,32.99,15.33,48.32,boleto,1.0,7.0,-28.0,0.0
3947178127,03c8468d3001db38cadd59ac670341cc,1.0,1188162176,2048751412,1696683105,2018-07-22,delivered,24.53,15.27,39.8,boleto,1.0,10.0,-5.0,0.0
2051168475,061b13cf87863db16e1a03178285ecfe,1.0,3462495986,1012308845,2201845614,2018-08-11,delivered,26.88,38.46,65.34,voucher,1.0,13.0,-4.0,0.0
497254586,90a6ce43261478f0aab250a72e3cdfce,1.0,2310265763,1173623609,2490225171,2018-08-26,delivered,30.0,18.31,48.31,credit_card,1.0,4.0,-13.0,0.0
670304949,497a5004e62efcb3e0bfc7606c4fd50d,1.0,2999363554,3373458811,604861625,2018-08-13,delivered,74.99,14.84,89.83,credit_card,1.0,4.0,-5.0,0.0
2635967341,497a5004e62efcb3e0bfc7606c4fd50d,2.0,2999363554,3373458811,604861625,2018-08-13,delivered,74.99,14.84,89.83,credit_card,1.0,4.0,-5.0,0.0
3824567261,cb4fa9a6d95ef2b84743087f2cac2b17,1.0,990576179,462330126,4120033478,2018-08-20,delivered,39.9,12.85,52.75,credit_card,1.0,4.0,-3.0,0.0
3636690579,148634e0774ce5a1273806a9e639bb93,1.0,2304353147,27626102,2235530015,2018-08-06,delivered,89.0,14.2,103.2,credit_card,2.0,4.0,-5.0,0.0
3988852523,790e0b2139af1d5c7719c82db89f56d1,1.0,865322292,4001993098,3402013889,2018-08-24,delivered,29.15,7.46,36.61,credit_card,1.0,4.0,-29.0,0.0
2166653819,99496f27b38d83724e8dea944a320b44,1.0,4247387101,1879404810,2351927611,2018-07-23,delivered,39.9,11.3,0.0,unknown,0.0,2.0,-6.0,0.0
3801617042,a3d09160e24a1850b3ab0d86e6281ab1,1.0,2596465653,1058717146,123833255,2018-07-25,delivered,29.0,8.36,37.36,boleto,1.0,2.0,-6.0,0.0
3181858376,0214781b6f9215eb09fb1b78de35b07e,1.0,4031221534,2697482035,1624456352,2018-08-12,delivered,109.9,8.93,118.83,credit_card,3.0,2.0,-2.0,0.0
2083435398,35feb4a5e2fa951053a5bf703cd631ef,1.0,2883446092,1061787668,854910483,2018-08-08,delivered,115.99,22.11,138.1,credit_card,4.0,5.0,-13.0,0.0
299609515,0f75f2844ce21ea30f36b770fe2459c3,1.0,2140728868,3748770859,2533375300,2018-07-03,delivered,18.9,22.06,40.96,credit_card,1.0,6.0,-22.0,0.0
2088454466,7916e8283be68b0f8c475ec68cf0f333,1.0,31356286,2493813346,935749508,2018-07-03,delivered,34.99,18.35,53.34,boleto,1.0,10.0,-14.0,0.0
1368785447,8c2189f32103647dde2d19e9045c2a76,1.0,671900812,4208494697,1813314038,2018-07-18,delivered,17.9,12.79,30.69,credit_card,2.0,5.0,-14.0,0.0
2398759392,8c2189f32103647dde2d19e9045c2a76,2.0,671900812,4208494697,1813314038,2018-07-18,delivered,17.9,12.79,30.69,credit_card,2.0,5.0,-14.0,0.0
2018852804,aad035e568a4d856b8cfe95cd55907f2,1.0,1421540538,1915496357,358900552,2018-08-04,delivered,19.0,18.23,37.23,credit_card,1.0,9.0,-9.0,0.0
733046003,54a33eb07a24da26f790d99fa2adfd7c,1.0,1639168934,1334101982,3643812432,2018-08-06,invoiced,60.03,15.52,75.55,boleto,1.0,,,
2692944541,d68d5c93a1000f0278b511ffa6aeaa50,1.0,206367874,169006356,1867257412,2018-08-06,delivered,37.5,9.01,46.51,credit_card,1.0,7.0,0.0,0.0
1810023341,6df5ccb6ecd13e123c2a9a0a5ed0ae9f,1.0,866211256,2448812675,528293807,2018-08-04,delivered,44.9,12.61,57.51,credit_card,2.0,6.0,-3.0,0.0
221541108,d3f661b49e6bea433759048d761d2035,1.0,1645688807,497563068,3067264533,2018-07-05,delivered,43.99,15.41,59.4,credit_card,2.0,7.0,-13.0,0.0
3011016947,cf236022e4e2a6dd53ae41f8c87ea653,1.0,1738308382,1093017079,1884653127,2018-08-09,delivered,69.0,19.67,88.67,credit_card,1.0,4.0,-10.0,0.0
633114517,0343fa2096b6d04743321f9b9f62c1e0,1.0,818164128,2243779645,3267334493,2018-08-22,delivered,44.99,8.49,53.03306380290587,credit_card,10.0,2.0,-12.0,0.0
1036117212,0343fa2096b6d04743321f9b9f62c1e0,2.0,818164128,647839799,3267334493,2018-08-22,delivered,49.99,8.49,58.92693619709412,credit_card,10.0,2.0,-12.0,0.0
599174236,851ca56d98d52355e12410122fe07fa6,1.0,1205111745,4212106671,1555790669,2018-07-19,delivered,69.0,8.64,77.64,credit_card,3.0,14.0,2.0,1.0
1082096806,a932657c2a8f532655a478c7170642b1,1.0,1961200583,894245840,926823165,2018-07-11,delivered,9.0,7.39,16.39,credit_card,1.0,2.0,-6.0,0.0
1407554522,982d82bc18646c6288463c134c89fc3e,1.0,1419333312,2160789852,528827331,2018-07-26,delivered,101.0,19.9,120.9,boleto,1.0,12.0,-6.0,0.0
4288313883,d1bc18e9f697ab4e206197e4ee23494e,1.0,3231777752,2091940572,2636346249,2018-07-20,delivered,21.99,7.41,29.4,credit_card,1.0,2.0,-8.0,0.0
3952922826,819c95d80987748e1ce29b9b637cc920,1.0,3660630351,2866679879,3873348354,2018-07-20,delivered,49.9,19.54,69.44000000000001,credit_card,1.0,7.0,-26.0,0.0
3658645658,819c95d80987748e1ce29b9b637cc920,2.0,3660630351,2866679879,3873348354,2018-07-20,delivered,49.9,19.54,69.44000000000001,credit_card,1.0,7.0,-26.0,0.0
537485125,819c95d80987748e1ce29b9b637cc920,3.0,3660630351,2866679879,3873348354,2018-07-20,delivered,49.9,19.54,69.44000000000001,credit_card,1.0,7.0,-26.0,0.0
2280099607,92513c17b1e446ae2b162527361b595e,1.0,4107549333,1393903013,3542197976,2018-07-14,shipped,46.99,21.63,68.62,credit_card,3.0,,,
1592480480,b8831de8421ce05d880cb13b8610f9c3,1.0,3805155323,3786286984,726665638,2018-08-10,delivered,219.9,33.33,253.23,credit_card,10.0,6.0,-4.0,0.0
2426142966,b8831de8421ce05d880cb13b8610f9c3,2.0,3805155323,3786286984,726665638,2018-08-10,delivered,219.9,33.33,253.23,credit_card,10.0,6.0,-4.0,0.0
3400230160,d8ff993abef623e4c9956f245c4345e9,1.0,448830380,1425614791,3485175421,2018-08-04,delivered,77.9,14.86,92.76,credit_card,9.0,9.0,-2.0,0.0
1107604082,a0f6d215b0e99072f27854fe0b1945b3,1.0,2786666210,1934518943,96764808,2018-07-19,delivered,14.9,15.23,30.13,credit_card,1.0,7.0,-11.0,0.0
896195009,9bc5cf55f8c2f895c92856ca5a179139,1.0,1876674299,3561404005,2304947736,2018-07-26,delivered,55.0,37.3,92.3,debit_card,1.0,8.0,-18.0,0.0
1147140048,cfbf0360f6ea9dfe49992b49018f6ceb,1.0,922598813,2580960808,3402013889,2018-08-23,delivered,157.41,9.85,167.26,credit_card,1.0,4.0,-2.0,0.0
1133451423,b14127bfb817fb9d5883aacd257bb447,1.0,86842658,115840973,2622583364,2018-08-05,delivered,179.9,19.36,199.26,boleto,1.0,11.0,-5.0,0.0
3311393790,419cedb4dcae30595f71c28370d1a7dc,1.0,921190445,675137346,1639782334,2018-07-11,delivered,139.0,27.92,166.92,debit_card,1.0,13.0,-12.0,0.0
2025499624,a84a154c67bdaf74f92aa059d7f84025,1.0,2818546283,487467127,4055463965,2018-07-18,delivered,70.0,8.07,78.07,credit_card,1.0,5.0,-14.0,0.0
4050841452,61472244e66c39a49da3b3ffb3d28f7a,1.0,558480628,4183852735,1361108180,2018-07-22,delivered,79.99,18.66,98.65,credit_card,2.0,9.0,-8.0,0.0
1374304033,99441b33a55fabb1cf8b56dc883a29e9,1.0,1420521665,803693,112649996,2018-07-26,delivered,29.99,22.14,52.13,credit_card,5.0,7.0,-15.0,0.0
2539980445,28f6e619a89b10d9c70bc35eb43adca1,1.0,1119098655,3733095180,1432305819,2018-08-18,delivered,29.99,22.93,52.92,credit_card,1.0,4.0,-12.0,0.0
433342378,da3b31201f3eb351160956d5aa12deb6,1.0,1887641023,3064981304,1806598175,2018-07-30,delivered,150.0,17.32,167.32,credit_card,4.0,1.0,-2.0,0.0
684577462,5b46b8a8da766ab67735748a7d1542dd,1.0,2378761266,876621589,1480205621,2018-08-10,delivered,259.0,19.91,278.91,credit_card,8.0,6.0,-12.0,0.0
