order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2527609690,b653d11a2d36e5f0ef423e03e28e7682,1.0,4059238628,171982050,4244246896,2018-08-02,delivered,59.0,18.51,77.51,boleto,1.0,7.0,-8.0,0.0
1406850472,256aeafecb4d20915af4655d87085173,1.0,2249023610,1269066546,1013540066,2018-07-06,delivered,119.9,14.18,134.08,credit_card,1.0,5.0,-13.0,0.0
2299052293,0897cfdc3612d0942f33b22a3dd9cd8c,1.0,2437071020,949957549,835306859,2018-07-13,delivered,389.0,21.91,410.91,credit_card,10.0,10.0,-9.0,0.0
794925808,9ac3e0dd6aeb10079e605b2e0f1cd7de,1.0,437716192,1316129150,2997337676,2018-08-12,delivered,554.9,21.98,576.88,credit_card,10.0,12.0,-13.0,0.0
2482681717,4cb385f74038f0750930b7baa3aaa3fc,1.0,2191763251,1624419828,3029302831,2018-08-15,delivered,139.99,27.78,167.77,credit_card,6.0,8.0,-13.0,0.0
207901221,13f13b57aacaec347d9d8f974528cf62,1.0,89685361,1159501270,1868809992,2018-07-24,delivered,150.0,42.03,192.03,boleto,1.0,6.0,-17.0,0.0
460826693,62019f35fab0f9f60e1f25a8b17de426,1.0,3166668228,3846183757,3877577216,2018-08-21,delivered,84.0,22.52,106.52,credit_card,2.0,6.0,-3.0,0.0
4054502145,87ce6f9094188f36623b250901635869,1.0,930236273,3298285853,2775148626,2018-08-27,delivered,17.0,7.39,24.39,boleto,1.0,2.0,-2.0,0.0
759987945,87ce6f9094188f36623b250901635869,2.0,930236273,3298285853,2775148626,2018-08-27,delivered,17.0,7.39,24.39,boleto,1.0,2.0,-2.0,0.0
436137548,87ce6f9094188f36623b250901635869,3.0,930236273,3298285853,2775148626,2018-08-27,delivered,17.0,7.39,24.39,boleto,1.0,2.0,-2.0,0.0
4143277873,601316c0f92a0da733702a7b89304189,1.0,1970840845,2602029005,642218148,2018-08-06,delivered,12.9,15.23,28.13,credit_card,1.0,7.0,-16.0,0.0
3672139467,b8d94c2eac635cfb72f45c947793d1e0,1.0,3122233124,3900236847,1604814988,2018-08-18,delivered,29.9,38.48,68.38,credit_card,1.0,10.0,-2.0,0.0
2590021911,2074522aabccf07984a2e77f7219ece5,1.0,3113814071,4169339193,3322827135,2018-08-11,delivered,599.99,69.41,669.4,credit_card,10.0,6.0,-6.0,0.0
1151667020,30f6b446907427d28df6c87fe5ef5947,1.0,3819920277,1335732817,596468350,2018-08-19,delivered,69.0,27.43,96.43,credit_card,3.0,9.0,-15.0,0.0
389432591,61af896f4ec21290693a537f0671f6ae,1.0,1163679809,651409141,3632234477,2018-07-24,delivered,209.9,24.62,234.52,credit_card,4.0,6.0,-11.0,0.0
3990581967,5577ca55c1ff01d19567de9f6ba00a7c,1.0,4033620555,2169362394,213195857,2018-08-26,delivered,67.9,18.25,86.15,credit_card,1.0,2.0,-2.0,0.0
2961343184,7af964692dbab0c7e5f70ff30f03b7df,1.0,4004641917,3195456401,819761952,2018-08-14,delivered,33.49,7.97,41.46,credit_card,1.0,3.0,-6.0,0.0
1633659200,430cd6b6d3066421a8bc48ce72541ba3,1.0,326724274,1923618652,1696683105,2018-07-01,delivered,46.99,12.99,59.98,credit_card,1.0,4.0,-15.0,0.0
1436725759,dfeb385531b47a17e24ab43992ebf15e,1.0,928428959,1409775457,983102131,2018-07-12,delivered,129.9,36.14,166.04,credit_card,8.0,7.0,-14.0,0.0
1167988185,daf7a55aa310de14e9b2409edfedc2b4,1.0,348691845,4090906669,3094387524,2018-07-21,delivered,173.68,67.81,241.49,credit_card,1.0,30.0,-13.0,0.0
365744023,a548bc6afbda383e174fdcfb79a92581,1.0,2836344494,3973183363,2304947736,2018-07-12,delivered,49.0,15.44,64.44,credit_card,2.0,11.0,-14.0,0.0
2899237246,157972ad87ad74e792dc1c49ead0f733,1.0,993343239,1672925611,854629258,2018-07-08,delivered,69.99,17.12,87.11,credit_card,1.0,4.0,-22.0,0.0
3234500358,b6900b09afec4ea5ef8879a9b1e3881c,1.0,1910227230,1255262239,2384848440,2018-07-21,delivered,129.9,44.83,174.73,credit_card,1.0,14.0,-4.0,0.0
3739481972,c6b91873827689f33c1a45cd4bccd049,1.0,3899147182,1241208376,2023461531,2018-07-16,delivered,69.99,8.65,78.64,boleto,1.0,9.0,2.0,1.0
509444343,e1bea0700731c9179b4e7e2e0183aa14,1.0,280428174,2291171051,3546486894,2018-08-03,delivered,19.0,12.79,31.79,credit_card,3.0,5.0,-7.0,0.0
774271574,26f078c600b86ed6c916be331d3dc1b0,1.0,3464521325,1597415275,1503930686,2018-08-14,delivered,95.9,11.69,107.59,credit_card,4.0,2.0,0.0,0.0
1600880103,84b3b056e8c005f680939ef08864292d,1.0,2774479828,3569719807,3147574442,2018-08-07,delivered,149.0,51.33,200.33,boleto,1.0,17.0,4.0,1.0
3392770618,7687a7e01201cd5d9a13d6caaf17949e,1.0,3808807634,264784434,1550185782,2018-07-23,delivered,85.99,18.4,104.39,credit_card,1.0,4.0,-11.0,0.0
3475432528,0ab3d92f71090c758d1df7ff889a9335,1.0,4209297313,2286553091,1930594773,2018-07-10,delivered,225.0,12.6,237.6,voucher,1.0,1.0,-6.0,0.0
3897814505,7b186487147f406839316cb0a719d4b1,1.0,3217894355,1149781595,3728141027,2018-08-04,delivered,42.01,19.48,61.49,boleto,1.0,11.0,-12.0,0.0
2584050942,7b186487147f406839316cb0a719d4b1,2.0,3217894355,1149781595,3728141027,2018-08-04,delivered,42.01,19.48,61.49,boleto,1.0,11.0,-12.0,0.0
1648290468,7b186487147f406839316cb0a719d4b1,3.0,3217894355,1149781595,3728141027,2018-08-04,delivered,42.01,19.48,61.49,boleto,1.0,11.0,-12.0,0.0
3351147910,7b186487147f406839316cb0a719d4b1,4.0,3217894355,1149781595,3728141027,2018-08-04,delivered,42.01,19.48,61.49,boleto,1.0,11.0,-12.0,0.0
1096829905,7b186487147f406839316cb0a719d4b1,5.0,3217894355,1149781595,3728141027,2018-08-04,delivered,42.01,19.48,61.49,boleto,1.0,11.0,-12.0,0.0
2408574741,7b186487147f406839316cb0a719d4b1,6.0,3217894355,1149781595,3728141027,2018-08-04,delivered,42.01,19.48,61.49,boleto,1.0,11.0,-12.0,0.0
191581255,a75dc59fb32aa2b2ba7db8573eabd774,1.0,1122965980,2283326249,3670166590,2018-07-04,delivered,29.99,16.4,46.39,credit_card,1.0,4.0,-15.0,0.0
313084168,b394c91714441e1146cc0091a94f99bd,1.0,1237375942,940569555,3124966291,2018-07-18,delivered,125.2,18.98,144.18,credit_card,2.0,5.0,-13.0,0.0
3882175697,983416e50ec1adc19bffa333e3dc5bdd,1.0,1398917148,1424785379,391897587,2018-08-01,delivered,19.99,7.4,0.0,unknown,0.0,6.0,-6.0,0.0
463423976,9451af299c7a1f4f25e00283ec35f778,1.0,1500722305,2495106546,2580370799,2018-07-12,delivered,119.9,18.94,138.84,credit_card,1.0,11.0,-25.0,0.0
2105138269,186d853ccb29e4bc2470952ec61dbb39,1.0,2831286025,3519169227,87958484,2018-07-13,delivered,79.0,14.85,93.85,boleto,1.0,7.0,-13.0,0.0
2098424868,8b030516b5067d6a711fad2df0bab663,1.0,2614402938,1869118913,2483225557,2018-08-05,delivered,199.99,86.61,286.6,credit_card,5.0,16.0,-6.0,0.0
3880442999,9bd46627fb3249657cec3b1320aea004,1.0,3834693346,3686510176,3681078781,2018-08-01,delivered,149.0,8.3,157.3,credit_card,6.0,15.0,2.0,1.0
1453777071,9190e04b74994426c12aaf9723f5d959,1.0,3061591107,4006261562,1125369443,2018-08-09,delivered,35.9,11.51,47.41,credit_card,4.0,6.0,-1.0,0.0
382085543,62a67b702512a0fa8e5b70d26369bdd3,1.0,4235979983,1039834863,3169644834,2018-07-07,delivered,29.0,62.45,91.45,boleto,1.0,17.0,-17.0,0.0
34028190,a24a47282e13a3896fb83d6f49403e95,1.0,1109767948,1525732197,2228420128,2018-07-12,delivered,199.9,55.48,255.38,boleto,1.0,8.0,-12.0,0.0
535962283,3d15ff4099fc39d6eed5f8c1200521b7,1.0,40815737,2435879454,4086780073,2018-08-05,delivered,139.0,22.79,161.79,credit_card,1.0,9.0,-6.0,0.0
2328930563,defab1e640d2aed0c5c98b1465ceb7b7,1.0,1531918088,3396286263,1734769477,2018-07-09,delivered,99.9,12.19,112.09,credit_card,3.0,3.0,-6.0,0.0
4072474293,ace3b21c5c57456d2e2215452829073b,1.0,2482729850,1381614497,3106288757,2018-07-19,delivered,15.9,7.39,23.29,boleto,1.0,5.0,-3.0,0.0
2435557831,b1737a1ef657350ee5e90c4035ad2aeb,1.0,2849203261,4207344648,3734963615,2018-07-25,delivered,146.99,22.96,169.95,credit_card,2.0,7.0,-28.0,0.0
1117586581,9d53272cfdce55bd62a920f66ad66e47,1.0,3342301358,11484826,1003179062,2018-07-04,delivered,64.9,19.36,84.26,credit_card,1.0,5.0,-23.0,0.0
2146522553,dda0996054bec18cafa1ede0d62dd3cb,1.0,446641053,1292520299,1799866159,2018-08-03,delivered,49.99,44.88,67.47854086506567,boleto,1.0,6.0,-32.0,0.0
1534947211,dda0996054bec18cafa1ede0d62dd3cb,2.0,446641053,1064224699,4137313542,2018-08-03,delivered,139.0,11.22,187.6278691787183,boleto,1.0,6.0,-32.0,0.0
330864598,dda0996054bec18cafa1ede0d62dd3cb,3.0,446641053,3079415144,1609007163,2018-08-03,delivered,62.5,4.49,84.36504909115033,boleto,1.0,6.0,-32.0,0.0
1770578398,dda0996054bec18cafa1ede0d62dd3cb,4.0,446641053,3753077789,1799866159,2018-08-03,delivered,49.99,44.88,67.47854086506567,boleto,1.0,6.0,-32.0,0.0
1491700773,c0902caa9df6e499f3aa6d5acb55f6c5,1.0,2602414435,3759249835,213195857,2018-07-16,delivered,44.9,22.59,67.49,credit_card,1.0,27.0,7.0,1.0
2004812150,19eb6d9e0eec2ce9755aa5c2a0969eb2,1.0,187671683,3380481028,3942029387,2018-07-27,delivered,56.0,18.49,74.49,credit_card,1.0,11.0,-14.0,0.0
1904058036,d2c1f29355ffc2e07756f267aa965c28,1.0,2628897571,2323768122,1503904388,2018-08-07,delivered,18.95,13.47,32.42,boleto,1.0,16.0,-4.0,0.0
2407954469,2d1442daed29bb41ee9c31649d1b76ac,1.0,2366812197,3216599867,1919968767,2018-07-16,delivered,110.32,13.43,123.75,credit_card,6.0,8.0,-7.0,0.0
3568504310,2846eb8607ac61c072c49f8c3d928691,1.0,3878538223,3490772157,4028933957,2018-07-17,delivered,97.8,37.6,135.4,boleto,1.0,13.0,-15.0,0.0
1445711951,29366ce497e0e082bda891ae3513f2ee,1.0,1222223348,2030609465,3806568862,2018-08-16,delivered,161.0,8.39,169.39,credit_card,1.0,3.0,-3.0,0.0
3086308,4b90912a086907b087947c385e8d13b1,1.0,2122507748,2041681476,1778061601,2018-08-01,canceled,99.9,10.01,109.91,boleto,1.0,,,
150543478,b0fc04e9a0f041eda1412e119b4046b4,1.0,3672707181,2502027796,447945570,2018-07-27,delivered,78.9,19.74,98.64,boleto,1.0,11.0,-20.0,0.0
2058630684,b41cc5a0872a7fd886b2cb2e300dbe7a,1.0,241365406,1765458751,1919968767,2018-07-16,delivered,110.32,8.03,118.35,boleto,1.0,8.0,-2.0,0.0
2581047335,c0671cda25f7253fc814a9d6c9171583,1.0,2097127121,941915673,1195323413,2018-08-18,delivered,123.6,22.8,146.4,credit_card,1.0,6.0,-19.0,0.0
1791468570,107c13bd61028594c5dd87a1acf92f45,1.0,127568361,162657869,3366215599,2018-08-03,delivered,124.9,51.74,0.0,unknown,0.0,15.0,-5.0,0.0
4247254982,9476b4b16d22b40903f24895e4038590,1.0,1418665725,3373458811,604861625,2018-08-06,delivered,74.99,18.33,93.32,credit_card,8.0,6.0,-11.0,0.0
3892991349,8af6e63a87680604c9bb2098f866505b,1.0,2129576651,3304200972,2250123381,2018-08-12,delivered,64.0,18.55,82.55,boleto,1.0,8.0,-16.0,0.0
1153723924,e289e03a994a1caeb6035f1a6a7c3627,1.0,2428062845,1920796201,2173695781,2018-07-13,delivered,99.99,50.99,150.98,debit_card,1.0,12.0,-8.0,0.0
4193962616,9d525e537711d24dba959b750dd6fbbc,1.0,1450831119,2071693893,1040030263,2018-07-23,delivered,120.0,13.5,133.5,credit_card,1.0,15.0,1.0,1.0
3558988795,9d525e537711d24dba959b750dd6fbbc,2.0,1450831119,2071693893,1040030263,2018-07-23,delivered,120.0,13.5,133.5,credit_card,1.0,15.0,1.0,1.0
3527726852,becc93b30e0f67e640b3a43ef08f396d,1.0,326007440,3728513534,989903952,2018-08-09,delivered,49.99,38.62,88.61,credit_card,8.0,11.0,-6.0,0.0
2944346393,238652e39c5fdf89a8fd44776f532501,1.0,771367930,3360511537,1547468088,2018-07-25,delivered,118.13,20.02,138.15,boleto,1.0,54.0,38.0,1.0
862751084,1206cebaf41495dd699545d37c1b3e64,1.0,1318362080,3460354221,487055631,2018-07-05,delivered,99.0,14.27,113.27,boleto,1.0,7.0,-12.0,0.0
2411090764,8cf765eeef8f04ca929a1cf64ffa2584,1.0,1025231116,1389968214,4109304321,2018-08-17,delivered,187.0,45.11,232.11,credit_card,1.0,10.0,-9.0,0.0
1253722599,7a944e7886782c8767505df5fcdc0604,1.0,2775183679,3248178789,212815993,2018-07-26,delivered,107.99,15.86,123.85000000000002,credit_card,6.0,7.0,-18.0,0.0
1391872771,7a944e7886782c8767505df5fcdc0604,2.0,2775183679,3248178789,212815993,2018-07-26,delivered,107.99,15.86,123.85000000000002,credit_card,6.0,7.0,-18.0,0.0
3062873650,7a944e7886782c8767505df5fcdc0604,3.0,2775183679,3248178789,212815993,2018-07-26,delivered,107.99,15.86,123.85000000000002,credit_card,6.0,7.0,-18.0,0.0
2148740840,6b092965cc5bcd955107ed81c1acd489,1.0,2654584042,331020976,2276188592,2018-07-20,delivered,169.0,57.26,226.26,credit_card,3.0,4.0,-10.0,0.0
1281372684,c13a062c19003147450d2f42e7b7239b,1.0,2374159126,1718437464,1755005248,2018-07-04,delivered,39.9,9.41,0.0,unknown,0.0,1.0,-11.0,0.0
13326013,d10471750e335e783fff1bc755988a86,1.0,3977715649,454900987,2304947736,2018-07-23,delivered,49.0,7.6,56.6,credit_card,1.0,2.0,-6.0,0.0
2959927865,df0a2eff6f0fc7262189d138f3defa0b,1.0,3002461726,2665841440,1912895863,2018-08-18,delivered,405.89,20.05,425.94,credit_card,4.0,10.0,4.0,1.0
4204484611,bee08350422327a5173380c04d5e9fbd,1.0,2645110197,2235810262,196831707,2018-07-24,delivered,209.99,29.95,239.94,credit_card,4.0,9.0,-13.0,0.0
2667831840,4537d337a107a7bc0ea9212bd197d624,1.0,1612175313,2362068829,4120033478,2018-08-18,delivered,269.9,19.99,0.0,unknown,0.0,9.0,-8.0,0.0
2224320675,133a94aa41cab8ad1d4cf02c2636b9cc,1.0,2153192292,2141840509,4242829885,2018-07-26,delivered,95.0,59.9,154.9,voucher,1.0,11.0,-22.0,0.0
525973783,133a94aa41cab8ad1d4cf02c2636b9cc,2.0,2153192292,2141840509,4242829885,2018-07-26,delivered,95.0,59.9,154.9,voucher,1.0,11.0,-22.0,0.0
4247071433,cadf799bab2fdd6d82d549d720595d8b,1.0,2368962184,1672925611,854629258,2018-08-14,delivered,74.99,17.16,92.15,boleto,1.0,10.0,2.0,1.0
192640877,4c6f9b20086e811c15722d15f8becee1,1.0,905448005,168007586,605810449,2018-07-25,delivered,38.99,13.85,52.84,credit_card,1.0,4.0,-9.0,0.0
750994939,995b5da66f9cd51fa907e9a10e91054b,1.0,2949385576,2819724593,1008270582,2018-08-07,delivered,72.0,23.3,95.3,boleto,1.0,9.0,-7.0,0.0
1933617637,dd6080fd238b70c9ebb44a038b77c410,1.0,4231629521,545984355,819761952,2018-08-14,delivered,99.9,42.99,142.89,boleto,1.0,14.0,-35.0,0.0
255778421,1cc1119de21902e3e78c9c2a217a9ad4,1.0,1401423640,1114695816,123833255,2018-08-14,delivered,90.0,9.38,99.38,credit_card,4.0,1.0,-2.0,0.0
787741504,ad7b0c3373368e658cc9cf31893c6413,1.0,4254056195,540641024,926823165,2018-07-15,delivered,13.65,12.79,26.44,credit_card,1.0,5.0,-10.0,0.0
3239577085,b4472226dccdf2b8b06bbc4256cf7b64,1.0,887593527,1309935087,3066591355,2018-08-07,delivered,60.99,18.53,79.52,boleto,1.0,6.0,-8.0,0.0
2088980296,2222dbaded2c9c8406d1cbdeae118948,1.0,365338053,544683621,2340679812,2018-07-03,delivered,29.59,8.37,37.96,credit_card,1.0,7.0,-9.0,0.0
554122307,4c103cf6b4ea5afded1030501ce5fb3f,1.0,599381724,968379889,1615213775,2018-08-22,delivered,55.99,13.97,69.96,credit_card,1.0,5.0,-4.0,0.0
2676420737,7a8f4f62037bb98afd289fc2ee3da497,1.0,179425101,1573791876,1248838824,2018-07-14,delivered,125.0,61.16,186.16,credit_card,3.0,9.0,-21.0,0.0
480230387,57a7b18332c1b9b26d96e35379af3a38,1.0,2544245021,2544566836,3622402055,2018-08-06,shipped,59.9,13.08,72.98,boleto,1.0,,,
76271400,27d4565688530c96555c05e21f6740c1,1.0,414142767,3286585782,3667124800,2018-07-01,delivered,49.9,7.61,57.51,credit_card,1.0,3.0,-15.0,0.0
1012241992,707c884622a611c1c2c7b247c01f0121,1.0,2800064624,623053235,372703792,2018-07-05,delivered,130.0,11.93,141.93,credit_card,10.0,8.0,-7.0,0.0
241579651,707c884622a611c1c2c7b247c01f0121,2.0,2800064624,1562078083,372703792,2018-07-05,delivered,130.0,11.93,141.93,credit_card,10.0,8.0,-7.0,0.0
2469909417,38d53048cadc43042f82188a761f6765,1.0,987035744,1954901884,3485175421,2018-07-15,delivered,84.9,57.36,142.26,credit_card,1.0,11.0,-13.0,0.0
4242557713,1d1f85267347878da2291cbb1bf6ba84,1.0,2696856469,3681205796,4071751220,2018-07-01,delivered,79.9,18.66,98.56,credit_card,6.0,8.0,-16.0,0.0
1139917425,c410d85093b93e495da87d8041af5ffa,1.0,527525367,3986391110,4055463965,2018-07-21,delivered,28.9,15.3,0.0,unknown,0.0,11.0,-15.0,0.0
2287105653,8462f0be98b582991e37cc159d74781e,1.0,3316285791,39268834,2977093912,2018-07-23,delivered,99.99,11.72,111.71,credit_card,3.0,2.0,-6.0,0.0
2408433903,1bc2c38cb1ae7c211bef71067808a22f,1.0,4096248891,2736881773,1140572287,2018-08-19,delivered,29.9,7.47,37.37,credit_card,7.0,3.0,-6.0,0.0
3147325059,1bc2c38cb1ae7c211bef71067808a22f,2.0,4096248891,2736881773,1140572287,2018-08-19,delivered,29.9,7.47,37.37,credit_card,7.0,3.0,-6.0,0.0
820236010,1bc2c38cb1ae7c211bef71067808a22f,3.0,4096248891,2736881773,1140572287,2018-08-19,delivered,29.9,7.47,37.37,credit_card,7.0,3.0,-6.0,0.0
1555410905,1bc2c38cb1ae7c211bef71067808a22f,4.0,4096248891,2736881773,1140572287,2018-08-19,delivered,29.9,7.47,37.37,credit_card,7.0,3.0,-6.0,0.0
1908452425,1bc2c38cb1ae7c211bef71067808a22f,5.0,4096248891,2736881773,1140572287,2018-08-19,delivered,29.9,7.47,37.37,credit_card,7.0,3.0,-6.0,0.0
1395303194,04b3135bf087618b410a00680576242f,1.0,1738811712,1980195712,2204703959,2018-07-29,canceled,34.9,8.99,43.89,credit_card,2.0,,,
3213175840,6e25453a992842c74dad4997432fa104,1.0,87198762,570543782,4038371640,2018-08-15,delivered,79.99,9.49,89.48,credit_card,4.0,5.0,0.0,0.0
1986325597,8c3fc6bc1bb3cd515f5e18c50935c472,1.0,1772640376,3621970897,2622583364,2018-07-19,delivered,168.9,19.28,188.18,credit_card,4.0,12.0,-9.0,0.0
3624809479,35df0cf1d7650c5c0ad88837c4dfde89,1.0,2757607651,3208613485,817416274,2018-07-04,delivered,109.0,14.34,123.34,boleto,1.0,6.0,-14.0,0.0
2617131271,66308a10b1b08b360f9a7378a2ff254a,1.0,3585983173,2093636419,1379301944,2018-07-13,delivered,10.0,12.79,22.79,credit_card,1.0,11.0,-6.0,0.0
791085974,93360105ca495a4a0a6f794ceb678ffa,1.0,1627780706,1722694306,3720921821,2018-08-13,delivered,59.0,15.51,74.51,credit_card,1.0,7.0,-7.0,0.0
4227875935,31a9fc3107df7fca6d3e9d14f7b2da84,1.0,822240297,671354944,3371283952,2018-07-26,delivered,37.69,13.36,51.05,credit_card,2.0,4.0,-11.0,0.0
3111924474,719c1d51ad40a458c511ebcfcdd0ebda,1.0,507691701,2741379063,1529760359,2018-07-17,delivered,14.99,15.23,30.22,credit_card,3.0,3.0,-13.0,0.0
4215063337,719c1d51ad40a458c511ebcfcdd0ebda,2.0,507691701,2741379063,1529760359,2018-07-17,delivered,14.99,15.23,30.22,credit_card,3.0,3.0,-13.0,0.0
1135946658,719c1d51ad40a458c511ebcfcdd0ebda,3.0,507691701,2741379063,1529760359,2018-07-17,delivered,14.99,15.23,30.22,credit_card,3.0,3.0,-13.0,0.0
782919741,0132f39e8ad9b42ad2d41c847f44c0ed,1.0,267658575,211704435,3129531441,2018-07-05,delivered,28.8,8.36,37.16,credit_card,3.0,1.0,-12.0,0.0
852382659,bcdc0a3ff14ce03999d56620cb4e1a01,1.0,1920762667,2093313918,4217217442,2018-07-25,delivered,49.9,13.93,63.83,boleto,1.0,7.0,-9.0,0.0
38177587,bcdc0a3ff14ce03999d56620cb4e1a01,2.0,1920762667,2093313918,4217217442,2018-07-25,delivered,49.9,13.93,63.83,boleto,1.0,7.0,-9.0,0.0
2128774648,5daa414749c292efd9d970aca5097a8e,1.0,4068626602,1880950498,2023461531,2018-07-24,delivered,24.99,7.44,32.43,credit_card,3.0,1.0,-6.0,0.0
638230057,30b3bd0e05a2c3cb7022f019e9798a57,1.0,1824113716,911356405,1755005248,2018-07-02,delivered,249.9,35.83,285.73,credit_card,3.0,3.0,-19.0,0.0
2078715052,121272279b30a29c68123cd40843a040,1.0,2881889183,2559090387,737969628,2018-08-15,delivered,79.9,23.36,103.26,boleto,1.0,6.0,-13.0,0.0
1582656535,a729a5577a90047af954bb2210ebca66,1.0,935439635,511571128,819761952,2018-07-23,delivered,14.49,7.87,22.36,boleto,1.0,7.0,-3.0,0.0
549313376,9f49bd16053df810384e793386312674,1.0,671693059,3435249088,3557978736,2018-07-29,delivered,1149.0,339.59,1488.59,boleto,1.0,8.0,-16.0,0.0
1900870792,bfe0ea9bbed24adc7b8264ebe10401e8,1.0,1639094811,2454038810,299968277,2018-07-30,delivered,78.0,16.74,94.74,credit_card,2.0,10.0,-7.0,0.0
1580417741,b3096cede7bf1dd20ff6607c7ee786e7,1.0,4086793515,3627253837,91113541,2018-08-01,delivered,119.9,14.18,134.08,credit_card,2.0,5.0,0.0,0.0
1253723426,af3b41ce890eefbd6ee273bf7df396dc,1.0,2341876479,594978375,4055463965,2018-07-07,delivered,22.32,15.26,37.58,credit_card,1.0,15.0,-10.0,0.0
45587886,823e4c9d908f5ec1cad58e1e3e7d716d,1.0,351313415,1929773636,766667350,2018-08-22,delivered,19.0,12.79,31.79,credit_card,3.0,8.0,0.0,0.0
2237971566,19d1e5344936559f5f7b21099fdadd0e,1.0,1435885955,1528604297,989903952,2018-07-02,delivered,59.9,19.61,79.51,boleto,1.0,8.0,-20.0,0.0
2493597766,80234ed83f65ba58f3424c43b86f8bd3,1.0,2365380353,1705452331,1017497319,2018-08-22,delivered,27.0,8.35,35.35,boleto,1.0,7.0,-21.0,0.0
2445634673,9e0584f7d8ecc18347e6ce7eb7922628,1.0,3460022884,663483396,3404539086,2018-07-15,delivered,142.9,14.58,157.48,credit_card,7.0,5.0,-10.0,0.0
1755182923,0519649fc6c78b0e228b6ea8e6767095,1.0,4250199409,226581046,53223181,2018-07-13,delivered,29.29,18.31,47.6,boleto,1.0,11.0,-8.0,0.0
348526497,c43d9824271456d761379296996811fc,1.0,499087832,1997121583,2304947736,2018-07-22,delivered,58.0,13.07,71.07,credit_card,2.0,4.0,-11.0,0.0
3770764501,02de39953ce1cf1f7c6d46aac400ee82,1.0,1852508949,2911624243,2304947736,2018-07-23,delivered,69.0,18.58,87.58,debit_card,1.0,7.0,-11.0,0.0
2895627341,1fbe0504bb91684a36cb3bc56b4f0171,1.0,213338578,592096461,2304947736,2018-07-20,delivered,78.0,7.81,85.81,boleto,1.0,6.0,-4.0,0.0
2474486767,bd61cca18344a303e8e6bef9861d64c5,1.0,668760738,4191747464,2237272714,2018-08-02,delivered,32.0,12.88,44.88,boleto,1.0,11.0,-8.0,0.0
1716601708,0de9012381a06cf0b025e60e60c7dbc5,1.0,2063552159,2863438594,1809103188,2018-07-02,delivered,59.9,13.08,72.98,credit_card,1.0,7.0,-10.0,0.0
4075701055,2f547e1278ec9e38b722447379fa08b7,1.0,3403399689,3952644137,1556741257,2018-08-05,delivered,349.99,13.47,363.46,credit_card,4.0,3.0,-5.0,0.0
1255914876,b575e62716d36f28049cdafc28bd9d99,1.0,4108801236,2353618580,313823481,2018-08-10,delivered,139.9,19.08,158.98,credit_card,2.0,7.0,-5.0,0.0
773581734,0f34156bfdc1f9ea431eebf0b9343d42,1.0,1308365404,2261652455,2788104624,2018-07-01,delivered,73.02,41.49,114.51,credit_card,6.0,5.0,-28.0,0.0
3035184637,0faf8d02fc7c032316ae70b90e6e1fec,1.0,3002335537,1879930742,407461500,2018-07-31,delivered,369.0,19.51,388.51,credit_card,7.0,12.0,-15.0,0.0
297606285,5128bbf180434cd939884e273629de98,1.0,2753578298,899860769,53223181,2018-08-07,delivered,28.99,7.46,36.45,credit_card,1.0,5.0,3.0,1.0
3693154952,74af727a6c0d520a3943330d3cf93b42,1.0,2595147044,569533256,4185397625,2018-08-17,delivered,39.0,11.29,50.29,credit_card,3.0,4.0,-2.0,0.0
4009407286,b1b42afa1e73f34f90872f5f1ec48391,1.0,816225280,382228588,1018258220,2018-07-26,delivered,529.65,54.43,584.08,credit_card,6.0,7.0,-13.0,0.0
1494277405,cd5d896429fb41469e5414dd0b56cd01,1.0,314994505,3569719807,3147574442,2018-08-06,delivered,149.0,24.26,173.26,boleto,1.0,6.0,-2.0,0.0
