order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
805930910,86bc68d61da741ce223415cef6a13799,1.0,1625866790,126430251,1415924549,2018-08-22,delivered,55.27,18.49,73.76,credit_card,7.0,5.0,-8.0,0.0
2903115451,818682a31ca442be80d20a2ae4330156,1.0,3451878314,1443347937,305748041,2018-07-30,delivered,22.9,8.32,31.22,credit_card,1.0,1.0,-9.0,0.0
187399321,6d482de66fa3ace9fc873ae40f19c4a6,1.0,3571538721,1060521812,2636346249,2018-07-20,delivered,24.99,7.44,32.43,boleto,1.0,9.0,-1.0,0.0
3089884421,65c103df35abbe57462ae508a41fe3a3,1.0,3839126093,3650793473,4125702247,2018-07-03,delivered,124.89,14.21,139.1,debit_card,1.0,8.0,-21.0,0.0
1106426108,4e6e19799199fdb9bc1439118a8de912,1.0,214462697,1205223205,3103215707,2018-08-10,delivered,259.99,10.75,270.74,credit_card,2.0,7.0,-7.0,0.0
277402753,20db59f6705840a0ce5c76b77487ad03,1.0,1587648227,1818981982,2622226838,2018-08-28,delivered,84.9,8.01,92.91,credit_card,2.0,2.0,-4.0,0.0
46835612,20db59f6705840a0ce5c76b77487ad03,2.0,1587648227,1818981982,2622226838,2018-08-28,delivered,84.9,8.01,92.91,credit_card,2.0,2.0,-4.0,0.0
2967914969,6b69ff282afcd40fc4dc7b4e429d5149,1.0,1784261716,959229642,3401834617,2018-07-28,delivered,190.0,16.63,206.63,credit_card,2.0,3.0,-1.0,0.0
1126699144,722551f92737b15702800d3c63dcda10,1.0,2174918153,1427149018,1003179062,2018-07-04,delivered,124.9,23.15,148.05,credit_card,4.0,6.0,-21.0,0.0
378021463,a56073f17e070c784c5eb0d85da530f5,1.0,1235015492,1161958469,1361108180,2018-08-14,delivered,30.0,18.31,48.31,credit_card,2.0,3.0,-12.0,0.0
4091408293,9e8b358ee10c7f0194a7a017f1334dfa,1.0,1314098491,897415163,1868809992,2018-07-23,delivered,349.3,46.44,395.74,credit_card,7.0,4.0,-13.0,0.0
200148690,7d941bda521698c6df74824010ddcb36,1.0,4014811263,3584728792,1521578955,2018-08-02,delivered,36.9,9.01,45.91,voucher,1.0,1.0,-4.0,0.0
902902588,7d941bda521698c6df74824010ddcb36,2.0,4014811263,3584728792,1521578955,2018-08-02,delivered,36.9,9.01,45.91,voucher,1.0,1.0,-4.0,0.0
1135592577,2743f5c8d8d1bcee7337f51c781ee474,1.0,628456893,601011074,391897587,2018-08-07,delivered,49.9,11.37,61.27,credit_card,1.0,6.0,0.0,0.0
2738437167,64958ed60e12bac04474ff739271a3b3,1.0,4227039178,3107917148,604861625,2018-07-30,delivered,118.0,13.05,134.49510548523207,credit_card,4.0,2.0,-5.0,0.0
2699293206,64958ed60e12bac04474ff739271a3b3,2.0,4227039178,3170625311,3134199008,2018-07-30,delivered,119.0,20.08,135.63489451476792,credit_card,4.0,2.0,-5.0,0.0
747016298,dd42be32e12fb6ede27f5debb852e94a,1.0,69876587,3478202829,918571473,2018-07-15,delivered,155.97,8.35,164.32,credit_card,3.0,10.0,-7.0,0.0
1096332676,357577189f4230e0d5fcda6ba4b8dec8,1.0,3910708972,104553482,2622583364,2018-07-13,delivered,219.9,19.64,239.54,credit_card,5.0,10.0,-14.0,0.0
1904247405,52550cee1dda83b2c06260891897dc60,1.0,2296237533,382228588,2997337676,2018-08-06,delivered,527.9,21.8,549.7,credit_card,2.0,28.0,5.0,1.0
1974718395,4dea4753bef29a866f8cc4a9c7ccbf40,1.0,3289448705,920357489,519564207,2018-08-07,delivered,134.99,23.75,158.74,credit_card,2.0,5.0,-9.0,0.0
1841987299,2c7030a7601b763ef0395501c6063ab3,1.0,122787468,1997121583,2304947736,2018-07-30,delivered,58.0,7.67,65.67,credit_card,1.0,4.0,-6.0,0.0
3520271886,708e9dad5dc7867bc3c61cee01f1f311,1.0,3366421677,964855801,1716536501,2018-08-21,delivered,94.95,9.42,104.37,credit_card,2.0,2.0,-5.0,0.0
3673735875,708e9dad5dc7867bc3c61cee01f1f311,2.0,3366421677,964855801,1716536501,2018-08-21,delivered,94.95,9.42,104.37,credit_card,2.0,2.0,-5.0,0.0
1225336044,363c3c7c87e46fc1262fbd46cf22daad,1.0,2641084762,885706209,3103215707,2018-08-02,delivered,679.0,19.85,698.85,credit_card,6.0,13.0,-4.0,0.0
1791340249,4c393aa9849047431a6c20ff36adbfb7,1.0,1794884344,2542894067,3743845763,2018-08-06,delivered,848.9,24.04,872.94,credit_card,8.0,8.0,-7.0,0.0
2585724857,9c893d6ab03661d6f07382306b4de688,1.0,1385424499,1894479903,3485175421,2018-08-06,delivered,77.9,35.9,113.8,credit_card,10.0,4.0,-6.0,0.0
2890443388,c5d4547def055b1ec943673892380a0c,1.0,537808113,458673453,1734769477,2018-08-17,delivered,29.9,18.31,48.21,boleto,1.0,10.0,-16.0,0.0
3705667997,7c218bc00f2be6633548cd5ba71e2268,1.0,4026386822,3119051720,819761952,2018-08-14,delivered,59.0,9.1,68.1,credit_card,4.0,3.0,-3.0,0.0
3944740574,07279e06272270e7cb604d1901a4f374,1.0,1396990369,2166122064,3565939507,2018-07-11,delivered,90.0,51.35,141.35,credit_card,2.0,9.0,-19.0,0.0
218305411,9226ec3974c021b8d68869985603b685,1.0,2213521773,1093017079,1884653127,2018-08-15,delivered,69.0,9.23,78.23,credit_card,10.0,5.0,0.0,0.0
3562174855,9226ec3974c021b8d68869985603b685,2.0,2213521773,1093017079,1884653127,2018-08-15,delivered,69.0,9.23,78.23,credit_card,10.0,5.0,0.0,0.0
2869958896,33526a04c7941ab386cc410962b171a0,1.0,859015544,3325830056,1077319521,2018-07-24,delivered,39.9,22.21,62.11,credit_card,1.0,5.0,-18.0,0.0
3908970249,bcbd3afc999b3fa9dbd61efb370239dd,1.0,3310453848,1852611840,989880648,2018-08-16,delivered,42.89,13.6,56.49,boleto,1.0,6.0,1.0,1.0
1227253040,2d5acf84910c01604545f999c9188e5a,1.0,1210563123,1829109311,604861625,2018-08-19,delivered,74.99,18.63,93.62,credit_card,8.0,9.0,-13.0,0.0
1659002889,6fcd9bd1d3dfdfc1490067e83d7bb63d,1.0,3824264100,2820529371,1615213775,2018-08-14,delivered,119.0,27.13,146.13,credit_card,10.0,6.0,-7.0,0.0
683320363,9117caf70eb0fe8d15d5a79da085be5a,1.0,2908671441,2622978926,900310379,2018-07-29,delivered,104.6,23.53,128.13,voucher,1.0,4.0,-14.0,0.0
1543731251,e0889e0656d981add4b6c940b595193a,1.0,1485872659,1959605107,740847726,2018-08-13,delivered,69.99,9.24,79.23,credit_card,1.0,1.0,-1.0,0.0
3192342718,38289de96763d9d81470f67583f4b2f0,1.0,2151436730,2466355469,523493826,2018-08-22,delivered,66.99,9.16,76.15,boleto,1.0,7.0,2.0,1.0
2651692070,1b3d029e5f088cea5910cccc6f480c33,1.0,33222174,3700359098,2627125470,2018-08-15,delivered,199.99,18.99,218.98,credit_card,8.0,12.0,-20.0,0.0
1463563437,74c7bfdb692393ddd530050d9e775b95,1.0,1859020571,451860383,2554243760,2018-08-17,delivered,16.9,7.39,24.29,credit_card,1.0,3.0,-2.0,0.0
4291771084,74c7bfdb692393ddd530050d9e775b95,2.0,1859020571,451860383,2554243760,2018-08-17,delivered,16.9,7.39,24.29,credit_card,1.0,3.0,-2.0,0.0
4010269479,a9eee8decd3e1383ae72091607768f03,1.0,3821218322,949013637,250985049,2018-07-21,delivered,119.5,22.77,142.27,debit_card,1.0,9.0,-35.0,0.0
3782358784,74e3bb00b7a683932b6fddb70716b39f,1.0,1196168962,592096461,2304947736,2018-07-18,delivered,78.0,18.65,96.65,credit_card,5.0,5.0,-13.0,0.0
2001386009,83c21ad12bc2a9a586aabd1334ee4a22,1.0,3974074687,174750780,523493826,2018-07-08,delivered,122.99,17.05,140.04,credit_card,3.0,12.0,-14.0,0.0
1256776878,8681c22dbe2b9bc1d6a1c524d4ee4c4e,1.0,3480534128,3861936744,2490225171,2018-08-24,delivered,65.0,15.56,80.56,boleto,1.0,6.0,-15.0,0.0
3034817513,dd0f4670de46d15e75e42d522cb73443,1.0,468956178,3811307185,2373578609,2018-07-08,delivered,23.9,7.43,31.33,credit_card,2.0,3.0,-8.0,0.0
971271902,836410a2fc31591815fe79d66ec24f10,1.0,1161474806,1446171434,353620887,2018-07-20,delivered,99.9,15.01,114.91,boleto,1.0,16.0,-10.0,0.0
2505035820,1a4514c5462bbdb806d15e6b241c7a70,1.0,3629089920,2656764697,3418676544,2018-07-18,delivered,22.0,18.25,40.25,credit_card,1.0,5.0,-9.0,0.0
3904069034,72b129617546be2b0e88c7ccb961378e,1.0,1943776829,1551261746,2997337676,2018-07-27,delivered,549.9,25.78,575.68,credit_card,2.0,21.0,-17.0,0.0
1117102055,5b67d5593db6802b11d266e3c4d0e0b1,1.0,4197205216,2432517048,1919968767,2018-07-16,delivered,91.55,13.3,104.85,credit_card,5.0,8.0,-8.0,0.0
841460269,bf7035d2beda25b2a6b98c676ad04895,1.0,63891628,2391209663,2911716792,2018-07-22,delivered,62.9,15.54,78.44,credit_card,4.0,3.0,-25.0,0.0
2476657987,6b51309cb191abb919de57f626c06719,1.0,1107809360,2061300598,1577801571,2018-08-02,delivered,189.99,20.56,204.2954487343859,credit_card,9.0,5.0,-12.0,0.0
1962113193,6b51309cb191abb919de57f626c06719,2.0,1107809360,1035479979,1577801571,2018-08-02,delivered,355.99,20.55,382.7945512656141,credit_card,9.0,5.0,-12.0,0.0
520877700,02333096645cf1743050acd043b76e69,1.0,3434941730,2395151785,1755005248,2018-08-09,delivered,119.0,27.13,146.13,credit_card,2.0,7.0,-11.0,0.0
2917501454,b776d14b6ced11d944e2a04f0fb06376,1.0,475325972,1072672973,2478533570,2018-07-19,delivered,72.2,14.81,87.01,credit_card,3.0,10.0,-9.0,0.0
3386598558,a90caee2f02cc59cf28469ec71681116,1.0,3452955555,1808073267,2580370799,2018-08-17,delivered,89.9,19.99,109.89,boleto,1.0,10.0,-28.0,0.0
1200261019,c5d249c736d0e3a5b29868b9c59e30fd,1.0,2618102128,3452541247,2368201577,2018-08-19,delivered,119.0,22.76,141.76,credit_card,3.0,6.0,-6.0,0.0
91943171,00b4c651133c06fb175123a492f1cac3,1.0,3785922779,1879620740,2598814270,2018-08-17,delivered,158.9,14.59,173.49,credit_card,2.0,6.0,-5.0,0.0
2240165031,77af255581f9105559c089f67f770dc3,1.0,1455151500,4023401323,1751079328,2018-07-23,delivered,54.9,13.44,65.71107692307692,credit_card,8.0,6.0,-15.0,0.0
1486222781,77af255581f9105559c089f67f770dc3,2.0,1455151500,4086444695,2880307388,2018-07-23,delivered,39.95,13.44,47.817076923076925,credit_card,8.0,6.0,-15.0,0.0
2402526933,77af255581f9105559c089f67f770dc3,3.0,1455151500,291106632,1751079328,2018-07-23,delivered,109.9,13.44,131.54184615384614,credit_card,8.0,6.0,-15.0,0.0
572113916,be83e11958329610a35de1f743052c66,1.0,390525726,538787775,1362232683,2018-07-09,delivered,193.0,24.15,217.15,debit_card,1.0,3.0,-25.0,0.0
2524325596,1c1f0315904930fe04e649a6eb20c4e4,1.0,339709963,1143116433,2478533570,2018-07-21,delivered,32.99,21.53,46.79648653902225,credit_card,1.0,12.0,-13.0,0.0
330025382,1c1f0315904930fe04e649a6eb20c4e4,2.0,339709963,367521361,853272068,2018-07-21,delivered,69.9,21.53,99.15351346097772,credit_card,1.0,12.0,-13.0,0.0
2930152697,06a31d324c43e3350e4a83fb663c151a,1.0,2163511804,1177392779,1734769477,2018-07-04,delivered,124.9,27.82,152.72,boleto,1.0,20.0,-7.0,0.0
2057651803,4c3a834add3595c42eaefa65d28d6fbe,1.0,3197232773,2644001207,1987382822,2018-08-13,delivered,682.98,45.76,728.74,debit_card,1.0,7.0,-6.0,0.0
3697595326,0eb9e3204a220fb573180f4e6cd1c63a,1.0,2626581366,3927719327,3169330328,2018-08-08,delivered,13.99,18.23,32.22,credit_card,1.0,5.0,-3.0,0.0
616233046,10d68bf5b2b29ed413ad7b19c7c601de,1.0,1436091752,1672925611,854629258,2018-08-20,delivered,74.99,17.16,92.15,credit_card,1.0,8.0,1.0,1.0
2427894605,af249ad76f0a378300eb8de655b82166,1.0,396671256,204401816,3743845763,2018-07-18,delivered,516.9,23.89,540.79,credit_card,8.0,7.0,-18.0,0.0
217916657,35bd296a8ad55ea37b88e2d4c04dca4e,1.0,2435780523,509627493,1018330744,2018-08-07,delivered,29.89,12.87,42.76,credit_card,8.0,6.0,-4.0,0.0
1893270750,35bd296a8ad55ea37b88e2d4c04dca4e,2.0,2435780523,509627493,1018330744,2018-08-07,delivered,29.89,12.87,42.76,credit_card,8.0,6.0,-4.0,0.0
1455990018,c6772701a7cff60ffa313b5854c7d503,1.0,134808407,1823541488,53223181,2018-08-08,delivered,1460.99,17.49,1478.48,credit_card,10.0,5.0,-3.0,0.0
2670787949,518f64553f1bdccfe47ed290584a60a3,1.0,1904410671,1672925611,854629258,2018-07-04,delivered,69.99,17.12,87.11,credit_card,1.0,2.0,-11.0,0.0
1120457406,78be8a4c5a531df37c34de28d78a33be,1.0,1532813499,899110512,2982880934,2018-08-16,delivered,18.9,8.88,27.78,credit_card,1.0,5.0,-1.0,0.0
737122990,5dabb1e690a8366ee254e5ed03022359,1.0,1891829415,2963255669,1555790669,2018-08-13,delivered,189.99,8.59,198.58,credit_card,4.0,4.0,-4.0,0.0
3344694886,2c9e182f7a193ad787c1e4dda16768c1,1.0,1524996521,2278858490,2845521358,2018-07-31,delivered,69.5,13.15,82.65,credit_card,1.0,5.0,-7.0,0.0
2979631762,1a4868eff22fe0b0291f69c37cd178be,1.0,3446821476,151674622,3446539219,2018-08-13,delivered,114.08,18.9,132.98,credit_card,5.0,6.0,-17.0,0.0
2475094631,371e27e3d55b474e52bbb9cb27bee200,1.0,1195313622,534315013,1734769477,2018-07-20,delivered,14.99,18.23,33.22,credit_card,1.0,6.0,-26.0,0.0
168167840,df75241689bd24e168f5796f7d7fc115,1.0,2101217636,4059015285,1921184264,2018-08-03,delivered,119.9,15.15,135.05,credit_card,10.0,5.0,-8.0,0.0
3837781714,462713cbc1abe1d91797604551133abf,1.0,2336633392,2905745107,738004747,2018-08-10,delivered,179.0,87.84,266.84,credit_card,2.0,7.0,-18.0,0.0
3467567278,5b33495590a02d7e9ce6fbdc52f143d9,1.0,3613684710,2554004033,4033467469,2018-07-17,delivered,29.9,15.31,45.21,voucher,1.0,7.0,-7.0,0.0
564328071,a4058b92f127efc4a6eaa3d11d0b1432,1.0,2363165478,3223670663,1716536501,2018-08-02,delivered,48.9,9.09,57.99,boleto,1.0,6.0,-2.0,0.0
1867852899,0025c5d1a8ca53a240ec2634bb4492ea,1.0,1991544390,4195285289,123833255,2018-07-08,delivered,390.0,29.39,419.39,credit_card,7.0,23.0,-3.0,0.0
4242573897,51cab0235fdd0e37f744024696d8e66a,1.0,928573072,3700886554,1303264640,2018-07-28,delivered,415.17,98.94,514.11,credit_card,10.0,17.0,-2.0,0.0
1034440605,2a797f1dfd6274ca81b660f4c59d0269,1.0,2576266036,2689976208,357383673,2018-07-02,delivered,179.0,23.07,202.07,boleto,1.0,8.0,-14.0,0.0
1305480777,3bef345f66e6215315fa59acd680c863,1.0,3927146409,2397286120,753329531,2018-07-04,delivered,149.9,25.4,175.3,boleto,1.0,8.0,-15.0,0.0
42139748,72ac5a7945d55c3fd45160f365353fae,1.0,3877451546,4050262436,1813314038,2018-08-05,delivered,31.9,39.41,71.31,boleto,1.0,16.0,6.0,1.0
3167973725,a92bb0beb3fd226d50671cf17587f289,1.0,3431717099,3652136957,2758705202,2018-07-26,delivered,15.0,7.39,22.39,boleto,1.0,4.0,-8.0,0.0
3377945571,a92bb0beb3fd226d50671cf17587f289,2.0,3431717099,3652136957,2758705202,2018-07-26,delivered,15.0,7.39,22.39,boleto,1.0,4.0,-8.0,0.0
927450538,a92bb0beb3fd226d50671cf17587f289,3.0,3431717099,3652136957,2758705202,2018-07-26,delivered,15.0,7.39,22.39,boleto,1.0,4.0,-8.0,0.0
3271365303,a92bb0beb3fd226d50671cf17587f289,4.0,3431717099,3652136957,2758705202,2018-07-26,delivered,15.0,7.39,22.39,boleto,1.0,4.0,-8.0,0.0
2152850354,a92bb0beb3fd226d50671cf17587f289,5.0,3431717099,3652136957,2758705202,2018-07-26,delivered,15.0,7.39,22.39,boleto,1.0,4.0,-8.0,0.0
3065625900,a92bb0beb3fd226d50671cf17587f289,6.0,3431717099,3652136957,2758705202,2018-07-26,delivered,15.0,7.39,22.39,boleto,1.0,4.0,-8.0,0.0
2411223037,31baa0ae964c43e70c451e1928483669,1.0,675248925,2891075542,2554243760,2018-08-23,delivered,32.7,15.33,48.03,credit_card,2.0,2.0,-19.0,0.0
3916129030,31baa0ae964c43e70c451e1928483669,2.0,675248925,2891075542,2554243760,2018-08-23,delivered,32.7,15.33,48.03,credit_card,2.0,2.0,-19.0,0.0
2843334927,2ae01dafe3790417726f148d9f1a90a4,1.0,3236810501,1345766636,1503930686,2018-08-23,delivered,107.9,15.07,0.0,unknown,0.0,6.0,-15.0,0.0
507312230,6a30d0e1fc7dd7c00dc07bcba79c589f,1.0,2065457463,1217121856,989903952,2018-08-12,delivered,77.99,23.35,101.34,debit_card,1.0,8.0,-3.0,0.0
655804130,3569dcadd0374718b87bead0d7241d6d,1.0,2048425156,1218009760,2636346249,2018-07-22,delivered,27.99,7.46,35.45,credit_card,1.0,4.0,-6.0,0.0
861982937,dce9a381febe6ed5e017df5f134a8980,1.0,2294340943,592096461,2304947736,2018-07-25,delivered,78.0,13.21,91.21,credit_card,3.0,4.0,-9.0,0.0
413388354,722ca8c3ff8da3acca640833e79f8804,1.0,4279983845,2624836638,1379301944,2018-07-27,delivered,121.0,18.95,139.95,boleto,1.0,11.0,-3.0,0.0
1762987506,3143dab57ae1317b6911e1330ebd4dac,1.0,271436056,1534164356,292598503,2018-07-13,delivered,15.97,38.99,54.96,credit_card,5.0,10.0,-30.0,0.0
1445977820,23878b3366bb97c4877f944c685fc546,1.0,2291507411,2108610471,4190919575,2018-08-23,delivered,44.9,9.44,54.34,credit_card,3.0,6.0,-2.0,0.0
2976451753,bc5e4a6b788f29265c3075648d98ef03,1.0,1122980252,54050933,1716536501,2018-07-11,delivered,134.9,10.07,144.97,boleto,1.0,3.0,-5.0,0.0
3752221401,78e503838fe18fbfd57a901cbddd1769,1.0,3054231020,1641352817,1480205621,2018-08-08,delivered,148.9,8.3,157.2,boleto,1.0,2.0,-4.0,0.0
4241598209,3c18b2ddaa9cdf16188ac0ca3ad8dee4,1.0,152853931,3101675611,1367815669,2018-08-10,delivered,129.99,14.55,144.54,boleto,1.0,7.0,-18.0,0.0
3588732604,7be2814aa6db9f9f8652edee423f5863,1.0,1514916387,837030655,292598503,2018-07-03,delivered,29.97,13.55,43.52,credit_card,1.0,3.0,-14.0,0.0
3535754174,7ffcdcd61ff7eb4f55adfcfe5940b9e2,1.0,4292532061,2577064211,2356191125,2018-08-01,delivered,49.0,11.36,60.36,credit_card,1.0,4.0,0.0,0.0
4233364852,0229bc966620f05d9d8fc29c704aa6ff,1.0,584168096,1529402584,3522250725,2018-07-21,delivered,45.97,13.9,59.87,boleto,1.0,6.0,-9.0,0.0
2788656596,09ec142bfa34576d3914bdf8c19927c2,1.0,732478437,766636143,1782108900,2018-07-20,delivered,14.9,9.22,22.103228511530403,credit_card,1.0,10.0,-2.0,0.0
628829297,09ec142bfa34576d3914bdf8c19927c2,2.0,732478437,444361721,1782108900,2018-07-20,delivered,17.9,4.61,26.553542976939205,credit_card,1.0,10.0,-2.0,0.0
3764408306,09ec142bfa34576d3914bdf8c19927c2,3.0,732478437,766636143,1782108900,2018-07-20,delivered,14.9,9.22,22.103228511530403,credit_card,1.0,10.0,-2.0,0.0
3630843658,b3c763d35ce46cf0a205b217814323ee,1.0,1652169251,831867178,2580370799,2018-08-02,delivered,239.9,28.96,268.86,credit_card,10.0,14.0,-20.0,0.0
4294556181,627275b5ff757bdc2c6bc89946ac43d3,1.0,2593188656,2049677026,2880307388,2018-08-11,delivered,119.85,23.64,143.49,credit_card,10.0,16.0,-9.0,0.0
1998346327,3486059e0a7914ff9133784944751b3e,1.0,2547695866,2434217352,1919968767,2018-08-11,delivered,110.32,15.87,126.19,credit_card,3.0,10.0,-13.0,0.0
3690744347,53571e4877460790f5910534d81d533d,1.0,3086281393,3110347092,4185397625,2018-07-04,delivered,29.0,18.37,47.37,credit_card,4.0,1.0,-13.0,0.0
4020602508,490a97982e956ca7dcafe2282467dccb,1.0,3207885001,3776793963,3733516067,2018-07-12,delivered,43.0,23.02,66.02,credit_card,2.0,21.0,-10.0,0.0
898633240,2e0a57a3d7b55da441c3d59bd020a100,1.0,3300961528,179114597,2629314654,2018-07-30,delivered,15.99,7.39,23.38,boleto,1.0,3.0,-1.0,0.0
2666181009,83b38224c814740db730aad1c72c7a3f,1.0,3670930531,4239875717,3575513113,2018-08-07,delivered,189.9,16.43,206.33,credit_card,4.0,6.0,-9.0,0.0
198362813,b91b97488347f484d82bd38acd8d0bbf,1.0,3969897620,537150831,605810449,2018-08-19,delivered,109.99,27.07,137.06,credit_card,3.0,10.0,-6.0,0.0
2237262528,d8efc4afe919de73af09d4319b503f08,1.0,3155273630,2105439760,2900036235,2018-07-30,delivered,179.0,27.91,206.91,credit_card,8.0,8.0,-13.0,0.0
114274924,47d160e3b388f73aa2dfad3c508f4ca3,1.0,780666830,1602649755,519564207,2018-08-05,delivered,135.0,27.9,162.9,credit_card,2.0,6.0,-9.0,0.0
2581556018,771f66be24ca215d4d3415b63bae9d97,1.0,1929991719,2319512374,2636346249,2018-08-21,delivered,37.99,18.37,56.36,credit_card,1.0,7.0,-28.0,0.0
1543447796,5a359fd847978055438c2563b425d343,1.0,1032649399,1051085177,2566875709,2018-08-22,delivered,169.0,22.93,191.93,credit_card,3.0,6.0,-6.0,0.0
2985867394,18c9ffd31feb9e895c186827f10f53bf,1.0,2036916484,2550445107,3840018432,2018-07-17,delivered,23.92,18.27,42.19,credit_card,4.0,12.0,-8.0,0.0
315915618,28389b71d3f42441624656e3b733ca4e,1.0,3042970388,3719642679,694667428,2018-07-19,delivered,239.9,20.59,260.49,boleto,1.0,11.0,-14.0,0.0
3002825924,2fbdcda31c80ac239b8a4b7192416b25,1.0,353574912,3035303683,3665199732,2018-07-08,delivered,198.0,39.66,237.66,credit_card,9.0,12.0,-19.0,0.0
2252535433,43ee68cd19f18fcf7dfc4ea167554e40,1.0,4246632447,2979916595,3539593625,2018-08-25,delivered,99.0,7.95,106.95,credit_card,2.0,2.0,-2.0,0.0
2166325898,0f4ac89389a25eb2b1d923e4ed43c0a6,1.0,2709117662,553412510,2100815658,2018-07-04,delivered,95.2,20.62,115.82,credit_card,2.0,10.0,-12.0,0.0
1507928967,3e5d9d4bd8c8fb94162c7aa9013240c9,1.0,3176589252,1996211280,2580370799,2018-08-10,delivered,269.9,11.02,280.92,credit_card,2.0,6.0,-11.0,0.0
599824176,1315d21afe8cc17fff429dac7ed6370f,1.0,930836503,525068697,1480205621,2018-08-03,delivered,658.9,55.33,714.23,boleto,1.0,14.0,-19.0,0.0
153527837,5869e8a5c993e83fd00128ca4c8478fc,1.0,1077168220,973331926,3723740414,2018-07-12,delivered,69.59,17.42,87.01,credit_card,3.0,13.0,-8.0,0.0
3815480384,a6145b6681d0b1556afbcf25131f2952,1.0,2936697336,3478202829,918571473,2018-07-14,delivered,155.97,19.19,175.16,credit_card,4.0,16.0,-10.0,0.0
947028952,06ba8c77c2419a72756b5660b04e3188,1.0,591053866,3138985478,3554345266,2018-08-14,delivered,179.9,51.98,231.88,boleto,1.0,15.0,-14.0,0.0
1391738086,3f156a4b06647bd900a87618d08a860e,1.0,1605759173,2746646393,3774023096,2018-07-25,delivered,76.0,12.83,88.83,credit_card,1.0,2.0,-6.0,0.0
1449941088,28c949172daaa2b250fc70ed64a45517,1.0,1969778762,2245581716,1562587860,2018-08-27,delivered,110.77,8.04,118.81,credit_card,2.0,2.0,-6.0,0.0
1444331657,3f1b0c2225f2dd5ac1856881d53a440f,1.0,1475819690,3314370692,1379301944,2018-08-23,delivered,122.73,19.77,142.5,boleto,1.0,6.0,-2.0,0.0
2325211010,9e9388221b25d449765ae3b8b908c4dd,1.0,885904056,3769206070,35460556,2018-08-13,delivered,14.99,7.39,22.38,credit_card,2.0,3.0,-6.0,0.0
2645014657,155581701d726e5261052c3e6fa83dfe,1.0,2857269104,1982727993,2082146367,2018-07-15,delivered,1099.0,69.71,1168.71,credit_card,5.0,12.0,-10.0,0.0
3442874166,aa9c455b2d9888927e1b006b22980c5e,1.0,429251967,2667364133,1367109462,2018-08-12,delivered,249.0,88.33,337.33,credit_card,2.0,15.0,1.0,1.0
4003589783,8203c6a0f836ad28ea9043e6db95cb71,1.0,1121504390,149717489,389971305,2018-07-23,delivered,24.9,18.27,43.17,credit_card,1.0,6.0,-14.0,0.0
3591611086,a5849d6f70582d4c5217bac6616a45fa,1.0,3158278615,1722694306,3720921821,2018-08-14,delivered,59.0,15.51,74.51,boleto,1.0,6.0,-11.0,0.0
2920338780,1376e45f46b5feb758e020fd9cc7608f,1.0,1903975373,1950168686,1047686341,2018-07-23,delivered,89.9,18.73,108.63,credit_card,6.0,7.0,-15.0,0.0
28412489,13bc75256bad09f3273a88f49cff00e1,1.0,2122232813,36070494,549759410,2018-08-13,delivered,158.0,8.37,166.37,credit_card,1.0,2.0,-1.0,0.0
3191060199,b115422b830bf2840fccf6f0d6678ab2,1.0,2442427750,3466647513,2248653413,2018-08-16,delivered,65.0,15.38,80.38,credit_card,2.0,6.0,-15.0,0.0
1510174078,9da388551ea23281b9bb4cbf12376992,1.0,3832767934,718071674,1734769477,2018-08-01,delivered,29.9,12.87,42.77,credit_card,4.0,6.0,-2.0,0.0
1257452181,657516e76af3d3776fa65ce47ce04d57,1.0,251039475,2702386596,2308685613,2018-08-18,delivered,112.49,8.95,121.44,credit_card,2.0,3.0,-3.0,0.0
