order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2992898955,782656b57c879a8c0d6a326048331e91,1.0,1232512548,1337097882,670746873,2018-08-03,delivered,1277.5,90.25,1367.75,credit_card,4.0,13.0,-11.0,0.0
3117544964,cc0c2816e800ee2d10ad0d51f37ab289,1.0,1499449762,1335391954,918571473,2018-07-17,delivered,1084.9,25.69,1110.59,credit_card,8.0,14.0,-10.0,0.0
4167244295,1a46a59c4c13f2c52e453f8f490b7840,1.0,3402042136,3435845487,1540428892,2018-07-31,delivered,115.35,15.12,130.47,boleto,1.0,9.0,0.0,0.0
1985117742,7c32a0c8814b54f798f9359f20699633,1.0,4171454513,381471834,1456299548,2018-07-14,delivered,139.0,37.56,176.56,credit_card,3.0,11.0,-15.0,0.0
2585496795,2a45f09e63c6b3aadad03e534d9c5a1e,1.0,2287635740,4160760841,1345082375,2018-07-07,delivered,149.0,16.34,165.34,credit_card,1.0,3.0,-9.0,0.0
962022386,0754d33c0d259d6851e811948048324a,1.0,3708694601,1254469685,4260964609,2018-08-15,delivered,110.0,13.07,123.07,credit_card,2.0,2.0,-7.0,0.0
1765722098,91bd30c2bb59d00a3f3710013e7c4365,1.0,661277844,2863438594,1809103188,2018-08-20,delivered,46.9,12.99,59.89,credit_card,2.0,7.0,-3.0,0.0
3405076310,69fe44146033a055ffc2ac0b670c4b11,1.0,3559782599,462937979,2490225171,2018-07-26,delivered,12.5,7.39,19.89,debit_card,1.0,5.0,-8.0,0.0
1607679874,7ab8357ecb12f6b03ee66996c0250c6d,1.0,802139259,1277571969,1763790356,2018-08-03,delivered,170.0,25.54,195.54,credit_card,3.0,10.0,-9.0,0.0
3431129318,20512b4674a770930ecdcd3634e64cbe,1.0,3512669982,678160341,2047495738,2018-07-24,delivered,19.9,7.56,27.46,boleto,1.0,17.0,8.0,1.0
3070268827,ba5c577357e3f0b4d142808039a7ada5,1.0,2391931432,1673173089,1868809992,2018-08-11,delivered,35.0,13.83,48.83,credit_card,3.0,12.0,-1.0,0.0
2222289689,ba5c577357e3f0b4d142808039a7ada5,2.0,2391931432,1673173089,1868809992,2018-08-11,delivered,35.0,13.83,48.83,credit_card,3.0,12.0,-1.0,0.0
937152365,c94edffab2f10ec24645c62b40881e88,1.0,2631332461,2036129729,261066546,2018-08-25,delivered,116.9,15.92,132.82,credit_card,5.0,3.0,-13.0,0.0
3353614086,c94edffab2f10ec24645c62b40881e88,2.0,2631332461,2036129729,261066546,2018-08-25,delivered,116.9,15.92,132.82,credit_card,5.0,3.0,-13.0,0.0
3315186833,c17ecfaa63fd9b920c822d5361a8dbb0,1.0,2131795786,3248178789,212815993,2018-07-26,delivered,107.99,22.69,130.68,boleto,1.0,11.0,-11.0,0.0
1175745052,a735bad6e096fa8051a92301a1543c6c,1.0,1010739119,3457846061,3883719590,2018-08-22,delivered,34.0,11.5,45.5,credit_card,1.0,5.0,-2.0,0.0
3975323435,1166ac5af4262300b61e079c496223c6,1.0,117811641,2952777915,2622583364,2018-08-14,delivered,145.0,19.12,164.12,credit_card,3.0,7.0,-9.0,0.0
343603494,12212c72d1bc207ff5bb823d711dbe88,1.0,3003111753,1277571969,1763790356,2018-08-01,delivered,170.0,39.46,209.46,credit_card,4.0,8.0,-12.0,0.0
3151033676,5c16fa790786ce85165190a91ebc6f85,1.0,3133379829,2942473443,3583083943,2018-07-27,delivered,58.32,27.18,85.5,credit_card,1.0,11.0,-12.0,0.0
332286461,7312e901d22a5fa199104da9e0996c2d,1.0,1682936745,3470517503,1615213775,2018-08-16,delivered,56.1,13.97,70.07,credit_card,1.0,6.0,-7.0,0.0
3075218617,b5b79bbbc8693953906951dad6a55f07,1.0,2486563614,3354756736,604144110,2018-07-03,delivered,109.9,18.82,128.72,boleto,1.0,6.0,-23.0,0.0
2028496132,43f65aac05e035a88e4479f89cf12ea5,1.0,2342532451,251415224,1423184178,2018-07-25,delivered,135.0,16.05,151.05,boleto,1.0,7.0,-8.0,0.0
973598445,4bbdafbc757c7f5a88e6fea3d982fe90,1.0,2581624242,781668836,4071751220,2018-08-09,delivered,49.49,14.66,64.15,debit_card,1.0,5.0,-8.0,0.0
3950037376,7c7730a9be0a2cd5d43285e6e53476d8,1.0,3182632575,2417878707,1360109385,2018-08-05,delivered,45.0,18.42,63.42,voucher,1.0,5.0,-10.0,0.0
1214925453,40c3b608098b72f21af4a0a9006af9d2,1.0,649270120,1923618652,1696683105,2018-08-07,delivered,42.93,15.4,63.1,credit_card,6.0,7.0,-8.0,0.0
1033055441,b47e99738e09a5fbc57553b59ad7380c,1.0,83858253,2422012691,196831707,2018-07-16,delivered,209.99,24.23,234.22,credit_card,2.0,8.0,-7.0,0.0
3375716655,6436250baf46915dc740c392fcfc5c1b,1.0,2107418107,153220677,112649996,2018-08-21,delivered,39.99,15.38,55.37,boleto,1.0,6.0,-7.0,0.0
1746162486,30a75160cb7835cf044e45a5ad7abf0a,1.0,2819994385,1108286060,96764808,2018-08-13,delivered,79.9,15.66,0.0,unknown,0.0,9.0,-7.0,0.0
1462860361,5b9b46528e4b091b07263899854f79f2,1.0,4271122334,3246882022,605810449,2018-07-07,delivered,58.99,14.72,73.71,boleto,1.0,13.0,-5.0,0.0
2077134859,bf605ab91479a9fb68eadab4406c8064,1.0,2458739038,3294414530,9861004,2018-07-25,delivered,49.9,20.99,70.89,credit_card,5.0,5.0,-9.0,0.0
519478303,0a2820ea58a627b97ba956f38567cae8,1.0,309092602,3985290164,250985049,2018-08-02,delivered,50.2,13.69,63.89,boleto,1.0,14.0,-5.0,0.0
2273102170,1edc1b84ccb3322ee9f3c206a12c17ce,1.0,1847089234,4103616564,3659481684,2018-07-20,delivered,46.89,7.91,54.8,credit_card,1.0,6.0,-7.0,0.0
2308254268,79e339edd187057a60d7cbe59df7526f,1.0,2818314663,1362039947,3418625173,2018-08-14,delivered,139.99,41.96,181.95,credit_card,5.0,8.0,-1.0,0.0
3666017025,90eb7899e0ba01c27fc128e31e0c872e,1.0,117806586,3732208729,3067264533,2018-08-06,delivered,114.9,27.78,142.68,credit_card,1.0,7.0,-1.0,0.0
1396245661,25f606824a2b8532c1d6a6d38f501b02,1.0,819274513,2774209321,305748041,2018-07-23,delivered,14.9,8.88,23.78,credit_card,1.0,7.0,-7.0,0.0
1915231150,249907441e345229204263360b34edd7,1.0,3883353914,1257766999,3348204618,2018-08-06,delivered,49.99,7.61,57.6,credit_card,1.0,4.0,-2.0,0.0
167327357,2ad4df0af7a71d632dccc0129bee3268,1.0,2605971048,1984041254,64290190,2018-07-30,canceled,239.0,10.42,249.42,credit_card,3.0,,,
2186629215,d4fae577806d683110e00e18a5e181be,1.0,811409514,2562008481,1521578955,2018-08-28,delivered,17.9,10.72,24.06979457999807,boleto,1.0,1.0,-13.0,0.0
4226929798,d4fae577806d683110e00e18a5e181be,2.0,811409514,2562008481,1521578955,2018-08-28,delivered,17.9,10.72,24.06979457999807,boleto,1.0,1.0,-13.0,0.0
1805810526,d4fae577806d683110e00e18a5e181be,3.0,811409514,2562008481,1521578955,2018-08-28,delivered,17.9,10.72,24.06979457999807,boleto,1.0,1.0,-13.0,0.0
547100663,d4fae577806d683110e00e18a5e181be,4.0,811409514,1418364909,3003602011,2018-08-28,delivered,49.99,3.57,67.2206162600058,boleto,1.0,1.0,-13.0,0.0
3040530473,1d843e22f87fd9181266898d32d23a63,1.0,3667566948,945817104,2312430349,2018-08-03,delivered,59.9,18.52,78.42,credit_card,1.0,10.0,-4.0,0.0
2307874519,68e04d66b10f8b3ce33634655717a23a,1.0,616056395,4081925990,1919968767,2018-08-05,delivered,110.32,18.87,129.19,boleto,1.0,10.0,-11.0,0.0
2498042748,9270e213f22a5c0c65322feea6979af1,1.0,351370261,2634562564,1367109462,2018-08-13,delivered,395.0,221.5,616.5,credit_card,1.0,10.0,-11.0,0.0
1781169634,a971cf0a515e6051941bd05ff3efc0d7,1.0,1353202122,918245143,392238237,2018-08-02,delivered,74.8,27.47,102.27,credit_card,5.0,12.0,-13.0,0.0
101078503,3cc3880ee6731dbeea8ec3d2d9f5b24a,1.0,291397800,2692615688,3643812432,2018-08-09,delivered,71.4,13.16,84.56,credit_card,4.0,8.0,-10.0,0.0
1718362700,55a0d264704ff411b81f421c73eef60e,1.0,3837671789,2777461862,3115096273,2018-07-12,delivered,49.98,13.01,62.99,credit_card,6.0,8.0,-6.0,0.0
1522626116,60d0d7f6e4119e9a4630876994978c2b,1.0,3197083531,1556473158,2280322224,2018-07-26,delivered,243.0,20.89,263.89,credit_card,2.0,6.0,-16.0,0.0
4124769700,67274e3826cb110f3d0cb45f33c2275e,1.0,1651107320,2704270240,1930594773,2018-07-03,delivered,32.0,7.48,39.48,credit_card,1.0,2.0,-11.0,0.0
3198395876,996763a377a7e96ea28f02058d1e1883,1.0,2088310786,1964155017,3554345266,2018-08-11,delivered,199.0,19.49,218.49,credit_card,10.0,10.0,-8.0,0.0
793497768,996763a377a7e96ea28f02058d1e1883,2.0,2088310786,1964155017,3554345266,2018-08-11,delivered,199.0,19.49,218.49,credit_card,10.0,10.0,-8.0,0.0
2160243155,695ace9dfd0a459275108b5c71aba45d,1.0,124858025,3030224413,2082347993,2018-08-01,delivered,149.98,23.76,173.74,debit_card,1.0,19.0,-1.0,0.0
485489312,43e22b919baf176fe28fb243217cc90c,1.0,2747307877,2154414236,1765806340,2018-07-01,delivered,105.0,16.04,121.04,credit_card,2.0,4.0,-13.0,0.0
501625718,66eb7d660558e315f693ce906b85e261,1.0,3637938127,411603854,926823165,2018-08-10,delivered,25.9,12.84,38.74,boleto,1.0,6.0,-6.0,0.0
144468711,c695330abad3cd98237dc4604401af7b,1.0,132181628,475111750,3734320862,2018-08-10,delivered,45.95,18.42,0.0,unknown,0.0,19.0,-11.0,0.0
3612709537,5f862e4fe640e66110b40cced6911038,1.0,2777601184,4182838189,4185397625,2018-08-06,delivered,22.0,7.41,29.41,credit_card,1.0,6.0,3.0,1.0
1371824791,4d1eeeb5922d5d55dbe1be7623dc18cd,1.0,700876584,1373798263,650241730,2018-08-11,delivered,69.0,30.6,97.7265306122449,boleto,1.0,10.0,-36.0,0.0
348135967,4d1eeeb5922d5d55dbe1be7623dc18cd,2.0,700876584,1819643303,1868809992,2018-08-11,delivered,78.0,30.6,110.4734693877551,boleto,1.0,10.0,-36.0,0.0
881903774,9d6ebf13c4103f0a747d86c3c93f7af5,1.0,565939295,3015911725,2289569342,2018-08-06,delivered,171.9,34.96,206.86,boleto,1.0,16.0,-2.0,0.0
1331070897,9f4dd20e89f7d039db0a8eb572042c1c,1.0,104364054,3609320755,72832377,2018-08-19,delivered,24.99,12.84,37.83,credit_card,1.0,8.0,-8.0,0.0
4010540133,86d4161fe71f1209143ca255d8be20e4,1.0,1311069453,2141840509,4242829885,2018-07-26,delivered,95.0,24.75,119.75,credit_card,3.0,10.0,-7.0,0.0
2381697627,86d4161fe71f1209143ca255d8be20e4,2.0,1311069453,2141840509,4242829885,2018-07-26,delivered,95.0,24.75,119.75,credit_card,3.0,10.0,-7.0,0.0
4153656620,1347acf3fe05018c48139ce35aca77a6,1.0,2576630186,1263314793,2289569342,2018-07-23,delivered,171.9,19.5,191.4,boleto,1.0,16.0,0.0,0.0
3114870305,b90228d9050d13c266a67be0e92ccd00,1.0,1543581754,1233811828,305748041,2018-08-03,delivered,23.9,8.92,32.82,credit_card,1.0,3.0,-8.0,0.0
1759628588,b153668d9576aeae5c424bf7b125eea2,1.0,74424633,1012308845,2201845614,2018-08-08,delivered,26.88,19.38,0.0,unknown,0.0,8.0,-5.0,0.0
2639083166,166ff8289e3c5748d7aab1c820f43731,1.0,1358905931,4124400813,796664912,2018-08-06,delivered,83.88,23.31,107.19,boleto,1.0,16.0,-1.0,0.0
106924860,a46e7e8e02915adecb392ad065121a51,1.0,1760188701,3236925440,1823190993,2018-08-17,delivered,1788.0,110.61,1898.61,credit_card,10.0,12.0,-29.0,0.0
73270561,a4725f98a7344d345bb2fab1c3c39c54,1.0,3298286087,3352806647,2082146367,2018-08-23,delivered,548.0,12.77,560.77,credit_card,10.0,5.0,0.0,0.0
407251646,3268eb4ec8dd57e0ec471da34e35f5e8,1.0,1838655786,1843120919,4185397625,2018-07-24,delivered,30.0,13.79,43.79,voucher,1.0,6.0,-8.0,0.0
864562636,7aa4279cc25c67bbcf033b0ffa8e5587,1.0,3351959365,235820193,2612393066,2018-08-15,delivered,105.0,22.04,127.04,credit_card,1.0,12.0,3.0,1.0
2203932557,cb9628da43a976b479b45230984a05b8,1.0,281343031,2472042391,123833255,2018-08-28,delivered,712.9,0.0,712.9,credit_card,10.0,2.0,-6.0,0.0
4070519314,9674b842cc1b2c01f254872763800c1e,1.0,1500902945,682919018,1379301944,2018-07-31,delivered,54.9,8.12,63.02,credit_card,1.0,3.0,-4.0,0.0
3522609879,dffe39ab35d34d2dc19f4969b4db43e1,1.0,2081025276,1715952204,2023461531,2018-08-20,delivered,99.0,15.79,114.79,credit_card,1.0,3.0,-12.0,0.0
571912377,75518a45c276d9863de563ed245edfc5,1.0,2829866053,318609913,2746700703,2018-07-10,delivered,34.9,18.41,53.31,boleto,1.0,20.0,-2.0,0.0
377869655,97bdf6b97499737a72115988c76e1111,1.0,1907087241,1150114816,1716536501,2018-08-08,delivered,48.9,38.61,87.51,credit_card,1.0,6.0,-14.0,0.0
1710169099,7b224eec76af59d82b7cc8a830c70f93,1.0,1396354027,1549950629,1107359178,2018-08-09,delivered,99.9,27.0,126.9,boleto,1.0,13.0,-5.0,0.0
4103674499,a2f52e92cd1090e316f0f92c3615c179,1.0,3871416147,973761524,2622226838,2018-08-10,delivered,45.0,15.42,60.42,credit_card,3.0,6.0,-10.0,0.0
1059943834,231f0baccdba5c1d4ec4dd711da58b1e,1.0,1466937328,1914379048,1125369443,2018-07-04,delivered,120.0,44.64,164.64,credit_card,1.0,8.0,-14.0,0.0
1539246877,519d2277452787b455e35df047b6476f,1.0,3879264010,3170899511,3034887517,2018-08-20,delivered,151.72,28.01,179.73,credit_card,10.0,6.0,-29.0,0.0
3242285364,1778680c0dd08f2bcd27642d236a91f0,1.0,3284506511,3673761331,2133600640,2018-08-07,delivered,101.62,41.69,143.31,credit_card,2.0,10.0,-5.0,0.0
1036094549,668afd295fa33d9d9b78c4916baee712,1.0,2472936004,3546215351,213195857,2018-07-06,delivered,67.9,32.96,100.86,credit_card,5.0,6.0,-27.0,0.0
2095974867,a0ac0049119c70e88509f0c8e30564e8,1.0,2293907944,3261333318,3332609256,2018-07-19,delivered,29.99,14.51,44.5,boleto,1.0,8.0,-10.0,0.0
1181472224,36815333081d25c7dcb347185e93d073,1.0,266891255,2704175451,1839874894,2018-07-27,delivered,1189.0,21.62,1210.62,credit_card,10.0,5.0,-5.0,0.0
632007354,ca2bf936bb1f3bc31d83dd119beb1efc,1.0,1468857580,2759890386,3734640654,2018-07-13,delivered,36.9,38.53,75.43,credit_card,7.0,13.0,-13.0,0.0
1291314279,2a5c45b004d16284b462d61b46ed1460,1.0,2309709692,204401816,3743845763,2018-07-13,delivered,516.9,55.97,572.87,credit_card,8.0,13.0,-18.0,0.0
764645932,96cf7ecd8c676d61be261ffdda90b008,1.0,928923286,3211903509,123833255,2018-07-17,delivered,39.0,8.43,47.43,boleto,1.0,3.0,-5.0,0.0
799107983,bd9c7d72943c5118f03bb7524043e0fd,1.0,1504834870,3987684668,123833255,2018-08-27,delivered,180.0,12.28,0.0,unknown,0.0,2.0,-5.0,0.0
662544936,45a641de1ae2ac645aa11afeb528e0c9,1.0,203938278,71000695,1813314038,2018-07-29,delivered,72.9,14.09,0.0,unknown,0.0,6.0,-9.0,0.0
3908091012,1c036a86b23c31b9383c1e6f67a94652,1.0,3692832406,930967428,2715074256,2018-07-18,delivered,10.0,12.79,22.79,voucher,1.0,5.0,-9.0,0.0
1653874205,63f8151f2afc1d5465d47f4c00c029ae,1.0,3019853883,718071674,1734769477,2018-07-24,delivered,29.9,7.47,37.37,credit_card,1.0,10.0,2.0,1.0
1099121305,63f8151f2afc1d5465d47f4c00c029ae,2.0,3019853883,718071674,1734769477,2018-07-24,delivered,29.9,7.47,37.37,credit_card,1.0,10.0,2.0,1.0
1291640699,5039f5a43f5ff6b05bce59d10fba8cbf,1.0,4272837331,1241208376,2023461531,2018-07-20,delivered,69.99,15.59,85.58,credit_card,1.0,5.0,-15.0,0.0
1417676898,5039f5a43f5ff6b05bce59d10fba8cbf,2.0,4272837331,1241208376,2023461531,2018-07-20,delivered,69.99,15.59,85.58,credit_card,1.0,5.0,-15.0,0.0
2452755994,d8c637c43a0a5a1c7ee79aad5ae359a2,1.0,3699489334,3169693149,1912895863,2018-07-08,delivered,118.44,12.56,131.0,credit_card,6.0,5.0,-7.0,0.0
3864439834,6da26425f18bd6e1d4be0e8be50162a3,1.0,1002309991,2387192286,3195430028,2018-07-18,delivered,49.99,22.28,72.27,credit_card,2.0,13.0,-9.0,0.0
107493285,867318eda451a721d23a5e0fbc82fcc9,1.0,1333337131,498348596,3065096262,2018-07-10,delivered,25.45,13.52,38.970000000000006,credit_card,1.0,10.0,-10.0,0.0
3403709585,867318eda451a721d23a5e0fbc82fcc9,2.0,1333337131,3514252466,3065096262,2018-07-10,delivered,25.45,13.52,38.970000000000006,credit_card,1.0,10.0,-10.0,0.0
3547579631,867318eda451a721d23a5e0fbc82fcc9,3.0,1333337131,818808291,3065096262,2018-07-10,delivered,25.45,13.52,38.970000000000006,credit_card,1.0,10.0,-10.0,0.0
2034596336,9d8b70a59accfd6e1344d2d23d5b8ceb,1.0,3616251745,2787435028,2837110182,2018-07-21,delivered,179.99,19.41,199.4,credit_card,1.0,8.0,-15.0,0.0
347911609,1b2ea47a491df032b8a995d37f045681,1.0,4286233607,2040040410,2115375135,2018-08-03,delivered,489.06,26.22,515.28,credit_card,4.0,10.0,0.0,0.0
858878547,bb2f21010cd5289802f3b79c1bcdface,1.0,714542289,4256177069,1868809992,2018-08-05,delivered,230.0,19.99,249.99,voucher,1.0,9.0,-27.0,0.0
1670256096,35ee767c6d8dd29df4b683ac20d34c9b,1.0,779878923,2323768122,1503904388,2018-07-30,delivered,18.95,22.06,41.01,credit_card,1.0,18.0,-11.0,0.0
737577989,4345c17bd8c32982e0456521679480bb,1.0,1972885782,1672925611,854629258,2018-08-11,delivered,74.99,50.82,125.81,credit_card,2.0,11.0,-7.0,0.0
306619130,5dbdb8a54c3c54da706c4b123ea075bc,1.0,851019625,3382982970,4071751220,2018-07-02,delivered,39.49,12.94,52.43,credit_card,1.0,7.0,-10.0,0.0
2025714260,1e09b85a1e6ef1c95b4c08e874ef7ff0,1.0,624940790,1449938477,1408312966,2018-08-16,delivered,62.4,8.6,71.0,credit_card,3.0,2.0,-3.0,0.0
1110034949,bff383eef89a311b25dbb9e0432402a3,1.0,1357021376,1802206990,1925879045,2018-08-08,delivered,49.9,14.51,64.41,credit_card,1.0,5.0,-1.0,0.0
3970686078,3083d0620c7cc835cb4c90a8b4895eda,1.0,2990054392,1746990951,734125444,2018-07-01,delivered,269.9,162.64,432.54,credit_card,10.0,9.0,-17.0,0.0
2148892354,c594dcc4076734aead2277d898c2d187,1.0,3698364525,95156946,2031026716,2018-08-15,delivered,24.8,15.27,40.07,credit_card,1.0,5.0,-28.0,0.0
4000745747,86a8dda933d2f5ead748b61f816fd181,1.0,2183909482,2567094425,2821648493,2018-07-05,delivered,79.9,19.75,99.65,boleto,1.0,17.0,-4.0,0.0
2638466342,6359393f5003c79bab5ff0e3f3b42656,1.0,3593572210,3435155904,1357333497,2018-08-26,delivered,169.0,20.37,189.37,credit_card,8.0,3.0,-26.0,0.0
1233189445,1801ac1e33ecd0aaf015d7b7c0e70204,1.0,320219475,4225820862,1144498750,2018-07-29,delivered,44.9,12.97,57.87,boleto,1.0,4.0,-7.0,0.0
1285326342,00a1e977cf6e672402963940db55d919,1.0,1548146238,950652113,3659481684,2018-07-25,delivered,24.89,7.75,32.64,credit_card,1.0,1.0,-6.0,0.0
3361215207,400aa5c769fda1017c9b3a3075a8aac3,1.0,1485278399,1368867325,796664912,2018-08-19,delivered,88.83,8.78,97.61,credit_card,1.0,3.0,-1.0,0.0
2604124150,4ee4c7c2fa34f8e2a66accd827f53d1f,1.0,3842708903,1544271762,1188075721,2018-07-02,delivered,10.0,15.23,25.23,boleto,1.0,3.0,-19.0,0.0
4037429537,acee82e21828ddd887e48ad3afc6704e,1.0,1618339123,3487350534,3106288757,2018-08-06,delivered,88.99,99.65,188.64,credit_card,4.0,7.0,-13.0,0.0
3158359210,74973f83083be040a56dfc7209f45fc8,1.0,1372000239,592096461,2304947736,2018-07-20,delivered,78.0,18.65,96.65,credit_card,2.0,17.0,-1.0,0.0
3410798310,74973f83083be040a56dfc7209f45fc8,2.0,1372000239,592096461,2304947736,2018-07-20,delivered,78.0,18.65,96.65,credit_card,2.0,17.0,-1.0,0.0
3369658827,62d4317f23a821e49febfee95a41b0d5,1.0,3226212189,2919195591,2612393066,2018-08-13,delivered,69.9,18.59,88.49,credit_card,8.0,4.0,-4.0,0.0
1431472387,68b37c61acb057cd5047ff23bfeb540b,1.0,1509117315,1822286319,1868809992,2018-07-21,delivered,105.0,13.04,118.04,credit_card,2.0,3.0,-10.0,0.0
2349461518,88e2adba13194300be8cfaeee4512133,1.0,2624953177,498073736,3100986973,2018-07-18,delivered,175.0,13.89,188.89,credit_card,8.0,7.0,-9.0,0.0
117704283,06093968558c2db43ddc36679aacc280,1.0,3389686258,4139210103,2364738006,2018-07-16,delivered,104.9,19.92,124.82,credit_card,2.0,7.0,-15.0,0.0
2429004818,051d564ccb0a1e50070ac26704a2ba72,1.0,1925259288,3992877448,351595133,2018-08-23,delivered,585.0,37.86,622.86,credit_card,10.0,6.0,-7.0,0.0
3825454313,d1e1299424589b6fbfa531fc49452f01,1.0,874562546,1111958688,462891282,2018-08-13,delivered,24.9,8.33,0.0,unknown,0.0,4.0,-4.0,0.0
1902157123,9317022d5ffa1f322c79fb62a5871291,1.0,1787471836,3102119213,1379301944,2018-07-26,delivered,25.7,7.92,33.62,credit_card,1.0,5.0,-6.0,0.0
2552251723,9e02d72f347640b319a659ea810f90b9,1.0,2678727245,2326893088,4046977664,2018-08-08,delivered,38.9,19.46,58.36,credit_card,5.0,13.0,0.0,0.0
1598029778,a8666b29dbc635b3a029b1ed84fa8df5,1.0,3190157682,3569719807,3147574442,2018-08-10,delivered,149.0,44.84,193.84,voucher,1.0,5.0,-5.0,0.0
331123289,4e0db43ba51c0e0ede8c48b094526132,1.0,3230971786,1362225999,2235530015,2018-08-14,delivered,895.0,62.6,957.6,credit_card,10.0,7.0,0.0,0.0
1905009461,56a458ff4a4d0dc8ecd97b7dc2ba33b0,1.0,1546396243,1159501270,1868809992,2018-08-03,delivered,150.0,28.03,178.03,credit_card,5.0,10.0,-4.0,0.0
2235903532,36e58b4c22ccc72a859dd70a840db411,1.0,3740630268,1822286319,1868809992,2018-08-11,delivered,105.0,27.04,132.04,credit_card,2.0,13.0,-20.0,0.0
663549276,62194497cd66edf084b172f8cdff8235,1.0,2629833445,2811552375,2304947736,2018-08-02,delivered,59.0,7.67,66.67,credit_card,2.0,4.0,-3.0,0.0
1020823951,3213c825fd43c3d2aa27fed77ef29519,1.0,3580001042,311950730,3774348967,2018-08-07,shipped,729.0,13.85,742.85,boleto,1.0,,,
80803344,99e33e27f532877aa1da2d36a5d88066,1.0,2890503826,691593057,2358549127,2018-07-25,delivered,369.0,21.77,390.77,credit_card,2.0,5.0,-16.0,0.0
760632943,5fa163d53dbfa40c6363e9e47f6bb809,1.0,121166101,1345766636,1503930686,2018-08-05,delivered,107.9,15.07,122.97,boleto,1.0,3.0,-8.0,0.0
3401793063,7844d2f4784ca5e03bf47dd1ac050bc2,1.0,2026851969,3832133250,1984995671,2018-08-02,delivered,25.9,8.52,34.42,credit_card,1.0,6.0,-6.0,0.0
3361480156,7844d2f4784ca5e03bf47dd1ac050bc2,2.0,2026851969,3832133250,1984995671,2018-08-02,delivered,25.9,8.52,34.42,credit_card,1.0,6.0,-6.0,0.0
725210870,73b1defe09cb47bd521306b506af7d3a,1.0,2494755732,48946246,3267771422,2018-07-03,delivered,449.9,214.86,664.76,boleto,1.0,9.0,-13.0,0.0
3937275071,9a316a6a199c61a2a5d4204f49c22f52,1.0,3481160795,1804213884,3085186048,2018-08-09,delivered,16.9,8.29,25.19,credit_card,2.0,4.0,-2.0,0.0
4181080374,05f44408d29a64126c4abc87d2b2b038,1.0,2488685608,884465011,3851041961,2018-08-10,delivered,95.9,7.93,103.83,credit_card,3.0,3.0,-8.0,0.0
2153434442,bdb52fcc684d212ff85ba88d4acc3b7b,1.0,367682857,1597972666,4143496513,2018-07-30,delivered,56.0,18.49,0.0,unknown,0.0,4.0,-16.0,0.0
1957209009,d66d818e0e5486b4382bdaad63390b53,1.0,1368945543,2986475846,3667124800,2018-07-20,delivered,49.9,37.26,87.16,boleto,1.0,11.0,-16.0,0.0
1167949222,6b6de07ee5e837bde4aead95e9891f0e,1.0,2159714957,1096483887,1106471770,2018-07-27,delivered,35.9,7.51,43.41,boleto,1.0,4.0,-2.0,0.0
3358059645,e1cef1d9d9cdf18eb3f06c9ac41e3b50,1.0,1395968788,1802398487,250985049,2018-07-31,delivered,69.9,37.4,107.3,credit_card,1.0,23.0,-7.0,0.0
1830035206,25cbbd756ea300d0566add5ebb8b3a25,1.0,1979116392,73798823,1919968767,2018-08-16,delivered,110.32,8.03,118.35,credit_card,5.0,6.0,-4.0,0.0
3253163271,0bfa8870838091fe8171ed69f6b89fee,1.0,3500278053,1880950498,2023461531,2018-08-22,delivered,24.99,7.44,32.43,credit_card,1.0,2.0,-4.0,0.0
2318392498,0bfa8870838091fe8171ed69f6b89fee,2.0,3500278053,1880950498,2023461531,2018-08-22,delivered,24.99,7.44,32.43,credit_card,1.0,2.0,-4.0,0.0
449336182,3f728c09846bd39666acf05416a9fefa,1.0,370695712,1767964114,1202653486,2018-07-10,delivered,670.0,20.88,690.88,credit_card,3.0,6.0,-10.0,0.0
3927487269,0467205a89711e4ec8e70ef2277e3287,1.0,3083689138,2697482035,1624456352,2018-07-03,delivered,109.9,8.93,118.83,credit_card,1.0,1.0,-12.0,0.0
