order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
223034891,d793a2f7a07ce993cbdd2d6ffac8972e,1.0,817704239,2781219658,1562587860,2018-07-20,delivered,139.77,19.08,158.85,credit_card,2.0,5.0,-15.0,0.0
2918307263,73a8ed1078e1d475d2b1fb7216a52e1a,1.0,3464757367,3892081410,3533610550,2018-08-10,delivered,178.0,19.55,197.55,boleto,1.0,7.0,-5.0,0.0
1472605037,b357c263e1f33cd68e28110443a2d2ea,1.0,2070693160,949013637,250985049,2018-07-17,delivered,119.5,14.18,0.0,unknown,0.0,3.0,-25.0,0.0
669903596,06be8b2c2a6e818814aa5416c3512ca3,1.0,365131849,1218009760,2636346249,2018-07-23,delivered,27.99,15.3,43.29,credit_card,1.0,6.0,-15.0,0.0
1491998080,498cdac3b77bd13d44a8cfd3e26b768b,1.0,2771261611,3679015686,1902553100,2018-07-29,delivered,148.0,14.62,162.62,credit_card,1.0,4.0,-7.0,0.0
3235432748,dbc3b0665b060a97f3298ba46f58ce1b,1.0,932308002,4089584457,1783127307,2018-08-22,delivered,19.9,12.8,32.7,credit_card,1.0,8.0,-6.0,0.0
1120714956,4dddc24327ff6d738f2a72abf2b2bc71,1.0,2857625938,1844443610,3728838497,2018-08-08,delivered,489.0,25.35,514.35,credit_card,8.0,7.0,-19.0,0.0
964509602,c171a641ce5deb8a4f8ec640d78dde03,1.0,2729045450,1287384360,3681078781,2018-07-22,delivered,172.0,13.86,185.86,credit_card,2.0,10.0,-13.0,0.0
1090218712,b14970227d9071f5930ab1774bc471dd,1.0,1945556257,592096461,2304947736,2018-08-13,delivered,78.0,7.81,85.81,credit_card,3.0,1.0,-2.0,0.0
391031186,36d80fa68ee43c6ee60518067a8d667b,1.0,951990077,174750780,523493826,2018-07-18,delivered,122.99,30.11,153.1,boleto,1.0,19.0,0.0,0.0
1467372035,37404c7e8f026ab1b81aef92a59939b5,1.0,2746468436,671057104,2823580135,2018-08-04,delivered,188.9,19.12,208.02,credit_card,4.0,9.0,-15.0,0.0
3546025643,3d7b9f89c8227047efa43e1c557e0966,1.0,3751710752,1987235264,879502040,2018-08-14,delivered,89.9,19.82,109.72,credit_card,2.0,3.0,-17.0,0.0
938751340,1ecfa320a6763da8b71ad1fbd4df6550,1.0,3846291982,4151863183,96764808,2018-07-31,delivered,24.9,17.97,42.87,boleto,1.0,6.0,-7.0,0.0
729336749,997e6bea52d4cfdae5cbbf67c2ded47b,1.0,2050836383,3373458811,604861625,2018-08-13,delivered,74.99,11.55,86.54,credit_card,1.0,2.0,-2.0,0.0
2038249489,c8437ae2370954848655235ebb274b59,1.0,1911265919,1502424385,1248801594,2018-08-04,delivered,44.99,12.98,57.97,credit_card,4.0,6.0,-6.0,0.0
3897339684,728795566669c2f36ab5118fcde3af33,1.0,986342245,2468346663,784349447,2018-08-09,delivered,89.0,18.42,107.42,voucher,1.0,8.0,-6.0,0.0
1219279301,914ee15dc01a54f3bcb1df425276d627,1.0,2546646687,2703664508,9861004,2018-07-28,delivered,49.9,20.99,0.0,unknown,0.0,11.0,-4.0,0.0
2338381422,914ee15dc01a54f3bcb1df425276d627,2.0,2546646687,2703664508,9861004,2018-07-28,delivered,49.9,20.99,0.0,unknown,0.0,11.0,-4.0,0.0
3255311662,56e26a902ce7881f0a64c34a8192b537,1.0,3510730827,3464170025,1207458958,2018-07-23,delivered,48.9,19.53,68.43,credit_card,1.0,4.0,-13.0,0.0
1208365751,06136e6a6532fabbd5675f8090fca4b3,1.0,1567510174,886979481,3883719590,2018-07-20,delivered,30.09,42.49,72.58,credit_card,1.0,13.0,-7.0,0.0
4060842514,85f1556f734e21409383816d518c8101,1.0,2112593372,3596392449,2286765136,2018-08-04,delivered,102.0,15.16,117.16,boleto,1.0,9.0,-9.0,0.0
2010276929,027b81ccdf72434e7346aafdf630ff31,1.0,2017251816,3478202829,918571473,2018-07-13,delivered,154.91,16.18,171.09,boleto,1.0,19.0,-19.0,0.0
768050159,22648d496637318d8713a49b4e628a87,1.0,2150087198,1245653087,819761952,2018-07-30,delivered,43.0,8.04,51.04,credit_card,2.0,3.0,-7.0,0.0
2359029158,22648d496637318d8713a49b4e628a87,2.0,2150087198,1245653087,819761952,2018-07-30,delivered,43.0,8.04,51.04,credit_card,2.0,3.0,-7.0,0.0
155480166,22648d496637318d8713a49b4e628a87,3.0,2150087198,1245653087,819761952,2018-07-30,delivered,43.0,8.04,51.04,credit_card,2.0,3.0,-7.0,0.0
1678170731,181f3a2409fbfd9640a4e017c3b9971f,1.0,2176926505,1424785379,391897587,2018-07-02,delivered,19.99,7.88,27.87,credit_card,2.0,1.0,-12.0,0.0
3782574274,5274d9c61b31f846b8b51562f1f6d3d2,1.0,2488545954,3478202829,918571473,2018-07-14,delivered,155.97,16.19,172.16,credit_card,8.0,18.0,-20.0,0.0
3266081348,e06507fb1e1f48c1cc59d40e02b82f16,1.0,349355870,74994665,4294512883,2018-08-13,delivered,169.9,53.54,223.44,debit_card,1.0,14.0,-10.0,0.0
986899844,dcd784b797429055d929d908ce30791f,1.0,2043834772,3924580625,4194263931,2018-07-31,delivered,65.9,22.39,88.29,credit_card,1.0,15.0,-19.0,0.0
4244505753,4e3ff55c4839ead2cfc1fbd7895c3b20,1.0,2987180848,3142436074,1734769477,2018-07-18,delivered,149.9,12.07,161.97,credit_card,8.0,2.0,-7.0,0.0
350339707,15762fbce0478c48462956d3fbee08a7,1.0,2445959661,2193059079,1734769477,2018-07-08,delivered,24.9,37.08,61.98,credit_card,5.0,18.0,-6.0,0.0
882274834,22d63f928cac124264dda89874eb970f,1.0,1727579540,1357953438,196831707,2018-07-10,delivered,259.99,83.13,343.12,boleto,1.0,15.0,-9.0,0.0
4278851372,47f6d79f82f6b8667a9282d11ad1b931,1.0,592595667,878199923,1778270105,2018-08-01,delivered,99.9,16.89,116.79,boleto,1.0,7.0,-14.0,0.0
4101530149,8d96631a10824fcfc4c8c0a0f73bfc27,1.0,1341816514,1566603368,2352594560,2018-08-04,delivered,43.6,16.5,60.1,credit_card,3.0,6.0,-11.0,0.0
1625468035,347610961383f5990e1d0ce3fd0afa5a,1.0,3325982990,3890609809,3992947253,2018-08-17,delivered,299.9,14.4,314.3,credit_card,6.0,1.0,-4.0,0.0
953723422,3a1bb0dc36e0f0989d1482a7c1947de9,1.0,3457746717,4161487727,2417067144,2018-07-13,delivered,143.99,43.81,187.8,credit_card,3.0,7.0,-24.0,0.0
3419691985,75d5ef4d60406619e9be0c9be3c3d92c,1.0,3436425986,1776620515,2475905934,2018-07-12,delivered,99.99,23.5,123.49,credit_card,2.0,11.0,-10.0,0.0
2198325049,1c3942a6bfebaf529e695c920baacb0f,1.0,2429546847,1100876085,3734320862,2018-08-05,delivered,49.95,18.45,68.4,credit_card,2.0,11.0,-1.0,0.0
2463522222,d779224365f07d6953c45ef342c824e6,1.0,482203843,1669151694,112649996,2018-08-14,delivered,24.99,15.28,40.27,boleto,1.0,16.0,0.0,0.0
1799406919,7155d151b1369fbf5cf282fdaeb92d97,1.0,3071681600,978890334,4220048581,2018-08-16,delivered,158.6,25.19,183.79,boleto,1.0,6.0,-5.0,0.0
4045514249,25c9f4c2d81933e44625c891cb889d4c,1.0,3229593500,911714269,1919968767,2018-07-06,delivered,110.32,8.03,118.35,voucher,1.0,7.0,-7.0,0.0
1097231264,550c9803e94828d5b3c5c891561b7200,1.0,462430009,472289559,1763790356,2018-07-08,delivered,212.4,19.64,232.04,credit_card,4.0,15.0,-21.0,0.0
3743248240,550c9803e94828d5b3c5c891561b7200,2.0,462430009,472289559,1763790356,2018-07-08,delivered,212.4,19.64,232.04,credit_card,4.0,15.0,-21.0,0.0
512440742,1606a97aa8d4a52d6d2c6467eeb5f4c0,1.0,3149117231,669198414,2880307388,2018-08-06,delivered,119.85,15.15,135.0,boleto,1.0,14.0,-2.0,0.0
2023413287,5e8222f27e709f2c61364ae886df8ac8,1.0,1674809074,2658349128,2775148626,2018-07-13,delivered,56.0,8.55,64.55,credit_card,2.0,9.0,-2.0,0.0
1037268281,1f6c1320002dfd3a699d2fc80406092d,1.0,4100869720,4187625683,292598503,2018-07-07,delivered,149.97,21.0,170.97,credit_card,6.0,5.0,-15.0,0.0
2748053979,37d2697fe30cc343532f58cde9161454,1.0,3918620358,7687210,3302929409,2018-07-22,delivered,49.99,18.45,68.44,boleto,1.0,8.0,-21.0,0.0
3628896350,495f52185fa8f606de522839d428f3c9,1.0,2339063110,4198849059,4194263931,2018-08-01,delivered,61.4,18.53,79.93,credit_card,1.0,15.0,-11.0,0.0
2996905364,dead1e90233baca62101df8aaa1f2b66,1.0,3714544736,3718311152,3620228618,2018-07-18,delivered,57.0,102.13,159.13,boleto,1.0,1.0,-6.0,0.0
3176967873,dd63de941b6998a80f25d03116747f9d,1.0,3358486310,1934518943,96764808,2018-08-07,delivered,14.9,7.39,0.0,unknown,0.0,6.0,0.0,0.0
2385871760,82b564e3b8efa4e060e5c950cb6fa9ad,1.0,1376652784,2433640008,230703951,2018-07-15,canceled,40.0,16.47,56.47,credit_card,1.0,,,
682156043,bb39531a5274b1368bc8c50fc681baaa,1.0,3551607177,2505766514,4086780073,2018-08-20,delivered,169.9,37.27,207.17,credit_card,8.0,3.0,-6.0,0.0
3003112238,a20538d69757be844119c80016394dcb,1.0,814220969,4081015769,2304947736,2018-07-23,delivered,44.0,18.41,62.41,credit_card,3.0,4.0,-11.0,0.0
1197757773,a84a0bd528e053f6b266e21bb1111e3f,1.0,1949433621,144360435,4120033478,2018-07-03,delivered,319.9,15.45,335.35,credit_card,10.0,6.0,-15.0,0.0
2983364075,54278df0bd16da39d1a04b026396bef6,1.0,1703886125,3375574746,3909645171,2018-07-22,delivered,15.9,15.23,31.13,credit_card,1.0,4.0,-24.0,0.0
1232943888,9bb24e7d420a1f6492f0d5f543978944,1.0,2456123881,3691969606,4289768623,2018-08-05,delivered,74.67,15.62,90.29,credit_card,3.0,10.0,-7.0,0.0
417970715,9bb24e7d420a1f6492f0d5f543978944,2.0,2456123881,3691969606,4289768623,2018-08-05,delivered,74.67,15.62,90.29,credit_card,3.0,10.0,-7.0,0.0
3473506087,707ecac4537ba4d942b035e0377e56e4,1.0,565537012,824754359,96764808,2018-08-08,delivered,69.9,9.24,79.14,credit_card,3.0,2.0,-4.0,0.0
1922063775,ada32b6f0cb6b0a58d13dc20a423f2fa,1.0,2745135556,1630069179,4193115790,2018-07-23,delivered,329.9,29.56,359.46,credit_card,1.0,3.0,-4.0,0.0
4228703739,8119fd8653bc657349616d0595ec08b0,1.0,1655991679,4256177069,1868809992,2018-07-20,delivered,230.0,82.92,312.92,credit_card,10.0,9.0,-14.0,0.0
428088054,4e7838e2ac3b81d9d9ca377dcc0549de,1.0,4159108070,127705812,1431134416,2018-08-03,delivered,79.99,15.66,95.65,credit_card,1.0,5.0,-16.0,0.0
117200672,2bab21da7cb38da9002fcb361c7c046f,1.0,2434277064,1117859164,181572516,2018-08-14,delivered,35.99,11.27,47.26,credit_card,4.0,2.0,-5.0,0.0
3124481246,b98252d2e216325a07a67e38b1762bcc,1.0,4040956853,1254469685,4260964609,2018-08-22,delivered,110.0,27.07,137.07,credit_card,2.0,6.0,-15.0,0.0
3007614436,8cd5a51ae18b8bbcfd46882f77cc98c5,1.0,3662069691,3569719807,3147574442,2018-07-12,delivered,149.0,18.36,167.36,credit_card,8.0,2.0,-6.0,0.0
1762456626,0b0809b2b64511c62fb745fb8b465cc9,1.0,3376724266,466476258,202810052,2018-07-01,delivered,33.9,12.9,46.8,credit_card,10.0,4.0,-18.0,0.0
2314786000,0b0809b2b64511c62fb745fb8b465cc9,2.0,3376724266,466476258,202810052,2018-07-01,delivered,33.9,12.9,46.8,credit_card,10.0,4.0,-18.0,0.0
1264721453,0b0809b2b64511c62fb745fb8b465cc9,3.0,3376724266,466476258,202810052,2018-07-01,delivered,33.9,12.9,46.8,credit_card,10.0,4.0,-18.0,0.0
2056647615,0b0809b2b64511c62fb745fb8b465cc9,4.0,3376724266,466476258,202810052,2018-07-01,delivered,33.9,12.9,46.8,credit_card,10.0,4.0,-18.0,0.0
3956696942,0b0809b2b64511c62fb745fb8b465cc9,5.0,3376724266,466476258,202810052,2018-07-01,delivered,33.9,12.9,46.8,credit_card,10.0,4.0,-18.0,0.0
2183064966,0b0809b2b64511c62fb745fb8b465cc9,6.0,3376724266,466476258,202810052,2018-07-01,delivered,33.9,12.9,46.8,credit_card,10.0,4.0,-18.0,0.0
3483857648,8de50bbc56062ea401a2c61c36f46585,1.0,2331304634,1770754025,1894514916,2018-08-08,delivered,2029.0,86.79,2115.79,credit_card,5.0,20.0,1.0,1.0
853356484,50bbc4c166ca3f048fea8fb9ad63d625,1.0,2271798430,4197251998,2622583364,2018-08-08,delivered,145.9,13.68,159.58,credit_card,2.0,5.0,-7.0,0.0
2179254193,145e208aa1770c67fd155eb6b4084372,1.0,4147517416,2835989578,797873474,2018-07-10,delivered,219.0,10.28,229.28,credit_card,10.0,1.0,-14.0,0.0
1686411937,56e7d463a96db09e951999dd6e74f136,1.0,2951350820,7687210,3302929409,2018-07-22,delivered,49.99,18.45,68.44,boleto,1.0,7.0,-8.0,0.0
389017832,24bec7bd3d098472031fe54a30488c3b,1.0,82304704,4294399807,2308685613,2018-08-19,delivered,80.9,8.73,89.63,boleto,1.0,5.0,0.0,0.0
2330726757,07b0c48ffce8f9ad9878efed80bb428d,1.0,726578097,174750780,523493826,2018-08-16,delivered,122.99,63.11,0.0,unknown,0.0,10.0,-22.0,0.0
4267795913,8f1327c6715c7cc4ed142be589174903,1.0,4141774248,1508925516,1902553100,2018-08-05,delivered,220.0,38.67,258.67,credit_card,5.0,17.0,8.0,1.0
2397277320,2bd9bddf117b28b0736de5b81eea032c,1.0,1630170862,4269528034,1379301944,2018-08-18,delivered,177.32,59.32,236.64,credit_card,1.0,9.0,-8.0,0.0
973132611,65f4d9e4822b4f34980ad36f71a08dad,1.0,1907078269,3423283229,934960704,2018-08-07,delivered,34.49,22.17,56.66,voucher,1.0,15.0,-20.0,0.0
290097058,c7e5f8183f0f4c7cc783a31e32679e8b,1.0,2138628600,1357325911,1088547109,2018-08-10,delivered,69.9,18.59,88.49,credit_card,1.0,10.0,-4.0,0.0
1342246731,ac21bec6ae437954a28c4db16dd5737f,1.0,2767916808,616156721,2911192595,2018-08-09,delivered,499.99,18.6,518.59,credit_card,10.0,5.0,-2.0,0.0
108455328,57313d913bef6f44066214ef78d4ca65,1.0,2134274863,2201404081,714744803,2018-08-21,delivered,14.9,7.39,22.29,debit_card,1.0,6.0,0.0,0.0
1518631429,57313d913bef6f44066214ef78d4ca65,2.0,2134274863,2201404081,714744803,2018-08-21,delivered,14.9,7.39,22.29,debit_card,1.0,6.0,0.0,0.0
2640210538,db7698489d1a82bb9b7d8220eae5f708,1.0,3653527176,2830254752,687121961,2018-07-17,delivered,59.99,16.61,76.6,boleto,1.0,7.0,-10.0,0.0
3375804859,d2783b3ae3458b44a4ab7cc0169bbde6,1.0,2813018263,3513669726,900310379,2018-08-06,delivered,98.9,14.99,113.89,boleto,1.0,3.0,-6.0,0.0
3011976281,378ef8f4017a5eb7204730698cfeec60,1.0,558847009,3686510176,4109304321,2018-07-20,delivered,124.0,18.97,142.97,credit_card,8.0,4.0,-30.0,0.0
3153056295,43df08b645b3c5d452c2b73461c3259c,1.0,2657720280,2202210776,420819844,2018-08-24,delivered,55.5,13.05,68.55,credit_card,4.0,5.0,-5.0,0.0
2059341927,b4454ac5d3550744c26cb851e267a889,1.0,3116632944,1628149386,3774348967,2018-07-10,delivered,199.0,24.11,223.11,credit_card,7.0,12.0,-8.0,0.0
4031334470,5fd5c981a4232eaced70a8003d560243,1.0,797558083,3038694483,581044507,2018-07-02,delivered,119.0,18.93,54.13,voucher,1.0,8.0,-22.0,0.0
3352592059,19c4f810dca09d438da021fd6d52839f,1.0,1851174147,2083055944,925912501,2018-07-21,delivered,32.9,15.33,48.23,credit_card,2.0,5.0,-14.0,0.0
788862344,4d544ef55956dd8aadf1162dc1b82ae1,1.0,202518225,1739797394,3878062661,2018-08-20,delivered,49.0,7.6,56.6,credit_card,1.0,3.0,-4.0,0.0
1908945131,b8ddc399e43d44b438e323ca1cd368c0,1.0,2670825178,1629445897,4229910683,2018-07-10,delivered,120.0,12.33,132.33,credit_card,2.0,2.0,-6.0,0.0
2642764339,505b77e04872f9f03ae71d4f75f43af4,1.0,2340630776,2455587579,123833255,2018-07-03,delivered,39.0,8.43,47.43,credit_card,1.0,2.0,-11.0,0.0
1817875573,d14be34d97ddedb3f0b7379757f862ae,1.0,1850877679,3572759019,764872307,2018-07-14,delivered,50.4,23.07,73.47,boleto,1.0,24.0,-17.0,0.0
3709259311,c38d701768413a3f8569e83aac1a3179,1.0,1594359807,3577011498,4244763206,2018-07-28,delivered,28.9,8.36,37.26,voucher,1.0,4.0,-1.0,0.0
1099056156,597fa94ef8eb873a3b8d4191931fcdeb,1.0,1677782504,3879458629,2804246847,2018-08-18,delivered,135.9,27.9,163.8,credit_card,1.0,9.0,-9.0,0.0
2349622899,3016aab208504e35592823875a18d588,1.0,1974328256,1277571969,1763790356,2018-08-02,invoiced,170.0,10.32,180.32,credit_card,5.0,,,
977890560,6680b708c88b83d3a02d475faf4d9b0d,1.0,888168160,1480495487,1393673581,2018-07-26,delivered,109.49,23.57,133.06,credit_card,2.0,13.0,-8.0,0.0
3825159923,1cfe8d413eeb99641193432e99568f61,1.0,529325986,3818021243,2023461531,2018-08-19,delivered,289.0,10.18,299.18,credit_card,4.0,2.0,-6.0,0.0
370373710,6b27e5ad651611d9467a393681ee0f7c,1.0,1039941793,2539569761,1379301944,2018-07-30,delivered,59.19,18.51,77.7,credit_card,1.0,7.0,-17.0,0.0
1532788617,9ac8e7603c11157bde10d9121494b593,1.0,1752435548,774870517,3179495650,2018-07-22,delivered,110.0,18.87,128.87,credit_card,1.0,10.0,-13.0,0.0
3951373359,a86cb65b0731ea40faecfb11c9025045,1.0,3333978645,1271628224,900310379,2018-07-25,delivered,96.8,53.03,149.83,credit_card,5.0,19.0,-3.0,0.0
302810743,d543201a9b42a1402ff97e65b439a48b,1.0,3300162032,2746034656,261066546,2018-08-21,delivered,116.9,22.75,139.65,credit_card,2.0,7.0,-13.0,0.0
2979328193,d543201a9b42a1402ff97e65b439a48b,2.0,3300162032,2746034656,261066546,2018-08-21,delivered,116.9,22.75,139.65,credit_card,2.0,7.0,-13.0,0.0
897672151,26a6d863d24d0d5bc79e4cfa85ebf566,1.0,3165996219,1771969408,1734769477,2018-08-21,delivered,79.9,14.14,94.04,credit_card,2.0,5.0,-7.0,0.0
1013749781,5e2d4869083414bb82d2e3c5ae2a4ec5,1.0,365800851,2900527011,604861625,2018-08-07,delivered,58.99,15.51,74.5,credit_card,1.0,6.0,-7.0,0.0
2872622939,807c258c31674da775e91946b8c5bf7d,1.0,3859102365,444250941,728604636,2018-08-12,delivered,29.99,19.4,49.39,boleto,1.0,4.0,-11.0,0.0
2609708443,a437e36732c69e10d37e63bacbb1fe38,1.0,2234560173,3216694513,3774023096,2018-07-23,delivered,128.0,19.07,147.07,boleto,1.0,5.0,-3.0,0.0
1320326857,ce6f76eb40949df0b5b6ef6936848d9b,1.0,3105606334,3166253989,1734769477,2018-07-26,delivered,169.9,12.21,182.11,credit_card,8.0,4.0,-6.0,0.0
3051120558,58a5f1cd9fe00f55e59bce96cdaf8c91,1.0,470172554,453093950,3133716256,2018-07-23,delivered,199.9,28.38,228.28,credit_card,3.0,11.0,-11.0,0.0
648965782,bf6a2df6b944199274254f8bb0159ec3,1.0,1602932585,2428406647,2190763425,2018-08-03,delivered,58.67,19.6,78.27,boleto,1.0,17.0,-24.0,0.0
4275595677,95811675a89b66659996da5285a021db,1.0,943725642,2016755666,123833255,2018-08-09,delivered,109.9,22.07,131.97,credit_card,9.0,5.0,-9.0,0.0
3650415599,7731a91dd46b3556ca99d3b3c34373ef,1.0,808140199,3859071095,4120033478,2018-08-24,delivered,174.0,31.0,197.2358024691358,credit_card,4.0,5.0,-8.0,0.0
3741535312,7731a91dd46b3556ca99d3b3c34373ef,2.0,808140199,3304200972,2250123381,2018-08-24,delivered,69.0,1.45,78.21419753086418,credit_card,4.0,5.0,-8.0,0.0
107010015,28e7be9f5fc8bb93020385ec94b1db0b,1.0,2676754696,1419405798,4185397625,2018-08-27,delivered,27.81,16.47,44.28,credit_card,4.0,2.0,-1.0,0.0
1412276985,9769f28d910e7304d7bf0fcd32d8ecd6,1.0,3440066337,3794714258,4109304321,2018-07-25,delivered,139.0,25.77,163.87520833333335,credit_card,4.0,13.0,-2.0,0.0
3228973127,9769f28d910e7304d7bf0fcd32d8ecd6,2.0,3440066337,2192347487,4109304321,2018-07-25,delivered,149.0,25.77,175.6647916666667,credit_card,4.0,13.0,-2.0,0.0
629724845,adfdb27a08daee708353f76e9b690c75,1.0,276197952,2105439760,2900036235,2018-07-31,delivered,179.0,27.91,206.91,credit_card,6.0,8.0,-6.0,0.0
1691593027,198cbd4bd806061597b3f8fbdf126ad6,1.0,2203338313,1567030015,2812297156,2018-07-28,delivered,330.0,21.22,351.22,credit_card,10.0,10.0,-20.0,0.0
476707591,198cbd4bd806061597b3f8fbdf126ad6,2.0,2203338313,1567030015,2812297156,2018-07-28,delivered,330.0,21.22,351.22,credit_card,10.0,10.0,-20.0,0.0
1616283281,198cbd4bd806061597b3f8fbdf126ad6,3.0,2203338313,1567030015,2812297156,2018-07-28,delivered,330.0,21.22,351.22,credit_card,10.0,10.0,-20.0,0.0
3651867394,198cbd4bd806061597b3f8fbdf126ad6,4.0,2203338313,1567030015,2812297156,2018-07-28,delivered,330.0,21.22,351.22,credit_card,10.0,10.0,-20.0,0.0
2062226591,198cbd4bd806061597b3f8fbdf126ad6,5.0,2203338313,1567030015,2812297156,2018-07-28,delivered,330.0,21.22,351.22,credit_card,10.0,10.0,-20.0,0.0
976132974,b59907afa60164e884ce406116efc58d,1.0,1151021877,2006597125,357160637,2018-07-02,delivered,11.04,12.79,23.83,boleto,1.0,8.0,-10.0,0.0
2983277316,ad0c8220f99f61bf17c26f4732bda83a,1.0,1157891366,2480603570,3774023096,2018-07-05,delivered,39.9,18.38,58.28,credit_card,1.0,7.0,-19.0,0.0
4274630309,402c61cbd327813b4797dfcfaa08889f,1.0,465432843,2692148122,817416274,2018-07-25,delivered,179.0,14.83,193.83,debit_card,1.0,6.0,-8.0,0.0
3666596776,2276bb734e4633294d205c492f92ee24,1.0,2017213173,2324370903,1839514776,2018-07-31,delivered,180.0,14.47,194.47,credit_card,2.0,5.0,-10.0,0.0
3069321835,d8823f4e35f58bef4822771f326d6153,1.0,2544642424,3946594118,2627125470,2018-08-11,delivered,179.99,38.52,218.51,credit_card,8.0,9.0,-14.0,0.0
3455916626,965894a29e84a767db7030a6829aa075,1.0,351391499,557587542,2612393066,2018-07-02,delivered,34.9,17.17,52.07,credit_card,5.0,9.0,-25.0,0.0
1878727101,af00499b52c61ba01c141aa619499861,1.0,3783698952,2051979327,2235530015,2018-07-01,delivered,210.0,44.61,254.61,boleto,1.0,10.0,-6.0,0.0
2411848329,2b70d21ddc5dd76283f1ea40d68b4011,1.0,3820701839,3709943922,680493494,2018-07-27,delivered,64.9,11.47,76.37,credit_card,1.0,3.0,-7.0,0.0
3443082851,0d88db9608d798b5d604f668ca3c9bb6,1.0,1146168277,4167495680,3016182256,2018-07-23,delivered,189.0,9.48,198.48,credit_card,3.0,1.0,-8.0,0.0
2249533143,214e3e63d08a54a0670daa8ce72df870,1.0,4160195114,4007030905,1021285084,2018-07-16,delivered,129.9,50.43,180.33,boleto,1.0,14.0,-1.0,0.0
3024276117,cbc53400ab70c26079285e050d0dd7e1,1.0,2421480666,518007275,2629826490,2018-08-07,delivered,139.9,16.29,156.19,credit_card,2.0,9.0,-10.0,0.0
3231569020,90c8bde12aa6f80aa197224f08645a34,1.0,3592574092,221466656,4185397625,2018-07-20,delivered,28.0,14.51,42.51,credit_card,1.0,6.0,-8.0,0.0
1999111046,c22f4f00d48f26a217d8f07c7653b588,1.0,666214955,897577795,737969628,2018-07-05,delivered,114.9,23.6,138.5,credit_card,6.0,5.0,-16.0,0.0
3173008272,a17a3fb93e43abd822552a9f93b02c1e,1.0,3670344388,4010911302,2250123381,2018-08-22,delivered,93.0,13.31,106.31,credit_card,6.0,6.0,-6.0,0.0
2494390854,b45b66d3543568daaa1fe2290859d88a,1.0,1767101620,2091940572,2636346249,2018-07-05,delivered,21.99,7.41,29.4,credit_card,1.0,5.0,-8.0,0.0
1610929101,72729c533aa3957ddd96bcbc9237a49b,1.0,1439988687,1271628224,2248653413,2018-07-23,delivered,110.0,27.75,137.75,credit_card,2.0,10.0,-5.0,0.0
2907098558,790966b7cfcf6aedddb2f1d392da3306,1.0,2849451610,3969958778,1503930686,2018-08-11,delivered,166.9,13.47,180.37,voucher,1.0,4.0,0.0,0.0
2329999033,85463a351122352816fc7a395489cd0e,1.0,1360081220,2912026678,388368993,2018-07-23,delivered,28.9,7.88,38.2160973614236,boleto,1.0,2.0,-6.0,0.0
2088538326,85463a351122352816fc7a395489cd0e,2.0,1360081220,1242902777,3422743060,2018-07-23,delivered,19.99,7.88,26.433902638576395,boleto,1.0,2.0,-6.0,0.0
3960155850,d19eb4960a7c6f0146582f3cc7b46d43,1.0,1157471374,2800756217,1968527714,2018-08-16,delivered,120.0,17.66,142.075,credit_card,8.0,6.0,-19.0,0.0
166484045,d19eb4960a7c6f0146582f3cc7b46d43,2.0,1157471374,3751937098,1968527714,2018-08-16,delivered,72.0,17.66,85.245,credit_card,8.0,6.0,-19.0,0.0
3331159171,ae9c1a169307f41300da36a754117779,1.0,1617366088,3489139802,581044507,2018-08-18,delivered,175.0,13.89,188.89,credit_card,1.0,11.0,-12.0,0.0
2269292428,1046a71a57b33b4a92f9f932237f1ab0,1.0,695039821,3802166865,2656671748,2018-07-31,delivered,25.99,18.28,44.27,credit_card,1.0,3.0,-14.0,0.0
