order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1981129039,da53145615b1d679fc6a9f3121d8bd85,1.0,4102429743,1724473650,2636346249,2018-08-16,delivered,19.69,8.3,27.99,credit_card,1.0,6.0,0.0,0.0
716995837,7b3eaa9c1b740e4f097d60f54aa44ede,1.0,2392453305,2608146566,91113541,2018-07-06,delivered,99.9,34.46,134.36,credit_card,5.0,6.0,-13.0,0.0
3367162921,3781ac3dce6816dac8729c87afbb910a,1.0,3658577907,4132471391,53223181,2018-08-22,delivered,59.99,7.68,0.0,unknown,0.0,2.0,-4.0,0.0
1623701734,ad9008d69a2c494944f2dedcb83efa56,1.0,1112899521,2865262672,2206307339,2018-07-12,delivered,59.0,11.43,70.43,credit_card,3.0,1.0,-17.0,0.0
4261491498,00526a9d4ebde463baee25f386963ddc,1.0,996328491,3210310558,1430230204,2018-08-07,delivered,33.89,8.4,42.29,credit_card,3.0,8.0,1.0,1.0
2717804310,00526a9d4ebde463baee25f386963ddc,2.0,996328491,3210310558,1430230204,2018-08-07,delivered,33.89,8.4,42.29,credit_card,3.0,8.0,1.0,1.0
1418827141,00526a9d4ebde463baee25f386963ddc,3.0,996328491,3210310558,1430230204,2018-08-07,delivered,33.89,8.4,42.29,credit_card,3.0,8.0,1.0,1.0
1031084749,00526a9d4ebde463baee25f386963ddc,4.0,996328491,3210310558,1430230204,2018-08-07,delivered,33.89,8.4,42.29,credit_card,3.0,8.0,1.0,1.0
3617974466,575fddcc90877446a5a777b509ac3786,1.0,2602408354,174750780,523493826,2018-07-10,delivered,122.99,21.13,144.12,credit_card,2.0,28.0,-15.0,0.0
1368664791,1a549ed2db2a9933e6c9a780064db2d9,1.0,151072216,2754042193,391897587,2018-07-17,delivered,7.99,18.23,26.22,boleto,1.0,8.0,-12.0,0.0
4014763407,87850ccd83d669cf004ea32dd917d6c4,1.0,953440671,3613947926,96764808,2018-07-19,delivered,169.9,22.99,0.0,unknown,0.0,10.0,-21.0,0.0
561699038,b92443e927b172234edc7c7ff4e74976,1.0,2579804052,2570340669,2566875709,2018-07-15,delivered,265.0,84.93,349.93,credit_card,10.0,11.0,-7.0,0.0
3212933808,8b0d9469bcbdd6061d09db72ad2a1d22,1.0,1348905904,50247468,177643490,2018-07-25,delivered,89.0,18.72,107.72,boleto,1.0,9.0,-11.0,0.0
1452056250,3c3e5bec9a05202ab008c05c55f951fc,1.0,3641795577,3525775204,935749508,2018-08-04,delivered,41.0,19.5,58.76864096010667,boleto,1.0,11.0,-2.0,0.0
2242962789,3c3e5bec9a05202ab008c05c55f951fc,2.0,3641795577,2041549578,935749508,2018-08-04,delivered,48.99,19.5,70.22135903989331,boleto,1.0,11.0,-2.0,0.0
2275312493,73e85a295c3028a2283eb8182a8ac56b,1.0,1356858138,4113005167,2487708955,2018-07-30,delivered,399.0,144.29,543.29,credit_card,1.0,28.0,5.0,1.0
3517489895,5a80679a6e63e622b23f79decee7187d,1.0,3816853432,4267274906,1799866159,2018-07-06,delivered,89.99,24.24,114.23,boleto,1.0,24.0,-16.0,0.0
3584045531,d199e989bbb5f7b410c1a717d589499e,1.0,3736181789,2568758405,3526794372,2018-07-30,delivered,16.89,11.84,20.37984201126529,credit_card,1.0,2.0,-22.0,0.0
1098720390,d199e989bbb5f7b410c1a717d589499e,2.0,3736181789,1159462542,1637578522,2018-07-30,delivered,55.9,3.2,67.45015798873472,credit_card,1.0,2.0,-22.0,0.0
3144640559,1de20a0990748db5dffe019f0cac3cc9,1.0,758983194,3001534418,854629258,2018-08-01,delivered,69.99,18.07,88.06,credit_card,8.0,5.0,-10.0,0.0
338448062,00611822267e76e0055c25c18506f06e,1.0,2993678263,2792192335,2507420777,2018-07-26,delivered,159.9,20.31,180.21,credit_card,3.0,5.0,-20.0,0.0
3922090984,9c044ffd93c708557b82ad51947070b6,1.0,678335669,3621970897,581044507,2018-08-10,delivered,155.0,19.19,174.19,credit_card,3.0,10.0,-15.0,0.0
3169505858,b66034dfd4925b13cbe0fad3f068e618,1.0,998673017,2281310105,3626123686,2018-08-08,delivered,79.0,12.28,91.28,credit_card,3.0,5.0,0.0,0.0
2387880043,856d6b7354ca57ce6a2865c9c5e9e6e7,1.0,356844829,1214452948,3196336592,2018-08-16,delivered,19.9,13.72,33.62,credit_card,1.0,8.0,-10.0,0.0
3176125651,c5b438d2be9a4bbfd2b0611d477a24b3,1.0,3109972364,2198273383,1813314038,2018-08-08,delivered,29.9,18.31,48.21,boleto,1.0,14.0,0.0,0.0
2207706348,e2ae0065226927a2f9a53f2f05b12c72,1.0,3096844292,4114507059,1994919736,2018-07-02,delivered,70.0,18.59,88.59,boleto,1.0,21.0,-3.0,0.0
4064098411,074a6843b445107d87cbfaa88e2e642f,1.0,3230452879,3440463503,2354683314,2018-07-22,delivered,28.9,12.86,41.76,boleto,1.0,8.0,-7.0,0.0
1707721578,89da5201b61556fe114c78cf188fb1e8,1.0,2262710596,3269397040,1912895863,2018-08-25,delivered,319.29,17.54,336.83,credit_card,5.0,5.0,-4.0,0.0
3068089466,d453150b728f3361801ca4a588bf9a86,1.0,1589759856,3460535142,726665638,2018-07-19,delivered,299.9,33.89,333.79,credit_card,1.0,5.0,-8.0,0.0
4056572247,ca68062131377687e13cfb41842fbac9,1.0,2401614541,3022756890,3095184679,2018-07-24,delivered,51.9,19.55,71.45,credit_card,3.0,7.0,-12.0,0.0
2738935827,ad01e26d29b4818ba6299d1356a130b7,1.0,1326445037,691575697,1026558515,2018-08-12,delivered,339.9,20.48,360.38,boleto,1.0,9.0,-15.0,0.0
1286423786,e1ae83c728cb5ab4352082e5509056ff,1.0,1261124617,3286585782,3667124800,2018-08-19,delivered,49.9,15.45,65.35,credit_card,4.0,4.0,-18.0,0.0
3308878440,30837e97d6e552e25ee411c7365bdbcd,1.0,2460536996,3634914483,1422228924,2018-07-15,delivered,229.0,15.18,244.18,debit_card,1.0,5.0,-10.0,0.0
2426609300,45ca85d3a9ce8406d3291753acce966d,1.0,3953552579,18299174,4197047986,2018-07-05,delivered,69.99,8.65,78.64,credit_card,1.0,4.0,-8.0,0.0
2029159651,27d17edfd5ccc5524ae9a11fa1d2daf9,1.0,3022399108,3478202829,918571473,2018-07-14,delivered,155.97,16.19,172.16,credit_card,5.0,24.0,-14.0,0.0
3995920938,ccb211459abb148401c4f7c596524cae,1.0,236550085,3263962381,1480205621,2018-08-11,delivered,249.9,16.85,266.75,credit_card,4.0,9.0,-15.0,0.0
3846391770,b76e1e63723d846f3382683973908122,1.0,468598601,2708253887,368619248,2018-07-18,delivered,128.0,19.0,147.0,boleto,1.0,6.0,-9.0,0.0
1327899149,591ab3b2136169cbcc8f86900519151c,1.0,3884488187,3080593450,2304947736,2018-08-24,delivered,149.0,8.3,157.3,credit_card,7.0,5.0,0.0,0.0
869279821,3d6649f7e65c20a889ba38be4a54fcd3,1.0,4275744616,3252349950,3868861908,2018-07-21,delivered,185.0,39.57,224.57,credit_card,3.0,9.0,-18.0,0.0
259997045,16c52c86f53dc9687fa8523fb92b7121,1.0,3618083983,1127842366,213195857,2018-08-15,delivered,56.9,11.42,68.32,boleto,1.0,2.0,-4.0,0.0
3796607255,46c43fa21f04b08b446b2bd3e06ae1a8,1.0,1311833627,2497209898,581044507,2018-08-07,delivered,199.6,38.31,237.91,credit_card,7.0,15.0,-19.0,0.0
1832015714,69ad607f304efff8c01f1d47e95c2f58,1.0,3927260272,3466647513,2248653413,2018-08-14,delivered,65.0,11.72,76.72,credit_card,7.0,3.0,-5.0,0.0
2336819581,64983642eb3a25ca54f4786f830b1d0f,1.0,3837211226,3357295988,3115096273,2018-07-13,delivered,58.99,26.71,85.7,credit_card,1.0,9.0,-9.0,0.0
3489991601,b02709d4e987b97b8713543629c82401,1.0,2722211829,3294468591,3346224960,2018-08-04,delivered,80.5,18.66,99.16,credit_card,1.0,5.0,-12.0,0.0
2192225403,418bafc9ec22366d00fdadab496b0215,1.0,3851363446,2704270240,1930594773,2018-07-30,delivered,32.0,19.13,51.13,credit_card,2.0,8.0,-10.0,0.0
2909954909,da8831dfbb89ea6b128840224899b348,1.0,1960882484,2961198396,486655703,2018-08-14,delivered,53.9,11.4,65.3,credit_card,3.0,1.0,-1.0,0.0
1434654507,c4292eea4a836266d4a601e1de343eec,1.0,3937132443,3420221311,123833255,2018-08-22,delivered,32.0,16.41,48.41,credit_card,1.0,5.0,-14.0,0.0
4081121637,c4292eea4a836266d4a601e1de343eec,2.0,3937132443,3420221311,123833255,2018-08-22,delivered,32.0,16.41,48.41,credit_card,1.0,5.0,-14.0,0.0
1231229179,43204c34d259bc75adc3de4d29d26684,1.0,3640565142,1833301599,581044507,2018-08-25,delivered,110.65,13.44,124.09,credit_card,10.0,5.0,-12.0,0.0
3031452202,cf40f4e7a565c0a50f13f0d95f3f3cc0,1.0,2479959786,3606320216,3643812432,2018-07-14,delivered,27.6,18.29,45.89,boleto,1.0,8.0,-14.0,0.0
1071885656,95c704fb2ac70f398a019de67a705ae8,1.0,3993163122,2928789662,2060950116,2018-08-05,delivered,65.0,25.0,82.67543859649123,credit_card,1.0,5.0,-5.0,0.0
3192353474,95c704fb2ac70f398a019de67a705ae8,2.0,3993163122,3784258636,2060950116,2018-08-05,delivered,49.0,6.0,62.32456140350877,credit_card,1.0,5.0,-5.0,0.0
314786696,a032ff0a07f573a5a759ff255b26788d,1.0,3592210004,3653052866,879502040,2018-07-31,delivered,89.9,18.93,108.83,credit_card,2.0,5.0,-3.0,0.0
3169558100,b644b094c23f3320d4d8386f40e092b2,1.0,1198045953,2382670986,549759410,2018-08-18,delivered,27.8,15.3,43.1,credit_card,4.0,5.0,-8.0,0.0
1555342897,ceebdce96388304b96726edf9115e1f3,1.0,481526164,16131071,3583083943,2018-08-23,delivered,44.06,18.11,62.17,credit_card,1.0,7.0,-7.0,0.0
1403637792,7fb803b61e1301dc6887ef9d54cfcf26,1.0,1272761474,1932939580,351595133,2018-07-26,delivered,1150.0,87.28,1237.28,credit_card,3.0,12.0,-17.0,0.0
3597893536,1e7e7546d7c254379fcbf4d36cc18589,1.0,720529271,2099064560,1464160362,2018-07-18,delivered,158.0,66.32,224.32,credit_card,2.0,7.0,-14.0,0.0
3143540525,8b5bc64e2f7c0a6f2e693d56b3aa74c9,1.0,1427343256,3519169227,87958484,2018-07-23,delivered,79.0,38.82,117.82,credit_card,2.0,9.0,-8.0,0.0
3489792373,1db9339678cf38d54dc39bd43d7de673,1.0,809926075,783829783,3671282910,2018-07-13,delivered,114.38,23.6,137.98,credit_card,10.0,11.0,-14.0,0.0
3787647245,d821b5e67b0018013d207479dfdfccd6,1.0,1182668213,1722694306,3720921821,2018-07-26,delivered,59.0,13.07,72.07,credit_card,1.0,5.0,-8.0,0.0
826555000,b456e477126924f8c462be6fbbbbfa73,1.0,3397019836,3868204063,2304947736,2018-08-24,delivered,55.0,7.65,62.65,credit_card,6.0,3.0,-2.0,0.0
1249394949,0ed1446f58635d09909c65b72da38267,1.0,235648822,3214473796,2572104452,2018-08-08,delivered,49.9,22.28,72.18,credit_card,5.0,6.0,-10.0,0.0
77427420,b4afb7b9e849ab4cdaa2bf9994ab7829,1.0,3392728984,3321232182,3267771422,2018-07-02,delivered,79.9,9.25,89.15,credit_card,1.0,2.0,-11.0,0.0
3994925949,d9290c1449b2c21f3c4b9efe267c8173,1.0,2242916198,3920684877,953091440,2018-08-16,delivered,79.0,13.21,92.21,credit_card,1.0,6.0,-19.0,0.0
1317098192,7bd04fdb3a54efa83cbf7320b1bb4b6f,1.0,1052138508,424811363,3460754279,2018-07-18,delivered,194.9,18.99,213.89,credit_card,4.0,13.0,-16.0,0.0
3812010397,2c35215a3c576f6e51d0012fb4a8cb3b,1.0,718056299,3722917705,953091440,2018-08-13,delivered,79.0,13.21,92.21,credit_card,1.0,7.0,-4.0,0.0
2989330721,3e36ac046e031f1d3e1f8ce6767c018c,1.0,785834922,947137430,3267771422,2018-08-02,delivered,26.9,7.45,34.35,credit_card,1.0,1.0,-3.0,0.0
3485039474,9e9d1406a904f8e28018211f22403b69,1.0,2004418702,887825307,2173695781,2018-07-15,delivered,139.0,75.77,214.77,credit_card,8.0,8.0,-10.0,0.0
1872692887,c87d92d5c64c70c79d7cadac8d53ee3a,1.0,1289049103,2353474349,1654754434,2018-08-22,delivered,139.9,16.05,155.95,boleto,1.0,5.0,-10.0,0.0
1976460611,d1902896db97466b224147cda743f3a8,1.0,1222484429,143113764,392238237,2018-07-22,delivered,159.9,60.35,220.25,credit_card,5.0,4.0,-13.0,0.0
861431960,21df4877f402eea02a4c1aab13411b1f,1.0,353463991,2321275013,20530047,2018-08-02,delivered,120.0,31.86,151.86,credit_card,1.0,6.0,-8.0,0.0
197778794,8b5525f36b49822ea7c5f37ffc94b66d,1.0,3849512337,953414036,167484701,2018-08-19,delivered,14.3,7.39,21.69,credit_card,1.0,4.0,-7.0,0.0
3075106588,a8f53fb2d23aa53494da639eaed2c172,1.0,1591548543,1280659689,2012735916,2018-07-18,delivered,59.99,44.41,104.4,credit_card,10.0,8.0,-7.0,0.0
2408614623,cd09c24e7f20280427dd7bf69a9d21db,1.0,2811793902,2263866021,368619248,2018-08-14,delivered,1240.0,102.63,1342.63,credit_card,10.0,3.0,-10.0,0.0
2720580089,766e7d95f42217e02fa7c85a8c97a862,1.0,2275221119,549834540,2023461531,2018-08-02,delivered,39.0,19.18,58.18,debit_card,1.0,12.0,-16.0,0.0
1675653764,931ca162115da049cd8d7872b3667163,1.0,1052069914,180027131,596468350,2018-08-25,delivered,68.0,14.06,82.06,credit_card,1.0,5.0,-6.0,0.0
661596150,b8d8f5e99979f7cbf541344ae12c8cf4,1.0,3306122313,382228588,2997337676,2018-07-29,delivered,527.9,63.98,591.88,credit_card,8.0,16.0,-36.0,0.0
425303134,c66e710fc8f55a69556bf33b68b19843,1.0,2843488066,3478202829,918571473,2018-07-12,delivered,154.91,16.18,171.09,credit_card,4.0,17.0,-18.0,0.0
627741042,893586a39118c946cd346581dd2d2d6b,1.0,2222707999,592096461,2304947736,2018-08-16,delivered,78.0,15.65,93.65,credit_card,4.0,15.0,2.0,1.0
3392380587,45ea2b89437b64de2c57f6651d35f451,1.0,372114383,2877750467,4055463965,2018-08-16,delivered,24.9,15.27,40.17,debit_card,1.0,11.0,-14.0,0.0
3239763097,58f608b30531278060213cc7926bc6f5,1.0,2721682316,1696919580,2636346249,2018-07-05,delivered,29.99,7.47,37.46,credit_card,1.0,7.0,-6.0,0.0
1162956363,1cfd0a0c01505644e6aa1e3c590adcb0,1.0,3286978416,2062316763,155332285,2018-08-18,delivered,139.9,8.72,148.62,credit_card,10.0,3.0,-7.0,0.0
4175075602,7941d209e6cbcf0948afb5692536bb7c,1.0,2926666043,2326265375,3521402238,2018-07-05,delivered,86.25,23.75,110.0,credit_card,4.0,7.0,-14.0,0.0
4227101223,9125562ef8d65ae1d7443c3d64d4a810,1.0,2634349528,1618205783,819761952,2018-07-22,delivered,75.0,19.72,94.72,credit_card,1.0,2.0,-15.0,0.0
1696195636,689dcb65c9cc37f74d83b547261117f0,1.0,2001943316,880070998,2622583364,2018-08-07,delivered,115.9,13.47,129.37,credit_card,3.0,6.0,-4.0,0.0
4110160524,095a4047965f98a409258e1db6c99e79,1.0,3844140424,3911641092,2173695781,2018-08-07,delivered,119.99,44.64,164.63,credit_card,12.0,6.0,-14.0,0.0
1368076555,5b5494339d3f8ae69e5527c481c75f80,1.0,3719146499,1402713882,3791208182,2018-08-14,delivered,29.9,7.63,37.53,credit_card,3.0,8.0,1.0,1.0
3585956353,d186bb303793c5c807a392fbd08e88f6,1.0,1634687835,2305879381,980641658,2018-08-05,delivered,31.25,7.96,39.21,credit_card,1.0,2.0,-9.0,0.0
1230180760,257a0d5445d4ae131816384009fbb954,1.0,2183356846,2086108680,1456299548,2018-07-25,delivered,345.95,37.65,383.6,credit_card,10.0,12.0,-7.0,0.0
3737326268,257a0d5445d4ae131816384009fbb954,2.0,2183356846,2086108680,1456299548,2018-07-25,delivered,345.95,37.65,383.6,credit_card,10.0,12.0,-7.0,0.0
3151583888,257a0d5445d4ae131816384009fbb954,3.0,2183356846,2086108680,1456299548,2018-07-25,delivered,345.95,37.65,383.6,credit_card,10.0,12.0,-7.0,0.0
3829580658,e14ff08a4c4bd0fb4ac0edeb17f47d5c,1.0,482297681,2609951366,4109428959,2018-08-14,delivered,11.87,7.39,19.26,boleto,1.0,14.0,0.0,0.0
1595944534,38cea9cee434d8caeca46e5b63002eb7,1.0,1255506752,3343603979,2722740119,2018-08-01,delivered,189.0,23.25,212.25,boleto,1.0,16.0,-13.0,0.0
4180955091,ab34db6c283d8f91f11773a52711c317,1.0,2573940894,3628875750,212815993,2018-08-10,delivered,168.99,8.6,177.59,credit_card,2.0,6.0,-5.0,0.0
4122570321,45cac4320420da8cf4dac44accae079a,1.0,4024870006,953578052,3051201525,2018-07-18,delivered,50.0,19.54,69.54,debit_card,1.0,13.0,-13.0,0.0
2499529740,6295deb0648081b2c69f620033fadc33,1.0,3814073020,101048405,2622583364,2018-08-12,delivered,98.0,13.35,111.35,credit_card,4.0,5.0,-5.0,0.0
1361414916,ae22bdc244206a1adac2358b09ad3ab0,1.0,1697167375,3104712386,1292371024,2018-07-20,delivered,40.0,22.21,62.21,credit_card,1.0,9.0,-25.0,0.0
2853925456,68b702d14874f15452c6b09eefe17ed2,1.0,549670530,3138985478,3554345266,2018-08-08,delivered,169.9,23.12,193.02,credit_card,1.0,19.0,-4.0,0.0
1049558031,7a485479dbdf94502e471dbd3329a4e4,1.0,3627776630,2446509122,2722740119,2018-08-10,delivered,139.0,19.07,158.07,credit_card,3.0,17.0,-8.0,0.0
1530759024,7a485479dbdf94502e471dbd3329a4e4,2.0,3627776630,2446509122,2722740119,2018-08-10,delivered,139.0,19.07,158.07,credit_card,3.0,17.0,-8.0,0.0
3644281634,972e7938b32b93b78bf5faf4358ad5fe,1.0,3984319558,3545611960,2304947736,2018-07-24,shipped,55.0,15.49,70.49,credit_card,2.0,,,
3623572946,32ddbd4844f4963945fcecc9129d6fb8,1.0,3320852156,82888122,212815993,2018-08-22,delivered,112.99,18.89,131.88,debit_card,1.0,8.0,-11.0,0.0
3120325006,d008e845c1ba7ffcf8fbf42c4e412cbf,1.0,1490955815,1744834494,261066546,2018-07-31,delivered,109.9,9.28,119.18,credit_card,3.0,2.0,-1.0,0.0
270381967,2d8c6a0636c9a72f13e97543097ed1cf,1.0,3002634038,1935347591,3643812432,2018-08-09,delivered,138.6,16.07,154.67,credit_card,1.0,11.0,-8.0,0.0
1537505344,cf4659487be50c0c317cff3564c4a840,1.0,2237805675,2933711575,2520605551,2018-07-02,delivered,175.0,299.16,474.16,boleto,1.0,13.0,-16.0,0.0
3585720930,cf4659487be50c0c317cff3564c4a840,2.0,2237805675,2933711575,2520605551,2018-07-02,delivered,175.0,299.16,474.16,boleto,1.0,13.0,-16.0,0.0
3427711140,cf4659487be50c0c317cff3564c4a840,3.0,2237805675,2933711575,2520605551,2018-07-02,delivered,175.0,299.16,474.16,boleto,1.0,13.0,-16.0,0.0
1649050969,cf4659487be50c0c317cff3564c4a840,4.0,2237805675,2933711575,2520605551,2018-07-02,delivered,175.0,299.16,474.16,boleto,1.0,13.0,-16.0,0.0
193344288,cf4659487be50c0c317cff3564c4a840,5.0,2237805675,2933711575,2520605551,2018-07-02,delivered,175.0,299.16,474.16,boleto,1.0,13.0,-16.0,0.0
3568538508,cf4659487be50c0c317cff3564c4a840,6.0,2237805675,2933711575,2520605551,2018-07-02,delivered,175.0,299.16,474.16,boleto,1.0,13.0,-16.0,0.0
1721346235,076291ccc60bbd19ff77babbb78324d5,1.0,1692718806,2058524548,387984413,2018-08-15,delivered,232.9,37.71,270.61,credit_card,9.0,7.0,-6.0,0.0
3367821467,13fc19d5bc2bd52fce8baeb3f31e5dd6,1.0,2768330760,3008450872,1138917008,2018-07-19,delivered,44.0,13.65,57.65,credit_card,2.0,7.0,-24.0,0.0
3506054084,44ba35a187b315445132d3433f8a52e6,1.0,3757529460,3420221311,123833255,2018-08-22,delivered,32.0,8.97,40.97,credit_card,4.0,2.0,-4.0,0.0
750449407,b40657a8b73e674b61107a06e46b6f8d,1.0,2629294884,1895046346,3526770996,2018-08-02,delivered,10.0,8.47,18.47,credit_card,3.0,5.0,1.0,1.0
887838703,b40657a8b73e674b61107a06e46b6f8d,2.0,2629294884,1895046346,3526770996,2018-08-02,delivered,10.0,8.47,18.47,credit_card,3.0,5.0,1.0,1.0
4194590385,884b42885f11cac2abce880659eb1b0b,1.0,4139641257,2133789508,447945570,2018-08-14,delivered,32.9,12.53,45.43,credit_card,4.0,10.0,2.0,1.0
242526982,09a5c8d751662bfb96c5a3307619cb36,1.0,3099589855,461801977,3055262203,2018-07-30,delivered,199.0,14.42,215.4975574712644,credit_card,7.0,3.0,-10.0,0.0
205252064,09a5c8d751662bfb96c5a3307619cb36,2.0,3099589855,1875648187,3055262203,2018-07-30,delivered,149.0,14.43,161.35244252873565,credit_card,7.0,3.0,-10.0,0.0
1545952915,d3abd72db4f9d182cf59e936ef0baf5a,1.0,2373969966,74946334,2870196462,2018-08-15,delivered,8.6,15.23,23.83,debit_card,1.0,6.0,-21.0,0.0
89075370,6826d5740591909e368433e2a5ec75fb,1.0,4221578382,1277146863,295331037,2018-08-02,delivered,9.88,13.47,23.35,credit_card,2.0,5.0,-9.0,0.0
117191075,5e8c030bf29e47b0ad1f3d21299793cf,1.0,87759443,3408126209,2629314654,2018-08-10,delivered,19.99,18.24,0.0,unknown,0.0,6.0,-8.0,0.0
3715093850,1e3f2509cd71acdf7490e4a3a2fa6e18,1.0,1776988830,3944705246,1579174796,2018-08-14,delivered,47.99,19.53,67.52,credit_card,3.0,3.0,-11.0,0.0
3145934844,47af3c45ff89024653aa5c3cd617077e,1.0,1717536423,184834625,2250123381,2018-08-24,delivered,19.0,12.79,31.79,credit_card,1.0,6.0,-11.0,0.0
3136547821,89d37adb3389844ab085bbd81f541f00,1.0,200593314,269002431,1572386826,2018-07-20,delivered,214.0,23.43,237.43,credit_card,4.0,13.0,-18.0,0.0
137607576,369d712be6f3792951adcc38c6762157,1.0,594818440,3936218533,2127264097,2018-08-22,delivered,42.9,13.6,56.5,credit_card,1.0,1.0,-7.0,0.0
3393953831,369d712be6f3792951adcc38c6762157,2.0,594818440,3936218533,2127264097,2018-08-22,delivered,42.9,13.6,56.5,credit_card,1.0,1.0,-7.0,0.0
2980107910,cd81b7b31890c8ba170157abdfcd941f,1.0,1526489198,3452738577,2681412629,2018-07-21,delivered,49.99,7.61,57.6,credit_card,1.0,3.0,-9.0,0.0
2706672486,c11d8a6bf50d7ce1fc92fd3844526e25,1.0,379141461,3567067355,1573069542,2018-08-09,delivered,12.0,19.04,31.04,credit_card,1.0,18.0,-28.0,0.0
1741176124,c11d8a6bf50d7ce1fc92fd3844526e25,2.0,379141461,3567067355,1573069542,2018-08-09,delivered,12.0,19.04,31.04,credit_card,1.0,18.0,-28.0,0.0
2734760810,c11d8a6bf50d7ce1fc92fd3844526e25,3.0,379141461,3567067355,1573069542,2018-08-09,delivered,12.0,19.04,31.04,credit_card,1.0,18.0,-28.0,0.0
777627230,a0f2f8b0523207a13f02225bc812ed23,1.0,661490431,3314297384,3374723997,2018-07-31,canceled,66.3,7.88,74.18,credit_card,1.0,,,
1993618274,2192c6f4e9ece5c4e0091fd7f4dc4456,1.0,3431717099,867310019,2716994600,2018-07-26,delivered,580.27,23.25,603.52,credit_card,3.0,4.0,-15.0,0.0
3829403145,7258f5b1cf840900c133d9f7192b7a84,1.0,2119071055,3478202829,918571473,2018-07-09,delivered,194.9,8.62,203.52,credit_card,2.0,5.0,-12.0,0.0
3646258848,4973b3b81af1585534c0b3de209acec6,1.0,877350322,861744435,1868809992,2018-08-15,delivered,162.8,45.06,207.86,credit_card,4.0,13.0,-13.0,0.0
3391716454,5601fa41e5818b9941a6bdd21978b6ac,1.0,1557299383,444361721,1782108900,2018-08-20,delivered,17.9,15.58,25.277928544752893,credit_card,10.0,4.0,-12.0,0.0
570870220,5601fa41e5818b9941a6bdd21978b6ac,2.0,1557299383,2278435305,1117484406,2018-08-20,delivered,89.06,3.9,125.76828582098842,credit_card,10.0,4.0,-12.0,0.0
1205401806,5601fa41e5818b9941a6bdd21978b6ac,3.0,1557299383,444361721,1782108900,2018-08-20,delivered,17.9,15.58,25.277928544752893,credit_card,10.0,4.0,-12.0,0.0
2881403816,5601fa41e5818b9941a6bdd21978b6ac,4.0,1557299383,444361721,1782108900,2018-08-20,delivered,17.9,15.58,25.277928544752893,credit_card,10.0,4.0,-12.0,0.0
1096016998,5601fa41e5818b9941a6bdd21978b6ac,5.0,1557299383,444361721,1782108900,2018-08-20,delivered,17.9,15.58,25.277928544752893,credit_card,10.0,4.0,-12.0,0.0
3298763396,1a449404ebac257b30cbe56e6500d36f,1.0,1590610034,545984355,819761952,2018-08-14,delivered,99.9,31.57,131.47,boleto,1.0,7.0,-13.0,0.0
626713479,1c4b283e95602be28c975207016558f1,1.0,3507115516,1337518229,2636346249,2018-07-31,delivered,24.99,12.84,37.83,boleto,1.0,7.0,-6.0,0.0
1495369627,a1f0d7a839bac074bdbd34af57df3522,1.0,446890500,2262793871,2627125470,2018-08-11,delivered,134.99,23.67,158.66,credit_card,2.0,6.0,-19.0,0.0
4248978419,414b9060105f0e1590abf0d629738326,1.0,1337658724,2669220802,3393462886,2018-08-12,delivered,169.9,19.29,189.19,credit_card,1.0,5.0,-7.0,0.0
1474082818,e2517c46af17605588f75af07711020e,1.0,2927519644,4202352170,3632234477,2018-07-15,delivered,99.9,22.63,122.53,credit_card,2.0,12.0,-6.0,0.0
576230123,0ad9d4e4f4c9746b59ddb9c18d30d241,1.0,2275030685,1092121436,1379301944,2018-08-02,delivered,100.0,51.42,151.42,credit_card,1.0,12.0,-22.0,0.0
1462863499,037ce5266460af220f19d497b130e737,1.0,491126448,3181889883,1919968767,2018-07-27,delivered,110.32,8.03,118.35,credit_card,1.0,5.0,-7.0,0.0
