order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
4157476973,ab51bb38b6e7c106b180842ccae7c07e,1.0,2508228342,3039721405,2823580135,2018-08-08,delivered,78.0,19.74,97.74,credit_card,4.0,7.0,-5.0,0.0
1108140472,6afd909a05ed31cc089bc63300ffc2e1,1.0,1576057620,3154776892,84469676,2018-07-25,delivered,49.9,13.01,62.91,credit_card,1.0,7.0,-6.0,0.0
726813800,22123477211e85bfeb19060481d02135,1.0,3041307773,420787796,3521477845,2018-08-08,delivered,89.9,19.82,109.72,credit_card,10.0,8.0,-6.0,0.0
905932828,2ce193276df0831b86cf55d9c47ce8a8,1.0,197888755,2944240992,1615213775,2018-07-13,delivered,40.35,19.47,59.82,credit_card,5.0,9.0,-21.0,0.0
3995581931,63154c299d1199262f60527437e156a5,1.0,4212077698,4277906029,726665638,2018-08-06,delivered,328.9,142.49,471.39,credit_card,10.0,9.0,-5.0,0.0
570262357,63154c299d1199262f60527437e156a5,2.0,4212077698,4277906029,726665638,2018-08-06,delivered,328.9,142.49,471.39,credit_card,10.0,9.0,-5.0,0.0
2699540864,dfe7353903177f63322383393e2111bc,1.0,2284342660,143113764,392238237,2018-07-08,delivered,159.9,60.35,220.25,credit_card,7.0,5.0,-14.0,0.0
940802978,9344079d5fbb7dd79af908b7eb667db7,1.0,1734597482,2184663182,1755005248,2018-08-28,delivered,169.0,19.13,188.13,boleto,1.0,2.0,-4.0,0.0
544884602,65fe7f2628dd3b6f2d27c15d098517d7,1.0,4059882924,9534287,1379301944,2018-08-24,delivered,28.82,8.89,37.71,credit_card,1.0,4.0,-2.0,0.0
1446230597,aa4bd1aa4ff7249ea156343f704478a0,1.0,1163485789,3851213091,2592359954,2018-08-18,delivered,84.9,18.69,103.59,debit_card,1.0,6.0,-19.0,0.0
702545508,2cbc46ff3ce1f5fb3c5ccdce7157b8fb,1.0,856357483,2518283899,3186732875,2018-07-15,delivered,89.9,18.43,108.33,credit_card,6.0,8.0,-16.0,0.0
3445434343,9ea96fb95e4f5580a50a0dca1e9ae212,1.0,3500410009,3341796654,1568244061,2018-07-31,delivered,44.05,18.11,62.16,credit_card,1.0,4.0,-9.0,0.0
3368537868,54243ef50fa7c7f650224a26f43bb90c,1.0,3557251306,830586459,3968462480,2018-07-01,delivered,97.0,21.98,118.98,credit_card,2.0,10.0,-23.0,0.0
4205380157,ae86d34df00588adb32b46f5019f7516,1.0,427356609,3561404005,2304947736,2018-07-18,delivered,55.0,15.49,70.49,credit_card,1.0,6.0,-8.0,0.0
2689910348,3399f91082946658c51c68a6562560ff,1.0,1862620686,4163721716,3147574442,2018-07-22,delivered,149.0,34.8,183.8,credit_card,6.0,8.0,-13.0,0.0
3521629003,243fd4d4dbddf371c229a0122ac3e661,1.0,3180591447,2074031078,1734769477,2018-08-15,delivered,109.9,23.57,133.47,boleto,1.0,7.0,-5.0,0.0
158781170,bfdc35e6060f9b6cd2227b660dfc3b70,1.0,4235533737,4189905279,2622583364,2018-08-10,delivered,190.0,13.99,203.99,boleto,1.0,5.0,-9.0,0.0
363746862,a70e2a7c5779986b66893322855c4932,1.0,3687752081,1075398806,3856277923,2018-08-02,delivered,53.99,7.64,61.63,boleto,1.0,4.0,-2.0,0.0
4031474521,a70e2a7c5779986b66893322855c4932,2.0,3687752081,1075398806,3856277923,2018-08-02,delivered,53.99,7.64,61.63,boleto,1.0,4.0,-2.0,0.0
2902575098,5f9c46986c8990debd941ac4f936e95d,1.0,1101953726,2958309855,854629258,2018-07-23,delivered,99.9,46.98,146.88,boleto,1.0,22.0,5.0,1.0
2796277972,54623479e83b4d90c3a3087c34a95187,1.0,2132929982,879779746,1550185782,2018-08-21,delivered,59.99,18.22,78.21,boleto,1.0,8.0,-7.0,0.0
2665067025,1f7e72019fe94655c9b15feae3c2b2b5,1.0,430318120,224851702,3633342575,2018-08-17,delivered,15.9,7.39,23.29,debit_card,1.0,4.0,-2.0,0.0
1455983154,1f7e72019fe94655c9b15feae3c2b2b5,2.0,430318120,224851702,3633342575,2018-08-17,delivered,15.9,7.39,23.29,debit_card,1.0,4.0,-2.0,0.0
1493415826,6a9ea3a6a0a791f6c34b8145d6cbd42a,1.0,72941742,1521469331,447945570,2018-08-04,delivered,310.0,9.43,319.43,debit_card,1.0,4.0,-5.0,0.0
2669358783,4455bffefa49b2524e0291440b78b02d,1.0,3553171701,98179416,2533375300,2018-07-22,delivered,24.9,18.27,43.17,credit_card,1.0,8.0,-21.0,0.0
2519250379,8e1b263d5e8ddea4e42b96cc5fb0edc2,1.0,2071274431,3567882326,3342868299,2018-08-17,delivered,72.0,10.0,81.995,credit_card,1.0,11.0,-36.0,0.0
2056539096,8e1b263d5e8ddea4e42b96cc5fb0edc2,2.0,2071274431,3567882326,3342868299,2018-08-17,delivered,72.0,10.0,81.995,credit_card,1.0,11.0,-36.0,0.0
3116252421,12e253a6a65d9b9dc662a314f8c72fae,1.0,317251354,2075357802,3594951384,2018-08-05,delivered,219.0,19.58,238.58,credit_card,4.0,3.0,-7.0,0.0
647879409,1469262ec8414d0e3f821bda79cf14cc,1.0,2990145516,2647650628,22166516,2018-07-16,canceled,38.9,15.37,54.27,boleto,1.0,,,
4297837,790e5c5eb160ea3d606d62c2187b3e6b,1.0,381264670,881224272,2154000458,2018-08-20,delivered,43.99,13.89,57.88,credit_card,2.0,8.0,-3.0,0.0
3884683651,2799a10e833b3292c509a981e273c4ef,1.0,3245575605,2020098636,2339751197,2018-07-20,delivered,118.89,14.13,133.02,boleto,1.0,4.0,-7.0,0.0
1352481246,6f160d3d9d471193fdc5aa47198ce815,1.0,4198497014,2497209898,581044507,2018-07-30,delivered,185.0,19.4,204.4,credit_card,7.0,8.0,-14.0,0.0
1619728883,0c9f9c0fc3c5d9e40e88bbb5910042bb,1.0,83119981,1150114816,1716536501,2018-08-18,delivered,48.9,9.09,57.99,credit_card,1.0,3.0,-6.0,0.0
1553377031,1a57b61de931e82f09abf18a41271ac0,1.0,3604622402,4253853956,3659481684,2018-08-09,delivered,64.89,23.17,88.06,credit_card,1.0,11.0,-31.0,0.0
4047954704,dd804880e8bbe570f05a48fe008632e2,1.0,2008861052,2829777112,229483877,2018-07-01,delivered,89.9,7.89,97.79,credit_card,9.0,3.0,-14.0,0.0
3096293958,c9c382f83e175303a797ca7de7240679,1.0,4230430940,1119561761,581044507,2018-08-14,delivered,157.0,13.76,170.76,credit_card,8.0,7.0,-8.0,0.0
670345559,4c5d211b472b4169ab861de4517d16a0,1.0,4150590836,2160894978,1672091742,2018-07-30,delivered,29.99,50.93,80.92,credit_card,3.0,10.0,-8.0,0.0
4184549921,0ee8b349c2365dd4a396a819fc586cc1,1.0,954340409,1176691764,3728838497,2018-08-15,delivered,177.0,51.96,228.96,credit_card,8.0,8.0,-25.0,0.0
452893144,cc129041e3294026c267be4f2d551fff,1.0,3557347235,96427599,3475278273,2018-07-05,delivered,59.9,12.15,72.05,debit_card,1.0,5.0,-10.0,0.0
906525534,0f213d7015dad47737aecd4d7403f919,1.0,380460026,3612541456,3404539086,2018-08-03,delivered,175.06,19.03,194.09,credit_card,8.0,21.0,9.0,1.0
2518627809,c78b50d1c5ddfed2a5394dd0e90c4e99,1.0,3891985451,2391573896,1577801571,2018-07-10,delivered,56.54,7.66,64.2,voucher,1.0,2.0,-6.0,0.0
3509897343,5ce13e60c6c8f2bad1ea6a41c2b6451f,1.0,1086528489,1805018572,3664770205,2018-08-20,delivered,215.0,24.66,239.66,debit_card,1.0,6.0,-9.0,0.0
2196354939,c323f00d4d5c7dd40983179c0ca14894,1.0,2007938403,596427865,1008270582,2018-08-12,delivered,115.99,27.11,143.1,credit_card,3.0,12.0,-10.0,0.0
2840635981,a2b510cbf99b001ef7b7a9aacc9789a8,1.0,957265208,251790685,1235607158,2018-08-03,delivered,79.9,37.47,117.37,credit_card,1.0,11.0,-2.0,0.0
3487447919,c5a2f330a53172144cc43fba697c2e8f,1.0,2965435289,3625667495,1868809992,2018-08-08,delivered,225.0,20.0,244.995,credit_card,9.0,11.0,-31.0,0.0
1276849644,c5a2f330a53172144cc43fba697c2e8f,2.0,2965435289,3625667495,1868809992,2018-08-08,delivered,225.0,20.0,244.995,credit_card,9.0,11.0,-31.0,0.0
2434042443,50bfdb0627807130b8f989106c985a75,1.0,1832236801,588279463,1430230204,2018-08-07,delivered,63.0,18.99,81.99,credit_card,8.0,2.0,-27.0,0.0
2785628299,cd237ee594c1e46dd6a74724995d4a65,1.0,1547400012,817338679,2568734496,2018-07-13,delivered,159.0,44.91,0.0,unknown,0.0,10.0,-9.0,0.0
3698847522,c1ca4dea0d87cd383f5790fa7a5bd78f,1.0,1070433418,229147070,926823165,2018-07-16,delivered,18.9,15.23,34.13,credit_card,3.0,4.0,-11.0,0.0
3500256387,bca438a94b0b58bd0f7a15666e522042,1.0,366172665,630741206,3970389012,2018-07-16,delivered,55.0,18.49,0.0,unknown,0.0,7.0,-10.0,0.0
1695685166,a9493527e59e8341b49a5d0a41b0623b,1.0,4104469522,3468287930,3381238893,2018-08-04,delivered,12.06,12.79,24.85,credit_card,1.0,4.0,-12.0,0.0
287619122,1d0ec3f28fc4f0dfe429d70f0f2acf7f,1.0,3708627482,1241208376,2023461531,2018-08-18,delivered,79.99,15.66,95.65,boleto,1.0,9.0,-9.0,0.0
3176595648,bb1471d7b9aedd3bafa3f2dd40db59de,1.0,1042746999,4271435343,2622583364,2018-08-12,delivered,209.9,19.57,229.47,credit_card,8.0,4.0,-11.0,0.0
2815437776,26b5d26aa210d44b8a3f2310d32643f6,1.0,3822687058,1708393551,1626002265,2018-07-05,delivered,35.0,15.32,50.32,boleto,1.0,19.0,-5.0,0.0
1865575037,26b5d26aa210d44b8a3f2310d32643f6,2.0,3822687058,1708393551,1626002265,2018-07-05,delivered,35.0,15.32,50.32,boleto,1.0,19.0,-5.0,0.0
2661532565,083f267075b03a6cd837f4faa2c7b881,1.0,3736673236,174750780,523493826,2018-07-04,shipped,122.99,21.13,144.12,credit_card,2.0,,,
3938217066,9a161af1014bfe03c925a3ebf67a67ec,1.0,1188510916,1431162149,2911192595,2018-08-22,delivered,272.01,18.83,0.0,unknown,0.0,6.0,-6.0,0.0
3476261943,44900db49b182f4c5488152220bed716,1.0,2273845420,1296699883,305748041,2018-08-05,delivered,59.9,24.77,84.67,credit_card,5.0,24.0,-19.0,0.0
2715501175,3615e42c9ff6c0d9bb86e14c6670d965,1.0,1979416579,134579133,2200182065,2018-08-14,delivered,96.0,12.97,108.97,boleto,1.0,2.0,-4.0,0.0
3014373909,375aac0ed45f117fefb4e511189306d4,1.0,2039620690,1366444690,2113707034,2018-08-06,delivered,85.5,19.79,105.29,credit_card,6.0,9.0,-1.0,0.0
306276529,deea565ebe3196a7408232c8bb0ddc0b,1.0,2196030751,569045908,3346887068,2018-07-22,delivered,121.03,11.87,132.9,credit_card,1.0,2.0,-9.0,0.0
3469329671,7ad517358a6ed9836dacf1bd7cc9dab2,1.0,4246263989,441094769,519564207,2018-07-25,delivered,95.0,23.47,118.47,credit_card,1.0,5.0,-15.0,0.0
3324596490,7d6dd21206d2e43674aa0c6b6e573cf6,1.0,279386001,2956390354,3393462886,2018-07-31,delivered,129.9,24.06,153.96,credit_card,6.0,3.0,-20.0,0.0
509904693,ae0c769d416e6948678cba4fdf4f43c9,1.0,4103843394,2413621728,2250123381,2018-08-24,delivered,79.0,18.65,97.65,credit_card,1.0,5.0,-13.0,0.0
1987294679,536a2dbf28ababa5342b510c8f923472,1.0,1997471471,3138985478,3554345266,2018-08-14,delivered,179.9,19.36,199.26,credit_card,2.0,8.0,-15.0,0.0
126870997,9b4d22bcdc311314f200a33d155c6223,1.0,974227699,2943935365,91315182,2018-07-04,delivered,135.0,11.97,146.97,boleto,1.0,6.0,-7.0,0.0
995178413,9b4d22bcdc311314f200a33d155c6223,2.0,974227699,2943935365,91315182,2018-07-04,delivered,135.0,11.97,146.97,boleto,1.0,6.0,-7.0,0.0
3124118274,2118150cee01ae2de04990d1ec2d748f,1.0,1279588148,724892366,3037927932,2018-07-28,delivered,179.0,23.18,202.18,credit_card,4.0,18.0,-13.0,0.0
3509616802,2591cfc04214495607525020ec87652a,1.0,3539294937,2773148603,819761952,2018-07-09,delivered,89.49,22.56,112.05,credit_card,1.0,7.0,-21.0,0.0
1059652765,7ef5eac7150ae4458bcfe5e3151a8f1f,1.0,197987400,3688370780,3473894114,2018-07-20,delivered,32.9,19.42,52.32,credit_card,1.0,5.0,-26.0,0.0
881605168,5b74abebfd5bc1d137d7ade71c5cfd36,1.0,1298266599,4237942653,655950489,2018-08-24,delivered,44.9,13.89,58.79,credit_card,1.0,4.0,-15.0,0.0
2250332073,d888f4591d9dd27281a58331a6a9db93,1.0,529854884,4294399807,2308685613,2018-08-08,delivered,86.0,15.7,101.7,credit_card,2.0,7.0,-8.0,0.0
1676510408,95090e36b7613cf8e45f25317cae256a,1.0,3289525651,1676070418,3851041961,2018-07-25,delivered,33.9,18.34,52.24,credit_card,1.0,6.0,-14.0,0.0
1804881896,bc35b6af8ce28ad350dce0b0af64a28e,1.0,1239612533,3616676583,3267771422,2018-07-14,delivered,24.9,18.27,43.17,credit_card,4.0,9.0,-13.0,0.0
2196780400,a5e8a66d24ac5735531a3eaad092730f,1.0,1184601256,16182164,1138781032,2018-08-15,delivered,129.98,23.71,153.69,debit_card,1.0,7.0,-6.0,0.0
3803694168,6458722841a6fe2a74274bf02583f105,1.0,2477395263,2368046688,1868809992,2018-08-09,delivered,196.8,27.68,224.48,credit_card,2.0,12.0,-10.0,0.0
1012924752,7d8e703e70fd43aad80bd4b5d6a7b14d,1.0,1940215547,1401731002,2601339043,2018-08-18,delivered,59.9,19.61,79.51,credit_card,1.0,5.0,-13.0,0.0
339492833,a6cd7cac7ee11538a78649066487e0ca,1.0,1036139851,2967536977,1755005248,2018-07-01,delivered,249.9,65.12,315.02,credit_card,10.0,25.0,-5.0,0.0
434551388,c18b6204ad61e6f20f2681af7cce007f,1.0,4168588341,3922433150,552780722,2018-08-01,delivered,215.0,10.02,225.02,credit_card,3.0,1.0,-3.0,0.0
836863780,2bf9fdd42a3609f2c440bec186b10ff7,1.0,3771372705,2399562914,817416274,2018-08-21,delivered,459.0,31.99,490.99,credit_card,10.0,6.0,-25.0,0.0
3300259441,7e772cb45f952aa56139d1cce1c308dd,1.0,1531174286,4191374140,58373499,2018-07-29,delivered,49.65,23.15,72.8,credit_card,3.0,7.0,-36.0,0.0
1317233392,17d8bb8daefb337fdf4be46cc3e7a015,1.0,1123603115,3947357930,2073919491,2018-07-09,delivered,68.0,7.74,75.74,credit_card,2.0,1.0,-12.0,0.0
2579988604,d1632cdbf90f11c2d5fa53d5c3deeadf,1.0,2264940373,1831220184,1018512585,2018-07-09,delivered,79.9,8.72,88.62,credit_card,8.0,3.0,-6.0,0.0
1274117488,8eabb0219281482f84013cbc8a4e5364,1.0,11911357,1853442895,3681701886,2018-07-16,delivered,49.9,9.1,59.0,boleto,1.0,21.0,11.0,1.0
3992750470,215e5233d56b418ea25a08ca57b67619,1.0,4198678528,3361113650,3734320862,2018-07-31,delivered,39.99,12.94,52.93,credit_card,2.0,7.0,-7.0,0.0
1889615220,7feef5128350d0b84c9b26309b475e8c,1.0,1792015675,1674287090,2261194409,2018-08-17,delivered,129.9,15.22,145.12,debit_card,1.0,7.0,-6.0,0.0
3808043392,62fe4763f75b8c61cc111e465211c08c,1.0,610221679,1159495169,3774348967,2018-08-06,delivered,287.0,10.76,297.76,boleto,1.0,4.0,1.0,1.0
2868840095,0e520b5aa77bac2965d232c9a023229d,1.0,21987915,1001718668,3903401908,2018-08-03,delivered,269.0,19.68,288.68,debit_card,1.0,4.0,-14.0,0.0
2514997148,4328a3227949bd5087871131a3e852a1,1.0,1203820884,2788952506,1524586005,2018-07-30,delivered,35.9,8.41,44.31,credit_card,1.0,15.0,7.0,1.0
2245160802,7f7ecce97b3b42d8f61c14fd46a50593,1.0,3651952253,1523581571,3067264533,2018-08-19,delivered,129.49,18.71,148.2,credit_card,6.0,8.0,-15.0,0.0
3550901936,790e4dbb16093464e8d8e26035df5523,1.0,1860628013,2339231809,4280233034,2018-07-30,delivered,115.0,18.91,133.91,credit_card,2.0,4.0,-13.0,0.0
4196063660,db9cf376e67dbdfc53109dce1354745b,1.0,4253013740,4059042436,3366215599,2018-08-08,delivered,129.9,40.1,170.0,debit_card,1.0,12.0,-7.0,0.0
232257119,0420da8d50a3784011290a782f25a8a8,1.0,2934162111,1590843136,3770405468,2018-08-09,delivered,59.9,14.73,0.0,unknown,0.0,7.0,-5.0,0.0
510556799,d32d584f32319a9b013c05fd83400831,1.0,2327032191,3149829927,3633342575,2018-08-05,delivered,20.39,7.4,27.79,credit_card,2.0,1.0,-2.0,0.0
128585289,117db2f85d3f438fa92b5e9cb579e7a9,1.0,3004732701,4197710734,2007304586,2018-07-03,delivered,199.0,18.32,217.32,credit_card,3.0,21.0,-1.0,0.0
4197370590,3bd9055cde8c3ff6e14396459c776cbf,1.0,2938193366,1570037966,3404539086,2018-08-12,delivered,111.27,15.88,127.15,credit_card,3.0,6.0,-4.0,0.0
2476341949,58ded2fbeab30e8d3f53d888277f6b2e,1.0,1568307067,1816939174,1550185782,2018-07-01,delivered,89.99,11.65,101.64,credit_card,2.0,9.0,-7.0,0.0
3976499778,96a056333b6517f334ac928d91dc7e15,1.0,2848939234,2253741268,3671282910,2018-08-12,delivered,52.61,19.56,72.17,credit_card,3.0,17.0,-28.0,0.0
2373867444,af2a45bf678ca2d4d9f78d43503d0cb7,1.0,2203545468,1345667356,1755005248,2018-08-15,delivered,99.0,49.2,148.2,boleto,1.0,7.0,-21.0,0.0
1616477127,5aaecad5e5cba1ebc5ba1d2b22c98d7a,1.0,1418552808,293199241,2533375300,2018-07-13,delivered,19.9,13.48,33.38,credit_card,1.0,11.0,-13.0,0.0
3471166500,8bab0782e1f2a9fdc338a883c124f75b,1.0,3686521370,1331284846,3016182256,2018-07-27,delivered,179.0,13.91,192.91,boleto,1.0,6.0,-12.0,0.0
3399690772,7d09831e67caa193da82cfea3bee7aa5,1.0,2370397103,3286585782,3667124800,2018-08-05,delivered,49.9,15.45,65.35,credit_card,1.0,50.0,36.0,1.0
798860748,d895b69ba0803a2ebe648a624d6e3f08,1.0,1189601363,2467692187,196831707,2018-08-15,delivered,265.0,75.81,340.81,credit_card,6.0,12.0,-28.0,0.0
1082925616,d1ec61b50c7780944fab32ad8b873c85,1.0,2443859054,1111097416,4055463965,2018-07-15,delivered,34.9,18.34,53.24,credit_card,1.0,4.0,-21.0,0.0
3200023533,3fd458f81a4ab505469540d26bcdb598,1.0,149630221,4114166042,3067264533,2018-07-02,delivered,92.89,27.42,120.31,credit_card,1.0,18.0,-7.0,0.0
1709405442,3efb84891f27efd4a1ad0e11ca4fb36b,1.0,1629752150,723555787,538933513,2018-08-03,delivered,49.99,14.65,64.64,credit_card,1.0,21.0,0.0,0.0
3789598321,d24cf30658f279bb1e8677169e43e44a,1.0,4168340453,2876488689,1696683105,2018-07-27,delivered,59.91,15.52,75.43,credit_card,1.0,7.0,-9.0,0.0
716285698,b02682757340133856bfb99145dd61cd,1.0,107029809,1425614791,3485175421,2018-07-28,shipped,77.9,14.86,92.76,credit_card,3.0,,,
3434062008,4051361e504d383142b6997954648b9e,1.0,3377186343,143978936,2469936348,2018-07-26,delivered,109.0,18.56,127.56,credit_card,6.0,5.0,-14.0,0.0
401183425,8ddafc9e62967101391805e620db71be,1.0,1792744808,3170971992,3807170672,2018-08-08,delivered,26.9,18.29,45.19,credit_card,2.0,8.0,-20.0,0.0
2925300523,b571f972f69a2f91ebd89ed09a6ebf42,1.0,4248832094,3672029372,4220048581,2018-07-03,delivered,159.9,21.76,181.66,boleto,1.0,7.0,-20.0,0.0
1012078246,8dcd08ba1ddd245791d0fe2a764d7c0c,1.0,692451128,870882749,1675260091,2018-08-15,delivered,20.9,18.25,39.15,boleto,1.0,9.0,-10.0,0.0
2316880102,8d5f27735f3694d8dfef2dedd96cc814,1.0,1095313928,3318108896,934960704,2018-07-29,delivered,84.49,15.69,100.18,credit_card,1.0,2.0,-13.0,0.0
302443740,b1f1b53eff2bcb85d584f05835dd8115,1.0,4120838114,2502027796,447945570,2018-08-08,delivered,78.9,19.74,98.64,credit_card,2.0,22.0,7.0,1.0
3642222973,d22567ff9749170e14c7485e02c1ff3c,1.0,219324368,1214452948,3196336592,2018-08-27,delivered,19.9,8.3,28.2,credit_card,1.0,3.0,-1.0,0.0
3986098964,abbc50a1e07d19c76cbcf0b649796bb7,1.0,1563041013,974051001,391897587,2018-07-31,delivered,19.99,7.4,27.39,boleto,1.0,2.0,-7.0,0.0
4016379741,437dbe46155da24f92d6b155899315b8,1.0,1523564301,1570888716,53223181,2018-07-28,delivered,27.9,22.13,50.03,credit_card,1.0,13.0,-14.0,0.0
2884571762,6f6739449b027efcae27be49edf91911,1.0,2113525165,3249041528,1886034192,2018-07-02,delivered,49.9,23.5,73.4,credit_card,3.0,9.0,-33.0,0.0
1516394371,556ff8bcd5cc9d1737128fc613ce16ad,1.0,3449619272,8024706,3198648565,2018-07-28,shipped,139.0,220.04,359.04,debit_card,1.0,,,
2727852561,cad9cc97c8f0878b65c04815fb985252,1.0,2804948913,1080501658,935749508,2018-07-26,delivered,80.0,52.91,132.91,boleto,1.0,21.0,-3.0,0.0
4119006530,4233067932385b2d8b301e18e1b75958,1.0,4016315931,1785441143,1361108180,2018-07-18,delivered,64.99,22.39,87.38,credit_card,3.0,8.0,-13.0,0.0
1809979663,3f9666fbcb3490ff8c1f0d2b826c32db,1.0,917271172,681983977,4120033478,2018-07-24,delivered,279.9,20.06,299.96,credit_card,1.0,6.0,-11.0,0.0
3104541560,c0fc5c6702f93ec8646c5404b4147864,1.0,3156634949,1229940739,261066546,2018-08-20,delivered,116.9,15.92,132.82,credit_card,8.0,3.0,-12.0,0.0
1338635053,c0fc5c6702f93ec8646c5404b4147864,2.0,3156634949,1229940739,261066546,2018-08-20,delivered,116.9,15.92,132.82,credit_card,8.0,3.0,-12.0,0.0
699606958,cbe9e2376e5d8de3c057ed58a638403d,1.0,3690080790,3026597973,1696683105,2018-07-03,delivered,46.99,15.43,62.42,credit_card,1.0,7.0,-15.0,0.0
944217441,2b412aeedb11e28a767792c75ae47a1f,1.0,384101028,2036129729,261066546,2018-08-15,delivered,116.9,15.92,132.82,credit_card,2.0,5.0,-7.0,0.0
4224441313,c3f5604968d8dd5686a261e2ff17cb96,1.0,2042680342,599914151,581044507,2018-08-03,delivered,301.0,39.02,0.0,unknown,0.0,19.0,-29.0,0.0
3808350698,b8ca5c17e73529b3e763b42b5e1ad575,1.0,3348470393,1866477244,2649580695,2018-07-24,delivered,28.9,13.54,42.44,credit_card,1.0,3.0,-13.0,0.0
3343141403,accddd3ce343b9c4a7ad6d49ecc3c3d2,1.0,1252276329,3338599894,1696683105,2018-08-09,delivered,38.95,12.93,51.88,boleto,1.0,11.0,4.0,1.0
2288217019,0499c7fe87611ea8ba76fc6ddceaad0e,1.0,3729413628,2076280378,1573069542,2018-07-30,delivered,69.0,15.58,84.58,credit_card,1.0,14.0,-3.0,0.0
1426450759,490b4a17364f3c7de5877ba86082139c,1.0,3580063486,1034945303,791135922,2018-07-19,delivered,139.9,24.13,164.03,boleto,1.0,10.0,-10.0,0.0
3005477807,490b4a17364f3c7de5877ba86082139c,2.0,3580063486,1034945303,791135922,2018-07-19,delivered,139.9,24.13,164.03,boleto,1.0,10.0,-10.0,0.0
3468349852,5ff8bece1ba3adcb585b884358bb9917,1.0,1442414905,4043913675,837329241,2018-08-06,delivered,6.9,7.39,14.29,boleto,1.0,10.0,2.0,1.0
1718404538,312f43273284b7ab987d5bc4d880d5ef,1.0,46628966,911707062,3037741975,2018-07-03,delivered,25.0,16.37,41.37,credit_card,1.0,5.0,-18.0,0.0
1833749326,3307fa374be3286d440dcd94dd5d2831,1.0,970510798,2804510873,3565939507,2018-07-24,delivered,28.9,13.54,42.44,credit_card,1.0,5.0,-14.0,0.0
1345900861,c02325767e982cf63ab102120dba687a,1.0,1433854777,318708296,726665638,2018-07-14,delivered,179.9,23.97,203.87,boleto,1.0,9.0,-3.0,0.0
3541681645,8081c44895cefcfebc13faec5c9ed8bf,1.0,1329196785,3463176742,918571473,2018-07-10,delivered,138.0,16.86,152.32651490862455,credit_card,5.0,21.0,-9.0,0.0
4212125818,8081c44895cefcfebc13faec5c9ed8bf,2.0,1329196785,401359391,918571473,2018-07-10,delivered,173.9,15.52,191.95348509137543,credit_card,5.0,21.0,-9.0,0.0
2410937646,5e4460100810dd86bd828963e7719858,1.0,2827567568,3360975048,3446539219,2018-08-08,delivered,107.53,18.85,126.38,debit_card,1.0,7.0,-28.0,0.0
3763007052,037f4f91c8f5cd2a6ddd52a63d97fdcc,1.0,384234737,1348090374,2373578609,2018-07-18,delivered,36.9,12.92,0.0,unknown,0.0,4.0,-9.0,0.0
3603429669,037f4f91c8f5cd2a6ddd52a63d97fdcc,2.0,384234737,1348090374,2373578609,2018-07-18,delivered,36.9,12.92,0.0,unknown,0.0,4.0,-9.0,0.0
3011719634,501ce7b81b23f0c4009057c589c08023,1.0,3008392726,282847940,368619248,2018-07-27,delivered,735.0,32.1,767.1,credit_card,1.0,10.0,-15.0,0.0
3468534245,597310d5c3dc11229fe9221f13489cab,1.0,481866794,4201050027,3743845763,2018-07-31,delivered,478.0,19.54,497.54,boleto,1.0,14.0,-9.0,0.0
1472335399,3a0ae60d56c22367fb5e1f77bd8232e8,1.0,2306982813,944970780,753329531,2018-07-31,delivered,189.9,25.68,215.58,credit_card,2.0,10.0,-6.0,0.0
897133091,a89be75924730a39d29149cc159514e1,1.0,161287598,234436092,3302929409,2018-07-23,delivered,14.99,19.32,34.31,credit_card,1.0,9.0,-14.0,0.0
1265671768,935221d155b676b347464a2f7aef9513,1.0,1982081821,3654718239,2364820299,2018-07-14,delivered,39.9,18.38,58.28,credit_card,1.0,9.0,-16.0,0.0
4225471305,3879246672dcc4cf13a523fcd4354e32,1.0,4289708852,2498549505,873124783,2018-08-22,delivered,19.9,8.3,28.2,credit_card,1.0,1.0,-5.0,0.0
