order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3617640415,d559ca25e0953705de5c369c8bdebc48,1.0,258883829,2138563732,3169644834,2018-07-05,delivered,84.99,25.47,110.46,credit_card,3.0,8.0,-17.0,0.0
1687689214,2a0f332fd6b3b477c16619a99313d29c,1.0,200223409,2319512374,2636346249,2018-07-03,delivered,37.99,7.53,45.52,credit_card,1.0,2.0,-11.0,0.0
4231619865,6005e16820f20784bf25d26f7a60af40,1.0,1055263446,502253298,730094745,2018-08-02,delivered,71.0,8.66,79.66,boleto,1.0,8.0,0.0,0.0
1148942812,9bdc00acb04f677adc8329b932122fd6,1.0,1956770431,2928164159,9861004,2018-08-13,delivered,49.91,20.99,70.9,boleto,1.0,7.0,-2.0,0.0
622668073,3eec01b486a4d08de50a38ef2fb87b79,1.0,2202527210,3646085392,2166899228,2018-08-02,delivered,35.0,14.56,49.56,credit_card,1.0,6.0,-6.0,0.0
2774355446,720eff52272ce75d967e9a8f382681f3,1.0,3094680675,2184882008,2304947736,2018-07-03,delivered,45.0,7.58,52.58,debit_card,1.0,8.0,-5.0,0.0
4207821084,951f0ff2668075024286016d68600d26,1.0,2325837452,2466355469,523493826,2018-08-16,delivered,66.99,23.19,90.18,credit_card,1.0,13.0,-13.0,0.0
116216764,06cc5452c0a830d345b93a5385ee310e,1.0,2916491547,2754042193,391897587,2018-07-24,delivered,7.99,7.39,15.38,boleto,1.0,3.0,-5.0,0.0
1836062959,afcb8a93dec4243dbcf29ed98e5b0d4b,1.0,243289518,2180480181,1734769477,2018-07-26,delivered,44.9,8.47,53.37,boleto,1.0,4.0,-7.0,0.0
3196167230,6076ec81706ee9060d085f2909a6fbe7,1.0,868371884,1923618652,1696683105,2018-07-09,delivered,46.99,7.59,54.58,credit_card,1.0,2.0,-8.0,0.0
3259187582,110a462b79593be68884297cc9a31b3f,1.0,3371683465,110865104,3424220039,2018-08-10,delivered,99.0,23.49,0.0,unknown,0.0,10.0,-3.0,0.0
320133352,5df489bf628aa872653bc4791319921f,1.0,3661165563,1285420261,1303264640,2018-07-31,delivered,51.73,66.89,118.62,credit_card,1.0,6.0,-23.0,0.0
2118939482,bd9224b27d07de203a835041550ad525,1.0,2308142089,2659353721,2118540709,2018-08-10,delivered,105.0,9.49,114.49,boleto,1.0,5.0,-1.0,0.0
3629093934,ddf3bfcdef56cb027078b905d96da1e5,1.0,782341826,1641330879,2173695781,2018-08-14,delivered,99.99,50.99,150.98,boleto,1.0,9.0,-6.0,0.0
385162330,195362ade532294f73fff8ff4f138c3f,1.0,3011527149,3979934068,3016182256,2018-08-05,delivered,179.9,9.42,189.32,credit_card,6.0,5.0,1.0,1.0
3802269523,9d6a4798ca60c057f632bed582e5b0c5,1.0,4139397661,4046485277,3903401908,2018-07-01,delivered,9.99,8.88,0.0,unknown,0.0,2.0,-16.0,0.0
945712984,75f959697b81c9b9eeddb7499941ecaa,1.0,261930515,1357953438,196831707,2018-08-04,delivered,259.99,26.8,286.79,credit_card,8.0,4.0,-7.0,0.0
4112939610,af348cfa2c8539e4fc38335249aab3e8,1.0,1538350910,1419405798,4185397625,2018-07-20,delivered,25.11,16.45,41.56,credit_card,3.0,8.0,-2.0,0.0
283218211,34688497162fbb53b24e10738f912fa4,1.0,98232930,316963516,817416274,2018-08-14,delivered,139.0,14.55,153.55,credit_card,3.0,21.0,13.0,1.0
918008140,bd6db30a785b2562c0fdba187450a2db,1.0,4188639172,2811552375,2304947736,2018-08-23,delivered,59.0,18.51,77.51,credit_card,2.0,6.0,-20.0,0.0
3804067493,d1a400ce562574516f7678085b06cb43,1.0,1872043749,548026793,181572516,2018-07-24,delivered,120.0,27.14,147.14,credit_card,6.0,10.0,-10.0,0.0
434039117,b61519b912ded530fcb3fcc9103fcff2,1.0,4221067038,1225418480,3670166590,2018-07-21,delivered,24.99,8.34,33.33,credit_card,1.0,4.0,-6.0,0.0
699090690,4dcf36a6420bf67ae5326a294ef1bcc3,1.0,1223580404,3527337181,1464160362,2018-07-03,delivered,17.9,13.71,0.0,unknown,0.0,8.0,-9.0,0.0
1534228040,84cedab09d15fbd3bb87956434d61573,1.0,2550657276,964133741,596468350,2018-07-20,delivered,49.0,23.14,72.14,credit_card,1.0,6.0,-12.0,0.0
3674375174,58346246ea802a21cb34124ed2326770,1.0,3827947855,4058964725,2681412629,2018-07-11,delivered,44.99,7.58,52.57,credit_card,10.0,2.0,-6.0,0.0
1190415439,58346246ea802a21cb34124ed2326770,2.0,3827947855,4058964725,2681412629,2018-07-11,delivered,44.99,7.58,52.57,credit_card,10.0,2.0,-6.0,0.0
4090880947,58346246ea802a21cb34124ed2326770,3.0,3827947855,4058964725,2681412629,2018-07-11,delivered,44.99,7.58,52.57,credit_card,10.0,2.0,-6.0,0.0
4025569253,58346246ea802a21cb34124ed2326770,4.0,3827947855,4058964725,2681412629,2018-07-11,delivered,44.99,7.58,52.57,credit_card,10.0,2.0,-6.0,0.0
3887512961,847e04c1fabd29748790e74c1430c603,1.0,4091932843,775093883,4120033478,2018-08-06,canceled,39.9,9.21,49.11000000000001,voucher,1.0,,,
3561724418,2ffb8e2050ae93716f72226de572ab0d,1.0,452036579,4136847501,1847905424,2018-08-14,delivered,135.5,67.54,203.04,credit_card,3.0,14.0,-13.0,0.0
1553190469,9d71ed3bdd31105ae9fff4690e74b78d,1.0,4266903989,587067224,237804341,2018-07-18,delivered,62.9,17.37,80.27,credit_card,1.0,6.0,-14.0,0.0
105240377,11f10acabb1552521a9a7ca484aabd64,1.0,3330173099,653417559,4086780073,2018-07-20,delivered,109.0,83.68,192.68,boleto,1.0,12.0,-22.0,0.0
1136455642,3386674e0363653ac5f71597d88d80fe,1.0,884212116,3876283365,935749508,2018-07-23,delivered,720.0,40.5,761.4245454545455,credit_card,10.0,8.0,-10.0,0.0
1217378101,3386674e0363653ac5f71597d88d80fe,2.0,884212116,2801049975,3497601394,2018-07-23,delivered,320.0,20.25,338.4109090909091,credit_card,10.0,8.0,-10.0,0.0
4156699686,3386674e0363653ac5f71597d88d80fe,3.0,884212116,3876283365,935749508,2018-07-23,delivered,720.0,40.5,761.4245454545455,credit_card,10.0,8.0,-10.0,0.0
218058978,8aed60ebc9e0c32365fe7fcbe6138592,1.0,124165658,199515803,4271935289,2018-07-09,delivered,48.59,16.53,65.12,credit_card,3.0,3.0,-15.0,0.0
2173492541,47b4bf81340558dae3b914a280e01e9b,1.0,458212931,295151353,2892609914,2018-08-14,delivered,39.0,13.85,52.85,credit_card,5.0,6.0,-4.0,0.0
237901646,06743668e599a5ca8cfe58b46d058fc1,1.0,3248060644,174750780,523493826,2018-08-10,delivered,122.99,25.21,148.2,credit_card,6.0,12.0,-26.0,0.0
3982714050,481bab4ab953e59fd75574754371e676,1.0,4003231685,302400981,2304947736,2018-08-03,delivered,49.0,7.6,56.6,boleto,1.0,6.0,-5.0,0.0
582203819,303eb5cb4d788bba757d3b0a2aa5f270,1.0,1892176157,2499234023,1379301944,2018-07-23,delivered,29.9,18.31,48.21,boleto,1.0,13.0,-11.0,0.0
3480622224,6b2d83ecc02efe5e25e6be904c023456,1.0,262103625,1870455727,1786240800,2018-08-17,delivered,59.0,23.4,82.4,boleto,1.0,7.0,-7.0,0.0
2296769816,0327e299243edec0ed4f26712a05b910,1.0,1214406890,500939882,2368201577,2018-08-06,delivered,189.9,19.43,209.33,credit_card,3.0,4.0,-4.0,0.0
2641036574,2e4950942a89079792a52127600284e5,1.0,3400557490,439591192,3783637211,2018-08-02,delivered,74.89,13.18,88.07,credit_card,1.0,6.0,-1.0,0.0
2670202130,aeec65719910d5eeace9b241999be456,1.0,1641171307,1271628224,900310379,2018-08-11,delivered,96.8,14.98,111.78,credit_card,2.0,4.0,-6.0,0.0
1275558921,1011743f27a84fef8503f748cb1d951e,1.0,3508371327,2992711353,4275876195,2018-07-23,delivered,129.97,8.17,138.14,credit_card,2.0,3.0,-6.0,0.0
2558914431,62c5d13fc49db297fd55a998c9cde780,1.0,833236827,1940388250,3108536410,2018-08-08,delivered,75.0,7.95,82.95,credit_card,4.0,5.0,0.0,0.0
372670167,bbec0e8ff27f20abbd5b2fc0ab8a82c6,1.0,3476485859,1802206990,1925879045,2018-08-21,delivered,49.9,19.54,69.44,credit_card,1.0,7.0,-8.0,0.0
375459473,d513f9d572bf6a3a3c4e59252fe4f19c,1.0,3247026095,2609951366,4109428959,2018-08-06,delivered,11.87,17.06,28.93,credit_card,2.0,23.0,-12.0,0.0
620906288,bcb83032ff3fe35a0f6df11c771069da,1.0,208039943,4007979454,2384848440,2018-08-03,delivered,129.9,27.89,157.79,credit_card,2.0,5.0,-15.0,0.0
49540232,6023c91a14d68c5adb556a5dbd2e0f84,1.0,1977577569,4050262436,1813314038,2018-07-31,delivered,31.9,33.8,65.7,credit_card,6.0,8.0,-6.0,0.0
1938438926,a61dfe4c73cb6f1fa1280f905a13e26b,1.0,855558366,3155267027,3085186048,2018-08-09,delivered,5.5,7.39,12.89,credit_card,2.0,4.0,-2.0,0.0
3780573717,a61dfe4c73cb6f1fa1280f905a13e26b,2.0,855558366,3155267027,3085186048,2018-08-09,delivered,5.5,7.39,12.89,credit_card,2.0,4.0,-2.0,0.0
815539716,891bbd4e052c5f3e894ed330a7419c6e,1.0,229854279,3732414669,2622583364,2018-08-13,delivered,129.0,13.56,142.56,credit_card,1.0,7.0,-7.0,0.0
1234551633,6d0940a8f5fba47562bb14cd97dfd6da,1.0,2466686707,1513672711,740744355,2018-08-10,delivered,2350.0,105.12,2455.12,credit_card,10.0,33.0,15.0,1.0
3404306104,632e726a9f9d86fa53c5337dde0b50a1,1.0,127150523,1903594551,3488828128,2018-08-15,delivered,29.9,22.14,52.04,credit_card,2.0,7.0,-8.0,0.0
3786264154,1ebf075fd032885ad39a842a35c72fe7,1.0,3265171233,4256177069,1868809992,2018-07-19,delivered,230.0,118.66,348.66,credit_card,5.0,12.0,-14.0,0.0
2468931348,77df84f9195be22a4e9cb72ca9e8b4c2,1.0,126409151,980505529,3288674863,2018-08-16,delivered,45.0,3.28,50.54209764724797,credit_card,8.0,1.0,-32.0,0.0
2402931711,77df84f9195be22a4e9cb72ca9e8b4c2,2.0,126409151,2708593872,3397218519,2018-08-16,delivered,18.9,3.28,21.227681011844147,credit_card,8.0,1.0,-32.0,0.0
52857961,77df84f9195be22a4e9cb72ca9e8b4c2,3.0,126409151,2282136001,3288674863,2018-08-16,delivered,39.0,3.28,43.80315129428158,credit_card,8.0,1.0,-32.0,0.0
3023410034,77df84f9195be22a4e9cb72ca9e8b4c2,4.0,126409151,1208595201,492848926,2018-08-16,delivered,24.99,3.28,28.06771156010504,credit_card,8.0,1.0,-32.0,0.0
2137373232,77df84f9195be22a4e9cb72ca9e8b4c2,5.0,126409151,3809957861,3397218519,2018-08-16,delivered,20.9,3.3,23.473996462832947,credit_card,8.0,1.0,-32.0,0.0
4031602273,77df84f9195be22a4e9cb72ca9e8b4c2,6.0,126409151,3103691846,3397218519,2018-08-16,delivered,18.9,3.28,21.227681011844147,credit_card,8.0,1.0,-32.0,0.0
994652833,77df84f9195be22a4e9cb72ca9e8b4c2,7.0,126409151,1891094832,3397218519,2018-08-16,delivered,18.9,3.28,21.227681011844147,credit_card,8.0,1.0,-32.0,0.0
3099787585,9b28ecb03bbb9a5081729d9f822f46a1,1.0,1261133757,1661741030,2629314654,2018-08-03,delivered,20.99,15.25,36.24,credit_card,1.0,10.0,-4.0,0.0
1648441320,1a5e8ff5b36ddd03ce826651c129a760,1.0,2225580438,2989382784,3133716256,2018-08-02,delivered,259.9,54.04,313.94,credit_card,3.0,14.0,-1.0,0.0
3445269806,c6e0ac21ec42ce78d3ff7fd8eca3735c,1.0,2477692123,3487138105,1694950908,2018-08-07,delivered,55.0,15.49,70.49,credit_card,1.0,6.0,-9.0,0.0
2459231629,5552927954803697ef5ebf1431693061,1.0,2173503366,2495106546,2580370799,2018-07-14,delivered,139.9,16.08,155.98,credit_card,1.0,6.0,-24.0,0.0
1414190280,51f3f9237b10868cd54630d1c7a71174,1.0,184532681,618143348,3485175421,2018-08-20,delivered,212.5,21.05,233.55,boleto,1.0,7.0,-2.0,0.0
688716409,c72340047105422e220e980a8b0ab3ee,1.0,2186900311,226581046,53223181,2018-07-28,delivered,30.99,12.88,43.87,debit_card,1.0,11.0,0.0,0.0
135376852,4810ed84accc83eb4ecab078f19a3dff,1.0,2301729681,3688370780,3473894114,2018-07-31,delivered,32.9,13.81,46.71,credit_card,1.0,3.0,-4.0,0.0
364558125,c3297de5d87bdb1364601547517e83b0,1.0,4157062118,678160341,2047495738,2018-07-18,delivered,19.9,15.24,35.14,credit_card,3.0,5.0,-9.0,0.0
446166006,1b34f3de23ae790473c7e4ef6ac0b1f1,1.0,2811362757,1776620515,2475905934,2018-08-17,delivered,69.99,11.72,81.71,boleto,1.0,10.0,-7.0,0.0
127282762,997fd4b37386d10b57d4ac8cdec011a6,1.0,2592593475,86718560,2082347993,2018-07-08,delivered,199.98,115.77,315.75,credit_card,6.0,31.0,-8.0,0.0
3313389088,b47238f009b4f97b2676067d6c0c0386,1.0,3168315461,2926521990,2053349188,2018-08-14,delivered,4.3,7.39,11.69,credit_card,1.0,2.0,-5.0,0.0
115339704,b47238f009b4f97b2676067d6c0c0386,2.0,3168315461,2926521990,2053349188,2018-08-14,delivered,4.3,7.39,11.69,credit_card,1.0,2.0,-5.0,0.0
2076219740,b47238f009b4f97b2676067d6c0c0386,3.0,3168315461,2926521990,2053349188,2018-08-14,delivered,4.3,7.39,11.69,credit_card,1.0,2.0,-5.0,0.0
3070530754,b47238f009b4f97b2676067d6c0c0386,4.0,3168315461,2926521990,2053349188,2018-08-14,delivered,4.3,7.39,11.69,credit_card,1.0,2.0,-5.0,0.0
1930906500,b47238f009b4f97b2676067d6c0c0386,5.0,3168315461,2926521990,2053349188,2018-08-14,delivered,4.3,7.39,11.69,credit_card,1.0,2.0,-5.0,0.0
955719844,2c08b1748cfbf8372658ca7f40ce82a7,1.0,3817852655,1819289724,819761952,2018-08-08,delivered,34.0,9.55,43.55,debit_card,1.0,4.0,-4.0,0.0
890223673,1f75191842f4f2343c718aba4007d742,1.0,3498644804,1612482044,261066546,2018-07-19,delivered,99.8,17.63,117.43,credit_card,8.0,11.0,-7.0,0.0
3961197769,8c6541ccd245c735762e6dfbeeeef23e,1.0,3360939963,503944348,4238278738,2018-07-22,delivered,679.0,18.23,697.23,credit_card,10.0,9.0,-14.0,0.0
2311315650,d7390b1e8637527602269d4b429deda7,1.0,3486893169,171910624,342097555,2018-07-19,delivered,139.9,58.06,197.96,boleto,1.0,8.0,-10.0,0.0
3743630917,d243808e23f60f3895c6a696df710642,1.0,2700742112,3300056621,1552794520,2018-07-16,delivered,170.0,18.99,188.99,credit_card,1.0,14.0,0.0,0.0
300032070,86a6d09b2d1149ef6c9e0f8bf09d3a7b,1.0,739213396,266629823,2169639470,2018-07-25,delivered,280.0,35.72,315.72,credit_card,4.0,8.0,-21.0,0.0
960997439,94dcbb5ca9d603177841a40f3d630483,1.0,2152180873,2982465350,1615213775,2018-07-04,delivered,66.55,14.38,82.14977578475334,boleto,1.0,6.0,-20.0,0.0
3953992862,94dcbb5ca9d603177841a40f3d630483,2.0,2152180873,3470517503,1615213775,2018-07-04,delivered,56.1,14.38,69.25022421524663,boleto,1.0,6.0,-20.0,0.0
2553361803,94dcbb5ca9d603177841a40f3d630483,3.0,2152180873,3470517503,1615213775,2018-07-04,delivered,56.1,14.38,69.25022421524663,boleto,1.0,6.0,-20.0,0.0
591360685,94dcbb5ca9d603177841a40f3d630483,4.0,2152180873,2982465350,1615213775,2018-07-04,delivered,66.55,14.38,82.14977578475334,boleto,1.0,6.0,-20.0,0.0
3502312532,3d256d368580c4cc0dc2b5fc606f1e57,1.0,4284104809,3948821632,1993625437,2018-08-18,delivered,59.9,14.58,74.48,credit_card,3.0,4.0,-4.0,0.0
2563897463,9174fca54bbd6e4bef29bd8cebea449a,1.0,1082002639,2933340444,4273487192,2018-07-19,delivered,798.0,50.61,848.61,credit_card,8.0,1.0,-6.0,0.0
3790569677,44fb50923bb950b4aac437b0e7e0e3c4,1.0,3416953292,1221457373,935749508,2018-07-27,delivered,56.99,13.98,70.97,credit_card,1.0,5.0,-9.0,0.0
3060587177,2c53bd1388754e218f18b97bf025d935,1.0,35306341,2235810262,196831707,2018-07-11,delivered,209.99,31.94,241.93,credit_card,4.0,9.0,-11.0,0.0
4022784726,4360063fea90cf1fafd22f165125cb2e,1.0,1323667611,3319620110,3900748527,2018-07-27,shipped,72.0,9.43,81.43,credit_card,1.0,,,
3157065224,2aa8454e751e7fc82eba1192b4e49aad,1.0,33345377,4255096430,3850930468,2018-07-31,delivered,1100.0,73.11,1173.11,credit_card,4.0,6.0,-8.0,0.0
31562473,6305e90ad1e8185734f333b9fd2b22e9,1.0,10907700,1767205982,1615213775,2018-08-21,delivered,26.4,19.38,45.78,credit_card,2.0,7.0,-6.0,0.0
1563778548,dacb857612778747b96d5afcad0adbd4,1.0,1737139896,194966251,2866711183,2018-07-13,delivered,38.99,18.37,57.360000000000014,boleto,1.0,10.0,-10.0,0.0
3736835469,dacb857612778747b96d5afcad0adbd4,2.0,1737139896,194966251,2866711183,2018-07-13,delivered,38.99,18.37,57.360000000000014,boleto,1.0,10.0,-10.0,0.0
449460612,dacb857612778747b96d5afcad0adbd4,3.0,1737139896,194966251,2866711183,2018-07-13,delivered,38.99,18.37,57.360000000000014,boleto,1.0,10.0,-10.0,0.0
865642754,31387068a4e9c19d93f6e8b13853bc46,1.0,895866376,1574944654,4287464524,2018-07-28,delivered,17.0,7.39,24.39,boleto,1.0,3.0,-6.0,0.0
2940720640,ab5628545011511727a47e013585705d,1.0,3670938603,2216978836,2023461531,2018-07-31,delivered,29.99,8.37,38.36,credit_card,1.0,1.0,-1.0,0.0
3159789839,08fa939ba176d6eb8430ef2990a68245,1.0,2045454109,1305733345,3196336592,2018-07-03,delivered,35.9,9.0,44.9,boleto,1.0,7.0,-8.0,0.0
2154426915,08fa939ba176d6eb8430ef2990a68245,2.0,2045454109,1305733345,3196336592,2018-07-03,delivered,35.9,9.0,44.9,boleto,1.0,7.0,-8.0,0.0
1191145092,71408894cb2412e1f48530b6ec0a2e4b,1.0,523244898,481413092,1734769477,2018-07-23,delivered,24.9,7.43,32.33,credit_card,1.0,2.0,-7.0,0.0
1020420725,3ba790c8d2e841929c346e8da5c6abed,1.0,3788552011,1847481725,3089228157,2018-08-04,delivered,159.0,18.91,177.91,credit_card,4.0,10.0,-5.0,0.0
3234013664,c3d8fe24facbdbcf714246c6aa420834,1.0,2644240896,415147456,1966704427,2018-08-08,delivered,119.0,31.7,150.7,credit_card,3.0,7.0,-21.0,0.0
123640970,80ba49127f9a97f9bbe4e60770798cc7,1.0,1108261413,171413244,205659635,2018-08-03,delivered,110.0,39.28,149.28,credit_card,3.0,11.0,-6.0,0.0
822795439,04b7f4eff7b30fc23df0be1f249113a5,1.0,902111577,3607388190,1144498750,2018-07-30,delivered,13.4,12.79,26.19,voucher,1.0,5.0,-6.0,0.0
1529163314,b39d5e5d31956b4598ed01674a0943e7,1.0,1905855197,2609951366,4109428959,2018-08-04,delivered,11.87,18.23,30.1,credit_card,3.0,12.0,-20.0,0.0
1383435036,a51878c7b567d6bb29abf33bbbd80c24,1.0,2803996166,2596588497,3095317660,2018-07-26,delivered,293.0,16.21,309.21,boleto,1.0,4.0,-14.0,0.0
779045948,a51878c7b567d6bb29abf33bbbd80c24,2.0,2803996166,2596588497,3095317660,2018-07-26,delivered,293.0,16.21,309.21,boleto,1.0,4.0,-14.0,0.0
3569325049,a51878c7b567d6bb29abf33bbbd80c24,3.0,2803996166,2596588497,3095317660,2018-07-26,delivered,293.0,16.21,309.21,boleto,1.0,4.0,-14.0,0.0
1413976106,3139254607a08295dbd11e787d816506,1.0,418287117,1968886908,1603761322,2018-07-30,delivered,30.0,15.31,45.31,voucher,1.0,10.0,-7.0,0.0
4084109393,9142e38d4f7b7cf458a1eb8ee2b52157,1.0,3230629709,174750780,523493826,2018-07-03,delivered,122.99,63.11,186.1,credit_card,6.0,8.0,-20.0,0.0
1173729849,78d406c93c4c8fcfdc38b4b1b8842b9c,1.0,2650930616,3661867893,4074359584,2018-07-21,delivered,61.97,13.09,75.06,credit_card,1.0,9.0,-7.0,0.0
1301710852,865897de02d9ded27e7598dc5013f98e,1.0,1661426885,4102193398,2681412629,2018-08-14,delivered,79.99,38.99,118.98,credit_card,6.0,12.0,-28.0,0.0
1696294517,256c2127e05b924a7cbf69f95e3c4830,1.0,3550763083,3129053176,856338408,2018-08-14,delivered,17.49,7.39,24.88,boleto,1.0,5.0,-3.0,0.0
1132886126,92758826a22a6b5a7f78b076a3c7f164,1.0,807431921,1080501658,935749508,2018-08-13,delivered,80.0,19.75,99.75,credit_card,4.0,7.0,-3.0,0.0
3007537993,8b39b750545a091909b29edd02a042d1,1.0,3299046786,4116422487,2842251768,2018-07-30,delivered,138.0,18.99,156.99,credit_card,3.0,9.0,-23.0,0.0
2427619553,7fa83afea16e1e74fa6ec834ab946ca9,1.0,270645904,457248455,1868809992,2018-08-14,delivered,150.0,42.03,192.03,credit_card,3.0,10.0,-7.0,0.0
870632092,9dfdc2ebd5ad6715951eced9ebfdd950,1.0,629816888,1528212124,9861004,2018-07-05,delivered,49.9,20.99,70.89,credit_card,7.0,7.0,-12.0,0.0
1500520855,330cddd53241bd912b7df82d4a5e99fb,1.0,3276151170,3157039274,4086780073,2018-08-02,delivered,109.0,24.84,133.84,boleto,1.0,5.0,-8.0,0.0
2430563745,b28360b44929ee4de27af7329c403c58,1.0,946323812,353885748,3778119994,2018-08-06,delivered,1309.0,33.03,1342.03,credit_card,3.0,15.0,-2.0,0.0
2945894140,779ee2bc8384b3ea52f4e6abe2c84271,1.0,1375233959,3407845673,2312430349,2018-07-21,delivered,99.9,19.89,119.79,credit_card,2.0,9.0,-9.0,0.0
824868405,99d3564705b8fa6e354dadabe49e8c28,1.0,2342750146,814898117,1540428892,2018-07-04,delivered,115.35,13.47,128.82,credit_card,5.0,6.0,-13.0,0.0
424957967,6264cc0ad74f0cd5c2133590679c5284,1.0,3336108953,2405781913,1379301944,2018-07-22,delivered,46.8,8.07,54.87,credit_card,1.0,4.0,-6.0,0.0
3699393037,0dcfff35f1d2e0fb46301c92143663f9,1.0,3735196481,147138676,1008270582,2018-08-10,delivered,69.95,14.8,84.75,credit_card,8.0,7.0,-12.0,0.0
801435144,3adab61474a972a1606b0c78d64b8aee,1.0,943313658,1567030015,2812297156,2018-07-06,delivered,330.0,17.64,368.1916317991632,credit_card,8.0,21.0,-13.0,0.0
3556959708,3adab61474a972a1606b0c78d64b8aee,2.0,943313658,3727625020,1167975112,2018-07-06,delivered,148.0,37.68,165.12836820083683,credit_card,8.0,21.0,-13.0,0.0
64286548,a231037428b0d6c4288432191551c3e9,1.0,2036330719,2194238359,856338408,2018-08-10,delivered,19.9,18.24,38.14,credit_card,1.0,12.0,-12.0,0.0
3759672603,733499fd294c93ea1202a57b6e1f5613,1.0,3928557078,3439775381,357383673,2018-07-05,delivered,69.9,17.62,87.52,credit_card,2.0,6.0,-18.0,0.0
1208107564,4fddd85a9d1f46412f6715f5cfbea489,1.0,2362407097,2327991487,2490225171,2018-08-16,delivered,16.0,15.23,31.23,boleto,1.0,6.0,-15.0,0.0
2662043452,b4cd10a24e0976a9d5f509cfbc3f566b,1.0,834174540,1714248924,2074334901,2018-08-22,delivered,311.0,18.45,329.45,credit_card,2.0,1.0,-4.0,0.0
2474463892,35f7b5bd54e85367e42167d104f06813,1.0,811409514,974469011,3957555298,2018-08-22,delivered,165.0,9.91,174.91,boleto,1.0,2.0,-20.0,0.0
849184805,09c55723561623b19ad72cf0299d58bc,1.0,2247091998,1570442479,596468350,2018-08-22,delivered,89.0,23.42,112.42,credit_card,10.0,6.0,-12.0,0.0
1639487767,09c55723561623b19ad72cf0299d58bc,2.0,2247091998,1570442479,596468350,2018-08-22,delivered,89.0,23.42,112.42,credit_card,10.0,6.0,-12.0,0.0
3813250567,335046c7c87cf6b4d47ce63b22c563b8,1.0,2929219386,3888875404,730094745,2018-08-06,delivered,34.5,27.01,61.51,credit_card,1.0,10.0,-25.0,0.0
685486253,4044c5fad995d07177b0c09ff2b0b7f6,1.0,3152165500,514402493,1868809992,2018-08-06,delivered,230.0,83.79,296.1473684210526,credit_card,1.0,8.0,-14.0,0.0
111852624,4044c5fad995d07177b0c09ff2b0b7f6,2.0,3152165500,3239363638,1868809992,2018-08-06,delivered,228.0,83.79,293.57217391304346,credit_card,1.0,8.0,-14.0,0.0
2313385032,4044c5fad995d07177b0c09ff2b0b7f6,3.0,3152165500,4156959419,988567476,2018-08-06,delivered,416.0,83.78,535.6404576659039,credit_card,1.0,8.0,-14.0,0.0
3400106804,08322b6d209359f491acb1e5f89cb371,1.0,3415508077,1787013879,2584434041,2018-08-22,delivered,238.0,68.72,306.72,boleto,1.0,8.0,-13.0,0.0
3886095023,7563e13fcf7f6c6d8db57ef0c5760c87,1.0,659752635,2425401217,1597860032,2018-07-29,delivered,30.0,13.31,43.31,debit_card,1.0,3.0,-1.0,0.0
735428237,7563e13fcf7f6c6d8db57ef0c5760c87,2.0,659752635,2425401217,1597860032,2018-07-29,delivered,30.0,13.31,43.31,debit_card,1.0,3.0,-1.0,0.0
2447864777,6d098fe9c328d8dbe615f82bf930ee93,1.0,3696983980,2180676188,3016182256,2018-08-09,delivered,259.0,16.91,275.91,credit_card,3.0,8.0,-10.0,0.0
2099145565,4ac6cfb47c51ac043927b84975d1a62d,1.0,1617844130,2159850267,357160637,2018-07-03,delivered,14.5,15.23,29.73,credit_card,1.0,6.0,-17.0,0.0
3052132595,5f082a502d1fd6f19d32897c2c2cbcec,1.0,1786933241,3972176145,3293785115,2018-08-20,delivered,598.0,47.8,645.8,credit_card,10.0,3.0,-5.0,0.0
3635401430,08d551ca6776789b820288466888bc3a,1.0,1336728310,2506041196,2154000458,2018-08-19,delivered,43.99,19.5,63.49,credit_card,3.0,10.0,-1.0,0.0
