order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3007793245,391cd3f7e6052e7827a66f333705099b,1.0,429707855,416134407,935749508,2018-08-08,delivered,29.99,19.4,49.39,debit_card,1.0,7.0,-7.0,0.0
665083486,4444b24c6acad48b8f3f43a18205cff8,1.0,1452529726,1044133793,2629314654,2018-08-09,delivered,8.99,18.23,27.22,credit_card,2.0,10.0,-11.0,0.0
1025251480,cc18507fa6f7e2becd46712b03d1f51c,1.0,1776841121,2051343244,2250522530,2018-08-10,delivered,67.0,18.57,85.57,credit_card,1.0,7.0,-13.0,0.0
1014005054,460a278fad430b5eff0e1a768bd2b331,1.0,2729488270,2065586411,3488828128,2018-07-15,delivered,32.9,13.57,46.47,credit_card,1.0,5.0,-13.0,0.0
626192981,79bcc8051d22d7df6b06a2043627ff5a,1.0,1883474824,190689845,3774348967,2018-08-17,delivered,699.4,27.7,727.1,credit_card,8.0,7.0,-13.0,0.0
3258633755,7c49116d4145973db0932d0e6a18fe6c,1.0,2033860629,1838810086,3539593625,2018-08-14,delivered,35.0,14.64,49.64,credit_card,2.0,2.0,-6.0,0.0
2706926054,367d9f6d184cf1d060d92bdc71810d2e,1.0,841262629,480258145,2580370799,2018-07-21,delivered,496.9,36.86,533.76,credit_card,3.0,16.0,-29.0,0.0
2211483555,202ecd14054c7ca8c26634abe19ace58,1.0,4031754336,1221457373,935749508,2018-08-02,delivered,56.99,13.98,70.97,credit_card,1.0,7.0,-4.0,0.0
1162049613,d8b31a554d23223a2493c602bcadb81b,1.0,3951381109,2324370903,1839514776,2018-07-10,delivered,130.0,16.01,146.01,credit_card,2.0,9.0,-12.0,0.0
889476179,0006ec9db01a64e59a68b2c340bf65a7,1.0,3819125428,3489777262,3485175421,2018-07-24,delivered,74.0,23.32,97.32,credit_card,4.0,6.0,-22.0,0.0
4261729123,00024acbcdf0a6daa1e931b038114c75,1.0,2080956438,1313939807,3645042277,2018-08-08,delivered,12.99,12.79,25.78,credit_card,2.0,6.0,-6.0,0.0
661983622,b28172a3fb839825322c132046f1bd8d,1.0,1388333414,4236904750,3734963615,2018-07-25,delivered,252.9,10.46,263.36,credit_card,2.0,6.0,-3.0,0.0
2006004450,b684861615924ba1b3d4c803a0129459,1.0,724146783,273479567,1333059511,2018-08-18,delivered,81.18,9.32,90.5,credit_card,2.0,6.0,-4.0,0.0
1669097674,6ca46f2b9a1592929647682510800e0e,1.0,89931878,4062188897,3386738830,2018-08-24,shipped,145.0,21.46,166.46,credit_card,6.0,,,
3281915758,ad635e6771f7a11f6ebac2e8a4260bf9,1.0,2432208417,1946620239,3103215707,2018-08-10,delivered,64.9,11.71,0.0,unknown,0.0,6.0,-8.0,0.0
755820621,8a456a91c540561a48650b2954977017,1.0,2484208122,2287554593,4120033478,2018-07-20,delivered,339.9,25.53,365.43,credit_card,4.0,13.0,-13.0,0.0
45153135,a6d412851f5ec3967d9664d3654be93f,1.0,3556733662,3199785027,1072758820,2018-08-13,delivered,149.0,27.99,176.99,credit_card,6.0,9.0,-6.0,0.0
1703728542,614c7adfc74985b5d111c1e38f0ad0cd,1.0,2214174603,1482414782,1379301944,2018-07-29,delivered,175.0,19.33,194.33,credit_card,18.0,9.0,-14.0,0.0
3157847860,a1310bb1b602cdcd8aeec03a52c4a286,1.0,136303789,1119561761,581044507,2018-08-08,delivered,157.0,13.76,170.76,credit_card,8.0,5.0,-8.0,0.0
121719854,a994ff8265aed38e21cb63b2d8402b09,1.0,2168281751,2623599020,3728838497,2018-07-01,delivered,497.0,32.87,532.2837796976241,credit_card,8.0,9.0,-35.0,0.0
1316623595,a994ff8265aed38e21cb63b2d8402b09,2.0,2168281751,2822244536,3037927932,2018-07-01,delivered,429.0,32.87,459.4562203023758,credit_card,8.0,9.0,-35.0,0.0
2761810973,0913c46b1cafecb52e5a9a55b6c0e0fc,1.0,2088679440,3434274848,368619248,2018-08-23,delivered,128.0,19.0,147.0,boleto,1.0,7.0,-6.0,0.0
197540492,2e030421b0b918820fd7afaf06c61874,1.0,3825759815,592096461,2304947736,2018-07-16,delivered,78.0,7.81,85.81,boleto,1.0,3.0,-4.0,0.0
2988622514,5e80bc266978655e4e9e1ef166f52885,1.0,1954001119,669198414,2880307388,2018-08-13,delivered,119.85,15.15,135.0,credit_card,6.0,15.0,-6.0,0.0
1079803337,d1f478a5468a4aed52abdbc2d98e0030,1.0,3648883405,1980281028,364684223,2018-07-23,delivered,99.9,67.84,167.74,credit_card,10.0,10.0,-8.0,0.0
2505910510,1bf389bed4651ac01500f40b2dbc7f0c,1.0,2393130127,3569691689,387984413,2018-07-16,delivered,139.9,105.44,245.34,credit_card,5.0,8.0,-23.0,0.0
2279286148,5fce29fc25bfce9a829c5f4caa9ab9b6,1.0,2225946155,1563316727,1971501980,2018-08-04,delivered,39.6,8.44,48.04,credit_card,1.0,4.0,-5.0,0.0
983802312,99bcaf97ce53d503eb254ac49786bb13,1.0,459203927,423017291,3503366785,2018-08-14,delivered,72.6,14.82,87.42,boleto,1.0,5.0,-7.0,0.0
1778932552,c67941b4ae569566ad69104332761988,1.0,374846682,2720813967,2228420128,2018-07-14,delivered,229.9,60.82,290.72,credit_card,3.0,9.0,-28.0,0.0
2937597090,d0e54233f6df824cc818b3d6f936c2db,1.0,3085452687,3478202829,918571473,2018-07-15,delivered,155.97,8.35,164.32,credit_card,5.0,9.0,-7.0,0.0
526062247,995afafadabbc8e07804a5f08f096b01,1.0,2961698504,3845869353,2880307388,2018-08-06,delivered,259.9,15.93,281.698064516129,credit_card,4.0,14.0,0.0,0.0
3305002937,995afafadabbc8e07804a5f08f096b01,2.0,2961698504,1016099936,2880307388,2018-08-06,delivered,119.85,15.92,129.90193548387097,credit_card,4.0,14.0,0.0,0.0
1041533418,a87e2eb19e3e22c6c62607b148aaed4c,1.0,1601707789,1411852866,2928255765,2018-08-11,delivered,159.9,19.07,178.97,credit_card,1.0,3.0,-7.0,0.0
286353165,c905910185bc1f8e9c3617ee560770d8,1.0,2607989674,951783912,179864683,2018-08-07,delivered,24.9,7.43,32.33,credit_card,3.0,1.0,-6.0,0.0
1443860656,98484b32a3bbf287f3347e001275ed21,1.0,4133672631,2484072618,2679036362,2018-07-21,delivered,100.0,7.96,107.96,credit_card,2.0,3.0,-7.0,0.0
4038954464,0c760c32925c8a67562a4621ff46556e,1.0,1460902438,930809993,1512163182,2018-07-07,delivered,48.6,22.27,70.87,boleto,1.0,9.0,-24.0,0.0
264331752,dd38bb2616d4486d83368c43f16e04eb,1.0,2690782462,3763077621,3626123686,2018-07-01,delivered,26.4,22.12,48.52,boleto,1.0,7.0,-22.0,0.0
1166555375,db70205a4fec901db7c957ac7d335064,1.0,1153876767,2408254972,1821221035,2018-07-03,delivered,16.75,16.32,33.07,credit_card,2.0,8.0,-15.0,0.0
518663389,279b9a9df2c05138cfda068bb1e0143d,1.0,1973636349,2987392845,3938991848,2018-07-11,delivered,151.9,9.81,161.71,credit_card,1.0,1.0,-6.0,0.0
4239086856,d85ce9b0e10e08627fdc72bedcf4cde3,1.0,474402846,2229593207,1755005248,2018-08-04,delivered,79.9,18.36,98.26,boleto,1.0,9.0,-3.0,0.0
353128416,ab3bc480a02b5a058759d5855428c22f,1.0,2968383136,2609951366,4109428959,2018-08-18,delivered,11.97,7.39,19.36,credit_card,1.0,12.0,-4.0,0.0
1086588784,5ba366f795902a0675d37d1dc4f0267f,1.0,2949642490,1857638905,2880307388,2018-08-13,delivered,119.85,11.86,131.71,debit_card,1.0,14.0,-2.0,0.0
2800515942,927ca6bf25d6e13695224ff77dd430ea,1.0,386834627,944970780,753329531,2018-07-19,delivered,189.9,10.46,200.36,boleto,1.0,6.0,-2.0,0.0
1001124769,b7357bb8e9d9742a5c4f686050baecd5,1.0,3604246347,2023754343,1692866640,2018-07-20,delivered,79.9,15.86,95.76,debit_card,1.0,10.0,0.0,0.0
3560631508,7d666b83ead768ecbc15773ef8ef6c42,1.0,4030018209,3144390856,881916968,2018-08-09,delivered,39.9,18.38,58.28,credit_card,3.0,7.0,-6.0,0.0
3202673262,90c0d4df184cd39fe38d7b3de0cbd878,1.0,2813164082,27624692,2068067571,2018-08-22,delivered,49.0,18.14,67.14,credit_card,2.0,2.0,-13.0,0.0
4094829732,90c0d4df184cd39fe38d7b3de0cbd878,2.0,2813164082,27624692,2068067571,2018-08-22,delivered,49.0,18.14,67.14,credit_card,2.0,2.0,-13.0,0.0
1512077630,cba44aa41766f6210b875f576a4241e4,1.0,446116976,1579085227,4185397625,2018-07-16,delivered,36.4,15.36,51.76,credit_card,1.0,6.0,-9.0,0.0
956632044,47ce198e173de34ed4c92187e82717ac,1.0,639967738,1327403802,3929842482,2018-07-09,delivered,1129.99,32.89,1162.88,credit_card,10.0,1.0,-9.0,0.0
1039417626,4f6e86f404fab64c41e4e17b71ae65e4,1.0,2358282596,3865213407,3761277192,2018-08-15,delivered,57.9,13.99,71.89,credit_card,7.0,2.0,-28.0,0.0
1492053306,bf1bd9414a575d2bfa50f8d5c66fd161,1.0,1488267500,1529402584,3522250725,2018-08-01,delivered,45.97,19.51,65.48,credit_card,1.0,19.0,-3.0,0.0
2477939004,a90e65884b5ddd672fa889ed85cdf79f,1.0,269058391,1423881929,2593324660,2018-08-09,delivered,199.9,24.55,224.45,credit_card,6.0,11.0,-15.0,0.0
3922668036,61eedf8710394769412bccced6288fff,1.0,1074763988,1916995752,1562587860,2018-08-20,delivered,122.99,15.96,138.95,credit_card,3.0,7.0,-8.0,0.0
642314126,8ee64ebf7fd7699c94078e53d92ab768,1.0,1427289853,3056959764,3733516067,2018-08-12,delivered,124.43,21.51,145.94,credit_card,4.0,5.0,-17.0,0.0
2510653686,81342024c8d07f66fa2852d3c8d9b890,1.0,64622084,1886409007,2082347993,2018-08-07,delivered,139.98,18.75,158.73,credit_card,6.0,20.0,-3.0,0.0
3290527646,a1e6a1eeef79fc64be1040e5ac6d3119,1.0,1401806057,1711030387,3267771422,2018-08-06,delivered,25.9,8.93,34.83,voucher,1.0,15.0,12.0,1.0
3697114648,a1e6a1eeef79fc64be1040e5ac6d3119,2.0,1401806057,1711030387,3267771422,2018-08-06,delivered,25.9,8.93,34.83,voucher,1.0,15.0,12.0,1.0
39407761,16725237f8f6e32f876dfeca7624063f,1.0,1401913553,2987619414,997798136,2018-07-23,delivered,62.5,22.19,84.69,credit_card,1.0,11.0,-7.0,0.0
1243250145,a79af87b8a7a623374f879412adc351e,1.0,3051382194,3582798726,1367109462,2018-08-03,delivered,169.0,45.59,214.59,credit_card,12.0,4.0,-2.0,0.0
1743774545,c93ff60dbb02e26f340bbca4b680435a,1.0,1912668813,3058269654,523493826,2018-07-06,delivered,64.99,51.18,116.17,debit_card,1.0,18.0,-12.0,0.0
319261049,49ac83265a3a9d7d492eb5e1909b485a,1.0,3498062173,3546837306,2722740119,2018-07-14,delivered,159.0,19.21,178.21,credit_card,5.0,18.0,-7.0,0.0
2342584294,b1f84046464711e8064cd70d5232d104,1.0,2310790228,729925985,2274414976,2018-08-02,delivered,47.0,18.43,65.43,credit_card,1.0,5.0,-8.0,0.0
3744974980,6f078a846f0427e42e068e545b56efdf,1.0,3601424129,4289544797,1716536501,2018-07-24,delivered,48.9,19.53,68.43,credit_card,1.0,6.0,-14.0,0.0
1187879350,24c30ddeb5a4b85a61bbb58b9e3d66c9,1.0,1267973415,3570665274,3755699389,2018-08-07,canceled,42.0,8.45,50.45,boleto,1.0,,,
3627884174,40276598768326cdd5ae39038037434f,1.0,3108866749,3607217548,519564207,2018-07-20,delivered,134.99,43.23,178.22,boleto,1.0,10.0,-11.0,0.0
2792156169,8eb24f96b8213d619ec9940e7f8d8ffd,1.0,3390456081,3155743601,2154000458,2018-08-20,delivered,54.99,14.7,69.69,boleto,1.0,8.0,-2.0,0.0
102264848,7f4eea789244d8b7281f619104c82bca,1.0,2300467837,628530150,934960704,2018-07-21,delivered,45.49,7.58,53.07,boleto,1.0,6.0,-5.0,0.0
56034451,6fe3cca762774a4e0e4e75467b4651e6,1.0,2171327385,2027293289,1710550350,2018-08-04,delivered,30.0,8.96,38.96,boleto,1.0,10.0,1.0,1.0
1821677590,09b8d47d2f753e1c1ee4da43e4429ff5,1.0,1798637904,2977468274,501439047,2018-07-28,delivered,416.99,46.72,463.71,credit_card,1.0,9.0,-14.0,0.0
279732479,2aaab7e991347226dbda1f61c6785f88,1.0,2011091450,2352133683,1856359935,2018-07-25,canceled,9.99,7.39,17.38,credit_card,1.0,,,
4038942217,2aaab7e991347226dbda1f61c6785f88,2.0,2011091450,2352133683,1856359935,2018-07-25,canceled,9.99,7.39,17.38,credit_card,1.0,,,
2275798840,2aaab7e991347226dbda1f61c6785f88,3.0,2011091450,2352133683,1856359935,2018-07-25,canceled,9.99,7.39,17.38,credit_card,1.0,,,
1466915997,2aaab7e991347226dbda1f61c6785f88,4.0,2011091450,2352133683,1856359935,2018-07-25,canceled,9.99,7.39,17.38,credit_card,1.0,,,
3409569814,2aaab7e991347226dbda1f61c6785f88,5.0,2011091450,2352133683,1856359935,2018-07-25,canceled,9.99,7.39,17.38,credit_card,1.0,,,
1313369077,328ae377ef041759aacefa4eee149cdc,1.0,2818432019,855398928,3741694444,2018-08-01,delivered,99.0,8.85,107.85,boleto,1.0,19.0,5.0,1.0
3855670406,1314746d24fc84d41f49777b0ad90c69,1.0,2576151625,252270737,2580370799,2018-08-09,delivered,154.9,15.38,170.28,credit_card,1.0,7.0,-11.0,0.0
4096749738,0c8703831f0dff29ae877f4f9cce845c,1.0,2216128944,441397869,3514986460,2018-07-14,delivered,229.99,58.38,288.37,boleto,1.0,12.0,-14.0,0.0
2932350039,35baa1b2a801b5181147ad7c02723d9d,1.0,2053744623,3138985478,3554345266,2018-08-09,delivered,169.9,19.29,189.19,credit_card,2.0,14.0,-27.0,0.0
1923407854,35baa1b2a801b5181147ad7c02723d9d,2.0,2053744623,3138985478,3554345266,2018-08-09,delivered,169.9,19.29,189.19,credit_card,2.0,14.0,-27.0,0.0
3515348036,35baa1b2a801b5181147ad7c02723d9d,3.0,2053744623,3138985478,3554345266,2018-08-09,delivered,169.9,19.29,189.19,credit_card,2.0,14.0,-27.0,0.0
2087715643,73ac25417f920bd2a20e770b8a37ebc4,1.0,1739217337,3076081288,2629314654,2018-07-29,delivered,15.99,12.79,28.78,credit_card,2.0,7.0,-4.0,0.0
2120360425,9d490e0cc1734e6efc3c66e08acc7d3b,1.0,926512088,3535903805,2571258329,2018-08-01,delivered,29.9,12.87,42.77,credit_card,1.0,6.0,-3.0,0.0
3508465044,167d27116a1c2e0290a505e98f352c3c,1.0,693011516,4081015769,2304947736,2018-07-18,delivered,44.0,12.97,56.97,voucher,1.0,6.0,-8.0,0.0
2191314945,6b0e4ed8dcbabec5410a8b28f0405cd6,1.0,3878080449,457248455,1868809992,2018-07-02,delivered,150.0,30.85,180.85,boleto,1.0,11.0,-25.0,0.0
2405177053,3b2c1076db50e3fbc99981ae5ca1e6aa,1.0,796327434,346467805,1422228924,2018-08-20,delivered,148.9,20.23,0.0,unknown,0.0,6.0,-1.0,0.0
1330575874,152c82feee7072e62c6496ad13cc188d,1.0,1399500115,835917369,1650698096,2018-07-25,delivered,39.75,22.21,61.96,credit_card,1.0,8.0,-12.0,0.0
2745140344,57d0641da97fead93c9541a7c3b1fc75,1.0,858682009,4067649685,618561824,2018-08-27,delivered,106.9,8.91,115.81,debit_card,1.0,3.0,-1.0,0.0
869853639,86430d523480a84b621ef0c347f56ff2,1.0,743447847,1316129150,2997337676,2018-07-31,delivered,527.9,21.8,549.7,credit_card,6.0,8.0,-33.0,0.0
3244738446,227a77cf2c1425f0207076c524b1bb5e,1.0,3842299506,1940388250,3108536410,2018-07-04,delivered,70.0,7.91,77.91,debit_card,1.0,2.0,-27.0,0.0
4209566269,0c06719338eba9ad30362c43bad76d87,1.0,3409276240,3755472290,2621987499,2018-07-10,delivered,23.5,17.97,41.47,credit_card,7.0,5.0,-11.0,0.0
1876334869,0c06719338eba9ad30362c43bad76d87,2.0,3409276240,3755472290,2621987499,2018-07-10,delivered,23.5,17.97,41.47,credit_card,7.0,5.0,-11.0,0.0
3104021019,0c06719338eba9ad30362c43bad76d87,3.0,3409276240,3755472290,2621987499,2018-07-10,delivered,23.5,17.97,41.47,credit_card,7.0,5.0,-11.0,0.0
1937109191,68dac825547e9410f017e7d9dd6daee0,1.0,3535179581,603189692,196831707,2018-07-23,delivered,349.99,105.84,455.83,credit_card,3.0,3.0,-21.0,0.0
3497283124,df719e82188cc47552d259703d5413f0,1.0,370701469,4187625683,292598503,2018-07-28,delivered,149.97,18.85,168.82,credit_card,1.0,4.0,-14.0,0.0
1212809864,c1556665d5eda63ad0a01cb682e2ad6d,1.0,3866404210,120778293,4120033478,2018-08-11,shipped,44.9,9.24,54.14,debit_card,1.0,,,
1982620100,c53650d065ed0639a5181397ce08c423,1.0,2891393085,3474848858,3643812432,2018-07-15,delivered,85.95,51.32,137.27,credit_card,1.0,39.0,-8.0,0.0
2693461948,a06a785eb10dc081b633142ea4f085b3,1.0,2495871827,825325068,2272737996,2018-07-24,delivered,47.92,37.71,85.63,boleto,1.0,5.0,-24.0,0.0
1111502538,3c082ca49aaf1923e87b34e1375a1413,1.0,40546125,2682196183,3783637211,2018-07-01,delivered,39.89,12.94,52.83,boleto,1.0,9.0,-10.0,0.0
3069562752,6883451a6880e8f0879d89b14f32d543,1.0,1389430048,2308859706,2886549658,2018-08-09,delivered,22.0,18.25,40.25,credit_card,1.0,6.0,-6.0,0.0
3261466560,02f1d13053a2833d022b8921ee3411a3,1.0,2740631526,870399701,687121961,2018-08-02,delivered,74.99,19.72,94.71,credit_card,1.0,7.0,-12.0,0.0
1263282672,c3b52dc8daa95457b88d258c2ebd55a0,1.0,2825430511,53077271,2612393066,2018-07-23,delivered,10.0,15.23,25.23,credit_card,1.0,7.0,-14.0,0.0
2655387473,a2043f0404780bcf3bcfb20cadbab2d8,1.0,2003971212,2980133421,2053848117,2018-08-19,delivered,139.99,48.23,188.22,credit_card,2.0,3.0,0.0,0.0
553532787,0c91f244ab45cbe4383163d46635b442,1.0,4211355604,718071674,1734769477,2018-07-23,delivered,29.9,7.47,37.37,boleto,1.0,2.0,-8.0,0.0
384885118,693f8bb47e6135ecad76616fa2596a05,1.0,287240320,3235338214,2627125470,2018-08-08,delivered,169.99,53.54,0.0,unknown,0.0,11.0,-9.0,0.0
1194306726,9d4c848f67a05d1b2d6f9f9fe1c932c8,1.0,142734137,3153018390,1238869663,2018-07-27,delivered,69.99,22.77,92.76,debit_card,1.0,10.0,-16.0,0.0
2918299318,5d0b303a697b0b722ed82edf076fa3ef,1.0,508394794,2664275609,1175146252,2018-08-18,delivered,18.0,18.23,36.23,credit_card,1.0,5.0,-12.0,0.0
1479210325,5d0b303a697b0b722ed82edf076fa3ef,2.0,508394794,2664275609,1175146252,2018-08-18,delivered,18.0,18.23,36.23,credit_card,1.0,5.0,-12.0,0.0
82274168,b287f7a260f83369913e3203c8b15be0,1.0,1844528056,308777658,788869188,2018-08-19,delivered,160.0,71.41,231.41,credit_card,5.0,3.0,-19.0,0.0
855579160,80ed5c72f5b84292602ff0184aad2385,1.0,156941525,1299100634,3761277192,2018-07-08,delivered,49.9,15.45,65.35,credit_card,2.0,4.0,-27.0,0.0
2247672618,44fb0b3fb29ddaedf3fe5bd4a99e7495,1.0,1187014785,1745648530,9861004,2018-07-21,delivered,49.9,20.99,70.89,debit_card,1.0,6.0,-10.0,0.0
1510887921,23d0e1d4771f03561178a0997255ec3f,1.0,569441292,2413459507,3422743060,2018-07-02,delivered,45.0,23.12,68.12,credit_card,1.0,8.0,-17.0,0.0
1626829696,445e644ce100ddf209bc9fd616d882ae,1.0,34991639,118538671,2968233830,2018-08-08,delivered,29.9,7.47,37.37,credit_card,4.0,7.0,0.0,0.0
2089530758,445e644ce100ddf209bc9fd616d882ae,2.0,34991639,118538671,2968233830,2018-08-08,delivered,29.9,7.47,37.37,credit_card,4.0,7.0,0.0,0.0
3407309333,b4f0db8feaccc3ba21f4998d4927cd4a,1.0,3031618459,2483548222,1813314038,2018-07-26,delivered,39.9,19.47,59.37,credit_card,2.0,6.0,-14.0,0.0
1820831768,3a335d9250509602da8eebcf766e1ddb,1.0,2337457330,1641401928,3968462480,2018-07-06,delivered,149.0,22.34,171.34,credit_card,3.0,5.0,-14.0,0.0
372267279,05cb96d379b1a3df48333ecaa572bf26,1.0,3143506140,2372844897,48186193,2018-08-22,delivered,55.9,8.55,64.45,credit_card,1.0,5.0,0.0,0.0
4210867058,ab07bba4aa52c95cfd9d7a418d9be63f,1.0,1856902095,3909820260,4027947388,2018-08-07,delivered,220.7,24.35,245.05,credit_card,12.0,5.0,-11.0,0.0
1599091691,22d0b79a88fe360e41471c8477379673,1.0,3753227003,1785441143,1361108180,2018-07-07,delivered,64.99,13.8,78.79,credit_card,4.0,5.0,-14.0,0.0
4279032803,40c95b7789cf4450c616a71d2efab73d,1.0,3715936352,615929951,3147574442,2018-08-02,delivered,79.0,26.85,105.85,credit_card,3.0,8.0,-4.0,0.0
127537480,569cb3533c4e55e00e6194974c746ec0,1.0,3209053997,454900987,2304947736,2018-08-13,delivered,55.0,7.65,62.65,credit_card,1.0,2.0,-1.0,0.0
1146054980,9b1d0dd42862c68280468732a4399034,1.0,3872272272,3678790918,3804798124,2018-08-08,delivered,250.0,24.9,274.9,credit_card,5.0,8.0,-13.0,0.0
2457004622,66dbc9ec3eb2119ce225357587599804,1.0,2096394845,1611281408,357383673,2018-07-24,delivered,79.0,26.85,105.85,credit_card,1.0,5.0,-21.0,0.0
3900276916,1db8c2514e276b566dd44aad287362aa,1.0,3990161614,51468404,2131055484,2018-07-28,delivered,24.99,50.9,75.89,boleto,1.0,12.0,-7.0,0.0
1567542408,ca568c428649f0aaaf41519c7010f093,1.0,2706666992,1604261118,2373578609,2018-08-18,delivered,65.9,18.56,0.0,unknown,0.0,11.0,-6.0,0.0
2839014352,ca568c428649f0aaaf41519c7010f093,2.0,2706666992,1604261118,2373578609,2018-08-18,delivered,65.9,18.56,0.0,unknown,0.0,11.0,-6.0,0.0
1639465,bf2b2acbd8715f4415c2adfd5d9cf772,1.0,3059563405,3662339317,4194263931,2018-08-03,delivered,122.49,22.79,145.28,debit_card,1.0,12.0,-18.0,0.0
1735204247,441ab430a31f0c3424c85496c65bc8f2,1.0,3377086590,1300354331,1026558515,2018-07-28,delivered,129.9,13.57,143.47,credit_card,10.0,6.0,-6.0,0.0
1440263007,46ad0b6df7c2befc459ec361a3b4ec2a,1.0,1815480376,289557665,3280936577,2018-07-13,delivered,139.0,36.42,175.42,credit_card,4.0,7.0,-18.0,0.0
106139470,ceb0508b7d0cebf8cd0cf1052322da3c,1.0,851875129,3996964679,3147574442,2018-08-01,delivered,92.95,26.95,119.9,credit_card,4.0,5.0,-16.0,0.0
2089954154,84d21eead7694f99925e7e056ca88832,1.0,3258595994,3216599867,1919968767,2018-07-28,delivered,110.32,15.87,126.19,credit_card,3.0,9.0,-15.0,0.0
1425679295,2466042f13331acca52c382e1d3ac6f1,1.0,2445213994,3911641092,2173695781,2018-08-20,delivered,119.99,51.13,171.12,credit_card,2.0,7.0,-6.0,0.0
1655745837,bdbcb0e21f0d85538d17911900b26610,1.0,3845221748,4151213458,3103215707,2018-07-19,delivered,1099.0,20.9,1119.9,credit_card,10.0,13.0,-7.0,0.0
1963950138,172f9fee6f5a8b311968d1c27b336438,1.0,3522743071,3313700463,3770364303,2018-07-05,delivered,39.99,8.44,48.43,boleto,1.0,8.0,-7.0,0.0
168860355,5bfce111a3fc0a622ab552626165ab2f,1.0,3751262915,432589732,1799866159,2018-07-17,delivered,139.99,57.31,197.3,boleto,1.0,31.0,1.0,1.0
3445770291,0ec4af8420f96af137f9b52194956497,1.0,803732964,691593057,2358549127,2018-07-25,delivered,369.0,16.88,385.88,credit_card,4.0,8.0,-8.0,0.0
1740659006,75f3ecc1ee0d23f0fcc29fa7bff30a16,1.0,3837636009,1010405546,53223181,2018-08-15,delivered,29.99,7.47,37.46,boleto,1.0,4.0,0.0,0.0
3165167905,dc9b66f791e6bc0d3a44e2c513a1d117,1.0,728392253,472969816,4086780073,2018-07-24,delivered,79.0,34.79,95.06644182124788,credit_card,3.0,3.0,-18.0,0.0
1654685652,dc9b66f791e6bc0d3a44e2c513a1d117,2.0,728392253,3513669726,900310379,2018-07-24,delivered,98.9,1.39,119.01355817875212,credit_card,3.0,3.0,-18.0,0.0
1830722613,9724ff037a78e9215939269a8f52ef19,1.0,3851381058,143888335,3051201525,2018-08-12,delivered,139.0,34.05,173.05,credit_card,2.0,4.0,-7.0,0.0
3814233916,aea6f638ec66f7a8db1a9216ddaaff2b,1.0,3291067724,2451637167,2823580135,2018-08-13,delivered,218.9,36.88,255.78,credit_card,10.0,9.0,-8.0,0.0
3940444721,84db939b1ab9686533e9a06a0354beb6,1.0,1887700869,801013289,250985049,2018-07-20,delivered,127.9,14.24,142.14,credit_card,6.0,59.0,32.0,1.0
2800263053,a139ecd5f1989a8f5d829cc03aa1a046,1.0,4261036225,162768543,3404539086,2018-08-17,delivered,64.42,18.55,82.97,credit_card,8.0,10.0,-3.0,0.0
4082402806,bab72f3856e8cc2c8396ce2441414540,1.0,3484961987,242957004,1966704427,2018-08-14,delivered,47.5,23.13,70.63,credit_card,7.0,6.0,-13.0,0.0
3744580654,24d467b091af7611de89fe9d2c4b76c9,1.0,2362020080,3757368010,3728838497,2018-08-24,delivered,289.0,14.68,303.68,credit_card,10.0,6.0,-6.0,0.0
3759155171,71359a053b02802c8974b69049cec60a,1.0,3879733216,1230559043,3297590122,2018-07-31,delivered,259.9,10.57,270.47,boleto,1.0,5.0,0.0,0.0
75778793,74fd3f19e82d4dc348cf34d3870605c1,1.0,3315162614,1786911453,1622092360,2018-08-24,delivered,99.9,9.83,109.73,credit_card,5.0,2.0,-3.0,0.0
4111284005,7936367b7140cd4370be2d7eb8d3e325,1.0,3762213118,1754971986,1241765477,2018-07-30,delivered,16.08,7.39,23.47,credit_card,1.0,1.0,-2.0,0.0
