order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3708949625,483f86b7cf498c438e3be9ef583d7548,1.0,1091149419,1821938937,531563843,2018-08-05,delivered,159.0,13.41,172.41,debit_card,1.0,5.0,2.0,1.0
3423063016,7359dc1b2795acbc7d4410fc336236ab,1.0,1881347994,875665683,1637578522,2018-07-06,delivered,31.9,7.48,39.38,voucher,1.0,5.0,-9.0,0.0
2443429554,9aa39389b428a90ff82b0c94fb0afc5a,1.0,23518685,517498823,4117658320,2018-08-27,delivered,97.5,9.43,106.93,credit_card,2.0,2.0,-2.0,0.0
2631196494,ae33f39181d7f2c55b9ac5ea4e784173,1.0,2977944397,2725684015,123833255,2018-07-25,delivered,90.0,16.82,106.82,debit_card,1.0,5.0,-10.0,0.0
2761151666,675d6533ed09bea158fd932431474b82,1.0,1572696365,2508683014,212815993,2018-07-28,delivered,238.99,16.77,255.76,credit_card,10.0,9.0,-15.0,0.0
3356949518,9e7314b623f0dde678304009f6e16ee6,1.0,3270692738,1150114816,1716536501,2018-07-29,delivered,48.9,9.09,57.99,credit_card,1.0,2.0,-7.0,0.0
4227230930,b4bf86ceca8b763240fd6be6d5e313ba,1.0,3307609594,1819643303,1868809992,2018-07-20,delivered,78.0,27.53,105.53,credit_card,4.0,6.0,-14.0,0.0
1117618115,b4bf86ceca8b763240fd6be6d5e313ba,2.0,3307609594,1819643303,1868809992,2018-07-20,delivered,78.0,27.53,105.53,credit_card,4.0,6.0,-14.0,0.0
764062267,a4e584c6dc40947a851d93c60fe9c50c,1.0,371899125,899860769,53223181,2018-08-05,delivered,27.9,7.46,35.36,boleto,1.0,3.0,0.0,0.0
2492995372,209e55ebe1b6ee30b02a4c07d7fc0cc8,1.0,270424221,1672925611,854629258,2018-07-18,delivered,72.99,30.31,103.3,credit_card,1.0,6.0,-12.0,0.0
2585612208,209e55ebe1b6ee30b02a4c07d7fc0cc8,2.0,270424221,1672925611,854629258,2018-07-18,delivered,72.99,30.31,103.3,credit_card,1.0,6.0,-12.0,0.0
168592117,209e55ebe1b6ee30b02a4c07d7fc0cc8,3.0,270424221,1672925611,854629258,2018-07-18,delivered,72.99,30.31,103.3,credit_card,1.0,6.0,-12.0,0.0
925318942,b85825cdbdab14cc17f2e159f0fba217,1.0,3387051554,2525488478,3046482166,2018-07-21,canceled,112.0,62.86,174.86,credit_card,10.0,,,
1639256864,e12e1c2f5a9e258abeecce80cfce12df,1.0,3003413247,4268561862,3577589362,2018-08-02,delivered,48.0,9.09,57.09,credit_card,2.0,5.0,-6.0,0.0
1759185970,b5590da0e1ed55750c6f09988b5935a2,1.0,2507268543,3195456401,819761952,2018-07-31,delivered,33.49,18.33,51.82,boleto,1.0,8.0,-15.0,0.0
210846796,d1cd7d486ae6facbe6c2a59a51c6d1f3,1.0,2432287263,2746800266,1884653127,2018-07-21,delivered,19.9,7.4,27.3,credit_card,1.0,3.0,-6.0,0.0
3739541320,19e9072a16886c91fdd5127eb6ffaa6d,1.0,4013021971,97540280,3720054999,2018-07-18,delivered,44.0,7.57,51.57,credit_card,2.0,6.0,-2.0,0.0
1745594456,9a2176942821e355e4ff9dc4a8e96a07,1.0,2477884432,4102193398,2681412629,2018-08-27,delivered,89.9,0.0,89.9,debit_card,1.0,2.0,-2.0,0.0
1771009680,c5496b624a2992c280191ee51a5f0650,1.0,4136165757,2524535724,1919968767,2018-07-24,delivered,110.32,8.03,118.35,credit_card,5.0,3.0,-6.0,0.0
4019057689,7ff091a081c936e22d36651bad1fc653,1.0,460436562,3537937942,876033421,2018-08-19,delivered,36.89,11.28,48.17,credit_card,4.0,3.0,-12.0,0.0
3330724341,a1e313e06320d5c725c2ba02d0cf5be2,1.0,1143328019,200348812,1823190993,2018-08-14,delivered,2258.0,64.32,2322.32,credit_card,10.0,11.0,-8.0,0.0
2179476950,a498cd320a4937e66cb7b1013909a271,1.0,3743949654,1740007191,2373578609,2018-08-16,delivered,35.9,7.51,43.41,credit_card,1.0,1.0,-4.0,0.0
240553032,c97e64988f3d2b091838bb2815fc246b,1.0,259669447,118538671,2968233830,2018-08-02,delivered,29.9,7.51,37.41,credit_card,3.0,3.0,-4.0,0.0
1869410609,c97e64988f3d2b091838bb2815fc246b,2.0,259669447,118538671,2968233830,2018-08-02,delivered,29.9,7.51,37.41,credit_card,3.0,3.0,-4.0,0.0
1794094962,8349a1bfa0cb940e2505005041c3fede,1.0,2956550303,76876465,84469676,2018-07-29,delivered,149.9,18.18,168.08,credit_card,1.0,10.0,-1.0,0.0
216999216,5eff879c2f04b5e1f7e9c72ae229f074,1.0,156003064,2525477672,2356191125,2018-08-09,delivered,18.95,15.23,34.18,debit_card,1.0,6.0,-8.0,0.0
2573243382,9d8a5f2bdee14c918feed8f8cae3cf94,1.0,1927507103,2436708809,2713847659,2018-08-08,delivered,149.0,20.23,169.23,credit_card,2.0,5.0,-4.0,0.0
1571347917,1dbd19609384c9e5b21e382e560a85fa,1.0,869607138,3822421164,2304947736,2018-08-02,delivered,95.0,15.77,110.77,boleto,1.0,5.0,-6.0,0.0
1572514698,8851b8f3b3c9736081a17b2f49b4eaec,1.0,1713771187,3520052168,2304947736,2018-07-31,delivered,56.0,18.49,74.49,credit_card,2.0,6.0,-11.0,0.0
3719019850,80c54b49eb28ef498e5076bb0a7ca24c,1.0,4202507847,3489777262,3485175421,2018-08-05,delivered,74.0,14.83,88.83,credit_card,4.0,5.0,-4.0,0.0
588661304,b7d161c2d8850a5c429ef63f992193d2,1.0,2973631595,2982441845,4188431272,2018-07-13,delivered,65.0,13.8,78.8,credit_card,7.0,7.0,-12.0,0.0
2081872762,6e4867ec1116496a05dd3051994fa325,1.0,1613939064,897577795,737969628,2018-08-18,delivered,114.9,23.6,138.5,credit_card,8.0,11.0,-12.0,0.0
2093922320,607058c64490de01be8019dfa31a25a2,1.0,2291706364,3268733371,1223474417,2018-07-09,delivered,369.49,41.67,411.16,credit_card,4.0,3.0,-13.0,0.0
4285437689,9917a4ec1326b36d3ed615c06c839870,1.0,2615421951,3224978280,1612681572,2018-07-17,delivered,36.0,16.44,52.44,credit_card,1.0,6.0,-9.0,0.0
3137903335,d4550a84368a296d44630ab6e29c6999,1.0,2841902348,3178912624,3124966291,2018-08-26,delivered,299.0,9.35,308.35,credit_card,10.0,3.0,-6.0,0.0
3105613304,aeb4ec5f0696847ed2357f26abeb5a62,1.0,1447397411,3721417154,2213313366,2018-08-02,delivered,23.9,7.43,31.33,credit_card,1.0,2.0,-3.0,0.0
2941602166,3b3725fa3dfc009ca1e6ebc503a0bd16,1.0,3901429058,3569719807,3147574442,2018-08-04,delivered,149.0,51.33,200.33,credit_card,4.0,8.0,-8.0,0.0
1745003973,a6bb9d1aab3f3b84ce39c8164836fc87,1.0,1261041977,4116139370,687121961,2018-07-05,delivered,79.99,9.31,89.3,boleto,1.0,2.0,-11.0,0.0
473045189,43b1a119dc947cc0fbf512a8763d2c15,1.0,946385705,2123897076,471171552,2018-08-17,delivered,99.9,23.85,123.75,credit_card,5.0,12.0,-15.0,0.0
9950512,c86ed3d96b3e082f9cd03138001af2d6,1.0,964039882,206245515,2636346249,2018-07-31,delivered,49.0,7.6,56.6,credit_card,1.0,3.0,0.0,0.0
3843795661,1f42f4d540bb667dcd3bde1a50c9e442,1.0,1550683556,3752709071,466547318,2018-07-13,delivered,95.9,19.58,115.48,credit_card,3.0,12.0,-12.0,0.0
1005410478,4de51073bc1cd11e85fb03f29508b308,1.0,2054812045,855398928,3741694444,2018-08-06,delivered,99.0,37.6,136.6,credit_card,2.0,17.0,-5.0,0.0
2323932956,5c0020b504a0fe54c58f9135380f6e6d,1.0,903147352,1786968494,655950489,2018-07-14,delivered,514.9,21.7,536.6,credit_card,10.0,9.0,-10.0,0.0
66063689,05f8021cf7217f1990addecad0e24b7a,1.0,2294182665,2542641834,2580370799,2018-08-10,delivered,178.9,19.35,198.25,credit_card,5.0,17.0,-14.0,0.0
543873648,029b1d3a355dec12cfed60927f076a9d,1.0,596037829,1764740173,1919968767,2018-07-17,delivered,110.32,15.87,126.19,credit_card,4.0,9.0,-22.0,0.0
1251112254,029b1d3a355dec12cfed60927f076a9d,2.0,596037829,1764740173,1919968767,2018-07-17,delivered,110.32,15.87,126.19,credit_card,4.0,9.0,-22.0,0.0
382894723,de52e5e01af9c33b04806dea37fb50d7,1.0,3054973539,2633305007,1659506471,2018-07-20,delivered,49.99,16.54,66.53,credit_card,1.0,7.0,-14.0,0.0
342555617,932a6270af6750a5192681cb29c17a6f,1.0,2150518750,3087561987,3574541917,2018-07-14,delivered,35.0,19.16,54.16,credit_card,2.0,10.0,-12.0,0.0
1215832778,9ea1203e5b988b66f3a348380106b77e,1.0,1561557181,1971706587,1919968767,2018-08-16,delivered,110.32,13.43,123.75,credit_card,4.0,11.0,-8.0,0.0
912075758,1ff6ec2c3e9d8820643f43696482d2b9,1.0,3478375492,1300220470,2580370799,2018-07-24,delivered,229.9,16.71,246.61,debit_card,1.0,10.0,-21.0,0.0
1562527521,5cb47274e256db548371bc1cd39f1bae,1.0,4048536250,225580261,3789868639,2018-08-01,delivered,76.95,7.8,84.75,credit_card,3.0,1.0,-3.0,0.0
2616298227,17cdb2d46a5fddefa7bab0474418cc26,1.0,1688172666,1043075622,1767591923,2018-08-21,delivered,66.9,18.57,0.0,unknown,0.0,6.0,-15.0,0.0
653650526,7a0065369b3ed54a8561db3aaf29965d,1.0,2068175928,1999217009,1615213775,2018-08-11,delivered,52.58,13.95,66.53,credit_card,6.0,5.0,-10.0,0.0
1031262963,14c17d3f1039eddcf915f58d3f126948,1.0,4158004366,4003601523,1379301944,2018-08-16,delivered,57.4,18.5,75.9,credit_card,1.0,11.0,-10.0,0.0
2987047127,c85dd5c7536e1f5767943db786f80a7d,1.0,2761626543,2469685987,3503366785,2018-08-03,delivered,299.9,67.18,367.08,credit_card,5.0,6.0,-7.0,0.0
2266195043,0e8488c62611eb99cdf174e019bf9d8a,1.0,628132062,2314797714,1755005248,2018-08-03,delivered,269.0,44.55,313.55,credit_card,5.0,10.0,-8.0,0.0
3039174258,4ed868229ad01b5686124edd1f82b18b,1.0,3312200251,1748755699,1571264779,2018-08-05,delivered,129.0,15.97,144.97,credit_card,2.0,7.0,-2.0,0.0
3353547352,44d14514a06127f72cd96745ed0eed21,1.0,2993272893,1709522070,1813314038,2018-07-08,delivered,29.9,14.52,44.42,boleto,1.0,16.0,-7.0,0.0
2741389795,7b7d41ed4a08974cabec08405b527b18,1.0,1982782534,537864518,3633342575,2018-07-15,delivered,39.0,18.37,57.37,credit_card,1.0,10.0,-15.0,0.0
540621914,d5d91beade5592a7f19b57ef4910572e,1.0,2464162879,2982465350,1615213775,2018-07-02,delivered,66.55,14.78,81.33,credit_card,8.0,5.0,-20.0,0.0
1232532498,2b0b02914575b69cd6787aba9f79a73b,1.0,941367314,1277571969,1763790356,2018-07-22,delivered,170.0,25.54,195.54,credit_card,2.0,8.0,-10.0,0.0
1940059721,58955108a9a0a8b3762f903aba23099a,1.0,3883532782,2879519655,4027816933,2018-07-19,delivered,101.0,24.79,125.79,credit_card,1.0,4.0,-9.0,0.0
4098408372,df720130627bfe896e4eaafe2df5b721,1.0,3944126594,2871465900,1868809992,2018-07-30,delivered,326.0,45.42,371.42,credit_card,3.0,4.0,-33.0,0.0
1539001919,4691f9f99793c6535e4279ae1a5e75e3,1.0,1944914289,3470517503,1615213775,2018-07-29,delivered,56.1,19.58,75.68,credit_card,1.0,5.0,-4.0,0.0
1795961230,2cdc4c50ebeabd8fd87582544e8e46a6,1.0,124604479,2642536142,2980841612,2018-07-08,delivered,58.5,15.51,74.01,credit_card,1.0,19.0,-21.0,0.0
1266604767,9f5721ac1a943468f5591f34f17bba7e,1.0,3733370870,2942794295,2200182065,2018-08-15,delivered,119.0,27.13,146.13,credit_card,4.0,6.0,-3.0,0.0
3563503097,830c7606efcb798e1bacdc56247dc134,1.0,2257141719,4151863183,96764808,2018-08-09,delivered,24.9,16.45,34.550253268936274,boleto,1.0,4.0,-11.0,0.0
71286461,830c7606efcb798e1bacdc56247dc134,2.0,2257141719,1565663647,3542197976,2018-08-09,delivered,59.99,16.45,83.23974673106373,boleto,1.0,4.0,-11.0,0.0
2069976368,d20cb870c4dcb39bb4703c900f4e6dfa,1.0,2956473673,3386713155,3024217810,2018-08-25,delivered,10.0,7.39,17.39,credit_card,1.0,2.0,-2.0,0.0
4207165354,8c8ebe7dc2f3642dbca41a627402b39d,1.0,1054153399,3999508904,1694950908,2018-07-18,delivered,21.2,7.41,28.61,credit_card,1.0,7.0,-6.0,0.0
756429930,084ce670827e3ebb5f585818b985bc25,1.0,735715232,1193040373,818805068,2018-07-03,delivered,98.89,25.04,123.93,credit_card,8.0,6.0,-18.0,0.0
1634817505,084ce670827e3ebb5f585818b985bc25,2.0,735715232,1193040373,818805068,2018-07-03,delivered,98.89,25.04,123.93,credit_card,8.0,6.0,-18.0,0.0
2173859818,6c18e8919d8c368f2074946445b35dce,1.0,3539394209,3304897236,123833255,2018-07-26,delivered,42.0,8.45,50.45,credit_card,1.0,1.0,-7.0,0.0
649108203,d6f7121c5ede8e22d75e57b6e836871f,1.0,2061200735,471877111,2592359954,2018-08-16,delivered,84.9,22.52,107.42,debit_card,1.0,8.0,-13.0,0.0
1120241004,dddc39f5e5e0fa66470e4fd815a31c5d,1.0,2546745520,2495106546,2580370799,2018-07-11,delivered,89.0,23.34,112.34,credit_card,1.0,13.0,-21.0,0.0
3896516889,acd8b5c9553781a42c06690b5332a9f2,1.0,3335125522,349322621,2673328478,2018-08-15,delivered,35.0,9.0,44.0,credit_card,1.0,5.0,-3.0,0.0
3475589658,630851c26588ce1346328ce74a222c7f,1.0,3189804528,1807124262,3807170672,2018-07-30,delivered,62.0,37.34,99.34,boleto,1.0,16.0,-12.0,0.0
599060374,0113affd907a209209ab08413bb54226,1.0,2152199796,174750780,523493826,2018-07-09,delivered,122.99,63.11,186.1,credit_card,4.0,21.0,-6.0,0.0
1166056698,ccb379daf2809ecb372b357caf254c33,1.0,2913389895,2639647191,585086534,2018-07-29,delivered,31.99,13.56,45.55,credit_card,1.0,3.0,-8.0,0.0
3958971465,ccb379daf2809ecb372b357caf254c33,2.0,2913389895,2639647191,585086534,2018-07-29,delivered,31.99,13.56,45.55,credit_card,1.0,3.0,-8.0,0.0
3791162543,2b4b4a22de76a4cc703a9d68cb690bae,1.0,300140608,685406600,2722740119,2018-07-05,delivered,209.0,20.65,229.65,boleto,1.0,18.0,-8.0,0.0
2201523810,93feaaf6bcd5ebfd8e50ddca7a8e3d0a,1.0,3303868300,3309960055,2949449251,2018-07-20,delivered,42.9,23.02,65.92,credit_card,2.0,27.0,-15.0,0.0
2692547448,0893ae2dd572c400965d60fa77f45076,1.0,2644641687,2608146566,91113541,2018-07-18,delivered,99.9,27.0,0.0,unknown,0.0,6.0,-13.0,0.0
549821645,043e7f7cfe1fdc68f4ba3dc83504db83,1.0,641761400,455401492,4197047986,2018-07-02,delivered,120.0,20.03,140.03,credit_card,2.0,8.0,-16.0,0.0
3952564022,a71ebda57a67e6349ab52539913f78d8,1.0,3201755126,532503737,2592359954,2018-07-26,delivered,94.9,15.76,110.66,debit_card,1.0,7.0,-8.0,0.0
2849059985,00faa6afcde74aaa630e1d2fda2bb0f7,1.0,3733650646,701735974,2712979794,2018-08-01,delivered,22.5,18.26,40.76,boleto,1.0,9.0,-14.0,0.0
1617429653,dae91c4dced184f9ead8277e600b44a2,1.0,1788669779,2074031078,1734769477,2018-07-18,delivered,109.9,23.57,133.47,credit_card,2.0,12.0,-7.0,0.0
3616264775,6bd0fc624485f2d1ad4aad6df1569d1a,1.0,3631758871,302677745,3839148968,2018-08-15,delivered,399.0,29.74,428.74,boleto,1.0,8.0,-7.0,0.0
3969430217,84869ba3df14629b57ca40c491a842e6,1.0,2486724103,3822421164,2304947736,2018-07-27,delivered,95.0,18.77,113.77,credit_card,10.0,49.0,32.0,1.0
3070302713,b7d0e451b92a8719276a9f822fa0dd1f,1.0,2674359508,393153825,3526794372,2018-08-14,delivered,75.0,12.83,87.83,voucher,1.0,3.0,-4.0,0.0
1602152176,a4c7db3bf41a4d09d2a5166346366be5,1.0,758292887,1259716184,53223181,2018-08-05,delivered,28.99,18.3,47.29,credit_card,1.0,8.0,-2.0,0.0
233241239,a6e8ad5db31e71f5f12671af561acb4a,1.0,2640722083,4127033778,730094745,2018-08-08,delivered,17.0,12.43,29.43,credit_card,2.0,6.0,-2.0,0.0
1358801158,807cfbea3c04fa82a5bfda36d63e88d6,1.0,266624312,2433497290,2054957919,2018-07-25,delivered,269.45,18.08,287.53,credit_card,5.0,5.0,-9.0,0.0
3242460591,8badb85035ae9283c53e42b0ab697410,1.0,4023877391,3381232156,3526770996,2018-08-06,delivered,37.9,20.54,58.44,credit_card,1.0,8.0,-9.0,0.0
2570881617,556a840ca8df33d08ff39fed4a28792b,1.0,3787989285,2679587173,1755005248,2018-08-01,delivered,29.9,23.36,53.26,credit_card,2.0,14.0,-8.0,0.0
3878775749,556a840ca8df33d08ff39fed4a28792b,2.0,3787989285,2679587173,1755005248,2018-08-01,delivered,29.9,23.36,53.26,credit_card,2.0,14.0,-8.0,0.0
3297211183,2f051c48f79c5d8bd789e2f51f24700e,1.0,4151091022,2504790231,675238133,2018-08-08,delivered,25.9,15.28,41.18,credit_card,2.0,14.0,-1.0,0.0
332709770,003edccf16bc5ec447f592913b3df2b4,1.0,2386708084,2609951366,1672091742,2018-07-07,delivered,14.0,50.85,64.85,credit_card,1.0,26.0,-1.0,0.0
965546363,4885f680d19431887659d8d44e97599c,1.0,163862780,329489562,3488828128,2018-08-16,delivered,100.79,18.81,119.6,credit_card,2.0,10.0,-3.0,0.0
4220792145,db274d549125d73b0e1052886af9422e,1.0,3854288345,3217722958,3383264847,2018-07-23,delivered,69.0,16.75,85.75,credit_card,3.0,3.0,-7.0,0.0
4072564628,65b5c34eac96c508fd60327de50a2d3c,1.0,883431288,1701850853,35460556,2018-07-16,delivered,14.99,7.39,0.28,credit_card,1.0,9.0,-5.0,0.0
3322621103,47d2367a665bbdf93b5db53cfc4f5d2a,1.0,1750256590,1743006223,2261194409,2018-08-16,delivered,127.9,12.63,140.53,credit_card,4.0,4.0,-9.0,0.0
1731774535,562123563a31d7d3d69fd9ce87a0d443,1.0,868278429,2067738168,1755005248,2018-08-01,delivered,70.0,21.79,91.79,credit_card,8.0,4.0,-4.0,0.0
3210466852,aee590f76dc95d8c147146ae04100704,1.0,496876461,2396729096,1125369443,2018-08-05,delivered,120.0,17.03,137.03,credit_card,2.0,10.0,-4.0,0.0
2871413511,b2bbb2cca536bb4984557119c0eb3d8a,1.0,1171767491,3268583915,2507420777,2018-08-13,delivered,209.9,13.2,223.1,credit_card,8.0,2.0,-13.0,0.0
2659277027,52628d72feaca84428e9d902d3985605,1.0,135893072,1629797676,1579174796,2018-08-07,delivered,78.99,17.68,96.67,credit_card,3.0,6.0,-4.0,0.0
37326291,097d24fcfb2b0afac45ea41ab4d91694,1.0,2986542675,109469481,3546486894,2018-07-26,delivered,155.0,15.48,0.0,unknown,0.0,4.0,-4.0,0.0
1604070683,9a503487f2a2141cfc220d61e43bd938,1.0,1046605804,545984355,819761952,2018-08-06,delivered,99.9,17.83,117.73,boleto,1.0,8.0,0.0,0.0
395625450,a72a85d8ae2274e218fcea46f815cfa7,1.0,2003655907,4161737918,4125443955,2018-07-05,delivered,37.9,9.58,47.48,credit_card,2.0,5.0,-10.0,0.0
3522874404,b62cbd4c81925d07d9fd52a505072b62,1.0,2522757740,1575655702,3968462480,2018-08-16,delivered,119.0,57.31,176.31,boleto,1.0,11.0,0.0,0.0
1089266950,a6f7597815271fe59f9c00b31e6d322a,1.0,2898344240,1776620515,2475905934,2018-07-16,delivered,99.99,23.5,123.49,credit_card,2.0,9.0,-16.0,0.0
1935441880,223f7c98cbcab2327a6e8b11e0f13838,1.0,2107408206,2082431831,3778119994,2018-08-03,delivered,139.0,28.25,167.25,boleto,1.0,13.0,-13.0,0.0
96960905,39454163ea6db630f644e723c00f7da3,1.0,2928543315,1073034285,319657283,2018-07-03,delivered,36.9,7.84,44.74,credit_card,1.0,3.0,-9.0,0.0
1137614845,df13cbaf3230c62a4b582317936e8a39,1.0,87349731,342088942,1692866640,2018-07-08,delivered,6.12,11.13,8.844698326196962,credit_card,10.0,5.0,-14.0,0.0
4271408122,df13cbaf3230c62a4b582317936e8a39,2.0,87349731,1604237302,1556364177,2018-07-08,delivered,168.8,24.74,243.95181004281815,credit_card,10.0,5.0,-14.0,0.0
200667265,df13cbaf3230c62a4b582317936e8a39,3.0,87349731,342088942,1692866640,2018-07-08,delivered,6.12,11.13,8.844698326196962,credit_card,10.0,5.0,-14.0,0.0
1271213238,df13cbaf3230c62a4b582317936e8a39,4.0,87349731,342088942,1692866640,2018-07-08,delivered,6.12,11.13,8.844698326196962,credit_card,10.0,5.0,-14.0,0.0
3032102614,df13cbaf3230c62a4b582317936e8a39,5.0,87349731,342088942,1692866640,2018-07-08,delivered,6.12,11.13,8.844698326196962,credit_card,10.0,5.0,-14.0,0.0
624721261,df13cbaf3230c62a4b582317936e8a39,6.0,87349731,342088942,1692866640,2018-07-08,delivered,6.12,11.13,8.844698326196962,credit_card,10.0,5.0,-14.0,0.0
1814604470,df13cbaf3230c62a4b582317936e8a39,7.0,87349731,342088942,1692866640,2018-07-08,delivered,6.12,11.13,8.844698326196962,credit_card,10.0,5.0,-14.0,0.0
761913821,6e094f9da57fda90223610bbba3d4c6a,1.0,1972059851,814955450,2263326692,2018-07-08,delivered,73.9,13.86,87.76,credit_card,2.0,3.0,-13.0,0.0
1732605611,b1a6e1094db81b9b6f4b80a40fec524f,1.0,244910329,4153400718,1823190993,2018-07-17,delivered,1788.0,44.54,1832.54,credit_card,10.0,10.0,-12.0,0.0
183630858,c37a9a364fe07bc26ad03f0b4f306aa1,1.0,1815931727,3239363638,1868809992,2018-07-30,delivered,228.0,19.99,247.99,debit_card,1.0,7.0,-27.0,0.0
2103099456,d7f1fc795c94efd3a00141a5f8a2c9d7,1.0,4005351980,4060438359,2127102607,2018-08-13,delivered,22.9,37.07,59.97,debit_card,1.0,14.0,-10.0,0.0
558793720,b0018957adea4b9acded9df77514b844,1.0,1348356318,3029072800,1512163182,2018-07-03,delivered,140.9,14.33,155.23,credit_card,1.0,7.0,-22.0,0.0
3987452742,d032b5a19c78b60d1d65a567c274782d,1.0,3286154020,164855488,568670513,2018-08-10,delivered,52.09,18.54,70.63,debit_card,1.0,4.0,-2.0,0.0
13589751,def50c71a1a53113fb9d1ad68ee34e4a,1.0,508447146,1626959047,447945570,2018-08-14,delivered,120.49,19.75,140.24,credit_card,2.0,14.0,-8.0,0.0
2518914468,d1b180581daf3c00f4ab3691c9a12c92,1.0,3773742047,344482727,3770405468,2018-07-29,delivered,239.9,24.62,264.52,credit_card,5.0,2.0,-12.0,0.0
2680316004,dd148019cfd83f2e45f6c5d5a09771a0,1.0,1532831560,1091693017,1555790669,2018-08-19,delivered,60.0,7.68,67.68,debit_card,1.0,4.0,-6.0,0.0
205190545,2ad833b9fd5613588e248a6973e94de4,1.0,1222445015,216018721,2622583364,2018-08-23,delivered,299.9,14.76,314.66,credit_card,8.0,6.0,-5.0,0.0
61969758,a4bc1696d87f667da1b782b7707358ad,1.0,2480604879,631981802,4071751220,2018-08-08,delivered,49.9,7.61,57.51,credit_card,2.0,5.0,0.0,0.0
1491774806,4fe7d00d2bde166848bb86b86054295c,1.0,275256484,2879754240,1640236840,2018-07-14,delivered,55.0,18.49,73.49,boleto,1.0,8.0,-9.0,0.0
1466729503,2fbaa53206d7c894eb7fd3a28d5d5592,1.0,1740574755,3368556892,2324869708,2018-08-06,delivered,197.9,36.74,234.64,credit_card,10.0,7.0,-4.0,0.0
3382127465,8a713dce9fdac6b51a968b765612a700,1.0,3937764247,2852663264,1409850509,2018-08-18,delivered,38.0,8.43,46.43,credit_card,2.0,3.0,-3.0,0.0
2278049275,2f81679117775afb1a3ed7a78186eba8,1.0,487135090,3201228581,926823165,2018-07-08,delivered,12.25,7.39,19.64,credit_card,1.0,3.0,-8.0,0.0
61735484,43787011f63fb232ab281d68142f504f,1.0,43262823,1256751381,2880307388,2018-08-06,delivered,59.95,9.17,69.12,credit_card,6.0,9.0,-4.0,0.0
1684032030,d80f699fe4f9cb9ee6be99a1ff5c3944,1.0,2952443070,1559124853,817387091,2018-07-04,delivered,55.9,42.67,98.57,boleto,1.0,9.0,-20.0,0.0
1760657709,6d33da353d1319cf0f6c982b71edf354,1.0,3591422531,302400981,2304947736,2018-08-17,delivered,49.0,7.6,56.6,credit_card,1.0,11.0,6.0,1.0
3445563690,d4a27413b758ce1cea90d005252591f9,1.0,2938917682,3763077621,3626123686,2018-07-24,delivered,26.4,15.29,41.69,boleto,1.0,6.0,-13.0,0.0
1066759362,10b063d9a52993cc25ea7fe15c9334de,1.0,4271534835,2562460629,1884653127,2018-07-16,delivered,45.9,18.42,64.32,credit_card,1.0,3.0,-11.0,0.0
607964237,5494b2ddfe11df2c043ab5a56a2832bd,1.0,546972501,1928443686,3110983423,2018-08-05,delivered,69.99,18.59,88.58,credit_card,1.0,4.0,-8.0,0.0
579782286,64b45dd4d304401bc5a8b1ba620379a4,1.0,2218864808,235733608,353620887,2018-07-21,delivered,59.9,14.73,74.63,credit_card,1.0,5.0,-13.0,0.0
2821090345,45356b921c317565a85a7830994e288f,1.0,2878968375,3388342263,1579174796,2018-07-19,delivered,19.9,12.8,0.0,unknown,0.0,11.0,-3.0,0.0
2630572011,8b02937454ecbf39dea9989375d931e3,1.0,4154821194,2154414236,1765806340,2018-07-10,delivered,105.0,36.19,141.19,credit_card,5.0,9.0,-12.0,0.0
3191018945,57234dd70be5134da4994cc77f7d7693,1.0,2263372653,2019682322,422090325,2018-07-25,delivered,18.0,17.06,35.06,credit_card,1.0,13.0,-7.0,0.0
3788997231,7707b1061567c2bc77fe8c3724a3d615,1.0,548796653,2091800923,1472339194,2018-08-07,delivered,54.9,15.48,70.38,boleto,1.0,15.0,-2.0,0.0
