order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1211630933,cf2b1a6921421d6455c8be0a1e2677d4,1.0,3823617038,2457385807,3404539086,2018-08-22,delivered,141.61,20.18,161.79,credit_card,3.0,8.0,-7.0,0.0
1951216627,b58613b6198d11176ee50ef1d433bfbd,1.0,3535599971,2279606371,305748041,2018-07-17,delivered,26.9,15.29,42.19,boleto,1.0,20.0,-1.0,0.0
1282835171,3ce28675a76726b00db6e5f1a3f61a5b,1.0,2492706735,3239363638,1868809992,2018-07-28,delivered,228.0,49.97,277.97,credit_card,2.0,5.0,-17.0,0.0
160743019,13753a4e6ae3b0201fb95003db4af823,1.0,3192312380,1934518943,96764808,2018-07-18,delivered,14.9,8.29,23.19,credit_card,2.0,2.0,-7.0,0.0
1898487015,27e82e1666b119aaadc6466019e50bc3,1.0,2306051715,1923618652,1696683105,2018-08-14,delivered,42.93,7.56,50.49,boleto,1.0,3.0,-3.0,0.0
498756396,6d1832bd42dccbd91d1ce32da7f54492,1.0,23551670,762556969,4275876195,2018-07-01,delivered,129.97,8.49,138.46,boleto,1.0,3.0,-12.0,0.0
1796933399,49e4c4907bdae7153ea492e2827fe5ab,1.0,120324073,231576890,3659481684,2018-08-02,delivered,25.89,18.28,44.17,credit_card,1.0,7.0,-6.0,0.0
2352540307,14896b78d03e4c9b80d6b32f73b2fb0d,1.0,2026963712,3351697209,3346316410,2018-08-23,delivered,98.0,15.76,113.76,boleto,1.0,6.0,-12.0,0.0
1329246139,454f02c2698ee870f2ebc3741d64540e,1.0,1431856044,391181773,123833255,2018-08-05,delivered,250.0,32.8,282.8,credit_card,8.0,8.0,-15.0,0.0
3287997357,db6953ee3e550b44b0876aef0ce63dd5,1.0,1863184204,772072752,3346316410,2018-08-25,delivered,109.0,15.83,124.83,credit_card,3.0,3.0,-8.0,0.0
242690575,880d0b678864b60cb1a087a3a0a896f0,1.0,2107028713,1106066167,1345082375,2018-07-13,delivered,310.0,45.97,355.97,boleto,1.0,10.0,-9.0,0.0
2616715007,c8ee25817be1ba8d4baa1d441aff6d48,1.0,2117919145,2763985828,3193283800,2018-08-12,delivered,52.99,13.95,66.94,credit_card,3.0,9.0,-3.0,0.0
827518465,a34cb116fd337ef68f4d8057031b39a5,1.0,4119330385,3363469831,740847726,2018-07-05,delivered,19.9,15.24,35.14,boleto,1.0,7.0,-26.0,0.0
1361918493,a04d5b77845f10a45576f115ac7a9c0d,1.0,2964969540,367207545,3485175421,2018-07-17,delivered,52.9,23.17,76.07,credit_card,1.0,7.0,-22.0,0.0
3890132413,1e5da4d344c0467e7c6f3a90e5ff91b7,1.0,497247656,1813560524,1873747380,2018-07-20,delivered,138.0,60.2,198.2,debit_card,1.0,10.0,-10.0,0.0
4142374356,00e365f4fc03d1098841af23d05c17a6,1.0,2487422783,3489139802,581044507,2018-08-20,delivered,175.0,19.33,194.33,credit_card,3.0,9.0,-12.0,0.0
1549148804,cfc8693f5a72369e0b4cd8d2f4f01ff1,1.0,3170984328,2834633731,2821648493,2018-08-04,delivered,676.97,62.82,739.79,credit_card,10.0,10.0,-7.0,0.0
3937084257,c2412fc369f785dbaebb28b731f92bdc,1.0,1087755808,26367845,3746284701,2018-08-03,delivered,29.9,7.63,37.53,credit_card,1.0,5.0,0.0,0.0
1456415505,1473319e2ff85803b7e969a788740cda,1.0,858984819,3474972314,2866776968,2018-07-10,delivered,69.9,18.59,88.49,credit_card,8.0,5.0,-14.0,0.0
3664581220,99b3fb1a943fa5d4af2a3386f00fdd19,1.0,2152022783,2155588347,3115096273,2018-08-22,shipped,49.89,9.1,58.99,credit_card,5.0,,,
3397626527,138f041df3644d9ad82f50c67b7bb304,1.0,1169742889,2509987569,3856277923,2018-07-16,delivered,116.36,18.92,135.28,credit_card,10.0,10.0,-8.0,0.0
2120267603,b66f62c3c5b15126deea5d6bb1d75889,1.0,1279452815,443793381,375847922,2018-08-10,delivered,37.0,13.6,50.6,credit_card,2.0,11.0,-2.0,0.0
3605732157,81d183ca30a0f0ced737aed18b2ed9de,1.0,398087307,1519832966,4086780073,2018-08-02,delivered,119.0,65.28,184.28,credit_card,8.0,8.0,-21.0,0.0
1933773433,81d183ca30a0f0ced737aed18b2ed9de,2.0,398087307,1100310831,4086780073,2018-08-02,delivered,119.0,65.28,184.28,credit_card,8.0,8.0,-21.0,0.0
4079673696,7621ddb8114cb72e4ac4673daf869f93,1.0,2595313985,3879458629,2804246847,2018-08-14,delivered,135.9,16.05,151.95,credit_card,2.0,4.0,-6.0,0.0
1417769407,e1d3f67ea81edae5f2975c2adb668b80,1.0,2050709296,2944240992,1615213775,2018-08-08,delivered,40.35,19.47,59.82,credit_card,1.0,5.0,-13.0,0.0
1913270319,e1d3f67ea81edae5f2975c2adb668b80,2.0,2050709296,2944240992,1615213775,2018-08-08,delivered,40.35,19.47,59.82,credit_card,1.0,5.0,-13.0,0.0
2587973339,70a988768d7dcafd6284577743090bb3,1.0,2798766590,774870517,4109304321,2018-07-18,delivered,128.0,14.24,142.24,boleto,1.0,11.0,-8.0,0.0
875716594,9d3da55bc185ccdbeccac8824c7330ae,1.0,103312839,374058553,1884653127,2018-08-20,delivered,31.9,8.38,40.28,credit_card,4.0,7.0,3.0,1.0
3767153126,a061df95ad7f5cdb3f6f15062486f4af,1.0,3197380927,1923531110,2131055484,2018-08-13,delivered,49.99,7.61,57.6,credit_card,1.0,2.0,-6.0,0.0
945431269,0b1c59b14d8f5965dea7bc2db28a34ee,1.0,2297389714,808779459,2227349227,2018-07-16,delivered,29.9,18.31,0.0,unknown,0.0,9.0,-5.0,0.0
3008300856,0e78cb0dc0e9e34f24bab8c86de949f1,1.0,3011064054,2746580491,3154186893,2018-07-29,delivered,167.68,20.36,188.04,credit_card,1.0,3.0,-20.0,0.0
3730039246,de11314f84cd5578a36ab8312ab5b5df,1.0,1171152452,1277571969,1763790356,2018-08-03,invoiced,170.0,10.32,180.32,credit_card,1.0,,,
1498755605,924d24dd7c6de024d96e25d4812d65bd,1.0,617427916,1241208376,2023461531,2018-07-02,delivered,69.99,19.4,89.39,credit_card,1.0,9.0,-16.0,0.0
119746856,2296fa4ebace1edacb9f91509766eb18,1.0,362217885,3652348979,1813866832,2018-07-21,delivered,228.99,10.35,239.34,credit_card,1.0,17.0,-7.0,0.0
3259525471,28ac9e005a274e1eeec0d874ce8e27f9,1.0,3539223981,1927800406,520545560,2018-08-16,delivered,17.5,18.23,35.73,debit_card,1.0,8.0,-7.0,0.0
3883128866,9dfd8df84d4f07cc8da0f2fa0fe96075,1.0,3009755510,4091113039,581044507,2018-07-19,delivered,178.99,8.99,187.98,boleto,1.0,5.0,-14.0,0.0
34955297,492f9efcbf108782f4de28d4ad0d4fc3,1.0,1146598353,3203899544,1565580883,2018-08-11,delivered,95.28,18.91,114.19,credit_card,4.0,5.0,-25.0,0.0
3675805385,492f9efcbf108782f4de28d4ad0d4fc3,2.0,1146598353,3203899544,1565580883,2018-08-11,delivered,95.28,18.91,114.19,credit_card,4.0,5.0,-25.0,0.0
2883308115,c8955054eff8de46231cb6e2e76b4fdc,1.0,3865333612,1606470815,3147574442,2018-08-03,delivered,49.0,42.62,91.62,credit_card,8.0,12.0,-15.0,0.0
23096282,9333298e9cc54a35f22242a9fc3a3ad0,1.0,144915955,553412510,2100815658,2018-07-06,delivered,95.2,23.47,118.67,debit_card,1.0,10.0,-10.0,0.0
3649177464,16a811fb1fdf869b3b5ab6f91b6f36bb,1.0,754133177,3489777262,3485175421,2018-07-31,delivered,74.0,14.83,88.83,debit_card,1.0,8.0,0.0,0.0
3068424483,3891073d9934c3bc761f151f90f1be17,1.0,272561803,3187111299,353620887,2018-07-23,delivered,99.9,23.5,123.4,credit_card,1.0,6.0,-14.0,0.0
1887302293,3c4401b17854071a9f4cf7a4d017fe3a,1.0,1289398904,2855261688,1361868224,2018-07-02,delivered,109.0,19.95,128.95,credit_card,4.0,9.0,-19.0,0.0
1395284498,4ff9ab070e81af8af428c889cc08b06d,1.0,3145522181,3508197554,925912501,2018-07-20,delivered,39.9,9.03,48.93,boleto,1.0,5.0,-4.0,0.0
3758438726,c5e30f4818a17e20a66b7277cd2eda07,1.0,3559104931,2407984281,342097555,2018-07-14,delivered,79.9,23.36,103.26,credit_card,8.0,9.0,-22.0,0.0
723808296,bc1b0a5ec1ab0ef72c28325275a2f908,1.0,3253500308,2254554039,4194263931,2018-08-09,delivered,125.0,18.98,143.98,credit_card,2.0,18.0,-4.0,0.0
122330343,530b947c3a33112e9d1b807557aabe41,1.0,3114816110,1293391083,797873474,2018-07-07,delivered,23.95,12.47,36.42,credit_card,1.0,4.0,-15.0,0.0
3705919892,120b19c8ebbbe34df59e157f3dd1f0c9,1.0,1584645164,3900236847,1604814988,2018-08-03,delivered,28.9,23.35,52.25,boleto,1.0,12.0,0.0,0.0
1742009972,5546e31c47b50234b9ac599f2f8c0061,1.0,3008863186,3815736963,1379301944,2018-08-08,delivered,17.19,12.79,29.98,credit_card,1.0,7.0,-8.0,0.0
2283168180,64a0069bcf4240b9246d1f9b7ed61825,1.0,4050437789,3574529082,2023461531,2018-07-25,delivered,49.99,7.61,57.6,boleto,1.0,2.0,-5.0,0.0
3873344068,a8a737a6c936da9f10807e4c4262da72,1.0,3195420321,3776974409,188678471,2018-08-07,delivered,198.0,19.49,217.49,credit_card,4.0,9.0,-3.0,0.0
2742149738,383adbaf853206e2dea04ba16c94f20a,1.0,2477720758,3720726719,3051201525,2018-08-21,delivered,59.0,13.99,72.99,credit_card,1.0,6.0,-2.0,0.0
2870635561,55bb79b4227dafa41a25a45e8462c7b5,1.0,946271590,2308396559,884199128,2018-07-01,delivered,21.5,18.25,39.75,credit_card,1.0,9.0,-21.0,0.0
209182392,55bb79b4227dafa41a25a45e8462c7b5,2.0,946271590,2308396559,884199128,2018-07-01,delivered,21.5,18.25,39.75,credit_card,1.0,9.0,-21.0,0.0
3711565827,8f0518f5d4437b43c4849faee7e6dacd,1.0,3149741806,1936447008,819761952,2018-07-01,delivered,32.9,19.42,52.32,credit_card,2.0,9.0,-17.0,0.0
3692328870,5ae462adc9fc09ec40e8eb915cecb4ca,1.0,3545102684,374058553,1884653127,2018-07-09,delivered,30.9,8.91,39.81,credit_card,1.0,3.0,-6.0,0.0
3367563896,ab7a53a8e94cab448240ff654797c44e,1.0,1547484689,1613907124,694667428,2018-08-28,delivered,249.9,9.91,259.81,credit_card,2.0,2.0,-4.0,0.0
2577240220,6533a0d9c1703a1ebf0115fb55e01834,1.0,4274010372,3263319202,3473894114,2018-08-11,delivered,34.9,23.39,58.28999999999999,credit_card,1.0,12.0,-39.0,0.0
2399507091,d035bb29ea5accfdb6e0c4b6925651cb,1.0,705009336,3678790918,3804798124,2018-07-29,delivered,250.0,26.1,276.1,credit_card,1.0,7.0,-9.0,0.0
1930490009,36870d717737ef5f4b201e7787c3ea6f,1.0,2083955353,252693253,2979075641,2018-07-04,delivered,598.99,22.29,621.28,credit_card,7.0,6.0,-21.0,0.0
3889932667,5c2c3051e99aa85bb1f2260f51e59f49,1.0,2796080097,3048535270,3147574442,2018-08-15,delivered,149.0,44.84,193.84,credit_card,5.0,11.0,3.0,1.0
808131283,a28814d7900a79b375c4f1aa2d2e1006,1.0,94800065,840416180,2494108194,2018-08-10,delivered,125.9,15.98,141.88,credit_card,2.0,7.0,-10.0,0.0
1947988915,818996ea247803ddc123789f2bd6046b,1.0,3441443240,1674287090,2261194409,2018-08-20,delivered,129.9,20.99,150.89,boleto,1.0,9.0,-36.0,0.0
2448896145,6aa88d307527c2931de6242ca2fbd3a2,1.0,2435760668,352077181,4106597905,2018-08-01,delivered,21.1,7.41,28.51,credit_card,1.0,2.0,-3.0,0.0
1998185416,3784bc92c8ff0ca207ed55629e5df7e9,1.0,1630347201,4114507059,1994919736,2018-07-05,delivered,70.0,7.75,77.75,credit_card,3.0,18.0,0.0,0.0
3312970511,0a90fd1ec2b6416cf95f9f9dbca21d9a,1.0,2937491797,2325558939,935749508,2018-07-29,delivered,34.99,19.44,54.43,credit_card,2.0,5.0,-26.0,0.0
1443135285,c4b8f31cb06079bdad3591ad9adc2d19,1.0,1829154066,1492486590,3267771422,2018-08-11,delivered,39.9,8.44,48.34,credit_card,2.0,3.0,-3.0,0.0
1460223016,7a8f0c1255003a0de7fd484dbab75fdb,1.0,2748849405,174750780,523493826,2018-07-05,delivered,122.99,30.11,153.1,boleto,1.0,18.0,-21.0,0.0
3754176437,519478e4bc7d1ca7d93f2fcd7f9e54b7,1.0,2245348991,4001472676,3927253571,2018-07-01,delivered,6.5,18.23,24.73,credit_card,2.0,9.0,-21.0,0.0
223399818,1a018d08ae8c02d0106efe732d3e8a03,1.0,4145723989,2128587248,1751079328,2018-08-07,delivered,129.9,23.71,153.61,debit_card,1.0,7.0,-15.0,0.0
531138202,cb8ac0a66ab9381703d4a2c473bba526,1.0,4101084690,3216787183,1236024297,2018-07-31,delivered,29.9,8.55,38.45,voucher,1.0,7.0,1.0,1.0
437133882,7d7f723eeaa656d3a6d504e6342e3d58,1.0,3296934264,3818021243,2023461531,2018-07-05,delivered,289.0,23.95,312.95,credit_card,8.0,7.0,-18.0,0.0
2282347741,bdda3ba1c505bc39ff2117e340280a74,1.0,954255806,2634595397,299968277,2018-08-03,delivered,132.0,9.67,141.67,credit_card,3.0,9.0,5.0,1.0
1102932464,03ad48120321b06697272dfa53deff2b,1.0,2006166464,2338770647,3094387524,2018-08-22,delivered,69.9,21.13,91.03,credit_card,4.0,7.0,-11.0,0.0
3970982647,90ee67e34c9289cc136a3677fc118253,1.0,1849101737,3564209566,1279646700,2018-08-12,delivered,56.1,18.49,74.59,credit_card,1.0,4.0,-11.0,0.0
789104591,a727355acb88d9b3e6e41fb2e3888a0e,1.0,2613937290,3201228581,926823165,2018-07-23,delivered,19.9,7.4,27.3,boleto,1.0,2.0,-6.0,0.0
2963420857,95026e2a6e774fdf2bb59a5eab661b15,1.0,2330759351,2228174140,3633342575,2018-08-26,delivered,12.99,15.23,28.22,credit_card,1.0,4.0,-14.0,0.0
274812572,c313f7a184ca89fe98049253bd4a3806,1.0,2667068510,2608146566,91113541,2018-08-06,shipped,99.9,22.0,121.9,boleto,1.0,,,
825311288,cff23799a67437f662527dff6056233e,1.0,3820545761,2203887488,2023461531,2018-08-01,delivered,99.0,8.85,107.85,credit_card,1.0,2.0,-3.0,0.0
3691493223,2c6fdda09fe92a0d4909b941e62fd790,1.0,938687163,3732208729,3067264533,2018-08-13,delivered,114.9,44.72,159.62,credit_card,2.0,11.0,-18.0,0.0
2885809941,91a4048535e7c3a499d28e56430d7c6a,1.0,2406153529,3569719807,3147574442,2018-08-05,delivered,149.0,44.84,193.84,credit_card,10.0,8.0,-9.0,0.0
2587397969,2ec51579f21b9d6da3f417e7ccea378d,1.0,2665322101,4243465835,2059590905,2018-07-06,delivered,118.8,18.93,137.73,credit_card,1.0,7.0,-17.0,0.0
1573575377,b15cd4687b1005f8274833b2c85b8cca,1.0,1718820356,1414168047,48186193,2018-07-21,delivered,95.0,38.94,133.94,credit_card,10.0,9.0,-18.0,0.0
1771151952,18de001c224789d86e9b702f0c0dde74,1.0,1600278255,1736179059,3761277192,2018-07-20,delivered,44.9,16.5,61.4,credit_card,1.0,7.0,-20.0,0.0
2123586979,b9b862b71dd3a13f37bbb72f2addc949,1.0,2151993636,3149468529,250985049,2018-07-27,delivered,54.9,22.31,77.21,credit_card,1.0,20.0,-21.0,0.0
2805897885,5265e13b1b649ee26bbaa159d56167aa,1.0,2058982593,1570529340,3546486894,2018-07-19,delivered,20.0,15.24,35.24,credit_card,1.0,7.0,-6.0,0.0
1730433754,cead26525980a4c3b2709a02342422c5,1.0,991067239,3823320208,357383673,2018-07-25,delivered,69.9,14.07,83.97,credit_card,1.0,5.0,-16.0,0.0
534452389,3660e114692157e805cdd9f04e83d9e9,1.0,2330067686,3250949668,1556364177,2018-07-04,delivered,34.9,13.82,48.72,credit_card,3.0,6.0,-15.0,0.0
3959218363,3660e114692157e805cdd9f04e83d9e9,2.0,2330067686,3250949668,1556364177,2018-07-04,delivered,34.9,13.82,48.72,credit_card,3.0,6.0,-15.0,0.0
2120769175,d91313a0c0af07ea76d8eb89ed780b61,1.0,3665458753,1301095001,2235530015,2018-07-17,delivered,59.0,16.6,75.6,boleto,1.0,7.0,-9.0,0.0
3653144618,ad1e181092a016f9c984f5ba59bd9119,1.0,1803451672,2162462400,1480205621,2018-07-21,delivered,278.5,23.88,302.38,debit_card,1.0,11.0,-13.0,0.0
670596350,cf61ad2218e5c14397e7c0ba7a6a50f9,1.0,340653533,2660378645,305748041,2018-08-08,delivered,19.9,15.24,35.14,debit_card,1.0,6.0,-15.0,0.0
4058331196,2cb6e38ed0cc360e8364ac92cbd72c6a,1.0,3477371050,1118275504,3422743060,2018-08-07,delivered,45.0,52.67,97.67,credit_card,6.0,20.0,0.0,0.0
2261000704,30ef7c120f099b71e0e0eae30f95c954,1.0,1992208669,767568032,1018258220,2018-07-20,delivered,107.65,18.61,126.26,credit_card,6.0,5.0,-8.0,0.0
3860546787,5ffeee9d677333ddef6ef0db3aaf50e9,1.0,1271277841,2221145052,2212029620,2018-07-15,delivered,89.9,13.29,103.19,credit_card,2.0,4.0,-11.0,0.0
1169606609,e0f9009cf0a83fa9341d61e7052a6e5d,1.0,3069499374,3670389529,447945570,2018-07-24,delivered,79.0,23.27,102.27,credit_card,3.0,15.0,-14.0,0.0
600961497,825197d9865f5523eb079605067c8fed,1.0,3257273681,2001367298,3352094320,2018-08-20,delivered,54.3,7.64,61.94,boleto,1.0,3.0,-4.0,0.0
3727724937,a1a43cda291e19630504e0139508698d,1.0,2334077352,3698918344,2304947736,2018-08-03,delivered,55.0,7.65,62.65,credit_card,3.0,3.0,-3.0,0.0
2740434707,7e6947a332fa36bbb61f7fc5a92fc988,1.0,1565036807,2116048782,4055463965,2018-07-10,delivered,22.32,13.5,35.82,credit_card,2.0,10.0,-11.0,0.0
2870237691,7f3550ae81191baec2a35d0e2a21a6d4,1.0,1070608774,2372933516,4086780073,2018-08-22,delivered,109.0,24.84,133.84,boleto,1.0,8.0,-18.0,0.0
2006457166,93d7cfb112111edec49fd02555f48da3,1.0,3289046393,2930095485,3131976384,2018-08-15,delivered,64.9,19.64,84.54,boleto,1.0,7.0,-6.0,0.0
2982276954,b800ea6bc1a4ef36509ee646e9fba841,1.0,2937009942,524128695,2304947736,2018-07-12,delivered,59.0,20.99,79.99,credit_card,1.0,12.0,-29.0,0.0
258717847,071be1c98f3a6f467d8e472d94350db8,1.0,398835402,53867632,3393462886,2018-08-07,delivered,199.9,50.36,241.5030433325888,boleto,1.0,6.0,-11.0,0.0
2373479489,071be1c98f3a6f467d8e472d94350db8,2.0,398835402,2130882331,900310379,2018-08-07,delivered,158.26,24.18,191.19695666741123,boleto,1.0,6.0,-11.0,0.0
1691417958,12731a5b2b2ad871d0994d8362dfbce2,1.0,992107888,282994485,2949449251,2018-08-18,delivered,78.9,8.71,87.61,credit_card,3.0,3.0,-3.0,0.0
3972281157,9b1e6dedd7de3097acb7948dfd8cc359,1.0,3177401900,3759309271,3012856585,2018-07-04,delivered,139.99,25.85,165.84,credit_card,4.0,5.0,-31.0,0.0
280035486,783b1d8d1782290b10a4d8633721e26f,1.0,727802785,2749178296,4156473050,2018-08-22,delivered,36.94,15.36,52.3,boleto,1.0,6.0,-8.0,0.0
846730026,42c146c7d76c003910cda3357aeb754b,1.0,2507154745,2871094519,3633342575,2018-08-16,delivered,20.49,7.4,27.89,boleto,1.0,4.0,-4.0,0.0
732113960,35133d30b32f389949394cf5ce8ab03e,1.0,1416419954,3665822880,60670679,2018-08-09,delivered,152.0,15.37,0.0,unknown,0.0,8.0,-6.0,0.0
3632846947,6954eac303f94f5f51b80deb4ba7be50,1.0,3316983899,2042113378,478933761,2018-08-03,canceled,60.0,7.68,67.68,credit_card,1.0,,,
1755193995,028cad58dbd393e348c73435f8192919,1.0,2041075208,1776620515,2475905934,2018-07-02,delivered,99.99,15.01,115.0,credit_card,10.0,8.0,-15.0,0.0
1150940926,2ba9cedfe4113e91c29c82f4be24687d,1.0,2075695675,729536071,1077946416,2018-07-08,delivered,65.0,19.37,84.37,credit_card,1.0,23.0,-5.0,0.0
1586736375,d3838a24843870a5ec06d16bcf45bbdd,1.0,4126711435,3922499241,853605052,2018-08-14,delivered,109.9,36.0,145.9,credit_card,10.0,6.0,-4.0,0.0
423923260,bde483878bed3f9a95fed760af049891,1.0,2953100104,3008245088,1191111959,2018-08-01,shipped,59.9,19.33,79.23,debit_card,1.0,,,
3167235595,b72afa4aad9d75e39c6edeb6141a3a7b,1.0,758589052,2267963450,1379301944,2018-07-23,delivered,26.19,18.28,44.47,credit_card,1.0,10.0,-7.0,0.0
2603154456,bd11d8a02c0645efcce377e63362cbf2,1.0,890860459,975655341,2997337676,2018-08-01,delivered,527.9,63.98,591.88,credit_card,5.0,11.0,-15.0,0.0
9855353,a7c96c67b28612698cc5e0fb735dad94,1.0,2658471853,933076056,3622402055,2018-07-29,delivered,59.9,13.08,72.98,credit_card,1.0,28.0,6.0,1.0
765798907,1f45a28586a90ea15a58abe89e405d46,1.0,1034985234,594700544,471171552,2018-08-09,delivered,124.99,37.21,162.2,credit_card,1.0,3.0,-4.0,0.0
331794755,820749211528f2ac3c371469c8dcff94,1.0,807780978,865221458,2561072851,2018-07-29,delivered,89.99,38.43,128.42,credit_card,1.0,5.0,-18.0,0.0
3061300761,28100e608903eb27aa01604f626bd8c6,1.0,3856948864,3083427170,1560335256,2018-08-18,delivered,89.9,21.27,111.17,credit_card,4.0,9.0,-2.0,0.0
4292186593,22b31554c7c727c7d79ebd604c08bab0,1.0,477583549,1850974781,817416274,2018-08-21,delivered,129.0,14.48,143.48,credit_card,2.0,5.0,-3.0,0.0
3659093766,55f140655997122535ac2c2290ce6b2e,1.0,2186419485,3317495682,4120033478,2018-08-02,delivered,199.9,24.2,224.1,boleto,1.0,8.0,-11.0,0.0
11340472,b364399a0c864ced54841697ef73235b,1.0,3874711120,1801621977,4168739865,2018-07-02,delivered,89.9,23.43,113.33,credit_card,5.0,8.0,-30.0,0.0
804288141,03572de4ee0598b00c48f6de965fcf78,1.0,1794106698,4020869818,3927428427,2018-07-26,delivered,148.5,165.32,313.82,credit_card,8.0,9.0,-10.0,0.0
1475221802,15b43c7df18210a4d78cb043992d1ef5,1.0,3606639069,1837858618,3355778793,2018-07-04,delivered,79.99,8.72,88.71,debit_card,1.0,6.0,-8.0,0.0
2210975130,aca44cb492f80075220916b0a4486b10,1.0,1936593005,2472453309,3342868299,2018-08-01,delivered,186.0,13.96,0.0,unknown,0.0,13.0,1.0,1.0
579920025,2e167a5acbb1c31fd50faac2ac3986d4,1.0,3555380800,512650152,1471696078,2018-07-17,delivered,36.9,13.6,50.5,boleto,1.0,6.0,-14.0,0.0
1209966645,2e167a5acbb1c31fd50faac2ac3986d4,2.0,3555380800,512650152,1471696078,2018-07-17,delivered,36.9,13.6,50.5,boleto,1.0,6.0,-14.0,0.0
551547843,3465fd888b10f6955d53af353b72452b,1.0,2595374952,887825307,2173695781,2018-08-14,delivered,139.0,67.5,206.5,voucher,1.0,6.0,-7.0,0.0
3869951056,7c48bb55e8e4f7e56d412e9653db37bc,1.0,823572985,2645908256,1292371024,2018-07-16,delivered,40.0,14.58,54.58,credit_card,1.0,7.0,-15.0,0.0
49153943,929244ee19bf60f57d300c49dd9cb3b2,1.0,2159123116,1813404577,4271935289,2018-07-24,delivered,270.79,9.16,279.95,credit_card,5.0,1.0,-9.0,0.0
3104712234,04f1689642ed3c3e45244d4f7b2fe731,1.0,2586993055,3634914483,1422228924,2018-08-20,delivered,259.9,20.99,280.89,credit_card,2.0,9.0,-33.0,0.0
1017029349,2cc606fca85523eee5d51c8d9defe0a5,1.0,3833000458,3318117104,2997337676,2018-07-15,delivered,1359.9,31.45,1391.35,boleto,1.0,15.0,-14.0,0.0
951030625,c3d8d92b4371e7710cdc67fcb1f49a34,1.0,1049028196,489479271,168521415,2018-07-10,delivered,11.0,22.06,33.06,credit_card,3.0,15.0,-12.0,0.0
2292046702,6172afce91cfea665433203359f6d1e7,1.0,2360017669,2793857149,3098701595,2018-07-19,delivered,59.0,15.51,74.51,boleto,1.0,11.0,-9.0,0.0
465280090,465a271ded1329037fb92a87a725c131,1.0,3657623474,2439220810,388368993,2018-07-19,delivered,25.9,18.28,44.18,credit_card,1.0,7.0,-11.0,0.0
2397301499,6ae0348c0cca83cc28ca3bf25d9e60fe,1.0,2615756124,3004605591,357383673,2018-07-26,delivered,159.9,19.22,179.12,boleto,1.0,11.0,-21.0,0.0
110971589,0c283c8e0c146f4528295a6f4ade284f,1.0,3482322885,3686510176,4109304321,2018-07-15,delivered,139.0,19.07,158.07,boleto,1.0,9.0,-16.0,0.0
937088727,63906fe0b5159737edaca79de6b80fc1,1.0,4182866549,139689051,2857842454,2018-08-08,delivered,48.99,18.61,61.39582256089264,credit_card,8.0,7.0,-6.0,0.0
1411692736,63906fe0b5159737edaca79de6b80fc1,2.0,4182866549,414564316,2857842454,2018-08-08,delivered,97.99,18.61,122.80417743910736,credit_card,8.0,7.0,-6.0,0.0
1018360072,cf703e251309f59e2db9776270cf28bb,1.0,2109446921,2375199552,3737198912,2018-08-12,delivered,158.0,13.77,171.77,credit_card,2.0,3.0,-15.0,0.0
1977066249,428cc5c73a0cf1cc3dcd64c660c85e3d,1.0,1544416761,302788722,4156473050,2018-07-25,delivered,48.9,15.44,64.34,credit_card,5.0,5.0,-10.0,0.0
3987366674,9e4243313a1d4a651bb23ffa6edd96e2,1.0,1504498617,639098729,2082347993,2018-07-30,delivered,139.98,25.06,165.04,boleto,1.0,28.0,-3.0,0.0
2962295893,4d3d69fc5da58b96ec1c571580f89070,1.0,4013121584,3192056087,4194263931,2018-07-23,delivered,100.0,38.97,138.97,credit_card,1.0,14.0,-11.0,0.0
1362419529,37c647851a4d30342bc4dd9ec8c95861,1.0,2624281286,1528212124,9861004,2018-07-01,delivered,49.9,41.33,91.23,credit_card,10.0,10.0,-26.0,0.0
723643782,37c647851a4d30342bc4dd9ec8c95861,2.0,2624281286,1528212124,9861004,2018-07-01,delivered,49.9,41.33,91.23,credit_card,10.0,10.0,-26.0,0.0
