order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3693308681,505bb60c12a248aa8c995503ec264554,1.0,485113961,1711882095,2845521358,2018-08-07,delivered,59.5,22.35,81.85,credit_card,8.0,12.0,-22.0,0.0
2245270053,e26def18967c8f7038476bbfd3256f43,1.0,1098880931,217244535,1480205621,2018-07-23,delivered,728.9,25.37,754.27,credit_card,10.0,14.0,-15.0,0.0
458488674,a111e0cee7dde2bb68cfb7cd18a8a914,1.0,4123146466,806098036,1675260091,2018-07-26,delivered,19.99,12.8,32.79,voucher,1.0,3.0,-11.0,0.0
1953984408,02521a906b13fc8ff9314bf88adc31ed,1.0,870677879,1326345122,3743845763,2018-07-16,delivered,509.0,12.31,521.31,credit_card,8.0,4.0,-5.0,0.0
310205335,02640665fed0e2c2cdbe0f266a2aa1f2,1.0,3519025339,3793099605,737969628,2018-08-09,delivered,134.9,27.89,162.79,credit_card,8.0,20.0,-2.0,0.0
2041499734,8a443dafa1f394bbf651877a75e5a2ce,1.0,752369553,1441170874,4086780073,2018-07-25,delivered,79.0,44.35,123.35,credit_card,3.0,7.0,-32.0,0.0
4133316411,45cbedcdca177029ad93022f2ebb8cef,1.0,3782826790,830222385,3443170030,2018-07-16,delivered,420.0,24.24,444.24,boleto,1.0,4.0,-14.0,0.0
435367320,520ea64853a832e3e2fe0ff5d6f44667,1.0,797780679,574471694,4190919575,2018-08-08,delivered,109.9,9.9,119.8,debit_card,1.0,2.0,-6.0,0.0
3797922135,3a2b0d4a2b00020fddcc9d625553a114,1.0,3285794770,899860769,53223181,2018-08-12,shipped,29.99,7.47,37.46,debit_card,1.0,,,
3305881607,8420b0f7022cf4d4ec5eec76ce180669,1.0,2760036742,1115024975,1408870915,2018-07-15,delivered,159.99,18.25,178.24,boleto,1.0,8.0,-6.0,0.0
3463699067,292362d65fdd556daf473eaeaa487a06,1.0,2208079610,1570888716,53223181,2018-08-07,delivered,28.99,7.46,36.45,credit_card,1.0,6.0,4.0,1.0
1881334940,3f71e424f5c88b151069830e08da04ad,1.0,2446216520,3579010215,1342390521,2018-08-02,delivered,189.99,22.19,214.6594057754762,credit_card,1.0,8.0,-25.0,0.0
3437371939,3f71e424f5c88b151069830e08da04ad,2.0,2446216520,962662264,3734320862,2018-08-02,delivered,151.8,22.19,171.51059422452386,credit_card,1.0,8.0,-25.0,0.0
1866505180,09b9364d966593e51c1edead847fd220,1.0,3772634741,4081015769,2304947736,2018-08-10,delivered,44.0,8.95,52.51893494779762,voucher,1.0,7.0,-18.0,0.0
3362143603,09b9364d966593e51c1edead847fd220,2.0,3772634741,2432343820,4289768623,2018-08-10,delivered,117.87,22.39,140.6910650522024,voucher,1.0,7.0,-18.0,0.0
704061267,4924d4064306a4b2cde5a264e106de11,1.0,642763040,1118237897,753329531,2018-08-09,delivered,179.9,25.61,205.51,credit_card,2.0,6.0,-14.0,0.0
2971147059,7fdf1bc0675e3bf96a0375e4d84ec39a,1.0,3560976445,1645574541,1867257412,2018-08-18,delivered,88.99,23.42,112.41,credit_card,2.0,11.0,-1.0,0.0
3091055321,5713e6bc9a550b3abc8c7aa03a2db95d,1.0,1528559464,2669739086,3671667280,2018-08-14,delivered,712.3,65.07,777.37,debit_card,1.0,3.0,-9.0,0.0
2864455895,7f9cd52ad1ff3569254091c513fb552e,1.0,3628897734,2345596305,2732618041,2018-07-06,delivered,119.9,22.77,142.67,credit_card,5.0,7.0,-25.0,0.0
665203380,afe0ea024346be7fa63b997fd149c757,1.0,387410043,816438954,4120033478,2018-07-27,delivered,229.9,19.99,249.89,credit_card,3.0,9.0,-35.0,0.0
2920958545,48f5a8fa0f281cf8ab2f7905a11c3c29,1.0,2655919059,939739429,1238242724,2018-07-23,delivered,45.9,7.58,53.48,credit_card,2.0,15.0,7.0,1.0
507624004,c7ab4f518d1a47c3f78768c41c887d1b,1.0,3201411156,1767205982,1615213775,2018-08-09,delivered,26.4,13.77,40.17,boleto,1.0,18.0,7.0,1.0
184172416,44efa161f00e760df72f281915ad34e7,1.0,261108609,67918273,66329149,2018-08-14,delivered,49.9,14.66,64.56,credit_card,1.0,5.0,-4.0,0.0
1726267083,3915c06b1483016c7d41dc705c1b0090,1.0,2138504436,3333821734,3783637211,2018-08-10,delivered,79.9,18.66,98.56,credit_card,6.0,7.0,-10.0,0.0
2707606910,65ac269bbcdab3f78e9365f37aa89626,1.0,760400324,483546940,3482396629,2018-08-22,delivered,65.0,52.81,117.81,credit_card,2.0,7.0,-13.0,0.0
321473914,a695e8fc1b0a6e9c814da33ed8cd9703,1.0,3897160271,3064981304,1806598175,2018-07-14,delivered,150.0,17.32,167.32,boleto,1.0,15.0,6.0,1.0
3053102393,4722c098a33ec33f73433dd2c8539858,1.0,2423123107,1692631844,1666561422,2018-08-13,delivered,29.99,18.99,48.98,voucher,1.0,6.0,-24.0,0.0
282029814,993d5d78bd251d2ad7d2607110a04bbe,1.0,2124076293,260299213,604144110,2018-08-27,delivered,55.55,15.46,71.01,credit_card,2.0,3.0,-24.0,0.0
2520174795,93fe52f922933e89732474d91f6ac25f,1.0,768923895,3816208212,2636346249,2018-08-17,delivered,39.99,7.54,47.53,credit_card,1.0,5.0,-1.0,0.0
243369424,5fa643060454c5e14a75113a3800b787,1.0,339793098,3124936374,212815993,2018-08-13,delivered,107.99,15.86,123.85,credit_card,2.0,7.0,-8.0,0.0
232651180,d35f8dc1aab5eb262bfb16db16fccfa5,1.0,3713574292,3518432271,486655703,2018-08-21,delivered,129.9,44.71,174.61,credit_card,3.0,7.0,-21.0,0.0
3169954260,c647254c19cb14894d4cf37d3d8e450b,1.0,230562780,4261116448,642218148,2018-08-21,delivered,39.9,7.54,47.44,credit_card,1.0,1.0,-4.0,0.0
1565419192,1237476520c90c304e2603af9629d0e3,1.0,2952647277,3317495682,4120033478,2018-07-03,delivered,199.9,28.35,228.25,credit_card,8.0,9.0,-18.0,0.0
3138096028,ddd05f07be2e7c5c7f191e06bb0fbc70,1.0,2495531018,445907098,2712979794,2018-07-03,delivered,49.0,16.53,65.53,credit_card,1.0,5.0,-15.0,0.0
774084565,78567659a8ac9a5615f4dd5b70fd3ed0,1.0,1278488183,3663483138,342097555,2018-07-15,delivered,69.9,23.29,93.19,credit_card,4.0,5.0,-13.0,0.0
3880502245,a00687a01571352d823a005e4f3f457e,1.0,2237814417,3350541649,1432305819,2018-07-28,delivered,79.99,29.81,109.8,credit_card,2.0,13.0,-11.0,0.0
2452661048,38dcf9bd2b8951b1407c82f1d70a8f7f,1.0,687128203,988736007,1868809992,2018-08-05,delivered,150.0,69.2,219.2,credit_card,10.0,10.0,-13.0,0.0
909761810,38dcf9bd2b8951b1407c82f1d70a8f7f,2.0,687128203,988736007,1868809992,2018-08-05,delivered,150.0,69.2,219.2,credit_card,10.0,10.0,-13.0,0.0
2190054000,21af06c81b813d390e6f5df558fdbc3c,1.0,2223767448,2591853865,2348458789,2018-08-03,delivered,74.99,19.72,94.71,credit_card,2.0,7.0,-3.0,0.0
3735448821,c802ca542cd239a800f378b2059e87f9,1.0,1483136353,2413621728,2250123381,2018-08-22,delivered,79.0,13.21,92.21,boleto,1.0,8.0,-4.0,0.0
2937927834,3255bbc82834f5babe538cf6d868e831,1.0,907888068,604374538,2629314654,2018-08-10,delivered,16.0,17.06,33.06,credit_card,1.0,10.0,-16.0,0.0
1579650535,3f7b475727ce3c7198f0ca2a15c05e9d,1.0,1102053577,2327991487,2490225171,2018-08-07,delivered,16.0,38.99,54.99,credit_card,1.0,9.0,-48.0,0.0
3530348781,bafb7839993d401fc28cbd78488ea03a,1.0,70992473,4105117867,4132039069,2018-07-01,delivered,105.0,49.11,154.11,credit_card,8.0,7.0,-18.0,0.0
216355764,3eff3be449eaedf0e5b56e9a7d35bb82,1.0,3169808855,74994665,4294512883,2018-07-15,delivered,169.9,39.46,209.36,credit_card,1.0,8.0,-35.0,0.0
2248088604,2e514f06a55a990840cf3f7131b45f55,1.0,3088004333,662478505,2880307388,2018-07-20,delivered,41.95,10.41,47.68284542172628,credit_card,6.0,4.0,-14.0,0.0
3933237865,2e514f06a55a990840cf3f7131b45f55,2.0,3088004333,436540830,1868809992,2018-07-20,delivered,110.4,10.41,125.48715457827367,credit_card,6.0,4.0,-14.0,0.0
1955232664,59593e36c1e6a46a1cf48a5af3c6ffe5,1.0,3757130313,3050895646,3485175421,2018-07-11,delivered,173.0,28.16,201.16,debit_card,1.0,20.0,-1.0,0.0
3729693794,8c08046423760b49c5791fa64db061da,1.0,2734987822,4172655545,34613838,2018-07-31,delivered,159.0,27.41,186.41,boleto,1.0,7.0,-17.0,0.0
3780556197,8c08046423760b49c5791fa64db061da,2.0,2734987822,4172655545,34613838,2018-07-31,delivered,159.0,27.41,186.41,boleto,1.0,7.0,-17.0,0.0
2328243964,8c08046423760b49c5791fa64db061da,3.0,2734987822,4172655545,34613838,2018-07-31,delivered,159.0,27.41,186.41,boleto,1.0,7.0,-17.0,0.0
3886284799,c578368509858a65535ce3962ee21be3,1.0,4080900860,945283945,2775148626,2018-08-01,delivered,19.49,12.8,32.29,credit_card,1.0,8.0,-14.0,0.0
2049954822,b027e9d1b5a30853af2663e94f2e8a00,1.0,1399723692,2430302892,1919968767,2018-08-12,delivered,110.32,18.87,129.19,credit_card,1.0,10.0,-12.0,0.0
3279778438,201183426051cfc62c56f2414b2480e3,1.0,2764415856,738576785,1404829027,2018-08-01,delivered,57.5,9.71,67.21,boleto,1.0,9.0,5.0,1.0
2329996470,201183426051cfc62c56f2414b2480e3,2.0,2764415856,738576785,1404829027,2018-08-01,delivered,57.5,9.71,67.21,boleto,1.0,9.0,5.0,1.0
4089222148,201183426051cfc62c56f2414b2480e3,3.0,2764415856,738576785,1404829027,2018-08-01,delivered,57.5,9.71,67.21,boleto,1.0,9.0,5.0,1.0
1355329825,201183426051cfc62c56f2414b2480e3,4.0,2764415856,738576785,1404829027,2018-08-01,delivered,57.5,9.71,67.21,boleto,1.0,9.0,5.0,1.0
1272438491,201183426051cfc62c56f2414b2480e3,5.0,2764415856,738576785,1404829027,2018-08-01,delivered,57.5,9.71,67.21,boleto,1.0,9.0,5.0,1.0
3368273306,201183426051cfc62c56f2414b2480e3,6.0,2764415856,738576785,1404829027,2018-08-01,delivered,57.5,9.71,67.21,boleto,1.0,9.0,5.0,1.0
563751843,994572d6e67b97ce9c9ceb7cc0f6445f,1.0,1584309623,2825069493,1432305819,2018-07-04,delivered,29.99,7.79,37.78,boleto,1.0,2.0,-12.0,0.0
2640806233,24125310335475b73015f74ec4327c2a,1.0,3136917234,1966304666,4071751220,2018-07-13,delivered,49.49,27.12,0.0,unknown,0.0,12.0,-8.0,0.0
2981208407,260663e19dcfde94518d21b2dbde37d9,1.0,1393525649,3046374291,2304947736,2018-07-20,delivered,58.0,7.67,65.67,credit_card,2.0,4.0,-6.0,0.0
3453628066,763cef494955df156986e220c7810b18,1.0,519542174,3560854620,3734320862,2018-07-04,delivered,99.99,15.01,115.0,credit_card,4.0,2.0,-19.0,0.0
1594061734,61e2fb8e77d1f20f7f3ace7ca3a7133f,1.0,2028468155,4265332005,728604636,2018-08-09,delivered,35.99,22.18,58.17,boleto,1.0,7.0,-8.0,0.0
2999233983,61e2fb8e77d1f20f7f3ace7ca3a7133f,2.0,2028468155,4265332005,728604636,2018-08-09,delivered,35.99,22.18,58.17,boleto,1.0,7.0,-8.0,0.0
555432476,db74facc22b984a0e9f3fedac9196d9d,1.0,3729551384,4127033778,730094745,2018-07-18,delivered,17.0,8.29,25.29,credit_card,1.0,7.0,-9.0,0.0
3865160802,cea661692913da073bd99bb510849bdc,1.0,874389731,631981802,4071751220,2018-08-10,delivered,54.9,15.48,70.38,voucher,1.0,8.0,-3.0,0.0
3312511763,b86f93410aa7fe320e029d576bf7bb71,1.0,2187459135,2324370903,1839514776,2018-08-09,delivered,180.0,19.36,199.36,credit_card,8.0,6.0,-27.0,0.0
385036934,6f0dfb5b5398b271cc6bbd9ee263530e,1.0,1000549952,2715880309,2599601520,2018-08-01,delivered,58.9,19.6,78.5,credit_card,1.0,5.0,-17.0,0.0
2409404232,a9c8ac0c26c178f0ad33618f96225a01,1.0,2015591664,1551687581,1456299548,2018-07-22,canceled,359.0,31.04,390.04,credit_card,8.0,,,
2564049543,a9c8ac0c26c178f0ad33618f96225a01,2.0,2015591664,1551687581,1456299548,2018-07-22,canceled,359.0,31.04,390.04,credit_card,8.0,,,
1206977926,a9c8ac0c26c178f0ad33618f96225a01,3.0,2015591664,1551687581,1456299548,2018-07-22,canceled,359.0,31.04,390.04,credit_card,8.0,,,
3084371000,a9c8ac0c26c178f0ad33618f96225a01,4.0,2015591664,1551687581,1456299548,2018-07-22,canceled,359.0,31.04,390.04,credit_card,8.0,,,
3094044462,a9c8ac0c26c178f0ad33618f96225a01,5.0,2015591664,1551687581,1456299548,2018-07-22,canceled,359.0,31.04,390.04,credit_card,8.0,,,
653887280,d9e05f5c9c364436b18207eeff4f789e,1.0,3567451139,1165245561,1422228924,2018-07-21,delivered,62.9,13.1,76.0,credit_card,1.0,5.0,-12.0,0.0
3218360406,d9e05f5c9c364436b18207eeff4f789e,2.0,3567451139,1165245561,1422228924,2018-07-21,delivered,62.9,13.1,76.0,credit_card,1.0,5.0,-12.0,0.0
1804578255,2a68c629963d9ef7755eb29d53147d35,1.0,533077040,1013114562,3723740414,2018-08-22,delivered,25.0,8.93,33.93,boleto,1.0,4.0,-2.0,0.0
2755325300,0d0b6cc488971eabaf999e0fca2b7bfe,1.0,2970192715,2506413452,1821221035,2018-07-04,delivered,17.75,23.28,41.03,boleto,1.0,16.0,-9.0,0.0
835441379,3720597f28a3c3c4dd7e603f98e67af1,1.0,2344990881,1574183703,2679036362,2018-08-15,delivered,27.99,7.46,35.45,credit_card,1.0,2.0,-3.0,0.0
4280075757,3720597f28a3c3c4dd7e603f98e67af1,2.0,2344990881,1574183703,2679036362,2018-08-15,delivered,27.99,7.46,35.45,credit_card,1.0,2.0,-3.0,0.0
894028667,90e4d4f7e2221bf7f81a4873e3161b96,1.0,2096773295,1027453934,3034887517,2018-07-18,delivered,58.0,11.43,69.43,debit_card,1.0,2.0,-11.0,0.0
4058969969,2e1d942dd860482d56fb7b9e9f507cc0,1.0,715770373,865919159,520545560,2018-07-03,delivered,49.9,18.45,68.35,boleto,1.0,7.0,-17.0,0.0
699486646,7bda7db3336fe81423dded5d342d4115,1.0,3497290130,3430358107,596468350,2018-07-03,delivered,59.0,13.99,72.99,credit_card,4.0,2.0,-14.0,0.0
3807240816,7bda7db3336fe81423dded5d342d4115,2.0,3497290130,3430358107,596468350,2018-07-03,delivered,59.0,13.99,72.99,credit_card,4.0,2.0,-14.0,0.0
2415886929,63a1e75d65a3dcb40d5f452a248e9680,1.0,425748677,1954901884,3485175421,2018-07-16,delivered,84.9,14.9,99.8,credit_card,6.0,6.0,-7.0,0.0
4122101956,e1a3568b83270103ac2d1ffd0e598a0f,1.0,2193504060,4123201094,358900552,2018-08-05,delivered,78.0,9.3,87.3,credit_card,3.0,3.0,-1.0,0.0
2188543381,80b2c8fbc0b161d23711d7829e54c6b2,1.0,4106169576,1528212124,9861004,2018-08-08,delivered,49.9,20.99,70.89,credit_card,7.0,4.0,-3.0,0.0
3627133832,2008d42068c636c1f2dfc2679457e8c9,1.0,884935093,3463176742,2979075641,2018-07-04,delivered,142.9,37.91,180.81,credit_card,10.0,6.0,-29.0,0.0
4221395437,5d9013fe5dce377c791a2c2fdb499f4b,1.0,3501250750,2974428404,3366215599,2018-07-09,delivered,179.9,24.06,203.96,boleto,1.0,11.0,-18.0,0.0
2313829124,1cbf75447931e3dbc3c38893fa41a6fb,1.0,2599559539,1150114816,1716536501,2018-08-20,delivered,48.9,13.92,62.82,credit_card,1.0,2.0,-8.0,0.0
3907484629,a814c3bac8cee558887d1cd73a0696a0,1.0,241401705,1851471480,2490225171,2018-08-22,delivered,20.0,7.4,27.4,credit_card,1.0,2.0,-7.0,0.0
534195305,d56b0809a6666dd3fbadb40902a42b41,1.0,992936113,3911641092,2173695781,2018-08-05,delivered,119.99,23.83,143.82,credit_card,10.0,8.0,-7.0,0.0
2881742553,b9a703ce4f5ae752f1ea894775d250ff,1.0,2313505673,1491328836,1914769873,2018-08-15,delivered,126.49,14.19,140.68,credit_card,2.0,4.0,0.0,0.0
2491448083,6b9aa78b4ae64ba1d10964b1a15b5989,1.0,2069479220,1271628224,900310379,2018-08-07,delivered,96.8,14.98,111.78,boleto,1.0,8.0,-5.0,0.0
2413230244,d94600e5b855ffe8db3b9bc06e21b1bd,1.0,1066170954,607215103,3302929409,2018-07-27,delivered,17.53,11.15,28.68,boleto,1.0,4.0,-6.0,0.0
3618955694,d94600e5b855ffe8db3b9bc06e21b1bd,2.0,1066170954,607215103,3302929409,2018-07-27,delivered,17.53,11.15,28.68,boleto,1.0,4.0,-6.0,0.0
64327512,cfaff268e0f68c9e833e9a57638d6fd5,1.0,2487437785,1940763656,1580565151,2018-07-26,delivered,18.24,7.39,25.63,boleto,1.0,4.0,-7.0,0.0
3080601117,cfaff268e0f68c9e833e9a57638d6fd5,2.0,2487437785,1940763656,1580565151,2018-07-26,delivered,18.24,7.39,25.63,boleto,1.0,4.0,-7.0,0.0
3247620178,d6559cf575d2b2a2ca5f8c1932094e70,1.0,47586568,2492570794,2636346249,2018-07-25,delivered,29.9,7.47,37.37,credit_card,1.0,5.0,-3.0,0.0
2990741172,d4e252756885006a02c890a27d6bbf53,1.0,2764625679,4294399807,2308685613,2018-08-28,delivered,85.9,8.76,94.66,credit_card,10.0,1.0,-2.0,0.0
1936611282,d4e252756885006a02c890a27d6bbf53,2.0,2764625679,4294399807,2308685613,2018-08-28,delivered,85.9,8.76,94.66,credit_card,10.0,1.0,-2.0,0.0
3828202022,28291626a693f9b9c43762c8e33aed2b,1.0,1320547423,1060521812,2636346249,2018-07-16,delivered,24.99,15.28,40.27,credit_card,1.0,7.0,-8.0,0.0
112068712,25362fbf6aac4b01a28dee1e076acc26,1.0,2416389035,86016976,1728935788,2018-08-08,delivered,39.9,16.47,56.37,credit_card,3.0,8.0,-4.0,0.0
190430705,25362fbf6aac4b01a28dee1e076acc26,2.0,2416389035,86016976,1728935788,2018-08-08,delivered,39.9,16.47,56.37,credit_card,3.0,8.0,-4.0,0.0
1559565508,8ef63805460994636446a1e1012ee8b6,1.0,606557783,3381232156,3526770996,2018-07-05,delivered,27.9,24.55,52.45,boleto,1.0,18.0,-6.0,0.0
1731181513,86f326cf5027a4aff831e2c80f1b383e,1.0,1461548531,1205176810,1765806340,2018-07-24,delivered,105.0,44.66,149.66,credit_card,2.0,9.0,-12.0,0.0
2832578237,97aeae7e7b1d8a32cf3f26c3946eab1d,1.0,1992206648,4091113039,581044507,2018-07-22,delivered,178.99,19.35,198.34,credit_card,8.0,12.0,-23.0,0.0
705425382,d4361586dbdf3e45c6de2faac0714711,1.0,1149734567,4234796284,3995891762,2018-07-16,delivered,113.89,16.03,129.92,boleto,1.0,3.0,-14.0,0.0
421985684,d4361586dbdf3e45c6de2faac0714711,2.0,1149734567,4234796284,3995891762,2018-07-16,delivered,113.89,16.03,129.92,boleto,1.0,3.0,-14.0,0.0
2818078764,0475d054d40280dfba750663c9ad7a0a,1.0,3962221627,1432364131,2580370799,2018-07-24,delivered,49.9,13.69,63.59,credit_card,1.0,10.0,-14.0,0.0
3814783537,bd982aee32cd290fc0ecf05ec77c326b,1.0,211490708,765266054,2102163508,2018-08-04,delivered,109.8,9.52,119.32,credit_card,5.0,12.0,8.0,1.0
4110065333,45c5f1ab99efdaf580f4d57769aee540,1.0,3876239861,3403333100,3443170030,2018-07-24,delivered,440.0,32.88,472.88,credit_card,9.0,9.0,-8.0,0.0
1966432058,3d3b13a4414d475f80a8fbc1c5afd1df,1.0,415621150,2648071367,4055463965,2018-07-13,delivered,38.9,22.2,61.1,credit_card,6.0,10.0,-25.0,0.0
1080823000,62fb9bca0ffbfb14ef2cc2b79b4434a5,1.0,1747023219,3831588147,3962302186,2018-08-06,delivered,149.9,17.24,167.14,credit_card,2.0,7.0,-3.0,0.0
2964029094,4bcfd4cbbe95542bb16ad7ba325e2dfa,1.0,1922370640,773557726,3734640654,2018-07-27,delivered,21.5,18.25,39.75,credit_card,3.0,7.0,-24.0,0.0
3269188593,3e43e4dedffaf5c15e579786d0b5317f,1.0,2542078827,2143489089,2436133809,2018-08-03,delivered,99.9,34.46,134.36,boleto,1.0,26.0,12.0,1.0
2604934028,220b5fbfd28bbffc942d3c77f7ddb50c,1.0,2472255274,1205223205,3103215707,2018-07-18,delivered,249.99,23.68,273.67,boleto,1.0,15.0,-14.0,0.0
1425354591,76ce88e33d4fe9f50ad83539cd8fdb94,1.0,1367541944,1378147945,4055463965,2018-07-14,delivered,28.9,23.35,52.25,debit_card,1.0,9.0,-20.0,0.0
2446346260,00c47cfa491ef55779ec7557673087fc,1.0,1195594367,2868588524,3482396629,2018-07-23,delivered,59.0,13.07,72.07,credit_card,1.0,2.0,-12.0,0.0
1306042403,d4bec1a24c97bd17be18d77297a0f6a0,1.0,945126697,1159501270,1868809992,2018-08-09,delivered,150.0,60.37,244.99625327838143,credit_card,10.0,12.0,-12.0,0.0
2183738909,d4bec1a24c97bd17be18d77297a0f6a0,2.0,945126697,1782083014,1868809992,2018-08-09,delivered,67.0,60.37,109.43165979767706,credit_card,10.0,12.0,-12.0,0.0
2140204706,d4bec1a24c97bd17be18d77297a0f6a0,3.0,945126697,1745648530,9861004,2018-08-09,delivered,49.9,48.29,81.50208692394155,credit_card,10.0,12.0,-12.0,0.0
4232784644,1dfe6a690d7897fc421a5bd2529b7f47,1.0,2424448742,1567030015,2812297156,2018-08-10,delivered,330.0,24.24,354.24,credit_card,6.0,10.0,-14.0,0.0
152440073,a58d2e45e365fdb3ee3cdac17e1be44a,1.0,1013524054,2466355469,523493826,2018-07-18,delivered,66.99,19.38,86.37,credit_card,3.0,22.0,-3.0,0.0
3330399207,5a0911d70c1f85d3bed0df1bf693a6dd,1.0,404115500,914900306,2304947736,2018-07-26,delivered,59.0,51.13,110.13,credit_card,2.0,12.0,-14.0,0.0
3379070097,3d6809371021cc510de4743748a1c235,1.0,4282406910,3740728990,1603761322,2018-07-18,delivered,50.0,15.45,65.45,credit_card,1.0,14.0,-1.0,0.0
4138749421,b2899a43c8dc465bf845340ea77aef50,1.0,2309552323,2811552375,2304947736,2018-08-03,delivered,59.0,23.13,82.13,credit_card,4.0,12.0,-7.0,0.0
2867312495,ae335d085e7fb3e027c0943975a839fc,1.0,489357028,2067738168,1755005248,2018-07-23,delivered,70.0,26.79,96.79,credit_card,1.0,3.0,-19.0,0.0
429646307,cc4609648b8cff3ea47a04fc4380c25c,1.0,3654481211,2774952528,3664770205,2018-08-07,delivered,160.0,51.84,211.84,credit_card,8.0,6.0,-17.0,0.0
2838076529,51439e5635af258945aeca18f5a04edb,1.0,1421126410,4207344648,3734963615,2018-07-25,delivered,146.99,19.13,166.12,debit_card,1.0,6.0,-15.0,0.0
340576807,458fdcdd7b5c74dce496d897a5a974df,1.0,853055807,466657291,3374723997,2018-08-08,delivered,90.49,19.82,110.31,boleto,1.0,9.0,-14.0,0.0
431251957,c73d5fa01a74c67962173f17716b9630,1.0,700232583,2857571781,1379301944,2018-08-07,delivered,35.6,26.55,62.15,credit_card,1.0,14.0,-7.0,0.0
2329415550,96bb1f97b225fb91cdfced5bbae3166e,1.0,3676383056,1982813401,2364738006,2018-08-03,delivered,159.8,19.22,179.02,boleto,1.0,11.0,0.0,0.0
1343402324,a132f4bdf1eb9803546cef73ca7bd322,1.0,225532380,2830254752,687121961,2018-07-19,delivered,59.99,9.17,69.16,credit_card,1.0,1.0,-12.0,0.0
2525433580,3e73a3d4003ea03e955b2fba57e2dc79,1.0,3344675770,3536384497,3078723279,2018-07-15,delivered,66.39,19.66,0.0,unknown,0.0,16.0,-1.0,0.0
972275577,18fff28b262a583fa603571f53521574,1.0,1607530969,2635054845,3460754279,2018-07-26,delivered,215.9,24.31,240.21,boleto,1.0,11.0,-3.0,0.0
3718514170,21c24f8f2452ec20a5184abfb269c35e,1.0,3604347543,2448812675,528293807,2018-08-08,delivered,44.9,12.61,57.51,credit_card,2.0,8.0,1.0,1.0
809816899,a35f08311f3c3ceb67be9ff5c1828886,1.0,1711340688,650566202,1763790356,2018-08-10,delivered,249.0,52.46,301.46,boleto,1.0,18.0,-1.0,0.0
1024781314,cd74cd8f3a1445a29e098dcac4cc8d11,1.0,2579496571,2259372721,2082347993,2018-07-19,delivered,149.98,36.28,186.26,credit_card,1.0,22.0,-24.0,0.0
1949322756,cd74cd8f3a1445a29e098dcac4cc8d11,2.0,2579496571,2259372721,2082347993,2018-07-19,delivered,149.98,36.28,186.26,credit_card,1.0,22.0,-24.0,0.0
2285134027,191d075b61db3a892fde83330d82d7c6,1.0,3667612222,231041745,796664912,2018-08-08,delivered,109.22,9.52,118.74,credit_card,4.0,5.0,-2.0,0.0
2123416940,56a88710573842db37ac692a3252a761,1.0,926615720,735861985,1931544687,2018-08-14,delivered,205.0,13.74,218.74,credit_card,4.0,1.0,-1.0,0.0
161871805,e215d6f06aeb94e2f6359a86e58dd39c,1.0,1646535383,1333595921,1464160362,2018-07-04,delivered,245.0,18.85,263.85,credit_card,5.0,26.0,7.0,1.0
4292599195,2027c60e9786b0dbc84f5849a80976d8,1.0,3003650479,513671471,1659506471,2018-08-13,delivered,99.99,11.72,111.71,boleto,1.0,7.0,0.0,0.0
1629933043,2027c60e9786b0dbc84f5849a80976d8,2.0,3003650479,513671471,1659506471,2018-08-13,delivered,99.99,11.72,111.71,boleto,1.0,7.0,0.0,0.0
1005747500,7bc26962535d2a6a7f34041908736df5,1.0,3749756005,3537585960,1919968767,2018-07-17,delivered,110.32,13.43,123.75,credit_card,2.0,8.0,-8.0,0.0
1549643142,13c208c7221faed9cb7ac326a6f873da,1.0,4043103698,1041899156,9861004,2018-07-20,delivered,79.9,59.79,139.69,credit_card,10.0,9.0,-21.0,0.0
395242388,9cc9e5aaad2fee99a6ba423fed688178,1.0,91199079,3749776846,2312430349,2018-08-09,delivered,89.7,13.97,103.67,credit_card,2.0,5.0,-1.0,0.0
