order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2158365204,5f0dfd096a455e93ffb4ee0635b32264,1.0,143811229,1957200690,3267771422,2018-07-29,canceled,26.9,7.45,34.35,credit_card,1.0,,,
4125600825,4aa1a996d80cacb74d1653b2cf934be0,1.0,2892547368,1921068978,4273487192,2018-07-09,delivered,34.95,16.2,51.15,credit_card,1.0,1.0,-7.0,0.0
2556947370,c202ed8340693a8fb2e8bb2a43a1647e,1.0,699004365,2367417408,1579174796,2018-08-16,delivered,54.99,13.97,68.96,credit_card,1.0,7.0,-6.0,0.0
2064309161,a8898844029abdc3064b4fed7ca04a47,1.0,3099839024,3361113650,3734320862,2018-07-31,delivered,39.99,18.38,58.37,credit_card,2.0,6.0,-14.0,0.0
3149194577,72c98b53f4f357890d8107a06f895d4b,1.0,173114555,3912072961,3267771422,2018-07-07,delivered,70.9,39.41,110.31,credit_card,2.0,3.0,-8.0,0.0
479787147,b42c3979ca033193016394e37f74d668,1.0,2841508204,2303633763,1430230204,2018-07-11,delivered,129.89,9.07,138.96,credit_card,6.0,2.0,-6.0,0.0
25268254,cb0ba38b8d7b0db732a053690b0ad864,1.0,2990425417,897327624,3958952303,2018-08-22,delivered,139.0,20.16,159.16,credit_card,1.0,6.0,-14.0,0.0
70261081,673005b4d67fb096100f48d7a6cb008f,1.0,1763132130,3482901040,3873348354,2018-07-02,delivered,49.9,13.93,63.83,boleto,1.0,7.0,-11.0,0.0
1620167225,485dda00ddae0be1121b189eae942d99,1.0,413762936,885246954,4160630161,2018-08-22,delivered,32.0,7.48,39.48,credit_card,1.0,2.0,-3.0,0.0
3155424336,67a3664e806dcb942fb6d07d36c9ff8d,1.0,3613058524,1130749437,2775148626,2018-08-08,delivered,18.49,7.39,25.88,credit_card,1.0,6.0,-6.0,0.0
1031534746,67a3664e806dcb942fb6d07d36c9ff8d,2.0,3613058524,1130749437,2775148626,2018-08-08,delivered,18.49,7.39,25.88,credit_card,1.0,6.0,-6.0,0.0
4015460382,347bf2a6f72b7c7650838aef5cd546be,1.0,1504251113,1813105390,1519347188,2018-07-30,delivered,105.0,38.99,143.99,credit_card,1.0,10.0,-32.0,0.0
3163920,7b6d60ef9f4bea8469da80168c894820,1.0,1821648486,3513669726,900310379,2018-08-08,delivered,98.9,14.99,113.89,boleto,1.0,6.0,-7.0,0.0
3009715167,89386a239475a1cd440505e7519404cc,1.0,4256457271,3806040020,2265764126,2018-07-25,delivered,44.6,18.41,63.01,credit_card,1.0,7.0,-18.0,0.0
3047719346,8ba726c808e76426c3ed43efc7ebce96,1.0,3323917480,653417559,4086780073,2018-07-25,delivered,109.0,21.4,130.4,credit_card,2.0,5.0,-11.0,0.0
149213824,adc3c2a7a5283d29f235da2e760b0f05,1.0,1368647160,1779293247,581044507,2018-07-31,delivered,219.0,38.44,257.44,credit_card,5.0,15.0,-16.0,0.0
4187866817,8ad43a57bb88d52531c6facae014a8ae,1.0,3427383439,1271628224,900310379,2018-07-04,delivered,96.8,14.98,111.78,credit_card,4.0,6.0,-12.0,0.0
4291381029,2894cc15228a7127f78cb41017091b4c,1.0,3770218254,1245653087,819761952,2018-07-27,delivered,43.0,12.96,55.96,credit_card,1.0,6.0,-10.0,0.0
3042299387,2894cc15228a7127f78cb41017091b4c,2.0,3770218254,1245653087,819761952,2018-07-27,delivered,43.0,12.96,55.96,credit_card,1.0,6.0,-10.0,0.0
2009538737,ca90e0247838f37e708b833b004ba84b,1.0,4235949489,706791892,3957555298,2018-07-04,delivered,289.9,92.24,382.14,credit_card,8.0,6.0,-24.0,0.0
2337772107,996cf7c353223f600a2ea65b66166d91,1.0,3673817016,3286585782,3667124800,2018-07-30,delivered,49.9,18.45,68.35,credit_card,2.0,6.0,-15.0,0.0
885809855,4e09a6bc2b1596b9e54829e168bfd37f,1.0,1054819815,2725684015,123833255,2018-07-10,delivered,90.0,9.38,99.38,credit_card,4.0,1.0,-6.0,0.0
278432987,a85c1538df5701aa9a7c6cc423bd80f4,1.0,860244515,3911641092,2173695781,2018-08-07,delivered,119.99,44.64,164.63,credit_card,2.0,7.0,-2.0,0.0
3547185607,14666138d6ac727f90a5f2775b282d07,1.0,1703041865,3732414669,2622583364,2018-08-16,delivered,129.0,22.83,151.83,credit_card,3.0,11.0,-18.0,0.0
3561140375,e11e0f810b87b5bcbc4ce90273881f6c,1.0,3802693267,1046219916,1619469742,2018-07-20,delivered,49.8,18.45,68.25,credit_card,1.0,10.0,-8.0,0.0
3805106233,3f1d42a217afb22fc9ee819f602664b2,1.0,2132567536,1296699883,305748041,2018-07-27,delivered,59.9,9.17,69.07,credit_card,5.0,4.0,-1.0,0.0
2289004442,104b23439f7dc2291659a26f2237abdc,1.0,3194006831,1104351628,2303787513,2018-08-17,delivered,200.0,15.71,215.71,credit_card,4.0,6.0,-28.0,0.0
56236060,d19792edee7b2cc1d094d869461abf3a,1.0,2067882901,2951326151,2986688637,2018-08-21,delivered,113.37,17.72,131.09,boleto,1.0,8.0,-27.0,0.0
2073102702,7170c855b98cfed5dc82dc9e9b122b64,1.0,1383174900,953810007,3485175421,2018-07-23,delivered,52.9,23.17,76.07,boleto,1.0,8.0,-8.0,0.0
1363980289,7c368cac70a301684eb08e7397a3da54,1.0,2135023418,1984384427,1008270582,2018-08-02,delivered,126.99,18.02,145.01,credit_card,2.0,6.0,-7.0,0.0
905440154,c4ee82a6c0873cfdbe96e41596698248,1.0,981082076,1607278035,854629258,2018-08-03,delivered,99.0,30.49,129.49,credit_card,2.0,10.0,-1.0,0.0
3865119216,9a1be11e9a732a340c3bec3b390debeb,1.0,3764132426,2455587579,123833255,2018-07-03,delivered,39.0,18.37,57.37,boleto,1.0,6.0,-16.0,0.0
2882900884,0df047ac4fa1b5eed06cc188e54fd23e,1.0,4013391681,1636344012,4086780073,2018-08-07,delivered,39.0,12.93,51.93,debit_card,1.0,4.0,-16.0,0.0
656923327,0df047ac4fa1b5eed06cc188e54fd23e,2.0,4013391681,1636344012,4086780073,2018-08-07,delivered,39.0,12.93,51.93,debit_card,1.0,4.0,-16.0,0.0
3513450753,00063b381e2406b52ad429470734ebd5,1.0,3454690678,3566031945,2597129368,2018-07-27,delivered,45.0,12.98,57.98,credit_card,5.0,10.0,0.0,0.0
1829080003,ba5fa5d6fe39ade3049fcbc2966fc82c,1.0,1094109635,2257789733,2469936348,2018-08-08,delivered,43.0,15.4,58.4,credit_card,1.0,4.0,-7.0,0.0
2801111506,1cdcd38020c62cfc2ba884e5a23eaa0e,1.0,2186597354,1812634765,2469936348,2018-08-01,delivered,119.0,21.1,140.1,credit_card,4.0,8.0,-8.0,0.0
9523180,0492eead55cd90ba9690387cca2baa20,1.0,927887805,2390391351,2304947736,2018-07-22,delivered,99.0,7.95,106.95,boleto,1.0,3.0,-5.0,0.0
3564626759,2255eb0e92e75d04fc4afa0ad636f875,1.0,1363977916,1880950498,2023461531,2018-08-02,delivered,24.99,12.84,37.83,credit_card,3.0,7.0,-4.0,0.0
4104628501,875c175eb6577637f9001b99dc54a7e1,1.0,2385793398,1850045954,2082347993,2018-07-20,delivered,166.94,23.88,190.82,boleto,1.0,37.0,12.0,1.0
1712165548,267519bdbe13b2f237af57f3f1b86a9e,1.0,3452848173,3823811607,3712467349,2018-07-03,delivered,349.0,53.16,402.16,credit_card,4.0,59.0,32.0,1.0
4248849309,acb2afbcbcc3be10924f75fd3b6c98d8,1.0,3550637102,4168589453,3168180425,2018-07-22,delivered,49.0,15.44,64.44,credit_card,1.0,8.0,-8.0,0.0
794142537,acb2afbcbcc3be10924f75fd3b6c98d8,2.0,3550637102,4168589453,3168180425,2018-07-22,delivered,49.0,15.44,64.44,credit_card,1.0,8.0,-8.0,0.0
4128525000,761de39b98af23c2f3b771461e2c5e2c,1.0,4062355419,1795108154,2612393066,2018-08-06,delivered,135.0,17.88,152.88,credit_card,2.0,8.0,-1.0,0.0
1937893348,7e0527f8f130007faef1d379fe7644ad,1.0,2817333018,1969419061,112649996,2018-07-24,delivered,48.99,22.27,71.26,credit_card,7.0,7.0,-16.0,0.0
772795230,3df9a0706897e062e91f253fa132b6dd,1.0,3641782296,995534141,392238237,2018-08-16,delivered,219.9,26.52,246.42,credit_card,3.0,4.0,-1.0,0.0
319816051,752265739a6d8d671585c7b9c924b9d9,1.0,2989985871,4241728412,261066546,2018-08-07,delivered,68.9,22.41,91.31,boleto,1.0,8.0,-8.0,0.0
3412617281,1e16f42e33100a56e1408cceb4846f2b,1.0,857090161,3183400179,1207458958,2018-08-17,delivered,44.9,19.5,64.4,credit_card,5.0,7.0,-18.0,0.0
2095013841,1b9d5d91c2a7afffb51beb03f162c6cd,1.0,2427611905,3151395998,4120033478,2018-08-10,delivered,69.9,23.29,93.19,credit_card,4.0,8.0,-12.0,0.0
752070466,2b1db95ad7cf165f885e51c1abfed43c,1.0,3849462011,880070998,2622583364,2018-07-25,delivered,119.9,13.5,133.4,boleto,1.0,6.0,-9.0,0.0
4203428938,cf020d5028c46dbd39ec2f9345777cfd,1.0,1468822215,3646085392,2166899228,2018-07-25,delivered,35.0,42.53,77.53,credit_card,1.0,8.0,-18.0,0.0
1243816200,a382cb8f8029155c37cb65eed956b494,1.0,3578823629,3046374291,2304947736,2018-08-21,delivered,58.0,18.51,76.51,credit_card,4.0,8.0,-6.0,0.0
3171467054,ded176f58e62a0b64346e4aed245ccd1,1.0,2784056987,704694418,763830896,2018-08-09,delivered,59.9,15.52,75.42,credit_card,1.0,5.0,-6.0,0.0
1774255077,90ff5f0766504f304ace97af9b321c78,1.0,1694642380,1870358564,357383673,2018-07-05,delivered,79.0,18.85,97.85,credit_card,1.0,6.0,-19.0,0.0
3066922247,3ff3c14b693208d95c7a79ad6fe5c117,1.0,3119617806,2180178469,926823165,2018-07-03,delivered,12.9,18.23,31.13,boleto,1.0,9.0,-14.0,0.0
3183178239,a64faadf772cdd7147ed00192cbf4ff2,1.0,2217704151,1150114816,1716536501,2018-07-03,delivered,48.9,19.53,0.0,unknown,0.0,6.0,-29.0,0.0
3757311340,cf9b4bc8a0831980b324e030bf8cf1f3,1.0,4194149109,4102193398,2681412629,2018-07-13,delivered,79.99,37.47,117.46,credit_card,5.0,10.0,-15.0,0.0
1897928618,6e0a47b1af62bf9751afb7756ae1b82a,1.0,3322558979,2474436571,3016182256,2018-07-26,delivered,162.5,16.24,178.74,credit_card,2.0,4.0,-15.0,0.0
2452753431,a5ee139d1586d2d22c21ce7048e1d36d,1.0,1440831568,1069936409,2304947736,2018-08-27,delivered,49.0,7.6,56.6,credit_card,1.0,2.0,-2.0,0.0
2305261208,18bcbca4b2c948e7653345492627a1cc,1.0,412421319,2810092087,4168739865,2018-07-30,delivered,114.99,34.57,149.56,credit_card,2.0,4.0,-9.0,0.0
1971699531,7e2f198c10c1ac5ad206ebcdb1f18861,1.0,713353872,1529402584,3522250725,2018-08-03,delivered,45.97,13.9,59.87,boleto,1.0,8.0,1.0,1.0
1053848046,22771f93db288e22caf88967606b3e43,1.0,2831914136,3724501815,1480205621,2018-07-29,delivered,179.89,13.92,193.81,credit_card,8.0,5.0,-13.0,0.0
3938666207,b562335292868936c122b33bf8485b13,1.0,3034171847,1786968494,655950489,2018-07-23,delivered,514.9,16.26,531.16,credit_card,2.0,6.0,-7.0,0.0
562699053,c3209eebfba86d30279573e94ae46a2b,1.0,933978160,2084718145,740847726,2018-08-12,delivered,19.99,7.4,27.39,boleto,1.0,2.0,-1.0,0.0
2136859626,4e41d776fc4ffdec6708862a05a1ea30,1.0,1348080329,228069001,1011007161,2018-07-05,delivered,89.9,40.68,114.02513110846246,credit_card,5.0,5.0,-30.0,0.0
494027612,4e41d776fc4ffdec6708862a05a1ea30,2.0,1348080329,3658875146,250985049,2018-07-05,delivered,77.9,4.35,98.80486889153757,credit_card,5.0,5.0,-30.0,0.0
4138114625,95160939719ddfef2f951cc36e468567,1.0,3856793356,1081738210,2598814270,2018-08-06,delivered,49.9,7.93,57.83,credit_card,1.0,3.0,-1.0,0.0
28800465,4b2113709e5d5f3760113b4a980cc88d,1.0,4023522835,77032099,357383673,2018-08-07,delivered,229.9,14.27,244.17,credit_card,4.0,7.0,-13.0,0.0
2439975704,96656dd1c9f0e6b415561d8a6734ffef,1.0,315671909,99230834,2384848440,2018-07-21,delivered,129.9,27.89,157.79,credit_card,4.0,5.0,-11.0,0.0
1303364564,4dda81f6169b472f50dc01b2c3cea637,1.0,1925625456,1597415275,1503930686,2018-08-06,delivered,95.9,23.47,119.37,credit_card,2.0,5.0,-13.0,0.0
3078709201,8118e88205b0cd1342e85368ed6c0bcf,1.0,1002287920,2232313993,3796303809,2018-08-24,delivered,179.0,9.41,188.41,credit_card,3.0,4.0,-9.0,0.0
74552370,d224ba092ec1cb38bf389f3a5b727054,1.0,1133979138,2944240992,1615213775,2018-08-21,delivered,40.35,13.86,54.21,credit_card,2.0,7.0,-1.0,0.0
2078140777,ca6e9fb5f1a78410c6e1a89640efa8f6,1.0,3141282904,725227831,876033421,2018-07-01,delivered,560.0,19.22,579.22,credit_card,2.0,2.0,-16.0,0.0
453297912,91c9f456cb2e53af4edc1b33b3bd7f7c,1.0,4159640197,2695419407,208919382,2018-08-08,delivered,88.9,13.96,102.86,voucher,1.0,7.0,-6.0,0.0
2743179826,02ae2a6d1d1f1432dc743ca4f67033df,1.0,4182513516,25128817,2297018242,2018-07-30,delivered,158.0,16.21,174.21,credit_card,3.0,4.0,-13.0,0.0
223869249,b178d37bc8cf0346e18f4ebeff294dcc,1.0,1133405348,3797699490,3070457104,2018-08-15,delivered,106.9,18.85,125.75,boleto,1.0,13.0,-3.0,0.0
2867731973,20e2af2e88f87028e067d8f71a7ea84e,1.0,3256856470,3916328043,1637578522,2018-07-25,delivered,199.9,14.98,214.88,credit_card,1.0,5.0,-9.0,0.0
1933609597,21acd87ab0e70951d2aa3b0cd6445c69,1.0,2938079988,1604261118,2373578609,2018-07-16,delivered,65.9,13.12,79.02,credit_card,10.0,7.0,-6.0,0.0
1907755010,21acd87ab0e70951d2aa3b0cd6445c69,2.0,2938079988,1604261118,2373578609,2018-07-16,delivered,65.9,13.12,79.02,credit_card,10.0,7.0,-6.0,0.0
3441870709,28a1ff56441c9df5d5bfaead83cd76fd,1.0,1330785841,216234716,523493826,2018-07-10,delivered,154.99,29.2,188.76646092992013,credit_card,8.0,13.0,-8.0,0.0
240930236,28a1ff56441c9df5d5bfaead83cd76fd,2.0,1330785841,1295107613,523493826,2018-07-10,delivered,112.99,29.2,137.61353907007984,credit_card,8.0,13.0,-8.0,0.0
3280017483,d3f6f79bdfb5ff2eb96f8c4838b904df,1.0,4057443733,1759581546,1694950908,2018-08-15,delivered,138.0,9.72,147.72,boleto,1.0,7.0,-8.0,0.0
3929104610,4fab03676c2144ed35264324eef0ea12,1.0,1204943346,2817707932,47085388,2018-08-04,delivered,45.0,17.25,62.25,credit_card,3.0,4.0,-20.0,0.0
3288473944,5bea5dd69875b9ab8df73e12126a939e,1.0,4189185480,2241124357,2304947736,2018-08-17,delivered,49.0,18.44,67.44,debit_card,1.0,10.0,-14.0,0.0
3439173883,8d5939137fefa94485150d55a82dcd11,1.0,2920543771,3562369157,1716536501,2018-08-20,delivered,134.9,20.13,155.03,boleto,1.0,7.0,-14.0,0.0
4177689256,27c49d4a7b5ffac7a824721909617820,1.0,4072944658,3361113650,3734320862,2018-07-15,delivered,39.99,18.38,58.37,boleto,1.0,10.0,-18.0,0.0
3738120758,27c49d4a7b5ffac7a824721909617820,2.0,4072944658,3361113650,3734320862,2018-07-15,delivered,39.99,18.38,58.37,boleto,1.0,10.0,-18.0,0.0
3462226767,d110ac83a8b313d9d5e17d9ed61e7804,1.0,224285412,2495106546,2580370799,2018-07-12,delivered,119.9,18.94,0.0,unknown,0.0,8.0,-26.0,0.0
4150651314,13a45e2e8407ebdf8c1e8fb6e1dba4fd,1.0,2961631223,3768962742,890939886,2018-07-23,delivered,99.9,9.45,109.35,credit_card,1.0,2.0,-5.0,0.0
3993559058,0e1501cd30758f584d1fa67cc6f9493a,1.0,1353805749,1346651586,2089148942,2018-07-02,delivered,120.0,16.79,136.79,boleto,1.0,2.0,-13.0,0.0
1653255639,20914c76989e5eac4e2675de44f7275a,1.0,2761411891,4058964725,2681412629,2018-08-20,delivered,44.99,12.98,57.97,boleto,1.0,6.0,-14.0,0.0
4205616726,ac5c875d7fbcc1765c32e13b8ee888cb,1.0,789161945,3816787882,4086780073,2018-08-26,delivered,59.0,18.51,77.51,credit_card,2.0,3.0,-14.0,0.0
3086406013,5b95bd0807c4d1bdc5db12fe3373ba8e,1.0,1722671510,1929091645,196831707,2018-07-09,delivered,209.99,28.45,238.44,credit_card,8.0,11.0,-7.0,0.0
3104189552,c22f6ba7f27b03c0882d2c2ce2a3f3a9,1.0,2565879725,653417559,4086780073,2018-07-25,delivered,109.0,65.21,174.21,boleto,1.0,12.0,-18.0,0.0
700153004,7ecf895a86816395ae333859b2c7bd7c,1.0,763073100,3848475051,3046549764,2018-07-17,delivered,59.0,15.51,74.51,credit_card,1.0,7.0,-10.0,0.0
549031881,d12750a4a29395c6d1cd3a83992f1e16,1.0,1968972363,3658875146,250985049,2018-08-01,delivered,77.9,4.35,98.80486889153757,boleto,1.0,14.0,-12.0,0.0
1313555446,d12750a4a29395c6d1cd3a83992f1e16,2.0,1968972363,228069001,1011007161,2018-08-01,delivered,89.9,40.68,114.02513110846246,boleto,1.0,14.0,-12.0,0.0
1146855734,0e33201d95dd99ef2fc82d81732957b2,1.0,3437126498,7687210,3302929409,2018-07-23,delivered,49.99,13.01,63.0,credit_card,1.0,7.0,-6.0,0.0
1931490765,0ea5fe4904bdca87f8cc726a5bb5d768,1.0,3550780863,893840574,1423184178,2018-08-04,delivered,129.0,16.0,145.0,credit_card,1.0,4.0,-6.0,0.0
1034517057,728e61b2b527529e10ce6ec9b04afaf8,1.0,891850367,2117307661,766667350,2018-08-24,delivered,57.0,13.98,70.98,boleto,1.0,4.0,-16.0,0.0
2776401876,6ee0abe7b83e046f6ca20743a8c6e7c7,1.0,1557694702,1913017858,4120033478,2018-08-06,delivered,199.9,22.4,222.295,debit_card,1.0,4.0,-5.0,0.0
503628906,6ee0abe7b83e046f6ca20743a8c6e7c7,2.0,1557694702,3317495682,4120033478,2018-08-06,delivered,199.9,22.39,222.295,debit_card,1.0,4.0,-5.0,0.0
538438212,8c75817539308b6a536d4b8e59cc1e61,1.0,1307171066,3374556705,2809386744,2018-07-28,delivered,159.99,19.22,179.21,credit_card,3.0,12.0,-6.0,0.0
907056160,df2daf96320942e1449ef115ee1b5624,1.0,97950699,1903008729,1585314166,2018-08-12,delivered,49.9,13.01,62.91,boleto,1.0,12.0,-7.0,0.0
914676218,a908872306574c9405b29a838aee5521,1.0,651628915,605718328,3734640654,2018-07-24,delivered,31.9,20.12,43.960730688935286,credit_card,5.0,3.0,-13.0,0.0
3675010746,a908872306574c9405b29a838aee5521,2.0,651628915,3895834643,3734640654,2018-07-24,delivered,31.9,20.12,43.960730688935286,credit_card,5.0,3.0,-13.0,0.0
1931632451,a908872306574c9405b29a838aee5521,3.0,651628915,529495488,3485175421,2018-07-24,delivered,79.9,14.09,110.10853862212944,credit_card,5.0,3.0,-13.0,0.0
763975784,b5ee3b06caf9f3c1c7ada2bdf482bb8b,1.0,1818354106,2133832165,1227159798,2018-07-21,delivered,19.9,7.4,27.3,credit_card,1.0,4.0,-21.0,0.0
4231421529,2e203d616e144d45fd13e47098343406,1.0,3586126576,2594868280,1921184264,2018-08-06,delivered,129.99,11.93,141.92,credit_card,2.0,15.0,6.0,1.0
1214410017,d18585adacf5dc420841dfb67243a224,1.0,1518808104,1646387023,2351927611,2018-08-24,delivered,49.9,9.1,59.0,credit_card,1.0,5.0,-1.0,0.0
1753618650,657938f6cc6b388ef70d756aeeda75a9,1.0,1900633643,1307841668,1573069542,2018-07-27,delivered,52.0,18.46,70.46,credit_card,3.0,10.0,-10.0,0.0
4259594437,657938f6cc6b388ef70d756aeeda75a9,2.0,1900633643,1307841668,1573069542,2018-07-27,delivered,52.0,18.46,70.46,credit_card,3.0,10.0,-10.0,0.0
3100533368,691c30273e86d88ab9be2ac45e25d516,1.0,558298741,282847940,368619248,2018-08-08,delivered,735.0,19.46,754.46,credit_card,1.0,6.0,-6.0,0.0
2346694131,6682badeb849b39a76e35a275574fe12,1.0,3975037045,3964322993,1884653127,2018-08-01,delivered,55.9,13.97,69.87,credit_card,1.0,6.0,-3.0,0.0
2054491447,4cfb3d5969df460524508647d27aca46,1.0,1643773900,2952777915,2622583364,2018-08-15,delivered,145.0,13.68,158.68,boleto,1.0,13.0,0.0,0.0
3317707955,2aa60aae490332613940bcc5eea147c6,1.0,510282093,192594630,3404539086,2018-08-07,delivered,87.99,8.78,96.77,credit_card,2.0,13.0,7.0,1.0
1452158332,9f7d811e4738ca24d33c0dc98d2cba67,1.0,3264609520,12852246,604144110,2018-08-12,delivered,245.0,32.59,277.59,debit_card,1.0,5.0,-20.0,0.0
4233690862,370d5b41dfcdc96d0edb780967153d4e,1.0,1102617784,3811022772,1350631362,2018-08-03,delivered,42.79,18.4,61.19,boleto,1.0,12.0,-2.0,0.0
2217773017,41d85a7a138b7205e32211537623eed3,1.0,3378536285,749116161,342097555,2018-07-16,delivered,119.9,33.92,153.82,voucher,1.0,7.0,-8.0,0.0
3333352157,1200ed0c118de7e4524b65918a42c990,1.0,4022873897,312036201,1702792411,2018-07-17,delivered,32.9,27.18,60.08,boleto,1.0,9.0,-7.0,0.0
2304497360,1ae3abfcd12459a836834a171af03e2e,1.0,2533813893,4265270830,2890074202,2018-08-18,delivered,19.0,15.23,34.23,credit_card,3.0,10.0,-9.0,0.0
1311976937,39dd2e6b9da61a6882d7cf708508c071,1.0,4272139882,1960479650,2304947736,2018-07-19,delivered,69.0,7.74,76.74,debit_card,1.0,4.0,-3.0,0.0
1214661249,65dd890ad9d1c2c3552f35e9e0bd6092,1.0,2900773674,302400981,2304947736,2018-08-11,delivered,49.0,7.6,0.0,unknown,0.0,3.0,-3.0,0.0
2644171249,e20a706ac55f135718368acf3c333dc4,1.0,4088696293,3304897236,123833255,2018-08-05,delivered,42.0,17.22,59.22,credit_card,1.0,8.0,-14.0,0.0
1547330136,c58280939363439540f5e35a91a5e296,1.0,2117507668,3720266267,1572139895,2018-08-06,delivered,349.0,88.33,437.33,credit_card,8.0,10.0,-11.0,0.0
2366424976,7f1159c14b23fc83c21b4c3af15c092a,1.0,2522011779,3064981304,1806598175,2018-07-02,delivered,118.0,36.28,154.28,credit_card,4.0,11.0,-20.0,0.0
1795615626,484ab8a13180429b94330c723289a4f2,1.0,2192880725,721170892,3267771422,2018-07-18,delivered,49.9,11.37,61.27,credit_card,1.0,3.0,-5.0,0.0
3856594374,d47275f7c8f1c128471944cf03903a2e,1.0,2001045255,3729082786,2490225171,2018-07-01,delivered,55.38,8.55,63.93,credit_card,1.0,2.0,-19.0,0.0
888490874,c7e9244a9fdf9ae33fd94f55e7e24741,1.0,1216617632,3929257273,1287319368,2018-08-24,delivered,219.0,45.33,264.33,boleto,1.0,6.0,-14.0,0.0
1841986301,adc34e61cc1a93fc2c76f9193190249a,1.0,2152131232,3820673694,3106288757,2018-07-08,delivered,85.5,14.91,100.41,credit_card,1.0,13.0,-4.0,0.0
2273886332,94cab359d45ddd582953e6e793a9724c,1.0,2777731067,3264238970,1925879045,2018-08-03,delivered,18.9,15.23,34.13,credit_card,2.0,6.0,-7.0,0.0
1008525146,94cab359d45ddd582953e6e793a9724c,2.0,2777731067,3264238970,1925879045,2018-08-03,delivered,18.9,15.23,34.13,credit_card,2.0,6.0,-7.0,0.0
2960622520,d5ca15179b0ee9c4d3720776ad896416,1.0,1341537116,729536071,1077946416,2018-07-20,delivered,65.0,7.72,72.72,credit_card,1.0,3.0,-7.0,0.0
1450669207,a41bb2f937139613df86a333fdbaa7c9,1.0,1663491339,3512592783,2412635066,2018-08-20,delivered,129.9,14.25,144.15,credit_card,1.0,3.0,-6.0,0.0
3144974695,aac88c8074f903c76fc8616b924ab3e4,1.0,1906410929,2434094948,387984413,2018-08-02,delivered,139.9,24.59,164.49,credit_card,2.0,12.0,1.0,1.0
2690730487,34fa7b125777f2296cee0450560eeeac,1.0,28499075,4005377693,3996093901,2018-07-26,delivered,199.0,16.49,215.49,credit_card,2.0,6.0,-22.0,0.0
2600823756,82262a82713a250e0e1f99b5111b9614,1.0,2657951877,3998357053,3734320862,2018-08-04,delivered,49.7,34.66,84.36,credit_card,8.0,8.0,-2.0,0.0
1670935730,9a7dc0f1de6be37b24d30c88398ff4cb,1.0,2632429437,3691969606,4289768623,2018-07-18,delivered,74.67,8.86,83.53,credit_card,2.0,12.0,-16.0,0.0
3474052619,37820e5c04da5c34523175842e470d25,1.0,2487174482,486554141,47085388,2018-08-05,delivered,45.0,17.25,62.25,boleto,1.0,5.0,-11.0,0.0
800482748,1bb0ce15a167cb42d0bc628a99395f66,1.0,3611067395,2956390354,3393462886,2018-08-02,delivered,129.9,24.06,153.96,credit_card,6.0,6.0,-7.0,0.0
93121229,438b46304b3217ea878c63aeb5b98f5d,1.0,3381682746,646584020,2627125470,2018-07-03,delivered,175.99,20.42,196.41,voucher,1.0,7.0,-17.0,0.0
1121447160,d10eafa208521dc30796e6a26099b6a6,1.0,887123939,1248852044,1813314038,2018-07-14,delivered,42.9,19.49,62.39,credit_card,1.0,11.0,-14.0,0.0
2909291208,4f510ee3f8f37d3f09228624a7b72ec8,1.0,1875194311,782339384,2629314654,2018-08-06,delivered,110.0,8.03,118.03,credit_card,3.0,4.0,1.0,1.0
2991685344,9702b284912de5c57518af9f8220246c,1.0,454485043,4160155418,1672091742,2018-08-03,delivered,19.9,37.05,56.95,credit_card,4.0,21.0,-21.0,0.0
1894019939,6b3c0661b32905af6722a962d2fac779,1.0,1559993776,3350541649,1432305819,2018-07-27,delivered,79.99,16.75,96.74,credit_card,1.0,4.0,-16.0,0.0
233788247,56610fa87188c93ee5993a5e98a7b092,1.0,3506222521,1010816471,53223181,2018-08-27,delivered,38.99,7.53,0.0,unknown,0.0,3.0,0.0,0.0
