order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2830366474,d8d842d38880d9584e98d64058aedfed,1.0,2023765403,731813237,3514986460,2018-08-26,delivered,299.99,19.9,319.89,credit_card,1.0,3.0,-32.0,0.0
367152905,99907bf137138e8a41986fc842736a37,1.0,381990989,3742612479,2900095324,2018-08-13,delivered,59.0,19.32,78.32,credit_card,1.0,7.0,-24.0,0.0
2410612335,6007f653ed368c140327fb6e59aa523c,1.0,135653144,3645543149,1040030263,2018-08-14,delivered,89.0,13.28,102.28,credit_card,4.0,15.0,1.0,1.0
3449266133,7c84f3ad69b989de803692b81743e3e7,1.0,3971946383,3015230721,2008019197,2018-07-14,delivered,109.9,57.25,0.0,unknown,0.0,9.0,-13.0,0.0
160410083,494648e782c762fe2547626ebb7dfaff,1.0,987207856,3075793487,3761277192,2018-08-07,delivered,39.9,7.54,47.44,credit_card,1.0,3.0,0.0,0.0
3205125194,a86a34972a168f819d4e6fbf8d07a264,1.0,830192347,757399809,24962101,2018-07-24,delivered,24.0,18.27,42.27,credit_card,2.0,16.0,-5.0,0.0
3523978618,ddd9c425db13b8b55a6dc676634ea208,1.0,4082220100,3924580625,4194263931,2018-07-30,delivered,65.9,13.8,79.7,boleto,1.0,15.0,-13.0,0.0
1267625365,ddd9c425db13b8b55a6dc676634ea208,2.0,4082220100,3924580625,4194263931,2018-07-30,delivered,65.9,13.8,79.7,boleto,1.0,15.0,-13.0,0.0
4099448273,c005c973843746a08a6ea826af4ce0c0,1.0,2643655840,445545034,179864683,2018-07-29,delivered,64.9,19.36,84.26,credit_card,1.0,46.0,23.0,1.0
1626206485,bbae6c48f9a555fcdfc699ed409760f8,1.0,920186198,2787435028,2837110182,2018-07-31,delivered,179.99,39.53,219.52,credit_card,8.0,9.0,-13.0,0.0
4177007677,dc6f399c6e89a48c2b06005aff6e0a94,1.0,2405044904,4294399807,2308685613,2018-08-20,delivered,82.49,8.74,91.23,debit_card,1.0,3.0,0.0,0.0
3970995410,2d9fae00e8fabe4fc6128a1d8a527aeb,1.0,2164942444,4099738147,664830643,2018-07-25,delivered,19.0,7.39,26.39,credit_card,2.0,7.0,-8.0,0.0
3109377767,88b24cb0678cf5b316584a332f724969,1.0,2110496440,1982727993,2082146367,2018-07-13,delivered,1099.0,69.71,1168.71,credit_card,8.0,16.0,-15.0,0.0
2180768233,d017d0e91fe40d6aa17e32f698543706,1.0,667820923,1361088590,1716536501,2018-07-26,delivered,48.9,9.09,57.99,credit_card,3.0,5.0,-3.0,0.0
3145905071,1b70309f9d8c8068c52cab917fb26379,1.0,79687063,3970047203,4027947388,2018-07-21,delivered,239.9,43.96,283.86,boleto,1.0,14.0,-12.0,0.0
2210322042,9f614c4a6839e4c60280aa7c70913658,1.0,1965499205,2073353639,817416274,2018-07-24,delivered,140.0,15.29,155.29,credit_card,2.0,3.0,-11.0,0.0
3536274727,7085a588f3bd2d50f30fa90ef4265f3c,1.0,2563320550,2737365249,1902553100,2018-08-23,delivered,259.0,20.11,279.11,credit_card,8.0,4.0,-8.0,0.0
3871743299,b77e196ee314322dcec6124fa3e38b6b,1.0,2138504069,1389968214,4109304321,2018-08-18,delivered,187.0,45.11,232.11,credit_card,8.0,9.0,-13.0,0.0
2418929064,ae8b5df33b436c333b48d59c25ddcf46,1.0,84694262,3470517503,1615213775,2018-08-19,delivered,56.1,13.97,70.07,credit_card,1.0,5.0,-5.0,0.0
1592633902,78e2e121092766f1dd16d8570944bca0,1.0,3670020042,1115227678,1550185782,2018-08-09,delivered,59.99,18.22,78.21,credit_card,7.0,12.0,-10.0,0.0
238858054,b33010cda5cc0e6573b4eecafeb14082,1.0,2586889253,2508683014,212815993,2018-07-30,delivered,238.99,16.77,0.0,unknown,0.0,8.0,-9.0,0.0
620832127,3cdbf328dc0f52112842b474f208831b,1.0,2470572668,2769757044,1227159798,2018-08-18,delivered,16.99,7.39,24.38,credit_card,1.0,11.0,-8.0,0.0
1394634524,9ba2c9b0388923ffcdc4c4f3dffec0a8,1.0,2014218101,387810902,926823165,2018-07-14,delivered,28.0,18.35,46.35,credit_card,1.0,36.0,13.0,1.0
3451569009,697fd318644f987187c9cde4ab05bb67,1.0,1005241774,2746034656,261066546,2018-07-25,delivered,118.7,15.93,134.63,credit_card,5.0,12.0,-15.0,0.0
1403309153,2b57c696ecd14a037a58743e71c2bd39,1.0,2381443879,3546789628,370601253,2018-08-09,delivered,159.9,53.47,213.37,credit_card,3.0,11.0,-22.0,0.0
1859070644,38c9169c58d74d3447a3ffed8962ce34,1.0,1855942184,3714195824,73684966,2018-08-22,delivered,12.5,7.39,19.89,credit_card,1.0,2.0,-3.0,0.0
3302060478,38c9169c58d74d3447a3ffed8962ce34,2.0,1855942184,3714195824,73684966,2018-08-22,delivered,12.5,7.39,19.89,credit_card,1.0,2.0,-3.0,0.0
1592861454,b91a3ffa761815f3bef95a126159d0b8,1.0,759576700,4213611084,3383846266,2018-07-22,delivered,118.0,17.76,135.76,credit_card,1.0,14.0,-18.0,0.0
2058520698,6ac7e852b9acd63429f9b6ac61ae165a,1.0,3824840234,3898251050,96764808,2018-07-24,delivered,14.9,22.85,37.75,boleto,1.0,15.0,-1.0,0.0
932846691,32dd7913bfe4d7f0647e7d5a5e711f2d,1.0,3180781215,3582539479,390945606,2018-07-28,delivered,14.99,7.39,22.38,credit_card,2.0,3.0,-3.0,0.0
630570607,af581263488e6e37a5eecc8323943693,1.0,1649905574,59459176,2235530015,2018-07-11,delivered,420.0,91.65,461.2835546475996,boleto,1.0,13.0,-6.0,0.0
3932886158,af581263488e6e37a5eecc8323943693,2.0,1649905574,1440799355,2235530015,2018-07-11,delivered,559.0,4.58,613.9464453524005,boleto,1.0,13.0,-6.0,0.0
62955226,57c38272c5be87d337e47ad5f1d88343,1.0,2883766369,2701790491,3768979254,2018-08-06,delivered,190.0,24.13,214.13,credit_card,5.0,4.0,-11.0,0.0
3727201555,22401427638873c7bd3cffca5c9f38bf,1.0,4048980315,1441170874,4086780073,2018-07-24,delivered,79.0,22.37,101.37,credit_card,3.0,6.0,-15.0,0.0
3977048445,6c0579db279e926d14faf051deae3288,1.0,1290329741,3258959526,1579174796,2018-08-07,delivered,56.99,14.71,71.7,boleto,1.0,6.0,-4.0,0.0
3806946926,0f6d4797b3933b25519398b754dfe58c,1.0,2941148009,1715952204,2023461531,2018-07-21,delivered,99.0,15.79,114.79,credit_card,1.0,6.0,-10.0,0.0
1077640297,58c5215132c75e7d8226faaf2fab73a2,1.0,569662100,1363426231,3632234477,2018-07-19,delivered,1389.9,24.8,1414.7,credit_card,10.0,7.0,-11.0,0.0
61677848,3c3757e099924a1ef846889be651f146,1.0,2404455534,2866851247,1756264364,2018-07-17,delivered,293.2,23.87,317.07,boleto,1.0,6.0,-10.0,0.0
1881213943,598e3e1a06cd6e5aa4779c6d4c11e11a,1.0,401160132,2397286120,753329531,2018-07-16,delivered,149.9,17.24,167.14,boleto,1.0,8.0,-15.0,0.0
3012899057,0e26d0a204b8688d2481b72560ac3ddf,1.0,131858194,1646107025,1700921277,2018-08-01,delivered,229.0,27.66,256.66,credit_card,2.0,5.0,-7.0,0.0
2774755645,491e593aee916fa4bf7b6cabb2f80070,1.0,3949846721,3036043331,2566875709,2018-08-02,delivered,419.0,43.91,462.91,credit_card,1.0,5.0,-10.0,0.0
3428941636,51fea792e465500a842c7325adabf0ad,1.0,2800489591,1012272379,768290608,2018-07-01,delivered,69.9,27.44,97.34,boleto,1.0,9.0,-28.0,0.0
321403022,4f9a350ccfff326b528a0d7e24ca8743,1.0,1602478089,564590060,3466035030,2018-08-19,delivered,37.91,23.42,61.33,credit_card,1.0,9.0,-6.0,0.0
1981526577,988117e4f714ed70371d15b7063e0add,1.0,4135846094,1653187576,3835866364,2018-08-05,delivered,169.0,17.13,186.13,credit_card,8.0,4.0,-4.0,0.0
404882586,33a7b8ae888999afb219263e9a36fb77,1.0,1322181542,3679015686,1902553100,2018-08-19,delivered,148.0,27.34,198.19,credit_card,10.0,8.0,-9.0,0.0
559516988,33df70afce3d048ea97b52a230185c90,1.0,1692063321,2757471485,4185397625,2018-08-07,delivered,85.0,33.08,118.08,credit_card,8.0,6.0,-10.0,0.0
4235038557,a5963ec55629a3be5270283db13391a6,1.0,3452222583,2718595618,3003602011,2018-08-11,delivered,32.49,8.98,41.47,credit_card,1.0,6.0,-3.0,0.0
2546640766,3e5a5f26a57dc7918c951081887b0e88,1.0,702302386,2116048782,4055463965,2018-07-02,delivered,22.32,17.09,39.41,credit_card,1.0,23.0,-13.0,0.0
2955070760,d72d3f4cc43d48736c9d01b802a85bd9,1.0,3095859614,3064981304,1806598175,2018-08-18,delivered,157.0,21.74,0.0,unknown,0.0,6.0,-5.0,0.0
930097153,a5030749302e7c9a21f56e55fc391341,1.0,3018359903,3837136944,1778061601,2018-07-04,delivered,394.9,89.35,484.25,credit_card,1.0,7.0,-21.0,0.0
1054847786,369c055c7ea13627ab3d3100c5af3e8b,1.0,54566013,1461899831,2604222599,2018-08-06,delivered,22.5,8.32,30.82,credit_card,1.0,8.0,4.0,1.0
2882365347,036c6f5c3d6a81192f4896ddb2c00c83,1.0,1326438799,1016218503,2684332936,2018-07-22,delivered,53.8,22.31,76.11,boleto,1.0,11.0,-13.0,0.0
1994787469,42006f4285a74fe6aeef976170d01e60,1.0,1833024584,2536816678,3819213127,2018-08-22,delivered,159.9,40.2,200.1,credit_card,4.0,5.0,-2.0,0.0
706038979,42006f4285a74fe6aeef976170d01e60,2.0,1833024584,2536816678,3819213127,2018-08-22,delivered,159.9,40.2,200.1,credit_card,4.0,5.0,-2.0,0.0
2490322077,3a25790f0659c035cf7d5e3208deb6ce,1.0,1539947884,1954539847,4027816933,2018-07-26,delivered,184.0,24.09,0.0,unknown,0.0,6.0,-14.0,0.0
1655471767,89ad9301604c76e365ba9b9db109bcaa,1.0,3661647585,1427149018,1003179062,2018-07-19,delivered,124.9,20.82,145.72,credit_card,2.0,5.0,-16.0,0.0
2260421375,cd866ebb9aa10bfa70f22d11e82bc4e9,1.0,3565279409,1084811042,1919968767,2018-07-08,delivered,110.32,23.49,133.81,credit_card,5.0,16.0,-12.0,0.0
4086196275,23e61b7a50280ac24831f163542e5fe6,1.0,3418123987,1378147945,4055463965,2018-08-19,delivered,24.9,9.3,34.2,boleto,1.0,10.0,-4.0,0.0
3892149653,da1bf4bd73b666e0f4173221301aaca3,1.0,1631675274,2955141554,261066546,2018-07-25,delivered,132.2,16.03,148.23,credit_card,7.0,4.0,-9.0,0.0
3174960978,1a479eca71e8e8efb68b0968a43d8fb1,1.0,827861523,3821764583,1350631362,2018-08-01,delivered,68.9,17.41,86.31,credit_card,1.0,7.0,-8.0,0.0
41443649,78d5c205c38367a8894d4721fdbb6962,1.0,2742430455,2403206639,3485175421,2018-08-27,delivered,64.0,14.03,78.03,credit_card,6.0,3.0,-5.0,0.0
2660418422,d195cac9ccaa1394ede717d38d075fac,1.0,590550198,3899280422,733774970,2018-08-12,delivered,19.9,17.07,36.97,credit_card,5.0,10.0,-42.0,0.0
20983165,d195cac9ccaa1394ede717d38d075fac,2.0,590550198,3899280422,733774970,2018-08-12,delivered,19.9,17.07,36.97,credit_card,5.0,10.0,-42.0,0.0
1692446767,5c2630d9eb5757718ef5a12b09368935,1.0,1234803422,640332081,520545560,2018-07-12,delivered,24.99,18.28,43.27,boleto,1.0,14.0,-13.0,0.0
3491292333,aa31e416f67318939922854f9af2b087,1.0,1010322357,3523725024,2938631263,2018-08-09,delivered,37.5,14.57,52.07,credit_card,2.0,5.0,-2.0,0.0
780858217,53b74e6d05c2fa0f3915c608e6537d30,1.0,3116621155,879526596,139859989,2018-07-29,delivered,295.22,52.36,347.58,credit_card,8.0,9.0,-6.0,0.0
3719062576,8e0596076e4dd8dfc010e2cf60af9fab,1.0,3656550693,2641526871,2775148626,2018-08-10,delivered,156.0,23.89,179.89,credit_card,3.0,9.0,-8.0,0.0
870413421,4bd13580e951063d19e99e60bc4d1492,1.0,1229868538,577999247,2433711167,2018-08-03,delivered,149.0,29.69,169.90272701714926,voucher,1.0,3.0,-9.0,0.0
3257267057,4bd13580e951063d19e99e60bc4d1492,2.0,1229868538,4109758498,2809386744,2018-08-03,delivered,99.99,5.24,114.0172729828507,voucher,1.0,3.0,-9.0,0.0
1495269042,a69cfdf2a1c59f8ff05718f69d021e81,1.0,4164378680,1988783782,3996093901,2018-07-19,delivered,58.0,18.51,76.51,credit_card,1.0,7.0,-11.0,0.0
2746029400,7c2b39d429d502e10a0ef4dd8fc88830,1.0,4226408429,650566202,1763790356,2018-07-31,delivered,219.0,24.25,243.25,credit_card,4.0,13.0,-7.0,0.0
3803690325,7c2b39d429d502e10a0ef4dd8fc88830,2.0,4226408429,650566202,1763790356,2018-07-31,delivered,219.0,24.25,243.25,credit_card,4.0,13.0,-7.0,0.0
2221315296,2e55db958a20257bc57183a4e74e6b47,1.0,3339514869,2184882008,2304947736,2018-07-30,delivered,45.0,18.99,63.99,credit_card,5.0,3.0,-26.0,0.0
3852740349,4974295376c45fc743638ffad01b8959,1.0,1722602134,3670149510,1040030263,2018-07-21,delivered,45.0,18.42,63.42,credit_card,1.0,11.0,-9.0,0.0
2121605761,cc7403cc8930609fb8201add01828b05,1.0,310729984,3101675611,1367815669,2018-08-21,delivered,139.0,9.72,148.72,credit_card,3.0,2.0,-5.0,0.0
2523139796,7a8107927fd13f239a62ba070873fe45,1.0,3712560211,1429115575,2047495738,2018-07-30,delivered,19.9,7.56,27.46,credit_card,1.0,3.0,-1.0,0.0
2416061131,dda2dbc7b1340a2c9f8743feb8cbc432,1.0,1937372296,3969901017,3761277192,2018-08-01,delivered,66.9,9.22,76.12,credit_card,2.0,7.0,2.0,1.0
2376311825,65190ebf6d5ddbbb29883d2399fc531c,1.0,1268707056,849155371,1066843052,2018-08-21,delivered,59.99,18.99,78.98,credit_card,4.0,9.0,-22.0,0.0
2692498563,80503508be2a3417d594a5d158c22ec1,1.0,1064406793,3166777224,3085186048,2018-07-31,delivered,26.9,13.77,40.67,boleto,1.0,6.0,-7.0,0.0
1583011656,99b4647e792ac5029235bbd15476e6bf,1.0,3513471508,1162359579,1292755017,2018-08-24,delivered,50.0,13.01,63.01,credit_card,1.0,6.0,-6.0,0.0
240453564,ca096b7aaeb4fc794c0e4e8e9ad8294f,1.0,385832396,2040245849,292598503,2018-07-24,delivered,129.97,17.1,147.07,credit_card,8.0,3.0,-13.0,0.0
151513472,b08e77f09baf59e555941a454cc56dbb,1.0,1663219939,3520052168,2304947736,2018-07-07,delivered,56.0,7.65,0.0,unknown,0.0,3.0,-8.0,0.0
462534159,601fb7b5c950f370e9b7fa94529b8880,1.0,1830037513,4113005167,2487708955,2018-07-05,delivered,399.0,63.07,462.07,credit_card,2.0,5.0,-8.0,0.0
328068448,7cb7082833b403a3d40a1596b54f2fba,1.0,2061155563,786040410,295356219,2018-07-24,delivered,24.0,13.51,37.51,credit_card,1.0,3.0,-11.0,0.0
2561686106,9949f7af3885f27e84044841513de26e,1.0,2568144484,3307329727,1512163182,2018-07-19,delivered,110.81,19.99,130.8,credit_card,5.0,14.0,-38.0,0.0
1110510812,1e8b5739cd3836175c13682f71530a85,1.0,1331513544,1934518943,96764808,2018-07-22,delivered,14.9,7.39,22.29,credit_card,1.0,4.0,-6.0,0.0
1256235566,678ec27e8a4c8d92384bd0834f21b308,1.0,1492679470,266457030,1521024051,2018-08-14,delivered,149.99,34.81,184.8,debit_card,1.0,10.0,1.0,1.0
2034702914,812855c58b365035c104626bd744eddc,1.0,144715385,1073358592,1612681572,2018-08-16,delivered,105.0,27.69,132.69,credit_card,2.0,10.0,-7.0,0.0
575908024,56489a88db0de4afa3664cb5712f7d31,1.0,112818872,688588434,3485175421,2018-08-16,delivered,125.0,18.98,143.98,credit_card,7.0,7.0,-20.0,0.0
4094990269,17e604bb550e265b46ebefe61430751b,1.0,1476504083,3670078461,1379301944,2018-08-21,delivered,14.96,12.79,27.75,boleto,1.0,6.0,-9.0,0.0
3601642387,1c34540e08aaa8566e32b53509f14ebb,1.0,3047137467,2527349137,1195323413,2018-08-26,delivered,102.0,18.81,120.81,credit_card,3.0,4.0,-14.0,0.0
2447342235,89babe508d7970dd64bc5c43f771e15b,1.0,1822239562,3659179533,1582785315,2018-08-21,delivered,289.0,35.78,324.78,credit_card,3.0,7.0,-16.0,0.0
4003504454,01825d0debce07b6502f4aff38a00e69,1.0,4293078611,3360362321,3485175421,2018-07-11,delivered,189.0,23.25,212.25,credit_card,10.0,14.0,-9.0,0.0
2414270665,86c94a0d5411b58234ceb4ddda0ee6c1,1.0,1218508248,2397286120,753329531,2018-08-09,delivered,149.9,23.77,173.67,boleto,1.0,12.0,-2.0,0.0
726619052,b75fb3fad479a8d1dfff143f49f2f76d,1.0,3601269405,537217907,989903952,2018-07-14,delivered,59.9,15.65,75.55,credit_card,3.0,9.0,-6.0,0.0
1651390601,85eeda44e93bdd0ac057cdf18179d693,1.0,1545061142,463721623,3883719590,2018-08-19,delivered,80.0,14.15,94.15,credit_card,1.0,5.0,-5.0,0.0
1707303120,914a491b0919b0205dc6fe31c052ac49,1.0,2585003588,101048405,2622583364,2018-08-03,delivered,102.9,51.44,154.34,credit_card,2.0,21.0,-6.0,0.0
2694226525,c8e8f8ab00ec5d13a1d93718f5af9e4a,1.0,2171094305,2877750467,4055463965,2018-08-16,delivered,24.9,15.27,40.17,credit_card,1.0,10.0,-10.0,0.0
598401090,226bc0c2f038af61a10705e253ef0d6a,1.0,191954404,3554196978,3761277192,2018-07-16,delivered,39.9,23.0,62.9,credit_card,1.0,25.0,3.0,1.0
2588133301,20e966193a16a101f6a264df9dd92968,1.0,4090144970,2466355469,523493826,2018-07-02,delivered,66.99,27.75,94.74,credit_card,4.0,8.0,-21.0,0.0
755036328,64eeb35d3ade7fcdff9fbb1ca5175bcf,1.0,3548631570,3332874104,2053349188,2018-08-16,delivered,8.7,15.23,23.93,credit_card,1.0,6.0,-42.0,0.0
2757745137,b876459be8cda353e0830b7ce970e067,1.0,1708958148,2648057459,1615213775,2018-08-02,delivered,69.99,23.29,93.28,credit_card,2.0,18.0,5.0,1.0
3412413771,0596e04bc1e3bb1649cf6d1f8545e5eb,1.0,816340894,1422142397,3424220039,2018-08-13,delivered,247.0,88.32,335.32,credit_card,5.0,8.0,-1.0,0.0
564405179,99ae4dfbf51fa5875227d43e7b5c95c1,1.0,2088882280,4294399807,2308685613,2018-08-24,delivered,85.9,8.76,94.66,credit_card,2.0,3.0,-2.0,0.0
2091483936,3d352a1e37d7eabd08d9104244fa0e21,1.0,2827442993,1795108154,2612393066,2018-07-31,delivered,135.0,17.88,152.88,boleto,1.0,6.0,-3.0,0.0
555343169,7904ad4690e52067be7de5f91f2ad3b3,1.0,2987738758,2567466118,1027933367,2018-07-22,delivered,50.0,9.1,59.1,credit_card,4.0,2.0,-7.0,0.0
2831762238,1254db2858a5edb97a4c724409299e13,1.0,3105013364,4081925990,1919968767,2018-08-05,delivered,110.32,8.03,118.35,credit_card,1.0,8.0,0.0,0.0
2676152263,a3d974992b6e4d46af6f3c6259ad725d,1.0,2016678004,1507172851,1544198991,2018-08-16,delivered,39.0,18.37,57.37,credit_card,1.0,13.0,-5.0,0.0
2765371473,a6d9999c33b017f6d907c296e13db22c,1.0,1046902037,2060815964,2031026716,2018-07-30,delivered,80.0,15.66,0.0,unknown,0.0,4.0,-17.0,0.0
3317295867,99be4182146d779870a657ca6ca5700a,1.0,830164870,3983692150,4106597905,2018-08-11,delivered,68.9,11.5,80.4,credit_card,1.0,3.0,-2.0,0.0
2370889858,99be4182146d779870a657ca6ca5700a,2.0,830164870,3983692150,4106597905,2018-08-11,delivered,68.9,11.5,80.4,credit_card,1.0,3.0,-2.0,0.0
3023776932,06a02b60d897c8f12fb3287e9de120e3,1.0,582256891,1781251941,2304947736,2018-08-14,delivered,65.0,18.56,83.56,credit_card,1.0,5.0,-8.0,0.0
2640134026,d6f49f5dff3052a0ecf30c9493a975f3,1.0,2675099091,1408968732,989903952,2018-08-17,delivered,57.99,9.72,67.71,credit_card,5.0,5.0,0.0,0.0
1234592535,afed00b9cae687f1f1a07bad548aaa50,1.0,3456480366,661904589,3016182256,2018-07-02,delivered,179.9,13.92,193.82,boleto,1.0,3.0,-17.0,0.0
3472095731,b0c7196170c9adcbf44c5b77f03165e5,1.0,737189642,3742878999,4028933957,2018-08-11,delivered,68.8,42.76,111.56,credit_card,2.0,11.0,-11.0,0.0
2726857192,39fa02e23ac8857769bdcdd496180f7c,1.0,4064259225,1745648530,9861004,2018-08-11,delivered,49.9,20.99,70.89,credit_card,3.0,6.0,-12.0,0.0
4183041350,aa2dc936dd126536c8f2eb4dbaf37333,1.0,1290379673,3843655945,2154000458,2018-07-30,delivered,43.99,18.18,58.29763082608177,credit_card,2.0,4.0,-4.0,0.0
3934443042,aa2dc936dd126536c8f2eb4dbaf37333,2.0,1290379673,3843655945,2154000458,2018-07-30,delivered,43.99,18.18,58.29763082608177,credit_card,2.0,4.0,-4.0,0.0
85792149,aa2dc936dd126536c8f2eb4dbaf37333,3.0,1290379673,2618079057,737969628,2018-07-30,delivered,39.9,9.1,52.87736917391822,credit_card,2.0,4.0,-4.0,0.0
3469874697,aa2dc936dd126536c8f2eb4dbaf37333,4.0,1290379673,579467812,737969628,2018-07-30,delivered,39.9,9.1,52.87736917391822,credit_card,2.0,4.0,-4.0,0.0
4119706077,977ec2dc0bff193996408d1631b22181,1.0,1097075096,3269926595,854629258,2018-08-02,delivered,135.0,60.18,195.18,boleto,1.0,8.0,-12.0,0.0
288336267,23538663b36489215fd49765baa4ba8f,1.0,3418646528,2475475663,1364951977,2018-08-05,delivered,98.0,27.64,125.64,debit_card,1.0,11.0,-12.0,0.0
3439810826,3b842ff9ea0324f7726503cadd3c0db5,1.0,820242417,421686986,1847905424,2018-08-07,delivered,129.0,69.05,198.05,boleto,1.0,17.0,-11.0,0.0
1677236059,585ce4ee0af830235ceed384bcbe545f,1.0,971260018,3567882326,2727015201,2018-07-19,delivered,75.0,18.63,93.63,boleto,1.0,12.0,-6.0,0.0
1298134822,dde2650c0fa0e73271dc339daf400ac9,1.0,2883603883,902292397,2804246847,2018-07-30,delivered,56.5,23.2,79.7,credit_card,3.0,4.0,-7.0,0.0
1334080012,9340ec2a1f243ae60a2b70696db3b202,1.0,227288666,272764264,3070457104,2018-07-02,delivered,48.9,7.6,56.5,credit_card,1.0,3.0,-11.0,0.0
1041837178,76464635ac7911e6670c028e667ca7f0,1.0,2787275574,3286585782,3667124800,2018-08-08,shipped,49.9,15.45,65.35,credit_card,2.0,,,
1324312105,71f78dbe56e4ceb4b7ce394fb6de8f15,1.0,2023659134,3814704442,3154186893,2018-08-24,delivered,24.0,7.59,31.59,credit_card,3.0,5.0,-2.0,0.0
1422277556,56f1d06ce4c0cf8a60c9d1af768f39de,1.0,2281717264,4114507059,1994919736,2018-07-17,delivered,86.0,15.7,101.7,boleto,1.0,33.0,6.0,1.0
1900961342,a530dc19f1969dc7898a1b96fcd6e602,1.0,2956271669,1693141323,1009744371,2018-08-05,delivered,17.99,7.39,25.38,credit_card,2.0,2.0,-6.0,0.0
129699606,6325af88a0611fc357055cb87dcec11e,1.0,551081582,3658875146,250985049,2018-07-18,delivered,77.9,22.48,100.38,boleto,1.0,61.0,27.0,1.0
295709186,5a213cd2c31b85edd98ae1ab50c50aee,1.0,734688181,1523256566,3676672524,2018-07-08,delivered,399.99,143.76,543.75,credit_card,2.0,18.0,-19.0,0.0
3117095597,a1aa085af097613cc86d6105d15b39f3,1.0,2675505262,3516846593,1235607158,2018-08-22,delivered,299.0,16.54,315.54,credit_card,1.0,7.0,-1.0,0.0
3621692209,0a457a7e838f772d804eebe8d6261ed0,1.0,2319997712,1241208376,2023461531,2018-08-08,delivered,74.99,8.69,83.68,boleto,1.0,2.0,-3.0,0.0
2707273977,3f23bdebc73fa439fcd2b1b77fbeaf7a,1.0,4163763637,3216599867,1919968767,2018-07-14,delivered,110.32,15.87,126.19,credit_card,1.0,8.0,-11.0,0.0
2909300530,b5780df6f99a1b41aaf41e0937ca5e9f,1.0,2454506219,2628804973,2944393368,2018-08-02,delivered,159.0,42.09,201.09,credit_card,2.0,11.0,-8.0,0.0
362842120,c4694142c485a1a9d1ca666ea9c00d07,1.0,1486900384,1570888716,53223181,2018-07-03,delivered,27.9,7.94,35.84,debit_card,1.0,1.0,-11.0,0.0
2896024582,a8dab5a72130fd27326322c2b8cdfb5e,1.0,3924174640,2194995211,3659481684,2018-08-17,delivered,14.89,15.23,30.12,voucher,1.0,4.0,-9.0,0.0
765237766,00a99c50fdff7e36262caba33821875a,1.0,3242294823,672214668,487246604,2018-08-17,shipped,52.99,22.3,75.29,credit_card,4.0,,,
2463638384,0d221dabf9051681797df7bba5701cb6,1.0,699517269,1816939174,1550185782,2018-08-10,delivered,85.99,27.55,113.54,credit_card,2.0,13.0,-12.0,0.0
725100942,1d5685dc33b104f71bb3a8709255c729,1.0,524180692,1277917110,1480205621,2018-07-20,delivered,199.0,14.05,213.05,credit_card,4.0,7.0,-7.0,0.0
1319019289,171a1f1ee5fb6ee190e46e3a9dbf85c7,1.0,694447632,3239363638,1868809992,2018-07-22,delivered,228.0,34.68,262.68,credit_card,5.0,3.0,-14.0,0.0
3131264031,255e207e77964616c3c1ede4741a13fa,1.0,3054857782,2406861396,879502040,2018-08-10,delivered,55.0,19.58,74.58,boleto,1.0,9.0,-14.0,0.0
2583941637,2cad1cf90acc3870d982eafa58b9a657,1.0,3090620022,92530995,250985049,2018-08-02,delivered,74.9,18.62,93.52,credit_card,2.0,18.0,-4.0,0.0
1013390861,2cad1cf90acc3870d982eafa58b9a657,2.0,3090620022,92530995,250985049,2018-08-02,delivered,74.9,18.62,93.52,credit_card,2.0,18.0,-4.0,0.0
4177559197,31cad6ec7ac19b48d3eca43d624f6cfd,1.0,360802640,2648071367,4055463965,2018-07-18,delivered,38.9,13.61,52.51,boleto,1.0,9.0,-16.0,0.0
2294583827,36c68e2e8ad21203f7f149a315550bb7,1.0,1838729946,3064981304,1806598175,2018-08-01,delivered,150.0,17.32,167.32,boleto,1.0,9.0,5.0,1.0
