order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
864278378,48483d781181b0424eb4d9729ce4ccca,1.0,2071446321,1823520425,1379301944,2018-08-03,delivered,66.7,18.57,85.27,credit_card,1.0,9.0,-3.0,0.0
1971900242,136a3da67b93100ec6fc05442613bcec,1.0,773135570,1964155017,3554345266,2018-08-03,delivered,189.0,19.42,208.42,boleto,1.0,7.0,-14.0,0.0
3580568547,6258f184f313311383d31c1a6ea59b7a,1.0,3641412745,956706213,1415924549,2018-08-18,delivered,83.9,23.39,107.29,credit_card,4.0,5.0,-11.0,0.0
1534521361,c89a29cbd8db5a3dc5750a3748985526,1.0,3844240069,1205223205,3103215707,2018-08-02,delivered,259.99,19.92,279.91,credit_card,2.0,12.0,-9.0,0.0
2544498155,a54b9350f120bf643b010046fc8d7790,1.0,1229540723,1186428281,2356191125,2018-07-05,delivered,29.0,7.46,36.46,credit_card,3.0,5.0,-13.0,0.0
1224558227,ae444b0ace16023ecd8b22ea477c263d,1.0,4168928714,1841784105,2127264097,2018-08-15,delivered,55.8,18.49,74.29,credit_card,2.0,6.0,-9.0,0.0
2078409731,3f975d6254e730e9262bc7be0b71a589,1.0,795694505,3735505983,3743845763,2018-07-31,delivered,488.0,12.17,500.17,credit_card,6.0,7.0,2.0,1.0
3878772895,78275af5c9a2f3d0e1d19f9f4bc62922,1.0,249471294,788153889,577813429,2018-08-15,delivered,79.99,9.31,89.3,credit_card,3.0,6.0,-2.0,0.0
2901178609,760209837cc5c577075aeb32eb2f219f,1.0,3592571969,3456254014,3942029387,2018-08-14,delivered,169.99,23.99,193.98,credit_card,3.0,3.0,-11.0,0.0
67928352,e144a54c13458667eb25fc1a5eaf5139,1.0,1834927992,2267979100,1308541058,2018-08-17,delivered,20.0,7.56,27.56,credit_card,1.0,4.0,-1.0,0.0
1632601871,e144a54c13458667eb25fc1a5eaf5139,2.0,1834927992,2267979100,1308541058,2018-08-17,delivered,20.0,7.56,27.56,credit_card,1.0,4.0,-1.0,0.0
1511663478,8585531565f837954132c3e78ff8afc7,1.0,527668366,1103724453,2745162286,2018-08-12,delivered,69.9,9.24,79.14,credit_card,3.0,3.0,-5.0,0.0
836871596,3c75574b6ba7015391e4755c6c03bd12,1.0,3485847276,2257580866,2814304116,2018-08-01,delivered,99.9,19.89,0.0,unknown,0.0,5.0,-9.0,0.0
1983303443,733fd3fbb07ad971f1570aa18efe747a,1.0,1797429540,3864094454,84469676,2018-07-24,delivered,169.9,19.49,189.39,credit_card,2.0,8.0,-8.0,0.0
34420216,d338e94a703f4d7af1612be068a85bb6,1.0,3226685390,2735595944,305748041,2018-08-10,delivered,9.9,8.88,18.78,credit_card,1.0,4.0,-8.0,0.0
3588078813,a698966a44dec5eb80ac9c132b5d2a53,1.0,2906327457,3321232182,3267771422,2018-07-25,delivered,79.9,18.66,98.56,credit_card,9.0,5.0,-13.0,0.0
2310053922,3788e0af9e212034588d6d24fa1b7fd1,1.0,2010604875,2748551230,3267771422,2018-07-30,delivered,39.9,23.08,62.98,credit_card,2.0,7.0,-1.0,0.0
1653724568,daa82801011a09e5047dca31d70b6be1,1.0,40802144,2562799665,2880307388,2018-08-07,delivered,79.9,9.31,89.21,boleto,1.0,14.0,-1.0,0.0
307030660,48182f93c2c0bc28cb145431fa5bcc16,1.0,2514041233,3517858956,1612681572,2018-07-25,delivered,64.0,18.25,82.25,credit_card,8.0,5.0,-10.0,0.0
1709427521,dffb9004059a7aa9a84571480d7a1c0f,1.0,3121305710,50247468,177643490,2018-07-23,delivered,89.0,22.55,0.0,unknown,0.0,9.0,-15.0,0.0
3086430967,10d5f0eaccc82a1edadfdf784a8c2928,1.0,3705746295,3145350346,2490225171,2018-08-20,delivered,28.99,8.36,37.35,boleto,1.0,2.0,-5.0,0.0
686798974,65cc9958974d9b84cb4caad96226d10f,1.0,995570374,619915650,3280936577,2018-08-04,delivered,118.99,15.93,134.92,boleto,1.0,9.0,-8.0,0.0
3302117712,d9faf6f49d2c7b35db2ee149350d371a,1.0,2347184241,3728931937,1277691880,2018-07-22,delivered,59.9,16.61,76.51,credit_card,1.0,11.0,-11.0,0.0
3298893446,d9faf6f49d2c7b35db2ee149350d371a,2.0,2347184241,3728931937,1277691880,2018-07-22,delivered,59.9,16.61,76.51,credit_card,1.0,11.0,-11.0,0.0
449924606,b90edb88aa8235216b0f06e1a8ecee43,1.0,2974670423,729925985,2274414976,2018-07-02,delivered,42.0,17.22,59.22,credit_card,1.0,8.0,-14.0,0.0
1522305104,3ace6f2805072fe7b4512a1e3d11217b,1.0,267167388,4294399807,2308685613,2018-08-23,delivered,85.9,13.26,0.0,unknown,0.0,7.0,-6.0,0.0
711851325,4f75714930281cf2a8b983e0dd8a3fde,1.0,3138760738,4010140468,4106597905,2018-08-09,delivered,57.9,11.43,69.33,credit_card,4.0,4.0,0.0,0.0
3602135419,7b4f660a72183fc98991998a65320863,1.0,2454806651,3957292357,2131055484,2018-08-28,delivered,14.5,7.39,21.89,credit_card,1.0,2.0,-5.0,0.0
2347648474,33bc4c72007ae1b6043cdbe5cf1bdd0e,1.0,4025207601,4201050027,3743845763,2018-07-17,delivered,481.0,19.56,500.56,credit_card,2.0,6.0,-15.0,0.0
3244198530,110fb617059394261537548c8124ee1e,1.0,2509243802,3864094454,84469676,2018-08-08,shipped,169.9,19.49,189.39,boleto,1.0,,,
3156844894,93ef5624aaaeded1aa197fd63116d902,1.0,2919326663,1037762649,596468350,2018-07-05,delivered,43.0,13.88,56.88,credit_card,5.0,4.0,-14.0,0.0
225702945,5f4c10d4bedd746cefe9291035d2f8a4,1.0,2911892728,3456254014,3942029387,2018-08-04,delivered,169.99,23.99,193.98,boleto,1.0,12.0,1.0,1.0
2879380172,73df7f271536068cac9f113c9d73cbb0,1.0,663027722,4065875374,342097555,2018-08-13,delivered,139.9,18.11,158.01,boleto,1.0,9.0,-4.0,0.0
2350543103,bd429f272e71ed50b0adf8defc8d24e1,1.0,684062183,245188110,1734904905,2018-08-07,delivered,699.42,15.92,715.34,boleto,1.0,14.0,7.0,1.0
1837196028,39fa4236f74ce3cf9427df583375b046,1.0,4002325597,957206836,1715652828,2018-07-11,delivered,69.9,7.75,77.65,credit_card,3.0,1.0,-10.0,0.0
1647988718,446965992096e4620bf30d170edc3f9e,1.0,3690812198,4010911302,2250123381,2018-08-21,delivered,93.0,13.31,106.31,credit_card,8.0,3.0,-7.0,0.0
3839425341,c477fc53ce47c17b7c9dc786ac9925f0,1.0,904185944,398728529,1575942221,2018-08-21,delivered,157.99,34.87,192.86,credit_card,6.0,6.0,-14.0,0.0
58022310,36b8ca63eb9822b5f68630749ff70e32,1.0,3014061871,2207446385,1345082375,2018-08-17,delivered,34.9,19.43,54.33,credit_card,5.0,10.0,-15.0,0.0
4240697378,70e7a11b175c444133b3b4e8e655fa52,1.0,24350662,2304070875,3326062316,2018-08-08,delivered,159.9,13.42,173.32,credit_card,3.0,12.0,1.0,1.0
1286144193,1f75a7630a802a5ca4b723d03b2560b4,1.0,3657005296,2930324656,4132039069,2018-07-04,delivered,76.0,20.8,96.8,credit_card,1.0,20.0,-9.0,0.0
271146237,a0d0610703403a3ae85d5777c8c5897a,1.0,862248071,3452507450,796664912,2018-08-09,delivered,77.98,7.81,85.79,credit_card,1.0,1.0,-4.0,0.0
3190566526,3c63400d519c5dd742db492fffc5a49f,1.0,3943272750,992585944,519564207,2018-07-07,delivered,41.9,19.48,61.38,credit_card,1.0,7.0,-18.0,0.0
3441384506,7627cb930af1800bf8aa7275633c9eba,1.0,2304362447,2640997797,3003602011,2018-08-01,delivered,79.99,15.86,95.85,credit_card,1.0,5.0,-3.0,0.0
1137210825,7bf262f298d3a3e62a691b4bcb82916d,1.0,1435231846,2998809140,1803873909,2018-07-18,delivered,149.99,28.0,177.99,credit_card,17.0,8.0,-13.0,0.0
4088747774,b46846b45a07d12a5553a67d4320ba61,1.0,1965989790,2128215339,1628249471,2018-07-17,delivered,52.9,18.47,71.37,credit_card,1.0,7.0,-8.0,0.0
2629903606,2c48969e48da7da20b6122d12778ea37,1.0,2469508593,1514746470,2842251768,2018-07-06,delivered,79.99,43.5,123.49,credit_card,2.0,7.0,-12.0,0.0
2583496991,6a145a0bfebe28cf3c33bffdcc1be30a,1.0,1816863627,4052859027,2928255765,2018-08-15,delivered,57.0,34.16,91.16,credit_card,3.0,5.0,-14.0,0.0
565900689,bbd8e564f8a7baebca36f716fa4ae247,1.0,1828316740,2109764082,3381238893,2018-07-23,delivered,31.78,12.88,44.66,boleto,1.0,5.0,-11.0,0.0
978060399,470bd7c916de78d36c5ed1f1990f1c5a,1.0,2523132639,269505001,2395580491,2018-08-14,delivered,195.0,19.17,214.17,credit_card,1.0,13.0,-3.0,0.0
3185628369,21b9bb429b09c08b2ae81e3ed20e8d2f,1.0,1838602687,458536271,2490360540,2018-08-27,delivered,129.9,9.07,138.97,credit_card,6.0,2.0,-1.0,0.0
3281987647,6a5586aef88bff8c258fec8c11a31e07,1.0,3380961800,2254317077,412617711,2018-07-31,delivered,94.9,31.53,126.43,credit_card,1.0,8.0,-14.0,0.0
660124160,03dffd456132253d009d20fc4a228c9b,1.0,3648461795,1414206517,3620228618,2018-07-22,delivered,12.99,7.39,20.38,credit_card,1.0,2.0,-6.0,0.0
2059754316,09ca36d55d4afbcc785cf9def43c9078,1.0,3859086915,4064704862,2533375300,2018-07-14,delivered,18.9,13.47,32.37,boleto,1.0,17.0,-1.0,0.0
714609611,477749bcfe4bc5261ca38dd7fad8859b,1.0,3968840109,2036569304,3147574442,2018-08-10,delivered,79.0,27.5,106.5,boleto,1.0,7.0,-11.0,0.0
1257583747,02cdf0f2b05845468fdf0c104e24ae17,1.0,852993240,2570500686,1694950908,2018-08-17,delivered,44.0,9.99,55.99345156889496,credit_card,4.0,12.0,-29.0,0.0
3512527250,02cdf0f2b05845468fdf0c104e24ae17,2.0,852993240,2173051953,1694950908,2018-08-17,delivered,29.3,9.99,37.286548431105054,credit_card,4.0,12.0,-29.0,0.0
1026494620,28b6917cb6d7f6fe0540986342ec6866,1.0,2292236144,2344533837,2636346249,2018-08-01,delivered,37.99,18.37,56.36,credit_card,1.0,6.0,-9.0,0.0
505433988,ca956d502f34466301d1268a2df5b0a3,1.0,212403464,1354194349,1813314038,2018-08-03,delivered,49.9,19.54,69.44,credit_card,3.0,10.0,-7.0,0.0
998289533,1f940fc941da73865323a8c30e2871f0,1.0,118213067,504038994,3826842713,2018-08-13,delivered,100.0,23.42,123.42,credit_card,10.0,15.0,-5.0,0.0
2108085650,42ae5f07337ca05cc783cbf53a52e1b5,1.0,561630614,755081506,2170108011,2018-07-30,delivered,590.0,19.23,609.23,credit_card,8.0,4.0,-5.0,0.0
3455628930,45904bc2f27b4b3d71f27fc638080399,1.0,2500857128,2524535724,1919968767,2018-07-18,delivered,110.32,8.03,118.35,debit_card,1.0,6.0,-5.0,0.0
239379591,735c97c58832ee67c2f23aa70deb343c,1.0,3763123299,3304739198,3783637211,2018-07-21,delivered,35.9,18.35,54.25,credit_card,2.0,14.0,-9.0,0.0
3852150534,7e03ea2749db964d64386d5ba76cad36,1.0,1649813217,3292860082,687121961,2018-08-09,delivered,109.99,30.57,140.56,credit_card,2.0,10.0,-7.0,0.0
1619803375,91dd5af14efa32795fa00503841506c5,1.0,412573168,774870517,3681078781,2018-07-25,delivered,150.0,19.15,0.0,unknown,0.0,20.0,-7.0,0.0
1842999478,4a1b2eddbc026752feeb5bdc37943b0d,1.0,3888364355,2224958380,1813314038,2018-08-09,delivered,34.9,13.82,48.72,credit_card,4.0,7.0,-7.0,0.0
2814934238,85599745768805ce8a4885e5098d0d9e,1.0,145397585,4059102121,112649996,2018-07-30,delivered,29.99,18.31,0.0,unknown,0.0,8.0,-20.0,0.0
2724287286,0b223d92c27432930dfe407c6aea3041,1.0,1317921459,54653615,3790156441,2018-08-29,delivered,209.0,46.48,255.48,credit_card,8.0,1.0,-5.0,0.0
3367148338,0b223d92c27432930dfe407c6aea3041,2.0,1317921459,54653615,3790156441,2018-08-29,delivered,209.0,46.48,255.48,credit_card,8.0,1.0,-5.0,0.0
3522583617,db0c4d3804fd0676152a2ac39cf5cc27,1.0,345434774,3145529761,1751079328,2018-07-13,delivered,69.9,23.29,0.0,unknown,0.0,10.0,-9.0,0.0
270053456,db0c4d3804fd0676152a2ac39cf5cc27,2.0,345434774,3145529761,1751079328,2018-07-13,delivered,69.9,23.29,0.0,unknown,0.0,10.0,-9.0,0.0
1079702828,02ed129a369c56d40549270ac5900864,1.0,3332287556,3686510176,4109304321,2018-07-02,delivered,139.0,14.31,153.31,credit_card,3.0,2.0,-22.0,0.0
2505472723,45a410b9ee5e2362f406a525457778f9,1.0,2619302865,3593368094,603112042,2018-07-24,delivered,479.99,21.46,501.45,credit_card,4.0,9.0,-14.0,0.0
210116212,23d5d28c2bf332ea0034ec9ec17437f9,1.0,1503044661,3936218533,2127264097,2018-07-30,delivered,42.9,25.81,68.71,voucher,1.0,8.0,-22.0,0.0
2853988418,617e9e939fe662eb114540a7d2008eca,1.0,3645189780,4169586860,890939886,2018-08-06,delivered,89.9,18.73,108.63,boleto,1.0,8.0,-15.0,0.0
3415224652,80a16d66483cba1e11bd7f56a3cc175d,1.0,2472747932,1496642912,1379301944,2018-07-26,delivered,50.19,8.09,58.28,boleto,1.0,9.0,-3.0,0.0
1300859541,601d20f33163e575f4eb9704e3730c1a,1.0,567185192,2872197303,1250028102,2018-07-05,delivered,69.0,12.78,81.78,credit_card,1.0,8.0,-6.0,0.0
486326751,2a3510ed79746b2668793262896d3aa3,1.0,3828727833,2703664508,9861004,2018-07-10,delivered,49.9,41.33,91.23,credit_card,1.0,6.0,-16.0,0.0
1355729257,9b027054a981a89fca1af6a5341e81e2,1.0,3110863835,2337853631,471171552,2018-08-18,delivered,199.99,10.15,210.14,credit_card,1.0,4.0,-2.0,0.0
4183409778,34ab0cb9a828372a0c1de84088b216ae,1.0,3840644820,178126164,1765806340,2018-07-03,delivered,169.9,19.36,189.26,credit_card,8.0,2.0,-12.0,0.0
2304184554,0796436a57062ff1b4a95616fdf3f2fa,1.0,2557279481,1532811110,3833703632,2018-08-19,delivered,349.9,17.55,367.45,credit_card,3.0,9.0,-15.0,0.0
3341768381,dcb97cff5ad47d9a584ac61d5b857f41,1.0,271291527,2982465350,1615213775,2018-08-08,delivered,66.55,14.78,81.33,credit_card,2.0,12.0,0.0,0.0
938721939,dcb97cff5ad47d9a584ac61d5b857f41,2.0,271291527,2982465350,1615213775,2018-08-08,delivered,66.55,14.78,81.33,credit_card,2.0,12.0,0.0,0.0
3810517617,3c7a85bec79aa0e49a8c03c3fbece2de,1.0,290853241,1486201569,2526522891,2018-08-15,delivered,89.0,16.9,105.9,credit_card,1.0,2.0,-2.0,0.0
1394475990,47016aad5e46195be82ac5fe39b63483,1.0,1327215557,2097085490,3664770205,2018-07-02,delivered,289.9,62.31,352.21,credit_card,8.0,26.0,-4.0,0.0
457779913,e17b66e5337dee2de3d676c5698fa71f,1.0,1660394630,1920796201,2173695781,2018-08-20,delivered,99.99,23.69,123.68,credit_card,6.0,7.0,-4.0,0.0
4160952392,754af8a169601b3ad5dc333db745b158,1.0,1385190398,1175674364,2304947736,2018-07-26,delivered,55.0,51.11,106.11,credit_card,10.0,8.0,-13.0,0.0
3135306978,50a98bed547040031825f02f6606c7d7,1.0,2195150993,2925776587,4212863027,2018-07-13,delivered,49.9,18.45,68.35,boleto,1.0,9.0,-9.0,0.0
1175052188,31890e605bf108c3cbef0e15bd533614,1.0,39922876,1263832192,1491168291,2018-08-16,delivered,114.9,27.75,142.65,credit_card,3.0,12.0,-38.0,0.0
37763302,725bd1de71d306a7803aad540b487fae,1.0,1817417769,2704270240,1930594773,2018-07-02,delivered,32.0,15.32,47.32,credit_card,2.0,8.0,-13.0,0.0
4045278916,161505c64f201d3bbcfe5c6116474ebd,1.0,3595581620,1345766636,1503930686,2018-08-20,delivered,107.9,11.78,119.68,credit_card,4.0,3.0,-1.0,0.0
2006748216,a5faf579cc2b53168cc080836b834078,1.0,3270271859,3336524757,123833255,2018-08-28,delivered,12.0,7.39,19.39,credit_card,1.0,1.0,-6.0,0.0
4081575923,be9b657bc6db0ce7ee053472ae3e3fb6,1.0,1822732428,3621970897,581044507,2018-08-08,delivered,155.0,13.75,168.75,credit_card,8.0,6.0,-10.0,0.0
4103104814,db064b03849f2171a59f4a8cd50778f0,1.0,3520524145,2986475846,3667124800,2018-07-30,delivered,49.9,18.45,68.35,credit_card,5.0,7.0,-7.0,0.0
1776226147,4d513811c3447933c3472defe4992141,1.0,2170195563,1108722406,3034887517,2018-07-03,delivered,227.17,10.34,237.51,credit_card,8.0,8.0,-7.0,0.0
2830193521,c31a859e34e3adac22f376954e19b39d,1.0,1316323858,4037266165,3726490712,2018-08-07,delivered,139.9,59.06,198.96,credit_card,3.0,5.0,-58.0,0.0
3966801087,c4a813b981516ec9f56994ad042d9fbd,1.0,49349866,3216049564,3620228618,2018-08-09,delivered,27.99,15.5,43.49,boleto,1.0,7.0,3.0,1.0
1295295979,8d71c4f38d584ca7e192f7e02dd592f1,1.0,1137387926,3683902790,1734769477,2018-08-06,delivered,19.9,8.89,28.79,credit_card,2.0,8.0,4.0,1.0
4189418373,d0474ae1c2cc3b4e0ac853b073fec9e9,1.0,2661717529,2870068901,2082347993,2018-07-12,delivered,89.98,44.62,134.6,credit_card,1.0,25.0,-8.0,0.0
1620157587,aba560ab127e5b68433f34376747f9aa,1.0,1036823784,3601016201,213195857,2018-08-01,delivered,144.9,73.08,195.34289926289927,credit_card,5.0,8.0,-13.0,0.0
2002491005,aba560ab127e5b68433f34376747f9aa,2.0,1036823784,612898653,1248838824,2018-08-01,delivered,140.0,26.1,188.73710073710075,credit_card,5.0,8.0,-13.0,0.0
3293370289,408b675f9e40be5250625c8c70472409,1.0,1526464291,4208860122,3664770205,2018-07-19,delivered,139.9,19.08,158.98,boleto,1.0,7.0,-13.0,0.0
3183165951,4708b6cbf7e34b7dbf3f7b75d6bfbd00,1.0,1479695774,2598585557,3851041961,2018-08-13,delivered,53.9,18.18,72.08,boleto,1.0,7.0,-8.0,0.0
188367561,0d8bde7325af3ab269064a609e832c91,1.0,343763937,1882728759,242663277,2018-07-05,delivered,149.0,67.57,216.57,credit_card,5.0,5.0,-29.0,0.0
2999730726,0d8bde7325af3ab269064a609e832c91,2.0,343763937,1882728759,242663277,2018-07-05,delivered,149.0,67.57,216.57,credit_card,5.0,5.0,-29.0,0.0
56580966,04da4dc0ed95cc93f9f25375fa08ad47,1.0,208531480,2791740821,2622583364,2018-08-23,delivered,246.9,14.39,261.29,credit_card,7.0,6.0,-7.0,0.0
977960930,38d5ef6462d5c0929ea356606f4e58bf,1.0,3322483694,1021061320,737969628,2018-07-17,delivered,109.9,23.57,133.47,credit_card,8.0,10.0,-14.0,0.0
292177558,38d5ef6462d5c0929ea356606f4e58bf,2.0,3322483694,1021061320,737969628,2018-07-17,delivered,109.9,23.57,133.47,credit_card,8.0,10.0,-14.0,0.0
1488848270,18259631aab7299bf25f83f5eac4c8d1,1.0,4238464032,765138432,2809386744,2018-07-10,delivered,199.99,20.31,220.3,credit_card,4.0,10.0,-11.0,0.0
716120221,b6906ad8ffc10ced26f9f5850aabea27,1.0,1760144790,2796545540,3485175421,2018-07-29,shipped,165.9,27.46,193.36,credit_card,5.0,,,
1835471348,2305a735f5b64c8b4e0e7e3d64b5a39f,1.0,3093941633,1125171551,2440337336,2018-07-06,delivered,65.0,9.21,74.21,debit_card,1.0,7.0,-5.0,0.0
3473376093,237bc9f2aa86b56ab439b6a508832d88,1.0,3154748193,2725850556,3728838497,2018-08-21,delivered,199.9,19.5,219.4,credit_card,5.0,7.0,-22.0,0.0
2954455470,4876b4ecbb74b9092df123fd372b4419,1.0,4209071609,1366473478,934960704,2018-07-06,delivered,92.49,8.81,101.3,credit_card,2.0,6.0,-7.0,0.0
1605263388,51d33e03b53c86c11bb49dac397b1a46,1.0,4076224344,3317495682,4120033478,2018-08-02,delivered,199.9,24.2,0.0,unknown,0.0,12.0,-8.0,0.0
908656350,41139489fb8433d34419f648aa690815,1.0,685090708,1510551132,819761952,2018-08-09,delivered,36.49,8.0,44.49,credit_card,1.0,4.0,-2.0,0.0
1856515357,d15d5477cce94ff7cc703231f43288a2,1.0,265577165,1158234014,2083543944,2018-07-20,delivered,18.9,13.61,32.51,credit_card,1.0,6.0,-12.0,0.0
2582376099,587065077b677088697c8e99e2c8e273,1.0,2804903528,809825722,3243706070,2018-08-13,delivered,9.99,7.39,17.380000000000003,voucher,1.0,2.0,-5.0,0.0
979209608,13d42b83c086bc8b73e3b9c8aca4b88c,1.0,441803130,3998209605,1266529499,2018-08-01,delivered,219.0,16.83,235.83,credit_card,8.0,2.0,-4.0,0.0
3300258370,7bcacfd812c9d8194d414b83d7e28153,1.0,3834590008,3255865861,2312430349,2018-08-13,delivered,94.9,23.81,118.71,credit_card,2.0,9.0,-19.0,0.0
2321356254,02cb7027f3074adf1407706d712298f7,1.0,106325825,3879458629,2804246847,2018-08-07,delivered,135.9,23.67,159.57,credit_card,3.0,10.0,-6.0,0.0
1305141417,67f05f6d7d84bf6e1abf7d7d8e8a41e3,1.0,1420554328,3309413427,725155637,2018-07-27,delivered,415.9,137.13,601.3945113026508,credit_card,10.0,9.0,-11.0,0.0
869601604,67f05f6d7d84bf6e1abf7d7d8e8a41e3,2.0,1420554328,3482317805,1755005248,2018-07-27,delivered,199.0,137.12,287.7554886973492,credit_card,10.0,9.0,-11.0,0.0
2254721509,37171240b533064451dd9e3f15e36c9e,1.0,3538261724,2456580652,3626123686,2018-07-11,delivered,46.9,18.43,65.33,boleto,1.0,8.0,-14.0,0.0
2810926754,ddbbf91a5dc91f4757ad2ed77ab9616b,1.0,2164564036,2180178469,926823165,2018-07-01,delivered,12.9,7.39,20.29,credit_card,1.0,2.0,-13.0,0.0
1922425432,ddbbf91a5dc91f4757ad2ed77ab9616b,2.0,2164564036,2180178469,926823165,2018-07-01,delivered,12.9,7.39,20.29,credit_card,1.0,2.0,-13.0,0.0
4219706503,46539a2a7ba12ec60ad78ead51805b26,1.0,1850880172,1424785379,391897587,2018-07-25,delivered,19.99,18.24,38.23,boleto,1.0,8.0,-6.0,0.0
3386417207,29167b624a7980a896eefbf16c7c3974,1.0,1254019303,3095058614,581044507,2018-08-20,delivered,430.0,21.11,451.11,credit_card,5.0,7.0,-14.0,0.0
3952628516,2d84a50c6a3aaae840d7a0dbdde2df45,1.0,1340812088,3906738941,1464160362,2018-07-31,delivered,24.0,8.33,32.33,debit_card,1.0,3.0,-3.0,0.0
3134176268,1d5f437b878f76103ac129b13e81bbbb,1.0,2477787420,3262842417,2166760408,2018-08-03,delivered,59.9,9.17,69.07,boleto,1.0,11.0,-3.0,0.0
277079432,1d5f437b878f76103ac129b13e81bbbb,2.0,2477787420,3262842417,2166760408,2018-08-03,delivered,59.9,9.17,69.07,boleto,1.0,11.0,-3.0,0.0
3489271286,d2e0fadb18eae2ce47cee10a51b09351,1.0,3723946908,2540885369,353620887,2018-08-17,delivered,59.9,27.37,87.27,credit_card,2.0,12.0,-12.0,0.0
159175256,c2c8a6bf69f9530b40dbe6b53119fcd0,1.0,3004374724,1686977456,305748041,2018-07-07,delivered,32.9,8.98,41.88,credit_card,1.0,4.0,-15.0,0.0
84538284,b042196844fac663617a8534823b6720,1.0,3447493802,2768804023,523493826,2018-08-04,delivered,64.99,19.37,84.36,credit_card,1.0,9.0,-23.0,0.0
4090798855,3823f120a83e20af66f49d377207bbeb,1.0,2931534368,1934518943,96764808,2018-07-17,delivered,14.9,8.29,23.19,boleto,1.0,3.0,-6.0,0.0
4062401893,b2c02abc77fd85115efdf30b9ca63b4c,1.0,1282081227,2659353721,2118540709,2018-07-06,delivered,105.0,9.49,114.49,debit_card,1.0,6.0,-7.0,0.0
2986336671,6b62c1fd112c4fd97899170bfb19a43d,1.0,2443937382,1955702619,2208217379,2018-08-21,delivered,79.99,16.75,96.74,boleto,1.0,7.0,-13.0,0.0
4035585904,44150e408d0bd0a5341db3e4f11a98d8,1.0,370792746,3564610888,3861952746,2018-08-06,delivered,399.0,17.86,416.86,credit_card,4.0,9.0,-4.0,0.0
4113062654,91c4a93764c64f05b6548ef057e6d3e5,1.0,4001441185,887825307,2173695781,2018-08-18,delivered,139.0,60.2,199.2,credit_card,5.0,10.0,-17.0,0.0
368236247,92907309dff7adcd19bbbb29d5fda792,1.0,560837757,1526554051,2520348686,2018-08-18,delivered,90.0,17.76,107.76,voucher,1.0,5.0,-6.0,0.0
88298212,283bf5d2f306422175c079231da015f7,1.0,1404110156,151674622,3446539219,2018-08-03,delivered,114.08,13.46,127.54,credit_card,6.0,9.0,-1.0,0.0
2581688157,57d910db0cbe63c5b908c829fb9f3c17,1.0,2382862377,3452738577,2681412629,2018-08-16,delivered,49.99,7.61,57.6,credit_card,5.0,4.0,-3.0,0.0
4157794849,6a6c30136e870dc8e8338fbb826ee41e,1.0,660583181,853352981,3929842482,2018-07-05,delivered,1399.99,98.47,1498.46,credit_card,10.0,7.0,-25.0,0.0
3899467020,994e1f4a0a62e1dea607edbf63528bcb,1.0,1448117607,2765592877,935749508,2018-07-30,delivered,56.99,13.98,70.97,credit_card,4.0,3.0,-5.0,0.0
3054511115,994e1f4a0a62e1dea607edbf63528bcb,2.0,1448117607,2765592877,935749508,2018-07-30,delivered,56.99,13.98,70.97,credit_card,4.0,3.0,-5.0,0.0
2074831795,83a2c8f38977e68d54c3c28a49c6cb99,1.0,4053001885,436540830,1868809992,2018-08-04,delivered,110.4,11.79,122.19,credit_card,5.0,6.0,-4.0,0.0
4105572356,d1a6ee88427645deee3a642c9f27e39a,1.0,2009726293,2959974487,740847726,2018-08-01,delivered,31.0,8.38,39.38,credit_card,1.0,4.0,-2.0,0.0
3943417145,07294ed0ece67bb004a4813c77dfc3e3,1.0,314759108,1529402584,3522250725,2018-07-17,delivered,45.97,19.51,65.48,credit_card,2.0,7.0,-13.0,0.0
1558722054,d97ceab969b84967a5c136683ab0625e,1.0,410879823,4151213458,3103215707,2018-07-18,delivered,1099.0,25.79,1124.79,credit_card,12.0,20.0,-7.0,0.0
