order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3380167429,68a103d3cbef07b7a8cc14147b26aa96,1.0,3866333022,3324120971,1018258220,2018-07-19,delivered,149.65,19.15,168.8,credit_card,1.0,5.0,-12.0,0.0
2031095753,1d5627fc461ef90a7a7c03f06266aa54,1.0,3683903429,1245653087,819761952,2018-08-01,delivered,43.0,18.4,61.4,credit_card,1.0,6.0,-9.0,0.0
3613550631,73a701180eb8c7933d23e211f735302b,1.0,2855517045,1573440718,3009763027,2018-07-30,delivered,35.35,15.35,50.7,credit_card,1.0,17.0,-7.0,0.0
2290159897,54ba74414bed49a8b13864b3e8666f57,1.0,1583059835,992450801,4086780073,2018-07-31,delivered,49.0,23.14,72.14,credit_card,1.0,6.0,-10.0,0.0
1599194044,963d2768670ecd5c585e20b21a3d295c,1.0,2945203650,1488764763,796664912,2018-07-23,delivered,79.18,7.81,86.99,credit_card,3.0,7.0,0.0,0.0
492685203,963d2768670ecd5c585e20b21a3d295c,2.0,2945203650,1488764763,796664912,2018-07-23,delivered,79.18,7.81,86.99,credit_card,3.0,7.0,0.0,0.0
887553872,b8a890f39e274d5853601790a14f8c90,1.0,978549943,3448628240,2812297156,2018-08-21,delivered,540.0,25.08,565.08,credit_card,8.0,8.0,-27.0,0.0
743872723,c0b7aa955b674c70e833720661fa765f,1.0,3166884137,1015143283,2287647353,2018-08-16,delivered,265.9,18.99,284.89,credit_card,5.0,7.0,-5.0,0.0
1636878474,995e90c3995e0f19a9579b90c6dcbad2,1.0,1693996033,3985290164,250985049,2018-07-04,delivered,50.9,13.7,64.6,credit_card,1.0,6.0,-28.0,0.0
2363982998,7e6507919e5e16849dd9a0f4354209d9,1.0,300900281,3558688841,890939886,2018-07-13,delivered,38.9,16.46,55.36,boleto,1.0,14.0,-7.0,0.0
973192148,30e5f6d1724b24b1d19d90ec48d9c7d6,1.0,1405086222,3094520909,4125443955,2018-07-08,delivered,19.9,14.45,34.35,credit_card,1.0,5.0,-14.0,0.0
2862161059,28cee6e32da30679cbfe3da21d2608e1,1.0,3498055999,4118681256,1292755017,2018-08-22,delivered,47.5,18.43,65.93,credit_card,1.0,6.0,-8.0,0.0
3079464468,bfc8d3ca0ee3a93d7eee14d27639c90f,1.0,832928189,4294399807,2308685613,2018-08-16,delivered,80.49,8.72,89.21,credit_card,1.0,4.0,-1.0,0.0
410730883,57a05984170fbb84344898547914f22c,1.0,2295837347,4010911302,2250123381,2018-08-20,delivered,93.0,13.31,106.31,credit_card,8.0,6.0,-3.0,0.0
2386240913,300e12a84758b5aa3c990863afafa9d9,1.0,4026384958,3921691285,357383673,2018-08-09,delivered,69.9,17.62,87.52,credit_card,1.0,8.0,-14.0,0.0
2388327944,330ef0a4fda3b673b429290366ce32ca,1.0,1013885654,3795547337,3078723279,2018-07-17,delivered,67.8,19.67,87.47,credit_card,8.0,7.0,-7.0,0.0
2087855684,83d0c85dbcc4f41c0608144b122c4034,1.0,4144075056,2147895925,811506041,2018-08-06,delivered,39.9,9.03,48.93,credit_card,1.0,7.0,0.0,0.0
1696909232,83d0c85dbcc4f41c0608144b122c4034,2.0,4144075056,2147895925,811506041,2018-08-06,delivered,39.9,9.03,48.93,credit_card,1.0,7.0,0.0,0.0
4082994737,59d7a8119bf89c6444ae76a6cf2f9479,1.0,1913847558,4059624910,1634107465,2018-08-24,delivered,62.49,18.54,81.03,credit_card,2.0,5.0,-7.0,0.0
16337251,59d7a8119bf89c6444ae76a6cf2f9479,2.0,1913847558,4059624910,1634107465,2018-08-24,delivered,62.49,18.54,81.03,credit_card,2.0,5.0,-7.0,0.0
2870321841,61c136fddac571834516a52d2e03458d,1.0,1298126192,588261958,935749508,2018-08-01,delivered,41.99,13.87,55.86,credit_card,5.0,13.0,1.0,1.0
4000713927,6782b1071318ad334c2a648586098947,1.0,4250218803,2807106037,2339751197,2018-08-15,delivered,130.0,13.21,143.21,credit_card,14.0,5.0,-1.0,0.0
963005421,de0bf4e0a4d6dd65281279bfbbb815c9,1.0,3483221668,2773148603,819761952,2018-07-04,delivered,89.49,8.37,97.86,credit_card,1.0,1.0,-14.0,0.0
260444970,2eb8d7103527b48ed39070bd8cb2368e,1.0,232811602,1431949791,2580370799,2018-07-01,delivered,30.5,15.31,45.81,credit_card,1.0,9.0,-24.0,0.0
1317407711,828999d80d891785ff88623835515884,1.0,4294083575,3103238645,3773013363,2018-08-08,delivered,399.0,18.98,417.98,boleto,1.0,15.0,6.0,1.0
2355837239,cbd6b0d6698b0b6018dc2f613942fd42,1.0,4039022468,2414929463,581044507,2018-08-06,delivered,146.0,13.68,159.68,credit_card,6.0,5.0,-6.0,0.0
2082681376,af84f0b808d076913403b036e34b12fa,1.0,2018568301,59072720,926823165,2018-08-19,delivered,21.9,18.25,40.15,credit_card,1.0,8.0,-6.0,0.0
2060184557,1e2f320acd9cf7428412fb4ba5c537fe,1.0,1252718596,1765557008,492848926,2018-08-15,delivered,29.99,12.51,42.5,credit_card,1.0,14.0,2.0,1.0
4173746988,6f10565ddd7e947a6918e2f551144704,1.0,355850597,4252382196,1919968767,2018-08-18,delivered,110.32,13.43,123.75,credit_card,3.0,9.0,-7.0,0.0
1141759497,408049720996030bf12798d1338df7a1,1.0,595336411,3686794138,3466035030,2018-07-24,delivered,132.91,23.73,156.64,credit_card,3.0,2.0,-18.0,0.0
3926495336,18137b5db086c8612160066abecac8a7,1.0,2105778404,1732920218,1755005248,2018-07-20,delivered,79.9,26.57,90.86420794507112,credit_card,7.0,5.0,-42.0,0.0
4016972502,18137b5db086c8612160066abecac8a7,2.0,2105778404,774870517,4109304321,2018-07-20,delivered,124.0,1.41,141.01579205492888,credit_card,7.0,5.0,-42.0,0.0
307974097,70c166d4c5cb846d78663b5b3e4adbb5,1.0,466015337,1589646065,60670679,2018-07-15,delivered,37.0,12.92,49.92,credit_card,1.0,8.0,-7.0,0.0
1932412408,04464191f1b76f60684eac5609f3bdda,1.0,4142827113,4201050027,3743845763,2018-07-30,delivered,478.0,12.1,490.1,credit_card,8.0,3.0,-5.0,0.0
1090026527,52b6657a05a886dd78d180e8d2f29ae8,1.0,540825978,3317495682,4120033478,2018-07-23,delivered,199.9,28.35,228.25,credit_card,4.0,7.0,-14.0,0.0
2094965218,1bc003426b11b20491aa5b7810c9cbf2,1.0,3339250583,3292895240,1017497319,2018-08-22,delivered,24.0,15.27,39.27,credit_card,3.0,7.0,-20.0,0.0
2024456233,a835505a16cefe4fe794476d79374f81,1.0,3382217519,2670103571,3267771422,2018-08-15,delivered,74.9,11.54,86.44,credit_card,1.0,5.0,-1.0,0.0
1147247559,115a5def49198c358d372dccac79ce54,1.0,2858644285,4167495680,3016182256,2018-07-26,delivered,189.0,16.42,205.42,credit_card,6.0,6.0,-14.0,0.0
1396878634,498fddb261b6ddd5974cf8bea3374388,1.0,3043194816,653417559,4086780073,2018-08-08,delivered,119.0,22.65,141.65,boleto,1.0,7.0,-1.0,0.0
2805727850,760999ff07a3e111f8f559e83a11499b,1.0,3807507261,421686986,1847905424,2018-08-22,delivered,129.0,44.7,173.7,credit_card,5.0,8.0,-6.0,0.0
1109150797,9e9019ce043c4bb38f4bb4afa8bd55ca,1.0,1052105041,3720726719,3051201525,2018-08-19,delivered,59.0,13.99,72.99,credit_card,1.0,8.0,-3.0,0.0
2074891286,41cb41ef29a6cd8f633cac105998332f,1.0,2565730326,1821938937,531563843,2018-08-10,delivered,159.0,27.77,186.77,boleto,1.0,13.0,-11.0,0.0
2109798288,9c28244a57606ad0cd766dbef78f98a8,1.0,2453608367,3544252325,1734769477,2018-07-20,delivered,119.9,11.86,131.76,credit_card,8.0,4.0,-7.0,0.0
3683594568,029b2daf51dda061aeb1cf32c9306db7,1.0,2193088965,26367845,3746284701,2018-08-06,delivered,29.9,18.31,48.21,credit_card,1.0,9.0,-20.0,0.0
917352419,2193f5bb6c9f9d32aa596cda03c6aa03,1.0,2087957987,722059908,740847726,2018-08-17,delivered,35.0,11.27,46.27,credit_card,4.0,3.0,-2.0,0.0
819691206,79dadf439ff9c9463421094b730899f8,1.0,717424007,2639364902,447945570,2018-08-02,delivered,49.9,13.65,63.55,credit_card,2.0,4.0,-4.0,0.0
2603897785,908fa8f2c6d9100f8efb75338167c8a6,1.0,2523653685,4242062821,3734963615,2018-07-02,delivered,153.99,14.42,168.41,credit_card,3.0,8.0,-20.0,0.0
2181614850,d8bfdbbe1b81198977776595047a0d98,1.0,2834410540,216018721,2622583364,2018-07-20,delivered,288.0,20.12,308.12,credit_card,8.0,10.0,-14.0,0.0
4241110703,1999bacd196c3e2004dfebecf36b7576,1.0,2347944780,3571914138,1227159798,2018-07-29,delivered,14.99,18.23,33.22,credit_card,1.0,8.0,-14.0,0.0
2826755336,2d96648ebbad7ad9cfc40c4c9c820f92,1.0,2280815999,3434274848,368619248,2018-07-18,delivered,128.0,19.0,147.0,credit_card,1.0,5.0,-11.0,0.0
4135405602,63cb9481eda48b82bb600b4e38026b91,1.0,343103735,2919169913,3942029387,2018-08-08,delivered,119.0,15.14,134.14,credit_card,4.0,5.0,-7.0,0.0
8457837,c1a9b3fbea92e83c4a08229da82a0136,1.0,340289011,885706209,3103215707,2018-08-01,delivered,679.0,22.85,0.0,unknown,0.0,36.0,16.0,1.0
1421208875,1f1dc5a03fa943b0cb5674b3326185b2,1.0,1759687389,4066400908,3371283952,2018-08-13,delivered,68.65,47.53,116.18,credit_card,4.0,10.0,-19.0,0.0
2410001829,427fb603381c1e7a4b224eac2a5acb29,1.0,4140133262,4105276896,1716536501,2018-08-27,delivered,48.9,19.53,68.43,credit_card,2.0,2.0,-7.0,0.0
527286110,ce2f6c44bc139015d1036d40c0cf2915,1.0,2235117674,2513715701,1342390521,2018-08-16,delivered,121.99,23.65,145.64,credit_card,3.0,10.0,-7.0,0.0
1051381223,308b7e21ad330aa50c1c7a9987437a53,1.0,3234371889,1596415792,1379301944,2018-07-30,delivered,69.0,18.58,87.58,credit_card,1.0,4.0,-10.0,0.0
1798345921,3860050d9215e2a3b78cf97bb1d5c65b,1.0,1576356521,1416926144,1694950908,2018-07-23,delivered,8.7,17.06,25.76,credit_card,1.0,21.0,-1.0,0.0
161965093,b00e398b9fedc8b818679422af47d3ad,1.0,2118945760,436867532,2544243389,2018-07-21,delivered,79.0,18.35,97.35,credit_card,1.0,6.0,-20.0,0.0
1210700726,959505aeccc35d003ab580410022f433,1.0,2143475293,264231931,1612681572,2018-07-14,delivered,105.0,18.54,123.54,credit_card,1.0,6.0,-11.0,0.0
1788013707,9f54e902758b31d39a8dd691868a9f48,1.0,713495348,220279848,1253809911,2018-08-13,delivered,495.0,51.55,546.55,credit_card,1.0,7.0,-8.0,0.0
2955088627,92f144c6732e7617d13768d337193453,1.0,3150548139,3200920237,925912501,2018-08-06,delivered,19.9,22.86,42.76,boleto,1.0,14.0,-3.0,0.0
264524155,1bc5841ae612527adc7d41b80412295e,1.0,3087490360,2184882008,2304947736,2018-07-05,delivered,45.0,7.58,52.58,debit_card,1.0,5.0,-8.0,0.0
2885621988,357f073c68543005a0065892f53ae4f4,1.0,1242555258,1463045352,3809495135,2018-07-23,delivered,219.0,41.97,260.97,voucher,1.0,1.0,-6.0,0.0
320848066,399b46458951afe483b41ead035ed9d6,1.0,4232671921,2133005415,2060950116,2018-07-01,delivered,148.0,38.84,186.84,credit_card,1.0,3.0,-20.0,0.0
388907416,711446e2cbe250789dc7b3ecdfce793c,1.0,1885296489,367791868,123833255,2018-07-04,delivered,160.0,27.89,187.89,voucher,1.0,8.0,-24.0,0.0
860591492,60b9132c2fd47eb78c1bcf2a3a621ea8,1.0,1193542359,718071674,1734769477,2018-08-24,delivered,29.9,7.47,37.37,boleto,1.0,5.0,-5.0,0.0
3549992961,990ef3539979cd76d0cc98835b2ad2f7,1.0,2262498318,4105276896,1716536501,2018-07-30,delivered,48.9,19.53,68.43,credit_card,1.0,8.0,-2.0,0.0
1149722786,cf08f889cfc7f4e20d52cf7c6828eeee,1.0,3656587726,3478202829,918571473,2018-07-14,delivered,155.97,19.19,175.16,credit_card,10.0,16.0,-10.0,0.0
2893276501,c3a4dcc5c4ae575cb04444cf1b3f0a09,1.0,3664258756,3444853003,2614883157,2018-08-26,delivered,196.8,42.36,239.16,credit_card,2.0,4.0,-19.0,0.0
75048718,46c0b3ab3b1d05b0f8af19f0100a33c4,1.0,201255638,1567030015,2812297156,2018-08-18,delivered,330.0,39.22,369.22,debit_card,1.0,10.0,-22.0,0.0
4134692660,701ed63cdee1bf7a8aeb7f690acb04a2,1.0,3061907542,302400981,2304947736,2018-08-13,delivered,49.0,18.44,0.0,unknown,0.0,8.0,-13.0,0.0
3892847190,701ed63cdee1bf7a8aeb7f690acb04a2,2.0,3061907542,302400981,2304947736,2018-08-13,delivered,49.0,18.44,0.0,unknown,0.0,8.0,-13.0,0.0
2169688717,c8bedae351d76a3163c9840172c1285f,1.0,3135104976,750030509,1734769477,2018-08-23,delivered,29.9,7.47,34.38,credit_card,1.0,3.0,-3.0,0.0
1815826924,079034c04662f3d7dce287df9e4e5489,1.0,1289951262,1880950498,2023461531,2018-07-24,delivered,24.99,22.9,47.89,credit_card,1.0,9.0,-12.0,0.0
1523914497,8d2ca1078f464825b9e902aaa37e0683,1.0,3427786662,1672925611,854629258,2018-08-07,delivered,74.99,44.33,119.32,credit_card,2.0,9.0,-5.0,0.0
3373084784,20fa8f2f9e0e99e74b93545b01a6f24a,1.0,4076620545,3414194298,3016182256,2018-07-30,delivered,179.0,38.16,217.16,credit_card,2.0,14.0,-15.0,0.0
305579657,20fa8f2f9e0e99e74b93545b01a6f24a,2.0,4076620545,414098439,3016182256,2018-07-30,delivered,179.0,38.16,217.16,credit_card,2.0,14.0,-15.0,0.0
3428533577,789ef8e547844763c96f5e815b5478e3,1.0,2634645785,2920907273,2580370799,2018-07-12,delivered,1534.9,27.67,1562.57,debit_card,1.0,25.0,-16.0,0.0
4147593648,c9f0b297ad32f156608f2db479e1bb06,1.0,3682867406,2477765110,2713847659,2018-08-02,delivered,200.0,23.33,223.33,credit_card,1.0,5.0,-8.0,0.0
3679406326,168626408cb32af0ffaf76711caae1dc,1.0,3937077926,1393903013,91113541,2018-08-29,delivered,45.9,15.39,61.29,voucher,1.0,1.0,-12.0,0.0
2349064254,93b74681985a4a11ca3b48be35576434,1.0,311969835,3003297880,1503930686,2018-07-23,delivered,108.9,11.78,120.68,credit_card,2.0,2.0,-6.0,0.0
884503293,d4bc0ad85ade29acdd0a51c7ce9367b1,1.0,1762809938,452291090,394552021,2018-08-15,delivered,99.99,18.64,118.63,credit_card,1.0,6.0,-6.0,0.0
3058254124,95b77d025d47143b0ac25edd12536293,1.0,2282882196,3482317805,1755005248,2018-07-30,delivered,199.0,40.6,239.6,credit_card,4.0,8.0,-12.0,0.0
2113742993,0fbfabe0eab1da587d8cb38f67efa0dd,1.0,506710587,523151035,1503930686,2018-08-24,delivered,143.9,12.03,155.93,credit_card,2.0,3.0,-3.0,0.0
976304985,999a06d4f5f99f712c14e37308f5aa6e,1.0,218945051,1127105708,2053848117,2018-08-21,delivered,33.0,8.98,41.98,credit_card,1.0,2.0,-4.0,0.0
226331681,4ea3c6eaf3dc15ad857675322bfb6bd0,1.0,2032265259,4149266521,3247263560,2018-08-19,delivered,118.0,39.34,157.34,voucher,1.0,9.0,-8.0,0.0
3372284019,a8e5aabb9432e7bedd2907661abb81d9,1.0,2390653957,1149082688,3446539219,2018-08-16,delivered,49.9,18.45,68.35,credit_card,3.0,6.0,-21.0,0.0
2449159923,5dd64c69f0f1a0f2cb3a5272837fb904,1.0,2924671433,4010911302,2250123381,2018-08-21,delivered,93.0,13.31,106.31,credit_card,2.0,6.0,-8.0,0.0
2284778871,a068798f50f86a588b2bd22dd16c6fc1,1.0,2122531262,3902848999,2028992730,2018-07-26,delivered,240.0,13.98,253.98,credit_card,1.0,5.0,-3.0,0.0
3864194978,2efdc67dc7c8303d759f24ebbf9d2ef7,1.0,2517471380,616482914,585086534,2018-08-11,delivered,33.4,15.33,0.0,unknown,0.0,5.0,-7.0,0.0
4200508323,8171d9c270f72f461104055ce2cada91,1.0,4093823744,3256673572,1696683105,2018-08-01,delivered,65.95,16.65,82.6,boleto,1.0,12.0,-9.0,0.0
3941007227,7e44fbbef1ef258486c161d0f53f2c19,1.0,3185642815,1229940739,261066546,2018-07-04,delivered,119.3,8.42,127.72,credit_card,7.0,1.0,-11.0,0.0
2667732085,7e44fbbef1ef258486c161d0f53f2c19,2.0,3185642815,1229940739,261066546,2018-07-04,delivered,119.3,8.42,127.72,credit_card,7.0,1.0,-11.0,0.0
2447642933,21e52ff2fe2fd01824fe0e13fbef5963,1.0,2813814629,1203098828,1379051320,2018-08-19,delivered,79.9,18.66,98.56,credit_card,2.0,9.0,-20.0,0.0
3436791989,b494f624c631105b24fe497277085909,1.0,663542795,2822602043,1250022552,2018-08-01,delivered,49.9,22.28,72.18,credit_card,3.0,12.0,-14.0,0.0
3253271719,691a3325b50750e7c8b30ebc3390f63a,1.0,834942147,1343186663,4053461970,2018-08-19,delivered,38.0,7.53,45.53,boleto,1.0,2.0,-7.0,0.0
3939692978,61a23849dae9124f254660f6c968fc37,1.0,3817751573,1625938523,1562587860,2018-08-06,delivered,97.77,15.78,113.55,credit_card,1.0,8.0,-7.0,0.0
960692539,1765804f6753bf6a25ba8c9fd45977f9,1.0,3651327727,3029072800,1512163182,2018-07-04,delivered,140.9,41.48,166.44235826943702,credit_card,1.0,7.0,-27.0,0.0
2089377910,1765804f6753bf6a25ba8c9fd45977f9,2.0,3651327727,3307329727,1512163182,2018-07-04,delivered,110.81,4.15,130.89764173056292,credit_card,1.0,7.0,-27.0,0.0
2039251005,21e4cb49918b1d01621e459fc79a60d1,1.0,2981811494,1710332719,2115375135,2018-08-04,delivered,478.04,92.67,570.71,boleto,1.0,13.0,-17.0,0.0
3509940519,724c63c0c7f775d58382c4fb12081867,1.0,1288479539,592845498,1480205621,2018-07-26,delivered,108.9,19.67,128.57,credit_card,1.0,15.0,-7.0,0.0
3331111692,4e1fb96e2f63c315a9ca0c11d9254ada,1.0,834397590,4241288597,2053848117,2018-08-14,delivered,659.99,61.75,721.74,credit_card,5.0,8.0,-6.0,0.0
1590675264,df6aa08f7cc272ab5c188923ce319f39,1.0,481064577,2180480181,1734769477,2018-08-22,delivered,44.9,8.47,53.37,credit_card,1.0,5.0,-3.0,0.0
4141456292,af256e5861b37190d89da2ecd8dcae4a,1.0,2514840142,729925985,2274414976,2018-08-03,delivered,47.0,7.59,54.59,boleto,1.0,5.0,0.0,0.0
3893464253,80b201a88f23aa35799eac75fa4cdf99,1.0,3786769618,718071674,1734769477,2018-08-05,delivered,29.9,7.47,37.37,debit_card,1.0,9.0,0.0,0.0
4234104297,0c73b283fdefcef04be55400a4f6ccd1,1.0,2320300300,4249070781,2304947736,2018-08-05,delivered,45.0,17.25,62.25,boleto,1.0,8.0,-14.0,0.0
2908552138,c2ed9a4ca7d4dca13950ec7e2505eada,1.0,388784113,291194342,1799866159,2018-07-18,delivered,119.99,18.61,138.6,boleto,1.0,30.0,0.0,0.0
2352723364,c2ed9a4ca7d4dca13950ec7e2505eada,2.0,388784113,291194342,1799866159,2018-07-18,delivered,119.99,18.61,138.6,boleto,1.0,30.0,0.0,0.0
3340953039,05f18c930e9961675a68af3b18efaf6b,1.0,4261412182,3261333318,3332609256,2018-08-03,delivered,29.99,14.51,44.5,credit_card,1.0,6.0,-7.0,0.0
3841701066,dd162c4f0d3abff78621372170e9c19a,1.0,1995526896,1202533456,387984413,2018-07-02,delivered,180.4,24.87,205.27,credit_card,3.0,3.0,-17.0,0.0
2009216920,02546acbfd2949a1f63c44ad04978ea1,1.0,3858649331,713288933,2304947736,2018-07-22,delivered,78.0,7.81,85.81,credit_card,4.0,3.0,-5.0,0.0
2552955948,2343dbf79839ce221f3e1ec059cbff9f,1.0,2008853838,3788924527,196831707,2018-07-04,delivered,109.99,30.57,140.56,credit_card,10.0,19.0,-18.0,0.0
3155383901,bf59031b111d726792fe47666cc55ed6,1.0,2841536306,899860769,53223181,2018-08-17,delivered,29.99,18.31,48.3,credit_card,1.0,10.0,-30.0,0.0
3697561172,ac57a5e116e95f1b04e07e0b57a5f6f5,1.0,1197900460,816438954,4120033478,2018-08-06,delivered,229.9,20.8,250.7,credit_card,5.0,15.0,6.0,1.0
2489531021,1c0a7a0c422473ac09e61c7def41bb0d,1.0,2056520245,2602301804,2308685613,2018-08-15,delivered,189.9,17.52,207.42,credit_card,1.0,6.0,-8.0,0.0
2465967790,48b126710532d052800a89a6131d40f3,1.0,2827307783,1093017079,1884653127,2018-07-29,delivered,64.9,19.64,84.54,credit_card,2.0,9.0,-6.0,0.0
2054919637,045fb730a757a5379d79bdbc42d4e84b,1.0,4275433150,1111097416,4055463965,2018-08-03,delivered,34.9,13.58,48.48,boleto,1.0,13.0,-6.0,0.0
713495418,c33917dff50a1d91d9d26ea3c5e3a65a,1.0,949455575,1780212848,3003602011,2018-08-04,delivered,27.99,8.95,36.94,credit_card,1.0,17.0,8.0,1.0
3694066359,df89c4a0456584e2878310de66fc9fec,1.0,1810741077,1978147674,1212548875,2018-07-22,delivered,79.9,19.75,99.65,boleto,1.0,9.0,-10.0,0.0
1621391700,b55ed7407eb340d0db40dfb2759c756a,1.0,1258841859,1500565003,3557398281,2018-08-08,delivered,21.7,19.34,41.04,credit_card,2.0,6.0,-8.0,0.0
2570010117,c1ae5adcaac94051df90bff4b73bebd9,1.0,3362199059,4248442304,1970316074,2018-07-04,delivered,78.9,18.65,97.55,debit_card,1.0,11.0,-15.0,0.0
2831137435,13fe5b8b3ad46c558f0c53939589776b,1.0,1886801905,3478202829,918571473,2018-07-14,delivered,155.97,51.81,207.78,credit_card,3.0,18.0,-42.0,0.0
2701832130,1bd518c15ee16570e9b8c8e29fde9ab6,1.0,1062258461,1458105883,4109428959,2018-07-22,delivered,13.47,18.23,31.7,boleto,1.0,16.0,-9.0,0.0
4103481334,1ed70e8d41f1ea6bd7763ade88da02a6,1.0,3545515913,3652401173,3919369145,2018-08-18,delivered,42.99,19.49,62.48,credit_card,1.0,5.0,-17.0,0.0
1304918241,7736e9fe1d1c7d942e10ec7e57e94bbc,1.0,2630182339,3753237484,1813314038,2018-08-09,delivered,45.9,13.9,59.8,credit_card,2.0,6.0,-9.0,0.0
84651951,bd5d8e4ebcc034472954de8f591cd151,1.0,1248480675,2705053591,3485175421,2018-08-03,delivered,68.5,19.67,88.17,credit_card,8.0,11.0,-10.0,0.0
2767065921,45f470a790aede4d492919f4df65b123,1.0,2213238198,2975937591,364684223,2018-08-06,delivered,144.5,34.77,179.27,boleto,1.0,14.0,0.0,0.0
4059290993,c736eebe212e3065b4ca629fb98389f8,1.0,1383226252,2083996128,3626123686,2018-08-23,delivered,63.0,16.63,79.63,credit_card,2.0,5.0,-14.0,0.0
3882080899,a3c299fda1b92fa41de80b43ecc70ddd,1.0,1702965538,1612423972,3131976384,2018-08-13,delivered,121.0,15.92,136.92,credit_card,1.0,3.0,-6.0,0.0
2895673310,1936ad02cf90caffb1558f148050521e,1.0,753519638,3323898604,395408344,2018-08-06,delivered,53.0,19.71,72.71,voucher,1.0,7.0,4.0,1.0
2618645769,49de2042facc292abd730e3dc6c0a75a,1.0,2553268523,3519133387,3070457104,2018-08-05,delivered,189.9,17.52,0.0,unknown,0.0,7.0,-7.0,0.0
2276595700,dc28b4fe4b9aee6d106b4fdb21e6c894,1.0,1418500451,2730557765,2584434041,2018-08-02,delivered,238.0,42.65,280.65,credit_card,1.0,12.0,-8.0,0.0
1716581654,12b14ff427f6ae44eaeda7943fd08eec,1.0,2361790945,1895192417,1480205621,2018-07-03,delivered,109.9,15.87,125.77,boleto,1.0,6.0,-15.0,0.0
1310539079,9b897ee284874f0bfc0174e53c8ebcfb,1.0,2957847432,1409447758,3953938315,2018-07-23,delivered,40.9,22.22,63.12,credit_card,2.0,7.0,-17.0,0.0
2283717800,51d713e7827d7fce65be8df2395cb0bd,1.0,2393793727,325003964,1345082375,2018-07-30,delivered,85.9,34.91,120.81,credit_card,5.0,6.0,-4.0,0.0
4148124408,1551a397c99806c946fb1b1e7c729d8d,1.0,3818441078,3903637550,1393673581,2018-07-09,delivered,159.49,19.35,178.84,credit_card,1.0,4.0,-11.0,0.0
2935438993,07ac486a7e139e73d66011849fa5779d,1.0,2855880316,2180480181,1734769477,2018-07-28,delivered,44.9,18.41,63.31,credit_card,1.0,5.0,-13.0,0.0
2832661083,bdde0e6ab375f21ce8915c8b0c359f91,1.0,2529809165,4167691624,3003813525,2018-08-06,delivered,42.49,84.07,126.56,credit_card,1.0,11.0,-10.0,0.0
3348562463,7ad0fb12f6d6b5d498db0bbfde6038bd,1.0,432434883,499119139,2626732951,2018-07-26,delivered,31.99,23.37,55.36,voucher,1.0,6.0,-14.0,0.0
3610683840,82b78c893274e1819b2b91866ec11014,1.0,2188049965,2985325972,3485175421,2018-07-14,delivered,69.9,18.59,88.49,voucher,1.0,10.0,-21.0,0.0
4137112054,5a42abf0eee65d3a1e361aa49561a521,1.0,3256317628,2493501556,1579174796,2018-08-13,delivered,19.9,12.8,32.7,boleto,1.0,8.0,-1.0,0.0
1207275349,5a42abf0eee65d3a1e361aa49561a521,2.0,3256317628,4250986238,1579174796,2018-08-13,delivered,19.9,12.8,32.7,boleto,1.0,8.0,-1.0,0.0
1780294576,5a42abf0eee65d3a1e361aa49561a521,3.0,3256317628,2277630853,1579174796,2018-08-13,delivered,19.9,12.8,32.7,boleto,1.0,8.0,-1.0,0.0
1588580483,5a42abf0eee65d3a1e361aa49561a521,4.0,3256317628,4178974313,1579174796,2018-08-13,delivered,19.9,12.8,32.7,boleto,1.0,8.0,-1.0,0.0
3471030354,37877918d022198d7516624a45572923,1.0,3833472289,1833301599,581044507,2018-08-18,delivered,110.65,13.44,124.09,credit_card,1.0,11.0,-6.0,0.0
2410100420,a70a3d5d9d82bb809324d3bb6df076b2,1.0,1920349441,3325830056,1077319521,2018-08-17,delivered,39.9,22.21,62.11,credit_card,1.0,7.0,-25.0,0.0
3191840753,b56aea9fd0510dad0a8d11f4ec40e1bd,1.0,1908640318,1864460880,2627125470,2018-07-10,delivered,129.99,9.25,139.24,credit_card,8.0,1.0,-7.0,0.0
