order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2461508917,5dec6c7bf0e703f21f033724925a62db,1.0,3136226800,1822286319,1868809992,2018-07-24,delivered,105.0,17.87,122.87,boleto,1.0,7.0,-10.0,0.0
3373823230,b26fad48211e9a54051ac561925ffa23,1.0,3261519057,3252558512,2911597993,2018-08-04,delivered,199.9,27.7,227.6,credit_card,4.0,18.0,-7.0,0.0
1507106439,3924ecb5e299e5fb70a6f38e34aa4c1a,1.0,1417419879,1451227033,1078893285,2018-08-03,delivered,399.0,46.59,445.59,credit_card,4.0,9.0,-16.0,0.0
2389194224,31f1be86be8795e41ef55b592873ae37,1.0,730762098,4095117209,3383846266,2018-07-23,delivered,175.0,59.31,234.31,credit_card,4.0,6.0,-15.0,0.0
69160256,9d9b7e26c7daa6c169b9cd3859930770,1.0,3238406384,1002559652,1868809992,2018-08-15,delivered,159.8,28.1,187.9,credit_card,10.0,9.0,-6.0,0.0
2083455369,2a903dd5e53423b47484fd2130e2b6c3,1.0,1706701336,2060949588,1694950908,2018-07-20,delivered,24.0,22.89,46.89,boleto,1.0,28.0,7.0,1.0
4124590316,103407760762721e1dbb7247b5f7c331,1.0,1617335758,984626421,1579174796,2018-08-08,delivered,29.99,18.31,48.3,credit_card,2.0,8.0,-14.0,0.0
3453608062,bbec914f0b66a98578b9d47f241ba92d,1.0,83923708,2990522386,3267334493,2018-07-05,delivered,44.99,8.83,53.82,credit_card,1.0,5.0,-10.0,0.0
1057211854,63ae84a9387b93ffa05dde71794f61f9,1.0,3424439139,2839989663,3131976384,2018-08-12,delivered,89.99,15.7,105.69,credit_card,1.0,4.0,-6.0,0.0
4183736665,9b9d21b1dc1050dc96db48854b488091,1.0,2365066588,3848074987,2220783281,2018-08-15,delivered,24.9,37.08,61.98,credit_card,3.0,13.0,0.0,0.0
1982227204,8aed297dafaae7e8244ea765fd3592a3,1.0,3553852545,1226331882,4176492415,2018-08-19,delivered,15.0,12.79,27.79,credit_card,2.0,5.0,-18.0,0.0
3270966735,8aed297dafaae7e8244ea765fd3592a3,2.0,3553852545,1226331882,4176492415,2018-08-19,delivered,15.0,12.79,27.79,credit_card,2.0,5.0,-18.0,0.0
3539641562,3981a5c8c4dbdfc725c00d6f464d852d,1.0,543639019,2397286120,753329531,2018-07-13,delivered,149.9,25.4,175.3,credit_card,1.0,9.0,-9.0,0.0
3280733432,c177f5a6ca27ad47cffbbcddbb6abee8,1.0,1134930092,1446467478,2096572618,2018-08-22,delivered,59.9,46.72,106.62,credit_card,2.0,7.0,-5.0,0.0
4137940750,d407f6aa0355a8c511f0bbcf52259730,1.0,1776829217,2017964889,666264880,2018-08-20,delivered,28.5,12.86,41.36,credit_card,1.0,4.0,-5.0,0.0
4063260788,5ec17d5853c4bad3b18adb6778b3ac0d,1.0,4080354765,2434217352,1919968767,2018-08-07,delivered,110.32,8.03,118.35,credit_card,3.0,8.0,0.0,0.0
3449124290,5ec17d5853c4bad3b18adb6778b3ac0d,2.0,4080354765,2434217352,1919968767,2018-08-07,delivered,110.32,8.03,118.35,credit_card,3.0,8.0,0.0,0.0
1700020799,48d5b6816e1f11f1272000b4af1fd7ed,1.0,1431920730,3435310967,131324563,2018-08-14,delivered,141.99,20.94,162.93,credit_card,8.0,5.0,-21.0,0.0
1182516684,88d3ffbd9471d0ba780fd0370a0d7892,1.0,1337200518,3478202829,918571473,2018-07-05,delivered,199.9,18.33,218.23,credit_card,4.0,21.0,-12.0,0.0
1726198606,5ced3c3a76ef7d2ab6b014b379d414fe,1.0,3419922463,3384645971,1379301944,2018-07-30,delivered,145.0,14.6,159.6,credit_card,1.0,6.0,-1.0,0.0
975560859,27cccab59c02b5c742ec003898dfabec,1.0,2507209422,1960453524,305748041,2018-07-23,delivered,19.9,19.33,39.23,credit_card,3.0,7.0,-9.0,0.0
3772745975,c3a071b5ca0f9c693c5276d4dcf7fdcf,1.0,2359836313,3974225057,1360109385,2018-08-22,delivered,24.0,18.27,42.27,credit_card,1.0,4.0,-15.0,0.0
941303195,c3a071b5ca0f9c693c5276d4dcf7fdcf,2.0,2359836313,3974225057,1360109385,2018-08-22,delivered,24.0,18.27,42.27,credit_card,1.0,4.0,-15.0,0.0
1250511956,c3a071b5ca0f9c693c5276d4dcf7fdcf,3.0,2359836313,3974225057,1360109385,2018-08-22,delivered,24.0,18.27,42.27,credit_card,1.0,4.0,-15.0,0.0
323021298,c3a071b5ca0f9c693c5276d4dcf7fdcf,4.0,2359836313,3974225057,1360109385,2018-08-22,delivered,24.0,18.27,42.27,credit_card,1.0,4.0,-15.0,0.0
2395990390,c3a071b5ca0f9c693c5276d4dcf7fdcf,5.0,2359836313,3974225057,1360109385,2018-08-22,delivered,24.0,18.27,42.27,credit_card,1.0,4.0,-15.0,0.0
4270424384,04652586a8416e68609d21f267dee2f6,1.0,3306992291,2911624243,2304947736,2018-07-31,delivered,69.0,19.39,88.39,boleto,1.0,9.0,-12.0,0.0
1254686855,0436c197b0ba8265af9fa94b7f444866,1.0,899267810,1785441143,1361108180,2018-08-07,delivered,64.99,18.56,83.55,credit_card,8.0,9.0,-8.0,0.0
1456583982,55a90b35362150673d3546509274be53,1.0,521623850,833779060,935137918,2018-08-13,delivered,41.0,27.27,68.27,credit_card,5.0,16.0,0.0,0.0
2019895259,55a90b35362150673d3546509274be53,2.0,521623850,2779389753,935137918,2018-08-13,delivered,41.0,27.27,68.27,credit_card,5.0,16.0,0.0,0.0
3257789815,55a90b35362150673d3546509274be53,3.0,521623850,958131601,935137918,2018-08-13,delivered,41.0,27.27,68.27,credit_card,5.0,16.0,0.0,0.0
3355030100,25876bdef3cecd304a7be7b88c6522df,1.0,2003674847,289558685,1868809992,2018-07-01,delivered,225.0,58.91,283.91,credit_card,1.0,22.0,-8.0,0.0
1880282963,952c3a4510a7db68bfa6a957bdfa0aeb,1.0,2260717316,3144390856,881916968,2018-07-31,delivered,39.9,8.02,47.92,credit_card,1.0,3.0,-5.0,0.0
3623135420,aa14b8f4567fef1be1a8912ca010f1c7,1.0,3406192738,3388406806,1242878050,2018-08-24,delivered,109.9,25.38,132.31513624077726,credit_card,6.0,6.0,-11.0,0.0
2772845845,aa14b8f4567fef1be1a8912ca010f1c7,2.0,3406192738,95333629,935749508,2018-08-24,delivered,26.99,2.54,32.494863759222724,credit_card,6.0,6.0,-11.0,0.0
2565246728,aa0639a3e2aa426f0b46f6a4c2d2efce,1.0,1195830036,3005054141,3326062316,2018-07-14,shipped,279.9,35.72,315.62,credit_card,6.0,,,
407492699,1a5800523e4a42619420e13b49c522b6,1.0,1384825596,3773758585,2612393066,2018-08-13,delivered,125.0,39.32,164.32,credit_card,1.0,11.0,-5.0,0.0
265266274,90747e77f1f92c16ef47b7e5aa910e0d,1.0,4018420132,3885570904,1696683105,2018-08-21,delivered,74.31,15.62,89.93,boleto,1.0,6.0,-13.0,0.0
239705577,aba3d4020a1c5706855e1b5ba5569338,1.0,1683227186,592096461,2304947736,2018-08-16,delivered,78.0,7.81,85.81,credit_card,3.0,1.0,-4.0,0.0
2642075636,d800ed6cc3e992f98f1b25959791706d,1.0,951378067,1906771953,3115096273,2018-07-31,invoiced,78.98,17.76,96.74,credit_card,5.0,,,
2248051363,b5c6824f5679af0b7ba508468f598fa8,1.0,601516815,1883780793,3839148968,2018-08-03,delivered,269.0,35.64,304.64,boleto,1.0,7.0,-13.0,0.0
1977002791,9fbb5075d54585f5a28a955a0f68b8c7,1.0,2174355192,2598520537,1868809992,2018-07-31,delivered,105.0,22.04,127.04,boleto,1.0,8.0,-9.0,0.0
3514323530,5ebc0e4396ff850d059771c6a0a3b4ab,1.0,2458903595,4169586860,890939886,2018-08-03,delivered,89.9,37.54,0.0,unknown,0.0,13.0,-21.0,0.0
158729277,0425635629d7b1e1aefedf34bd15e289,1.0,1643925567,2180480181,1734769477,2018-08-27,delivered,44.9,8.47,53.37,credit_card,1.0,3.0,-7.0,0.0
129639078,1a785632cbf5301f146c5b3c67268911,1.0,650405701,3057282350,1350631362,2018-08-12,delivered,16.9,22.06,38.96,credit_card,1.0,8.0,-6.0,0.0
2272038247,0bd166e72c588bcc71cf432b653c1667,1.0,381365794,458246585,796664912,2018-07-03,delivered,108.12,9.51,117.63,credit_card,2.0,2.0,-10.0,0.0
2575811939,144e54e15ca33ab0c0789119fe2aa09c,1.0,3088075052,2992823587,1914769873,2018-08-17,delivered,126.49,13.19,139.68,credit_card,3.0,3.0,-1.0,0.0
2558853052,bdea5bf2b68897e7d1b45eb51db0f18b,1.0,808652206,3646085392,2166899228,2018-07-17,delivered,35.0,14.56,49.56,boleto,1.0,6.0,-8.0,0.0
2223094279,a9cd6a8565b10d36007e7a68f48af097,1.0,1279087140,2882216169,1279646700,2018-08-06,delivered,48.89,8.5,57.39,credit_card,1.0,7.0,4.0,1.0
3113970005,e11630dcf47900a87f3f6c30141c1078,1.0,3724391006,1446467478,2096572618,2018-07-15,delivered,59.9,38.47,98.37,credit_card,4.0,8.0,-16.0,0.0
77416120,3c7871f5af3741b43672af62bf262d46,1.0,2138969387,2784104263,2304947736,2018-07-09,delivered,55.0,7.65,62.65,credit_card,3.0,1.0,-7.0,0.0
3572603015,649aa2900b06d80727880b4e94da7919,1.0,3463108697,248530219,1018258220,2018-07-15,delivered,480.65,54.09,534.74,credit_card,3.0,9.0,-9.0,0.0
3770974602,912013de8efa1e912b59b103a537071f,1.0,1243753402,1263025828,2436133809,2018-08-13,delivered,99.9,17.83,0.0,unknown,0.0,10.0,-11.0,0.0
4210475329,0645b256ee8f4939ae426819da55488c,1.0,575693038,739772637,35460556,2018-07-26,delivered,12.99,7.39,20.38,voucher,1.0,4.0,-10.0,0.0
961697478,8f33d31c2e4218814fa61caecbd724c2,1.0,1559464693,1392061939,123833255,2018-07-29,delivered,99.0,11.71,110.71,credit_card,4.0,4.0,0.0,0.0
3910532663,77b17b2f92133e6f97e04418fbd53a01,1.0,2455166251,1150114816,1716536501,2018-07-14,delivered,48.9,19.53,68.43,credit_card,1.0,10.0,-8.0,0.0
2661461322,90ddd79887b51000b7c93a420dd927a6,1.0,508034281,1418099847,3267771422,2018-07-12,delivered,29.9,8.9,38.8,boleto,1.0,7.0,0.0,0.0
3526946323,6563b375a3fad2d240225b16ee246f68,1.0,4231077505,869106341,1960302066,2018-08-07,delivered,99.99,20.99,120.98,credit_card,1.0,6.0,-39.0,0.0
1240566956,a251945eec0cc0482667c716eab7c09c,1.0,1856318415,1537939971,1571264779,2018-07-23,delivered,99.0,26.99,125.99,credit_card,2.0,7.0,-15.0,0.0
3205774936,30bef37a80d21494c619aea50b367550,1.0,3228387810,3421910419,1943824544,2018-08-07,delivered,79.9,9.87,89.77,credit_card,1.0,8.0,3.0,1.0
3998494343,774bdf79f367d25dd36a9e0a8c739423,1.0,3447973227,2245920986,662809662,2018-08-26,delivered,119.0,18.63,137.63,credit_card,13.0,3.0,-16.0,0.0
2626934193,5b3eecddd7b10744360abfff7a6a74a4,1.0,597652915,1748980900,1598100031,2018-07-25,delivered,112.99,15.18,128.17,boleto,1.0,6.0,-7.0,0.0
2155595343,a6885484f375e5b08eef9d9cac53af34,1.0,2643655840,817543202,91113541,2018-07-29,delivered,37.9,9.4,47.3,credit_card,2.0,3.0,-6.0,0.0
1206635933,ab74744c8fcb2aebc5495e4a03c30aa1,1.0,4088412305,1060521812,2636346249,2018-08-08,delivered,24.99,12.84,37.83,boleto,1.0,6.0,-2.0,0.0
3130901865,cb6eba3723e0145a57f6d9cc2c5dce4b,1.0,894026957,202620732,368619248,2018-07-27,delivered,1240.0,51.39,1291.39,boleto,1.0,4.0,-6.0,0.0
468534043,84dac351c4b0c1cf7151928e14e03008,1.0,715196888,2581716191,692566304,2018-08-18,delivered,78.0,7.81,85.81,credit_card,1.0,3.0,-9.0,0.0
1903643709,6bf033a604dd601317705db318a6095d,1.0,2073873222,1436402221,3131976384,2018-08-20,delivered,89.9,15.7,105.6,credit_card,3.0,4.0,-6.0,0.0
2847100593,54ac8f134227883330db3517a19b4b5c,1.0,3499909634,3056081257,2082347993,2018-07-19,delivered,159.98,49.49,209.47,boleto,1.0,26.0,-19.0,0.0
1895604961,a0f74a1d59cf95d1ff371a6e9d3a1f61,1.0,2473407878,1221457373,935749508,2018-08-02,delivered,56.99,13.98,70.97,credit_card,2.0,7.0,-1.0,0.0
3337693972,7f081049d243d9a51d4235dfc310a73f,1.0,3381865548,617252695,3988340529,2018-08-19,delivered,99.0,18.49,117.49,credit_card,10.0,10.0,-16.0,0.0
127451395,dfa133091470b285a434fad21fb4bbd9,1.0,2995912636,1574944654,4287464524,2018-07-26,delivered,17.0,18.23,35.23,credit_card,3.0,11.0,-10.0,0.0
3218820625,02b7a3c4c3376a74359add1cdf94bbd8,1.0,4290978359,3025566640,2622583364,2018-08-14,delivered,178.0,13.91,191.91,credit_card,1.0,7.0,-6.0,0.0
1757974780,68894575c06d54c17b7b9e64c8e396d4,1.0,1575953653,3437255689,2273207332,2018-07-07,delivered,43.89,9.06,52.95,credit_card,1.0,6.0,-12.0,0.0
666445096,14dca2543b44a6699edcca2bd49b261a,1.0,3863992924,4091113039,581044507,2018-07-21,delivered,178.99,19.35,198.34,credit_card,2.0,9.0,-22.0,0.0
3220817062,1b4ef3bdad72cad23a9bd4b06f87ab7b,1.0,287455576,1336862160,866830663,2018-07-30,delivered,76.0,22.46,98.46,boleto,1.0,14.0,-7.0,0.0
3026265243,5be61c2985384bfd881d4463c25ee652,1.0,1597519532,2747449616,1379301944,2018-07-16,delivered,190.0,19.43,209.43,credit_card,1.0,11.0,-12.0,0.0
3650875686,ba75e370e47503142da34eea6301546a,1.0,1902990804,1236592996,1868809992,2018-08-14,delivered,320.0,59.32,379.32,credit_card,8.0,9.0,-6.0,0.0
4198407153,57d0f29d2d770802ab8e393778fc9052,1.0,865269241,2703664508,9861004,2018-07-16,delivered,49.9,64.8,114.7,credit_card,5.0,10.0,-19.0,0.0
4171907016,6b87336da12a7508327bfe1c03855707,1.0,3858373825,3212098957,3570346646,2018-08-08,delivered,58.9,18.51,77.41,credit_card,3.0,5.0,-10.0,0.0
2758437846,0cd778893772d400d2ad0a7d2feda5b8,1.0,2246357688,2086414320,3503366785,2018-08-13,delivered,29.99,18.31,48.3,boleto,1.0,8.0,-13.0,0.0
3057265227,42a212a14fd3e3b7e9c8245a00e35369,1.0,3058251125,3915389518,3447476930,2018-07-26,delivered,95.0,18.77,113.77,debit_card,1.0,6.0,-14.0,0.0
3152411634,cc2f534a432b33d1e7e67204ab44f662,1.0,1760637336,1776620515,2475905934,2018-07-28,delivered,69.99,27.44,97.43,credit_card,1.0,16.0,-16.0,0.0
3781506330,83473068577d922cfe5ce5b7f409519d,1.0,1519563608,4203895732,229483877,2018-08-06,delivered,124.9,9.62,134.52,credit_card,3.0,1.0,-1.0,0.0
396804272,cd8d629b349458e7b1d5e13e5aa54a7a,1.0,1324175135,264231931,1612681572,2018-07-23,delivered,105.0,43.02,148.02,credit_card,3.0,9.0,-14.0,0.0
3132198639,883915e4c377d6f9192fad3ae5d4374c,1.0,3885312563,361672405,724738283,2018-08-17,delivered,142.42,38.44,180.86,credit_card,3.0,4.0,-2.0,0.0
1072629361,788fdf598d5dbd1de9c4865b1b1824bd,1.0,1312930871,2026116350,229483877,2018-08-07,delivered,99.9,11.72,111.62,credit_card,1.0,2.0,-4.0,0.0
181795078,41953608ebba26ffc747bfd944c6245d,1.0,3590205864,48271333,2870196462,2018-07-19,delivered,69.9,8.65,78.55,boleto,1.0,5.0,-3.0,0.0
2931947200,92488b546fc879a0fd88f9294de828ee,1.0,2173788570,693726462,3115096273,2018-07-29,delivered,125.0,20.07,145.07,boleto,1.0,11.0,-10.0,0.0
874847748,a30d8838d122e0c839d5aadaa6753bc8,1.0,307662595,1103724453,2745162286,2018-07-16,delivered,69.9,18.64,88.54,credit_card,2.0,8.0,-10.0,0.0
3906404541,a975a4d132e3cd7cb429e0deffc7cf8d,1.0,434851162,3562369157,1716536501,2018-08-05,delivered,134.9,20.13,155.03,credit_card,3.0,5.0,-4.0,0.0
886890493,504a512b08ad37f84e4d9b8de998f821,1.0,1139563099,1635314589,1919968767,2018-07-17,delivered,110.32,8.03,118.35,boleto,1.0,7.0,-2.0,0.0
699610499,727be733cb840c05e9fc14028a1892e2,1.0,2503234789,4146394833,3033068590,2018-07-01,delivered,429.99,47.78,477.77,credit_card,4.0,9.0,-19.0,0.0
777331684,2ec517892d22fd59d39b4cfa2a69637b,1.0,1175368084,174750780,523493826,2018-08-07,delivered,122.99,25.21,148.2,credit_card,4.0,9.0,-27.0,0.0
4155367958,07dc1dc61c5ee9a1387069fec64b6663,1.0,2043034213,1336321222,2804246847,2018-08-03,delivered,45.9,13.66,59.56,boleto,1.0,5.0,-6.0,0.0
1621825714,7169bb201e926e2686e974262cd6bcd5,1.0,1915723041,4136017780,2487708955,2018-07-11,delivered,399.0,172.31,571.31,credit_card,8.0,12.0,-10.0,0.0
517188892,6550f76a630f229b798ea19ef27694d9,1.0,986277410,4084685532,945263063,2018-08-17,delivered,59.9,22.35,82.25,credit_card,5.0,7.0,-17.0,0.0
1711812709,b228e6b7a06468abcf8c203f8e86689c,1.0,3697663487,2497209898,581044507,2018-08-05,delivered,199.6,19.49,219.1243452082288,credit_card,7.0,5.0,-26.0,0.0
188996418,b228e6b7a06468abcf8c203f8e86689c,2.0,3697663487,944040636,3681078781,2018-08-05,delivered,199.0,19.5,218.4656547917712,credit_card,7.0,5.0,-26.0,0.0
259861981,27fd0c263b9d38e9cb2c2d07fc0c706e,1.0,842982663,1339989781,1343522669,2018-07-30,delivered,24.9,22.97,47.87,credit_card,1.0,6.0,-11.0,0.0
371297386,de511d43118e7cd3c327dded8e3597a6,1.0,568659919,3463578150,4086780073,2018-08-13,delivered,29.9,18.31,48.21,credit_card,4.0,9.0,-25.0,0.0
1997988825,8b1a87ef2390d75e9fe2d8e1e74a8f99,1.0,3253075139,3872752794,179864683,2018-07-26,delivered,65.9,13.12,79.02,credit_card,2.0,5.0,-7.0,0.0
1887469071,97c83fc9b400d1808b5c8ef56e4b3c3a,1.0,2679879513,2788952506,1524586005,2018-07-10,delivered,35.9,18.35,54.25,boleto,1.0,14.0,-6.0,0.0
757593869,9d87d0391a942964abee51bf76befef0,1.0,937911360,1833301599,581044507,2018-08-06,delivered,110.65,18.88,129.53,credit_card,4.0,4.0,-17.0,0.0
3869827763,187098e4e124f41f3a325782e3c372ac,1.0,2055938925,794828636,213195857,2018-08-12,delivered,72.9,14.09,86.99,credit_card,4.0,5.0,-7.0,0.0
1780254940,0a998b0552bd0e04c7b38f0f58737c54,1.0,2632019526,3038694483,581044507,2018-08-01,delivered,112.0,13.44,125.44,credit_card,5.0,6.0,-10.0,0.0
491035167,0091a677651feaf5a08d7bb147681e14,1.0,3249500909,2197789024,2304947736,2018-08-24,delivered,38.0,7.53,45.53,credit_card,1.0,4.0,-3.0,0.0
2737845666,a6ba8648e5a290ca5c5d01adb610e447,1.0,3061804712,1068976637,2775148626,2018-07-27,delivered,55.8,22.21,78.01,credit_card,1.0,11.0,-3.0,0.0
2206746030,1525ae17b338cdbe83eafba4135425d8,1.0,2521217468,1290834642,3773013363,2018-07-17,delivered,199.0,17.58,216.58,credit_card,8.0,8.0,-14.0,0.0
3668190417,31f21cb58ae87d5f8f3076dcc93ec4d2,1.0,600428448,1189520925,3273942975,2018-08-17,delivered,94.8,19.85,114.65,credit_card,1.0,5.0,-21.0,0.0
1124453427,48e6590a35c4212b1525039dbe8cd750,1.0,3004863675,2159850267,357160637,2018-07-10,delivered,14.5,7.39,21.89,credit_card,1.0,3.0,-5.0,0.0
1764073584,40bf40ed29a5bbdb73aaeb5eb134168f,1.0,2919897246,2495106546,2580370799,2018-07-13,delivered,139.9,22.91,162.81,credit_card,5.0,11.0,-24.0,0.0
3497967442,adfb15b690df8a5aa4c327edfc6ea9f3,1.0,2321879804,1141358833,2304947736,2018-08-02,delivered,49.0,18.44,67.44,credit_card,2.0,21.0,-5.0,0.0
3778727055,884989e29f137d8ce42518666158b8ce,1.0,528360537,1462157680,1553669565,2018-07-04,delivered,39.9,13.86,53.760000000000005,voucher,1.0,8.0,-13.0,0.0
1785020435,3f744e5030fb02e02651eb31d5204878,1.0,4097501253,3380329049,1521578955,2018-07-31,delivered,5.9,18.23,24.13,boleto,1.0,7.0,-13.0,0.0
1698273100,3f744e5030fb02e02651eb31d5204878,2.0,4097501253,3380329049,1521578955,2018-07-31,delivered,5.9,18.23,24.13,boleto,1.0,7.0,-13.0,0.0
2186576742,3f744e5030fb02e02651eb31d5204878,3.0,4097501253,3380329049,1521578955,2018-07-31,delivered,5.9,18.23,24.13,boleto,1.0,7.0,-13.0,0.0
3540655738,3f744e5030fb02e02651eb31d5204878,4.0,4097501253,3380329049,1521578955,2018-07-31,delivered,5.9,18.23,24.13,boleto,1.0,7.0,-13.0,0.0
768755822,3f744e5030fb02e02651eb31d5204878,5.0,4097501253,3380329049,1521578955,2018-07-31,delivered,5.9,18.23,24.13,boleto,1.0,7.0,-13.0,0.0
804383899,3f744e5030fb02e02651eb31d5204878,6.0,4097501253,3380329049,1521578955,2018-07-31,delivered,5.9,18.23,24.13,boleto,1.0,7.0,-13.0,0.0
2909064813,23b89f00eb70f9f93ebe743fd79bd787,1.0,1652867856,821601255,4086780073,2018-07-29,delivered,99.0,24.77,123.77,credit_card,1.0,3.0,-32.0,0.0
906641712,dd1b512cf445a2e1d58c294c4d5093e2,1.0,31256793,2368046688,1868809992,2018-07-23,delivered,196.8,22.68,219.48,boleto,1.0,8.0,-9.0,0.0
1759709403,83e57ebcbcf567c776aeb9c96f9181f3,1.0,1119980676,772964443,3626123686,2018-08-09,delivered,189.0,16.55,205.55,credit_card,8.0,5.0,-8.0,0.0
1541833033,5bcde4ca8f0878aab60dc18cc310fa4d,1.0,1076282070,1802206990,1925879045,2018-07-18,delivered,46.9,16.52,63.42,credit_card,1.0,5.0,-11.0,0.0
2716067133,63ac66255bb4562cd506681eb19c5be4,1.0,3509206130,102670117,3883719590,2018-08-06,delivered,82.88,27.56,110.44,credit_card,1.0,3.0,-14.0,0.0
2877323071,013aa6ba5077072401773f83f1ee6408,1.0,2056036071,3546837306,2722740119,2018-07-25,delivered,159.0,19.21,178.21,credit_card,2.0,21.0,-5.0,0.0
2740019344,c0b6d4c66078f849fe7e8baf7276888d,1.0,190526559,1245653087,819761952,2018-08-18,delivered,43.0,18.4,61.4,credit_card,1.0,10.0,-7.0,0.0
3586430499,5e754503796f05f2ad0541feb16a6a85,1.0,2017000558,2542587666,2526411072,2018-08-22,delivered,38.0,18.37,56.37,boleto,1.0,6.0,-16.0,0.0
151390732,6de82414b08e811561e73db3df4fb9f1,1.0,2710698282,1802206990,1925879045,2018-08-20,delivered,49.9,19.54,69.44,credit_card,1.0,7.0,-14.0,0.0
129991857,1722f4de186ebcdb68411641263f6ae2,1.0,4179807573,2809574497,519564207,2018-08-05,delivered,134.99,23.75,158.74,boleto,1.0,6.0,-5.0,0.0
3749863830,278e7730f7062014d198fbf20451b935,1.0,2085636663,1519717858,3374723997,2018-07-30,delivered,113.1,8.21,121.31,credit_card,2.0,3.0,0.0,0.0
3019771517,6917bf2ef92587d31987c8c01aa1b4e0,1.0,2916940087,3124564939,313823481,2018-08-25,delivered,139.9,14.32,154.22,credit_card,3.0,3.0,-9.0,0.0
3555956220,d7a77baab69330a11a384b31591498b3,1.0,1845840656,2851764674,3768269081,2018-07-13,delivered,795.0,63.65,858.65,credit_card,10.0,10.0,-11.0,0.0
1318702483,b2026cc24ae47d44bdfb8fbe3b38b78d,1.0,270999446,3223803781,2622583364,2018-07-26,delivered,127.9,19.0,146.9,credit_card,3.0,6.0,-14.0,0.0
4117065750,9776c1b12ae5fd1da578a2b8e064f2a9,1.0,803714593,3742878999,4028933957,2018-08-13,delivered,68.8,11.5,80.3,credit_card,8.0,6.0,-2.0,0.0
1501814433,74e4eb74d4d588aecf5a7c58c56345be,1.0,2743960357,377174414,1655574082,2018-07-21,delivered,59.8,9.73,69.53,credit_card,2.0,4.0,-23.0,0.0
2157411467,d4e497fbb372f7fa8565a310a7243b53,1.0,2541384490,4247905788,196831707,2018-07-05,delivered,385.0,18.0,403.0,credit_card,8.0,7.0,-11.0,0.0
3098430353,43c20095b0f5f569fe0d24426cf8a7d2,1.0,572709836,4208494697,1813314038,2018-07-07,delivered,17.9,12.79,30.69,credit_card,3.0,13.0,-10.0,0.0
2107151967,911caddee9193485ecfacba64e139beb,1.0,3614634917,887825307,2173695781,2018-08-12,delivered,139.0,107.3,246.3,credit_card,5.0,10.0,-18.0,0.0
4035863004,996c7e73600ad3723e8627ab7bef81e4,1.0,3377259297,2622675143,227675137,2018-07-16,delivered,559.9,28.0,664.43,credit_card,10.0,4.0,-10.0,0.0
4180411692,23c6b96eb0aa6024129f306af7befe3e,1.0,2588403613,2254554039,4194263931,2018-08-12,delivered,125.0,14.22,0.0,unknown,0.0,15.0,-4.0,0.0
2836714218,3bc21ef8ec2cadd7703b05a26cc51b35,1.0,2724716280,1913017858,4120033478,2018-07-25,delivered,199.9,20.59,220.49,credit_card,4.0,5.0,-14.0,0.0
575515494,a60e21c021af3e8b42bf68b8683800ac,1.0,3112181172,174750780,523493826,2018-07-18,delivered,122.99,30.11,153.1,credit_card,1.0,22.0,1.0,1.0
2803914477,d9bf43027ddbeee4ced772f175c2dc40,1.0,3368629230,3154776892,84469676,2018-07-20,delivered,49.9,13.01,62.91,credit_card,6.0,7.0,-12.0,0.0
2244694027,8c077233d04d9bca0a5bef45afddf354,1.0,2981040324,3304897236,123833255,2018-08-03,delivered,42.0,15.39,57.39,boleto,1.0,7.0,-6.0,0.0
2252685397,57db58fa887c4205f3bf01211de5cceb,1.0,737270301,3133269672,3267771422,2018-07-14,delivered,22.9,18.26,41.16,credit_card,2.0,5.0,-11.0,0.0
2822727677,aa240e84341dc3a58a69fdaa1c0b927c,1.0,1067426557,713288933,2304947736,2018-08-02,delivered,78.0,7.81,85.81,credit_card,2.0,1.0,-3.0,0.0
2982242373,8c48a29935d95dd45daa77ac63f6786d,1.0,1984458022,113410799,2465938378,2018-08-23,delivered,94.9,18.76,113.66,credit_card,1.0,5.0,-14.0,0.0
