order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1682146125,bcf932ed1d1f89a66891f8c5b22c5d20,1.0,1376183484,3292819766,3475278273,2018-07-17,delivered,259.25,16.13,275.38,credit_card,10.0,6.0,-10.0,0.0
3181728303,9910e116d36a19d176b63642db85b559,1.0,2490939570,2225184348,728604636,2018-07-04,delivered,179.9,23.01,0.0,unknown,0.0,7.0,-18.0,0.0
1150013901,457c5fb81a06b09b10e752720b28f5c5,1.0,2627118466,3761904549,2012735916,2018-07-15,delivered,69.0,59.63,128.63,boleto,1.0,7.0,-10.0,0.0
1039346544,b41055f900d670bae8cfbf3a8df79d8c,1.0,2724416901,517925712,1553669565,2018-07-29,delivered,39.9,9.03,48.93,credit_card,1.0,3.0,-7.0,0.0
3453086687,7ccd0a8b6bdddf8ea32095431194bfbe,1.0,1598544353,3020204375,960009223,2018-08-07,delivered,24.99,7.44,32.43,credit_card,2.0,2.0,-3.0,0.0
1113487154,b9bac4395416779d29e17d31e06386ca,1.0,2664612696,3813743108,3396868089,2018-07-29,delivered,119.9,9.59,129.49,credit_card,1.0,2.0,-7.0,0.0
732162589,23915d6cad231d54df8c6db7106b29ca,1.0,2845687951,4256177069,1868809992,2018-08-18,delivered,230.0,20.99,250.99,credit_card,10.0,12.0,-32.0,0.0
74190216,60320e541a6e9dc0cb5919399543f905,1.0,4127004284,1576189385,292598503,2018-07-30,delivered,29.97,18.31,48.28,boleto,1.0,5.0,-3.0,0.0
1351814249,bb410325795fc7a944df598360cf5f08,1.0,141596831,2180480181,1734769477,2018-08-02,delivered,44.9,8.47,53.37,credit_card,1.0,5.0,-2.0,0.0
2792977753,c1331ba0cd03a2a346d54d5fa2ed7576,1.0,3048561774,558538250,2395580491,2018-07-23,delivered,254.0,19.88,273.88,credit_card,5.0,9.0,-8.0,0.0
1332966730,53c31e515549ff8d58c7e4bf134ea258,1.0,2262196572,2704270240,1930594773,2018-07-26,delivered,32.0,12.88,44.88,credit_card,1.0,5.0,-9.0,0.0
4269757195,ca2b3adfa13249c87545515d1f9a4156,1.0,2550316072,3749908207,728604636,2018-07-25,delivered,75.9,13.63,89.53,credit_card,1.0,1.0,-11.0,0.0
2065119195,ca2b3adfa13249c87545515d1f9a4156,2.0,2550316072,3749908207,728604636,2018-07-25,delivered,75.9,13.63,89.53,credit_card,1.0,1.0,-11.0,0.0
4056949845,335874150963b28de5e55b480495739e,1.0,4065038597,1159501270,1868809992,2018-08-01,delivered,150.0,44.97,194.97,credit_card,1.0,20.0,-30.0,0.0
1099598778,8c0a5b32d858e3c6d66a9be944cad7aa,1.0,4102441285,2186520705,2629826490,2018-07-20,delivered,125.9,21.49,147.39,boleto,1.0,13.0,-12.0,0.0
1354817470,24bb40ee9b9b6fc1cf2392a93aff4f6e,1.0,3002866299,4114507059,1994919736,2018-07-11,delivered,86.0,19.51,105.51,credit_card,1.0,28.0,2.0,1.0
3326262108,be65bdeffac02d6d8d3b667875e6da05,1.0,3265259707,462937979,2490225171,2018-07-25,delivered,12.5,7.39,19.89,credit_card,1.0,1.0,-11.0,0.0
332090082,c6a9c77bb8c5622e8ce686a274dbf281,1.0,807651975,92435315,960009223,2018-07-31,delivered,28.99,7.46,36.45,credit_card,1.0,1.0,-1.0,0.0
451354968,c172f96808d5e1df5a287d171592d3c6,1.0,583635737,1416848862,316395269,2018-07-20,delivered,35.99,18.35,54.34,boleto,1.0,12.0,-8.0,0.0
39844250,c172f96808d5e1df5a287d171592d3c6,2.0,583635737,1416848862,316395269,2018-07-20,delivered,35.99,18.35,54.34,boleto,1.0,12.0,-8.0,0.0
1748129302,3230019a07d0eee8a3816cb1732fe39f,1.0,1887366325,174750780,523493826,2018-07-05,delivered,122.99,30.11,153.1,boleto,1.0,18.0,-8.0,0.0
2798533422,c85617bff1ff615fb850f55304688d60,1.0,3582386524,2835812517,3935591853,2018-07-18,delivered,270.0,35.65,305.65,credit_card,4.0,6.0,-15.0,0.0
2269914451,47435f657d2323e5eb4455aa5bc6a436,1.0,3784699321,3803830599,1018258220,2018-07-23,delivered,39.65,8.02,47.67,credit_card,3.0,2.0,-20.0,0.0
1939742245,47435f657d2323e5eb4455aa5bc6a436,2.0,3784699321,3803830599,1018258220,2018-07-23,delivered,39.65,8.02,47.67,credit_card,3.0,2.0,-20.0,0.0
141557001,47435f657d2323e5eb4455aa5bc6a436,3.0,3784699321,3803830599,1018258220,2018-07-23,delivered,39.65,8.02,47.67,credit_card,3.0,2.0,-20.0,0.0
1852207172,47435f657d2323e5eb4455aa5bc6a436,4.0,3784699321,3803830599,1018258220,2018-07-23,delivered,39.65,8.02,47.67,credit_card,3.0,2.0,-20.0,0.0
2969028838,47435f657d2323e5eb4455aa5bc6a436,5.0,3784699321,3803830599,1018258220,2018-07-23,delivered,39.65,8.02,47.67,credit_card,3.0,2.0,-20.0,0.0
201197191,47435f657d2323e5eb4455aa5bc6a436,6.0,3784699321,3803830599,1018258220,2018-07-23,delivered,39.65,8.02,47.67,credit_card,3.0,2.0,-20.0,0.0
500453751,c36353bc20e464fa631292ac4a42bd17,1.0,3227919772,1277106402,1996189231,2018-07-04,delivered,62.99,13.1,76.09,credit_card,3.0,6.0,-14.0,0.0
2684820883,1d6960313e1efe2dbdc3ce9efc796024,1.0,2606420871,3658875146,250985049,2018-07-16,delivered,77.9,18.65,96.55,boleto,1.0,17.0,-12.0,0.0
1440883006,b9d42d3c4b0b357f92488c43be786520,1.0,446740337,3478202829,918571473,2018-07-13,delivered,154.91,8.34,163.25,credit_card,4.0,12.0,-6.0,0.0
4273281322,6a905c93dd651967766fa3a1a7389361,1.0,2970794568,2091521876,3734320862,2018-08-09,delivered,45.95,12.98,58.93,credit_card,4.0,4.0,-15.0,0.0
1180912842,c634bb8a8e3ca4f7c67b8d92e7a0740c,1.0,505523080,2698778231,866830663,2018-07-06,delivered,40.0,11.3,51.3,debit_card,1.0,7.0,-7.0,0.0
1776993898,b636037a882bd588f102f9f3fc29b2ca,1.0,2074906407,2413767872,2870196462,2018-07-20,delivered,21.9,22.08,43.98,boleto,1.0,17.0,-2.0,0.0
2434503631,3e68d0953d76c816cb9b580357cf65a1,1.0,2991925531,3550300764,1751079328,2018-08-07,delivered,49.9,9.1,59.0,credit_card,5.0,6.0,4.0,1.0
2874168095,3822b25e989ac059e7f232678b67a465,1.0,2159910936,2067738168,1755005248,2018-07-24,delivered,70.0,21.79,91.79,credit_card,4.0,6.0,-11.0,0.0
1427288152,80eae376fddb50c28eb0e4857691de4f,1.0,2963778670,1150114816,1716536501,2018-08-07,delivered,48.9,9.09,57.99,credit_card,1.0,8.0,5.0,1.0
708625317,8717b95453a85a457f3f3cbe1aaa118a,1.0,708066342,1790738189,3267334493,2018-08-10,delivered,44.99,17.48,62.47,credit_card,1.0,6.0,-10.0,0.0
3102985796,a2b2d6d1919f4f35f47c42de3f62a1fc,1.0,2209659588,3304200972,2580370799,2018-07-14,delivered,86.0,19.51,105.51,credit_card,10.0,16.0,-11.0,0.0
1429716290,9f1d5df23613cd18005adb56a0a67feb,1.0,2891636193,3261875100,3577589362,2018-07-16,delivered,24.9,7.43,32.33,credit_card,1.0,4.0,-6.0,0.0
1549648744,60968a386889fb91ca9c02b4f2eaa9bc,1.0,195046803,4250859962,2114821577,2018-08-05,delivered,99.9,19.12,119.02,boleto,1.0,16.0,0.0,0.0
1359606288,4ac657f0949f8f58a10b48c192df0b4e,1.0,1281223726,1663460637,857846044,2018-07-05,delivered,34.5,8.99,0.0,unknown,0.0,1.0,-11.0,0.0
3474302979,1a109ace7bc73c15e6ef45d6d4423dbd,1.0,525871290,3732414669,2622583364,2018-08-15,delivered,129.0,19.0,148.0,credit_card,5.0,14.0,-8.0,0.0
1772357530,bc2bdb398f6c17b554ffcd37aa1c1e03,1.0,1907917090,358211385,3397218519,2018-07-05,delivered,74.5,16.47,90.97,boleto,1.0,7.0,-7.0,0.0
2701163695,5640d8d8b0a6c23956f12c8dedfef8e3,1.0,4180713155,472140706,2634923070,2018-08-02,delivered,39.9,12.94,52.84,boleto,1.0,10.0,3.0,1.0
869842791,50d1084dac37a15b7dad150d578f690e,1.0,3200168690,1484404964,853272068,2018-08-22,delivered,101.9,40.32,142.22,credit_card,6.0,5.0,-15.0,0.0
3939299120,62d4c5d34949afc8d73f2be9043e5ad4,1.0,2772045621,3167799130,2561072851,2018-08-18,delivered,64.99,18.56,83.55,credit_card,1.0,5.0,-17.0,0.0
1105825456,0a0bb5e5ea635dc355ca8ef22dfac150,1.0,234487294,3677795901,4254278802,2018-07-08,delivered,99.0,15.79,114.79,credit_card,1.0,5.0,-17.0,0.0
3499240687,915e61444d403c1c57fa206962c3e60f,1.0,2181280672,1620581707,1672091742,2018-08-04,delivered,49.99,18.45,0.0,unknown,0.0,9.0,-11.0,0.0
3583567792,764784b2e19d54da239286b0757f222c,1.0,717184852,1414790156,1803873909,2018-07-15,delivered,109.9,39.04,148.94,credit_card,5.0,15.0,-11.0,0.0
2208998477,d25ec5d787991580395a4dc72118db6c,1.0,3124604281,3930078468,3016182256,2018-07-13,delivered,166.0,23.88,0.0,unknown,0.0,19.0,-2.0,0.0
2196080553,b7daca2d24a93ab9351485e0bdcbb7e6,1.0,1623373726,1537939971,1571264779,2018-07-22,delivered,99.0,18.74,117.74,credit_card,1.0,8.0,-17.0,0.0
2911278813,25002fcfee05773be1d9bfe045b95fec,1.0,2564658585,896097916,4027947388,2018-08-21,delivered,220.7,68.69,289.39,credit_card,3.0,7.0,-27.0,0.0
3166589089,9729a585634ed0ce4a0f4e38763c31da,1.0,1559693762,1686977456,305748041,2018-07-12,delivered,32.9,8.98,41.88,credit_card,1.0,3.0,-11.0,0.0
2525785323,1b3308992abe10ed7ce26077dce05e8e,1.0,3271129027,2385419791,420819844,2018-08-03,delivered,34.9,7.5,42.4,boleto,1.0,11.0,1.0,1.0
3109217679,0866001f9f2ff47df177b77ce6abecd4,1.0,3950511454,2128215339,2340679812,2018-07-12,delivered,51.89,13.02,64.91,credit_card,2.0,11.0,-7.0,0.0
432109827,602fd0f12980f5a92b67acc19187fb87,1.0,1440599007,1785441143,3374723997,2018-08-15,delivered,66.41,10.0,76.405,credit_card,15.0,7.0,-29.0,0.0
2299446660,602fd0f12980f5a92b67acc19187fb87,2.0,1440599007,1785441143,3374723997,2018-08-15,delivered,66.41,10.0,76.405,credit_card,15.0,7.0,-29.0,0.0
695539245,040b9db3ba0a38c2c2b139d6604576c8,1.0,3739939239,1241208376,2023461531,2018-07-02,delivered,69.99,8.65,78.64,credit_card,1.0,1.0,-13.0,0.0
2254053967,73c1b352d22c76a80877525319449412,1.0,3556324916,1372837219,167484701,2018-08-12,delivered,16.1,18.23,34.33,credit_card,3.0,8.0,-13.0,0.0
3770260922,2cc44017e7eba3d4a59e029af9df7e31,1.0,1537324448,732694073,2027895914,2018-08-07,delivered,110.0,15.87,125.87,credit_card,2.0,7.0,-17.0,0.0
2699612765,2cc44017e7eba3d4a59e029af9df7e31,2.0,1537324448,732694073,2027895914,2018-08-07,delivered,110.0,15.87,125.87,credit_card,2.0,7.0,-17.0,0.0
4076309053,b1b7d5ed61bf1eddfc24d53ce60f4f71,1.0,1011914095,1309935087,3066591355,2018-08-08,delivered,60.99,13.09,74.08,credit_card,1.0,5.0,-14.0,0.0
710470419,05ec9565bccc292561dec1d33bfefdfa,1.0,2187162595,628973398,766667350,2018-08-05,delivered,49.0,13.92,62.92,credit_card,5.0,5.0,-5.0,0.0
2615065969,25f9cd6cf05f1ee2caea2bfecc60abdd,1.0,917830802,2618137847,2304947736,2018-07-28,delivered,29.0,12.86,41.86,credit_card,4.0,6.0,-6.0,0.0
2981771494,199c544290f4c34265e9b01c137baecd,1.0,1341980406,3715093150,1557592361,2018-07-23,delivered,74.9,7.78,82.68,credit_card,1.0,4.0,-4.0,0.0
3179355504,742e519465c1d0ed1dc1664ad04ba238,1.0,1080412548,4198849059,4194263931,2018-08-02,delivered,61.4,22.36,83.76,credit_card,1.0,20.0,-9.0,0.0
3713545508,adc1270afd7fb1ef466f8ee66cab3773,1.0,889795225,2439685005,1691174115,2018-07-24,delivered,1322.64,47.77,1370.41,credit_card,10.0,7.0,-17.0,0.0
1399047556,29b71dc3837a954158a1d1b30d0605bc,1.0,2386624172,3039775924,3485175421,2018-07-01,delivered,203.0,25.03,228.03,credit_card,8.0,8.0,-10.0,0.0
2852485474,67864542c9896d890a14b76003098580,1.0,1354502506,2223440558,1379301944,2018-07-14,delivered,53.55,18.48,72.03,credit_card,1.0,10.0,-13.0,0.0
3497575843,62ce1c9906369b2f38a1d3fb4472c306,1.0,442955484,1316606584,3129531441,2018-07-04,delivered,119.99,18.64,0.0,unknown,0.0,27.0,8.0,1.0
3819915326,82f36bdc0196b518ac49483e7af21d02,1.0,2019697948,2800013584,682173841,2018-07-09,delivered,40.0,23.89,63.89,credit_card,3.0,4.0,-13.0,0.0
2790046165,790adedc3b5b66b16b14675e794382b3,1.0,4168764425,4089424676,2694359720,2018-07-03,delivered,69.8,18.59,88.39,boleto,1.0,6.0,-18.0,0.0
2695230621,657ea9232c582c9e40330a60f68dc189,1.0,2536625331,4255084366,1553669565,2018-08-12,delivered,27.9,19.39,47.290000000000006,credit_card,3.0,8.0,-3.0,0.0
2552063374,6e53f3d94a384e3e000da1b6d43641ab,1.0,2332609222,2570500686,1694950908,2018-08-06,delivered,44.0,7.57,51.57,credit_card,5.0,3.0,-5.0,0.0
3714390374,71035ba1aacb91b34786a7c4647e6486,1.0,3103966946,3520052168,2304947736,2018-07-02,delivered,56.0,18.49,74.49,credit_card,7.0,8.0,-15.0,0.0
55115577,7217572256d0fb150b86021f70d421fe,1.0,2808046832,969169982,1661230352,2018-08-03,delivered,95.4,18.47,113.87,credit_card,3.0,10.0,-10.0,0.0
419079490,12b1cdf04230c77662cfee01e322fbdb,1.0,32597970,3983577810,1966704427,2018-07-04,delivered,48.5,22.27,70.77,credit_card,7.0,7.0,-29.0,0.0
1614500960,373fa646df70e5064388905c109571ec,1.0,54150750,114407790,1422228924,2018-08-05,delivered,53.9,13.04,66.94,credit_card,3.0,4.0,-6.0,0.0
3045118726,8f4dff9c7bdbfd26aee6064637637f24,1.0,239929415,1279111887,2304947736,2018-08-03,delivered,49.0,7.6,56.6,credit_card,1.0,3.0,-3.0,0.0
1217658761,c01aae679dd48cf072b9e26756b4ba11,1.0,3071112230,302400981,2304947736,2018-08-16,delivered,49.0,18.44,67.44,credit_card,2.0,7.0,-18.0,0.0
213561846,6c6ad994709e497d8bbc043b3d9884ba,1.0,2448489507,1506192027,4193115790,2018-08-09,delivered,42.2,9.05,51.25,credit_card,1.0,5.0,0.0,0.0
2990553388,816ccd9d21435796e8ffa9802b2a782f,1.0,835269065,1243858984,3903401908,2018-08-01,delivered,249.0,35.82,284.82,voucher,1.0,5.0,-15.0,0.0
1370497584,c84e12372b525943bc1de0f837193aa1,1.0,3087397973,3482901040,3873348354,2018-07-30,delivered,49.9,13.93,63.83,boleto,1.0,7.0,-7.0,0.0
3947515287,9e119efc7690fb6c238eca967793fd34,1.0,4261920328,3333797170,3877577216,2018-08-18,delivered,34.0,17.17,51.17,credit_card,1.0,6.0,-6.0,0.0
2774002463,de4200e70f1ba056e8e0ce5a6b057f76,1.0,1498150316,1816939174,1550185782,2018-08-15,delivered,85.99,57.37,143.36,boleto,1.0,12.0,-28.0,0.0
496772926,882634702ad671a4a28319adef8f058b,1.0,3307861863,3012066282,3049278770,2018-08-26,delivered,9.99,7.39,16.38,credit_card,1.0,1.0,-3.0,0.0
2895055505,580e2b6c3cb7687af1cb01ebeed86265,1.0,1680103629,3601987640,3773013363,2018-08-22,delivered,350.0,11.2,361.2,credit_card,8.0,1.0,-4.0,0.0
3625700409,7a2a2633b023ac3ee1dc583d44181b2a,1.0,3474443125,996410868,988567476,2018-08-16,delivered,67.5,21.11,88.61,credit_card,5.0,4.0,-21.0,0.0
1993082713,0eb2e52e71b7f59b62ea59b139e5a254,1.0,3230391067,2203887488,2023461531,2018-07-06,delivered,99.0,8.85,107.85,credit_card,2.0,5.0,-8.0,0.0
3074007808,c606b6bf8e4f7fd3289dae004615ded4,1.0,435792866,48271333,2870196462,2018-08-07,delivered,69.9,15.59,85.49,credit_card,2.0,8.0,-19.0,0.0
2793669886,003a94f778ef8cfd50247c8c1b582257,1.0,2712085755,3898789862,213195857,2018-08-03,delivered,39.9,18.08,57.98,credit_card,1.0,20.0,9.0,1.0
2487919776,c99bf9bf2c26094ff4786e6bf919d14c,1.0,592904738,1451227033,1078893285,2018-07-25,delivered,399.0,90.3,489.3,credit_card,10.0,13.0,-12.0,0.0
1614531772,c99bf9bf2c26094ff4786e6bf919d14c,2.0,592904738,1451227033,1078893285,2018-07-25,delivered,399.0,90.3,489.3,credit_card,10.0,13.0,-12.0,0.0
2906491400,b7d132ccaa4a7e53c9fb25ff9979fc35,1.0,3991460727,2743232940,2886549658,2018-08-02,delivered,22.0,18.25,40.25,credit_card,1.0,7.0,-13.0,0.0
1312452282,1a561b1e30fd914ae3cf3f82bf41d02b,1.0,3514499441,1459613100,3016182256,2018-08-15,delivered,160.65,16.23,176.88,credit_card,2.0,5.0,-9.0,0.0
1631588019,5feeb22d03c193159f3e223c2a87e745,1.0,1484246819,178647538,796664912,2018-07-09,delivered,150.82,8.32,159.14,credit_card,5.0,1.0,-7.0,0.0
2565137086,2a66d384322fe0cce57c8083d687a79e,1.0,2097653455,3258751558,2890074202,2018-07-05,delivered,20.0,50.86,70.86,credit_card,7.0,18.0,-8.0,0.0
2676485072,c1deab56eafcb4bec7703bbe7bd25137,1.0,1006731042,3880537531,2304947736,2018-07-19,delivered,55.0,18.49,64.78999999999999,voucher,1.0,6.0,-12.0,0.0
1410194430,a4a234174a4aa5d0d13f339d9308c4ec,1.0,717392074,3010353718,1404829027,2018-08-17,delivered,99.0,64.06,163.06,debit_card,1.0,10.0,-25.0,0.0
155283075,78d197a2bfdde2a4c64cf3e58ab2b7a3,1.0,2261503141,1362305464,4071751220,2018-07-14,delivered,39.9,23.0,62.9,boleto,1.0,11.0,-11.0,0.0
2087155341,78d197a2bfdde2a4c64cf3e58ab2b7a3,2.0,2261503141,1362305464,4071751220,2018-07-14,delivered,39.9,23.0,62.9,boleto,1.0,11.0,-11.0,0.0
2681420157,96fac65dca5efca83efce7194c1b8605,1.0,2743649933,1208298587,2311735569,2018-07-25,delivered,32.99,19.46,49.474411349338816,boleto,1.0,7.0,-15.0,0.0
1318013603,96fac65dca5efca83efce7194c1b8605,2.0,2743649933,1736179059,3761277192,2018-07-25,delivered,44.9,19.46,67.3355886506612,boleto,1.0,7.0,-15.0,0.0
1642469400,cf008a8ccb8f6eafc66de884e6bc2728,1.0,3619243208,1899034092,3736971813,2018-07-29,delivered,249.9,28.73,278.63,credit_card,5.0,5.0,-17.0,0.0
4276361348,70915618c90bd351320a2880ab6e7d6e,1.0,3804497164,1114271374,250763173,2018-07-23,delivered,61.9,14.74,76.64,credit_card,5.0,3.0,-13.0,0.0
2330628806,680fa5c6b4ff5efa74b9ee8c95638ac2,1.0,1903458854,1408595600,2558590040,2018-08-05,delivered,98.0,14.99,112.99,credit_card,1.0,3.0,-8.0,0.0
2642679340,7bfa5cf288b9dab1fe987fdde74c14fd,1.0,4259134543,894962572,1868809992,2018-08-17,delivered,79.9,22.99,102.89,credit_card,5.0,3.0,-30.0,0.0
3947530299,c33421c96efacce72747c9208101259c,1.0,4069095722,3616794989,3366215599,2018-07-16,delivered,179.9,47.92,227.82,boleto,1.0,16.0,-14.0,0.0
3963010677,e11c61aa2d539f826865ea728496f6d4,1.0,705430977,1045357713,3659481684,2018-08-11,delivered,25.89,18.28,44.17,credit_card,6.0,10.0,-2.0,0.0
2913465947,e11c61aa2d539f826865ea728496f6d4,2.0,705430977,1045357713,3659481684,2018-08-11,delivered,25.89,18.28,44.17,credit_card,6.0,10.0,-2.0,0.0
1929519451,0e8a52f34b055d2027ea7807c20119c4,1.0,1879505796,2067738168,1755005248,2018-07-31,delivered,70.0,21.79,91.79,credit_card,5.0,5.0,-3.0,0.0
4083447406,0e958d055789e054bf7483acea302398,1.0,3096304443,433092044,1734769477,2018-07-02,delivered,29.9,18.31,48.21,credit_card,4.0,7.0,-16.0,0.0
3524739949,7059e298ca1c44f113a32fe9719bc4a4,1.0,3370276318,2921250899,3267771422,2018-07-20,delivered,29.9,11.23,41.13,credit_card,1.0,5.0,-5.0,0.0
3378495441,7c55b41468cbcfb21c9dcd304257b718,1.0,3063320042,1322639973,3761277192,2018-08-14,delivered,115.9,18.61,134.51,boleto,1.0,22.0,8.0,1.0
992865368,8d5ac17806cd132680edc938d69d0359,1.0,1626494831,1528212124,9861004,2018-08-19,delivered,49.9,20.99,70.89,credit_card,2.0,8.0,0.0,0.0
301262595,308af2adf367ec45187f929522f6b9ac,1.0,3606842867,3621970897,581044507,2018-07-03,delivered,165.0,19.26,184.26,credit_card,3.0,5.0,-31.0,0.0
2663648636,8cd5cbda56cfb7023246adf2b148bb91,1.0,452920232,1425614791,3485175421,2018-07-19,delivered,77.9,23.35,101.25,credit_card,4.0,6.0,-12.0,0.0
2435465394,26abbf5ff43e58c72f83f98b6374ab1b,1.0,249512170,174750780,523493826,2018-08-17,delivered,122.99,53.21,176.2,boleto,1.0,10.0,-17.0,0.0
4019977328,a3806645f130f5c3caad4397ca9dfc56,1.0,573996193,471028190,1553669565,2018-08-08,delivered,53.9,16.57,70.47,boleto,1.0,8.0,-5.0,0.0
3427660412,9cd142b4697df74bb8f34fd7b5573a51,1.0,1591630363,1415839245,91113541,2018-07-18,delivered,49.9,15.45,65.35,credit_card,1.0,4.0,-10.0,0.0
3579968835,1fe7ec0247e48fc569547149cfea181d,1.0,1685274247,2160789852,528827331,2018-07-05,delivered,101.0,9.46,110.46,boleto,1.0,7.0,-7.0,0.0
3374077834,46efc03bc3416ac275de77fe13f28f69,1.0,3589651988,3420221311,123833255,2018-08-08,delivered,32.0,16.41,48.41,credit_card,1.0,7.0,-6.0,0.0
3976588938,414a0b1cbb58b3ae7ce9c39083fcf007,1.0,2037487235,1069380638,3962302186,2018-08-01,delivered,32.0,7.48,39.48,credit_card,2.0,2.0,-3.0,0.0
4114960067,414a0b1cbb58b3ae7ce9c39083fcf007,2.0,2037487235,1069380638,3962302186,2018-08-01,delivered,32.0,7.48,39.48,credit_card,2.0,2.0,-3.0,0.0
3809071631,31f54256f355ebb3c36f1bd8af1ad88e,1.0,4196151194,3677795901,4254278802,2018-07-06,delivered,99.0,8.85,107.85,credit_card,3.0,4.0,-8.0,0.0
2750903513,6e1a8bb31b6a7f387513f6a62ca4a66f,1.0,3398128171,2661985395,2298865209,2018-08-12,delivered,39.9,7.54,47.44,credit_card,2.0,2.0,-2.0,0.0
1366872647,4e9d991478ce9d386648f6dd85475b6c,1.0,3416443779,2184882008,2304947736,2018-07-31,delivered,45.0,15.42,60.42,credit_card,1.0,10.0,-18.0,0.0
3246248146,779e5d7986235ddc059c04a8304aabed,1.0,473843052,1216342729,1549914453,2018-08-14,delivered,59.9,18.99,78.89,credit_card,3.0,2.0,-26.0,0.0
242415024,c6d7cba27932e1d0cc2d052db5a2dce6,1.0,1950675173,400648795,4086780073,2018-08-20,delivered,79.0,21.19,100.19,debit_card,1.0,3.0,-12.0,0.0
3150653255,00fc308dd7f0937682698becaa9dcc45,1.0,2091820948,2573652911,4185397625,2018-08-20,delivered,85.71,18.4,0.0,unknown,0.0,7.0,-9.0,0.0
1104585145,9c37d7a7de99233fd6490a1c09ba0404,1.0,454460181,3749014143,1422228924,2018-07-05,delivered,25.9,18.28,44.18,credit_card,4.0,8.0,-20.0,0.0
3336337300,a2a25b6cdda4df1153122e0300995334,1.0,645384395,1250409204,2060950116,2018-07-23,delivered,65.0,19.98,81.65,credit_card,1.0,4.0,-13.0,0.0
2394288271,a2a25b6cdda4df1153122e0300995334,2.0,645384395,2553872812,2060950116,2018-07-23,delivered,65.0,6.66,81.65,credit_card,1.0,4.0,-13.0,0.0
3599913344,a2a25b6cdda4df1153122e0300995334,3.0,645384395,1250409204,2060950116,2018-07-23,delivered,65.0,19.98,81.65,credit_card,1.0,4.0,-13.0,0.0
3981917873,a2a25b6cdda4df1153122e0300995334,4.0,645384395,1250409204,2060950116,2018-07-23,delivered,65.0,19.98,81.65,credit_card,1.0,4.0,-13.0,0.0
3272101763,668b19356f27bf9a854053836ced5053,1.0,174708881,3776912896,650241730,2018-08-23,delivered,60.0,12.15,72.15,boleto,1.0,4.0,-7.0,0.0
3959404142,795c16acb4e3c30dfa5b6827727ef488,1.0,4079884741,2116048782,4055463965,2018-08-12,delivered,22.32,15.26,37.58,credit_card,2.0,8.0,-10.0,0.0
2437514443,e1dd3bcc1f22b4213a185eec19606daf,1.0,3464719486,2542587666,2526411072,2018-07-21,delivered,38.0,12.93,50.93,credit_card,1.0,5.0,-11.0,0.0
3848191770,859251cf2a5cfdc89031c995e47842e4,1.0,2194121084,4017032197,2586102153,2018-08-16,delivered,58.2,15.51,73.71,credit_card,3.0,4.0,-8.0,0.0
2546507161,454e3d66dfb9e670fd53406db78100ae,1.0,3340953902,3621970897,918571473,2018-07-05,delivered,138.9,8.23,147.13,credit_card,8.0,18.0,-8.0,0.0
625361495,ab6d087fa821a556e55c7a9b5acf3b8a,1.0,3061467842,653417559,4086780073,2018-07-09,delivered,109.0,44.56,153.56,credit_card,2.0,4.0,-19.0,0.0
3503107642,be5855d64fcac12e1e9c036a4932ff7d,1.0,303030246,3124936374,212815993,2018-08-15,delivered,107.99,15.86,123.85,credit_card,3.0,5.0,-14.0,0.0
997513357,2c6a443a179d58ca22cbb911e1aec4fb,1.0,3125607,2613996659,4028933957,2018-08-10,delivered,68.8,11.5,80.3,credit_card,1.0,6.0,0.0,0.0
2055495003,9f07fd1359b3011a31560b21a4eb1fc4,1.0,3974076162,3573587702,4120033478,2018-08-10,delivered,118.9,18.93,137.83,credit_card,3.0,6.0,-14.0,0.0
4246896690,09fd9b0402ed675bbd1ee1e81171ac7c,1.0,900708021,3601016201,213195857,2018-08-18,delivered,144.9,65.46,210.36,credit_card,4.0,10.0,-23.0,0.0
3568596811,6d44b31ace9597cb17ddf0de40a6ea51,1.0,4159947083,3215897742,3008196829,2018-07-16,delivered,79.9,18.66,98.56,credit_card,9.0,7.0,-13.0,0.0
