order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1100755975,5ac5d690e12a26a84e1dc443d318e82f,1.0,2799805395,2817707932,47085388,2018-08-17,delivered,45.0,22.25,67.25,credit_card,1.0,6.0,-27.0,0.0
3019286075,4f080f85daf0d53e2757336275292310,1.0,2523623601,3170423707,4071751220,2018-07-25,delivered,39.9,7.54,47.44,voucher,1.0,1.0,-6.0,0.0
2790478322,85897c1837af1ba410fee4573c3f16de,1.0,1723047379,251415224,1423184178,2018-07-30,delivered,135.0,38.99,173.99,credit_card,1.0,6.0,-31.0,0.0
3776694338,1f68fb8b75dab6bde29558a8f1c8fe34,1.0,625757163,3470517503,1615213775,2018-08-12,delivered,56.1,38.66,94.76,boleto,1.0,12.0,-33.0,0.0
647828138,d7db08dbc78c01587c1da8ce08e6269c,1.0,1772509365,2526671249,1751079328,2018-07-24,delivered,139.9,12.0,151.9,credit_card,2.0,1.0,-6.0,0.0
2542582967,b2c44ea2cec62e4994c10e8e84c266c5,1.0,152480161,3001102082,3147574442,2018-07-18,delivered,149.0,44.84,193.84,boleto,1.0,5.0,-16.0,0.0
1591559830,761504d99664606c4c83458bc89144a2,1.0,3957338165,3564610888,3861952746,2018-07-07,delivered,399.0,17.86,416.86,credit_card,8.0,5.0,-26.0,0.0
3458062860,5e7b379aa81e0e21c5894e1f71cb45d6,1.0,2078001910,914900306,2304947736,2018-08-16,delivered,59.0,19.32,78.32,boleto,1.0,12.0,-30.0,0.0
4186055067,8cb4af66a9f35f0578f7fe7f325bb06b,1.0,3953195186,465919497,2515002393,2018-08-08,delivered,32.99,7.49,40.48,credit_card,1.0,2.0,-6.0,0.0
1540018115,0fa9912ed473d9281b394bb3f562cfba,1.0,2068014494,3734222681,4193115790,2018-08-20,delivered,42.2,9.05,51.25,boleto,1.0,2.0,-4.0,0.0
740538746,81710e0039b0dcda11c1f114e3dda5cf,1.0,3079503145,592096461,2304947736,2018-08-22,delivered,77.0,13.2,90.2,credit_card,4.0,5.0,-30.0,0.0
194121993,dd76a5f4fd89348d27741160d6025fc8,1.0,2468794498,3087967338,2977093912,2018-08-08,delivered,39.99,9.03,49.02,boleto,1.0,2.0,-3.0,0.0
1127707390,e10c080e6f7f8136087836cadcd26199,1.0,645960518,2639364902,447945570,2018-08-02,delivered,49.9,28.83,78.73,credit_card,3.0,39.0,18.0,1.0
933071642,8c6a8f98b933ff47c7aa8404079d9136,1.0,321819286,1911077310,1813314038,2018-08-21,delivered,19.9,18.96,33.37198412698413,credit_card,3.0,3.0,-10.0,0.0
2037564583,8c6a8f98b933ff47c7aa8404079d9136,2.0,321819286,4208494697,1813314038,2018-08-21,delivered,17.9,6.63,30.018015873015877,credit_card,3.0,3.0,-10.0,0.0
2072732532,a56858987ef5c87519d953a5b32ba118,1.0,2150928821,424457172,2262232400,2018-08-02,delivered,59.0,9.16,68.16,boleto,1.0,5.0,-2.0,0.0
686578588,1bb2f9c66f255ce7f266291901ba9c26,1.0,2269274436,1118275504,3422743060,2018-07-28,delivered,45.0,19.51,64.51,credit_card,1.0,5.0,-11.0,0.0
2822817467,4e6998b16cea0eaa364e4e20c31ea5a5,1.0,2512431406,3159410649,3366215599,2018-08-12,delivered,129.9,43.71,173.61,credit_card,1.0,11.0,-5.0,0.0
1160734910,544d402a31face804470974fc7f191e9,1.0,966312572,2240779139,2533375300,2018-07-19,delivered,19.9,13.48,33.38,credit_card,1.0,5.0,-16.0,0.0
1432187560,acbd43df296646b7b242d1e25b18a646,1.0,1685833075,1602446502,1818920967,2018-07-25,delivered,140.0,22.54,169.11572700296733,boleto,1.0,11.0,-15.0,0.0
3998132400,acbd43df296646b7b242d1e25b18a646,2.0,1685833075,1316573888,4194263931,2018-07-25,delivered,95.9,26.52,115.84427299703265,boleto,1.0,11.0,-15.0,0.0
858919865,71c22e96648b3b4f4c78e6e4de6bdc0a,1.0,1580136826,1543487601,934960704,2018-08-12,delivered,145.49,18.82,164.31,credit_card,1.0,4.0,-7.0,0.0
183268672,200e97c3760ae66937859b03653ccabd,1.0,2424113998,428405373,47085388,2018-08-22,delivered,40.0,15.38,55.38,boleto,1.0,5.0,-8.0,0.0
1526635170,c516efeee3182f8b1ea4a7e8a91da163,1.0,1468134169,3615026097,1054122065,2018-08-22,delivered,39.0,13.61,52.61,boleto,1.0,8.0,-6.0,0.0
1742410028,4d11452ff6c06fef98b89c5f6512ef51,1.0,2126081635,1748980900,1598100031,2018-08-24,delivered,112.99,15.18,128.17,credit_card,12.0,3.0,-4.0,0.0
782124461,6066c3889ab8affd2c01906b2d3b943c,1.0,1412811519,2153089455,1483576617,2018-07-09,delivered,194.0,24.51,218.51,credit_card,1.0,14.0,-9.0,0.0
3656046608,da6723418eaa03813473e0e15a72e425,1.0,338798838,2319260639,3626123686,2018-08-11,delivered,36.9,15.36,52.26,credit_card,3.0,8.0,-2.0,0.0
2860795595,1e849e4a2805bfa9c4db43379e52d046,1.0,1109936747,3353188781,915215172,2018-07-23,delivered,120.0,17.03,137.03,credit_card,1.0,7.0,-11.0,0.0
3248033308,c41800e56afef4cea003d192653b8c8e,1.0,1421188558,4091113039,581044507,2018-08-11,delivered,157.0,19.2,176.2,credit_card,1.0,10.0,-19.0,0.0
3155967706,27eefac938270184a597acd3c44344ca,1.0,1810990011,1988531760,1728046229,2018-08-02,delivered,45.0,18.42,63.42,credit_card,3.0,6.0,-8.0,0.0
1563343340,06bd4e8d281ae8780eadabe2f8886368,1.0,961269204,4103312862,1279646700,2018-08-15,delivered,99.0,18.79,117.79,credit_card,1.0,6.0,-10.0,0.0
1056687090,ba45595538a13176b4850483d5f787e3,1.0,442425828,4249276860,1550185782,2018-07-30,delivered,95.99,23.47,119.46,voucher,1.0,8.0,-2.0,0.0
1298049604,261bdcab01e8f8ebcf82abf1c64d9501,1.0,3345969068,4276064104,1167975112,2018-08-20,delivered,185.0,18.23,203.23,boleto,1.0,7.0,-9.0,0.0
1219485811,77f5d4e674acb013c60cb6ad00830cea,1.0,1350102551,691575697,1026558515,2018-08-13,delivered,309.9,39.29,349.19,credit_card,2.0,10.0,-17.0,0.0
3773505191,c713f1fadf9be09f8f37e21eddce6a3f,1.0,440370223,2648057459,1615213775,2018-08-16,delivered,69.99,14.8,84.79,debit_card,1.0,8.0,-7.0,0.0
1976757195,c713f1fadf9be09f8f37e21eddce6a3f,2.0,440370223,2648057459,1615213775,2018-08-16,delivered,69.99,14.8,84.79,debit_card,1.0,8.0,-7.0,0.0
1081917338,9b27acea1ceeaf0e2c4409066b85c93d,1.0,2761607631,230608398,1919968767,2018-07-26,delivered,110.32,8.03,118.35,credit_card,5.0,5.0,-7.0,0.0
1421100736,7d6e61d9e5cbe64880924d4b7c366cd8,1.0,1027735072,3689882842,1125369443,2018-08-06,delivered,59.9,15.52,75.42,credit_card,1.0,9.0,-13.0,0.0
2452189196,3ff74df75d244d7b291dc5a16004b2f0,1.0,2510869813,3650793473,4125702247,2018-07-04,delivered,124.85,14.21,139.06,boleto,1.0,7.0,-27.0,0.0
3030283097,d4f373442b0a496652c35a6138a6bdcb,1.0,3554365822,3146323842,2395155220,2018-07-22,delivered,228.0,52.32,280.32,credit_card,1.0,10.0,-15.0,0.0
656584295,bc2130ff9dfd738fb36f7f0e8cee8f0c,1.0,3801728173,1861462896,1464160362,2018-07-17,shipped,130.0,18.68,148.68,credit_card,3.0,,,
3987201709,b6276d65b997fa8398537cac9f42c55e,1.0,675660327,98179416,2533375300,2018-07-01,delivered,24.9,13.51,38.41,credit_card,3.0,9.0,-27.0,0.0
1501076977,c40ece9c7721bdfa00fd606bbe7b8464,1.0,3887825547,2807106037,2339751197,2018-07-02,delivered,127.26,27.19,154.45,credit_card,6.0,8.0,-13.0,0.0
3330969810,9fbe7e5fb8d03b367b8a3b7b995ce6ca,1.0,4158644704,1159501270,1868809992,2018-07-22,delivered,150.0,16.35,166.35,credit_card,1.0,3.0,-9.0,0.0
2155523888,03d61f050de69049f4153f164c6f78b5,1.0,1579451162,4040454856,1433589919,2018-07-12,delivered,276.99,14.6,291.59,credit_card,4.0,12.0,-7.0,0.0
1986497850,6f22dfc6908427b839369dd36662e575,1.0,2753315032,640643894,1576479322,2018-08-20,delivered,128.59,28.42,156.53088306127907,credit_card,5.0,8.0,-16.0,0.0
1619772642,6f22dfc6908427b839369dd36662e575,2.0,2753315032,3070741138,261066546,2018-08-20,delivered,133.0,28.42,161.89911693872088,credit_card,5.0,8.0,-16.0,0.0
1779501738,7fc163ae2a200d57c1118812221bcf8e,1.0,1332262332,2429626972,492848926,2018-07-31,delivered,29.99,8.96,38.95,credit_card,3.0,9.0,0.0,0.0
2182046997,3dd5f3e88e755bfddd878c1be9903b4c,1.0,2191577522,4294399807,2308685613,2018-08-16,delivered,80.9,18.67,99.57,credit_card,2.0,4.0,-15.0,0.0
1562596972,d40f37941fe5d7cc0ee5bf4180ae9f3d,1.0,2055911874,685081976,1867257412,2018-07-05,delivered,93.99,11.68,105.67,credit_card,1.0,7.0,-7.0,0.0
246400256,32b1d3f7e7a0149ea3c10792131839d5,1.0,2293907944,3171793567,1615213775,2018-07-19,delivered,62.0,23.23,85.23,boleto,1.0,6.0,-12.0,0.0
3197254347,d08257023bba46fdf7e3cfcccac606b8,1.0,2539455704,3411311278,2348587334,2018-07-24,delivered,42.9,18.1,61.0,credit_card,1.0,6.0,-27.0,0.0
537493767,d08257023bba46fdf7e3cfcccac606b8,2.0,2539455704,3411311278,2348587334,2018-07-24,delivered,42.9,18.1,61.0,credit_card,1.0,6.0,-27.0,0.0
3034323347,308163f9666c3f335e92b0f0f61554ed,1.0,770976087,3705372223,3432362927,2018-07-12,delivered,20.0,18.24,38.24,boleto,1.0,19.0,0.0,0.0
902799119,433a9459ece4c6083b2aa89b2480a1a8,1.0,1804572791,1776620515,2475905934,2018-07-31,delivered,69.99,11.51,81.5,boleto,1.0,12.0,5.0,1.0
3282365918,2e8080693faebedb3ba68531167c6313,1.0,4236749864,1867419074,407461500,2018-07-14,delivered,147.9,16.14,164.04,credit_card,1.0,9.0,-11.0,0.0
3015449859,41f619c5b2e315db16368518f5fd3405,1.0,2549634102,2687995351,1202653486,2018-07-18,delivered,29.0,15.3,44.3,credit_card,1.0,5.0,-15.0,0.0
3858964772,b8eddc75e14deb94310c124b0458c626,1.0,4288570478,2911624243,2304947736,2018-07-02,delivered,69.0,7.74,76.74,credit_card,6.0,2.0,-12.0,0.0
3413627281,6b7c51889439d1226b105ac94db9688d,1.0,1361219689,174750780,523493826,2018-07-08,delivered,122.99,30.11,153.1,credit_card,6.0,14.0,-8.0,0.0
235522895,7a0256c1bbed2e05c3c312f6b89aba71,1.0,1976467383,1221457373,935749508,2018-08-11,delivered,56.99,19.59,76.58,credit_card,1.0,6.0,-6.0,0.0
1765639740,6c37a73c622940bb9dee7b76f6d4058d,1.0,1337085094,1450330713,1919968767,2018-07-17,delivered,110.32,17.7,128.02,debit_card,1.0,15.0,-6.0,0.0
3551892369,d9b4f2ffa6ecd7c3ba59f13458e3ebb2,1.0,3680106201,3410815834,2720368889,2018-07-08,delivered,514.0,29.9,543.9,credit_card,1.0,11.0,-12.0,0.0
3916129248,9b1d5acce1c77a5da1b65b436cc68c7e,1.0,3844672726,558538250,2395580491,2018-07-22,delivered,254.0,20.69,274.69,credit_card,5.0,11.0,-14.0,0.0
4211519841,a8100cbab69c8afb050a57b02ab6f73d,1.0,1590973996,3562278522,1113142257,2018-08-01,delivered,799.0,158.42,957.42,boleto,1.0,8.0,-4.0,0.0
1072166730,aa6344864a8ba3918bc0bee0a9b0fbc3,1.0,2864558677,1458575128,725155637,2018-07-11,delivered,399.0,104.0,503.0,credit_card,10.0,12.0,-8.0,0.0
4196601429,af3825173c835f6748e0dfbbfa344d32,1.0,3431214891,1446144712,2699454662,2018-07-20,delivered,105.0,30.82,135.82,credit_card,2.0,6.0,-10.0,0.0
4169638669,8733c8d440c173e524d2fab8025063f4,1.0,2042317074,393519900,2053848117,2018-08-05,shipped,149.99,16.35,166.34,credit_card,2.0,,,
3337577766,71ae442d46d1764c665ba4c9e3073864,1.0,1885328287,2254554039,4194263931,2018-08-06,delivered,125.0,14.22,139.22,boleto,1.0,18.0,4.0,1.0
3374770410,a2ae845d7d4ef0baf31d017fe7979483,1.0,545494618,2395716183,2851853482,2018-08-21,delivered,86.99,18.38,105.37,credit_card,1.0,3.0,-3.0,0.0
3103636266,07bcb0695fd4e3121e2fae21fbef3d28,1.0,1348003065,2186520705,2629826490,2018-07-25,delivered,125.9,16.19,142.09,credit_card,5.0,9.0,-11.0,0.0
2906734026,9eb075cc33882ff5997d289a55aab488,1.0,2828264411,1482414782,1379301944,2018-07-28,delivered,175.0,23.16,198.16,credit_card,1.0,19.0,-7.0,0.0
3980276991,8803154001f5f8c27c7a8854ff1832d3,1.0,2711888806,2942794295,2200182065,2018-07-28,delivered,119.0,17.96,136.96,credit_card,3.0,10.0,-9.0,0.0
3299800169,70f565643fc6912f8cd3a42456be82a2,1.0,3384361123,2718103869,3539512176,2018-07-25,delivered,189.0,16.42,205.42,credit_card,3.0,3.0,-16.0,0.0
2674283041,58274272cfde0e71c0ee61eaee5a60e1,1.0,2159194231,774870517,3179495650,2018-08-14,delivered,125.0,8.14,133.14,credit_card,3.0,13.0,5.0,1.0
2376931953,2b4509bf2ed25bb2181a5279f8a4123a,1.0,2387109579,652366824,1696683105,2018-08-15,delivered,55.93,17.32,73.25,credit_card,1.0,8.0,-26.0,0.0
1042294908,96ad8ef0669dc53c0830b44376e975f5,1.0,8978863,2354555397,2812297156,2018-07-01,delivered,16.0,18.23,34.23,credit_card,3.0,9.0,-15.0,0.0
2073984222,c0aa7b8e7596f25711073d95e0dbbec5,1.0,771703162,1379160795,2627125470,2018-08-18,delivered,229.99,18.36,248.35,credit_card,8.0,5.0,-19.0,0.0
833487162,5d681b5588723aa46f699b097a563a60,1.0,4261074817,2822154722,2023461531,2018-07-01,delivered,9.99,7.39,17.38,credit_card,1.0,3.0,-12.0,0.0
395948722,6396a9281831158e4cdc8eb76ac7601a,1.0,2452076960,558538250,2395580491,2018-07-20,delivered,254.0,16.88,270.88,credit_card,2.0,10.0,-10.0,0.0
97291186,847ccc5f89e0b4539959c0d02d548b88,1.0,1637246612,349322621,2673328478,2018-07-31,delivered,35.0,8.41,43.41,credit_card,1.0,2.0,-4.0,0.0
2930119219,a7224f3edaeba1830d4f98b1df4bbbf7,1.0,4221660493,2323768122,1503904388,2018-07-09,delivered,18.95,13.47,32.42,credit_card,2.0,15.0,-12.0,0.0
3092631576,df5cc31d446df3719dde958e4f9dd5dc,1.0,2396828189,443332209,2947136883,2018-08-04,delivered,59.8,27.37,87.17,credit_card,3.0,10.0,-13.0,0.0
2067926925,87466e583daa1445bfc03e595265cdcb,1.0,5615140,2660076226,492848926,2018-08-01,delivered,49.99,12.65,62.64,credit_card,1.0,14.0,7.0,1.0
4026698272,302a24de3b0c53d916a333a0ad6dce5f,1.0,236954315,2587126478,3993202426,2018-07-04,delivered,36.0,18.05,54.05,credit_card,1.0,7.0,-16.0,0.0
14296940,2c039eca196d1a548fd739e82713a1b1,1.0,1688013345,2978412213,2979217487,2018-08-19,delivered,47.5,26.96,60.53409669211195,credit_card,8.0,4.0,-8.0,0.0
353776039,2c039eca196d1a548fd739e82713a1b1,2.0,1688013345,2548175269,3147574442,2018-08-19,delivered,149.0,26.96,189.88590330788804,credit_card,8.0,4.0,-8.0,0.0
3136345581,93cb3576b5e361f46b9a9f1720a3eb06,1.0,4029651647,210784398,2511118077,2018-08-03,delivered,29.0,8.95,37.95,credit_card,1.0,4.0,-2.0,0.0
2530721092,7cb6e4af5a197f3923e8c8358ca71f0a,1.0,3813897449,2802723402,710830421,2018-07-12,delivered,365.93,33.95,399.88,boleto,1.0,15.0,0.0,0.0
1755228026,3891ed2dfed1d43066ed7d9f188ad89e,1.0,2181571802,3544217573,2304947736,2018-07-18,delivered,199.0,20.3,219.3,credit_card,4.0,12.0,-9.0,0.0
1212778940,21d83e75dc0edc8c7aa58b4370a3518a,1.0,166517509,2599520725,1996189231,2018-07-23,delivered,21.99,12.81,34.8,boleto,1.0,7.0,-9.0,0.0
1715703607,21d83e75dc0edc8c7aa58b4370a3518a,2.0,166517509,243490953,1996189231,2018-07-23,delivered,21.99,12.81,34.8,boleto,1.0,7.0,-9.0,0.0
1056632419,84f58fa486ce5cc8fcc701d211e80749,1.0,3970486481,2112922205,353620887,2018-07-16,delivered,429.9,41.52,471.42,boleto,1.0,14.0,-10.0,0.0
712075884,9b015744ffb8748e8888aa87144186a1,1.0,3432023340,703681467,581044507,2018-07-02,delivered,370.0,20.69,390.69,credit_card,2.0,7.0,-17.0,0.0
2650508718,330e3148093b448657312bcab034f769,1.0,3903025601,1150114816,1716536501,2018-08-09,delivered,48.9,19.53,68.43,credit_card,1.0,11.0,-1.0,0.0
422097361,27a9505321037616d2e112a11760adcd,1.0,1060036170,592096461,2304947736,2018-08-15,delivered,78.0,7.81,85.81,credit_card,2.0,2.0,-3.0,0.0
1861798567,b8b61059626efa996a60be9bb9320e10,1.0,2485573458,2258759750,1220942844,2018-08-07,delivered,349.0,20.54,0.0,unknown,0.0,13.0,-3.0,0.0
393979633,3e01fe3c29238179f003bf1c3445bc34,1.0,1792069089,3569719807,3147574442,2018-07-28,delivered,149.0,24.26,173.26,credit_card,5.0,5.0,-14.0,0.0
3325476464,c557d8e5e437bc8ab2f3240b65a97e27,1.0,1984683797,2952777915,581044507,2018-08-18,delivered,146.01,13.68,159.69,credit_card,6.0,11.0,-5.0,0.0
941314235,8612cf18484bb0bfb9d98a7e1ed2766d,1.0,3242775853,441397869,3514986460,2018-07-04,delivered,229.99,43.89,273.88,credit_card,3.0,6.0,-29.0,0.0
4064715062,3eae7531a136877d61e1aaea2684fcea,1.0,1734992273,1819643303,1868809992,2018-07-01,delivered,78.0,41.53,119.53,credit_card,5.0,11.0,-14.0,0.0
3740089556,3eae7531a136877d61e1aaea2684fcea,2.0,1734992273,1819643303,1868809992,2018-07-01,delivered,78.0,41.53,119.53,credit_card,5.0,11.0,-14.0,0.0
2358048513,3eae7531a136877d61e1aaea2684fcea,3.0,1734992273,1819643303,1868809992,2018-07-01,delivered,78.0,41.53,119.53,credit_card,5.0,11.0,-14.0,0.0
3148483531,168181560f9cbee863926c0d0957c56a,1.0,87608029,535537500,1433589919,2018-07-27,delivered,112.99,27.77,140.76,credit_card,1.0,12.0,-19.0,0.0
2715500158,0c51a7661156c6f9ae61b33610dca175,1.0,1463788049,767180015,1919968767,2018-08-26,delivered,110.32,8.03,118.35,credit_card,3.0,3.0,-6.0,0.0
4068505628,b17b0e273b31b9bdc4c86d55ce1f2b87,1.0,1210710552,4151650396,1361108180,2018-07-25,delivered,40.0,13.62,53.62,boleto,1.0,6.0,-7.0,0.0
107974915,8c3a8d8a16234d5aac3979fb63733778,1.0,2261903307,3088472359,3131976384,2018-08-16,delivered,69.9,19.68,89.58,credit_card,4.0,11.0,0.0,0.0
2222868919,51c7735438088dc983751f683f652995,1.0,3175466672,2992823587,1914769873,2018-08-22,delivered,126.49,22.19,148.68,credit_card,2.0,5.0,-8.0,0.0
2108016181,917fa92d0e4a7a2297aa28d79a35b64d,1.0,1467719934,3911641092,2173695781,2018-08-07,delivered,119.99,44.64,164.63,credit_card,1.0,6.0,-7.0,0.0
4262339532,4f4da9932bc77a525ca672e3b1b232f6,1.0,2852858834,3937746431,1412266807,2018-07-29,delivered,46.9,19.52,66.42,credit_card,1.0,4.0,-19.0,0.0
2844503110,a7e683a499b23ba394f360777a480a43,1.0,1819259118,1902131736,2622583364,2018-07-28,delivered,96.0,13.33,109.33,credit_card,1.0,6.0,-10.0,0.0
2402401000,631bf0797fc3480d6eae9757b0c816b4,1.0,3961511204,3963261212,3409349931,2018-08-16,delivered,498.9,29.79,528.69,credit_card,10.0,10.0,-8.0,0.0
3072346257,c7c1820a74542b67b30b740697e55d01,1.0,4079271860,4081015769,2304947736,2018-08-15,delivered,44.0,12.97,56.97,boleto,1.0,8.0,-4.0,0.0
1681206567,232ac1c81c6a84fd76f9653b248b5d92,1.0,2517808598,2495297606,2622583364,2018-07-26,delivered,288.0,20.12,308.12,credit_card,4.0,11.0,-10.0,0.0
4059362494,361153d26935f66999c5164b09c19710,1.0,2562324883,3975056712,2304947736,2018-08-10,delivered,49.0,15.44,0.0,unknown,0.0,5.0,-4.0,0.0
2289569139,23640e7307c51b05dd5ce3b34dbce5b7,1.0,518114252,592096461,2304947736,2018-08-16,delivered,78.0,7.81,85.81,credit_card,8.0,1.0,-5.0,0.0
166302678,266db02796689abfdcdec737742b6c8a,1.0,508751433,854615334,1235607158,2018-08-23,delivered,69.9,18.59,88.49,boleto,1.0,7.0,-6.0,0.0
328247137,bcdab55f44bb436dc1b014c0cd004cf8,1.0,4133768175,2982465350,1615213775,2018-08-13,delivered,66.55,14.78,81.33,credit_card,5.0,8.0,-6.0,0.0
3803912751,21f2dc64dc574bc823e5c05420267860,1.0,3798623506,853499351,1873747380,2018-07-23,delivered,138.0,26.34,164.34,credit_card,4.0,7.0,-8.0,0.0
2887804796,8c552a81cd185f54e557a0c955602a75,1.0,3222635046,2655881549,3147574442,2018-08-06,delivered,49.0,17.98,66.975,boleto,1.0,3.0,-4.0,0.0
3011262990,8c552a81cd185f54e557a0c955602a75,2.0,3222635046,1579810001,3147574442,2018-08-06,delivered,49.0,17.97,66.975,boleto,1.0,3.0,-4.0,0.0
1541938024,4f2fa4f9710bf00b09c28ac555393d2a,1.0,2274727536,1536280807,179864683,2018-07-17,delivered,49.9,18.45,68.35,credit_card,2.0,7.0,-14.0,0.0
2299343352,7ecf083716ec54fd45fc322a9ecd0e23,1.0,635722664,1710544313,926823165,2018-07-08,delivered,9.0,7.39,16.39,credit_card,1.0,2.0,-8.0,0.0
2271737885,793e4123530e5d56e9ac29206774799e,1.0,3804725357,3457846061,3883719590,2018-08-09,delivered,30.0,11.5,41.5,credit_card,4.0,7.0,-6.0,0.0
2494886347,8f9c062eb4d6a81cd9d24beeb532e0f8,1.0,3470991611,592096461,2304947736,2018-07-26,delivered,78.0,19.46,97.46,credit_card,9.0,9.0,-11.0,0.0
2336121670,1ee8f299315c112e3442b232cb9c6f3c,1.0,1777288742,2943935365,91315182,2018-08-07,delivered,135.0,23.75,158.75,credit_card,5.0,13.0,-4.0,0.0
894053993,0fc8b7fbf6a7c5ab753e2e3d0ae70d8f,1.0,564020297,3700929017,737969628,2018-08-05,delivered,99.9,15.01,114.91,credit_card,6.0,8.0,-2.0,0.0
4073771713,a0257c63797f7dfa662f7c6fa6af1cc3,1.0,3478253333,1342499841,1480205621,2018-07-20,delivered,198.9,19.49,218.39,boleto,1.0,6.0,-12.0,0.0
669387163,798a8105c87bcc1f35bc710d5b31278f,1.0,3457244198,3669453723,2274414976,2018-07-17,delivered,141.0,27.29,168.29,credit_card,4.0,7.0,-8.0,0.0
3725395392,dcb668b21e7c36224624fc4b4ddbf0fd,1.0,3761310463,2201045556,817387091,2018-08-15,delivered,55.9,14.7,70.6,credit_card,7.0,5.0,-8.0,0.0
2774055098,7327c30a5230ce07bc2c7a695d553a00,1.0,2899566486,2146258474,1614044695,2018-08-17,delivered,24.99,15.28,40.27,credit_card,4.0,6.0,-12.0,0.0
719232682,3227045c7007663566ae3d19aed8cca7,1.0,9822899,3783005248,1379301944,2018-07-28,delivered,97.0,13.78,110.78,credit_card,2.0,6.0,-3.0,0.0
2881209427,1751f4e14a08d5188324c3a04175f76f,1.0,4014736380,3975056712,2304947736,2018-07-19,delivered,49.0,12.13,71.76773794808405,credit_card,1.0,8.0,-28.0,0.0
2730875675,1751f4e14a08d5188324c3a04175f76f,2.0,4014736380,4055319527,184460487,2018-07-19,delivered,31.9,25.46,46.72226205191594,credit_card,1.0,8.0,-28.0,0.0
2445486227,a2b3e75e2e444a9ce134788d66d5dec1,1.0,1040004935,3652401173,3919369145,2018-08-16,delivered,42.99,19.49,62.48,credit_card,1.0,5.0,-9.0,0.0
3409766506,cfac0d6ffa23400c25da017e69a17370,1.0,326467085,3627244943,1993625437,2018-07-20,delivered,98.9,23.45,122.35,credit_card,6.0,4.0,-10.0,0.0
3223246383,5eb48a486860d85108f3e9b4276445b9,1.0,3478991945,3309128953,797873474,2018-08-19,delivered,46.9,8.49,55.39,voucher,1.0,3.0,-6.0,0.0
4193901185,2657524b4f269657a166535a1cb3fc3f,1.0,713886673,899374169,3845613896,2018-07-20,delivered,84.99,8.76,93.75,credit_card,1.0,1.0,-9.0,0.0
1241111542,813a1385b04dcbffe8f58fce8a32bd51,1.0,4274556619,2853600153,817387091,2018-07-30,delivered,66.9,23.27,90.17,boleto,1.0,5.0,-10.0,0.0
1467844338,9e5ad464d579c1593e82dee8ffaf05f9,1.0,2064845914,723555787,538933513,2018-08-02,delivered,49.99,18.5,68.49,credit_card,1.0,18.0,-7.0,0.0
913634756,9e5ad464d579c1593e82dee8ffaf05f9,2.0,2064845914,723555787,538933513,2018-08-02,delivered,49.99,18.5,68.49,credit_card,1.0,18.0,-7.0,0.0
3990026643,5665e01f621cbdf9ff6883af3cb818e6,1.0,2737486546,778945634,1379301944,2018-08-08,delivered,69.6,18.59,88.19,credit_card,1.0,6.0,-9.0,0.0
4181128809,5ce6115708c300fbcc79f7886d0163ec,1.0,2542735293,1802206990,1925879045,2018-08-10,delivered,49.9,16.54,66.44,credit_card,1.0,7.0,-11.0,0.0
2418972140,5ce6115708c300fbcc79f7886d0163ec,2.0,2542735293,1802206990,1925879045,2018-08-10,delivered,49.9,16.54,66.44,credit_card,1.0,7.0,-11.0,0.0
2897170686,a41222506c789f70f25201004288819a,1.0,1869567375,1822286319,1868809992,2018-07-24,delivered,105.0,22.04,127.04,credit_card,2.0,6.0,-25.0,0.0
1101597704,032b42b17fe9daa676ba9447f3dbbd0a,1.0,3008730673,2243615648,2845521358,2018-08-06,delivered,49.0,13.0,62.0,credit_card,2.0,9.0,3.0,1.0
4292525567,19eccdbcd24b02d1dd3953f04ed7699a,1.0,1229646032,793791739,4194263931,2018-08-01,delivered,65.0,13.8,78.8,credit_card,4.0,19.0,-3.0,0.0
