order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1210165101,c9df12344ba358f97f2ee696709f2415,1.0,4142052363,2542587666,2526411072,2018-08-06,delivered,38.0,18.37,56.37,credit_card,2.0,9.0,-1.0,0.0
3753155714,935c71d5c924d23711a40367cb43913c,1.0,1830488598,452056838,2433711167,2018-08-08,delivered,79.9,37.47,117.37,credit_card,6.0,7.0,-14.0,0.0
433462874,6c2208178d59f2c0518261028373f5fd,1.0,4207845152,3109190183,2836150517,2018-07-31,delivered,319.0,13.25,332.25,credit_card,8.0,4.0,1.0,1.0
33430091,b25e83776a0bf6440214b6258416e4e1,1.0,4109499433,2554574368,1576479322,2018-07-26,delivered,15.99,18.23,34.22,credit_card,3.0,11.0,-9.0,0.0
3158044772,2996b875517e6da5784bfd2ad30e41f3,1.0,1610511117,586035157,501439047,2018-07-18,delivered,509.99,47.37,557.36,credit_card,2.0,6.0,-22.0,0.0
896492326,de27f484a71645943ecc7e3d7f7af5a8,1.0,4171346543,3019985644,1755005248,2018-07-28,delivered,79.9,23.36,103.26,boleto,1.0,6.0,-7.0,0.0
2543548674,38d4786d1c7b6dae14470fdfb8616bb0,1.0,1333603672,872366960,1622092360,2018-08-01,delivered,189.0,23.6,212.6,voucher,1.0,8.0,-12.0,0.0
2238666121,5ff137f6691adb19932f45cced2cdc80,1.0,1363317564,1629797676,1579174796,2018-07-17,delivered,78.99,17.68,96.67,boleto,1.0,5.0,-8.0,0.0
176114113,6d888f8abd52d2a117f3d9844510d2d2,1.0,307753489,2904568014,520545560,2018-07-23,delivered,24.5,22.1,46.6,boleto,1.0,9.0,-16.0,0.0
3616369042,a0f26edb69d57d6b0624f0ebef947c79,1.0,4261260563,4195285289,123833255,2018-07-03,delivered,390.0,24.03,414.03,credit_card,6.0,6.0,-14.0,0.0
2157276494,4154bf1348caac78152fe76e3e9c4af8,1.0,684120615,1238969755,1708587030,2018-08-23,delivered,149.9,15.36,150.27,credit_card,3.0,6.0,-1.0,0.0
2426337596,2246b00cedc24cbba0af186b95a3e885,1.0,1285248039,4256177069,1868809992,2018-07-21,delivered,230.0,13.42,251.70126522961573,credit_card,1.0,5.0,-8.0,0.0
3225224489,2246b00cedc24cbba0af186b95a3e885,2.0,1285248039,2368046688,1868809992,2018-07-21,delivered,196.8,26.85,215.36873477038424,credit_card,1.0,5.0,-8.0,0.0
2685907168,be80ccb8f620862ee6fec40409d35aee,1.0,685201572,2507705351,1025327516,2018-08-01,delivered,28.0,12.86,40.86,credit_card,4.0,7.0,-12.0,0.0
1094323706,188804952924592ac0678c7ab1b42860,1.0,1686315723,1102247233,2845521358,2018-08-12,delivered,59.99,37.33,97.32,credit_card,3.0,17.0,-18.0,0.0
4084590571,6dc8b8f970d5256ebe88e075c1428321,1.0,2489786861,174750780,523493826,2018-08-04,delivered,122.99,20.05,143.04,credit_card,1.0,9.0,-22.0,0.0
361591625,068d6b1cc2388cb0c5dcff8815760818,1.0,3312631824,4267964557,925912501,2018-07-16,delivered,15.9,15.23,31.13,boleto,1.0,9.0,-7.0,0.0
2794353461,3fcbf2059f4b76ed137fb591f6e826b4,1.0,2011213592,1974849964,3533011879,2018-08-16,delivered,124.9,15.97,140.87,credit_card,7.0,12.0,-2.0,0.0
4019052335,94534dca4b70b22116250b471102602e,1.0,3393212618,4256177069,1868809992,2018-08-06,delivered,230.0,49.98,279.98,credit_card,1.0,15.0,-8.0,0.0
4088480293,67fc5f606ae3826fe2e204222407f87d,1.0,86006109,2466355469,523493826,2018-08-16,delivered,66.99,27.75,94.74,boleto,1.0,8.0,-18.0,0.0
3802442858,275b46c1b462043f24768a0b168bc654,1.0,87703321,3645601649,1856359935,2018-07-24,delivered,15.0,7.39,22.39,debit_card,1.0,6.0,-10.0,0.0
525647732,b21e3162e757bdf451e3aead9be19148,1.0,3104274080,2261512704,2520348686,2018-08-20,delivered,90.0,26.93,116.93,credit_card,1.0,10.0,-14.0,0.0
19201467,d5d94fa0d1e2f561eb38c08dd582cad8,1.0,3390010935,480170431,3594307950,2018-07-05,delivered,129.9,57.68,187.58,credit_card,1.0,6.0,-23.0,0.0
2891700400,d5d94fa0d1e2f561eb38c08dd582cad8,2.0,3390010935,480170431,3594307950,2018-07-05,delivered,129.9,57.68,187.58,credit_card,1.0,6.0,-23.0,0.0
377122690,e2cdd25091607dcc893bb86f3ce52b26,1.0,2418932954,1034035201,3709711830,2018-08-18,delivered,131.0,56.27,187.27,voucher,1.0,6.0,-11.0,0.0
2706763041,71a9b0571a7e3a1094faefdd6be2a999,1.0,767509759,235351118,4098697262,2018-08-23,delivered,31.5,19.41,50.91,credit_card,1.0,6.0,-22.0,0.0
3762861124,71a9b0571a7e3a1094faefdd6be2a999,2.0,767509759,235351118,4098697262,2018-08-23,delivered,31.5,19.41,50.91,credit_card,1.0,6.0,-22.0,0.0
2457486939,7a3bdd1ce4ff0098b32fe17565739815,1.0,1432448462,4001993098,3402013889,2018-08-13,delivered,29.15,7.46,0.0,unknown,0.0,1.0,-6.0,0.0
520192367,7a3bdd1ce4ff0098b32fe17565739815,2.0,1432448462,4001993098,3402013889,2018-08-13,delivered,29.15,7.46,0.0,unknown,0.0,1.0,-6.0,0.0
204476203,77695976859e3c3e692c5a5bc670f31b,1.0,3049085977,1434986325,3466443720,2018-08-06,delivered,44.9,19.5,64.4,boleto,1.0,8.0,-7.0,0.0
1558686659,1103c4be46dcfaefc2a3b79d3ef6c866,1.0,2295649251,518702572,2066293060,2018-08-20,delivered,139.9,19.08,158.98,boleto,1.0,9.0,-12.0,0.0
452303750,652dd239023471248957a1a2d5173b60,1.0,378900272,2036129729,261066546,2018-08-08,delivered,116.9,23.54,0.0,unknown,0.0,8.0,-11.0,0.0
3219525621,8b75c1d5d99e30c53acf26bdfd1f29bc,1.0,2729324854,3098491276,2636346249,2018-08-06,delivered,24.99,7.44,32.43,credit_card,2.0,8.0,2.0,1.0
1350393006,6a0633b045fa76bef36ac14dd4a3f165,1.0,1674577829,2530553445,123833255,2018-07-03,delivered,170.0,19.34,189.34,credit_card,8.0,8.0,-14.0,0.0
1918675165,6a0633b045fa76bef36ac14dd4a3f165,2.0,1674577829,2530553445,123833255,2018-07-03,delivered,170.0,19.34,189.34,credit_card,8.0,8.0,-14.0,0.0
4063335986,659abef602b62c08e71dbc6892a5cffd,1.0,1735454722,2413621728,2250123381,2018-08-08,delivered,75.0,13.19,88.19,boleto,1.0,8.0,-6.0,0.0
3635352878,1c11733dbdd5bd01b44d43c1ea15d09c,1.0,1672531693,3470453841,2880307388,2018-07-25,delivered,79.9,19.75,0.0,unknown,0.0,19.0,-7.0,0.0
1630694760,c60af7792f63f898ffc28eb10cd9d19a,1.0,3561109377,2128215339,1628249471,2018-08-17,delivered,50.75,7.62,58.37,credit_card,2.0,1.0,-10.0,0.0
42415629,b7f65fc3d720a073a8fdc62a1266d5c5,1.0,2889071114,1883780793,3839148968,2018-07-28,delivered,269.0,21.16,290.16,credit_card,10.0,3.0,-13.0,0.0
2285119603,443f3ab34f06d2d9124cd153812b4ba6,1.0,1350035490,4142540263,3909645171,2018-07-01,delivered,34.9,12.9,47.8,credit_card,2.0,4.0,-15.0,0.0
2802252567,443f3ab34f06d2d9124cd153812b4ba6,2.0,1350035490,3858831779,3909645171,2018-07-01,delivered,34.9,12.9,47.8,credit_card,2.0,4.0,-15.0,0.0
3882449697,c4ae694131c2e15bee056c466f77f994,1.0,3520960540,2389691661,2788104624,2018-08-20,delivered,71.6,11.52,83.12,credit_card,8.0,3.0,-6.0,0.0
3099550137,d77815db97cd5ae5aa8e95e8e6404808,1.0,2236032221,1929223807,4055463965,2018-07-19,delivered,39.12,15.37,54.49,credit_card,1.0,10.0,-25.0,0.0
1431492237,0f71c6da7b8d96627eb368097e8ca4dc,1.0,3717763766,1362305464,4071751220,2018-07-26,delivered,39.9,15.38,55.28,credit_card,1.0,6.0,-9.0,0.0
2665464837,5052e182aee58daae49fec8b9caad0c9,1.0,4069413192,3203120073,2830145322,2018-08-02,delivered,140.75,59.07,199.82,credit_card,10.0,7.0,-5.0,0.0
1353076254,18655e8acc771fadb130bf3048a5589e,1.0,93479416,3435686977,523493826,2018-07-16,delivered,64.99,60.74,125.73,credit_card,3.0,25.0,0.0,0.0
116513104,02c8da4642d8bb546d022a0701ea1b5a,1.0,1072639560,3870361514,3858754978,2018-07-24,delivered,109.9,43.91,153.81,credit_card,5.0,3.0,-10.0,0.0
2162269278,2f3421276983f8f73c05e988a95991ba,1.0,359408532,2105439760,2900036235,2018-07-30,delivered,179.0,27.91,206.91,credit_card,7.0,7.0,-8.0,0.0
3646425427,717b5830932c155c67ba3232934a93c5,1.0,3683922540,1905496862,552780722,2018-07-23,delivered,140.0,19.08,159.08,credit_card,5.0,4.0,-17.0,0.0
460001622,b8cf03f4a08e3dc7eb2509ef520b20e2,1.0,1156916193,3254868854,3326062316,2018-08-22,delivered,49.9,8.7,0.0,unknown,0.0,5.0,-8.0,0.0
1457875016,b8cf03f4a08e3dc7eb2509ef520b20e2,2.0,1156916193,1931161261,1384215120,2018-08-22,delivered,19.9,8.7,0.0,unknown,0.0,5.0,-8.0,0.0
2006358286,d26fc4e0de94625d635210111725c127,1.0,1070531783,3123503704,3003602011,2018-08-03,delivered,29.99,8.37,38.36,credit_card,1.0,3.0,-4.0,0.0
1919567419,05a5446738fb49ff21e44d318df1189d,1.0,247653306,2439496471,487055631,2018-07-22,delivered,79.0,26.72,0.0,unknown,0.0,7.0,-17.0,0.0
2839727472,05a5446738fb49ff21e44d318df1189d,2.0,247653306,3383588534,2600576081,2018-07-22,delivered,89.9,35.53,0.0,unknown,0.0,7.0,-17.0,0.0
3471565344,d22c571279d3726b807c6ac4562a3479,1.0,1952921404,2208923068,3824636931,2018-07-24,delivered,480.0,18.66,498.66,credit_card,10.0,3.0,-17.0,0.0
1634976808,5be0a4b3c5edf92cb76efb03c61c2474,1.0,1575809328,718071674,1734769477,2018-08-01,delivered,29.9,7.47,37.37,credit_card,2.0,5.0,-4.0,0.0
2214638979,78b07293590a365717f33fdd61e5bf1f,1.0,3190179912,2459501899,274024788,2018-08-11,delivered,19.45,38.41,57.86,credit_card,1.0,10.0,-12.0,0.0
3572791021,b6d8b094c9a771ac0f54c664f5651a5f,1.0,3445207510,2100063958,3746284701,2018-07-02,delivered,129.9,9.25,139.15,credit_card,1.0,2.0,-26.0,0.0
3029253977,a03ac1d748cc1533566bf2c8199159d4,1.0,4210325604,4260464965,1203697143,2018-08-09,invoiced,269.9,19.99,289.89,credit_card,2.0,,,
1059134063,cc232fbf0724fb3e0289215b02b57707,1.0,4039372629,1425614791,3485175421,2018-07-26,delivered,77.9,23.35,101.25,credit_card,8.0,7.0,-22.0,0.0
2286794688,2417db4d82cff6b4bc6ad4da31cbb102,1.0,3674926624,3740871322,428684870,2018-07-13,delivered,49.9,22.28,72.18,credit_card,2.0,12.0,-13.0,0.0
4224393869,611a2fcea0dd6ddfd383514c75a6834b,1.0,1967522594,2224897909,4086780073,2018-08-12,delivered,79.0,41.53,120.53,credit_card,3.0,9.0,-21.0,0.0
45770112,c4c40026e751f9603f58fa3b332c937b,1.0,1210337170,3813647481,4055463965,2018-07-27,delivered,28.9,15.3,44.2,debit_card,1.0,10.0,-14.0,0.0
975323943,ac768e7352af801fc669b4c40278768e,1.0,784557976,2651439809,2622583364,2018-07-27,delivered,79.9,18.66,98.56,credit_card,1.0,7.0,-17.0,0.0
3237423524,d515df6c2f06c05d78204a42d3a0bd11,1.0,1989971445,2225436466,3575513113,2018-08-19,delivered,219.9,17.73,237.63,credit_card,1.0,10.0,-12.0,0.0
2640900359,d515df6c2f06c05d78204a42d3a0bd11,2.0,1989971445,2225436466,3575513113,2018-08-19,delivered,219.9,17.73,237.63,credit_card,1.0,10.0,-12.0,0.0
3555117358,d515df6c2f06c05d78204a42d3a0bd11,3.0,1989971445,2225436466,3575513113,2018-08-19,delivered,219.9,17.73,237.63,credit_card,1.0,10.0,-12.0,0.0
1723859709,0b27e5029dd7bd0891b5da96fa33a93b,1.0,2663517136,582255499,1696683105,2018-08-18,delivered,55.65,52.74,108.39,credit_card,3.0,11.0,-26.0,0.0
2746206569,820235f6d6341b0a1d64f22499ba07c0,1.0,138440740,1850182147,2997337676,2018-07-14,delivered,485.9,25.33,511.23,credit_card,8.0,9.0,-21.0,0.0
2253419186,d23cd4e593b64b8b4d86ac59181f1c75,1.0,2157346190,3245748662,1480205621,2018-07-24,shipped,168.9,16.28,185.18,credit_card,1.0,,,
1235921773,bc754437cf4aad8b6c5925481fa324f9,1.0,2459250417,2506413452,1821221035,2018-08-07,delivered,23.9,16.36,40.26,credit_card,2.0,6.0,-7.0,0.0
1547455675,b9537572afb58dddb806613be382ad05,1.0,3210760966,1822286319,1868809992,2018-07-14,delivered,105.0,27.04,132.04,credit_card,2.0,9.0,-15.0,0.0
2896610092,c0cbad6a3c8fdde69b705b0016769afe,1.0,820158996,3753214852,3968462480,2018-08-06,delivered,140.0,44.78,184.78,voucher,1.0,7.0,-4.0,0.0
1510194428,90674f59a21207f91a7387785c66f340,1.0,3839674059,230519407,3322827135,2018-08-14,delivered,1999.98,225.71,2225.69,credit_card,10.0,10.0,1.0,1.0
3186757256,06b7229726fb71407516395c69b6172a,1.0,1777021719,3924580625,4194263931,2018-07-31,delivered,65.9,22.39,88.29,credit_card,1.0,14.0,-15.0,0.0
36426382,8ff01c6b1f838f46ff9cd5cf116f7753,1.0,3384645371,3131673970,3055580317,2018-07-26,delivered,159.0,22.41,181.41,debit_card,1.0,6.0,-28.0,0.0
2485178488,0cd74b0dbfef5f1f8dbdcb3128f0dc51,1.0,47929222,174750780,523493826,2018-08-10,delivered,122.99,53.21,0.0,unknown,0.0,19.0,-15.0,0.0
3080016768,9a9b1aa64c91b92fded7090145e03331,1.0,502166319,3029259966,3865820653,2018-08-11,delivered,30.0,19.4,49.4,credit_card,1.0,9.0,-15.0,0.0
1791919037,9fe72f719dc088c3eaed6fda02b077c9,1.0,597122891,126095465,4185397625,2018-08-05,delivered,44.98,15.62,60.6,credit_card,2.0,5.0,2.0,1.0
2547700919,9645ec392b0691767c5d0e2fabca23d7,1.0,1884905055,4058964725,2681412629,2018-07-16,delivered,44.99,19.23,64.22,credit_card,1.0,10.0,-12.0,0.0
1737555387,d74f1b25b78535c9b35042c0abb9c828,1.0,3603217941,3969958778,1503930686,2018-07-13,delivered,166.9,47.83,214.73,credit_card,2.0,12.0,-13.0,0.0
578614234,dd8b90a226aafeea68fd6144f173f2d7,1.0,1375501765,2069297331,153297895,2018-08-18,delivered,18.99,7.39,26.38,boleto,1.0,4.0,-6.0,0.0
3826072689,a5bb5fa7247f09fa0a4f28ee69aa6dc6,1.0,1699218847,1461116109,423408420,2018-08-07,delivered,59.9,27.37,87.27,credit_card,2.0,5.0,-9.0,0.0
187148632,deaad56e4aacebfa4f49a54a97420651,1.0,1821262785,3540171540,4197047986,2018-08-09,delivered,69.99,15.59,85.58,credit_card,2.0,6.0,-7.0,0.0
1801437378,c7ac9d091733ebd451d6dbebceee9191,1.0,3680485374,4015410803,2673799559,2018-07-31,delivered,75.0,88.04,163.04,credit_card,2.0,13.0,-14.0,0.0
3160536157,b9351dba71092089d0c4fdff1bb8c38b,1.0,1592085190,211704435,1018330744,2018-07-26,delivered,28.99,12.86,41.85,credit_card,1.0,17.0,3.0,1.0
3737401933,e299d0b6b42a62df652195edf2b551da,1.0,2018296042,3589754060,2304947736,2018-07-24,delivered,69.0,22.41,91.41,credit_card,10.0,7.0,-15.0,0.0
2722871312,e299d0b6b42a62df652195edf2b551da,2.0,2018296042,3589754060,2304947736,2018-07-24,delivered,69.0,22.41,91.41,credit_card,10.0,7.0,-15.0,0.0
793628108,445736171736c70c6187ee83c34165fe,1.0,2519442195,2048751412,1696683105,2018-08-14,delivered,24.53,10.0,34.525,credit_card,4.0,6.0,-36.0,0.0
1818465743,445736171736c70c6187ee83c34165fe,2.0,2519442195,2048751412,1696683105,2018-08-14,delivered,24.53,10.0,34.525,credit_card,4.0,6.0,-36.0,0.0
1804806713,50325859f3cbe1386e11e8a253ac1068,1.0,2780854993,3819586987,3612651122,2018-07-08,delivered,42.9,8.04,0.0,unknown,0.0,4.0,-20.0,0.0
1974591920,b0fd41f0de4534ebb1756c04ea181aab,1.0,2157895537,1495235030,753329531,2018-07-16,delivered,179.9,53.61,233.51,credit_card,2.0,8.0,-14.0,0.0
2814855010,98a9159e1817e774888c9252f23283e6,1.0,874313524,2801273058,3734640654,2018-08-13,delivered,32.9,19.42,52.32,credit_card,2.0,4.0,-10.0,0.0
3966795802,60864257be0835f1fc4225706a92cc00,1.0,928842126,323726739,2031026716,2018-07-18,delivered,689.9,40.18,730.08,credit_card,10.0,9.0,-20.0,0.0
3277394465,aff7272552bd176268229d8c5883fce8,1.0,334911629,2760557938,2304947736,2018-08-15,delivered,49.0,18.44,67.44,boleto,1.0,5.0,-7.0,0.0
2844811090,a1cf07fbd9d5488a7703b84d40ce93e7,1.0,3502224923,121489542,3024217810,2018-08-20,delivered,50.0,22.28,72.28,credit_card,1.0,7.0,-16.0,0.0
1784853410,5fcc2670963f8c4fb6659296e7833fc1,1.0,58427905,3378675221,2127264097,2018-08-14,delivered,75.7,14.11,89.81,credit_card,2.0,5.0,-7.0,0.0
1704025539,3de239d3dec3f647b8a88bfdfc4c946a,1.0,4047597372,2726482550,4185397625,2018-07-30,delivered,32.0,8.38,40.38,credit_card,1.0,1.0,-3.0,0.0
1999912297,8975fbf4f1c0f928f1bc657594b6097a,1.0,2463309029,919080661,2845521358,2018-08-10,delivered,59.5,18.52,78.02,credit_card,1.0,6.0,-11.0,0.0
2836188566,d351ad232c9e018edafa9f34f5d03e63,1.0,3001834908,4268354165,2911192595,2018-07-30,delivered,422.01,25.67,447.68,credit_card,9.0,8.0,-6.0,0.0
3826671058,dcdf7dd18209c50593d1b6cdf2392e18,1.0,2390446280,1254469685,4260964609,2018-08-07,delivered,110.0,23.53,133.53,credit_card,2.0,8.0,-19.0,0.0
3014672902,9bd594c78a30e73158b926233be0b6e5,1.0,2586328181,3566129429,1763790356,2018-07-09,delivered,295.0,20.17,315.17,debit_card,1.0,15.0,-13.0,0.0
57152855,b2aac017e3d894267bf55fe86abb0dc6,1.0,202925145,3643879996,1813314038,2018-08-01,delivered,52.9,52.72,105.62,debit_card,1.0,12.0,-16.0,0.0
918613638,352c1b4ad4321180c659a1ab18d24752,1.0,2232497487,557981921,1573069542,2018-07-28,delivered,59.9,19.33,79.23,credit_card,1.0,16.0,-9.0,0.0
3801341948,0b2a86ad4de68092f2026ba5cdccc64e,1.0,995643104,2975937591,364684223,2018-07-16,delivered,144.5,39.52,184.02,credit_card,7.0,10.0,-12.0,0.0
575636196,4d280f7e02765cbee0a2ce0359dafb2e,1.0,323259830,2184882008,2304947736,2018-07-01,delivered,45.0,7.58,52.58,credit_card,2.0,2.0,-13.0,0.0
1496486096,63518de6db5802b95c69d007115bc5e5,1.0,3927717884,4010911302,2250123381,2018-08-21,delivered,93.0,13.31,106.31,credit_card,4.0,6.0,-7.0,0.0
843196518,73b017a765ea2600be8cf4e374de23bd,1.0,1894847682,39186483,3472463603,2018-07-21,delivered,90.0,20.58,110.58,credit_card,1.0,8.0,-10.0,0.0
1231965763,1a1b532e9fc48a702923b8ef014735e9,1.0,3461443196,1864460880,2627125470,2018-07-06,delivered,129.99,9.25,139.24,credit_card,1.0,4.0,-23.0,0.0
2460984231,a306afa8587ad4c42f5a1c62184673a8,1.0,801988601,3582539479,390945606,2018-08-17,delivered,14.99,15.23,30.22,credit_card,1.0,10.0,-7.0,0.0
661714124,a77cf1f9b2d22060320fa51a5906d02a,1.0,1115130271,2366880175,585086534,2018-08-25,delivered,37.4,15.36,52.76,credit_card,1.0,4.0,-13.0,0.0
1467106683,8099510db9a578b9c9e341e0a4026d08,1.0,530619463,4294399807,2308685613,2018-08-10,delivered,82.0,18.67,100.67,credit_card,2.0,5.0,-7.0,0.0
2355084751,6f177560cdac40d55fa56882c853569b,1.0,2070735696,1551261746,2997337676,2018-08-03,delivered,527.9,54.42,582.32,credit_card,3.0,21.0,-10.0,0.0
388815272,0103878b7ed86b6ec873cfae01379472,1.0,3253137629,3708099202,3322827135,2018-08-16,delivered,229.99,35.37,265.36,credit_card,1.0,6.0,-9.0,0.0
357231565,853468812125d147c0d34a9f11f2716d,1.0,4109240208,495544510,3664770205,2018-08-11,delivered,160.0,23.05,183.05,credit_card,3.0,4.0,-40.0,0.0
1560613443,e0c7a7d03b603444cdb851949e98d59d,1.0,1044729859,1152674735,2999834745,2018-07-05,delivered,197.13,40.99,238.12,credit_card,3.0,5.0,-17.0,0.0
2802318699,6fc1f769bfeb1481960874a33a43c449,1.0,202247445,1579619766,3664770205,2018-07-01,delivered,117.9,18.93,136.83,credit_card,1.0,3.0,-25.0,0.0
281127094,b090db406a3c2b8c132d12115b575fa8,1.0,3306288186,399553737,1734769477,2018-07-04,delivered,219.9,18.67,238.57,credit_card,1.0,6.0,-13.0,0.0
1247854015,d1f9a1aec23787e664aa0ccd55fe2fd3,1.0,3728575830,2176978225,2636346249,2018-07-16,delivered,27.99,37.11,65.1,credit_card,1.0,10.0,-14.0,0.0
1643413179,5043c2e9366f7600db60c67283a20260,1.0,1916952338,2446509122,2722740119,2018-08-06,delivered,139.0,13.63,152.63,debit_card,1.0,15.0,-2.0,0.0
1585077518,8556edd77123b5e04862b951269eabed,1.0,1162239374,284915526,1027933367,2018-08-03,delivered,79.9,13.29,91.70578131080106,boleto,1.0,6.0,-11.0,0.0
825972645,8556edd77123b5e04862b951269eabed,2.0,1162239374,1198571064,747575021,2018-08-03,delivered,99.99,13.29,114.76421868919896,boleto,1.0,6.0,-11.0,0.0
643474992,def43ca6d79899925ea0c19f4fb63200,1.0,3810287595,728160491,604861625,2018-08-05,delivered,63.99,16.64,80.63,debit_card,1.0,3.0,-5.0,0.0
1182097009,a2749402701871292b1ca325a1b9f6ff,1.0,1307836434,2911624243,2304947736,2018-08-20,delivered,69.0,7.74,76.74,credit_card,2.0,2.0,-1.0,0.0
2136797186,4237d03d511e94c1d2504e01a20cd668,1.0,33081636,3065022048,1390565892,2018-08-17,delivered,142.5,20.95,163.45,credit_card,6.0,6.0,-21.0,0.0
2858665677,0dfa86a9022c9929b3d7311150151f68,1.0,4183916532,2977358353,3626123686,2018-07-26,delivered,65.0,22.39,87.39,credit_card,1.0,12.0,-14.0,0.0
1429570677,2691ae869f13b10f3d356461b4311c73,1.0,3048710294,1613130866,3514986460,2018-08-22,delivered,319.99,20.04,340.03,boleto,1.0,6.0,-36.0,0.0
3448884404,8fd68b02e8630a663b13e18acec60712,1.0,678480569,898523551,737969628,2018-08-10,delivered,79.9,14.87,94.77,boleto,1.0,12.0,-1.0,0.0
4229966685,8431f97a257ec43f34fd13b183d362b9,1.0,3061263436,3585812729,3267334493,2018-08-16,delivered,44.99,51.04,96.03,boleto,1.0,8.0,-28.0,0.0
3575135385,8084fb81dfc973b3d492e788bfe45ab7,1.0,1416573468,2981733354,1728046229,2018-07-09,delivered,55.5,11.41,66.91,credit_card,2.0,3.0,-6.0,0.0
3206078309,12cbd6fae38a4bd1d77a7596eab0b7e1,1.0,1094010749,1316129150,2997337676,2018-08-01,delivered,527.9,25.63,553.53,credit_card,4.0,22.0,-13.0,0.0
2958214425,c81d8c64bac8003aa77329e1e4f078bb,1.0,419013755,406791947,4137313542,2018-07-30,delivered,69.95,15.59,85.54,credit_card,1.0,7.0,-2.0,0.0
3398618833,ad77addff836770adc988cb6b4b1d529,1.0,2867456111,1440341280,1868809992,2018-07-16,delivered,230.0,108.07,338.07,boleto,1.0,13.0,-16.0,0.0
2935782704,311f11836437bf8950d50701fb64fcbf,1.0,1293112997,3510536638,3446539219,2018-07-02,delivered,763.5,18.01,781.51,credit_card,4.0,7.0,-20.0,0.0
3005659000,491d37ca0bc2ccb55fd694266fa55ced,1.0,2538138456,1567030015,2812297156,2018-08-17,delivered,330.0,25.03,355.03,credit_card,1.0,12.0,-26.0,0.0
2202535468,09859a28d56f326d009da66f7d02e99d,1.0,3974335813,629721832,1622838244,2018-08-06,delivered,299.0,63.26,362.26,credit_card,1.0,7.0,-3.0,0.0
2617394884,7f8d9a73c2b510f9627ac02f1a79c789,1.0,213650463,3456254014,3942029387,2018-08-14,delivered,169.99,23.99,193.98,credit_card,5.0,13.0,-7.0,0.0
2091532043,16e6906345975bd3b9888970d2f2c7b1,1.0,2828135762,772072752,3346316410,2018-08-21,delivered,109.0,15.83,124.83,credit_card,1.0,5.0,-4.0,0.0
2862761460,137e3a7815d41ef63ef508a85ee39cd8,1.0,1249638281,2478356935,2090364660,2018-07-26,delivered,39.99,12.94,52.93,credit_card,3.0,5.0,-8.0,0.0
2492485234,bc250fb00c3c49af75ff964a4d987d6f,1.0,2042638495,2091800923,1472339194,2018-08-02,delivered,54.9,7.64,62.54,credit_card,1.0,5.0,-2.0,0.0
3562338677,715b8576b74d53796bcbb107a201eb55,1.0,923295254,3239363638,1868809992,2018-07-18,delivered,228.0,26.58,254.58,credit_card,10.0,3.0,-10.0,0.0
4254433089,9cded624277b5db2eff76d40cf10f66b,1.0,2717417751,2280888773,3851041961,2018-07-18,delivered,53.9,12.68,66.58,credit_card,1.0,2.0,-10.0,0.0
1883992071,64bd3c2db3673ba37030ccfcbfce8fe3,1.0,2765970122,2193059079,1734769477,2018-08-06,delivered,24.9,7.43,32.33,boleto,1.0,10.0,2.0,1.0
2637484652,64bd3c2db3673ba37030ccfcbfce8fe3,2.0,2765970122,514650176,1734769477,2018-08-06,delivered,24.9,7.43,32.33,boleto,1.0,10.0,2.0,1.0
1377335261,20fb64e954a7483cb8795242e1ead5ce,1.0,729870825,1019216342,2845521358,2018-07-13,delivered,69.5,18.59,88.09,boleto,1.0,11.0,-13.0,0.0
334622552,66a4fa2d40fed98c34ced62496fdb1e7,1.0,2046846227,391181773,123833255,2018-07-29,delivered,250.0,17.05,267.05,credit_card,1.0,3.0,-1.0,0.0
