order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2535862267,a33a09b1320a130c61d1d5d9b8aec5ee,1.0,3668541659,949013637,250985049,2018-07-06,delivered,123.9,14.21,138.11,credit_card,3.0,9.0,-23.0,0.0
2736300846,10ee8dae1859d2e91a79ad35006d3412,1.0,1457735578,2535891607,714744803,2018-08-07,delivered,12.9,17.06,29.96,boleto,1.0,16.0,-6.0,0.0
3617378590,d51e56e6a1d66d3b91bf2334a386cd69,1.0,647210068,2659041020,4124878543,2018-08-12,delivered,135.0,22.25,157.25,credit_card,8.0,14.0,-8.0,0.0
3103396556,83ef337ab9aec7423050b7ecd0260399,1.0,50115334,2368046688,1868809992,2018-07-01,delivered,196.8,22.68,219.48,boleto,1.0,12.0,-12.0,0.0
4193787813,ddbf66b94fb46c0d9e1eef69973da063,1.0,997746157,54050933,1716536501,2018-08-14,delivered,134.9,20.13,155.03,credit_card,4.0,12.0,-3.0,0.0
4244564283,70b14d661add0cbde2c7f5288e5c531b,1.0,360811669,1241208376,2023461531,2018-08-16,delivered,79.99,15.66,95.65,credit_card,1.0,5.0,-9.0,0.0
1821462932,0828ce181ff4d87d201f07043986d0d2,1.0,3772312474,1446467478,2096572618,2018-07-15,delivered,59.9,46.72,106.62,credit_card,10.0,9.0,-13.0,0.0
215036772,b9fdbff1d403555f4d184966b1ac398e,1.0,2121292018,2524535724,1919968767,2018-07-31,delivered,110.32,8.03,118.35,credit_card,2.0,7.0,-8.0,0.0
1684357332,6439653c88076433f580f0ea995949ba,1.0,281689134,587371348,817416274,2018-07-05,delivered,109.0,19.95,128.95,boleto,1.0,7.0,-14.0,0.0
3946693727,c2d1eb7bbca1e89e1ad0b87e339900ae,1.0,2940458184,1738554676,2201933620,2018-07-06,delivered,45.9,18.42,64.32,credit_card,1.0,21.0,-27.0,0.0
570377942,393e01721bf0c84196ccd4b423b53798,1.0,626129218,554779525,3472463603,2018-07-26,delivered,540.0,103.89,643.89,credit_card,8.0,20.0,-4.0,0.0
3098819054,89cfcb71856f9da1d6657a249ad239b2,1.0,2436650972,1529402584,3522250725,2018-08-17,delivered,45.97,13.9,59.87,credit_card,1.0,6.0,-4.0,0.0
2947463084,1dfbad39bdbdc81e1419b9e1972cff46,1.0,2333209716,2495106546,2580370799,2018-07-14,delivered,139.9,19.08,158.98,credit_card,6.0,9.0,-24.0,0.0
2644636152,94205d5566885abf3cb4da408bdb1ae9,1.0,2194469087,4035516476,2636346249,2018-07-14,delivered,29.99,18.31,48.3,credit_card,1.0,12.0,-8.0,0.0
500923908,29987cf19684b333665b685a76f8dd8e,1.0,1485822964,2472453309,3342868299,2018-07-09,delivered,188.0,38.23,226.23,credit_card,5.0,14.0,-11.0,0.0
3564254437,e1320973675a5fc37fab54cb22c582ab,1.0,43522567,2221510815,523493826,2018-07-16,delivered,64.99,27.74,92.73,voucher,1.0,31.0,10.0,1.0
3464694075,03d9b0241efc2b1690172701f6800f21,1.0,3359043616,2044104646,1970316074,2018-07-01,delivered,37.9,12.93,50.83,boleto,1.0,11.0,-12.0,0.0
868907161,6e11f5b6972e1b602699867fc1d5b6c9,1.0,1148756788,1494999353,945263063,2018-07-24,delivered,59.9,20.69,80.59,boleto,1.0,13.0,-8.0,0.0
1887550985,0b8e4fe7f85610340424b314dc68c366,1.0,2978904091,3612268459,2681412629,2018-08-16,delivered,58.99,15.51,74.5,boleto,1.0,11.0,-8.0,0.0
425008293,a998ec4b6a17e44f5fc86f4d0c8d734b,1.0,3142783816,39186483,3472463603,2018-07-18,delivered,90.0,27.58,117.58,credit_card,1.0,7.0,-11.0,0.0
3960254192,a56500b8683714e5010696513abcd267,1.0,3928157730,2873664241,4109428959,2018-08-13,delivered,17.77,12.79,30.56,credit_card,1.0,15.0,-16.0,0.0
416562907,66ece7c73f4550ac89c08ffa53e85dc2,1.0,2032905891,230608398,1919968767,2018-07-18,delivered,110.32,13.43,0.0,unknown,0.0,13.0,-3.0,0.0
3937061558,a2908f88f2dcd20c02cca686aa5debda,1.0,4241886002,1271628224,900310379,2018-07-16,delivered,96.8,14.98,0.0,unknown,0.0,4.0,-17.0,0.0
43605208,839bec66b5e8a01223b48fdcd7499682,1.0,2630412018,3487625985,819761952,2018-08-08,delivered,29.89,23.13,53.02,credit_card,1.0,15.0,2.0,1.0
2601583844,c7da51b752a41bf0fc419eb6b929b582,1.0,3281150111,930115679,3574541917,2018-07-04,canceled,20.0,7.4,27.4,credit_card,1.0,,,
2502968243,044b08f176981f660b98a85c559ad57d,1.0,620132008,2867825817,3485175421,2018-07-18,delivered,68.5,14.06,82.56,credit_card,3.0,6.0,-8.0,0.0
830792978,7b9bc6b76ad9656ca99e8e1f2a6d249b,1.0,2918543819,1176430531,3485175421,2018-07-19,delivered,68.5,19.67,88.17,credit_card,8.0,8.0,-13.0,0.0
390927901,b39b424d0d3ee3397614f97926ed63b6,1.0,3501939201,361833804,3366215599,2018-08-03,delivered,134.9,38.99,173.89,credit_card,3.0,11.0,-2.0,0.0
2647853618,6a050dd1344ef1381e8be9a8d0565001,1.0,3406210305,4106252992,1734769477,2018-08-23,delivered,119.9,11.86,131.76,boleto,1.0,4.0,-4.0,0.0
486391922,94cd0e6c0167d82a8806359b84dc0a0e,1.0,3502383110,3145350346,2490225171,2018-07-30,delivered,28.99,15.3,44.29,credit_card,1.0,7.0,-24.0,0.0
519962947,85df9618973ec5807b30a864e352599f,1.0,1274614961,1221457373,935749508,2018-08-03,delivered,56.99,19.59,76.58,credit_card,3.0,5.0,-5.0,0.0
1965198998,0c7e21efc59802d22c10a8fd7d3501ab,1.0,1280348091,2863438594,1809103188,2018-08-16,delivered,46.9,12.99,59.89,boleto,1.0,12.0,0.0,0.0
3736516990,9ad7523e9b0018cff18e52adaed6a3ae,1.0,3756593311,2058639909,2977093912,2018-08-03,delivered,81.0,57.34,138.34,credit_card,4.0,14.0,-11.0,0.0
4059935241,93670a5c977fd8e687b42178388d9ce7,1.0,2183893715,2715300,2274414976,2018-08-17,delivered,17.0,19.04,36.04,credit_card,1.0,11.0,-17.0,0.0
2717406599,19b937e69325e082324396a05313613b,1.0,824917407,2899837884,1027933367,2018-07-17,delivered,60.0,9.17,69.17,credit_card,1.0,8.0,1.0,1.0
1523340031,d5ef6a5136e7304fb5d70dbd4cfd3054,1.0,1497456822,3732185628,2412635066,2018-08-08,delivered,159.9,23.05,182.95,credit_card,1.0,11.0,-9.0,0.0
717578718,da29ecf90246ba3404fab5ad9febafac,1.0,294075930,1260357467,2263326692,2018-08-02,delivered,69.9,13.83,83.73,credit_card,8.0,6.0,-5.0,0.0
3711991166,5ce9fc801207a16522d494fcdc8e9dd6,1.0,747817757,2067738168,1755005248,2018-08-09,delivered,99.9,27.0,126.9,credit_card,10.0,6.0,-6.0,0.0
3040706917,8e3d8001d12c91d581b256dbb2762702,1.0,1414055533,4105276896,1716536501,2018-08-17,delivered,48.9,13.92,62.82,credit_card,1.0,6.0,-8.0,0.0
552338681,40dea8151a4bad08c633c2a80251b8cb,1.0,1265705298,2067738168,1755005248,2018-08-23,delivered,99.9,27.0,126.9,debit_card,1.0,7.0,-7.0,0.0
480493164,b01f56415d8fd608605b7a1673abf6cd,1.0,3404575481,596562264,3422743060,2018-08-07,delivered,299.99,17.4,317.39,credit_card,1.0,4.0,-2.0,0.0
2726677730,79fa444e8356d0ed4f75c4666db50347,1.0,294066273,3911641092,2173695781,2018-07-04,delivered,119.99,44.64,164.63,credit_card,2.0,6.0,-19.0,0.0
2144409473,2fe10d4ed06c8a5a632ed06bb5f33dc0,1.0,2522476679,395161858,2627125470,2018-07-28,delivered,214.99,39.78,254.77,credit_card,2.0,13.0,-14.0,0.0
2501350896,8ded9e858af4bfcc66b2bfd35b762268,1.0,2011663693,381640279,2304947736,2018-08-01,delivered,119.0,15.93,134.93,credit_card,1.0,6.0,-8.0,0.0
4185479023,3958b17a88c13dfb60674b04bc79168c,1.0,2958885367,1609362212,1399594904,2018-07-18,delivered,85.0,18.7,103.7,voucher,1.0,13.0,-6.0,0.0
2809227246,720232d7a3eab2caa5238117e5ab2ee1,1.0,1707534208,3772622071,368619248,2018-08-17,delivered,15.0,15.23,30.23,credit_card,1.0,5.0,-7.0,0.0
3558129719,48b4f1f96d5ae13b404fe7d041a8d393,1.0,3158397749,2466355469,523493826,2018-08-09,delivered,66.99,27.75,94.74,credit_card,1.0,15.0,-33.0,0.0
1875313013,c91255e49926cfb63353034df59a25d5,1.0,3713888678,1607161369,1813314038,2018-07-29,delivered,17.9,12.79,30.69,credit_card,1.0,9.0,-2.0,0.0
2219359405,817bba98b2dc8942fccbdaf7cd5c63b1,1.0,157851276,2466355469,523493826,2018-07-17,delivered,66.99,23.19,90.18,credit_card,8.0,20.0,1.0,1.0
2242597474,b99c041d0a55d659b66f51788c0c5817,1.0,4032390172,4209823010,2324869708,2018-07-10,delivered,59.9,23.22,83.12,credit_card,1.0,3.0,-20.0,0.0
2822830227,a0ecc11c21cacf6dc957678e792102c1,1.0,2084221045,1803081451,3251562665,2018-08-19,delivered,119.9,60.07,179.97,credit_card,7.0,9.0,-7.0,0.0
4234703424,638c0b485b0d53ae317d2848475b0a6c,1.0,3722641155,2114142324,53223181,2018-07-16,delivered,41.99,18.39,60.38,boleto,1.0,6.0,-17.0,0.0
1890741388,7e4781e7b053db140ebba2ed6e3fde99,1.0,1905608006,4259300622,3774023096,2018-07-02,delivered,89.0,23.42,112.42,boleto,1.0,8.0,-15.0,0.0
2416040891,4989f3f8cec2a6f73b0d121c0e134624,1.0,3390691732,1119561761,581044507,2018-08-07,delivered,157.0,19.2,176.2,credit_card,4.0,10.0,-14.0,0.0
1147306367,6042c0c3800159373b3343dd442c86bd,1.0,1914948363,1672925611,854629258,2018-07-14,delivered,72.99,50.8,123.79,credit_card,1.0,11.0,-9.0,0.0
1234627760,5b4b69da34150b8394c7788bf2e9f99f,1.0,2773308946,2956651570,123833255,2018-07-15,delivered,60.0,19.61,79.61,credit_card,1.0,8.0,-14.0,0.0
3290450253,c432f9c7affd083765cdda588b7ea625,1.0,300026326,2719658665,1367109462,2018-07-09,delivered,369.0,130.46,499.46,credit_card,5.0,7.0,-18.0,0.0
1246106802,ae0c90acc567c5caed29567429c341c4,1.0,2674428717,3480761687,2047495738,2018-07-29,delivered,29.9,15.31,45.21,credit_card,1.0,4.0,-6.0,0.0
4283532580,67bb62ec6f396662e56bcb9d61f09b57,1.0,4126114687,1221457373,935749508,2018-08-03,delivered,56.99,13.98,70.97,credit_card,1.0,6.0,-12.0,0.0
1161359671,5cf4f1db71ef2896c0c286637f7dffd1,1.0,897636227,2531251268,635419832,2018-07-25,delivered,9.99,18.23,28.22,credit_card,1.0,5.0,-10.0,0.0
292575377,d4483d3fe5bb19cb4dcfe5d9a0bd4604,1.0,2313784617,1637774367,1390565892,2018-07-28,delivered,235.0,19.45,254.45,credit_card,1.0,5.0,-7.0,0.0
1853924761,abe67a843827a36b5f5c1b9e141b5531,1.0,2461692141,48271333,2870196462,2018-07-16,delivered,69.9,19.4,89.3,boleto,1.0,15.0,-8.0,0.0
65553010,6aa761d20ab1c766a9fd060abd448f77,1.0,758794581,3168444947,3381238893,2018-08-16,delivered,8.99,18.23,27.22,boleto,1.0,7.0,-12.0,0.0
3246561041,2060cb090f613a2c6e389e351afc8031,1.0,167567057,1120876071,792480201,2018-08-07,delivered,84.9,13.25,98.15,credit_card,1.0,7.0,-7.0,0.0
3522144824,84d60e19027c1623f295fe43b74ca280,1.0,3040903558,2116048782,4055463965,2018-07-29,delivered,22.32,18.26,40.58,boleto,1.0,18.0,-7.0,0.0
2957392175,bc8d3ca8eda2e79015ce0ddd10eeca47,1.0,3151147420,2676574000,3723740414,2018-07-12,delivered,28.28,20.47,48.75,credit_card,3.0,14.0,-15.0,0.0
781212888,31932da1b041c8391eb82c14213e73fb,1.0,1799060551,947009001,2031026716,2018-07-18,delivered,80.8,37.48,118.28,credit_card,5.0,13.0,-16.0,0.0
99801598,c01a70853733229479ca41a44c99b5fe,1.0,132071259,3613947926,96764808,2018-07-24,delivered,169.9,25.27,0.0,unknown,0.0,2.0,-13.0,0.0
1076593439,cb1f3a44e8b8527e16913306a4d3de2f,1.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,30.44,200.44,credit_card,6.0,8.0,-9.0,0.0
2132446220,cb1f3a44e8b8527e16913306a4d3de2f,2.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,30.44,200.44,credit_card,6.0,8.0,-9.0,0.0
59340969,cb1f3a44e8b8527e16913306a4d3de2f,3.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,30.44,200.44,credit_card,6.0,8.0,-9.0,0.0
502813797,cb1f3a44e8b8527e16913306a4d3de2f,4.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,30.44,200.44,credit_card,6.0,8.0,-9.0,0.0
859694463,cb1f3a44e8b8527e16913306a4d3de2f,5.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,30.44,200.44,credit_card,6.0,8.0,-9.0,0.0
3232116933,cb1f3a44e8b8527e16913306a4d3de2f,6.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,30.44,200.44,credit_card,6.0,8.0,-9.0,0.0
2406986517,ac1a1d01dcd4350d31887f6eab3f63d5,1.0,1885770187,2269651027,1379301944,2018-08-23,delivered,27.72,7.93,35.65,debit_card,1.0,6.0,-1.0,0.0
3693596084,174b5b1a0a2498b8e2ba177359ff75ce,1.0,3571827883,3420221311,123833255,2018-08-06,delivered,32.0,8.97,40.97,credit_card,1.0,1.0,-2.0,0.0
232503966,bbd7db7bb1fab02f393167df71863946,1.0,18229661,2213675207,395408344,2018-08-22,delivered,53.0,23.98,76.98,credit_card,1.0,7.0,-8.0,0.0
3379954353,9498c57dc40df2e59a371faf85f37629,1.0,1025755940,2618650219,1672091742,2018-08-11,delivered,34.99,18.35,53.34,credit_card,1.0,14.0,-5.0,0.0
3042552250,a07137b5e914d5a3b1270f7e3687e4da,1.0,1811471651,2295367010,3919369145,2018-08-19,delivered,36.99,23.06,60.05,credit_card,1.0,10.0,-7.0,0.0
2361734583,44c497744f3f3876b15039fac1716dc2,1.0,540955742,1277571969,1763790356,2018-07-24,delivered,170.0,25.54,0.0,unknown,0.0,13.0,-8.0,0.0
828903549,e0ef63a06438a4f6dfa047fc41217f8e,1.0,2876601520,188895250,1919968767,2018-08-11,delivered,110.32,8.03,0.0,unknown,0.0,9.0,-2.0,0.0
841545942,07d3edf3fa2d24ebc102315c95ec89f4,1.0,3727285521,1053813247,2090364660,2018-08-01,delivered,12.99,12.79,25.78,boleto,1.0,7.0,-6.0,0.0
2188552299,873c916c2bff3ea61a59f7bf7f0879c2,1.0,3789721273,1277571969,1763790356,2018-08-06,delivered,170.0,21.46,191.46,credit_card,1.0,8.0,-10.0,0.0
3533601041,873c916c2bff3ea61a59f7bf7f0879c2,2.0,3789721273,1277571969,1763790356,2018-08-06,delivered,170.0,21.46,191.46,credit_card,1.0,8.0,-10.0,0.0
1187516178,4d670725075298192ec296c1aa5f6eab,1.0,2628893305,870882749,1675260091,2018-08-03,delivered,23.9,37.08,60.98,credit_card,4.0,21.0,1.0,1.0
1312405557,71afd4d3202442d362d5e52112ffe080,1.0,3708303149,1964155017,3554345266,2018-08-11,delivered,199.0,19.49,218.49,credit_card,6.0,11.0,-22.0,0.0
4186912764,c84d88553f9878bf2c7ecda2eb211ece,1.0,3110843970,1566704002,2085372711,2018-08-29,delivered,65.0,9.21,74.21,credit_card,1.0,1.0,-4.0,0.0
3516277605,82be2384f5d2751770574b84da68f2c1,1.0,4222396552,3472086082,1480205621,2018-07-20,delivered,315.9,9.47,325.37,credit_card,8.0,4.0,-5.0,0.0
57575300,1fed6df7b405432dd6dc44693a35b86c,1.0,2050387525,3987684668,123833255,2018-07-30,delivered,180.0,12.28,192.28,credit_card,2.0,7.0,4.0,1.0
1516264228,7659908b7f0bf2c0381852a0102c54e8,1.0,3364300241,3881103225,2629314654,2018-08-07,delivered,49.99,18.45,68.44,credit_card,1.0,5.0,-11.0,0.0
1535486153,4e4aa299535ead6fe63a779d539c493d,1.0,2893799857,3208108555,523493826,2018-07-17,delivered,64.99,23.18,88.17,credit_card,1.0,23.0,3.0,1.0
2357497256,84e5cd0814900ddfdcc53213d07939e3,1.0,2841638616,704694418,763830896,2018-08-16,delivered,59.9,18.57,78.47,credit_card,1.0,7.0,-21.0,0.0
471180872,b7e332393b5e64cdc10d308c971a41c4,1.0,2703624050,533001563,4055463965,2018-08-16,delivered,38.9,15.37,54.27,credit_card,2.0,10.0,-14.0,0.0
2475262989,e2cdcd4c94e29518c33449c5afe27583,1.0,558741975,3579049489,392238237,2018-08-20,delivered,84.9,16.78,101.68,credit_card,1.0,7.0,-7.0,0.0
1643817208,da9f86485be515d23d10033bdfe2f8ad,1.0,3133172752,1955964167,3095317660,2018-08-10,delivered,139.9,20.17,160.07,credit_card,3.0,10.0,-4.0,0.0
511417259,35b2be75ac71d838d1743e201de6bcaa,1.0,4072026278,2091521876,3734320862,2018-08-19,delivered,44.57,12.97,0.0,unknown,0.0,8.0,-9.0,0.0
4145278311,394038740b5a42db8607def1c170eed2,1.0,1407605419,1506192027,4193115790,2018-08-06,delivered,42.2,13.88,56.08,credit_card,1.0,6.0,-1.0,0.0
776482239,11120fb91d0191b1174ea4e37043ff39,1.0,943585175,174750780,523493826,2018-08-07,delivered,122.99,36.63,159.62,credit_card,1.0,13.0,-22.0,0.0
2879334119,229407b9e8b4a23ecee01a9d354fc79b,1.0,1465007000,3074567367,2554243760,2018-07-23,delivered,107.9,15.86,0.0,unknown,0.0,4.0,-11.0,0.0
4083590998,55c3e087340bf45947dd9df30b3808d3,1.0,2865211304,3828821203,2953788429,2018-08-20,delivered,100.0,19.45,116.91304347826086,credit_card,5.0,7.0,-3.0,0.0
2517997787,55c3e087340bf45947dd9df30b3808d3,2.0,2865211304,2782901336,2953788429,2018-08-20,delivered,130.0,19.45,151.9869565217391,credit_card,5.0,7.0,-3.0,0.0
821317847,8770d612f74d5015ceb2d739911887a1,1.0,1810698745,1001805974,3670166590,2018-07-05,delivered,39.99,9.03,49.02,boleto,1.0,8.0,-5.0,0.0
426267573,d0fcb0e64631dcf3a108b1837a69d9a5,1.0,2101669502,1058717146,123833255,2018-08-09,delivered,29.0,8.36,37.36,voucher,1.0,4.0,-1.0,0.0
2402263797,44a7b71ff4db304382a32b229441b281,1.0,3643824100,514008486,4139759252,2018-07-19,delivered,159.9,18.25,178.15,boleto,1.0,8.0,-9.0,0.0
764444227,e135c8a351d629f6322ae5cd66a90291,1.0,1802701885,3843655945,2154000458,2018-08-14,delivered,43.99,38.58,82.57,credit_card,2.0,8.0,-22.0,0.0
1806085385,0a327f9c209a8317bacc1f86dda65f52,1.0,250310835,2672175632,3247263560,2018-07-31,delivered,49.9,8.51,58.41,credit_card,1.0,2.0,-1.0,0.0
2740867918,9c11cb61b9393edca31cfb6d985642a7,1.0,1691993897,3294414530,9861004,2018-08-07,delivered,49.9,20.99,70.89,boleto,1.0,6.0,-2.0,0.0
3656231801,363f8154ce0860b9c0c5a4c09e9f619c,1.0,590095458,178126164,1765806340,2018-07-18,delivered,169.9,19.36,189.26,credit_card,6.0,2.0,-11.0,0.0
942476344,a445af0d83713885b6b576796191b1fa,1.0,3108158883,2358291713,2402947140,2018-07-23,delivered,99.99,27.84,132.76087056330567,credit_card,8.0,3.0,-13.0,0.0
2668601610,a445af0d83713885b6b576796191b1fa,2.0,3108158883,866938008,3332609256,2018-07-23,delivered,69.9,27.84,92.80912943669436,credit_card,8.0,3.0,-13.0,0.0
1789282379,d9ef23ac673ab7d0f7795354d2328b77,1.0,713803503,2413621728,2250123381,2018-08-11,delivered,75.0,18.63,93.63,credit_card,1.0,19.0,-11.0,0.0
2100251353,b2727344d4f955cb61829ed7f61b12fc,1.0,833533387,2765592877,935749508,2018-08-01,delivered,56.99,19.71,71.97177011800785,credit_card,10.0,12.0,-9.0,0.0
2223027145,b2727344d4f955cb61829ed7f61b12fc,2.0,833533387,499271985,3485175421,2018-08-01,delivered,93.0,19.72,117.4482298819921,credit_card,10.0,12.0,-9.0,0.0
2850511363,a10dfacbf1c8bc9c9e9591f60102bdef,1.0,871345222,3043842281,2121836412,2018-07-18,delivered,16.9,18.23,35.13,credit_card,7.0,27.0,2.0,1.0
2640234916,a10dfacbf1c8bc9c9e9591f60102bdef,2.0,871345222,3043842281,2121836412,2018-07-18,delivered,16.9,18.23,35.13,credit_card,7.0,27.0,2.0,1.0
4290818660,a1b499a72aca650e451a357f1eb45c03,1.0,2464482422,1272065075,3626123686,2018-07-29,delivered,36.5,23.06,59.56,credit_card,1.0,5.0,-19.0,0.0
1526023346,dbebf60e0907d4124719fe7a872e7694,1.0,2350509633,2618137847,2304947736,2018-07-02,delivered,29.0,15.3,44.3,credit_card,4.0,9.0,-23.0,0.0
866655987,566c54af4e636ee14ef5e97398919a60,1.0,4163969479,3383588534,2600576081,2018-07-18,delivered,89.9,42.91,132.81,boleto,1.0,15.0,-18.0,0.0
2254878294,a74fafc20413a7a0f1035a1b9d22d687,1.0,2933268674,3663760914,2694359720,2018-07-18,delivered,14.89,18.23,33.12,credit_card,1.0,14.0,-8.0,0.0
3556374348,bb2d7e3141540afc268df7ef6580fc75,1.0,2910237854,2613663430,4156473050,2018-08-09,shipped,21.9,15.25,37.15,credit_card,1.0,,,
3241135412,94302f2c0be2b8557b415b3330aca160,1.0,558791149,3636283254,2911155692,2018-08-21,delivered,119.77,21.48,141.25,boleto,1.0,7.0,-5.0,0.0
4107919521,8993af9c591e49725d6658a86ab3314c,1.0,3244793448,76876465,84469676,2018-07-04,delivered,149.9,18.18,168.08,credit_card,2.0,7.0,-14.0,0.0
4241338742,87daa04cf49273df4f787a55b303e1a2,1.0,532609788,2827367123,861245626,2018-08-02,delivered,69.9,18.59,88.49,credit_card,1.0,13.0,-13.0,0.0
3965329761,73b6ddc94c65c2002e53a5cb71257232,1.0,2359472290,1273137104,3028344224,2018-08-07,delivered,24.5,8.92,33.42,boleto,1.0,3.0,-5.0,0.0
1871462265,73b6ddc94c65c2002e53a5cb71257232,2.0,2359472290,1273137104,3028344224,2018-08-07,delivered,24.5,8.92,33.42,boleto,1.0,3.0,-5.0,0.0
1569821304,73b6ddc94c65c2002e53a5cb71257232,3.0,2359472290,1273137104,3028344224,2018-08-07,delivered,24.5,8.92,33.42,boleto,1.0,3.0,-5.0,0.0
1991946108,e07857247dc486cab4563ffb9d9aeba1,1.0,1111294376,3558454556,2656671748,2018-08-07,delivered,89.99,7.89,97.88,credit_card,9.0,8.0,2.0,1.0
4149585714,397cda88cf14fa47dd00f8ce20346f25,1.0,3541763343,3814835128,876033421,2018-08-10,delivered,899.0,33.54,0.0,unknown,0.0,6.0,0.0,0.0
2530447057,2b4c98424c04c927d4f10fd35a3e3558,1.0,3725154677,71000695,1813314038,2018-08-06,delivered,72.9,14.09,86.99,credit_card,3.0,7.0,-3.0,0.0
4224208763,29368d8ce1c627a562377e763eee8a3b,1.0,3686141503,691575697,1026558515,2018-08-17,delivered,309.9,20.48,330.38,credit_card,1.0,7.0,-11.0,0.0
1469140790,d1f3aacf6953cd2cb98b26b17fa5ba14,1.0,3897975501,1597415275,1503930686,2018-08-02,delivered,95.9,42.95,138.85,credit_card,2.0,18.0,-2.0,0.0
3398270004,cb3633965eff0518e61c0d44f06fe48f,1.0,4025436906,4114507059,1994919736,2018-07-08,delivered,76.0,7.79,83.79,debit_card,1.0,23.0,8.0,1.0
1802378483,c8a51ea71826eea0c4b7341af09329f0,1.0,1864597638,3855658902,1076978718,2018-08-06,delivered,799.0,20.69,819.69,credit_card,4.0,5.0,-6.0,0.0
1871744599,3c8d85928df4e2df17662f0d9aad6027,1.0,665662654,3462300190,605810449,2018-07-24,shipped,39.99,13.86,53.85,credit_card,1.0,,,
2788974528,53c71d3953507c6239ff73917ed358c9,1.0,715146660,524901462,108983876,2018-07-24,delivered,3109.99,74.35,3184.34,credit_card,10.0,8.0,-19.0,0.0
1753770197,d1fae75b8b6aec241093c7ccb1a27d3c,1.0,953803645,449454705,2584109163,2018-07-23,delivered,149.99,9.8,159.79,credit_card,3.0,2.0,-7.0,0.0
395410160,c9b08bd33d449366d3b89454a3071b98,1.0,2198819096,1865689349,1868809992,2018-08-09,delivered,150.0,42.03,192.03,credit_card,4.0,6.0,-9.0,0.0
1775827072,6d1e24636558186d996520563f53df00,1.0,3889266206,1111097416,4055463965,2018-07-14,delivered,34.9,17.17,52.07,credit_card,1.0,9.0,-20.0,0.0
1538463146,20e2dddb8e92f51c9d7a595e7266b20f,1.0,240791791,2712266127,3664770205,2018-08-05,delivered,158.9,23.04,181.94,credit_card,1.0,9.0,-9.0,0.0
1137104724,df68ea0d1a2a2b9d4dfa236820acbe9c,1.0,324178715,350247480,3147574442,2018-08-01,delivered,149.0,45.44,194.44,credit_card,8.0,6.0,-17.0,0.0
2033222947,df68ea0d1a2a2b9d4dfa236820acbe9c,2.0,324178715,4254209996,3147574442,2018-08-01,delivered,149.0,45.44,194.44,credit_card,8.0,6.0,-17.0,0.0
203320705,7483928c3fa3706bcc1777178cb1793d,1.0,3659048383,3573587702,4120033478,2018-07-24,delivered,119.9,18.94,138.84,credit_card,4.0,3.0,-14.0,0.0
847846412,cff4d10ff5b5d90df2c9747fa66119f8,1.0,2281989603,575305390,1821221035,2018-07-15,delivered,23.9,18.32,42.22,boleto,1.0,5.0,-18.0,0.0
2741274484,da02757374a4765efdc08488ec40e778,1.0,4068688750,3104712386,1292371024,2018-07-19,delivered,40.0,22.21,62.21,credit_card,1.0,11.0,-24.0,0.0
3609526597,949685852c781dc1ceefe5810f2fbc27,1.0,4203866519,1765296325,1622092360,2018-08-04,delivered,104.9,23.88,128.78,boleto,1.0,15.0,-4.0,0.0
882169954,846115786f1191946815c3b270d72d9c,1.0,1993549107,1262151355,2686156039,2018-08-19,delivered,357.82,16.09,373.91,credit_card,10.0,5.0,-4.0,0.0
3482055278,291c6962c2c9443529081cc6068e607b,1.0,2337029958,789527763,4220048581,2018-08-19,delivered,129.0,21.54,150.54,credit_card,4.0,5.0,-4.0,0.0
