order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3259001816,763ff34638f08b1e6b6135c197e3a937,1.0,3045389683,3779566660,292598503,2018-08-17,delivered,49.97,15.45,65.42,debit_card,1.0,4.0,-8.0,0.0
2580562575,999634d5935f33d0547e877223e04a63,1.0,2733068468,1194043163,1716536501,2018-08-16,delivered,94.95,19.86,114.81,credit_card,3.0,11.0,-3.0,0.0
1885234538,97d6ed0a050dac6d990b16908ce0a5fa,1.0,3554850782,82888122,212815993,2018-07-25,delivered,114.99,17.74,0.0,unknown,0.0,14.0,-8.0,0.0
4158263281,97d6ed0a050dac6d990b16908ce0a5fa,2.0,3554850782,82888122,212815993,2018-07-25,delivered,114.99,17.74,0.0,unknown,0.0,14.0,-8.0,0.0
845934913,2e1934467537a71d1ef09726c4c27b11,1.0,2536627362,3428520701,123833255,2018-07-24,delivered,80.0,18.66,98.66,credit_card,4.0,7.0,-13.0,0.0
3550133063,615a83726a65bcb641fcffb5a4b792ef,1.0,3651327727,4102193398,2681412629,2018-07-14,delivered,79.99,18.66,98.65,credit_card,1.0,6.0,-13.0,0.0
3364809671,8a3a982956e0c1176a1f5197bd7f9552,1.0,137956980,391911169,1360122595,2018-08-16,delivered,75.6,32.83,108.43,credit_card,1.0,4.0,-1.0,0.0
1720572489,ccb3e2fc8477b6fd3e3edf0dad0211b6,1.0,928439726,2217254112,394552021,2018-08-05,invoiced,219.99,15.13,235.12,credit_card,4.0,,,
3547582798,67d3db1e6d9adab9c49e67e8a2e65b8f,1.0,3614563923,511571128,819761952,2018-07-30,delivered,14.49,7.87,22.36,boleto,1.0,5.0,-6.0,0.0
2407100889,08bd4784e35a8be0fa12c4f4f91799ac,1.0,2711234512,2466355469,523493826,2018-08-14,delivered,66.99,23.19,90.18,credit_card,3.0,13.0,-17.0,0.0
2837803360,d70a8dce003d1e26d1d5003bb5839892,1.0,2190760520,3536384497,3078723279,2018-07-16,delivered,66.39,14.05,80.44,debit_card,1.0,7.0,-7.0,0.0
4191305938,1a8549fdcb090e418620dd6b7bc7ca10,1.0,1453107960,775217384,662809662,2018-08-17,delivered,69.0,18.28,87.28,boleto,1.0,10.0,-8.0,0.0
1184900441,59494ceaede0aabe7fddec5bba98d95f,1.0,420104407,302400981,2304947736,2018-07-25,delivered,49.0,18.44,67.44,credit_card,1.0,13.0,-2.0,0.0
52097472,8c8005895f46f6c1bdf16697c70e645a,1.0,979825435,2956390354,3393462886,2018-08-17,delivered,129.9,84.68,214.58,credit_card,6.0,8.0,-25.0,0.0
3816781818,5f2aaf089bdf0d14f2357066f139c2a4,1.0,1886003356,174750780,523493826,2018-07-17,delivered,122.99,21.13,144.12,credit_card,1.0,42.0,21.0,1.0
3477161387,34f054dbc6acae464a192cbf2083cf72,1.0,3335444582,3609588343,1800856558,2018-08-06,delivered,60.0,22.35,82.35,boleto,1.0,15.0,0.0,0.0
1025651327,439f6d37b8ba10b7ba975f29ed951beb,1.0,3803582596,1232645717,789554986,2018-08-19,delivered,387.0,60.62,447.62,credit_card,6.0,2.0,-23.0,0.0
168019663,90022e1fc840350d2f9350866969521f,1.0,2164260313,811936207,4038371640,2018-07-27,delivered,139.9,16.08,155.98,credit_card,1.0,5.0,-9.0,0.0
1212084360,2f08b7d5e2f0cb3a1e8a8c95579a6b34,1.0,3915771007,2648751556,2023461531,2018-08-20,delivered,59.99,7.68,67.67,debit_card,1.0,1.0,-2.0,0.0
750871016,caca64f71d73695719939294fa88c791,1.0,477007512,2871465900,1868809992,2018-08-23,delivered,326.0,45.42,371.42,credit_card,1.0,7.0,-1.0,0.0
3878174373,495f56726168b6a736cc1220b7d49be1,1.0,1341588846,944970780,753329531,2018-07-24,delivered,189.9,20.52,210.42,debit_card,1.0,6.0,-21.0,0.0
1206941245,bbf2cbe3fa966e8988c2ff247b7a3330,1.0,3008637734,1814255004,1543672610,2018-08-10,delivered,46.9,16.52,63.42,credit_card,1.0,14.0,-4.0,0.0
816213096,156282e58da82d36a58582a6a94211e5,1.0,67393559,3843751207,808467957,2018-08-04,delivered,74.9,15.59,90.49,credit_card,4.0,6.0,-5.0,0.0
3021384703,7d37719edab33266657f56d6739b837e,1.0,3107147963,2397286120,753329531,2018-07-27,delivered,149.9,23.77,173.67,debit_card,1.0,7.0,-13.0,0.0
3338190063,4464db47018d63c21ca7ca5dffc833e7,1.0,585962501,3388342263,1579174796,2018-08-03,delivered,19.9,12.8,32.7,credit_card,3.0,6.0,-4.0,0.0
1622693202,d23bc376aeb971eadf9129860f03c047,1.0,3783904570,2965431245,1440644835,2018-08-01,delivered,229.9,28.59,258.49,credit_card,4.0,9.0,-6.0,0.0
3973544355,72e596b33c9f3a4e002d73bd5d7c6cae,1.0,2002681183,3226316213,918571473,2018-07-05,delivered,539.0,22.68,561.68,credit_card,1.0,15.0,-26.0,0.0
3059774084,3794be706c3088573f54b492768e7689,1.0,3037312092,4163925127,2880307388,2018-08-06,delivered,119.85,20.03,139.88,credit_card,3.0,36.0,15.0,1.0
2886208870,acf5ccf66bf3f5feb826e01d3766e474,1.0,352681493,3311849141,1408312966,2018-08-14,delivered,59.0,9.16,68.16,credit_card,2.0,3.0,0.0,0.0
473978414,86a7cb5d6724e24612314e7a96b0b14a,1.0,3124166470,3101351289,3267334493,2018-08-19,delivered,59.99,19.61,79.6,credit_card,7.0,8.0,-18.0,0.0
2869573529,05ddf4cc62efcc6f34b8c693eaa2db01,1.0,325706754,2653143446,1361108180,2018-07-03,delivered,69.99,18.59,88.58,credit_card,4.0,5.0,-16.0,0.0
1424886554,133d08a542c28f4400480b9483517c32,1.0,3084501763,566028204,1550185782,2018-07-21,delivered,62.99,22.72,0.0,unknown,0.0,16.0,-9.0,0.0
2308699679,5a5cbced9c57dbafd90dd9b04594b2d7,1.0,1740929705,488442001,2483225557,2018-08-01,delivered,121.99,45.97,167.96,credit_card,3.0,7.0,-8.0,0.0
269943665,c2f6a6b9aadff1a114b5d17ead982d24,1.0,1203258509,3472363555,1603761322,2018-07-13,delivered,75.0,15.63,90.63,credit_card,2.0,7.0,-10.0,0.0
550124817,bcefb2f90509c4f4fffc20527ebd3cb1,1.0,2801587127,3103183120,4194263931,2018-07-14,delivered,139.5,14.32,153.82,credit_card,2.0,9.0,-22.0,0.0
367112426,3dd3d454c46d40fc27a3101c19477734,1.0,3474734298,2422012691,196831707,2018-07-14,delivered,209.99,24.23,0.0,unknown,0.0,9.0,-9.0,0.0
1860761243,bbac13f5b68d5b86c46f0a89a014b5e5,1.0,1234776629,1710332719,2115375135,2018-08-05,delivered,478.04,92.67,570.71,credit_card,4.0,12.0,-12.0,0.0
1407148501,86ea637df14082deeadd7600d8c3ca98,1.0,2046445995,796678093,227675137,2018-07-24,delivered,161.99,20.69,182.68,debit_card,1.0,3.0,-10.0,0.0
1684366632,dbe7501db7b1a43b25c86915eaff1112,1.0,1383737365,1385256036,1379301944,2018-07-16,delivered,136.9,44.76,181.66,credit_card,1.0,9.0,-8.0,0.0
2266642580,38f774e2c34f2f57819fda4fe0de9d56,1.0,3742634329,2353784209,2612393066,2018-07-30,delivered,69.9,23.29,93.19,credit_card,3.0,4.0,-4.0,0.0
908005720,a9f77c0325604197d9a0048d0dcad33f,1.0,225366836,1039834863,3169644834,2018-07-24,delivered,29.99,15.89,50.31591597355513,boleto,1.0,7.0,-12.0,0.0
3012380416,a9f77c0325604197d9a0048d0dcad33f,2.0,225366836,2416718314,3734640654,2018-07-24,delivered,16.9,15.89,28.354084026444863,boleto,1.0,7.0,-12.0,0.0
3978234438,879dd3373c7f9f0412d2ee301cdadbdb,1.0,4263188721,3309477569,1553669565,2018-07-18,delivered,32.9,15.33,48.23,credit_card,1.0,7.0,-11.0,0.0
3858588542,323edcfa718f1be4d393578d24d3072a,1.0,1676732065,1080501658,935749508,2018-07-30,delivered,80.0,14.14,94.14,credit_card,4.0,6.0,-3.0,0.0
2183204061,0f9db6b2900040157d27f21ae0f3d86d,1.0,3574330742,1918456313,112649996,2018-08-01,delivered,59.99,15.52,75.51,boleto,1.0,7.0,-6.0,0.0
1685985267,67d7d2f069a2b83e36ab0304e03132e6,1.0,2997457435,3904131545,3938991848,2018-08-15,delivered,52.9,23.17,76.07,debit_card,1.0,9.0,-11.0,0.0
2693644643,3f01e7549f763a26cfa6bda60a8396a4,1.0,4279848933,2224448623,2023461531,2018-08-22,delivered,9.99,12.79,22.78,boleto,1.0,5.0,-3.0,0.0
693596797,56065795dbb3836e5698286b78306226,1.0,1475792026,2901088669,3106288757,2018-07-24,delivered,59.9,13.08,72.98,credit_card,1.0,3.0,-11.0,0.0
1099614516,1fce50c1831b6809773e5020edc716e2,1.0,3627462345,1500565003,3557398281,2018-07-24,delivered,21.7,14.46,36.16,credit_card,2.0,5.0,-8.0,0.0
3543842994,c5c6895d5f18ff51c8fb2af8121d1c9c,1.0,3838715086,1579085227,4185397625,2018-07-07,delivered,36.4,8.42,44.82,credit_card,2.0,4.0,-12.0,0.0
1035562910,70e534acd4ff3f46956f7b4b36418474,1.0,2021360004,597368450,3106288757,2018-07-03,delivered,69.9,9.24,79.14,credit_card,1.0,1.0,-11.0,0.0
463244394,7d4cd6551d37acb74e50b3acf0ea3b07,1.0,1612820966,3936216330,3807170672,2018-08-18,delivered,34.0,16.43,50.43,credit_card,2.0,5.0,-7.0,0.0
1714951319,591749138516fc08043a066ecc49963d,1.0,2030112544,2300910990,727074973,2018-08-17,delivered,200.0,17.59,217.59,credit_card,10.0,10.0,-4.0,0.0
4004136859,d9a9bc50c9da52930374f4884e3175f0,1.0,3411163154,1920493459,1815376146,2018-07-03,delivered,150.0,13.71,163.71,credit_card,3.0,7.0,-12.0,0.0
1300007358,b0db4e1bf966cf4e2b192e3d64044483,1.0,226988980,489617310,2612393066,2018-07-12,delivered,45.0,18.42,63.42,credit_card,3.0,8.0,-11.0,0.0
516560201,d9c51e8f2151f049f14ba77dfe8513b9,1.0,3085422410,1570888716,53223181,2018-08-11,delivered,29.99,18.31,48.3,credit_card,1.0,11.0,-6.0,0.0
2616355330,0e5be31b9db540adad7d42899c64aa26,1.0,2998029613,660114588,392238237,2018-08-22,delivered,195.9,18.58,214.48,credit_card,5.0,2.0,-3.0,0.0
1741337192,d07eb552f514f38f0107ee31243f8104,1.0,4019476839,2372844897,1147146951,2018-08-02,delivered,54.0,22.31,76.31,boleto,1.0,12.0,-10.0,0.0
3242318771,b0cb43bc4638d44188430b7d42b35866,1.0,3627513077,3104712386,1292371024,2018-07-31,delivered,40.0,22.21,62.21,debit_card,1.0,8.0,-27.0,0.0
847990605,4bd15305c0c5f4d4d82b85f163b53954,1.0,1717293943,215711364,3909645171,2018-07-29,delivered,23.9,34.97,25.870384895018617,credit_card,9.0,3.0,-7.0,0.0
3393310270,4bd15305c0c5f4d4d82b85f163b53954,2.0,1717293943,1605887624,394552021,2018-07-29,delivered,429.99,2.45,465.4396151049814,credit_card,9.0,3.0,-7.0,0.0
2078965264,26e388ebc7a8a0fa0998ad6cc4755bec,1.0,2915445625,849078932,613603558,2018-07-12,delivered,149.0,20.32,169.32,credit_card,7.0,14.0,-22.0,0.0
913572163,aa94e99bd2554aa3be1d546206cfe48d,1.0,3154336753,683838979,391897587,2018-08-11,delivered,39.99,7.54,0.0,unknown,0.0,13.0,3.0,1.0
4024136872,dc952dba5b4ae9cc2ea0eb4757f0cdd0,1.0,278771464,1018367849,1125369443,2018-08-06,delivered,105.0,19.93,74.35,credit_card,3.0,9.0,0.0,0.0
1393596654,1ce796ffd3b96e287899e429b44c0e3a,1.0,3357447423,16131071,3583083943,2018-08-17,delivered,44.06,18.11,62.17,credit_card,6.0,7.0,-10.0,0.0
3395765387,a6eace8d7affa686ec69d39f9c4c348a,1.0,790720616,4099867109,450883594,2018-08-06,delivered,146.99,21.3,168.29,credit_card,5.0,21.0,-17.0,0.0
338782668,a08da8f76f26fa82d1f0b71dc96088f0,1.0,2743545837,1822286319,1868809992,2018-07-16,delivered,105.0,27.04,132.04,credit_card,5.0,9.0,-14.0,0.0
3395407561,b40ee43d69ef05a0fcd620401e329efc,1.0,42071422,2422745456,3796303809,2018-08-01,delivered,69.9,8.65,78.55,credit_card,3.0,1.0,-4.0,0.0
2660304005,4e19d5224178c861043985f3f63fed27,1.0,3944219500,3372338810,2304947736,2018-08-04,delivered,165.0,16.26,181.26,credit_card,8.0,5.0,-5.0,0.0
2947856578,a19d3fedf94faa61bd1358631200e748,1.0,48091707,1597415275,1503930686,2018-08-23,delivered,95.9,11.69,107.59,credit_card,2.0,1.0,-18.0,0.0
3267863899,b512ddc51c7e887830f3e11d3a4d0f9f,1.0,944010376,970258957,596468350,2018-07-28,delivered,59.0,23.21,0.0,unknown,0.0,9.0,-15.0,0.0
2161866136,8bc56c2bd5d8abe887ee0e3ec84a5c66,1.0,3409719838,2817707932,47085388,2018-08-23,delivered,45.0,22.25,67.25,credit_card,2.0,6.0,-22.0,0.0
4034444012,bb31e0bc46d4bf098ba2bea9092a59f1,1.0,1794512415,3407845673,2312430349,2018-07-27,delivered,99.9,53.05,152.95,credit_card,2.0,14.0,-6.0,0.0
1828462340,27514105d8e0e8c947e55e04d00037a8,1.0,3717815962,1715176438,237804341,2018-08-20,delivered,66.9,13.81,80.71,credit_card,2.0,3.0,-12.0,0.0
3748556577,a9cbf21f2b8f64fff679d8e4e0c838c2,1.0,222945270,3523232895,1395938585,2018-07-09,delivered,28.0,12.86,40.86,credit_card,3.0,3.0,-11.0,0.0
4176276518,a9cbf21f2b8f64fff679d8e4e0c838c2,2.0,222945270,2511788905,1395938585,2018-07-09,delivered,28.0,12.86,40.86,credit_card,3.0,3.0,-11.0,0.0
3037186175,81fd7eecfe5e2fdb7788d4dfd3283f23,1.0,531334837,3856046189,58373499,2018-07-10,delivered,166.0,23.96,189.96,credit_card,5.0,10.0,-27.0,0.0
4286240904,bd6d3b7e4f942dff1e9731788271d31c,1.0,1274877497,156267473,1868809992,2018-07-24,delivered,35.0,9.0,44.0,credit_card,2.0,3.0,-9.0,0.0
3041036958,bd6d3b7e4f942dff1e9731788271d31c,2.0,1274877497,156267473,1868809992,2018-07-24,delivered,35.0,9.0,44.0,credit_card,2.0,3.0,-9.0,0.0
2650671306,bd6d3b7e4f942dff1e9731788271d31c,3.0,1274877497,156267473,1868809992,2018-07-24,delivered,35.0,9.0,44.0,credit_card,2.0,3.0,-9.0,0.0
390297881,a050701f6d3065c5615ffaccf27ec567,1.0,1779981549,2943935365,91315182,2018-08-18,delivered,135.0,18.75,153.75,credit_card,10.0,11.0,-11.0,0.0
3853439099,a050701f6d3065c5615ffaccf27ec567,2.0,1779981549,2943935365,91315182,2018-08-18,delivered,135.0,18.75,153.75,credit_card,10.0,11.0,-11.0,0.0
456789872,3d28169cfef7d5273f7a6f7b1597f2ee,1.0,1862732072,1134529600,926823165,2018-07-25,delivered,25.99,7.44,33.43,boleto,1.0,2.0,-6.0,0.0
1284565855,0aa3718b7db60c5ebec88b485cb975db,1.0,3135127619,3488394756,890939886,2018-07-13,delivered,28.5,12.86,41.36,boleto,1.0,10.0,-4.0,0.0
1530969491,24cf826a7c6a7038c6ec3a5173a4c78b,1.0,273041260,213108184,3865820653,2018-08-17,delivered,44.91,23.11,68.02,credit_card,1.0,11.0,-12.0,0.0
2765799245,263f3f7d242662e761668500f88a6e92,1.0,1881778235,3709131089,730094745,2018-07-31,delivered,48.9,9.09,57.99,boleto,1.0,3.0,-6.0,0.0
358748366,573b067a37070f89ee054b516f889171,1.0,2573961576,3670389529,447945570,2018-08-12,delivered,79.0,23.35,102.35,debit_card,1.0,16.0,-6.0,0.0
3572072072,2b59ddd3b4175dd13033a71b56785a33,1.0,1236606727,1495093629,3383264847,2018-08-18,shipped,62.0,16.7,78.7,credit_card,3.0,,,
2194305589,bf912d30c6bc748c24a568e024cf1ec4,1.0,1951816073,2352402213,926823165,2018-07-18,delivered,24.99,7.44,32.43,credit_card,1.0,2.0,-6.0,0.0
959469748,326a3f53e1327657d03e8ed95ffe5578,1.0,3470447198,2898361519,3824636931,2018-08-16,delivered,179.99,36.49,216.48,credit_card,3.0,6.0,-14.0,0.0
960620630,7e1c037b1854670dd27cda995f9b11e2,1.0,466693525,1744687810,3938991848,2018-07-08,delivered,374.9,18.57,393.47,debit_card,1.0,2.0,-9.0,0.0
3467087999,7ecd3c8715462334ddba2f8da3988873,1.0,2485911374,3689460879,1390565892,2018-08-24,delivered,191.0,19.14,0.0,unknown,0.0,6.0,-7.0,0.0
1801267122,c4c3ab935544a304e782b38b7c7aa044,1.0,2633649003,701073578,2892609914,2018-08-06,delivered,39.0,13.85,52.85,credit_card,5.0,3.0,-5.0,0.0
902443906,9b8f3948f0476494b86f7785f7c1e848,1.0,2542149678,944624802,3853443854,2018-08-03,delivered,108.7,15.86,124.56,credit_card,2.0,6.0,-7.0,0.0
3288835301,1eb823605a5556c5e6efcdb09eae3c0d,1.0,2650694756,1277571969,1763790356,2018-08-16,delivered,199.0,25.74,224.74,credit_card,4.0,13.0,0.0,0.0
2682593285,84f40c055bf1ed329fcf2f4ec4e9e9df,1.0,3075762953,3306825596,1018258220,2018-08-03,delivered,1095.65,25.77,1121.42,credit_card,8.0,5.0,-12.0,0.0
4025948589,7ec44a8d0d3cf4b2933c5c6dff801adc,1.0,3591141227,225580261,3789868639,2018-08-20,delivered,76.95,18.64,95.59,credit_card,2.0,9.0,-15.0,0.0
3653576333,4461b95e70e309fde34dd20048ecc0dd,1.0,1009104658,1352259711,1430230204,2018-07-25,delivered,64.99,8.62,73.61,credit_card,1.0,1.0,-6.0,0.0
3537013402,675696464e3f1ec45c04dc5b171b2ed4,1.0,3744539626,3513669726,900310379,2018-08-06,delivered,98.9,14.99,113.89,credit_card,5.0,7.0,-3.0,0.0
4120404912,94779a352003cbec1931fe5d7b041f7e,1.0,965552615,3119909664,4280233034,2018-07-21,delivered,48.0,18.44,66.44,credit_card,1.0,4.0,-14.0,0.0
492250746,41f02d9998aea7e212e8917bf2649cce,1.0,3946406782,26367845,3746284701,2018-08-05,delivered,29.9,7.63,37.53,boleto,1.0,8.0,4.0,1.0
3822515628,354fc19d43cbb0ad997bd631a02fd169,1.0,3849127683,830586459,3968462480,2018-07-09,delivered,97.0,27.34,0.0,unknown,0.0,14.0,-8.0,0.0
651968912,359dfdef7cf4ed1003c2a0463eb431ba,1.0,1339453579,3872953685,934960704,2018-08-04,delivered,53.49,7.63,61.12,credit_card,1.0,3.0,-2.0,0.0
2267262190,189f4fd5230d4cb9093778f1fe5545dd,1.0,833522818,2973009132,2880307388,2018-07-14,delivered,79.9,14.14,94.04,credit_card,4.0,16.0,-7.0,0.0
2482154679,0c57cbfd927d9e62af8beee6d48920b7,1.0,3829392165,2760374052,3448708966,2018-08-06,delivered,26.0,7.44,33.44,credit_card,1.0,3.0,-3.0,0.0
4157024686,0c57cbfd927d9e62af8beee6d48920b7,2.0,3829392165,382380029,3448708966,2018-08-06,delivered,26.0,7.44,33.44,credit_card,1.0,3.0,-3.0,0.0
3935396549,0c57cbfd927d9e62af8beee6d48920b7,3.0,3829392165,3489329523,3448708966,2018-08-06,delivered,26.0,7.44,33.44,credit_card,1.0,3.0,-3.0,0.0
187303870,0c57cbfd927d9e62af8beee6d48920b7,4.0,3829392165,1835298337,3448708966,2018-08-06,delivered,26.0,7.44,33.44,credit_card,1.0,3.0,-3.0,0.0
1658923861,0c57cbfd927d9e62af8beee6d48920b7,5.0,3829392165,3000414977,3448708966,2018-08-06,delivered,26.0,7.44,33.44,credit_card,1.0,3.0,-3.0,0.0
586628357,dfa136dd7fea189934b6e9585e61d3ed,1.0,17456574,4010911302,2250123381,2018-08-22,delivered,93.0,13.33,106.33,credit_card,2.0,5.0,-8.0,0.0
3561076283,9b745d27f038a7e9865cf448ab71e99f,1.0,3559399759,2588882759,1408870915,2018-07-26,shipped,119.99,19.14,139.13,credit_card,3.0,,,
18425635,63566db60bbeb077e5d7c18411674b8b,1.0,4288677494,1582843513,1011007161,2018-08-06,delivered,190.32,15.63,205.95,credit_card,2.0,10.0,-21.0,0.0
3612300892,06f66faa834248ccd67fa52058285d27,1.0,2359714956,3274103358,2047495738,2018-08-08,delivered,29.9,18.31,48.21,credit_card,4.0,4.0,-7.0,0.0
1485222430,9d0e1b41a4281d12d3324e4b7635b21e,1.0,140538863,1946620239,3103215707,2018-08-17,delivered,64.9,18.25,83.15,credit_card,2.0,10.0,-16.0,0.0
3641421175,1b2e46dc89f67428df456980ad2ed5f9,1.0,210652698,3201228581,926823165,2018-07-23,delivered,19.9,7.4,27.3,credit_card,1.0,2.0,-6.0,0.0
3180615671,777e12368d3bb5d1b085cdbc60c6f910,1.0,2886508448,3434341667,3383679924,2018-08-15,delivered,18.0,15.23,33.23,credit_card,1.0,8.0,-6.0,0.0
1306296515,0ebd409ca379ce0ed8b24e8f5a59a8ea,1.0,2996935329,3494121847,2078480002,2018-07-25,delivered,9.9,15.23,25.13,credit_card,1.0,4.0,-29.0,0.0
3427833357,dfa0b68ab249dcab78fb4046b7f3050d,1.0,1649965697,1534007249,60670679,2018-07-21,delivered,39.0,20.32,0.0,unknown,0.0,11.0,-26.0,0.0
2982330891,dfa0b68ab249dcab78fb4046b7f3050d,2.0,1649965697,1160969696,1471696078,2018-07-21,delivered,49.9,20.33,0.0,unknown,0.0,11.0,-26.0,0.0
2055031739,d368a1aad6fbecd01c20f4bef6bbad64,1.0,1154420257,3421378664,1868809992,2018-07-11,delivered,75.0,15.83,90.83,credit_card,1.0,2.0,-10.0,0.0
2211148051,977649a07fb7be354cc39d9a79ee83e1,1.0,4141229428,3814835128,876033421,2018-07-11,delivered,770.0,91.24,861.24,credit_card,5.0,16.0,-3.0,0.0
3074649903,a111f1d17afc3e76dd0c2428a96a7617,1.0,81587376,2659353721,2118540709,2018-08-05,delivered,105.0,9.49,114.49,boleto,1.0,8.0,4.0,1.0
4102729761,d83d299f99cc0cc92038c685c73f60d6,1.0,447598586,3123019817,2043647929,2018-08-12,delivered,92.99,18.75,111.74,credit_card,5.0,7.0,-9.0,0.0
2133058670,a66cfefa309e2beb4dbff4037b531ca8,1.0,2720562966,1292355572,1778061601,2018-07-26,delivered,19.9,7.88,27.78,credit_card,1.0,3.0,-4.0,0.0
2894635160,da53168e1e12e3408d193c03604f260d,1.0,1444242536,1432824351,147079955,2018-07-05,delivered,27.9,22.13,50.03,credit_card,1.0,5.0,-22.0,0.0
747801921,da53168e1e12e3408d193c03604f260d,2.0,1444242536,1432824351,147079955,2018-07-05,delivered,27.9,22.13,50.03,credit_card,1.0,5.0,-22.0,0.0
2269319065,34b52e1c183144d83dae0e368e920950,1.0,2081137511,637429430,53223181,2018-08-12,delivered,166.99,8.43,175.42,credit_card,5.0,2.0,-3.0,0.0
2976729773,bef6908876c633575a196a310d1b5d77,1.0,3285082331,732694073,2027895914,2018-08-06,delivered,110.0,8.03,118.03,credit_card,5.0,4.0,-10.0,0.0
2229038780,6808d92d02c7f9b169e83f402c98ddcf,1.0,1566940784,2498549505,873124783,2018-08-23,delivered,19.9,8.3,28.2,boleto,1.0,4.0,-1.0,0.0
2303724336,b047b314bbfa89e4a830fbdba55c7afd,1.0,2943146455,2221954930,3147574442,2018-07-10,delivered,149.0,39.55,188.55,credit_card,10.0,15.0,-8.0,0.0
3619548718,d16083ed35e57acd01a5ce52c16e5349,1.0,3816523624,2982465350,1615213775,2018-07-18,delivered,66.55,23.27,89.82,boleto,1.0,8.0,-21.0,0.0
2021961968,1bc6f68ff248f7bf9856f60c4c43b8a5,1.0,4046328089,1745648530,9861004,2018-07-26,delivered,49.9,20.99,70.89,credit_card,2.0,5.0,-9.0,0.0
466309160,c992f37682e64f4ac2ec63136c54369d,1.0,700167244,944970780,753329531,2018-07-18,delivered,189.9,19.48,209.38,credit_card,2.0,12.0,-10.0,0.0
3866483220,b3e7ea02bc00558f1ee99a2927181b4e,1.0,750784874,4267304654,1107359178,2018-08-05,delivered,99.9,17.83,117.73,credit_card,3.0,11.0,-3.0,0.0
2908040224,c5dc3239938cdd5fbaa0dae29b966d2c,1.0,594218199,865243919,2073919491,2018-07-01,delivered,45.9,22.25,68.15,boleto,1.0,10.0,-27.0,0.0
1893741502,1133be08257f4765d8551429f4ad2144,1.0,2014290020,2639364902,447945570,2018-07-20,delivered,49.9,23.11,73.01,credit_card,3.0,15.0,-11.0,0.0
4247045127,16de740155e4e909578bd90826a632c1,1.0,240183776,1026603950,934960704,2018-08-24,delivered,100.49,14.28,114.77,credit_card,10.0,5.0,-12.0,0.0
3275558509,d82a297437092371e1c2278befb2314b,1.0,373037264,3565114619,2947136883,2018-07-31,delivered,64.8,27.4,92.2,boleto,1.0,8.0,-12.0,0.0
4168052496,5c9c7cfebd7a15f81479083d70636f51,1.0,1638614589,3072538407,1919968767,2018-07-03,delivered,110.32,15.87,126.19,credit_card,1.0,6.0,-28.0,0.0
2196486506,5c9c7cfebd7a15f81479083d70636f51,2.0,1638614589,3072538407,1919968767,2018-07-03,delivered,110.32,15.87,126.19,credit_card,1.0,6.0,-28.0,0.0
2828747842,53b48de8c162b1a00ace27c3c0a9b148,1.0,1734280757,3514309099,2047495738,2018-07-23,delivered,24.9,15.27,40.17,credit_card,1.0,7.0,-9.0,0.0
2289970255,9953966666a1f0ea583d94649ea21344,1.0,3018010535,2992823587,1914769873,2018-07-21,delivered,129.49,22.21,151.7,credit_card,1.0,5.0,-11.0,0.0
1013166163,27cce60fbd7767b0efb682ce2597e6d2,1.0,1346036831,3514415203,3659481684,2018-07-18,delivered,17.89,17.06,34.95,credit_card,1.0,5.0,-10.0,0.0
3167354817,c2e3ee5ef901092148e19caccfe10ffb,1.0,1393368412,3975056712,2304947736,2018-08-06,delivered,49.0,7.6,56.6,credit_card,2.0,3.0,-5.0,0.0
3092783544,a67a7dcbea2b5ce61ba8bc99ff7362db,1.0,3039913890,1551261746,2997337676,2018-08-02,delivered,527.9,63.98,591.88,credit_card,8.0,18.0,-13.0,0.0
2759710917,9639c9acf4aa298d4b0b4854136cb253,1.0,888196087,718071674,1734769477,2018-08-14,delivered,29.9,7.47,37.37,credit_card,1.0,2.0,-7.0,0.0
2120626535,d2a447028b1fbbc9200739e3fee4e22c,1.0,481625277,2763985828,3193283800,2018-08-15,delivered,52.99,9.12,62.11,credit_card,6.0,6.0,-3.0,0.0
