order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
426329097,c2de24c1d731498ba30b74272b611312,1.0,3061937624,4055088591,3446539219,2018-08-20,delivered,22.83,22.09,44.92,credit_card,1.0,8.0,-35.0,0.0
3957325066,51bfdb83aacf1064814782f7109c6365,1.0,2112968796,1745502899,60670679,2018-07-17,delivered,37.0,12.92,49.92,boleto,1.0,7.0,-7.0,0.0
1975611979,3da634283ea34b9d2a32d6898ad91436,1.0,2983999310,2955832626,3397218519,2018-08-16,delivered,83.81,15.89,99.7,boleto,1.0,5.0,-2.0,0.0
3060253028,b42efa12fc4809e0815df3eb3d636744,1.0,1269223116,1630069179,4193115790,2018-08-08,delivered,329.9,90.98,420.88,credit_card,4.0,6.0,-7.0,0.0
3599958418,b18f96d97651133bd9a491945fa1d3bd,1.0,3535800069,4088199833,1728046229,2018-08-28,delivered,30.0,8.37,38.37,credit_card,3.0,2.0,-1.0,0.0
1307979298,9327dfbb07028fce8769daa61e598891,1.0,3147593555,3393768191,819761952,2018-08-01,delivered,19.49,7.88,27.37,debit_card,1.0,5.0,-2.0,0.0
549556598,9327dfbb07028fce8769daa61e598891,2.0,3147593555,3393768191,819761952,2018-08-01,delivered,19.49,7.88,27.37,debit_card,1.0,5.0,-2.0,0.0
1906172286,31a200fac55455bb8b28d747b21cfb83,1.0,3849803100,2879933892,1134489473,2018-07-03,delivered,69.9,19.68,89.58,credit_card,1.0,3.0,-18.0,0.0
1855311511,0978aeeb31e430bca8401306d75a8164,1.0,2323442392,2118624459,3919369145,2018-07-21,delivered,69.99,23.29,93.28,credit_card,1.0,5.0,-13.0,0.0
393485554,1ea0da27e5223a4695613c899d6adfdd,1.0,1932883795,1010405546,53223181,2018-07-07,delivered,27.49,18.29,45.78,credit_card,1.0,6.0,-26.0,0.0
1196555229,3d0bb712c6a8ebe6bda01b3bdf6f331b,1.0,2879267225,3615026097,1054122065,2018-08-09,delivered,39.0,13.61,52.61,credit_card,1.0,8.0,-7.0,0.0
11573948,0373227125997244e6f59bd76e717abf,1.0,861616298,3247509485,2520348686,2018-08-10,delivered,90.0,17.76,107.76,credit_card,2.0,7.0,-19.0,0.0
2590900398,63d44f6f75e4ac6761afb732931751c0,1.0,3111387346,2803782886,1480205621,2018-08-15,delivered,355.9,20.59,376.49,credit_card,3.0,8.0,-14.0,0.0
252180452,56e434b038a40c8b9b03a9b9dcede8f9,1.0,2253308435,2879483578,2395155220,2018-07-26,delivered,114.0,18.9,132.9,credit_card,1.0,6.0,-15.0,0.0
4266708351,d307f9ed518d1ee6fe69995bf48ede89,1.0,2609887467,3864094454,84469676,2018-08-02,delivered,169.9,34.95,204.85,credit_card,2.0,12.0,-16.0,0.0
67481011,065d7ca47199c0b027e288a77c59a167,1.0,2327225178,2680197216,2699454662,2018-07-29,delivered,65.0,18.26,83.26,credit_card,2.0,5.0,-23.0,0.0
4023240802,71b7a76e413b9a5ac20a14d89ba2b681,1.0,2140299311,480662118,3575236,2018-08-20,delivered,29.9,18.31,48.21,credit_card,4.0,7.0,-4.0,0.0
3336910847,c6c96aae858cf470816e5080de363e47,1.0,1851511305,1307687049,3193283800,2018-07-17,delivered,69.99,14.07,84.06,voucher,1.0,6.0,-10.0,0.0
815001213,248420359d879dd7752d4333a3d7472b,1.0,481447109,1567030015,2812297156,2018-07-12,delivered,330.0,53.03,383.03,credit_card,8.0,18.0,-9.0,0.0
598089979,c2859f3c830b3fab51d945c1c0ef45fc,1.0,2813964966,3772105033,123833255,2018-08-22,delivered,60.0,19.61,79.61,credit_card,2.0,6.0,-6.0,0.0
1032992790,6d70b44b2d0742e51c0434faba7c9afe,1.0,3191591444,2478356935,2090364660,2018-07-21,delivered,31.5,15.32,0.0,unknown,0.0,9.0,-7.0,0.0
2133570571,936b6d1c11f2b85ce1edfa34171b0e0d,1.0,779309566,558865591,2636346249,2018-07-30,delivered,24.99,37.09,62.08,credit_card,6.0,8.0,-7.0,0.0
3541244841,6633cc9b9695c1fd9c51bd5afca04286,1.0,3656297866,484036179,487369962,2018-07-24,delivered,19.99,15.24,35.23,credit_card,2.0,7.0,-8.0,0.0
1385131373,7c372cacf9e2626dd13cc5277d73c6e3,1.0,927775868,3088617168,2047495738,2018-07-26,delivered,18.9,18.23,37.13,boleto,1.0,7.0,-7.0,0.0
4004629217,d6e14e286083e99ba8571e9e8baac0b6,1.0,1485150566,865697753,4120033478,2018-08-22,delivered,179.9,20.45,200.35,credit_card,8.0,7.0,-12.0,0.0
3381205895,2fd164f74becbe83e1b81f3f3ab94d07,1.0,4117325143,451287370,2007304586,2018-08-02,delivered,14.99,7.55,22.54,credit_card,1.0,6.0,1.0,1.0
376656552,9ce1af91f300b02131e968687bca1732,1.0,2549230216,885706209,3103215707,2018-07-19,delivered,669.99,19.79,689.78,credit_card,6.0,8.0,-10.0,0.0
3731337035,76932968baa3f3ec3eb6a11fe79c020f,1.0,340524854,2695419407,208919382,2018-08-11,delivered,88.9,13.96,0.0,unknown,0.0,7.0,-5.0,0.0
3575335991,8511c084d79be37aa0cdc0c9985738d3,1.0,1614021901,1458105883,4109428959,2018-08-11,delivered,13.47,12.79,26.26,credit_card,2.0,5.0,-27.0,0.0
1841654725,cf760ac414f55959d91e54756bb77fda,1.0,3720897050,1604261118,2373578609,2018-08-10,delivered,65.9,18.56,84.46,credit_card,1.0,10.0,-4.0,0.0
3836049524,36534fe142509f207606ad15c006b7dd,1.0,1857400510,2879303372,1553669565,2018-08-13,delivered,43.9,7.57,51.47,credit_card,1.0,2.0,-2.0,0.0
1261947414,36534fe142509f207606ad15c006b7dd,2.0,1857400510,2879303372,1553669565,2018-08-13,delivered,43.9,7.57,51.47,credit_card,1.0,2.0,-2.0,0.0
3738092243,0fc95c806aba2b8aef43db06838ec606,1.0,508459332,959291084,30982368,2018-08-23,delivered,2160.0,27.42,2187.42,credit_card,10.0,5.0,-1.0,0.0
2101029839,a37c35b30b6e6d6e5a62c846cb093a32,1.0,570627298,870882749,1675260091,2018-08-26,delivered,20.9,12.81,33.71,credit_card,1.0,3.0,-15.0,0.0
1386030402,2c9d0e7a53245b11b39d47e84b3d7ac9,1.0,193479034,3360137673,4124878543,2018-07-06,delivered,85.39,20.55,105.94,credit_card,5.0,14.0,-27.0,0.0
4111576358,1dacb75a3f524523a6521835a6787057,1.0,2667719330,457248455,1868809992,2018-08-13,delivered,150.0,16.35,166.35,voucher,1.0,9.0,3.0,1.0
2324149404,9cea6943c0d2ab67dc7bde8ab9b03f32,1.0,711135927,76876465,84469676,2018-08-22,delivered,149.9,27.35,177.25,credit_card,17.0,7.0,-15.0,0.0
1953876191,a5546177a26b3a3c1f39c7c7225a0e75,1.0,3586285235,2668951548,1932973030,2018-07-25,delivered,269.9,43.71,313.61,boleto,1.0,13.0,-3.0,0.0
3437745131,599c3870e523bd6be85a650381029959,1.0,2711953293,2071843410,730094745,2018-07-23,delivered,250.0,32.62,282.62,credit_card,8.0,10.0,-20.0,0.0
3199018762,94b3244b8c0ad78eb455a0638d92b351,1.0,66125087,3841240988,2629826490,2018-08-05,delivered,269.89,61.12,331.01,credit_card,2.0,16.0,-9.0,0.0
3556557469,0fb0e71d92a103ce203e4b32be458d9b,1.0,3569979135,2422745456,3796303809,2018-08-07,delivered,69.9,8.65,78.55,credit_card,1.0,8.0,2.0,1.0
177797358,639c3cf682625ef18cf4539bcb0e510a,1.0,4226281351,1363132350,1361108180,2018-07-13,delivered,84.99,19.99,104.98,boleto,1.0,11.0,-24.0,0.0
675686245,8682a030870edcce6a8b8299b68aa4d6,1.0,2188877136,2783581446,528293807,2018-07-29,delivered,39.9,9.03,48.93,boleto,1.0,3.0,-4.0,0.0
1591420678,a0469b6e4b00520b86b346163905059e,1.0,2419835497,1241208376,2023461531,2018-08-16,delivered,79.99,13.22,93.21,credit_card,1.0,6.0,-5.0,0.0
2455683208,923d5b9c9859803b77bebedfbb23e6cb,1.0,3544822606,4167691624,1930594773,2018-08-13,delivered,48.9,15.44,64.34,credit_card,3.0,5.0,-10.0,0.0
1379288320,5340b130e66f95396ce83ee3f6d36ee4,1.0,3503888743,4062188897,3386738830,2018-07-28,delivered,145.0,21.46,166.46,debit_card,1.0,2.0,-6.0,0.0
4256531518,cd152c10c2b137322bd87555c0553c16,1.0,1762427348,3314297384,390945606,2018-07-04,delivered,79.99,7.82,87.81,credit_card,1.0,4.0,-8.0,0.0
3619282287,5adc5247dae5445e0e95b51b2d29ebdd,1.0,131549601,2622978926,900310379,2018-07-29,delivered,104.6,15.8,120.4,credit_card,1.0,5.0,-17.0,0.0
663667882,b7c7e92c0538642c5ac9a8cbfc098092,1.0,3707032944,1010405546,53223181,2018-07-31,delivered,29.49,18.31,47.8,credit_card,1.0,6.0,-8.0,0.0
2505713407,5e76d3cfcb1b71a6a78fabf6ec3ffb73,1.0,2247711064,1103648778,2074334901,2018-07-06,delivered,530.0,24.35,554.35,voucher,1.0,7.0,-17.0,0.0
3006132753,1d46325dfd950feac6d805fe8a5bb44c,1.0,1296252489,340715854,2953788429,2018-08-12,delivered,149.0,13.7,162.7,credit_card,7.0,3.0,-11.0,0.0
3479616891,1c086b183353c56b2ad03c345330d9a5,1.0,2943100098,237400306,1556364177,2018-08-01,delivered,735.0,23.32,758.32,credit_card,10.0,12.0,-2.0,0.0
3658955103,baff031eabb2b15f770c6ae2f62d76dc,1.0,1011187529,1298295514,890939886,2018-07-30,delivered,93.24,9.4,0.0,unknown,0.0,7.0,5.0,1.0
1847690615,619d55679601970d4f11fd01cd162ecd,1.0,676569083,668819244,1379301944,2018-07-22,delivered,120.0,22.77,142.77,boleto,1.0,12.0,-14.0,0.0
662674423,8688aca523f4e461265ba91b91b1f377,1.0,2528132255,4256177069,1868809992,2018-07-03,delivered,230.0,37.69,267.69,credit_card,8.0,9.0,-11.0,0.0
2631137439,5ef22ec79d2414ffa56518f9f631acae,1.0,269161269,1127105708,2053848117,2018-07-29,shipped,33.0,16.42,49.42,credit_card,4.0,,,
613570248,34d9ffa2e1d65d04ef6c8d4265180939,1.0,3795822180,1537846427,3193283800,2018-07-13,delivered,110.0,23.05,133.05,credit_card,1.0,11.0,-13.0,0.0
2978471397,525e92612e912b7ee6e24ae17bb4a79f,1.0,1705316508,2422012691,196831707,2018-07-25,delivered,209.99,25.82,235.81,credit_card,2.0,7.0,-21.0,0.0
1226050088,246840373d06acdce224acc218f73c66,1.0,446374085,955139250,3845926859,2018-07-17,delivered,42.9,12.96,55.86,credit_card,5.0,5.0,-8.0,0.0
3088042662,8d362590a388a3c9c7de2dbb72edc957,1.0,2446345835,2323768122,1503904388,2018-07-11,delivered,18.95,13.47,32.42,credit_card,1.0,16.0,-13.0,0.0
1863388117,5f80e465e18f7f99372159cb3b5c88c6,1.0,1490287017,1241642435,1212548875,2018-07-26,delivered,459.9,61.3,521.2,credit_card,5.0,5.0,-15.0,0.0
1232386666,2cddd5821b44b272c68fd4d199029359,1.0,1997621740,2293807380,2699454662,2018-08-06,delivered,82.0,15.87,97.87,credit_card,3.0,6.0,3.0,1.0
2345709612,dc3fedc15bcfea3fb0e670ce3a8f3c27,1.0,472988243,177320649,1557592361,2018-08-04,delivered,58.9,16.6,75.5,credit_card,3.0,8.0,-14.0,0.0
2126654129,43087656122626e1409fa13f195a0e85,1.0,285269100,12852246,604144110,2018-08-16,delivered,245.0,48.38,293.38,credit_card,5.0,8.0,-19.0,0.0
1946878964,a4cc039dfeca8a0ebb241f3b44f29930,1.0,764664850,1205223205,3103215707,2018-08-05,delivered,259.99,10.75,270.74,debit_card,1.0,3.0,-12.0,0.0
3923134897,25a328788a40be038f54f6b2d3c54b78,1.0,1269292425,4260245929,1692063826,2018-07-26,delivered,129.0,18.7,147.7,credit_card,1.0,5.0,-10.0,0.0
592159101,8346e642eb8d376b57cddc53b6118a3a,1.0,87898583,2961198396,486655703,2018-08-01,delivered,53.9,23.18,77.08,credit_card,4.0,7.0,-7.0,0.0
768592169,66cce1a5edcf6eaaa50e28b6914de70a,1.0,4059606466,426287868,2014339942,2018-08-01,delivered,55.0,23.19,78.19,credit_card,1.0,5.0,-21.0,0.0
3444854617,66cce1a5edcf6eaaa50e28b6914de70a,2.0,4059606466,426287868,2014339942,2018-08-01,delivered,55.0,23.19,78.19,credit_card,1.0,5.0,-21.0,0.0
2932797295,66cce1a5edcf6eaaa50e28b6914de70a,3.0,4059606466,426287868,2014339942,2018-08-01,delivered,55.0,23.19,78.19,credit_card,1.0,5.0,-21.0,0.0
2451833088,7abc6cbea47e076ca46d3bbc4afab9bc,1.0,524384940,3547344228,688372801,2018-08-02,delivered,21.99,7.41,29.4,boleto,1.0,5.0,-2.0,0.0
699177359,7ca4d763a39831d8ba826af943d73ef2,1.0,3576460701,558538250,2395580491,2018-07-17,delivered,254.0,19.88,273.88,credit_card,5.0,12.0,-7.0,0.0
386515984,b2eda1812564491a3461f7e08104ed8f,1.0,3615606735,1831939988,64048325,2018-08-15,delivered,31.62,8.0,39.6175,credit_card,3.0,8.0,-25.0,0.0
2462425161,b2eda1812564491a3461f7e08104ed8f,2.0,3615606735,1831939988,64048325,2018-08-15,delivered,31.62,8.0,39.6175,credit_card,3.0,8.0,-25.0,0.0
3006716535,b2eda1812564491a3461f7e08104ed8f,3.0,3615606735,1831939988,64048325,2018-08-15,delivered,31.62,8.0,39.6175,credit_card,3.0,8.0,-25.0,0.0
878531461,b2eda1812564491a3461f7e08104ed8f,4.0,3615606735,1831939988,64048325,2018-08-15,delivered,31.62,8.0,39.6175,credit_card,3.0,8.0,-25.0,0.0
885851724,200b121c28e10ef638131a7c76753327,1.0,875262636,2305097191,2261194409,2018-08-04,delivered,100.0,19.89,119.89,credit_card,1.0,19.0,-7.0,0.0
2203384357,029b99b0436c25c8de22cb828831ffa8,1.0,1078339950,2687751354,1910806323,2018-07-30,delivered,379.0,63.63,442.63,credit_card,1.0,10.0,-7.0,0.0
1531397441,7781f29a6de6cb94622ec8cb927dded0,1.0,2988150602,4156779475,1576479322,2018-08-16,delivered,58.9,9.16,68.06,boleto,1.0,6.0,1.0,1.0
3717414645,3e12e60631dc37f47e3e3b6d866758e6,1.0,1949144783,3216599867,1919968767,2018-07-29,delivered,110.32,18.87,129.19,credit_card,6.0,8.0,-15.0,0.0
262723000,124f1c960dc017afef91dc9c65b771b1,1.0,282414377,3898612104,3103215707,2018-08-18,delivered,899.0,14.63,913.63,credit_card,10.0,5.0,-10.0,0.0
2557277250,6559afcb08c9458feea561826c4a178d,1.0,2790669294,3345611905,372596841,2018-07-08,delivered,45.0,18.42,63.42,credit_card,3.0,22.0,-3.0,0.0
2181553792,739706624ef992fc93bb60f5df5e1278,1.0,953772363,3401608665,2384341342,2018-08-15,delivered,469.0,23.92,492.92,credit_card,8.0,7.0,-6.0,0.0
3668655036,8aa454f4a1257f74aa178aba255e7cf7,1.0,2355356561,234285758,53223181,2018-08-07,delivered,129.99,9.07,139.06,credit_card,1.0,5.0,0.0,0.0
2008840466,317e2909dc1f2ccf9d267681ec127887,1.0,2034425832,3599368628,1521024051,2018-08-14,delivered,149.99,19.1,169.09,boleto,1.0,10.0,-12.0,0.0
1261061005,82cfc721893072e906ea29b1f0fa08f0,1.0,1847342647,802120517,737969628,2018-08-17,delivered,72.9,23.31,96.21,boleto,1.0,10.0,-2.0,0.0
3520168778,5dc2065524809a87208d760d279f88ca,1.0,749977983,3564944718,1562587860,2018-07-29,delivered,116.77,8.08,124.85,boleto,1.0,4.0,-4.0,0.0
891732033,5fc3e04af31e724bfee5ffab7d3b41db,1.0,3465087565,2706265616,292598503,2018-07-31,delivered,69.97,27.47,97.44,credit_card,4.0,3.0,-7.0,0.0
1296711730,0890337bc4f93f0370ccdd9a0c8b1f55,1.0,3176386747,3772105033,123833255,2018-07-20,delivered,60.0,16.61,76.61,credit_card,1.0,13.0,-5.0,0.0
4271936871,a74094da6741c43e6cdd5fc25ca3ff98,1.0,4116683403,599914151,581044507,2018-08-14,delivered,300.0,9.84,309.84,credit_card,1.0,3.0,-10.0,0.0
97134342,67e5eba68c1f19de1a6cb6dd510deaa7,1.0,3839192706,1453644250,3243706070,2018-08-07,delivered,12.51,15.23,27.74,credit_card,1.0,3.0,-17.0,0.0
2847678494,1454f9bf7010409e8e51291143c2a930,1.0,3630722355,1160518500,274024788,2018-08-18,delivered,44.4,22.24,66.64,boleto,1.0,8.0,-16.0,0.0
3628214300,b6bb5d08beeff5a09c5af18ebca9f072,1.0,690077232,2949074974,2490225171,2018-07-16,delivered,6.1,15.23,21.33,debit_card,1.0,10.0,-11.0,0.0
737420480,4e16f71b2a5ddc0266f9ddfdfd0bcfba,1.0,3389341330,2746034656,261066546,2018-07-22,delivered,118.7,15.93,134.63,boleto,1.0,4.0,-10.0,0.0
2036961180,4cf65f650cc60791bfb99bbaa418faf9,1.0,2737732167,340821601,1432305819,2018-07-09,delivered,49.99,16.54,66.53,boleto,1.0,45.0,30.0,1.0
1029037554,86c411cc5e0c28b069f3e98edc6e6290,1.0,3571937210,2452992091,1527800984,2018-07-10,delivered,51.31,7.94,59.25,credit_card,1.0,2.0,-6.0,0.0
3656420408,c8a213120beabf236f804ec4212fe950,1.0,739607819,2902862598,4151559108,2018-07-23,delivered,79.0,13.89,92.89,credit_card,4.0,7.0,-10.0,0.0
3425370699,58b5827a8910147ec66b855b9d2096a4,1.0,3112972876,2413767872,2870196462,2018-07-22,delivered,21.9,15.25,37.15,credit_card,1.0,11.0,-6.0,0.0
1379086558,90dbcfe5c30e1fd81cfaf22dc879e81b,1.0,1460116764,2496871246,1251749408,2018-08-17,delivered,159.9,12.14,172.04000000000002,voucher,1.0,4.0,-6.0,0.0
1670891144,618f64df06c611bd4ea802bafba3e20c,1.0,181073137,2353618580,313823481,2018-08-05,delivered,139.9,51.7,191.6,credit_card,2.0,8.0,-16.0,0.0
4106278392,7c67a9f94c58c5b1c1a40953151fbccd,1.0,3621395004,1978023787,3720054999,2018-08-26,delivered,20.0,15.24,35.24,credit_card,1.0,3.0,-19.0,0.0
1014780843,cf97ea340fcb30e950d9c656341fdf25,1.0,319611500,1293240412,2622583364,2018-08-07,delivered,145.9,19.12,165.02,credit_card,4.0,6.0,-11.0,0.0
42641222,7c77dfe4ee780d97bc7247d7aa809ab8,1.0,1820358368,2952424396,1615213775,2018-07-31,delivered,82.9,23.38,106.28,credit_card,8.0,5.0,-7.0,0.0
3685586124,7c77dfe4ee780d97bc7247d7aa809ab8,2.0,1820358368,2952424396,1615213775,2018-07-31,delivered,82.9,23.38,106.28,credit_card,8.0,5.0,-7.0,0.0
3999164247,b779a9b1774b12944ab77d39b831f151,1.0,4260859580,1437112236,1925481417,2018-08-19,delivered,64.9,9.2,74.1,credit_card,1.0,15.0,11.0,1.0
4221213473,57e15c1ad29a85e248eeefad05d29453,1.0,2085057294,3545189115,368619248,2018-07-31,delivered,955.0,17.71,972.71,credit_card,10.0,1.0,-7.0,0.0
4251651452,9d933ce196b732edb1fdfe89094d4ddd,1.0,397022022,1436402221,3131976384,2018-08-08,delivered,89.9,57.4,147.3,boleto,1.0,7.0,-11.0,0.0
3637604457,c05dd0beb102cea787767476aa03d03e,1.0,3183183627,302400981,2304947736,2018-08-04,delivered,49.0,7.6,56.6,credit_card,1.0,4.0,-1.0,0.0
163698361,3146e5198dddba5ff4a7843339a58226,1.0,1834483256,2835678289,1808571558,2018-07-01,delivered,119.9,14.18,134.08,credit_card,2.0,12.0,-13.0,0.0
2141823636,2268107fccbaa5d8b921f82146286350,1.0,2706791153,1621722146,1734769477,2018-07-08,delivered,269.9,83.96,353.86,credit_card,8.0,30.0,-13.0,0.0
1431540127,2268107fccbaa5d8b921f82146286350,2.0,2706791153,1621722146,1734769477,2018-07-08,delivered,269.9,83.96,353.86,credit_card,8.0,30.0,-13.0,0.0
2088233488,9b17125defce8ecb669a929fce9bb7c8,1.0,1453297734,2512749155,1580565151,2018-07-19,delivered,110.0,9.52,119.52,credit_card,5.0,4.0,-6.0,0.0
3800119289,69fe57ea54b1926c309bb133b16f9501,1.0,2864037718,1673421307,1494035739,2018-08-05,delivered,22.99,8.91,31.9,boleto,1.0,10.0,2.0,1.0
3400131021,4ac4fb9e257eb00d2e54d539aacfe9a7,1.0,3584711849,2036129729,261066546,2018-08-22,delivered,116.9,15.92,132.82,credit_card,2.0,5.0,-10.0,0.0
3403649714,177200d363504ea94b5064b05929e2e6,1.0,72280068,2922990635,1728046229,2018-07-19,delivered,76.5,26.84,103.34,boleto,1.0,8.0,-13.0,0.0
2708886548,177200d363504ea94b5064b05929e2e6,2.0,72280068,2922990635,1728046229,2018-07-19,delivered,76.5,26.84,103.34,boleto,1.0,8.0,-13.0,0.0
2402259518,aceb0ac9c2d49926c0eadc1510a3ff53,1.0,3156346212,4037687683,1571264779,2018-07-30,delivered,139.0,25.84,164.84,credit_card,2.0,2.0,-8.0,0.0
448979665,cac424e74cd7f269d55aecca60a99333,1.0,1542839627,244307195,2047495738,2018-07-02,delivered,24.9,15.27,0.0,unknown,0.0,8.0,-10.0,0.0
776093757,1ecf7a9583c0f92f07515fcd970004f2,1.0,2328998606,2239842279,3466443720,2018-07-30,delivered,75.27,24.62,99.93518595194084,debit_card,1.0,4.0,-10.0,0.0
2757729581,1ecf7a9583c0f92f07515fcd970004f2,2.0,2328998606,416134407,935749508,2018-07-30,delivered,29.99,9.85,39.81740702402957,debit_card,1.0,4.0,-10.0,0.0
3007699848,1ecf7a9583c0f92f07515fcd970004f2,3.0,2328998606,359934467,935749508,2018-07-30,delivered,29.99,9.85,39.81740702402957,debit_card,1.0,4.0,-10.0,0.0
4042262429,cab6aa158d9699a614d92fb920c9ae3e,1.0,9822899,905536098,3503366785,2018-07-28,delivered,42.5,12.96,55.46,credit_card,2.0,5.0,-13.0,0.0
4125455792,0a0d25405f3880fbd46619f0852c250d,1.0,3073784746,3431141066,4086780073,2018-07-02,delivered,39.0,13.35,52.35,credit_card,1.0,7.0,-14.0,0.0
3419458386,5057598da256a7629c0f6f21877215ba,1.0,1777395713,1298587907,3109319898,2018-07-11,invoiced,535.9,17.33,553.23,debit_card,1.0,,,
3439572529,85c515e575c1c602e0d8aec66e8f9574,1.0,840203553,385044542,2304947736,2018-07-31,delivered,55.0,13.05,68.05,credit_card,6.0,6.0,-4.0,0.0
3134414812,2a5fb538dd11c749a13dd935a06a7c39,1.0,2599920241,1138073106,3474918787,2018-08-16,delivered,68.5,16.67,85.17,boleto,1.0,7.0,-5.0,0.0
3053164298,b06d2e18ca56fb3cfc0d354ced901371,1.0,2482240277,2746800266,1884653127,2018-07-25,delivered,19.9,7.4,27.3,credit_card,1.0,1.0,-6.0,0.0
2695750925,a37f223ddfb275821019dd70ef97b23f,1.0,1455244955,4294399807,2308685613,2018-08-19,delivered,80.9,8.73,89.63,debit_card,1.0,2.0,-1.0,0.0
1070468688,0be2b529a3bc3a0f53bf110c1f01eeb4,1.0,2202144878,1557665344,730094745,2018-07-31,delivered,27.99,8.36,36.35,credit_card,3.0,3.0,-7.0,0.0
1505983472,bff76a871750bd5f03d22c007cd7d26d,1.0,812931437,2990345866,3326062316,2018-07-25,invoiced,29.9,8.37,38.27,debit_card,1.0,,,
3504204505,2fa5e9f6c4873828710c581b86281125,1.0,2649608693,3624575659,585086534,2018-08-02,delivered,37.99,18.37,56.36,boleto,1.0,6.0,-8.0,0.0
4269157784,44c5dae14c55309b097d6c510ef1a986,1.0,812830812,3943260378,3533610550,2018-07-19,delivered,170.0,8.45,178.45,credit_card,4.0,5.0,-7.0,0.0
2869481816,44c5dae14c55309b097d6c510ef1a986,2.0,812830812,3943260378,3533610550,2018-07-19,delivered,170.0,8.45,178.45,credit_card,4.0,5.0,-7.0,0.0
2637174469,721cdd34c6ff27fe0fb9f2c21f27d444,1.0,287591327,1890116052,879645702,2018-07-16,delivered,58.5,19.6,78.1,credit_card,1.0,7.0,-10.0,0.0
3799406267,9244b03b112570e6f798f37c7eafe1a6,1.0,204308938,2832388238,900310379,2018-08-08,delivered,72.9,18.61,91.51,boleto,1.0,7.0,-18.0,0.0
700155925,baa6bf9e45e84e1d9659e246e9f99146,1.0,2097799193,4180324238,3302929409,2018-07-19,delivered,78.45,26.85,105.3,credit_card,4.0,7.0,-11.0,0.0
2259987319,bdc386da6334df2a3ed8c51f0fe77c16,1.0,2222335259,2973009132,2880307388,2018-08-07,delivered,79.9,19.75,99.65,credit_card,1.0,16.0,-6.0,0.0
2724494307,ce2d0e7e8a249b93d3cfadb57113023f,1.0,724650144,2808117787,3877577216,2018-08-16,delivered,59.0,13.75,72.75,credit_card,3.0,7.0,-7.0,0.0
2296063773,b9abdcc7b19ca8ed02a20da7575487e0,1.0,1440196605,2072937796,1809103188,2018-07-28,delivered,140.7,13.65,154.35,credit_card,2.0,6.0,-5.0,0.0
3897223512,afaee45f0a9f01571cc18395ecc4ad0e,1.0,274287005,835033899,2845521358,2018-08-15,delivered,69.5,13.15,82.65,credit_card,3.0,4.0,-4.0,0.0
1475338208,4e7909532524b84d763e7122b02a8220,1.0,41737309,1080309764,357383673,2018-07-19,delivered,129.9,73.5,203.4,credit_card,2.0,18.0,-9.0,0.0
3638989109,1f7ca128c2e0034d8ebe8a38824c0db1,1.0,2105403743,842473483,2636346249,2018-07-16,delivered,27.99,18.3,46.29,credit_card,3.0,10.0,-15.0,0.0
4004601857,395cdd6553a4735ca1839ba756f6fbaf,1.0,461145372,4135096168,3877577216,2018-07-23,delivered,120.0,18.99,138.99,credit_card,4.0,7.0,-21.0,0.0
3213960316,c4c6f4e48fd572d4d909012e522ab9c1,1.0,154279002,3969958778,1503930686,2018-08-07,delivered,166.9,27.47,194.37,credit_card,3.0,7.0,-6.0,0.0
1570927573,c72a06dbd2869dbfa3dc93ca4f262f37,1.0,657504026,3223733798,3488828128,2018-08-27,delivered,52.51,14.67,67.18,credit_card,6.0,3.0,-14.0,0.0
2922469925,d2adf5300d2ee5f376ae9bdd68f7723f,1.0,820600132,3670078461,1379301944,2018-07-24,delivered,13.6,18.23,31.83,credit_card,1.0,7.0,-13.0,0.0
2780015037,45f016f4ad553379b5e7e9c0d3fff18a,1.0,326805362,1348209698,60670679,2018-07-02,delivered,119.0,14.41,133.41,credit_card,4.0,6.0,-16.0,0.0
