order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2235204137,35152cb67f98c4fdd13067357f357b27,1.0,2853235830,1954901884,3485175421,2018-07-24,delivered,84.9,23.39,108.29,credit_card,1.0,6.0,-10.0,0.0
2687116169,88ab23508366bde2dc715c9f05236499,1.0,3712638283,2603818942,1995175416,2018-07-25,delivered,594.99,60.94,655.93,credit_card,6.0,11.0,-14.0,0.0
1884004921,c36b0f4253481ba100d5a003cd3b6fc6,1.0,167110164,3144390856,881916968,2018-08-02,delivered,39.9,22.21,62.11,credit_card,1.0,6.0,-8.0,0.0
4175372156,e1d0f82fb7dcb6e5efb48ace3c44734e,1.0,380586744,2174962782,3497601394,2018-07-02,delivered,62.9,14.75,77.65,credit_card,1.0,4.0,-16.0,0.0
2255009363,7c5a2d5d250c97dae083141ed6981171,1.0,2483566842,1939999160,2384848440,2018-08-13,delivered,129.9,27.89,157.79,credit_card,2.0,4.0,-6.0,0.0
41461729,2b81ceae14ec578d18655477c0efa3e8,1.0,4065601165,965314385,1868809992,2018-07-24,delivered,70.0,23.29,93.29,credit_card,1.0,6.0,-16.0,0.0
1994283010,7e61f390f3e0aa3b112e56091d2b9ee3,1.0,1087729820,1694910399,900310379,2018-08-17,shipped,158.26,15.41,173.67,credit_card,8.0,,,
949908591,62c3b8aeb068482a78dd4c95bbf5fc26,1.0,3695266183,2665202776,2358549127,2018-07-12,delivered,549.0,54.56,603.56,credit_card,8.0,12.0,-15.0,0.0
1631389937,b51e7cbbbfa8be3170cd749bf5c8d2ba,1.0,593684279,1799036717,2494108194,2018-07-19,delivered,634.4,46.72,681.12,boleto,1.0,18.0,-16.0,0.0
2508781524,bc839831ba2010861cf9e75ed8f1306f,1.0,3433145594,4007030905,1021285084,2018-08-02,delivered,139.9,50.5,190.4,credit_card,3.0,26.0,6.0,1.0
3932248215,304c27b7d7d7461111113b0d0618af2e,1.0,1953470699,799122612,1585314166,2018-08-16,delivered,49.9,7.61,57.51,credit_card,1.0,6.0,-5.0,0.0
302033337,c95e5fb0ca685ee52a7db232285bf70e,1.0,479774489,1259716184,53223181,2018-08-02,delivered,27.9,18.3,46.2,credit_card,1.0,7.0,-19.0,0.0
2684841024,9144181fd06902570ce9c34860652f55,1.0,1816533507,767180015,1919968767,2018-08-23,delivered,110.32,8.03,118.35,credit_card,5.0,6.0,-5.0,0.0
3206791603,a02139e1bf51513338d2df19fd5d1d28,1.0,2051804001,3343603979,2722740119,2018-07-12,delivered,189.0,20.51,209.51,credit_card,2.0,12.0,-13.0,0.0
3571381545,b6cbc6d5691e8f90e30c96fce90bb62a,1.0,2214137320,3313280367,2892609914,2018-08-13,delivered,39.0,19.46,58.46,credit_card,5.0,7.0,-14.0,0.0
1863589320,ad35e12cac3d10509e40885edfbc33d9,1.0,3291692120,592096461,2304947736,2018-08-15,delivered,78.0,7.81,85.81,credit_card,4.0,2.0,-2.0,0.0
3312293762,89a854a74c3f34399207674b686299b0,1.0,2683132720,1716446680,4194263931,2018-07-17,delivered,139.0,22.9,161.9,credit_card,2.0,13.0,-17.0,0.0
2911119641,681f6998a6bb650120b24343fb7aab6a,1.0,3173662092,3457505664,2511118077,2018-07-26,delivered,29.9,8.96,38.86,credit_card,1.0,3.0,-4.0,0.0
3369836290,ce7cf6dd8f80dfb98716950ae40eca59,1.0,1619119315,2013442943,368619248,2018-08-11,delivered,26.9,7.45,34.349999999999994,boleto,1.0,4.0,-2.0,0.0
1640145451,ce7cf6dd8f80dfb98716950ae40eca59,2.0,1619119315,2013442943,368619248,2018-08-11,delivered,26.9,7.45,34.349999999999994,boleto,1.0,4.0,-2.0,0.0
2228024388,ce7cf6dd8f80dfb98716950ae40eca59,3.0,1619119315,2013442943,368619248,2018-08-11,delivered,26.9,7.45,34.349999999999994,boleto,1.0,4.0,-2.0,0.0
2897498301,ce7cf6dd8f80dfb98716950ae40eca59,4.0,1619119315,2013442943,368619248,2018-08-11,delivered,26.9,7.45,34.349999999999994,boleto,1.0,4.0,-2.0,0.0
132080834,ce7cf6dd8f80dfb98716950ae40eca59,5.0,1619119315,2013442943,368619248,2018-08-11,delivered,26.9,7.45,34.349999999999994,boleto,1.0,4.0,-2.0,0.0
377906624,0fcc8a86bc6abccde37d94e2a28f17b9,1.0,1740740160,3420221311,123833255,2018-08-17,delivered,32.0,8.97,40.97,credit_card,1.0,4.0,-1.0,0.0
2422535251,115f2ca39e45b0ae938c0fbde15c145b,1.0,387326475,1010240874,1082701225,2018-07-15,delivered,59.9,16.61,76.51,credit_card,1.0,5.0,-10.0,0.0
2559700079,024a74550cdbd36c0fe3955fc9e2bcf0,1.0,1287470129,3864701718,2636346249,2018-08-09,delivered,27.99,7.46,35.45,credit_card,1.0,6.0,1.0,1.0
4228668838,0bbca56fc4659e5b3ee85bbe37284f13,1.0,2432903844,2478356935,2090364660,2018-07-26,delivered,31.5,8.38,39.88,credit_card,1.0,2.0,-9.0,0.0
2697101945,a83bb8ac33348c821f5d1062e6aa2027,1.0,1999374994,281196652,2566875709,2018-08-24,delivered,125.0,25.04,150.04,credit_card,10.0,6.0,-7.0,0.0
3984071205,a83bb8ac33348c821f5d1062e6aa2027,2.0,1999374994,281196652,2566875709,2018-08-24,delivered,125.0,25.04,150.04,credit_card,10.0,6.0,-7.0,0.0
1100542326,008cfe221ab054c89bc31720098cca51,1.0,2745494528,1581137996,1066843052,2018-08-08,delivered,109.99,36.85,0.0,unknown,0.0,6.0,-6.0,0.0
2488692736,80868dd37e63ac8fbe1aa89083b8f2b0,1.0,2984124841,374058553,1884653127,2018-08-25,delivered,31.9,18.32,50.22,credit_card,3.0,5.0,-12.0,0.0
131646857,4b73c0e7ff2959acc87faf89631f9943,1.0,4022517855,1466965093,1027933367,2018-08-21,delivered,59.0,7.67,66.67,voucher,1.0,1.0,-5.0,0.0
3962038340,3677265b3eb6f14577f63e2483b87882,1.0,2142271373,3461635839,3734963615,2018-08-11,delivered,175.9,19.33,195.23,boleto,1.0,8.0,-10.0,0.0
2901039417,5e41ebabb65c9b6a46dbbfee1b4d6a4b,1.0,900798618,3622290110,2982880934,2018-08-05,delivered,14.9,7.39,22.29,credit_card,1.0,2.0,-1.0,0.0
1809316380,3e57128c6628df0162aefb87d11d4bc2,1.0,980073581,512650152,1471696078,2018-07-13,delivered,35.9,13.59,49.49,credit_card,1.0,12.0,-8.0,0.0
1591536991,c006bbd1a1ae4337965b7ad0dac0c61e,1.0,2260115671,1042450476,1867257412,2018-07-11,delivered,58.99,11.43,70.42,credit_card,1.0,2.0,-6.0,0.0
3516755388,1728847cf9a9a8c5f57a2e38bec5ecf9,1.0,858682009,1283734730,1464160362,2018-07-10,delivered,36.5,15.56,52.06,credit_card,6.0,5.0,-3.0,0.0
67910014,1728847cf9a9a8c5f57a2e38bec5ecf9,2.0,858682009,1283734730,1464160362,2018-07-10,delivered,36.5,15.56,52.06,credit_card,6.0,5.0,-3.0,0.0
3215469277,4830473362441527781ef6c1860cac4c,1.0,743279162,529226266,873124783,2018-08-26,delivered,22.9,15.46,44.01534791252485,credit_card,4.0,3.0,-13.0,0.0
3284860767,4830473362441527781ef6c1860cac4c,2.0,743279162,349525395,1464160362,2018-08-26,delivered,19.9,15.46,38.24914512922466,credit_card,4.0,3.0,-13.0,0.0
218228469,4830473362441527781ef6c1860cac4c,3.0,743279162,1163118043,1464160362,2018-08-26,delivered,7.5,15.46,14.4155069582505,credit_card,4.0,3.0,-13.0,0.0
2483636794,dcf05b0ffad45d04f992ba7dba355275,1.0,1317003402,1617073345,2066293060,2018-07-21,delivered,109.9,9.52,119.42,boleto,1.0,4.0,-8.0,0.0
519687280,a1ae7c02634b9a9911a9dfa3dfbf6c16,1.0,3675566858,293082045,915215172,2018-07-26,delivered,410.0,20.67,430.67,boleto,1.0,7.0,-26.0,0.0
2341910955,642bb05feac1a0177c93210d0553e8e4,1.0,2122875171,2929918848,305748041,2018-08-20,delivered,32.9,8.98,41.88,credit_card,4.0,1.0,-9.0,0.0
1874070623,4199a7bc1c9f1b2df2a5fd055fce1e5d,1.0,1009389156,1331289252,2580370799,2018-07-30,delivered,229.0,21.87,250.87,credit_card,1.0,9.0,-22.0,0.0
1346861194,0804701eb9f74ec349c0b1dce5a83df7,1.0,180840072,44231029,902866353,2018-08-09,delivered,40.0,14.58,54.58,credit_card,1.0,5.0,-9.0,0.0
1592195257,b37f75b6989911c687965cee14dc22ca,1.0,2270947904,248530219,1018258220,2018-07-21,delivered,499.65,40.41,540.06,credit_card,8.0,23.0,4.0,1.0
2179602590,0c4af986e0aaede577f05163c1ee5911,1.0,4136427619,640643894,1576479322,2018-08-20,delivered,128.59,19.0,147.59,credit_card,5.0,3.0,-11.0,0.0
3891303279,904d1d3bf21a8c56e931f8ac05d284c6,1.0,3344039347,4093084444,2304947736,2018-07-15,delivered,145.0,19.12,164.12,boleto,1.0,9.0,-7.0,0.0
3489950569,9a39823cabf87305e23b619a5636920d,1.0,1978300612,2399914428,1573069542,2018-08-18,delivered,15.9,15.23,31.13,credit_card,1.0,9.0,-8.0,0.0
872733119,0baa0062fe85d1ac765aa6ee112bb624,1.0,317312229,534315013,1734769477,2018-08-18,delivered,14.99,7.71,22.7,credit_card,1.0,3.0,-10.0,0.0
3171400620,031e976ccc4a1678f5485552ed1ae778,1.0,3870421995,3199735589,3234005918,2018-08-07,delivered,179.9,39.77,219.67,credit_card,4.0,7.0,-27.0,0.0
301718275,2fc7fe2e06e84beba127768beb2f705e,1.0,951448883,188895250,1919968767,2018-08-03,delivered,110.32,8.03,118.35,credit_card,1.0,10.0,3.0,1.0
544913959,2fc7fe2e06e84beba127768beb2f705e,2.0,951448883,4252382196,1919968767,2018-08-03,delivered,110.32,8.03,118.35,credit_card,1.0,10.0,3.0,1.0
1997764380,7663c1a8c96ea5b2f5a3554241ce9711,1.0,2991630896,1300612368,2892609914,2018-07-17,delivered,39.0,13.85,52.85,credit_card,2.0,2.0,-11.0,0.0
745592243,89d5f92a293efac0b96497f3c0ad19e5,1.0,1841578169,2799567097,2312352607,2018-07-03,delivered,119.0,8.09,0.0,unknown,0.0,8.0,-8.0,0.0
1453333880,50d8dde0dc9d533132878a7a47e674f8,1.0,971954836,3155317297,3496255205,2018-08-20,delivered,26.0,18.28,44.28,boleto,1.0,7.0,-3.0,0.0
220182316,9d18163cf9d35e24677b08a21030866d,1.0,3254612653,3791172594,605810449,2018-08-03,delivered,39.99,19.47,59.46,voucher,1.0,7.0,-4.0,0.0
1640142595,00ad1a02d4d9decad15c7e8f8a9470cc,1.0,668601239,3975056712,2304947736,2018-08-04,delivered,49.0,19.25,68.25,boleto,1.0,13.0,-18.0,0.0
1808664323,4d43bfbb3343be92e8d9b221e34271b4,1.0,3688513656,2101476970,3102855526,2018-08-13,delivered,72.9,19.7,92.6,credit_card,1.0,9.0,-4.0,0.0
2834281636,b50e3b667299367d4fde7a9395627941,1.0,1587442007,1688545854,3778119994,2018-08-14,delivered,899.0,25.48,924.48,credit_card,10.0,6.0,-15.0,0.0
979703140,6054b24d6a5bbe0e90fd7ebb14d602e8,1.0,729376037,1408595600,2558590040,2018-08-23,delivered,98.0,9.82,107.82,credit_card,3.0,4.0,-4.0,0.0
3642645107,791991a7db7d70d16897990d39b0a173,1.0,3554155507,4207246176,926823165,2018-07-07,delivered,15.0,7.39,22.39,boleto,1.0,4.0,-8.0,0.0
1057550834,7931c99744c2989d6f5218d38f439804,1.0,831474901,3925803884,1026558515,2018-08-06,delivered,179.9,51.98,231.88,credit_card,4.0,8.0,-20.0,0.0
2888674880,5482a1c74b1b5fb1af78a425b7ceabb8,1.0,1820364902,2687803550,3115096273,2018-08-16,delivered,28.8,16.39,45.19,debit_card,1.0,14.0,-12.0,0.0
715596221,4c8ec3cddd2db163e7cf2d6b1996629e,1.0,3760129667,887825307,2173695781,2018-07-26,delivered,139.0,67.56,206.56,credit_card,4.0,6.0,-14.0,0.0
3275709637,127f6cc9849c481c4f0daf043a91a129,1.0,943162507,2791983364,2133600640,2018-07-19,delivered,473.24,44.48,517.72,credit_card,1.0,11.0,-10.0,0.0
3571560772,4c6e24a5fceacbcf444cdb5141ec1688,1.0,681564295,177320649,1557592361,2018-08-07,delivered,58.9,16.6,0.0,unknown,0.0,7.0,-29.0,0.0
2515727499,7dc752874b41282cfc7a1d5b22a5baef,1.0,2277808692,101048405,2622583364,2018-08-24,delivered,104.0,18.83,122.83,credit_card,1.0,6.0,-12.0,0.0
2206408588,38855925f815a5c3f4ce58f6c6f9113d,1.0,996814423,1025798418,2580370799,2018-07-02,delivered,94.9,18.76,113.66,credit_card,1.0,8.0,-17.0,0.0
2632044346,d83f19fa5fce346e31c60b35257f4329,1.0,3067159082,1277571969,1763790356,2018-08-04,delivered,170.0,25.54,195.54,boleto,1.0,8.0,-10.0,0.0
775927519,c235bf02873c715d34d2036031d3b9c7,1.0,514202811,3816172148,3957555298,2018-08-10,delivered,428.9,47.35,476.25,credit_card,10.0,6.0,-14.0,0.0
1311847268,50d13ba81241f2be0e2561cffdd5d088,1.0,4287259444,255853343,3734320862,2018-08-21,delivered,30.94,19.99,50.93,credit_card,1.0,9.0,-22.0,0.0
3697629042,1e0a395430b20ee676be812c714b1ba6,1.0,1185376598,1199964600,1692063826,2018-08-12,delivered,39.0,15.37,54.37,debit_card,1.0,3.0,-11.0,0.0
3972595530,2b2354a7ca69d0b7f006aeab04524c12,1.0,3792627589,4078661946,1144498750,2018-07-08,delivered,58.9,18.51,77.41,credit_card,2.0,15.0,-21.0,0.0
2232954515,8a815ef04af4a8e91fd908912074ac5c,1.0,514651,3002338261,1659506471,2018-08-09,delivered,249.99,12.77,262.76,credit_card,10.0,2.0,-6.0,0.0
349608198,82b6dbd2e82b747fa17ab0d7c715fe73,1.0,4287628686,1776620515,2475905934,2018-07-12,delivered,99.99,12.43,112.42,credit_card,10.0,8.0,-6.0,0.0
2213894156,64439b9234594e291aa9a30c226f257e,1.0,1883097870,2938175953,4119113287,2018-07-09,delivered,466.0,26.87,492.87,credit_card,3.0,21.0,5.0,1.0
2459481400,66e1b657a71397245290f39ffe24031e,1.0,603249968,3047309132,3397218519,2018-07-22,delivered,18.9,7.39,26.29,boleto,1.0,2.0,-7.0,0.0
3640134697,66e1b657a71397245290f39ffe24031e,2.0,603249968,3047309132,3397218519,2018-07-22,delivered,18.9,7.39,26.29,boleto,1.0,2.0,-7.0,0.0
3570046271,6cff0c3dacf64bb7cb2ad584b81b7d0d,1.0,2181605492,4107361782,1856359935,2018-08-26,delivered,25.99,7.44,30.83,debit_card,1.0,2.0,-17.0,0.0
1729874072,d5068130956ac251d7995450e9627aef,1.0,1487628693,461801977,3055262203,2018-07-25,delivered,199.0,19.49,218.49,credit_card,1.0,10.0,-9.0,0.0
3657730549,2f88d9783a99fde6b8a2d5d325549fc5,1.0,3805301900,2427564784,3371283952,2018-08-08,delivered,68.88,44.28,113.16,credit_card,1.0,5.0,-9.0,0.0
1345086845,c83f1117bc97d473fec6e5d6ff5dce92,1.0,3764133367,1133415212,1432305819,2018-08-06,delivered,24.99,18.28,43.27,credit_card,1.0,10.0,3.0,1.0
78890247,838134390df33aab81a8bfaf7260b61b,1.0,2613141618,356363991,2278069784,2018-07-30,delivered,198.67,19.19,217.86,credit_card,1.0,4.0,-6.0,0.0
1285939693,3f64a17e87d0fed4d084e352409882ba,1.0,3918741224,213385596,368619248,2018-08-26,delivered,1240.0,72.67,1312.67,credit_card,10.0,4.0,-11.0,0.0
4033015238,9baa5b4e68d86c9f1694e1598b543a93,1.0,499097182,3482317805,1755005248,2018-07-02,delivered,249.9,35.83,285.73,voucher,1.0,7.0,-15.0,0.0
367295003,a9424f275ec54b45085e8b3fdf21361d,1.0,1288882303,2861273754,1203697143,2018-08-08,delivered,64.9,18.55,83.45,credit_card,1.0,13.0,5.0,1.0
799280139,7c927a3dfb1af7e87c6a262fc4b0a8fd,1.0,243822080,592096461,2304947736,2018-07-08,delivered,78.0,18.65,96.65,boleto,1.0,7.0,-14.0,0.0
4171872888,52533788707ffccea3b0342681d37446,1.0,314583666,2756829448,3942029387,2018-08-16,delivered,75.0,23.33,98.33,boleto,1.0,14.0,-1.0,0.0
1082036508,c4f4ae572252215f366edb6f851c166f,1.0,1895172134,1094023640,728604636,2018-08-04,delivered,179.9,21.87,201.77,boleto,1.0,5.0,-6.0,0.0
1335069542,5b15d222685ac39d3110c61bff09b6e6,1.0,377515952,1271628224,2248653413,2018-07-23,delivered,110.0,27.75,137.75,credit_card,6.0,8.0,-7.0,0.0
683164721,06b8cdbbc86d64ea69af76036c523827,1.0,690078192,4217561135,1340118940,2018-07-19,delivered,22.9,7.42,30.32,credit_card,2.0,1.0,-11.0,0.0
287656870,06b8cdbbc86d64ea69af76036c523827,2.0,690078192,4217561135,1340118940,2018-07-19,delivered,22.9,7.42,30.32,credit_card,2.0,1.0,-11.0,0.0
3832655977,06b8cdbbc86d64ea69af76036c523827,3.0,690078192,4217561135,1340118940,2018-07-19,delivered,22.9,7.42,30.32,credit_card,2.0,1.0,-11.0,0.0
4203582054,06b8cdbbc86d64ea69af76036c523827,4.0,690078192,4217561135,1340118940,2018-07-19,delivered,22.9,7.42,30.32,credit_card,2.0,1.0,-11.0,0.0
942317466,06b8cdbbc86d64ea69af76036c523827,5.0,690078192,4217561135,1340118940,2018-07-19,delivered,22.9,7.42,30.32,credit_card,2.0,1.0,-11.0,0.0
392079469,06b8cdbbc86d64ea69af76036c523827,6.0,690078192,4217561135,1340118940,2018-07-19,delivered,22.9,7.42,30.32,credit_card,2.0,1.0,-11.0,0.0
641181795,0c9f41e58fc40c21ef9150e610aa6691,1.0,3643805822,4294399807,2308685613,2018-08-17,delivered,81.9,15.67,97.57,credit_card,3.0,10.0,-17.0,0.0
2979682596,7a96e7fd1d442befdfb8507e5235d415,1.0,2809265967,874518633,2880307388,2018-07-14,delivered,119.85,23.64,143.49,credit_card,5.0,17.0,-14.0,0.0
1451792867,882554ccc6f6b9d99fcab37ef645ed14,1.0,3685920502,1326345122,3743845763,2018-07-09,delivered,510.0,19.76,529.76,credit_card,4.0,10.0,-19.0,0.0
4008650175,c5aedf9da65864ebff200366da7fb389,1.0,1509059796,2127151847,9861004,2018-08-23,delivered,119.9,22.99,0.0,unknown,0.0,6.0,-27.0,0.0
519899731,53aef74d5e95ede5ab3a78d696eafb6f,1.0,4126300843,2466355469,523493826,2018-07-02,delivered,66.99,27.75,94.74,credit_card,1.0,9.0,-32.0,0.0
34028197,63fd927963e60a8c2f1baa83431cfedc,1.0,626005131,1306818582,3326062316,2018-07-24,delivered,195.9,17.56,213.46,credit_card,2.0,12.0,-23.0,0.0
2212445523,a409968a19f09aaa2d44cebcef64ff53,1.0,1253334108,1795904393,4038371640,2018-07-16,delivered,127.0,33.03,160.03,credit_card,3.0,21.0,-16.0,0.0
2803374963,84e6078e0615be2c230b32c857152bfd,1.0,2282299539,631981802,4071751220,2018-07-24,delivered,49.9,7.61,57.51,credit_card,2.0,3.0,-5.0,0.0
1876671257,56400a721b65efb0da1a9f11ea5b2dc7,1.0,200730440,1507172851,1544198991,2018-07-15,delivered,35.0,37.16,0.0,unknown,0.0,12.0,-13.0,0.0
3551558944,7e68991a1a850b61d2a20fd75f462397,1.0,4053604869,4081015769,2304947736,2018-08-16,delivered,44.0,19.22,63.22,credit_card,2.0,12.0,-15.0,0.0
1690416807,bf48c37aab37d5df8bf6bd53727693d8,1.0,2346434066,3246396028,1011007161,2018-07-13,delivered,151.9,19.16,171.06,credit_card,10.0,11.0,-19.0,0.0
4088371101,a9a6fd3ca2e803548ec0685c9261a4e2,1.0,2334750115,3049395111,817416274,2018-08-11,delivered,109.0,14.34,123.34,boleto,1.0,9.0,-4.0,0.0
3132029962,49e9dc045f7315c4ad59cf9184f45914,1.0,352490157,634650338,3196336592,2018-07-27,delivered,104.9,19.92,124.82,credit_card,4.0,7.0,-13.0,0.0
4250326709,8572e18216437c86715d1e5a52321408,1.0,1559743252,592096461,2304947736,2018-08-24,delivered,77.0,15.64,92.64,credit_card,2.0,4.0,-7.0,0.0
3382793332,2f83083c33a1f0bd8f5c9a4ac807ff0a,1.0,1560561729,1821938937,531563843,2018-07-19,delivered,159.0,27.77,186.77,boleto,1.0,11.0,-15.0,0.0
1656112718,e03566eab6041e05274e23b5a2fe5d31,1.0,1811240155,4009505547,1572139895,2018-07-24,shipped,254.0,36.07,290.07,credit_card,8.0,,,
857827180,558b5f3eea27fa1b4cbc05013c45948e,1.0,3488774073,935013292,1076978718,2018-07-28,delivered,2399.0,39.51,2438.51,credit_card,8.0,18.0,-11.0,0.0
2092605089,c375be2afa9340cae31b6c25a09449be,1.0,1034398466,1570888716,53223181,2018-07-14,delivered,27.9,18.3,46.2,boleto,1.0,5.0,-12.0,0.0
2871611202,5ae5a2d65d23cd2e0d8a1ca9b0c5a3bf,1.0,2834483894,617252695,3988340529,2018-07-23,delivered,99.0,18.49,117.49,debit_card,1.0,8.0,-8.0,0.0
3309562536,cf5f5f819b2d893f6b4545d61025dcf4,1.0,1760814799,3026597973,1696683105,2018-08-15,delivered,47.55,15.43,62.98,credit_card,6.0,6.0,-36.0,0.0
232441217,77d6b708885d2096c60a2c70d6339b47,1.0,2988607131,216018721,2622583364,2018-07-20,delivered,299.9,20.2,320.1,credit_card,8.0,11.0,-16.0,0.0
479285764,9ebfcd2bc9b6535e4bd2f4a199ccb665,1.0,2151979220,1242902777,3422743060,2018-08-21,delivered,19.99,14.31,28.39298809825272,credit_card,5.0,1.0,-13.0,0.0
1370985792,9ebfcd2bc9b6535e4bd2f4a199ccb665,2.0,2151979220,2762390868,3422743060,2018-08-21,delivered,19.5,2.29,27.697011901747285,credit_card,5.0,1.0,-13.0,0.0
2319688624,4e88622fff810dd27f43c1663684bcf7,1.0,3880456393,3489777262,3485175421,2018-07-04,delivered,79.9,23.36,103.26,credit_card,10.0,9.0,-12.0,0.0
1790906822,9acd35e199ceebf9f6fcf287fcc96050,1.0,3991900403,2727140991,1379301944,2018-07-17,delivered,16.3,18.23,34.53,credit_card,1.0,9.0,-11.0,0.0
215689932,9a44abc905204e1ab8b71a8b7cb4b838,1.0,4131150177,4198849059,4194263931,2018-08-02,invoiced,61.4,8.17,69.57,credit_card,1.0,,,
927199255,b80f903f7c03f3e14f467161e1535627,1.0,820393577,729536071,1077946416,2018-08-03,delivered,65.0,23.18,88.18,credit_card,1.0,26.0,8.0,1.0
3935888675,d762d74c09a598d609ecbf46c3ab0603,1.0,3270421221,1711882095,2845521358,2018-07-19,delivered,59.5,13.08,72.58,boleto,1.0,6.0,-8.0,0.0
3534289602,c30a47a0dddaa5e8b49d103368bcca27,1.0,840912034,4105276896,1716536501,2018-08-05,delivered,48.9,19.53,0.0,unknown,0.0,5.0,-5.0,0.0
3911063287,4b1c5ec72d03e8244e7e2c08123df831,1.0,1402217543,1570888716,3523000694,2018-08-17,delivered,59.88,22.35,82.23,boleto,1.0,12.0,-20.0,0.0
3343727263,4599031af27f0cc484a02ada76c68ca2,1.0,2815687690,1095243380,1985086499,2018-08-23,delivered,285.0,35.76,320.76,credit_card,16.0,5.0,-14.0,0.0
1444442339,52064702688c67baa4242897e9136b5a,1.0,1239521623,3601016201,213195857,2018-08-03,delivered,144.9,21.65,166.55,credit_card,10.0,5.0,-11.0,0.0
2238493794,06f69fec6e098f6350cefea19ca51ff4,1.0,2472416307,3489777262,3485175421,2018-07-05,delivered,79.9,23.36,0.0,unknown,0.0,5.0,-16.0,0.0
4093523638,b7d794a0d512566c47d3ffb585bb3805,1.0,2639318630,4267371063,3958952303,2018-08-15,delivered,98.0,13.35,111.35,credit_card,3.0,2.0,-10.0,0.0
845779336,9ac5d8f3cc22c272de0146a5cc273fe3,1.0,775280097,92565497,1734769477,2018-07-17,delivered,79.9,23.71,103.61,credit_card,3.0,9.0,-14.0,0.0
1959076331,9ac5d8f3cc22c272de0146a5cc273fe3,2.0,775280097,92565497,1734769477,2018-07-17,delivered,79.9,23.71,103.61,credit_card,3.0,9.0,-14.0,0.0
3738331616,429df9136da976f430e08dfe6c04efaa,1.0,1666493991,2243532711,3051201525,2018-08-18,delivered,142.0,15.3,157.3,credit_card,3.0,6.0,-5.0,0.0
1530720624,ca6252bde978788e50661599ab1223bb,1.0,553585635,981113729,3051201525,2018-08-19,delivered,79.0,23.35,102.35,credit_card,3.0,7.0,-9.0,0.0
2501382630,4018616cbec654d2b729f55e01242301,1.0,510482405,1892634090,1227159798,2018-07-31,delivered,19.9,15.24,35.14,boleto,1.0,10.0,-20.0,0.0
3245706862,6012c4f6717daddf50ae413224098301,1.0,942166495,2268251012,2440337336,2018-07-09,delivered,75.0,16.72,91.72,boleto,1.0,10.0,-14.0,0.0
1474883176,a9c7a298f4d31996b9a505ec79fcbae9,1.0,259832310,669198414,2880307388,2018-07-10,delivered,119.85,15.15,135.0,credit_card,1.0,14.0,-8.0,0.0
530947258,a08337c882ce2f3733377bc48c5ca3ae,1.0,194585332,1236592996,1868809992,2018-08-01,delivered,320.0,44.09,362.0289361702128,credit_card,1.0,7.0,-5.0,0.0
1220512679,a08337c882ce2f3733377bc48c5ca3ae,2.0,194585332,457248455,1868809992,2018-08-01,delivered,150.0,17.64,169.70106382978724,credit_card,1.0,7.0,-5.0,0.0
1715824122,de8323147a3358b9c4720ae5e8ef668b,1.0,2596895473,2692890329,3169330328,2018-08-03,delivered,12.99,18.23,31.22,credit_card,1.0,3.0,-14.0,0.0
3270452828,de8323147a3358b9c4720ae5e8ef668b,2.0,2596895473,2692890329,3169330328,2018-08-03,delivered,12.99,18.23,31.22,credit_card,1.0,3.0,-14.0,0.0
2289563385,437421f669044dcf1e3e323bb715cab8,1.0,3752136094,222161334,3397218519,2018-08-09,delivered,89.9,19.82,109.72,boleto,1.0,12.0,-8.0,0.0
2190552051,d4cb2f7d8e7f756a94c511fd1280e026,1.0,2738425614,1289028787,4006802340,2018-08-22,delivered,24.97,21.24,38.25031850961538,credit_card,6.0,5.0,-22.0,0.0
4093277433,d4cb2f7d8e7f756a94c511fd1280e026,2.0,2738425614,1802206990,1925879045,2018-08-22,delivered,49.9,10.62,76.43936298076923,credit_card,6.0,5.0,-22.0,0.0
