order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1469995438,d4cb2f7d8e7f756a94c511fd1280e026,3.0,2738425614,1289028787,4006802340,2018-08-22,delivered,24.97,21.24,38.25031850961538,credit_card,6.0,5.0,-22.0,0.0
3719799249,a37899c3ad27b6026ecbd566651bdb46,1.0,467082403,1123056367,883632138,2018-07-17,delivered,298.0,24.89,322.89,credit_card,6.0,7.0,-14.0,0.0
3390993829,b94117844529c52fab97f521c434520a,1.0,2409157322,4109917443,1755005248,2018-08-06,delivered,199.9,24.16,224.06,credit_card,8.0,4.0,-5.0,0.0
1890072544,d24b90d375b1415ca40e5b531d04a6bf,1.0,3246669430,3830904916,2131055484,2018-08-03,delivered,49.99,13.01,63.0,boleto,1.0,6.0,-5.0,0.0
3210642334,4587a031fbf9d49139d63f2bcc156693,1.0,547997913,1098334891,3326062316,2018-08-13,delivered,68.9,7.74,76.64,credit_card,1.0,6.0,-3.0,0.0
119617416,30f194c174d82e186f42f7607318a566,1.0,434496275,1720060514,9861004,2018-07-05,delivered,49.9,20.99,70.89,credit_card,7.0,9.0,-10.0,0.0
351028272,3789ddab12c667292dc0513fa0f0ff9d,1.0,3475929660,4207502851,1232319219,2018-08-23,delivered,228.0,8.86,236.86,credit_card,1.0,5.0,-5.0,0.0
43154008,720609547e1e3b8ac4b3dc47ba846525,1.0,877869138,775957169,1544198991,2018-07-31,delivered,51.0,15.46,66.46,credit_card,1.0,5.0,-11.0,0.0
878630714,bb724065b1587966bc6e4553aeb0b2c6,1.0,163298994,3371291377,1357344029,2018-07-05,delivered,119.9,13.94,133.84,credit_card,6.0,1.0,-11.0,0.0
415245935,c77b924863d95e0e69aaec7323c1ed90,1.0,343120012,1414012464,447945570,2018-07-04,delivered,39.9,23.08,62.98,credit_card,3.0,8.0,-14.0,0.0
1005024201,128e2bcc764e1cf5e4952af2267acef2,1.0,905130866,3373458811,604861625,2018-08-12,delivered,74.99,11.55,86.54,boleto,1.0,2.0,-1.0,0.0
1780547677,7a2a38e90310dcc099d87233c2dd2fbc,1.0,1726242699,3239363638,1868809992,2018-08-10,delivered,228.0,26.58,254.58,credit_card,4.0,4.0,-2.0,0.0
2742632575,51bd890febd880cb94d9051fd28f289e,1.0,3028136759,854615334,1235607158,2018-07-16,delivered,69.9,13.97,83.87,credit_card,1.0,7.0,-8.0,0.0
3077375114,7146211691a9d909e75c0b7458b1e125,1.0,3367069470,853499351,1873747380,2018-07-23,delivered,138.0,67.5,205.5,credit_card,10.0,8.0,-13.0,0.0
135783668,43ebc8e1bcfbbd54e735d48bef113b82,1.0,855435823,1641330879,2173695781,2018-07-17,delivered,99.99,50.99,150.98,credit_card,4.0,9.0,-10.0,0.0
1821464412,b898480abf81ccc16670a2642a0f3173,1.0,230486137,1495093629,3383264847,2018-07-16,delivered,62.0,16.7,78.7,credit_card,1.0,4.0,-10.0,0.0
2488917758,0f581e286111b6b5e757cecec3815151,1.0,3091380648,2631548421,1361108180,2018-07-02,delivered,149.99,22.98,172.97,credit_card,3.0,7.0,-24.0,0.0
3413348789,813806934fb64463e4a78ff2cfef2941,1.0,1215007005,2091940572,2636346249,2018-07-10,delivered,21.99,18.25,40.24,credit_card,1.0,8.0,-14.0,0.0
3970524939,b4c4b76c642808cbe472a32b86cddc95,1.0,3221136479,864654968,3973535942,2018-07-12,canceled,2299.95,104.77,2404.72,credit_card,5.0,,,
4282537745,b4c4b76c642808cbe472a32b86cddc95,2.0,3221136479,864654968,3973535942,2018-07-12,canceled,2299.95,104.77,2404.72,credit_card,5.0,,,
2844019311,819c0a8de9efdc8a6886525a06dc7967,1.0,3842288647,3381232156,3526770996,2018-07-04,delivered,27.9,19.39,47.29,credit_card,2.0,7.0,-14.0,0.0
2165787526,c69f4cc5c5972fa769d36bfdfc17894c,1.0,1887572742,592096461,2304947736,2018-07-26,delivered,78.0,7.81,85.81,boleto,1.0,2.0,-6.0,0.0
2120002638,c26f9883d70cd30a8ed31f950604f053,1.0,2635971800,1366005421,1803873909,2018-07-09,delivered,34.99,19.44,54.43,credit_card,1.0,4.0,-19.0,0.0
1487753201,3e2e0c0d125ba0b63ecec3768508fbfa,1.0,1538767425,3360511537,1547468088,2018-07-23,delivered,118.13,20.02,138.15,credit_card,5.0,3.0,-14.0,0.0
3515874598,c96bee3fe3caeb224420da7bc815b0fe,1.0,3499909634,2754993686,2082347993,2018-07-19,delivered,159.98,49.49,209.47,boleto,1.0,22.0,-24.0,0.0
1810756178,15b8b016ac9b68e6737f1b5eefaf6bc5,1.0,1951888886,1570888716,53223181,2018-07-09,delivered,27.9,7.94,35.84,boleto,1.0,3.0,-6.0,0.0
3326125002,8dfe2458a3fe7978343edf962990b9ba,1.0,3982431123,3338179408,2286617973,2018-07-12,delivered,34.84,19.8,54.64,credit_card,1.0,8.0,-6.0,0.0
4286862438,8aa3fb1aeacb5920cedf4f8adab84b9d,1.0,2609032961,2773148603,819761952,2018-08-24,delivered,79.49,8.3,87.79,boleto,1.0,5.0,-2.0,0.0
2380085354,703ef7c6795e0ee91cff038a9a81abb5,1.0,2024298874,1819289724,819761952,2018-08-01,delivered,34.0,13.82,47.82,credit_card,1.0,6.0,-5.0,0.0
3814084275,bbcd5aaa84b5c7ef86c0a723182d7a3a,1.0,1015653648,4025037111,3198648565,2018-07-10,delivered,129.0,57.87,186.87,debit_card,1.0,5.0,-10.0,0.0
111306857,cc9f8b649443008d4222c7255fbc7454,1.0,4151508254,1591234816,358900552,2018-08-11,delivered,178.0,14.83,192.83,boleto,1.0,5.0,-6.0,0.0
2433397158,4780bb3ca4c85d0e4dffd6cd2b6d6201,1.0,19108690,601628816,3381238893,2018-08-17,delivered,8.59,12.79,21.38,credit_card,2.0,6.0,-19.0,0.0
1828507360,53ec23d3e71b749fd840c22675065007,1.0,559928331,2236727976,603112042,2018-07-10,shipped,559.99,54.64,614.63,credit_card,6.0,,,
3550058845,b2947cf9a8d3084369dfcbe9663dd545,1.0,3616620943,2542587666,2526411072,2018-08-24,delivered,38.0,12.93,0.0,unknown,0.0,6.0,-7.0,0.0
60439402,d3eea305452cf0bcad06beb48735dbd9,1.0,680501380,1363426231,3632234477,2018-07-18,delivered,1389.9,36.68,1426.58,credit_card,4.0,7.0,-12.0,0.0
72787198,8c3337e8848790574f8d28f6591afbb3,1.0,2702445029,3503860589,819761952,2018-08-03,delivered,64.49,37.36,101.85,credit_card,2.0,10.0,-14.0,0.0
1247724252,41b03a6bad9f1feda28efccd5e428117,1.0,1351135132,1277571969,1763790356,2018-08-12,delivered,199.0,21.66,220.66,credit_card,1.0,11.0,-7.0,0.0
1156970821,e2befdaf3bbc55ccc94e3261522e80a2,1.0,4275987199,3848136234,3659481684,2018-07-20,delivered,27.89,17.13,45.02,credit_card,4.0,7.0,-9.0,0.0
2307079431,b89b697cf1384ba59f3ce56bc8d28cc6,1.0,2955302507,458673453,1734769477,2018-08-09,delivered,29.9,18.31,48.21,credit_card,2.0,5.0,-7.0,0.0
1355073488,49e86652f7ea8a48b2306abdd5aa5708,1.0,3921301682,3227363179,1622838244,2018-07-13,delivered,309.99,65.54,375.53,credit_card,4.0,10.0,-35.0,0.0
1530062984,9b1648c7cc0c6b1ff9b380903bb559be,1.0,2600219734,1304694945,4148784818,2018-08-01,delivered,39.9,13.62,53.52,credit_card,1.0,6.0,-6.0,0.0
1384120850,6f8607cd0ebba75f55b2ce01a1250963,1.0,427484084,2179762286,728604636,2018-08-07,delivered,36.9,14.56,51.46,credit_card,1.0,6.0,-8.0,0.0
3763445280,9f18c993eae62038ac5401de4f757054,1.0,2231085427,2314864234,1844578911,2018-07-16,delivered,48.0,19.53,67.53,credit_card,2.0,13.0,-8.0,0.0
894374827,9f18c993eae62038ac5401de4f757054,2.0,2231085427,2314864234,1844578911,2018-07-16,delivered,48.0,19.53,67.53,credit_card,2.0,13.0,-8.0,0.0
2287372726,4d8660f18113eab64ba09d4eb4aa9ddf,1.0,3961627540,819029387,1008270582,2018-08-02,delivered,258.0,40.89,298.89,boleto,1.0,7.0,-7.0,0.0
4041718792,39a19ca7924c05b31bae58f41df9ebb5,1.0,674519951,1909078281,2686156039,2018-07-18,delivered,31.9,12.88,44.78,credit_card,4.0,5.0,-11.0,0.0
1903719271,00b44ba3d7c4a5e9a9ebafef9150781d,1.0,2856868334,1532126036,1549914453,2018-08-28,delivered,59.9,7.68,67.58,credit_card,1.0,1.0,-27.0,0.0
138792281,de9387b71120d212286385df34759406,1.0,3045334508,2016755666,123833255,2018-08-06,delivered,89.9,17.76,107.66,credit_card,2.0,6.0,-2.0,0.0
2094657957,78ed8bc9a17147a0c51493edd0d1cf70,1.0,2817438410,84469553,3809290688,2018-07-18,delivered,390.0,23.17,413.17,boleto,1.0,5.0,-7.0,0.0
1618600143,24f6d178b92691453bffa42151277fbf,1.0,2584552412,3908157415,3690218113,2018-08-06,delivered,65.0,13.12,0.0,unknown,0.0,5.0,-10.0,0.0
3154695561,276971787e4550d908a7306c2fe79da3,1.0,3969626733,3601059045,3633342575,2018-08-07,delivered,13.99,37.04,51.03,boleto,1.0,14.0,-16.0,0.0
859891132,581ca172b817d8c5626a66b8cbfe11e7,1.0,3148831620,2689282769,2082347993,2018-07-24,delivered,119.98,58.92,178.9,boleto,1.0,21.0,-20.0,0.0
3700129374,2d7259ea0267605a75c5d2a55c1470bd,1.0,3330282819,3959743047,687121961,2018-07-25,delivered,79.99,9.31,89.3,credit_card,1.0,5.0,-8.0,0.0
1737865055,dd03726cc548f7332999c37c8e2fc3af,1.0,1942020737,2109764082,3381238893,2018-07-21,delivered,31.78,18.32,50.1,credit_card,1.0,5.0,-32.0,0.0
3696510313,19419b6180c4c7b9f57c1753cef7b41f,1.0,2216371144,4054979992,1147146951,2018-07-19,delivered,26.68,15.29,0.0,unknown,0.0,6.0,-22.0,0.0
2201384700,2e9d2850537d9e6975149a266b9ecf69,1.0,1567369229,3216599867,1919968767,2018-07-30,delivered,110.32,8.03,118.35,credit_card,1.0,9.0,3.0,1.0
983659223,2d6e19c8b83e0333696e259829801f17,1.0,1087694759,90732283,1059084950,2018-08-21,delivered,120.0,27.14,147.14,credit_card,4.0,7.0,-19.0,0.0
2238754951,b2234f06bf32380ac04b30c21561efba,1.0,728749733,3010266028,3342868299,2018-07-18,delivered,336.0,39.26,375.26,credit_card,3.0,13.0,-9.0,0.0
1600997023,c41d1d484d6eba6e4d8d981ed0768193,1.0,909892268,672062302,4220048581,2018-07-19,delivered,162.5,21.78,184.28,credit_card,5.0,5.0,-9.0,0.0
233373595,c39b6a1fcbbad48578181950509b1330,1.0,962424995,3290272131,596468350,2018-07-29,delivered,55.0,13.97,68.97,credit_card,5.0,5.0,-10.0,0.0
1971762575,b193fd0f267c2871f27f939621408e71,1.0,228050996,1126864598,3633342575,2018-07-21,delivered,22.59,7.42,30.01,credit_card,1.0,2.0,-7.0,0.0
615527778,18df153e64a40c0a549c0312234e1ee6,1.0,212323857,2584243880,4109304321,2018-07-26,delivered,369.0,64.83,433.83,credit_card,6.0,10.0,-11.0,0.0
1329963246,3a4e65de6ffd941f6a4ee824d472aabb,1.0,3201279469,2094664786,2857842454,2018-08-15,delivered,145.0,41.14,187.51074766355143,credit_card,1.0,2.0,-17.0,0.0
3664501163,3a4e65de6ffd941f6a4ee824d472aabb,2.0,3201279469,407269627,157428067,2018-08-15,delivered,69.0,21.6,89.2292523364486,credit_card,1.0,2.0,-17.0,0.0
1214613569,21fbb7ffe47d9cc3a504f6ac4ee24c9a,1.0,856763685,3898251050,96764808,2018-08-23,delivered,14.9,15.23,30.13,credit_card,1.0,5.0,-15.0,0.0
3430964728,21fbb7ffe47d9cc3a504f6ac4ee24c9a,2.0,856763685,3898251050,96764808,2018-08-23,delivered,14.9,15.23,30.13,credit_card,1.0,5.0,-15.0,0.0
718673844,cc0ab0fd1ed4c39ca56a885ae303aa87,1.0,1101383427,135726104,2031026716,2018-08-02,delivered,75.8,23.25,99.05,credit_card,2.0,12.0,-30.0,0.0
531527780,8e378f2d3b581a5c5ce099dd32dfb422,1.0,6840060,226581046,53223181,2018-08-12,delivered,32.99,7.49,40.48,boleto,1.0,3.0,-1.0,0.0
1729564117,c86b551898ce7979ac5f0ce6a4ed3bbb,1.0,3308517244,4031143900,1808571558,2018-07-24,delivered,119.9,20.99,138.012277797769,boleto,1.0,23.0,-4.0,0.0
1234387001,c86b551898ce7979ac5f0ce6a4ed3bbb,2.0,3308517244,3161171559,549759410,2018-07-24,delivered,158.0,20.99,181.86772220223105,boleto,1.0,23.0,-4.0,0.0
3062671935,3184e33bc8b2623e78f578e0f644ff69,1.0,1551419586,1279111887,2304947736,2018-07-16,delivered,49.0,18.44,67.44,credit_card,5.0,6.0,-10.0,0.0
3865003486,24314a5179e85ac61885767b0a94a0db,1.0,1700012618,12852246,604144110,2018-07-24,delivered,245.0,28.02,273.02,credit_card,4.0,4.0,-17.0,0.0
3746430470,6cb295459b579361f0b6186ce45a76e4,1.0,3070715667,1150114816,1716536501,2018-08-17,delivered,48.9,19.53,68.43,credit_card,2.0,5.0,-7.0,0.0
3571639797,167c7fa7ebae209de1dae58a0ff6569b,1.0,2537503776,3159428291,292598503,2018-07-07,delivered,79.97,18.71,98.68,credit_card,1.0,4.0,-15.0,0.0
61852907,a014ab9c0e9c112b791293dc9ec38320,1.0,2909004730,849155371,1066843052,2018-07-15,delivered,59.99,18.52,78.51,credit_card,3.0,7.0,-16.0,0.0
3073734560,90176c61fcf0cfd97a3e373c0375ec49,1.0,3272829837,1821938937,531563843,2018-07-23,delivered,159.0,18.24,177.24,credit_card,10.0,4.0,-10.0,0.0
1213127249,9ac6f439f70af60a204c7d47285fa099,1.0,3672759247,1623760922,3419447,2018-08-16,delivered,69.9,18.59,88.49,credit_card,4.0,5.0,-7.0,0.0
591662614,880ef31ce18ff13a46bdd8d07e2ed86a,1.0,134025042,2773594733,604144110,2018-08-13,delivered,179.9,22.56,202.46,credit_card,1.0,2.0,-13.0,0.0
3059684886,dac3a461489588cac0ab57343d625915,1.0,4232775694,1413324773,2354683314,2018-08-12,delivered,28.9,7.46,36.36,boleto,1.0,5.0,2.0,1.0
3888204092,b63c4c6a266d6aa9a9eff6e38d566e85,1.0,3817035809,2807203172,1527515903,2018-08-07,delivered,39.99,12.94,52.93,boleto,1.0,8.0,-1.0,0.0
2263778344,5c71702893e0335cb82b288f08cacfa0,1.0,3925195947,2702386596,2308685613,2018-08-14,delivered,112.49,18.89,131.38,credit_card,3.0,4.0,-10.0,0.0
1224501475,6d1d00752d412a243d22e2f6ebbbacd9,1.0,212059649,98272423,989903952,2018-07-13,delivered,73.9,23.32,97.22,credit_card,8.0,9.0,-15.0,0.0
4248197806,6d1d00752d412a243d22e2f6ebbbacd9,2.0,212059649,532127410,989903952,2018-07-13,delivered,73.9,23.32,97.22,credit_card,8.0,9.0,-15.0,0.0
3233821700,299e8d399d78b7abc915b3d059a6c712,1.0,558294097,2244896459,817387091,2018-08-18,delivered,66.9,23.27,90.17,credit_card,5.0,8.0,-8.0,0.0
639413561,299e8d399d78b7abc915b3d059a6c712,2.0,558294097,424950615,817387091,2018-08-18,delivered,66.9,23.27,90.17,credit_card,5.0,8.0,-8.0,0.0
1808439097,bf3aac7b998a34f5bc14f646652e7bed,1.0,1793413036,2430448744,819761952,2018-07-03,delivered,84.99,26.9,111.89,boleto,1.0,3.0,-32.0,0.0
2013098807,1d54af1bf3179b54f046212de28f8bc7,1.0,2922583948,4029669939,4156473050,2018-08-09,delivered,79.9,18.66,98.56,credit_card,3.0,8.0,-19.0,0.0
4144685953,9d3da528dc19e8ac4ad42ed097e8d065,1.0,4132899621,4102193398,2681412629,2018-07-05,delivered,79.99,18.66,98.65,credit_card,3.0,7.0,-18.0,0.0
579127356,d6facb241e387bcff2026c6cc25eaf68,1.0,3965204957,801013289,250985049,2018-08-06,delivered,124.9,8.61,133.51,credit_card,1.0,14.0,7.0,1.0
2417100217,1ad01a793bf3c9b8c126414f162a6a0d,1.0,526572839,252971238,723360938,2018-08-05,delivered,54.5,14.68,69.18,credit_card,1.0,2.0,-20.0,0.0
3693368041,1ad01a793bf3c9b8c126414f162a6a0d,2.0,526572839,252971238,723360938,2018-08-05,delivered,54.5,14.68,69.18,credit_card,1.0,2.0,-20.0,0.0
632051915,bea1ab5c0fe7913f170dd7e82e53dac4,1.0,599567177,2020098636,2339751197,2018-08-15,delivered,120.0,14.14,134.14,boleto,1.0,2.0,-10.0,0.0
2004388792,49df58eca26497b2af5a5685006f9615,1.0,647155344,3655495200,4156473050,2018-07-12,delivered,27.9,7.46,35.36,credit_card,1.0,1.0,-7.0,0.0
1054679982,ba1cb152ffbff7aeb5630aceb9b6d212,1.0,3363746748,592096461,2304947736,2018-08-06,delivered,78.0,37.46,115.46,boleto,1.0,11.0,-6.0,0.0
3350029531,d762e245b7d93fe1fc56d6ed89782027,1.0,1033422596,151692970,4151559108,2018-08-04,delivered,649.0,21.47,670.47,credit_card,5.0,10.0,-8.0,0.0
2813346697,0193a99edc8c599aaa16f9b9e991efb8,1.0,4027867833,671089952,655950489,2018-07-29,delivered,154.9,15.39,170.29,credit_card,10.0,3.0,-12.0,0.0
2985988618,67feea73c5369c0921af9d3c2d566edc,1.0,1295800828,602789848,3485175421,2018-07-21,delivered,99.9,20.56,124.21550621669628,credit_card,1.0,5.0,-19.0,0.0
170752814,67feea73c5369c0921af9d3c2d566edc,2.0,1295800828,2865397869,3147574442,2018-07-21,delivered,69.0,20.55,85.79449378330372,credit_card,1.0,5.0,-19.0,0.0
2954789581,656c5942e852b20473ae268796549007,1.0,1734552174,492106344,1778061601,2018-07-22,delivered,179.9,30.24,210.14,credit_card,3.0,3.0,-6.0,0.0
1998864456,cba0deb7b7e121a54760408a83ecc42c,1.0,2499088653,2760637082,1191111959,2018-08-06,invoiced,57.9,7.67,65.57,credit_card,4.0,,,
444474950,b904f1d4eae5c3b0b494496e96606528,1.0,337714417,1785441143,1361108180,2018-08-09,delivered,64.99,18.56,83.55,credit_card,8.0,5.0,-6.0,0.0
3049371763,52b5d339bbba7bd8f18ca836ab540227,1.0,839094438,1771044201,1484248905,2018-07-08,delivered,21.0,22.08,43.08,credit_card,1.0,5.0,-33.0,0.0
1639429743,b69bd58058e7fc58b745d22ad1c62eb6,1.0,2194203948,574854410,2545269587,2018-08-21,delivered,49.9,14.0,63.895,boleto,1.0,6.0,-39.0,0.0
2869330068,b69bd58058e7fc58b745d22ad1c62eb6,2.0,2194203948,574854410,2545269587,2018-08-21,delivered,49.9,14.0,63.895,boleto,1.0,6.0,-39.0,0.0
3099794948,925d3e6a309173b4f3fae2ce8c50118e,1.0,1424711289,2719904175,3147574442,2018-08-16,delivered,89.77,26.93,0.0,unknown,0.0,13.0,-2.0,0.0
1778113812,267968a4442f2e55c2904cac31c26660,1.0,102610162,433092044,1734769477,2018-08-22,delivered,29.9,7.47,37.37,credit_card,1.0,4.0,-2.0,0.0
2501942400,0870bb57b1b24052c8ac2cd8df433553,1.0,2429100329,1570888716,53223181,2018-08-07,delivered,28.99,7.46,36.45,credit_card,1.0,6.0,3.0,1.0
685632809,59e53c261681312bd398bcac254262e8,1.0,328298340,3286506355,737969628,2018-07-02,delivered,114.9,23.6,138.5,credit_card,5.0,9.0,-13.0,0.0
688649460,0487b772aa23074a39079a6967041b72,1.0,3734566285,2676574000,3723740414,2018-07-24,delivered,28.28,13.78,42.06,credit_card,2.0,6.0,-10.0,0.0
240712875,4e724a5cf81fb255b3e27cca2632e90f,1.0,2057215254,1109450755,1008270582,2018-08-03,delivered,69.0,14.79,0.0,unknown,0.0,6.0,-6.0,0.0
4283729961,857abe904c90d0275b09c225b87d7f8d,1.0,309957899,1378147945,4055463965,2018-08-02,delivered,24.9,16.36,41.26,debit_card,1.0,14.0,-5.0,0.0
1044283758,9dfcd9d486e9837944ca391b700d0af4,1.0,4256054958,1762644303,1259192806,2018-08-18,delivered,439.0,43.6,482.6,credit_card,8.0,9.0,-9.0,0.0
2313718318,aca28aa46a33eaae0b7377883b13189b,1.0,1120548010,3869375778,1868809992,2018-07-04,delivered,39.9,8.44,48.34,credit_card,1.0,8.0,-6.0,0.0
1393587580,aca28aa46a33eaae0b7377883b13189b,2.0,1120548010,3869375778,1868809992,2018-07-04,delivered,39.9,8.44,48.34,credit_card,1.0,8.0,-6.0,0.0
1199603138,69340678ddc4f528cc879efbebd9b4e2,1.0,1736472356,174750780,523493826,2018-08-19,delivered,122.99,19.99,142.98,credit_card,6.0,8.0,-24.0,0.0
317571854,bd6c3e07e22039cf9560d3369ea396ee,1.0,2319197317,4182838189,4185397625,2018-08-08,delivered,22.0,7.41,29.41,credit_card,1.0,2.0,-3.0,0.0
3032739515,bfcc7c29cd728eb97a04e55544a978bd,1.0,3736354596,2133789508,447945570,2018-08-16,delivered,32.9,46.89,79.79,credit_card,4.0,14.0,-3.0,0.0
1012178220,05be057d337a9ea02bb4111d054a670a,1.0,3302648777,2209229640,1716536501,2018-08-16,delivered,48.9,19.53,68.43,boleto,1.0,12.0,0.0,0.0
525948455,47746dec59be8d0a3591eb2e7ab72da5,1.0,76238263,4004016922,3877577216,2018-08-15,delivered,54.0,15.48,69.48,credit_card,5.0,6.0,-3.0,0.0
635074866,bda46920fb31dc59b147208200b18377,1.0,17159246,4029066397,3326062316,2018-08-14,delivered,59.9,30.69,75.91000712532657,boleto,1.0,7.0,-2.0,0.0
4284941230,bda46920fb31dc59b147208200b18377,2.0,17159246,1785441143,3374723997,2018-08-14,delivered,66.41,3.07,84.1599928746734,boleto,1.0,7.0,-2.0,0.0
3169385157,7a7d63579d59c48629269f0d2b7eb894,1.0,4266847495,3598529902,2304947736,2018-07-31,delivered,29.0,18.3,47.3,credit_card,1.0,6.0,-7.0,0.0
532266129,64d23ea3d34bfe1b619e41c2ffef4803,1.0,1346512969,2277630853,1579174796,2018-08-07,delivered,19.9,18.24,38.14,boleto,1.0,21.0,8.0,1.0
3078382506,d0917c0a88a601949cde7cec1331de4e,1.0,891061766,3107349866,123833255,2018-07-30,delivered,260.0,48.8,308.8,credit_card,2.0,7.0,-2.0,0.0
1909030731,8eca0ff73474c8c18f8daa7603c1cff7,1.0,2780089503,2627630006,825200024,2018-07-25,delivered,19.9,13.48,33.38,credit_card,1.0,6.0,-8.0,0.0
2915687417,4cc2340048994d76ad8665b2ed98e19e,1.0,593795381,1913017858,4120033478,2018-07-13,delivered,199.9,24.55,0.0,unknown,0.0,9.0,-15.0,0.0
3840403458,7a93502a455e1399090b442409cf516c,1.0,2979180510,2141840509,4242829885,2018-07-27,delivered,95.0,24.75,119.75,credit_card,3.0,10.0,-8.0,0.0
2627260390,7a93502a455e1399090b442409cf516c,2.0,2979180510,2141840509,4242829885,2018-07-27,delivered,95.0,24.75,119.75,credit_card,3.0,10.0,-8.0,0.0
3423021532,39ce2a3fc7950d2767dd4b01eb49ea6b,1.0,4168096183,271485642,739640535,2018-08-01,delivered,9.9,37.04,46.94,credit_card,1.0,14.0,-15.0,0.0
3867727067,96769985957712690cadddb661db2bd3,1.0,556503677,3120786522,2312430349,2018-08-09,delivered,99.9,15.0,114.9,boleto,1.0,12.0,-1.0,0.0
2480959432,ab2e481b1ef043b41c202628100f6b4b,1.0,2654232288,1993281594,2384848440,2018-08-01,delivered,129.9,27.89,157.79,boleto,1.0,6.0,-6.0,0.0
4086043447,06a1cb50e0911f3b04b4f43fc7beb5a7,1.0,1334536088,3352476104,1977502940,2018-08-20,delivered,39.9,19.19,59.09,boleto,1.0,8.0,0.0,0.0
4277399262,c1da21318eac811a08b2bf209335c28b,1.0,3685012064,1618205783,819761952,2018-07-26,delivered,75.0,9.84,84.84,credit_card,2.0,4.0,-6.0,0.0
742403140,d83e73ca49e7e9ec7ba0154139858fc8,1.0,97608368,4252382196,1919968767,2018-08-01,delivered,110.32,15.87,126.19,credit_card,4.0,23.0,2.0,1.0
3887010687,d83e73ca49e7e9ec7ba0154139858fc8,2.0,97608368,188895250,1919968767,2018-08-01,delivered,110.32,15.87,126.19,credit_card,4.0,23.0,2.0,1.0
3962887921,0e9a725e04f3fbc13f28d8f17c861013,1.0,361827745,810589203,819761952,2018-08-10,delivered,65.49,9.15,74.64,credit_card,1.0,3.0,-3.0,0.0
482442256,2dd47667ab3bec7cff8e8a49bad5224d,1.0,356956973,3025566640,2622583364,2018-07-17,delivered,179.9,13.92,193.82,credit_card,5.0,8.0,-6.0,0.0
91217353,3bc3db2c8da17bdf6b0344b1a2ed7cb8,1.0,3396762728,3537585960,1919968767,2018-08-01,delivered,110.32,8.03,118.35,credit_card,5.0,12.0,6.0,1.0
801048889,bbcf632e5c697b7e9666005c55d10a80,1.0,2127871867,947137430,3267771422,2018-08-14,delivered,26.9,7.45,34.35,credit_card,1.0,5.0,3.0,1.0
785820244,7de2a03405b2f8af2b71ed46371bc149,1.0,4244400358,516873642,2622583364,2018-08-05,delivered,153.9,37.99,191.89,credit_card,6.0,15.0,-32.0,0.0
545237741,8b2f2cd82e97ed3395472c59926813f5,1.0,2504686708,3747663003,2304947736,2018-07-25,delivered,59.0,13.07,72.07,credit_card,2.0,5.0,-9.0,0.0
4175093904,298f6fa064cd036a4788f7f177170261,1.0,856255188,421166888,603112042,2018-08-15,delivered,249.9,14.41,264.31,credit_card,8.0,7.0,-5.0,0.0
862346797,e1ddde6d32d1576c0f85464c2127c908,1.0,1283150040,226581046,53223181,2018-07-25,delivered,30.99,7.48,38.47,credit_card,3.0,2.0,-6.0,0.0
2581523053,b5c4db08aa2596516e8e23acee055374,1.0,2665480417,232593429,1925879045,2018-08-18,delivered,22.9,22.88,45.78,credit_card,4.0,11.0,-25.0,0.0
3756035459,17d0317e0d3f083fa6f59927059e98b3,1.0,2690208854,2174190460,1970316074,2018-07-20,delivered,74.5,7.78,82.28,credit_card,3.0,4.0,-12.0,0.0
3559287378,17d0317e0d3f083fa6f59927059e98b3,2.0,2690208854,2174190460,1970316074,2018-07-20,delivered,74.5,7.78,82.28,credit_card,3.0,4.0,-12.0,0.0
4062577961,b77b1acde92cb97127a051d14f608908,1.0,2551258753,1695865752,3474918787,2018-08-18,delivered,68.5,18.28,86.78,boleto,1.0,8.0,-3.0,0.0
