order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
4159572997,0191b6a5a70bcbc6cdd39427f216602e,1.0,290191699,362764146,2384848440,2018-08-22,delivered,139.9,27.96,167.86,credit_card,3.0,5.0,-17.0,0.0
1272466629,bfe8c448781919b17936bdd844baefc4,1.0,1390384783,1765557008,492848926,2018-07-31,delivered,29.99,17.34,47.33,boleto,1.0,14.0,-2.0,0.0
699340700,bb7ec3c89a7e6653763308a7c4fb5c78,1.0,3394917795,3587372544,2304947736,2018-07-31,delivered,45.0,7.58,52.58,credit_card,1.0,1.0,-1.0,0.0
3908053041,6cdb86865449a92089579ea715e1c1d1,1.0,2135836767,3656280045,3267334493,2018-08-12,delivered,44.99,7.58,52.57,credit_card,1.0,4.0,-5.0,0.0
264117276,083fa2fb9d3de18eabbb3427045a1a1f,1.0,1186510929,3038694483,581044507,2018-07-03,delivered,119.0,18.93,137.93,credit_card,5.0,9.0,-29.0,0.0
825156746,a2d2af47de3679f9a5a3d9e30c46935c,1.0,2575801390,4057921263,4086780073,2018-07-05,delivered,55.0,18.49,73.49,credit_card,4.0,17.0,-15.0,0.0
3777460422,6a6fa48abc0fcbac1c94531785b8024a,1.0,1790771840,2670103571,3267771422,2018-07-02,delivered,74.9,12.25,87.15,credit_card,1.0,3.0,-12.0,0.0
2758275516,b319c42146aa1548b1e415a91dd13789,1.0,2256345222,1559856243,2820708614,2018-08-04,delivered,199.0,24.61,223.61,boleto,1.0,10.0,-5.0,0.0
1316030683,92d1957925a4ee51cc53c8155c41ba02,1.0,4036696335,719799772,2788104624,2018-08-09,delivered,85.9,18.4,104.3,boleto,1.0,9.0,-6.0,0.0
485664565,b3e4accbc8524ec4b2f5a5ddab755b34,1.0,1087536512,1863486667,4270254564,2018-08-27,delivered,15.9,7.39,23.29,credit_card,1.0,2.0,-5.0,0.0
1189952754,a7dff9f82589bed9661867f1d3e5673e,1.0,1284630844,35301196,925912501,2018-07-04,delivered,15.9,12.79,28.69,credit_card,1.0,7.0,-12.0,0.0
4259744569,89a9dfc9222a6cab3be59fc550aee7c3,1.0,3871373234,1880950498,2023461531,2018-08-21,delivered,24.99,15.28,40.27,boleto,1.0,7.0,-8.0,0.0
1199648343,dad7ec529acfeae5322bdcb8f933e5c1,1.0,1211879955,764378714,84469676,2018-07-04,delivered,189.9,19.63,209.53,credit_card,4.0,8.0,-14.0,0.0
1729120585,44de6d7b8fcd0cd8db38002f58d6c20d,1.0,2056063011,4168589453,3168180425,2018-08-10,delivered,49.0,18.44,67.44,boleto,1.0,6.0,-20.0,0.0
3226199248,e227fbda6134e254af397d9f84473158,1.0,646897773,3190166184,1480205621,2018-08-05,delivered,199.9,16.5,216.4,credit_card,4.0,4.0,-6.0,0.0
4038820066,5ad738a3ebe737918e4983345e1e02d8,1.0,3744327121,1277571969,1763790356,2018-08-08,delivered,170.0,17.38,187.38,credit_card,3.0,22.0,-19.0,0.0
3628037276,6bbafe0017bf2f1c7dd4331a9a742023,1.0,4094975485,980505529,3288674863,2018-07-21,delivered,45.0,11.34,56.34,credit_card,1.0,5.0,-5.0,0.0
3021274246,d9770884f02a4e0d5e0f9d8fc5f5b9c4,1.0,619600339,1619330562,123833255,2018-07-16,delivered,50.0,23.15,73.15,credit_card,1.0,8.0,-9.0,0.0
3463033659,4d63886c6803f7b71171fe305b93e3f1,1.0,770319178,3903019736,853272068,2018-08-17,delivered,29.84,7.47,37.31,credit_card,1.0,5.0,-1.0,0.0
309778010,597ed802dbdf253e02ed5dc145617466,1.0,4277315234,1669146889,723360938,2018-08-20,delivered,98.6,14.99,113.59,credit_card,4.0,2.0,-9.0,0.0
3865056272,938cf33aaa64536379e72993eab4cef2,1.0,2564675675,174750780,523493826,2018-08-11,delivered,122.99,30.11,153.1,boleto,1.0,9.0,-24.0,0.0
850911515,9a58bb130c8dbe2b6ee84808bda0da8b,1.0,1049596517,356363991,2278069784,2018-07-13,delivered,198.67,19.19,217.86,credit_card,2.0,7.0,-11.0,0.0
1947724524,64d7f23b722e9e54a995c7500c4926df,1.0,3771677855,2354555397,2812297156,2018-07-24,delivered,16.0,12.79,28.79,boleto,1.0,8.0,-6.0,0.0
3202845038,64d7f23b722e9e54a995c7500c4926df,2.0,3771677855,2354555397,2812297156,2018-07-24,delivered,16.0,12.79,28.79,boleto,1.0,8.0,-6.0,0.0
2782701129,d14460d3fa8f54b8f0f7befd11820202,1.0,3069718824,211704435,1018330744,2018-07-07,delivered,28.99,12.86,41.85,credit_card,2.0,6.0,-14.0,0.0
356360454,804aa537b5a0d8fe2c9a61a1fe9087a7,1.0,3117368830,2898289956,1472339194,2018-08-07,delivered,19.9,7.4,27.3,credit_card,1.0,5.0,-2.0,0.0
1015089630,aff1be85595c5529e666a04a65b00c4b,1.0,3658690660,2469503104,3614407021,2018-07-15,delivered,550.0,267.08,0.0,unknown,0.0,30.0,-1.0,0.0
871232254,76600853a200fe87e141adae6b35674c,1.0,1754806644,153590348,1919968767,2018-07-24,delivered,95.0,13.33,108.33,credit_card,3.0,8.0,-8.0,0.0
545708271,4034b68eda61d53e7c3b417c10e8b252,1.0,513336643,310215674,2686156039,2018-08-13,delivered,155.9,19.19,175.09,credit_card,1.0,8.0,-3.0,0.0
3348323812,5e149681ce0a38cbd1ab43422be73a56,1.0,2477081628,3574529082,2023461531,2018-08-02,delivered,49.99,22.28,72.27,boleto,1.0,11.0,-15.0,0.0
3860306607,cb78dafa7c2ca5d9eafdc6f02cd4f3b7,1.0,991075726,3731153061,3712467349,2018-07-22,delivered,545.0,46.12,656.5556952662722,credit_card,10.0,5.0,-27.0,0.0
1300444657,cb78dafa7c2ca5d9eafdc6f02cd4f3b7,2.0,991075726,3784960986,3712467349,2018-07-22,delivered,68.0,46.13,81.91887573964497,credit_card,10.0,5.0,-27.0,0.0
3260054423,cb78dafa7c2ca5d9eafdc6f02cd4f3b7,3.0,991075726,2210520714,3958952303,2018-07-22,delivered,63.0,46.12,75.89542899408285,credit_card,10.0,5.0,-27.0,0.0
2833330449,8cd5aad1cedb4a08e019072b76d6ec9d,1.0,681289452,1918801617,1694950908,2018-08-05,delivered,18.0,7.39,25.39,debit_card,1.0,9.0,-3.0,0.0
3466790236,6ffc78c9003aa616f58b4de610bcce29,1.0,2440801879,2466355469,523493826,2018-07-16,delivered,66.99,27.75,94.74,credit_card,4.0,25.0,7.0,1.0
3264389995,c7dd323224f4c34e9014d0a89e987b47,1.0,1180635435,1187523799,1553669565,2018-08-17,delivered,102.9,36.02,138.92,credit_card,2.0,4.0,-5.0,0.0
2309589647,4e7d9b3083e78f30d7534bd2fc1c5f2d,1.0,2381925338,3340639343,3115096273,2018-07-17,delivered,48.99,28.49,58.17224064424443,credit_card,10.0,7.0,-10.0,0.0
409228763,4e7d9b3083e78f30d7534bd2fc1c5f2d,2.0,2381925338,3043877270,60670679,2018-07-17,delivered,141.0,7.12,167.42775935575557,credit_card,10.0,7.0,-10.0,0.0
1214585026,0528d983de4118f6b36d55e407d24f94,1.0,1867558783,2648057459,1615213775,2018-07-22,delivered,69.99,14.8,84.79,credit_card,4.0,4.0,-11.0,0.0
2246889312,c771daed5a327383979b39b00a919a1f,1.0,1503297259,2824813110,1450839146,2018-07-20,delivered,49.99,15.45,65.44,credit_card,1.0,5.0,-20.0,0.0
2289434944,5935d2e5e81201ca0c8233ea39b5b63b,1.0,453813911,3658875146,250985049,2018-08-06,delivered,77.9,22.48,100.38,credit_card,2.0,14.0,-14.0,0.0
1097407970,2b69497e8fa468b823a89798ed1a38f0,1.0,2155713247,2468477991,884199128,2018-08-10,delivered,24.99,7.44,32.43,boleto,1.0,9.0,0.0,0.0
614472478,5be6e25a039543ec0588ea864fec282f,1.0,2322508309,1816939174,1550185782,2018-07-16,delivered,89.99,11.65,101.64,voucher,1.0,9.0,0.0,0.0
2800688399,92feb19a2b63573984951463f3c2935d,1.0,1569143350,1744497863,181377286,2018-07-17,delivered,430.0,25.81,455.81,credit_card,5.0,8.0,-11.0,0.0
2621705128,35cab29a44850e454b675c0160b34a45,1.0,4072342880,3899967793,2235530015,2018-07-31,delivered,650.0,11.81,661.81,credit_card,10.0,2.0,-8.0,0.0
794758500,ceb13edd7ff6e50ff3a9295764a6b3b7,1.0,1245955924,2000031983,2953788429,2018-08-06,delivered,89.9,18.73,108.63,credit_card,3.0,7.0,-9.0,0.0
1130220718,9888a350c98263705a75ee0a82e90e7c,1.0,2056942637,1663460637,857846044,2018-07-01,delivered,34.5,18.39,52.89,credit_card,1.0,10.0,-14.0,0.0
3420628639,aaa7c75bbfad7c018b58b3e3ce3921ec,1.0,2318242644,772964443,3626123686,2018-08-09,delivered,189.0,33.46,222.46,credit_card,4.0,19.0,-16.0,0.0
3001091091,07758ed400d130462900b1f68d042ee7,1.0,4226937660,3680376743,3485175421,2018-07-15,delivered,230.0,42.59,272.59,credit_card,18.0,9.0,-8.0,0.0
3526676984,07d395244b58ce72bbecdafbb1b60ace,1.0,2673505755,4108567932,2023461531,2018-07-02,delivered,119.0,18.93,137.93,boleto,1.0,17.0,-5.0,0.0
2440616630,2464a4f54814d3de636541955feeb947,1.0,4105896448,3373643672,1480205621,2018-08-01,delivered,199.9,8.98,208.88,credit_card,10.0,7.0,2.0,1.0
2429283199,7448f861b4547fc4407e432c043ee4a0,1.0,2834107065,9534287,1379301944,2018-07-15,delivered,26.2,18.28,44.48,credit_card,1.0,8.0,-14.0,0.0
2648821859,20a1b5b821806e87157587550af9d52e,1.0,1433377847,1508096381,3485175421,2018-07-09,delivered,90.1,19.82,109.92,credit_card,8.0,28.0,3.0,1.0
2170589136,cc4262265ee51b6f5d446e6218149391,1.0,1066187644,235978297,3746284701,2018-07-22,delivered,169.99,10.12,180.11,credit_card,10.0,3.0,-19.0,0.0
3503518443,5e170986cfd279084c6f2789545aad28,1.0,4088503963,2401984513,1813866832,2018-07-09,delivered,225.99,12.6,238.59,credit_card,3.0,10.0,-14.0,0.0
4204040749,6f9163af10d76144f7f5c4e1e500f417,1.0,479536366,3487625985,819761952,2018-08-03,delivered,25.89,22.98,48.87,credit_card,1.0,6.0,-7.0,0.0
2206845773,3b3e0d7f5d77e227da21f19fd5e20c47,1.0,3657741384,592096461,2304947736,2018-08-20,delivered,77.0,7.8,84.8,credit_card,4.0,7.0,4.0,1.0
259093701,7d2a5a0dfec1d4e81cdce3b0ab48607c,1.0,3729010473,1277571969,1763790356,2018-08-11,delivered,199.0,15.84,214.84,credit_card,4.0,9.0,-8.0,0.0
2269425600,6dead076d81e3dea65be3ffa79dbdb79,1.0,3684184384,3491221817,1259057514,2018-08-21,delivered,69.0,17.61,86.61,credit_card,1.0,5.0,-4.0,0.0
3783960442,014ac3cfd0e55bdc2cdd12aa181b00cb,1.0,890946202,2447709469,309430281,2018-08-05,delivered,135.0,23.75,158.75,credit_card,3.0,8.0,-10.0,0.0
1218717788,c17fcfaca02575c7e0ea991578a5e1a8,1.0,1550299073,1194727413,4086780073,2018-08-19,delivered,79.0,14.86,93.86,credit_card,4.0,4.0,-6.0,0.0
1208442674,0d379ed81a9bf10489b4509f3559ca90,1.0,1708954713,1175674364,2304947736,2018-07-10,delivered,55.0,18.49,73.49,credit_card,3.0,6.0,-14.0,0.0
3595121447,1fc9d04a738b6f63d5803e444c2228c8,1.0,3167814808,3513669726,900310379,2018-08-12,delivered,98.9,14.99,113.89,credit_card,1.0,4.0,-6.0,0.0
4196751381,b39ecb6c0af8f006d1bf639d962fb92e,1.0,3510276885,3304200972,2250123381,2018-08-15,delivered,64.0,13.11,77.11,credit_card,4.0,5.0,-4.0,0.0
1241035157,7c1775b55c23f7d7c2f85ac8e2e3c549,1.0,2961986305,1835463448,2911192595,2018-08-21,delivered,289.99,17.13,307.12,credit_card,1.0,6.0,-3.0,0.0
3044374245,c996784e13c7d956e06ad7f8a992b564,1.0,4084164365,4212125419,2911192595,2018-08-07,delivered,126.12,19.99,146.11,credit_card,1.0,7.0,-29.0,0.0
2275277463,adf3d602a987dfaf1a76aed5aee37407,1.0,4143822531,15396172,2131055484,2018-07-29,delivered,39.99,7.54,0.0,unknown,0.0,1.0,-6.0,0.0
3035770964,7e7e972164339f32fadecfdb2c4e93c7,1.0,3896761464,3998209605,1266529499,2018-07-19,delivered,219.0,16.83,235.83,debit_card,1.0,5.0,-6.0,0.0
2983726753,1b79d2acd9204f5e12d9c6f8b8ac5bbc,1.0,2260222680,3245748662,1480205621,2018-08-01,delivered,168.9,23.11,192.01,credit_card,3.0,12.0,-15.0,0.0
3676378588,84b178ef93e0b367f901d4263bee2a3a,1.0,3520233172,3074567367,2554243760,2018-07-31,delivered,109.7,19.68,129.38,boleto,1.0,9.0,-13.0,0.0
2854310848,1824f26e1fdcf75b43c6849e90f2c3b8,1.0,4241036245,1641352817,1480205621,2018-07-26,delivered,148.9,8.3,157.2,boleto,1.0,8.0,-3.0,0.0
1562143920,892afc8152bfeddaa37facab6f4a9275,1.0,2795759894,1934518943,96764808,2018-08-23,delivered,14.9,7.39,22.29,boleto,1.0,4.0,-3.0,0.0
4268033553,5e8e2246d1b5e113efb8958d9b9fd9de,1.0,1037952913,191747048,2235530015,2018-08-06,delivered,640.0,40.75,680.75,voucher,3.0,2.0,-1.0,0.0
194221721,5d36971a31667ce7f86f81d277490e9a,1.0,388327001,2648057459,1615213775,2018-08-04,delivered,69.99,14.8,84.79,credit_card,2.0,5.0,-4.0,0.0
2980668780,a1506880c64d76bdd37f1fa714865b7d,1.0,515773272,336496699,3659481684,2018-08-14,delivered,11.89,17.06,28.95,boleto,1.0,8.0,-5.0,0.0
4253916285,59e2aa6cada46ead4c4520d965785640,1.0,164871216,1918639453,935749508,2018-07-05,delivered,237.99,14.33,252.32,credit_card,8.0,4.0,-15.0,0.0
4005656510,169ea2de3034acb7ff710f2ed686841c,1.0,2486699208,661127957,3861952746,2018-07-21,delivered,239.9,27.98,267.88,credit_card,8.0,9.0,-17.0,0.0
2457906670,47e7c69b3f435b43a16da911cf937369,1.0,888389742,353793294,1440644835,2018-07-16,delivered,31.99,15.32,47.31,boleto,1.0,7.0,-8.0,0.0
3702311503,c09ebf7e4d207da975475dcd0db417ba,1.0,2048571072,2875424544,3408560819,2018-07-31,delivered,101.9,15.81,0.0,unknown,0.0,5.0,-11.0,0.0
1992317880,73465e1b285d2f5f6067c118ff99d204,1.0,3340146818,2220993801,4109304321,2018-07-28,delivered,139.0,19.07,158.07,credit_card,6.0,5.0,-28.0,0.0
1909520181,108901afd62abfc81344668ddc554620,1.0,1482616037,710570299,873124783,2018-08-24,delivered,19.9,8.3,28.2,credit_card,1.0,6.0,0.0,0.0
3076044554,47241d51bf3749ec7ad04962507ac2df,1.0,2271769459,612726508,261066546,2018-08-03,delivered,118.4,14.17,132.57,credit_card,4.0,1.0,-6.0,0.0
2224158694,1bafdeda7fddba2882f1fd3279fab46e,1.0,3115216204,537217907,989903952,2018-07-27,delivered,64.99,14.91,79.9,credit_card,8.0,6.0,-14.0,0.0
4095075766,1bafdeda7fddba2882f1fd3279fab46e,2.0,3115216204,287540618,989903952,2018-07-27,delivered,64.99,14.91,79.9,credit_card,8.0,6.0,-14.0,0.0
2160114259,12e3ba822961de771f16352fe1c11ef7,1.0,3349720486,1850116777,1082701225,2018-07-11,delivered,14.8,7.39,0.0,unknown,0.0,4.0,-3.0,0.0
2153066410,da9783c64e76b5e0b7352ac97f31e423,1.0,1773729141,2400743742,2060950116,2018-08-08,delivered,49.0,13.68,0.0,unknown,0.0,7.0,-5.0,0.0
864608385,da9783c64e76b5e0b7352ac97f31e423,2.0,1773729141,2400743742,2060950116,2018-08-08,delivered,49.0,13.68,0.0,unknown,0.0,7.0,-5.0,0.0
3617049259,95f3615ae63fefb578bbcb55f66fba96,1.0,3570942154,3544252325,1734769477,2018-07-20,delivered,119.9,27.31,155.2382042979099,credit_card,8.0,7.0,-19.0,0.0
3006320244,95f3615ae63fefb578bbcb55f66fba96,2.0,3570942154,1100876085,3734320862,2018-07-20,delivered,49.95,22.75,64.67179570209008,credit_card,8.0,7.0,-19.0,0.0
1760470535,1db209fdc128d35605e562a70180dd32,1.0,697384468,3475391141,1242878050,2018-07-31,delivered,101.2,21.35,122.55,credit_card,6.0,8.0,-9.0,0.0
2096082972,6de62f929c2967a3932bbfe43a85b0fb,1.0,3963789694,511571128,819761952,2018-08-24,delivered,14.49,7.87,22.36,credit_card,1.0,4.0,-2.0,0.0
958320083,26468ef199f961b657bd9411810b80ea,1.0,540902746,942878841,2042342755,2018-07-25,delivered,47.9,14.64,62.54,credit_card,1.0,5.0,-18.0,0.0
3981684268,1a5d26539a8b09797d607fea0d449412,1.0,253586544,2992823587,1914769873,2018-07-02,delivered,129.49,13.21,142.7,credit_card,10.0,1.0,-12.0,0.0
4163910987,6c0447fe1bac68a50c405d809f5f625e,1.0,438707896,3594166535,1622838244,2018-08-14,delivered,259.9,52.47,312.37,credit_card,10.0,4.0,-9.0,0.0
1232164035,1cd147d1c0fe18f3b742a353396c44a7,1.0,208539106,3400215413,3626123686,2018-08-20,delivered,42.0,10.0,51.995,credit_card,6.0,8.0,-36.0,0.0
348543955,1cd147d1c0fe18f3b742a353396c44a7,2.0,208539106,3400215413,3626123686,2018-08-20,delivered,42.0,10.0,51.995,credit_card,6.0,8.0,-36.0,0.0
1176581091,05408ed33df5e0bbf70d578dbdca2f29,1.0,3993940839,4049536519,2890074202,2018-07-26,delivered,34.5,7.5,42.0,boleto,1.0,4.0,-2.0,0.0
1541660685,a522b7580df244e07961a4c4975f9824,1.0,1164113970,1699686414,1696683105,2018-08-12,delivered,23.73,22.1,45.83,credit_card,4.0,9.0,-19.0,0.0
1324692338,88a82da4cb2eb4723c9965285fe826c9,1.0,3164008140,978823232,1728046229,2018-08-10,delivered,25.0,15.28,40.28,voucher,1.0,10.0,-7.0,0.0
2315759630,96519c210f6dfe22f8e85cad134443ae,1.0,2099182879,3304200972,2250123381,2018-08-23,delivered,69.0,13.14,82.14,credit_card,4.0,4.0,-9.0,0.0
1521752969,96519c210f6dfe22f8e85cad134443ae,2.0,2099182879,3304200972,2250123381,2018-08-23,delivered,69.0,13.14,82.14,credit_card,4.0,4.0,-9.0,0.0
2458795709,8a5fc33c79bf3f4d9bbcc3dceb6b67c4,1.0,3675234665,3470607707,2792528778,2018-08-09,delivered,231.2,38.53,0.0,unknown,0.0,8.0,-5.0,0.0
4188105186,4669128c3280c4b2c99e4de410143681,1.0,4266335835,2788952506,1524586005,2018-07-04,delivered,35.9,15.35,51.25,credit_card,1.0,9.0,-17.0,0.0
678394555,32fdf0a2dd2215ae2db0580d82e792dd,1.0,2971258229,242957004,1966704427,2018-07-30,delivered,47.5,23.13,70.63,credit_card,3.0,3.0,-21.0,0.0
3473302722,2c12150c742ae2fa48bc703964c16c5f,1.0,98100468,3408686531,2465633921,2018-07-28,delivered,57.9,19.6,77.5,credit_card,7.0,5.0,-13.0,0.0
2218850944,be6343c24d4cd24d3a630c7a8aee1a6b,1.0,1989646893,728160491,604861625,2018-07-10,delivered,63.99,9.2,73.19,credit_card,1.0,1.0,-6.0,0.0
1676093757,7325155ebf88da418deb3ac20a5d7f85,1.0,1420701860,1205223205,3103215707,2018-08-16,delivered,259.99,18.01,278.0,boleto,1.0,12.0,-14.0,0.0
1030912800,07a26b88cc90e93f5c9401de11a60793,1.0,1253952442,4226710473,3909645171,2018-08-22,delivered,12.9,7.39,20.29,credit_card,1.0,3.0,-2.0,0.0
3317728923,bad242af8ec5c0d7d5dcdec41f207e9e,1.0,3995609230,2600331274,1432305819,2018-08-18,delivered,29.99,15.31,45.3,credit_card,1.0,6.0,-11.0,0.0
3985756350,76cc0d927131093087a3d392008d9796,1.0,357553039,945283945,2775148626,2018-08-22,delivered,19.49,18.24,37.73,credit_card,1.0,8.0,-19.0,0.0
1045017670,8b1956ed3dc60c9bfa629f6e215fd306,1.0,1776321598,3612268459,2681412629,2018-08-21,delivered,58.99,7.67,66.66,debit_card,1.0,2.0,-4.0,0.0
4284355074,de2acf01121628d8ca0b8c36ef103bd5,1.0,783281872,3453652382,3424220039,2018-08-14,delivered,99.0,40.01,139.01,voucher,3.0,14.0,-14.0,0.0
3242652880,db033c99784b0da2569c40df1e7001d7,1.0,4123563393,1489720126,3466443720,2018-08-20,delivered,72.12,18.61,90.73,boleto,1.0,7.0,-9.0,0.0
3100442047,852caeafa74327cfaf00268125425cef,1.0,2919792126,2073401436,3667124800,2018-07-24,delivered,49.9,22.28,72.18,credit_card,2.0,14.0,-8.0,0.0
982021636,c30b8d50e79a4d6ce964a2a0b1f3a6d5,1.0,1852236501,26367845,3746284701,2018-08-03,delivered,29.9,15.31,45.21,credit_card,1.0,10.0,-9.0,0.0
225237825,aa61e95f95f3ec74b8a3b7c5c174c0c5,1.0,800117888,2353053407,1026558515,2018-07-04,delivered,379.9,20.76,400.66,credit_card,4.0,6.0,-29.0,0.0
1142931150,dafd881e3f2e32e13a60a0bad4547004,1.0,3510315864,2495106546,2580370799,2018-07-13,delivered,139.9,34.36,174.26,credit_card,4.0,25.0,-35.0,0.0
3709856490,53e2d02e35bbcf2deb23911e2d791dbb,1.0,285076420,2207622087,2082347993,2018-08-07,delivered,69.99,74.44,144.43,boleto,1.0,23.0,-5.0,0.0
3627014892,53e2d02e35bbcf2deb23911e2d791dbb,2.0,285076420,2207622087,2082347993,2018-08-07,delivered,69.99,74.44,144.43,boleto,1.0,23.0,-5.0,0.0
3133470610,c094319b75c45fb8f3edc4fe857f65c7,1.0,3675474615,2846700128,2190763425,2018-08-11,delivered,129.89,11.93,141.82,credit_card,2.0,5.0,-20.0,0.0
2259769908,cbd0a0bae58672055c7961ffbf0ee529,1.0,551033270,1913017858,3280936577,2018-07-31,delivered,229.99,39.88,269.87,credit_card,8.0,14.0,-19.0,0.0
1229673248,64a22766d8a3975ba61edc4943501e24,1.0,735390751,2074398685,305748041,2018-07-03,delivered,17.9,12.79,30.69,boleto,1.0,7.0,-21.0,0.0
1764727847,9df9587a3db3e8ad4789a07841a0afe1,1.0,1277451252,2430646579,2775148626,2018-08-20,delivered,65.0,7.72,72.72,credit_card,1.0,3.0,-4.0,0.0
3276507063,b81af5e0dbc943da7544bf507acf9e23,1.0,3139115711,1855708445,2670535380,2018-07-26,delivered,94.0,14.96,108.96,boleto,1.0,6.0,-19.0,0.0
1930829708,ad9e5e00d6f4a3d4226893dde85d40f7,1.0,742382956,204992601,3129531441,2018-07-21,delivered,30.0,8.37,38.37,boleto,1.0,4.0,-6.0,0.0
3953240883,ad9e5e00d6f4a3d4226893dde85d40f7,2.0,742382956,204992601,3129531441,2018-07-21,delivered,30.0,8.37,38.37,boleto,1.0,4.0,-6.0,0.0
3643370150,5dd074a5f6674685cfe723e7854c0b73,1.0,1201054380,1857638905,2880307388,2018-07-25,delivered,119.85,23.64,143.49,credit_card,2.0,20.0,-7.0,0.0
4064149394,ac416b71ffbc5fbfe4b5cea8a05b0d4d,1.0,3876144405,2706913463,3804798124,2018-08-01,delivered,120.0,8.1,128.1,credit_card,2.0,2.0,-4.0,0.0
2257528697,d33eeaaa657fd3ae5e7f4e8f92892ea5,1.0,35619144,3503860589,819761952,2018-08-08,delivered,64.49,9.14,73.63,debit_card,1.0,5.0,-1.0,0.0
2383169899,d33eeaaa657fd3ae5e7f4e8f92892ea5,2.0,35619144,3503860589,819761952,2018-08-08,delivered,64.49,9.14,73.63,debit_card,1.0,5.0,-1.0,0.0
380614891,1c6380dc10ebea9bad618eb25fedcdfa,1.0,2722268818,3183400179,1207458958,2018-07-29,delivered,44.9,19.5,64.4,credit_card,4.0,5.0,-14.0,0.0
3181159173,4fcd41f1365d2b6852c34568499584b8,1.0,1969730589,3859647011,989880648,2018-08-02,delivered,145.9,9.72,155.62,boleto,1.0,4.0,-2.0,0.0
3153476517,ca1a95284ae96a8e085f7671c44f37a4,1.0,3895525382,887825307,2173695781,2018-07-31,delivered,139.0,67.5,206.5,credit_card,2.0,5.0,-9.0,0.0
3376954437,b9dd3c9858c240eba0ec042ec9f47c01,1.0,3261260700,3135228054,3026700899,2018-07-24,delivered,89.9,41.61,131.51,boleto,1.0,7.0,-17.0,0.0
878193768,afdb9767a3f9ec80e34ce37c5f47aa63,1.0,2604157829,2778550630,3643812432,2018-07-13,delivered,27.75,15.29,43.04,credit_card,1.0,12.0,-20.0,0.0
3768897958,d5a777d0e1c561e945c9eedce2cad80f,1.0,4280828571,1263580723,1615213775,2018-07-23,delivered,44.85,13.89,58.74,credit_card,5.0,4.0,-10.0,0.0
3870258593,cf8152b6a51ad306ad09a2d253c8133c,1.0,3753328426,3641769610,2526411072,2018-08-18,delivered,38.0,12.93,50.93,credit_card,2.0,5.0,-7.0,0.0
2470299661,905abf7e67aedee76e5974a22bcef8cd,1.0,1855054089,394339765,2304947736,2018-08-04,delivered,249.0,16.84,265.84,credit_card,5.0,5.0,-11.0,0.0
4245854770,bda35b10977d165ff7f6ae6ce187a4e3,1.0,2359731031,425601935,2166899228,2018-07-28,delivered,106.6,24.36,130.96,credit_card,3.0,4.0,-11.0,0.0
1912557477,bda35b10977d165ff7f6ae6ce187a4e3,2.0,2359731031,425601935,2166899228,2018-07-28,delivered,106.6,24.36,130.96,credit_card,3.0,4.0,-11.0,0.0
4084684874,bda35b10977d165ff7f6ae6ce187a4e3,3.0,2359731031,425601935,2166899228,2018-07-28,delivered,106.6,24.36,130.96,credit_card,3.0,4.0,-11.0,0.0
1519114364,011724d1afbd91844302627f79a66800,1.0,1539957320,3155743601,2154000458,2018-08-09,delivered,54.99,14.7,69.69,credit_card,2.0,5.0,-7.0,0.0
2605912704,4cf039bb3ac612eaf93de354f5da9cbe,1.0,3091705722,1277571969,1763790356,2018-07-30,delivered,170.0,25.54,195.54,credit_card,4.0,14.0,-2.0,0.0
2341730187,4cf039bb3ac612eaf93de354f5da9cbe,2.0,3091705722,1277571969,1763790356,2018-07-30,delivered,170.0,25.54,195.54,credit_card,4.0,14.0,-2.0,0.0
4251432385,2b9f8967c6489ea04357a9fc58740ae5,1.0,1532238908,337371387,2118540709,2018-08-10,delivered,196.0,16.47,212.47,credit_card,3.0,17.0,-21.0,0.0
2533610618,8654cd8e725e48af0d843f5c60598e72,1.0,2378978886,1779293247,581044507,2018-07-22,delivered,219.0,19.78,238.78,credit_card,8.0,8.0,-29.0,0.0
684338359,9fb578d8a9c6d5c73ea157e45b69d479,1.0,686370874,2091800923,1472339194,2018-08-02,delivered,54.9,17.31,72.21,credit_card,2.0,8.0,-17.0,0.0
