order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3308974100,59b598f25ce5991f7526c8ff8fc76601,1.0,478155090,870882749,1675260091,2018-07-20,delivered,19.0,12.79,31.79,boleto,1.0,10.0,-4.0,0.0
457998057,cccc154ce300f1dd193065ddbf6383f9,1.0,3521251994,3386106382,581044507,2018-07-26,delivered,110.0,18.87,128.87,boleto,1.0,7.0,-18.0,0.0
51702750,777f09795a87e5598924d1f7090deeb1,1.0,3846933185,1344701328,2078480002,2018-08-10,delivered,99.9,14.04,113.94,credit_card,3.0,5.0,-12.0,0.0
2460480732,0039500db36d50d7d0bfaf23723550f3,1.0,4204467758,4142475363,604144110,2018-07-06,delivered,169.9,33.33,203.23,credit_card,2.0,14.0,-13.0,0.0
2971091547,d15b257b7d9942a18c578ac0b3483139,1.0,2892393162,1542620785,897947394,2018-08-21,delivered,364.0,20.7,384.7,credit_card,2.0,6.0,-23.0,0.0
1759439234,68f730bca7855a941b075dfde3e84ab9,1.0,1997271425,725759705,3649049630,2018-07-25,delivered,28.5,19.39,47.89,boleto,1.0,26.0,7.0,1.0
651799866,88d1d2267096b03d7478723323ea363c,1.0,2279603355,4294399807,2308685613,2018-08-14,delivered,82.0,8.73,90.73,credit_card,1.0,2.0,-1.0,0.0
372293623,53644a8a66249361bd171848c8df4f83,1.0,3745270562,1913017858,3280936577,2018-08-02,delivered,229.99,10.36,240.35,credit_card,8.0,7.0,0.0,0.0
962351520,a96dc2c8b069bb0b45b539cc316a9aa4,1.0,904010015,592096461,2304947736,2018-07-05,delivered,78.0,18.65,96.65,boleto,1.0,8.0,-12.0,0.0
858591332,087b9476284aab4d762f05d8c0181aab,1.0,661541343,3634943058,3826842713,2018-08-12,delivered,100.0,53.05,153.05,boleto,1.0,18.0,-7.0,0.0
2499568958,0a4c05d2e1ae812a342af2f5c9a34b36,1.0,3271835444,3046374291,2304947736,2018-07-31,delivered,58.0,2.17,69.44170748775367,boleto,1.0,2.0,-7.0,0.0
1972203982,0a4c05d2e1ae812a342af2f5c9a34b36,2.0,3271835444,1079848377,2304947736,2018-07-31,delivered,55.0,21.68,65.84989503149055,boleto,1.0,2.0,-7.0,0.0
3888554550,0a4c05d2e1ae812a342af2f5c9a34b36,3.0,3271835444,3463578150,4086780073,2018-07-31,delivered,29.9,4.34,35.79839748075577,boleto,1.0,2.0,-7.0,0.0
3359294373,a4e8c6ce4b3017aceed77c3e34035dca,1.0,2692287803,759126818,788869188,2018-08-07,delivered,215.0,60.72,275.72,credit_card,2.0,3.0,-18.0,0.0
2976174514,171b2216b2d1b1f42bc9481f06dfaa40,1.0,979069742,4162477491,935749508,2018-08-08,delivered,38.99,19.46,58.45,credit_card,3.0,9.0,-18.0,0.0
431675456,346c0a181df97b0776f3d7d4a2cec70f,1.0,2929662393,1264577251,853272068,2018-07-08,delivered,23.5,7.43,30.93,credit_card,1.0,3.0,-7.0,0.0
3871151981,94cf59885365bee1e40724968aa2f524,1.0,838614988,1721727393,3207856380,2018-08-09,delivered,159.99,13.78,173.77,credit_card,2.0,5.0,-5.0,0.0
3738592709,243f2d7445f9dd0abd4542bb61385f51,1.0,4069538802,870882749,1675260091,2018-08-23,delivered,20.9,12.81,33.71,credit_card,2.0,4.0,-7.0,0.0
2869161713,40d390835e3da901802d4c3b4b184863,1.0,1413278685,276199677,2870196462,2018-07-22,delivered,14.9,7.39,22.29,voucher,1.0,3.0,-7.0,0.0
4030413181,3676b8a38151270ac285f2fa3c564772,1.0,3791693629,1381614497,3106288757,2018-08-25,delivered,15.9,7.39,23.29,boleto,1.0,3.0,-1.0,0.0
3741831450,3676b8a38151270ac285f2fa3c564772,2.0,3791693629,1381614497,3106288757,2018-08-25,delivered,15.9,7.39,23.29,boleto,1.0,3.0,-1.0,0.0
527408795,47757e40bf5bef19314ecbdf38a45d41,1.0,3166939313,3176658341,2384848440,2018-08-06,delivered,129.9,27.89,157.79,credit_card,6.0,4.0,-7.0,0.0
4059340702,04ebe10a05b6cb445e27b34f29a01c1a,1.0,3897853520,174750780,523493826,2018-08-17,delivered,122.99,30.11,153.1,boleto,1.0,10.0,-14.0,0.0
1650349511,47501eba9eeaaa3c12fa168efce7aae3,1.0,248143225,596427865,1008270582,2018-08-24,delivered,115.99,27.11,143.1,credit_card,3.0,6.0,-18.0,0.0
4233505943,1b2a09e1fb4ede4fd59a806112766dc7,1.0,3203815506,3805915503,3640708388,2018-07-30,delivered,20.9,22.08,42.98,credit_card,2.0,7.0,-13.0,0.0
3871514941,40237e91fbaa88e62cdc9397b2e3343a,1.0,441654435,3749014143,1422228924,2018-07-18,delivered,25.9,12.84,38.74,credit_card,1.0,5.0,-9.0,0.0
1525373041,40237e91fbaa88e62cdc9397b2e3343a,2.0,441654435,3749014143,1422228924,2018-07-18,delivered,25.9,12.84,38.74,credit_card,1.0,5.0,-9.0,0.0
3206786366,5e981569f5835c96e4b288363b3b8f63,1.0,241493913,1139372368,1778061601,2018-07-30,delivered,169.89,12.92,182.81,credit_card,3.0,1.0,-1.0,0.0
1252925121,b32d933cbb60baceeffff29dad694641,1.0,2898024419,3339065287,3738536369,2018-08-16,delivered,179.9,8.52,188.42,boleto,1.0,5.0,0.0,0.0
1255153168,a9569e5470a944e2c8787ab08b6e26ed,1.0,1405267508,2289449263,2420294011,2018-07-20,canceled,36.9,9.01,0.0,unknown,0.0,,,
28171554,9b21580d9a140962daa66b493fa50248,1.0,2941826406,1776620515,2475905934,2018-08-04,delivered,69.99,23.29,93.28,boleto,1.0,16.0,0.0,0.0
3947419307,e17c1dcc7717b07a0613f26fd235b0a4,1.0,1958914092,2486826627,2558590040,2018-08-19,delivered,98.0,18.84,116.84,boleto,1.0,5.0,-30.0,0.0
76628928,bef91d8b2fdc7104c272e688abb17c4f,1.0,1558285495,2597884318,3361221497,2018-08-09,delivered,40.9,20.56,61.46,credit_card,6.0,16.0,-8.0,0.0
3264151765,bef91d8b2fdc7104c272e688abb17c4f,2.0,1558285495,2675881732,3361221497,2018-08-09,delivered,40.9,20.56,61.46,credit_card,6.0,16.0,-8.0,0.0
3462712139,5460a05579eef48f6c8d54ca6c3f2249,1.0,780528605,4289163850,584717230,2018-07-05,delivered,229.0,20.79,249.79,boleto,1.0,8.0,-24.0,0.0
3456803710,d16add0ce9751d6b9e83bcbea48aaefd,1.0,251522710,248116529,1302156851,2018-08-20,delivered,179.0,24.05,203.05,credit_card,8.0,8.0,-14.0,0.0
2817611969,1257e20a360aff14dfaa811bc8e50e09,1.0,1654992982,1696919580,2636346249,2018-07-04,delivered,29.99,18.31,48.3,credit_card,4.0,11.0,-14.0,0.0
198265515,c19e5e606043fc8b33023f0b377e2e55,1.0,738998293,402118999,3466443720,2018-08-13,delivered,62.7,19.63,82.33,credit_card,4.0,7.0,-15.0,0.0
3515695113,852f05d982b898131361f787c7d787fe,1.0,127995291,4239060011,392238237,2018-08-03,delivered,189.9,18.54,208.44,credit_card,4.0,4.0,0.0,0.0
3534144860,43f0d057f0850582f4045651805ef133,1.0,3166788214,1947234880,876033421,2018-07-04,delivered,210.0,60.07,270.07,credit_card,5.0,2.0,-17.0,0.0
774792518,e299b9edcedc7009ca224fb5a856afdf,1.0,3421449974,1172509474,1960302066,2018-07-25,delivered,114.99,65.58,0.0,unknown,0.0,11.0,-9.0,0.0
1285543674,9932048143843906af1f72ddcdb746f9,1.0,162315493,1913017858,4120033478,2018-07-27,delivered,199.9,24.55,224.45,credit_card,8.0,13.0,-7.0,0.0
3760182218,05ebeda0c1aefd787e0ddc914af75039,1.0,3194295128,3138985478,3554345266,2018-08-14,delivered,179.9,19.39,198.8116888045541,credit_card,5.0,8.0,-9.0,0.0
2597257308,05ebeda0c1aefd787e0ddc914af75039,2.0,3194295128,1964155017,3554345266,2018-08-14,delivered,189.0,19.39,208.86831119544595,credit_card,5.0,8.0,-9.0,0.0
2174608372,8707490ec96f386b36d2582753d9fcdb,1.0,3156713080,2466355469,523493826,2018-08-16,delivered,66.99,27.75,94.74,credit_card,1.0,11.0,-14.0,0.0
3433662577,5abf18d13baf7acb60e616f758d61928,1.0,1196069885,82913695,3873129795,2018-08-27,delivered,36.9,8.42,45.32,credit_card,2.0,1.0,-1.0,0.0
3907349310,48c923725afb1e9fc4d686c4ffb3cf03,1.0,391934481,2747032375,4053461970,2018-08-21,delivered,74.99,18.33,93.32,credit_card,3.0,5.0,-14.0,0.0
2630231670,7c6146547d5509c612ec26867d1cd47b,1.0,3119929724,1542620785,897947394,2018-07-03,delivered,364.0,69.69,433.69,credit_card,8.0,9.0,-19.0,0.0
718237916,cb59ee47ea87ca723d612fc989466be9,1.0,2401336458,998988418,1342390521,2018-08-16,delivered,144.99,31.89,176.88,boleto,1.0,11.0,-16.0,0.0
937144502,6cfe2a252e18997b4a5b5a0a612e7a0d,1.0,3262817980,4153223941,1379301944,2018-08-10,delivered,25.2,7.92,33.12,credit_card,1.0,16.0,7.0,1.0
460343381,2408c82f4d0bc3152844a50802d332e3,1.0,3779402921,2288578693,395408344,2018-07-02,delivered,76.0,23.47,99.47,credit_card,2.0,2.0,-15.0,0.0
2835704544,921708bd83981df87fcf8cca7936ece1,1.0,2310346956,3294740493,4166213049,2018-07-27,delivered,199.0,52.26,251.26,boleto,1.0,10.0,-17.0,0.0
3955009322,9b790ca446b8e28ce5e4382959f6b7df,1.0,2769032267,1402689173,1450839146,2018-07-15,delivered,219.9,37.31,257.21,credit_card,2.0,32.0,-17.0,0.0
3408378693,36377e52aa9971718dd22913580b7799,1.0,2172086428,2324370903,1839514776,2018-08-14,delivered,180.0,19.36,199.36,credit_card,10.0,7.0,-16.0,0.0
71825182,03aba68b07658f28f29612641f08d4ba,1.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
2648082156,03aba68b07658f28f29612641f08d4ba,2.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
2325943391,03aba68b07658f28f29612641f08d4ba,3.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
1354822269,03aba68b07658f28f29612641f08d4ba,4.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
2170061879,03aba68b07658f28f29612641f08d4ba,5.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
3536930397,03aba68b07658f28f29612641f08d4ba,6.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
4000368046,4f43220e9c5dadd3274d4458b281231e,1.0,314738569,3561404005,2304947736,2018-07-09,delivered,55.0,7.65,62.65,credit_card,6.0,1.0,-7.0,0.0
1978337380,34fd3e758f03c7fe6169308d0fa11582,1.0,955457507,1183336336,2622583364,2018-07-28,delivered,129.0,51.62,180.62,credit_card,6.0,16.0,-11.0,0.0
3158265887,a650c714762d0184be820c5e311c8d96,1.0,2335208503,1620519941,2144379026,2018-08-05,delivered,80.0,9.31,89.31,credit_card,1.0,5.0,-13.0,0.0
2814392633,df2a380947167bc1d9d863cf7247713d,1.0,3003202175,2707439138,3488828128,2018-07-14,delivered,35.9,50.97,86.87,credit_card,1.0,15.0,-16.0,0.0
4214528675,c9e21564afa689e7e67a79fdebfcd286,1.0,1728773810,2088504860,1020025585,2018-08-14,delivered,177.5,16.5,193.995,credit_card,1.0,14.0,-28.0,0.0
4032659427,c9e21564afa689e7e67a79fdebfcd286,2.0,1728773810,2088504860,1020025585,2018-08-14,delivered,177.5,16.5,193.995,credit_card,1.0,14.0,-28.0,0.0
1031982017,8895673f81ae9b1b7ecd868bd707b243,1.0,2783687304,1159501270,1868809992,2018-07-22,delivered,150.0,28.03,178.03,boleto,1.0,9.0,-16.0,0.0
122298710,1b68cfcb862b5d454c4812021edbe3b4,1.0,1122778401,1535475267,3145789189,2018-07-17,delivered,249.0,19.84,268.84,credit_card,10.0,7.0,-9.0,0.0
1057479472,da2dfdd5a61a829e74408cc8de93aea2,1.0,2284425459,452907350,424733526,2018-07-19,delivered,69.9,23.64,93.54,credit_card,1.0,4.0,-14.0,0.0
611504984,0e7be6aaa59ac324e8b9b4e71a84f3be,1.0,1973885987,4051322312,1867257412,2018-08-14,delivered,68.99,11.5,80.49,credit_card,1.0,2.0,-1.0,0.0
801206885,5610645066118adab4ba8c6304296f84,1.0,2227514143,3341796654,1568244061,2018-07-30,delivered,44.05,18.11,62.16,credit_card,6.0,3.0,-11.0,0.0
1170000237,69f1e4d5709c13914c309652f82319f8,1.0,2214331310,983209337,1694950908,2018-08-25,delivered,98.0,8.46,111.0179104477612,debit_card,1.0,3.0,-9.0,0.0
3357232840,69f1e4d5709c13914c309652f82319f8,2.0,2214331310,391182466,1694950908,2018-08-25,delivered,29.3,8.45,33.19208955223881,debit_card,1.0,3.0,-9.0,0.0
1445683585,9d6a38b49a05b68e74e4d8899ebfe249,1.0,3050188166,904930257,2622583364,2018-08-06,delivered,212.0,19.58,231.58,boleto,1.0,7.0,-7.0,0.0
956319210,48c37ee80e51a60b382e320467cc9d37,1.0,2223767448,3371733180,3734640654,2018-07-23,delivered,37.6,18.36,55.96,credit_card,2.0,9.0,-21.0,0.0
2281496432,48c37ee80e51a60b382e320467cc9d37,2.0,2223767448,3371733180,3734640654,2018-07-23,delivered,37.6,18.36,55.96,credit_card,2.0,9.0,-21.0,0.0
1442388323,afb92fee56931a44318f90b0cb3330f5,1.0,2950696770,2651439809,2622583364,2018-07-05,delivered,84.9,13.25,98.15,boleto,1.0,7.0,-12.0,0.0
1820569504,2bb4f4b23284b2f435007ab797c29edc,1.0,1988418122,1149082688,2580370799,2018-08-13,delivered,43.75,15.41,59.16,credit_card,1.0,7.0,-4.0,0.0
1222281296,83f897bfa5b1f95356e8c9a33679cb49,1.0,392646399,745170926,130112362,2018-08-14,delivered,179.9,26.24,206.14,boleto,1.0,3.0,-5.0,0.0
3777688187,16693a75a341d20873b58f312464e250,1.0,97691235,1510551132,819761952,2018-08-04,delivered,36.49,8.0,44.49,credit_card,1.0,4.0,-1.0,0.0
3652504382,ddc6156f6a074fb9937e7f079dd758d3,1.0,542297947,3482177145,4100464209,2018-07-25,delivered,29.9,18.31,48.21,boleto,1.0,7.0,-21.0,0.0
1459374374,ddc6156f6a074fb9937e7f079dd758d3,2.0,542297947,3482177145,4100464209,2018-07-25,delivered,29.9,18.31,48.21,boleto,1.0,7.0,-21.0,0.0
1388635349,480455ea6aea5bb17a513ac896132d14,1.0,2613534824,1840587330,1054122065,2018-08-20,delivered,59.9,20.99,80.89,boleto,1.0,9.0,-27.0,0.0
4034589248,789bf50b7eafcaff398ea0b735b4787e,1.0,2479708144,174750780,523493826,2018-08-07,delivered,122.99,30.11,153.1,credit_card,1.0,6.0,-21.0,0.0
4129092353,d98b754dc197354be163fe4f75ef28fc,1.0,3298932458,1920796201,2173695781,2018-07-22,delivered,99.99,23.69,123.68,credit_card,8.0,8.0,-8.0,0.0
3011899875,a37ddd895baf6a663cd42465aa1a1d10,1.0,334154056,858813434,803817406,2018-07-03,canceled,84.89,8.33,93.22,boleto,1.0,,,
3917023798,77e9d2f71c740441b1fce48743b8e358,1.0,3817780640,2434305896,1494035739,2018-07-11,delivered,49.0,18.49,67.49,credit_card,3.0,19.0,-2.0,0.0
1057383492,90b1834032530ed03e7bbb0f6f2d7125,1.0,3675052462,1992616608,3819213127,2018-08-17,delivered,127.9,18.03,40.21,credit_card,1.0,9.0,-3.0,0.0
628963055,a2b4be96b53022618030c17ed437604d,1.0,2898047581,2235810262,196831707,2018-07-22,delivered,209.99,55.95,265.94,credit_card,7.0,66.0,41.0,1.0
1414698779,a49146f414b54879adb68c422428a68e,1.0,1337912451,45336417,492848926,2018-07-26,delivered,55.99,27.37,83.36,voucher,1.0,12.0,-9.0,0.0
1264321123,72fab83427516c548cff90e1975ce053,1.0,3359060868,1508381484,2949449251,2018-08-03,delivered,19.9,12.8,32.7,credit_card,3.0,5.0,-5.0,0.0
872686938,c5f8296baf77d395952fac57effcbf47,1.0,4020626345,2296664944,4272234702,2018-07-19,delivered,139.0,20.16,159.16,credit_card,3.0,7.0,-22.0,0.0
3453260621,2ebdfc4f15f23b91474edf87475f108e,1.0,623627257,3686510176,4109304321,2018-07-01,delivered,139.0,19.07,158.07,credit_card,3.0,,,
1712794032,ca00c2ba5781124bd9493423de6d8862,1.0,1906475722,2777135247,227675137,2018-08-10,delivered,179.9,31.34,211.24,debit_card,1.0,7.0,-10.0,0.0
2664501043,ca00c2ba5781124bd9493423de6d8862,2.0,1906475722,2777135247,227675137,2018-08-10,delivered,179.9,31.34,211.24,debit_card,1.0,7.0,-10.0,0.0
4155509622,ad752dccdfda84b21aeceed3c6477654,1.0,1589041663,3300087472,1350631362,2018-08-16,delivered,84.9,23.31,108.21,credit_card,1.0,7.0,-11.0,0.0
808467027,cf994e7b2290fe771d8ac15f128eabc4,1.0,2241461374,1854885462,3865820653,2018-08-02,delivered,69.0,19.67,88.67,credit_card,2.0,5.0,-5.0,0.0
3844075917,33ebbe6b176d53190194b5b05cf69330,1.0,808015606,380344801,4060597575,2018-07-30,delivered,47.64,22.26,69.9,boleto,1.0,11.0,-13.0,0.0
331386743,03b9f7dff4b5e742b0593472f28ee9b0,1.0,226728719,2426918128,3463368793,2018-07-25,delivered,44.5,19.5,64.0,credit_card,3.0,9.0,-10.0,0.0
3386644077,04c16a4e370df99cc2e5e4228ee63820,1.0,324153323,164174645,2283216182,2018-08-06,delivered,299.0,15.43,314.43,credit_card,2.0,3.0,-26.0,0.0
3700001732,32c784f647ed538e14eb734293ace28c,1.0,2193500896,3489777262,3485175421,2018-08-13,delivered,74.0,14.83,88.83,credit_card,2.0,4.0,-6.0,0.0
3490864788,232f30270c13607c2184ab9980245bfc,1.0,2984164666,3747368477,740847726,2018-08-01,delivered,75.0,19.72,94.72,boleto,1.0,7.0,-7.0,0.0
3448582284,6440501490dabcc13bc292e417ca410c,1.0,312373252,1326345122,3743845763,2018-07-13,delivered,509.0,41.83,550.83,boleto,1.0,17.0,-11.0,0.0
60736803,3ff4d494b9a42e38f1d11a11cac925c6,1.0,2052478368,716549920,1716536501,2018-07-01,delivered,48.9,19.53,68.43,debit_card,1.0,3.0,-20.0,0.0
416159606,4c792ea6a2a9a0d044176c1c42d49b22,1.0,989333805,2659353721,2118540709,2018-08-02,delivered,105.0,9.49,114.49,credit_card,1.0,1.0,-3.0,0.0
1182846718,807af8ed74954311649aa47a52ff3061,1.0,857053754,3607217548,519564207,2018-07-18,delivered,134.99,43.23,178.22,credit_card,2.0,27.0,5.0,1.0
3502343946,94a053909aea9a581821afd1e55e2776,1.0,4194250004,1858427800,2953788429,2018-08-19,delivered,69.9,18.59,88.49,credit_card,4.0,11.0,-12.0,0.0
3822334549,047ac23902ffcc68f3106db4f2e4338f,1.0,1170208459,3686510176,4109304321,2018-07-14,delivered,139.0,14.31,153.31,credit_card,4.0,8.0,-16.0,0.0
530931168,143a94013dbe03feb57f03420bd2bd15,1.0,1677360856,1957200690,3267771422,2018-07-20,delivered,26.9,7.45,34.35,credit_card,1.0,4.0,-5.0,0.0
1375275704,7fe8e22ba2618c5ddc0ddd48c6d4760c,1.0,416055098,1835254072,2890074202,2018-08-11,delivered,20.0,15.24,35.24,credit_card,1.0,6.0,-12.0,0.0
715964816,55ef1695189508c09b58080d53d2b32e,1.0,3134390774,334557607,2358549127,2018-07-02,delivered,599.0,22.29,621.29,credit_card,7.0,7.0,-22.0,0.0
1251822071,5db21a1fb73cfdfd6a1c65c7158f4d82,1.0,898687779,2439439610,2060950116,2018-08-08,delivered,148.0,43.32,0.0,unknown,0.0,7.0,-13.0,0.0
3845937728,69b8589a4cda405da61a760fcfae1be0,1.0,504696003,4001993098,3402013889,2018-08-17,delivered,29.15,7.46,36.61,credit_card,1.0,1.0,-6.0,0.0
1764463760,08cd76ff1d27c6e6c522bbaead822fd7,1.0,1096311796,457248455,1868809992,2018-07-25,delivered,150.0,16.35,166.35,credit_card,10.0,3.0,-10.0,0.0
3233305505,5b01111319bb33fcc77bb2aef3e938ff,1.0,493473678,2663324603,1867257412,2018-08-04,delivered,193.99,14.66,208.65,credit_card,2.0,4.0,0.0,0.0
931218730,3c32b5ee0d19331febeea91a6fbf37c8,1.0,2600665320,1635192279,2304947736,2018-08-03,delivered,29.0,22.92,51.92,credit_card,1.0,11.0,-8.0,0.0
1024315986,bd2ab3fcfddf81da1f31148c3aa7bd4c,1.0,2115732312,2809574497,519564207,2018-07-24,delivered,134.99,27.9,162.89,credit_card,2.0,6.0,-15.0,0.0
4133906589,dae948ffccda4df99a5e1561db5f5029,1.0,1452321708,258434650,2131055484,2018-08-25,delivered,18.99,7.39,26.38,debit_card,1.0,3.0,-6.0,0.0
2263384280,dae948ffccda4df99a5e1561db5f5029,2.0,1452321708,3192200266,2131055484,2018-08-25,delivered,18.99,7.39,26.38,debit_card,1.0,3.0,-6.0,0.0
1225622213,95781e5f0d6c976b1d32e609be9c4acb,1.0,3279740948,3784802194,1573069542,2018-07-16,delivered,59.9,18.52,78.42,boleto,1.0,7.0,-15.0,0.0
2508360250,95781e5f0d6c976b1d32e609be9c4acb,2.0,3279740948,3784802194,1573069542,2018-07-16,delivered,59.9,18.52,78.42,boleto,1.0,7.0,-15.0,0.0
2255987353,95781e5f0d6c976b1d32e609be9c4acb,3.0,3279740948,3784802194,1573069542,2018-07-16,delivered,59.9,18.52,78.42,boleto,1.0,7.0,-15.0,0.0
3036517418,a936e40021223b8e7b47aa43a74bf5d2,1.0,3569571166,3786976350,2060950116,2018-08-10,delivered,59.9,16.61,76.51,credit_card,7.0,8.0,-13.0,0.0
3657503636,9e9cfa056dcd246d1bfd47f58a771abf,1.0,3210471431,3136512756,2765189476,2018-08-25,delivered,399.0,90.9,489.9,credit_card,5.0,3.0,-6.0,0.0
492771791,bc6a0c20c290fc74ba2c366c50477690,1.0,3200845086,1701418477,2306088839,2018-08-27,delivered,192.9,16.42,209.32,credit_card,2.0,3.0,-6.0,0.0
1569845323,4a0746838da42155bfc10fe57284b734,1.0,1966725754,4256177069,1868809992,2018-07-31,delivered,230.0,26.59,256.59,credit_card,1.0,6.0,-8.0,0.0
744436944,b4767da9668302c3be3309b51f5600db,1.0,2977571986,357873663,1343178736,2018-07-02,delivered,300.0,54.45,354.45,credit_card,5.0,9.0,-23.0,0.0
1133618129,bdefd25a848afe646dfd9751002facdf,1.0,1927606121,1129793381,581044507,2018-08-24,delivered,220.0,19.64,239.64,credit_card,7.0,5.0,-12.0,0.0
3733754913,91811480f57d846cb6b5b418b549f158,1.0,3109759724,1205223205,3103215707,2018-08-17,delivered,259.99,18.01,278.0,credit_card,3.0,10.0,-17.0,0.0
2324318088,1c709af6dc28e45be0dda17b368271df,1.0,196398347,2763796595,3761277192,2018-08-21,delivered,73.9,9.27,83.17,credit_card,1.0,10.0,7.0,1.0
3505254298,9e7076697b77903d67c852e3d2dbcdae,1.0,2329671992,3216694513,3774023096,2018-07-29,delivered,128.0,19.07,147.07,credit_card,4.0,3.0,-2.0,0.0
741468043,032d1a95f9e146c92cf349805c5e1293,1.0,2141141745,2368046688,1868809992,2018-07-26,delivered,196.8,13.68,210.48,credit_card,7.0,4.0,-9.0,0.0
33195378,b6c1b51d37cc489d4332feb65ddf0915,1.0,156784534,190431719,1018258220,2018-07-31,delivered,149.65,19.15,168.8,credit_card,8.0,7.0,-3.0,0.0
208289269,d3b0d8353eadc4ba7ff0b60f87949a02,1.0,1783271671,3614495565,2304947736,2018-08-08,delivered,29.0,7.46,36.46,credit_card,2.0,2.0,-3.0,0.0
1929933807,2fd573eea535b447eea60a9b4aa2603d,1.0,2554973412,1754365022,3873129795,2018-08-23,delivered,217.9,25.61,243.51,credit_card,3.0,5.0,-6.0,0.0
289993496,bec3652605143e5f7e0265d993793eba,1.0,1301958151,1297010197,2665511671,2018-08-23,delivered,59.9,17.35,77.25,credit_card,3.0,5.0,-7.0,0.0
2160231915,571178bf1877d0e28f7ec1e2f73c063f,1.0,2682231173,2640494156,1112503012,2018-08-05,delivered,84.2,44.58,128.78,boleto,1.0,12.0,0.0,0.0
2611589680,8ee9f2a817f600c3135bf6fc6123a16f,1.0,3747958331,3969958778,1503930686,2018-08-16,delivered,166.9,22.47,189.37,credit_card,3.0,5.0,-15.0,0.0
3695604793,a9b311c40f94f95a3986f19da32f2fea,1.0,3011612204,1150114816,1716536501,2018-08-19,delivered,48.9,9.09,57.99,credit_card,1.0,4.0,-4.0,0.0
2894441518,dc9f4cd231c11babfef316d35486eff4,1.0,1821502108,3876067857,2911192595,2018-08-15,delivered,396.18,84.15,480.33,boleto,1.0,12.0,-8.0,0.0
2040516434,808a117545d27f5c0ea7cad158f70600,1.0,3883786090,1287159823,3723740414,2018-07-29,delivered,48.32,18.14,66.46000000000001,voucher,1.0,8.0,-10.0,0.0
597341620,87419a86fe457c6ff665b6d0b41f7c7a,1.0,753039199,4001174010,879502040,2018-07-12,delivered,34.9,19.43,54.33,boleto,1.0,10.0,-16.0,0.0
803143464,8efd19a2f9ba6e65f7061e74df5d337e,1.0,141510736,2235810262,196831707,2018-07-30,delivered,209.99,39.98,249.97,credit_card,3.0,14.0,-31.0,0.0
4112642131,bcaa2ea71bcbe06f4cab5fe30f997f93,1.0,1947707838,130694328,3659481684,2018-07-27,delivered,13.69,7.71,21.4,boleto,1.0,5.0,-4.0,0.0
926090586,40ec3ad4f08944421d76ad879ca56b64,1.0,852710420,3098491276,2636346249,2018-07-02,delivered,24.99,19.09,44.08,boleto,1.0,9.0,-16.0,0.0
2670463837,2b73cfa36a63e2ba82be54965d188a7e,1.0,1353912192,2322541690,4074359584,2018-08-19,delivered,24.62,7.43,32.05,credit_card,1.0,8.0,-1.0,0.0
1522592126,2b73cfa36a63e2ba82be54965d188a7e,2.0,1353912192,2322541690,4074359584,2018-08-19,delivered,24.62,7.43,32.05,credit_card,1.0,8.0,-1.0,0.0
