order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3605542159,59690ecbdac87cae29f8959cc4233c47,1.0,1880159149,2140218122,2979217487,2018-07-16,delivered,40.8,22.22,63.02,credit_card,3.0,8.0,-14.0,0.0
2102723532,6753ca1ed484341d2218aaa7ddc18e20,1.0,2174602822,3688370780,3473894114,2018-08-06,delivered,32.9,13.81,46.71,credit_card,1.0,2.0,-4.0,0.0
3041753688,b095ce1bfaa02fb7b9e58c39b30c4ae3,1.0,2270037638,2990522386,3267334493,2018-08-24,delivered,44.99,12.98,57.97,credit_card,1.0,6.0,-14.0,0.0
2589903965,bafb684404bd59635ed1f02e09058779,1.0,2860067238,3393768191,819761952,2018-07-04,delivered,19.49,7.88,27.37,credit_card,1.0,2.0,-13.0,0.0
2612920576,6f11c30244bc873b633797dd9ea4fced,1.0,207268114,1418618258,3016182256,2018-07-18,delivered,189.9,14.91,204.81,credit_card,4.0,5.0,-11.0,0.0
4114013186,4569b648054760495d7fd67996def81c,1.0,625463924,1082017523,697185715,2018-08-01,delivered,37.8,18.37,56.17,credit_card,1.0,6.0,-16.0,0.0
1657948312,95dda89c1cb224cddb6c5e1d81d4666c,1.0,2046753241,1381322623,1350631362,2018-08-05,delivered,17.9,19.04,36.94,credit_card,1.0,10.0,-13.0,0.0
3429448961,a275bfdfd07b6503afeea57892d3976f,1.0,718388846,2002622701,1806500110,2018-08-11,delivered,26.5,22.99,49.49,voucher,1.0,8.0,-4.0,0.0
482609749,bd841dd9066badb2ee3dcf7dd6516523,1.0,1004629723,1433185033,2612393066,2018-07-27,delivered,189.0,27.62,216.62,credit_card,3.0,6.0,-18.0,0.0
3290382715,475884ab4a0fd44c36d533ce24ba64c7,1.0,1941702681,2677142505,2629314654,2018-07-30,delivered,19.99,7.4,27.39,credit_card,2.0,3.0,-1.0,0.0
1023521491,bd80c61aa79867f184f4b01d69b6c03c,1.0,3148612622,1891594298,2433711167,2018-08-03,delivered,79.9,13.22,93.12,voucher,1.0,4.0,-6.0,0.0
3997984970,cb6d51404fcdab7e80ad648d73edf4c9,1.0,149880240,458673453,1734769477,2018-07-08,delivered,29.9,7.79,37.69,boleto,1.0,4.0,-7.0,0.0
3308300425,70ad6ae02662d3ca73fa87d6985a4f65,1.0,723528328,615929951,3147574442,2018-08-09,delivered,79.0,26.85,105.85,credit_card,2.0,6.0,0.0,0.0
2370543168,79a29a6cac0403ad0d0b5390f5bbf1fa,1.0,3421840532,1372834044,2622583364,2018-08-01,delivered,294.9,14.72,309.62,credit_card,5.0,8.0,1.0,1.0
597556536,26e0070f204a2cc8cae3504b038a0dfe,1.0,707902411,2116048782,4055463965,2018-07-07,delivered,22.32,17.09,39.41,credit_card,1.0,13.0,-17.0,0.0
2224956789,9e76ee631c399b238d8407c2f437613d,1.0,580675897,3975056712,2304947736,2018-07-25,delivered,49.0,15.44,0.0,unknown,0.0,5.0,-9.0,0.0
3065813921,9321040d6f0176fc3327a596dd023d6e,1.0,2952495486,3046374291,2304947736,2018-08-04,delivered,58.0,13.07,71.07,credit_card,2.0,5.0,-8.0,0.0
1879731954,caf26e032103cc33e3dfe2465af487cd,1.0,3809051040,3513669726,900310379,2018-07-20,delivered,98.9,19.88,118.78,credit_card,5.0,5.0,-20.0,0.0
192533055,62516b70ac5eb69d6be50d3dc3fde262,1.0,2803298813,886369359,1107359178,2018-07-30,delivered,189.9,22.63,212.53,debit_card,1.0,7.0,-9.0,0.0
8453840,62516b70ac5eb69d6be50d3dc3fde262,2.0,2803298813,886369359,1107359178,2018-07-30,delivered,189.9,22.63,212.53,debit_card,1.0,7.0,-9.0,0.0
3814990177,d482acd4158f2e1d5934bfb325a03c11,1.0,262913170,712839156,375847922,2018-07-29,delivered,180.0,24.06,204.06,credit_card,5.0,8.0,-14.0,0.0
1995307261,ccbf44556216d2ad81b039514a0d8877,1.0,4025172328,3890221391,3065096262,2018-08-07,delivered,25.45,22.11,47.56000000000001,credit_card,4.0,7.0,-16.0,0.0
2693975274,ccbf44556216d2ad81b039514a0d8877,2.0,4025172328,3514252466,3065096262,2018-08-07,delivered,25.45,22.11,47.56000000000001,credit_card,4.0,7.0,-16.0,0.0
340873999,ccbf44556216d2ad81b039514a0d8877,3.0,4025172328,818808291,3065096262,2018-08-07,delivered,25.45,22.11,47.56000000000001,credit_card,4.0,7.0,-16.0,0.0
3214432693,291581a794f0e6ee707314d0a2cbc1c7,1.0,2797090972,2660433302,2886549658,2018-08-10,delivered,17.49,15.23,32.72,boleto,1.0,12.0,0.0,0.0
350607070,ba4ca9935a3de9d4a25569f1ff9368e9,1.0,3881296964,1624895481,3783637211,2018-08-14,delivered,89.99,18.73,108.72,boleto,1.0,6.0,-3.0,0.0
1899862183,982c69cfc82e759e726e6e7a9901929a,1.0,570122547,406753541,2121836412,2018-08-21,delivered,16.9,18.23,35.13,boleto,1.0,6.0,-14.0,0.0
1514067939,85d142633f7411ccb6c6af60c196b8c5,1.0,2367633706,3826040381,926823165,2018-07-03,delivered,18.9,15.23,34.13,boleto,1.0,7.0,-15.0,0.0
638799241,50d4c71673a49f44db481398f72cb705,1.0,3800589835,164174645,2283216182,2018-07-06,delivered,299.0,15.43,314.43,credit_card,5.0,5.0,-14.0,0.0
1508634830,50d4c71673a49f44db481398f72cb705,2.0,3800589835,164174645,2283216182,2018-07-06,delivered,299.0,15.43,314.43,credit_card,5.0,5.0,-14.0,0.0
1467002405,326f84ca831c054450d6e1999b80daaf,1.0,2255169206,1669291427,2667521113,2018-08-24,delivered,38.25,7.53,45.78,credit_card,1.0,4.0,-8.0,0.0
3224113146,66d560d1c77317086f3332a6715ac1c1,1.0,2585516842,3987684668,123833255,2018-07-26,delivered,180.0,28.03,208.03,credit_card,5.0,8.0,-10.0,0.0
2996655432,107dc783817b4509bdbe7e66998f5a24,1.0,1861523835,1826538291,3844276870,2018-07-16,delivered,24.0,18.27,42.27,credit_card,4.0,4.0,-17.0,0.0
1253971748,52760c1d47cac70d898facb7ac9aa803,1.0,3938006516,1702529237,111151761,2018-08-22,delivered,56.9,18.5,75.4,boleto,1.0,6.0,-13.0,0.0
2521836112,15f8e1e2abf48b0c5161b2f0110ba6eb,1.0,1991109002,2254554039,4194263931,2018-07-11,delivered,133.9,19.04,152.94,boleto,1.0,12.0,-21.0,0.0
2995104864,3c4ef06a14ef470e73ea05eb315ff841,1.0,2422938250,1277571969,1763790356,2018-08-07,delivered,170.0,21.46,191.46,boleto,1.0,15.0,-2.0,0.0
898201837,3f70b0d81238eb5206e9f84ecd006bbb,1.0,3784598165,347528919,1379301944,2018-08-19,delivered,38.5,8.96,47.46,credit_card,1.0,3.0,-6.0,0.0
987555249,723fdebe8280ea74fca298382c4d7ac7,1.0,3108455848,1518086893,2047495738,2018-08-12,shipped,18.9,7.55,26.45,credit_card,1.0,,,
3400927279,db3e8c24c5652c8944bc5a05d9bd3933,1.0,322045084,211256673,3942029387,2018-08-02,delivered,169.0,17.45,186.45,credit_card,3.0,4.0,-2.0,0.0
1568613368,a2f4de10fceff6c008efd19d2b99725f,1.0,478825829,127907519,945263063,2018-08-11,delivered,79.9,8.72,88.62,credit_card,1.0,4.0,-5.0,0.0
3697320151,ae213a9f84c777fb7a31e8c0f09fd30c,1.0,2292538760,1542620785,897947394,2018-07-03,delivered,364.0,34.69,398.69,credit_card,8.0,77.0,50.0,1.0
2809959540,736a0ae761142f7a26c946edd552125d,1.0,2178673266,458771704,2996038514,2018-08-17,delivered,54.9,18.48,73.38,credit_card,1.0,7.0,-17.0,0.0
414864983,0f93f7603185d299224f49c8aa5025da,1.0,4195724659,1339989781,1343522669,2018-07-13,delivered,24.9,27.12,52.02,credit_card,1.0,10.0,-15.0,0.0
3980340174,ac1b68b95d77ee9e9c3829ed43f2ccbb,1.0,3981397207,2067738168,1755005248,2018-07-06,delivered,99.9,18.75,118.65,debit_card,1.0,6.0,-12.0,0.0
1034898793,3668477773eb5474d397777749d44f08,1.0,2731171349,2469339918,274025264,2018-07-10,delivered,24.9,15.27,40.17,credit_card,1.0,3.0,-13.0,0.0
773422269,cf597c14464cc1f0e5657952d0ce4818,1.0,3538300014,1551261746,2997337676,2018-08-11,delivered,554.9,21.98,576.88,credit_card,5.0,11.0,-14.0,0.0
3836020815,7ac8109e735f29d8982f4503586fe59f,1.0,2920515310,1014210353,3659481684,2018-07-03,delivered,50.89,22.29,73.18,credit_card,1.0,45.0,25.0,1.0
1495108145,b2d895292b5119d7d9306512de5bfe79,1.0,1598195486,1606021006,596468350,2018-08-07,delivered,69.0,14.79,83.79,credit_card,1.0,3.0,-6.0,0.0
3196554478,0e3f0e36f889146f31ef72cfeb1a1d30,1.0,1957219615,3203899544,1565580883,2018-08-17,delivered,95.28,18.91,114.19,credit_card,2.0,5.0,-12.0,0.0
347689428,a398fa8a473ac89d43aacae1d3e1666e,1.0,3024873011,3324120971,1018258220,2018-07-15,delivered,149.65,19.15,168.8,credit_card,2.0,4.0,-14.0,0.0
711581367,17cc50afa3f8797f14bf500a65230845,1.0,2569506403,475084416,3485175421,2018-07-24,delivered,84.0,14.9,98.9,credit_card,9.0,3.0,-11.0,0.0
649116644,a3a0cfe6661449e2d725b5b1ff658d84,1.0,450107183,3177789222,3922805067,2018-07-10,delivered,64.9,27.22,92.12,credit_card,2.0,10.0,-12.0,0.0
2095502171,b293643d38b49d3f824bc6be2fece99e,1.0,3013514344,2004049748,91315182,2018-07-26,delivered,135.0,8.21,143.21,boleto,1.0,5.0,-3.0,0.0
2683364168,b293643d38b49d3f824bc6be2fece99e,2.0,3013514344,2004049748,91315182,2018-07-26,delivered,135.0,8.21,143.21,boleto,1.0,5.0,-3.0,0.0
2238022861,40bf12930df251761b91291590dbe45b,1.0,2515188285,1127059809,2580370799,2018-07-11,delivered,84.9,15.69,100.59,credit_card,1.0,12.0,-17.0,0.0
1640852528,2eaa9442b80b5a4698a0635ebbb65dbc,1.0,309478620,2493191062,3106288757,2018-08-14,delivered,109.9,13.43,123.33,credit_card,2.0,4.0,-10.0,0.0
97362628,a5bf7b210e4e59a0a786e88355cc8657,1.0,515822262,3124936374,212815993,2018-08-15,delivered,107.99,8.18,116.17,credit_card,7.0,2.0,-7.0,0.0
1033248681,1bf96d65e405802ae7b8a8e176b0b3e6,1.0,3882967841,1251332329,2304947736,2018-07-22,delivered,35.0,15.35,50.35,boleto,1.0,8.0,-21.0,0.0
661285661,d7f7e1d5e79250921c5be8d5ad0d4824,1.0,252564509,2534132261,2880307388,2018-08-11,delivered,119.85,27.79,147.64,credit_card,1.0,18.0,-26.0,0.0
4290901472,40d9b709b3b6a77fcd309165705f58d7,1.0,1654609115,949013637,250985049,2018-07-29,delivered,119.5,22.77,142.27,credit_card,1.0,22.0,-21.0,0.0
1147190865,826eeb58a3803a831408e5f3e5cb3849,1.0,1544890542,1999193492,3734640654,2018-07-16,delivered,49.9,18.45,68.35,credit_card,3.0,8.0,-7.0,0.0
2140186349,1566e171c4b2ce6aae4f8d222097ef6e,1.0,3031379431,2897201015,274024788,2018-08-21,delivered,45.5,19.51,65.01,credit_card,1.0,5.0,-8.0,0.0
3939318394,354170da2755821e9c7cdccbe277b0b2,1.0,3361729141,651224941,935749508,2018-08-20,delivered,27.99,18.3,46.29,credit_card,1.0,7.0,-3.0,0.0
3755420014,92d3d3bc9e818292cc5885e18c2d3437,1.0,666469355,174750780,523493826,2018-07-02,delivered,122.99,30.11,153.1,credit_card,3.0,10.0,-21.0,0.0
1422460827,514a25ad1f240dd40ca9f02d1cb60a91,1.0,3018006661,2768804023,523493826,2018-08-06,delivered,64.99,27.74,92.73,credit_card,2.0,10.0,-19.0,0.0
2706348787,514a25ad1f240dd40ca9f02d1cb60a91,2.0,3018006661,2768804023,523493826,2018-08-06,delivered,64.99,27.74,92.73,credit_card,2.0,10.0,-19.0,0.0
4268238221,7b351cbc1f8721faaab3f7d117f3ef7b,1.0,423570468,2609951366,4109428959,2018-08-02,delivered,11.87,18.23,30.1,credit_card,3.0,21.0,-13.0,0.0
479684429,5fec03fce725fff481779aff4be805d8,1.0,1955263896,1909262535,3583083943,2018-08-04,delivered,48.6,12.12,64.02762836185819,credit_card,1.0,6.0,-10.0,0.0
1159418538,5fec03fce725fff481779aff4be805d8,2.0,1955263896,1382202032,3583083943,2018-08-04,delivered,48.28,12.12,63.60604726976366,credit_card,1.0,6.0,-10.0,0.0
2696397720,5fec03fce725fff481779aff4be805d8,3.0,1955263896,3420133874,1276368770,2018-08-04,delivered,74.9,30.29,98.67632436837816,credit_card,1.0,6.0,-10.0,0.0
3518638566,b161cb44963e4283789c12f8ef88d24f,1.0,3496457863,1454424718,261066546,2018-08-17,delivered,135.0,16.05,151.05,credit_card,1.0,5.0,-12.0,0.0
4009093432,1a7705c11f9e0ac39a2e86ce7c49d089,1.0,3652400188,3548064169,1868809992,2018-07-20,delivered,35.0,16.44,51.44,credit_card,1.0,6.0,-27.0,0.0
59789574,730c83933acab283b21bae7b3fcc91d1,1.0,292534963,2396963935,2670535380,2018-07-05,delivered,179.99,26.26,0.0,unknown,0.0,6.0,-23.0,0.0
525757112,730c83933acab283b21bae7b3fcc91d1,2.0,292534963,3930202493,3957555298,2018-07-05,delivered,165.0,13.13,0.0,unknown,0.0,6.0,-23.0,0.0
242479553,730c83933acab283b21bae7b3fcc91d1,3.0,292534963,2396963935,2670535380,2018-07-05,delivered,179.99,26.26,0.0,unknown,0.0,6.0,-23.0,0.0
2799518867,b8f1d12f21b83fdb91d157f357617d90,1.0,1444743588,764197036,3485175421,2018-07-03,delivered,93.0,14.23,107.23,voucher,3.0,6.0,-10.0,0.0
1952032528,31938103922393f681c7f0c0fc14cd20,1.0,1329852510,1491328836,1914769873,2018-07-20,delivered,129.49,22.21,151.7,boleto,1.0,21.0,4.0,1.0
1681345987,0e9a5de04c76a97588efe7f216942de2,1.0,953868206,3498001648,839133664,2018-07-19,delivered,189.9,14.91,204.81,boleto,1.0,7.0,-11.0,0.0
3406153750,9b430d2eff640e354b1e8eacb8a30a2c,1.0,2948792538,3247905604,988567476,2018-08-03,delivered,200.0,76.2,0.0,unknown,0.0,16.0,-17.0,0.0
1464676073,38fc895ea0a2aa253a46a6fdbb65aaf5,1.0,1548852469,2919741735,2082347993,2018-07-22,delivered,169.99,34.27,204.26,credit_card,10.0,18.0,-12.0,0.0
474712203,439463f7eec083713e8a0d347a8f4e0f,1.0,2964747605,267913507,730094745,2018-07-27,shipped,144.99,23.82,168.81,credit_card,8.0,,,
1854462963,252ef1beb7783414b687c8191cb6bc02,1.0,2823638219,3686510176,4109304321,2018-07-12,delivered,139.0,22.9,161.9,credit_card,4.0,13.0,-11.0,0.0
454836461,01f66e58769f84129811d43eefd187fb,1.0,1021297311,627494725,3962302186,2018-07-09,delivered,79.8,7.82,87.62,credit_card,1.0,2.0,-7.0,0.0
2898000515,b875d3bd65d958d749d6932f6361ab40,1.0,3334903669,39186483,3472463603,2018-07-20,delivered,90.0,27.58,0.0,unknown,0.0,11.0,-9.0,0.0
1252829346,a5d865e12e7e0f8952334691874959df,1.0,15453279,2485676977,229483877,2018-07-31,delivered,218.9,11.35,230.76492359121295,credit_card,7.0,2.0,0.0,0.0
382103723,a5d865e12e7e0f8952334691874959df,2.0,15453279,263123849,229483877,2018-07-31,delivered,199.9,11.35,210.73507640878705,credit_card,7.0,2.0,0.0,0.0
1772923940,3decc053f76f6898aefed9c29e26e2b7,1.0,3476277863,382228588,2997337676,2018-08-05,delivered,527.9,21.8,549.7,credit_card,8.0,29.0,6.0,1.0
2064466030,623a385bdb7d45cd3a9411fcee8e2c53,1.0,769823960,226356485,3485175421,2018-07-11,delivered,216.0,18.64,234.64,credit_card,8.0,13.0,-1.0,0.0
1940802400,54c1bfb14817ae525a9e49f44e83544d,1.0,4144640903,49306087,1672091742,2018-08-14,delivered,29.99,12.87,42.86,credit_card,4.0,5.0,-9.0,0.0
1803845350,73eca783c104f3d48b1e5c8d5b63be6b,1.0,179680389,3168265937,520545560,2018-07-30,delivered,69.9,13.15,83.05,boleto,1.0,4.0,-5.0,0.0
1914152293,33bc941e33954324394693138a3b95a6,1.0,3327194333,3170423707,4071751220,2018-08-06,delivered,39.9,7.54,47.44,boleto,1.0,7.0,-1.0,0.0
1489885974,6f9548bf66cabc7bc85e7b9fbcb9a9c6,1.0,3391068977,1851471480,2490225171,2018-08-08,delivered,20.0,7.4,27.4,credit_card,1.0,2.0,-7.0,0.0
793183987,97f6b2b72a0896062a87402113126baf,1.0,520909144,216018721,2622583364,2018-08-02,delivered,299.9,20.2,320.1,credit_card,8.0,9.0,-8.0,0.0
3145718533,a39b459bad02888e07ddf9d3321673c7,1.0,3480335145,3658875146,250985049,2018-07-09,delivered,77.9,15.32,91.70141581632652,credit_card,8.0,4.0,-26.0,0.0
3219400939,a39b459bad02888e07ddf9d3321673c7,2.0,3480335145,2038821109,250985049,2018-07-09,delivered,78.9,12.46,92.87858418367348,credit_card,8.0,4.0,-26.0,0.0
2812458913,1bc159c29e3f54a9f2d4d2bdaa45b5df,1.0,2565016650,3694391709,392238237,2018-07-04,delivered,74.8,23.32,98.12,credit_card,3.0,7.0,-15.0,0.0
507417801,b5d77498cbd81c314b36f2086c5bdd2f,1.0,380085044,2036129729,261066546,2018-07-27,delivered,118.8,9.34,128.14,credit_card,5.0,3.0,-6.0,0.0
2803532692,8d5adba2d82f7af4d944f45a95d5d1c1,1.0,3591073395,3005604844,3658160762,2018-07-30,delivered,97.5,22.61,120.11,credit_card,4.0,15.0,-16.0,0.0
1947822209,aff6ce4c3564b24d8ecfa5f9d9c62fb1,1.0,1120941233,64767883,2055133150,2018-07-18,delivered,28.99,14.51,0.0,unknown,0.0,7.0,-8.0,0.0
1726908571,aff6ce4c3564b24d8ecfa5f9d9c62fb1,2.0,1120941233,64767883,2055133150,2018-07-18,delivered,28.99,14.51,0.0,unknown,0.0,7.0,-8.0,0.0
3437244285,d115642fba3060e4082472bb2801b111,1.0,3940871976,2878671463,3051201525,2018-08-02,delivered,299.0,45.89,344.89,credit_card,10.0,15.0,8.0,1.0
2647061057,cf5dc40ae925414c07d1a74645ced6c2,1.0,2864217473,2451637167,2823580135,2018-07-06,delivered,219.9,30.41,273.4208211613109,credit_card,8.0,7.0,-24.0,0.0
1799429055,cf5dc40ae925414c07d1a74645ced6c2,2.0,2864217473,995145126,975197454,2018-07-06,delivered,29.99,30.41,37.28917883868902,credit_card,8.0,7.0,-24.0,0.0
1910553005,b67c374fb9fdcc4009a0ab62b4525632,1.0,2217587329,2422012691,196831707,2018-08-05,delivered,209.99,36.82,246.81,credit_card,5.0,4.0,-7.0,0.0
1516375927,8b01dbab48de4c2a6edcca84a1798df0,1.0,2358662780,3726061563,3546486894,2018-08-02,delivered,14.0,8.29,22.29,credit_card,2.0,6.0,1.0,1.0
3031841577,7a6cee8d80a2a71e4c1dd74b0dfadb3c,1.0,4152704876,1385450712,2304947736,2018-07-23,delivered,69.0,7.74,76.74,credit_card,1.0,2.0,-6.0,0.0
4050747613,0777f4238fa29d5c69367c8847a2f6ec,1.0,4045135801,3569719807,3147574442,2018-07-22,delivered,149.0,44.84,193.84,credit_card,5.0,5.0,-17.0,0.0
2163570752,d6cd9d63e25452e0278cb6eeed08de6b,1.0,2417819623,3059741971,740847726,2018-08-04,delivered,129.99,23.45,164.8492315169535,credit_card,4.0,16.0,-23.0,0.0
3196222519,d6cd9d63e25452e0278cb6eeed08de6b,2.0,2417819623,1386068457,3747506126,2018-08-04,delivered,44.9,23.45,56.94076848304648,credit_card,4.0,16.0,-23.0,0.0
1714389850,ddd1cd1f0c2ecee8f709cd6c8d22daab,1.0,2407835758,2290389772,2271746174,2018-07-24,delivered,80.0,19.75,99.75,credit_card,4.0,7.0,-14.0,0.0
2605652299,a1da6725143e50ad30af2c7856a4122b,1.0,603249968,430706586,2501049529,2018-07-31,delivered,147.99,12.06,160.05,boleto,1.0,2.0,-1.0,0.0
1453757014,b56da4f6ba2b34016327152e136fe19f,1.0,2987116011,719864865,3267771422,2018-08-09,delivered,129.9,9.66,139.56,credit_card,1.0,4.0,-1.0,0.0
1330410343,3bc06a67986e230a7bf2f3f8cf2aaa2b,1.0,2492868681,3392349647,3734640654,2018-07-16,delivered,37.6,14.56,52.16,boleto,1.0,9.0,-6.0,0.0
2806797818,465a9ee52befcd11131e1f522fce467f,1.0,1778976672,2416921463,60670679,2018-08-17,delivered,168.0,12.91,180.91,credit_card,1.0,5.0,0.0,0.0
3974883892,6f2d988a27fa7727f74225e3ad4b0f15,1.0,3550606042,2632052676,4160630161,2018-07-25,delivered,23.99,18.27,42.26,credit_card,1.0,8.0,-12.0,0.0
2853476133,2878b4e373a9556df9aa1708a4e5c3c8,1.0,2437780296,2810379678,2023461531,2018-08-07,delivered,34.99,7.51,42.5,debit_card,1.0,2.0,-1.0,0.0
3018131747,cf8f3b9530a4074e4282a4dbe3037c0e,1.0,1399687927,685406600,2722740119,2018-08-08,delivered,209.0,20.65,229.65,boleto,1.0,19.0,-1.0,0.0
3580963336,23467753c6b8adc01bb4e44445ff272e,1.0,1187845869,516953253,2982880934,2018-07-20,delivered,12.9,12.79,25.69,credit_card,2.0,5.0,-9.0,0.0
3607987792,5c66f20dd109b39605119d5627d6ccff,1.0,2301830319,615929951,3147574442,2018-08-07,delivered,79.0,18.78,97.78,credit_card,5.0,2.0,-8.0,0.0
2728220398,6f56545c88b148da4e1bef1bab6c7007,1.0,674552769,1936034203,1919968767,2018-07-03,delivered,91.55,7.9,99.45,credit_card,4.0,3.0,-10.0,0.0
1585232556,bde94455174baa3590e64c3d37e79e19,1.0,3426068575,1628149386,3774348967,2018-08-13,delivered,199.0,16.49,215.49,debit_card,1.0,6.0,-7.0,0.0
911186865,84630355d3f0a8006b528d597b29e854,1.0,3181990937,4179786021,2566875709,2018-07-17,delivered,289.0,21.21,310.21,credit_card,2.0,9.0,-7.0,0.0
3796756139,87e7ff710ee02d1ee56ad8d47834fb89,1.0,4288512980,2413767872,2870196462,2018-07-21,delivered,21.9,18.25,40.15,boleto,1.0,9.0,-13.0,0.0
2117487690,7d6fc7e3467ea55ab94ed77b704554fb,1.0,3257027145,1545174242,3251562665,2018-08-08,delivered,94.9,9.41,104.31,credit_card,8.0,2.0,-4.0,0.0
2910671895,7d6fc7e3467ea55ab94ed77b704554fb,2.0,3257027145,1545174242,3251562665,2018-08-08,delivered,94.9,9.41,104.31,credit_card,8.0,2.0,-4.0,0.0
4139232055,7d6fc7e3467ea55ab94ed77b704554fb,3.0,3257027145,1545174242,3251562665,2018-08-08,delivered,94.9,9.41,104.31,credit_card,8.0,2.0,-4.0,0.0
682852669,ccd47c1bcae014534a615ca8dd261e26,1.0,1810807602,2355327506,682173841,2018-07-25,delivered,44.99,23.93,68.92,credit_card,6.0,5.0,-10.0,0.0
1206289391,960fbbe89375098d7a51e5f0c31c4f8c,1.0,1806168033,4062786358,1734769477,2018-07-31,delivered,79.9,19.75,99.65,credit_card,9.0,14.0,0.0,0.0
2090407535,986983dd21e5167fac109fadaf7aac16,1.0,3443219795,3678790918,3804798124,2018-08-28,delivered,250.0,10.5,260.5,credit_card,4.0,2.0,-1.0,0.0
3074945141,2d609a52d61c0a90d5e88a143630bc7f,1.0,1877512312,3606274378,2622583364,2018-07-22,delivered,144.9,19.11,164.01,boleto,1.0,16.0,-6.0,0.0
611261899,3d85885db63d8328e4dbaa59804ad1ee,1.0,391494432,2021299274,66329149,2018-07-22,delivered,159.9,48.17,208.07,boleto,1.0,12.0,-12.0,0.0
3265397567,22d03f81f36cfd05e90af56d5dc63e74,1.0,288122817,3238456667,2304947736,2018-07-31,delivered,45.0,18.42,63.42,credit_card,1.0,16.0,-11.0,0.0
3547917302,254496381e0184650717e8cf8e456d50,1.0,3302504090,894871593,1579174796,2018-08-04,delivered,39.99,19.47,59.46,credit_card,5.0,9.0,-2.0,0.0
2426033201,b81a6b90b7a473ecb855ee9f4a881032,1.0,600240175,507239906,3740247356,2018-08-09,delivered,44.99,8.48,53.47,debit_card,1.0,11.0,5.0,1.0
2735248617,e2384e27d52c798743c71c9f2c57763a,1.0,1201003736,48631358,2878548716,2018-08-16,delivered,29.9,6.66,36.56333333333334,credit_card,3.0,5.0,-42.0,0.0
3826080372,e2384e27d52c798743c71c9f2c57763a,2.0,1201003736,48631358,2878548716,2018-08-16,delivered,29.9,6.66,36.56333333333334,credit_card,3.0,5.0,-42.0,0.0
9342440,e2384e27d52c798743c71c9f2c57763a,3.0,1201003736,48631358,2878548716,2018-08-16,delivered,29.9,6.66,36.56333333333334,credit_card,3.0,5.0,-42.0,0.0
1036214151,3990f96693d321ac142fff312bf3706a,1.0,3336669344,2743746943,487369962,2018-07-08,delivered,7.0,3.33,8.7273064097814,credit_card,1.0,2.0,-35.0,0.0
2983708456,3990f96693d321ac142fff312bf3706a,2.0,3336669344,4269734937,487369962,2018-07-08,delivered,19.99,3.33,24.9226935902186,credit_card,1.0,2.0,-35.0,0.0
910976987,3990f96693d321ac142fff312bf3706a,3.0,3336669344,3320066733,487369962,2018-07-08,delivered,7.0,3.33,8.7273064097814,credit_card,1.0,2.0,-35.0,0.0
2572617405,3990f96693d321ac142fff312bf3706a,4.0,3336669344,258272806,487369962,2018-07-08,delivered,19.99,3.33,24.9226935902186,credit_card,1.0,2.0,-35.0,0.0
743611451,3990f96693d321ac142fff312bf3706a,5.0,3336669344,576355251,487369962,2018-07-08,delivered,7.0,3.33,8.7273064097814,credit_card,1.0,2.0,-35.0,0.0
2735581291,3990f96693d321ac142fff312bf3706a,6.0,3336669344,2826658981,487369962,2018-07-08,delivered,19.99,3.33,24.9226935902186,credit_card,1.0,2.0,-35.0,0.0
1664098704,49f0e82d2c3c46134f551799b3990bf9,1.0,1379003973,302400981,2304947736,2018-08-02,delivered,49.0,18.44,67.44,credit_card,6.0,7.0,-7.0,0.0
2166699829,b4e819d2c22097406ce41f19df19d9a1,1.0,674043990,379134449,2982880934,2018-08-08,delivered,71.4,22.43,93.83,debit_card,1.0,8.0,-19.0,0.0
1840342759,cb80c358a1e10aa7f1d55a1739720ea7,1.0,1930059020,2958843076,1856359935,2018-07-21,delivered,25.99,18.28,44.27,debit_card,1.0,17.0,-10.0,0.0
