order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3235457761,5fc033e4385d689a01dab767e50c6939,1.0,3381413570,2128215339,1628249471,2018-08-16,delivered,50.75,7.62,58.37,credit_card,1.0,4.0,-7.0,0.0
63248248,4f5db1138694f3bc0bfdbb113f4f83ec,1.0,2501318687,2153591309,2626732951,2018-08-04,delivered,71.1,41.48,112.58,boleto,1.0,5.0,-13.0,0.0
397572338,6f6c5cbdcafc5ad54df95e75d0ce07fc,1.0,237774767,3911641092,2173695781,2018-08-13,delivered,119.99,44.64,164.63,credit_card,3.0,8.0,-20.0,0.0
2944898427,ad289a7aeb017887d348b0e026d8d521,1.0,282580512,1223959616,3819213127,2018-07-04,delivered,107.9,57.53,165.43,credit_card,3.0,7.0,-22.0,0.0
1070980327,82f4c933483d577ca9f00f49b1203155,1.0,865356299,2774209321,305748041,2018-07-16,shipped,14.9,8.88,23.78,boleto,1.0,,,
1633861543,b706ae4c6c85939c824f9ce25ae11884,1.0,3934842263,3621970897,918571473,2018-07-05,delivered,128.9,16.0,144.9,credit_card,4.0,22.0,-12.0,0.0
563674606,d00d6712bb15e2f5c4c1766b9f60f43a,1.0,1109071400,2600403560,3243706070,2018-08-15,delivered,29.99,18.31,48.3,credit_card,3.0,10.0,-31.0,0.0
2852367339,dd7ac010ac0daaa2d26a974ceaf897a0,1.0,2348809615,3876067857,2911192595,2018-08-07,delivered,396.18,25.49,421.67,credit_card,10.0,7.0,-6.0,0.0
3896015635,5155cd41b25ed06d61986aeec0677c59,1.0,331117388,178455243,604144110,2018-07-16,delivered,169.9,18.99,188.89,credit_card,1.0,7.0,-10.0,0.0
2777312282,d6758be9876c16ad5edf45b268d91626,1.0,3446427593,2213559770,3064931309,2018-07-18,delivered,16.99,7.39,24.38,credit_card,1.0,1.0,-7.0,0.0
1376024416,5f4a120717a4d152577d7d2ec66c45be,1.0,68974552,3456015557,170136604,2018-07-22,delivered,161.0,40.34,201.34,credit_card,3.0,13.0,-24.0,0.0
1502691202,82e321af7534ba70a73929d2e4c2cf36,1.0,2765009393,1287916480,1379301944,2018-08-07,delivered,36.29,8.94,45.23,boleto,1.0,3.0,-3.0,0.0
572994930,1124e4ebba42a10ac32ef40dd8dd6475,1.0,2505038515,610301699,2892609914,2018-08-08,delivered,39.0,13.85,52.85,credit_card,5.0,6.0,-2.0,0.0
676838439,d66c390445566a6735c7a703c75e4e68,1.0,489960909,1392061939,123833255,2018-07-29,delivered,99.0,11.71,110.71,boleto,1.0,3.0,-5.0,0.0
2929088871,1b4f6e77a7bfc8aaecb66219bac6b9eb,1.0,3189363342,1776620515,2475905934,2018-07-16,delivered,99.99,42.98,142.97,credit_card,2.0,21.0,-15.0,0.0
661505303,300542e713279c59c9741f77d049f567,1.0,195145059,3490772157,4028933957,2018-08-04,delivered,97.1,8.84,105.94,credit_card,2.0,9.0,3.0,1.0
4085743574,6f7e43972ed0a7fdbf29edf7cde6d2ad,1.0,534679529,2997597515,1029239364,2018-08-09,delivered,192.9,19.15,212.05,boleto,1.0,6.0,-8.0,0.0
1412853095,638913622370c1dfea90659077bd5375,1.0,1440158002,3574529082,2023461531,2018-07-31,delivered,49.99,7.61,57.6,credit_card,1.0,1.0,-2.0,0.0
3514707208,827ae2d7b97c04f655e43e23aee5211e,1.0,2894922498,3080593450,2304947736,2018-07-28,delivered,149.0,8.3,0.0,unknown,0.0,2.0,-8.0,0.0
178162619,d9952ada4955694cae66806b7d5ac6ca,1.0,1579814231,3690800968,1021285084,2018-07-20,delivered,59.9,7.68,67.58,credit_card,6.0,12.0,-4.0,0.0
858260403,30c3c6388d83af1e5d2919082f177a66,1.0,370148902,3932449219,3034887517,2018-08-06,delivered,239.5,15.99,255.49,credit_card,4.0,7.0,-3.0,0.0
119391506,adcd620aef763e5d4a548a49f6ec5b8d,1.0,3749135154,2717960243,3424220039,2018-08-03,delivered,247.0,67.3,314.3,credit_card,8.0,6.0,-7.0,0.0
3801502959,31030688bc36fe767e310ec81b02c80d,1.0,1214252071,2665841440,1912895863,2018-08-12,delivered,414.62,20.11,434.73,credit_card,1.0,3.0,-8.0,0.0
2534507720,0474da9403011efc4abd2bf594e9b68b,1.0,877785073,1882728759,242663277,2018-08-08,delivered,149.0,26.41,175.41,credit_card,7.0,5.0,-16.0,0.0
3253493310,66fa22325222866162cfcbdc2841bab9,1.0,764107094,215579846,213195857,2018-08-05,delivered,63.9,11.47,75.37,debit_card,1.0,2.0,-2.0,0.0
3980884968,2e262f84377397dbc00ac6781ccc1c8b,1.0,1507920456,3105608775,1480205621,2018-07-25,delivered,348.9,10.6,359.5,boleto,1.0,6.0,-2.0,0.0
4029540970,4c64f4f7a59f7092060cce91b033d7a9,1.0,302945674,1542620785,897947394,2018-07-24,delivered,364.0,18.74,382.74,boleto,1.0,5.0,-14.0,0.0
3152574619,1cb3c680ddf904752646028ee22073a4,1.0,1507293866,123709832,3773013363,2018-07-27,delivered,189.0,14.9,203.9,credit_card,8.0,6.0,-5.0,0.0
2002097363,bbc45552d5a935c8786792578b3828b2,1.0,4221500183,3456030651,3552034146,2018-08-09,delivered,1319.9,71.49,1391.39,boleto,1.0,13.0,-6.0,0.0
1324060496,88d707d3bef4ca2fc83d34f2d899dea4,1.0,3180141506,921790451,442065298,2018-08-04,delivered,789.0,13.68,802.68,credit_card,18.0,6.0,-3.0,0.0
1575233941,5f07fda0de6271f38a81a1dd718c7a82,1.0,4174897462,3478202829,918571473,2018-07-15,delivered,155.97,51.81,207.78,credit_card,2.0,15.0,-17.0,0.0
182264656,c268faae84283868985823042e4ffb40,1.0,2051952497,2243615648,2845521358,2018-08-08,delivered,49.0,37.25,86.25,boleto,1.0,15.0,-14.0,0.0
969578338,99db47a6842959e2064fb56a7b4c91e0,1.0,2132742337,3548064169,1868809992,2018-08-10,delivered,35.0,19.44,54.44,credit_card,4.0,14.0,-6.0,0.0
1848536439,99db47a6842959e2064fb56a7b4c91e0,2.0,2132742337,3548064169,1868809992,2018-08-10,delivered,35.0,19.44,54.44,credit_card,4.0,14.0,-6.0,0.0
3004139647,99db47a6842959e2064fb56a7b4c91e0,3.0,2132742337,3548064169,1868809992,2018-08-10,delivered,35.0,19.44,54.44,credit_card,4.0,14.0,-6.0,0.0
1485026847,6df963d6ce20c72cb119e8090f27c011,1.0,2364817058,247057238,3759727812,2018-07-27,delivered,39.8,23.0,62.8,boleto,1.0,11.0,-15.0,0.0
3884669547,9ae90d0ae423d9ac6caad40cd7a6af6b,1.0,3403595341,2661257267,1728046229,2018-07-21,delivered,49.5,19.54,69.04,boleto,1.0,10.0,-10.0,0.0
4197107768,034c16aeedd39a916ea470f22a048b22,1.0,231160656,2928164159,9861004,2018-08-14,delivered,49.91,20.99,70.9,credit_card,1.0,9.0,-8.0,0.0
3144320265,13e75c454430b7d67b590a2b5f6308ef,1.0,3437087024,1177862612,1868809992,2018-08-17,delivered,38.4,16.46,54.86,credit_card,5.0,13.0,-32.0,0.0
3322113001,1c3b99f2a6624348fb0b733c18c15440,1.0,1996715617,1268053098,3073163807,2018-07-26,delivered,249.9,16.85,266.75,credit_card,3.0,4.0,-10.0,0.0
1139379821,d30d0c9c3a766ca0d558a205d4579320,1.0,910611984,774870517,4109304321,2018-07-09,delivered,149.0,14.38,163.38,credit_card,1.0,4.0,-17.0,0.0
51182227,7b88e96eabae61915bbbd53786f34275,1.0,2367725273,2119798575,2558590040,2018-08-06,delivered,114.99,25.16,140.15,credit_card,3.0,7.0,-9.0,0.0
2786382479,26d9a2f9a41aeeb0b0dd16ac2ca59225,1.0,2810759766,1277571969,1763790356,2018-08-01,delivered,170.0,39.46,209.46,boleto,1.0,9.0,-7.0,0.0
3738027143,bd5a4522a820fc4932b422d462bd8195,1.0,836792787,2173153547,3783637211,2018-08-22,delivered,49.99,18.45,0.0,unknown,0.0,6.0,-7.0,0.0
1077490438,d64ce66e16fb6779823181c074822d99,1.0,293391582,1748482691,20530047,2018-08-10,delivered,270.0,36.99,306.99,credit_card,5.0,11.0,-22.0,0.0
484356605,25be8e0ff01817a8a96f61605da2e447,1.0,2724330165,1111097416,4055463965,2018-08-17,delivered,34.9,15.34,50.24,credit_card,1.0,13.0,-27.0,0.0
1692038111,a2bb1bcee7e5d4f4cd507e33d3e2cef9,1.0,2856514213,750030509,1734769477,2018-08-04,delivered,29.9,7.47,37.37,credit_card,1.0,3.0,-7.0,0.0
2366434246,59566b390f9e3f2182830b3a0b1022d0,1.0,3601850259,2879211634,2636346249,2018-08-15,delivered,94.99,15.77,110.76,credit_card,10.0,8.0,-18.0,0.0
3690419437,c52af89e91822e0fe67fab5eca3f2c5f,1.0,1506901482,3304200972,2250123381,2018-08-15,delivered,64.0,13.11,77.11,credit_card,3.0,5.0,-8.0,0.0
1331818632,a41466cb3e72f333ad56e60b2d2c1ec8,1.0,4013069051,98675454,1562587860,2018-08-12,delivered,118.0,15.93,133.93,credit_card,3.0,5.0,-5.0,0.0
3149477768,8d99d2f6f573a9d674fd19d2c0f9a70c,1.0,934855016,1080501658,935749508,2018-07-16,delivered,80.0,14.14,94.14,credit_card,1.0,7.0,-6.0,0.0
1067591961,92b7ad3b562646f9112aa21df37f790b,1.0,3487363917,1230608722,2911192595,2018-08-20,delivered,379.94,20.76,400.7,credit_card,2.0,7.0,-7.0,0.0
377161805,110217d362db03668a0c1388db3fa1bd,1.0,3758207847,659223735,4220048581,2018-08-18,delivered,139.99,41.96,181.95,credit_card,4.0,9.0,-8.0,0.0
4027292466,6cff9244ac14a30d55f39722cf7febe9,1.0,2082919076,1342499841,1480205621,2018-08-18,delivered,198.9,8.65,207.55,credit_card,8.0,3.0,-2.0,0.0
1377495965,3dafc0bec8f7cc53ecc6671ca9c646d7,1.0,542099169,3037318661,1696683105,2018-07-06,delivered,22.49,7.42,29.91,credit_card,1.0,5.0,-7.0,0.0
3416823589,d8be7210368c4e44be491b1e395b293e,1.0,2506047133,2198273383,1813314038,2018-08-19,delivered,29.9,12.87,0.0,unknown,0.0,5.0,-10.0,0.0
3679729185,ab6d00347b9055691972ac20f00df77b,1.0,2735796525,2585022194,2023461531,2018-07-04,delivered,129.0,13.56,142.56,credit_card,2.0,2.0,-17.0,0.0
1121851931,064330ca980cc4023706283a3c4b89a4,1.0,820665584,1997121583,2304947736,2018-07-29,delivered,58.0,7.67,65.67,boleto,1.0,2.0,-5.0,0.0
1001986442,15c083daa3863e259ff8a340f1422546,1.0,12179171,1594387560,2636346249,2018-08-18,delivered,27.99,22.13,50.12,credit_card,1.0,9.0,-10.0,0.0
1776791290,3683d42ef26919be1aea9cbbed4dc1fa,1.0,3649294361,1567030015,2812297156,2018-08-16,delivered,330.0,24.24,354.24,credit_card,8.0,12.0,-8.0,0.0
2063573135,77e3266e92eda8a0570ce5b1045fa3b5,1.0,188721804,3983692150,4106597905,2018-08-04,delivered,68.9,18.28,87.18,boleto,1.0,6.0,-10.0,0.0
4164533201,bd4408025e544757842c962993ff7104,1.0,2595679252,3979934068,3016182256,2018-08-08,delivered,179.9,16.36,196.26,credit_card,8.0,7.0,-8.0,0.0
1089063261,98b4d7416936a07ca82851907fb3c63b,1.0,1202824317,3144561522,358900552,2018-07-04,delivered,45.0,8.06,53.06,credit_card,2.0,1.0,-11.0,0.0
3975196256,0c1eabff9739bc1f4ac404d1a8a13db5,1.0,2692583786,3456254014,3942029387,2018-08-07,delivered,169.99,23.99,193.98,credit_card,3.0,7.0,-5.0,0.0
97137744,959e7a4f6f98f189da64a254d9937313,1.0,524533772,1744834494,261066546,2018-08-07,delivered,109.9,14.11,124.01,credit_card,4.0,3.0,-9.0,0.0
2748208808,249ce1b12f07122e85a8a56336368477,1.0,3432860536,3647000432,357383673,2018-08-04,delivered,199.9,19.5,219.4,credit_card,3.0,12.0,-19.0,0.0
2351354910,5d6e04a5abfffe286806a9e6b296eb1b,1.0,3997334535,3616676583,3267771422,2018-07-23,delivered,24.9,7.43,32.33,credit_card,3.0,3.0,-5.0,0.0
796956437,033e7f3c73132dd6a6792359b94155a2,1.0,3793190313,1277571969,1763790356,2018-08-01,delivered,170.0,25.54,195.54,credit_card,7.0,15.0,0.0,0.0
2784260598,033e7f3c73132dd6a6792359b94155a2,2.0,3793190313,1277571969,1763790356,2018-08-01,delivered,170.0,25.54,195.54,credit_card,7.0,15.0,0.0,0.0
4225685995,d9df7ac84c310a46b85f5c2f50216bc1,1.0,2500113798,3155743601,2154000458,2018-08-06,delivered,54.99,14.7,69.69,credit_card,6.0,10.0,-1.0,0.0
747984364,c79c512fd61a1008f15dbf7ca2a8c7cd,1.0,3801266648,3095167753,1333059511,2018-08-19,delivered,35.0,15.35,50.35,boleto,1.0,5.0,-16.0,0.0
1060905708,83630f2412ec5ad7dc40991d1225e93c,1.0,892260580,3570665274,3755699389,2018-08-14,canceled,42.0,8.45,50.45,credit_card,2.0,,,
2583926463,b2e76fc95ba46f2ef1720e13cd28b072,1.0,1811657582,91017410,3575236,2018-07-26,delivered,36.0,22.18,58.18,credit_card,1.0,7.0,-33.0,0.0
39894644,8dc23e32f69367ed60a8fb3979e3cc48,1.0,4193151242,1593304758,2304947736,2018-07-30,delivered,95.0,19.58,114.58,credit_card,10.0,17.0,-13.0,0.0
3775189820,d3fa993cd95accac6c3d0b7e51dffcda,1.0,924117113,3293417937,2073919491,2018-07-03,delivered,39.9,15.38,55.28,credit_card,4.0,7.0,-36.0,0.0
223237978,db039e7843c76cf2857fb12ee96e2e9f,1.0,4125434880,1570037966,3404539086,2018-08-12,delivered,111.27,8.94,120.21,credit_card,1.0,2.0,-2.0,0.0
396505050,6a78b3062a561085f98b76a5a0eea516,1.0,3030590112,368494950,395408344,2018-07-25,delivered,69.2,23.42,92.62,credit_card,4.0,8.0,-6.0,0.0
2218931593,d67009600392acea26eda59caab5425e,1.0,2031625997,2853840504,1659506471,2018-08-06,delivered,24.99,8.93,33.92,voucher,1.0,3.0,-8.0,0.0
3694246325,8d8f38e4ae1cf25848c0570ff236958b,1.0,4181011325,592096461,2304947736,2018-07-20,delivered,78.0,18.65,96.65,credit_card,2.0,11.0,-13.0,0.0
665408003,8d8f38e4ae1cf25848c0570ff236958b,2.0,4181011325,592096461,2304947736,2018-07-20,delivered,78.0,18.65,96.65,credit_card,2.0,11.0,-13.0,0.0
271453843,384f8660f6bc7396d5a875b60285c2dd,1.0,1629846113,2659353721,2118540709,2018-08-17,delivered,105.0,9.49,114.49,debit_card,1.0,6.0,0.0,0.0
1472043968,40a24d4585c66a3d7ba902a7dcd233a9,1.0,3286420481,2594868280,1921184264,2018-08-02,delivered,119.9,57.61,177.51,credit_card,2.0,14.0,-13.0,0.0
2418851574,1be0198364927817972a58d394308a40,1.0,1197654395,522224404,1241765477,2018-07-30,delivered,729.08,55.82,784.9,credit_card,5.0,8.0,-13.0,0.0
1128669111,35b19a06842a6d82121828643e1bd16e,1.0,1245376558,2629975288,2352062866,2018-07-11,delivered,215.15,71.72,286.87,credit_card,10.0,12.0,-10.0,0.0
3736494516,35b19a06842a6d82121828643e1bd16e,2.0,1245376558,2629975288,2352062866,2018-07-11,delivered,215.15,71.72,286.87,credit_card,10.0,12.0,-10.0,0.0
1894965855,2778e8d98880c4672be9caaeeb12d0ab,1.0,3317532994,3338265074,1361108180,2018-07-11,delivered,59.99,51.14,111.13,credit_card,2.0,20.0,-8.0,0.0
604051682,5bf19c7e8991698d4f0f3430da7e57a6,1.0,437624911,2372933516,4086780073,2018-07-17,delivered,109.0,24.84,133.84,credit_card,2.0,7.0,-9.0,0.0
784008327,7da29e735c26d64e18e421e8eadf2f1b,1.0,3864132910,4133488717,3051201525,2018-07-05,delivered,89.0,8.36,97.36,credit_card,4.0,6.0,-7.0,0.0
3855935413,60fc0b846c9484e0eb377f55ae0b3d7d,1.0,2339422029,3704740045,1884653127,2018-07-21,delivered,31.9,19.41,51.31,credit_card,2.0,18.0,-1.0,0.0
1822493312,62eb11cfc9c20c567f4581e0e66725c1,1.0,3063635193,3293014863,3451456201,2018-08-17,delivered,29.9,27.49,57.39,boleto,1.0,12.0,-21.0,0.0
4004874066,87f532dad65980681431fe6307b47fb3,1.0,768212395,244234332,1555790669,2018-08-13,delivered,107.0,14.33,121.33,credit_card,1.0,4.0,-10.0,0.0
2759575435,38900cae2f3cfbbe4ceec4840cc1ab89,1.0,841711519,893840574,1423184178,2018-08-17,delivered,119.0,18.93,137.93,credit_card,1.0,8.0,-16.0,0.0
2133470065,6a8074244958b34abe3e949b948bb9f9,1.0,4067015402,121826492,4162716033,2018-07-22,delivered,69.0,50.77,119.77,credit_card,1.0,36.0,6.0,1.0
4294768965,b9a332beea1ccdc10289232c319ec338,1.0,3129195135,1879620740,2598814270,2018-08-17,delivered,158.9,38.02,196.92,credit_card,10.0,7.0,-17.0,0.0
3018312810,aa5fb4d316102d9a70eaf75e6f19d181,1.0,3009369210,2277630853,1579174796,2018-07-19,delivered,19.9,18.24,38.14,boleto,1.0,7.0,-22.0,0.0
852953483,b989c3785c2432d0617d9e494703c478,1.0,3001374661,752195593,2711414084,2018-07-28,delivered,49.9,23.15,0.0,unknown,0.0,12.0,-8.0,0.0
3046912509,4d0bd88af1748e0658ddfad3100b2958,1.0,1439077889,3999220641,2356191125,2018-07-07,delivered,219.0,20.72,239.72,credit_card,2.0,6.0,-18.0,0.0
3492177348,4d0bd88af1748e0658ddfad3100b2958,2.0,1439077889,3999220641,2356191125,2018-07-07,delivered,219.0,20.72,239.72,credit_card,2.0,6.0,-18.0,0.0
3045926857,0009792311464db532ff765bf7b182ae,1.0,1740256787,4278160324,519564207,2018-08-14,delivered,99.9,27.65,127.55,boleto,1.0,7.0,-6.0,0.0
3138109119,d6c8d8e00d2e01bca21b1638924f910a,1.0,913547459,2135301086,229483877,2018-08-03,delivered,309.9,17.27,327.17,credit_card,5.0,6.0,-6.0,0.0
808338253,bd538b23115ef07a07199e3e2bdc2d4d,1.0,2680172207,649719203,3831928823,2018-07-15,delivered,49.99,15.45,65.44,boleto,1.0,9.0,-14.0,0.0
79095651,803aa4666b8c108ee27e65f64ad038fc,1.0,1325384267,3899395150,1696683105,2018-08-21,delivered,78.93,19.74,98.67,credit_card,4.0,6.0,-14.0,0.0
2901016650,89a05ddfc0652c91d7fb671794757d3d,1.0,2996563863,4201160879,4259124155,2018-07-20,delivered,79.0,17.48,96.48,credit_card,1.0,4.0,-29.0,0.0
2603669438,bac1a29d140daf4cf00aceeedf2dddc7,1.0,2656917681,2829272417,890939886,2018-08-04,delivered,25.0,23.33,48.33,credit_card,1.0,11.0,-27.0,0.0
394279502,5b113b47da093bc2cbbc7797aeee7994,1.0,1679722223,1378147945,4055463965,2018-07-20,delivered,28.9,14.5,43.4,credit_card,1.0,7.0,-16.0,0.0
155411609,e1f58cebd92cdac4b6f7f9a3814a0fb0,1.0,1022972334,1206930280,2127548445,2018-08-23,delivered,55.0,13.05,68.05,credit_card,2.0,6.0,-5.0,0.0
2018744627,aef73437a579952b833ab7d9cbf58bb0,1.0,632888484,2397286120,753329531,2018-08-05,delivered,149.9,37.96,0.0,unknown,0.0,5.0,-13.0,0.0
1652456567,bd02833fc86efad05af6d9d8cc4a8b3e,1.0,4283409905,4102193398,2681412629,2018-07-20,delivered,79.99,18.66,98.65,credit_card,4.0,6.0,-12.0,0.0
2454259474,c623390ada8c2e0bc96506ee6d9d0667,1.0,1101046142,3062725670,2712979794,2018-07-10,delivered,28.99,8.95,37.94,credit_card,1.0,2.0,-6.0,0.0
1693540623,92de9d50e681619c103a7634c2f8bdaf,1.0,2492124326,774870517,3179495650,2018-08-13,delivered,125.0,8.14,133.14,credit_card,6.0,18.0,10.0,1.0
511618061,9c957591bcb898e6250cde437b938d95,1.0,2825989895,3403869440,2303787513,2018-07-24,delivered,134.99,13.61,148.6,credit_card,1.0,3.0,-11.0,0.0
1340609590,2f0b8584b80af898d09aed535fdd2307,1.0,1806438801,4114166042,3207856380,2018-08-14,delivered,99.99,57.47,157.46,boleto,1.0,9.0,-12.0,0.0
593760804,9e85367165bb242141b1f2638d6fc239,1.0,3392475988,1882882881,3873129795,2018-07-05,delivered,204.9,19.53,224.43,credit_card,3.0,7.0,-22.0,0.0
1319985463,2e1b96bb2d8b0ca7e4a6c3d0c15d68a3,1.0,2449335567,1537939971,1571264779,2018-07-01,delivered,99.0,47.35,146.35,credit_card,2.0,11.0,-24.0,0.0
526267855,b33c9bb2caa1d2b9f219b70f6dba7dce,1.0,2499513679,1676106037,2681412629,2018-08-26,delivered,96.99,13.34,110.33,boleto,1.0,3.0,-18.0,0.0
3692450955,df7beb79297f04677c62ceae377ba8b2,1.0,2926739127,382228588,2997337676,2018-07-18,delivered,499.9,21.6,521.5,credit_card,8.0,12.0,-15.0,0.0
2720655462,46c123d65d1a90feca91b6c4cf104633,1.0,445431645,4070335493,442956100,2018-08-27,delivered,79.8,7.82,87.62,credit_card,1.0,3.0,-3.0,0.0
607802833,d139bb03af910e29eab280ed63bec613,1.0,4023831606,3584871098,819761952,2018-08-23,delivered,18.49,18.23,36.72,boleto,1.0,7.0,-14.0,0.0
1027284462,d139bb03af910e29eab280ed63bec613,2.0,4023831606,3584871098,819761952,2018-08-23,delivered,18.49,18.23,36.72,boleto,1.0,7.0,-14.0,0.0
1123897060,8ad90551f6c31bd81ee660c78c7250ca,1.0,1938081600,2036129729,261066546,2018-08-13,delivered,116.9,14.16,131.06,credit_card,1.0,4.0,-4.0,0.0
141744824,7046baacfed62d117699e43e9cc8ee7c,1.0,1178481326,2718103869,3539512176,2018-07-02,delivered,184.0,19.39,203.39,credit_card,3.0,7.0,-17.0,0.0
456607587,c4fe6f6fb6b226089906913cd4ab8a20,1.0,1449913265,3867481047,1856359935,2018-07-04,delivered,52.0,44.16,96.16,boleto,1.0,8.0,-22.0,0.0
1269847423,8d3e2758268f6374b2402769a37c6905,1.0,2013845503,1505147094,3734320862,2018-08-09,delivered,59.55,14.0,73.55,credit_card,1.0,4.0,-9.0,0.0
1658362500,7173f9c626f3e26e9c4c0033ebffe7d4,1.0,2874559517,719010948,3532239120,2018-07-14,delivered,119.99,18.94,138.93,credit_card,5.0,8.0,-17.0,0.0
689091419,6e529c2d797e42723921291678213b8e,1.0,1731502501,1776620515,2475905934,2018-08-09,delivered,99.99,11.72,111.71,credit_card,1.0,8.0,-25.0,0.0
2453944914,080c5db822472f28f4193dc902b9be32,1.0,218668460,3843881965,1659506471,2018-07-30,delivered,49.99,9.1,59.09,boleto,1.0,6.0,-1.0,0.0
2918760272,77f786b616f184da30df78a7eb228d92,1.0,2605884092,3435060717,102965918,2018-08-18,delivered,19.9,7.4,27.3,credit_card,1.0,4.0,-5.0,0.0
853650971,cacb12ecbd3fcaf21b5556085730369a,1.0,2398964528,389735927,1868809992,2018-08-05,delivered,150.0,28.03,178.03,credit_card,3.0,17.0,1.0,1.0
1855170995,db8a99e0ff1f9fc4a61e0e5567b5467c,1.0,2230241098,211704435,1018330744,2018-07-26,delivered,28.99,12.86,41.85,credit_card,2.0,6.0,-8.0,0.0
4059637752,66565684fb831da6924e8cb4b0e1c2ae,1.0,3633768578,236608855,192493466,2018-07-18,delivered,317.0,20.52,87.52,credit_card,1.0,5.0,-11.0,0.0
1000032100,08bf457a7ecf8ba28efb48f0add11cca,1.0,2185078493,3489777262,3485175421,2018-08-06,delivered,74.0,23.32,0.0,unknown,0.0,3.0,-6.0,0.0
3549458192,bd80a1b56163c6fcce585462d490ab36,1.0,3718547860,444361721,1782108900,2018-07-20,delivered,17.9,15.23,33.129999999999995,voucher,1.0,14.0,-11.0,0.0
1266820890,bd80a1b56163c6fcce585462d490ab36,2.0,3718547860,444361721,1782108900,2018-07-20,delivered,17.9,15.23,33.129999999999995,voucher,1.0,14.0,-11.0,0.0
3992030333,5890259dc546292bd43919d8a284222b,1.0,181316012,1254469685,4260964609,2018-08-20,delivered,110.0,13.07,123.07,credit_card,2.0,2.0,-5.0,0.0
621889631,32f0e397d36f01e44c8c257ceaecf508,1.0,1503533960,1232118476,2356191125,2018-08-02,delivered,31.2,7.48,38.68,credit_card,1.0,8.0,2.0,1.0
3545610183,11a651b87a97dc13026b8c8e7ea5c47a,1.0,2911318084,365228677,1553669565,2018-08-08,delivered,29.9,8.96,38.86,credit_card,1.0,7.0,-2.0,0.0
2037402321,58fda12832cc512415ef25b96f1638b4,1.0,1248245557,3808683519,3134988207,2018-07-23,delivered,110.9,14.36,125.26,credit_card,1.0,2.0,-12.0,0.0
3846468264,587cc93c9570b0620ed4d9b9d8d13c23,1.0,3440603902,3656619605,2622226838,2018-08-18,delivered,229.9,16.71,246.61,credit_card,2.0,9.0,-2.0,0.0
3589586686,331179a115e1b772b2f4ff3f99f0c713,1.0,1102517080,2635348104,3670166590,2018-07-29,delivered,59.99,15.52,75.51,credit_card,1.0,9.0,-17.0,0.0
3151704946,d520b96e396bd11c8861b4310c25388b,1.0,2423206052,1672925611,854629258,2018-08-02,delivered,74.99,17.16,92.15,credit_card,5.0,4.0,-13.0,0.0
2222148151,b8b12c952ae497fb7389315cd2a101e1,1.0,953762648,3510777320,357383673,2018-07-08,delivered,79.0,47.21,126.21,credit_card,1.0,17.0,-15.0,0.0
2301016816,999ecbda5d7b314b856c71e7bb73d8ee,1.0,2756331713,1542620785,897947394,2018-08-13,delivered,364.0,20.7,384.7,credit_card,4.0,3.0,-26.0,0.0
3784860430,6540b761399c20157fb3fdbf2bb13380,1.0,3258422819,2661257267,1728046229,2018-08-16,delivered,49.5,19.54,69.04,credit_card,4.0,10.0,-3.0,0.0
1275189371,9f16c9e6abad918e90460e42f7b9d645,1.0,2382369110,1129313620,3851041961,2018-07-23,delivered,13.9,18.23,32.13,voucher,1.0,4.0,-13.0,0.0
2966765048,3409538db935345d2d9bf4e77cd2a5d3,1.0,3718053115,3580220802,538530758,2018-07-27,delivered,72.9,51.23,124.13,credit_card,1.0,30.0,4.0,1.0
3418356554,23cb58815b6e6ba073afff7d37258dfb,1.0,2780899994,1780123938,1846154139,2018-08-02,delivered,35.0,13.59,48.59,boleto,1.0,6.0,-7.0,0.0
1730412434,5a39ba43f671c9ad40782147ec3a1997,1.0,2868711267,2956390354,3393462886,2018-07-17,delivered,129.9,63.16,193.06,credit_card,7.0,10.0,-10.0,0.0
