order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1839699426,7b78cc6982a3e84c736e54249ed7612c,1.0,3687156762,2381852328,726665638,2018-07-27,delivered,219.98,104.93,324.91,credit_card,10.0,7.0,-25.0,0.0
1530736311,7b78cc6982a3e84c736e54249ed7612c,2.0,3687156762,2381852328,726665638,2018-07-27,delivered,219.98,104.93,324.91,credit_card,10.0,7.0,-25.0,0.0
959888974,1f3c5d4d3ca0267099a4c67b2cb29bd1,1.0,343873990,2468151923,1266529499,2018-08-10,delivered,129.0,20.09,149.09,credit_card,5.0,14.0,-5.0,0.0
2130676984,96b8b6e55e0d6d20bc63d7a6b6633510,1.0,3858668827,1551783957,123833255,2018-07-01,delivered,55.0,22.32,77.32,credit_card,1.0,11.0,-13.0,0.0
3485419796,18ddc3c409bd61beb6c3c455954278c0,1.0,2689759798,174750780,523493826,2018-08-15,delivered,122.99,30.11,153.1,credit_card,1.0,5.0,-24.0,0.0
2574083620,a5375fe8e7f2960019edf0fff68c58fb,1.0,2433204680,251790685,980641658,2018-07-05,delivered,116.25,18.91,135.16,boleto,1.0,5.0,-21.0,0.0
1776893549,66f2c4c74ef2402a34e32b0156a627bf,1.0,4170141164,2921478364,1839874894,2018-07-23,delivered,57.99,18.51,76.5,credit_card,1.0,6.0,-15.0,0.0
3524982688,b7ae858ca9cd4860f4e6516a5e9c4550,1.0,3046420757,1856328208,3485175421,2018-08-18,delivered,51.9,19.55,71.45,credit_card,2.0,9.0,-15.0,0.0
3196691157,70a1ce56d693a1a8142d48883989f08f,1.0,468691240,2091940572,2636346249,2018-07-18,delivered,21.99,22.87,44.86,credit_card,4.0,10.0,-18.0,0.0
167861598,a531f18d52ebc430be165b4ea5a7bf5b,1.0,2799033613,1616971293,2544243389,2018-08-21,delivered,149.0,27.99,176.99,credit_card,8.0,6.0,-34.0,0.0
1980026623,8d7ec00a7df1f84149ee7f5ea8a73c41,1.0,343958767,2142274624,1141793129,2018-08-11,delivered,99.9,19.89,119.79,credit_card,1.0,9.0,-15.0,0.0
57988532,abcb42831f6165cda2570c76e90cda5d,1.0,2412421128,4085932319,2845521358,2018-08-01,delivered,59.49,13.08,72.57,boleto,1.0,8.0,0.0,0.0
2431446009,7999895f514b30a8de833a4b7c3dd042,1.0,2485258314,1170363301,3418625173,2018-08-01,delivered,219.99,28.49,248.48,credit_card,2.0,4.0,-28.0,0.0
3277996846,2acb8c7bef9b70c1fdcf3925c04bedd1,1.0,2988537199,2942794295,2200182065,2018-07-26,delivered,119.0,13.13,132.13,credit_card,10.0,1.0,-6.0,0.0
1523138378,450c895cd5341a52818d10c9593085bd,1.0,2793938124,165456530,3521477845,2018-08-14,delivered,119.9,23.99,143.89,credit_card,2.0,7.0,-7.0,0.0
3358031925,93cc657ef01997bdee3bc4d3e574a470,1.0,2708825836,725581363,2687180010,2018-07-10,delivered,69.0,13.82,82.82,credit_card,1.0,2.0,-11.0,0.0
47295878,626a8ff56da018438dd2249de58f0014,1.0,1030909335,794152909,4288352225,2018-08-06,delivered,174.99,21.18,0.0,unknown,0.0,16.0,-5.0,0.0
2026714148,2a77dac3cf72264c6013ed1ee5fa8cad,1.0,400970153,2881677740,1480205621,2018-08-03,delivered,119.0,19.74,0.0,unknown,0.0,11.0,-2.0,0.0
1187642824,d30daca327cb882c3ccccced457f69f8,1.0,509700904,4198849059,4194263931,2018-08-05,delivered,61.4,13.77,75.17,credit_card,1.0,12.0,0.0,0.0
2362879772,c3aa0764f72af0672f23966336a8fd0c,1.0,571054637,2254554039,4194263931,2018-08-05,delivered,125.0,14.22,139.22,credit_card,4.0,15.0,0.0,0.0
2434192029,c3aa0764f72af0672f23966336a8fd0c,2.0,571054637,2254554039,4194263931,2018-08-05,delivered,125.0,14.22,139.22,credit_card,4.0,15.0,0.0,0.0
476167609,8a268898598fdef7f8a38b795bc111d9,1.0,840118481,1776620515,2475905934,2018-08-03,delivered,69.99,23.29,93.28,boleto,1.0,17.0,-3.0,0.0
1156272597,7aa5f2151edb70ee275202acec271ea3,1.0,228808967,1595236483,1241765477,2018-08-05,delivered,199.08,19.49,218.57,credit_card,4.0,4.0,-11.0,0.0
2881700182,1edc3863beec62b1bd5e3fca2eb64c53,1.0,2112344937,1899795568,1846154139,2018-08-20,delivered,15.0,13.48,28.48,credit_card,1.0,4.0,-10.0,0.0
3368308234,6df06dce06727e9d068f266a9b2cdaa7,1.0,3919393704,2814342022,3557978736,2018-08-07,delivered,649.0,211.66,860.66,credit_card,8.0,5.0,-10.0,0.0
293121049,e03725cff8fd740ded5d95a3193c3696,1.0,4103911390,1880102823,2060950116,2018-08-08,delivered,119.0,32.32,151.32,credit_card,3.0,1.0,-4.0,0.0
963768558,8c9e191de5ee58e2cbd018c2943ff9b2,1.0,760787689,2799868517,1659506471,2018-07-31,delivered,44.99,9.07,54.06000000000001,credit_card,3.0,5.0,-4.0,0.0
1327775861,8c9e191de5ee58e2cbd018c2943ff9b2,2.0,760787689,2799868517,1659506471,2018-07-31,delivered,44.99,9.07,54.06000000000001,credit_card,3.0,5.0,-4.0,0.0
1157726324,8c9e191de5ee58e2cbd018c2943ff9b2,3.0,760787689,2799868517,1659506471,2018-07-31,delivered,44.99,9.07,54.06000000000001,credit_card,3.0,5.0,-4.0,0.0
2755177867,941638a41a3674d12166261747988666,1.0,3565455702,1692160155,422090325,2018-07-05,delivered,335.0,23.65,358.65,credit_card,2.0,5.0,-14.0,0.0
433939318,d90f70746b61ed0bb476ddaae181afd8,1.0,3126055713,517498823,4117658320,2018-08-25,delivered,97.5,9.43,106.93,boleto,1.0,4.0,-2.0,0.0
4245341095,7a40bb8803549af172ca4403ff436229,1.0,2120256271,1658560371,1480205621,2018-07-16,delivered,259.0,14.47,273.47,credit_card,8.0,7.0,-7.0,0.0
3005893579,08c7d364923b6238c246df0fab24d907,1.0,1831427,3154324039,791135922,2018-07-26,delivered,139.9,23.78,163.68,credit_card,2.0,7.0,-8.0,0.0
3125315105,b07244447d6e71d93891e79c556a7fc0,1.0,2298710303,1996242207,1208900297,2018-08-16,delivered,39.0,8.43,47.43,credit_card,3.0,3.0,-7.0,0.0
1195013534,871a8acf3aa24b340ca528120ddea498,1.0,2676836089,576600093,2710840637,2018-07-09,delivered,89.99,15.73,105.72,credit_card,1.0,23.0,-5.0,0.0
2359568882,6ce285ecc898105204fa22cd55838f01,1.0,3754024634,701073578,2892609914,2018-07-23,delivered,39.0,13.85,52.85,credit_card,2.0,7.0,-7.0,0.0
2991415055,58ee901dc817aa7f36518d079340b80f,1.0,92940748,77157731,3371283952,2018-07-28,delivered,64.86,42.73,107.59,credit_card,5.0,12.0,-18.0,0.0
817540292,9c27c0e9a3ff1c62ceecc6b160ae7c63,1.0,1308527618,2179070695,2131055484,2018-08-15,delivered,39.9,18.38,58.28,boleto,1.0,7.0,-12.0,0.0
4043851630,9a0b40ce54455397568178b50178b29e,1.0,4261423289,3769499782,1634107465,2018-07-20,delivered,99.9,19.89,0.0,unknown,0.0,6.0,-15.0,0.0
1226958822,5bf626cfef41ba2207e9c4ac9b380a64,1.0,917686662,4182838189,4185397625,2018-08-08,delivered,22.0,12.81,34.81,boleto,1.0,6.0,-1.0,0.0
1863150651,4f164373da991b6595b609372262a23f,1.0,3074360000,870882749,1675260091,2018-08-25,delivered,20.9,12.81,33.71,credit_card,1.0,5.0,-15.0,0.0
2883067997,725bc6e0462790b11f170e3729723857,1.0,4133153567,3536717336,1527515903,2018-08-22,delivered,29.99,12.87,42.86,credit_card,1.0,2.0,-5.0,0.0
2226013070,b36d2e6b1781d380e140608a4e831277,1.0,169436347,810718702,2622583364,2018-08-09,delivered,119.0,37.74,156.74,credit_card,10.0,12.0,-43.0,0.0
3166140306,b36d2e6b1781d380e140608a4e831277,2.0,169436347,810718702,2622583364,2018-08-09,delivered,119.0,37.74,156.74,credit_card,10.0,12.0,-43.0,0.0
568088500,49e46b4388f4b9ea96901467bd26eb6d,1.0,4070790363,3049528056,2060950116,2018-08-03,delivered,49.0,13.68,62.68,credit_card,1.0,9.0,-1.0,0.0
3767621511,1e7d79d08a87fbdc49009885f8990ccc,1.0,2370851652,2413621728,2250123381,2018-08-21,delivered,79.0,18.65,97.65,credit_card,3.0,8.0,-7.0,0.0
4071630933,d7f0f03f8aff02c307964f1ecb044a5f,1.0,1625608503,1083074000,2364738006,2018-08-05,delivered,119.9,9.97,129.87,boleto,1.0,8.0,4.0,1.0
3181071026,734fd23f82c457088580cf5a8c9da909,1.0,3634199815,2674588205,2122712096,2018-08-27,delivered,39.9,7.54,0.0,unknown,0.0,2.0,0.0,0.0
3077929872,d73c0976dbad3c54466df6b139b1ef3d,1.0,2972191327,718071674,1734769477,2018-07-24,delivered,29.9,7.47,37.37,credit_card,3.0,6.0,-3.0,0.0
664099892,1ed30df5fa6886743c4509f8bd1a3241,1.0,247665126,2034455957,3633342575,2018-08-25,delivered,23.8,18.27,42.07,credit_card,4.0,5.0,-27.0,0.0
962171330,0667371275636232a05d55f2a8eada60,1.0,418963609,1570888716,53223181,2018-07-08,delivered,27.9,18.3,46.2,credit_card,2.0,15.0,-7.0,0.0
2833934641,0785459f4688c430590e9ef6eff2fecb,1.0,3019712344,2673733492,1073829281,2018-08-27,delivered,29.99,7.47,37.46,credit_card,1.0,2.0,-1.0,0.0
1612680505,920a1599f73c0a2ddadfb7caedcbda60,1.0,1962671230,2466355469,523493826,2018-08-22,delivered,66.99,27.75,94.74,boleto,1.0,8.0,-11.0,0.0
464399566,5f584984f781a737f7a40522e1e8db52,1.0,2202541915,1026543335,837329241,2018-08-07,delivered,39.9,24.74,51.6943110706565,boleto,1.0,5.0,-9.0,0.0
4015187279,5f584984f781a737f7a40522e1e8db52,2.0,2202541915,1242812356,1350631362,2018-08-07,delivered,47.99,1.24,62.1756889293435,boleto,1.0,5.0,-9.0,0.0
2430607350,6898d4e2dad0e7d07e74cbbff0a796e3,1.0,4198263787,4093561838,123833255,2018-07-03,delivered,70.0,18.59,88.59,credit_card,1.0,7.0,-19.0,0.0
34206185,797c6ff206949b463f4b498b5888e2ef,1.0,696946857,2255195421,3922805067,2018-08-15,delivered,64.9,20.72,85.62,credit_card,1.0,8.0,-11.0,0.0
3841385032,6f9f510503836c2006694d0d0f8b142a,1.0,2809988331,2319529729,1066843052,2018-08-14,delivered,72.99,14.82,87.81,credit_card,8.0,6.0,-7.0,0.0
1467921894,3d81523ba23d554cebc2ce14e9db898f,1.0,3656355456,1414790156,1803873909,2018-07-08,delivered,109.9,19.96,129.86,credit_card,5.0,4.0,-17.0,0.0
4043632597,aa416218af39ef77e7ed168633b9ef53,1.0,3629636066,4110524290,2261194409,2018-07-27,delivered,159.9,27.42,187.32,credit_card,8.0,7.0,-18.0,0.0
291711326,6e6ba99ba306b937fc7730f3e06cc1a6,1.0,3009955941,352077181,4106597905,2018-07-30,delivered,21.1,7.41,28.51,credit_card,1.0,2.0,-5.0,0.0
2711663746,d7e6b2a827de13f3b539c79bb5b89577,1.0,3124882487,928853441,168549743,2018-08-14,delivered,219.9,22.84,242.74,credit_card,1.0,15.0,-7.0,0.0
4090054949,ca5194dbc94536f842d03241b5a223bb,1.0,3157366075,1301095001,2235530015,2018-07-14,delivered,55.0,38.66,93.66,credit_card,1.0,12.0,-18.0,0.0
639682938,3c1c45c6ad5ec5fdfbb0aa0e29a4ea23,1.0,4234972789,279603121,3208753650,2018-07-14,delivered,49.0,18.44,67.44,credit_card,6.0,9.0,-28.0,0.0
2898549035,bfdd803339c3236164d4fda73c95f5c2,1.0,703134172,1425614791,3485175421,2018-07-30,delivered,77.9,23.35,101.25,credit_card,1.0,10.0,-6.0,0.0
395680363,3d61e9970cfb1669c490645d74bf7405,1.0,2347863375,1505846598,2622583364,2018-07-23,delivered,154.9,19.18,174.08,credit_card,5.0,3.0,-17.0,0.0
2273411032,88543da9ad238e70098166896bf9ea06,1.0,2331806776,353244613,2851853482,2018-08-14,delivered,74.99,8.69,83.68,credit_card,1.0,2.0,-1.0,0.0
2601367925,ab344aaf7040ad7bcee8c7ae7db9e87e,1.0,174201268,3720726719,3051201525,2018-07-01,delivered,50.0,13.93,63.93,credit_card,1.0,9.0,-15.0,0.0
2808462231,8e029d51bb988ddd1e92385dce8de59a,1.0,818029412,3545542421,2812297156,2018-07-24,delivered,411.0,21.18,432.18,voucher,1.0,7.0,-6.0,0.0
1475656393,7485a2fd25ea2d65d745b44dce5872c7,1.0,1968387777,2138402210,2629314654,2018-08-15,delivered,15.99,18.23,34.22,credit_card,3.0,14.0,-7.0,0.0
1852998565,8528dca53d56bc80b2762f5506b12296,1.0,1266887251,1597415275,1503930686,2018-08-13,delivered,95.9,11.69,107.59,credit_card,1.0,2.0,-1.0,0.0
3246741905,6852a9d0c08f5a070ce88d62b4a59321,1.0,3732523257,4162005756,30982368,2018-07-06,delivered,1260.0,21.12,1281.12,credit_card,8.0,5.0,-7.0,0.0
3595288090,b0fac27c81315d7201a0ca455f58304d,1.0,536621323,3407384685,3768979254,2018-08-02,delivered,76.0,16.72,92.72,credit_card,9.0,11.0,-7.0,0.0
1385248327,ce9e623dd0def1f905a5c5ba0c99f65a,1.0,2470409211,2387487465,2622979024,2018-07-12,delivered,22.9,7.42,30.32,credit_card,1.0,1.0,-7.0,0.0
3103398835,0c505e1ce394e4cd4ccaedf5fcdbc9b0,1.0,944925536,4044359317,372596841,2018-07-29,delivered,19.99,18.24,38.23,credit_card,1.0,2.0,-15.0,0.0
1305418948,bafef85881303806cc2d726bda04dfd7,1.0,2625425312,3964299682,212815993,2018-08-22,delivered,59.99,7.84,67.83,boleto,1.0,4.0,-4.0,0.0
2584607640,2d5c2551306ebb8492eb8c36d062f314,1.0,3967668304,1169576412,229483877,2018-08-11,delivered,144.9,16.11,161.01,credit_card,10.0,4.0,-12.0,0.0
90075447,494dfa139a38449b378d01cca4c0a6a0,1.0,4036457900,2987254463,3557398281,2018-08-06,delivered,91.6,59.87,151.47,boleto,1.0,7.0,-9.0,0.0
2265370081,43ba017334e710b763eefbbd09f9ebe8,1.0,3556686855,156267473,1868809992,2018-07-05,delivered,35.0,9.0,44.0,credit_card,3.0,6.0,-9.0,0.0
697570966,43ba017334e710b763eefbbd09f9ebe8,2.0,3556686855,156267473,1868809992,2018-07-05,delivered,35.0,9.0,44.0,credit_card,3.0,6.0,-9.0,0.0
544556867,43ba017334e710b763eefbbd09f9ebe8,3.0,3556686855,156267473,1868809992,2018-07-05,delivered,35.0,9.0,44.0,credit_card,3.0,6.0,-9.0,0.0
2783830284,ca4ced509eae117b7d3823b4ce2467dd,1.0,2724447666,683408766,35460556,2018-08-04,delivered,12.99,18.23,31.22,boleto,1.0,11.0,-8.0,0.0
423915715,036e37b0e268e6087e88d3d7a676c13d,1.0,285527819,529495488,3485175421,2018-07-01,delivered,79.9,26.86,106.76,credit_card,4.0,9.0,-13.0,0.0
2651751210,a7a9b0f583c7121452bf658dafcbbc8f,1.0,1472932394,1416890172,1480205621,2018-07-10,delivered,594.9,26.88,621.78,credit_card,8.0,29.0,8.0,1.0
2437886888,47b37d2ccfa8fdc0395971036941bac9,1.0,3796977308,1089307128,2373578609,2018-07-06,delivered,295.9,16.38,312.28,credit_card,3.0,7.0,-12.0,0.0
2995597766,b016e83fc2a89900d779cb964fe867fd,1.0,323980063,3199411278,2082347993,2018-07-16,delivered,149.94,58.85,208.79,debit_card,1.0,22.0,-20.0,0.0
3799066340,7f6a7361266d9b404f05250ef42cdc6d,1.0,2475507273,1491328836,1914769873,2018-08-17,delivered,126.49,14.19,140.68,debit_card,1.0,3.0,-2.0,0.0
2886607081,3114c613f929e41052d2b64661080c44,1.0,1328319570,897577795,737969628,2018-07-24,delivered,114.9,15.11,130.01,credit_card,6.0,6.0,-8.0,0.0
1128973963,89f2413853ec50a94699c477188e2901,1.0,1148068686,2413621728,2250123381,2018-08-14,delivered,75.0,13.19,88.19,boleto,1.0,9.0,-6.0,0.0
425387123,3430c87a970630a0cfdae2dfe4936d82,1.0,3553390454,174750780,523493826,2018-07-08,delivered,122.99,36.63,159.62,credit_card,6.0,18.0,-12.0,0.0
9208212,df832acdcfc236969ab361d4597e6e0a,1.0,154454159,2951779541,1851611249,2018-07-19,delivered,30.0,17.14,47.14,boleto,1.0,12.0,-10.0,0.0
2817038667,8137dd2eb10f8393185e4fb57b038373,1.0,4280342230,476758799,112649996,2018-08-03,delivered,29.99,15.31,45.3,credit_card,3.0,9.0,-2.0,0.0
2653613233,55c424970c57390065af9e2bf5461f11,1.0,994397336,2163436565,523493826,2018-07-09,delivered,59.99,19.33,79.32,credit_card,7.0,21.0,-2.0,0.0
640903112,00a57dfbb049fbaae10763e2cf15f797,1.0,3504405609,228069001,1011007161,2018-07-20,delivered,89.9,22.56,112.46,boleto,1.0,10.0,-14.0,0.0
512362713,00a57dfbb049fbaae10763e2cf15f797,2.0,3504405609,228069001,1011007161,2018-07-20,delivered,89.9,22.56,112.46,boleto,1.0,10.0,-14.0,0.0
966959785,00a57dfbb049fbaae10763e2cf15f797,3.0,3504405609,228069001,1011007161,2018-07-20,delivered,89.9,22.56,112.46,boleto,1.0,10.0,-14.0,0.0
2756260997,000576fe39319847cbb9d288c5617fa6,1.0,3338442656,1765380824,1881728127,2018-07-04,delivered,810.0,70.75,880.75,credit_card,10.0,5.0,-16.0,0.0
1391480805,a31e3f43f9ed2f1d94b0748bc723b899,1.0,1807065828,2184882008,2304947736,2018-07-03,delivered,45.0,7.58,52.58,credit_card,4.0,2.0,-10.0,0.0
1561569267,7b407def87721a29fc233b7ae9ad6013,1.0,3907849254,681983977,4120033478,2018-08-02,delivered,269.9,19.99,289.89,credit_card,4.0,6.0,-9.0,0.0
2470746314,7b407def87721a29fc233b7ae9ad6013,2.0,3907849254,681983977,4120033478,2018-08-02,delivered,269.9,19.99,289.89,credit_card,4.0,6.0,-9.0,0.0
844343510,9c77804d4075e1f321c74f7a62d1d016,1.0,404146989,2036129729,261066546,2018-07-30,delivered,118.8,15.93,134.73,credit_card,3.0,8.0,-6.0,0.0
1350360145,084644a489ac88b4ca68d2aa3dc91292,1.0,946794404,3706866367,655950489,2018-08-20,delivered,87.9,18.72,106.62,boleto,1.0,9.0,-27.0,0.0
3639887885,79c886043a847d8d2e58c43a1ec1ebd2,1.0,3629207795,2524978887,2102163508,2018-07-01,delivered,112.0,14.36,126.36,voucher,1.0,5.0,-17.0,0.0
2652621951,5d7c9ec4aa4d83e0b66b73e3ad2d7c06,1.0,2761999766,1742204285,935749508,2018-08-23,delivered,29.99,4.74,35.26241756206002,credit_card,5.0,5.0,-28.0,0.0
3552781289,5d7c9ec4aa4d83e0b66b73e3ad2d7c06,2.0,2761999766,4123853007,935749508,2018-08-23,delivered,23.99,4.74,28.207582437939976,credit_card,5.0,5.0,-28.0,0.0
3121806608,5d7c9ec4aa4d83e0b66b73e3ad2d7c06,3.0,2761999766,416134407,935749508,2018-08-23,delivered,29.99,4.74,35.26241756206002,credit_card,5.0,5.0,-28.0,0.0
4127467009,5d7c9ec4aa4d83e0b66b73e3ad2d7c06,4.0,2761999766,2036848369,935749508,2018-08-23,delivered,23.99,4.76,28.207582437939976,credit_card,5.0,5.0,-28.0,0.0
1089857981,ae35264f1f3d48dcabac5f8a4044c8fd,1.0,4246141415,1642272787,1639782334,2018-07-09,delivered,69.0,19.67,88.67,credit_card,4.0,4.0,-17.0,0.0
2224859687,d33001bff4242b0f9abf0eae4692fe54,1.0,1523478208,3304200972,2250123381,2018-08-13,delivered,64.0,13.11,77.11,credit_card,3.0,7.0,-8.0,0.0
4210750486,d33001bff4242b0f9abf0eae4692fe54,2.0,1523478208,3304200972,2250123381,2018-08-13,delivered,64.0,13.11,77.11,credit_card,3.0,7.0,-8.0,0.0
2407748937,862fc92ae542a7129c9943703ddac0af,1.0,3303862600,1492929906,3131976384,2018-07-19,delivered,89.9,27.58,117.48,boleto,1.0,8.0,-25.0,0.0
1629299745,610d01be21a4553d8ae1b2c4000c2703,1.0,233318639,477980543,1550185782,2018-08-04,shipped,249.99,14.05,264.04,credit_card,4.0,,,
492529156,7bf2864048f28a9341940c5f3b04c857,1.0,2499321713,1646107025,1700921277,2018-08-10,delivered,229.0,82.91,311.91,credit_card,3.0,10.0,-2.0,0.0
1355689207,a6ecc5068e6e585b2dca3e496ba4b277,1.0,2680733810,2955141554,261066546,2018-07-13,delivered,132.2,19.03,151.23,credit_card,3.0,11.0,-6.0,0.0
2064963913,0f2eddab2cf0edb934c4086172712081,1.0,448677903,2747000129,2358549127,2018-08-04,delivered,79.0,13.89,92.89,credit_card,1.0,8.0,-2.0,0.0
4141395557,b576609c7e4498a76216cb240c177328,1.0,1510016116,956967133,3809290688,2018-08-26,delivered,15.0,7.39,22.39,credit_card,1.0,4.0,0.0,0.0
3990678512,9fe26c640da2c51c4f699a364a195ccd,1.0,4212705712,393999877,2580370799,2018-07-28,delivered,598.9,23.38,622.28,credit_card,10.0,6.0,-24.0,0.0
857923382,4d6d5d4ddbda3bae532db626873c671b,1.0,3207349882,2817707932,47085388,2018-08-07,delivered,45.0,15.42,60.42,credit_card,1.0,6.0,-2.0,0.0
269715730,6ac314f1970b39cf3b7760803caf3c23,1.0,2390326676,2196291104,2402947140,2018-07-16,delivered,112.99,18.89,131.88,boleto,1.0,7.0,-9.0,0.0
3550287169,ab6d84885a2b1513ec4035973c08460f,1.0,757411088,600884913,360002828,2018-08-04,canceled,23.0,8.91,31.91,credit_card,3.0,,,
1627814433,d5c93f9528b5b9869e4c761fcde5a834,1.0,2834921409,3363469831,740847726,2018-07-19,delivered,19.9,7.4,27.3,boleto,1.0,4.0,-7.0,0.0
3630040382,0359f367ef22ad541b0bdc484158be09,1.0,3553487911,3425289061,584548037,2018-08-03,delivered,159.0,64.48,223.48,credit_card,10.0,14.0,-5.0,0.0
1901933870,632b475328739ec1fe116b5043c908f3,1.0,1614205587,700071323,1477869461,2018-07-18,delivered,103.9,18.53,122.43,credit_card,1.0,7.0,-9.0,0.0
714384207,421cb85104521fab3df800fa355c6402,1.0,824774724,3908969022,766667350,2018-08-13,delivered,89.0,23.42,112.42,boleto,1.0,8.0,-9.0,0.0
3976620288,2fbafc474dc8983392c734514f793616,1.0,2767470252,2198273383,1813314038,2018-07-14,delivered,29.9,12.87,42.77,credit_card,1.0,8.0,-11.0,0.0
3018671796,58b2ca9b8b218fc08e5f37b778393005,1.0,2184114703,3806407811,358900552,2018-07-22,delivered,32.5,18.33,50.83,credit_card,1.0,4.0,-12.0,0.0
679589946,53065082f5bfbc7a503dfb55ed57310a,1.0,4049650270,1292242790,1585314166,2018-08-19,delivered,59.9,15.52,75.42,credit_card,1.0,10.0,-12.0,0.0
3430669353,c524e7bd2510f74fed9e94b894472306,1.0,877407130,2864144619,2368201577,2018-08-13,delivered,229.0,15.08,244.08,credit_card,8.0,3.0,-7.0,0.0
1085829176,dc4cfa94b80bd43118f48eea2ddc0151,1.0,2264999476,4120704036,682173841,2018-07-17,delivered,84.99,23.54,108.53,debit_card,1.0,3.0,-13.0,0.0
3708729777,5f894487d02d8bb83733db91af8ce4f0,1.0,3719763652,3561404005,2304947736,2018-07-16,delivered,55.0,37.3,92.3,credit_card,5.0,9.0,-15.0,0.0
997463387,cf5c8d9f52807cb2d2f0a0ff54c478da,1.0,1153232718,1829020527,4176492415,2018-08-24,delivered,17.99,9.0,23.9418358968074,credit_card,2.0,6.0,-36.0,0.0
141553341,cf5c8d9f52807cb2d2f0a0ff54c478da,2.0,1153232718,1682336599,1503930686,2018-08-24,delivered,88.9,9.0,118.3117960659354,credit_card,2.0,6.0,-36.0,0.0
2650467652,cf5c8d9f52807cb2d2f0a0ff54c478da,3.0,1153232718,3020280021,4176492415,2018-08-24,delivered,18.6,9.0,24.753649120656902,credit_card,2.0,6.0,-36.0,0.0
408179483,cf5c8d9f52807cb2d2f0a0ff54c478da,4.0,1153232718,1640092372,925912501,2018-08-24,delivered,13.9,9.0,18.49869477296403,credit_card,2.0,6.0,-36.0,0.0
3291294055,cf5c8d9f52807cb2d2f0a0ff54c478da,5.0,1153232718,4061733015,2319785492,2018-08-24,delivered,6.9,9.0,9.182805318953369,credit_card,2.0,6.0,-36.0,0.0
3638196617,cf5c8d9f52807cb2d2f0a0ff54c478da,6.0,1153232718,2035165269,4124878543,2018-08-24,delivered,16.9,8.99,22.491218824682885,credit_card,2.0,6.0,-36.0,0.0
452433199,076dc4ca874b482e0fed6263b1ff1b5f,1.0,4110568236,3937564795,1073829281,2018-08-05,delivered,16.99,22.06,39.05,credit_card,3.0,8.0,-3.0,0.0
572058737,13ea512ec6905271a81b450e551b62a8,1.0,3161499389,3775222938,789128652,2018-07-30,delivered,174.0,21.86,195.86,credit_card,2.0,13.0,3.0,1.0
187570557,05e6d57ea1f64b4e9a0b37c669515cfc,1.0,1623854599,1292525242,635419832,2018-07-03,delivered,42.2,44.1,86.3,voucher,1.0,3.0,-17.0,0.0
3808075388,4fe8bf212087b2b27d2d5ca8bc866a74,1.0,4281220664,69730975,1140572287,2018-07-20,delivered,47.57,7.59,55.16,credit_card,3.0,4.0,-7.0,0.0
698992758,1fb40f920a832437e543e136c7a8b050,1.0,3568046523,1933041676,2368201577,2018-07-20,delivered,215.0,19.61,234.61,credit_card,3.0,6.0,-19.0,0.0
3559180085,4faf8ab696c7c0a09160d089d1e5a497,1.0,3119715937,101048405,2622583364,2018-07-04,delivered,106.0,37.65,143.65,boleto,1.0,16.0,-19.0,0.0
1201921143,a3a0548064c8724d07f841bbb1e256f1,1.0,1190573706,2955141554,1576479322,2018-08-15,delivered,132.3,19.03,151.33,credit_card,2.0,13.0,-3.0,0.0
2377715155,4f88a7f264d48920c4f0762d160212ca,1.0,1928757269,82888122,212815993,2018-08-02,delivered,114.99,8.23,123.22,credit_card,5.0,14.0,1.0,1.0
128240558,4f88a7f264d48920c4f0762d160212ca,2.0,1928757269,82888122,212815993,2018-08-02,delivered,114.99,8.23,123.22,credit_card,5.0,14.0,1.0,1.0
633861964,2b6bf03cc135cbab42df6a1c435d9319,1.0,531752219,3621970897,2622583364,2018-07-28,delivered,162.9,19.24,182.14,credit_card,2.0,11.0,-9.0,0.0
