order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2688628622,77fbc4cdd3be2594cbb02bac5e3ce914,1.0,1226158240,3903637550,1393673581,2018-07-03,delivered,159.49,63.14,222.63,credit_card,10.0,7.0,-23.0,0.0
3191117641,e0657085c2b6297a32f39efa200cdf72,1.0,934034800,3220656970,2270995335,2018-08-04,delivered,18.98,7.39,0.0,unknown,0.0,3.0,-2.0,0.0
3366705047,1c0b41996d287cfa89739affd2df8033,1.0,1164277305,226581046,53223181,2018-08-06,delivered,31.99,7.48,39.47,credit_card,1.0,7.0,4.0,1.0
3012185129,d05843f19339db42477d8855fa69026d,1.0,1823630546,3470517503,1615213775,2018-07-20,delivered,56.1,13.97,70.07,credit_card,2.0,10.0,-4.0,0.0
4040919926,a48ee55f767e23ac20a70709cc399915,1.0,1184905731,302400981,2304947736,2018-08-16,delivered,49.0,15.44,64.44,credit_card,2.0,8.0,-10.0,0.0
2000677653,3475576ebe7b1d8daf3201dd20dbc98d,1.0,3461598204,3319043150,1868809992,2018-07-01,delivered,250.0,85.16,335.16,credit_card,1.0,10.0,-20.0,0.0
1134809146,ad18be9bebe6d2b6b02b38f8da9e08d3,1.0,641195986,4281572349,2507420777,2018-08-13,delivered,149.9,24.66,174.56,boleto,1.0,3.0,-14.0,0.0
2210441231,272cd23bc43dd9d5716b56378b446c8b,1.0,1645230692,2376052567,4270440653,2018-07-31,delivered,159.99,20.31,180.3,credit_card,2.0,8.0,-13.0,0.0
1068107836,3d7e1993e42f9030f3ef7129e930bb56,1.0,1025655555,2468509059,275494328,2018-08-13,delivered,384.99,59.18,444.17,credit_card,10.0,8.0,-21.0,0.0
3837334267,08db644c231a8d55a618af8c9f1280f0,1.0,4204973169,265130112,1579174796,2018-08-15,delivered,22.99,12.82,35.81,credit_card,3.0,7.0,-6.0,0.0
1004806714,0d898acc80d3c7a150bd832ac4050c81,1.0,889941882,799122612,1585314166,2018-08-15,delivered,49.9,15.45,65.35,boleto,1.0,12.0,-10.0,0.0
2289573616,8f35c9d6cb15b3bc14a4a88374c6d3d6,1.0,1157365979,419857868,355541326,2018-07-22,delivered,138.18,66.18,204.36,debit_card,1.0,10.0,-15.0,0.0
1533353208,5b663e8f6d7d1dd5c03c9fb203cb50ff,1.0,1490890286,174750780,523493826,2018-07-08,delivered,122.99,25.21,148.2,boleto,1.0,16.0,-12.0,0.0
23356180,052b00d65560313221c5692cdb22fcb3,1.0,4079822508,2919741735,2082347993,2018-07-11,delivered,169.99,26.17,196.16,credit_card,4.0,20.0,-6.0,0.0
439319145,77e6a10b9f7d2c7a06295e3098afac8c,1.0,3124302535,342956730,1968527714,2018-08-08,delivered,68.0,19.67,87.67,credit_card,4.0,7.0,-2.0,0.0
506158021,77e6a10b9f7d2c7a06295e3098afac8c,2.0,3124302535,342956730,1968527714,2018-08-08,delivered,68.0,19.67,87.67,credit_card,4.0,7.0,-2.0,0.0
2528340017,7384cdc62fcd832cd6c6026440c42821,1.0,47837853,3546837306,2722740119,2018-07-09,delivered,159.0,38.02,197.02,credit_card,2.0,15.0,-15.0,0.0
531258950,d43b5b8cc6cffeba0059ea1ee6528652,1.0,341109351,3677795901,4254278802,2018-07-09,delivered,99.0,15.79,114.79,credit_card,4.0,4.0,-12.0,0.0
3289220152,80c74a42dcbd6a54b9a563012dc17eca,1.0,2847240372,2659041020,4124878543,2018-08-06,delivered,135.0,31.82,166.82,credit_card,3.0,9.0,-15.0,0.0
1588287005,8adf9a2797120df1f8a03e9407313a9d,1.0,4152490739,457248455,1868809992,2018-08-10,delivered,150.0,28.03,178.03,credit_card,3.0,13.0,-5.0,0.0
1508942256,23c8185c60bb06f217a2437ffc73e45f,1.0,3549435499,1720672794,2912449268,2018-07-01,delivered,88.0,7.88,95.88,boleto,1.0,5.0,-12.0,0.0
1870422492,23c8185c60bb06f217a2437ffc73e45f,2.0,3549435499,1720672794,2912449268,2018-07-01,delivered,88.0,7.88,95.88,boleto,1.0,5.0,-12.0,0.0
2196427675,43050a51a257b17d51295e07650cb654,1.0,2894685854,3975056712,2304947736,2018-08-16,delivered,49.0,7.6,56.6,boleto,1.0,6.0,-5.0,0.0
2993126630,4edf2392a7d2397850d5c53a1df11921,1.0,2934616820,126915598,3115096273,2018-07-18,delivered,118.99,27.13,0.0,unknown,0.0,12.0,-7.0,0.0
3865613186,b523ce1995c46d7ad970da56cbf867e1,1.0,2301770795,1640177370,4109428959,2018-07-20,delivered,10.87,13.54,22.040721997300945,credit_card,1.0,17.0,-14.0,0.0
4042831166,b523ce1995c46d7ad970da56cbf867e1,2.0,2301770795,2078961553,4109428959,2018-07-20,delivered,18.77,16.92,38.05927800269905,credit_card,1.0,17.0,-14.0,0.0
2018336420,890c646ac2f95965fe8b02b81cfcdc5b,1.0,1412492380,302400981,2304947736,2018-08-04,delivered,49.0,7.6,56.6,credit_card,3.0,3.0,-2.0,0.0
3740157657,1a48f3d99685123b98d34bcb7337810f,1.0,1546197554,2839989663,3131976384,2018-08-10,delivered,89.99,23.43,113.42,credit_card,8.0,5.0,-4.0,0.0
2128017632,70669aed7ddba4c10b2243a0634069f5,1.0,9868335,712839156,375847922,2018-08-18,delivered,180.0,16.33,196.33,credit_card,5.0,9.0,-6.0,0.0
3555907100,cb38a96792763020d1c6a3f5e3073026,1.0,1282264207,517539083,1017497319,2018-08-03,delivered,37.0,7.52,44.52,boleto,1.0,3.0,-6.0,0.0
1616043643,50464b5c4c37ca488dd7857dbaff4840,1.0,2546045772,271482854,2622583364,2018-08-05,delivered,159.9,19.86,172.48167194928686,credit_card,3.0,9.0,-9.0,0.0
3944546887,50464b5c4c37ca488dd7857dbaff4840,2.0,2546045772,1434452972,2622583364,2018-08-05,delivered,344.9,19.86,372.0383280507131,credit_card,3.0,9.0,-9.0,0.0
3187133620,c14d2e12b876b00738f6c4ae6329e1dc,1.0,2084815944,763667658,1203697143,2018-08-27,delivered,12.88,7.39,20.27,credit_card,1.0,2.0,-7.0,0.0
1999678079,55cae94920fc56b51f65ea17a94348e5,1.0,1085400083,412877893,1276368770,2018-07-31,delivered,127.27,20.08,147.35,boleto,1.0,21.0,-10.0,0.0
4281089243,5d971e980c1ac22c7eea39b173d48679,1.0,4031732347,2594868280,1921184264,2018-08-07,delivered,129.99,23.71,153.7,credit_card,3.0,12.0,-14.0,0.0
1281306585,9d83685f52030d78be6112d861500ccf,1.0,626824354,3547120064,1728046229,2018-08-06,delivered,26.5,7.45,33.95,credit_card,3.0,2.0,-1.0,0.0
2187761032,82e4be23c247d0fe56f0fb757a26ccd4,1.0,2125802574,775957169,1544198991,2018-07-06,delivered,49.0,15.44,64.44,credit_card,1.0,7.0,-12.0,0.0
3949120106,809d874fcf0f3327664fd7eefe923676,1.0,546601352,1529402584,3522250725,2018-08-24,delivered,45.97,23.12,69.09,credit_card,3.0,4.0,-6.0,0.0
2539155091,a559cc2d2bc89f9eac193ae83969579e,1.0,513260810,3381232156,3526770996,2018-07-05,delivered,27.9,9.13,37.03,credit_card,1.0,4.0,-23.0,0.0
2682988439,545e4aeec01e2675dd302bbd4c5cd606,1.0,701896135,1277571969,1763790356,2018-08-06,delivered,170.0,30.44,200.44,credit_card,7.0,10.0,-14.0,0.0
6387360,417e44a3df3ce085aeafc1976354af8e,1.0,3356269106,2116048782,4055463965,2018-08-04,delivered,22.32,50.88,73.2,boleto,1.0,17.0,-13.0,0.0
3026584431,dd26c70e6896e3faa053b43b35ba8330,1.0,3394971419,3900992226,1765806340,2018-07-26,delivered,119.9,30.64,150.54,boleto,1.0,6.0,-14.0,0.0
3680822162,15a5c3e66605b949f4fc77d747f8003d,1.0,1344587412,2819724593,1008270582,2018-08-01,delivered,72.0,23.3,95.3,credit_card,1.0,6.0,-14.0,0.0
588359791,416c0517339b4d34deb72cb7adfd908e,1.0,2359741493,457248455,1868809992,2018-07-26,delivered,150.0,16.35,166.35,credit_card,3.0,5.0,-8.0,0.0
2957339971,96a5fb2398277bfb8d2854443ac8bd26,1.0,4261827124,1146027608,328755463,2018-07-29,delivered,136.9,18.99,155.89,credit_card,1.0,3.0,-27.0,0.0
987464609,e23156a0a06f554615d0ea438a5914d0,1.0,1609488664,4052563111,2826113646,2018-07-01,delivered,855.0,19.33,874.33,credit_card,1.0,3.0,-29.0,0.0
4102341894,27f77f464517bf38aeed1e2f4ddaba87,1.0,3643832623,2467692187,196831707,2018-07-23,delivered,265.0,134.59,399.59,credit_card,1.0,8.0,-12.0,0.0
3700083316,e21eee73ab66fa66d563ed4ceff5f0a7,1.0,2692681425,1516484734,3383264847,2018-08-07,delivered,78.0,44.35,122.35,credit_card,6.0,10.0,-5.0,0.0
2343189727,a57f69a30b656e82f1c0a04f0f644e34,1.0,1925099267,3550898543,791135922,2018-08-04,delivered,108.9,15.68,0.0,unknown,0.0,4.0,-6.0,0.0
1090923911,5000d08e089db4f432f3982d25f483de,1.0,1847552734,251415224,1423184178,2018-07-01,delivered,135.0,19.05,154.05,credit_card,5.0,8.0,-17.0,0.0
725689497,892bc6b7b20e6f3955f2c64cfacac80f,1.0,525149159,4055862979,900310379,2018-07-14,delivered,58.0,15.48,73.48,voucher,1.0,6.0,-9.0,0.0
1992946844,a5bc76cff5020a123d1fdbbf26e06774,1.0,3326000208,3569719807,3147574442,2018-07-04,delivered,149.0,44.84,193.84,credit_card,4.0,6.0,-21.0,0.0
3285896830,5d052bba15113c0ee4700d9916844605,1.0,297898504,1073554431,1210503633,2018-07-16,invoiced,799.0,94.16,893.16,boleto,1.0,,,
1393254423,ba7cd78ca5cc6ad6a8aa23fd95de7f6b,1.0,2488940203,3268497982,740847726,2018-08-07,delivered,19.0,19.04,38.04,credit_card,3.0,13.0,-9.0,0.0
1876461368,1911d0f0f31e05d14c9e1f82c069f550,1.0,3289843925,174750780,523493826,2018-07-07,delivered,122.99,30.11,153.1,credit_card,8.0,15.0,-8.0,0.0
515342914,b94ed56e7cf14b4a7e4b2deb37eb7344,1.0,1396887174,1372834044,2622583364,2018-08-09,delivered,287.0,20.11,307.11,credit_card,2.0,7.0,-19.0,0.0
2912722812,88765c7c25c8dd40cefcd887f3c8cd8e,1.0,1659272707,3674741738,2580370799,2018-07-10,delivered,184.9,34.67,219.57,credit_card,2.0,13.0,-22.0,0.0
2871216414,34a114524c5f794047b202c0c85f3a17,1.0,1939655133,689092742,1379301944,2018-07-19,delivered,71.95,13.16,85.11,credit_card,1.0,14.0,-4.0,0.0
2098706400,bedcad246f8051ae66375615a3824588,1.0,4079428112,764197036,3485175421,2018-07-26,delivered,93.0,19.84,112.84,boleto,1.0,7.0,-13.0,0.0
3491879184,d225169bf3bcbe1def3db868a96d69b4,1.0,2804231746,1205223205,3103215707,2018-07-30,delivered,259.99,19.92,279.91,boleto,1.0,8.0,-8.0,0.0
3716922374,a5543e119a631f1be4191fbc2c5e1e07,1.0,1232427765,3975056712,2304947736,2018-08-15,delivered,49.0,19.25,68.25,boleto,1.0,7.0,-18.0,0.0
187641617,176e0d39e50430555a62ad6d1bb9c25b,1.0,3416443779,4081015769,2304947736,2018-07-29,delivered,44.0,15.41,59.41,credit_card,1.0,4.0,-25.0,0.0
1791097892,b28a856ec450375c2c61dfb94250fbb0,1.0,1566757176,3147219409,2060950116,2018-08-02,delivered,68.0,34.78,102.78,credit_card,8.0,5.0,-1.0,0.0
3332218031,cd4669d3b4eb487d41fc3919a3b1b8b6,1.0,452267362,2501360931,1350631362,2018-08-02,delivered,125.6,15.98,141.58,boleto,1.0,6.0,-6.0,0.0
2423880336,984e49046d60b48b8253d5147b886e1b,1.0,3576817271,1833301599,581044507,2018-08-06,delivered,110.65,18.88,129.53,boleto,1.0,16.0,-6.0,0.0
2400211008,2d2e008f58649a2e2e37304de7fa1ebc,1.0,2562937848,3038033514,2622583364,2018-07-30,delivered,259.9,14.48,274.38,credit_card,2.0,4.0,-7.0,0.0
3434303707,1e55e0ca5a1ec21cc2073bf3df3e2f30,1.0,873877987,587036,1696683105,2018-08-14,delivered,19.95,18.24,38.19,boleto,1.0,6.0,-38.0,0.0
2603941325,41ceb5b3a356a7bc6f668f28ba4d38c1,1.0,2119568116,2372933516,4086780073,2018-08-22,delivered,109.0,24.84,133.84,credit_card,1.0,7.0,-8.0,0.0
2947081073,41ceb5b3a356a7bc6f668f28ba4d38c1,2.0,2119568116,2372933516,4086780073,2018-08-22,delivered,109.0,24.84,133.84,credit_card,1.0,7.0,-8.0,0.0
374360831,33cf56f1cedf4fac342de6f1befaab1e,1.0,2426226618,2808876579,519564207,2018-07-21,delivered,135.0,12.68,147.68,credit_card,3.0,3.0,-7.0,0.0
1445172435,655ad03e23e4483c96fdd1139788fee9,1.0,2662461555,2611167166,3773013363,2018-08-01,delivered,120.0,9.59,129.59,credit_card,4.0,1.0,-3.0,0.0
2273086473,a2e1586a9d74f3d08df52b4eea515b6c,1.0,2933570461,1395334130,1350631362,2018-07-28,delivered,41.79,27.57,69.36,credit_card,1.0,4.0,-34.0,0.0
4210840135,543cca75b036b547b2b025a1d896895f,1.0,2073212143,584930420,1659506471,2018-07-23,delivered,45.99,16.51,62.5,credit_card,1.0,8.0,-13.0,0.0
2417301034,1cc625f985bb32e5e4d51ebd1914c21e,1.0,1251753920,3426361346,2526411072,2018-08-07,delivered,13.0,18.23,31.23,credit_card,1.0,2.0,-12.0,0.0
1393358902,3ed2950dfab630fa5008f66a0ebbae10,1.0,2256446470,1843120919,4185397625,2018-07-15,delivered,30.0,14.52,44.52,boleto,1.0,7.0,-7.0,0.0
3394845868,5bf079ceca716eef6cac727c16bc0a15,1.0,1867980673,3379495473,1868809992,2018-07-28,delivered,120.0,23.55,143.55,credit_card,3.0,3.0,-6.0,0.0
4078045957,cb82043e13f8881ba28bd6586112e3f5,1.0,1849648937,1555944355,4036656285,2018-07-04,delivered,106.0,10.05,116.05,credit_card,1.0,6.0,-13.0,0.0
1312276353,4e8df4f2ecd486fc4854a0c424593079,1.0,2832904255,2357071113,357383673,2018-07-22,delivered,129.9,20.47,150.37,credit_card,1.0,26.0,3.0,1.0
3049980098,1b9b1209ee112e9b2276c880746615e4,1.0,2249219764,1540273529,471171552,2018-08-02,delivered,89.9,11.65,101.55,credit_card,1.0,1.0,-6.0,0.0
850612640,4ea741e30080ceba74e43520b2a0a55a,1.0,2044341770,2568758405,2686156039,2018-07-15,delivered,16.9,18.23,35.13,credit_card,1.0,23.0,4.0,1.0
436328229,327511e31bd17e390fa2ce6ed4a64535,1.0,2119390032,492344259,2857842454,2018-07-24,delivered,775.0,23.53,798.53,credit_card,10.0,3.0,-14.0,0.0
1707538685,67e9f4fd5900a3bedf11fd772b376528,1.0,2203897047,1987467896,3142385061,2018-08-01,delivered,129.9,20.86,150.76,boleto,1.0,14.0,-8.0,0.0
66838448,67e9f4fd5900a3bedf11fd772b376528,2.0,2203897047,1987467896,3142385061,2018-08-01,delivered,129.9,20.86,150.76,boleto,1.0,14.0,-8.0,0.0
943766741,67e9f4fd5900a3bedf11fd772b376528,3.0,2203897047,1987467896,3142385061,2018-08-01,delivered,129.9,20.86,150.76,boleto,1.0,14.0,-8.0,0.0
1566117763,6fbb3d20bfc2d3afdc6478057599ea2c,1.0,1403865952,1880950498,2023461531,2018-08-24,delivered,24.99,18.28,43.27,boleto,1.0,6.0,-7.0,0.0
496494032,6fbb3d20bfc2d3afdc6478057599ea2c,2.0,1403865952,1880950498,2023461531,2018-08-24,delivered,24.99,18.28,43.27,boleto,1.0,6.0,-7.0,0.0
3954075959,45381c01fd8a0e60c741a9cf4736ebbb,1.0,2973856149,1285918473,3972193987,2018-07-24,delivered,24.9,18.27,43.17,credit_card,1.0,16.0,-4.0,0.0
3198127883,d7f71d136da2fa678c39380a22d117df,1.0,1709929621,565316414,4046891945,2018-08-26,delivered,18.63,15.86,27.934736345033844,credit_card,1.0,4.0,-12.0,0.0
179849421,d7f71d136da2fa678c39380a22d117df,2.0,1709929621,152850452,1925879045,2018-08-26,delivered,44.9,15.87,67.32526365496615,credit_card,1.0,4.0,-12.0,0.0
4161266146,28bfa0968ea8dceb17513700ddfc0745,1.0,4248832094,825501473,4220048581,2018-08-01,delivered,217.32,34.6,251.92,credit_card,4.0,4.0,-3.0,0.0
344214967,7fb2f6ef625bf7ef303f984bd8cd2267,1.0,4174874636,2746034656,261066546,2018-07-21,delivered,118.7,15.93,134.63,credit_card,3.0,3.0,-26.0,0.0
1918578965,412ccedb685110d6be9fc7ac4a07dc2a,1.0,1554650204,3384882695,1276368770,2018-07-09,delivered,232.75,24.43,257.18,credit_card,5.0,11.0,-10.0,0.0
3285115679,c0c3609df099c79f1f6d894143767ca0,1.0,3526166714,3982777371,2348996115,2018-08-14,delivered,25.0,13.52,38.52,credit_card,3.0,6.0,-14.0,0.0
4294902807,286dbc475e52044b50f115b01621cd64,1.0,3531051853,2180966775,3996093901,2018-08-14,delivered,39.0,17.2,56.2,credit_card,1.0,8.0,-15.0,0.0
1425652314,2000818e65ff6ebca35463a38c0fb42a,1.0,1419450297,3606161472,989903952,2018-07-01,delivered,53.9,19.57,73.47,credit_card,4.0,5.0,-23.0,0.0
3934774471,2000818e65ff6ebca35463a38c0fb42a,2.0,1419450297,3606161472,989903952,2018-07-01,delivered,53.9,19.57,73.47,credit_card,4.0,5.0,-23.0,0.0
593492199,553682ad4457471eb0db66f89c9bedd5,1.0,3042161033,2990750426,1018258220,2018-07-31,delivered,110.65,22.71,133.36,credit_card,2.0,7.0,-15.0,0.0
2665843150,0afd81117f1c67a42890fb705304cb8d,1.0,397081313,2978054171,4185397625,2018-07-10,delivered,75.0,36.61,111.61,credit_card,1.0,3.0,-13.0,0.0
4023132839,0afd81117f1c67a42890fb705304cb8d,2.0,397081313,2978054171,4185397625,2018-07-10,delivered,75.0,36.61,111.61,credit_card,1.0,3.0,-13.0,0.0
1611052058,30e1842e97acf7abf6d5f3d36ecedd7c,1.0,3071960489,1916995752,1562587860,2018-08-13,delivered,122.99,15.96,138.95,credit_card,3.0,4.0,-11.0,0.0
845740379,621e872311397c42f0b553c82785d56e,1.0,2666342736,50927214,3777428918,2018-07-27,delivered,27.19,15.29,42.48,credit_card,1.0,10.0,-10.0,0.0
957103483,bc0198f5ae1390929c3106becf240aae,1.0,2469747984,2757870885,2404857819,2018-08-17,delivered,150.0,28.0,178.0,credit_card,9.0,6.0,-14.0,0.0
3103673766,0acc21fa1eb63678e12042b84f8f9d49,1.0,3104717753,27743812,2348458789,2018-08-23,delivered,41.99,18.39,60.38,credit_card,2.0,6.0,-20.0,0.0
2840741032,cd974875c10f96dfe6a717e02c625feb,1.0,2845821081,2469503104,3614407021,2018-08-05,delivered,550.0,122.93,0.0,unknown,0.0,15.0,-14.0,0.0
891796992,ba84f6aec57aa48ee3eb1b97964354e5,1.0,3611007666,3343551711,2089148942,2018-08-21,delivered,34.9,18.01,52.91,credit_card,8.0,2.0,-3.0,0.0
737577583,ba84f6aec57aa48ee3eb1b97964354e5,2.0,3611007666,3343551711,2089148942,2018-08-21,delivered,34.9,18.01,52.91,credit_card,8.0,2.0,-3.0,0.0
3995494842,6ff0c72cd26c7ea730935abff483f2e8,1.0,3409205106,3422626364,730094745,2018-08-04,delivered,32.0,22.98,54.98,credit_card,2.0,11.0,-15.0,0.0
1098605363,4d7dc7fe5a388ead18c9355d74c49998,1.0,3430686760,947997231,523493826,2018-08-21,delivered,64.99,9.15,74.14,credit_card,3.0,3.0,0.0,0.0
2201504715,12fb2d2b590f7359e3b473456bd1ca87,1.0,1104567803,3072538407,1919968767,2018-07-04,delivered,110.32,8.03,118.35,credit_card,1.0,8.0,-7.0,0.0
873270973,12fb2d2b590f7359e3b473456bd1ca87,2.0,1104567803,3072538407,1919968767,2018-07-04,delivered,110.32,8.03,118.35,credit_card,1.0,8.0,-7.0,0.0
1552319065,62d3343ff5b8b9b2465b68369d7dce80,1.0,1092686905,263981329,726665638,2018-07-03,delivered,329.9,37.85,367.75,credit_card,3.0,7.0,-8.0,0.0
595989126,48af7589aa4fbcb01531df8c9b510e91,1.0,3495262606,1542620785,897947394,2018-08-04,delivered,364.0,31.8,395.8,credit_card,6.0,12.0,-7.0,0.0
1585820346,d836fc392b89243c807bf3366c68fbee,1.0,1968265812,754730358,3485175421,2018-07-03,delivered,65.1,18.56,83.66,credit_card,1.0,10.0,-12.0,0.0
927906227,33df8843af208f8c4418211eaa6af067,1.0,1797741269,2687803550,3115096273,2018-07-22,delivered,28.8,16.39,45.19,credit_card,1.0,8.0,-7.0,0.0
1683420250,1c958182f10d6fcbac7728c8d3a151f1,1.0,3233321312,1999217009,1615213775,2018-07-23,delivered,52.58,52.72,105.3,credit_card,5.0,9.0,-13.0,0.0
1224761061,b4667cd2edff64c10f3994c1395c3e3a,1.0,2341229400,2525222318,2395580491,2018-07-30,delivered,199.0,19.19,218.19,credit_card,1.0,6.0,-2.0,0.0
875460506,0cc7bb57999d251da473822051388086,1.0,2599209607,1256282933,3267334493,2018-08-08,delivered,44.99,7.58,52.57,credit_card,1.0,8.0,2.0,1.0
188343521,c863a49cb9cb9a145f7d39a575866b44,1.0,1349417199,1024626106,2465488481,2018-08-04,delivered,51.99,13.94,65.93,credit_card,3.0,9.0,-1.0,0.0
2704311241,bd8d8c966c76e7dc0c5da96656641c7f,1.0,87474862,531630111,3667124800,2018-07-04,delivered,64.9,18.55,83.45,boleto,1.0,9.0,-18.0,0.0
2250417755,69c6be5f48a1dd84aa79f4ed149dbb30,1.0,180590159,2662709345,4034608229,2018-08-14,delivered,76.0,23.33,99.33,credit_card,4.0,5.0,-25.0,0.0
3985969683,30df6364a7029642408b5fbf8556ef21,1.0,1583392061,2338770647,3094387524,2018-08-02,delivered,69.9,21.13,91.03,credit_card,8.0,5.0,-9.0,0.0
4046422077,40100562b4c65bc39a1feee1c171bb12,1.0,3334786068,2184882008,2304947736,2018-07-05,delivered,45.0,7.58,52.58,boleto,1.0,5.0,-7.0,0.0
2296280423,389ac865e327bd982cf1101e0a77ff34,1.0,3669018316,592096461,2304947736,2018-07-06,delivered,78.0,18.65,96.65,credit_card,1.0,7.0,-17.0,0.0
758484308,5f660ee09541ecf33aebf89fb061c4d9,1.0,3718755069,1277571969,1763790356,2018-07-25,delivered,170.0,24.34,194.34,boleto,1.0,20.0,-7.0,0.0
2371211334,3fde112fae2a4b90630f8832455a5dc7,1.0,417961851,2790564160,60670679,2018-07-18,delivered,92.0,14.22,106.22,boleto,1.0,8.0,-6.0,0.0
4140458365,119da8fe76c893e189ee759f82bbc8d6,1.0,3539329591,389406114,2636346249,2018-07-16,delivered,34.99,7.47,43.71851227249959,credit_card,7.0,3.0,-5.0,0.0
3551546708,119da8fe76c893e189ee759f82bbc8d6,2.0,3539329591,649610005,642218148,2018-07-16,delivered,24.9,7.47,31.11148772750041,credit_card,7.0,3.0,-5.0,0.0
807540387,e151550ba97ec3c6c86f7de205371930,1.0,1007721672,3918492844,596468350,2018-08-19,delivered,69.0,14.79,83.79,credit_card,7.0,3.0,-5.0,0.0
1707841459,e151550ba97ec3c6c86f7de205371930,2.0,1007721672,1606021006,596468350,2018-08-19,delivered,69.0,14.79,83.79,credit_card,7.0,3.0,-5.0,0.0
4267321006,b4b1ec9a9f24d8db544120456a3a2f12,1.0,1175955272,200348812,1823190993,2018-07-27,delivered,2258.0,46.68,2304.68,credit_card,10.0,14.0,-14.0,0.0
2579025386,c8f48cead5aa6153ed4e86436420bf34,1.0,147343937,2200745472,2629314654,2018-07-21,delivered,17.99,18.23,36.22,voucher,1.0,9.0,-10.0,0.0
1992298906,304a4fbceef32e618552f501e27d5412,1.0,2587306240,2952777915,2622583364,2018-08-10,delivered,145.0,37.93,182.93,credit_card,6.0,12.0,-27.0,0.0
3624860959,a57f58fe155a76bf2ff1401b04a7ab33,1.0,3725061025,155491904,2204324850,2018-08-14,delivered,22.9,19.99,42.89,boleto,1.0,10.0,-26.0,0.0
826694008,18995b654ef8f346243a4a9e0b278164,1.0,4154131451,1061787668,854910483,2018-07-31,delivered,115.99,22.11,138.1,credit_card,6.0,4.0,-10.0,0.0
538832975,c314dee9e9d49560087a6ccb64ea5850,1.0,676625168,4147525808,179864683,2018-07-31,delivered,101.0,9.46,110.46,credit_card,1.0,3.0,-10.0,0.0
33669033,9c8e60a3e496cdf773216fa56215dd47,1.0,3526365573,1705603150,1622838244,2018-08-08,delivered,99.99,19.89,119.88,debit_card,1.0,6.0,-13.0,0.0
1578294442,42845ec86a155bf18a11b8be59fa8442,1.0,3847972265,3457465636,3247263560,2018-08-23,delivered,39.9,8.44,48.34,credit_card,1.0,4.0,-2.0,0.0
3443095919,5d8ba2d50439f73f0f7a301864eba3f6,1.0,4184020096,1609832469,2331236160,2018-08-06,delivered,34.95,15.35,50.3,credit_card,1.0,9.0,-7.0,0.0
2218958945,c4a40587b7d37bec13caab195e89b240,1.0,3628601414,4294399807,2308685613,2018-08-20,delivered,82.49,8.74,0.0,unknown,0.0,3.0,0.0,0.0
2076956408,7eae91392531d2ea7d65b484173ea85b,1.0,1247979124,2254317077,412617711,2018-08-23,delivered,99.9,27.0,126.9,boleto,1.0,7.0,-15.0,0.0
3382006527,20a0f3d89273ba4b9525ba497e2821e8,1.0,1608775346,2067738168,1755005248,2018-08-08,delivered,99.9,27.0,126.9,credit_card,3.0,5.0,-6.0,0.0
2043118652,9a5e2e79294284216bd97c19ba039cfe,1.0,553512204,1672925611,854629258,2018-07-29,delivered,74.99,17.16,92.15,credit_card,1.0,3.0,-8.0,0.0
3188527451,84c8e85801737b1626fa898ede7682b0,1.0,684655254,1999217009,1615213775,2018-07-15,delivered,52.58,28.57,72.06736955037549,credit_card,3.0,10.0,-13.0,0.0
82937916,84c8e85801737b1626fa898ede7682b0,2.0,684655254,2950671571,3734320862,2018-07-15,delivered,49.95,9.43,68.4626304496245,credit_card,3.0,10.0,-13.0,0.0
4277218637,4dc251eada0b46c0274a07e01d28b074,1.0,1186736588,678160341,2047495738,2018-07-20,delivered,19.9,15.24,35.14,credit_card,1.0,5.0,-8.0,0.0
504614695,09195dded6636223b79ba89aa778d5fb,1.0,727400257,889429523,1082701225,2018-08-14,delivered,87.99,9.37,97.36,credit_card,1.0,2.0,-8.0,0.0
