order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1218183198,a2b932dba58739e74b19e8216b7de165,1.0,983497144,945283945,2775148626,2018-08-05,delivered,19.49,18.24,37.73,credit_card,1.0,4.0,-12.0,0.0
3849511435,396af24f9fbfbbb946c61236fa1cf895,1.0,449848504,3423833675,3402353270,2018-07-22,delivered,247.99,16.84,264.83,credit_card,2.0,4.0,-14.0,0.0
4158732451,b74a684e587b26938063adffbe35f41d,1.0,776725500,1630069179,4193115790,2018-07-01,delivered,329.9,90.98,420.88,credit_card,2.0,9.0,-21.0,0.0
451131851,6f019df1013d847952dafbd0abc55c94,1.0,4274015862,433092044,1734769477,2018-08-08,delivered,29.9,7.47,37.37,boleto,1.0,6.0,-3.0,0.0
2646899694,0fa0372b06bb8a9e774500bd29dab06e,1.0,191353298,2856380423,1579174796,2018-07-30,delivered,19.99,12.8,32.79,credit_card,1.0,7.0,-3.0,0.0
564777064,0eedbfca467b1eca111793663c125e30,1.0,2035321470,3369083766,4127892903,2018-07-23,delivered,62.5,23.24,85.74,credit_card,5.0,7.0,-15.0,0.0
4283074647,c1dcb1e220fb7a81105d999aac3e0b2f,1.0,1971967733,2928164159,9861004,2018-07-13,delivered,49.91,12.0,61.905,boleto,1.0,12.0,-22.0,0.0
977685818,c1dcb1e220fb7a81105d999aac3e0b2f,2.0,1971967733,2928164159,9861004,2018-07-13,delivered,49.91,12.0,61.905,boleto,1.0,12.0,-22.0,0.0
363028379,be597ae2dfc955f581832e7430e7e293,1.0,2407343460,1528604297,989903952,2018-07-14,delivered,59.9,19.61,79.51,credit_card,7.0,11.0,-11.0,0.0
785614418,7796f39e1b16dacb03e333547d3c2252,1.0,2966096122,2952777915,581044507,2018-08-09,delivered,146.01,39.99,186.0,boleto,1.0,8.0,-41.0,0.0
3996578101,de6ecf700b95b7b8f6d4dbea03fd56dc,1.0,530386572,3201228581,926823165,2018-07-19,delivered,19.9,15.24,35.14,credit_card,1.0,7.0,-11.0,0.0
3078775155,1046c724dec8bc31545703d07c378073,1.0,3531307440,3253899536,2239740143,2018-07-14,canceled,23.99,7.43,31.42,voucher,1.0,,,
3834695790,8ef062e9948e67edc62732a2709ec7b3,1.0,3688232376,818561453,357383673,2018-07-07,delivered,139.9,20.54,160.44,credit_card,2.0,5.0,-20.0,0.0
184233902,8c7743df5e89b7178ace0e9b7afe5208,1.0,2385399319,3926824611,1919968767,2018-08-09,delivered,95.0,13.33,108.33,credit_card,2.0,13.0,-6.0,0.0
1475632612,957109fd6a6321b74f0d9cf8969aff76,1.0,2554202022,2658349128,2775148626,2018-07-14,delivered,56.0,8.55,64.55,credit_card,1.0,6.0,-5.0,0.0
2911246015,14a915a594225cec76a7c3628517a64a,1.0,2520659247,3487317386,2060950116,2018-07-05,delivered,299.0,43.39,342.39,credit_card,6.0,7.0,-15.0,0.0
46701760,68f4e47ec61d740cefae31e2f624932b,1.0,3229212106,1946620239,3103215707,2018-08-17,delivered,64.9,11.71,76.61,credit_card,5.0,7.0,-7.0,0.0
3201647206,a1265981979b87cfa507c10b94d1931c,1.0,3734163530,3983869181,1134489473,2018-08-21,delivered,19.99,18.24,0.0,unknown,0.0,6.0,-7.0,0.0
1562625635,5e9b9294ffca7bfd51b94fd80d4d99af,1.0,586159246,3393768191,2775148626,2018-08-16,delivered,19.9,7.4,27.3,boleto,1.0,6.0,-2.0,0.0
3694325189,88b27cca63e8b8a0a52eabd8e17cd52c,1.0,4208177238,3918492844,596468350,2018-08-13,delivered,69.0,14.79,83.79,credit_card,3.0,10.0,-4.0,0.0
1619208274,92f53cdbef0f16b315c62faa337c4672,1.0,2559698462,1159501270,1868809992,2018-07-24,delivered,150.0,28.03,178.03,credit_card,4.0,6.0,-13.0,0.0
920936884,060b8f810cc106b90824b59a26ceb0db,1.0,4181919261,3533600446,2911155692,2018-07-04,delivered,149.9,27.35,177.25,credit_card,4.0,9.0,-18.0,0.0
2999031795,dcfe9b5776f30f14bdb7c5505d269c08,1.0,3204104906,722444432,2804246847,2018-08-08,delivered,59.9,17.35,77.25,credit_card,3.0,5.0,-7.0,0.0
1216187745,17295d6651c53865e020aa846be5ce3f,1.0,1031679189,2196717860,735078274,2018-08-03,delivered,201.9,10.16,212.06,boleto,1.0,21.0,3.0,1.0
1190873515,80857379baf9c428499c9de7712d6503,1.0,186038099,3309782573,2526411072,2018-08-21,delivered,33.0,12.89,45.89,credit_card,1.0,6.0,-3.0,0.0
1882851606,39847297a2eb4f18d407cb1fa8a06867,1.0,2796905012,3574529082,2023461531,2018-08-09,delivered,49.99,13.01,63.0,credit_card,2.0,11.0,-1.0,0.0
391481615,a9b95188aba6b5eae1ff1239714f3847,1.0,3831274640,1060521812,2636346249,2018-08-07,delivered,24.99,18.99,43.98,credit_card,1.0,8.0,-22.0,0.0
3388433389,43e72a87fc0004d7ada32e7c5d72e063,1.0,2591011516,1234229954,549759410,2018-07-07,delivered,16.5,7.39,23.89,credit_card,2.0,3.0,-12.0,0.0
1372766771,bf2b54be17b7da2c70dc289ff2ee16a9,1.0,218003122,619915650,3280936577,2018-08-23,delivered,118.99,8.09,127.08,credit_card,2.0,4.0,-3.0,0.0
3470998864,7319603b942779e409adfcfb0759e351,1.0,1440229333,2883264907,4197047986,2018-07-10,delivered,109.99,8.93,0.0,unknown,0.0,5.0,-3.0,0.0
2861488721,2e9eb4c2f3b354abe0e2c0f0e1d528d6,1.0,3638749615,3562960327,3726490712,2018-08-18,delivered,89.8,41.27,131.07,credit_card,9.0,6.0,-5.0,0.0
2002138878,85755a53293260a175624f3ee95afad7,1.0,3276964856,486554141,47085388,2018-08-21,delivered,45.0,17.25,62.25,credit_card,2.0,3.0,-10.0,0.0
4030224968,3cd1fc00785c7052ace31b764290e42c,1.0,3747563948,882805153,292598503,2018-07-31,delivered,69.97,19.68,89.65,credit_card,8.0,6.0,-3.0,0.0
3567736133,2c313debfbfb2b44f91ae0431823ccb4,1.0,132596699,4036432143,1504971264,2018-07-18,delivered,141.38,14.57,155.95,credit_card,4.0,4.0,-9.0,0.0
837975998,d946899ce911ebb570750e694994f812,1.0,2215966448,3450355056,3115096273,2018-07-03,delivered,51.0,23.08,74.08,credit_card,3.0,18.0,-9.0,0.0
2853354281,b6fe88f4f585c944818db94f580332f9,1.0,1235910120,3652481177,4120033478,2018-07-13,delivered,249.9,20.94,270.84,credit_card,8.0,7.0,-17.0,0.0
3003752094,5f72c8b02beaa8a1bc3fd79ea75384e9,1.0,510379372,632933074,2304947736,2018-08-20,delivered,49.0,18.44,67.44,credit_card,5.0,7.0,-15.0,0.0
610440148,b72f2809724c9676ae9bc68a12d9626d,1.0,2434440001,3702782835,2487708955,2018-08-19,delivered,399.0,115.15,514.15,credit_card,2.0,9.0,-13.0,0.0
4096598103,cf19b9eddcef18fed0071f773887b1e6,1.0,2487346931,1505019510,1027933367,2018-08-03,delivered,40.0,15.38,55.38,credit_card,1.0,7.0,-9.0,0.0
3370786221,5af2ccecee36c806f9dd2b49c3a8d09a,1.0,3052618157,1910918092,1696761601,2018-08-04,delivered,33.9,18.34,52.24,boleto,1.0,9.0,-16.0,0.0
1146872911,c2eddb0c2651699e1839ee701627449f,1.0,1801792999,2591481459,375847922,2018-07-19,delivered,180.0,24.41,204.41,credit_card,10.0,8.0,-20.0,0.0
4149356329,99d834a0bb72d31e3d0af9bcfe70f175,1.0,297736982,1277571969,1763790356,2018-08-12,delivered,199.0,15.84,214.84,credit_card,4.0,5.0,-20.0,0.0
453084897,4948f06b894477c108c871a15fd4f1d6,1.0,419138716,1293382043,3407345359,2018-07-21,delivered,53.0,19.56,72.56,credit_card,2.0,9.0,-14.0,0.0
1769393601,633f58f88ccc534bb2b5bde5459217bf,1.0,3081548627,899860769,53223181,2018-07-24,delivered,29.9,7.47,37.37,credit_card,1.0,2.0,-5.0,0.0
2322378430,a3fcdd0dc6c0b942d30aa09a4103f7b5,1.0,1960932417,1025416061,817387091,2018-08-22,delivered,66.9,14.78,81.68,boleto,1.0,8.0,-1.0,0.0
1269392738,169ec5c8e238376cc87f2984cb173f1e,1.0,2544893373,3820224269,454861529,2018-08-03,delivered,28.63,15.3,43.93,credit_card,1.0,12.0,-5.0,0.0
3796950878,169ec5c8e238376cc87f2984cb173f1e,2.0,2544893373,3820224269,454861529,2018-08-03,delivered,28.63,15.3,43.93,credit_card,1.0,12.0,-5.0,0.0
43225562,a2e9aa14d517e240f6e7c7243dc1f639,1.0,1954724907,965314385,1868809992,2018-08-14,delivered,70.0,57.26,127.26,credit_card,2.0,16.0,-27.0,0.0
740039234,4d2338eddcfe008a2d27270cfa679887,1.0,2552690843,2805182616,1734769477,2018-08-09,delivered,29.9,12.87,42.77,credit_card,1.0,8.0,-5.0,0.0
327576937,76adb6e26eefb772dd741b47286bddc1,1.0,1607273005,3030227820,2306088839,2018-07-31,delivered,44.9,19.59,64.49,credit_card,1.0,5.0,-2.0,0.0
3496123819,69f0148dd6fd1fd804e48c202c93ad0b,1.0,839277690,1367597929,3422743060,2018-08-05,delivered,24.5,7.43,31.93,credit_card,1.0,3.0,-2.0,0.0
3364085907,2899952345d332e41b79ece6d0463e9f,1.0,3008885366,1049850464,3115096273,2018-07-01,delivered,96.0,23.47,119.47,credit_card,4.0,8.0,-23.0,0.0
52119310,88105b400acfb446584ad0e0c3a088eb,1.0,3020489023,758948723,2580370799,2018-07-22,delivered,129.9,16.01,145.91,credit_card,1.0,5.0,-20.0,0.0
2356752598,dffc2ca357a1292fde6d4e71ece7178a,1.0,692523357,1819289724,819761952,2018-08-08,delivered,34.0,9.55,43.55,debit_card,1.0,6.0,0.0,0.0
3968374252,2130eb96d3ca108910e9afd32f4c7656,1.0,696106171,3573587702,4120033478,2018-08-09,delivered,118.9,18.93,137.83,credit_card,5.0,5.0,-14.0,0.0
2802365368,dc448b07dcf70d4f397500af86b4601f,1.0,3222244904,4109384596,925912501,2018-07-08,delivered,12.9,8.29,21.19,debit_card,1.0,3.0,-8.0,0.0
1943900256,c3b39606c48fa29506dbe170a4f54562,1.0,3253545942,2064545446,179864683,2018-08-14,delivered,159.9,21.39,181.29,credit_card,5.0,14.0,-6.0,0.0
2438024212,a3f586050d25a10efc72e242c88e0c03,1.0,1350992880,4151650396,1361108180,2018-08-01,delivered,40.0,18.38,58.38,boleto,1.0,6.0,-2.0,0.0
3108260822,3a328e1340a59982235a158a25133cba,1.0,1081836649,1205176810,1765806340,2018-07-21,delivered,105.0,16.04,121.04,credit_card,1.0,16.0,4.0,1.0
2498081621,68f238efe64d771f8529c4689219e854,1.0,2597064050,2155588347,3115096273,2018-08-15,delivered,49.89,9.1,58.99,boleto,1.0,8.0,-5.0,0.0
2629294448,6ec56173121c5972d0fd631f0f084d93,1.0,4119543603,1776620515,2475905934,2018-07-15,delivered,99.99,23.5,123.49,credit_card,8.0,12.0,-11.0,0.0
4075397573,bfa6db3b1ea85796d80dabdfd83b9d40,1.0,2504477527,473936173,1379301944,2018-07-03,delivered,117.6,18.92,136.52,credit_card,1.0,6.0,-16.0,0.0
49300337,2f469266d0a5336ac76d2068ef1c9f2f,1.0,4175616411,4003840331,1993625437,2018-07-30,delivered,49.9,37.26,87.16,credit_card,1.0,14.0,-4.0,0.0
3509648607,a083f47f545711fc05940d0be7f5ca38,1.0,3736800198,457248455,1868809992,2018-07-11,delivered,150.0,40.2,190.2,credit_card,3.0,11.0,-11.0,0.0
81947791,a4d7caf7570d02134caf5b8425c515d8,1.0,3666153986,962734675,1728196735,2018-08-25,delivered,88.89,7.88,96.77,credit_card,1.0,4.0,-2.0,0.0
2859847380,ba4de00b613fe6fce59f7c7d81e49056,1.0,2035442037,1885552900,1134489473,2018-07-25,delivered,28.5,18.3,46.8,credit_card,1.0,6.0,-9.0,0.0
2225937067,63b307ab04c077f83a3daf81ec78cf95,1.0,3936876013,1966329462,1605386906,2018-08-02,delivered,42.9,16.49,59.39,credit_card,1.0,11.0,-18.0,0.0
2104589891,b6238a76012ed88aec12a5a12f9f5795,1.0,2064087360,2089011730,1800856558,2018-07-09,delivered,57.9,8.75,66.65,credit_card,1.0,2.0,-12.0,0.0
1442931119,05dc8285104a0f76f6e8d6b2ff9417b2,1.0,3392962568,54050933,1716536501,2018-08-24,delivered,134.9,9.69,144.59,credit_card,10.0,4.0,-8.0,0.0
443088960,524802fb3df670ef6612573f2d434b10,1.0,3693065544,3787490726,3106288757,2018-07-26,delivered,210.0,16.57,226.57,credit_card,2.0,12.0,-10.0,0.0
3114747711,a6e7a9c6f4effc360a418d5bba41ba03,1.0,4063958330,969169982,1661230352,2018-07-09,delivered,99.4,11.72,111.12,credit_card,10.0,1.0,-8.0,0.0
1492889095,6d46c95c090a478e52c89008e729bea2,1.0,7369183,1768938595,1622838244,2018-08-05,delivered,109.9,15.84,125.74,credit_card,8.0,8.0,-8.0,0.0
1690692682,9cb69ff0cd93cb4624576397135d5b52,1.0,2469723122,2325317843,2565070737,2018-07-21,delivered,29.75,22.14,51.89,credit_card,4.0,9.0,-15.0,0.0
3218151,2cc3c6f1d89338c78360e079513f99d2,1.0,1548462188,893840574,1423184178,2018-08-04,delivered,129.0,16.0,145.0,credit_card,2.0,5.0,-11.0,0.0
3597328433,42187cae0bc6e0829886d8131b4c4864,1.0,107932010,1899561584,3242718200,2018-08-06,delivered,35.0,12.91,47.91,credit_card,1.0,7.0,-7.0,0.0
1003819486,c9d9195d49623398b66ac6322f971d5c,1.0,2999585674,2285353599,1480205621,2018-07-13,delivered,249.9,19.85,269.75,credit_card,10.0,10.0,-9.0,0.0
986277666,3e2c094c3afb8ee522f4e4a0c93983b1,1.0,1997003627,558346869,30982368,2018-08-20,delivered,950.0,17.67,967.67,boleto,1.0,2.0,-8.0,0.0
1789803086,0782e07a7692b86e29c3fcec805b3bfc,1.0,474916550,3859225507,196831707,2018-07-03,delivered,359.0,29.45,381.1646750524109,credit_card,10.0,2.0,-17.0,0.0
1070513556,0782e07a7692b86e29c3fcec805b3bfc,2.0,474916550,3014738079,196831707,2018-07-03,delivered,595.0,29.45,631.7353249475891,credit_card,10.0,2.0,-17.0,0.0
2514680390,92ec15265ef47985627f664e5ec77d98,1.0,284531899,2203254922,737969628,2018-07-29,delivered,95.9,14.98,110.88,boleto,1.0,4.0,-5.0,0.0
2628221814,394982dd5fcd18831c2428167b924f2d,1.0,1987797629,2128215339,1628249471,2018-08-17,delivered,50.75,7.62,58.37,credit_card,3.0,3.0,-8.0,0.0
2575033329,8989ff6e6604e09ac1c199428637422b,1.0,2941133443,179333595,2947136883,2018-08-02,delivered,64.8,27.4,92.2,credit_card,1.0,14.0,-24.0,0.0
3829140168,a3e938ff8401d2ab65793e034f9f2a95,1.0,10369114,1263580723,1615213775,2018-07-23,delivered,44.85,19.5,64.35,credit_card,1.0,7.0,-9.0,0.0
2142804108,76c5d675f926836b4ff285bff2d38766,1.0,3728127070,3231673373,4120033478,2018-07-11,delivered,69.9,22.42,92.32,boleto,1.0,14.0,-14.0,0.0
3003683799,5f0204c837c9b96a76c8da513f40ab17,1.0,3476985369,1644765139,1815376146,2018-07-29,delivered,95.0,10.0,104.995,boleto,1.0,10.0,-36.0,0.0
2566797989,5f0204c837c9b96a76c8da513f40ab17,2.0,3476985369,1644765139,1815376146,2018-07-29,delivered,95.0,10.0,104.995,boleto,1.0,10.0,-36.0,0.0
3951823468,2ccc4454c10457bb1cd9fb7465167f2f,1.0,2338012730,2986475846,3667124800,2018-08-16,delivered,49.9,7.61,57.51,credit_card,1.0,2.0,-4.0,0.0
3004988941,872b07190c0c9c0f13475d2141c4036a,1.0,553309990,502536335,2736754982,2018-07-03,delivered,64.99,19.37,84.36,credit_card,1.0,7.0,-23.0,0.0
3997914203,872b07190c0c9c0f13475d2141c4036a,2.0,553309990,3217605008,2736754982,2018-07-03,delivered,64.99,19.37,84.36,credit_card,1.0,7.0,-23.0,0.0
3242682418,89b4bfa9a1ad1b38674571113d47d4b2,1.0,1803532497,2197758962,3488828128,2018-08-13,delivered,147.79,15.34,163.13,credit_card,1.0,9.0,-2.0,0.0
1043140622,9254ea56fb8aecea0b411b6a605e0ebb,1.0,3493951950,1265627297,1021285084,2018-07-19,delivered,210.9,49.16,260.06,boleto,1.0,28.0,13.0,1.0
1080283666,4a99025f5af0af1eb1b6602980ae4a82,1.0,3680878133,2324370903,1839514776,2018-07-29,delivered,180.0,16.36,196.36,credit_card,8.0,4.0,-8.0,0.0
975787117,4ee69609938fb96f9c99db9382d6069b,1.0,925824661,784801249,819761952,2018-07-25,delivered,54.49,34.14,88.63,debit_card,1.0,6.0,-9.0,0.0
1383874005,b0e61103ba1dee7e3c3c31f68e62a3fb,1.0,3706369396,2542587666,2526411072,2018-08-21,delivered,38.0,18.37,56.37,credit_card,1.0,7.0,-14.0,0.0
2808976186,ccaf9bc3712aea66d07acdbea64e069a,1.0,1794770091,2962532619,2837110182,2018-08-03,delivered,219.89,12.56,232.45,credit_card,8.0,5.0,0.0,0.0
1183078108,dd623579d6b295a30527eb68420a5eeb,1.0,36087528,2434217352,1919968767,2018-08-05,delivered,110.32,8.03,118.35,credit_card,1.0,7.0,0.0,0.0
1191994748,a233eaf2bd44e053226cc032f87a69ed,1.0,724440353,2725684015,123833255,2018-08-14,delivered,90.0,19.82,109.82,boleto,1.0,7.0,-7.0,0.0
2912190333,7fefe32e6b0c87d855993ac5dc8dd951,1.0,4014269003,1599742818,2384848440,2018-08-01,delivered,129.9,27.89,157.79,credit_card,3.0,9.0,-3.0,0.0
3877215615,38e0cb80c67af61efd491a83aed8c8be,1.0,3998146518,1245653087,819761952,2018-07-20,delivered,43.0,18.4,61.4,boleto,1.0,10.0,-9.0,0.0
4061533170,7ef2c6899131acab158119767e5880d5,1.0,3522281371,2432735784,1125369443,2018-07-19,delivered,65.0,18.56,83.56,credit_card,3.0,10.0,-9.0,0.0
518522514,6d9da1dcc8d05c588e4ea617d0fe9465,1.0,2379746096,3619237258,876033421,2018-08-09,delivered,730.0,30.09,760.09,boleto,1.0,5.0,-1.0,0.0
4228767336,35bf7f86bc7add201e5b6573052157f0,1.0,2066769578,2672175632,3247263560,2018-08-13,delivered,49.9,18.45,68.35,credit_card,2.0,16.0,3.0,1.0
1408210539,38148c3810e7b739572bd17e7345de0e,1.0,4161177820,1089142969,305748041,2018-07-18,delivered,21.9,16.34,38.24,boleto,1.0,5.0,-17.0,0.0
192284174,7e2161123332d22deb9d0fe9a4bcaa1a,1.0,2688070741,2746034656,261066546,2018-08-02,delivered,116.9,15.92,0.0,unknown,0.0,5.0,-6.0,0.0
3629448473,87088bdc1540ebbba402377ce8cfbbb6,1.0,3887096594,4226948347,1141793129,2018-07-30,delivered,89.9,14.94,104.84,voucher,1.0,9.0,-1.0,0.0
1953609376,85a81c0e39303d994f18f70782aea630,1.0,4081305756,2858381843,789554986,2018-08-01,delivered,275.0,46.91,321.91,credit_card,6.0,14.0,-4.0,0.0
1074004286,85a81c0e39303d994f18f70782aea630,2.0,4081305756,2858381843,789554986,2018-08-01,delivered,275.0,46.91,321.91,credit_card,6.0,14.0,-4.0,0.0
1520417749,7fc033af2ece8187b358f40d43a6b6e3,1.0,714305158,689975382,4244763206,2018-08-07,delivered,17.45,17.06,34.51,credit_card,1.0,7.0,-14.0,0.0
1140229013,dd68ef67523952a95a744e87a90375b9,1.0,605364529,382228588,2997337676,2018-07-20,delivered,549.9,21.95,571.85,boleto,1.0,24.0,-3.0,0.0
3805413912,82ee69216f11b23e2d21d2796e079366,1.0,3122843702,969012648,1763790356,2018-08-08,delivered,650.0,42.94,692.94,credit_card,4.0,9.0,-6.0,0.0
3772276921,91394832e2cfea6fd2da6fe1b72df4c9,1.0,2179251245,3304200972,2250123381,2018-08-14,delivered,64.0,18.55,82.55,credit_card,6.0,10.0,-24.0,0.0
1750389086,dd4d3cf66aa23e931c9af921516324e4,1.0,3468061662,2774927233,1018258220,2018-08-20,delivered,1299.65,18.41,1318.06,credit_card,1.0,3.0,-5.0,0.0
1284753733,61c2fee6b0e84bb5aab5cb16b1cd3020,1.0,2391160402,1150114816,1716536501,2018-08-21,delivered,48.9,9.09,57.99,debit_card,1.0,2.0,-5.0,0.0
532052943,0b468af2e7c3af5bce986f443aa69083,1.0,1758726707,1293663819,2417877563,2018-07-31,delivered,46.0,7.58,53.58,debit_card,1.0,2.0,-5.0,0.0
1707360322,67e5683ee43c8f5d4c0b46f7f8932ac8,1.0,2281810530,2108462743,2949449251,2018-07-24,delivered,93.97,18.76,112.73,credit_card,2.0,7.0,-14.0,0.0
1588310102,9f7ba492c273ffac8f90a623b8eadd3b,1.0,3761785798,3238868723,2465633921,2018-08-23,delivered,11.9,12.79,24.69,boleto,1.0,4.0,-6.0,0.0
168905548,90a1422a1f083e2c405dac4289980c69,1.0,1902990804,1782083014,1868809992,2018-08-14,delivered,67.0,14.05,81.05,credit_card,6.0,10.0,-5.0,0.0
3706659069,947b612f269cbbdaa438d55bb70f1baf,1.0,3632376315,770569016,1873747380,2018-08-07,delivered,138.0,26.34,164.34,credit_card,2.0,8.0,-6.0,0.0
1820755721,3ed46d0aeda8a091370db112656e55cc,1.0,1646658925,1381322623,1350631362,2018-08-16,delivered,17.9,7.71,25.61,boleto,1.0,4.0,-2.0,0.0
457386134,9667c332775e4590e952d1ed2b4b5983,1.0,363824022,593126018,817416274,2018-07-16,delivered,140.0,23.78,0.0,unknown,0.0,4.0,-25.0,0.0
754412004,97b7decf3d24b8e8db00cab51c75c372,1.0,594921782,914900306,2304947736,2018-07-20,delivered,59.0,7.67,66.67,boleto,1.0,8.0,-2.0,0.0
834823487,20a3853f94a36870c5eff11d407f01cf,1.0,164349308,140816579,2622583364,2018-07-21,delivered,327.9,39.21,367.11,credit_card,8.0,12.0,-20.0,0.0
4223995358,30524d6f42cc124d17d641b49e792b87,1.0,3880425116,1173623609,2490225171,2018-08-05,delivered,30.0,7.47,37.47,credit_card,2.0,10.0,0.0,0.0
960265841,1bb0b420434c7323a0df0cdf9571783b,1.0,586141196,1785441143,3374723997,2018-08-11,delivered,66.41,15.57,81.98,credit_card,4.0,5.0,-8.0,0.0
677567273,7b9c120adc232288aecdf32aa428ee8a,1.0,509524554,3433440286,853605052,2018-08-14,delivered,109.9,36.0,145.9,credit_card,3.0,6.0,-22.0,0.0
1653050300,a1ad06d866647a0b9ef51b831079fda4,1.0,2816882500,3569719807,3147574442,2018-07-24,delivered,149.0,44.84,193.84,credit_card,4.0,7.0,-16.0,0.0
307154098,a1ad06d866647a0b9ef51b831079fda4,2.0,2816882500,3569719807,3147574442,2018-07-24,delivered,149.0,44.84,193.84,credit_card,4.0,7.0,-16.0,0.0
3638807043,aee20a4d671a2a3435bdee5bf40393c8,1.0,3439925643,3878380569,2308685613,2018-08-05,delivered,24.9,11.19,36.09,credit_card,2.0,3.0,-5.0,0.0
1192048571,b0708857586f16e3ada17925950a87e5,1.0,4036042570,1745648530,9861004,2018-08-01,delivered,49.9,20.99,70.89,boleto,1.0,5.0,-3.0,0.0
2087215070,bc68edad1573b158a94188df0cd960c0,1.0,1283197955,226581046,53223181,2018-08-16,delivered,32.99,7.49,40.48,credit_card,1.0,1.0,-4.0,0.0
4523638,b51ffac76798f4b49bed44e8f01a3030,1.0,484949281,4160555232,3632234477,2018-07-31,delivered,119.9,15.14,135.04,credit_card,1.0,4.0,-5.0,0.0
2047703738,2a26d2bff48eca96ae022096754602f0,1.0,927929724,2809574497,519564207,2018-08-07,delivered,134.99,23.75,158.74,credit_card,1.0,9.0,-6.0,0.0
3744506074,8f0ece4530d9684c0412c31486a5aee4,1.0,1688716365,4151863183,96764808,2018-08-14,delivered,24.9,19.99,44.89,credit_card,2.0,6.0,-29.0,0.0
1622801518,5c21b2e93c438ce5e3f2c7ee2776922e,1.0,2542272587,146801151,1241765477,2018-07-25,delivered,199.08,9.55,208.63,credit_card,8.0,2.0,-6.0,0.0
2085557814,29b81e2d5bebb9616041efb0ebbc931d,1.0,2164478148,1608199975,3034887517,2018-07-20,canceled,96.35,13.97,110.32,credit_card,5.0,,,
3440609018,d16ee8324145ff91c54bb7edeb651801,1.0,1595344775,3123019817,2043647929,2018-08-21,delivered,92.99,18.75,111.74,debit_card,1.0,7.0,-14.0,0.0
1573109090,b511d10b7b2e1c6c5da323628c32aeba,1.0,1645021885,3539337959,3346224960,2018-07-14,delivered,120.0,27.79,147.79,credit_card,4.0,5.0,-17.0,0.0
3319637461,c1dbcb501480db95626caa68680696d4,1.0,3838129473,111143974,1815376146,2018-08-21,delivered,30.0,7.47,37.47,credit_card,1.0,3.0,0.0,0.0
238542950,1d092689be844c404abe12e678e2eef8,1.0,92778106,944970780,753329531,2018-08-06,delivered,189.9,37.1,227.0,credit_card,3.0,14.0,-8.0,0.0
1330605553,15666ae129eff99b7d7405a5023b0d3a,1.0,2947487611,1784008237,2261194409,2018-08-18,delivered,55.0,23.19,0.0,unknown,0.0,10.0,-9.0,0.0
2909689605,15666ae129eff99b7d7405a5023b0d3a,2.0,2947487611,1784008237,2261194409,2018-08-18,delivered,55.0,23.19,0.0,unknown,0.0,10.0,-9.0,0.0
4260412245,2c1f8fd9aa5f50ec17f4c95e52223a3a,1.0,2089440644,1965598969,1464160362,2018-08-28,delivered,41.8,16.56,58.36,voucher,1.0,1.0,-7.0,0.0
2836556806,1c723386781fca8d1e45ac747914962a,1.0,2480937280,4280424338,747672525,2018-08-06,delivered,120.0,58.92,178.92,credit_card,1.0,8.0,-9.0,0.0
2386739385,5c12fa0af04c822b40b15db1dda45745,1.0,4192255238,3104712386,1292371024,2018-07-17,delivered,40.0,22.21,62.21,credit_card,1.0,8.0,-14.0,0.0
3918480958,8fe3b44d3161e377a52ba346b2b0ec08,1.0,3826467281,3992028134,2304947736,2018-07-20,delivered,45.0,8.48,53.48,credit_card,1.0,4.0,-6.0,0.0
629866491,d03428478ca1e760e9c5898acc54665f,1.0,4262209500,2497209898,581044507,2018-08-14,delivered,199.6,14.06,213.66,credit_card,8.0,9.0,-11.0,0.0
297804660,0858bbf6d922af574797281c8df8de5c,1.0,1828810970,4195347041,4160630161,2018-08-10,delivered,39.9,7.54,47.44,boleto,1.0,3.0,-1.0,0.0
