order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
16095280,d17eedcc5d276d0eb9ea566289f89352,1.0,2905771985,2254554039,4194263931,2018-07-09,delivered,135.0,22.88,157.88,credit_card,2.0,14.0,-32.0,0.0
3358354936,4127cc6fa24501eb73f62be87d226372,1.0,3694711026,1857638905,2880307388,2018-07-19,delivered,119.85,11.86,131.71,credit_card,2.0,10.0,-7.0,0.0
1565115948,6fdb9a84ef8876ba281624f310baf6b2,1.0,1044329995,485629027,4086780073,2018-07-09,delivered,79.0,24.16,103.16,credit_card,10.0,6.0,-15.0,0.0
1330180697,908fe1b8b7e5ef073fc701112c902111,1.0,3113887971,2956058188,3147389048,2018-07-24,delivered,23.9,17.1,41.0,voucher,1.0,17.0,-2.0,0.0
47608018,9c424dd07b069caaaae3ee7fb41ba1d8,1.0,1026813079,1130749437,819761952,2018-07-22,delivered,17.49,12.79,30.28,credit_card,3.0,4.0,-13.0,0.0
2327173050,9c424dd07b069caaaae3ee7fb41ba1d8,2.0,1026813079,1130749437,819761952,2018-07-22,delivered,17.49,12.79,30.28,credit_card,3.0,4.0,-13.0,0.0
1314969862,5322755defeb2e8863500740172a082b,1.0,3261241796,3171793567,1615213775,2018-07-03,delivered,62.0,29.54,82.23734806629835,credit_card,8.0,8.0,-23.0,0.0
1716129731,5322755defeb2e8863500740172a082b,2.0,3261241796,2820529371,1615213775,2018-07-03,delivered,119.0,29.54,157.84265193370166,credit_card,8.0,8.0,-23.0,0.0
3776606223,0ee78b4d78116d8d91f47dc4b290f526,1.0,1674242860,2448812675,528293807,2018-08-13,delivered,44.9,12.61,57.51,credit_card,1.0,7.0,1.0,1.0
2419407315,d3123a8def350af103d31c2026666c25,1.0,274518353,4074263379,789554986,2018-08-18,delivered,33.0,23.03,56.03,credit_card,2.0,9.0,-23.0,0.0
1458620796,6c0819b0edde57ca00841c3d2092bb34,1.0,3613219714,1241208376,2023461531,2018-07-24,delivered,69.99,15.59,85.58,boleto,1.0,3.0,-10.0,0.0
275458550,98bd62478f45e100b026c030c5b0b121,1.0,2351173669,1550202114,1248838824,2018-08-05,delivered,49.9,27.3,77.2,credit_card,1.0,8.0,-8.0,0.0
1065834364,7f3189b85f3e348f9d772df47fe06bf7,1.0,2416794835,2355327506,682173841,2018-08-15,delivered,44.99,23.93,68.92,credit_card,3.0,7.0,-26.0,0.0
3296915042,6ae5b953bef57d8a29a1c49e03807e82,1.0,4162676891,3536384497,3078723279,2018-07-05,delivered,66.39,19.66,86.05,credit_card,1.0,8.0,-25.0,0.0
1572365292,1e61c2d93012f7a32fe86de9bafc3a1f,1.0,3914056884,729925985,2274414976,2018-08-09,delivered,47.0,18.43,65.43,credit_card,1.0,5.0,-6.0,0.0
2119240332,8262ebe1e3df8d5a04eb3c663940c9b0,1.0,2985144122,695910609,989903952,2018-08-17,delivered,57.99,23.56,81.55,credit_card,8.0,10.0,-4.0,0.0
4134125799,cdbf4152d2857c30e94f8e15e0dc9914,1.0,355988098,496435662,1250028102,2018-08-05,delivered,65.0,18.56,83.56,credit_card,3.0,9.0,-5.0,0.0
822111500,df89b9f16503a80016dd955b0929ee3a,1.0,1700172639,2871992442,2928255765,2018-07-17,delivered,39.9,18.38,58.28,credit_card,5.0,9.0,-12.0,0.0
3134123189,2e06e0410e2829e55051f03c2e60822d,1.0,107104314,2422012691,196831707,2018-08-15,delivered,209.99,25.82,235.81,credit_card,4.0,14.0,-4.0,0.0
4043347441,84f9f9d8251eed3b45a627d105aabe44,1.0,696319843,4107200755,3909645171,2018-07-25,delivered,12.9,7.39,20.29,credit_card,1.0,2.0,-5.0,0.0
1618112400,3ddd23cf50cc3d0d89bb2cecfa137d93,1.0,3870505487,101048405,2622583364,2018-08-13,delivered,98.0,22.62,120.62,boleto,1.0,15.0,-13.0,0.0
2710844772,153a3985482d189af613f19120de205f,1.0,2540096315,1575542690,1612681572,2018-08-12,delivered,69.9,14.79,0.0,unknown,0.0,5.0,-4.0,0.0
641578288,9f9f7954335300799dadf3248f229115,1.0,1182936845,3621970897,2622583364,2018-08-18,delivered,158.0,13.77,171.77,credit_card,7.0,12.0,-6.0,0.0
3831027666,9321ce4aafa9151ff2b57775c8d1ff70,1.0,487906673,1381614497,3106288757,2018-08-02,delivered,15.9,7.39,23.29,credit_card,1.0,4.0,-2.0,0.0
1165537141,bb048e358cc6dd3c087ba3b3ce36a190,1.0,3664616418,1316129150,2997337676,2018-08-02,delivered,527.9,40.61,568.51,credit_card,8.0,25.0,-4.0,0.0
965638874,61f26d1fbc29fc8e6d6bc8ba373e81f6,1.0,777308555,3069147523,3292680664,2018-07-27,delivered,29.9,22.14,52.04,credit_card,2.0,18.0,-6.0,0.0
1738200534,6fabd639eca67c59f7c8e191316f3b16,1.0,3653102930,2180480181,1734769477,2018-07-30,delivered,44.9,8.47,53.37,boleto,1.0,6.0,-2.0,0.0
1103539270,002834535f7a609a5c68266f173fa59e,1.0,1751843331,4137576693,2636346249,2018-07-23,delivered,37.99,19.18,57.17,boleto,1.0,18.0,-3.0,0.0
3477740686,b77f53899c1c8e0a22ad60800bc4f214,1.0,2946889495,353244613,2851853482,2018-08-15,delivered,74.99,15.63,90.62,credit_card,1.0,21.0,12.0,1.0
4006955537,3f5021a01daf8329b31882a467b8da0e,1.0,4247744770,1414012464,447945570,2018-07-31,delivered,39.9,22.56,62.46,credit_card,3.0,15.0,-9.0,0.0
1690994036,a7d77bb60d2aa33086558ed980891f8c,1.0,3750165505,3511047975,394552021,2018-07-31,delivered,219.99,31.34,251.33,credit_card,3.0,5.0,-4.0,0.0
3674164978,ba018a9729b7d844420ab92e6e38d508,1.0,2243325236,556787033,1011007161,2018-08-13,delivered,67.91,22.41,90.32,credit_card,10.0,7.0,-24.0,0.0
3688917310,ba018a9729b7d844420ab92e6e38d508,2.0,2243325236,556787033,1011007161,2018-08-13,delivered,67.91,22.41,90.32,credit_card,10.0,7.0,-24.0,0.0
2120566568,4628d3d8311acc92810202b9a41b3dad,1.0,3338659951,2876488689,1696683105,2018-08-06,delivered,80.3,7.82,88.12,credit_card,1.0,2.0,-1.0,0.0
651081584,2df2a222e520a870a74709dd945fb1dc,1.0,958360150,2942794295,2200182065,2018-07-22,delivered,119.0,13.13,132.13,credit_card,3.0,2.0,-7.0,0.0
1063617040,945977d780700b75a6eb2ccd81566d4a,1.0,2005308506,1529402584,3522250725,2018-08-01,delivered,45.97,13.9,59.87,credit_card,1.0,5.0,-2.0,0.0
3147123463,b4876d0dae2cb7cd0b814c6ec0ddb757,1.0,1529247308,3686510176,3681078781,2018-07-21,delivered,122.9,23.58,146.48,credit_card,6.0,16.0,-15.0,0.0
1096887241,2798536d668b2d5071ab9b2ab4f7a7b0,1.0,3392696106,2919741735,2082347993,2018-07-19,delivered,169.99,72.78,242.77,credit_card,10.0,27.0,-13.0,0.0
2794761816,451bc3a8e6666fa7fa88c989b996a500,1.0,531969369,1770041280,2568734496,2018-07-13,delivered,159.0,40.26,199.26,boleto,1.0,14.0,-13.0,0.0
3296870612,0a2c9c3fedb974fcf5a8a569e9ba9da9,1.0,1692668099,3677795901,4254278802,2018-07-31,delivered,99.0,15.79,114.79,credit_card,1.0,5.0,-4.0,0.0
3533444349,7f29d1dcde28ba1c61a2f92068efdb9d,1.0,2380864876,3589754060,2304947736,2018-08-01,delivered,69.0,17.41,86.41,credit_card,3.0,8.0,-13.0,0.0
3714856151,2b8964f15c12ac5df6946804df101d82,1.0,532758156,2660378645,305748041,2018-07-07,delivered,19.9,8.89,28.79,credit_card,1.0,4.0,-15.0,0.0
1075422290,02036bc298ab3c1efc98b116f420d646,1.0,3195450502,2800674017,181572516,2018-08-23,delivered,24.99,17.98,42.97,credit_card,2.0,4.0,-14.0,0.0
1147849958,443461fcb984bb8a76e4a9eae02a9898,1.0,3628084342,775957169,4108685664,2018-08-09,delivered,51.0,8.52,59.52,credit_card,1.0,4.0,-3.0,0.0
2765695881,3ee9cf1702011ef8cb10312b07124ec7,1.0,675719549,2124296057,1477869461,2018-07-07,delivered,189.7,39.84,229.54,credit_card,1.0,16.0,-7.0,0.0
1834814974,152575943eb3ac19455e0e1a13e3d1cb,1.0,1428592549,71558874,2880307388,2018-08-08,delivered,119.85,23.64,143.49,credit_card,5.0,21.0,-2.0,0.0
1263523403,d07177bc097beb1a6d82f01bdc6d6eec,1.0,3617651815,3478202829,918571473,2018-07-14,delivered,155.97,16.19,172.16,credit_card,2.0,13.0,-17.0,0.0
3376101680,7c9c832fe99dad4a802af290889522e5,1.0,981223267,1904552687,2947136883,2018-07-27,delivered,118.8,27.78,146.58,boleto,1.0,12.0,-13.0,0.0
3791237258,9a610ebeeb1a328f4c7a2ab7ea88ebb7,1.0,2851142158,3257381788,2060950116,2018-07-23,delivered,99.0,43.49,142.49,boleto,1.0,7.0,-13.0,0.0
432753020,125380a45478fae5bd5466553f2ed928,1.0,2373754000,953810007,3485175421,2018-08-18,delivered,52.9,23.17,76.07,credit_card,1.0,9.0,-7.0,0.0
2538848883,c45408df26d1ce2b64518a9a9d65fd04,1.0,401940801,2223599876,3903401908,2018-08-16,delivered,34.99,14.56,49.55,credit_card,4.0,5.0,-14.0,0.0
1642460164,7dc0c9624af2f70f84c310c126aa2d40,1.0,3944601471,1018367849,1125369443,2018-07-25,delivered,105.0,16.93,121.93,credit_card,1.0,5.0,-14.0,0.0
217298575,3552fddd13638d37dc6749a36ac7e589,1.0,823045622,151692970,4151559108,2018-08-11,delivered,639.0,22.57,661.57,credit_card,3.0,9.0,-10.0,0.0
1935237810,b0af6cb248a6887f0695f4565bda91bb,1.0,3752921525,2946320849,3293785115,2018-07-30,delivered,119.99,20.03,140.02,credit_card,2.0,7.0,-9.0,0.0
3398372118,1a1d6b3bdea56c37877f692df138bb35,1.0,1091215710,2977383608,1624456352,2018-07-26,delivered,219.9,18.67,238.57,credit_card,10.0,6.0,-8.0,0.0
76205388,1968bd026e715a070f442cc2bf5f2ccb,1.0,1117514211,447936867,1357333497,2018-07-29,delivered,399.0,59.56,458.56,credit_card,2.0,9.0,-12.0,0.0
3438491415,ba9626798f8c12e1f020a6d8e40b9a45,1.0,2078594959,428405373,47085388,2018-07-27,delivered,40.0,17.21,57.21,credit_card,1.0,6.0,-27.0,0.0
3947506479,c1a2ee16a0ebb378f57bdf69fcf45b79,1.0,410956544,4256177069,1868809992,2018-08-19,delivered,230.0,26.59,256.59,credit_card,1.0,9.0,1.0,1.0
2973540723,929ddf60e51592cf31ad60152b4c8fe3,1.0,3412078341,1846698435,1553669565,2018-07-26,delivered,59.9,55.65,115.55,debit_card,1.0,12.0,-9.0,0.0
1014803840,20e87d0bc3b241dd3b4d34a6446d013e,1.0,4135876313,1126532653,1913687861,2018-07-05,canceled,219.0,14.87,233.87,credit_card,8.0,,,
3030902677,6887171d65ab796e9a2d44e6d5c1c097,1.0,2134424598,945619901,1957651964,2018-08-08,delivered,35.98,18.35,0.0,unknown,0.0,4.0,-9.0,0.0
541686848,0f9807b737e645eaa107418a88f30fd6,1.0,2521612991,2247350397,3838344707,2018-08-07,delivered,169.9,20.38,190.28,boleto,1.0,6.0,-14.0,0.0
2229148114,1f59870d6111d909e3c3f511d4d6dfe2,1.0,2063541063,349525395,1464160362,2018-08-19,delivered,19.9,15.44,35.34,credit_card,1.0,3.0,-9.0,0.0
2168821360,473579cef3b75f7764b1b4e7cf650218,1.0,869001789,2651439809,2622583364,2018-07-18,delivered,79.9,13.22,0.0,unknown,0.0,5.0,-10.0,0.0
1697841369,6e70c44e566a92cd1ef6b7bc8631fece,1.0,2204437798,1118237897,753329531,2018-07-31,delivered,179.9,25.61,205.51,credit_card,2.0,9.0,-8.0,0.0
1924158583,9e47bdda0d32604c18e587c151278314,1.0,3508973957,2819693099,1340118940,2018-07-21,delivered,26.9,12.85,39.75,credit_card,1.0,4.0,-13.0,0.0
4170559698,aaa2176c2eedbba6fb84a3d63e01f433,1.0,102300817,149781346,1422228924,2018-08-04,delivered,43.9,12.97,0.0,unknown,0.0,4.0,-6.0,0.0
1339171526,834545a0dc30bbf519e4d9c697eca0a1,1.0,2834410540,3491261832,123833255,2018-07-04,delivered,40.0,19.47,59.47,credit_card,1.0,6.0,-16.0,0.0
2379628754,66a112120b10c8ab5fa2e0b42f1c19d6,1.0,3921893551,285145730,1422466605,2018-07-19,delivered,89.9,19.82,109.72,credit_card,4.0,7.0,-14.0,0.0
1638851502,66a112120b10c8ab5fa2e0b42f1c19d6,2.0,3921893551,285145730,1422466605,2018-07-19,delivered,89.9,19.82,109.72,credit_card,4.0,7.0,-14.0,0.0
3300191863,2418eec7948d10d05ec9a51308920227,1.0,768628077,3915389518,3447476930,2018-07-29,delivered,85.0,17.53,102.53,boleto,1.0,12.0,-10.0,0.0
2687549956,60aec6169cd58ab43ca809bcb169082a,1.0,2802063227,3654718239,2364820299,2018-07-06,delivered,39.9,18.38,58.28,credit_card,1.0,7.0,-19.0,0.0
1434479138,66d494f1ba392f6f1538dd344dc22a3e,1.0,564755098,2045315014,1734769477,2018-07-22,delivered,24.9,7.43,32.33,credit_card,1.0,1.0,-8.0,0.0
1850197294,8d8fe1ce7c12058c8405c96cc799d490,1.0,2272964986,2214338924,1868809992,2018-08-13,delivered,230.0,49.98,279.98,credit_card,1.0,9.0,-7.0,0.0
979915590,ac17f36b9ec35c47dc44e96558d33dc7,1.0,4100126779,1647695025,195846844,2018-07-03,delivered,689.99,55.7,745.69,boleto,1.0,7.0,-26.0,0.0
813347816,67f693e898f3412e68ecfa0035a3b0e2,1.0,2469657643,635622540,123833255,2018-08-24,delivered,32.0,8.38,40.38,boleto,1.0,4.0,-1.0,0.0
3120937769,76c943bbe1ddef57ebe9e810f1c108e6,1.0,232920006,1981409340,328755463,2018-08-17,delivered,119.9,22.77,142.67,credit_card,10.0,3.0,-10.0,0.0
2421554046,36c2f882bdb22101a7491e871578f15e,1.0,2332109722,647230863,320598950,2018-07-20,delivered,191.0,35.42,226.42,credit_card,10.0,6.0,-21.0,0.0
3369497607,d8c8bece281c5226428ab03f72ae8416,1.0,2382334604,3101883435,3131976384,2018-08-12,delivered,121.0,15.92,136.92,boleto,1.0,3.0,-12.0,0.0
2117277330,8c37353173db5c03df9e813cfe9a9326,1.0,1135129334,2302354912,3028344224,2018-07-31,delivered,19.2,8.88,28.08,credit_card,2.0,22.0,14.0,1.0
334155577,049fa9a29ba386943ccbd0954fe8b8a0,1.0,4011353997,898523551,737969628,2018-07-03,delivered,79.9,23.36,103.26,credit_card,4.0,6.0,-28.0,0.0
2964191829,299b68ba840c1126001409fd0c4011f2,1.0,470012877,1795108154,2612393066,2018-07-14,delivered,135.0,17.88,152.88,credit_card,1.0,6.0,-13.0,0.0
2225377402,1fa463e9b5b2b6353d650ffa262c0a85,1.0,3098642677,3978143292,1175146252,2018-08-01,delivered,71.0,27.45,98.45,boleto,1.0,5.0,-36.0,0.0
455639955,58af2a09b442a8b28f672e56ad7154b5,1.0,1760593877,2933488698,2213313366,2018-08-09,delivered,15.5,8.29,23.79,credit_card,4.0,2.0,-5.0,0.0
326828644,58af2a09b442a8b28f672e56ad7154b5,2.0,1760593877,2933488698,2213313366,2018-08-09,delivered,15.5,8.29,23.79,credit_card,4.0,2.0,-5.0,0.0
1638019617,732016d12d4c4281c465b63da4e2ca8b,1.0,52874999,4294399807,2308685613,2018-08-20,delivered,82.49,8.74,91.23,credit_card,1.0,3.0,1.0,1.0
1692000074,d0c83ce2e7f68e33188bfa7101d9ec06,1.0,557734925,975655341,2997337676,2018-07-24,delivered,549.9,21.95,571.85,credit_card,8.0,6.0,-20.0,0.0
2623639686,0c80c82bdef7f227e7483cdd3c94f697,1.0,1308316798,1321200666,1096800064,2018-07-24,delivered,39.6,16.47,56.07,voucher,1.0,9.0,-13.0,0.0
2511124284,0feb8ce954124d3e3d8338c573a9c523,1.0,2294373479,1079848377,2304947736,2018-08-23,delivered,55.0,7.61,63.37650000000001,credit_card,1.0,4.0,-1.0,0.0
749832529,0feb8ce954124d3e3d8338c573a9c523,2.0,2294373479,3587372544,2304947736,2018-08-23,delivered,45.0,7.62,51.8535,credit_card,1.0,4.0,-1.0,0.0
116237704,1974ffc6d3d8f6e9d8f82fcffa4be2a5,1.0,3831993834,718071674,1734769477,2018-07-18,delivered,29.9,7.47,37.37,credit_card,1.0,3.0,-9.0,0.0
1601867390,5076a734a6657a96ccc71e2bc8874e08,1.0,3610191682,1175674364,2304947736,2018-08-14,delivered,55.0,15.49,70.49,boleto,1.0,10.0,-5.0,0.0
1674038831,5076a734a6657a96ccc71e2bc8874e08,2.0,3610191682,1175674364,2304947736,2018-08-14,delivered,55.0,15.49,70.49,boleto,1.0,10.0,-5.0,0.0
2792269061,2dd2ee0d9fb9543e703f5132e745c2c3,1.0,2270713096,974051001,391897587,2018-08-20,delivered,19.99,7.4,27.39,credit_card,1.0,2.0,-7.0,0.0
3207223836,51ee9ef5d831b5f76f97d2819e7f94a9,1.0,1883631116,1204301166,728604636,2018-07-04,delivered,75.9,13.87,89.77,credit_card,1.0,4.0,-16.0,0.0
1862488289,801524a8fbd37484e8d8c23448f113b5,1.0,2740624450,2942473443,3583083943,2018-07-04,delivered,58.32,27.36,85.68,credit_card,8.0,8.0,-18.0,0.0
200317656,9341b903f73c4e68b67416d70236ca6e,1.0,3108923077,2255214013,4038371640,2018-07-25,delivered,89.99,23.43,113.42,credit_card,5.0,5.0,-13.0,0.0
3788992947,049ac54eda25ad838a76c65dcfd27c9a,1.0,4058604722,599125318,1410726319,2018-07-26,delivered,139.9,33.12,173.02,credit_card,1.0,22.0,-25.0,0.0
3997610880,4144eb32a48743c5f18f443d704fbdb4,1.0,3336824876,745773817,2304947736,2018-07-09,delivered,55.0,7.65,62.65,boleto,1.0,2.0,-6.0,0.0
3960562706,4289c523d9d7daf854afd779579d63dc,1.0,4208784385,3211903509,123833255,2018-07-24,delivered,39.0,18.37,57.37,credit_card,1.0,6.0,-10.0,0.0
4191081562,733e030acd7fb0584a2e64f9a981e9fc,1.0,1615698423,3969958778,1503930686,2018-08-12,delivered,166.9,27.47,194.37,credit_card,6.0,6.0,-13.0,0.0
1852569629,84e18dccfd5aad7f91ef778c2aa0b959,1.0,1839202137,136750338,1637578522,2018-08-09,delivered,28.9,12.86,41.76,credit_card,1.0,6.0,-6.0,0.0
827548593,0b497dc78b09ae400416eabda31cf6ea,1.0,424716575,642482744,1550185782,2018-08-03,delivered,89.99,11.65,101.64,credit_card,2.0,3.0,-3.0,0.0
1544489636,47c06c1588f9c9cb71462e6d39893f63,1.0,364997654,3017833831,1696683105,2018-07-26,delivered,30.95,7.48,38.43,boleto,1.0,5.0,-3.0,0.0
957690721,47c06c1588f9c9cb71462e6d39893f63,2.0,364997654,3017833831,1696683105,2018-07-26,delivered,30.95,7.48,38.43,boleto,1.0,5.0,-3.0,0.0
3544939591,47c06c1588f9c9cb71462e6d39893f63,3.0,364997654,3017833831,1696683105,2018-07-26,delivered,30.95,7.48,38.43,boleto,1.0,5.0,-3.0,0.0
2366684189,47c06c1588f9c9cb71462e6d39893f63,4.0,364997654,3017833831,1696683105,2018-07-26,delivered,30.95,7.48,38.43,boleto,1.0,5.0,-3.0,0.0
1793705036,47c06c1588f9c9cb71462e6d39893f63,5.0,364997654,3017833831,1696683105,2018-07-26,delivered,30.95,7.48,38.43,boleto,1.0,5.0,-3.0,0.0
2565686373,b20c46715ec04f46dc345b698d989f9a,1.0,634031950,2249779379,2368201577,2018-07-02,delivered,129.0,19.0,148.0,voucher,1.0,4.0,-21.0,0.0
910562019,c65c62970b6f828387d4db9a25361d96,1.0,1278874668,4067650696,819761952,2018-07-13,delivered,47.49,18.43,65.92,credit_card,6.0,11.0,-13.0,0.0
3796866700,9a2701b301b281b74ddeea78e0a24625,1.0,3129449651,2282462993,3861952746,2018-07-12,delivered,108.0,14.1,122.1,credit_card,10.0,7.0,-19.0,0.0
1764674551,75c84c78ed440df887c1dd6d38311dca,1.0,1004462230,781650014,2629314654,2018-07-07,delivered,29.99,12.87,42.86,credit_card,1.0,5.0,-12.0,0.0
1219828725,761635b00759928f8a05278ed264f8bb,1.0,3975608805,1424978507,2068067571,2018-07-01,delivered,319.0,20.03,339.03,credit_card,2.0,3.0,-21.0,0.0
4010948277,1f3e98938afd17558e267ed6afda4c95,1.0,2278729674,1934303835,387984413,2018-07-19,delivered,277.45,50.02,327.47,voucher,1.0,7.0,-7.0,0.0
4258829378,d35703faec55cda0ceeb4f50a4d584ae,1.0,767486521,503345036,1728105394,2018-07-16,canceled,226.6,25.67,252.27,credit_card,5.0,,,
3527048820,7add33917d7c650ee21969733394b5dd,1.0,194036251,2760557938,2304947736,2018-08-13,delivered,49.0,7.6,56.6,credit_card,1.0,2.0,-1.0,0.0
1642450894,18eadded4d37d643ad53765a205ad45b,1.0,993485948,1595438487,1379301944,2018-08-18,delivered,38.71,8.01,0.0,unknown,0.0,4.0,-5.0,0.0
36165331,02d3254501ce969c22c38d060166bf68,1.0,2240110556,1641330879,2173695781,2018-07-14,delivered,99.99,23.69,123.68,credit_card,6.0,8.0,-8.0,0.0
2566414632,bed92d04d48ce1e3411d7db5c984d57f,1.0,2105248806,174750780,523493826,2018-08-16,delivered,122.99,63.11,186.1,credit_card,6.0,11.0,-20.0,0.0
4186389324,0a92bad75c24fdf33ed2a18801262e89,1.0,96826633,4165605600,1715924239,2018-08-13,delivered,42.9,13.64,56.54,credit_card,3.0,21.0,11.0,1.0
3008742603,c6f64ddfd9a519815891070106aa9543,1.0,2630378450,1416211116,1075788206,2018-08-05,delivered,155.99,13.75,169.74,credit_card,1.0,5.0,-5.0,0.0
3777411732,2011ac5bff446ddc9bb1a099d497e634,1.0,2747045364,635982452,1238242724,2018-07-28,delivered,130.0,19.01,0.0,unknown,0.0,10.0,-9.0,0.0
914406733,8661a555bc977c9f38488801be332bb4,1.0,10746734,799122612,1585314166,2018-08-13,delivered,49.9,22.28,72.18,boleto,1.0,8.0,-12.0,0.0
609955775,be16ab3862dd2927ab1e3cb7434007f6,1.0,3418549526,92530995,250985049,2018-08-17,delivered,69.9,18.59,88.49,credit_card,1.0,13.0,-15.0,0.0
3118263669,32980a0c990d84e3f2c3e9838a4abc1d,1.0,1228247867,3136512756,2765189476,2018-08-08,delivered,399.0,154.38,553.38,credit_card,8.0,8.0,-5.0,0.0
1873632511,18131b2990b1052f6a818f25ee7c332b,1.0,3831135320,4151213458,3103215707,2018-08-21,delivered,1099.0,18.99,1117.99,credit_card,1.0,8.0,-23.0,0.0
2947164318,32c1eb77cf7ceaa6358640e4cad0d14c,1.0,4171117378,3820673694,3106288757,2018-07-05,delivered,85.5,11.62,97.12,credit_card,3.0,5.0,-8.0,0.0
1184071315,0e784a85d6f7aa0ffe9a41d81f5a4ecf,1.0,2411970737,899860769,53223181,2018-07-31,delivered,27.9,7.46,35.36,boleto,1.0,3.0,0.0,0.0
1516828618,6fa816a50da044a1d17ec9bc408c8d7d,1.0,3614257168,153208557,2348458789,2018-07-22,delivered,89.99,19.82,109.81,credit_card,10.0,5.0,-13.0,0.0
3645025816,3a05c5202070d944a10db60144ddf04b,1.0,316110352,1194057968,854629258,2018-07-01,delivered,99.0,33.17,132.17,credit_card,1.0,5.0,-19.0,0.0
3512673751,2af1664ed08d6f1bc9b2c0e743cafded,1.0,3302748963,2016750517,358900552,2018-07-24,delivered,54.5,13.04,67.54,voucher,1.0,2.0,-11.0,0.0
2039506627,5f320558febd0e414d9a52714cfbae31,1.0,835266082,529495488,3485175421,2018-08-02,delivered,79.9,17.69,97.59,debit_card,1.0,6.0,-6.0,0.0
1879193550,7ce4e38f4eadd993bb5b2e60bb7f7bec,1.0,2068893778,104701902,728604636,2018-08-08,delivered,179.9,103.12,283.02,debit_card,1.0,7.0,-13.0,0.0
1678559345,439e088d80f64c9fb6491a96e37d7ed7,1.0,972518797,3226316213,918571473,2018-07-06,delivered,539.0,11.03,550.03,credit_card,8.0,8.0,-13.0,0.0
3194549459,aaa4c8bb37dd88031c3b22a269ed74ea,1.0,1432698341,974051001,391897587,2018-08-16,delivered,19.99,7.4,27.39,credit_card,2.0,6.0,-4.0,0.0
2812973848,140d9953eb16589e277967bbfcdf7ac5,1.0,1699648863,1347693611,4244763206,2018-08-21,delivered,14.95,7.39,22.34,credit_card,1.0,6.0,3.0,1.0
3002604322,a95233889b00b4d7f6e1469e15bbeb1d,1.0,2228345312,3561404005,2304947736,2018-07-20,delivered,55.0,6.78,94.4201923076923,credit_card,4.0,10.0,-16.0,0.0
1416807739,a95233889b00b4d7f6e1469e15bbeb1d,2.0,2228345312,1279111887,2304947736,2018-07-20,delivered,49.0,67.76,84.11980769230769,credit_card,4.0,10.0,-16.0,0.0
1465302675,9c9519dbd0554cfc5c787fdc7fa8ff42,1.0,2651638857,1182766585,2580370799,2018-07-30,delivered,92.5,37.94,112.2827830188679,credit_card,4.0,8.0,-21.0,0.0
1468084012,9c9519dbd0554cfc5c787fdc7fa8ff42,2.0,2651638857,949013637,250985049,2018-07-30,delivered,119.5,7.4,145.05721698113206,credit_card,4.0,8.0,-21.0,0.0
2033164900,39f59663a51684e7a63cb122f615af62,1.0,274969647,1118237897,753329531,2018-07-18,delivered,197.5,20.57,218.07,boleto,1.0,8.0,-20.0,0.0
3374157313,a1d83bc33177d956b86ece86d32b83b2,1.0,2205792132,458673453,1734769477,2018-08-06,delivered,29.9,7.47,37.37,boleto,1.0,8.0,4.0,1.0
3558092944,a6ade711f329afba041f4c8cfa9ec963,1.0,3945182422,592096461,2304947736,2018-07-23,shipped,78.0,18.65,96.65,credit_card,3.0,,,
4205059289,bc2c6eda20ba0146eb5d4420734b21ff,1.0,2073178327,3686510176,4109304321,2018-07-14,delivered,139.0,38.99,177.99,boleto,1.0,20.0,-25.0,0.0
3980089614,b869d5e47a11e0ef5dda1edf492e8c69,1.0,4156622160,2209229640,1716536501,2018-07-19,delivered,48.9,9.09,57.99,credit_card,3.0,4.0,-4.0,0.0
2067987386,78532cc9bdcc3c18c8ad8fe190844253,1.0,1711876777,99588831,3957555298,2018-07-05,delivered,220.0,19.34,239.34,credit_card,8.0,7.0,-15.0,0.0
1709183928,a58298b548a97e743824ca6c1dcb6b95,1.0,2466326665,1661014930,581044507,2018-07-16,delivered,200.0,19.5,219.5,credit_card,3.0,9.0,-26.0,0.0
