order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1841350678,ba45b8302387142f547f4acd1c75b61d,1.0,2805862869,2873003549,1250028102,2018-08-03,delivered,149.5,14.35,163.85,credit_card,2.0,6.0,1.0,1.0
2152589857,938ceb503f66e3598a6e79a24745ac16,1.0,2797161400,880070998,2622583364,2018-08-03,delivered,115.9,18.91,134.81,boleto,1.0,11.0,-7.0,0.0
2585295953,87a19a09b512b6691a4a97ea5748c501,1.0,4076664931,251415224,1423184178,2018-08-16,delivered,120.0,37.75,157.75,credit_card,2.0,9.0,-18.0,0.0
2308192215,3aa0358c1a9b8019bd14ab006b6e8284,1.0,489415478,3985290164,250985049,2018-07-30,delivered,50.2,22.28,72.48,credit_card,1.0,35.0,7.0,1.0
678376504,3744d1ae189206fd84cc7e806393dd56,1.0,3977070496,230608398,1919968767,2018-08-21,delivered,110.32,8.03,118.35,credit_card,2.0,7.0,-1.0,0.0
2437149782,10fdf269eed6d4c024dc5eeb5c7f6c37,1.0,1138692016,545512203,1207458958,2018-07-31,delivered,55.9,19.58,75.48,credit_card,7.0,8.0,-6.0,0.0
53584485,c533856d03996a6114c8fa9a876181d4,1.0,683886562,1580847863,3133716256,2018-07-21,delivered,139.9,30.78,170.68,credit_card,1.0,9.0,-24.0,0.0
694804759,7cab0843cb15d0cab47c402e5ec63d22,1.0,2114260559,341614326,89051700,2018-07-24,delivered,79.9,35.91,115.81,credit_card,1.0,6.0,-23.0,0.0
3352828125,42cebac003b40e6aa0b3e37b99d83c2f,1.0,1775203853,592096461,2304947736,2018-07-06,delivered,78.0,7.81,85.81,boleto,1.0,5.0,-8.0,0.0
174468613,38fc09accaec15642b3f2ce5fc46ebb0,1.0,1695991783,174750780,523493826,2018-08-19,delivered,122.99,30.11,153.1,boleto,1.0,10.0,-5.0,0.0
2095194525,b22289835d337ed7310c55b622a3bea1,1.0,3010041683,824967984,727074973,2018-07-22,delivered,149.99,16.15,166.14,credit_card,3.0,4.0,-13.0,0.0
967805298,d379476af4ac3bc71f0f857e9f2827ef,1.0,3876144405,2706913463,3804798124,2018-08-02,delivered,120.0,8.1,128.1,credit_card,2.0,4.0,-2.0,0.0
1581883874,69aca49c98f05af05bec6fa1f87a3059,1.0,2471920420,9751084,455940136,2018-07-20,delivered,119.8,27.79,147.59,credit_card,2.0,5.0,-20.0,0.0
3022110586,c59056a977d611eea46b02572be8c2fe,1.0,3642582577,2594868280,1921184264,2018-07-09,delivered,140.0,23.26,163.26,boleto,1.0,16.0,-8.0,0.0
3033316168,997cd4e2027406aafa35d5c0e270fe1b,1.0,2890829471,1776620515,2475905934,2018-08-01,delivered,69.99,27.44,97.43,credit_card,4.0,15.0,-10.0,0.0
3730323820,7c09108767582a44ca405d37360379c0,1.0,2791775622,1567030015,2812297156,2018-07-29,delivered,330.0,39.22,369.22,boleto,1.0,8.0,-10.0,0.0
35191959,77d66e0dd1fb22e462b621cdc2da1192,1.0,1922017062,2801049975,3497601394,2018-07-16,delivered,320.0,71.56,391.56,credit_card,6.0,3.0,-19.0,0.0
218835555,a56a7f475df6154f6e6ad0311578f697,1.0,628345620,1219584261,3521477845,2018-07-05,delivered,69.9,27.44,97.34,boleto,1.0,6.0,-21.0,0.0
1747739964,4822b9a2b5589396deb0956b2b844afa,1.0,3439535096,320963520,447945570,2018-08-12,delivered,55.9,22.32,78.22,credit_card,4.0,12.0,-5.0,0.0
4025892166,4822b9a2b5589396deb0956b2b844afa,2.0,3439535096,320963520,447945570,2018-08-12,delivered,55.9,22.32,78.22,credit_card,4.0,12.0,-5.0,0.0
1154604174,78b2a06f2611f8e465bdb69eed02218f,1.0,2729133079,1612482044,261066546,2018-07-29,delivered,99.8,22.63,122.43,credit_card,3.0,8.0,-10.0,0.0
3161104488,9c10b1f6d98c7b2e59ebce1157e7bec6,1.0,840148656,1745683416,3393462886,2018-07-19,delivered,69.9,34.25,104.15,credit_card,1.0,7.0,-14.0,0.0
3421592596,1d73e7c6c8033ca8b5d21df45c5b7863,1.0,315154125,3176179677,1390565892,2018-07-28,delivered,210.0,19.27,229.27,credit_card,10.0,17.0,-2.0,0.0
1095997383,18a3de7f374fa61dc8962d9f000a57d7,1.0,1240987084,2661257267,1728046229,2018-08-18,delivered,49.5,19.54,69.04,credit_card,2.0,5.0,-18.0,0.0
950848755,bc60b588a732fb42a8145a501c6a61d2,1.0,561722016,3518346543,3267334493,2018-08-24,delivered,49.99,12.45,65.00690191820485,credit_card,6.0,4.0,-12.0,0.0
1876431123,bc60b588a732fb42a8145a501c6a61d2,2.0,561722016,1833840202,1884653127,2018-08-24,delivered,32.9,12.45,42.78309808179515,credit_card,6.0,4.0,-12.0,0.0
2181873202,63175a0077fd25dc166bf27cfa3927df,1.0,2202837658,4055965919,1821221035,2018-07-14,delivered,23.9,18.3,42.2,credit_card,2.0,9.0,-24.0,0.0
1069752610,1118f05e23d1a8082fa47f8a377de658,1.0,1693216738,1519717858,3374723997,2018-08-07,canceled,113.1,8.21,121.31,credit_card,3.0,,,
149992359,1118f05e23d1a8082fa47f8a377de658,2.0,1693216738,1519717858,3374723997,2018-08-07,canceled,113.1,8.21,121.31,credit_card,3.0,,,
2480145815,cf2bdd96e31b79ed41dba723fb42429a,1.0,2837105605,2563097394,1188075721,2018-08-06,delivered,120.0,20.79,140.79,credit_card,4.0,10.0,-11.0,0.0
2260907575,cfe5da8247941458984d84fbdfa91a10,1.0,1933129806,3621970897,2622583364,2018-08-02,delivered,159.9,13.78,173.68,credit_card,1.0,6.0,-1.0,0.0
1220338614,6e1c9b0136456e44d5b1d74c5abfae85,1.0,1076286214,2958380946,1257083217,2018-08-07,delivered,69.0,18.58,87.58,boleto,1.0,7.0,-14.0,0.0
2839439823,91a422eb23b5d4904d4c1be11592c317,1.0,1224557055,3903637550,1393673581,2018-07-07,delivered,159.49,74.56,234.05,credit_card,10.0,16.0,-9.0,0.0
800466489,782c1d4000bc7ae3d9aef9046000c4f6,1.0,1872991498,4001915572,2469936348,2018-07-28,delivered,399.0,90.92,489.92,boleto,1.0,10.0,-15.0,0.0
222902779,1e677b19d299a71e33c95a270f656703,1.0,3962156582,2985361808,1810082392,2018-07-30,delivered,199.0,12.41,211.41,credit_card,8.0,2.0,-5.0,0.0
3725843197,ac5cd0e68752307d437d98c640050483,1.0,1564561065,350734866,1813314038,2018-08-03,delivered,42.9,13.88,56.78,credit_card,2.0,11.0,-1.0,0.0
3962451227,bfdc8cc8e1e3a146d1adb471208f0a72,1.0,3633374049,1980854038,2373578609,2018-08-05,delivered,56.9,11.42,68.32,credit_card,3.0,1.0,-2.0,0.0
3284226349,50016ee0bec18cb823bd67b9c438267f,1.0,3609395068,1500110990,3746284701,2018-08-08,delivered,28.89,7.62,0.0,unknown,0.0,2.0,-3.0,0.0
1818211880,50016ee0bec18cb823bd67b9c438267f,2.0,3609395068,1500110990,3746284701,2018-08-08,delivered,28.89,7.62,0.0,unknown,0.0,2.0,-3.0,0.0
3692483087,13df04a948b9837c1b115c5363a97a3e,1.0,549015126,1277571969,1763790356,2018-08-06,delivered,170.0,39.46,209.46,boleto,1.0,10.0,-7.0,0.0
3546833309,62b66f90376b7b00fb2586ad81320f82,1.0,2953712365,2765592877,935749508,2018-08-13,delivered,56.99,13.98,70.97,boleto,1.0,8.0,-2.0,0.0
575678551,4af2fb154881f350d8696f7f7a7f80d3,1.0,2520228304,2673733492,1073829281,2018-07-23,delivered,25.97,22.11,48.08,credit_card,1.0,59.0,38.0,1.0
437268376,7fb538147fab748faf726e6706589b74,1.0,1220251069,2419906313,2368201577,2018-08-16,delivered,160.0,19.22,179.22,boleto,1.0,5.0,-13.0,0.0
1176494792,06d1315b8f0db57ee04b47b21db6626c,1.0,3302287133,3478202829,918571473,2018-07-15,delivered,155.97,13.75,169.72,credit_card,2.0,12.0,-11.0,0.0
3783102792,bf806b8caac4194e3f3b600656456384,1.0,3444780054,3673053430,3799418531,2018-07-22,delivered,10.0,18.23,28.23,credit_card,2.0,16.0,-6.0,0.0
509858984,c24779f7bd7454db6631b1320d0bac1f,1.0,1832900540,899860769,53223181,2018-07-28,delivered,27.9,37.11,65.01,credit_card,1.0,12.0,-13.0,0.0
3657102122,87bad43228f375c518a80fd2cdec8e17,1.0,2044777793,1241208376,2023461531,2018-08-05,delivered,74.99,8.69,83.68,boleto,1.0,3.0,-5.0,0.0
1869737537,1800e46c3912d9882187335b9768b6a9,1.0,3962369659,453093950,3133716256,2018-08-01,delivered,199.9,16.7,216.6,boleto,1.0,12.0,0.0,0.0
698338775,18709eaac22345a27e1027cd4900b554,1.0,934086319,2483857641,3927428427,2018-08-09,delivered,92.0,35.36,127.36,debit_card,1.0,20.0,9.0,1.0
1889037896,51ac545e2425e1bf7496c4494bfadcfa,1.0,2363568267,3396242720,819761952,2018-07-18,delivered,89.0,26.92,115.92,credit_card,2.0,8.0,-10.0,0.0
1085293735,8092da256aefda13b330290d2ca86521,1.0,1854208158,700071323,1477869461,2018-08-26,delivered,103.9,11.75,105.26,credit_card,1.0,2.0,-7.0,0.0
61778600,caeae132e3ebfb4af85f98f054c37ef6,1.0,2582237635,770561704,1550185782,2018-08-07,delivered,75.99,11.55,87.54,boleto,1.0,4.0,1.0,1.0
1481332144,9e104f0ff212612755b68a316b86ffd8,1.0,3404277624,3032314191,179864683,2018-08-16,delivered,79.9,13.22,93.12,credit_card,2.0,6.0,-15.0,0.0
115714719,41d0cc817d720d7f3860716b335a3cb7,1.0,2830615512,3842112817,2614883157,2018-08-05,delivered,99.8,32.09,131.89,credit_card,2.0,2.0,-7.0,0.0
261109275,8c5e882bb85543c0975f68712ea66b5f,1.0,2177299527,2173051953,1694950908,2018-07-13,delivered,29.3,19.4,48.7,credit_card,1.0,10.0,-14.0,0.0
3547158238,5f126df05a309c7dfe7ab136cb03ae08,1.0,1579486332,4231193301,3366215599,2018-07-20,delivered,129.9,40.1,0.0,unknown,0.0,13.0,-14.0,0.0
3366231228,dbcdd36c9c9608e8f8b678b63979aea6,1.0,2434699516,3294000657,3201324950,2018-07-31,delivered,247.88,16.19,264.07,boleto,1.0,8.0,-8.0,0.0
1506346244,46aac4b6ae578b1097249c607ade4751,1.0,3136143148,2036129729,261066546,2018-08-03,delivered,116.9,9.33,126.23,credit_card,5.0,4.0,-1.0,0.0
900331562,a2e5a4c4c016a3d66806bfffeaaa9930,1.0,3850622036,2612572434,3402353270,2018-07-15,delivered,675.99,47.01,723.0,credit_card,3.0,10.0,-15.0,0.0
3884244652,175be3f02b744f3c7e1eb5e32cb0acbe,1.0,1903215081,1744834494,261066546,2018-08-03,delivered,109.9,15.87,125.77,credit_card,2.0,5.0,-8.0,0.0
569023985,6282b84d6c369e1b6058285f860f4da4,1.0,3294178000,587371348,817416274,2018-07-28,delivered,109.0,39.03,148.03,credit_card,2.0,42.0,19.0,1.0
1127732715,6c425fa161548ce6dcea1ea86b1a65d8,1.0,173799108,2165077555,926823165,2018-07-02,delivered,16.5,12.79,29.29,credit_card,2.0,12.0,-5.0,0.0
2656430959,bb965992d20f51fbc192608be1cd052f,1.0,2553503660,596427865,1008270582,2018-07-29,delivered,126.8,18.02,144.82,credit_card,1.0,8.0,-3.0,0.0
1063729722,d8193633632c69edb143c6f25250fbc9,1.0,3021421389,1010609886,123833255,2018-07-17,delivered,25.0,12.84,37.84,credit_card,1.0,5.0,-8.0,0.0
2516878304,c44ed29052c8a491969a295bd20583a8,1.0,1947891649,1795735272,3633342575,2018-08-12,delivered,68.0,18.58,86.58,boleto,1.0,8.0,-10.0,0.0
2155438700,743a2890a6d3f095530d9de1966c7434,1.0,1468798336,4199140586,3346224960,2018-07-18,delivered,42.0,18.39,60.39,credit_card,2.0,4.0,-14.0,0.0
3218266297,743a2890a6d3f095530d9de1966c7434,2.0,1468798336,4199140586,3346224960,2018-07-18,delivered,42.0,18.39,60.39,credit_card,2.0,4.0,-14.0,0.0
1262512743,90a35d6c7ac144ef7398458a2beb3963,1.0,4070819214,26367845,3746284701,2018-08-02,delivered,29.9,15.31,45.21,credit_card,1.0,7.0,-4.0,0.0
3269927188,c8f75f6121e5b471d9e207771a2a5367,1.0,1526144078,2796231137,1867257412,2018-08-02,delivered,58.99,11.43,70.42,credit_card,3.0,2.0,-3.0,0.0
2372725341,76b38fc94d93c9aa8d4f335f8ba87128,1.0,853998666,1006841207,3734320862,2018-07-10,delivered,149.89,19.35,169.24,credit_card,2.0,10.0,-5.0,0.0
3960374337,4f1583d080fe1eec5e509335d79b17c6,1.0,1943686772,2951917087,3741694444,2018-07-11,delivered,160.0,34.88,194.88,credit_card,3.0,21.0,2.0,1.0
4069092984,78e56715d38f43fe67193581b89e616c,1.0,1739733646,2028628112,4120033478,2018-07-09,shipped,49.9,8.09,57.99,voucher,1.0,,,
3177825847,4fc279d715281e5ccd53567d959643ea,1.0,430914065,80576266,3051201525,2018-08-10,delivered,89.0,14.93,103.93,credit_card,4.0,7.0,-11.0,0.0
1935806144,ddefab02557da340a3bc73518bf2ecf4,1.0,2089734866,3434392710,2580370799,2018-08-02,delivered,199.9,16.5,216.4,credit_card,10.0,12.0,-14.0,0.0
3728455048,b1ec6c247af2e78825a5cee5cacc925e,1.0,3876055767,3980541618,3838344707,2018-07-26,delivered,215.0,20.7,235.7,credit_card,3.0,8.0,-13.0,0.0
3687212123,010d6db2f77220b394f147836c94f27b,1.0,2482665559,3174082303,1350631362,2018-07-11,delivered,14.9,15.23,30.13,credit_card,1.0,9.0,-5.0,0.0
23782049,0ea9b1519a74b738d828ad5705acdd1f,1.0,4191411567,1036633425,1734769477,2018-07-05,delivered,149.9,12.54,162.44,credit_card,5.0,6.0,-6.0,0.0
263561538,e158e6aaed1732fbac39e9411f33f48a,1.0,2076936711,2411122120,2082347993,2018-07-22,delivered,89.98,27.71,117.69,boleto,1.0,30.0,1.0,1.0
2045270970,5c970ae2d7acc353fb8a086fa101ba95,1.0,531754111,174750780,523493826,2018-08-11,delivered,122.99,25.21,148.2,credit_card,4.0,10.0,-27.0,0.0
1723565927,aa6e3cc7cf13ef1dc599d1243daee6f6,1.0,3302856466,642827039,817416274,2018-08-18,delivered,129.0,23.7,152.7,boleto,1.0,8.0,-24.0,0.0
1014120514,a593e3fb1608a34cd19aabbebc709931,1.0,2700219434,2067738168,1755005248,2018-07-08,delivered,99.9,18.75,118.65,credit_card,1.0,3.0,-13.0,0.0
3051482748,495f50370bfcd6d6d0b950516842799e,1.0,3523203645,3657325725,1350631362,2018-08-16,delivered,16.9,15.23,32.13,credit_card,1.0,6.0,-7.0,0.0
492543012,dc54f7ab58e8feced89cf7f0bb97fc77,1.0,2828612094,3814769903,1993625437,2018-08-05,delivered,49.9,18.45,68.35,credit_card,3.0,5.0,-6.0,0.0
2871849239,26d8e1e269a4f8603d993f7aba37a207,1.0,886433072,2687183114,389971305,2018-07-25,delivered,40.6,19.47,60.07,boleto,1.0,7.0,-16.0,0.0
1344682139,9bf42f15bce6cd9485c456da9885a3ee,1.0,4047366170,1903008729,1585314166,2018-07-12,delivered,49.9,7.61,57.51,boleto,1.0,8.0,-5.0,0.0
1958077548,4ed4fa202c468c14366fbf603c8698fd,1.0,2481581908,1536280807,179864683,2018-07-29,canceled,49.9,22.28,72.18,credit_card,3.0,,,
3871292631,0b5d86d1d6e2e765f19774b9572b1987,1.0,4047256434,499991835,1803873909,2018-08-15,delivered,249.9,16.06,265.96,credit_card,6.0,10.0,-3.0,0.0
2618861308,2d9b91a78d7d0b728d2c29ce3006d676,1.0,3295995208,1589646065,60670679,2018-07-30,delivered,47.0,51.05,98.05,credit_card,9.0,9.0,-37.0,0.0
2352040775,46f3c8f0f9ca12fb198779b7f99a0e0a,1.0,889111267,2480603570,3774023096,2018-07-01,delivered,39.9,18.38,58.28,credit_card,1.0,4.0,-20.0,0.0
2663542874,7d68f1da2ad6d6fa877e000788daf541,1.0,739705687,1334519081,605810449,2018-07-04,delivered,59.99,25.38,92.05329403095062,credit_card,4.0,9.0,-24.0,0.0
2587791023,7d68f1da2ad6d6fa877e000788daf541,2.0,739705687,40027416,1868809992,2018-07-04,delivered,35.0,25.38,53.70670596904936,credit_card,4.0,9.0,-24.0,0.0
976721325,7d68f1da2ad6d6fa877e000788daf541,3.0,739705687,1334519081,605810449,2018-07-04,delivered,59.99,25.38,92.05329403095062,credit_card,4.0,9.0,-24.0,0.0
1273798973,7d68f1da2ad6d6fa877e000788daf541,4.0,739705687,40027416,1868809992,2018-07-04,delivered,35.0,25.38,53.70670596904936,credit_card,4.0,9.0,-24.0,0.0
1977991337,a305557a41b3c1889b8e0d9255f9ef1a,1.0,3462626904,1842844458,2465488481,2018-08-28,delivered,63.99,11.47,75.46,credit_card,2.0,2.0,-5.0,0.0
310979580,96c2e97254411b014e9c6497388ae8bb,1.0,1701139804,1751831920,1553669565,2018-08-03,delivered,59.9,16.61,76.51,credit_card,5.0,11.0,-2.0,0.0
279992792,141f547cc0f5d65f5eb35f3bcc632818,1.0,1916130636,2704270240,1930594773,2018-08-09,delivered,32.0,7.48,39.48,boleto,1.0,5.0,-16.0,0.0
1658687943,05593bfa78dd87f8fb6d212a614f4b23,1.0,3496911053,3975056712,2304947736,2018-08-08,delivered,49.0,18.44,67.44,boleto,1.0,12.0,-2.0,0.0
3688763060,29f08eca9316db52a34130eeb52dffd0,1.0,3300760364,3395821686,1995175416,2018-08-01,delivered,349.99,64.47,414.46,debit_card,1.0,28.0,-14.0,0.0
3590253615,7078247b4971be7eaf2a42cf5c917761,1.0,3044269392,2352529399,3371283952,2018-08-18,delivered,55.2,56.87,112.07,credit_card,1.0,9.0,-7.0,0.0
1290130125,89f4eeb50c7a4ccda70e82cfd0145c89,1.0,4113595294,1041101825,1115532295,2018-07-09,delivered,33.9,12.9,46.8,credit_card,4.0,2.0,-12.0,0.0
3359615951,b43a195dd28616394e0209e0499adcb9,1.0,3612508327,4274303514,926823165,2018-07-14,delivered,9.5,18.23,27.73,boleto,1.0,10.0,-8.0,0.0
1763599675,d27d8ff2b021f938c1638f8adbc2b3c1,1.0,567220951,3958160957,1815376146,2018-08-20,delivered,180.0,9.42,189.42,credit_card,1.0,1.0,-1.0,0.0
2645322147,d27d8ff2b021f938c1638f8adbc2b3c1,2.0,567220951,3958160957,1815376146,2018-08-20,delivered,180.0,9.42,189.42,credit_card,1.0,1.0,-1.0,0.0
1307134288,6cdda2ce8bf249e40f1a4a75b9fdef0d,1.0,611330875,1149174582,4244763206,2018-08-20,delivered,29.45,8.96,38.41,credit_card,1.0,2.0,0.0,0.0
1947539891,44dd8e3e7650c35a1973a42498626ded,1.0,1410473592,587380561,4071751220,2018-07-13,delivered,129.9,17.14,142.45740350188828,credit_card,5.0,2.0,-7.0,0.0
1191383183,44dd8e3e7650c35a1973a42498626ded,2.0,1410473592,425176961,727074973,2018-07-13,delivered,73.99,2.57,81.14259649811173,credit_card,5.0,2.0,-7.0,0.0
2634497307,9f459414e341be7328c349d9ba80a125,1.0,467509853,3854690300,3356407459,2018-07-29,delivered,699.98,121.95,821.93,credit_card,10.0,10.0,-22.0,0.0
3000465164,d077de666ab7b62a7aafd596bfd16deb,1.0,2211244209,3216599867,1919968767,2018-07-07,delivered,110.32,8.03,118.35,credit_card,3.0,6.0,-7.0,0.0
2074483195,315b1cdcef0a2c289b9ff0afe751c75b,1.0,2199475146,1495235030,753329531,2018-07-13,delivered,179.9,17.45,197.35,boleto,1.0,11.0,-14.0,0.0
1935649136,8a56969338e5970acc6a4e8d0e0c92a3,1.0,1556852875,369455113,2915668410,2018-08-02,delivered,30.0,14.51,44.51,boleto,1.0,5.0,-3.0,0.0
1665718468,dd24afdeaec4b19f1252b69021aa4ab8,1.0,3572350536,1789618671,1236024297,2018-08-13,delivered,29.9,7.63,37.53,credit_card,1.0,3.0,-4.0,0.0
1773178229,be6a7fe72fe67600cceb9213855d6551,1.0,2890990116,412877893,1276368770,2018-08-06,delivered,127.27,9.64,136.91,boleto,1.0,10.0,1.0,1.0
2445437886,34a85515e648322e7dc31efc6da5ff02,1.0,1835442511,4208494697,1813314038,2018-07-19,delivered,17.9,18.99,36.89,credit_card,2.0,4.0,-28.0,0.0
3518798972,2df3629aa299e4d981055ac3f6be5817,1.0,3377678755,685081976,1867257412,2018-08-07,delivered,93.99,11.68,105.67,boleto,1.0,7.0,1.0,1.0
2788225522,87ddbca935f5971922d9f64a5b8a250f,1.0,1949812219,334327205,2812297156,2018-07-25,delivered,106.0,15.84,121.84,credit_card,1.0,5.0,-9.0,0.0
1745450018,b0fc31a7c51a6ab32e3d9c79a9e88432,1.0,3857200,1968121794,730094745,2018-08-08,delivered,41.0,8.45,49.45,credit_card,2.0,6.0,-6.0,0.0
44298223,c62dc502431fbf54699cf00a9e938688,1.0,3629005305,344482727,3770405468,2018-07-11,delivered,239.9,24.62,264.52,credit_card,5.0,2.0,-13.0,0.0
1441408144,434f170d048d285d4841d3fa653a4507,1.0,851992333,774870517,4109304321,2018-07-06,delivered,149.0,51.76,200.76,credit_card,1.0,13.0,-19.0,0.0
1718676293,93042fe5b79e4daa53ad9d1b34bd6c15,1.0,2098310507,2040530689,934960704,2018-07-09,delivered,48.49,9.09,0.0,unknown,0.0,3.0,-7.0,0.0
764344909,04749a8c0b72cda9ebbd79d27a0d1e40,1.0,2944951166,269002431,1572386826,2018-07-23,delivered,214.0,18.43,232.43,credit_card,4.0,14.0,-9.0,0.0
3316510548,bca42f7a909e7ef1946eee14699f6e87,1.0,1820754342,3304200972,2250123381,2018-08-13,delivered,64.0,13.11,77.11,credit_card,3.0,8.0,-8.0,0.0
1421635223,8b5e19adc5101e4b002ed7c4dfd0ecb3,1.0,1018580133,3491487175,2890074202,2018-07-04,delivered,128.0,13.56,141.56,credit_card,10.0,3.0,-16.0,0.0
1773202176,68abcdb32d1d556523e070ecf312b7d4,1.0,2970621895,584506571,2949449251,2018-08-10,delivered,26.5,8.35,34.85,boleto,1.0,21.0,15.0,1.0
1334599117,d813e348dc770d6502142ea26ace4156,1.0,1469972340,20796579,2073919491,2018-07-24,delivered,65.0,7.72,72.72,credit_card,1.0,6.0,-11.0,0.0
1914682306,728f6c4bcd81ebdfeb353bb9b0893a12,1.0,1815978859,1001693263,1591416872,2018-08-04,delivered,185.9,19.4,205.3,credit_card,3.0,6.0,-10.0,0.0
2874452966,70a4b21bf18001a99d94bf894697b8c1,1.0,4227637928,1821415599,2250522530,2018-08-03,delivered,87.0,27.89,114.89,boleto,1.0,17.0,-4.0,0.0
3179786352,70a4b21bf18001a99d94bf894697b8c1,2.0,4227637928,1821415599,2250522530,2018-08-03,delivered,87.0,27.89,114.89,boleto,1.0,17.0,-4.0,0.0
3124912147,47f05ae89d6bcb551be15cba2f14352f,1.0,3216547587,48271333,2870196462,2018-07-07,delivered,54.9,8.54,63.44,credit_card,2.0,5.0,-7.0,0.0
509203928,bfb517ecdbd8ef8716f682931140acb0,1.0,3312927149,808719774,4242829885,2018-07-16,delivered,35.0,17.38,52.38,credit_card,5.0,7.0,-9.0,0.0
2800024797,88503051b9833f27c9492939bcfe2a6a,1.0,2453735034,3674741738,2580370799,2018-07-16,delivered,184.9,16.39,201.29,credit_card,2.0,7.0,-24.0,0.0
2909593385,cdf713b645faa55bba5c66e66aeef41e,1.0,349071786,2634149947,1782108900,2018-08-15,delivered,17.9,8.29,26.19,boleto,1.0,13.0,2.0,1.0
2095977446,b669dc3736aa7bf3f5f181f9f460dde5,1.0,3143047246,3112138235,4100118840,2018-08-28,delivered,41.9,7.55,49.45,credit_card,2.0,1.0,-7.0,0.0
1580526783,0b52695e8c759b22075c6937089c4158,1.0,1207356132,1620569806,123833255,2018-08-03,delivered,10.0,7.39,17.39,boleto,1.0,4.0,-2.0,0.0
3402083978,1184c1bbcfb488132ee2bca2c07cd743,1.0,1511030477,1529402584,3522250725,2018-08-16,delivered,45.97,13.9,59.87,credit_card,5.0,5.0,-6.0,0.0
3198699245,da2b5ed33ae5068005e9d2c43e7a3de1,1.0,2556821852,2942794295,2200182065,2018-08-12,delivered,119.0,22.7,156.92059814658805,debit_card,1.0,9.0,-2.0,0.0
2648608262,da2b5ed33ae5068005e9d2c43e7a3de1,2.0,2556821852,1835126042,3003602011,2018-08-12,delivered,23.44,22.69,30.909401853411968,debit_card,1.0,9.0,-2.0,0.0
856581113,090c6fd239a12ac8f6a825897ee15d6d,1.0,538417476,897577795,737969628,2018-07-17,delivered,114.9,23.6,138.5,credit_card,2.0,7.0,-22.0,0.0
1290694088,2dfa51c98a51f07b53a1de6bec31a20c,1.0,53072172,1277571969,1763790356,2018-08-17,delivered,199.0,21.66,220.66,credit_card,3.0,6.0,-12.0,0.0
3494700682,d1ef94426d8030042fb422bf0891ded3,1.0,3089236151,3969958778,1503930686,2018-08-06,delivered,166.9,18.3,185.2,boleto,1.0,4.0,-4.0,0.0
1495451593,ca207209c40b29d76714f77acf8189e5,1.0,1613739269,833370282,1579174796,2018-08-19,delivered,32.99,12.89,45.88,credit_card,4.0,8.0,-2.0,0.0
3329020816,2809bdf222a943e3f8f49ff324724f43,1.0,3096672435,465919497,3124966291,2018-07-31,delivered,39.99,15.38,55.37,credit_card,1.0,7.0,-9.0,0.0
3194185309,3ccd24b53560c0fe294750d98a057584,1.0,647823559,1393903013,91113541,2018-07-03,delivered,35.9,11.74,47.64,boleto,1.0,6.0,-9.0,0.0
2732591320,7b5004a23c4918b7c96c9d0cfd6107b6,1.0,207781662,2527224531,4240207971,2018-08-04,delivered,369.0,25.52,394.52,credit_card,8.0,9.0,0.0,0.0
116215538,a863fef6caa86aa29cabfbf7e0b6f911,1.0,1938007097,802872644,1076978718,2018-08-16,delivered,2299.0,24.25,2073.25,credit_card,10.0,13.0,-12.0,0.0
693938389,17ed0f7caba8fd5b357549ea4161fc38,1.0,2329070072,1249587417,4118774780,2018-08-11,delivered,135.0,17.88,152.88,credit_card,4.0,9.0,-8.0,0.0
2785518368,24e0c8a6c71a0f631d7bae7a647aa5cf,1.0,2230498396,3818021243,2023461531,2018-07-23,delivered,289.0,10.18,299.18,credit_card,4.0,2.0,-5.0,0.0
4028427382,30be16216274609ebd712f8169950eee,1.0,3654841436,3133568217,179864683,2018-07-19,delivered,19.9,15.24,35.14,credit_card,1.0,8.0,-24.0,0.0
