order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2669578804,27985bef55ec339f228456aa727e3e87,1.0,2071770524,2177813779,1856359935,2018-07-21,delivered,63.99,8.61,72.6,credit_card,1.0,9.0,-9.0,0.0
3277463283,d063dcc119860db74b0e76cbac5fb4ca,1.0,2979637956,3880537531,2304947736,2018-08-21,delivered,54.0,19.29,73.29,credit_card,3.0,8.0,-20.0,0.0
894261448,ba436db3c441f63a8ed34e695ed2e9f4,1.0,2088456638,1920796201,2173695781,2018-07-31,delivered,99.99,23.69,123.68,boleto,1.0,2.0,-10.0,0.0
2063963095,964d7960d6a2fad0dbe19f9365bfac2d,1.0,2825989895,3403869440,2303787513,2018-07-24,delivered,134.99,13.61,148.6,credit_card,1.0,3.0,-11.0,0.0
2615725866,5d008274e5bc6e6fa48c833c4b0f36a1,1.0,1365054154,142286601,1766478232,2018-08-20,delivered,52.0,18.46,70.46,credit_card,2.0,4.0,-31.0,0.0
1075641706,dbcb89699a4736bcef1373eb9d8ae5d1,1.0,4105789935,2895192354,3853443854,2018-07-31,delivered,117.4,18.92,136.32,credit_card,5.0,5.0,-11.0,0.0
303164759,dbcb89699a4736bcef1373eb9d8ae5d1,2.0,4105789935,2895192354,3853443854,2018-07-31,delivered,117.4,18.92,136.32,credit_card,5.0,5.0,-11.0,0.0
590119151,045b9114be21f880246ba6d749f577af,1.0,3842046023,3822837750,3659481684,2018-08-11,delivered,42.89,18.4,61.29,credit_card,6.0,6.0,-13.0,0.0
351179431,90e3ed5bc7c3104c5d7012e809f4b399,1.0,3033551288,1025798418,3446539219,2018-08-09,delivered,95.9,18.77,114.67,credit_card,9.0,20.0,-11.0,0.0
1086765777,6fa1b046e2e8e336c8350c7e1600bb32,1.0,98569452,2259314988,4132039069,2018-07-27,delivered,98.0,9.44,107.44,boleto,1.0,5.0,1.0,1.0
3267846627,c6d6debf53b012b5b280530352c67792,1.0,1481335562,1330214808,353620887,2018-08-08,delivered,429.9,25.81,455.71,credit_card,10.0,12.0,-3.0,0.0
2134758306,3c3d88787b28904377716a09b10fb0e4,1.0,3915119103,2334885979,4220048581,2018-08-02,delivered,129.99,21.55,151.54,debit_card,1.0,6.0,-5.0,0.0
3105329844,2f0f1657f49de673ff9c502c8fd8235f,1.0,380663427,592096461,2304947736,2018-08-17,delivered,78.0,18.65,96.65,credit_card,3.0,11.0,-20.0,0.0
3605009228,b022e6618cd7a7bd4a981f0e7951922c,1.0,2676108330,3975056712,2304947736,2018-08-21,delivered,48.0,7.6,55.6,boleto,1.0,5.0,0.0,0.0
1645764894,48cfadf939f8bc6a5f3890799a9c62f5,1.0,4168298935,3522643365,3078723279,2018-07-18,delivered,22.13,12.82,0.0,unknown,0.0,4.0,-9.0,0.0
4043577307,3bb5b510c269261066a258389a2e00d7,1.0,3825619406,1567030015,2812297156,2018-08-02,delivered,330.0,21.22,351.22,credit_card,5.0,8.0,-13.0,0.0
3612555571,24778d0f71e47bff8721b93b3aa5b898,1.0,1106571882,3385971451,2636346249,2018-07-05,delivered,27.99,7.46,35.45,credit_card,1.0,6.0,-7.0,0.0
4270240469,943035d73ee455c651564e940e946391,1.0,1092411797,3973183363,2304947736,2018-08-05,delivered,49.0,8.5,57.5,boleto,1.0,2.0,-1.0,0.0
2794522708,5041274e6fb755ecb3f38d5285c396b2,1.0,598914022,2635806708,445778927,2018-08-17,delivered,189.9,9.49,199.39,credit_card,4.0,4.0,-1.0,0.0
270631271,c4ae7b6961af19604f1a9d8313f5a4c0,1.0,4255058911,2013442943,368619248,2018-07-18,delivered,29.0,7.46,36.46,boleto,1.0,2.0,-6.0,0.0
1662525690,59d926a10c7bbe3763d2ed1fe40afdd1,1.0,2420705269,1672925611,854629258,2018-07-06,delivered,69.99,88.0,157.99,boleto,1.0,18.0,-14.0,0.0
2531205110,3d67d1613ecb493299891b537b079f48,1.0,3915608043,665862386,9861004,2018-08-05,delivered,79.9,24.17,104.07,boleto,1.0,5.0,-12.0,0.0
733380712,34ce0ca85ae4e7d8cad0c61a10236321,1.0,2672433769,3499652538,1235636180,2018-07-17,delivered,149.9,13.71,163.61,credit_card,2.0,5.0,-8.0,0.0
562619499,2efe3d3b0ddc295d2ce1c43f021078cb,1.0,3207998638,4150962484,1524586005,2018-07-29,delivered,8.88,8.29,17.17,credit_card,1.0,24.0,16.0,1.0
653405934,2efe3d3b0ddc295d2ce1c43f021078cb,2.0,3207998638,4150962484,1524586005,2018-07-29,delivered,8.88,8.29,17.17,credit_card,1.0,24.0,16.0,1.0
422143021,2efe3d3b0ddc295d2ce1c43f021078cb,3.0,3207998638,4150962484,1524586005,2018-07-29,delivered,8.88,8.29,17.17,credit_card,1.0,24.0,16.0,1.0
836482815,2efe3d3b0ddc295d2ce1c43f021078cb,4.0,3207998638,4150962484,1524586005,2018-07-29,delivered,8.88,8.29,17.17,credit_card,1.0,24.0,16.0,1.0
3069938232,2efe3d3b0ddc295d2ce1c43f021078cb,5.0,3207998638,4150962484,1524586005,2018-07-29,delivered,8.88,8.29,17.17,credit_card,1.0,24.0,16.0,1.0
3866263432,2efe3d3b0ddc295d2ce1c43f021078cb,6.0,3207998638,4150962484,1524586005,2018-07-29,delivered,8.88,8.29,17.17,credit_card,1.0,24.0,16.0,1.0
2709612069,21a4664de3039c3f5b8bc3701c87a1fe,1.0,873199945,770561704,1550185782,2018-08-10,delivered,75.99,23.33,99.32,credit_card,1.0,7.0,-6.0,0.0
405764488,9350d73de3cd100398a33f60fb84f46f,1.0,1842136383,2360742991,3983363317,2018-07-16,delivered,120.0,27.14,147.14,credit_card,1.0,7.0,-14.0,0.0
4023417777,a6a55e24963a7ded7aa4b38b8c199565,1.0,4135416342,4203936328,471171552,2018-08-14,delivered,59.9,9.17,69.07,boleto,1.0,3.0,-3.0,0.0
4139063946,846c941773da09ad50f2bb47aae3981d,1.0,4231758851,174750780,523493826,2018-08-13,delivered,122.99,17.05,140.04,credit_card,6.0,7.0,-21.0,0.0
95244464,8333a97ebae7fc470923e0ab9e9f0737,1.0,1278038637,4064384028,3583083943,2018-07-05,delivered,29.7,16.4,46.1,boleto,1.0,8.0,-12.0,0.0
4022232341,0b3d6a3ba1e60a466b54775dcff1bf7d,1.0,3266339555,3138930607,728604636,2018-08-15,delivered,169.99,41.48,211.47,boleto,1.0,11.0,-4.0,0.0
3804914276,40c557817a4ef8b8ca3481447849539d,1.0,877952216,3137298482,1512163182,2018-08-05,delivered,58.0,13.75,71.75,credit_card,1.0,8.0,-30.0,0.0
3966398251,93d336256cb2fc7b61c9030d24d0f031,1.0,1179822102,174750780,523493826,2018-08-16,delivered,122.99,63.11,186.1,credit_card,5.0,8.0,-20.0,0.0
321872238,1eea3e040d4f470f07e0082d69552ca3,1.0,4133986434,2619918439,3770364303,2018-07-18,delivered,29.99,18.31,48.3,credit_card,2.0,7.0,-15.0,0.0
1335829560,5750176b86face010c6348ba78fb4a99,1.0,2522500925,2874774075,2997337676,2018-07-24,delivered,549.9,25.78,575.68,credit_card,8.0,21.0,-14.0,0.0
417936133,afc68d1f35e9dfe8220c9b9e27647065,1.0,4041613410,2823933067,1040030263,2018-07-16,delivered,49.0,18.44,67.44,credit_card,1.0,9.0,-6.0,0.0
1715810043,4c2c1ba64cf96059fe8443c06557c0e1,1.0,1414076298,3969958778,1503930686,2018-08-10,delivered,166.9,27.47,194.37,boleto,1.0,10.0,-7.0,0.0
3924951892,51f35f39bf5cf70713cb1354b2616e07,1.0,4157768347,2669739086,3671667280,2018-07-25,delivered,712.3,152.54,864.84,credit_card,6.0,7.0,-12.0,0.0
2263489334,95329bc75845ea5b52290fba0e025e0f,1.0,893294281,1558280754,2154000458,2018-08-05,delivered,19.99,7.66,27.65,credit_card,4.0,4.0,-26.0,0.0
1454275923,95329bc75845ea5b52290fba0e025e0f,2.0,893294281,3095693141,2154000458,2018-08-05,delivered,19.99,7.66,27.65,credit_card,4.0,4.0,-26.0,0.0
3138952025,95329bc75845ea5b52290fba0e025e0f,3.0,893294281,3884022181,2154000458,2018-08-05,delivered,19.99,7.66,27.65,credit_card,4.0,4.0,-26.0,0.0
2419766286,4ddb370d653e752b4440027fec64e3e7,1.0,3586660334,1686868560,2876593141,2018-07-25,delivered,74.9,18.62,0.0,unknown,0.0,4.0,-14.0,0.0
3302666743,2d141367a3c00a99a25764eced13ef4e,1.0,831535857,2489776040,2262232400,2018-08-06,delivered,59.0,7.67,66.67,credit_card,1.0,1.0,-6.0,0.0
3057690831,47bd07d647eeb63f437e58a1ee3b3733,1.0,1932041628,599914151,581044507,2018-07-08,delivered,299.99,52.82,352.80999999999995,credit_card,8.0,26.0,-5.0,0.0
904470918,311eb3425fa63439e2f9bba0d60d8768,1.0,2831016467,1819289724,819761952,2018-08-15,delivered,34.0,9.55,43.55,debit_card,1.0,2.0,-5.0,0.0
3370538919,bcddcd2f3dbe84b7b93697873e16a971,1.0,2218091321,1934518943,96764808,2018-08-26,delivered,14.9,15.23,30.13,credit_card,1.0,3.0,-13.0,0.0
1547490227,06f38dfd220e723c33a775d36f5d2756,1.0,689774747,221280401,1622838244,2018-07-02,delivered,299.99,29.05,329.04,credit_card,4.0,3.0,-32.0,0.0
185687627,0478ce23b7b39ac01b3bbd39109b083a,1.0,980419533,251415224,1423184178,2018-08-10,delivered,135.0,16.05,151.05,boleto,1.0,7.0,-5.0,0.0
4154186211,5f3c3f02ee527647eadaeab108a89f51,1.0,3808476479,2788952506,1524586005,2018-08-06,delivered,35.9,30.53,44.18707190511489,credit_card,4.0,11.0,-5.0,0.0
2032133395,5f3c3f02ee527647eadaeab108a89f51,2.0,3808476479,855398928,3741694444,2018-08-06,delivered,99.0,0.61,121.85292809488509,credit_card,4.0,11.0,-5.0,0.0
1017296266,dc15d43ae100ecc5bac78d9e974af643,1.0,2825546873,701073578,2892609914,2018-08-19,delivered,39.0,13.85,52.85,credit_card,5.0,7.0,-3.0,0.0
1500974278,29446d5a7212cd18dec57e1ba28c2dee,1.0,3203952499,3420221311,123833255,2018-08-02,shipped,32.0,16.41,48.41,credit_card,1.0,,,
1271986094,d54585273ec1cbb4c450e524d11d2277,1.0,1349265009,1060521812,2636346249,2018-08-03,delivered,24.99,17.11,42.1,boleto,1.0,12.0,-5.0,0.0
1806983865,454b6ccf9f8f2c12b3a00ee763e027b9,1.0,758577708,2817707932,47085388,2018-08-19,delivered,45.0,15.42,60.42,credit_card,1.0,5.0,-11.0,0.0
1985941864,e29a4d10668e15562da79e3366da92d8,1.0,903655398,371202001,1868809992,2018-08-07,delivered,27.0,21.49,48.49,boleto,1.0,13.0,-3.0,0.0
1463519222,162cf02f9877cddb71e0bb217b585128,1.0,3553777578,23215247,730094745,2018-08-02,delivered,48.0,22.27,70.27,credit_card,3.0,17.0,-21.0,0.0
3705053865,9aa3595de5e0569f4e0762bf2d005d19,1.0,2408140457,1164922535,3659481684,2018-08-19,delivered,74.89,17.45,92.34,credit_card,9.0,8.0,-23.0,0.0
4153962646,305daa1af560f81a4225d0d70f636a51,1.0,3596160484,3635075746,3996093901,2018-08-13,delivered,53.0,7.63,60.63,credit_card,1.0,4.0,0.0,0.0
2357895718,305daa1af560f81a4225d0d70f636a51,2.0,3596160484,3635075746,3996093901,2018-08-13,delivered,53.0,7.63,60.63,credit_card,1.0,4.0,0.0,0.0
1995848188,334f482925d3aa622ddc1f0766af4736,1.0,2565843427,4212939011,3009700174,2018-07-29,delivered,159.9,26.49,186.39,credit_card,3.0,8.0,-9.0,0.0
4208602357,90e6c18b53175478f9663465aa3b6f6e,1.0,2349766200,2184882008,2304947736,2018-08-03,delivered,45.0,7.58,52.58,boleto,1.0,5.0,0.0,0.0
939896781,1b2d35912f9c5a605c93adf4b3b74839,1.0,3230973385,849879904,2845521358,2018-08-09,delivered,59.5,13.08,72.58,credit_card,3.0,3.0,-14.0,0.0
438784453,89812ae1f27bd0baa142a3aa9ab5cb49,1.0,3259496863,340821601,1432305819,2018-08-27,delivered,49.99,8.86,58.85,credit_card,1.0,1.0,-2.0,0.0
184300816,59242532335f9d910b9f7d22be39bb59,1.0,3544007822,745894483,1379301944,2018-08-03,delivered,120.9,38.99,159.89,credit_card,1.0,24.0,-29.0,0.0
4068176314,4ec2eea90506ad5dd1284a1a7e4cafee,1.0,2296616645,1853938317,1782108900,2018-07-26,delivered,29.9,11.23,41.13,credit_card,1.0,7.0,-5.0,0.0
3519045735,aa55fe8ca349feb37768777a5908d285,1.0,1276611502,3751937098,1968527714,2018-08-13,delivered,72.0,16.69,88.69,credit_card,4.0,4.0,-19.0,0.0
976441730,6443b4f756cbc4f80a3b160fd117bfeb,1.0,3541816508,3683593540,4156473050,2018-08-05,delivered,35.9,7.51,43.41,credit_card,1.0,1.0,-2.0,0.0
2519973992,58d9d5cd92518cf1b61072e5edfd768d,1.0,3239014262,4127033778,730094745,2018-08-12,shipped,17.0,12.43,29.43,voucher,1.0,,,
72991857,58d9d5cd92518cf1b61072e5edfd768d,2.0,3239014262,4127033778,730094745,2018-08-12,shipped,17.0,12.43,29.43,voucher,1.0,,,
2455805578,7a0f0934c14eafa4b5afc9a590b9386f,1.0,3191931778,87510985,3600367152,2018-07-04,delivered,38.8,21.57,60.37,boleto,1.0,6.0,-14.0,0.0
1484734168,7d3641e32d8be63b62c24a62992e6e56,1.0,4006727445,3301926855,1361108180,2018-08-03,delivered,209.99,19.57,229.56,credit_card,1.0,6.0,-10.0,0.0
4030209501,352ad67deb8528562cff60c00dc6e99a,1.0,1859303301,1715952204,2023461531,2018-07-08,delivered,99.0,8.85,107.85,credit_card,1.0,3.0,-8.0,0.0
1294634082,466788a67857c13f5cda29829a296a92,1.0,3920030583,1529402584,3522250725,2018-07-29,delivered,45.97,13.9,59.87,credit_card,1.0,3.0,-5.0,0.0
2720434443,466788a67857c13f5cda29829a296a92,2.0,3920030583,1529402584,3522250725,2018-07-29,delivered,45.97,13.9,59.87,credit_card,1.0,3.0,-5.0,0.0
530039007,7fff8403a17cbabb03a5b81050a51012,1.0,3789395901,376730360,420819844,2018-08-23,delivered,30.0,7.47,37.47,credit_card,1.0,4.0,-1.0,0.0
3772355521,afe99ae914ade8c6cc4b6bb2db33070d,1.0,988887920,3864235219,2622583364,2018-07-20,delivered,56.9,18.5,75.4,credit_card,3.0,11.0,-16.0,0.0
4118207864,d2eb9999568d1bba9d671c53926039cc,1.0,1435404850,3942698953,1408870915,2018-07-18,delivered,139.99,15.29,155.28,credit_card,8.0,4.0,-9.0,0.0
584176133,d524e77bf9d7d01dec8ba849212ee527,1.0,1544559070,2376052567,4270440653,2018-08-02,delivered,159.99,20.31,180.3,credit_card,2.0,8.0,-10.0,0.0
3717521326,68a049ac76db01ce0790c5dc64351140,1.0,2993865284,1619330562,123833255,2018-08-06,delivered,50.0,14.66,64.66,credit_card,3.0,9.0,-4.0,0.0
2128958047,1d4f81fabfc6dadb18f166298fc6aaad,1.0,1468989437,4093084444,2304947736,2018-07-01,delivered,145.0,8.28,153.28,boleto,1.0,4.0,-10.0,0.0
59616080,570975ba79d1ebbf8ea51ff4536e8b9e,1.0,3165546224,4208151552,4224383304,2018-08-19,delivered,379.0,43.63,422.63,credit_card,2.0,9.0,-15.0,0.0
1614235355,2b8c5991476242babd85ba5b7ca5a7cd,1.0,1551425979,3387805067,2627674247,2018-08-07,delivered,164.9,23.95,188.85,credit_card,8.0,3.0,-11.0,0.0
998474283,2b8c5991476242babd85ba5b7ca5a7cd,2.0,1551425979,3387805067,2627674247,2018-08-07,delivered,164.9,23.95,188.85,credit_card,8.0,3.0,-11.0,0.0
1900348450,b3d71a2000f053668c1baac73b5fe4d7,1.0,605589201,650566202,1763790356,2018-07-17,delivered,219.0,38.44,257.44,boleto,1.0,17.0,0.0,0.0
2667984979,debac352e54823e317babc2b6182b188,1.0,2480729068,302400981,2304947736,2018-08-02,delivered,49.0,13.0,62.0,boleto,1.0,5.0,-5.0,0.0
535416926,256439883edd623b95487713a1a0447f,1.0,697589484,825811821,53223181,2018-08-18,delivered,29.3,18.31,47.61,credit_card,3.0,4.0,-11.0,0.0
1311088223,7701ecd93e987006334fba168c936f20,1.0,277688793,1943790943,53223181,2018-07-17,delivered,50.49,51.07,101.56,credit_card,2.0,22.0,3.0,1.0
2467761444,697dd6059b52ae362ff66b900faebc21,1.0,1971371605,3466647513,2248653413,2018-07-02,delivered,65.0,23.61,88.61,boleto,1.0,10.0,-15.0,0.0
1946929431,1a3b6feac1253a77e02f09ec28406057,1.0,1971033331,1241208376,2023461531,2018-08-11,delivered,79.99,15.66,95.65,credit_card,2.0,16.0,0.0,0.0
2047007467,988f7742af86089855baaff514b6e4e0,1.0,1496806531,2253657984,342097555,2018-07-07,shipped,89.9,14.94,104.84,credit_card,6.0,,,
1314657664,779f93413b806f6eea6d1d88053f9e4f,1.0,743442581,1695291551,2213976081,2018-07-21,delivered,297.0,52.16,349.16,credit_card,10.0,6.0,-10.0,0.0
478647866,3b510aa86c6884da9a0f2d9960b2d9c1,1.0,3787837899,394339765,2304947736,2018-08-07,delivered,249.0,16.84,265.84,credit_card,5.0,8.0,-13.0,0.0
2661301883,a54dd045e3be5b2d21b3065c2b6f0131,1.0,2609369538,206269267,2797441517,2018-07-20,delivered,55.65,42.67,98.32,credit_card,1.0,7.0,-18.0,0.0
172652865,b77e821b63e7996ef7d5938586acd7e9,1.0,4185479456,1730761217,3909645171,2018-07-09,delivered,11.9,7.39,0.0,unknown,0.0,1.0,-7.0,0.0
367682441,62c01156265aaaec691a0634593dd678,1.0,2603413389,3108535712,2345198132,2018-08-19,delivered,105.0,53.82,158.82,credit_card,3.0,5.0,-6.0,0.0
3772897277,4c7ef39af59d31fa247f85d10ed414f6,1.0,2918811096,3025566640,2622583364,2018-07-14,delivered,179.9,51.98,231.88,credit_card,8.0,11.0,-19.0,0.0
807799401,8f0057f230f19e9f7ad1a5566ef6a980,1.0,3467141691,578639892,3037927932,2018-07-22,delivered,818.0,20.83,838.83,credit_card,8.0,11.0,-11.0,0.0
2668595352,addc2b54c70b7422a237c1a3494132a1,1.0,3589617159,40199562,3055580317,2018-08-17,delivered,69.9,26.79,96.69,debit_card,1.0,6.0,-19.0,0.0
1152198452,a59d7b222600db38a7e511fd9499719a,1.0,4005947210,2105439760,2900036235,2018-08-07,delivered,179.0,32.12,211.12,credit_card,5.0,6.0,-8.0,0.0
3416994728,702ec26902de328ad2830835af529b0b,1.0,50194591,1476638386,3526794372,2018-08-10,delivered,99.25,20.72,108.38474736257636,credit_card,10.0,4.0,-3.0,0.0
1587925384,702ec26902de328ad2830835af529b0b,2.0,50194591,4174706056,3526794372,2018-08-10,delivered,351.0,20.72,383.3052526374236,credit_card,10.0,4.0,-3.0,0.0
1405880117,1206cfbf9d0e7ea298926c2603a06821,1.0,4552819,763667658,1203697143,2018-08-17,delivered,12.88,18.23,31.11,credit_card,1.0,7.0,-25.0,0.0
4203879530,c51f7287f4c6537095b93e6d7bf66e17,1.0,2057307415,2665841440,1912895863,2018-08-19,delivered,405.89,20.05,425.94,credit_card,20.0,4.0,-1.0,0.0
2772855830,9217f2cdc9ff59c50fb2542e2b1f31a1,1.0,801720491,3049263696,2089148942,2018-07-01,delivered,179.9,67.85,247.75,credit_card,6.0,4.0,-20.0,0.0
2174480473,776e7f17ba3c9be25c0d7fa804b9f1f9,1.0,1174885883,3439775381,357383673,2018-08-08,delivered,69.9,17.62,87.52,credit_card,4.0,7.0,-13.0,0.0
1379828230,cf49cb20f726614d8f2bbd281489b0b3,1.0,2015619442,1241208376,2023461531,2018-07-23,delivered,69.99,13.15,83.14,credit_card,1.0,4.0,-10.0,0.0
3531913905,687accfa699af3e8e717fe27eb506da3,1.0,4117805797,2005163243,1019082252,2018-08-22,delivered,30.5,18.31,48.81,credit_card,1.0,8.0,-5.0,0.0
3924345620,d935a08ef5c50d36476868e9413cccea,1.0,2804501598,2662701955,1549914453,2018-07-08,delivered,39.9,7.54,47.44,credit_card,2.0,3.0,-8.0,0.0
2071359027,bd945884aa64e33bd6c1777facafc0ec,1.0,3102976643,3420221311,123833255,2018-08-11,delivered,32.0,16.41,48.41,credit_card,1.0,5.0,-5.0,0.0
2219263182,bd945884aa64e33bd6c1777facafc0ec,2.0,3102976643,3420221311,123833255,2018-08-11,delivered,32.0,16.41,48.41,credit_card,1.0,5.0,-5.0,0.0
816989756,5a2aaa78e3c69a74dd64b28846deb199,1.0,2338319759,2964204229,3027005292,2018-08-24,delivered,39.0,9.02,48.02,credit_card,4.0,4.0,-5.0,0.0
495196971,21f76c9cee317278663cbec02a2fb2f4,1.0,2722548934,633312690,177643490,2018-08-08,delivered,35.0,22.18,57.17999999999999,voucher,1.0,9.0,-4.0,0.0
3116788040,b899a41fdae17968d357d705b073a5ce,1.0,4010632078,1459063400,4194263931,2018-07-27,delivered,100.0,23.85,123.85,credit_card,3.0,17.0,-9.0,0.0
3709040439,b899a41fdae17968d357d705b073a5ce,2.0,4010632078,1459063400,4194263931,2018-07-27,delivered,100.0,23.85,123.85,credit_card,3.0,17.0,-9.0,0.0
2663952298,15a222c08d73b6b54752e805baba8bcd,1.0,3703704699,2527316328,2629314654,2018-08-13,delivered,16.99,7.39,24.38,boleto,1.0,3.0,-5.0,0.0
2488229696,684dd0a88e0981f537557582bc8acd90,1.0,447319082,1982252454,3393462886,2018-08-03,delivered,39.9,22.21,62.11,credit_card,6.0,7.0,-5.0,0.0
2109822944,c3c485b86c410043b6e4775e3def9a20,1.0,170143269,2781219658,1562587860,2018-07-09,delivered,139.77,37.89,177.66,credit_card,2.0,14.0,-14.0,0.0
233788030,d17f1a91c60b8fe9d060b2579f04fd0a,1.0,2512990748,1776620515,2475905934,2018-08-05,delivered,69.99,11.51,81.5,credit_card,1.0,11.0,2.0,1.0
3044275656,192799f07e375d72c4437c3a1bf074e9,1.0,3033766978,1720060514,9861004,2018-07-24,delivered,49.9,20.99,70.89,boleto,1.0,6.0,-8.0,0.0
568204153,994ed29211f61708b9c3c72ee898ce09,1.0,683892991,266457030,1521024051,2018-07-26,delivered,139.99,34.74,174.73,boleto,1.0,4.0,-14.0,0.0
3748609581,cd1c8a9edd4e0f98b94e0080a2190f30,1.0,2320626499,1073431018,2060950116,2018-07-04,delivered,59.9,19.61,79.51,boleto,1.0,7.0,-21.0,0.0
82786126,26492946caba5024f4d5e99dbdf4514f,1.0,118664527,1687922558,3285683747,2018-08-01,delivered,13.0,22.06,35.06,credit_card,1.0,9.0,-14.0,0.0
193257584,cdcc163c185b029690476757900236bf,1.0,863852495,1846698435,1553669565,2018-07-31,delivered,59.9,38.59,98.49,boleto,1.0,5.0,-1.0,0.0
2128568245,25ce89b82d611789988bd8dd3722c6af,1.0,3696848837,2981733354,1728046229,2018-07-25,delivered,59.99,14.73,74.72,boleto,1.0,7.0,-8.0,0.0
3458643381,504a177139942c6e3aee4be10accaac6,1.0,3031710952,240457420,3883719590,2018-07-24,delivered,27.45,22.99,50.44,credit_card,5.0,3.0,-17.0,0.0
2377756295,6370f4288632ef7c6da3672d12f5ba40,1.0,3208073218,2290455944,3089228157,2018-07-18,delivered,92.0,24.99,116.99,boleto,1.0,20.0,4.0,1.0
3002097599,c39c44584dde0d84f912a395af0bef21,1.0,1054331492,1003877477,261066546,2018-08-06,delivered,45.4,13.66,59.06,credit_card,8.0,8.0,-1.0,0.0
1246344467,c39c44584dde0d84f912a395af0bef21,2.0,1054331492,1003877477,261066546,2018-08-06,delivered,45.4,13.66,59.06,credit_card,8.0,8.0,-1.0,0.0
1714963581,bd0b62b8a0ca7bb988f6873cf9c4c4cf,1.0,1033783135,763228093,4127299331,2018-08-20,delivered,56.81,25.38,82.19,credit_card,1.0,4.0,-12.0,0.0
4112298997,9d4f40b767fac576ddb5e71af7db166c,1.0,1596230520,2413621728,2250123381,2018-08-13,delivered,75.0,10.0,84.995,credit_card,10.0,9.0,-23.0,0.0
1743131898,9d4f40b767fac576ddb5e71af7db166c,2.0,1596230520,2413621728,2250123381,2018-08-13,delivered,75.0,10.0,84.995,credit_card,10.0,9.0,-23.0,0.0
148993409,823e6849ed0014d669a9f8c6f7215c5e,1.0,4292194849,686713452,1266529499,2018-08-14,delivered,78.0,18.32,96.32,credit_card,1.0,2.0,-5.0,0.0
1569464350,2e5737bd3452cc165fb76f3a57447398,1.0,2549288003,1880950498,2023461531,2018-08-27,delivered,24.99,7.44,32.43,credit_card,1.0,1.0,-2.0,0.0
567045576,c75be4dbb0444f5234b73d0e700bc425,1.0,545310169,1676106037,2681412629,2018-08-22,delivered,96.99,7.94,104.93,credit_card,1.0,5.0,-3.0,0.0
908089155,afb288542740b18ca4e5dbf1544db413,1.0,3617137404,1537846427,3193283800,2018-08-11,delivered,110.0,23.57,133.57,credit_card,5.0,6.0,-11.0,0.0
429436382,8c1e23dce3f7db336aaa4426df2228d6,1.0,884407993,1357953438,196831707,2018-08-09,delivered,259.99,26.8,286.79,credit_card,4.0,5.0,-7.0,0.0
995169529,0eb7dc4e9168fd2e3bc791983492d99a,1.0,1628846919,3286585782,3667124800,2018-07-10,delivered,49.9,7.61,57.51,credit_card,1.0,2.0,-6.0,0.0
4222198935,09ddda124332d6c2489fba71284be7b6,1.0,955629485,3701598697,2845521358,2018-07-25,delivered,69.5,18.59,67.88,voucher,1.0,8.0,-11.0,0.0
558982736,72652c482c51119a0a338edba23e0027,1.0,1009602552,3203220975,3935591853,2018-08-09,delivered,148.8,24.91,173.71,credit_card,2.0,32.0,18.0,1.0
1021794743,6c8638c1f5868621b0dd457371188635,1.0,4127023160,945283945,2775148626,2018-08-20,delivered,19.49,12.8,32.29,boleto,1.0,6.0,-9.0,0.0
2327428812,a336de4bbd836a89f9cb2a5b58ed2578,1.0,2241399715,2938551658,1345082375,2018-07-20,delivered,210.0,48.52,258.52,voucher,1.0,38.0,18.0,1.0
2040404746,0c3d62f1aa70d604db3bc56082aee4ca,1.0,1280861410,3705209084,1624456352,2018-07-02,delivered,249.9,16.06,265.96,credit_card,10.0,4.0,-14.0,0.0
1492518363,0c3d62f1aa70d604db3bc56082aee4ca,2.0,1280861410,3705209084,1624456352,2018-07-02,delivered,249.9,16.06,265.96,credit_card,10.0,4.0,-14.0,0.0
