order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
563171718,484bc55c468ac3e8d5ca1ab45b24ff99,1.0,1082318456,744006729,3051201525,2018-08-18,delivered,56.0,13.97,69.97,credit_card,7.0,7.0,-6.0,0.0
2796908939,484bc55c468ac3e8d5ca1ab45b24ff99,2.0,1082318456,744006729,3051201525,2018-08-18,delivered,56.0,13.97,69.97,credit_card,7.0,7.0,-6.0,0.0
2436389539,123aa2088a801eabe35c3c67444e5fdf,1.0,3686517042,732105372,935749508,2018-07-14,delivered,53.98,13.96,67.94,credit_card,6.0,11.0,-5.0,0.0
730150576,24e12ba561ff6e969f0eebe60196e53c,1.0,529591929,3490772157,4028933957,2018-07-28,delivered,97.2,19.59,116.79,credit_card,10.0,9.0,-21.0,0.0
1493242061,c85e13fa13301ec2cb996db10353e737,1.0,1204563145,1100876085,3734320862,2018-07-17,delivered,49.95,18.45,0.0,unknown,0.0,9.0,-11.0,0.0
1016577721,7d5f9657103294db1e017f49a5e06c50,1.0,4248802143,3378882371,766667350,2018-07-17,delivered,25.0,19.37,44.37,credit_card,2.0,6.0,-15.0,0.0
1846740149,72074174b87a13299e5d0aad2dae6137,1.0,2651000608,2653143446,1361108180,2018-08-16,delivered,69.99,13.83,83.82,credit_card,1.0,5.0,-7.0,0.0
2549321544,4e6bffb5dac92c9750467794c5964bff,1.0,3370870063,1837924117,825200024,2018-08-13,delivered,51.9,15.46,67.36,credit_card,1.0,4.0,-6.0,0.0
132267965,79839957c6cbd8ae3f91d44c7e740207,1.0,1447974465,3481996454,818072497,2018-08-07,delivered,45.0,12.98,0.0,unknown,0.0,6.0,-1.0,0.0
1796774748,64ff09b60c2714ff11ebcf304ed21fb6,1.0,3929494693,4148813849,2021085665,2018-07-31,delivered,120.0,18.94,138.94,credit_card,2.0,7.0,-3.0,0.0
4278157097,1f5e41ca3a4a73a67d6ac937f4fe5422,1.0,1594397749,486554141,47085388,2018-08-05,delivered,45.0,15.42,60.42,credit_card,1.0,5.0,-10.0,0.0
3087502468,68e662b62c58ff7ef4002836145d6461,1.0,21455061,3905582764,357160637,2018-07-02,delivered,13.9,8.29,22.19,credit_card,2.0,5.0,-9.0,0.0
2043253154,0c70293ae727a4e81099ec24e6190342,1.0,472063800,2320548302,2304947736,2018-07-26,delivered,59.0,15.51,74.51,credit_card,1.0,7.0,-7.0,0.0
311909925,72c243506754c2100a51831b0bc5f891,1.0,598759714,39186483,3472463603,2018-07-02,delivered,90.0,20.58,110.58,credit_card,2.0,4.0,-18.0,0.0
1856039901,3dbc128d5a3af3b8a2560a67f42ff442,1.0,1084660876,3532713778,2681412629,2018-07-16,delivered,84.99,18.7,103.69,credit_card,3.0,4.0,-13.0,0.0
4017801430,d93ed72dc9abec13f2ad4ae2e531fada,1.0,3901220935,4102967413,737969628,2018-07-02,delivered,124.9,15.18,140.08,credit_card,8.0,4.0,-14.0,0.0
2066151142,4d4533e0d6931b2344cf5711561dd7fd,1.0,707311251,1570888716,53223181,2018-07-31,delivered,27.9,38.99,66.89,credit_card,1.0,8.0,-35.0,0.0
2209141237,a97a20383c7664aca72d666d1858be2a,1.0,1155474834,2773148603,819761952,2018-08-06,delivered,79.49,18.66,98.15,credit_card,1.0,9.0,-2.0,0.0
1561464718,8db2fc638531a7cfacb4b905716ab6b7,1.0,209599277,3621970897,2622583364,2018-07-29,delivered,162.9,13.8,176.7,credit_card,2.0,4.0,-6.0,0.0
3965222234,34eb48efa7e9b176505b9e6797f25a42,1.0,1611050361,1316129150,2997337676,2018-08-02,delivered,527.9,21.8,549.7,credit_card,8.0,20.0,-1.0,0.0
2350615604,ddcc0f4f6de9d30500e9e39e2127046d,1.0,2443818500,3064981304,1806598175,2018-07-01,delivered,118.0,27.81,145.81,credit_card,5.0,11.0,-18.0,0.0
2646976510,84d1b2c4bcd6e1ea29456bedb6b6530b,1.0,3406705144,2434217352,1919968767,2018-07-23,delivered,110.32,8.03,118.35,credit_card,5.0,4.0,-6.0,0.0
3606976213,b13a04ec39b8bcf8de9bd5626347937b,1.0,4279819150,4081925990,1919968767,2018-07-25,delivered,110.32,13.43,123.75,credit_card,6.0,8.0,-7.0,0.0
719019113,2bf01051ff9e5195111fd7ffaf865240,1.0,3630128232,2919195591,2612393066,2018-07-23,delivered,69.9,15.59,85.49,boleto,1.0,5.0,-16.0,0.0
2213856994,622db91c93396e938ca004d8303dba6c,1.0,2623382989,4109384596,925912501,2018-07-08,delivered,12.9,8.29,21.19,credit_card,1.0,3.0,-8.0,0.0
2580453405,3a7763a8b66b496ef5253606f9a09110,1.0,2135119094,3318117104,2997337676,2018-07-15,delivered,1359.9,31.45,1391.35,credit_card,8.0,16.0,-16.0,0.0
2226748074,677d63db4ed19c9c72226586219f5932,1.0,4222276041,2565501873,4109428959,2018-08-08,delivered,14.77,15.23,30.0,credit_card,3.0,7.0,-12.0,0.0
1928265532,51a6c901712ba9639464fa07a52b4fa2,1.0,1895721022,2989004851,4033467469,2018-07-26,delivered,39.9,9.03,48.93,voucher,1.0,1.0,-7.0,0.0
4116056095,51a6c901712ba9639464fa07a52b4fa2,2.0,1895721022,2989004851,4033467469,2018-07-26,delivered,39.9,9.03,48.93,voucher,1.0,1.0,-7.0,0.0
3848397642,3777fdee1e90e53636623e02ecccc4ba,1.0,366812731,1131793702,1994919736,2018-07-08,delivered,129.99,8.17,138.16,credit_card,1.0,3.0,-8.0,0.0
3835272279,6a29f292d5b7ce8ed3760e8480da5f55,1.0,2942902504,2108920627,1040030263,2018-08-16,delivered,79.0,51.27,130.27,credit_card,3.0,11.0,-9.0,0.0
564834235,161dded9453a3c4d5b6fd484128249a3,1.0,1202869474,3622325109,3935591853,2018-07-25,delivered,173.67,39.66,213.33,credit_card,2.0,13.0,-23.0,0.0
3066808125,30b2ad103e6982881929c367f930ab29,1.0,403900573,62517271,4253320293,2018-08-09,delivered,656.43,40.93,697.36,credit_card,6.0,4.0,-23.0,0.0
1839037761,19cb995d1cf31c1a9c3d00b9f9e7e5e3,1.0,2802452247,2703664508,9861004,2018-07-01,delivered,49.9,20.99,70.89,credit_card,1.0,9.0,-9.0,0.0
2672182880,9170186c3e28b22507dbc91c0da211ef,1.0,3353864306,2434825838,1734769477,2018-07-18,delivered,34.9,8.4,43.3,credit_card,1.0,5.0,-3.0,0.0
2789369245,9170186c3e28b22507dbc91c0da211ef,2.0,3353864306,2434825838,1734769477,2018-07-18,delivered,34.9,8.4,43.3,credit_card,1.0,5.0,-3.0,0.0
1303504755,4f4648dfa78caa119b66bd224242c826,1.0,772703898,211704435,3129531441,2018-07-01,delivered,28.95,18.3,47.25,credit_card,1.0,9.0,-16.0,0.0
462621243,c3305fed995a73b166f39c89a3a5bd6b,1.0,2687945357,1795904393,4038371640,2018-07-06,delivered,127.0,12.15,139.15,credit_card,2.0,5.0,-22.0,0.0
3817347392,2b870c394b01b5819a2df099f224b1cf,1.0,2598046918,4172097533,728604636,2018-08-10,delivered,329.9,68.84,398.74,credit_card,8.0,12.0,-12.0,0.0
506334426,404d71e18721243380c994069a7f411a,1.0,3321335004,2113566339,4071751220,2018-07-24,delivered,54.9,15.48,70.38,credit_card,1.0,2.0,-12.0,0.0
4153146207,676e56b18ff6a72033c922409a9d3a02,1.0,43648495,174750780,523493826,2018-07-06,delivered,122.99,25.21,148.2,credit_card,3.0,17.0,-9.0,0.0
2604339140,b0abfb398741998a8e47cc773b5e0edb,1.0,931503475,867746310,3667124800,2018-08-28,delivered,39.9,7.54,47.44,credit_card,1.0,2.0,-4.0,0.0
4056890235,907424cd045f2dcb775507e367f9ab60,1.0,892383545,2180676188,3016182256,2018-08-07,delivered,259.0,9.97,268.97,boleto,1.0,11.0,8.0,1.0
3484607963,96ad9be0316145857baf1f238b12e42c,1.0,3417314837,290866416,1696683105,2018-07-09,delivered,99.95,11.72,111.67,credit_card,4.0,2.0,-6.0,0.0
2137162430,a657f4281fa25af13388496f1075850d,1.0,3948792675,224851702,3633342575,2018-08-06,delivered,13.9,12.79,26.69,credit_card,5.0,6.0,-2.0,0.0
872716497,a657f4281fa25af13388496f1075850d,2.0,3948792675,224851702,3633342575,2018-08-06,delivered,13.9,12.79,26.69,credit_card,5.0,6.0,-2.0,0.0
1267361818,14ee9d8441fc68e3674444fb41597e05,1.0,2758217994,1062151879,3700740456,2018-07-24,delivered,89.99,11.65,101.64,credit_card,2.0,2.0,-6.0,0.0
350914968,cf91dadab9111371ef3973e8febe8d3e,1.0,1240857400,418571761,3659481684,2018-07-13,delivered,74.89,17.45,92.34,credit_card,6.0,10.0,-23.0,0.0
4171266747,04492e6b1fcee5317506f927e0e89eb2,1.0,1831453962,897577795,737969628,2018-07-17,delivered,114.9,15.11,130.01,credit_card,7.0,6.0,-8.0,0.0
592548310,15fe6ce03db9c275b01461f4f9f18ba8,1.0,451575758,530208064,2886549658,2018-07-26,delivered,22.0,18.25,40.25,boleto,1.0,7.0,-12.0,0.0
2310979897,ab463224aae0075d819f1a6a7d99e9ab,1.0,3897368401,2401292934,1579174796,2018-07-25,delivered,19.9,12.8,0.0,unknown,0.0,5.0,-9.0,0.0
3422477261,ab463224aae0075d819f1a6a7d99e9ab,2.0,3897368401,2401292934,1579174796,2018-07-25,delivered,19.9,12.8,0.0,unknown,0.0,5.0,-9.0,0.0
4047960141,9ddf2a1cb3163c05aa196a8e43336bfd,1.0,2862782057,2369108845,3851041961,2018-07-10,delivered,27.9,18.3,46.2,credit_card,1.0,10.0,-6.0,0.0
1849377865,1270910d921270ad6a35e504554c4068,1.0,718860337,4256177069,1868809992,2018-08-06,delivered,230.0,34.69,264.69,boleto,1.0,9.0,-6.0,0.0
1541744097,30f1c325f7c1c138e27a82ba984ee5bc,1.0,2047111424,113592548,1884653127,2018-07-02,delivered,29.9,19.4,49.3,boleto,1.0,8.0,-15.0,0.0
823747248,656e9f797d20f04e930e72b845c05437,1.0,133599695,3558688841,890939886,2018-08-13,delivered,38.9,15.37,54.27,credit_card,1.0,8.0,-16.0,0.0
3873550966,9fe28378e5a0c6b3f55ed7be6edf9ff4,1.0,1040213729,592871383,2511118077,2018-07-16,delivered,168.0,60.91,228.91,boleto,1.0,9.0,-29.0,0.0
980761615,9fe28378e5a0c6b3f55ed7be6edf9ff4,2.0,1040213729,592871383,2511118077,2018-07-16,delivered,168.0,60.91,228.91,boleto,1.0,9.0,-29.0,0.0
3938889594,c2fb804b4b295e3dbb9bbd7388946e32,1.0,3071530057,3426295990,1305533294,2018-08-05,delivered,78.8,18.65,97.45,credit_card,1.0,9.0,-15.0,0.0
2122283305,3edfecc4a611653ebb70ad242db1aa56,1.0,3351883775,661127957,3861952746,2018-08-15,delivered,239.9,68.82,308.72,credit_card,10.0,12.0,-21.0,0.0
1628968867,c9db1bfe07af2c4724a461a704c1ec67,1.0,2566164830,2926796163,2559221772,2018-07-30,canceled,35.0,8.41,43.41,credit_card,1.0,,,
3049695751,188d4eda8fa5f046fce1c7c8a309f61f,1.0,2077393453,1241208376,2023461531,2018-07-02,delivered,69.99,8.65,0.0,unknown,0.0,1.0,-12.0,0.0
659772711,a1f33ae024b8d5f324680039c8c26aca,1.0,3069914994,2771501331,3583083943,2018-08-18,delivered,160.75,22.43,183.18,boleto,1.0,8.0,-7.0,0.0
2383964848,33d1c541fe62cc7e7de82f1a6f7209f1,1.0,2627458488,4214663599,2819725049,2018-07-05,delivered,49.9,15.45,65.35000000000001,voucher,1.0,6.0,-13.0,0.0
1001794338,33d1c541fe62cc7e7de82f1a6f7209f1,2.0,2627458488,4214663599,2819725049,2018-07-05,delivered,49.9,15.45,65.35000000000001,voucher,1.0,6.0,-13.0,0.0
780035907,33d1c541fe62cc7e7de82f1a6f7209f1,3.0,2627458488,4214663599,2819725049,2018-07-05,delivered,49.9,15.45,65.35000000000001,voucher,1.0,6.0,-13.0,0.0
602441229,640733ad0bfd6eb8b4fa7c5a66188380,1.0,1382761519,1864460880,2627125470,2018-07-18,delivered,129.99,19.01,149.0,credit_card,5.0,6.0,-8.0,0.0
1846082121,30a2f24dd6770c91faa6b3481319204b,1.0,3965512734,3842112817,2614883157,2018-08-08,delivered,99.8,39.78,139.58,boleto,1.0,5.0,-2.0,0.0
3204627827,811fb2c7e16f59a332b36c2c87798007,1.0,15269539,2639364902,447945570,2018-07-18,delivered,49.9,23.11,73.01,debit_card,1.0,5.0,-15.0,0.0
3208095615,915cfc1bb5564cda804c1e544780f701,1.0,3282665458,2070490323,3633342575,2018-08-27,delivered,25.99,8.34,34.33,boleto,1.0,2.0,-2.0,0.0
2293667412,50987c164be26b0ad4ab868bdecbd6bf,1.0,2990058159,1095501838,1303264640,2018-07-19,delivered,429.98,22.35,452.33,credit_card,5.0,6.0,-5.0,0.0
2989749331,dad751910ee8793efe38a28bd04cf1d8,1.0,185973626,147138676,1008270582,2018-08-16,delivered,62.8,23.24,86.04,boleto,1.0,11.0,-10.0,0.0
724906592,685fba1a5551ac4728f304d9afc1b826,1.0,3947004817,3621970897,581044507,2018-08-24,delivered,160.0,8.86,168.86,credit_card,2.0,5.0,-6.0,0.0
2754699105,2b5d5c1847d069c5efeb82f4056c15d8,1.0,494035098,4040055055,2699454662,2018-08-07,delivered,69.9,20.74,0.0,unknown,0.0,6.0,-7.0,0.0
986579440,2b5d5c1847d069c5efeb82f4056c15d8,2.0,494035098,4040055055,2699454662,2018-08-07,delivered,69.9,20.74,0.0,unknown,0.0,6.0,-7.0,0.0
3849566736,2b5d5c1847d069c5efeb82f4056c15d8,3.0,494035098,77157731,3371283952,2018-08-07,delivered,64.86,11.52,0.0,unknown,0.0,6.0,-7.0,0.0
3357578459,e08de031276032b05881e30eac0860c9,1.0,2495043482,2974799942,3734320862,2018-07-28,delivered,49.95,18.45,68.4,credit_card,2.0,10.0,-28.0,0.0
2030758844,e2a0f7c30f5e78d97892b4140fdc0979,1.0,2455113198,1597415275,1503930686,2018-08-03,delivered,95.9,42.95,0.0,unknown,0.0,18.0,-7.0,0.0
3505835066,5e105321549880c6b806ccb3605eb980,1.0,638959553,3274548680,394552021,2018-07-23,delivered,219.99,71.75,291.74,credit_card,1.0,8.0,-14.0,0.0
2075070368,067cdcc9257641b7d0ed7a49a466dd8d,1.0,4166579698,264784434,1550185782,2018-08-02,delivered,85.99,22.88,108.87,credit_card,2.0,8.0,-18.0,0.0
2363107392,ced5e18d913f7ce60b82578152422dbe,1.0,4147936039,3311233139,4109304321,2018-07-23,delivered,155.0,20.28,175.28,credit_card,3.0,8.0,-13.0,0.0
1758329768,199b69907d6218811c47ec3480d11812,1.0,2014039881,4093084444,2304947736,2018-07-20,delivered,145.0,16.12,161.12,boleto,1.0,9.0,-4.0,0.0
3872957234,c32fc9ccb03292ac2e7a2c2f027394ff,1.0,1168730471,3975056712,2304947736,2018-07-17,delivered,49.0,15.44,64.44,credit_card,4.0,7.0,-21.0,0.0
1737123652,01ccfbb0ddf88340b6eed3f1370bcf0c,1.0,1479750205,4199665169,4086780073,2018-08-21,delivered,79.0,59.78,138.78,credit_card,10.0,9.0,-13.0,0.0
47258795,b21727c169d91071518836ff346b0c39,1.0,3997572884,3689171926,372703792,2018-07-22,delivered,130.0,18.71,148.71,debit_card,1.0,9.0,-14.0,0.0
3166656299,7e41af71933a120d6d0fcf9249f19a85,1.0,1136364313,370891885,3851041961,2018-08-20,delivered,21.9,12.81,34.71,credit_card,1.0,4.0,-7.0,0.0
161451800,1d8d38e40026ed1b2eb7a2e898c31ebf,1.0,3176536526,2100274060,3371283952,2018-07-19,delivered,461.84,34.92,496.76,credit_card,5.0,6.0,-14.0,0.0
3707669717,b8b331821864531800f736e470ad836b,1.0,1017402465,401359391,918571473,2018-07-12,delivered,173.9,19.32,193.22,boleto,1.0,15.0,-11.0,0.0
1742774737,2ad2d3393253922f6f46941e23089bf0,1.0,1608539441,3550265033,3267771422,2018-08-15,delivered,95.9,23.47,119.37,credit_card,1.0,12.0,-7.0,0.0
4159193191,cd718ff08da2d61cb462de44ae33bc56,1.0,2631792269,1700810135,605810449,2018-08-11,delivered,39.99,19.47,59.46,credit_card,6.0,5.0,-7.0,0.0
2477816120,cd718ff08da2d61cb462de44ae33bc56,2.0,2631792269,1700810135,605810449,2018-08-11,delivered,39.99,19.47,59.46,credit_card,6.0,5.0,-7.0,0.0
1363875809,258078cb7df97d7f72229c81af3cae4e,1.0,2895355955,3761904549,2012735916,2018-07-18,delivered,69.0,68.99,137.99,boleto,1.0,11.0,-9.0,0.0
257192201,8ea8033700913a32e94988adbe26d5aa,1.0,245352143,54050933,1716536501,2018-08-04,delivered,134.9,9.69,144.59,credit_card,2.0,3.0,-1.0,0.0
3416185904,216b8ce59251043404cc3b15cff651fc,1.0,3431717099,3652136957,2758705202,2018-07-29,delivered,15.0,7.39,22.39,boleto,1.0,4.0,-8.0,0.0
1130759857,216b8ce59251043404cc3b15cff651fc,2.0,3431717099,3652136957,2758705202,2018-07-29,delivered,15.0,7.39,22.39,boleto,1.0,4.0,-8.0,0.0
392305171,e269ca84795620d3adb86146ff38ad62,1.0,3918305757,718071674,1734769477,2018-07-31,delivered,29.9,18.31,48.21,credit_card,1.0,6.0,-7.0,0.0
3519542833,d53539c07b0e0bb28c0468574526dc88,1.0,2212645213,2196562317,3522250725,2018-08-06,delivered,47.97,14.65,62.62,credit_card,3.0,8.0,5.0,1.0
4136293558,26b5b516adaae71986064b4cd22076b3,1.0,255902729,1241208376,2023461531,2018-07-24,delivered,69.99,15.59,85.58,boleto,1.0,5.0,-22.0,0.0
2796177333,3f090361c1e3266bf3dda7a00df3c0ec,1.0,1561459770,3462785084,3049278770,2018-08-06,delivered,19.99,8.89,28.88,credit_card,1.0,5.0,-2.0,0.0
740271478,5651013318bbb1532392e6d03480e88d,1.0,2304315511,2924635560,1921184264,2018-07-24,delivered,130.0,23.71,0.0,unknown,0.0,10.0,-11.0,0.0
2236861320,df60585f4cb85bc7e7b6531f59920613,1.0,870841101,1819643303,1868809992,2018-07-16,delivered,78.0,41.53,119.53,credit_card,5.0,8.0,-13.0,0.0
4237113664,df60585f4cb85bc7e7b6531f59920613,2.0,870841101,1819643303,1868809992,2018-07-16,delivered,78.0,41.53,119.53,credit_card,5.0,8.0,-13.0,0.0
2165024508,9a50f016b349f16c4b2e42a4be02d1c3,1.0,1422994550,1205223205,3103215707,2018-08-04,delivered,259.99,18.01,278.0,credit_card,13.0,5.0,-14.0,0.0
3724224108,db55add8b42eee4c281c016ab8a5fc05,1.0,1534052461,2703341444,945263063,2018-07-08,delivered,59.9,13.08,72.98,credit_card,1.0,5.0,-12.0,0.0
4286640232,c17bec338f030a3c554f761083f037d1,1.0,2585123757,2830254752,687121961,2018-07-31,delivered,59.99,16.61,76.6,credit_card,5.0,5.0,-8.0,0.0
2633951919,750cb0e4a410a52a77ea1718a489393e,1.0,1173550339,71649296,212815993,2018-08-21,delivered,69.99,15.59,85.58,credit_card,1.0,8.0,-12.0,0.0
4106871814,318cbbe8d7e81a3901639555be1e8041,1.0,1293073327,760877367,233338587,2018-08-07,delivered,75.0,9.28,84.28,debit_card,1.0,6.0,-1.0,0.0
2678741748,b44c0f4d0cdb8ae7289069d703ca6db8,1.0,3980562105,1138786373,1868809992,2018-08-02,delivered,340.8,49.98,414.73614583333335,credit_card,10.0,7.0,-8.0,0.0
2226077276,b44c0f4d0cdb8ae7289069d703ca6db8,2.0,3980562105,3379495473,1868809992,2018-08-02,delivered,120.0,49.99,146.03385416666669,credit_card,10.0,7.0,-8.0,0.0
1814108942,52fe09ed9b59f3ee4be7b74b990d13bd,1.0,1226725788,2116048782,4055463965,2018-08-05,delivered,22.32,17.09,39.41,credit_card,2.0,19.0,-11.0,0.0
1077870562,0d5fb8614978748bcfbef448c8a74a17,1.0,2126518075,224105337,3446539219,2018-08-06,delivered,181.5,20.46,201.96,credit_card,4.0,9.0,-22.0,0.0
1152518831,17a020262f659ee7b1103f36824ee2f6,1.0,871488835,3439775381,357383673,2018-07-02,delivered,69.9,26.79,96.69,credit_card,1.0,6.0,-21.0,0.0
1100768007,2781c27ada78577137fb98ab7a31775a,1.0,3404896083,143113764,392238237,2018-07-19,delivered,159.9,19.29,179.19,credit_card,10.0,4.0,-4.0,0.0
3266383710,101625de5f3ea8064a2900b7b9235491,1.0,936336447,252270737,2580370799,2018-07-28,delivered,154.9,19.23,174.13,credit_card,8.0,26.0,0.0,0.0
1984870904,ceb22e0ea85b325aeee259c87e85fde6,1.0,2569627510,1808442981,1774440473,2018-07-07,delivered,60.9,22.36,83.26,boleto,1.0,5.0,-22.0,0.0
1223696833,cb3fd1d04f967b6c2d2fbb8f50970c8f,1.0,2597881860,496435662,1250028102,2018-08-23,delivered,65.0,13.12,0.0,unknown,0.0,7.0,-7.0,0.0
112833381,75c3991c985f0ad3e6c3b9ae67f16b76,1.0,3477784849,1966727283,3995891762,2018-08-05,delivered,173.93,24.02,197.95,credit_card,1.0,5.0,-5.0,0.0
2766626580,389ae1c2f97501a310919a2234e0ce74,1.0,2476380188,4158159100,1018330744,2018-08-17,delivered,28.99,18.3,47.29,credit_card,1.0,9.0,-24.0,0.0
850634249,99e5f0c685ca94e5a1c7134b1898bb1a,1.0,612080309,1621588361,1694950908,2018-08-08,delivered,29.0,7.46,38.94,credit_card,3.0,5.0,-3.0,0.0
1654967238,428964e746cbd974ac94be994a5c17c6,1.0,54227071,735201692,2814238318,2018-08-09,delivered,49.9,15.45,65.35,credit_card,1.0,11.0,-7.0,0.0
2248489911,8b7c604fd9d73cf8e3f0d5389e3022ac,1.0,1762120578,3601059045,3633342575,2018-07-21,delivered,13.99,7.39,21.38,boleto,1.0,5.0,-5.0,0.0
4005764734,749890e9e1720de87c27367481a3d111,1.0,2109590882,2796595842,2395155220,2018-07-30,delivered,189.0,24.47,213.47,credit_card,5.0,7.0,-21.0,0.0
2712835621,2fceb850b57ede815933d3554ae792fe,1.0,4028564541,4054418249,1422228924,2018-07-30,delivered,66.9,13.13,0.0,unknown,0.0,4.0,-6.0,0.0
4007034768,c5d37fd7edf7a0833228d03ce7eb7531,1.0,2222901417,830586459,3968462480,2018-08-15,delivered,97.0,26.98,123.98,credit_card,2.0,6.0,-10.0,0.0
310828269,de64325a3ec242c2264f553d946274ae,1.0,3379035259,3216694513,3774023096,2018-07-23,delivered,128.0,107.23,235.23,credit_card,3.0,15.0,-3.0,0.0
1827071293,9e52bb433e0c3da92cd75849bc446fac,1.0,367587821,584219619,1622092360,2018-07-22,delivered,165.0,21.43,186.43,credit_card,2.0,5.0,-13.0,0.0
858588353,86399a62def7e6b76d52b5cfd4cb7276,1.0,177298531,889949455,1195323413,2018-08-12,delivered,58.0,22.34,80.34,credit_card,3.0,10.0,-5.0,0.0
2344084341,0a36bd172604d49ae57f2ae440a0dc70,1.0,106326516,3690612443,727074973,2018-07-27,delivered,199.99,28.35,228.34,debit_card,1.0,13.0,-34.0,0.0
2690141879,7f86cca3de139cdba174aa276ec11612,1.0,1180222177,2495106546,2580370799,2018-07-17,delivered,139.9,17.91,157.81,boleto,1.0,8.0,-26.0,0.0
527855789,7ac0ea1aae0c98fd853d0baf7108099c,1.0,275554490,3689882842,1125369443,2018-07-01,delivered,59.9,15.52,75.42,boleto,1.0,10.0,-12.0,0.0
761471167,7ac0ea1aae0c98fd853d0baf7108099c,2.0,275554490,3689882842,1125369443,2018-07-01,delivered,59.9,15.52,75.42,boleto,1.0,10.0,-12.0,0.0
1781111764,49e84824ae503af008a7cc379ebab409,1.0,3911036268,1277571969,1763790356,2018-07-28,delivered,170.0,21.46,191.46,credit_card,6.0,11.0,-14.0,0.0
3339797277,49e84824ae503af008a7cc379ebab409,2.0,3911036268,1277571969,1763790356,2018-07-28,delivered,170.0,21.46,191.46,credit_card,6.0,11.0,-14.0,0.0
3565853195,2f745f754793012b39e7806795178857,1.0,3632714653,2528468773,2490225171,2018-08-03,delivered,42.0,15.39,57.39,credit_card,1.0,6.0,-14.0,0.0
1953254527,54d4c91139989884004cead3291a4a32,1.0,277259960,128117890,3734640654,2018-08-08,delivered,49.9,13.69,63.59,credit_card,6.0,5.0,-7.0,0.0
190161684,5139f51749d25619bb9e6153e11a18aa,1.0,2641045402,3489777262,3485175421,2018-08-13,delivered,74.0,14.83,0.0,unknown,0.0,8.0,-1.0,0.0
818180825,5139f51749d25619bb9e6153e11a18aa,2.0,2641045402,3489777262,3485175421,2018-08-13,delivered,74.0,14.83,0.0,unknown,0.0,8.0,-1.0,0.0
815859109,d22d34dc3b27dd6647daeddbcc570636,1.0,2054676727,1301888023,2137876450,2018-08-06,delivered,765.0,41.69,806.69,boleto,1.0,3.0,-4.0,0.0
148690232,9d35fd8f543fd6c4f8369add0105e531,1.0,332066710,1259716184,53223181,2018-07-30,delivered,27.9,37.11,65.01,boleto,1.0,7.0,-35.0,0.0
2630410752,b2ab8e46c0531fd546ec40b146724c46,1.0,1843805728,486554141,47085388,2018-08-04,delivered,45.0,7.9,52.9,boleto,1.0,9.0,-1.0,0.0
3273473393,43db2bc49fcbe07b3ee17f03949557f4,1.0,1937965388,3489777262,3485175421,2018-07-03,delivered,79.9,14.87,94.77,credit_card,6.0,7.0,-10.0,0.0
1268169342,6c7e8d67d9bf60c5baf05bb0193b4908,1.0,4074904279,2896681953,53223181,2018-08-13,delivered,102.49,13.38,115.87,boleto,1.0,5.0,-5.0,0.0
2266642940,d9e110790efe2b61a32e2b343905ae90,1.0,3858092279,2203887488,2023461531,2018-07-28,delivered,99.0,15.79,114.79,credit_card,1.0,5.0,-7.0,0.0
472396273,1fc71eb4a30dced088d988c57e751078,1.0,2351736309,678160341,2047495738,2018-07-17,delivered,19.9,18.24,38.14,credit_card,3.0,7.0,-10.0,0.0
3899949251,c5c9e31d0a32df5f612ca8f9b04f8574,1.0,1245681302,2189978395,3665199732,2018-07-25,delivered,495.0,59.94,554.94,boleto,1.0,15.0,-13.0,0.0
3174766825,2542fe494d4b37b79ed85377e12c53a6,1.0,2336449435,271482854,2622583364,2018-08-03,delivered,149.9,19.15,169.05,credit_card,7.0,11.0,-7.0,0.0
3247382801,87bad102fdebff40d7f35773874f5c5d,1.0,2705110632,3626946009,605810449,2018-07-05,delivered,39.99,18.38,58.37,credit_card,1.0,29.0,7.0,1.0
