order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1787355893,2555b76d4dee02026ccde36884f09c84,1.0,2810594579,658887604,1216574102,2018-08-14,delivered,189.0,37.65,226.65,credit_card,5.0,1.0,-6.0,0.0
740563458,11fb3a6f90bfba7e4b6717e62fe6cbc1,1.0,4068614183,719864865,3267771422,2018-08-07,delivered,129.9,9.66,139.56,credit_card,1.0,7.0,5.0,1.0
3413667062,b2f832c9f6b30237f231cfc09f82ffbc,1.0,677146474,305276024,123833255,2018-08-25,delivered,30.0,8.37,0.0,unknown,0.0,3.0,-2.0,0.0
1503068474,5b5e27caef5edb9446df0a7c106285dd,1.0,2684861899,297425487,1390565892,2018-07-04,delivered,225.0,21.53,246.53,credit_card,8.0,16.0,-23.0,0.0
1639826923,d4eff6641558ecdca48ded390ea2e5a9,1.0,1426514917,1496487146,2031026716,2018-07-26,delivered,98.8,7.95,106.75,credit_card,8.0,6.0,-8.0,0.0
1505570154,bd971b573fb91b8be91c02b0fc251b98,1.0,2815035365,251318819,2490360540,2018-08-10,delivered,199.9,16.5,216.4,credit_card,10.0,10.0,-3.0,0.0
2660366808,3731eefa80338e5d69ddd2128dd45fb2,1.0,2223534536,4271733470,353620887,2018-07-23,delivered,429.9,38.36,468.26,credit_card,1.0,7.0,-13.0,0.0
1696213660,2328df85ce27982b435b1e7fb55dd209,1.0,2029670402,1567030015,2812297156,2018-08-17,delivered,330.0,39.22,369.22,credit_card,3.0,13.0,-13.0,0.0
1667447186,ceae0f133957c3337b7f630eb8bf80d9,1.0,2480567449,480170431,3594307950,2018-07-15,delivered,138.98,24.84,163.82,credit_card,2.0,5.0,-18.0,0.0
2068953835,a64c6d4c6a92082d56ab95ea8115f26c,1.0,2178098739,1279504186,1521578955,2018-07-08,delivered,38.9,15.37,54.27,credit_card,1.0,8.0,-11.0,0.0
861304472,d91d81e30f336d49cc31106d5373842f,1.0,2785042435,3607217548,519564207,2018-08-20,delivered,134.99,23.75,158.74,credit_card,2.0,5.0,-5.0,0.0
785780533,55f4f83d7685e3e84fe9ee9fdc7c953c,1.0,4395367,649869534,3357702733,2018-08-13,delivered,79.9,14.14,94.04,credit_card,2.0,4.0,-6.0,0.0
3801016785,77afc8cdc7d93975016850b0b1b02c90,1.0,485406877,764302594,1544198991,2018-08-15,canceled,129.0,39.5,168.5,credit_card,1.0,,,
781735691,2437dfd68fb453ad27e1898c8b1fe868,1.0,3169488497,224851702,3633342575,2018-07-22,delivered,13.9,18.23,32.13,credit_card,1.0,5.0,-12.0,0.0
1847401973,04f87887045aa20403546af3facb8ad1,1.0,387486189,1672925611,854629258,2018-07-20,delivered,72.99,88.02,161.01,credit_card,2.0,12.0,-14.0,0.0
107602512,07156fa55794dec196d72e6d8b07339a,1.0,2228457028,1626959047,447945570,2018-08-18,delivered,120.49,13.14,133.63,credit_card,4.0,9.0,0.0,0.0
3274886122,e00a6c9e0c7028b7284c5082d59ae5f6,1.0,2839165877,897577795,737969628,2018-07-11,delivered,114.9,23.6,0.0,unknown,0.0,11.0,-4.0,0.0
218836817,bc51cd3b8ddb527aa8044bc4198aed29,1.0,2833130587,1705452331,1017497319,2018-08-03,delivered,28.0,8.36,36.36,credit_card,3.0,1.0,-4.0,0.0
2562619076,bfd57b73f299e0d78761611486a49de9,1.0,395922358,758948723,2580370799,2018-07-25,delivered,129.9,8.49,138.39,credit_card,1.0,6.0,-15.0,0.0
2688996976,c8020c10d5a223f0ec75df2818b966de,1.0,3441881415,2180841841,4055463965,2018-07-26,delivered,35.9,24.6,60.5,voucher,1.0,14.0,-20.0,0.0
2953208339,458f5a6d4163d5b6de33cda5ec82ef10,1.0,1973796820,366625166,1480205621,2018-07-09,delivered,194.9,52.08,246.98,voucher,2.0,14.0,-8.0,0.0
1508207730,c1101a911387fc42d24230c28f75f016,1.0,1538964522,1446864936,3826842713,2018-07-30,delivered,75.0,24.88,99.88,credit_card,2.0,14.0,-10.0,0.0
1180998166,1889186724ca4001eccd1dab24cae9bf,1.0,1032060082,4014108695,3103215707,2018-07-17,delivered,59.99,21.72,81.71,credit_card,4.0,10.0,-11.0,0.0
2948615716,b17db006a1076de65b757bf690c24d16,1.0,3186548918,1058717146,123833255,2018-07-16,delivered,29.0,19.11,48.11,credit_card,2.0,11.0,-13.0,0.0
1344308515,be672f99f61bb90b0430f407ba4378cb,1.0,792038590,2203887488,2023461531,2018-08-21,delivered,99.0,8.85,107.85,credit_card,1.0,1.0,-2.0,0.0
1645330220,0f38051157b7ad1d4e0b6c5d20de6ae7,1.0,2373461681,2868892017,3115096273,2018-07-31,delivered,20.0,18.83,35.72054588706648,boleto,1.0,6.0,-9.0,0.0
301403344,0f38051157b7ad1d4e0b6c5d20de6ae7,2.0,2373461681,2868892017,3115096273,2018-07-31,delivered,20.0,18.83,35.72054588706648,boleto,1.0,6.0,-9.0,0.0
3317114327,0f38051157b7ad1d4e0b6c5d20de6ae7,3.0,2373461681,3647223664,2278069784,2018-07-31,delivered,19.87,6.28,35.48836233880056,boleto,1.0,6.0,-9.0,0.0
4280177765,0f38051157b7ad1d4e0b6c5d20de6ae7,4.0,2373461681,2868892017,3115096273,2018-07-31,delivered,20.0,18.83,35.72054588706648,boleto,1.0,6.0,-9.0,0.0
1849981521,c3fd18a4aeb8e2d589b0248ce60e91b7,1.0,3552419569,4059015285,1921184264,2018-08-14,invoiced,129.99,11.93,141.92,credit_card,4.0,,,
2730977771,49e24f3b7bd666cfb8fcedefdf35785b,1.0,4231879571,4152142596,1480205621,2018-07-20,delivered,549.0,16.5,565.5,credit_card,8.0,7.0,-7.0,0.0
2762763568,c7649c79ea8177e6ff2817c7dac6343f,1.0,4175768714,3838040118,1734769477,2018-07-26,delivered,199.9,18.53,218.43,credit_card,8.0,6.0,-9.0,0.0
3301805071,9b9ea4df4ca67f5e1e7867b56944dd55,1.0,1995696754,914900306,2304947736,2018-07-16,delivered,59.0,13.07,72.07,boleto,1.0,4.0,-10.0,0.0
443341771,1a0ebef87017257e3f6c7f10e82b20b6,1.0,1447598228,1613507608,487055631,2018-07-25,delivered,95.0,23.47,118.47,credit_card,5.0,8.0,-15.0,0.0
2593129812,4870f8be587a9e5643156fb4f22d02e2,1.0,3467712138,4146794544,1008270582,2018-07-18,delivered,72.0,23.3,95.3,credit_card,8.0,13.0,-9.0,0.0
480709228,57bc9b432f93fd30a3cc83952ccbf267,1.0,1708877573,1920796201,2173695781,2018-08-25,delivered,89.99,23.62,113.61,credit_card,1.0,4.0,-7.0,0.0
4064906577,31827c49aa741fe6dc05ad3f63fef4e6,1.0,1040801513,2562824348,3485175421,2018-07-05,delivered,69.9,14.8,84.7,credit_card,1.0,7.0,-12.0,0.0
2199342798,c12bef4c2199585f7a1f2c92fdac3827,1.0,201451466,1965132122,1755005248,2018-08-06,delivered,69.9,18.29,88.19,credit_card,3.0,6.0,-3.0,0.0
3347821569,6cbc65eb4b9f5320a527cafaf73b7ea1,1.0,3712983781,1045357713,3659481684,2018-08-23,delivered,25.89,8.69,34.58,credit_card,1.0,2.0,-3.0,0.0
3228147572,c0199e1948471c7a3067b98fa16d16c5,1.0,4232961713,2326227935,85361230,2018-08-14,delivered,69.9,9.18,79.08,credit_card,4.0,2.0,-5.0,0.0
3048247263,092dd56170a9fa63acf80b11ef09f095,1.0,1811785504,2972969388,3419447,2018-08-21,delivered,55.9,7.65,63.55,credit_card,1.0,1.0,-5.0,0.0
928131250,3fe47ae1928a1f0f0dd7e456c400da7b,1.0,1431091545,3627388149,4163232810,2018-07-18,delivered,12.99,18.23,31.22,credit_card,1.0,13.0,-16.0,0.0
3579104372,59c0d4b067270f98e28b82c5ce59db9c,1.0,3221103233,3382406919,292598503,2018-08-19,delivered,69.97,27.47,97.44,credit_card,1.0,2.0,-9.0,0.0
3433658396,706617489351ee37878ad03403622f41,1.0,2477701671,2746034656,261066546,2018-08-06,delivered,116.9,18.92,135.82,credit_card,5.0,3.0,-8.0,0.0
2272205977,bbc87de149eab80106f390cd7014c3ad,1.0,1634210817,4102193398,2681412629,2018-07-20,delivered,79.99,7.82,87.81,credit_card,8.0,10.0,-2.0,0.0
1125157562,0af07373c6e0f41a0660087bf63d7c64,1.0,2943833656,1045357713,3659481684,2018-08-02,delivered,25.89,18.28,44.17,credit_card,2.0,14.0,2.0,1.0
66870599,48c2eddb1be16ce90bf4a7f93f815b34,1.0,2375891617,592096461,2304947736,2018-07-07,delivered,78.0,37.46,115.46,credit_card,2.0,15.0,-15.0,0.0
1421782548,37754393d4f73d9ef01dc61d6bac379b,1.0,3044033756,545984355,819761952,2018-07-16,delivered,99.9,27.0,126.9,credit_card,2.0,8.0,-13.0,0.0
579152960,192d18749b5744f1eff4f1661aeaa731,1.0,3846325416,1461476112,2622583364,2018-08-20,delivered,106.0,13.41,119.41,credit_card,5.0,3.0,-6.0,0.0
890049601,72e879557ec303f7f0e457cac42648c1,1.0,4190534724,1802206990,1925879045,2018-08-08,delivered,49.9,9.28,59.18,credit_card,1.0,8.0,3.0,1.0
3947840266,207ea151b652a5aa335e64d908d9e0ed,1.0,1738952199,1506482063,2746700703,2018-07-15,delivered,17.9,17.93,35.83,credit_card,1.0,18.0,-10.0,0.0
1386498993,31b0ad9590cbb7cce97820802ad69c6b,1.0,4172525525,1643602233,2580370799,2018-08-15,delivered,269.9,16.99,286.89,credit_card,3.0,12.0,-4.0,0.0
1999011725,a395628c3a4edf913a8abd71556e87f9,1.0,4262965516,3959853652,2880307388,2018-08-07,delivered,129.95,60.14,190.09,credit_card,4.0,14.0,-7.0,0.0
1589020276,10475e2c60a553298676870162a6bed5,1.0,2596002312,870882749,1675260091,2018-08-10,delivered,20.9,18.25,39.15,boleto,1.0,6.0,-24.0,0.0
1138291864,6227965ecb8a92f39dae66cf5f09736c,1.0,2125322939,899860769,53223181,2018-07-27,delivered,27.9,7.46,35.36,credit_card,1.0,3.0,-1.0,0.0
2129358043,55b0d8973155b2b01e1849cd54bb8d89,1.0,899776231,211704435,1018330744,2018-07-07,delivered,28.99,18.3,0.0,unknown,0.0,9.0,-15.0,0.0
3636078943,80260d682079b6090c8285b398c50d97,1.0,2476911261,2800674017,181572516,2018-08-23,delivered,24.99,11.2,36.19,credit_card,1.0,4.0,-1.0,0.0
3684170677,68b77ee56caee09a1bfcb38270c05173,1.0,2494431083,1763443645,1894514916,2018-07-18,delivered,1499.0,69.72,1568.72,credit_card,10.0,5.0,-16.0,0.0
3591234392,0ef649628b81b1b6562026090e37b98b,1.0,4017843810,2609951366,4109428959,2018-08-13,delivered,11.87,7.39,19.26,credit_card,1.0,15.0,0.0,0.0
3984135470,1248580ae351357ac7a36fc314df5268,1.0,320641000,1613130866,3514986460,2018-07-24,delivered,319.99,24.52,344.51,credit_card,2.0,7.0,-14.0,0.0
61707627,8ec29b681fd22a8225b16acff79330a0,1.0,2619285349,29974906,3366215599,2018-07-18,delivered,129.9,63.19,193.09,boleto,1.0,11.0,-15.0,0.0
1666627346,cd896f1a6e1a6dd77ebc7cd87c831066,1.0,622441608,2128215339,2340679812,2018-07-26,delivered,51.89,17.29,69.18,credit_card,3.0,11.0,-14.0,0.0
630842305,d9c7513b739ea789b1724a5e75695f90,1.0,1878029171,1425614791,3485175421,2018-07-07,delivered,79.9,23.36,103.26,credit_card,1.0,6.0,-27.0,0.0
3764829000,d77f5a013b0d47e99197422a47b3b139,1.0,3884773069,1804825450,2541707223,2018-08-14,delivered,199.9,18.33,218.23,credit_card,5.0,12.0,-14.0,0.0
2373916225,0f63c3a2e4c3e3ba27c7452c1f83621c,1.0,487186470,386456778,4027947388,2018-07-30,delivered,220.7,28.5,249.2,boleto,1.0,16.0,-6.0,0.0
3421947171,41c843dab306ff15365492a2dd8c3cef,1.0,2352677454,3159411774,1616220342,2018-08-04,delivered,119.99,18.94,138.93,credit_card,2.0,4.0,-8.0,0.0
3128712912,ab6e1678559b60b6e6a7db4837d6664d,1.0,62239385,2962835672,3787872925,2018-07-23,delivered,383.5,17.0,400.5,credit_card,2.0,4.0,-12.0,0.0
1970094829,4eee637d6e745237adf560dec7ae412e,1.0,2449437218,764710092,2467824051,2018-07-27,delivered,119.9,23.64,143.54,credit_card,2.0,5.0,-20.0,0.0
888450199,386a7bf9de133efa1516c4145330f3a6,1.0,3639813645,1241208376,2023461531,2018-07-30,delivered,74.99,15.63,90.62,boleto,1.0,4.0,-13.0,0.0
2677380527,7e3b7b3527cce28aa98702e05fda566e,1.0,3887041877,3372875552,3371283952,2018-08-07,delivered,77.74,45.41,123.15,credit_card,8.0,7.0,-6.0,0.0
1800091526,3be95134673694dafe888962e636f0ce,1.0,2244411345,3873886915,1277691880,2018-07-16,delivered,47.9,16.53,64.43,boleto,1.0,6.0,-14.0,0.0
3448905449,ac2403ebd2706b3bd5399ac7ef4ea9e7,1.0,2202253823,3021895620,3016875889,2018-07-15,delivered,89.9,16.82,106.72,credit_card,8.0,8.0,-15.0,0.0
1930082583,b2a3423735119b088bc62dd62cf053a8,1.0,2786543996,2376702565,3681701886,2018-08-02,delivered,149.9,8.31,158.21,credit_card,1.0,11.0,4.0,1.0
2277707863,80db40134db34fa301d8a9c17b307a00,1.0,50415940,2429489624,2908286125,2018-08-04,delivered,2090.0,65.35,2155.35,debit_card,1.0,10.0,-20.0,0.0
1343970876,4d9190887b47ff1b89c657c788c038f6,1.0,1619543821,1171928057,484457503,2018-08-10,delivered,38.5,15.37,41.07,voucher,1.0,4.0,-9.0,0.0
3669403827,74d9e9683c40581c6efb5d3ef994c902,1.0,3948914402,2216978836,2023461531,2018-08-10,delivered,29.99,8.37,38.36,boleto,1.0,13.0,8.0,1.0
4129022345,a8cdf6bc7ab2e5f5ec6d5dc977c3c295,1.0,578275816,1784163741,2213313366,2018-08-15,delivered,12.5,18.23,30.73,credit_card,3.0,5.0,-13.0,0.0
4038275215,a9ef90b7e8572edf6aa35360c03236e5,1.0,370386217,3824662134,1125369443,2018-08-18,delivered,49.9,16.54,66.44,debit_card,1.0,9.0,-8.0,0.0
3251941939,7229fca9b269915fc63b44434d20828a,1.0,1821973143,3073195398,3594951384,2018-08-15,delivered,1999.0,99.4,2098.4,credit_card,10.0,5.0,-10.0,0.0
2020480106,3bce97659e11778172e62ac0b440cb6c,1.0,2050160657,1257249019,1870756114,2018-07-25,shipped,119.9,20.03,139.93,credit_card,4.0,,,
3138784556,b06a6fd759132f4b7e369314ab5ae2d5,1.0,1788716301,3854635311,1579174796,2018-08-21,delivered,53.0,19.56,72.56,boleto,1.0,7.0,-1.0,0.0
828385659,d028d198f371aec5c0bbcadfc46c943c,1.0,4129612067,1383727448,1813314038,2018-07-18,delivered,15.9,18.23,34.13,credit_card,3.0,5.0,-16.0,0.0
2676573323,7313807dc1071728db193910181486d8,1.0,1646009732,3336840078,3670166590,2018-07-10,delivered,29.99,7.47,37.46,credit_card,1.0,1.0,-7.0,0.0
841089751,6cdd8e55d732c4757465f8eb53d4a8a0,1.0,2686113048,3226065187,2304947736,2018-07-04,delivered,35.0,7.51,42.51,credit_card,2.0,2.0,-11.0,0.0
3809351708,9f454dbf0163ac092c95a1e3cf9535cf,1.0,3067518132,561830774,549759410,2018-07-06,delivered,57.0,15.5,72.5,credit_card,4.0,6.0,-15.0,0.0
3083288929,733abca4b3372182a6c955ed064b0929,1.0,1252880634,1819225402,2154043224,2018-08-01,delivered,42.9,18.4,61.3,credit_card,5.0,8.0,-4.0,0.0
81346152,865632b4b7bd773e94d482105b596672,1.0,248168131,4157278916,1553669565,2018-08-12,delivered,65.9,19.65,85.55,credit_card,1.0,9.0,-15.0,0.0
919685490,6931075877d7cbb8cc81cad6c66d67c7,1.0,3324610952,3456254014,3942029387,2018-07-08,delivered,169.99,12.92,182.91,credit_card,1.0,4.0,-8.0,0.0
3336880495,2a5c7850b48cf4e26405577d4d2e78e6,1.0,3698642362,4055893161,4033467469,2018-08-10,delivered,29.9,12.87,42.77,voucher,1.0,5.0,-12.0,0.0
3740492993,d6c43cc94c51d9176828e42155f97127,1.0,86110345,519584093,2826113646,2018-08-15,delivered,779.0,27.38,806.38,credit_card,6.0,8.0,-5.0,0.0
2577816940,3fd0aee5e461a0922a15e3747a042332,1.0,3182366486,174750780,523493826,2018-08-05,delivered,122.99,84.63,207.62,boleto,1.0,10.0,-18.0,0.0
795199406,3b4036c28cd5f750d7d1041c6eab8f86,1.0,1489491918,2817707932,47085388,2018-08-03,delivered,45.0,17.25,62.25,credit_card,1.0,5.0,-14.0,0.0
1437416804,3a99e79dbc864f031d94b7f7957b34a5,1.0,1729983080,2725994338,2304947736,2018-08-20,delivered,189.0,8.58,197.58,credit_card,3.0,4.0,1.0,1.0
3897074015,af79819a5f90540c8d9a0eb9a4ed589c,1.0,2060921107,43367298,2286617973,2018-07-03,delivered,16.4,18.23,34.63,boleto,1.0,6.0,-20.0,0.0
2855762757,ad2e046d1a59ee49ddf9ae258360b81b,1.0,308605184,1205176810,1765806340,2018-08-15,delivered,119.0,16.13,135.13,credit_card,5.0,8.0,1.0,1.0
4098854747,7a2f802f8cd01aa62fb904b952932edf,1.0,3802694399,282847940,368619248,2018-08-02,delivered,735.0,22.95,757.95,credit_card,6.0,6.0,-14.0,0.0
151343750,44d48877c193df24fccfd55feefe7521,1.0,2003796712,1087857175,2208217379,2018-08-10,delivered,14.99,7.39,22.38,credit_card,1.0,4.0,-1.0,0.0
2300958697,c796b93238b8e2269a4f43ce3324ab08,1.0,2162051437,2667364133,1367109462,2018-08-12,delivered,249.0,88.33,337.33,credit_card,3.0,9.0,-10.0,0.0
2977739686,38be3479258281d5a9f612704f4546b8,1.0,1569874959,4067649685,618561824,2018-08-25,delivered,106.9,8.91,115.81,credit_card,1.0,4.0,-4.0,0.0
1806883327,c3541701eba57c21eb83f35f6eb1094b,1.0,2820648763,3818021243,2023461531,2018-07-17,delivered,289.0,17.12,306.12,credit_card,4.0,3.0,-18.0,0.0
3831561338,1b7120c62e8d21f1ee396c4c465101ed,1.0,3078220699,3893071266,4203403583,2018-07-27,delivered,49.0,7.6,56.6,credit_card,1.0,10.0,-8.0,0.0
3178174102,35d4cbc28ef2f56e83393787417a3b5c,1.0,2287457651,3545542421,2812297156,2018-07-23,delivered,411.0,73.09,484.09,credit_card,7.0,11.0,-13.0,0.0
3625963430,58862b6204545c832643872387966329,1.0,442004524,720284162,3799418531,2018-08-08,delivered,220.0,24.34,244.34,credit_card,1.0,8.0,-28.0,0.0
1311272067,5c0623ce8050c2cddeec3575bfbe0a53,1.0,3117339385,1438989271,2744735886,2018-07-25,delivered,109.9,7.03,157.32999999999998,credit_card,8.0,9.0,-18.0,0.0
655303873,5c0623ce8050c2cddeec3575bfbe0a53,2.0,3117339385,3850230641,2744735886,2018-07-25,delivered,109.9,87.83,157.32999999999998,credit_card,8.0,9.0,-18.0,0.0
1308631576,594d1d0caf1a2bb2d2d95058d9e318cc,1.0,501882524,3004605591,357383673,2018-07-25,delivered,159.9,19.22,179.12,credit_card,8.0,8.0,-19.0,0.0
555837765,594d1d0caf1a2bb2d2d95058d9e318cc,2.0,501882524,3004605591,357383673,2018-07-25,delivered,159.9,19.22,179.12,credit_card,8.0,8.0,-19.0,0.0
2731649015,48b04c2b15ef11dac475795682a3d991,1.0,3761624365,4142540263,3909645171,2018-08-27,delivered,36.9,9.01,45.91,credit_card,1.0,2.0,-2.0,0.0
401395680,ae939729c93b0ecd65e284740cb48997,1.0,4076816761,762556969,4275876195,2018-07-02,delivered,129.97,19.01,148.98,debit_card,1.0,8.0,-19.0,0.0
2748066787,3202d54e102ee571b92aaba84b2a7696,1.0,3483291373,1715952204,2023461531,2018-07-31,delivered,99.0,8.85,107.85,debit_card,1.0,1.0,-1.0,0.0
986842510,aea07e49bd6cb10236c4f58a429d3591,1.0,3433947673,4234796284,3995891762,2018-08-06,delivered,113.89,23.6,137.49,credit_card,1.0,15.0,4.0,1.0
3186224224,b812f8fd67c86d89510590abea7696d1,1.0,2282739839,3098424438,175667087,2018-07-30,delivered,81.0,18.37,99.37,credit_card,1.0,4.0,-10.0,0.0
465964138,cfd90c0fc3f3b1ebc3dc7a5a20181d37,1.0,1068035314,2254554039,4194263931,2018-08-16,delivered,125.0,14.22,139.22,credit_card,1.0,14.0,-11.0,0.0
3378957589,ad8c386772f88caabcff4e2a8bee26d3,1.0,1261245530,1398594763,392238237,2018-08-19,delivered,74.8,18.32,93.12,debit_card,1.0,5.0,-10.0,0.0
1732908739,618b8ec3c995dcd438feea3300bba0cf,1.0,1470669312,3924580625,4194263931,2018-07-25,delivered,65.9,22.39,88.29,boleto,1.0,21.0,-9.0,0.0
3205695656,1b5339b3d49c30108e0aa8c2c2cbbbd8,1.0,835964599,1205223205,3103215707,2018-08-03,delivered,259.99,19.92,279.91,boleto,1.0,7.0,-12.0,0.0
4146202504,59a28b77022aecabe93b43fa323de71b,1.0,530443000,899860769,53223181,2018-07-30,delivered,27.9,7.46,35.36,credit_card,1.0,3.0,-5.0,0.0
1227196764,88768bc53525534c6a8016a7318be286,1.0,485766262,3925803884,1026558515,2018-08-20,delivered,179.9,19.36,199.26,credit_card,3.0,8.0,-6.0,0.0
1190115268,140e0c65673552d3d1832a4d8e16d6e9,1.0,561482285,1241208376,2023461531,2018-07-10,delivered,69.99,8.65,78.64,debit_card,1.0,2.0,-6.0,0.0
4293820893,b70f6b5a22ff6a89a473176bce5c5f88,1.0,3763725702,4207649923,1040030263,2018-08-07,delivered,45.0,12.98,57.98,boleto,1.0,5.0,-15.0,0.0
3519672736,70dd6272528235d8324f3d154b94861f,1.0,3990440349,1802206990,1925879045,2018-07-30,delivered,46.9,9.26,56.16,boleto,1.0,4.0,1.0,1.0
2377600324,5b30d3d26fa80138cf0eeaedf8a3a1a5,1.0,1950256935,1139946119,2775148626,2018-08-14,delivered,44.49,9.06,53.55,credit_card,2.0,1.0,-9.0,0.0
4243864476,a59244db9c00a55a76803349b21f244d,1.0,985982975,1186560943,261066546,2018-07-24,delivered,28.89,29.47,36.17069469835466,boleto,1.0,6.0,-9.0,0.0
4041992021,a59244db9c00a55a76803349b21f244d,2.0,985982975,2036129729,261066546,2018-07-24,delivered,118.8,7.75,148.73930530164532,boleto,1.0,6.0,-9.0,0.0
3557732571,d7a4dd36126c5376d72caabe9d482682,1.0,1482752563,3983671124,2851853482,2018-07-17,delivered,59.99,18.52,78.51,credit_card,7.0,7.0,-9.0,0.0
2200266613,43cc7aac762dbd5d93a8354a946d85d9,1.0,2149354244,1205176810,1765806340,2018-08-05,delivered,119.0,21.47,140.47,boleto,1.0,5.0,-7.0,0.0
1735396783,5ed946893f9d36c172fc9bbbf31fcf0d,1.0,3167636912,2973009132,2880307388,2018-07-31,delivered,79.9,19.75,99.65,credit_card,1.0,23.0,7.0,1.0
1464408066,354a8fcde21bec79e0aa3a50dd54d72f,1.0,1535881218,1668855605,364684223,2018-07-15,delivered,99.9,19.99,119.89,credit_card,2.0,12.0,-33.0,0.0
1003856681,a7cf730b181e6cad8b924251402d001b,1.0,1364923833,1322388444,41857459,2018-07-30,delivered,99.9,15.8,115.7,credit_card,4.0,11.0,0.0,0.0
2812085283,c6a2bdf8fa25475ae4031f5138c716fc,1.0,4003403558,3896557983,1464160362,2018-08-14,delivered,39.8,56.61,96.41,credit_card,1.0,2.0,-7.0,0.0
3584867776,c6e387c037a56bdb072d10c85f3f9fef,1.0,4268277720,1282702158,728604636,2018-08-05,delivered,75.9,23.33,99.23,credit_card,4.0,8.0,-1.0,0.0
3489085073,529abc5277ea995c10bae0fa1ffbe39b,1.0,398556203,2906231998,605810449,2018-08-21,delivered,34.99,13.83,48.82,boleto,1.0,4.0,-5.0,0.0
2665992324,d6f91def52c69db1d3e017ced033ba87,1.0,160872335,2807106037,2339751197,2018-07-09,delivered,127.26,19.19,146.45,credit_card,4.0,4.0,-10.0,0.0
207172053,8c0d6c9f5d9beccd28f857ceb4ae162a,1.0,2442769156,2160789852,528827331,2018-08-03,delivered,101.0,19.9,120.9,voucher,1.0,10.0,-2.0,0.0
442292445,04e86e883a36a0775ecb4f34f581770d,1.0,3349173389,683563036,2810786206,2018-08-20,delivered,19.9,15.21,35.11,credit_card,1.0,7.0,-8.0,0.0
1177145855,25c0c95ad63107ee2478a09c851a6a67,1.0,380836631,2974088895,3523000694,2018-07-11,delivered,89.88,18.73,108.61,credit_card,2.0,18.0,-17.0,0.0
2936713082,25c0c95ad63107ee2478a09c851a6a67,2.0,380836631,2974088895,3523000694,2018-07-11,delivered,89.88,18.73,108.61,credit_card,2.0,18.0,-17.0,0.0
1073234165,65a8df3dfc633bab93334857a125db21,1.0,2645321832,1641330879,2173695781,2018-07-21,delivered,99.99,50.99,150.98,credit_card,5.0,10.0,-17.0,0.0
2352020076,97d3870e43e40f4dcac70eec95a6b146,1.0,2402444097,4241422275,2012735916,2018-08-10,delivered,99.0,44.61,143.61,credit_card,2.0,13.0,-26.0,0.0
2651716718,529a65336debb1c3e3327d7d67dc733d,1.0,1602981193,592096461,2304947736,2018-08-22,delivered,77.0,18.64,95.64,credit_card,3.0,8.0,-15.0,0.0
434496245,3384b2cb08c73583bc2aaa2aa30fa754,1.0,1935900899,2648751556,2023461531,2018-08-19,delivered,59.99,7.68,67.67,boleto,1.0,3.0,-2.0,0.0
2920389231,c5ba516dae0f7c34ba8ad92dad570249,1.0,3443161950,2005746130,3485175421,2018-08-26,delivered,51.9,14.67,66.57,credit_card,1.0,2.0,-8.0,0.0
1362911246,67660568d9fc745c94e03b88efcf3571,1.0,1180985689,1888395438,2303787513,2018-08-05,delivered,90.0,19.82,109.82,credit_card,4.0,5.0,-19.0,0.0
1321670201,3e08073801107359115073f8d03b595b,1.0,1369228610,4087587368,3868861908,2018-08-12,delivered,120.0,14.32,134.32,debit_card,1.0,2.0,-13.0,0.0
3295953673,00a379dfab816a83741012b71b264098,1.0,1197176579,702639118,2629314654,2018-08-03,delivered,15.99,7.39,23.38,credit_card,1.0,6.0,2.0,1.0
1613018791,494b56f3cd3d768dcc9451e48c8ee165,1.0,2774570315,2948996166,520545560,2018-08-23,delivered,16.9,18.23,35.13,boleto,1.0,6.0,-23.0,0.0
704458941,d8a38160525fa277b48b3502ad5ae5cf,1.0,3041292969,1529402584,3522250725,2018-08-02,delivered,45.97,19.51,65.48,credit_card,1.0,7.0,-7.0,0.0
