order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
813639231,80aa9c31556571f08988f12dc07476e1,1.0,967313030,799122612,1585314166,2018-07-11,delivered,39.0,18.37,57.37,boleto,1.0,14.0,-15.0,0.0
2466283457,7e72ec73eb316f40183f574d738eb99e,1.0,2485601203,3269197516,3942029387,2018-08-06,delivered,240.0,15.99,255.99,credit_card,10.0,4.0,-5.0,0.0
2347125298,9160545c698bc7e9408b84405166f60e,1.0,1005274687,3649004383,960009223,2018-07-27,delivered,34.99,30.05,65.04,credit_card,1.0,7.0,-11.0,0.0
1266975649,9836847f32179c3ed12e8eb240440aa7,1.0,2068766365,1993281594,2384848440,2018-08-07,delivered,129.9,44.83,174.73,credit_card,4.0,21.0,-3.0,0.0
3511974362,a2b02026d2b1873d8e01ccfe3f8c62b0,1.0,3972741040,2615191162,53223181,2018-07-18,delivered,24.99,12.84,37.83,debit_card,1.0,5.0,-9.0,0.0
607329645,4957235ac475ee9ce4a593a8078c08b8,1.0,1039895508,1109450755,1008270582,2018-08-14,delivered,69.0,27.56,96.56,credit_card,3.0,7.0,-6.0,0.0
2965113720,c393997142861148ab156520bb0ed1fb,1.0,3158254712,2952777915,581044507,2018-08-08,delivered,146.01,22.95,168.96,credit_card,3.0,22.0,-19.0,0.0
2054664556,bb713fd5cb7b02db84e82bee9c98304e,1.0,3140663682,4284662130,3659481684,2018-07-13,delivered,38.89,17.2,56.09,credit_card,2.0,10.0,-6.0,0.0
2233105435,63c3ce671d34493be2e342ac33a8249f,1.0,1959351643,182278101,1540428892,2018-08-07,delivered,98.7,18.79,117.49,credit_card,2.0,5.0,-9.0,0.0
1370212084,07a78584049fe9dca82ae7bf5717d8b9,1.0,1248972724,2467692187,196831707,2018-08-02,delivered,265.0,24.57,289.57,credit_card,1.0,6.0,1.0,1.0
80735764,450b2dfcd82c6f60f6ea30628ebf2945,1.0,3859644699,2047176494,1803873909,2018-07-11,delivered,169.0,15.49,184.49,credit_card,3.0,5.0,-10.0,0.0
3681101482,8b2098d15b08a80b4d24395b44cb2a42,1.0,1584945096,2283860257,2580370799,2018-08-19,delivered,44.9,13.65,58.55,credit_card,1.0,8.0,-2.0,0.0
1045624830,d982abd090f18bcf182f0a41284696c1,1.0,919466198,3435221613,3853443854,2018-08-16,delivered,29.9,15.13,0.0,unknown,0.0,5.0,-14.0,0.0
3451033830,d7362aa5fe91fbcde99a34eb3f592a36,1.0,2227553381,143113764,392238237,2018-08-10,delivered,159.9,36.35,196.25,credit_card,5.0,20.0,8.0,1.0
3347968942,777e839a3f71170e58385675ce610501,1.0,3848757121,2334581045,1361108180,2018-08-05,delivered,79.99,18.66,98.65,credit_card,2.0,8.0,-13.0,0.0
894975643,7cd9df8c03efcd7abf1f9d7156b392d5,1.0,3099932903,3573587702,4120033478,2018-08-08,delivered,118.9,9.17,128.07,boleto,1.0,5.0,-1.0,0.0
458063098,475c9b166482c7f26c38c7ae858d832a,1.0,2808779299,1087448062,406628979,2018-07-30,delivered,69.9,8.65,78.55,credit_card,1.0,2.0,-1.0,0.0
2914022039,7866f96b0496d61749bdc8664b22119e,1.0,2005059162,3720817000,2384848440,2018-08-26,delivered,139.9,27.96,167.86,credit_card,3.0,3.0,-15.0,0.0
2606043584,4cf8e5fafb46ec3ef4e9b76e9eb2bf25,1.0,888891806,3421675156,179864683,2018-08-21,delivered,57.9,18.56,76.46,credit_card,1.0,8.0,-21.0,0.0
561235065,935337c314d75668fe94f2a51ade79a3,1.0,1487251744,3525775204,935749508,2018-07-04,delivered,41.0,5.73,60.31990131578948,credit_card,4.0,6.0,-14.0,0.0
2468882317,935337c314d75668fe94f2a51ade79a3,2.0,1487251744,3857182574,3738344605,2018-07-04,delivered,9.9,11.46,14.565049342105263,credit_card,4.0,6.0,-14.0,0.0
1412713399,935337c314d75668fe94f2a51ade79a3,3.0,1487251744,3857182574,3738344605,2018-07-04,delivered,9.9,11.46,14.565049342105263,credit_card,4.0,6.0,-14.0,0.0
2155328199,b4c317bb5f8fb237f37171f190e8d332,1.0,1168730471,4228330150,2304947736,2018-07-17,delivered,89.0,15.72,104.72,credit_card,4.0,13.0,-15.0,0.0
2865685509,b2ba6dc36919f6194acddab3c69c65b5,1.0,3208439979,1309935087,3066591355,2018-08-07,delivered,60.99,7.69,68.68,credit_card,3.0,2.0,0.0,0.0
1970773478,d05d5881240a2b6f02e90a83bddc85cd,1.0,3411018973,2455099863,2629314654,2018-08-04,delivered,22.99,7.42,30.41,debit_card,1.0,9.0,4.0,1.0
4217227540,7ac220abf3a320355ee2493db7555d03,1.0,3719763652,914900306,2304947736,2018-07-16,delivered,59.0,37.32,96.32,credit_card,5.0,4.0,-20.0,0.0
2642588711,522eec5aa38ae3153b1c1a94e013947e,1.0,2116712204,218670650,2736754982,2018-07-05,delivered,44.99,18.42,63.41,boleto,1.0,4.0,-18.0,0.0
3405902131,71c56e89b74017d9b26611547346b7b8,1.0,953442290,882172476,2114821577,2018-08-08,delivered,54.0,18.48,72.48,credit_card,7.0,8.0,-7.0,0.0
2469085821,55881111d8b37a0e45cf97b156ae1943,1.0,1086009799,3460201094,2060950116,2018-08-01,delivered,49.0,19.32,57.38953622077425,credit_card,10.0,6.0,-7.0,0.0
1534945525,55881111d8b37a0e45cf97b156ae1943,2.0,1086009799,3621970897,2622583364,2018-08-01,delivered,162.9,6.04,190.79092755845156,credit_card,10.0,6.0,-7.0,0.0
2795451013,55881111d8b37a0e45cf97b156ae1943,3.0,1086009799,3460201094,2060950116,2018-08-01,delivered,49.0,19.32,57.38953622077425,credit_card,10.0,6.0,-7.0,0.0
875009622,6cda04e989dcb90b7a42f11b3638d824,1.0,3504820711,2126249511,1073829281,2018-07-24,delivered,23.97,7.43,31.4,boleto,1.0,2.0,-7.0,0.0
2480392069,79c96fac5fd38406b272b04b54d54083,1.0,3219830766,949013637,4194263931,2018-07-14,delivered,119.0,14.17,133.17,credit_card,1.0,6.0,-19.0,0.0
211923368,36b036769c93a2e59324ac996fb51e2b,1.0,512580675,4049433358,3468483859,2018-08-21,delivered,39.9,14.59,54.49,credit_card,4.0,6.0,-9.0,0.0
3015816979,a44d1d870123f5629ab393b99a94882d,1.0,3290578712,654936684,2533375300,2018-08-16,delivered,18.9,22.06,40.96,credit_card,1.0,10.0,-16.0,0.0
151561436,934838488a3fc133b3cb9b1f716c5937,1.0,4290988120,3452738577,2681412629,2018-07-20,delivered,49.99,18.45,68.44,credit_card,6.0,7.0,-14.0,0.0
3343689370,4cfe6efc40f9645ef7b88440a1c64149,1.0,83373413,302400981,2304947736,2018-08-04,delivered,49.0,7.6,56.6,boleto,1.0,14.0,10.0,1.0
2719516366,6726b6ce39bdad195755f019dd9bd4fb,1.0,3658789704,1378147945,4055463965,2018-07-03,delivered,28.9,23.35,52.25,credit_card,5.0,23.0,-13.0,0.0
2461130162,c5c8d33a3102ffa7d6fe4072ddf0ea8e,1.0,1364683307,2768804023,523493826,2018-08-03,delivered,64.99,19.37,0.0,unknown,0.0,10.0,-22.0,0.0
2519592062,ad9447ca1bb7d23ed83358f2235b5a56,1.0,4291789571,1913017858,4120033478,2018-08-07,delivered,199.9,24.55,224.45,boleto,1.0,13.0,-14.0,0.0
4108033395,62473d4e38d5bc1cbe9ba89c2e552183,1.0,2814860803,3223670663,1716536501,2018-08-22,delivered,48.9,19.53,68.43,boleto,1.0,8.0,-18.0,0.0
2254568029,0ea0b98a6722a5624e92e4fac9970b45,1.0,843514274,2807106037,2339751197,2018-07-23,delivered,127.26,27.19,154.45,debit_card,1.0,4.0,-14.0,0.0
2972907598,79265dc37c62974d65c0675a5501e127,1.0,3864721767,151692970,4151559108,2018-07-17,delivered,649.0,31.82,680.82,credit_card,2.0,26.0,-1.0,0.0
3007183381,76c4c846aae2dae9e87dfa492c3f5259,1.0,2065217593,3294414530,9861004,2018-08-06,delivered,49.9,27.52,64.04947445900191,credit_card,12.0,10.0,-15.0,0.0
1318465617,76c4c846aae2dae9e87dfa492c3f5259,2.0,2065217593,1573001490,84469676,2018-08-06,delivered,169.9,34.39,218.07626674517888,credit_card,12.0,10.0,-15.0,0.0
557102593,76c4c846aae2dae9e87dfa492c3f5259,3.0,2065217593,2950831749,2880307388,2018-08-06,delivered,119.85,34.4,153.8342587958192,credit_card,12.0,10.0,-15.0,0.0
1728919787,67babe0383a8449faeed6e1d37d8aa45,1.0,4231130282,838252655,1799866159,2018-07-10,delivered,119.99,33.32,153.31,credit_card,2.0,29.0,-21.0,0.0
3702940612,74c4ac3867f9fef27d2e9377a746f090,1.0,1942132636,1246454666,84469676,2018-07-10,delivered,149.9,27.35,177.25,credit_card,4.0,15.0,-5.0,0.0
1245569238,993da8482e658ec7f1d0c6d955604936,1.0,2553111687,1508925516,1902553100,2018-08-17,delivered,220.0,38.67,258.67,debit_card,1.0,6.0,-11.0,0.0
2853163761,993f3fc78c8cdf418bd5b0f7cfffcaa9,1.0,1275011544,99230834,2384848440,2018-08-15,delivered,129.9,22.66,152.56,credit_card,6.0,6.0,-6.0,0.0
3895945755,2140193e2b0829d9e294a5b08560a497,1.0,3222818283,406940050,2814304116,2018-08-20,delivered,44.9,18.41,63.31,credit_card,1.0,8.0,-13.0,0.0
1755389712,ce9c29eef68b7ebc6a4bc1014618bb4b,1.0,2218852877,3179268240,1868809992,2018-08-01,delivered,120.0,23.55,143.55,credit_card,5.0,5.0,-3.0,0.0
2551368037,d28d530e6f5f2e1fb58e616b097b23b8,1.0,1537218163,2665327557,3753803950,2018-08-05,delivered,84.3,13.93,98.23,credit_card,3.0,7.0,0.0,0.0
3158775495,d10768b753caf92effee124437f14321,1.0,3987982528,1121226584,1839874894,2018-07-04,delivered,1199.9,23.7,1223.6,credit_card,5.0,1.0,-13.0,0.0
145714533,47526268d1ca9101d88afed0fb430ed3,1.0,3417119524,3093642765,169704434,2018-08-19,delivered,49.9,9.1,59.0,credit_card,5.0,10.0,-4.0,0.0
1837344668,18f0e44c3101bf4288ae858b7be184af,1.0,1637406671,1368867325,796664912,2018-07-05,delivered,80.38,8.72,89.1,credit_card,3.0,5.0,-7.0,0.0
3169280605,18f0e44c3101bf4288ae858b7be184af,2.0,1637406671,1368867325,796664912,2018-07-05,delivered,80.38,8.72,89.1,credit_card,3.0,5.0,-7.0,0.0
1685164835,22c9adee57f279cc5b0741ddabc89e6b,1.0,2242792932,2257580866,2814304116,2018-07-19,delivered,99.9,18.8,118.7,debit_card,1.0,4.0,-15.0,0.0
4051631976,95a73758f9a0f238d54fbdcc11617ee4,1.0,3235207754,1470862899,2248653413,2018-08-01,delivered,85.0,16.79,101.79,boleto,1.0,5.0,-11.0,0.0
4037248176,35259d97f9642ac14994076aee098f39,1.0,2380108383,3336618263,208919382,2018-07-05,delivered,197.5,14.72,212.22,boleto,1.0,6.0,-15.0,0.0
572508822,dbecc01973f05c9adadfd6ae5f50f224,1.0,2624109739,3585351345,2368201577,2018-08-16,delivered,44.87,18.41,63.28,credit_card,1.0,6.0,-5.0,0.0
4206008178,665c6b8e3c77888e2a0c9b64ad905155,1.0,3603833582,708588631,3626123686,2018-07-16,delivered,149.0,19.95,168.95,debit_card,1.0,7.0,-11.0,0.0
210545782,cd4b3eb02a077e4c51607df950c8237b,1.0,205218120,3578553605,596468350,2018-08-18,delivered,39.0,23.07,62.07,boleto,1.0,5.0,-7.0,0.0
214413301,07e68b7ed834c392f26a154d8997115b,1.0,802917901,115840973,2622583364,2018-08-04,delivered,179.9,19.36,199.26,credit_card,2.0,6.0,-10.0,0.0
991085871,8f3eedb2479ad51a98647779fce346a1,1.0,342580292,2465603563,643988096,2018-08-10,delivered,299.99,88.69,388.68,boleto,1.0,7.0,-13.0,0.0
81296386,d1450bdadbdc63d63930446c31eb91e2,1.0,2959190510,695028506,4168739865,2018-07-17,delivered,54.99,19.58,74.57,credit_card,1.0,6.0,-10.0,0.0
3234111043,711526597d2e1f1b5ee9bf5c4af2c4cf,1.0,3162496485,1002559652,1868809992,2018-07-27,delivered,150.0,60.04,192.0275,credit_card,6.0,12.0,-14.0,0.0
2867950139,711526597d2e1f1b5ee9bf5c4af2c4cf,2.0,3162496485,457248455,1868809992,2018-07-27,delivered,150.0,24.02,192.0275,credit_card,6.0,12.0,-14.0,0.0
1527341678,711526597d2e1f1b5ee9bf5c4af2c4cf,3.0,3162496485,1002559652,1868809992,2018-07-27,delivered,150.0,60.04,192.0275,credit_card,6.0,12.0,-14.0,0.0
3948174533,711526597d2e1f1b5ee9bf5c4af2c4cf,4.0,3162496485,457248455,1868809992,2018-07-27,delivered,150.0,24.02,192.0275,credit_card,6.0,12.0,-14.0,0.0
550811803,27be2d9a863635e6a3c6b616cd179798,1.0,3935156993,188215737,1550185782,2018-07-27,delivered,249.99,14.05,264.04,credit_card,5.0,4.0,-1.0,0.0
1975380460,394d17c2b71a726e205caaeee3d2aa3d,1.0,2638839640,3973183363,2304947736,2018-08-03,delivered,49.0,8.5,57.5,credit_card,1.0,4.0,-1.0,0.0
4208605957,49acb5fc9c65246c7611d008c2304353,1.0,1565105201,734779691,3667124800,2018-08-03,delivered,64.9,7.71,72.61,credit_card,2.0,5.0,0.0,0.0
3331239532,7e8756804954a036bc7bba08ceade465,1.0,1534249100,3239363638,1868809992,2018-08-08,delivered,228.0,82.91,310.91,credit_card,6.0,12.0,-8.0,0.0
2895821789,01235dc626dcf13283207ba7f36a959a,1.0,254388455,2958843076,1856359935,2018-07-24,delivered,25.99,5.31,33.43,boleto,1.0,13.0,-3.0,0.0
4292451299,01235dc626dcf13283207ba7f36a959a,2.0,254388455,4107361782,1856359935,2018-07-24,delivered,25.99,9.57,33.43,boleto,1.0,13.0,-3.0,0.0
518476119,6bcee650c0948a4d061fbac64d157ba5,1.0,3497918064,1432745270,1919968767,2018-07-26,delivered,95.0,13.33,108.33,credit_card,5.0,7.0,-10.0,0.0
2922342230,3bfe23e972fbcc9388dac1afaa11eebd,1.0,2701349547,3299279091,123833255,2018-08-20,delivered,530.0,26.42,556.42,boleto,1.0,2.0,-1.0,0.0
4107135531,2680d53d669b7bcd1cfde553ffa78aba,1.0,1145778184,1147638632,123833255,2018-08-21,delivered,19.0,7.39,26.39,debit_card,1.0,2.0,-1.0,0.0
3521754131,829dd3ef512422255299763d6cce8f96,1.0,713089410,1960723500,355541326,2018-08-22,delivered,65.52,23.26,88.78,boleto,1.0,8.0,-5.0,0.0
2876483384,984d7b91d51b86ce72cbfffc2dcdb8d5,1.0,133356476,2497209898,581044507,2018-08-07,delivered,199.6,19.5,219.1,credit_card,8.0,13.0,-6.0,0.0
446999983,6fec846920d64dd20cad8adb75d01e8d,1.0,4035299083,2527715815,471171552,2018-08-02,delivered,79.9,23.36,103.26,credit_card,3.0,8.0,-7.0,0.0
3479917709,08d820f39b00e575ea55d845ac9a13c2,1.0,2736478723,713538621,2304947736,2018-08-18,delivered,29.0,7.46,36.46,credit_card,3.0,3.0,-3.0,0.0
326109656,4036f899610ca6b249129cf1b59ae8f5,1.0,3448113426,1240997094,853605052,2018-07-31,delivered,109.9,23.99,0.0,unknown,0.0,10.0,-33.0,0.0
2302278001,086986d3fe34c0417a41f76b14114fec,1.0,4000750338,1212063414,3040083723,2018-08-04,delivered,229.9,14.91,244.81,credit_card,4.0,2.0,-6.0,0.0
1074093745,b2463b22b6b50ca3444ffce1d8ea1754,1.0,2785810944,1716446680,4194263931,2018-07-10,delivered,139.0,14.31,153.31,boleto,1.0,10.0,-20.0,0.0
1772754826,46bd1a27e10461c5139b6c7fc349b6ec,1.0,4152799086,3915389518,3447476930,2018-07-25,delivered,89.0,15.72,104.72,credit_card,1.0,5.0,-22.0,0.0
1094880836,5cafde3fdf1a583c0a5d7fdc7b526ad1,1.0,3277339256,750239238,2100815658,2018-07-04,delivered,49.6,9.1,58.7,boleto,1.0,7.0,-7.0,0.0
2453878518,bf4753bf93e0d4b25fab22e045029e7e,1.0,1288414559,403182776,1553669565,2018-08-01,delivered,65.9,22.39,88.29,credit_card,3.0,8.0,-25.0,0.0
4157403607,3924f091293036f904fe4c2ef928defa,1.0,3858118000,1287384360,3681078781,2018-07-23,delivered,172.0,8.46,180.46,credit_card,1.0,10.0,-5.0,0.0
3619641933,020347f6d056bb4209b3ee4711d25f1a,1.0,1287096882,2659353721,2118540709,2018-07-24,delivered,105.0,23.89,128.89,boleto,1.0,12.0,-10.0,0.0
407022990,27dc874d0fc1a19c74ec77ca706be968,1.0,1255610723,1459163277,1379301944,2018-07-02,delivered,36.2,11.98,48.18,credit_card,1.0,2.0,-14.0,0.0
2876952645,6304164a7279cadbe75ba08fcf6357d6,1.0,1257593363,154739677,4053364721,2018-07-24,delivered,67.0,60.08,127.08,credit_card,2.0,9.0,-21.0,0.0
670134997,6304164a7279cadbe75ba08fcf6357d6,2.0,1257593363,154739677,4053364721,2018-07-24,delivered,67.0,60.08,127.08,credit_card,2.0,9.0,-21.0,0.0
605467376,4d7b4c89f8c9bb45857a3fa3eb4f0272,1.0,441806624,1943790943,53223181,2018-07-24,delivered,50.49,18.45,68.94,credit_card,1.0,6.0,-11.0,0.0
2937547158,2646f79bb52c439205971a6cc6d95ff5,1.0,3438823361,1618205783,819761952,2018-07-14,invoiced,75.0,19.72,94.72,credit_card,4.0,,,
1725452591,d75f81a722e2725c03b9fc87373305ab,1.0,874630430,2172992090,3861952746,2018-07-22,delivered,99.9,27.65,127.55,credit_card,4.0,8.0,-21.0,0.0
2161155485,bfbe4da70051b268f60475b51581c663,1.0,1585189509,166897074,604861625,2018-07-06,delivered,75.99,17.74,93.73,credit_card,8.0,5.0,-7.0,0.0
3375017964,c9edb7bc5d1bba89d462a4f94c79c078,1.0,2169113308,1997121583,2304947736,2018-08-03,delivered,78.0,51.13,129.13,credit_card,10.0,9.0,-4.0,0.0
2771937465,6a09c972c5374c18c043270ddf09b641,1.0,3943460787,2843280848,1527800984,2018-08-14,delivered,14.99,7.39,22.380000000000003,credit_card,1.0,1.0,-6.0,0.0
1918734100,6a09c972c5374c18c043270ddf09b641,2.0,3943460787,2843280848,1527800984,2018-08-14,delivered,14.99,7.39,22.380000000000003,credit_card,1.0,1.0,-6.0,0.0
2161499931,6a09c972c5374c18c043270ddf09b641,3.0,3943460787,2843280848,1527800984,2018-08-14,delivered,14.99,7.39,22.380000000000003,credit_card,1.0,1.0,-6.0,0.0
3441446741,6826d3cfe92e5af877d3d2088f03d8c5,1.0,2232835560,3070097800,866830663,2018-07-13,delivered,96.0,16.86,112.86,credit_card,4.0,10.0,-7.0,0.0
2022057143,6826d3cfe92e5af877d3d2088f03d8c5,2.0,2232835560,3070097800,866830663,2018-07-13,delivered,96.0,16.86,112.86,credit_card,4.0,10.0,-7.0,0.0
1723763169,6826d3cfe92e5af877d3d2088f03d8c5,3.0,2232835560,3070097800,866830663,2018-07-13,delivered,96.0,16.86,112.86,credit_card,4.0,10.0,-7.0,0.0
1515275345,3d8c679ea369975a1e4265dbc2289f72,1.0,2422360285,557983401,4120033478,2018-07-22,delivered,39.9,7.7,47.6,credit_card,4.0,4.0,-21.0,0.0
1634013993,6ce2f6c46900d2944aa402979ff81e6c,1.0,3856468936,685081976,1867257412,2018-07-23,delivered,93.99,23.46,117.45,credit_card,4.0,8.0,-10.0,0.0
979923237,01405161cfdf60dd80df1f393a2796d5,1.0,2680425513,4273928288,1242878050,2018-08-09,delivered,59.9,14.73,74.63,credit_card,4.0,10.0,-4.0,0.0
4029608809,a7a7cee8db5a07311875dd616cbad673,1.0,445947135,297247473,358900552,2018-08-05,delivered,31.9,18.32,50.22,credit_card,1.0,8.0,-6.0,0.0
1925116099,a7a7cee8db5a07311875dd616cbad673,2.0,445947135,297247473,358900552,2018-08-05,delivered,31.9,18.32,50.22,credit_card,1.0,8.0,-6.0,0.0
2162935447,6ae112d3d80d830e6e97b777b24b4c56,1.0,3961627540,745537936,1008270582,2018-07-24,delivered,199.9,19.7,219.6,boleto,1.0,6.0,-8.0,0.0
857423712,cede6783681ee6ca1c00eb85d602ead4,1.0,1999246892,1177862612,1868809992,2018-08-16,delivered,38.4,19.46,57.86,boleto,1.0,8.0,-10.0,0.0
1803727256,022f80b8a6f58b11018082b505f15c38,1.0,1936413672,3616676583,3267771422,2018-08-22,delivered,24.9,18.27,43.17,credit_card,4.0,7.0,-12.0,0.0
3779886914,55145ed5b3a494a64bc8a013c511191e,1.0,3454907523,3780846032,1521024051,2018-07-16,delivered,139.99,19.03,159.02,credit_card,3.0,9.0,-21.0,0.0
2006742125,8dbafac7422903530bd67f9cc974a094,1.0,177820827,2821796706,616872247,2018-08-17,delivered,44.88,19.5,64.38,credit_card,1.0,5.0,-9.0,0.0
587768308,27862fa69c55efccf16a971d36a8f7dc,1.0,1527283824,1930135429,3186732875,2018-08-18,delivered,132.8,25.28,158.08,credit_card,2.0,5.0,-12.0,0.0
2957229378,3fabb6abad830a556447ea8e809ae9b1,1.0,176248866,2162993696,3287902130,2018-08-11,delivered,99.8,19.89,119.69,credit_card,4.0,9.0,-8.0,0.0
828511315,db2591092d4d4eefdacc5957508a3af3,1.0,656412991,1506192027,4193115790,2018-07-19,delivered,38.9,11.29,0.0,unknown,0.0,4.0,-3.0,0.0
3216987885,45755149572c323be55506b108bcdbf9,1.0,595492429,2203887488,2023461531,2018-07-31,delivered,99.0,13.35,112.35,credit_card,1.0,6.0,-7.0,0.0
16348875,1fc5d622399fcd0bdb8d79644854448c,1.0,973843548,490122708,3466443720,2018-07-05,delivered,197.43,27.68,225.11,credit_card,4.0,14.0,-12.0,0.0
2748326412,92914b2daadca6d6a669a963ccc42c2d,1.0,3431765507,3880537531,2304947736,2018-08-20,delivered,54.0,7.64,61.64,voucher,1.0,2.0,-1.0,0.0
561940739,cadd4c5765abf658117f2cc7e2a639c2,1.0,2944329298,1259123718,2420294011,2018-08-10,canceled,119.0,11.85,130.85,credit_card,3.0,,,
2365278216,132ab6f8e1c86c21b064ee8832129bb1,1.0,1343108159,3456254014,3942029387,2018-08-17,delivered,169.99,23.99,193.98,boleto,1.0,10.0,-16.0,0.0
750794325,5c76d1348426fdd99247825f50c45a2d,1.0,2407409977,2466617493,3466443720,2018-08-01,delivered,142.14,23.8,165.94,credit_card,5.0,12.0,-29.0,0.0
2860524160,1577a74e526c643276397c8e3069b37a,1.0,3801045024,3999287784,2571258329,2018-08-20,delivered,30.0,18.31,48.31,credit_card,2.0,7.0,-17.0,0.0
259442384,b12634fbd8b98d3805320cca29dbdc9f,1.0,3609143341,2255105033,256972323,2018-08-13,delivered,69.0,13.82,0.0,unknown,0.0,3.0,-12.0,0.0
2335335116,5f3ce710839dcf62389d5187ece2d4e8,1.0,3722309689,718071674,1734769477,2018-07-25,delivered,29.9,7.47,37.37,boleto,1.0,2.0,-6.0,0.0
4166066947,5f3ce710839dcf62389d5187ece2d4e8,2.0,3722309689,750030509,1734769477,2018-07-25,delivered,29.9,7.47,37.37,boleto,1.0,2.0,-6.0,0.0
3439674535,7d38d0b8ab96504f2f2058ac3f01710f,1.0,3890495843,3727625020,1167975112,2018-07-06,delivered,148.0,24.19,172.19,credit_card,2.0,7.0,-26.0,0.0
39351911,cdf3be569e5ffb3e78f84d92c20336a7,1.0,1240881499,621720882,2053848117,2018-07-23,delivered,29.99,11.23,41.22,boleto,1.0,2.0,-5.0,0.0
3515970659,20e4793779b086b53af56a8ea4b94f71,1.0,3291381659,414564316,2857842454,2018-07-26,delivered,97.99,18.79,116.78,boleto,1.0,7.0,-12.0,0.0
3634163254,20e4793779b086b53af56a8ea4b94f71,2.0,3291381659,414564316,2857842454,2018-07-26,delivered,97.99,18.79,116.78,boleto,1.0,7.0,-12.0,0.0
2129426320,20e4793779b086b53af56a8ea4b94f71,3.0,3291381659,414564316,2857842454,2018-07-26,delivered,97.99,18.79,116.78,boleto,1.0,7.0,-12.0,0.0
3539509525,9b0608ab7dcbc73db0b62291f23c55bf,1.0,142511163,3123019817,2043647929,2018-08-03,delivered,92.99,22.58,115.57,boleto,1.0,20.0,-7.0,0.0
124649883,99d63f07f1159c807e4175e692a8a815,1.0,2790760490,749729580,498393463,2018-07-08,delivered,69.9,23.64,93.54,boleto,1.0,15.0,-10.0,0.0
1375173754,02014f2495eef0e869616829d481d743,1.0,4221985979,213385596,368619248,2018-08-22,delivered,1240.0,102.63,1342.63,credit_card,6.0,5.0,-8.0,0.0
4227074618,8accd50880b882387ddd4a36d0b1b7d4,1.0,1898433899,3911629916,368619248,2018-08-18,delivered,148.0,8.3,156.3,boleto,1.0,4.0,-2.0,0.0
685960775,43da1954a3ab906e70d25dff8fd0a3a0,1.0,2084848358,500206824,3639698146,2018-08-05,delivered,700.0,37.38,737.38,credit_card,8.0,15.0,0.0,0.0
3852858825,43da1954a3ab906e70d25dff8fd0a3a0,2.0,2084848358,500206824,3639698146,2018-08-05,delivered,700.0,37.38,737.38,credit_card,8.0,15.0,0.0,0.0
1476515575,c069094e56b975a886bc7c6817fe0887,1.0,282739045,3188601629,236054194,2018-08-20,delivered,95.2,16.86,112.06,credit_card,1.0,4.0,-7.0,0.0
2258682521,c9f1715aa7997f1ebfb8560a516d92fd,1.0,1927679961,1316129150,2997337676,2018-08-06,delivered,527.9,63.98,591.88,credit_card,4.0,17.0,-27.0,0.0
1442882048,b3717753b7626004c921e350a7638879,1.0,1175435770,1528604297,989903952,2018-07-02,delivered,59.9,23.57,83.47,credit_card,3.0,9.0,-29.0,0.0
1769723388,8c572f3e9b363e7ef4cc144968a64e9f,1.0,4014803385,3249126681,1579174796,2018-08-01,delivered,30.0,12.87,42.87,credit_card,1.0,8.0,-4.0,0.0
1855322864,e11c81f63f7e2ef0a0a22cbc781e8099,1.0,3225452172,2314714437,2636346249,2018-08-06,delivered,24.99,12.84,37.83,credit_card,1.0,8.0,-3.0,0.0
4231527739,d264d651c8218bc064f4b44d3c06d9a3,1.0,4201676063,171910624,342097555,2018-07-25,delivered,139.9,58.06,197.96,credit_card,10.0,5.0,-14.0,0.0
1713463178,02bd584dedf7373cb07b6540cadf9a76,1.0,34598710,1293382043,819761952,2018-08-04,delivered,54.0,23.18,77.18,credit_card,1.0,9.0,-14.0,0.0
