order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3580772056,8e83e34d39ed0235b3460da4bd082fc8,1.0,2360196529,1000966602,4055463965,2018-07-19,delivered,28.9,15.3,44.2,credit_card,1.0,7.0,-18.0,0.0
4165373757,a2b29ceea06f28d1c71db5b2c9529820,1.0,4030969652,3525954124,1399826378,2018-07-23,delivered,52.9,23.52,76.42,credit_card,4.0,14.0,-15.0,0.0
2167599434,3e4fbccb16133fd341f745f8be520648,1.0,3585994596,2910560766,3383679924,2018-07-26,delivered,7.5,18.23,25.73,credit_card,1.0,11.0,-10.0,0.0
3016711754,a852cc31ae30e70e308d7e21bcc47990,1.0,4120991360,2699944850,549759410,2018-07-28,delivered,10.9,7.39,18.29,credit_card,1.0,3.0,-7.0,0.0
552350903,617700c0f437adbb60d8ab8ea6d9e3ab,1.0,3784444289,3990271357,3664770205,2018-08-02,delivered,179.9,19.36,199.26,credit_card,5.0,12.0,-3.0,0.0
2380452807,a0f8cdef3a3387782a94be2247a45238,1.0,2118299530,3470517503,1615213775,2018-07-02,delivered,56.1,19.58,75.68,credit_card,2.0,7.0,-23.0,0.0
1600930459,73863aca434e1d117e45109bea6f1937,1.0,789658632,3565717587,2821648493,2018-07-29,canceled,1669.87,171.88,1841.75,credit_card,2.0,,,
2866532523,7ee45000199ae00051ea0d2b996b66df,1.0,687028067,2751316048,520545560,2018-08-20,delivered,16.9,7.87,24.77,debit_card,1.0,2.0,-1.0,0.0
2857306454,4a21e3eb07861993fbaae74314b0d224,1.0,532731125,2605824800,3929842482,2018-07-22,delivered,1389.99,82.48,1472.47,credit_card,10.0,7.0,-16.0,0.0
468384707,3612774010df99c2dbad4a7dbebfff59,1.0,3606015436,1908510561,3667124800,2018-07-23,delivered,79.9,7.82,87.72,credit_card,3.0,3.0,-4.0,0.0
2188894959,853e167f64c749528b3b531bef12850c,1.0,220127033,1926522108,2684332936,2018-07-13,delivered,89.1,37.53,126.63,credit_card,5.0,11.0,-9.0,0.0
1290627670,853e167f64c749528b3b531bef12850c,2.0,220127033,1647622225,2684332936,2018-07-13,delivered,89.1,37.53,126.63,credit_card,5.0,11.0,-9.0,0.0
2626601882,4ec7da00b00c04936796489296dbb9e7,1.0,584247549,3155743601,2154000458,2018-07-26,delivered,54.99,23.19,78.18,credit_card,2.0,4.0,-16.0,0.0
703855427,b7b4b4fa31e517b9af7706d637d3de1b,1.0,1868553269,1277571969,1763790356,2018-08-09,delivered,170.0,25.54,195.54,credit_card,2.0,11.0,-7.0,0.0
1691305573,b7b4b4fa31e517b9af7706d637d3de1b,2.0,1868553269,1277571969,1763790356,2018-08-09,delivered,170.0,25.54,195.54,credit_card,2.0,11.0,-7.0,0.0
2978334364,9e9bb251429e37919252cfa83702d18e,1.0,3656352783,649869534,3357702733,2018-07-02,delivered,79.9,14.14,94.04,credit_card,1.0,3.0,-19.0,0.0
3178811044,11cfb7ef8394269889a34ee7832fe16c,1.0,1576147652,2466355469,523493826,2018-08-20,delivered,66.99,27.75,94.74,credit_card,5.0,8.0,-7.0,0.0
188058253,909b69f5894c4b1a14264b64f98b4e10,1.0,256817954,2357914265,3734963615,2018-08-03,delivered,299.9,25.25,325.15,credit_card,6.0,17.0,4.0,1.0
1347776420,1f612bff4d56e027d312b7e884ed03b1,1.0,3278042117,3291770197,4109428959,2018-08-10,delivered,13.97,7.39,21.36,boleto,1.0,4.0,-13.0,0.0
1767825669,28828f489c91c1e32c3840fdd57d5d43,1.0,3727527807,1768158788,2433711167,2018-08-12,delivered,179.2,23.18,202.38,credit_card,14.0,9.0,-13.0,0.0
961527267,b65df09993493fd5f15bef98f1a348fc,1.0,1439944289,2411905401,3154186893,2018-08-15,delivered,81.9,15.67,97.57,credit_card,3.0,5.0,-29.0,0.0
2457203902,cfea8d218fdcd01ec074136ce618bda9,1.0,3583364243,4294399807,2308685613,2018-08-18,delivered,81.9,8.73,90.63,credit_card,1.0,5.0,-1.0,0.0
3577378950,8718a4ef6a9e45012bb3e595f0b5286c,1.0,2009762170,2250358404,2629314654,2018-07-19,delivered,9.99,7.39,17.38,credit_card,1.0,4.0,-4.0,0.0
2945476016,648b4f683ccf074ebe65a73c8096dd18,1.0,318655493,2330011602,1856359935,2018-07-20,delivered,52.0,87.87,139.87,credit_card,4.0,15.0,-19.0,0.0
1487292738,c30f0c45d2f4db0380c100d5193d07bb,1.0,2681068430,853499351,1873747380,2018-07-08,delivered,138.0,60.2,198.2,credit_card,10.0,5.0,-16.0,0.0
2780722440,8d5a48899e1fc850ea09b99a03b0e88f,1.0,3134254471,718071674,1734769477,2018-08-08,delivered,29.9,7.47,37.37,credit_card,2.0,6.0,-3.0,0.0
2584136946,9e1ec0af4a9a7144a46d158211aaeb12,1.0,2874315970,1608750234,3659481684,2018-07-22,delivered,69.89,15.59,85.48,credit_card,1.0,3.0,-14.0,0.0
819307423,56e2e07e6e0f8e73a5f1c73bcb74f270,1.0,2123324577,2703664508,9861004,2018-07-05,delivered,49.9,20.99,70.89,credit_card,2.0,6.0,-12.0,0.0
2227458366,56e2e07e6e0f8e73a5f1c73bcb74f270,2.0,2123324577,2703664508,9861004,2018-07-05,delivered,49.9,20.99,70.89,credit_card,2.0,6.0,-12.0,0.0
343048789,a2dbd93b24fc7f52962452e1920d2ec4,1.0,2158520628,2588894933,3869837176,2018-07-23,delivered,62.0,15.53,77.53,voucher,1.0,4.0,-26.0,0.0
788654927,125f493c9aa37e5e79a34e7b602da0a4,1.0,4169873534,3138985478,3554345266,2018-08-13,delivered,179.9,38.17,218.07,credit_card,1.0,10.0,-12.0,0.0
2925933953,3aee056d5b3555ca96a8090761a712b6,1.0,633772308,3751507458,3620228618,2018-08-24,delivered,11.35,7.39,18.74,credit_card,1.0,5.0,-7.0,0.0
4274604326,57eeb1ae64d1ca34bebe90920670cfb9,1.0,2059531644,4062786358,1734769477,2018-08-22,delivered,74.9,9.27,84.17,credit_card,4.0,1.0,-8.0,0.0
1195400016,5997512fab61ce978490135668b02aa9,1.0,1159248610,1795904393,4038371640,2018-07-24,delivered,127.0,12.15,139.15,credit_card,6.0,2.0,-19.0,0.0
2836565048,0f1a032292563a581f27eac807f97a05,1.0,364545497,1604060111,2478533570,2018-07-25,delivered,38.6,13.61,52.21,credit_card,1.0,4.0,-15.0,0.0
833194025,7514404922bc617c41f9b47f003a3350,1.0,1513161672,3043765173,3016182256,2018-08-20,delivered,172.5,9.37,181.87,credit_card,8.0,4.0,-3.0,0.0
39179738,202effd51a18d9717266ec1935672741,1.0,150886499,3880537531,2304947736,2018-07-19,delivered,55.0,37.3,92.3,credit_card,3.0,10.0,-15.0,0.0
139662591,94a4c515439bdf79c3380fd5372f516c,1.0,2502246327,3898251050,96764808,2018-07-21,delivered,14.9,7.39,22.29,credit_card,1.0,4.0,-6.0,0.0
3514747688,94a4c515439bdf79c3380fd5372f516c,2.0,2502246327,3898251050,96764808,2018-07-21,delivered,14.9,7.39,22.29,credit_card,1.0,4.0,-6.0,0.0
3089128856,38eb06edd481856d589bd3beacced42e,1.0,1231718397,685406600,2722740119,2018-07-18,delivered,209.0,10.21,219.21,debit_card,1.0,5.0,-9.0,0.0
41636885,5e8e7ebdd5b541e43630e5095c5416a4,1.0,744640117,1929091645,196831707,2018-07-01,delivered,209.99,42.45,252.44,credit_card,8.0,7.0,-18.0,0.0
3474855555,a9a6b38d59cf5f6c56d86dc3513a9bb9,1.0,2505119168,2714876052,1430230204,2018-08-20,delivered,29.98,8.37,38.35,boleto,1.0,2.0,-1.0,0.0
3654917455,1c119597703b882a5b24ab9139a9a53a,1.0,2577739195,703300369,1919968767,2018-08-18,delivered,110.32,8.03,118.35,credit_card,4.0,6.0,-6.0,0.0
1244139181,d691a7cd6c98cdda10a6861436c2f000,1.0,4011601844,3331059024,917249301,2018-08-09,delivered,1199.9,60.75,1260.65,credit_card,8.0,13.0,-6.0,0.0
399099158,ae101f141494b1098855d1145e80341e,1.0,1984139367,3420973458,1505240583,2018-07-01,shipped,469.0,46.08,515.08,credit_card,2.0,,,
3386726503,25b0aadbfdbdc6fcc91820762f6aaf35,1.0,1907229624,671890382,1987382822,2018-08-15,delivered,349.97,37.8,387.77,credit_card,10.0,8.0,-12.0,0.0
1604072776,09e7742cede3e38bad12bf8e4e015d6c,1.0,3384913160,3621970897,2622583364,2018-08-01,delivered,162.9,19.24,182.14,boleto,1.0,7.0,-8.0,0.0
3063330928,145b75a554e404852b520d70c50c9f9c,1.0,3427141752,827015428,2636346249,2018-08-03,delivered,27.99,12.86,40.85,boleto,1.0,10.0,-6.0,0.0
141221573,b5bdf19b8bbc9d7daf5eb8f087a8895e,1.0,1481119867,2903015437,1019739776,2018-08-26,delivered,99.98,11.72,111.7,credit_card,10.0,2.0,-2.0,0.0
3840329577,d43df0b37313a8c9a453c321ce6084e5,1.0,1564071839,2825963270,3485175421,2018-08-07,delivered,50.0,18.45,68.45,credit_card,6.0,9.0,-3.0,0.0
3168373922,b6b3f7398f91d01cddd86f40d894e688,1.0,3077367227,1570888716,53223181,2018-07-26,delivered,27.9,7.46,35.36,boleto,1.0,5.0,-3.0,0.0
247695265,cc7bd0bcbb309edb2cd6fd9e87e70fcf,1.0,2463142482,2760557938,2304947736,2018-08-02,delivered,49.0,18.44,67.44,credit_card,1.0,6.0,-5.0,0.0
1311799259,4f519ece529392f7272828e7c16e1a78,1.0,16681939,3740420916,2023461531,2018-08-25,delivered,14.99,8.29,0.0,unknown,0.0,3.0,-2.0,0.0
4088086562,1f55d59fd95c97d28af581c3c7b4f267,1.0,3423186571,2594868280,1921184264,2018-08-01,delivered,119.9,11.86,131.76,credit_card,7.0,12.0,5.0,1.0
2247880233,3ef2e89270f0cb8a5461840c19c713c2,1.0,854697243,2116969892,710830421,2018-08-18,delivered,177.9,18.46,0.0,unknown,0.0,11.0,-4.0,0.0
82051634,bbb7e3b704844468f580cf9f68b0ddd5,1.0,1218410172,2519368957,53223181,2018-07-09,delivered,66.49,8.21,74.7,boleto,1.0,3.0,-6.0,0.0
1208412492,c2ffd2b7ac929dd7d29b32d0c9db8ec2,1.0,3986212722,4092696660,1066843052,2018-07-04,delivered,59.99,13.08,73.07,boleto,1.0,6.0,-16.0,0.0
179138266,64570ade1d7db4b051bf5387c94bc96c,1.0,4082718573,2506413452,1821221035,2018-08-17,delivered,23.9,9.3,33.2,boleto,1.0,5.0,-5.0,0.0
3310566325,2df1ebb1aa609632517182df5fa53a6c,1.0,3534592347,4058964725,2681412629,2018-08-15,delivered,44.99,7.58,52.57,credit_card,2.0,1.0,-5.0,0.0
4116895921,cf6452b3b5328de1ec580502fd48fcd7,1.0,2108873563,1567030015,2812297156,2018-08-25,delivered,330.0,7.54,363.07901037509976,credit_card,7.0,3.0,-22.0,0.0
2148703171,cf6452b3b5328de1ec580502fd48fcd7,2.0,2108873563,1393903013,91113541,2018-08-25,delivered,45.9,30.14,50.50098962490024,credit_card,7.0,3.0,-22.0,0.0
724607987,dd50520e43525f813b7b2de2422b29ac,1.0,2693922168,2748551230,3267771422,2018-07-22,delivered,39.9,11.3,51.2,credit_card,1.0,2.0,-6.0,0.0
1377830298,33879dc5903bc67030ad66df59c6aa4c,1.0,139792889,3361113650,3734320862,2018-07-12,delivered,39.99,18.38,58.37,credit_card,1.0,11.0,-8.0,0.0
2170018339,96cc8c42014ddb42a775da9a45ae3f76,1.0,3813000896,2397286120,753329531,2018-07-16,delivered,149.9,53.4,203.3,credit_card,2.0,7.0,-10.0,0.0
2983128588,96acc057158c055d3508b8379df12cea,1.0,3270287272,3046374291,2304947736,2018-07-10,delivered,58.0,7.64,66.20592592592591,debit_card,1.0,2.0,-5.0,0.0
938335807,96acc057158c055d3508b8379df12cea,2.0,3270287272,548607958,2304947736,2018-07-10,delivered,49.0,7.64,55.93259259259259,debit_card,1.0,2.0,-5.0,0.0
63521016,96acc057158c055d3508b8379df12cea,3.0,3270287272,3740068930,2304947736,2018-07-10,delivered,55.0,7.64,62.78148148148148,debit_card,1.0,2.0,-5.0,0.0
2021967391,2b161ac439724fda87d03abf890234b5,1.0,4192883135,2413621728,2250123381,2018-08-14,delivered,75.0,18.63,93.63,credit_card,1.0,8.0,-7.0,0.0
2676707073,40753325f836f577dd8bab3f0e5807e6,1.0,3028919131,238353268,604144110,2018-08-16,delivered,139.9,19.08,0.0,unknown,0.0,6.0,-4.0,0.0
360768857,1e7d25f611e794f9614dd3e10a8596e7,1.0,3370438885,2060949588,1694950908,2018-08-01,delivered,24.0,19.08,43.08,credit_card,1.0,50.0,29.0,1.0
4235543232,28f3ef4df1e409cd6f55d7d67fc81a9f,1.0,1446910777,3588498098,1844578911,2018-08-16,delivered,48.0,13.92,61.92,credit_card,4.0,6.0,-9.0,0.0
1222804507,28f3ef4df1e409cd6f55d7d67fc81a9f,2.0,1446910777,3588498098,1844578911,2018-08-16,delivered,48.0,13.92,61.92,credit_card,4.0,6.0,-9.0,0.0
4075278850,28f3ef4df1e409cd6f55d7d67fc81a9f,3.0,1446910777,3588498098,1844578911,2018-08-16,delivered,48.0,13.92,61.92,credit_card,4.0,6.0,-9.0,0.0
3412537176,28f3ef4df1e409cd6f55d7d67fc81a9f,4.0,1446910777,3588498098,1844578911,2018-08-16,delivered,48.0,13.92,61.92,credit_card,4.0,6.0,-9.0,0.0
2582701556,74fedc6aa056c9359846751fe21a8676,1.0,1433811878,3478202829,918571473,2018-07-13,delivered,154.91,16.18,0.0,unknown,0.0,14.0,-10.0,0.0
1356577964,b7aa83a69a04aa716998638c25f6a365,1.0,389884987,1872937554,53223181,2018-07-24,delivered,49.49,18.45,67.94,credit_card,1.0,9.0,-11.0,0.0
4281968289,9c047f1058da1c399c10a1526f528855,1.0,2282573358,2703664508,9861004,2018-07-07,delivered,49.9,20.99,70.89,credit_card,1.0,6.0,-12.0,0.0
3016752027,9490f95bd06a2f4597126939a670b02e,1.0,1693068802,264231931,1612681572,2018-08-09,delivered,105.0,18.54,123.54,boleto,1.0,15.0,1.0,1.0
3061330443,755192d3be0310a52e52cd72bf6f12f5,1.0,2510009748,2664386029,3085186048,2018-07-23,delivered,32.9,23.03,55.93,credit_card,5.0,16.0,-7.0,0.0
14845234,5915dc29c92ade2a2713fa949d9dec00,1.0,1743053317,2866762824,3366215599,2018-08-03,delivered,129.9,44.06,173.96,boleto,1.0,13.0,-7.0,0.0
1236581799,768e562205a3f907b620aa6f945f596c,1.0,1133110792,855398928,3741694444,2018-07-10,delivered,99.0,18.79,117.79,credit_card,1.0,13.0,-7.0,0.0
3012257126,c4d4197abeec6caeaef01372a05ff714,1.0,2820090596,3217948052,3124080783,2018-08-07,delivered,149.9,20.24,170.14,boleto,1.0,7.0,-8.0,0.0
2767390500,c4d4197abeec6caeaef01372a05ff714,2.0,2820090596,3217948052,3124080783,2018-08-07,delivered,149.9,20.24,170.14,boleto,1.0,7.0,-8.0,0.0
458015222,54cbcc71d2297c81a5f7e90e5d17cafd,1.0,2046325077,3513669726,900310379,2018-07-15,delivered,98.9,14.99,113.89,credit_card,2.0,5.0,-17.0,0.0
470873995,e15b045cc5ef21643887f0a5d22327b7,1.0,2053643092,242957004,1966704427,2018-08-12,delivered,47.5,23.13,70.63,credit_card,7.0,8.0,-2.0,0.0
3141286159,1397417a57ad1bbfe8d639df8cdee908,1.0,3715445980,2506413452,1821221035,2018-07-02,delivered,17.75,35.09,22.578519195612422,credit_card,6.0,7.0,-31.0,0.0
1582135788,1397417a57ad1bbfe8d639df8cdee908,2.0,3715445980,3038694483,581044507,2018-07-02,delivered,119.0,2.11,151.37148080438757,credit_card,6.0,7.0,-31.0,0.0
2977620660,7711d25c50cf5322589706aaf0458117,1.0,850383133,764197036,3485175421,2018-08-09,delivered,93.0,14.23,107.23,credit_card,10.0,6.0,-6.0,0.0
772203770,42e0016d4e9741a353d671930aa9f3d5,1.0,3478369126,2504269392,1207458958,2018-08-10,delivered,45.0,19.51,64.51,credit_card,1.0,9.0,-9.0,0.0
555336890,6d49ef945903365b72a86294b54b948d,1.0,3073066530,2457340840,1343178736,2018-08-18,delivered,200.0,69.55,269.55,credit_card,1.0,6.0,-24.0,0.0
2413911532,8d644a85179a2e3720976b5ce7d8818b,1.0,3529960472,1600547916,1573069542,2018-07-18,delivered,11.0,7.39,18.39,credit_card,1.0,5.0,-8.0,0.0
3711935972,814823738ce02d399f917f00e77393d5,1.0,2586103776,585802379,696329349,2018-08-13,delivered,57.99,18.51,76.5,credit_card,4.0,7.0,-9.0,0.0
1836282108,42cba4864b46e647175a24df49b1426a,1.0,2314080589,1984384427,1008270582,2018-08-03,delivered,126.99,27.19,154.18,boleto,1.0,12.0,-2.0,0.0
2046685912,2aaa173ecc917a0e748a8e8ad584534f,1.0,1641750386,3261333318,3332609256,2018-08-05,delivered,29.99,14.51,44.5,boleto,1.0,5.0,-10.0,0.0
2248054236,3c630824cefd356b7289838656c9cdbc,1.0,1559731508,1053813247,2090364660,2018-07-28,delivered,12.99,7.39,20.38,boleto,1.0,3.0,-5.0,0.0
1524560513,de45539c23bf4e084f623d8d339c00ea,1.0,3125283489,3201228581,926823165,2018-07-02,delivered,12.25,7.39,19.64,credit_card,1.0,3.0,-11.0,0.0
3537794012,6dac82bff64207fd718220d97afd6554,1.0,3805037067,1510551132,819761952,2018-08-17,delivered,36.49,12.92,49.41,credit_card,1.0,5.0,-11.0,0.0
3478089893,3b67413a225423c7c571ac1f07bda044,1.0,2941696428,2895192354,261066546,2018-07-21,delivered,119.8,22.77,142.57,boleto,1.0,11.0,-8.0,0.0
113024539,c54125146b0e42fbe85ada6802c51f30,1.0,645241962,2746034656,261066546,2018-08-12,delivered,116.9,17.75,134.65,credit_card,5.0,4.0,-11.0,0.0
3918690385,69cb53f8c670d38d607fe3083b4fbbcd,1.0,1978536056,2608734584,2580370799,2018-08-10,delivered,170.0,10.32,180.32,boleto,1.0,10.0,-3.0,0.0
2436432787,1d3e89c83af0905d749a8d07aac56855,1.0,2164110793,4190593161,3734640654,2018-08-14,delivered,37.6,13.6,51.2,credit_card,5.0,3.0,-13.0,0.0
3152906849,6f17dbe0baf3d45a1ddf91bf756dc359,1.0,4275895056,242488460,3207856380,2018-07-06,delivered,379.99,20.76,400.75,boleto,1.0,7.0,-21.0,0.0
1856894598,493ba21a937e956c5e0e4e26c9f1b7f9,1.0,4007762154,3851855865,2736754982,2018-07-15,delivered,19.99,7.4,27.39,boleto,1.0,18.0,7.0,1.0
1621598532,2dd1b3fcb05d15852bfc51a0a8405381,1.0,4142692884,1884601710,3807170672,2018-08-10,delivered,59.9,16.61,76.50999999999999,credit_card,4.0,7.0,-12.0,0.0
78863293,2dd1b3fcb05d15852bfc51a0a8405381,2.0,4142692884,1884601710,3807170672,2018-08-10,delivered,59.9,16.61,76.50999999999999,credit_card,4.0,7.0,-12.0,0.0
2862460006,5407dd425b0427513c6f63025414fb33,1.0,2603873425,1830418074,819761952,2018-08-26,delivered,8.49,7.87,16.36,debit_card,1.0,3.0,-2.0,0.0
1127593402,0b33796d2382e9a9fde619a584ba7216,1.0,3176505973,1944532622,890939886,2018-08-26,delivered,20.9,12.81,33.71,credit_card,3.0,3.0,-7.0,0.0
1887789365,c13a31bdadbbd5f75b449c0ad554088b,1.0,1996457537,1599742818,2384848440,2018-07-25,delivered,129.9,47.96,177.86,credit_card,7.0,12.0,-4.0,0.0
2266983168,2c5694feea13be5112a5023228135940,1.0,2080963329,1876199990,353620887,2018-07-07,delivered,389.9,36.49,426.39,credit_card,10.0,8.0,-14.0,0.0
3362599331,0c23c36327d99027c61ca570921b0fb7,1.0,3288236157,592096461,2304947736,2018-07-21,delivered,78.0,18.65,96.65,boleto,1.0,6.0,-11.0,0.0
3147720980,5afa996de851bd409a84c61745106947,1.0,1078393178,1722267299,3025054395,2018-08-07,delivered,48.99,19.53,68.52,boleto,1.0,10.0,-10.0,0.0
1770915370,5afa996de851bd409a84c61745106947,2.0,1078393178,1722267299,3025054395,2018-08-07,delivered,48.99,19.53,68.52,boleto,1.0,10.0,-10.0,0.0
1524470650,4e9909164c9d3f4d58d9428b6e09d523,1.0,4170967858,4256177069,1868809992,2018-08-18,delivered,230.0,80.33,310.33,credit_card,10.0,10.0,-27.0,0.0
1873609287,332bd11885d05706808d2941958750a9,1.0,747071377,3300765381,3659481684,2018-08-16,delivered,45.89,17.25,63.14,credit_card,1.0,7.0,-7.0,0.0
3780145813,442a41b00a8a8bda35511fdf1eb65cc5,1.0,433745047,218670650,2736754982,2018-07-11,invoiced,44.99,7.58,52.57,credit_card,1.0,,,
3682379778,39440d3f8a70fc392a19f6a6fd1af993,1.0,647116807,174750780,523493826,2018-08-19,delivered,122.99,25.21,148.2,credit_card,1.0,10.0,-14.0,0.0
3965590743,33b4b136d93aba3984987dc2c213713e,1.0,1084564454,124674647,2890074202,2018-08-14,delivered,250.0,9.01,259.01,credit_card,1.0,1.0,-4.0,0.0
2251721350,a016702972f9a03256db6aecb30ba538,1.0,1453357539,894962572,1868809992,2018-08-05,delivered,75.0,21.17,96.17,boleto,1.0,9.0,-7.0,0.0
2292609807,a016702972f9a03256db6aecb30ba538,2.0,1453357539,894962572,1868809992,2018-08-05,delivered,75.0,21.17,96.17,boleto,1.0,9.0,-7.0,0.0
1539819589,a016702972f9a03256db6aecb30ba538,3.0,1453357539,894962572,1868809992,2018-08-05,delivered,75.0,21.17,96.17,boleto,1.0,9.0,-7.0,0.0
142261283,b9a505c23bb00c07421e4ef2c9381e5b,1.0,1465426779,1043075622,1767591923,2018-07-16,delivered,66.9,19.66,86.56,credit_card,1.0,9.0,-11.0,0.0
2609547845,bd1e47bffae57a3de85b034cb9d7a89f,1.0,412295703,2580960808,3402013889,2018-08-12,delivered,157.41,23.03,180.44,credit_card,3.0,10.0,-20.0,0.0
1516486397,2398303669883856391bb4ecd9a5db0a,1.0,2769583396,387086074,989903952,2018-08-21,delivered,28.99,10.0,38.985,boleto,1.0,7.0,-24.0,0.0
1086217629,2398303669883856391bb4ecd9a5db0a,2.0,2769583396,387086074,989903952,2018-08-21,delivered,28.99,10.0,38.985,boleto,1.0,7.0,-24.0,0.0
1104983917,c75eebf08446545f765d7cfc1ab89342,1.0,3687148024,597368450,3106288757,2018-07-01,delivered,69.9,9.24,79.14,credit_card,1.0,3.0,-12.0,0.0
1421607554,de829fd7475239b4c3110ca7660f971e,1.0,852087539,1334161711,91113541,2018-08-15,delivered,89.9,18.43,108.33,credit_card,4.0,4.0,-8.0,0.0
1333799538,69aa7c6140efd63150254b0fb1340fc9,1.0,3129416789,1277571969,1763790356,2018-08-03,delivered,170.0,25.54,195.54,credit_card,3.0,19.0,6.0,1.0
2713727425,4382f48f29370e70ec4ef6aa3578e1c9,1.0,3864964249,1045753982,1576479322,2018-07-29,delivered,64.99,14.77,79.76,credit_card,7.0,5.0,-7.0,0.0
1822999756,06c17d1278ee3d265f881df4a58f11d3,1.0,3220477813,451953067,4185397625,2018-08-14,delivered,24.2,56.65,80.85,credit_card,2.0,14.0,-13.0,0.0
1712356920,5f7811f83d3d9d0aa1f4c9bcd1cc1a12,1.0,237650607,579423011,2295614602,2018-08-15,delivered,139.0,16.07,155.07,credit_card,5.0,2.0,-11.0,0.0
1936006699,125e97537241764b49f9051540737feb,1.0,1653858615,1822286319,1868809992,2018-08-14,delivered,105.0,27.04,132.04,credit_card,2.0,12.0,-7.0,0.0
4264991101,87ad518d2d4ad356d66440d337c509de,1.0,4028262651,1984384427,1008270582,2018-08-06,delivered,126.99,27.19,154.18,credit_card,6.0,9.0,-7.0,0.0
342537996,87ad518d2d4ad356d66440d337c509de,2.0,4028262651,1984384427,1008270582,2018-08-06,delivered,126.99,27.19,154.18,credit_card,6.0,9.0,-7.0,0.0
2969137825,8cf69b251bfcd650555347d7752a3625,1.0,1579413841,1951188572,1550185782,2018-07-09,delivered,15.99,38.64,54.63,voucher,1.0,15.0,-9.0,0.0
4004244200,9fb81511dfc1d6959ed1052930efd8a6,1.0,2840079783,4091436061,3016182256,2018-07-17,delivered,489.9,21.53,511.43,credit_card,8.0,6.0,-13.0,0.0
3031302326,9ff3f5e7cee88825b32940649a3a2162,1.0,2053643833,2515735694,2023461531,2018-07-17,delivered,39.0,18.07,57.07,boleto,1.0,6.0,-21.0,0.0
1834132831,482e206fff82661add35d3aeab19fd93,1.0,2189296953,1263824868,2636346249,2018-07-14,delivered,21.99,15.25,0.0,unknown,0.0,8.0,-9.0,0.0
3360097203,482e206fff82661add35d3aeab19fd93,2.0,2189296953,1263824868,2636346249,2018-07-14,delivered,21.99,15.25,0.0,unknown,0.0,8.0,-9.0,0.0
3824935419,aa1912713ec494655ab9e96900cc3004,1.0,665255121,74994665,4294512883,2018-07-16,delivered,169.9,53.54,223.44,credit_card,4.0,11.0,-19.0,0.0
2819621544,69c4fac0dd4defce2f7f1fbf200d25ac,1.0,3631731689,1412551767,3366215599,2018-07-23,delivered,134.9,82.96,217.86,boleto,1.0,16.0,-13.0,0.0
1418531114,b5b9c285b121f832e405d1de17e9db46,1.0,706495937,1345766636,1503930686,2018-08-09,delivered,107.9,23.56,131.46,credit_card,1.0,8.0,-19.0,0.0
3503310038,33621dd1b751a02342dc065c32f1c96c,1.0,3121162429,3124936374,212815993,2018-08-02,delivered,107.99,8.18,116.17,credit_card,2.0,13.0,5.0,1.0
3034868849,3d2f2b0dbc402e2cffef16352788e9e1,1.0,1658823112,2254317077,412617711,2018-08-15,delivered,99.9,13.0,112.9,boleto,1.0,2.0,-6.0,0.0
2579853258,9f4dc9b14ebdb349537c57ed4e469c28,1.0,1149297639,4207574824,1343178736,2018-08-15,delivered,539.0,71.92,610.92,credit_card,2.0,5.0,-10.0,0.0
3297009763,d822122b00c0dbaddd3694846fdc262c,1.0,3709338913,2057466458,3645042277,2018-08-20,delivered,8.8,12.79,21.59,credit_card,1.0,6.0,-3.0,0.0
955146904,078f6e79012194cd9eb77b10f6753d77,1.0,123023064,71649296,212815993,2018-08-05,delivered,69.99,15.59,85.58,credit_card,5.0,4.0,-15.0,0.0
3079963630,078f6e79012194cd9eb77b10f6753d77,2.0,123023064,71649296,212815993,2018-08-05,delivered,69.99,15.59,85.58,credit_card,5.0,4.0,-15.0,0.0
