order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
6487966,2d26e963bdb342dbdae1fad7ad2ea511,1.0,3218028090,2734697624,2113594519,2018-08-14,delivered,139.9,110.67,250.57,credit_card,4.0,7.0,-6.0,0.0
2118391873,240bcc288ac170fb535833fdde280ed4,1.0,73101172,2599986915,876033421,2018-08-21,delivered,85.0,43.31,128.31,credit_card,1.0,3.0,-3.0,0.0
3756986430,c1872cd219ab83c3a9a63cdc2f75a518,1.0,3906549008,2431048386,733774970,2018-07-23,delivered,42.0,17.22,59.22,credit_card,1.0,11.0,-10.0,0.0
2932789708,01b4dfef1c8848e8c0431ce17f5f72ea,1.0,1023718208,3487625985,819761952,2018-08-04,delivered,25.89,22.98,48.87,debit_card,1.0,12.0,-7.0,0.0
2581881274,cd5343ffb012a7157ddbcf5720100c01,1.0,1300197117,2242325350,1582785315,2018-08-26,delivered,149.9,18.18,168.08,credit_card,2.0,4.0,-12.0,0.0
1044235098,cd5343ffb012a7157ddbcf5720100c01,2.0,1300197117,2242325350,1582785315,2018-08-26,delivered,149.9,18.18,168.08,credit_card,2.0,4.0,-12.0,0.0
3448835654,73ab919f6023d8c8a68fb70d0b08a28b,1.0,2141500820,866938008,3332609256,2018-08-02,delivered,69.9,106.95,176.85,credit_card,6.0,13.0,-13.0,0.0
2812028043,b6e50b69ddbd5210737d0c881056771d,1.0,534625805,4091113039,581044507,2018-07-23,delivered,178.99,13.91,192.9,credit_card,8.0,7.0,-16.0,0.0
4126581322,6fefe7f276220450fc08b7c974e21fb7,1.0,2022514842,1887154848,2373578609,2018-07-08,delivered,23.9,7.43,31.33,credit_card,1.0,3.0,-8.0,0.0
2353635073,8333c49adbe3515e032c472789e8201e,1.0,3996999977,3732414669,2622583364,2018-08-15,delivered,129.0,19.0,148.0,voucher,1.0,8.0,-19.0,0.0
2084725836,8c942d6d0cb6781e00df7a3fafc8ef86,1.0,2037283987,3548064169,1868809992,2018-07-31,delivered,35.0,16.44,51.44,credit_card,3.0,6.0,-16.0,0.0
1357948772,8c942d6d0cb6781e00df7a3fafc8ef86,2.0,2037283987,3548064169,1868809992,2018-07-31,delivered,35.0,16.44,51.44,credit_card,3.0,6.0,-16.0,0.0
1821777817,9e98bdb07065bc0ef966530ecdc91ec9,1.0,3115595232,3258903905,1755005248,2018-07-25,delivered,229.0,38.97,267.97,credit_card,5.0,6.0,-24.0,0.0
3440587067,3c888e8444c04cf2fea3d8b2db0195ef,1.0,3321577858,1459613100,3016182256,2018-08-21,delivered,160.65,9.29,169.94,credit_card,8.0,2.0,-4.0,0.0
3737758867,0b4d60b8c7aa289e337094f0fb7ec296,1.0,871595811,4067315993,1868809992,2018-07-17,delivered,225.0,44.25,269.25,boleto,1.0,16.0,-6.0,0.0
2261014220,56703a55199f4784c80fe5e5de71c532,1.0,2850519483,2542587666,2526411072,2018-07-15,delivered,38.0,10.16,52.84923076923076,boleto,1.0,3.0,-12.0,0.0
4101544875,56703a55199f4784c80fe5e5de71c532,2.0,2850519483,85931659,4156473050,2018-07-15,delivered,14.0,10.16,19.47076923076923,boleto,1.0,3.0,-12.0,0.0
1834352571,1940003dc4662f79dd29e9070a02a7a7,1.0,2268736942,723555787,538933513,2018-07-17,delivered,49.99,23.5,73.49,boleto,1.0,16.0,-7.0,0.0
2541957676,13b194db506615d16a862e66b0a2f6e6,1.0,1865366687,994472082,737969628,2018-07-18,delivered,125.9,23.68,149.58,credit_card,3.0,5.0,-20.0,0.0
3047861035,4ec57b5a1be421a2a793a22237120c24,1.0,3149027512,1101148698,2208217379,2018-07-19,delivered,59.99,15.52,75.51,credit_card,1.0,6.0,-8.0,0.0
832996582,a3bebc15aac7ca437c445ca941e5d152,1.0,2332453456,443280509,2566875709,2018-08-17,delivered,119.0,23.82,142.82,credit_card,2.0,4.0,-8.0,0.0
885952241,68c7e05efd75f44bc692682d695a480d,1.0,1380438506,2754556578,3485175421,2018-07-13,delivered,37.8,12.93,50.73,credit_card,5.0,10.0,-4.0,0.0
1780210998,08804ff605210017ad305e46cbd4e3c8,1.0,726590333,3374686457,229483877,2018-08-06,delivered,169.9,12.21,182.11,credit_card,5.0,5.0,-2.0,0.0
986514000,374d4811c6f3657ec62ffec582801ccd,1.0,2718856053,3956252578,1292371024,2018-08-03,delivered,50.0,19.54,69.54,credit_card,1.0,10.0,-3.0,0.0
456434251,0d80d0e27b1dc1e7eab3528b17464069,1.0,876277735,3766836804,3383264847,2018-08-21,delivered,237.0,9.82,0.0,unknown,0.0,7.0,-2.0,0.0
1805691745,759aedc35b7caf0ca563b0b72614e9d5,1.0,2222251818,2853600153,817387091,2018-07-22,delivered,66.9,23.27,90.17,boleto,1.0,18.0,0.0,0.0
624894358,29bd235b1e0eee8c72af9375033b5f8c,1.0,1707106509,3993616088,3267771422,2018-08-06,delivered,109.9,43.05,152.95,credit_card,5.0,21.0,-8.0,0.0
2946787592,9418f431efb128232722a4b4c410d08b,1.0,2613683659,84469553,3809290688,2018-07-14,delivered,390.0,42.34,432.34,boleto,1.0,8.0,-10.0,0.0
1337878815,afcee0adfa39a03591a13aff66b87cb7,1.0,825506778,3191237205,1107359178,2018-07-31,delivered,99.9,23.5,123.4,boleto,1.0,7.0,-8.0,0.0
643430636,bc535ec5ab20f26f4b9dc626fc4f7bf8,1.0,2070151140,2025339739,3671282910,2018-08-01,delivered,29.41,11.23,40.64,credit_card,2.0,13.0,5.0,1.0
2019464498,bc535ec5ab20f26f4b9dc626fc4f7bf8,2.0,2070151140,2025339739,3671282910,2018-08-01,delivered,29.41,11.23,40.64,credit_card,2.0,13.0,5.0,1.0
793299309,b2055cac51ad40754138bfed4d778344,1.0,1717814987,1570888716,53223181,2018-08-03,delivered,27.9,7.46,35.36,credit_card,1.0,3.0,-2.0,0.0
3949440103,d289934bddf878e1cac62c95c8ee5402,1.0,2031487924,2653143446,1361108180,2018-08-15,delivered,69.99,18.59,88.58000000000001,credit_card,3.0,7.0,-8.0,0.0
2028184924,264838181624ad76b573c373a9862598,1.0,3951431216,1042646862,817416274,2018-07-21,delivered,219.0,24.33,243.33,credit_card,3.0,19.0,0.0,0.0
135130446,70d7affe471e6f94c28682a3bd9b5552,1.0,3218166182,1015200003,1553669565,2018-08-04,delivered,33.9,8.99,42.89,credit_card,1.0,4.0,-2.0,0.0
3205870255,ad1b9aae3e8a03190849a015fd26429a,1.0,4053185183,2116048782,4055463965,2018-07-24,delivered,22.32,22.09,44.41,credit_card,4.0,14.0,-13.0,0.0
3135396264,e0281f23b49ca718b12ff1af3140db6d,1.0,3517936136,367791868,123833255,2018-07-30,delivered,160.0,18.92,178.92,credit_card,5.0,3.0,-11.0,0.0
2938211532,8cb9dee4f1dcfd13f7dbe690e29570cc,1.0,2376568893,316963516,817416274,2018-07-19,delivered,139.0,20.16,159.16,boleto,1.0,11.0,-7.0,0.0
3791299158,c570fdfe7c52f1a15c7f002b4dc46f6f,1.0,3801092726,2708544950,4109428959,2018-08-20,delivered,34.97,7.51,42.48,credit_card,4.0,10.0,-1.0,0.0
3329436438,885a4bc7ab1c81c53d7ea58b81bb90ef,1.0,537038897,1890096896,1102356649,2018-08-04,delivered,195.0,19.47,214.47,credit_card,1.0,9.0,-8.0,0.0
1752563094,6a8eb263ce16a204a4531e80e9bc83c9,1.0,1188885629,3208566172,1813314038,2018-08-08,delivered,45.0,13.9,58.9,boleto,1.0,6.0,-3.0,0.0
3935292016,6a8eb263ce16a204a4531e80e9bc83c9,2.0,1188885629,3208566172,1813314038,2018-08-08,delivered,45.0,13.9,58.9,boleto,1.0,6.0,-3.0,0.0
4209108744,318fcffc93b531c0230bb8c1ebd018c4,1.0,237931967,2949595514,1125369443,2018-07-19,delivered,420.0,21.04,441.04,credit_card,6.0,8.0,-13.0,0.0
127721387,ae0b49f902be4012d913509645004e98,1.0,4187698153,1618791693,2235530015,2018-08-02,delivered,99.0,18.84,117.84,voucher,1.0,12.0,-14.0,0.0
1881196064,8734de190473a38f024d7d620012510b,1.0,3436075369,533563162,1480205621,2018-08-16,delivered,178.9,13.91,192.81,credit_card,4.0,4.0,-7.0,0.0
2122914370,67f755ebeb35fe46f6e389a1148a0f22,1.0,2762505947,3485167178,596468350,2018-08-16,delivered,199.0,57.47,256.47,credit_card,4.0,5.0,-7.0,0.0
905461577,cb3d8a1cca3468a5e99f78eaf49bce40,1.0,1454281589,2381663289,1556741257,2018-07-14,canceled,188.99,12.34,201.33,credit_card,4.0,,,
3955614405,5bc2858d960c9a5452d2f76492bfd948,1.0,4237205876,3559230828,2090364660,2018-07-16,delivered,53.2,18.47,71.67,boleto,1.0,9.0,-14.0,0.0
2437690129,4d33c3b8db205a116cc13b56b4cbf5cd,1.0,602801942,1937974398,2629826490,2018-08-01,delivered,78.9,13.65,92.55,debit_card,1.0,2.0,-18.0,0.0
2096927428,490566f702bcd9c328d15da3a01706fb,1.0,4173254811,2228762413,1138781032,2018-08-02,delivered,22.98,18.26,41.24,credit_card,4.0,12.0,-3.0,0.0
724268708,3cc57d3144ae8df639a05eb5783f872f,1.0,3179685281,2085789653,4078864165,2018-07-31,delivered,64.99,15.56,80.55,credit_card,3.0,3.0,-12.0,0.0
660938167,3cc57d3144ae8df639a05eb5783f872f,2.0,3179685281,2085789653,4078864165,2018-07-31,delivered,64.99,15.56,80.55,credit_card,3.0,3.0,-12.0,0.0
906977955,89e45e1dff3201529f9f95be3a986e8c,1.0,2484726005,1769072559,168521415,2018-07-23,delivered,66.0,29.21,0.0,unknown,0.0,3.0,-7.0,0.0
1881006134,03350e641d4d30d50b38c2e3030cd394,1.0,1337691626,2956390354,3393462886,2018-08-06,delivered,129.9,24.06,153.96,credit_card,3.0,11.0,-4.0,0.0
2056236885,498e4c5508b686018306d8d363bc9d18,1.0,180352670,3486880888,2427861349,2018-07-20,delivered,119.99,62.86,182.85,boleto,1.0,12.0,-19.0,0.0
1218841648,94895f7d1c2013757411b7ea098bd37e,1.0,2655047193,4007783496,2303787513,2018-08-14,delivered,43.0,12.96,55.96,credit_card,1.0,6.0,-22.0,0.0
639173669,38b1a471932ac62050bd8c14492af2a3,1.0,1469216838,587371348,817416274,2018-08-06,delivered,109.0,19.95,128.95,credit_card,1.0,3.0,-12.0,0.0
2344519782,ca3625898fbd48669d50701aba51cd5f,1.0,2413717880,3763319959,2744735886,2018-08-12,delivered,309.0,1.84,314.1522621453044,credit_card,10.0,9.0,-23.0,0.0
4240446285,ca3625898fbd48669d50701aba51cd5f,2.0,2413717880,2362030876,2744735886,2018-08-12,delivered,33.9,1.84,34.46524817710621,credit_card,10.0,9.0,-23.0,0.0
1984687180,ca3625898fbd48669d50701aba51cd5f,3.0,2413717880,1867173940,2744735886,2018-08-12,delivered,159.0,3.67,161.65116401651585,credit_card,10.0,9.0,-23.0,0.0
104768584,ca3625898fbd48669d50701aba51cd5f,4.0,2413717880,1867173940,2744735886,2018-08-12,delivered,159.0,3.67,161.65116401651585,credit_card,10.0,9.0,-23.0,0.0
561036178,ca3625898fbd48669d50701aba51cd5f,5.0,2413717880,2861552741,2324869708,2018-08-12,delivered,95.9,0.15,97.49903540367214,credit_card,10.0,9.0,-23.0,0.0
3418352493,ca3625898fbd48669d50701aba51cd5f,6.0,2413717880,1438989271,2744735886,2018-08-12,delivered,109.9,0.15,111.73247122902576,credit_card,10.0,9.0,-23.0,0.0
1795327596,ca3625898fbd48669d50701aba51cd5f,7.0,2413717880,3056140273,2324869708,2018-08-12,delivered,95.9,0.15,97.49903540367214,credit_card,10.0,9.0,-23.0,0.0
2293840723,ca3625898fbd48669d50701aba51cd5f,8.0,2413717880,3676692933,2744735886,2018-08-12,delivered,63.7,0.15,64.76213300535888,credit_card,10.0,9.0,-23.0,0.0
106840680,ca3625898fbd48669d50701aba51cd5f,9.0,2413717880,2071366764,2744735886,2018-08-12,delivered,56.0,3.68,56.93374330141439,credit_card,10.0,9.0,-23.0,0.0
3196193356,ca3625898fbd48669d50701aba51cd5f,10.0,2413717880,2071366764,2744735886,2018-08-12,delivered,56.0,3.68,56.93374330141439,credit_card,10.0,9.0,-23.0,0.0
1312707741,969fdc39db9756c2248743d1471f96f5,1.0,3790928043,2570340669,2566875709,2018-07-17,delivered,265.0,84.93,349.93,credit_card,8.0,13.0,-6.0,0.0
3204480631,e085a1b1ca9ba6f5fbde50295ce6b357,1.0,756985374,2394152242,1504971264,2018-07-27,delivered,52.88,17.5,70.38,credit_card,2.0,4.0,-10.0,0.0
3481379606,a0b5c0a93889a160e7f4638322b9959c,1.0,919114178,4294399807,2308685613,2018-08-15,delivered,81.0,18.67,99.67,credit_card,1.0,5.0,-13.0,0.0
4069288449,c4a75a6df3e234dd684c7a6dd7e7b1ac,1.0,4293958278,1024648548,3003602011,2018-07-16,delivered,137.0,65.41,202.41,boleto,1.0,15.0,-8.0,0.0
1351098690,80e834c250ad9420643210e6f3b5bd37,1.0,474383205,1911077310,1813314038,2018-07-22,delivered,19.9,12.8,32.7,credit_card,3.0,5.0,-13.0,0.0
3858265630,2e1124c96e6020420725d0f91ee109f8,1.0,2454300903,2136707856,642218148,2018-08-14,delivered,259.0,24.53,283.53,boleto,1.0,9.0,-25.0,0.0
4285543577,d5d3b4b504a59a416704978bb72fce3d,1.0,2448077657,3655495200,4156473050,2018-07-06,delivered,24.9,7.43,32.33,credit_card,1.0,6.0,-7.0,0.0
3472738717,9479e50557f3b752df0424164eb69604,1.0,309775581,3887413518,3851041961,2018-08-20,delivered,27.9,18.3,46.2,credit_card,1.0,4.0,-12.0,0.0
2868078434,270405232941d7da4e2b02fb8580f571,1.0,325405422,1882063189,1868809992,2018-07-06,delivered,75.0,44.45,119.45,credit_card,4.0,27.0,-20.0,0.0
1391675938,d441cd7f8afccef29e5a0c8e3021d0de,1.0,3878794138,4220721415,4217217442,2018-08-12,delivered,35.0,13.83,48.83,credit_card,1.0,4.0,-6.0,0.0
1921669808,d441cd7f8afccef29e5a0c8e3021d0de,2.0,3878794138,4220721415,4217217442,2018-08-12,delivered,35.0,13.83,48.83,credit_card,1.0,4.0,-6.0,0.0
2239546303,97ae631fa495a9b1e3a4b4f14379846c,1.0,1524247634,4294087748,212815993,2018-08-16,delivered,37.99,15.37,53.36,debit_card,1.0,11.0,-7.0,0.0
519747462,2c9a4bb73b123a0d370e12b5bf22b0d7,1.0,4009685247,478650092,236054194,2018-08-06,delivered,151.3,18.86,170.16,credit_card,8.0,4.0,-10.0,0.0
3019862625,6ad40910813e5836d9698b103b222e65,1.0,830468595,2851713093,2127264097,2018-07-23,delivered,38.7,13.57,0.0,unknown,0.0,8.0,1.0,1.0
2079964047,6ad40910813e5836d9698b103b222e65,2.0,830468595,2851713093,2127264097,2018-07-23,delivered,38.7,13.57,0.0,unknown,0.0,8.0,1.0,1.0
2069480984,a2e554ce08ca39827cf3de0d0f5b36f4,1.0,2779487017,886899553,3322827135,2018-08-05,delivered,599.98,188.55,788.53,credit_card,8.0,3.0,-14.0,0.0
1142088392,2e509a0f39264c5e18d820911b16990e,1.0,2194361561,1053813247,2090364660,2018-07-12,delivered,12.99,15.23,28.22,credit_card,1.0,12.0,-6.0,0.0
4000855476,bb931b0509f3198e76b0e87ef16db694,1.0,3208064951,2395007317,3051201525,2018-08-13,delivered,109.0,21.4,0.0,unknown,0.0,7.0,-3.0,0.0
3260200203,65cd98722f032097d67a7f2d9c97e503,1.0,2388487365,3478202829,918571473,2018-07-15,delivered,155.97,19.19,175.16,credit_card,2.0,11.0,-12.0,0.0
4099683492,d9e5efc8095789e6ed44f7419f794928,1.0,1406802871,3769044851,1661230352,2018-08-16,delivered,120.4,11.86,132.26,credit_card,3.0,5.0,-3.0,0.0
4256595230,3805a46a72cba13fc8a3920d6da681c7,1.0,2493992440,2703664508,9861004,2018-07-02,delivered,49.9,64.8,114.7,credit_card,2.0,8.0,-20.0,0.0
1862731467,663ea079977e933b9c2c27fe78b93629,1.0,2293334364,1652807323,357383673,2018-08-23,delivered,92.0,13.3,105.3,credit_card,1.0,7.0,-18.0,0.0
761361638,8b5512b2679b86761e6aadc28ed91762,1.0,788414676,2972154815,3408560819,2018-08-03,delivered,201.9,19.56,221.46,credit_card,4.0,19.0,-40.0,0.0
2529115572,bb4bfc8351c7a9340b9fadd09e26be8d,1.0,2123495484,2849436098,3267771422,2018-07-12,delivered,34.9,9.55,44.45,credit_card,2.0,2.0,-6.0,0.0
4196313835,dc3c5cc14cf6712c4e47880da72f341a,1.0,4196655009,3655495200,4156473050,2018-07-15,delivered,27.9,18.3,46.2,boleto,1.0,8.0,-15.0,0.0
725081542,be49c4e4b3b0f04ec7752ea004feec8c,1.0,623802359,2792345751,1527800984,2018-08-05,delivered,399.99,29.1,0.0,unknown,0.0,4.0,-5.0,0.0
1981266564,a9029e5bd9332bbe973f3680152fb397,1.0,2673255036,2823166346,2612393066,2018-08-14,delivered,85.0,15.67,100.67,credit_card,1.0,10.0,3.0,1.0
1008073589,20ed2a2a62a766cbb3f2636a85ce3eab,1.0,821186407,4114507059,1994919736,2018-07-10,delivered,86.0,18.7,104.7,credit_card,1.0,28.0,5.0,1.0
3306450753,30f5bfc25003d29ee5207083263d3ee6,1.0,2158903441,1081324706,2880307388,2018-07-23,delivered,119.85,20.03,139.88,credit_card,5.0,15.0,-9.0,0.0
1703949317,9057b899f36887819dff05586e5d11e1,1.0,576178386,2178151356,1361108180,2018-08-07,delivered,149.99,22.8,172.79,voucher,1.0,6.0,-10.0,0.0
2380940199,67ad8e83f26ed7bac15a552eecc412cb,1.0,2066051190,3294414530,9861004,2018-07-07,delivered,49.9,20.99,70.89,credit_card,7.0,6.0,-12.0,0.0
1141239974,4d5779c1406a8459afe82091e0dae935,1.0,835372717,3911641092,2173695781,2018-07-26,delivered,119.99,88.35,208.34,boleto,1.0,17.0,-16.0,0.0
1872234698,8c802dd7e15769c1bb543be2b54ac9d4,1.0,1458456964,1925133061,4188431272,2018-07-16,delivered,149.0,27.34,176.34,credit_card,5.0,7.0,-14.0,0.0
4058492440,bd47f29a1a6ede24f9dd4d5ca6027dd4,1.0,1891873627,3470517503,1615213775,2018-07-16,delivered,56.1,19.58,75.68,credit_card,1.0,7.0,-15.0,0.0
2013217737,882f92adde58820c4ae257ec5c31bf16,1.0,2595921275,479587692,392238237,2018-08-14,delivered,269.9,26.87,0.0,unknown,0.0,1.0,-4.0,0.0
3969326134,0a06917fb1c4d93dddc71d9ca7dd8790,1.0,1954692285,3420221311,123833255,2018-08-08,delivered,32.0,18.37,50.37,boleto,1.0,21.0,0.0,0.0
2831005451,c5d1a6481a4fb3684588a2c7fc970918,1.0,2138302401,174750780,523493826,2018-07-15,delivered,122.99,25.21,148.2,credit_card,5.0,25.0,-4.0,0.0
817039521,1a71051dfe3a0641e6feafe991adbdab,1.0,1730889922,1779293247,581044507,2018-07-22,delivered,219.0,19.78,238.78,credit_card,3.0,8.0,-28.0,0.0
2823065693,4d9f7ee0798052190a19d19bb0f31a40,1.0,2712975934,3362204587,3497601394,2018-08-13,delivered,490.0,43.04,533.04,credit_card,4.0,10.0,-5.0,0.0
3108787713,4d9f7ee0798052190a19d19bb0f31a40,2.0,2712975934,3362204587,3497601394,2018-08-13,delivered,490.0,43.04,533.04,credit_card,4.0,10.0,-5.0,0.0
1033320240,392abee0f881388ab93e4b6b5fd60177,1.0,2334272730,810589203,2775148626,2018-07-04,delivered,58.0,8.15,66.15,credit_card,1.0,8.0,-6.0,0.0
2335678208,06bc7036f4e52afa8213176211d6ebba,1.0,2486265378,4070335493,442956100,2018-08-07,delivered,79.9,15.66,95.56,credit_card,4.0,4.0,-11.0,0.0
2946848673,509cbbb4be7bf37477a52cd2204b30ff,1.0,1660372149,3003297880,1503930686,2018-07-15,delivered,108.9,18.56,127.46,credit_card,2.0,5.0,-11.0,0.0
1165046289,ad61bdad0a6d5fac6af829eba1fa4e84,1.0,1929620506,3286585782,3667124800,2018-08-02,delivered,49.9,18.45,68.35,credit_card,1.0,8.0,-11.0,0.0
284821611,221acf4033f18fbab8e09d105429367f,1.0,2398865969,1716446680,4194263931,2018-08-07,delivered,139.0,14.31,153.31,credit_card,2.0,15.0,0.0,0.0
1247638180,ba772856bdab971f8c7eae9e03cf8706,1.0,3060033774,3286585782,3667124800,2018-08-12,delivered,49.9,13.01,62.91,credit_card,1.0,4.0,-6.0,0.0
486938296,d61e579dc82353a7160f9fc870376460,1.0,3937114300,3304419047,817416274,2018-08-12,delivered,219.0,15.11,234.11,credit_card,2.0,3.0,-8.0,0.0
2517244303,43d33927e13df71f3cf0e5782b0ff7c2,1.0,2293650333,229969540,2014339942,2018-07-09,delivered,45.0,14.63,59.63,credit_card,5.0,4.0,-12.0,0.0
3148908733,b2645c2a65c62e9c18bf2a83d10203b6,1.0,3372328866,3987684668,123833255,2018-07-12,delivered,130.0,23.71,153.71,credit_card,8.0,11.0,-8.0,0.0
3083305865,b2645c2a65c62e9c18bf2a83d10203b6,2.0,3372328866,3987684668,123833255,2018-07-12,delivered,130.0,23.71,153.71,credit_card,8.0,11.0,-8.0,0.0
3903605853,1384f5f2f4532f5b9fa0f6cadafc93cf,1.0,1054989684,1160969696,1471696078,2018-08-01,delivered,49.9,22.28,72.18,credit_card,1.0,13.0,-8.0,0.0
1725856572,dadeb032c1f01467182f4f0716bdd141,1.0,192169427,3151395998,4120033478,2018-08-07,delivered,69.9,23.29,93.19,voucher,1.0,8.0,-7.0,0.0
2681205282,6895a2cb864a4bdb6ae98c2328666108,1.0,2728159592,1894022382,309430281,2018-08-05,delivered,250.0,24.97,274.97,credit_card,4.0,16.0,6.0,1.0
2055142029,4c4eee79c7840ec8454f89b456967067,1.0,3660709707,1173623609,2490225171,2018-07-28,delivered,30.0,7.47,37.47,boleto,1.0,4.0,-7.0,0.0
259558484,c00b90f6bc9d5a080080d5c3f852f50b,1.0,1249109420,3155743601,2154000458,2018-08-06,delivered,54.99,23.19,78.18,credit_card,2.0,7.0,-4.0,0.0
3949739044,ba38b1323c46414512597408e6ec5b9b,1.0,763236566,64915176,650241730,2018-07-27,delivered,60.0,23.22,83.22,credit_card,3.0,6.0,-12.0,0.0
2610721774,484f11db440188250fec53abd4283294,1.0,4277701477,1256282933,3267334493,2018-07-01,delivered,44.99,18.42,63.41,credit_card,1.0,4.0,-22.0,0.0
4019982593,41d29c3ada71413bc68d0452a9f4e902,1.0,2783489805,1226278777,3251562665,2018-08-16,delivered,119.9,65.29,185.19,credit_card,9.0,7.0,-19.0,0.0
177152871,2799d1147975330e011d0040e6c1f964,1.0,2550364783,881052106,1379301944,2018-07-31,delivered,42.0,12.95,54.95,boleto,1.0,6.0,-8.0,0.0
1996469137,312ca70771f7faab638a5aefeaaea172,1.0,3947550627,2207622087,2082347993,2018-07-18,delivered,69.99,44.48,114.47,credit_card,3.0,17.0,-16.0,0.0
4181554185,60d87c3a8975a3933f54d91664de9a7a,1.0,4108560786,854615334,1235607158,2018-08-16,delivered,69.9,13.97,83.87,credit_card,2.0,5.0,-6.0,0.0
3378627291,c659935fdc19ef6b13aa33fb990a2f81,1.0,4288474989,1960479650,2304947736,2018-07-18,delivered,69.0,15.58,84.58,voucher,1.0,6.0,-9.0,0.0
2300801545,6366ce592c90a36450778259cb163cc5,1.0,690812574,1964155017,3554345266,2018-08-02,delivered,189.0,19.42,208.42,boleto,1.0,18.0,5.0,1.0
1552205142,4ca93a3dd92c3b6871bd6ebad444a518,1.0,2262194980,3658875146,250985049,2018-07-10,delivered,77.9,13.89,91.79,credit_card,1.0,3.0,-25.0,0.0
3436447179,4ca93a3dd92c3b6871bd6ebad444a518,2.0,2262194980,3658875146,250985049,2018-07-10,delivered,77.9,13.89,91.79,credit_card,1.0,3.0,-25.0,0.0
72801405,9c3059c9036686226d8c445338bfdcc1,1.0,211970628,2069173478,3267771422,2018-08-20,delivered,19.9,12.8,32.7,credit_card,1.0,4.0,-5.0,0.0
3557540143,8d23fb4e17833d8bf866d3ae3481a3cd,1.0,1893085359,767180015,1919968767,2018-07-24,delivered,110.32,15.87,0.0,unknown,0.0,7.0,-14.0,0.0
588153084,8d23fb4e17833d8bf866d3ae3481a3cd,2.0,1893085359,4076847553,1919968767,2018-07-24,delivered,110.32,15.87,0.0,unknown,0.0,7.0,-14.0,0.0
1257097995,383d164e3fb3bd64ffdc196f34f2d8a1,1.0,771961106,302400981,2304947736,2018-07-13,delivered,49.0,22.27,71.27,credit_card,7.0,7.0,-13.0,0.0
412666312,3908d6bd42f21f56dd7cabf2797b5b0d,1.0,4034260238,385044542,2304947736,2018-07-22,shipped,55.0,17.32,72.32,credit_card,2.0,,,
2097715497,a8fe5267370ed0ed458f4fc1a032bf7e,1.0,3195752354,1084811042,1919968767,2018-07-24,delivered,110.32,18.87,129.19,credit_card,1.0,7.0,-14.0,0.0
3555238618,d31eb970bb1acce19ffa95359ac4de15,1.0,3692227174,3751948237,2629314654,2018-07-02,delivered,9.99,15.23,25.22,credit_card,1.0,4.0,-17.0,0.0
127513272,0ae310aba8893f64631cffc380d5db8b,1.0,2614886900,321356981,2880307388,2018-08-10,delivered,59.95,9.17,69.12,boleto,1.0,17.0,-2.0,0.0
1118483878,494a9c2e25b72a3d3ba5c1a4adb9c421,1.0,1646369775,2863438594,1809103188,2018-08-20,delivered,46.9,18.43,0.0,unknown,0.0,4.0,-11.0,0.0
2684097820,12582224cebac18145db6690144db314,1.0,3990104671,750030509,1734769477,2018-07-30,delivered,29.9,7.47,37.37,credit_card,1.0,2.0,-7.0,0.0
102211113,7ed963a87535f8fe1d31b16eefecce7b,1.0,4291271725,3626856931,2012735916,2018-08-16,delivered,145.0,46.0,191.0,boleto,1.0,4.0,0.0,0.0
206580967,ceeba269d5bac0789567137ac2e6d57f,1.0,2528241610,2314958861,3115096273,2018-08-18,delivered,84.99,12.9,97.89,credit_card,1.0,9.0,0.0,0.0
3585473491,8b0bfe5491af8bcf2015a54522f50a9c,1.0,300172024,2183946209,2300938895,2018-08-01,delivered,22.9,18.26,0.0,unknown,0.0,15.0,-3.0,0.0
507158820,426f2f3ccc70efae7805f823a379f18e,1.0,2423779461,3569776384,2426981988,2018-07-18,delivered,30.4,16.4,46.8,boleto,1.0,9.0,-11.0,0.0
