order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1699758243,e134ae06c15446b35a78fd10c4d26155,1.0,2219439773,1563689885,2533375300,2018-08-06,delivered,24.9,18.27,43.17,boleto,1.0,7.0,-2.0,0.0
1291686384,619dfdf03a86cb08034d2050d1967b17,1.0,1418415356,4005704447,2808355976,2018-07-23,delivered,59.45,12.72,72.17,credit_card,1.0,10.0,-5.0,0.0
1584145339,b9dd50946ccb67dc7d9720f5c1cf41f9,1.0,358992574,424811363,3460754279,2018-08-15,delivered,198.9,24.54,223.44,debit_card,1.0,7.0,-13.0,0.0
360317481,3142b77fc8c5d3b848943f5727c3901a,1.0,59645301,2196741018,1919968767,2018-08-03,delivered,110.32,8.03,118.35,credit_card,1.0,7.0,0.0,0.0
380066979,6048533001f5fce8b89fa52898d99047,1.0,618940737,1649967436,2598814270,2018-07-21,delivered,49.9,51.07,100.97,credit_card,1.0,17.0,-13.0,0.0
1228820253,a8aa1455a58ed250938c0f20158244a8,1.0,252231580,2560483494,3824636931,2018-08-07,delivered,345.6,37.77,383.37,boleto,1.0,7.0,-30.0,0.0
565499326,1636b85eb28fe7afdeedc55ec96536cd,1.0,3025476685,134579133,2200182065,2018-07-17,delivered,96.0,26.97,122.97,boleto,1.0,8.0,-7.0,0.0
3540911199,3329f64391fb9614f91aaa7be306c8bb,1.0,2711013078,4221417473,3302929409,2018-07-29,delivered,27.99,19.39,47.38,credit_card,1.0,5.0,-26.0,0.0
1928024253,80aa84ef8c5e289d84d1735060740d61,1.0,4252272055,2355879400,3193283800,2018-08-07,delivered,69.99,19.68,89.67,credit_card,3.0,8.0,-5.0,0.0
4168988158,0c79ffcb0fed5ff297c2a68be02f4f8c,1.0,2157777638,943380341,2880307388,2018-07-19,shipped,79.9,18.66,98.56,credit_card,1.0,,,
981961813,aafb89f11bef342ec3ca3571428ab77b,1.0,3225215631,2493191062,3106288757,2018-07-30,delivered,109.9,8.03,117.93,boleto,1.0,3.0,-1.0,0.0
1016637566,aee59dfc7dd589a60400818c624a6f91,1.0,191045239,694349577,358900552,2018-08-25,delivered,79.5,7.82,87.32,credit_card,4.0,3.0,-7.0,0.0
4085233616,63e6167831e2896f74d9227af41b1431,1.0,663366027,3161581438,3968462480,2018-07-31,delivered,220.0,28.52,248.52,credit_card,8.0,7.0,-10.0,0.0
3890735769,88df6b44c27501b5e7af076d193440dd,1.0,1988003574,4179300155,737969628,2018-07-25,delivered,89.9,23.43,113.33,credit_card,4.0,7.0,-11.0,0.0
699913537,a1ad76f125118edcc2ba7035e9a59c7c,1.0,1493014782,553372459,2713847659,2018-08-06,delivered,287.0,23.94,310.94,credit_card,1.0,7.0,-4.0,0.0
3952889737,54c1bb9fd5410f38a13229f44d9b7e67,1.0,4198292487,738798426,2304947736,2018-08-12,delivered,59.0,7.67,66.67,credit_card,3.0,1.0,-2.0,0.0
2934329898,4471fc5ecfbb3b7fec1044fc6e6f6851,1.0,2160262245,1171928057,484457503,2018-08-08,delivered,38.5,22.99,61.49,voucher,1.0,7.0,-21.0,0.0
434234230,4b8e7900278770ffef6b0da3d58dff9a,1.0,354135120,3786760460,1210503633,2018-08-13,canceled,51.92,13.7,65.62,credit_card,5.0,,,
1413194681,0e1670a6f68c72266681ed85b4e4f73a,1.0,2274248902,3736650831,2023461531,2018-08-22,delivered,44.99,15.42,60.41,credit_card,1.0,5.0,-13.0,0.0
2527217814,8237160b16b119b5390f8072691974f0,1.0,3507607633,1570442479,596468350,2018-08-01,delivered,89.0,23.42,112.42,boleto,1.0,6.0,-16.0,0.0
1267108040,b1c978cd633caac1ce86e36b61e8aeb3,1.0,2363410891,3320388397,2131055484,2018-08-15,shipped,28.99,22.13,51.12,debit_card,1.0,,,
1971317811,3b43a1faa9745dfcd8ef87937f4cab08,1.0,1149233690,2466355469,523493826,2018-07-11,delivered,66.99,27.75,94.74,credit_card,5.0,29.0,10.0,1.0
62005900,19c12787aa9334d1ccac97bfab56e576,1.0,3545402475,4014108695,3103215707,2018-08-04,delivered,59.99,21.72,81.71,boleto,1.0,16.0,-7.0,0.0
3968273652,71b63cb24c0cdeeb5604ab4b0e891c87,1.0,836609260,3286506355,737969628,2018-08-04,delivered,114.9,17.93,132.83,credit_card,2.0,9.0,-1.0,0.0
1568435654,31f6c998a06ef0003c3355f042b8488a,1.0,210291131,1567748733,2304947736,2018-07-25,delivered,95.0,18.77,113.77,credit_card,6.0,6.0,-13.0,0.0
368428246,d84a72d286117f40da5a05597f25d58d,1.0,1159927785,2495106546,2580370799,2018-07-11,delivered,89.0,15.72,104.72,credit_card,1.0,9.0,-18.0,0.0
1913029089,cb82f50adcd9978f835fe94951603fad,1.0,4103053860,1229940739,261066546,2018-08-13,delivered,116.9,14.16,131.06,credit_card,1.0,2.0,-8.0,0.0
2291930227,63514fae43596b11a770416049c86856,1.0,4031642918,2888797995,1054741655,2018-07-12,delivered,131.0,16.02,147.02,credit_card,9.0,11.0,-4.0,0.0
3989294979,265a8ba29224f47c0476cfcfa6986f77,1.0,1011516700,2319260639,3626123686,2018-08-02,delivered,36.9,15.36,52.26,credit_card,1.0,8.0,-5.0,0.0
810616036,988c500d743d7a2cf2e9eaa824a66780,1.0,470446525,3201228581,926823165,2018-07-09,delivered,12.25,12.79,25.04,credit_card,1.0,3.0,-11.0,0.0
2981867508,aabd0a7ecf741520be60dc59fc6002ee,1.0,3535235743,1346477206,727074973,2018-08-06,delivered,46.99,9.08,56.07,credit_card,5.0,3.0,1.0,1.0
3501789023,4eeb749b1bc5823fb7ef6af9282ee537,1.0,4042387782,3954182952,3412193601,2018-08-21,delivered,60.5,9.17,69.67,credit_card,1.0,2.0,0.0,0.0
558499664,12f0d35d150a1645900980264e766cc6,1.0,685767403,4006536273,3034887517,2018-07-03,delivered,99.0,16.88,115.88,credit_card,5.0,3.0,-17.0,0.0
253631299,c97b6271a445cec849420383547b34da,1.0,4230621644,3653052866,879502040,2018-08-08,delivered,89.9,18.93,108.83,credit_card,3.0,4.0,-3.0,0.0
4187325196,afa18fe18903345a7bd38e285f0bca70,1.0,3875966219,984626421,1579174796,2018-07-20,delivered,29.99,12.87,42.86,credit_card,1.0,5.0,-8.0,0.0
1580695504,c8fa48f1b2af19f06cd1ca3b5533bd0e,1.0,3570023490,1686484640,2208217379,2018-07-03,delivered,109.99,23.57,133.56,credit_card,1.0,10.0,-14.0,0.0
2925374533,2e3d2ade3d9a549848f6a576ae8f9da2,1.0,4068511053,1954539847,4027816933,2018-07-25,delivered,177.0,24.04,201.04,boleto,1.0,8.0,-8.0,0.0
161510267,667a47b3d52c6e88390b50708a061561,1.0,4024725700,1550352774,605810449,2018-07-28,delivered,105.99,18.84,124.83,credit_card,5.0,5.0,-13.0,0.0
1985897900,7453ef59db78206e7036df2120481509,1.0,340790331,2404842886,1107359178,2018-07-09,delivered,99.9,27.47,127.37,credit_card,1.0,16.0,-7.0,0.0
3692393724,55bec4dbd259b205d1705c846cb8114f,1.0,2391308070,2685268205,1550185782,2018-07-18,delivered,236.99,28.61,265.6,credit_card,5.0,14.0,-8.0,0.0
1717370446,6ac81ce742f436d1d7de699cb7355a81,1.0,597033769,3076081288,2629314654,2018-07-25,delivered,15.99,15.23,31.22,credit_card,6.0,7.0,-21.0,0.0
2615210081,6ac81ce742f436d1d7de699cb7355a81,2.0,597033769,3076081288,2629314654,2018-07-25,delivered,15.99,15.23,31.22,credit_card,6.0,7.0,-21.0,0.0
162268272,6153dde2f6f01bdd93c35be85fed898d,1.0,3762335074,7687210,3302929409,2018-07-22,delivered,49.99,7.61,57.6,credit_card,1.0,6.0,-3.0,0.0
494631335,e1d639704794372882078d60df591264,1.0,1736934453,721170892,3267771422,2018-07-20,delivered,49.9,23.15,73.05,credit_card,1.0,12.0,-6.0,0.0
1828743821,8855d9953624485990826e20fc9fc2e1,1.0,1928691696,2476066887,3777428918,2018-07-28,delivered,53.9,18.48,72.38,boleto,1.0,6.0,-17.0,0.0
2062790581,38abfeb6bcb069a97c3d5e8100f94715,1.0,1769919047,1776620515,2475905934,2018-07-16,delivered,99.99,23.5,123.49,debit_card,1.0,9.0,-15.0,0.0
2879763787,3ebcfe0e628a860eb240b63084495439,1.0,216644576,3110268671,3314703330,2018-07-13,delivered,60.5,22.24,82.74,boleto,1.0,7.0,-7.0,0.0
796979735,0181409c6498f79e161dde79c2a7dc59,1.0,2199664844,3842438155,1422228924,2018-08-01,delivered,43.9,18.41,62.31,credit_card,1.0,8.0,-5.0,0.0
1980751163,82857312ad869f872b950b616dc58273,1.0,3968900226,2518283899,3186732875,2018-07-27,delivered,89.9,32.77,122.67,credit_card,2.0,12.0,-20.0,0.0
3995006159,4375cac0cfa2a87273ea83c661bdfcca,1.0,1472503589,3913546732,1692866640,2018-07-31,delivered,329.99,106.39,436.38,credit_card,2.0,17.0,7.0,1.0
149865130,69e9045bc98231a8e6e85723d88a9833,1.0,572898729,2255288939,1343178736,2018-08-15,delivered,389.0,21.91,410.91,credit_card,6.0,12.0,-21.0,0.0
509189918,d88a225d12c6ae71beab5cfa2e6e0b24,1.0,752913195,3319620110,3900748527,2018-07-28,delivered,72.0,9.43,81.43,credit_card,1.0,2.0,-3.0,0.0
1359435495,89d0d767b2ae9218a978c6b9178d6dda,1.0,1276091242,3888681519,4194263931,2018-07-20,delivered,99.1,14.99,114.09,boleto,1.0,7.0,-21.0,0.0
1846112898,92f4f749aa508d58dee50d9ccdb6c9dd,1.0,3175296464,3693779592,1422228924,2018-07-15,delivered,43.9,18.41,62.31,credit_card,3.0,9.0,-13.0,0.0
973279464,2833a586d04517b0c18e17c24ae684c3,1.0,2148358289,1205223205,3103215707,2018-08-11,delivered,259.99,22.09,282.08,credit_card,4.0,12.0,-19.0,0.0
2505159062,305c62b54948504b5a6774e13eaec4e2,1.0,1948207065,15396172,2131055484,2018-08-20,delivered,39.99,15.38,55.37,boleto,1.0,7.0,-17.0,0.0
3324032880,c8097c4a079d36884044cd13c0df3452,1.0,481675544,3655495200,4156473050,2018-08-03,delivered,27.9,7.46,35.36,boleto,1.0,6.0,1.0,1.0
3135065883,ad716a0d2ae795dfccfb3afc5d40a6e9,1.0,3784166165,4052047538,487246604,2018-07-04,delivered,79.99,14.14,94.13,credit_card,1.0,5.0,-13.0,0.0
2223325764,6f6adb6239aa458699f94784b3bb978a,1.0,2301903546,3003505019,4228315975,2018-08-07,delivered,719.9,23.14,743.04,credit_card,3.0,6.0,-9.0,0.0
2549444492,b8032632cbd7944f63573ccb8e2f5558,1.0,2112601658,2346037879,2580370799,2018-07-20,delivered,549.9,18.95,568.85,credit_card,8.0,14.0,-19.0,0.0
2826674555,5b47fae4d8705a2c6e470bef311073e0,1.0,767898517,1156561076,4220048581,2018-08-22,delivered,89.0,19.81,108.81,credit_card,2.0,5.0,-7.0,0.0
870090014,ccf2c1980921a53b885e2b75c8016ea0,1.0,2768832027,1058811509,2501049529,2018-08-10,delivered,88.99,11.64,100.63,credit_card,1.0,4.0,-1.0,0.0
3580098633,cad185f8e286822c1fd551bcfc659ad8,1.0,972058112,3534987937,2028992730,2018-07-23,delivered,45.0,13.9,58.9,credit_card,4.0,6.0,-7.0,0.0
3961398452,7b9993b735d04c56ac0c688400deb500,1.0,3179591885,1930135429,3186732875,2018-08-12,shipped,132.8,25.28,158.08,credit_card,10.0,,,
100411633,331839482e221dce28b19df7d740fcfa,1.0,204776511,3088456406,879645702,2018-08-07,delivered,53.3,13.03,66.33,credit_card,1.0,6.0,-3.0,0.0
322051223,31a2886d02ad2127bfec204da2e93b66,1.0,1093953930,2879898087,3600367152,2018-07-25,delivered,19.8,7.4,27.2,credit_card,1.0,1.0,-6.0,0.0
3082361881,9d4267186d4e276d018cc7c90291768e,1.0,2613178369,1964155017,3554345266,2018-08-16,delivered,189.0,14.53,203.53,debit_card,1.0,5.0,-15.0,0.0
904407157,196023b0ecde715e3a41bd00ca208a9f,1.0,1487831409,4161669668,1138781032,2018-08-13,delivered,34.98,22.18,57.16,credit_card,1.0,6.0,-14.0,0.0
3156899064,40cb5e00d417c4057d5253c48b887267,1.0,3774328817,2105927926,1579174796,2018-07-19,delivered,14.0,18.23,32.23,credit_card,1.0,7.0,-11.0,0.0
2853140201,5f55e6b524e35858ebe24f6f9a5491e0,1.0,3093075984,914301895,3804798124,2018-08-01,delivered,250.0,10.5,260.5,credit_card,10.0,2.0,-4.0,0.0
4157545573,205fc1dde4304cae4a504a6fa594a318,1.0,4172355245,151170275,4125702247,2018-08-09,delivered,75.0,13.87,88.87,credit_card,2.0,14.0,-27.0,0.0
932548142,1da44207e99dbf6f88a322548bb43aab,1.0,1234977490,3900992226,1765806340,2018-08-19,delivered,119.9,17.11,137.01,boleto,1.0,4.0,-3.0,0.0
74020076,05d43265b79289692a382c9f2a6c1547,1.0,3811817985,2972287399,3129531441,2018-08-26,delivered,220.0,14.84,234.84,credit_card,2.0,2.0,-2.0,0.0
3636714807,0d68ee25f75190aba2b49bf9f25f8f6a,1.0,1131072297,174750780,523493826,2018-08-11,delivered,122.99,30.11,153.1,credit_card,1.0,13.0,-19.0,0.0
4273485346,43ad91c37e773a2fc263fd0f7c48b1c0,1.0,500702080,3547293257,372703792,2018-07-21,delivered,90.0,22.91,112.91,boleto,1.0,10.0,-17.0,0.0
2380640082,379fed4a1ab7b5a3e8126fe0b76b9ebe,1.0,4192494480,3561404005,2304947736,2018-07-27,delivered,55.0,7.65,62.65,credit_card,1.0,4.0,-1.0,0.0
965159339,1d6efdc47fc22d96340ff4b18566ef54,1.0,1699372778,736080793,2602978410,2018-08-15,delivered,74.8,23.67,98.47,credit_card,2.0,13.0,-21.0,0.0
1387166669,b46fff4b68b745db1498b3a260aaed5c,1.0,1300989749,2039016905,2384848440,2018-08-05,delivered,84.9,41.57,126.47,credit_card,10.0,4.0,-11.0,0.0
1599738977,b53daded44cdc3c3f3e1962c34ebdbf2,1.0,3657561365,1808997745,738004747,2018-08-13,delivered,169.0,48.26,217.26,credit_card,4.0,9.0,-5.0,0.0
632424748,a6f118bcb8721211afbb36e4a1e63610,1.0,2267861731,512662121,1884653127,2018-08-16,delivered,199.9,12.42,212.32,credit_card,5.0,2.0,-3.0,0.0
2515843964,1637fe3bb334a5aa79e8731cc76891b5,1.0,3299588817,161727944,2023461531,2018-08-13,delivered,49.0,7.6,56.6,boleto,1.0,2.0,-2.0,0.0
3620876699,27bb59120b021cf6ebad6ea92f289d53,1.0,972132260,1672925611,854629258,2018-07-07,delivered,69.99,49.0,118.99,debit_card,1.0,23.0,-7.0,0.0
2675001783,a400b16a97414ec974f5a6910c28dbe5,1.0,2288896464,2736371899,1266529499,2018-08-10,delivered,199.0,19.19,218.19,credit_card,10.0,9.0,-14.0,0.0
4108182277,a15fc4ce7d1b1cd6ec005a2f267758d8,1.0,1848387223,367791868,123833255,2018-08-14,delivered,160.0,23.92,183.92,credit_card,4.0,5.0,-3.0,0.0
3154612189,a771d79ec4b8d059bfb6e773f290cc1d,1.0,519993429,558865591,2636346249,2018-07-21,delivered,24.99,37.09,62.08,boleto,1.0,12.0,-14.0,0.0
1929977574,cf38c31c188359d5573787afd3004356,1.0,1157784124,229724642,3809495135,2018-08-22,delivered,219.0,39.7,258.7,credit_card,10.0,2.0,-4.0,0.0
1520026808,46f0668d5961419489c708d57e9e99bb,1.0,99694410,2397286120,753329531,2018-08-01,delivered,149.9,14.53,164.43,voucher,4.0,6.0,-14.0,0.0
3071738952,5698301facad559e3efdf43331ee9fbb,1.0,1203775612,2001968677,4100464209,2018-07-31,delivered,99.0,18.74,117.74,credit_card,5.0,5.0,-8.0,0.0
3958975385,71bd2b49a4e92c385e1c668b56aea592,1.0,4293139788,1745648530,9861004,2018-08-16,delivered,49.9,41.33,0.0,unknown,0.0,6.0,-13.0,0.0
3112547800,e0e0ed26ffcd10565fb073f96045d4f1,1.0,494132533,1910918092,1696761601,2018-08-09,delivered,33.9,18.34,52.24,credit_card,1.0,5.0,-9.0,0.0
3645720202,dfc5bd74d2e77292cdd66e032ac3cae2,1.0,3639168040,1125615149,596468350,2018-08-21,delivered,79.0,23.35,102.35,credit_card,8.0,6.0,-9.0,0.0
491227642,063f2375ecf74934d05e78a476f92cb5,1.0,620649616,4210541912,3065096262,2018-07-08,delivered,28.45,18.3,0.0,unknown,0.0,19.0,-7.0,0.0
141165794,063f2375ecf74934d05e78a476f92cb5,2.0,620649616,1404180157,3065096262,2018-07-08,delivered,28.45,18.3,0.0,unknown,0.0,19.0,-7.0,0.0
3944748808,7cfdf7265c9572fc7b7cbd3b9cc438b7,1.0,1008057177,3236001111,3234005918,2018-08-21,delivered,69.9,19.25,99.8349276974416,credit_card,10.0,6.0,-36.0,0.0
1823804829,7cfdf7265c9572fc7b7cbd3b9cc438b7,2.0,1008057177,1676465851,2201933620,2018-08-21,delivered,20.0,19.25,28.5650723025584,credit_card,10.0,6.0,-36.0,0.0
2652029314,7a43439d03078dce6fa291258b5d9796,1.0,3270650001,2306999753,819761952,2018-07-03,delivered,34.49,7.98,42.47,credit_card,1.0,2.0,-13.0,0.0
2944838304,69840aae60642aee7093192b37961c08,1.0,2243630926,2801049975,3497601394,2018-07-05,delivered,320.0,17.2,350.5831111111111,boleto,1.0,8.0,-11.0,0.0
1027176389,69840aae60642aee7093192b37961c08,2.0,2243630926,2573486346,3497601394,2018-07-05,delivered,290.0,34.4,317.71594444444446,boleto,1.0,8.0,-11.0,0.0
2545875194,69840aae60642aee7093192b37961c08,3.0,2243630926,2573486346,3497601394,2018-07-05,delivered,290.0,34.4,317.71594444444446,boleto,1.0,8.0,-11.0,0.0
3588385900,69840aae60642aee7093192b37961c08,4.0,2243630926,2573486346,3497601394,2018-07-05,delivered,290.0,34.4,317.71594444444446,boleto,1.0,8.0,-11.0,0.0
2128665056,69840aae60642aee7093192b37961c08,5.0,2243630926,2573486346,3497601394,2018-07-05,delivered,290.0,34.4,317.71594444444446,boleto,1.0,8.0,-11.0,0.0
3071927185,69840aae60642aee7093192b37961c08,6.0,2243630926,2801049975,3497601394,2018-07-05,delivered,320.0,17.2,350.5831111111111,boleto,1.0,8.0,-11.0,0.0
2251927279,677c865b89aa97e7dbeb4bfbb50bbcfd,1.0,2102259932,2421298325,1994919736,2018-08-14,delivered,85.0,7.86,92.86,credit_card,9.0,10.0,-7.0,0.0
2194574273,7858a830420b9bc393b55bcf268eeb36,1.0,2839210311,2952777915,581044507,2018-08-05,delivered,146.01,19.12,165.13,credit_card,8.0,3.0,-19.0,0.0
3399458990,48a9ea3e1c382a1103caddec631502f7,1.0,1151459843,631056550,604144110,2018-07-31,delivered,69.9,23.29,93.19,credit_card,9.0,5.0,-8.0,0.0
1081037199,82448518c158621499c410430165ac1d,1.0,663319866,1041123812,1059084950,2018-07-25,delivered,349.9,58.92,408.82,credit_card,9.0,8.0,-20.0,0.0
3483867526,2e13edafaac2c078f2cdbfa481171fd0,1.0,3587925599,1015143283,2287647353,2018-07-25,delivered,265.9,16.17,282.07,boleto,1.0,4.0,-11.0,0.0
1285515162,ba91b4b93947b208ec698475173402b7,1.0,3863629776,2299958055,2228420128,2018-07-23,delivered,219.9,89.83,309.73,boleto,1.0,14.0,-16.0,0.0
2064769696,8ddbee86a9602f49e8e932c46cfd751e,1.0,983681345,2368046688,1868809992,2018-07-24,delivered,196.8,13.68,210.48,credit_card,4.0,3.0,-10.0,0.0
784338851,93f09cc1052604f96116493cbf93606b,1.0,3360535338,1201491008,4132039069,2018-07-29,delivered,93.6,8.82,102.42,credit_card,2.0,1.0,-2.0,0.0
3210788040,c11770b0aaeeaf11800205df9b333d78,1.0,4219313097,763667658,1203697143,2018-07-23,delivered,12.88,18.23,31.11,credit_card,1.0,4.0,-14.0,0.0
3385922292,2cc8d5dba04e5be26d748ef75e708770,1.0,4177550580,556054380,1415924549,2018-07-26,delivered,71.49,19.69,91.18,credit_card,4.0,7.0,-14.0,0.0
3370504757,a29c25c2c9c3100daf48a25880312c23,1.0,3520155021,1414012464,447945570,2018-08-01,delivered,39.9,18.08,57.97999999999999,credit_card,5.0,7.0,-19.0,0.0
2340146806,a29c25c2c9c3100daf48a25880312c23,2.0,3520155021,1414012464,447945570,2018-08-01,delivered,39.9,18.08,57.97999999999999,credit_card,5.0,7.0,-19.0,0.0
1935298636,a29c25c2c9c3100daf48a25880312c23,3.0,3520155021,1414012464,447945570,2018-08-01,delivered,39.9,18.08,57.97999999999999,credit_card,5.0,7.0,-19.0,0.0
3849858082,a29c25c2c9c3100daf48a25880312c23,4.0,3520155021,1414012464,447945570,2018-08-01,delivered,39.9,18.08,57.97999999999999,credit_card,5.0,7.0,-19.0,0.0
1793112837,a29c25c2c9c3100daf48a25880312c23,5.0,3520155021,1414012464,447945570,2018-08-01,delivered,39.9,18.08,57.97999999999999,credit_card,5.0,7.0,-19.0,0.0
1181101862,c47daad9ca0c3eb7d59ae53bef0e9741,1.0,1609455769,1643656533,2636346249,2018-07-30,delivered,21.99,7.41,29.4,credit_card,1.0,3.0,-5.0,0.0
2146240031,6bc9f3b6522892d5b2b27203ca6caa67,1.0,4202478685,4052563111,2826113646,2018-07-27,delivered,855.0,66.27,0.0,unknown,0.0,18.0,-14.0,0.0
2931285485,917f26ec1c625573e0d0aee8b162d3e0,1.0,2977827445,1413324773,2354683314,2018-08-22,delivered,28.9,12.86,41.76,credit_card,2.0,8.0,-5.0,0.0
2634495179,4d0b1ea51ea051ef9f4765df8148c0cd,1.0,175230077,1418996407,3003602011,2018-07-31,delivered,29.99,22.14,52.13,boleto,1.0,8.0,-18.0,0.0
396676872,4d0b1ea51ea051ef9f4765df8148c0cd,2.0,175230077,1418996407,3003602011,2018-07-31,delivered,29.99,22.14,52.13,boleto,1.0,8.0,-18.0,0.0
1944974545,4d0b1ea51ea051ef9f4765df8148c0cd,3.0,175230077,1418996407,3003602011,2018-07-31,delivered,29.99,22.14,52.13,boleto,1.0,8.0,-18.0,0.0
2785631317,35642e42741af129914f2cd0ab468289,1.0,3885417056,3698009740,2622583364,2018-08-14,delivered,117.0,18.92,135.92,boleto,1.0,13.0,-4.0,0.0
2455965945,020500486b7211f5ef873ba8ffd58cd0,1.0,1299521937,683838979,391897587,2018-08-13,delivered,39.99,18.38,58.37,credit_card,2.0,7.0,-9.0,0.0
3515619865,1c3f752b9a4d09bf1e016439a427d5f8,1.0,2475507273,4148083544,1914769873,2018-08-17,delivered,16.49,7.39,23.88,debit_card,1.0,3.0,-2.0,0.0
2869346389,6001610df104b259c270c49af4b093b8,1.0,125274386,2729548690,819761952,2018-07-21,delivered,13.49,7.87,21.36,credit_card,1.0,3.0,-9.0,0.0
3947744743,2c9ef1099d75918095356bda34b2d4c0,1.0,1521848939,1513274870,528827331,2018-08-24,delivered,207.0,27.75,234.75,voucher,1.0,6.0,-47.0,0.0
427044336,dec9169d4f8c2e229d7421e28ef70781,1.0,3953294838,3690281171,2999834745,2018-08-28,delivered,49.0,16.53,0.0,unknown,0.0,2.0,-14.0,0.0
3556870102,52dbb0b466455091f16336d2774c70f2,1.0,4209754236,3560332974,1490461718,2018-08-16,delivered,54.9,18.48,73.38,credit_card,3.0,11.0,-1.0,0.0
3411278834,4c888e6e352d77cd1e8beea1f03985b7,1.0,567801055,1277571969,1763790356,2018-07-22,delivered,170.0,21.46,191.46,credit_card,2.0,5.0,-20.0,0.0
983853598,5065dc0da187940cd74472e443c1ff65,1.0,3602019211,1491328836,1914769873,2018-07-24,delivered,129.49,16.21,145.7,credit_card,2.0,2.0,-6.0,0.0
168663314,ad072acf8137f54f0f17fe47c2909a8c,1.0,649878749,2526374984,1491271699,2018-08-16,delivered,62.7,7.7,70.4,credit_card,1.0,4.0,-3.0,0.0
1942604628,61cc521d6e411ba1d58a700c828665d6,1.0,3185133454,2576984826,1464160362,2018-07-31,delivered,144.0,59.09,203.09,credit_card,5.0,12.0,3.0,1.0
252591769,8bc9548dbe844e1bf48ac197c5609045,1.0,1839102092,4266368058,4160630161,2018-07-23,processing,8.9,12.72,17.205941320293398,boleto,1.0,,,
3697852898,8bc9548dbe844e1bf48ac197c5609045,2.0,1839102092,885246954,4160630161,2018-07-23,processing,32.0,25.45,61.8640586797066,boleto,1.0,,,
1094736863,de73bf52fe9c690e54d761233b780398,1.0,4132440812,98199844,687121961,2018-07-18,delivered,124.99,14.18,139.17,credit_card,1.0,2.0,-10.0,0.0
2422502582,29215b35ce6dc3c65c05c30d6e736e65,1.0,2065223836,694678666,3228962603,2018-07-31,delivered,51.9,22.29,74.19,credit_card,2.0,8.0,-14.0,0.0
2414219853,510a5c60f473c07f3cb21d6506c0b4ba,1.0,2915089135,2324370903,1839514776,2018-07-15,delivered,180.0,19.36,199.36,credit_card,8.0,8.0,-10.0,0.0
2530932446,9b8ac5a3f09f1af11380aa4451dc2ac4,1.0,2490125171,401219687,723360938,2018-08-08,delivered,186.4,20.48,0.0,unknown,0.0,9.0,-7.0,0.0
968005398,601d101f152fdff51e7ee9d43af78d06,1.0,1830489882,1619895425,3995891762,2018-08-14,delivered,138.52,22.99,161.51,credit_card,1.0,6.0,-25.0,0.0
476651436,19dbcec063de59d65db1584c91ff94b0,1.0,2623908655,2449083992,2313951810,2018-07-29,delivered,329.0,19.99,348.99,credit_card,6.0,8.0,-30.0,0.0
2949882087,cad4f1f1630718b17426b3f335d0404e,1.0,1043052178,2116969892,3557398281,2018-08-07,delivered,178.5,34.33,212.83,credit_card,5.0,13.0,6.0,1.0
69612995,b8e766640caca231ccff0ad5eed8d976,1.0,282997185,3473501888,520545560,2018-07-11,delivered,17.5,18.23,35.73,credit_card,1.0,15.0,-5.0,0.0
1102093709,5b170e2ca414dba1a026afb280420501,1.0,3586607486,2805528369,874466088,2018-07-25,delivered,159.9,19.22,179.12,credit_card,3.0,13.0,-8.0,0.0
3222629535,973c60b5a6b596a9bfe6a48569a9ef50,1.0,2066215001,269505001,2395580491,2018-07-23,delivered,195.0,16.44,211.44,boleto,1.0,9.0,-7.0,0.0
25858458,d796fb3fcd8046bf2eedc21bcb2e407a,1.0,3969049581,1982478248,1622092360,2018-07-31,delivered,32.0,20.49,52.49,credit_card,4.0,7.0,-10.0,0.0
