order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2391732723,923edd16abada2893b886d3757c73ffa,1.0,1220292459,2483548222,1813314038,2018-07-04,delivered,39.9,13.86,53.76,credit_card,1.0,6.0,-17.0,0.0
4288023252,35c20257f4ae4439e4560d6e5ad5c658,1.0,119500964,659355611,4270254564,2018-07-02,delivered,11.49,15.23,26.72,credit_card,1.0,9.0,-19.0,0.0
2470360481,946f3e7b0d6366f4485b948f11d01ee5,1.0,1185825996,3704740045,1884653127,2018-08-09,delivered,31.9,17.9,50.47461788617886,credit_card,8.0,4.0,-29.0,0.0
228773581,946f3e7b0d6366f4485b948f11d01ee5,2.0,1185825996,3423649695,2053349188,2018-08-09,delivered,29.6,17.91,46.83538211382114,credit_card,8.0,4.0,-29.0,0.0
548881767,e0f57f06590a2aee981778faa5b7c80c,1.0,635051158,2222404657,1107359178,2018-07-09,delivered,149.9,63.07,212.97,boleto,1.0,17.0,-8.0,0.0
3142160103,e0f57f06590a2aee981778faa5b7c80c,2.0,635051158,2222404657,1107359178,2018-07-09,delivered,149.9,63.07,212.97,boleto,1.0,17.0,-8.0,0.0
4217195455,6ec1bea8cbcef0a1b81bc9b7fbd37ccb,1.0,2591786271,1458105883,4109428959,2018-08-07,delivered,13.47,22.85,36.32,credit_card,1.0,20.0,-22.0,0.0
3276247895,441972a5bbd51a10459a487402076942,1.0,2850496259,3648162694,667629788,2018-08-23,delivered,59.0,15.51,74.51,credit_card,5.0,5.0,-6.0,0.0
3380592261,6616fa4c89b8bf2a7e17271cdc542fca,1.0,3416001380,3608027588,4197213841,2018-08-17,delivered,29.9,6.66,36.78251152073732,boleto,1.0,10.0,-28.0,0.0
3414974265,6616fa4c89b8bf2a7e17271cdc542fca,2.0,3416001380,3201181401,3065096262,2018-08-17,delivered,28.45,6.66,34.998744239631336,boleto,1.0,10.0,-28.0,0.0
1093019076,6616fa4c89b8bf2a7e17271cdc542fca,3.0,3416001380,367332480,3065096262,2018-08-17,delivered,28.45,6.66,34.998744239631336,boleto,1.0,10.0,-28.0,0.0
775205175,6dcf0aeb8b1eb4021c26e1d0e9394979,1.0,3169750634,1551941269,2060950116,2018-08-09,delivered,299.0,34.92,318.97,debit_card,1.0,5.0,0.0,0.0
2070703004,a06e15e85714e87cb14e805b04c476f2,1.0,674096699,1341880592,3643812432,2018-07-21,delivered,59.85,13.08,72.93,debit_card,1.0,6.0,-11.0,0.0
473823723,343c79502b5f394194fbf53ba4a561c1,1.0,2542234044,1521472002,3115096273,2018-07-20,delivered,48.0,8.5,0.0,unknown,0.0,6.0,-4.0,0.0
1916230322,1323da2fac3c4ba9cee60f86d170f816,1.0,2706202252,1960723500,355541326,2018-07-09,delivered,70.25,57.26,127.51,credit_card,5.0,49.0,22.0,1.0
3584560678,ce8157b7dce9a36c6ab802ad73f494e4,1.0,11994089,979945408,2947136883,2018-08-14,delivered,64.8,19.64,84.44,boleto,1.0,8.0,-13.0,0.0
566286238,9c14756d0113f66be55ca07456df3393,1.0,3996198695,1954901884,3485175421,2018-07-10,delivered,84.9,14.9,99.8,voucher,1.0,5.0,-8.0,0.0
4294709732,30597e915fa41c74c59cf5f8ce640d3d,1.0,3960678508,171349557,112649996,2018-07-09,delivered,19.99,37.05,57.04,credit_card,1.0,10.0,-22.0,0.0
2662358130,b27ffd98b450ba9120b7ebd8d6bb75db,1.0,178081460,1959937708,407461500,2018-07-03,delivered,389.0,9.98,398.98,credit_card,4.0,3.0,-11.0,0.0
333706729,9c7d894f9c1a1bf24922e113909eb640,1.0,1548297373,1316129150,2997337676,2018-07-27,delivered,549.9,21.95,571.85,debit_card,1.0,26.0,-9.0,0.0
2169233885,1aa3c5dc3d9668e8fa8a0af87a8dbe55,1.0,3336204375,27624692,2068067571,2018-07-24,delivered,49.0,23.14,0.0,unknown,0.0,3.0,-18.0,0.0
3691037865,5471d5c0cbff5d04724a56e49cd4d308,1.0,3570660820,2145768764,2170108011,2018-07-18,delivered,209.0,8.88,217.88,credit_card,2.0,1.0,-21.0,0.0
687203031,672222c1e1bc8818069538d8c8c046a9,1.0,3154099430,3304200972,2250123381,2018-08-23,delivered,69.0,13.14,82.14,boleto,1.0,4.0,-10.0,0.0
312350997,07808f3f87407774955a7ceb2f4fe5d2,1.0,2282323508,1082405871,1993625437,2018-08-01,delivered,85.9,18.4,104.3,credit_card,3.0,4.0,-14.0,0.0
2780234487,be68a2bd0ec703cf10253c611bfda5d4,1.0,772154250,592096461,2304947736,2018-07-03,delivered,78.0,7.81,85.81,boleto,1.0,2.0,-12.0,0.0
3488709943,25f0e2e1bdd2acf4c251364f1f6b4c0d,1.0,2363978170,541362318,1379301944,2018-07-18,delivered,25.0,7.92,32.92,credit_card,1.0,8.0,-4.0,0.0
3639284813,4b8551fdf4362d88d520a66e6132b2ba,1.0,4155320706,3551232699,3003813525,2018-07-26,delivered,49.9,27.3,77.2,credit_card,1.0,4.0,-16.0,0.0
3881767848,1adbc05f8bb9f7f40e1566992a9b5e8d,1.0,2137307299,384619533,4147736090,2018-08-19,delivered,1499.99,21.76,1521.75,credit_card,10.0,3.0,-5.0,0.0
101542225,845b62fbbe4d5781455b7da5d4989afa,1.0,2094153619,1765222390,3659481684,2018-08-16,delivered,26.89,18.29,45.18,boleto,1.0,14.0,0.0,0.0
4110750823,1b34ffce967c05f131db610cabde984f,1.0,3646166477,1047438247,1140572287,2018-08-08,delivered,40.68,12.95,53.63,boleto,1.0,5.0,-3.0,0.0
850856745,7a8b9a4ee163fa0b06377953101c8085,1.0,2718917190,1816939174,1550185782,2018-07-30,delivered,85.99,11.62,97.61,credit_card,2.0,5.0,2.0,1.0
93447851,7f344d881ecc07068685ad394ed44715,1.0,4002046786,2524497326,2012214137,2018-08-17,delivered,31.99,13.7,45.69,credit_card,3.0,5.0,-6.0,0.0
3726841014,2a400780d5bb01c0093169085cd3edbd,1.0,2122508757,3793421284,1930594773,2018-07-10,delivered,12.0,7.39,19.39,credit_card,1.0,3.0,-5.0,0.0
1375651405,58fc7929e8fb79aa684a3334b80b757a,1.0,833080680,3439775381,357383673,2018-07-28,delivered,69.9,26.79,96.69,credit_card,2.0,12.0,-14.0,0.0
3821016777,7a3d9b3ab1e5b13b14eb818050343b5b,1.0,957894503,609947661,817416274,2018-08-16,delivered,140.0,23.78,163.78,credit_card,4.0,11.0,-3.0,0.0
2080741384,c8223ab24b18df53e6a37eae1fd69d48,1.0,48679106,464790765,581044507,2018-08-04,delivered,510.99,16.24,527.23,credit_card,5.0,5.0,-6.0,0.0
2402695146,8372528167731e5a127082e227a47b09,1.0,2541562886,3482317805,1755005248,2018-07-02,delivered,249.9,70.04,319.94,credit_card,6.0,9.0,-14.0,0.0
998750203,7ce9dd1f5bc5528e790443458f027433,1.0,3750921315,1842195438,1242878050,2018-08-10,delivered,105.2,21.38,126.58,credit_card,3.0,10.0,-7.0,0.0
1272208489,531b7ebd1fe920da63f51af4667a7962,1.0,3570699211,3601930968,3728838497,2018-08-02,delivered,325.0,20.38,345.38,credit_card,1.0,4.0,-10.0,0.0
3214528878,97faaf59adcfe5fa3297328ab6ace15d,1.0,1404515178,799122612,1585314166,2018-07-11,delivered,39.0,22.99,61.99,boleto,1.0,34.0,-9.0,0.0
2847166966,876152d8704a9cb49112a5def3cce455,1.0,1981385692,1150116252,1694950908,2018-08-24,delivered,29.9,7.47,37.37,credit_card,1.0,3.0,-9.0,0.0
2737831212,386a88e490a4759d81f9ecf8942a1150,1.0,4136681267,210784398,2511118077,2018-08-13,delivered,29.0,8.95,37.95,boleto,1.0,3.0,-3.0,0.0
3884092098,003a7f59d7e08a9c61d9e2881fe6459c,1.0,2942818776,3710833784,2900036235,2018-08-19,delivered,119.0,15.28,134.28,credit_card,10.0,8.0,-2.0,0.0
1588752180,9550c6dde457784adf6688cea59cd6b8,1.0,2903079759,3945680328,1715677844,2018-08-01,delivered,19.0,8.88,27.88,credit_card,1.0,12.0,7.0,1.0
3697471723,652feb1d4ad368d93e848e3e211445e1,1.0,3715738234,3149443792,1919968767,2018-07-19,delivered,91.55,8.8,100.35,credit_card,4.0,6.0,-5.0,0.0
2727255799,a9371d84972a342ce1cbfc0343d3518f,1.0,3988839881,3621970897,2622583364,2018-07-28,delivered,162.9,19.24,182.14,credit_card,1.0,7.0,-13.0,0.0
3322501163,248ecd132184e324749f7a4d42724ef0,1.0,3276630744,3824335101,4220048581,2018-08-17,delivered,139.0,24.58,163.58,debit_card,1.0,7.0,-5.0,0.0
1253700082,455dbd3c7fa4666ddb7b723bbdd09076,1.0,1908787281,3866844651,2947136883,2018-07-16,delivered,59.8,23.22,83.02,credit_card,1.0,4.0,-13.0,0.0
1927461700,0352f2ba09b99ccae0751e133332a46b,1.0,2867485754,2520322325,2845521358,2018-07-21,delivered,69.5,18.59,88.09,credit_card,2.0,14.0,-4.0,0.0
2114562194,a86ccaef13b7ca889ab8b7076629a748,1.0,159527595,1840587330,1054122065,2018-07-09,delivered,59.9,24.58,84.48,credit_card,7.0,4.0,-12.0,0.0
1118390246,2dd5f6a66c1d82ee0b8c864ddf9833f2,1.0,920709971,382228588,2997337676,2018-08-02,delivered,527.9,21.8,549.7,boleto,1.0,32.0,7.0,1.0
2672845411,18e31cb8bc58dab57503adbfcf9426df,1.0,2079305593,2066418487,2567891009,2018-07-14,delivered,32.9,22.16,55.06,credit_card,1.0,6.0,-20.0,0.0
1138967539,1723f84b8a70b486955d59dad4bed0f2,1.0,988790168,529495488,3485175421,2018-08-12,delivered,79.9,26.86,106.76,credit_card,1.0,10.0,-4.0,0.0
3142346738,7a28faee4e4959f358d2fdbe66e22107,1.0,2979387949,1825796659,275494328,2018-08-14,delivered,244.99,10.47,255.46,credit_card,10.0,2.0,0.0,0.0
4043137492,e22dd2bae96c7c1909225e77fc1a2a31,1.0,59561463,1880950498,2023461531,2018-08-17,delivered,24.99,7.44,32.43,credit_card,1.0,3.0,-4.0,0.0
1701002758,70ca1c80e14fa0391a567797dc294938,1.0,3762588712,2457340840,1343178736,2018-07-01,delivered,220.0,25.95,245.95,credit_card,3.0,12.0,-11.0,0.0
2077387974,583bf04daf3f2e41c6e2522cc467867c,1.0,4205593930,2760557938,2304947736,2018-07-24,delivered,49.0,15.44,64.44,boleto,1.0,6.0,-22.0,0.0
2563998493,052fd91f936f4938c1085ce62862142a,1.0,1959404779,78738569,3267334493,2018-08-01,delivered,44.99,12.98,57.97,credit_card,1.0,6.0,-1.0,0.0
1665080487,b89c3bccb55bf39d693030905c3a2326,1.0,2237467033,2395151785,1755005248,2018-08-07,delivered,119.0,13.66,132.66,credit_card,1.0,7.0,2.0,1.0
66402248,97402aa8a8f224eca96029fe80d2286f,1.0,441904068,200362913,3051201525,2018-08-14,delivered,109.0,21.4,130.4,credit_card,1.0,6.0,-7.0,0.0
713730876,53dcadf469da8b7dc9c2866321927607,1.0,126971427,3621970897,918571473,2018-07-05,delivered,128.9,13.56,142.46,credit_card,4.0,19.0,-13.0,0.0
547125601,da457b4ddaf967a69db8285ff1c2dfc7,1.0,1429564900,2136498370,1361108180,2018-07-20,delivered,179.99,19.36,199.35,boleto,1.0,7.0,-11.0,0.0
2777296862,756d62fd1519d390705464ab14c102a8,1.0,1029674689,1296604584,1572139895,2018-07-01,delivered,26.9,7.45,0.0,unknown,0.0,10.0,-14.0,0.0
3381156639,10251ca016384afb8d4954da5fb3b419,1.0,3070121106,127393123,839101989,2018-07-27,delivered,289.9,71.99,361.89,credit_card,1.0,10.0,-25.0,0.0
2855862380,2e1205ef23c9d6445449283ddfe660ad,1.0,407590969,3446590019,962355774,2018-08-14,delivered,149.9,19.15,0.0,unknown,0.0,7.0,-24.0,0.0
3851700023,6cbc2c3a5ded4eb0fed3a011b02c6eeb,1.0,1224094134,3975056712,2304947736,2018-08-27,delivered,48.0,7.6,55.6,boleto,1.0,3.0,0.0,0.0
2904755335,8a27647dc5f71b1eda4620983e89334c,1.0,370792746,3495447315,368619248,2018-08-16,delivered,112.0,18.88,130.88,credit_card,2.0,12.0,-7.0,0.0
1177961947,3742355faff03505219c427b01919e0b,1.0,2145772641,2308859706,2886549658,2018-08-09,delivered,22.0,18.25,40.25,credit_card,1.0,11.0,-8.0,0.0
2621206147,401de49ffa73d6f2b442357b6c84beab,1.0,1219032587,1972713016,1925879045,2018-07-02,delivered,56.9,22.33,79.23,credit_card,1.0,6.0,-23.0,0.0
813022639,c6f11a51ee3384a11e50cc55dc685c24,1.0,2561483127,2372933516,4086780073,2018-08-15,delivered,109.0,24.84,133.84,credit_card,6.0,5.0,-7.0,0.0
2041074519,0260196efc012b1f83d543ba8220d0ee,1.0,1030179204,264231931,1612681572,2018-07-21,delivered,105.0,18.54,123.54,credit_card,2.0,5.0,-11.0,0.0
3693589444,0e947809a364825d9cd3af9fe3197074,1.0,1002771337,78334169,1977502940,2018-07-30,delivered,104.9,19.64,124.54,credit_card,3.0,7.0,-10.0,0.0
3106694740,8cb4c3b93d004ba346c01cbbc9cf5c73,1.0,1683873968,1235106828,3334623151,2018-07-18,delivered,155.32,43.37,198.69,credit_card,4.0,9.0,-13.0,0.0
182192798,b13732c40c7e74c2d89c595fdfae8fa6,1.0,1814046304,3481031979,2544650215,2018-07-13,delivered,294.9,17.16,312.06,credit_card,2.0,14.0,-11.0,0.0
3626931934,c952071f38138a067c714cf653f34aa6,1.0,3793982895,4230830141,788869188,2018-07-22,delivered,105.0,23.5,0.0,unknown,0.0,3.0,-14.0,0.0
1864609887,9b87b416a8eafa9023a1ade52ae320a2,1.0,514143744,126677410,4120033478,2018-08-01,delivered,229.9,9.95,239.85,credit_card,2.0,1.0,-5.0,0.0
3462024878,dc5f666aaafdc436026ce648640c2145,1.0,2889243258,2188821073,552780722,2018-07-09,delivered,90.0,15.73,105.73,credit_card,1.0,4.0,-13.0,0.0
367588835,24090634aff3af5ea0cbdbffc4a3e143,1.0,1380193204,1597119647,1579174796,2018-07-01,delivered,53.0,13.95,66.95,credit_card,6.0,6.0,-13.0,0.0
1768792586,24090634aff3af5ea0cbdbffc4a3e143,2.0,1380193204,2619564902,1579174796,2018-07-01,delivered,53.0,13.95,66.95,credit_card,6.0,6.0,-13.0,0.0
3736508748,98c5e6736c22f74ce441cfa7b457016d,1.0,2532917632,4178655939,3407345359,2018-07-17,delivered,17.99,12.79,30.78,credit_card,1.0,10.0,-5.0,0.0
517571000,0d28f995a2a25ad8106b1fe23e23297b,1.0,1526034133,2609951366,4109428959,2018-08-14,delivered,11.87,7.39,19.26,credit_card,1.0,14.0,0.0,0.0
666373394,10f809105e097213525169c1cba5c5cd,1.0,2152149062,2125141819,2047495738,2018-08-09,delivered,20.9,7.57,28.47,credit_card,1.0,4.0,-2.0,0.0
1579048992,cc9bbac0ab49464c551e527df59db18c,1.0,1417419879,3616676583,3267771422,2018-08-01,delivered,24.9,18.27,43.17,credit_card,3.0,6.0,-8.0,0.0
3653487182,0b0adccd993fe865dc205586fc9fd045,1.0,2133665313,592096461,2304947736,2018-07-23,delivered,78.0,15.65,93.65,credit_card,4.0,7.0,-20.0,0.0
82372101,7d3636e9d015024df69d61abc7bab409,1.0,2062621539,1403669628,1410726319,2018-07-28,delivered,59.9,18.52,78.42,boleto,1.0,6.0,-13.0,0.0
3229857479,a97fd57e9692389b794fd4c3a328f68f,1.0,282112215,3903848365,3035982500,2018-08-23,delivered,97.99,20.99,118.98,credit_card,10.0,5.0,-30.0,0.0
1407971622,4cd679aec789b6915d7dc7e648d2489e,1.0,1424876294,635921540,292598503,2018-07-19,delivered,29.97,15.31,45.28,credit_card,1.0,6.0,-22.0,0.0
344428717,bd2c2c3a4d59e68fb14a526745572883,1.0,3062798621,884465011,3851041961,2018-08-27,delivered,95.9,7.93,103.83,credit_card,3.0,3.0,0.0,0.0
208335647,ca37c8860a109a0908b33aa5e1d2f2bc,1.0,1027221937,1661160371,1640236840,2018-07-22,delivered,165.0,10.29,175.29,credit_card,1.0,1.0,-7.0,0.0
518424033,07f770114a6de1a65f865bf22d8bb20a,1.0,2359885235,3757759163,4156473050,2018-08-06,delivered,62.9,14.02,76.92,credit_card,7.0,3.0,-7.0,0.0
1731780711,17220c71a949903772f1ed32292ee69f,1.0,4283608505,1072002475,422090325,2018-07-17,delivered,17.0,18.23,35.23,credit_card,1.0,10.0,-10.0,0.0
1965014244,c0064eb733991511a78ddc2fdba0effe,1.0,331637258,370086744,3196336592,2018-07-03,delivered,49.9,9.1,59.0,credit_card,2.0,4.0,-10.0,0.0
2905661486,62977d4590bfc4beeeada22ce07ae17b,1.0,2552546498,1116077756,1868809992,2018-08-19,delivered,70.0,17.59,84.40116959064328,credit_card,5.0,7.0,-32.0,0.0
1860433183,62977d4590bfc4beeeada22ce07ae17b,2.0,2552546498,2160789852,528827331,2018-08-19,delivered,101.0,17.59,121.77883040935671,credit_card,5.0,7.0,-32.0,0.0
595933644,187014511c3530fd1ee56733d975f14a,1.0,2882902513,1221457373,935749508,2018-07-02,delivered,56.99,13.98,0.0,unknown,0.0,8.0,-14.0,0.0
2023020628,9a3682ac52b77c26f1d7a700b59ed9f7,1.0,596037829,703300369,1919968767,2018-07-17,delivered,110.32,15.87,126.19,credit_card,4.0,9.0,-22.0,0.0
2686189218,9a3682ac52b77c26f1d7a700b59ed9f7,2.0,596037829,703300369,1919968767,2018-07-17,delivered,110.32,15.87,126.19,credit_card,4.0,9.0,-22.0,0.0
2403205021,a586b91c2af481ac6c9b08dc1176c65c,1.0,889590427,3384882695,1276368770,2018-08-06,delivered,232.75,24.43,257.18,credit_card,6.0,8.0,-30.0,0.0
471439958,e0eec33f570971dd8325e85fddb084d8,1.0,2911968676,759906969,2201845614,2018-07-01,delivered,14.35,14.58,28.93,credit_card,1.0,4.0,-21.0,0.0
3896221276,665d84d48d4c7c497117465e6f02f92f,1.0,1002828164,4073386528,2082347993,2018-07-10,delivered,159.98,26.1,186.08,credit_card,10.0,34.0,10.0,1.0
2668569154,665d84d48d4c7c497117465e6f02f92f,2.0,1002828164,4073386528,2082347993,2018-07-10,delivered,159.98,26.1,186.08,credit_card,10.0,34.0,10.0,1.0
2065780446,29455cc4cdaac794ccacd95639a157d8,1.0,2127705605,3959743047,687121961,2018-08-21,delivered,84.99,16.79,101.78,credit_card,2.0,6.0,-10.0,0.0
3493701590,da57afb5411cc92dfeca3968e90860f7,1.0,3018955529,1653187576,3835866364,2018-07-15,delivered,169.0,32.23,201.23,credit_card,2.0,15.0,-16.0,0.0
1888098484,87d28de656e647d923b2d821a32c79c4,1.0,1758282608,3698541701,2348587334,2018-08-04,delivered,85.8,16.79,59.03,voucher,1.0,10.0,-6.0,0.0
4201449006,54282e97f61c23b78330c15b154c867d,1.0,89931878,4062188897,3386738830,2018-09-03,shipped,145.0,21.46,166.46,voucher,1.0,,,
1255021039,372e38c46b10798d4ecd75d4dee7c5bb,1.0,2933418081,1366005421,1803873909,2018-08-22,delivered,37.99,19.46,57.45,boleto,1.0,6.0,-20.0,0.0
1093977207,d14cc71ad2d00bf56df0686d956d6ac1,1.0,175683657,1934518943,96764808,2018-08-03,delivered,14.9,15.23,30.13,boleto,1.0,7.0,-12.0,0.0
3957542022,317fa0bbb4e4778148c67db78acaff49,1.0,2694216251,3381232156,3526770996,2018-07-19,shipped,27.9,19.39,47.29,credit_card,4.0,,,
2052817075,25be27a5bc17c6ccd29b5839526651a2,1.0,4287343087,1780208457,2507420777,2018-08-16,delivered,429.9,63.09,492.99,voucher,1.0,4.0,-10.0,0.0
2796843466,bc45b02374684d220defbbb4648a809e,1.0,2523302533,1567030015,2812297156,2018-07-26,delivered,330.0,14.97,344.97,credit_card,6.0,5.0,-9.0,0.0
2109968263,9cd721f408e8bf94b981ebe34f7007c4,1.0,3310949601,2353784209,2612393066,2018-07-26,delivered,69.9,23.29,93.19,credit_card,9.0,6.0,-16.0,0.0
3525312381,9d9fcb45ee8881b84ca11e65a913941a,1.0,3930598218,229969540,2014339942,2018-07-10,delivered,45.0,26.62,71.62,boleto,1.0,6.0,-14.0,0.0
4055342895,2717515e891cf11d6bd51b0bfa03bacf,1.0,720585069,90732283,1059084950,2018-08-20,delivered,120.0,27.14,147.14,credit_card,2.0,4.0,-20.0,0.0
3090298805,3becf59664a588ac335a36f2a08e2d2b,1.0,43302526,990956389,2804246847,2018-08-03,delivered,44.9,38.58,83.48,credit_card,2.0,5.0,-12.0,0.0
174937169,3ae9e8770c3e0d0f1248cee90d8f43b2,1.0,2649345369,3873814059,2263326692,2018-07-02,delivered,109.9,19.96,129.86,credit_card,6.0,8.0,-15.0,0.0
358406496,8051026f0cea5b93df6bf42cdf1aaa74,1.0,2260914170,2549790988,1573897183,2018-07-30,delivered,105.19,13.4,118.59,boleto,1.0,14.0,4.0,1.0
3302382384,93b809efac80a94ce0da59f225038517,1.0,422316571,3545611960,2304947736,2018-07-25,delivered,55.0,13.05,68.05,credit_card,3.0,7.0,-7.0,0.0
2109429058,1612ae3dcb046a0628552c76e5462632,1.0,2178903539,151692970,4151559108,2018-08-14,delivered,639.0,17.81,656.81,credit_card,8.0,8.0,-6.0,0.0
3113449262,4d72fbd8a8a12d4012b8578725c97a06,1.0,1067257298,3837135639,926823165,2018-07-01,delivered,13.65,7.39,21.04,credit_card,1.0,2.0,-13.0,0.0
431722827,c3a001021826ddfe86b5a2d7ef464308,1.0,510380444,2186748197,2681412629,2018-07-17,delivered,23.99,15.27,39.26,boleto,1.0,13.0,-4.0,0.0
4151430479,783333de65d2f6a4397cca176367ac90,1.0,118180998,3904707415,3478032676,2018-07-19,delivered,120.0,10.15,130.15,credit_card,1.0,4.0,-7.0,0.0
4120436369,62ea5251fe435ac8a677196623782c04,1.0,4215725849,2128215339,2340679812,2018-07-09,delivered,51.89,15.46,67.35,credit_card,4.0,18.0,-3.0,0.0
57074551,9f81e8f6c74d99562869844aafbfe0d5,1.0,1628190765,3138985478,3554345266,2018-08-02,delivered,169.9,51.91,221.81,debit_card,1.0,17.0,-9.0,0.0
3234774678,991dc90330a54fbf3461dec5bf8226ec,1.0,3418551836,1519717858,3374723997,2018-08-06,canceled,113.1,18.89,131.99,credit_card,3.0,,,
2203412972,72ebb0547658a1d829e79aca8367d606,1.0,1138547444,880070998,2622583364,2018-08-02,delivered,115.9,3.48,133.97925483738166,credit_card,1.0,6.0,-7.0,0.0
2200436036,72ebb0547658a1d829e79aca8367d606,2.0,1138547444,3732414669,2622583364,2018-08-02,delivered,127.0,34.41,146.81074516261836,credit_card,1.0,6.0,-7.0,0.0
4143308022,8ad3ff8de0c9473f99616e4dd7bfe7fb,1.0,2345893181,3561404005,2304947736,2018-08-10,delivered,55.0,7.65,62.65,credit_card,6.0,3.0,-2.0,0.0
2181111359,893f29ed01af82b34853c1deffe0117f,1.0,619863930,1542620785,897947394,2018-08-16,delivered,364.0,16.85,380.85,credit_card,5.0,5.0,-21.0,0.0
833841987,95d48dfe4e0e1340d723337fb3a8ca68,1.0,1201867383,2720562509,2127264097,2018-08-16,delivered,59.0,17.54,76.54,credit_card,1.0,5.0,-5.0,0.0
4223639193,45e23c55f1e319a0808c5924598cad9c,1.0,3988937754,908964542,3728838497,2018-08-07,delivered,167.0,38.08,205.08,credit_card,8.0,9.0,-11.0,0.0
1282183717,7b435354ca15646a010388cc18dd2c20,1.0,135631031,1553278145,584548037,2018-07-24,delivered,849.0,40.79,889.79,credit_card,8.0,7.0,-10.0,0.0
323716336,34eb956c071a90d711a9042a0fd9f2f1,1.0,3746633283,1606021006,596468350,2018-08-17,delivered,69.0,14.79,83.79,boleto,1.0,6.0,-6.0,0.0
3375385900,a2537ce2ae2da31262ec49c1b83cfc78,1.0,2267549181,2874302991,1227159798,2018-07-24,delivered,19.9,15.24,35.14,boleto,1.0,2.0,-20.0,0.0
504332480,086c6d64a23359add6c0488fbca20ccb,1.0,872564968,2656249296,3876031066,2018-07-07,delivered,115.0,37.72,152.72,credit_card,3.0,6.0,-33.0,0.0
3621579032,3b5ce64f9f05683358404919c5872b8f,1.0,3684945843,338539107,4071751220,2018-08-04,delivered,49.49,11.37,60.86,credit_card,6.0,3.0,-1.0,0.0
2410127452,8f45eebf4554e796f1e35f7c2fc16190,1.0,3749318936,2524535724,1919968767,2018-08-12,delivered,110.32,15.87,126.19,credit_card,3.0,11.0,-8.0,0.0
2476301744,b24f022765a67a60735c54402342c9e4,1.0,3737794202,1139372368,1778061601,2018-08-07,invoiced,169.89,12.92,182.81,credit_card,3.0,,,
237490955,162b2345ef3cc0551c0a32058840a2ec,1.0,3591944650,4199042762,3945229046,2018-07-21,canceled,99.9,39.98,139.88,credit_card,6.0,,,
1087987664,88ab6b0ede7f19c65b5b71771b88254f,1.0,4191656296,1002559652,1868809992,2018-08-13,delivered,150.0,65.5,215.5,credit_card,3.0,16.0,-36.0,0.0
1620049688,618ab5fa2138dcabd9046d13f1294fb9,1.0,389613965,2780370314,3009763027,2018-07-23,canceled,34.9,7.5,42.4,boleto,1.0,,,
2189667003,618ab5fa2138dcabd9046d13f1294fb9,2.0,389613965,2780370314,3009763027,2018-07-23,canceled,34.9,7.5,42.4,boleto,1.0,,,
1265869589,a9c74f167b0d8af61d6487fc21934f7e,1.0,3350155812,641065791,728604636,2018-07-10,delivered,159.9,86.33,246.23,boleto,1.0,13.0,-8.0,0.0
1092847615,6c170781e28b9d780b0338e8d3cbedb7,1.0,2917781198,610777485,2880307388,2018-07-07,delivered,79.9,18.66,98.56,credit_card,2.0,18.0,-12.0,0.0
2928952090,6ee9a292ea3ec8f5ede12921f5afb2f3,1.0,2669662482,3930078468,3016182256,2018-07-28,delivered,159.9,9.28,169.18,boleto,1.0,3.0,-6.0,0.0
2774022856,3bcd900ad6c00ba28359abcf765cc05d,1.0,352992189,3510045960,96764808,2018-08-24,delivered,19.9,7.4,27.3,debit_card,1.0,5.0,-6.0,0.0
650037033,83d7b724f28ef0f880eea4d34980fce6,1.0,2373160154,2729548690,819761952,2018-08-09,delivered,13.99,7.87,21.86,credit_card,1.0,4.0,-3.0,0.0
821602047,3c3b5a515dbd753a7d18c009be59f57c,1.0,4220854196,2755810468,3251562665,2018-08-02,delivered,34.9,15.34,50.24,credit_card,5.0,5.0,-12.0,0.0
