order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2255087255,12019ed87b97cee3add615b1f8c9e9b0,1.0,808686316,4073386528,2082347993,2018-07-24,delivered,149.98,23.76,173.74,boleto,1.0,24.0,1.0,1.0
1290121412,4a2c053de460d64372361385b38bdb24,1.0,3116953118,2973009132,2880307388,2018-07-21,delivered,79.9,21.7,97.256,credit_card,4.0,25.0,-2.0,0.0
2296584085,4a2c053de460d64372361385b38bdb24,2.0,3116953118,119097288,2880307388,2018-07-21,delivered,119.85,21.69,145.884,credit_card,4.0,25.0,-2.0,0.0
1234198964,ae8423bae5771609a19bafe9b114a60e,1.0,598227126,3728169643,1813314038,2018-07-27,delivered,39.9,13.86,53.76,boleto,1.0,7.0,-12.0,0.0
4062634137,31b60e74c21a868ce2a24131035f8636,1.0,1967283111,2500875530,2250522530,2018-07-13,delivered,99.0,22.62,121.62,credit_card,1.0,11.0,-7.0,0.0
3806839732,a1e4076fddd5b3b4516b727655e5b643,1.0,2164762717,2397286120,753329531,2018-07-16,delivered,149.9,39.32,189.22,boleto,1.0,7.0,-18.0,0.0
1401501469,5c6684343f4ff2229622ce4745a49788,1.0,1578815029,2554718633,2713847659,2018-08-08,delivered,398.9,20.89,419.79,credit_card,1.0,6.0,-3.0,0.0
4052229204,5c6684343f4ff2229622ce4745a49788,2.0,1578815029,2554718633,2713847659,2018-08-08,delivered,398.9,20.89,419.79,credit_card,1.0,6.0,-3.0,0.0
222857086,4676e642aa92a4ba1131e935a2ac6246,1.0,193203765,3123019817,2043647929,2018-07-24,delivered,92.99,18.84,111.83,credit_card,2.0,6.0,-16.0,0.0
651480999,baa821bd1dbd5c6d31c9b1c68f760b8b,1.0,3027885836,4276315761,819761952,2018-08-24,delivered,3.98,7.87,11.85,credit_card,3.0,6.0,-1.0,0.0
1388561081,baa821bd1dbd5c6d31c9b1c68f760b8b,2.0,3027885836,4276315761,819761952,2018-08-24,delivered,3.98,7.87,11.85,credit_card,3.0,6.0,-1.0,0.0
1831520916,baa821bd1dbd5c6d31c9b1c68f760b8b,3.0,3027885836,4276315761,819761952,2018-08-24,delivered,3.98,7.87,11.85,credit_card,3.0,6.0,-1.0,0.0
1534739964,baa821bd1dbd5c6d31c9b1c68f760b8b,4.0,3027885836,4276315761,819761952,2018-08-24,delivered,3.98,7.87,11.85,credit_card,3.0,6.0,-1.0,0.0
2257135632,baa821bd1dbd5c6d31c9b1c68f760b8b,5.0,3027885836,4276315761,819761952,2018-08-24,delivered,3.98,7.87,11.85,credit_card,3.0,6.0,-1.0,0.0
293278923,baa821bd1dbd5c6d31c9b1c68f760b8b,6.0,3027885836,4276315761,819761952,2018-08-24,delivered,3.98,7.87,11.85,credit_card,3.0,6.0,-1.0,0.0
765291718,8eb07b069f58b196d03364b412ae5314,1.0,2290303825,4294556385,2636346249,2018-07-15,delivered,24.99,12.84,37.83,boleto,1.0,9.0,-6.0,0.0
2620021372,db03e36d66c33038ed8d835ca8bee670,1.0,3933831712,4113005167,2487708955,2018-07-15,delivered,399.0,120.91,519.91,credit_card,3.0,8.0,-29.0,0.0
3719836308,0c89556cf6859f7e4b104f2883aa1b97,1.0,3624714147,2542587666,2526411072,2018-07-21,delivered,38.0,12.93,50.93,credit_card,1.0,5.0,-11.0,0.0
775757775,0c89556cf6859f7e4b104f2883aa1b97,2.0,3624714147,2542587666,2526411072,2018-07-21,delivered,38.0,12.93,50.93,credit_card,1.0,5.0,-11.0,0.0
2573897096,d561072d49eab548e70aab56a180616e,1.0,3622935869,50927214,3777428918,2018-07-01,delivered,27.19,12.85,40.04,boleto,1.0,9.0,-13.0,0.0
1371757490,54745af3cd64e980bb671452c9b01d15,1.0,2177996070,1729172133,3366139657,2018-08-17,delivered,79.99,13.9,93.89,credit_card,1.0,10.0,-2.0,0.0
311941636,a7e92306fa96254682b3081d01ef6ba3,1.0,80367649,2796231137,1867257412,2018-07-23,delivered,58.99,14.72,73.71,credit_card,2.0,7.0,-8.0,0.0
1858014923,53fa17c349c4b3dcbbadd8aad2eb559b,1.0,3592417755,2537554360,3302929409,2018-07-27,delivered,21.52,23.3,44.82,debit_card,1.0,13.0,-12.0,0.0
1445920640,0e0170b61d0a01970751c69f238a4dc2,1.0,4024888149,1295343067,3620228618,2018-08-07,delivered,31.7,7.48,39.18000000000001,debit_card,1.0,9.0,6.0,1.0
1866705808,0e0170b61d0a01970751c69f238a4dc2,2.0,4024888149,1295343067,3620228618,2018-08-07,delivered,31.7,7.48,39.18000000000001,debit_card,1.0,9.0,6.0,1.0
915711486,0e0170b61d0a01970751c69f238a4dc2,3.0,4024888149,1295343067,3620228618,2018-08-07,delivered,31.7,7.48,39.18000000000001,debit_card,1.0,9.0,6.0,1.0
682840413,d72c87644eeb5b1c8658e9a34ad13f50,1.0,3209962535,2572802581,229483877,2018-08-05,delivered,44.9,15.38,62.185657071339165,credit_card,6.0,2.0,-9.0,0.0
2404076756,d72c87644eeb5b1c8658e9a34ad13f50,2.0,3209962535,1486445459,229483877,2018-08-05,delivered,35.0,15.38,48.474342928660825,credit_card,6.0,2.0,-9.0,0.0
1971111202,d3f0a3be5f46559c2cdae8e04d7e313d,1.0,2324914373,1672925611,854629258,2018-07-19,shipped,72.99,17.14,90.13,credit_card,1.0,,,
3134622850,7c926685c8c9410446902c46d3929d08,1.0,2679726045,4016913937,890939886,2018-08-03,shipped,101.9,23.43,125.33,credit_card,1.0,,,
2263623277,dfdd31692e32c3a31b5fd289a244339f,1.0,3469590864,3216674726,3446539219,2018-07-02,delivered,97.5,23.48,120.98,credit_card,6.0,8.0,-24.0,0.0
514229280,5295a4f70cac6082f1f9051409e69010,1.0,1415540324,2238545428,3485175421,2018-08-02,delivered,52.9,14.68,67.58,credit_card,4.0,11.0,3.0,1.0
829064161,94fca82966c05ba707f4e7dc0c50aa3c,1.0,1552772576,2970397159,3046549764,2018-08-15,delivered,3099.0,252.35,3351.35,credit_card,10.0,5.0,-6.0,0.0
1540519639,54995426ac1196508609ac35b03b5e63,1.0,906383231,1441170874,4086780073,2018-08-15,delivered,79.0,22.37,101.37,credit_card,8.0,10.0,-19.0,0.0
3190898559,a2f3817242b0d2b7404f5104ede3abcb,1.0,2493349738,949013637,250985049,2018-07-29,delivered,119.5,51.56,171.06,debit_card,1.0,23.0,-7.0,0.0
1385564411,47ffb2ae6aa6178f452d3ca54432f0e6,1.0,598977901,3487625985,819761952,2018-08-06,delivered,25.89,22.98,48.87,credit_card,1.0,16.0,1.0,1.0
4010638261,88378ffe8de3a4e0d7ef03e71010d618,1.0,2438420913,3038694483,4109304321,2018-07-10,delivered,119.0,18.93,137.93,credit_card,8.0,10.0,-10.0,0.0
3542745965,138231385802e09f83a82cf35bc5f4aa,1.0,1946573138,2749085912,1480205621,2018-08-03,delivered,999.9,59.35,1059.25,credit_card,5.0,12.0,-14.0,0.0
3204720945,3a17d23c43834584d26a5ac8f929898d,1.0,1778127514,3203899544,1565580883,2018-08-10,delivered,95.28,28.06,123.34,boleto,1.0,11.0,-10.0,0.0
1067230283,3b7545c5b8c9ab7d5fa45651f7e2c2ea,1.0,3877184637,2886862479,3544465966,2018-08-14,delivered,22.9,18.26,41.16,credit_card,3.0,10.0,-7.0,0.0
234603922,cdcc6a10b38eb298efc7496c36329752,1.0,969861190,834352067,487055631,2018-08-07,delivered,95.0,12.4,107.4,credit_card,10.0,4.0,-2.0,0.0
2419975632,6a8becea75ddeafc9a476d5de46696a1,1.0,3609376342,767180015,1919968767,2018-08-23,delivered,110.32,8.03,118.35,credit_card,3.0,6.0,-4.0,0.0
1812440997,6a8becea75ddeafc9a476d5de46696a1,2.0,3609376342,2183802634,1919968767,2018-08-23,delivered,110.32,8.03,118.35,credit_card,3.0,6.0,-4.0,0.0
2627983137,6a8becea75ddeafc9a476d5de46696a1,3.0,3609376342,188895250,1919968767,2018-08-23,delivered,110.32,8.03,118.35,credit_card,3.0,6.0,-4.0,0.0
13047393,c50e5904b30d219f4f9b89ead3bab5ed,1.0,1977329675,147183671,3012856585,2018-07-21,delivered,149.99,81.18,231.17,credit_card,4.0,5.0,-13.0,0.0
3339198390,d578e968ce420f393efcc423ada6f0ce,1.0,2804644255,2102784858,2060950116,2018-08-01,delivered,49.0,18.44,67.44,credit_card,6.0,6.0,-6.0,0.0
1523460460,03202c9906e9d1140a8ac3e15f4492e8,1.0,3540555945,2928164159,9861004,2018-08-04,delivered,49.91,20.99,70.9,boleto,1.0,5.0,-4.0,0.0
3063153029,acb9483767af8d8e1255d83531c25fe3,1.0,1691653412,2659170238,2384848440,2018-07-14,delivered,44.9,18.41,63.31,boleto,1.0,6.0,-11.0,0.0
1274237276,3c8be270e7e602ffcde3f97cef934376,1.0,1723035273,2116048782,4055463965,2018-07-04,delivered,22.32,15.26,37.58,credit_card,8.0,23.0,-9.0,0.0
2799747149,1ff7ebbeffe12add6550ad9cd0c33ba2,1.0,1949593606,394482854,4213492600,2018-08-21,delivered,135.0,18.99,153.99,credit_card,3.0,8.0,-23.0,0.0
604623786,d6df3e183721aa30b30577e1184eaa7f,1.0,2228982303,2012172938,2304947736,2018-07-07,delivered,89.0,7.88,96.88,credit_card,6.0,3.0,-8.0,0.0
3558528624,466d522fb7208d4e9df25324ed81dd7c,1.0,3793951840,1368607576,2090364660,2018-07-18,delivered,31.99,17.15,49.14,voucher,1.0,7.0,-11.0,0.0
236492271,d4112b98adfb1a788d4c6205903eaa39,1.0,787509460,1175961663,819761952,2018-07-15,delivered,63.49,24.44,81.17728521105738,credit_card,4.0,10.0,-14.0,0.0
876402975,d4112b98adfb1a788d4c6205903eaa39,2.0,787509460,2382107468,3612076431,2018-07-15,delivered,104.0,22.22,132.97271478894262,credit_card,4.0,10.0,-14.0,0.0
320297222,909d28f22490c6e78da3962ab7fd6286,1.0,1945925259,302400981,2304947736,2018-07-20,delivered,49.0,15.44,64.44,credit_card,6.0,7.0,-21.0,0.0
430092625,78652a80b5afacab99c641f855a4b00f,1.0,1289270128,3210352327,1696683105,2018-07-31,delivered,27.95,12.86,40.81,credit_card,1.0,6.0,-7.0,0.0
2502505574,30a18df212b45e1322b6d81521786ec4,1.0,1556599088,2433173211,181377286,2018-07-25,delivered,158.0,13.77,171.76999999999998,credit_card,10.0,4.0,-10.0,0.0
2006650471,30a18df212b45e1322b6d81521786ec4,2.0,1556599088,2433173211,181377286,2018-07-25,delivered,158.0,13.77,171.76999999999998,credit_card,10.0,4.0,-10.0,0.0
2957304007,30a18df212b45e1322b6d81521786ec4,3.0,1556599088,2433173211,181377286,2018-07-25,delivered,158.0,13.77,171.76999999999998,credit_card,10.0,4.0,-10.0,0.0
2974361363,724074e91e873f7bba4b3548c59e5f92,1.0,1239962339,582468592,2131055484,2018-08-23,delivered,13.5,7.39,20.89,credit_card,1.0,4.0,-4.0,0.0
1129037383,0c0aeabd6ae9d7a303af615334a220d0,1.0,3743131024,1906003637,1138781032,2018-08-20,delivered,74.98,23.26,96.93268539495544,credit_card,3.0,7.0,-15.0,0.0
2350797469,0c0aeabd6ae9d7a303af615334a220d0,2.0,3743131024,3325830056,1077319521,2018-08-20,delivered,39.9,7.75,51.581943815133656,credit_card,3.0,7.0,-15.0,0.0
3670249797,0c0aeabd6ae9d7a303af615334a220d0,3.0,3743131024,1906003637,1138781032,2018-08-20,delivered,74.98,23.26,96.93268539495544,credit_card,3.0,7.0,-15.0,0.0
418652474,0c0aeabd6ae9d7a303af615334a220d0,4.0,3743131024,1906003637,1138781032,2018-08-20,delivered,74.98,23.26,96.93268539495544,credit_card,3.0,7.0,-15.0,0.0
3866823451,98dd966a1e38eb56010bc5d422f3d3ce,1.0,594378324,3607217548,519564207,2018-08-13,delivered,134.99,22.99,157.98,credit_card,2.0,8.0,-23.0,0.0
1737264986,00ab3a43bda739029ffce95d3b2fb56c,1.0,1814745610,3655495200,4156473050,2018-08-10,delivered,27.9,7.46,35.36,boleto,1.0,4.0,-1.0,0.0
2255857873,a53b8f28c69f039a8d9ce5c30b7367a2,1.0,4035736197,4234796284,3995891762,2018-07-24,delivered,113.89,27.75,141.64,credit_card,6.0,7.0,-17.0,0.0
2968377500,88ca9d74d64fdf43a049ee310edcb108,1.0,3881865514,33593370,3858754978,2018-07-15,shipped,59.99,35.65,95.64,credit_card,3.0,,,
416229311,627dd35dbc686a525aa1224e523d82f8,1.0,1083755016,3314370692,1379301944,2018-08-01,delivered,111.57,58.86,170.43,credit_card,10.0,8.0,-15.0,0.0
2342975830,a2d65cbc20a4d7cbdbda0bc41b1e228c,1.0,3075534668,3294414530,9861004,2018-08-08,delivered,49.9,21.76,62.87877077168223,credit_card,8.0,5.0,-15.0,0.0
1717364445,a2d65cbc20a4d7cbdbda0bc41b1e228c,2.0,3075534668,3294414530,9861004,2018-08-08,delivered,49.9,21.76,62.87877077168223,credit_card,8.0,5.0,-15.0,0.0
3182323349,a2d65cbc20a4d7cbdbda0bc41b1e228c,3.0,3075534668,4038325937,2880307388,2018-08-08,delivered,119.85,13.6,151.02245845663555,credit_card,8.0,5.0,-15.0,0.0
2349718221,028aa70283170bf3cbfdce2c1b751cfa,1.0,282661193,3588157988,1360122595,2018-08-22,delivered,64.5,19.64,84.14,credit_card,1.0,5.0,-15.0,0.0
1351080647,07e74b39ce62a7c6f7063b3168748191,1.0,4245988023,3000171704,2373578609,2018-08-01,delivered,56.9,11.42,68.32,voucher,1.0,5.0,0.0,0.0
1134659129,07e74b39ce62a7c6f7063b3168748191,2.0,4245988023,3000171704,2373578609,2018-08-01,delivered,56.9,11.42,68.32,voucher,1.0,5.0,0.0,0.0
1095832604,89e9e2248c46410c319d535f06a23346,1.0,2685725604,1281223594,2890074202,2018-07-22,delivered,23.0,18.26,41.26,credit_card,1.0,4.0,-20.0,0.0
573384531,871bea8f483dd0a0884a96d0e8dc1ace,1.0,3473865515,944970780,753329531,2018-07-29,delivered,189.9,53.68,243.58,credit_card,10.0,9.0,-10.0,0.0
2768708176,9e10abcef882f49dc69054c4b9f001b7,1.0,610419402,671089952,655950489,2018-08-03,delivered,154.9,15.39,0.0,unknown,0.0,10.0,4.0,1.0
1572670261,1230f41d95a6fc74a51d388e8b1e8810,1.0,4231320847,3298707993,3883719590,2018-08-04,delivered,170.0,40.4,210.4,credit_card,1.0,9.0,-10.0,0.0
3605152526,b56ba47b7760027308968ab3f294b402,1.0,2713839852,2943935365,91315182,2018-07-12,delivered,135.0,23.75,158.75,credit_card,3.0,19.0,-2.0,0.0
2224410191,bff5893b9060256be8fd7d7d01b556e3,1.0,961593472,1544122939,2047495738,2018-08-08,delivered,19.9,18.24,38.14,credit_card,1.0,6.0,-7.0,0.0
520669600,69d3ec6fc241c9d0bbf66377805976e7,1.0,1630058943,4169988061,819761952,2018-08-23,delivered,131.9,19.02,150.92,boleto,1.0,5.0,-14.0,0.0
2176359438,0e630c27c4c2e4919aa18c4861c86aaf,1.0,3401345287,33593370,3858754978,2018-08-16,delivered,59.99,24.03,84.02,credit_card,1.0,13.0,-14.0,0.0
3550949987,54d48dcc8e5eb73b1f3f3f560fdaebec,1.0,3966832214,899242455,1550185782,2018-07-20,delivered,19.99,22.07,42.06,voucher,1.0,7.0,-18.0,0.0
721560295,37151727c96ceda28bc5b0eb91a25867,1.0,171003926,1717031801,2612393066,2018-08-04,delivered,40.0,16.47,56.47,credit_card,1.0,5.0,-3.0,0.0
1094055739,2c757e77a76180de84c39b8afdcdcb72,1.0,1609923162,735201692,2814238318,2018-08-14,delivered,49.9,23.07,72.97,credit_card,1.0,9.0,-36.0,0.0
3124868778,192280704cc4c1f82086c55f0622f09b,1.0,3028669227,408890766,3466443720,2018-07-18,delivered,62.7,19.63,0.0,unknown,0.0,12.0,-16.0,0.0
4126305462,2fe2852de76ec325582d6cb9953e86fa,1.0,2468224533,2859479934,866830663,2018-08-13,delivered,75.0,6.64,93.76716670188044,credit_card,5.0,1.0,-28.0,0.0
2815436003,2fe2852de76ec325582d6cb9953e86fa,2.0,2468224533,2466355469,523493826,2018-08-13,delivered,66.99,28.89,83.75283329811958,credit_card,5.0,1.0,-28.0,0.0
2563574850,b5a892962efd7d07db86cf0eee45fdff,1.0,3759871716,548607958,2304947736,2018-07-07,delivered,49.0,15.44,64.44,boleto,1.0,6.0,-12.0,0.0
727939299,a2e3d71162779bb939a9e0a461226e64,1.0,1335872632,3880915169,3196336592,2018-07-04,delivered,24.9,8.92,33.82,credit_card,1.0,7.0,-7.0,0.0
4217236893,78c68db8e7034d43fdfa205630fe7826,1.0,3655197925,1193990697,3850930468,2018-08-05,delivered,549.1,55.63,604.73,boleto,1.0,5.0,-3.0,0.0
952489882,1d59c61853660f10d805ad65211e04f5,1.0,2657929382,2783626951,1422228924,2018-07-28,delivered,74.9,18.62,93.52,boleto,1.0,10.0,-16.0,0.0
2381819720,0a3bd18b5c5d505aedd969dbba6ff069,1.0,856739974,1675803954,726665638,2018-08-11,delivered,279.9,33.75,313.65,credit_card,5.0,9.0,-1.0,0.0
976430939,36b5cc783d21a08a8a8f6cf537de2153,1.0,1854282608,2203887488,2023461531,2018-08-11,delivered,99.0,8.85,107.85,credit_card,1.0,10.0,1.0,1.0
1626513470,1a6b9a764637acbc39e1624a2211f548,1.0,967954699,793791739,4194263931,2018-08-07,delivered,65.0,13.8,78.8,boleto,1.0,16.0,2.0,1.0
1509900241,1a6b9a764637acbc39e1624a2211f548,2.0,967954699,793791739,4194263931,2018-08-07,delivered,65.0,13.8,78.8,boleto,1.0,16.0,2.0,1.0
608990672,1a6b9a764637acbc39e1624a2211f548,3.0,967954699,793791739,4194263931,2018-08-07,delivered,65.0,13.8,78.8,boleto,1.0,16.0,2.0,1.0
3925763795,1a6b9a764637acbc39e1624a2211f548,4.0,967954699,793791739,4194263931,2018-08-07,delivered,65.0,13.8,78.8,boleto,1.0,16.0,2.0,1.0
3112417434,1a6b9a764637acbc39e1624a2211f548,5.0,967954699,793791739,4194263931,2018-08-07,delivered,65.0,13.8,78.8,boleto,1.0,16.0,2.0,1.0
2744447518,1a6b9a764637acbc39e1624a2211f548,6.0,967954699,793791739,4194263931,2018-08-07,delivered,65.0,13.8,78.8,boleto,1.0,16.0,2.0,1.0
617117095,d4ed3d242ba3c0082668360172454c65,1.0,2120167,2639364902,447945570,2018-07-17,delivered,49.9,13.65,63.55,credit_card,1.0,2.0,-10.0,0.0
4000122638,4ceb6d05f749bbbb67e5606aa2d16647,1.0,2342290796,2308370278,2627125470,2018-08-23,delivered,149.99,14.26,164.25,boleto,1.0,6.0,-8.0,0.0
959699961,da46439d7d06cf02cb44d0908ecc3575,1.0,1226837273,1635192279,2304947736,2018-07-18,delivered,29.0,12.86,41.86,boleto,1.0,7.0,-7.0,0.0
764496390,a40c9f4f47639e167fa76a010ae10667,1.0,1366929121,880070998,2622583364,2018-07-01,delivered,119.9,18.94,138.84,debit_card,1.0,4.0,-38.0,0.0
996013075,3f56a22363145eb59c7fb42254d3f345,1.0,1547691302,1923618652,1696683105,2018-08-01,delivered,42.93,37.21,80.14,credit_card,2.0,12.0,-17.0,0.0
3829666142,320ed62040e9d12e3d7cf4795e2b7df3,1.0,4287977864,573405742,1994919736,2018-07-12,delivered,95.0,7.93,0.0,unknown,0.0,31.0,24.0,1.0
1172332145,a7c6365fed8c291cfac8b74f173b7a4f,1.0,1874737826,2636289332,2053848117,2018-07-24,delivered,40.99,11.31,52.3,boleto,1.0,4.0,-4.0,0.0
391646080,5c4c16f0db1537d3ef9e718f12dde7c4,1.0,2253426549,1604060111,2478533570,2018-07-20,delivered,38.6,13.61,52.21,credit_card,4.0,5.0,-14.0,0.0
584846359,867f0c4784f36732024bc696739e400d,1.0,1499711369,1776620515,2475905934,2018-07-13,delivered,99.99,23.5,123.49,credit_card,2.0,13.0,-11.0,0.0
47461034,a440318fc0b00f62bd45c052abf0837d,1.0,921369352,592096461,2304947736,2018-07-31,delivered,78.0,7.81,85.81,boleto,1.0,1.0,-1.0,0.0
4070602509,762ddaca284fa16755af5aeef88e55f6,1.0,2863491854,3664121180,3805440001,2018-07-31,delivered,599.0,66.44,665.44,boleto,1.0,10.0,-18.0,0.0
942567935,a62edb6b5312cdc742089aa7c336718c,1.0,2040855384,3569719807,3147574442,2018-07-02,delivered,149.0,88.55,237.55,boleto,1.0,11.0,-25.0,0.0
468938993,b9f65a22c4594715663d2ad060df1b6c,1.0,3047850738,2413610716,2814304116,2018-07-19,delivered,186.9,19.41,206.31,credit_card,8.0,11.0,-18.0,0.0
2592083946,8d71917758ea476a2b1014f34c1f9005,1.0,3070792158,2922990635,1728046229,2018-07-31,delivered,85.0,17.73,102.73,credit_card,1.0,5.0,-9.0,0.0
3548613174,7eb822b8c02d5ca36317ccbc83e3fe89,1.0,2985222725,3239363638,1868809992,2018-07-17,delivered,228.0,49.97,277.97,credit_card,1.0,7.0,-12.0,0.0
3300266918,15389fc860a5a2db39fd86b758b8e9ba,1.0,3448478092,1806144344,520545560,2018-07-20,delivered,24.8,18.27,43.07,credit_card,1.0,7.0,-20.0,0.0
19468150,d32f7844e64842d07dba6964b3494ada,1.0,2189527902,1842370969,642218148,2018-07-19,delivered,49.9,7.61,57.51,debit_card,1.0,6.0,-2.0,0.0
3873523330,9c78e72b5160190f45195d6ecf7875dc,1.0,1848621284,1059134959,2436133809,2018-08-08,delivered,99.9,17.83,117.73,credit_card,3.0,21.0,6.0,1.0
1435760493,0a4480a7856cae897440eb7229b25252,1.0,1981564287,3541289781,605810449,2018-07-29,delivered,105.99,13.4,119.39,credit_card,5.0,3.0,-6.0,0.0
883803326,3a1ce8f7e9dfdcc0446a9f29f1457f52,1.0,1277339315,1277571969,1763790356,2018-08-12,delivered,199.0,25.74,224.74,credit_card,1.0,8.0,-11.0,0.0
1534133796,11c6249a453b91a302ef9dc1946f737d,1.0,3634251931,1819643303,1868809992,2018-07-05,delivered,78.0,15.85,93.85,credit_card,1.0,7.0,-8.0,0.0
334117675,047ea1a58aad923c2c108eafa2c28192,1.0,2756731285,174750780,523493826,2018-07-01,delivered,122.99,63.11,186.1,boleto,1.0,10.0,-21.0,0.0
4125967101,298787a86f7ed145b210dfa7262fca2f,1.0,489571204,3549040852,3723740414,2018-08-02,canceled,27.64,7.45,35.09,credit_card,1.0,,,
1639849190,4436546aaa7d7c56c61aa5ee6785eec9,1.0,1693775359,1934518943,96764808,2018-08-23,delivered,14.9,7.39,22.29,debit_card,1.0,6.0,-1.0,0.0
3720157352,6c12fb27d4bdb7ed78460a2248e1fea8,1.0,1433691506,3439775381,357383673,2018-08-06,delivered,69.9,26.79,96.69,credit_card,1.0,10.0,-10.0,0.0
798600267,6d7335413b5b9b123f6d4f6be3aaa69e,1.0,1463333444,2592666958,438353806,2018-08-10,delivered,367.0,53.29,420.29,debit_card,1.0,11.0,-26.0,0.0
809957708,c679d7c1b3724f6bafd104526934a932,1.0,2704612156,1368867325,796664912,2018-08-06,delivered,88.83,8.78,97.61,credit_card,7.0,6.0,4.0,1.0
3303268385,be3a6032ad2e0e262351e84d3db872da,1.0,2288089039,4292901750,3972193987,2018-07-11,delivered,22.9,15.26,38.16,boleto,1.0,13.0,-2.0,0.0
2030183018,7a12712273a3da7417b25f9108162305,1.0,823216072,1277571969,1763790356,2018-08-06,delivered,170.0,25.54,195.54,boleto,1.0,7.0,-2.0,0.0
74452772,bf6a6c5b984cbfee461b78fafe9f1756,1.0,2219100353,234062698,1512163182,2018-08-06,delivered,200.0,20.59,220.59,boleto,1.0,7.0,-8.0,0.0
3815090534,4160b6447ad70e6d73f7221dd970bbe9,1.0,2190608323,570927629,1307611162,2018-08-15,delivered,2999.9,76.23,3076.13,credit_card,10.0,14.0,-1.0,0.0
2002560474,6ebdc6ce8dc5a2d9b4c6ed890718e65c,1.0,169696149,91156996,2047495738,2018-08-03,delivered,18.9,19.04,37.94,credit_card,1.0,12.0,-8.0,0.0
144458465,b8eaf5e9d1583c47190523695464e441,1.0,2696911668,3231537602,1182044957,2018-07-13,delivered,35.9,18.35,0.0,unknown,0.0,11.0,-13.0,0.0
856734918,4d2711a0db9f671c10f8ce62aeb438bb,1.0,3916688178,2598645868,3051201525,2018-08-21,delivered,59.9,19.61,79.51,credit_card,4.0,5.0,-25.0,0.0
2717984250,43b54e069a51acaaf7d8b494ad04b96d,1.0,2854236666,1776620515,2475905934,2018-07-08,delivered,99.99,23.5,0.0,unknown,0.0,14.0,-11.0,0.0
1205279392,37e543508b869d9d46e5cb9eedc85cdb,1.0,514900836,3303344344,2478533570,2018-07-18,delivered,194.0,23.29,217.29,credit_card,10.0,6.0,-20.0,0.0
2528154695,4aa1a55da45bb1b3b091aba5f4e37783,1.0,3270975628,3361113650,3734320862,2018-08-18,delivered,38.79,12.93,51.72,voucher,1.0,9.0,-8.0,0.0
1706696848,611793bc968aac5d1a9c623d1ab8aea6,1.0,2271926001,596427865,1008270582,2018-07-29,delivered,126.8,18.02,144.82,credit_card,1.0,8.0,-4.0,0.0
3295832781,455899b7472d7821875298e00590ba15,1.0,1751895285,1430944824,3115096273,2018-07-31,delivered,28.99,16.39,45.38,credit_card,1.0,9.0,-6.0,0.0
3926280865,1f46960aa3ffd141df0ca069e617b4a2,1.0,1397631424,1259716184,53223181,2018-07-20,delivered,27.9,7.46,35.36,boleto,1.0,5.0,-4.0,0.0
2477174031,a1304e530c9b94c0ad55e2229b689318,1.0,708197561,1241208376,2023461531,2018-08-09,delivered,74.99,15.63,90.62,credit_card,2.0,6.0,-8.0,0.0
879492744,b413de6592c9ddd8ab07e542285d7a85,1.0,3744680796,1118237897,753329531,2018-07-28,delivered,179.9,63.51,243.41,credit_card,2.0,10.0,-14.0,0.0
2007976890,966c914d71ae9d1b59d440bcfc72d5cc,1.0,3307699844,3269397040,1912895863,2018-08-01,delivered,326.16,17.58,343.74,credit_card,4.0,5.0,-2.0,0.0
2053912077,8cff096b874503d795af7dbb5ac758fc,1.0,825449491,1634210246,2154000458,2018-07-19,delivered,25.99,12.84,38.83,credit_card,3.0,11.0,-4.0,0.0
1581420132,65272dc3f6aee70b17f962df52f16f73,1.0,238323817,1802398487,250985049,2018-08-01,delivered,69.9,13.83,83.73,credit_card,1.0,19.0,-2.0,0.0
