order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
611781049,38793c3d7ddaedf4e05f8fe9ce42ccf6,1.0,2157844364,2993731387,3953938315,2018-08-01,delivered,198.8,52.11,250.91,credit_card,7.0,11.0,-16.0,0.0
2622339074,9579d15470e621248235c5cb9164130e,1.0,304780969,486554141,47085388,2018-08-14,delivered,45.0,15.42,60.42,credit_card,1.0,6.0,-8.0,0.0
2439640725,8fec5674a5e6c130c661baf47ca8b861,1.0,3189205999,3624100983,1195323413,2018-08-17,delivered,38.4,13.61,52.01,credit_card,2.0,6.0,-6.0,0.0
1946067374,0752235c99010e0a475e14cebb1baf81,1.0,3562094270,3412117659,1540428892,2018-08-08,delivered,229.9,38.52,268.42,credit_card,5.0,8.0,-33.0,0.0
1524949077,aafd725a98bce75b9d5c31adbe708cb7,1.0,479078160,2842873526,2775148626,2018-07-06,delivered,95.0,13.77,108.77,boleto,1.0,7.0,-10.0,0.0
3918455861,a006aaefd88b5bb6c7ddcecc74916db3,1.0,3629884960,2276342639,1813314038,2018-08-09,delivered,78.9,21.19,100.09,boleto,1.0,8.0,-11.0,0.0
3253176831,8ebe945989d8e36075f1a141e40968c7,1.0,3504838526,701073578,2892609914,2018-08-01,delivered,39.0,13.85,52.85,boleto,1.0,6.0,-2.0,0.0
2444305500,a86beac32a9e23997ac3016ccbffe061,1.0,4225944814,293960763,3761277192,2018-07-18,delivered,46.9,18.43,65.33,credit_card,3.0,11.0,-10.0,0.0
1097753781,bf6ead07100465b8b825c67e0f6dd2d0,1.0,922040479,1525722380,3357702733,2018-08-15,delivered,15.0,12.79,27.79,credit_card,2.0,2.0,-7.0,0.0
2858396286,12bd377dd79de8d6c43f67d1a0358743,1.0,2252120841,2078333241,3366215599,2018-07-30,delivered,129.9,40.1,170.0,credit_card,5.0,7.0,-17.0,0.0
1177840840,893d10bf292ce2aca52ba56c1d741764,1.0,285906077,800803415,1809103188,2018-08-13,delivered,234.5,19.74,254.24,credit_card,1.0,7.0,-10.0,0.0
2027937789,a21e142410bb5f74b574d654fd36f6b5,1.0,3682366733,2299958055,2228420128,2018-07-30,delivered,219.9,55.62,275.52,credit_card,9.0,8.0,-2.0,0.0
833074716,6f0b1a3d5ac1fca603d1eb8687fdba05,1.0,3766534014,1706594787,3525463954,2018-07-23,delivered,329.0,19.43,348.43,credit_card,6.0,9.0,-13.0,0.0
1592659734,7d0408fa5d2829c175c99499e5aeb226,1.0,1373964772,2318164116,3242763796,2018-07-31,delivered,437.0,28.69,465.69,boleto,1.0,17.0,9.0,1.0
1902417775,de3cdd1c001e44ba7eeeb0d4813c9bad,1.0,549774269,1716446680,4194263931,2018-08-09,delivered,139.0,19.99,158.99,boleto,1.0,16.0,-24.0,0.0
3058243602,d8c03aab0fec0814864f1ddfb5135698,1.0,3572616680,2570340669,2566875709,2018-07-04,delivered,265.0,108.32,373.32,voucher,2.0,9.0,-24.0,0.0
1069899620,2aee9216e013859db72c7eae0a7dadc1,1.0,1211756437,1205223205,3103215707,2018-08-10,shipped,259.99,21.01,281.0,credit_card,4.0,,,
2462803218,cf0fcb02e2f9b6dcfd6aac8d664b663a,1.0,1205263973,907898281,1994025609,2018-08-17,delivered,11.9,7.39,19.29,voucher,1.0,7.0,-6.0,0.0
1068823056,c5a2bd922645770b148755d89a577853,1.0,3522516386,146801151,1241765477,2018-08-10,delivered,199.08,16.49,215.57,boleto,1.0,20.0,6.0,1.0
805299888,c469458d116f862637d6c26ae62ff8f2,1.0,546961464,1872937554,53223181,2018-08-27,delivered,49.49,7.61,57.1,credit_card,1.0,2.0,0.0,0.0
1071224982,7c14826dc2064f880f7652f2b1da73e4,1.0,4048180998,506802475,139859989,2018-07-30,delivered,38.0,15.37,53.37,credit_card,2.0,4.0,-5.0,0.0
1992665140,c51ac8cd56af613cfb3e2c369123b13e,1.0,939604488,3922037304,1957651964,2018-07-24,delivered,18.99,22.06,41.05,credit_card,1.0,5.0,-21.0,0.0
3249373048,6417f67a71244b412018b626fcb084ee,1.0,668177166,2164394098,1360122595,2018-08-10,delivered,39.9,37.19,77.09,credit_card,1.0,17.0,-7.0,0.0
3488305722,135873f19ffdd8c0841b7e7b7c45220c,1.0,2881967196,1570888716,53223181,2018-07-19,delivered,27.9,7.46,35.36,credit_card,1.0,4.0,-4.0,0.0
2177609044,5b71dc5aa10d933a7c579eadd1da1894,1.0,3012630058,2716328885,3962030415,2018-07-20,delivered,25.0,18.28,43.28,debit_card,1.0,14.0,-12.0,0.0
974406128,9ce8bab700f7de85a07a9ee7d4e18ea3,1.0,3590853970,3789922249,4000930177,2018-08-01,delivered,189.9,28.31,218.21,credit_card,2.0,13.0,0.0,0.0
4131451011,434eed8762b5d851fc7ce3bcee924dc0,1.0,4049650270,1292242790,1585314166,2018-07-21,delivered,59.9,15.52,75.42,credit_card,1.0,11.0,-13.0,0.0
2773924911,9dcc4e7d4978e71c0c8c8562a72935fd,1.0,3077220009,2487765832,3035982500,2018-07-24,delivered,295.7,13.09,308.79,credit_card,1.0,2.0,-11.0,0.0
2095135838,b986ced186e623c3fa979ee09cb4d300,1.0,1877374293,401359391,918571473,2018-07-12,delivered,173.9,23.15,197.05,credit_card,3.0,19.0,-9.0,0.0
1764429808,845a50530bb296929ceef779acdc52aa,1.0,2979635348,3541101207,3808944653,2018-07-17,delivered,29.99,22.14,52.13,credit_card,5.0,13.0,-21.0,0.0
3488666167,9c5e59d13402e43348641c0293487f76,1.0,4227895752,1806791372,3745478713,2018-08-19,delivered,129.0,17.83,146.83,credit_card,4.0,9.0,-7.0,0.0
1139512424,79f31a7e6b20571d229c2b79cd8c6b54,1.0,3132864355,1824936567,196831707,2018-08-04,delivered,359.9,25.28,385.18,credit_card,3.0,9.0,-11.0,0.0
2884347841,25b07f3f8652eeb49c6badad653a014b,1.0,2805591249,252693253,581044507,2018-08-11,delivered,550.0,21.95,571.95,credit_card,2.0,10.0,-35.0,0.0
2123624467,75e6eea3103ed05319ebfb5947e94b02,1.0,3362429879,540641024,926823165,2018-07-05,delivered,13.65,19.04,32.69,credit_card,1.0,22.0,-5.0,0.0
2458576406,481474f010c7ba31ed88a2af403c0926,1.0,1006230991,3283715162,2023461531,2018-08-02,delivered,9.99,7.39,17.38,credit_card,1.0,4.0,-1.0,0.0
2096917782,19ee088b8cb4afa401a748f8437135d1,1.0,126284124,2756829448,3942029387,2018-08-26,delivered,75.0,23.33,81.89,voucher,1.0,3.0,-5.0,0.0
1709917313,7802207732bf2bf55f1994667489339b,1.0,49360717,197967098,67084638,2018-07-25,delivered,50.0,19.54,69.54,boleto,1.0,6.0,-13.0,0.0
929301563,2f9476263ce8bf1f37045cff473fc886,1.0,3951478447,2609951366,4109428959,2018-07-24,invoiced,14.87,12.79,27.66,credit_card,2.0,,,
85313315,aa7c4f87e8a4651e709bb23f0aee94c9,1.0,2504164735,368528814,1272614857,2018-07-31,delivered,69.9,19.68,89.58,debit_card,1.0,6.0,-17.0,0.0
2403472505,20c50b79ccf3492546de6ef891c03ebd,1.0,2864896953,3686510176,4109304321,2018-07-12,delivered,139.0,22.9,161.9,credit_card,2.0,14.0,-8.0,0.0
4294068309,90a1136478f67bd64771c2005599a559,1.0,448770560,2397286120,753329531,2018-08-03,delivered,149.9,23.77,173.67,credit_card,10.0,7.0,-11.0,0.0
2693633168,c44fc56b7b2688b65bfb501e35015eda,1.0,1922115347,3796429695,3016182256,2018-08-19,delivered,244.0,10.46,254.46,credit_card,8.0,4.0,-5.0,0.0
50355591,c7ee7ffd26d4d81d53dcd9d612631b2b,1.0,3017978879,794152909,4288352225,2018-07-28,delivered,174.99,19.03,194.02,boleto,1.0,15.0,-2.0,0.0
1006517886,2cd8dc22010a36c69e3fba6aa751182f,1.0,238432852,4142843575,3366215599,2018-08-08,delivered,64.9,51.17,0.0,unknown,0.0,15.0,-20.0,0.0
1533682417,5a3bccb60104b1251c6a39e051c428ba,1.0,939115060,3294414530,9861004,2018-08-14,delivered,49.9,41.33,91.23,credit_card,5.0,8.0,-11.0,0.0
134804858,6f9bf4ab497406e0c55eb9eb7a3dcae6,1.0,99711465,1802398487,250985049,2018-07-23,delivered,69.9,13.83,83.73,credit_card,1.0,6.0,-21.0,0.0
954481333,16f1d9edf9452dd60d94733527624571,1.0,604276694,1579793781,2746700703,2018-07-17,delivered,119.6,39.44,159.04,credit_card,3.0,15.0,-5.0,0.0
2231100414,1cecdea35f2ce72040549f9fe816b8a9,1.0,3748101758,553412510,2100815658,2018-07-05,delivered,95.2,11.69,106.89,credit_card,2.0,8.0,-4.0,0.0
3911019029,d30863c1591305669e7e63c7991ae1e6,1.0,1152132385,880070998,2622583364,2018-08-11,delivered,119.0,18.93,137.93,credit_card,6.0,9.0,-13.0,0.0
3945889186,9d302458a5c2070516051da353068870,1.0,3827290547,1672925611,854629258,2018-08-19,delivered,74.99,10.53,106.57484237477996,credit_card,3.0,9.0,-9.0,0.0
2047016513,9d302458a5c2070516051da353068870,2.0,3827290547,3941660874,2306088839,2018-08-19,delivered,49.99,42.11,71.04515762522004,credit_card,3.0,9.0,-9.0,0.0
1725522985,9d32bf50cf0540a7040a13f0ec2364a0,1.0,430454578,2648071367,4055463965,2018-07-12,delivered,38.9,17.2,56.1,boleto,1.0,11.0,-18.0,0.0
1730666810,3a41d0e227b4c6fff055561af5eaca13,1.0,2865408274,1854062967,1019739776,2018-07-03,delivered,161.99,18.34,180.33,credit_card,2.0,1.0,-11.0,0.0
1964905799,b08e84226fa195d1d2f2edca21486c8e,1.0,1968258533,3900992226,1765806340,2018-08-05,delivered,119.9,22.66,142.56,credit_card,1.0,4.0,-8.0,0.0
2446783247,cb6ecdef708b4c17e5c71daeecc74ae6,1.0,1966150226,711748299,2533375300,2018-08-13,delivered,22.9,13.5,36.4,credit_card,1.0,4.0,-13.0,0.0
1725561456,ca27a287674894b782ade649665cdb1e,1.0,2899176365,1785441143,3374723997,2018-08-15,delivered,66.41,7.89,74.3,credit_card,3.0,2.0,-3.0,0.0
4032427664,4e9b0a2da6a5959b8df944a25604792e,1.0,1938608352,2472453309,2727015201,2018-08-18,delivered,185.0,13.96,198.96,credit_card,2.0,10.0,-9.0,0.0
914171014,9f45b5e1773ed29430665b04170dce4e,1.0,2317050816,2748000314,4220048581,2018-07-25,delivered,219.9,97.57,317.47,credit_card,4.0,12.0,-13.0,0.0
3952178461,59ffc9b2c09392188ab671e0a67bdb3e,1.0,3353962487,1641401928,3968462480,2018-07-19,delivered,149.0,22.34,171.34,debit_card,1.0,15.0,-6.0,0.0
3135773970,71f1ac6ed46b13fb8280074cf2efbc28,1.0,3642319300,401359391,918571473,2018-07-10,delivered,173.9,19.32,193.22,credit_card,4.0,16.0,-14.0,0.0
2354212601,d76fe905f4588ad69ab3b36527bb267d,1.0,2129704472,2874918943,1843051873,2018-08-18,delivered,135.98,88.46,224.44,credit_card,6.0,9.0,-13.0,0.0
2508060675,5750d60517669a97d14de871a5f11798,1.0,4123854829,2574648191,1018258220,2018-08-15,delivered,149.65,19.15,0.0,unknown,0.0,6.0,-13.0,0.0
1073997645,c7542d0d83ead101b058770578cc04c3,1.0,3855079741,2218295464,2373578609,2018-07-31,delivered,23.9,7.43,31.33,boleto,1.0,6.0,0.0,0.0
1411869259,c583b6157fc73464387efe2ff82ee1a4,1.0,1092213203,1783375796,2460993772,2018-08-20,delivered,35.33,18.4,53.73,credit_card,1.0,8.0,-50.0,0.0
3144250467,3ab3084e2fd91af8e021237e7bf08cac,1.0,861200132,3124936374,212815993,2018-07-18,delivered,107.99,15.86,123.85,boleto,1.0,12.0,-9.0,0.0
1442575594,5b7c23b7f4d719e14149384a48264dc5,1.0,1262030655,1641330879,2173695781,2018-07-25,delivered,99.99,44.5,144.49,credit_card,1.0,7.0,-15.0,0.0
2711123705,663d6f01237b7d9d1257bd3ce460af4b,1.0,3670833703,3020964859,2082347993,2018-07-25,delivered,139.98,23.92,163.9,boleto,1.0,29.0,1.0,1.0
847509013,4cbe925cfb272323db0ca38c5dcd6e6d,1.0,3014002775,1139448886,1579174796,2018-08-06,delivered,40.99,13.87,54.86,credit_card,1.0,8.0,1.0,1.0
932855775,234ea4333eec78d8e18bc801a916e1f4,1.0,3520096659,1920796201,2173695781,2018-07-21,delivered,99.99,88.21,188.2,credit_card,2.0,16.0,-11.0,0.0
331762618,1d71e35103fe8db2e50dfff158650e4b,1.0,2087908713,3074567367,2554243760,2018-08-06,delivered,109.7,17.7,127.4,credit_card,1.0,9.0,-20.0,0.0
1990826285,1d8c5225cf536be1cf53c5bb8d456e7a,1.0,1229575857,3561404005,2304947736,2018-07-25,delivered,55.0,18.49,73.49,credit_card,1.0,5.0,-10.0,0.0
3785037837,b7592da1b6c34d2b2404a7b6e8639376,1.0,3751121159,264231931,1612681572,2018-08-05,delivered,105.0,23.54,128.54,credit_card,4.0,8.0,-1.0,0.0
3431131997,b7592da1b6c34d2b2404a7b6e8639376,2.0,3751121159,264231931,1612681572,2018-08-05,delivered,105.0,23.54,128.54,credit_card,4.0,8.0,-1.0,0.0
3977956622,26309b9af9801e215252ef79be51f75a,1.0,2707271888,2145965440,3626123686,2018-08-22,delivered,48.0,19.53,67.53,credit_card,1.0,5.0,-8.0,0.0
25941109,196a70ab3bb16ce2023185004d20245c,1.0,495484898,1982899142,3909645171,2018-07-04,delivered,6.9,7.39,14.29,boleto,1.0,7.0,-6.0,0.0
1640428705,a8ea05fd33c920bdb1add488f8ef7f9c,1.0,3627734665,1143116433,2478533570,2018-07-16,delivered,32.99,23.38,56.37,credit_card,1.0,7.0,-27.0,0.0
920721611,e23b204f4817055fedf12a5a5c27b360,1.0,289368774,3652401173,3919369145,2018-08-08,delivered,42.99,13.88,56.87,credit_card,3.0,4.0,-29.0,0.0
1493768848,baf54302abe3b0c2c43c2b55b0212a01,1.0,1117029197,136580329,3226447137,2018-08-10,delivered,40.0,36.55,76.55,boleto,1.0,6.0,0.0,0.0
1619938203,d8e63c9990a74e7e6a7f16ad81251a3c,1.0,3908047155,2640838065,3485175421,2018-08-25,delivered,62.5,13.1,75.6,credit_card,7.0,5.0,-5.0,0.0
2163136541,3eff384842f72b3a75f3f8a4b97fdd44,1.0,726253037,2703664508,9861004,2018-08-09,delivered,49.9,41.33,91.23,voucher,1.0,7.0,-11.0,0.0
3349612400,3eff384842f72b3a75f3f8a4b97fdd44,2.0,726253037,2703664508,9861004,2018-08-09,delivered,49.9,41.33,91.23,voucher,1.0,7.0,-11.0,0.0
670620458,58ddcc041323f47709f7e0b0a461c466,1.0,3190108988,646584020,2627125470,2018-07-02,delivered,175.99,17.42,193.41,credit_card,3.0,4.0,-23.0,0.0
2921958262,6e10384d6572f58ba12c848b91299f39,1.0,3003658442,1828358127,925912501,2018-08-20,delivered,32.9,22.86,50.0124914675768,credit_card,10.0,9.0,-18.0,0.0
487308808,6e10384d6572f58ba12c848b91299f39,2.0,3003658442,1350328538,2209432364,2018-08-20,delivered,55.0,22.86,83.6075085324232,credit_card,10.0,9.0,-18.0,0.0
581866149,c2c7994c7840c3d025da33aa6285c246,1.0,3791214265,1706584318,905340240,2018-07-31,delivered,150.0,12.31,162.31,credit_card,1.0,2.0,-10.0,0.0
852772119,c5f2970caae1ee84ffc4c7eeca287fbf,1.0,1469669551,4064287180,292598503,2018-08-13,delivered,39.97,22.21,62.18,credit_card,1.0,7.0,-6.0,0.0
2908558998,475066321e4cc5faaa72747dcbda1804,1.0,2866161818,356363991,2278069784,2018-07-22,delivered,198.67,28.34,227.01,credit_card,4.0,5.0,-17.0,0.0
2307203831,71b7a44b3e9561dce3ce2841bf401b24,1.0,1483001970,3157033228,1266529499,2018-08-04,delivered,129.0,20.09,149.09,boleto,1.0,10.0,-2.0,0.0
1599790552,67f670a054ac14e6ef48f72e6c77c4e8,1.0,2939596773,592096461,2304947736,2018-07-20,delivered,78.0,7.81,85.81,boleto,1.0,4.0,-6.0,0.0
2395876875,bb49647806d3a87629936d5f1f5d34b4,1.0,3206069083,1028647557,4120033478,2018-07-27,delivered,19.9,7.56,27.46,credit_card,2.0,5.0,-8.0,0.0
1957126793,06a398a5e672222b10f098541b70da76,1.0,321559146,3466647513,2248653413,2018-08-09,delivered,65.0,27.23,92.23,credit_card,3.0,15.0,-9.0,0.0
4128436362,a7947c0869dbc1d6a6efb0c567cb0099,1.0,4050725625,611814874,1839874894,2018-07-19,delivered,359.0,49.76,408.76,credit_card,5.0,5.0,-6.0,0.0
2076867213,d3754c7e1266c698c42df6695994328d,1.0,3198307301,2757507747,883632138,2018-08-10,delivered,37.0,42.54,79.54,credit_card,2.0,7.0,-33.0,0.0
4157948981,202bcf28f7e3dfcee06ab0bfe10c750e,1.0,3223665661,2807203172,1527515903,2018-08-02,delivered,39.99,18.38,58.37,credit_card,1.0,6.0,-8.0,0.0
2990803848,3a0ef207d0d68b9409177eb5829032f6,1.0,3264856865,859237542,1379301944,2018-07-21,delivered,64.6,8.19,72.79,boleto,1.0,9.0,-3.0,0.0
605289363,6087c740ddca7b0c465bda072107a1a9,1.0,3059632911,1591955670,1937555218,2018-08-19,delivered,12.5,7.39,19.89,credit_card,1.0,3.0,-9.0,0.0
1106170324,b8ccf087dea4fc431e71277cf66ed793,1.0,1342230539,1977875212,3106288757,2018-08-15,delivered,79.9,8.72,88.62,voucher,1.0,2.0,-2.0,0.0
1793910319,b8ccf087dea4fc431e71277cf66ed793,2.0,1342230539,1977875212,3106288757,2018-08-15,delivered,79.9,8.72,88.62,voucher,1.0,2.0,-2.0,0.0
1290429419,92b675d76f091290310bf9078366b8fb,1.0,2909046970,3076081288,2629314654,2018-07-29,delivered,15.99,3.1,33.045,credit_card,1.0,10.0,-11.0,0.0
1896733556,92b675d76f091290310bf9078366b8fb,2.0,2909046970,702639118,2629314654,2018-07-29,delivered,15.99,31.01,33.045,credit_card,1.0,10.0,-11.0,0.0
1790665912,738d6dc61c6c4ddc88d8996cec5dadae,1.0,826366411,2206920564,2579115187,2018-07-28,delivered,125.99,23.68,149.67,credit_card,3.0,9.0,-10.0,0.0
892003136,738d6dc61c6c4ddc88d8996cec5dadae,2.0,826366411,2206920564,2579115187,2018-07-28,delivered,125.99,23.68,149.67,credit_card,3.0,9.0,-10.0,0.0
115814686,845faa625ef6a2b4549edd96a4bb7308,1.0,2673743802,3858020288,3526770996,2018-08-04,delivered,55.0,18.54,73.54,credit_card,6.0,10.0,-12.0,0.0
3652896058,3fe876ffec49107cfb2f6565704aebcd,1.0,3241920189,4294399807,2308685613,2018-08-19,delivered,80.9,8.73,89.63,boleto,1.0,4.0,0.0,0.0
4051793072,ada9fa782c2b09e429a3075016e025c2,1.0,2112593410,4058576918,1734769477,2018-07-27,delivered,39.9,18.38,58.28000000000001,credit_card,3.0,5.0,-13.0,0.0
901716825,ada9fa782c2b09e429a3075016e025c2,2.0,2112593410,4058576918,1734769477,2018-07-27,delivered,39.9,18.38,58.28000000000001,credit_card,3.0,5.0,-13.0,0.0
3616820706,ada9fa782c2b09e429a3075016e025c2,3.0,2112593410,4058576918,1734769477,2018-07-27,delivered,39.9,18.38,58.28000000000001,credit_card,3.0,5.0,-13.0,0.0
4089966988,27f9cf9d843287e332dcd815a0feda60,1.0,3084454026,3951581138,2880307388,2018-07-29,delivered,41.95,19.48,61.42999999999999,credit_card,5.0,24.0,0.0,0.0
2380320688,27f9cf9d843287e332dcd815a0feda60,2.0,3084454026,3951581138,2880307388,2018-07-29,delivered,41.95,19.48,61.42999999999999,credit_card,5.0,24.0,0.0,0.0
3087021089,27f9cf9d843287e332dcd815a0feda60,3.0,3084454026,3951581138,2880307388,2018-07-29,delivered,41.95,19.48,61.42999999999999,credit_card,5.0,24.0,0.0,0.0
2004164355,a87b1e2e028f2dd7b4f77afd0f1da268,1.0,2148840835,339199730,1813314038,2018-08-21,delivered,22.9,18.26,41.16,boleto,1.0,7.0,-7.0,0.0
1869843904,a87b1e2e028f2dd7b4f77afd0f1da268,2.0,2148840835,339199730,1813314038,2018-08-21,delivered,22.9,18.26,41.16,boleto,1.0,7.0,-7.0,0.0
663537283,47e8cbf8f737294d8ca46cb2c4229cfc,1.0,2356468428,1362305464,4071751220,2018-07-19,delivered,39.9,15.38,55.28,credit_card,1.0,4.0,-9.0,0.0
2437883430,04836fc7917dc0bfcfbd4456ec4156ac,1.0,1005427751,2146415846,1597860032,2018-07-21,delivered,99.99,58.78,158.77,credit_card,3.0,6.0,-24.0,0.0
3629814735,3a096f35d5eecf95ae3c9c9a50bfc700,1.0,3292786219,2036129729,261066546,2018-07-22,delivered,118.8,9.34,128.14,credit_card,5.0,4.0,-5.0,0.0
645424494,db0bd04c3beff2d041d364ce8d96b2f0,1.0,2808382306,2681232743,3523000694,2018-08-12,delivered,455.88,26.34,482.22,credit_card,10.0,11.0,-36.0,0.0
1226628697,8506571faf231af2bd4e43d1ba47dce8,1.0,2245979080,4127033778,447945570,2018-08-14,delivered,19.0,21.43,40.43,credit_card,2.0,17.0,2.0,1.0
3267825358,93665186a08d41fad2ac9580488ff17e,1.0,1545922930,2209229640,1716536501,2018-08-26,delivered,48.9,9.09,57.99,credit_card,2.0,4.0,-4.0,0.0
3660275812,351c531e51df4db1eedeaaeacb58e0b1,1.0,79428729,537217907,989903952,2018-08-06,delivered,64.99,19.65,84.64,credit_card,3.0,7.0,-2.0,0.0
3773779231,70f814478ea3019fff8677f0aca6a54b,1.0,2882734732,139646445,4132039069,2018-08-23,delivered,59.89,9.17,69.06,credit_card,1.0,4.0,-1.0,0.0
921224395,43a462022e4f6463144b36cc47783b7f,1.0,2467797901,750183195,4086780073,2018-07-31,delivered,119.0,21.47,140.47,credit_card,4.0,3.0,-16.0,0.0
3831035139,dbb785a23b8cf4ea6c911ed7b6aacc54,1.0,3184270429,656724483,4194263931,2018-07-22,delivered,100.9,38.98,139.88,credit_card,2.0,17.0,-15.0,0.0
3751260998,ab4362fccbf0de9194dc5b7c0ea13585,1.0,1361179263,3662339317,4194263931,2018-07-13,delivered,119.0,14.17,133.17,credit_card,1.0,10.0,-16.0,0.0
2681569303,020f04b3da1d597b9a00b825762299ba,1.0,461428935,1819142448,2157231089,2018-07-05,delivered,125.0,18.98,143.98,credit_card,2.0,8.0,-17.0,0.0
298107509,de024dbeed2d5b118cd0c1bebd0945e5,1.0,1055467784,3911641092,2173695781,2018-07-16,delivered,119.99,51.13,171.12,credit_card,2.0,10.0,-8.0,0.0
3146642626,d08bba6d656adbdc54eaf30b29532e89,1.0,3037914234,3407384685,3768979254,2018-07-13,delivered,76.0,22.41,82.77436363636365,credit_card,2.0,6.0,-25.0,0.0
699931294,d08bba6d656adbdc54eaf30b29532e89,2.0,3037914234,1542620785,897947394,2018-07-13,delivered,364.0,16.81,396.4456363636364,credit_card,2.0,6.0,-25.0,0.0
3454394696,d301cecfb230ab6585d1afcc0d63a417,1.0,3558651868,534315013,1734769477,2018-08-05,delivered,14.99,7.39,22.38,credit_card,1.0,1.0,-8.0,0.0
1643606880,c8a713dcca463bb2802f76c94667b413,1.0,1707967779,3372382916,112649996,2018-07-20,delivered,29.99,15.31,45.3,credit_card,1.0,7.0,-11.0,0.0
977957992,95be8cd93b77a78622e9a813b31cc0df,1.0,3454030127,71649296,212815993,2018-08-10,delivered,69.99,15.59,85.58,credit_card,1.0,11.0,-6.0,0.0
2239715019,d54f792bf7c14878fc42ba07c5512ead,1.0,1151468962,1548588200,667979233,2018-07-28,invoiced,179.9,82.93,262.83,credit_card,5.0,,,
2345440311,37f6cceb272b1ae10ed4bd8cc0d4a98a,1.0,3150008453,1529402584,3522250725,2018-08-06,delivered,45.97,19.51,65.48,credit_card,1.0,4.0,-7.0,0.0
1276601705,bc2680eb1e2605a68aef195cce2acbe9,1.0,3210551349,460823056,3371283952,2018-08-24,delivered,47.83,19.53,67.36,credit_card,6.0,4.0,-15.0,0.0
2748557493,d4b4b8d55b203dc85ccad823014fbb34,1.0,3385310926,979068530,1367109462,2018-07-24,delivered,195.0,67.9,262.9,credit_card,2.0,9.0,-26.0,0.0
2353271039,86df5fa6306829eeeab1906b3f7ad102,1.0,320111217,1785441143,1361108180,2018-07-29,delivered,64.99,22.39,87.38,boleto,1.0,8.0,-10.0,0.0
4232803098,86df5fa6306829eeeab1906b3f7ad102,2.0,320111217,1785441143,1361108180,2018-07-29,delivered,64.99,22.39,87.38,boleto,1.0,8.0,-10.0,0.0
2063685198,aa2d83efdc462b55b35559de37a04787,1.0,514123207,3726061563,3546486894,2018-07-28,delivered,14.0,8.29,22.29,credit_card,1.0,3.0,-2.0,0.0
3407050442,3058f418c175f89b5dc680bcb5634ab1,1.0,3079503145,3556791125,2810786206,2018-08-22,delivered,34.9,1.3,49.56554012345679,credit_card,4.0,5.0,-17.0,0.0
2231514165,3058f418c175f89b5dc680bcb5634ab1,2.0,3079503145,651539529,2571258329,2018-08-22,delivered,29.9,25.93,42.46445987654321,credit_card,4.0,5.0,-17.0,0.0
1141707384,a8cec343b0975de8649d3679eb20b587,1.0,1860842064,398559303,2485191462,2018-08-22,delivered,129.9,20.1,150.0,credit_card,2.0,5.0,-17.0,0.0
4079042419,b9fb62bee137cab9842bf7427c640778,1.0,1016829927,2226594822,2890074202,2018-08-12,delivered,31.0,12.88,43.88,credit_card,2.0,4.0,-7.0,0.0
3821200475,9acc2273b31b949190b1e828d326a926,1.0,3664626850,958547455,1254802852,2018-07-23,delivered,15.99,18.23,34.22,credit_card,1.0,6.0,-10.0,0.0
1471736311,1e8d091c9694d77f712f6540b7b54186,1.0,2091703487,3124087969,1027933367,2018-08-20,delivered,50.0,23.15,73.15,credit_card,2.0,8.0,-8.0,0.0
258450103,cf0fd312197c09391d0d85e878758e82,1.0,3701780530,3860496747,1579174796,2018-08-01,delivered,13.99,12.79,26.78,boleto,1.0,8.0,0.0,0.0
1345116326,cf0fd312197c09391d0d85e878758e82,2.0,3701780530,3860496747,1579174796,2018-08-01,delivered,13.99,12.79,26.78,boleto,1.0,8.0,0.0,0.0
3588519836,67407884c43b844b22aa1a20de86130a,1.0,1962943336,2138402210,2629314654,2018-07-07,delivered,15.99,15.23,31.22,credit_card,1.0,5.0,-20.0,0.0
