order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2495170501,e1618c8576ca46d8e460cd2219eb2750,1.0,2700488497,604143162,1379301944,2018-08-24,delivered,55.0,14.7,69.7,credit_card,1.0,6.0,-6.0,0.0
2023592670,549d28441c9e96e57fd63005f18b5ca0,1.0,4042567615,3489777262,3485175421,2018-08-19,delivered,74.0,14.83,88.83,credit_card,3.0,7.0,-2.0,0.0
410216022,0a6e8d7b7db627f4863678eba2a98eef,1.0,2534101200,3300605175,3147314285,2018-07-11,delivered,390.0,49.68,439.68,credit_card,1.0,12.0,-8.0,0.0
318388606,b63d14d5b4f36c400c5a897287b48a1e,1.0,1731352580,900712167,3887855594,2018-07-27,delivered,139.0,64.77,203.77,credit_card,2.0,7.0,-26.0,0.0
955968535,40a81260704fba482a19cddbe37f3ca7,1.0,3426282304,473936173,1379301944,2018-07-18,shipped,117.6,18.92,136.52,credit_card,1.0,,,
2379797631,2421e957dc390d2f987c986a1683a757,1.0,1083997787,4055885371,817416274,2018-08-09,delivered,109.0,19.95,128.95,debit_card,1.0,8.0,-11.0,0.0
1440532794,b6e1870851fc18da0ef1cafe7b7360c1,1.0,4184162927,327867373,2775148626,2018-08-03,delivered,200.0,8.66,208.66,credit_card,10.0,5.0,-4.0,0.0
16011838,6bc824157c599390bc2e129920bda169,1.0,2688485277,914900306,2304947736,2018-07-19,delivered,59.0,15.51,74.51,credit_card,3.0,6.0,-13.0,0.0
4099401853,c9359e6f27fbe7d1397c40031341540c,1.0,2821956278,2746034656,261066546,2018-08-04,delivered,116.9,18.92,135.82,debit_card,1.0,3.0,-8.0,0.0
877247409,6f6141eab1bb4e6c11c31e631b60443a,1.0,3132772612,1984384427,1008270582,2018-07-29,delivered,126.99,9.5,136.485,debit_card,1.0,8.0,-23.0,0.0
313530045,6f6141eab1bb4e6c11c31e631b60443a,2.0,3132772612,1984384427,1008270582,2018-07-29,delivered,126.99,9.5,136.485,debit_card,1.0,8.0,-23.0,0.0
1448987728,2ed5305b914f9e070f396f7d29287aff,1.0,1587906066,1926760660,1040030263,2018-08-18,delivered,39.0,12.93,51.93,credit_card,1.0,12.0,-6.0,0.0
1921046036,2ee9f38d1a90756204f9428337b66444,1.0,166548007,2476858274,3789868639,2018-08-20,delivered,81.35,9.32,90.67,credit_card,3.0,2.0,-2.0,0.0
4114508497,27a67bd7466cbdf5af5708129e2ca7e5,1.0,2482649312,169006356,1867257412,2018-07-26,delivered,37.5,16.45,53.95,credit_card,5.0,7.0,-22.0,0.0
2272632252,67be6410d453784501c125d4f0ecb741,1.0,486538093,4188583954,584548037,2018-07-14,delivered,699.0,86.2,785.2,credit_card,4.0,6.0,-21.0,0.0
601914387,cda2c731fd39437d135fe728fadd2c52,1.0,4224881458,1630761380,256972323,2018-08-24,delivered,129.0,22.83,151.83,credit_card,3.0,6.0,-25.0,0.0
3622511962,31f8013402a0749b3ab433b1aee11754,1.0,1377247179,2752612908,1993625437,2018-08-14,delivered,26.9,15.29,42.19,boleto,1.0,6.0,-6.0,0.0
2708435037,c516d2f709c6364f4972d91c96569568,1.0,2200089422,125736554,3025054395,2018-07-25,delivered,48.99,19.53,68.52,boleto,1.0,13.0,-9.0,0.0
562513360,903886b8e51bd659e2826a72c3eb5c5d,1.0,3863161402,1441792044,3728141027,2018-07-30,delivered,129.01,19.0,148.01,credit_card,3.0,7.0,-17.0,0.0
63173714,726a67ad063495177a87c3958017c32e,1.0,2784538025,1415839245,91113541,2018-08-21,delivered,49.9,16.54,66.44,credit_card,1.0,6.0,-9.0,0.0
1764185895,7451bae6c17cbaa82fa2bb466c97cb45,1.0,3268075060,2895788609,1813314038,2018-07-04,delivered,52.9,23.52,76.42,credit_card,3.0,7.0,-23.0,0.0
3566306989,9c41b4f492e766fc38f8df3e60c4e144,1.0,4088043829,1981409340,328755463,2018-07-09,delivered,119.9,22.77,142.67,credit_card,2.0,14.0,-7.0,0.0
388203887,9d138733c51598bbcd3ea81678facf91,1.0,1202246858,1125615149,596468350,2018-08-07,delivered,69.0,14.79,83.79,boleto,1.0,5.0,-9.0,0.0
3805706783,3ec6546881c0f5dbc6fc2054c706c3ce,1.0,456974162,4127033778,730094745,2018-07-20,delivered,17.0,22.06,39.06,credit_card,1.0,14.0,-14.0,0.0
3286062182,1221112b1c9563dc03d5a32b6078a962,1.0,2291546354,3613947926,96764808,2018-08-09,delivered,169.9,19.36,189.26,credit_card,1.0,4.0,-3.0,0.0
2112810590,d0083f5db0e3fade5d9a7dc768e8df46,1.0,2214128304,1960479650,2304947736,2018-07-13,delivered,69.0,18.58,87.58,voucher,1.0,12.0,-11.0,0.0
3662745079,88bba3891566a6e0b16cee8135792e1b,1.0,1036102639,7012341,2526522891,2018-07-07,shipped,169.9,60.42,230.32,credit_card,3.0,,,
4048663069,6a7a221820715f6d872f967311d9e23d,1.0,762430629,1127842366,213195857,2018-07-04,delivered,56.9,11.42,68.32,credit_card,3.0,1.0,-11.0,0.0
362936835,d9ab642e5dd85a1f2bb53c6c546fa575,1.0,105433274,1802206990,1925879045,2018-07-15,delivered,46.9,19.52,0.0,unknown,0.0,5.0,-18.0,0.0
611605454,bef797897a2dddfbb08f9dff9c5ef7b7,1.0,3540799995,2993346500,3234005918,2018-07-16,delivered,129.9,15.98,145.88,voucher,1.0,7.0,-10.0,0.0
2622554877,0850d4915a0e1d284feb7aeee9f88573,1.0,3482750851,4105276896,1716536501,2018-08-09,delivered,48.9,9.09,57.99,credit_card,1.0,2.0,-6.0,0.0
3036304883,0937ee5de4e9482b7503bae26f9d243f,1.0,1364621534,716366971,256972323,2018-08-23,delivered,149.0,19.14,168.14,credit_card,6.0,6.0,-21.0,0.0
2809514387,e061774175ff51ccb6cfaeba1bd08121,1.0,3703450929,797903386,1734769477,2018-07-25,delivered,44.9,19.5,64.4,credit_card,3.0,14.0,-6.0,0.0
773617318,5b55ee8a50b508709962ccc9eba0de7f,1.0,1545841213,3868204063,2304947736,2018-07-19,delivered,55.0,15.49,70.49,credit_card,2.0,5.0,-23.0,0.0
4268181579,71b91036973ff7a67b9a17a8a20d3b9c,1.0,1757401967,3569719807,3147574442,2018-08-07,delivered,149.0,44.84,193.84,credit_card,3.0,8.0,-2.0,0.0
2228272095,ac13d782734edd6b595ba54850c1431f,1.0,2924618962,45863296,2304947736,2018-07-20,delivered,21.0,15.25,36.25,boleto,1.0,10.0,-7.0,0.0
2263100873,ac13d782734edd6b595ba54850c1431f,2.0,2924618962,45863296,2304947736,2018-07-20,delivered,21.0,15.25,36.25,boleto,1.0,10.0,-7.0,0.0
358039676,ac13d782734edd6b595ba54850c1431f,3.0,2924618962,45863296,2304947736,2018-07-20,delivered,21.0,15.25,36.25,boleto,1.0,10.0,-7.0,0.0
3955890188,d3660059f5d2ec500340d1bb2131bab3,1.0,1450327475,831429833,2304947736,2018-08-03,delivered,45.0,15.42,60.42,voucher,1.0,7.0,-11.0,0.0
3754090001,233da90437ba0d4dcbe22506b45612ea,1.0,150189965,2907161537,1813314038,2018-07-29,delivered,32.9,12.89,0.0,unknown,0.0,5.0,-11.0,0.0
993347583,743277e5089af7df0cbd543c93e5d852,1.0,2685441176,4132556901,4061475205,2018-07-06,delivered,73.0,11.53,84.53,boleto,1.0,7.0,-10.0,0.0
874558584,743277e5089af7df0cbd543c93e5d852,2.0,2685441176,4132556901,4061475205,2018-07-06,delivered,73.0,11.53,84.53,boleto,1.0,7.0,-10.0,0.0
2496893521,6e9b3d5868d4efc61bfafde4d03c6ae2,1.0,1239485341,2613663430,4156473050,2018-07-19,delivered,21.9,12.81,34.71,boleto,1.0,8.0,-6.0,0.0
3143439681,5f8af87da2123c6841b3941b3b5f478e,1.0,2516921222,2354583382,2060950116,2018-08-07,delivered,100.0,43.5,143.5,credit_card,9.0,2.0,-11.0,0.0
1627433534,a3bbe9aebc3d205399f59fadf59e9d42,1.0,2875601996,2372933516,4086780073,2018-07-13,delivered,109.0,24.84,133.84,credit_card,5.0,7.0,-11.0,0.0
3411691863,9ca29d49222112b86ede739f9a9dfbeb,1.0,1642812165,3123019817,2043647929,2018-07-24,delivered,92.99,13.31,106.3,credit_card,2.0,5.0,-8.0,0.0
2012616014,7bf010be3a0b710cdefe0091b13ddc6f,1.0,2700803219,3677795901,4254278802,2018-07-18,delivered,99.0,8.85,107.85,credit_card,1.0,2.0,-6.0,0.0
3294229081,b3abe697965039908d3203cd063a2ce6,1.0,4235508487,3574529082,2023461531,2018-07-31,delivered,49.99,7.61,57.6,credit_card,1.0,1.0,-6.0,0.0
790000466,81735ad6dd715a3327f0c2faaccfd559,1.0,4085072480,1795678832,2938631263,2018-07-03,delivered,51.8,27.13,78.93,boleto,1.0,17.0,-14.0,0.0
3459059863,be7d02ed4f9ec9a43ac0f6adade17ade,1.0,3623683390,1776620515,2475905934,2018-07-03,delivered,99.99,12.43,112.42,credit_card,2.0,1.0,-16.0,0.0
341870409,481075dd01a45aee93425cfdf090a8ca,1.0,1666001075,2441904371,1410726319,2018-07-27,delivered,139.9,27.93,167.83,boleto,1.0,11.0,-15.0,0.0
1106890306,0197416059c0e56b5344bf2188066317,1.0,927912672,1890216745,988577361,2018-07-26,canceled,399.9,21.71,421.61,credit_card,6.0,,,
2953225530,6eafb3047f5d0c7cadeec9d129f0e4d0,1.0,3518721454,3301415312,2544243389,2018-08-26,delivered,199.0,12.88,211.88,credit_card,15.0,3.0,-7.0,0.0
2022683618,2d3b53a594f674cb7c476510f364c430,1.0,4033552960,1570888716,53223181,2018-07-26,delivered,27.9,18.3,46.2,boleto,1.0,18.0,-3.0,0.0
2220573037,2d3b53a594f674cb7c476510f364c430,2.0,4033552960,1570888716,53223181,2018-07-26,delivered,27.9,18.3,46.2,boleto,1.0,18.0,-3.0,0.0
2226995416,b278e32520c84b90579da72688800ff6,1.0,803459719,1597119647,1579174796,2018-08-19,delivered,53.0,13.95,66.95,boleto,1.0,9.0,-1.0,0.0
1112302101,c93fec125b9d71dea70c1fd543683ef3,1.0,361363273,1018367849,1125369443,2018-07-24,delivered,105.0,53.09,158.09,boleto,1.0,26.0,-9.0,0.0
4159331676,b5fba0269666bbf33bc320fb533d32bb,1.0,3348633161,1744834494,261066546,2018-07-26,delivered,109.9,15.87,125.77,credit_card,2.0,4.0,-10.0,0.0
3677874913,c89cc188bf7fe39307862cb3dd2d0234,1.0,993302833,3026713088,392238237,2018-08-27,delivered,274.9,26.9,301.8,credit_card,10.0,1.0,-2.0,0.0
1111195547,1af2f4aed1b8812719266b0a8f496c51,1.0,2240247392,54050933,1716536501,2018-08-20,delivered,134.9,20.13,155.03,credit_card,10.0,8.0,-21.0,0.0
1491541943,9bdab6a58999d4197bb9182919f89712,1.0,3896646477,1277571969,1763790356,2018-07-31,delivered,170.0,15.64,185.64,credit_card,3.0,7.0,-23.0,0.0
828286601,8258256a5491a4e80cbc6e6d15362318,1.0,1371366465,244234332,1555790669,2018-08-14,delivered,107.0,39.02,146.02,credit_card,1.0,8.0,-25.0,0.0
1036251065,a1453ee829c85db898c6fd3f26257869,1.0,827770437,1519322974,4163232810,2018-07-21,delivered,19.99,15.24,35.23,credit_card,3.0,12.0,-17.0,0.0
4285142079,a6739d71ac53122c06071dad1d765a49,1.0,3482540523,2672386840,730094745,2018-08-08,delivered,188.0,28.27,216.27,credit_card,4.0,12.0,-20.0,0.0
671524509,476b812a7e4fc972646eb390517bddcb,1.0,3097301176,253648892,2261194409,2018-08-18,delivered,129.9,23.71,153.61,credit_card,4.0,12.0,-13.0,0.0
2855655522,667f0b8cc6b5403505c451a200a9bd28,1.0,2149281872,3281498217,3723740414,2018-08-11,delivered,99.0,21.99,120.99,boleto,1.0,9.0,-8.0,0.0
178126999,45c6469f0136458ebcb1ae34e7a4c3b9,1.0,2734276656,3508197554,925912501,2018-07-04,delivered,39.9,16.47,56.37,debit_card,1.0,6.0,-14.0,0.0
3904440776,84aa61a900410cfe26b57337d376a1ae,1.0,2837385310,2970384288,1696683105,2018-08-16,delivered,36.93,7.52,44.45,boleto,1.0,5.0,0.0,0.0
341261886,1d95cf3b52cc2ad7084239c958274b5c,1.0,766897142,3109553489,819761952,2018-07-18,delivered,28.9,7.94,36.84,debit_card,1.0,4.0,-4.0,0.0
3032639688,d8477e03a0b0c97723a5221b2044f68e,1.0,2171707784,264538627,390945606,2018-07-15,delivered,99.99,27.47,127.46,debit_card,1.0,15.0,-1.0,0.0
2970462307,8f5244306f56f64511c6d8b6a7064716,1.0,1673703435,911714269,1919968767,2018-07-16,delivered,110.32,8.03,118.35,boleto,1.0,9.0,-1.0,0.0
2172655444,59bcef0c3287abc23a5807748b62b7ad,1.0,2654780827,2773594733,604144110,2018-07-30,delivered,179.9,22.56,202.46,credit_card,2.0,3.0,-7.0,0.0
2926462065,69adad596ce64d77dd2a23f85ce3aa98,1.0,971198642,1127059809,2580370799,2018-07-20,delivered,88.9,17.55,106.45,credit_card,3.0,10.0,-28.0,0.0
1319216419,46c719474f16c03e64e590fa4d1a2ff7,1.0,1572042080,1118237897,753329531,2018-08-15,delivered,179.9,39.53,219.43,boleto,1.0,8.0,-13.0,0.0
3838629298,8299af0d040bc54540e8c6a35046e99f,1.0,2163708031,2157927679,2821648493,2018-08-04,delivered,87.97,27.57,115.54,credit_card,11.0,10.0,-9.0,0.0
3847517676,8054d343a41978d8c122045b28eb5e00,1.0,1757062992,4058964725,2681412629,2018-07-31,delivered,44.99,19.23,64.22,credit_card,1.0,7.0,-17.0,0.0
1866939422,8fb847d8f402a68dbcfdeac4cf2375c3,1.0,331154932,263668880,2580370799,2018-08-04,delivered,239.9,19.78,259.68,credit_card,1.0,10.0,-15.0,0.0
2561104302,407fe646704ea7828e324c8ef7e7e616,1.0,1827639848,4032755597,2278069784,2018-07-23,delivered,117.33,8.63,146.26086495113825,boleto,1.0,8.0,-10.0,0.0
4102989091,407fe646704ea7828e324c8ef7e7e616,2.0,1827639848,413314847,2612393066,2018-07-23,delivered,119.9,39.72,149.4645675244309,boleto,1.0,8.0,-10.0,0.0
303585589,407fe646704ea7828e324c8ef7e7e616,3.0,1827639848,413314847,2612393066,2018-07-23,delivered,119.9,39.72,149.4645675244309,boleto,1.0,8.0,-10.0,0.0
4185440931,165fc79e50295637b743a0f33fbb3599,1.0,4217884028,2850097910,1616220342,2018-08-02,delivered,189.99,14.67,204.66,credit_card,1.0,1.0,-11.0,0.0
4285971173,b15a1712256b8250cd6f952c85e4c65a,1.0,3716345085,1672925611,854629258,2018-08-20,delivered,74.99,18.11,93.1,credit_card,1.0,10.0,3.0,1.0
73298887,b89b5e15757b5d96e7d67c969324aeca,1.0,2006966037,1566704002,2085372711,2018-08-14,delivered,55.0,8.55,0.0,unknown,0.0,1.0,-6.0,0.0
1179807898,1d911134e95ec6f299e80fe19b5b88c5,1.0,544941154,1361873676,3145789189,2018-08-05,canceled,34.9,15.34,50.24,credit_card,3.0,,,
960115134,93c45f5d04043d75b06fe63e265b920d,1.0,3145537886,428872395,2892609914,2018-07-29,delivered,39.0,13.85,52.85,credit_card,5.0,4.0,-3.0,0.0
3379764115,427d0f687214f83a79eb0b0d33d32d28,1.0,3274297374,2105439760,2900036235,2018-08-04,delivered,179.0,19.48,198.48,credit_card,6.0,8.0,-2.0,0.0
3673847396,ab348b95012031ab6a86594395ad47e1,1.0,728403818,2854667204,3267334493,2018-08-10,delivered,79.99,9.31,89.3,credit_card,6.0,7.0,2.0,1.0
3463155214,188e0ceeddc1fff39d55d96545c912c2,1.0,1162978341,203776631,960009223,2018-07-01,delivered,20.0,15.24,35.24,credit_card,3.0,4.0,-20.0,0.0
1309349405,ded456690bcb2ffd4def86541479037f,1.0,1896091750,192668671,1884653127,2018-08-24,canceled,47.9,8.5,56.4,credit_card,3.0,,,
1402707457,a138c0644d38ab9a92ab77dfdd294584,1.0,1801504801,1595473175,2339751197,2018-07-04,delivered,153.9,9.83,163.73,credit_card,2.0,2.0,-11.0,0.0
132729185,542b5e9b74a189f238b8ddb6f4805667,1.0,3011656085,1969419061,112649996,2018-07-09,delivered,48.99,22.27,71.26,credit_card,4.0,15.0,-14.0,0.0
1800236471,01237c761ffb72594a466ed514518af0,1.0,3825426292,1345766636,1503930686,2018-07-05,delivered,107.9,18.56,126.46,credit_card,2.0,5.0,-15.0,0.0
3164718587,3b8571d1b976c25db4b555a5f04b1968,1.0,226603530,2777390242,2890074202,2018-08-10,delivered,19.55,18.24,37.79,credit_card,1.0,9.0,-7.0,0.0
3573591973,c7f9c9ed8383be0c7514a7672ffdfdbe,1.0,943123161,2585787886,1527939028,2018-08-16,delivered,49.9,18.45,68.35,credit_card,6.0,7.0,-8.0,0.0
2353270969,95169e040d35061fb85e797d1c163573,1.0,1785165447,304332980,866830663,2018-08-12,delivered,72.0,19.69,91.69,credit_card,2.0,4.0,-17.0,0.0
3036749221,053228d082dcc4c3730e511ecd4c9fa0,1.0,447214315,1816939174,1550185782,2018-07-31,delivered,85.99,22.88,108.87,boleto,1.0,20.0,3.0,1.0
1211862974,38d4d6c821c0cda17600c430495f6a06,1.0,1585752628,174750780,523493826,2018-08-19,delivered,122.99,30.11,153.1,credit_card,8.0,8.0,-9.0,0.0
1198191195,1abd0dfe27b9146f0fe7ac0e4d03fcf5,1.0,1379154821,3465434298,1970317356,2018-07-02,delivered,255.0,16.89,271.89,credit_card,1.0,7.0,-18.0,0.0
1529961534,4c9671e28ccfc8dafb3a9479e8f51adf,1.0,772205529,4002870134,3957555298,2018-07-05,delivered,269.9,28.19,298.09,voucher,1.0,6.0,-18.0,0.0
1968384394,23936c5f77c03f7cbd20d185732c60d9,1.0,279714822,3985290164,250985049,2018-08-01,delivered,50.2,13.69,63.89,credit_card,4.0,20.0,-6.0,0.0
632896474,1a777b4fbc5f78c56a4d194ce7311df5,1.0,1398844739,830586459,3968462480,2018-07-09,delivered,97.0,21.98,118.98,credit_card,8.0,11.0,-5.0,0.0
2567807380,b27afd384fc03b22ea356feec6f95dbf,1.0,3021498219,3010541060,2636346249,2018-08-03,delivered,27.99,15.3,43.29,credit_card,1.0,6.0,-7.0,0.0
2896049783,9b60426b9711c8a0a8a1b1b37d3c451f,1.0,3568479315,2999605023,4178650951,2018-07-13,delivered,209.0,20.37,229.37,credit_card,8.0,11.0,-14.0,0.0
1818537086,427911f3c5b426df742d7d17cb9424bb,1.0,4086486848,791912537,2003183828,2018-07-13,delivered,1699.0,60.26,1759.26,credit_card,7.0,10.0,-22.0,0.0
2563537101,33c1911ef3652a03c6cb098b9399b1d3,1.0,61699372,1345685363,1238242724,2018-07-03,delivered,79.69,18.66,98.35,credit_card,3.0,6.0,-18.0,0.0
959844019,8c8bf66336e3c7cdc9f751fbfac37a85,1.0,3444161371,1719183347,2308685613,2018-08-21,delivered,109.9,9.52,119.42,credit_card,2.0,8.0,2.0,1.0
4207868810,1389d3b1fab26d87e40c382d11a8ac3c,1.0,2608635271,3361113650,3734320862,2018-08-14,delivered,38.79,18.37,57.16,credit_card,4.0,12.0,-10.0,0.0
713647133,06fef28288938378d269904800db589f,1.0,758154068,1641330879,2173695781,2018-08-22,delivered,99.99,44.5,144.49,debit_card,1.0,7.0,-6.0,0.0
3857152003,b3129a0debe3f118c75c249216364c82,1.0,3275885360,124476403,205851915,2018-07-18,delivered,180.0,24.06,0.0,unknown,0.0,6.0,-14.0,0.0
1157302346,a376666be364f3f82e0ca187cd014a86,1.0,2012291673,3456254014,3942029387,2018-07-14,delivered,169.99,23.99,193.98,boleto,1.0,9.0,-14.0,0.0
3907907528,8e4614fbf9caf0cbe6bb3d1ac53d4f82,1.0,1638798641,2121264014,4156473050,2018-07-09,delivered,45.9,7.58,53.48,credit_card,2.0,3.0,-5.0,0.0
1888196521,8e4614fbf9caf0cbe6bb3d1ac53d4f82,2.0,1638798641,2121264014,4156473050,2018-07-09,delivered,45.9,7.58,53.48,credit_card,2.0,3.0,-5.0,0.0
2988803145,bd40646e66e4d98108aeb536cb58799b,1.0,1812337682,3381605903,2296215108,2018-07-16,delivered,377.9,62.78,440.68,credit_card,6.0,7.0,-9.0,0.0
4176926822,3315a8038d5ead17040d6658a1377c7f,1.0,3736397657,2186748197,2681412629,2018-07-13,delivered,23.99,22.89,46.88,credit_card,1.0,17.0,-15.0,0.0
2893164966,920c5e9d5a8a142e714aed65b5e06f8f,1.0,484644030,129581338,1138781032,2018-08-04,delivered,52.98,19.56,72.54,boleto,1.0,29.0,18.0,1.0
2758079923,5a97cb85d8737c11775451e5bcf67286,1.0,2023536998,3293014863,3451456201,2018-07-30,delivered,29.9,17.14,47.04,boleto,1.0,14.0,-9.0,0.0
3155837677,671368711001bb0c49c6d8c1ec82cde3,1.0,2573385418,548876619,53223181,2018-07-29,delivered,59.49,13.08,72.57,credit_card,6.0,4.0,-7.0,0.0
1306590718,b351c5d27be59a2dd430f7e536e5d09c,1.0,2870949843,480386533,1634107465,2018-07-02,delivered,78.9,18.65,97.55,credit_card,1.0,2.0,-27.0,0.0
3447462556,8b625b4e1dacc9fe542998ddc8cefd6c,1.0,1422247954,3470517503,1615213775,2018-08-16,delivered,56.1,19.58,75.68,credit_card,4.0,13.0,-16.0,0.0
1102630568,209e0537fe66ae1176cef2bc7953aef9,1.0,1916551591,1469550581,447945570,2018-08-02,delivered,19.0,11.15,30.15,credit_card,3.0,1.0,-12.0,0.0
753347017,991b6f0cb448175a229309dd55699710,1.0,3931696447,486554141,47085388,2018-08-15,delivered,45.0,18.42,63.42,credit_card,2.0,6.0,-20.0,0.0
2385107654,109e7f07a4c739fb54edf836bb9ef576,1.0,1266219344,1118237897,753329531,2018-07-19,delivered,197.5,21.65,219.15,credit_card,2.0,11.0,-8.0,0.0
947183279,8dc8685118410f97bea9569d280d64c4,1.0,1080196655,2871741084,1117484406,2018-08-04,delivered,29.9,13.79,43.69,credit_card,2.0,6.0,-4.0,0.0
1587666943,8dc8685118410f97bea9569d280d64c4,2.0,1080196655,2871741084,1117484406,2018-08-04,delivered,29.9,13.79,43.69,credit_card,2.0,6.0,-4.0,0.0
1099595930,dc83ed7ce1de08f74d849b222fe7b6ec,1.0,4205212023,1774386758,643988096,2018-08-18,delivered,159.99,43.83,0.0,unknown,0.0,4.0,-8.0,0.0
2196844076,344be4c763894534b87cb01ee46cd64f,1.0,3710428937,2896614241,3147574442,2018-07-11,delivered,149.0,51.33,200.33,credit_card,3.0,11.0,-10.0,0.0
1391745919,38fe76b8f86dd618f6647bb4f23d57de,1.0,2108869977,556166257,3051201525,2018-08-03,delivered,99.0,15.0,114.0,credit_card,5.0,8.0,-2.0,0.0
331584599,68da13c8f4ec09d2e31633d8ea16c15e,1.0,87524464,2040040410,2115375135,2018-07-29,delivered,489.06,26.22,515.28,boleto,1.0,8.0,-15.0,0.0
1081127641,74c415339f4e4bc0b0ce2d6c6d067b2a,1.0,1763064716,374434180,1799866159,2018-07-31,delivered,139.98,57.31,197.29,credit_card,1.0,22.0,-8.0,0.0
1217998702,5f24b613363e4af7466a250aa815a170,1.0,1348652727,1546111881,392238237,2018-07-23,delivered,263.9,93.19,357.09,credit_card,10.0,21.0,-2.0,0.0
2056101467,3fcffc1b6f653b43f6ac98b51f2735ea,1.0,3744027608,1631924440,4120033478,2018-07-31,delivered,69.9,8.83,78.73,credit_card,2.0,2.0,-3.0,0.0
276874411,c0c1604ce9151fcb3b655d3bb0caf670,1.0,2560110568,2397286120,753329531,2018-07-13,delivered,149.9,15.5,165.4,boleto,1.0,18.0,-6.0,0.0
2641003572,d47221803d32f8f54b53694c19f0a368,1.0,249383545,4065616189,3741694444,2018-08-04,delivered,395.0,20.94,415.94,credit_card,2.0,16.0,5.0,1.0
3633831707,355c14cca8fef764ee4faa28db69342f,1.0,2065182120,1385703501,4071751220,2018-08-16,delivered,55.0,11.42,66.42,credit_card,6.0,4.0,-4.0,0.0
2840490777,70c5ccc21360b2f9c8f0a0decfb4e41d,1.0,1049028196,529390216,168521415,2018-08-14,delivered,44.9,22.24,67.14,credit_card,5.0,14.0,-55.0,0.0
2147356997,283882195739ec4b5092b247f052f6d6,1.0,2554758317,2025103110,1622092360,2018-08-05,delivered,17.7,7.71,0.0,unknown,0.0,1.0,-6.0,0.0
934127033,3016d3537e78284991256efc878941ec,1.0,234989552,3878743603,2436133809,2018-08-10,delivered,99.9,27.0,126.9,credit_card,1.0,20.0,2.0,1.0
140391383,59cbe1b4d431c65474bfcd53c3a3b227,1.0,374513315,1245653087,819761952,2018-07-22,delivered,43.0,8.04,51.04,credit_card,1.0,2.0,-9.0,0.0
2470009717,9c33774fba00c73b651903f988c71bb9,1.0,2329572345,4185256722,3734640654,2018-08-20,delivered,249.9,42.73,292.63,debit_card,1.0,9.0,0.0,0.0
62070043,71c1cfc3a3c729ec550ea6b07cf51eb4,1.0,3572218225,1177862612,1868809992,2018-07-24,delivered,38.4,19.46,57.86,credit_card,5.0,6.0,-16.0,0.0
589601638,e028addc83a9ed4498311c3e203e53ff,1.0,1210203575,2034853905,2982880934,2018-07-30,delivered,94.9,8.82,103.72,credit_card,6.0,1.0,-7.0,0.0
449924242,3334505458e0f039b5a43c32dfef2cef,1.0,78390281,3509348591,205659635,2018-07-09,delivered,99.9,47.75,147.64999999999998,voucher,1.0,14.0,-28.0,0.0
4152730644,d8a23906d95c53fd16569067cefb9103,1.0,1934163821,1586483712,3147574442,2018-08-21,delivered,79.0,18.99,97.99,credit_card,8.0,5.0,-25.0,0.0
3365154387,54766753b06221dcdc0b0d27db25cc10,1.0,2646530213,3421910419,1943824544,2018-08-05,delivered,79.9,23.71,103.61,boleto,1.0,9.0,-8.0,0.0
788938627,036091098bdc85e780fc3594006276b7,1.0,3951038326,4017258838,935749508,2018-07-19,delivered,630.0,64.49,694.49,boleto,1.0,8.0,-6.0,0.0
3826738524,036091098bdc85e780fc3594006276b7,2.0,3951038326,4017258838,935749508,2018-07-19,delivered,630.0,64.49,694.49,boleto,1.0,8.0,-6.0,0.0
1608773050,633911754e7d587f10d189b10572c0ae,1.0,550683502,174750780,523493826,2018-07-12,delivered,122.99,30.11,153.1,boleto,1.0,25.0,5.0,1.0
3465927837,381cb353cd30a73a5e49e5f42e583c43,1.0,1991195761,4198849059,4194263931,2018-08-06,delivered,61.4,13.77,75.17,debit_card,1.0,14.0,3.0,1.0
