order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
973678899,6101a3cad652012312ccd9284733ac2b,1.0,3021472253,1127059809,2580370799,2018-07-23,delivered,88.9,34.0,122.9,boleto,1.0,10.0,-21.0,0.0
4237973407,911655697632aa4dc54e0cd37cc360a0,1.0,759392643,1598240996,4251734219,2018-08-01,delivered,879.33,13.42,892.75,credit_card,10.0,8.0,1.0,1.0
3122197893,add9b8e58a85333ecd17897517ceda1b,1.0,2654016059,880070998,2622583364,2018-07-17,delivered,119.9,13.5,133.4,credit_card,2.0,9.0,-6.0,0.0
2273683380,4ee4abefdd469c7756e296aca7f29361,1.0,1863931820,3621970897,2622583364,2018-08-01,delivered,162.9,19.24,182.14,credit_card,4.0,6.0,-13.0,0.0
2487335066,01cce1175ac3c4a450e3a0f856d02734,1.0,766231605,2783664097,1422840891,2018-07-19,delivered,60.0,25.24,77.15265509716306,debit_card,1.0,1.0,-16.0,0.0
3061468695,01cce1175ac3c4a450e3a0f856d02734,2.0,766231605,2553387911,3003813525,2018-07-19,delivered,36.23,2.27,46.58734490283695,debit_card,1.0,1.0,-16.0,0.0
59453615,61e0716d18d338f3eba2c3071e982f18,1.0,3494149102,3159802941,2886549658,2018-07-24,delivered,22.0,18.25,40.25,credit_card,1.0,8.0,-12.0,0.0
1022175777,0661cdf16c55936467e8d8c561e50730,1.0,2222011378,1145103361,4163232810,2018-08-12,delivered,5.99,7.39,13.38,debit_card,1.0,13.0,-2.0,0.0
44032723,cd919470d4038db47af0ae7904777f68,1.0,103891191,3285950715,3845926859,2018-07-05,delivered,299.99,81.33,381.32,credit_card,5.0,7.0,-19.0,0.0
1761388909,e1f61651871c0898a323bbbd154555c0,1.0,2279395329,1676106037,2681412629,2018-08-21,delivered,96.99,7.94,104.93,credit_card,1.0,3.0,-3.0,0.0
303292325,8883dd20e652369652c1abd7a411788f,1.0,2583904028,3700359098,2627125470,2018-08-14,delivered,199.99,9.31,209.3,credit_card,1.0,6.0,-3.0,0.0
2523623470,999c69ed49960e4595e36a9ab7413332,1.0,2502996088,914900306,2304947736,2018-07-27,delivered,59.0,15.51,74.51,credit_card,3.0,8.0,-10.0,0.0
2293539480,45e64bfe511bd5e24d56e200e29631b7,1.0,2796981907,4213707636,2580370799,2018-07-16,delivered,293.9,15.4,309.3,boleto,1.0,11.0,-11.0,0.0
3006334434,d7b464f6f1a31734fefea7eb6e9a9908,1.0,1180142642,2073401436,3667124800,2018-07-22,delivered,49.9,7.61,57.51,credit_card,3.0,3.0,-5.0,0.0
698564803,24ac7fc612c1995049d602089ed733fe,1.0,1051271587,618360279,2681412629,2018-08-03,delivered,229.99,34.09,0.0,unknown,0.0,11.0,-6.0,0.0
330734765,6638eba9b5e3a5a8342e07e8f2d32637,1.0,429260957,1268053098,1480205621,2018-07-20,delivered,228.8,16.7,245.5,credit_card,8.0,25.0,6.0,1.0
1631837991,a2a1ed735f0637ffdecf88eefa01399d,1.0,469192274,227075057,1379301944,2018-07-18,delivered,79.9,18.66,98.56,credit_card,1.0,6.0,-14.0,0.0
4088295746,8dbf95d9c5478e672a3de4e316ab4d9a,1.0,1859998849,4093084444,2304947736,2018-07-04,delivered,145.0,23.74,168.74,credit_card,5.0,9.0,-16.0,0.0
2046579853,4959c38155b6320f1e4bd741132334e0,1.0,671970935,190431719,1018258220,2018-08-01,delivered,149.65,19.15,168.8,credit_card,3.0,7.0,-7.0,0.0
4254646795,a27bc60b5829ed193c7a85e25f6de764,1.0,1659589109,458416923,3664770205,2018-08-06,delivered,129.0,14.24,143.24,credit_card,3.0,3.0,-7.0,0.0
1871495207,163e9678df3d069145613d032b4ab0b8,1.0,2206153747,344568413,658508820,2018-07-05,delivered,15.0,20.4,35.4,credit_card,1.0,5.0,-22.0,0.0
2021324768,0eb943e25686a73425894fcc95e842e3,1.0,40520157,1279111887,2304947736,2018-08-16,delivered,49.0,38.68,63.30553459119496,credit_card,10.0,5.0,-13.0,0.0
3330979558,0eb943e25686a73425894fcc95e842e3,2.0,40520157,3561404005,2304947736,2018-08-16,delivered,55.0,3.87,71.05723270440251,credit_card,10.0,5.0,-13.0,0.0
910693136,0eb943e25686a73425894fcc95e842e3,3.0,40520157,3868204063,2304947736,2018-08-16,delivered,55.0,3.87,71.05723270440251,credit_card,10.0,5.0,-13.0,0.0
1598127909,c594693c5aa51b23bb8188c28a81836e,1.0,469220606,758262709,748792307,2018-07-08,delivered,70.0,17.42,87.42,credit_card,1.0,25.0,-4.0,0.0
3967723845,727140332cb5607e87e03e1501f636b2,1.0,698414581,428405373,47085388,2018-08-15,delivered,40.0,15.38,55.38,voucher,1.0,6.0,-9.0,0.0
279143287,bd116e3c15911b8f09db896e682cb30c,1.0,1817255968,609947661,817416274,2018-07-11,delivered,140.0,15.29,155.29,credit_card,2.0,4.0,-9.0,0.0
625121885,64ae773be04783279d6b0763dc3cfcba,1.0,2249582063,1135319713,692566304,2018-08-10,delivered,216.0,24.31,240.31,credit_card,1.0,6.0,-8.0,0.0
1725276557,bce3d004aa51086cc5b0e1ce2db91884,1.0,3272440359,596427865,1008270582,2018-08-21,delivered,115.99,27.11,143.1,credit_card,4.0,7.0,-13.0,0.0
747570372,15db3ee82b2592326fd5390713cf56eb,1.0,241807979,4081925990,1919968767,2018-08-07,delivered,110.32,8.03,118.35,credit_card,5.0,8.0,1.0,1.0
2190600159,2ebeaae6b3c969c7f5474e8f736bc33a,1.0,3465550944,2594868280,1921184264,2018-07-09,delivered,140.0,15.29,155.29,credit_card,3.0,7.0,-11.0,0.0
2035848556,438d4df3e56a6ca1618791c7cd1588aa,1.0,3362369438,701735974,2712979794,2018-07-17,delivered,22.5,7.42,29.92,credit_card,1.0,6.0,-2.0,0.0
2250486112,c042c97fd633f5e705a44361fb468828,1.0,3781239328,3470517503,1615213775,2018-07-04,delivered,56.1,19.58,75.68,credit_card,3.0,7.0,-20.0,0.0
931796513,d364ed074343c683a974cfa900a9d4c9,1.0,584177712,3561404005,2304947736,2018-07-20,delivered,55.0,3.34,83.0423611111111,credit_card,7.0,5.0,-21.0,0.0
2600152994,d364ed074343c683a974cfa900a9d4c9,2.0,584177712,4127033778,730094745,2018-07-20,delivered,17.0,33.37,25.667638888888888,credit_card,7.0,5.0,-21.0,0.0
2191196696,7b4405df446ea40525ecd10212e28f2a,1.0,1897947222,2466355469,523493826,2018-08-09,delivered,66.99,27.75,94.74,credit_card,3.0,8.0,-18.0,0.0
1148012161,8e3aafa608957bdc2ddb74b7d9a7a559,1.0,774774085,1260897519,3034887517,2018-08-03,delivered,103.95,15.04,118.99,credit_card,2.0,6.0,-14.0,0.0
94171020,62ce4e3989a3477928510bb4d1064cc4,1.0,3008829271,3105421102,2490225171,2018-07-19,delivered,32.0,9.99,38.49751850239443,credit_card,10.0,6.0,-12.0,0.0
2725906674,62ce4e3989a3477928510bb4d1064cc4,2.0,3008829271,2973009132,2880307388,2018-07-19,delivered,79.9,3.33,96.12349151066608,credit_card,10.0,6.0,-12.0,0.0
786606732,62ce4e3989a3477928510bb4d1064cc4,3.0,3008829271,1957200690,3267771422,2018-07-19,delivered,26.9,6.66,32.36197649107531,credit_card,10.0,6.0,-12.0,0.0
2133462107,62ce4e3989a3477928510bb4d1064cc4,4.0,3008829271,3105421102,2490225171,2018-07-19,delivered,32.0,9.99,38.49751850239443,credit_card,10.0,6.0,-12.0,0.0
998509206,62ce4e3989a3477928510bb4d1064cc4,5.0,3008829271,3105421102,2490225171,2018-07-19,delivered,32.0,9.99,38.49751850239443,credit_card,10.0,6.0,-12.0,0.0
441865565,62ce4e3989a3477928510bb4d1064cc4,6.0,3008829271,1957200690,3267771422,2018-07-19,delivered,26.9,6.66,32.36197649107531,credit_card,10.0,6.0,-12.0,0.0
3615065635,029c545413b10a6bd7540401f6eef0a3,1.0,2865363790,2564876216,1671137633,2018-07-10,delivered,1350.0,294.76,1644.76,credit_card,10.0,9.0,-10.0,0.0
2618860756,bb645512c737c47f7bb875b67153b3f4,1.0,4128833468,82888122,212815993,2018-07-17,delivered,114.99,15.91,130.9,credit_card,3.0,13.0,-9.0,0.0
3282555760,bb645512c737c47f7bb875b67153b3f4,2.0,4128833468,82888122,212815993,2018-07-17,delivered,114.99,15.91,130.9,credit_card,3.0,13.0,-9.0,0.0
2758761313,ac6f2372fee2d8b5f63bd2387aa26a28,1.0,3450775682,2531712764,1472339194,2018-08-25,delivered,119.9,9.59,129.49,credit_card,4.0,5.0,-6.0,0.0
3751716631,4925d46939ebcbb319898208aa308321,1.0,3642209909,2310009894,3488828128,2018-08-14,delivered,52.51,18.47,70.98,credit_card,1.0,8.0,-11.0,0.0
1206553091,a91e629d7c60ee83c467d41250528cc5,1.0,1474946321,1085274131,3773013363,2018-08-12,delivered,1623.9,30.56,1654.46,credit_card,3.0,10.0,-8.0,0.0
924129454,68025b4097f26554336bf88f51c9a9db,1.0,1951863583,920724510,811506041,2018-07-27,delivered,119.9,13.14,133.04,credit_card,1.0,3.0,-6.0,0.0
1200728865,0e96a13c8fd38b3cf8d5f8e30b7a7b8b,1.0,3589850288,3228622470,72832377,2018-08-10,delivered,34.99,15.35,50.34,credit_card,1.0,7.0,-6.0,0.0
3851197080,604eaa08ecca86f614fb23ab44999543,1.0,434985285,3125981986,1555790669,2018-07-04,delivered,199.0,9.13,208.13,boleto,1.0,2.0,-14.0,0.0
2876573293,4f484a232ce76de5a28249a74faceffc,1.0,298130501,2116048782,4055463965,2018-07-24,delivered,22.32,7.74,30.06,credit_card,1.0,9.0,-8.0,0.0
1285372920,1f8e863921f1d0daeda98b603a956954,1.0,1108324537,3338599894,1696683105,2018-07-03,delivered,39.99,7.54,47.53,credit_card,4.0,7.0,-6.0,0.0
1968787537,083b812dd46ddf24d9ae0b6429139c9f,1.0,2239340870,576217295,3577589362,2018-07-13,delivered,14.9,15.23,30.13,credit_card,1.0,11.0,-7.0,0.0
3445807079,5efadf4b12dd71ad2003ee3b7f2b24c3,1.0,1368660421,2700071972,605810449,2018-08-03,delivered,58.99,26.71,85.7,credit_card,10.0,6.0,-7.0,0.0
3889534796,5efadf4b12dd71ad2003ee3b7f2b24c3,2.0,1368660421,3365651182,605810449,2018-08-03,delivered,58.99,26.71,85.7,credit_card,10.0,6.0,-7.0,0.0
950719202,79782533a7f3400f4ec7ab41028b40f7,1.0,2376531052,1533722205,1303264640,2018-07-21,delivered,59.54,14.72,74.26,boleto,1.0,19.0,4.0,1.0
1359517019,adaf01f381286c648134e9d617a4a1ba,1.0,1836991037,70776697,3422743060,2018-07-20,delivered,45.05,12.98,58.03,credit_card,1.0,7.0,-7.0,0.0
989547761,13e22fa9743822ef30f7e3bdcfff69ee,1.0,665230347,2911624243,2304947736,2018-07-22,delivered,69.0,7.74,0.0,unknown,0.0,6.0,-3.0,0.0
114787953,07f6947cb721727031402e0cd6d6e5e9,1.0,999150019,2957736288,3381238893,2018-08-07,delivered,19.83,12.8,32.63,credit_card,1.0,5.0,-11.0,0.0
3511430795,7ce68309502b8d864e9ef8e47d21fd03,1.0,2703079354,4179807102,3383264847,2018-08-16,delivered,78.0,18.65,96.65,boleto,1.0,11.0,-17.0,0.0
119494052,3e33f5f2369d96398462a491d376fefd,1.0,295519036,3361113650,3734320862,2018-08-04,delivered,39.99,12.94,52.93,credit_card,1.0,9.0,-4.0,0.0
652685115,1166c0cee90e165a1b3cf275339be6cc,1.0,4283032279,3548064169,1868809992,2018-07-21,delivered,35.0,19.44,54.44,boleto,1.0,9.0,-14.0,0.0
1195582116,1166c0cee90e165a1b3cf275339be6cc,2.0,4283032279,3548064169,1868809992,2018-07-21,delivered,35.0,19.44,54.44,boleto,1.0,9.0,-14.0,0.0
3281713298,62b4063077164817444ed917010c5c16,1.0,3294403806,3034452514,3024217810,2018-08-07,delivered,27.18,8.94,36.12,credit_card,2.0,1.0,-1.0,0.0
2848906741,34c18a8b5a4a469bd30549f852d97e32,1.0,36701083,2421298325,1994919736,2018-08-09,delivered,85.0,15.7,100.7,credit_card,1.0,6.0,-21.0,0.0
2733053721,34c18a8b5a4a469bd30549f852d97e32,2.0,36701083,2421298325,1994919736,2018-08-09,delivered,85.0,15.7,100.7,credit_card,1.0,6.0,-21.0,0.0
2252785314,1dfe970583e8a1a09241aa32a815a5b4,1.0,3092043262,3375036936,3485175421,2018-07-18,delivered,230.0,48.66,278.66,credit_card,10.0,13.0,-8.0,0.0
3355549729,497867927f8b7eca209cf8a7050711e9,1.0,348866758,790632221,392238237,2018-07-24,delivered,169.9,18.4,188.3,credit_card,1.0,2.0,-6.0,0.0
519391488,a8a2f97bc403ceb2bc6c142b4b4add3e,1.0,2639268423,2460194029,2612393066,2018-07-03,delivered,19.9,18.24,38.14,credit_card,1.0,8.0,-19.0,0.0
1487972443,9de8f4ac771189b55e817ebd04cf21a7,1.0,1365474972,3286585782,3667124800,2018-07-31,delivered,49.9,15.45,65.35,boleto,1.0,7.0,-9.0,0.0
3344892708,990eab27d0855cf08464eec60d4c18f5,1.0,2033445135,533563162,1480205621,2018-08-12,delivered,178.9,19.35,198.25,credit_card,6.0,8.0,-9.0,0.0
3906376809,3e3a2f955d45f35c654bd13bade8e0d3,1.0,2965853405,2697482035,1624456352,2018-07-30,delivered,109.9,18.87,128.77,credit_card,3.0,6.0,-8.0,0.0
4164587486,9b555fa3c1a9ac79415e947cde8180bd,1.0,1272318224,2514894628,1266529499,2018-07-10,delivered,189.9,17.6,207.5,credit_card,2.0,1.0,-7.0,0.0
3929979106,42120fdf9e2fb1cf82882ebca7e86db6,1.0,4260410646,1058717146,123833255,2018-08-10,delivered,29.0,8.36,37.36,debit_card,1.0,4.0,-1.0,0.0
2829510483,c68d61e0221d10f9ffd722a96a2f10cb,1.0,2033303923,2828594702,1734769477,2018-08-03,delivered,179.9,13.56,193.46,boleto,1.0,13.0,8.0,1.0
1740141057,dbe2e048ec0057accc15716fa929c405,1.0,1917730270,4115263263,1008270582,2018-08-19,delivered,115.99,27.11,143.1,credit_card,5.0,10.0,-13.0,0.0
2768325,dbe2e048ec0057accc15716fa929c405,2.0,1917730270,4115263263,1008270582,2018-08-19,delivered,115.99,27.11,143.1,credit_card,5.0,10.0,-13.0,0.0
637493543,5aae98560d0aff8d326d8f5767979e22,1.0,260812521,949013637,250985049,2018-07-05,delivered,123.9,18.97,142.87,boleto,1.0,18.0,-16.0,0.0
2981387792,2e0900f25a11a9802bc76d2613b1144c,1.0,723049018,2773148603,819761952,2018-07-24,delivered,89.49,37.54,127.03,boleto,1.0,13.0,-9.0,0.0
2776857365,2e0900f25a11a9802bc76d2613b1144c,2.0,723049018,2773148603,819761952,2018-07-24,delivered,89.49,37.54,127.03,boleto,1.0,13.0,-9.0,0.0
31662792,33155e3c770d0aeb3c0e7d431e6b420d,1.0,1938414025,3489777262,3485175421,2018-07-04,delivered,79.9,23.36,103.26,credit_card,3.0,7.0,-27.0,0.0
1898546673,d8b4993a29bdafff6aff3ddc66a8eee0,1.0,2623686833,3578064965,2433711167,2018-07-19,delivered,49.9,13.01,62.91,credit_card,5.0,7.0,-11.0,0.0
1485186090,bb01789fc0271409b394c7b283e9dd29,1.0,2277917677,3345960418,2580370799,2018-08-07,delivered,178.5,19.35,197.85,credit_card,6.0,7.0,-14.0,0.0
1084057968,355b4e6204fe47b46901e1c030255e77,1.0,56718530,1024136421,447945570,2018-07-17,delivered,159.9,43.4,203.3,credit_card,2.0,14.0,-15.0,0.0
2519181402,b3ccbde27ee2833da8d2683e29d73307,1.0,3821083290,433911543,797873474,2018-08-12,delivered,89.0,9.37,98.37,credit_card,4.0,2.0,-14.0,0.0
1074860175,bb63df7449a5caa0edc362d01cf54f36,1.0,2294424405,2194238359,856338408,2018-08-06,delivered,19.9,7.4,27.3,debit_card,1.0,6.0,-1.0,0.0
62174824,c84f367d7b52ff36843e8c8e08fa5c11,1.0,1748045343,3286585782,3667124800,2018-08-20,delivered,49.9,15.45,65.35,credit_card,1.0,4.0,-21.0,0.0
2065499107,30bf87367ed2e63f68bfb5aacdae279b,1.0,2577140750,1681819293,1399826378,2018-08-11,delivered,47.9,9.09,56.99,credit_card,1.0,3.0,-9.0,0.0
2889032592,bec18cf4e07d7c422cbbeca1ba9573f2,1.0,520243094,1354194349,1813314038,2018-07-23,delivered,49.9,13.93,63.83,boleto,1.0,6.0,-10.0,0.0
553536897,d0b9b4ddffcd1fe48c13d9fec485302d,1.0,626658162,4189905279,2622583364,2018-08-23,delivered,188.0,38.23,226.23,credit_card,3.0,7.0,-26.0,0.0
3208741586,736e1922ae60d0d6a89247b851902527,1.0,1233801584,1803961680,3926212090,2018-07-15,delivered,1790.0,28.72,1818.72,boleto,1.0,11.0,-7.0,0.0
3952929452,736e1922ae60d0d6a89247b851902527,2.0,1233801584,1803961680,3926212090,2018-07-15,delivered,1790.0,28.72,1818.72,boleto,1.0,11.0,-7.0,0.0
3923146163,736e1922ae60d0d6a89247b851902527,3.0,1233801584,1803961680,3926212090,2018-07-15,delivered,1790.0,28.72,1818.72,boleto,1.0,11.0,-7.0,0.0
4185975935,736e1922ae60d0d6a89247b851902527,4.0,1233801584,1803961680,3926212090,2018-07-15,delivered,1790.0,28.72,1818.72,boleto,1.0,11.0,-7.0,0.0
1894126126,72f3f62e2e4208804e2c4ed8a28ead52,1.0,3309002739,1597415275,1503930686,2018-07-19,delivered,95.9,14.98,110.88,boleto,1.0,6.0,-8.0,0.0
4055706711,049ede3fc839758e81752a9dacd1f911,1.0,3689751084,739772637,35460556,2018-08-02,delivered,12.99,12.79,25.78,boleto,1.0,7.0,-7.0,0.0
2732870388,da0b10b78f4b4fd25b1635724889e7df,1.0,2232706300,3959743047,687121961,2018-07-31,delivered,79.99,9.31,89.3,credit_card,1.0,3.0,-7.0,0.0
284114152,8101f323f454f972d5f4773094d2c5e4,1.0,2383115137,2666992013,1358302452,2018-08-05,delivered,229.0,16.7,245.7,credit_card,10.0,5.0,-7.0,0.0
4091524253,6508ccfd77b6c1684614de32ac787f21,1.0,2955518962,2110348811,1622092360,2018-07-24,delivered,25.9,19.09,44.99,credit_card,4.0,6.0,-10.0,0.0
1859072967,64158e0be1de0bb467aec3c8d1e25df1,1.0,3239568174,1593380646,420819844,2018-07-24,delivered,45.0,7.58,52.58,credit_card,1.0,2.0,-11.0,0.0
1158042095,a1a6eadae352582010f449d8527b55f3,1.0,1358155547,66929536,3488828128,2018-08-18,delivered,72.9,23.5,96.4,credit_card,2.0,6.0,-10.0,0.0
1493244973,dacc7a1d6edca844b4f0f6cf124b4f24,1.0,2703228774,3548064169,1868809992,2018-08-11,delivered,35.0,19.44,54.44,credit_card,10.0,13.0,-17.0,0.0
2331026596,dacc7a1d6edca844b4f0f6cf124b4f24,2.0,2703228774,3548064169,1868809992,2018-08-11,delivered,35.0,19.44,54.44,credit_card,10.0,13.0,-17.0,0.0
2162767632,dacc7a1d6edca844b4f0f6cf124b4f24,3.0,2703228774,3548064169,1868809992,2018-08-11,delivered,35.0,19.44,54.44,credit_card,10.0,13.0,-17.0,0.0
2386282453,dacc7a1d6edca844b4f0f6cf124b4f24,4.0,2703228774,3548064169,1868809992,2018-08-11,delivered,35.0,19.44,54.44,credit_card,10.0,13.0,-17.0,0.0
788244944,1a246d78fa3f7c563a0b27ea0b1639bc,1.0,3522930928,2909157433,2384848440,2018-07-25,delivered,62.9,27.72,90.62,credit_card,4.0,14.0,-6.0,0.0
2114557152,b50dd584b57f884ca278422e0607f7d3,1.0,2565594347,804290873,3738344605,2018-08-20,delivered,124.9,13.17,138.07,credit_card,4.0,4.0,0.0,0.0
2038951082,54c5976111a966ff8a2224dd242cd07a,1.0,1459803206,901329953,2431625250,2018-07-15,delivered,219.99,53.89,273.88,credit_card,4.0,8.0,-14.0,0.0
1267546545,a15616fe830c593a7ee849e4d2f0d023,1.0,1271316740,2718057188,1276368770,2018-07-26,delivered,59.0,8.57,67.57,credit_card,2.0,4.0,-13.0,0.0
3496533294,374fd048ff590c1059eb5d4fe2d892b4,1.0,1803838435,3478202829,918571473,2018-07-13,delivered,154.91,16.18,171.09,credit_card,5.0,14.0,-11.0,0.0
4126462130,6ea09ab8953f7fda1f69d387c9d252eb,1.0,4061112660,2747310450,2636346249,2018-08-11,delivered,39.99,11.48,49.95912172315912,credit_card,7.0,3.0,-7.0,0.0
1065514654,6ea09ab8953f7fda1f69d387c9d252eb,2.0,4061112660,2052502348,2131055484,2018-08-11,delivered,19.9,3.45,24.86087827684087,credit_card,7.0,3.0,-7.0,0.0
3309792093,d2b401a47dcec4ec39bc080b7154cd39,1.0,1498530574,174750780,523493826,2018-08-13,delivered,122.99,30.11,153.1,boleto,1.0,7.0,-21.0,0.0
1358978185,2b7715df43e5e353fabf1846cde8529b,1.0,1535911440,2067738168,1755005248,2018-07-24,delivered,70.0,32.51,102.51,credit_card,5.0,7.0,-13.0,0.0
1777345855,47852cb7df51fcfcdcf3f3f9969ac1b9,1.0,1400662269,734773546,3523028557,2018-07-04,delivered,86.25,34.36,120.61,credit_card,6.0,8.0,-21.0,0.0
2733659239,4590ff46dd75f5b7ca1c5a8a3f1b1b5f,1.0,1223264863,1230382813,728604636,2018-08-09,delivered,169.9,31.99,201.89,debit_card,1.0,11.0,-22.0,0.0
1785549730,d44bd377d793dc513e7cc2bdcd42488c,1.0,1923457114,4102193398,2681412629,2018-08-23,delivered,79.99,7.82,87.81,boleto,1.0,4.0,-2.0,0.0
2848222913,519440577b644a6822242fe9f13b31e8,1.0,1625176371,3637673828,2656671748,2018-08-06,delivered,28.9,7.46,36.36,credit_card,3.0,2.0,-1.0,0.0
1574691739,9c3225a3efe9fb83ea06492acb99d42c,1.0,3806125416,4198849059,4194263931,2018-08-07,delivered,61.4,13.77,75.17,credit_card,1.0,20.0,4.0,1.0
3287752947,3ea7135b7064169abacfc10aa72f2e3a,1.0,4044756873,2930095485,3131976384,2018-08-12,delivered,64.9,19.64,84.54,credit_card,4.0,9.0,-22.0,0.0
3005669541,6a4e7db21066dff2d18a84059245c6d1,1.0,1251419248,1957200690,3267771422,2018-07-02,delivered,25.9,12.84,38.74,credit_card,1.0,14.0,-4.0,0.0
3367787760,3c9165fe4078dc576322edf3612985b7,1.0,1488071224,1277571969,1763790356,2018-08-13,delivered,199.0,21.66,220.66,credit_card,1.0,15.0,-8.0,0.0
1690387065,db6bbd5bd39d674b8778df50982d00de,1.0,1270160797,803202585,3356407459,2018-08-25,delivered,439.99,19.35,459.34,credit_card,10.0,3.0,-3.0,0.0
1222669878,8f9be3b3799b30feec4b8f2f628670e5,1.0,1776729534,2237665748,292598503,2018-07-25,delivered,39.67,15.38,55.05,voucher,1.0,6.0,-22.0,0.0
2771714960,1c6ba4e1c9d47c2594130a03f164287c,1.0,2204574508,1668038383,3633342575,2018-08-13,delivered,17.0,15.23,32.23,boleto,1.0,9.0,-5.0,0.0
2605726422,3064071cf67a2cc381cd53b13055eac5,1.0,3005371052,2485975051,2047495738,2018-08-28,delivered,19.9,7.56,27.46,credit_card,2.0,1.0,-4.0,0.0
3984753471,317eaa9a9846b9c1f08c1f38d26bab63,1.0,2405864522,275694337,357383673,2018-07-04,delivered,69.9,17.62,87.52,boleto,1.0,8.0,-15.0,0.0
911305983,103de323ece563a1012b4b6adf5a81b2,1.0,1400180755,1018367849,1125369443,2018-08-15,delivered,105.0,9.67,114.67,boleto,1.0,18.0,11.0,1.0
3262780234,7d2f60154f0f8219ade132f874d2e500,1.0,690500561,1171233411,3383774233,2018-07-24,delivered,15.9,34.35,24.59552821997105,credit_card,10.0,7.0,-9.0,0.0
4021871616,7d2f60154f0f8219ade132f874d2e500,2.0,690500561,2326761177,935749508,2018-07-24,delivered,53.2,3.44,82.29447178002894,credit_card,10.0,7.0,-9.0,0.0
922483305,67fedde68ac222a19b4351dd0814d76e,1.0,533580460,3305857079,833536147,2018-07-14,delivered,199.0,24.19,223.19,credit_card,4.0,12.0,-7.0,0.0
3507993179,368df49737936bddc9d47a700a1920b9,1.0,1108064215,1411087233,4120033478,2018-08-09,delivered,69.9,23.29,0.0,unknown,0.0,7.0,-4.0,0.0
247283993,bb99de3ac419763812be82d454b8350e,1.0,1692538031,710437262,3659481684,2018-07-26,delivered,64.89,18.55,0.0,unknown,0.0,4.0,-16.0,0.0
1249198417,574e38ca454c86f60df545b65a03277d,1.0,2978187340,722059908,740847726,2018-08-03,delivered,35.0,18.05,53.05,credit_card,1.0,5.0,-9.0,0.0
2613009247,24f1803064ef788a570a74e04dc6663f,1.0,386675119,3233458298,1612681572,2018-08-01,delivered,36.0,15.35,51.35,credit_card,1.0,5.0,-3.0,0.0
2299992553,4d67b87a6fa0612c18688c1f371f4104,1.0,3775258280,2686822313,2384848440,2018-07-28,delivered,129.9,16.86,146.76,credit_card,2.0,4.0,-7.0,0.0
4075445635,b24f4b97e574bf36072e9bd1a8fe042c,1.0,4090500741,741045983,988577361,2018-08-14,delivered,799.9,12.86,812.76,debit_card,1.0,13.0,-2.0,0.0
98463591,0d922ec2be9bd5e75e225b6bacfdc4d6,1.0,511019729,975683653,4160630161,2018-07-08,delivered,27.5,7.45,34.95,credit_card,1.0,2.0,-8.0,0.0
4279461213,bbccdda00b2115d37f4f288e19d207b5,1.0,4164708255,4114507059,1994919736,2018-08-08,delivered,86.0,18.7,104.7,credit_card,4.0,9.0,-19.0,0.0
448810813,dc20ddee58064808944cd819f518dcc1,1.0,2037564877,718071674,1734769477,2018-07-08,delivered,29.9,7.79,37.69,credit_card,7.0,5.0,-6.0,0.0
3712548690,dc20ddee58064808944cd819f518dcc1,2.0,2037564877,458673453,1734769477,2018-07-08,delivered,29.9,7.79,37.69,credit_card,7.0,5.0,-6.0,0.0
3328430378,d32c8abcdc749f46da62424028a3aba0,1.0,427187513,3231537602,2622933298,2018-08-22,delivered,34.9,7.5,42.4,credit_card,1.0,6.0,-1.0,0.0
2919431343,ae2834f54ef9bb766fbce5cad77ef198,1.0,1986773659,2957736288,3381238893,2018-07-29,delivered,19.83,12.8,32.63,credit_card,1.0,17.0,2.0,1.0
2188229385,5d2331c2b9c856b5b42d3c9f0c9b97cc,1.0,517347798,112267203,1361108180,2018-08-19,delivered,29.99,18.31,48.3,boleto,1.0,4.0,-20.0,0.0
