order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2479396132,6653526158fc41798fd489f9b3c86b56,1.0,3785373362,722776472,2304947736,2018-07-27,delivered,69.0,13.94,77.96415254237289,credit_card,2.0,4.0,-2.0,0.0
823392268,6653526158fc41798fd489f9b3c86b56,2.0,3785373362,1069936409,2304947736,2018-07-27,delivered,49.0,1.39,55.365847457627126,credit_card,2.0,4.0,-2.0,0.0
581808771,9f14c1ef946ed872bfb5f6c2ca8adc3e,1.0,1319861024,3463176742,2622583364,2018-07-31,delivered,138.0,19.07,157.07,boleto,1.0,12.0,-10.0,0.0
2611065117,09ce422617b0ec4c246ceb2922ea1ea1,1.0,1770264619,3991015439,634632467,2018-08-22,delivered,43.5,23.11,66.61,credit_card,6.0,8.0,-5.0,0.0
1735662498,32f46692d9d85353f5f51f9ffd04e90a,1.0,3566115375,4154509221,2053349188,2018-07-07,delivered,6.5,18.23,24.73,credit_card,1.0,6.0,-17.0,0.0
1292091300,d9d8dc6068a3a115e15bc276d53afc8e,1.0,1496498659,1000966602,4055463965,2018-07-22,delivered,28.9,17.13,46.03,credit_card,1.0,11.0,-18.0,0.0
3240236937,4daa7a4d91386678160a5f646293be29,1.0,3896181778,1816939174,1550185782,2018-07-13,delivered,89.99,18.43,108.42,voucher,1.0,10.0,-20.0,0.0
2818766114,9e0d565b6426f0ec14ee6e1be3047f8d,1.0,3006284479,1880950498,2023461531,2018-08-09,delivered,24.99,7.44,0.0,unknown,0.0,1.0,-4.0,0.0
1863525451,9e0d565b6426f0ec14ee6e1be3047f8d,2.0,3006284479,1880950498,2023461531,2018-08-09,delivered,24.99,7.44,0.0,unknown,0.0,1.0,-4.0,0.0
1850169725,07a038893865b59b24c46892652be2b7,1.0,1203465096,3212844528,112649996,2018-07-10,delivered,29.99,22.14,52.13,credit_card,5.0,13.0,-14.0,0.0
620716197,17b8e90e60f4d19615b77562e40de425,1.0,2748473055,2032437896,1350631362,2018-07-30,delivered,139.0,16.07,155.07,credit_card,2.0,3.0,-7.0,0.0
4144487098,593608ed6695aef889973ce8a45506b4,1.0,314274614,3304200972,2250123381,2018-08-15,delivered,64.0,18.55,82.55,credit_card,4.0,5.0,-8.0,0.0
852410158,86d715fc34a3dcdaa28d66fab140f969,1.0,3706322929,1980854038,2373578609,2018-08-15,delivered,56.9,11.42,0.0,unknown,0.0,1.0,-5.0,0.0
648725697,0896eccb8187d6b1738ce4a3a1add1b3,1.0,693843110,2839989663,3131976384,2018-08-13,delivered,89.99,15.7,105.69,credit_card,1.0,4.0,-4.0,0.0
784342352,dd1254ca982d33390f4268c104bcb5b3,1.0,163006063,2318164116,3242763796,2018-08-12,delivered,437.0,62.29,499.29,credit_card,1.0,10.0,-19.0,0.0
3521326004,6054d8418ec326a7a9382171632b7a7d,1.0,1131916681,3949951491,3066591355,2018-07-22,delivered,379.95,48.96,428.91,credit_card,6.0,12.0,-12.0,0.0
2705370347,be9fb10d58d9a2df903271600e76e32f,1.0,692093341,1078800403,3131976384,2018-08-04,delivered,69.9,23.64,93.54,credit_card,3.0,9.0,-7.0,0.0
2778980303,96b947c986b42f213c9e6b8ccccedb89,1.0,473082711,1504099406,137453236,2018-07-30,canceled,380.0,79.63,459.63,boleto,1.0,,,
2301409421,d757eef533ce8e541e4bfbf66b692ec9,1.0,630035311,3279615301,3371283952,2018-07-16,delivered,153.17,59.15,212.32,credit_card,8.0,8.0,-12.0,0.0
28502444,9e8ef3a707f0f0558057a948db92f600,1.0,88686925,732231075,2636346249,2018-08-16,delivered,27.99,17.13,45.12,credit_card,1.0,12.0,-17.0,0.0
4234041635,2fdd596723c47b1dd0dcade4d2cd1df4,1.0,2501068581,40217216,2679036362,2018-07-31,delivered,90.0,7.89,97.89,debit_card,1.0,5.0,-1.0,0.0
2470723832,003423b755b562962a6225a8de40d12e,1.0,2957341157,1943541630,1276368770,2018-07-08,delivered,232.75,28.58,261.33,boleto,1.0,16.0,-15.0,0.0
676156738,830fc83eb6376eb2f375005e54d4801d,1.0,2582090564,2036129729,261066546,2018-08-19,delivered,116.9,19.73,136.63,boleto,1.0,8.0,-15.0,0.0
1390636032,b37db6912ff47596467cd81b36818a5c,1.0,3626206991,3452738577,2681412629,2018-08-14,delivered,49.99,18.45,68.44,credit_card,5.0,10.0,-7.0,0.0
92430741,79104bbe8dd124c763911a2821546889,1.0,3922413676,3361113650,3734320862,2018-08-21,delivered,38.79,18.37,57.16,credit_card,5.0,6.0,-22.0,0.0
1276325190,aefd94f1b5fb4acfd62eaf1264846946,1.0,3480585362,1532811110,3833703632,2018-07-13,delivered,349.9,19.38,369.28,credit_card,3.0,8.0,-13.0,0.0
3307773392,93bfa8d308b3feeb69f9ab51f55b5987,1.0,1706286764,4102193398,2681412629,2018-07-24,delivered,79.99,7.82,87.81,credit_card,1.0,2.0,-5.0,0.0
3941317349,a6ba686abe92f4b2c2cffcd962db019c,1.0,1513379301,264231931,1612681572,2018-07-30,delivered,105.0,18.54,123.54,credit_card,2.0,7.0,-1.0,0.0
2950697363,259f388570f65b0d8c575f826cbdedf6,1.0,2137553093,870882749,1675260091,2018-07-20,delivered,19.0,12.79,31.79,boleto,1.0,5.0,-9.0,0.0
1989567896,9fec962af24505f0b989965945c1fc64,1.0,216487993,1782083014,1868809992,2018-07-24,delivered,67.0,14.05,81.05,credit_card,1.0,4.0,-13.0,0.0
3011836505,b4f0e735d23a1ec6a012fb7769cb909f,1.0,905448005,1099156521,796664912,2018-07-25,delivered,186.6,10.06,196.66,credit_card,2.0,2.0,-5.0,0.0
1012003268,975314569c698f3bd86f7f7013f19acf,1.0,975831418,1920622603,447945570,2018-07-16,delivered,59.9,38.93,98.83,credit_card,8.0,10.0,-13.0,0.0
2461648666,886705cc2c44ec5ce3560d7a2fc95810,1.0,3180904002,2176744526,1432305819,2018-08-11,delivered,39.99,15.38,55.37,credit_card,1.0,5.0,-3.0,0.0
1165688824,b3600c15b636df09dc66ca0f895befe1,1.0,3144246281,2495106546,2580370799,2018-07-12,delivered,119.9,15.94,135.84,credit_card,2.0,8.0,-18.0,0.0
3860493965,90c6e60786251825a184d18d6a4718bb,1.0,2130777936,1783500745,1771451786,2018-08-18,delivered,175.0,19.33,194.33,credit_card,10.0,9.0,-15.0,0.0
2676104383,9035f15a94295b635575a49041ea406a,1.0,1162768186,2952777915,581044507,2018-07-29,delivered,155.0,13.75,168.75,credit_card,4.0,9.0,-9.0,0.0
2213166899,5c2b36b8e747abcc27f2d9ab379ed334,1.0,2964783648,3756820141,3051201525,2018-07-16,delivered,79.0,19.74,98.74,credit_card,3.0,7.0,-9.0,0.0
1470756057,b164237e62593d65bd06208c4e722120,1.0,4167511884,914900306,2304947736,2018-08-07,delivered,59.0,7.67,66.67,credit_card,2.0,3.0,1.0,1.0
3632690778,1a8fc490b877717c9f69454713bd778c,1.0,3080434876,3299822039,3670166590,2018-07-28,delivered,19.99,7.4,27.39,credit_card,2.0,3.0,-2.0,0.0
693652749,cdaf4ca1fc6d2b2304d8224ea767038e,1.0,3228319927,602789848,3485175421,2018-07-18,delivered,99.9,27.0,126.9,credit_card,10.0,5.0,-23.0,0.0
4095986405,3b0353c6b736cdf2d363f3ab39356b55,1.0,2053810269,2883017693,111151761,2018-08-12,delivered,65.9,33.54,99.44,boleto,1.0,5.0,-11.0,0.0
798625602,421bc5d68665463cbb939db50847894d,1.0,1720857060,3120487373,2235530015,2018-07-01,delivered,830.0,133.69,963.69,boleto,1.0,12.0,-18.0,0.0
1427966419,421bc5d68665463cbb939db50847894d,2.0,1720857060,3120487373,2235530015,2018-07-01,delivered,830.0,133.69,963.69,boleto,1.0,12.0,-18.0,0.0
2002020434,c40611b989a9c073bcf8cee7d16e2473,1.0,1299616628,1637542398,2490225171,2018-08-16,delivered,15.0,16.32,31.32,boleto,1.0,6.0,-7.0,0.0
2204006176,db4c0f9244a52fae664f9325333250e6,1.0,615220333,3740394687,726665638,2018-08-13,delivered,329.9,105.7,435.6,credit_card,10.0,9.0,-11.0,0.0
880257781,d1ab8de1e279bd8a55e4135f83d5c599,1.0,501520818,1325576410,3396868089,2018-07-29,delivered,39.98,13.28,50.02036308623298,credit_card,10.0,3.0,-9.0,0.0
1027492976,d1ab8de1e279bd8a55e4135f83d5c599,2.0,501520818,3368044912,1117484406,2018-07-29,delivered,78.67,13.28,98.42676248108928,credit_card,10.0,3.0,-9.0,0.0
4200139777,d1ab8de1e279bd8a55e4135f83d5c599,3.0,501520818,2151962258,1659506471,2018-07-29,delivered,39.99,13.28,50.032874432677765,credit_card,10.0,3.0,-9.0,0.0
4257623648,942456653f776d428a6107bb73f7780c,1.0,2572718169,1205176810,1765806340,2018-08-14,delivered,119.0,16.13,135.13,credit_card,3.0,2.0,-6.0,0.0
3154010810,942456653f776d428a6107bb73f7780c,2.0,2572718169,1205176810,1765806340,2018-08-14,delivered,119.0,16.13,135.13,credit_card,3.0,2.0,-6.0,0.0
3926705304,c11d9ffa0f049e01a764c954c7494aa0,1.0,2492479458,3612268459,2681412629,2018-08-05,delivered,58.99,13.07,72.06,debit_card,1.0,8.0,-3.0,0.0
1944776939,0d07bd4924272608e7804bd91993ba33,1.0,890865105,3778826756,2947136883,2018-07-17,delivered,58.9,23.21,82.11,credit_card,1.0,7.0,-13.0,0.0
3110030231,46a807245872949237fba36f6f00b2b4,1.0,3782292892,3975056712,2304947736,2018-08-11,delivered,49.0,18.44,67.44,credit_card,1.0,5.0,-6.0,0.0
2731011974,0cf8068e7b7318f0e518be23c903b9f2,1.0,2821030487,1277571969,1763790356,2018-08-04,invoiced,170.0,10.32,180.32,boleto,1.0,,,
2207248484,b353cc5afe48891188abd0ccadf3f543,1.0,1714034010,1746474377,3633342575,2018-08-19,delivered,33.9,8.4,42.3,credit_card,4.0,1.0,-2.0,0.0
2917003703,5a6566ca1aa7d313e6a34e0443e32ba1,1.0,1542899845,441397869,3514986460,2018-07-25,delivered,229.99,43.89,273.88,boleto,1.0,13.0,-9.0,0.0
1862572710,9fcf074ecd6df19f51f6fc30b6a33161,1.0,1643149809,2703664508,9861004,2018-08-06,delivered,49.9,20.99,70.89,boleto,1.0,4.0,-3.0,0.0
3217151135,2cee056eb245a8978a5d8a408436e82f,1.0,3449248859,2992823587,1914769873,2018-08-08,delivered,129.49,27.21,156.7,credit_card,1.0,7.0,-8.0,0.0
2133248464,c225a1d1e67247ee404d56643c5b11ad,1.0,2467760210,3621970897,2622583364,2018-07-17,delivered,168.9,19.28,188.18,boleto,1.0,14.0,-5.0,0.0
832097800,91ba8089d2fac808ba2eebac6c8c8819,1.0,1508986156,3594720246,2054166637,2018-08-21,delivered,39.9,7.54,47.44,credit_card,1.0,1.0,-1.0,0.0
2733129219,7f9cfd88530c3c6d0ce6084b27ef46ff,1.0,955335332,4251483094,469479857,2018-08-13,delivered,1199.0,37.03,1269.0741319444444,credit_card,1.0,8.0,-27.0,0.0
36667568,7f9cfd88530c3c6d0ce6084b27ef46ff,2.0,955335332,408851073,3320559845,2018-08-13,delivered,68.2,37.03,72.18586805555556,credit_card,1.0,8.0,-27.0,0.0
1970114197,2e85393d4ab82c2f5b44528d8a551606,1.0,914806015,4102193398,2681412629,2018-08-16,delivered,79.99,18.66,98.65,credit_card,4.0,8.0,-13.0,0.0
3112692215,0ef7129ab98149bcbd4aadde9ba093d9,1.0,1726609169,2677142505,2629314654,2018-07-07,delivered,19.99,12.8,0.0,unknown,0.0,8.0,-9.0,0.0
3154033651,5528ba50898b536ac11c799ba9eef5ac,1.0,1089464717,534828546,1480205621,2018-07-26,delivered,299.0,24.02,323.02,credit_card,8.0,13.0,-9.0,0.0
2025501044,25348d7abfa3893731e3836aab2f6a6c,1.0,2908355288,2485039888,918571473,2018-07-09,delivered,699.9,13.65,713.55,credit_card,8.0,23.0,6.0,1.0
1429730642,020a1591ace758e4c97d7843e1a03a88,1.0,1192996387,3643461386,856338408,2018-08-13,delivered,18.9,7.39,26.29,credit_card,2.0,2.0,-7.0,0.0
2654202856,6158f79edb10532c75937acb0a0e567d,1.0,2055134585,3698918344,2304947736,2018-08-09,delivered,55.0,18.49,73.49,credit_card,1.0,6.0,-7.0,0.0
3048482039,852fab0ef8986c549194d5959498f160,1.0,1804154448,4160849911,3659481684,2018-07-08,delivered,14.89,7.71,22.6,boleto,1.0,2.0,-8.0,0.0
2002421802,425dece5c02ae29542005b6c0a9c3b63,1.0,4057720275,3710684273,1912895863,2018-07-14,delivered,503.34,62.75,566.09,credit_card,8.0,6.0,-13.0,0.0
1090691178,35acd7d0da0be873dde0470893f3d5c2,1.0,1474601887,2353644388,2715904789,2018-08-12,delivered,42.9,18.4,61.3,credit_card,2.0,8.0,-7.0,0.0
2313274508,ae20f5a9812b11c76007a2c389285486,1.0,676055164,4146214106,3051201525,2018-08-02,delivered,56.0,19.58,0.0,unknown,0.0,12.0,-8.0,0.0
974438165,46919c41f3e2b0e06e6fe85383250e9a,1.0,2110097541,2707439138,3488828128,2018-07-04,delivered,35.9,14.55,50.45,credit_card,1.0,6.0,-16.0,0.0
517719430,852249023f7a3d3154837ef058c3aed2,1.0,2986904553,1743006223,2261194409,2018-08-09,delivered,129.9,23.71,153.61,credit_card,7.0,15.0,-6.0,0.0
1654888233,ca64208b67f4cb6e1503818a3317485f,1.0,2196131213,3220391569,2890074202,2018-07-07,delivered,60.0,27.5,87.5,credit_card,1.0,6.0,-11.0,0.0
821887039,3794a8409797f2c05b177f54e4105c69,1.0,197571844,1870358564,357383673,2018-07-08,delivered,79.0,14.71,93.71,credit_card,1.0,3.0,-15.0,0.0
2786610318,b35ce82e5e535cc632c4441e01d6046a,1.0,1307038642,73318518,1555790669,2018-07-19,shipped,98.0,19.88,117.88,debit_card,1.0,,,
986340780,b0e1b07dae953c6056f02e040a2e596c,1.0,1907876326,1943790943,53223181,2018-08-23,delivered,55.49,18.49,73.98,credit_card,2.0,7.0,-21.0,0.0
2230433307,33a3567a036169435a622361c5d3b79e,1.0,2165850811,2332568759,1350631362,2018-08-24,delivered,74.0,15.62,89.62,debit_card,1.0,3.0,-35.0,0.0
2966818994,55e54fbe84b592cd76e9cb620b4e41be,1.0,2570101319,2451649877,3393462886,2018-08-14,delivered,99.99,18.8,118.79,credit_card,2.0,6.0,-6.0,0.0
3431635709,3ba97310c8f8f6f5e9153973e87297ae,1.0,159140230,3590648669,960009223,2018-07-22,delivered,29.99,12.87,42.86,boleto,1.0,4.0,-10.0,0.0
3717079002,d28a0d4aabf9fe1941c36b8d1af9bd5a,1.0,306537595,3898425002,3383679924,2018-08-03,delivered,22.25,17.09,39.34,credit_card,1.0,12.0,-5.0,0.0
1578381444,2da8bce3611134cc95cb5d33bf1e2d3b,1.0,2833353468,2597588240,3633342575,2018-07-06,delivered,61.0,6.42,83.82466019417474,credit_card,2.0,14.0,-10.0,0.0
652884656,2da8bce3611134cc95cb5d33bf1e2d3b,2.0,2833353468,781534149,3633342575,2018-07-06,delivered,42.0,32.12,57.71533980582524,credit_card,2.0,14.0,-10.0,0.0
253109998,4a987097277f21bd90f8d6e50af76593,1.0,2145892069,2953673548,72832377,2018-08-12,delivered,24.99,22.11,47.1,credit_card,4.0,8.0,-20.0,0.0
629458175,c9c9e0b5e174e13426bc9daf1372bcef,1.0,1858730597,3069891733,3396868089,2018-08-09,delivered,29.9,8.37,38.27,credit_card,3.0,3.0,-3.0,0.0
1555632090,636b730a85bdd05024f5570316c55597,1.0,920430511,3781916482,925912501,2018-08-14,delivered,19.9,8.3,28.2,credit_card,1.0,2.0,-1.0,0.0
184687945,aaeb782b2c3417edea48a095560116d3,1.0,3315928404,3265006515,1919968767,2018-08-08,delivered,110.32,22.7,133.02,credit_card,1.0,14.0,-15.0,0.0
2654681843,6a868efa34dccad934e939877994dafe,1.0,2225767279,2913757754,3468483859,2018-07-20,delivered,54.9,22.2,77.10000000000001,voucher,1.0,6.0,-8.0,0.0
1887469364,b83bcc2e6111826562978d06d5de4e7e,1.0,651184115,969169982,1661230352,2018-08-02,delivered,95.4,14.98,110.38,boleto,1.0,8.0,-3.0,0.0
923524666,881d60b41ea9627a5428fb78693fad34,1.0,1835605422,529495488,3485175421,2018-07-24,delivered,79.9,17.69,97.59,debit_card,1.0,9.0,-5.0,0.0
1782322658,3c74e538974fb013e938fbdd7d83675c,1.0,2999363919,4198849059,4194263931,2018-08-04,delivered,61.4,13.77,75.17,voucher,1.0,12.0,-25.0,0.0
3273842441,d40cfeb2e19997b52a5832dc2e21fa02,1.0,1211428299,3208225937,2059590905,2018-08-22,delivered,175.04,24.03,199.07,credit_card,4.0,7.0,-23.0,0.0
993304166,5f66067164a5ca7adf49a87bfe4cccc1,1.0,544922079,969012648,1763790356,2018-07-31,delivered,650.0,104.16,754.16,credit_card,5.0,21.0,1.0,1.0
2169990589,4518ab57ad7e9009e40b69c17bc005b4,1.0,864779657,2868588524,3482396629,2018-07-31,delivered,59.0,18.51,77.51,boleto,1.0,10.0,-3.0,0.0
3048627242,443ca495356740c3822c77b19cf02c4a,1.0,630138726,3944844586,584717230,2018-08-15,delivered,197.5,24.53,222.03,boleto,1.0,11.0,-2.0,0.0
2187125392,d310b57747a742fc3a54a009114a77db,1.0,2881452190,3291771989,2206307339,2018-08-03,delivered,81.0,23.37,104.37,credit_card,1.0,6.0,-12.0,0.0
3729045064,d03ca98f59480e7e76c71fa83ecd8fb6,1.0,2959160571,2493191062,3106288757,2018-08-29,delivered,109.9,9.52,119.42,credit_card,2.0,1.0,-5.0,0.0
2040930896,295f86e82a2d290cce6aef6009b55fb6,1.0,1345408003,81864429,1716536501,2018-08-06,delivered,48.9,9.09,57.99,credit_card,3.0,4.0,-3.0,0.0
2775176613,db090a16182b263b1e896bb26c6f66cf,1.0,4280365119,2478356935,2090364660,2018-07-13,delivered,31.5,15.32,46.82,credit_card,2.0,13.0,-10.0,0.0
4027751694,75a9432bc86fcd9061f4557cc03183ef,1.0,4130407575,2803782886,1480205621,2018-08-20,delivered,355.9,20.59,376.49,credit_card,2.0,7.0,-13.0,0.0
2016963001,8d6f70397db05604f0f4ccca7e376f12,1.0,972036978,2404226968,1573069542,2018-08-09,delivered,6.5,7.39,13.89,credit_card,1.0,4.0,-10.0,0.0
1510129383,2b40731966a5ce118fc7ca8b1cac993e,1.0,2114381786,1939083321,788869188,2018-08-03,delivered,105.0,20.02,125.02,credit_card,10.0,6.0,-10.0,0.0
4112280313,00f6ac4816d12f49026b09f2aa77d15f,1.0,1232044423,3548064169,1868809992,2018-08-06,delivered,35.0,19.44,54.44,credit_card,3.0,6.0,-14.0,0.0
2018052649,00f6ac4816d12f49026b09f2aa77d15f,2.0,1232044423,3548064169,1868809992,2018-08-06,delivered,35.0,19.44,54.44,credit_card,3.0,6.0,-14.0,0.0
2046714944,00f6ac4816d12f49026b09f2aa77d15f,3.0,1232044423,3548064169,1868809992,2018-08-06,delivered,35.0,19.44,54.44,credit_card,3.0,6.0,-14.0,0.0
3246409940,0c92cd0095b2e1f57c013f2094f4e434,1.0,3552389652,3513669726,900310379,2018-07-20,delivered,98.9,53.04,151.94,credit_card,3.0,14.0,-24.0,0.0
3736098929,170b7a63bf7b5f3d511c138e81f06e54,1.0,420760152,1368867325,796664912,2018-08-05,delivered,88.83,18.72,107.55,boleto,1.0,8.0,-1.0,0.0
3781198656,dcaccc51fd72c756c94ebec8b6480b51,1.0,1408267924,3420221311,123833255,2018-07-19,delivered,32.0,16.43,48.43,boleto,1.0,6.0,-8.0,0.0
2087929453,3220cd63fe43f4d8ec90a2f1a2925714,1.0,3838211145,2160789852,528827331,2018-08-10,delivered,101.0,25.06,126.06,credit_card,8.0,10.0,-7.0,0.0
874496468,841f2e1933fe5a504b9988e799265650,1.0,1807678070,4123710493,1138781032,2018-08-16,delivered,115.98,20.0,135.98,boleto,1.0,11.0,-31.0,0.0
3081641477,35a1f77503821f43673d975ffe0bb7b4,1.0,430701818,2464311720,1756264364,2018-08-21,delivered,289.9,45.83,335.73,credit_card,5.0,7.0,-17.0,0.0
451303970,8fb7d40ee1093b202dec8c0e06e2d21b,1.0,3488940921,750030509,1734769477,2018-07-03,delivered,29.9,7.79,37.69,boleto,1.0,2.0,-12.0,0.0
192460526,890e7120b669f8e79df87610b80b3b91,1.0,2884615137,2045315014,1734769477,2018-07-03,delivered,24.9,7.91,32.81,credit_card,1.0,2.0,-11.0,0.0
1625331967,4908ec7da1a1ce47b9b5da8de4192f4c,1.0,3228083837,517498823,4117658320,2018-08-14,delivered,97.5,19.87,117.37,boleto,1.0,12.0,-1.0,0.0
1518482360,77de74763ac99bedb50deb68da4b981d,1.0,1150752812,3692120055,355541326,2018-07-05,delivered,70.25,12.22,82.47,credit_card,8.0,11.0,-7.0,0.0
4218243400,b07f363d9c31fdda91a9c8079b99c2d1,1.0,2350532155,897415163,1868809992,2018-08-15,delivered,349.3,77.1,426.4,credit_card,8.0,9.0,-9.0,0.0
3322783588,b3298cf726e74882e77238c731e53f30,1.0,1792536183,1570442479,596468350,2018-07-05,delivered,89.0,23.42,112.42,credit_card,4.0,20.0,-14.0,0.0
1680176944,0affd51e37e6621004e4fe4fd7c64f4b,1.0,19187621,1251674484,988577361,2018-08-12,delivered,1325.9,27.38,1353.28,debit_card,1.0,17.0,-15.0,0.0
3205332322,3c91fb2601d8d06e7e3c9ee4f79060c0,1.0,2583203898,2809574497,519564207,2018-08-12,delivered,134.99,23.75,158.74,credit_card,4.0,4.0,-8.0,0.0
1737531629,42c8c432478c96a21d6b78c5350ccd28,1.0,1706832122,1772930474,2296215108,2018-07-31,delivered,395.0,25.53,420.53,credit_card,10.0,5.0,-4.0,0.0
4204237747,1fa4bffa6539c9b85fa24de8db7b2d48,1.0,4292344654,1491398631,2947136883,2018-07-04,delivered,64.8,14.76,79.56,boleto,1.0,7.0,-13.0,0.0
2163962963,e0e1fe9ae2dd406e99025006b746c364,1.0,1735198030,3913334083,935749508,2018-08-25,delivered,29.99,12.87,42.86,credit_card,2.0,5.0,-5.0,0.0
3299145357,a083c58efb31a3ae3e0ec63ccbdc8e37,1.0,3348397086,2788952506,1524586005,2018-07-23,delivered,35.9,8.41,44.31,credit_card,4.0,9.0,-2.0,0.0
2975109098,91bb03327725cc7058e5890bc6afda69,1.0,1888797435,1469916743,2261194409,2018-08-23,delivered,159.9,15.43,175.33,credit_card,4.0,6.0,-6.0,0.0
3855673993,3e8dab241fc3468ea66691de15216895,1.0,3753904417,398096557,2082146367,2018-08-18,delivered,648.0,26.82,674.82,credit_card,10.0,10.0,-13.0,0.0
4003966551,3e93213bb8fdda91186b4018b2fe0030,1.0,266826552,174750780,523493826,2018-07-17,delivered,122.99,53.21,176.2,credit_card,8.0,20.0,-2.0,0.0
2585100484,0967ab27ef08c9ab5cb890eb3c1f8f5b,1.0,233080975,1570888716,53223181,2018-07-15,delivered,27.9,18.3,46.2,boleto,1.0,8.0,-11.0,0.0
3616370069,6e9b1ed8338411f98f2dd86298e00826,1.0,3943133237,1833840202,1884653127,2018-08-11,delivered,32.9,23.03,55.93,credit_card,1.0,5.0,-13.0,0.0
3181796908,03e5d6a8dd520898f86f8429ccd07c21,1.0,3633962451,56186799,229483877,2018-07-30,shipped,119.9,15.94,135.84,voucher,1.0,,,
1535748662,4312fbcaf802f48339fed28e13a5dcc7,1.0,767783480,2850700559,3267334493,2018-07-15,delivered,59.99,18.52,78.51,credit_card,1.0,5.0,-14.0,0.0
3506994586,97a0c3698151724b828f425d511d224c,1.0,2132567536,1345049130,3115096273,2018-07-25,delivered,119.0,39.43,158.43,credit_card,5.0,6.0,-1.0,0.0
1939112603,380a3824a3077f718ff3e99534666bda,1.0,3478129843,1368867325,796664912,2018-07-03,delivered,80.38,18.66,99.04,boleto,1.0,10.0,-21.0,0.0
713830078,380a3824a3077f718ff3e99534666bda,2.0,3478129843,1368867325,796664912,2018-07-03,delivered,80.38,18.66,99.04,boleto,1.0,10.0,-21.0,0.0
1667305174,33a07fed56477fe605818442871aa9bd,1.0,639600669,1277571969,1763790356,2018-08-09,delivered,170.0,15.64,185.64,credit_card,3.0,12.0,-7.0,0.0
987274315,8c3ef96e828b5894ec632ba10985867d,1.0,1620732107,2809574497,519564207,2018-08-23,delivered,134.99,23.75,158.74,credit_card,3.0,4.0,-10.0,0.0
2239702875,8c65d56ff533ea4260692ba747aebc7b,1.0,2792962640,969169982,1661230352,2018-08-25,delivered,95.4,11.69,107.09,credit_card,5.0,3.0,-3.0,0.0
2924956198,8d58703c7926bd13b718863681e60e42,1.0,3190193840,1359004442,605810449,2018-07-17,delivered,38.99,13.85,52.84,credit_card,5.0,7.0,-7.0,0.0
1436745707,681520892dd4126ee802bcd5aca41c73,1.0,4227455381,3940529267,737969628,2018-08-11,delivered,74.9,23.32,98.22,credit_card,1.0,9.0,-3.0,0.0
2137504144,7b4dd7a1e967f3c305574c48bf4045f5,1.0,2947571505,2950671571,3734320862,2018-07-11,delivered,49.95,18.45,68.4,credit_card,6.0,10.0,-23.0,0.0
2354277842,487af6c1b2cb9c5259105b2388278bca,1.0,2217657323,2495106546,2580370799,2018-07-20,delivered,139.9,17.91,157.81,credit_card,3.0,9.0,-31.0,0.0
613120336,2342c7ad7ade2a5d4af9b379289044d8,1.0,4092806831,931310310,1751079328,2018-07-09,delivered,269.9,9.63,279.53,credit_card,2.0,2.0,-9.0,0.0
2411928466,2342c7ad7ade2a5d4af9b379289044d8,2.0,4092806831,931310310,1751079328,2018-07-09,delivered,269.9,9.63,279.53,credit_card,2.0,2.0,-9.0,0.0
1217373397,00f426c7214575822c3cb44ea59ef0f6,1.0,4136518850,1516644067,1985086499,2018-07-13,delivered,71.0,23.65,94.65,debit_card,1.0,12.0,-19.0,0.0
461315780,487b0b7a323d6f88a2ef4e194cdfd287,1.0,1691027590,1767205982,1615213775,2018-08-12,delivered,26.4,13.77,40.17,credit_card,1.0,10.0,0.0,0.0
545269077,39900b73a172015fa77a5a451c3cbc95,1.0,3201160941,3264037004,3026700899,2018-08-19,delivered,10.9,18.23,29.13,boleto,1.0,10.0,-7.0,0.0
4243010946,4f7dbee2068ee41007872df9d2532dfa,1.0,7933214,3286585782,3667124800,2018-08-10,delivered,49.9,15.45,65.35,credit_card,1.0,24.0,12.0,1.0
