order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1568498286,98dbf8445c584d2354afd1a0ad55c033,1.0,82216625,2096595360,274025264,2018-07-05,delivered,34.9,18.34,53.24,credit_card,2.0,5.0,-30.0,0.0
1016192199,c264a164325d23f657477ec6c1f0907a,1.0,3319235654,784240119,2580370799,2018-07-15,delivered,564.9,18.25,583.15,credit_card,2.0,10.0,-12.0,0.0
2253827453,58b67b63bcec8f5f157c17d15b724b89,1.0,2684192360,1118237897,753329531,2018-08-15,delivered,179.9,39.53,219.43,credit_card,3.0,8.0,-12.0,0.0
3623941103,0749c820395dd586556efd230c9d1bb9,1.0,1753390828,389691767,1765806340,2018-07-04,shipped,85.9,15.9,101.8,credit_card,4.0,,,
914709719,70fd326c5cd0a2e95b8f8a457d62ee8c,1.0,2132790691,3055316057,2433711167,2018-07-27,delivered,49.9,18.45,68.35,credit_card,4.0,10.0,-10.0,0.0
2627332380,c4b59df9433d6b495858b721fa6008d4,1.0,3136501109,529495488,3485175421,2018-07-22,delivered,79.9,17.69,97.59,credit_card,4.0,4.0,-11.0,0.0
3118277575,4a23fbea65fe9c7d1163141340436ca0,1.0,4286595403,1825796659,275494328,2018-08-09,delivered,244.99,20.91,265.9,credit_card,5.0,6.0,-8.0,0.0
3657456153,a9ada7abcca958b99713b0cf42dc5c4c,1.0,3903124881,1934518943,96764808,2018-07-22,delivered,14.9,7.39,22.29,credit_card,1.0,2.0,-8.0,0.0
816668686,e1e7bf45ba3cdff55983f9c1741384a0,1.0,3068900323,82933504,2384848440,2018-08-07,delivered,119.9,17.03,136.93,credit_card,3.0,5.0,-4.0,0.0
4117538500,0b137ac032763829e728afcfee3ac3f2,1.0,3268168847,178126164,1765806340,2018-07-01,delivered,169.9,19.36,189.26,credit_card,8.0,4.0,-12.0,0.0
170909558,1a7a280eca13140d779d2f43ea48c15f,1.0,3812545588,2567847414,1567321006,2018-08-16,delivered,93.8,14.97,108.77,boleto,1.0,5.0,-30.0,0.0
3080183852,3683eb727daa8e1c605aeabd87b02445,1.0,3629276436,1776620515,2475905934,2018-08-05,delivered,69.99,11.51,81.5,boleto,1.0,10.0,2.0,1.0
1381793193,9e0ce3f44bcfc81171be7c5362887b80,1.0,2452585216,1764528659,3583083943,2018-07-05,delivered,62.21,13.78,75.99,credit_card,3.0,4.0,-16.0,0.0
2095360086,8c0464e7da83f3138bfff17574a840b6,1.0,847425369,2155746626,4120033478,2018-08-17,delivered,49.9,11.61,61.51,credit_card,3.0,5.0,-2.0,0.0
1522682516,daf3d34986ea6ba8b098570a1951677f,1.0,707926949,1477661494,3807170672,2018-07-09,shipped,154.0,16.18,170.18,credit_card,6.0,,,
1072544904,0faf27f68362829970b17e9b0989b20d,1.0,3163025124,1800334931,3774348967,2018-08-09,delivered,797.0,19.89,816.89,credit_card,8.0,5.0,-8.0,0.0
1982463132,7fad4942eb2e0461140e94f51a3e5053,1.0,368218713,3491261832,123833255,2018-07-21,delivered,40.0,9.03,49.03,credit_card,2.0,3.0,-7.0,0.0
3752002934,5f3af433b422f8039d6985ff87ba847e,1.0,1245304544,2160614722,738004747,2018-08-16,delivered,169.0,48.26,217.26,credit_card,4.0,9.0,-4.0,0.0
3853290351,43eb55273f90173602132799e81d95e2,1.0,3035110152,2656534737,4185397625,2018-08-19,delivered,120.0,21.28,141.28,credit_card,6.0,4.0,-1.0,0.0
1515309123,066bcda20b88b5f4d4870b32a387f822,1.0,3313486898,4276064104,1167975112,2018-07-30,delivered,185.0,19.4,204.4,credit_card,1.0,6.0,-17.0,0.0
1176019713,c86ec4cb10140cc7588fc65d09c279ac,1.0,2409445072,1277571969,1763790356,2018-07-31,delivered,170.0,25.54,195.54,credit_card,3.0,12.0,-7.0,0.0
2470251235,c682dfb743ebb49b200f4ad7fc4ab232,1.0,620204696,2164008281,2190763425,2018-08-08,delivered,129.89,11.93,141.82,boleto,1.0,8.0,-18.0,0.0
113622225,803f2f8bfcbe571642a39478ac759b12,1.0,3435984564,368714414,3267771422,2018-07-05,delivered,36.9,11.99,48.89,boleto,1.0,6.0,-7.0,0.0
1360844896,b0d9e11d4daffb6828bd2ca9ea78d916,1.0,1774327291,2719904175,3147574442,2018-08-08,delivered,89.77,31.5,121.27,boleto,1.0,9.0,-11.0,0.0
3175257837,17fa9c64619b1cf287c13c5249dd6b0c,1.0,4028971059,2477273896,3129531441,2018-07-13,delivered,130.0,39.99,169.99,debit_card,1.0,14.0,-31.0,0.0
2352527967,b843ecf0468cd0f373c436effbd6f37f,1.0,3047727730,1923178473,2633816467,2018-07-02,delivered,23.9,15.27,39.17,boleto,1.0,5.0,-18.0,0.0
199296827,446f7424265f98943549eb1cb79eceed,1.0,3217332373,2083996128,3626123686,2018-08-19,delivered,63.0,19.63,82.63,credit_card,3.0,8.0,-8.0,0.0
166792745,1b0e1058a094f333948edf16f4248323,1.0,27130602,3704740045,1884653127,2018-07-09,delivered,29.9,9.52,39.42,credit_card,1.0,3.0,-6.0,0.0
3342145945,ddba311fbcd3b55e2964aadd8ca8d231,1.0,2548051948,1626679553,1107359178,2018-08-24,delivered,109.9,11.79,121.69,credit_card,2.0,6.0,-7.0,0.0
96521839,c08918f04f354ae73e08676fd16d5527,1.0,506382737,3337623103,2278069784,2018-07-16,delivered,75.33,22.81,98.14,credit_card,1.0,9.0,-12.0,0.0
3776135857,c8328720517a06417715c52c03e52c89,1.0,579641139,3478202829,918571473,2018-07-11,delivered,199.9,52.12,252.02,credit_card,8.0,9.0,-25.0,0.0
1776564507,c8328720517a06417715c52c03e52c89,2.0,579641139,3478202829,918571473,2018-07-11,delivered,199.9,52.12,252.02,credit_card,8.0,9.0,-25.0,0.0
4214379326,1143f20f5408741a0c7d79bfa56efa6b,1.0,1383251513,4127040913,1357333497,2018-08-02,delivered,109.9,16.0,125.9,credit_card,6.0,6.0,-8.0,0.0
1163801581,191613fb4f2b5148a83470f7332551b8,1.0,2538603124,1059235571,3734963615,2018-08-08,delivered,240.99,15.03,256.02,credit_card,5.0,7.0,-1.0,0.0
3402466470,86df669ae5f899e27ee38488affc0d16,1.0,2127845884,3686510176,4109304321,2018-07-06,delivered,149.0,14.38,163.38,boleto,1.0,10.0,-14.0,0.0
1649754294,abccdfc385eeac64f4e5147bc7d9191c,1.0,906601976,2334624312,3396868089,2018-07-20,delivered,49.9,10.24,61.530758721195006,credit_card,6.0,1.0,-9.0,0.0
963178380,abccdfc385eeac64f4e5147bc7d9191c,2.0,906601976,2586520729,3396868089,2018-07-20,delivered,9.99,5.12,12.318482557609984,credit_card,6.0,1.0,-9.0,0.0
2333830927,abccdfc385eeac64f4e5147bc7d9191c,3.0,906601976,2334624312,3396868089,2018-07-20,delivered,49.9,10.24,61.530758721195006,credit_card,6.0,1.0,-9.0,0.0
1203961603,075e94be744f3e28a18d6ea444785f45,1.0,1546221503,1165008079,3995891762,2018-07-19,delivered,151.4,23.86,175.26,credit_card,9.0,7.0,-20.0,0.0
315062480,075e94be744f3e28a18d6ea444785f45,2.0,1546221503,1165008079,3995891762,2018-07-19,delivered,151.4,23.86,175.26,credit_card,9.0,7.0,-20.0,0.0
3073772671,5ce5414216f07cdd464573ba59e7f187,1.0,3791406423,1558201959,1361108180,2018-08-01,delivered,100.0,38.97,138.97,credit_card,2.0,7.0,-13.0,0.0
1251866504,bff370f6b528410596f33e9bb8ccae83,1.0,1560641593,331087579,1227159798,2018-07-25,delivered,14.99,7.39,22.38,credit_card,1.0,2.0,-14.0,0.0
2965853171,2bcca46cc41a77cd84a4bdc700411b14,1.0,355182273,2246164642,471171552,2018-08-15,delivered,87.0,23.55,110.55,boleto,1.0,6.0,-8.0,0.0
2765264451,c981128521975354988b8e88309a898d,1.0,1355356324,4194300541,3034887517,2018-08-05,delivered,253.57,38.69,292.26,credit_card,10.0,3.0,-53.0,0.0
2342231212,dde52e7aadf2e606b4c1b0effe1950bd,1.0,2609659408,4279602102,1654754434,2018-08-09,delivered,95.0,19.86,114.86,boleto,1.0,13.0,-1.0,0.0
2391924420,7f6945b2c635db3bce1cfb585ba82d33,1.0,2196547735,1595438487,1379301944,2018-07-27,delivered,35.19,18.35,53.54,credit_card,1.0,6.0,-26.0,0.0
479065122,a36a7f2219c828e52cb094ddc8d89b84,1.0,3132889351,1854062967,1019739776,2018-07-03,delivered,161.99,33.61,195.6,credit_card,2.0,6.0,-14.0,0.0
3153489741,0f04257628f269da8bcc26b6839d66f5,1.0,1483055067,2032437896,1350631362,2018-08-02,delivered,139.0,51.69,190.69,credit_card,1.0,13.0,-12.0,0.0
864959831,652e395eca81cbe843ef95202a101cf0,1.0,469574282,3969078892,1340118940,2018-07-24,delivered,77.9,9.3,87.2,credit_card,3.0,6.0,-4.0,0.0
4167082536,31edfdd76d49716666c52c80ae236d75,1.0,3070707352,3277277795,1813314038,2018-07-21,delivered,26.9,12.85,39.75,credit_card,1.0,5.0,-13.0,0.0
1319861183,543b09a837f0bfbe0b94e28a69588fb4,1.0,2678872005,2718103869,3539512176,2018-07-09,delivered,184.0,19.39,203.39,credit_card,6.0,4.0,-24.0,0.0
1428576025,329262a8ce814ac8ed283f9ae66ebee2,1.0,3300206988,592096461,2304947736,2018-07-23,delivered,78.0,15.65,93.65,credit_card,4.0,14.0,-4.0,0.0
3360682818,24f18122273caa6950e256dcb2d2f7a7,1.0,1641432658,630185185,934960704,2018-07-23,delivered,45.49,18.42,63.91,credit_card,1.0,7.0,-15.0,0.0
3170774042,db18e1e78435519ff49eae6ada66f29c,1.0,999400756,777655845,60670679,2018-07-29,delivered,33.0,23.38,56.38,credit_card,1.0,9.0,-7.0,0.0
1082886642,1c1d7c04efff33ea9ebb71907b576f50,1.0,4207130321,3983692150,4106597905,2018-07-24,delivered,68.9,18.28,87.18,debit_card,1.0,6.0,-23.0,0.0
218016409,d6af6233aac78108f824d75f4461fa14,1.0,1947942019,3248178789,212815993,2018-07-20,delivered,107.99,15.86,123.85000000000002,credit_card,1.0,7.0,-13.0,0.0
2701684232,d6af6233aac78108f824d75f4461fa14,2.0,1947942019,3248178789,212815993,2018-07-20,delivered,107.99,15.86,123.85000000000002,credit_card,1.0,7.0,-13.0,0.0
4236191120,d6af6233aac78108f824d75f4461fa14,3.0,1947942019,3248178789,212815993,2018-07-20,delivered,107.99,15.86,123.85000000000002,credit_card,1.0,7.0,-13.0,0.0
235276407,00b6e66f005a657a6b13eedcacdf9342,1.0,2374008377,1277571969,1763790356,2018-08-11,delivered,199.0,39.66,0.0,unknown,0.0,10.0,-10.0,0.0
3966103727,00b6e66f005a657a6b13eedcacdf9342,2.0,2374008377,1277571969,1763790356,2018-08-11,delivered,199.0,39.66,0.0,unknown,0.0,10.0,-10.0,0.0
2206661341,3290506deecf9d593a1e7a295fa13dbe,1.0,1163716051,1302923677,4270254564,2018-07-21,delivered,54.9,16.57,71.47,boleto,1.0,9.0,-22.0,0.0
3819033249,0a31cde0de75146ec6aa043161f74cf3,1.0,1527626786,2648223023,196831707,2018-07-15,delivered,229.99,58.09,288.08,credit_card,1.0,9.0,-17.0,0.0
4179637353,2095de529ec22771a4996c8ef81f6ba7,1.0,4057514137,1676477070,1379301944,2018-08-22,delivered,11.55,7.87,19.42,credit_card,1.0,5.0,-3.0,0.0
3961031271,2760fc9dd1ab8d8e9269d4d9f7ee48f6,1.0,51966335,2216978836,2023461531,2018-08-10,delivered,29.99,15.31,45.3,credit_card,1.0,6.0,-7.0,0.0
2158464371,95807754346c1a01b8040f29f42f74d7,1.0,721918491,3214932595,825382268,2018-07-03,delivered,109.9,15.22,125.12,credit_card,2.0,6.0,-14.0,0.0
384213539,ddb860efe17d6082630b99db1200b1c0,1.0,1119021971,1544447277,2102163508,2018-08-20,delivered,132.0,17.11,149.11,credit_card,2.0,7.0,-10.0,0.0
557843255,5af5569e61eae15d683a20b707882e60,1.0,1249392514,476758799,112649996,2018-07-17,delivered,29.99,18.31,48.3,credit_card,1.0,5.0,-18.0,0.0
2801412802,5af5569e61eae15d683a20b707882e60,2.0,1249392514,476758799,112649996,2018-07-17,delivered,29.99,18.31,48.3,credit_card,1.0,5.0,-18.0,0.0
2238599267,5eff641a591dc86709424d65585467a5,1.0,2717594310,1045357713,3659481684,2018-07-10,delivered,25.89,19.09,44.98,credit_card,4.0,10.0,-9.0,0.0
454123737,bef03713fe5980450be9ff427e26b699,1.0,3579696574,1996407822,3078712930,2018-07-07,delivered,38.62,19.46,58.08,credit_card,2.0,5.0,-24.0,0.0
2009280526,be3e82e85f91b973f1fbc0c75fb1b465,1.0,1644657979,3898251050,96764808,2018-07-10,delivered,14.9,7.39,22.29,voucher,1.0,2.0,-6.0,0.0
2430887090,8c49dc4a643a15ef1db44391d2034366,1.0,3934967653,4251025103,274025264,2018-07-27,delivered,34.9,15.34,50.24,credit_card,1.0,6.0,-18.0,0.0
4248888828,442c441e8e8588cbf0f462423f7d864b,1.0,1414285732,506729612,3267771422,2018-07-09,delivered,14.9,8.82,23.72,boleto,1.0,3.0,-6.0,0.0
3289065929,442c441e8e8588cbf0f462423f7d864b,2.0,1414285732,506729612,3267771422,2018-07-09,delivered,14.9,8.82,23.72,boleto,1.0,3.0,-6.0,0.0
3575164464,b75ec2d4ba9e40634c65c4b6be946b6c,1.0,155118358,2198832795,1294284707,2018-08-19,delivered,579.0,19.15,598.15,credit_card,5.0,9.0,-7.0,0.0
2713395092,9014b176a3efa6ac1b06cc50cf2d3fff,1.0,229411237,1250239031,3620228618,2018-08-20,delivered,14.5,15.23,29.73,credit_card,2.0,7.0,-17.0,0.0
3077075859,c4416b46a61a027f858fdc3746644312,1.0,2878251051,4256177069,1868809992,2018-07-14,delivered,230.0,82.92,312.92,credit_card,4.0,11.0,-13.0,0.0
3910595382,364aedfbbc0fa797cdee61d4dc4d2dcb,1.0,435927986,927520167,487055631,2018-07-18,delivered,259.0,28.11,287.11,credit_card,4.0,6.0,-14.0,0.0
9224913,5d4a04483cce0b0e684e25f05919fa89,1.0,790026899,4010911302,2250123381,2018-08-21,delivered,93.0,18.99,0.0,unknown,0.0,6.0,-25.0,0.0
3723835253,46305152468c40eab4e76930746d4ab1,1.0,3672210933,3822421164,2304947736,2018-07-26,delivered,95.0,13.33,108.33,credit_card,3.0,5.0,-9.0,0.0
2423340930,d01395763bb11d18d9482f322715b80d,1.0,2480528628,722397700,3873129795,2018-08-28,delivered,150.9,9.22,160.12,credit_card,1.0,1.0,-2.0,0.0
1834689957,2922d9dd6672241cb658a40bf507e4b1,1.0,1041579243,1712467345,1192140775,2018-07-11,canceled,97.0,14.98,111.98,credit_card,6.0,,,
2863663626,1362f8eb7b8f4e07b852a57afc251381,1.0,2556853702,3853069843,420819844,2018-07-23,delivered,190.0,16.43,206.43,boleto,1.0,11.0,-7.0,0.0
1018554000,20aac17e27ac5fb3ebbf44a26b0e2d3c,1.0,2156851311,1971706587,1919968767,2018-08-04,delivered,110.32,8.03,0.0,unknown,0.0,9.0,0.0,0.0
4294455682,94d2360b6b3afaf6e51fee341b108392,1.0,3332918973,1996513666,2023461531,2018-08-24,delivered,30.0,8.96,38.96,credit_card,1.0,3.0,-2.0,0.0
248424362,9e766b8cbac373f4795d99c05f57514c,1.0,647062086,2093636419,1379301944,2018-07-08,delivered,10.0,18.23,28.23,credit_card,1.0,11.0,-18.0,0.0
2528325530,bda3c40c66117ac3211d4934f4a43ec6,1.0,417226777,1411241954,4109428959,2018-07-30,delivered,12.67,7.39,20.06,debit_card,1.0,11.0,0.0,0.0
1181712017,5c7cd811e61b95684de8c9416aa236ce,1.0,1305686373,1033495,3807170672,2018-08-03,delivered,49.0,18.44,67.44,credit_card,3.0,12.0,-2.0,0.0
2990308505,ddbee74a2a5acaf9c9c17fb5671e13a9,1.0,575552589,2770607055,2834557933,2018-08-19,delivered,499.0,62.64,561.64,credit_card,2.0,7.0,-16.0,0.0
1323045690,242a0801712ac98aba33d3db88344ae0,1.0,1204266909,3987684668,123833255,2018-07-23,delivered,180.0,19.06,199.06,credit_card,2.0,21.0,-7.0,0.0
3726549137,60b570df9018c6b6441017314a2dd081,1.0,3821988193,160377734,2082347993,2018-07-18,delivered,179.99,45.25,225.24,boleto,1.0,23.0,-21.0,0.0
2456416167,60b570df9018c6b6441017314a2dd081,2.0,3821988193,160377734,2082347993,2018-07-18,delivered,179.99,45.25,225.24,boleto,1.0,23.0,-21.0,0.0
1619776701,60b570df9018c6b6441017314a2dd081,3.0,3821988193,160377734,2082347993,2018-07-18,delivered,179.99,45.25,225.24,boleto,1.0,23.0,-21.0,0.0
1357478930,60b570df9018c6b6441017314a2dd081,4.0,3821988193,160377734,2082347993,2018-07-18,delivered,179.99,45.25,225.24,boleto,1.0,23.0,-21.0,0.0
1874722531,60b570df9018c6b6441017314a2dd081,5.0,3821988193,160377734,2082347993,2018-07-18,delivered,179.99,45.25,225.24,boleto,1.0,23.0,-21.0,0.0
2319974369,60b570df9018c6b6441017314a2dd081,6.0,3821988193,160377734,2082347993,2018-07-18,delivered,179.99,45.25,225.24,boleto,1.0,23.0,-21.0,0.0
417333020,6b1c7130d5aac7f42b53755af58fe82a,1.0,2564783087,3480532368,1107359178,2018-07-25,delivered,89.9,57.4,147.3,credit_card,1.0,14.0,-8.0,0.0
2910349022,99a18b057d4dd4778d6f3a33ba498777,1.0,2442752350,1031724250,1700921277,2018-08-06,delivered,13.98,7.71,21.69,credit_card,1.0,1.0,-2.0,0.0
2390960600,244232dbaf1d3d08c7e863d28b8ec328,1.0,1480967975,1241208376,2023461531,2018-08-16,delivered,79.99,22.49,102.48,boleto,1.0,11.0,-21.0,0.0
1271377349,a7c7a7efd0001000ffec268b29c694da,1.0,817987306,2254328024,1432305819,2018-08-13,delivered,29.99,22.93,52.92,boleto,1.0,11.0,-5.0,0.0
4018946784,5b57194733d4f66438a34574e9055b32,1.0,1636430131,853961923,664830643,2018-07-17,delivered,19.0,7.39,26.39,voucher,1.0,9.0,-5.0,0.0
3073595064,474c4ea497345c47f7b63558a380d73a,1.0,2815990675,2524535724,1919968767,2018-08-20,delivered,110.32,8.03,118.35,credit_card,1.0,8.0,-1.0,0.0
1860687355,2ecc68b349bb1dbe198e18f315c4889b,1.0,867922224,1424510107,274025264,2018-07-02,delivered,34.9,18.34,53.24,credit_card,5.0,8.0,-23.0,0.0
4016140018,3cd7db83ec0d0241ff01cd50c1571acb,1.0,1664381578,1542620785,897947394,2018-07-17,delivered,364.0,21.74,385.74,credit_card,8.0,9.0,-13.0,0.0
2801722821,4568a2bce4050c7579e898eca38f8833,1.0,3237848092,2090335714,3326062316,2018-08-11,delivered,39.9,15.38,55.28,credit_card,1.0,17.0,-6.0,0.0
3276468409,162f8986e2cc7a5fca25fd4be685b98d,1.0,3108284882,2322181515,1467775728,2018-07-18,delivered,36.9,50.98,87.88,credit_card,8.0,13.0,-12.0,0.0
1493899223,b48c09f638b289e9055c56ab3c3e4ae3,1.0,1249561646,291387229,726665638,2018-08-03,delivered,299.9,38.18,338.08,boleto,1.0,5.0,-5.0,0.0
492709833,b48c09f638b289e9055c56ab3c3e4ae3,2.0,1249561646,291387229,726665638,2018-08-03,delivered,299.9,38.18,338.08,boleto,1.0,5.0,-5.0,0.0
3196778988,ad2730b7abb692df187294b85fc0705d,1.0,43670681,574323517,123833255,2018-07-19,delivered,135.0,11.97,146.97,credit_card,8.0,4.0,-4.0,0.0
1983864660,6cf42ae592086e2192284047cbfb4632,1.0,749888058,2898892647,1692866640,2018-08-07,delivered,64.39,18.25,82.64,boleto,1.0,14.0,-3.0,0.0
2278848373,6cf42ae592086e2192284047cbfb4632,2.0,749888058,2898892647,1692866640,2018-08-07,delivered,64.39,18.25,82.64,boleto,1.0,14.0,-3.0,0.0
898365069,22f94104a2c1ac2af08122839aa708b2,1.0,2215319429,1040496830,1303264640,2018-07-17,shipped,57.88,27.36,85.24,boleto,1.0,,,
4141104344,c3b1312808b5e55eda5efa7fcb111b00,1.0,3888329835,906454670,1604814988,2018-07-03,delivered,92.9,77.42,170.32,credit_card,3.0,20.0,-10.0,0.0
1074514520,c3b1312808b5e55eda5efa7fcb111b00,2.0,3888329835,906454670,1604814988,2018-07-03,delivered,92.9,77.42,170.32,credit_card,3.0,20.0,-10.0,0.0
4061374925,22036cdcfe0c280a53567412a2bc04b6,1.0,1765411160,653417559,4086780073,2018-07-30,delivered,119.0,41.81,160.81,credit_card,1.0,7.0,-14.0,0.0
3062993141,838f02ea52c8e48b8bc5ed2671e7bfd3,1.0,3616880916,4042275067,1637578522,2018-07-09,delivered,14.0,7.39,6.8,credit_card,1.0,2.0,-7.0,0.0
190205528,5fbb36c2e55d34d7799cb74e65d73a62,1.0,1198045360,3039721405,2823580135,2018-07-03,delivered,72.0,16.69,88.69,credit_card,2.0,6.0,-11.0,0.0
3066504362,ad87f982d1ef40d7a0bc339828e35616,1.0,1695552614,2719904175,3147574442,2018-07-21,delivered,89.77,62.88,152.65,credit_card,8.0,15.0,-9.0,0.0
3182165539,e16fb24453a306d5d6ba1fb3156df7a4,1.0,1570944713,512832238,2629314654,2018-08-06,delivered,8.99,22.06,31.05,boleto,1.0,13.0,-11.0,0.0
1081550587,40b9d0a196fc994938fec40d258133be,1.0,1859764307,3203899544,1565580883,2018-08-11,delivered,95.28,12.13,107.41,credit_card,1.0,3.0,-7.0,0.0
1599088476,47106caf7707ccc0552581877874349f,1.0,3610791483,367210197,1115532295,2018-08-11,delivered,24.5,12.83,37.33,credit_card,3.0,6.0,-11.0,0.0
1686978757,4ce5781581782e1783fb9ed718ab6053,1.0,2055490005,3663760914,2694359720,2018-07-19,delivered,14.89,9.5,24.385,boleto,1.0,5.0,-26.0,0.0
1467716126,4ce5781581782e1783fb9ed718ab6053,2.0,2055490005,3663760914,2694359720,2018-07-19,delivered,14.89,9.5,24.385,boleto,1.0,5.0,-26.0,0.0
831728389,47d248c19f5affa1ef2a5b91c8006ddf,1.0,2729617019,944970780,753329531,2018-07-23,delivered,189.9,21.6,211.5,boleto,1.0,8.0,-13.0,0.0
3183540825,c680034cfb1945850fadf876ace52483,1.0,4278051595,2992711353,4275876195,2018-08-13,delivered,129.97,8.17,138.14,credit_card,2.0,4.0,-5.0,0.0
3398377304,1f6d86317f38faa3dc8534370197ee15,1.0,2977398856,527012192,1555790669,2018-07-21,delivered,647.0,17.83,664.83,credit_card,10.0,4.0,-8.0,0.0
3678703263,d4b4050ad0885ce84603e34ee06201ca,1.0,3013344814,3136512756,2765189476,2018-08-07,delivered,399.0,154.38,553.38,credit_card,5.0,3.0,-11.0,0.0
1830414553,c28d64b0e65c1fc17a65f6902f11226f,1.0,2456830628,3350753136,3485175421,2018-08-02,delivered,68.5,14.06,82.56,credit_card,8.0,7.0,-4.0,0.0
2873237611,2c316630a424abef517f1f8d7295d666,1.0,571637850,2976346552,3478032676,2018-08-23,delivered,99.9,14.28,114.18,credit_card,2.0,6.0,-12.0,0.0
2394832517,3085b7ef3898f0caa9793f33a175b07e,1.0,2537924201,1115709752,2304947736,2018-07-31,delivered,78.0,22.48,0.0,unknown,0.0,7.0,-13.0,0.0
2929410500,2c810e97c1d3956172e1830863e6a133,1.0,1843751168,885262998,1018258220,2018-08-15,delivered,1299.65,27.2,1326.85,credit_card,8.0,5.0,-7.0,0.0
2766215682,4114c50e035cecc014d1340671e07f88,1.0,747189865,4220492549,3051201525,2018-08-13,delivered,139.0,34.05,173.05,debit_card,1.0,7.0,-3.0,0.0
4097386939,1eec0efabea726c266e947674306621a,1.0,1368772788,2709425629,3446539219,2018-07-21,delivered,97.5,14.99,112.49,credit_card,5.0,9.0,-13.0,0.0
1996851481,235d63795ce7643944b9b41203d37c30,1.0,1957501344,3376465395,2971376258,2018-07-12,delivered,220.0,24.34,244.34,credit_card,2.0,7.0,-19.0,0.0
3032938730,6e57e0a357e780334cea7b98208d6f25,1.0,2095460781,146029857,123833255,2018-07-05,delivered,39.0,8.43,47.43,boleto,1.0,5.0,-7.0,0.0
289046447,5bcc22a5b7883bf37424018f8068c511,1.0,3116832809,3924580625,4194263931,2018-07-27,delivered,65.9,37.37,103.27,boleto,1.0,19.0,-7.0,0.0
638690967,5bcc22a5b7883bf37424018f8068c511,2.0,3116832809,3924580625,4194263931,2018-07-27,delivered,65.9,37.37,103.27,boleto,1.0,19.0,-7.0,0.0
3396421264,5c41c8b1cb46ca2a7fdd390e960d9ade,1.0,798299804,441094769,519564207,2018-07-17,delivered,95.0,15.74,110.74,credit_card,1.0,2.0,-12.0,0.0
1527408686,4a2882a91107820eb25a65e0190575b0,1.0,1121653619,3562369157,1716536501,2018-07-09,delivered,134.9,10.07,144.97,credit_card,2.0,2.0,-7.0,0.0
708008723,77ff811b9df5550b4691cc8b4bb4902a,1.0,698787556,643758985,2982880934,2018-07-03,delivered,27.9,22.13,50.03,boleto,1.0,8.0,-22.0,0.0
3374098574,2671e7f4ef9e76c9019650580aaeae95,1.0,2110923084,828471097,4288352225,2018-08-04,delivered,129.99,20.1,150.09,credit_card,2.0,11.0,-7.0,0.0
3794295810,9d141b2bebc8cf4060d3fe3e0d2f0b8d,1.0,2330573419,4102193398,2681412629,2018-08-21,delivered,79.99,7.82,87.81,credit_card,2.0,3.0,-2.0,0.0
3671191885,74599b2f01a4dc2150e3e9c9d8ecab7f,1.0,3180958513,2639647191,585086534,2018-08-02,delivered,31.99,27.5,59.49,credit_card,2.0,7.0,-14.0,0.0
2651727914,7c405ba2f3b8dd2c78b2bc4b002def54,1.0,2621042862,1414012464,447945570,2018-07-23,delivered,39.9,22.56,62.46,boleto,1.0,11.0,-11.0,0.0
886996732,b5f7ed4633fb5be4575467a3ecd2ebc0,1.0,3387516759,1554685056,2404857819,2018-08-04,delivered,84.0,28.17,107.1759313667881,credit_card,10.0,2.0,-23.0,0.0
3079739174,b5f7ed4633fb5be4575467a3ecd2ebc0,2.0,3387516759,40854502,355541326,2018-08-04,delivered,87.27,14.09,111.34813726642378,credit_card,10.0,2.0,-23.0,0.0
1836831946,b5f7ed4633fb5be4575467a3ecd2ebc0,3.0,3387516759,1554685056,2404857819,2018-08-04,delivered,84.0,28.17,107.1759313667881,credit_card,10.0,2.0,-23.0,0.0
