order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3037542613,b6969182ca56633a2bfb942ad18bb2b4,1.0,1781155337,728160491,604861625,2018-08-14,delivered,63.99,16.64,80.63,credit_card,1.0,8.0,-6.0,0.0
1061663632,7cf01fbc143d74367eedc9b9f8fbf437,1.0,3537969279,2245446452,2977093912,2018-08-08,delivered,75.0,16.72,91.72,credit_card,2.0,12.0,-2.0,0.0
2319740220,dc040d454f8619d4efa801ed69538bc5,1.0,3065666009,1795108154,2612393066,2018-08-14,delivered,135.0,17.88,152.88,credit_card,2.0,13.0,-1.0,0.0
1944506505,a65e61b2cf7bed6e9df047a709f06242,1.0,2252972107,3969958778,1503930686,2018-07-11,delivered,166.9,47.83,214.73,credit_card,8.0,14.0,-19.0,0.0
2144748947,058dbc6a010af0332e7515f383c02b5b,1.0,1385424499,1425614791,3485175421,2018-07-31,delivered,77.9,23.35,101.25,credit_card,10.0,6.0,-8.0,0.0
681208413,0a131976e98291762104959158e2bdc6,1.0,2765058944,3664121180,3805440001,2018-07-14,delivered,599.0,66.44,665.44,credit_card,4.0,22.0,-2.0,0.0
2422631572,5b8dcad724fe4568d2615017c056e69b,1.0,312955327,178126164,1765806340,2018-08-13,delivered,240.0,19.85,259.85,credit_card,10.0,4.0,-6.0,0.0
2104256763,ab76aedb67702363009523f1a9bc78ab,1.0,233742126,3463176742,2622583364,2018-07-30,delivered,138.0,19.07,157.07,credit_card,5.0,8.0,-15.0,0.0
912029830,18b33f2430f136a8deba8893596a53da,1.0,688839866,2756829448,3942029387,2018-08-09,delivered,75.0,23.33,98.33,credit_card,5.0,7.0,-24.0,0.0
2092852817,18b33f2430f136a8deba8893596a53da,2.0,688839866,2756829448,3942029387,2018-08-09,delivered,75.0,23.33,98.33,credit_card,5.0,7.0,-24.0,0.0
2511722235,8624511aa767a83ed91a47c158320964,1.0,3332529511,382228588,2997337676,2018-08-06,delivered,527.9,21.8,549.7,credit_card,8.0,28.0,5.0,1.0
1348878371,df62ac4bbb9419ada32597da29f9fe31,1.0,3478352189,3151701045,1379301944,2018-08-02,delivered,187.2,24.11,211.31,credit_card,10.0,10.0,-15.0,0.0
1659647905,a951133aeeb49076723a581a3eb8d51b,1.0,2954524481,721170892,3267771422,2018-07-27,delivered,49.9,23.15,73.05,credit_card,1.0,6.0,-14.0,0.0
1015719375,bd36f36524f5f3cc085c07a839d31a37,1.0,2928730021,3023074052,604144110,2018-08-16,delivered,98.9,15.79,114.69,boleto,1.0,6.0,-7.0,0.0
3805986866,0e1ab5408ec0c9ece6adcbb661b3a901,1.0,4253172848,3199174217,1505240583,2018-08-08,delivered,189.0,53.67,242.67,credit_card,4.0,9.0,-5.0,0.0
3264962861,55484b30fbc70a655031929c9a7acff9,1.0,1482182039,3699984013,2021085665,2018-08-13,delivered,134.0,9.1,143.1,credit_card,10.0,1.0,-2.0,0.0
2153658449,24a670b13d0b287bf0e123c3010fd19c,1.0,3239539653,174750780,523493826,2018-08-07,delivered,122.99,30.11,153.1,credit_card,2.0,12.0,-14.0,0.0
604881720,1f96abbd2bfd92185040f1e5b6ef7c41,1.0,2359238979,2809444719,881916968,2018-08-16,delivered,44.5,13.65,58.15,credit_card,2.0,7.0,-20.0,0.0
3880734141,4a314795304cb8de1e5e3f7956e2765f,1.0,3575331953,880070998,2622583364,2018-07-30,delivered,119.9,18.94,138.84,credit_card,4.0,7.0,-10.0,0.0
2679587247,5ef603cf924626f99285129d63316a1a,1.0,1988154249,3463176742,2622583364,2018-08-03,delivered,138.0,19.07,157.07,boleto,1.0,6.0,-12.0,0.0
378050120,62005c92ae50253cbafc90c07cf33d2e,1.0,2207730274,2791009449,2417877563,2018-08-21,delivered,22.99,7.42,30.41,credit_card,1.0,3.0,-6.0,0.0
2643091731,617a1be8a890f200080c6a798674e06a,1.0,4039456891,4294399807,2308685613,2018-08-13,delivered,82.0,8.73,90.73,credit_card,1.0,2.0,-2.0,0.0
2022468761,0b3ca8c9e3b3199306adb467fcd0e982,1.0,2839065929,1134493040,2565070737,2018-07-16,delivered,34.75,50.96,85.71,boleto,1.0,18.0,-10.0,0.0
3531812528,793edc24e4e9b6c0fbb5b63b1c07910b,1.0,2099559579,2928164159,9861004,2018-07-24,delivered,49.91,20.99,70.9,credit_card,2.0,6.0,-8.0,0.0
65392145,ad598503d5390301de7d5cd3b1dc2c4d,1.0,4214540785,3925803884,1026558515,2018-07-26,delivered,179.9,23.19,203.09,credit_card,10.0,12.0,-8.0,0.0
2225135428,a5dc44fe023a6153b7b9df59de5762b7,1.0,3688838697,35434626,819761952,2018-07-23,invoiced,93.0,14.96,107.96,credit_card,1.0,,,
404746367,52a2359e51fb8624aed7515a20a1494a,1.0,3219860319,3665607715,2880307388,2018-07-16,delivered,79.9,19.75,99.65,credit_card,1.0,14.0,-14.0,0.0
2206484689,b59dd1cfaae00761d5a3b6749e874c80,1.0,2151867492,4151761977,3768269081,2018-08-02,delivered,795.0,63.65,858.65,credit_card,8.0,7.0,-7.0,0.0
1149140294,d26e5113b124c2bf24274139cf339a8b,1.0,279562763,3598529902,2304947736,2018-07-03,delivered,29.0,19.11,48.11,credit_card,3.0,9.0,-13.0,0.0
2477177990,49e6f4ed0034a19d7c8051244c8d64ba,1.0,3830545657,3443668357,212815993,2018-07-23,delivered,194.99,8.79,203.78,debit_card,1.0,4.0,-24.0,0.0
3529200611,d0444c65949d9cea920374debbfbd723,1.0,819657728,553412510,2100815658,2018-07-03,delivered,95.2,18.47,113.67,credit_card,2.0,6.0,-24.0,0.0
3041688769,a96d3bc5d1e3315554ccd38f27ff5ef3,1.0,1737932118,1118237897,753329531,2018-07-25,delivered,179.9,39.53,219.43,credit_card,10.0,11.0,-14.0,0.0
2599872865,a96d3bc5d1e3315554ccd38f27ff5ef3,2.0,1737932118,1118237897,753329531,2018-07-25,delivered,179.9,39.53,219.43,credit_card,10.0,11.0,-14.0,0.0
269942113,a96d3bc5d1e3315554ccd38f27ff5ef3,3.0,1737932118,1118237897,753329531,2018-07-25,delivered,179.9,39.53,219.43,credit_card,10.0,11.0,-14.0,0.0
718271073,3304b73bf1a8b2f1e44d5cd320476582,1.0,2034831072,358211385,3397218519,2018-07-24,delivered,74.5,21.16,95.66,credit_card,1.0,3.0,-13.0,0.0
3654546286,a651186842ef57c2a7a20501436beaf7,1.0,1423801336,3753214852,3968462480,2018-07-30,delivered,140.0,27.96,167.96,credit_card,7.0,8.0,-6.0,0.0
3328890766,0ce94e50ed7d28e7856f3d127990d17c,1.0,1385544844,4259541492,2395580491,2018-07-29,delivered,315.0,36.5,351.5,boleto,1.0,10.0,-15.0,0.0
3269948895,bf0a0b465be0fe8e8e83edb5bca69a34,1.0,2141932707,3226316213,581044507,2018-07-19,delivered,549.0,25.77,574.77,credit_card,8.0,20.0,-12.0,0.0
1494735257,3899c98e47bec0b8dc7d92daa46ee1ed,1.0,3722450199,3794714258,4109304321,2018-07-30,delivered,139.0,44.77,183.77,credit_card,3.0,4.0,-11.0,0.0
2275908817,66102db498a42db4dd18edc624df4a95,1.0,2027947440,691977015,229483877,2018-08-19,delivered,127.9,16.0,143.9,credit_card,3.0,2.0,-13.0,0.0
2310975209,d001290419ddebaed22e4089349d4258,1.0,3700020573,2254554039,4194263931,2018-08-06,delivered,125.0,22.81,147.81,credit_card,5.0,17.0,-13.0,0.0
293011408,ae86e8d601cc4c3762fff0d9609a0861,1.0,2258923976,146801151,1241765477,2018-07-05,delivered,199.08,9.55,208.63,boleto,1.0,5.0,-8.0,0.0
2300443317,5cc512157c6670b00ba7bc623fb9ec23,1.0,4238027421,211704435,1018330744,2018-07-17,delivered,28.99,18.3,47.29,credit_card,4.0,7.0,-14.0,0.0
2830779047,818fffaae89ab44e0f2254ab0a2b560d,1.0,3373671331,3165793180,389971305,2018-08-10,delivered,11.2,22.06,33.26,credit_card,3.0,10.0,-9.0,0.0
4132395485,88d1a4053f36cee7a806c473458c6c11,1.0,3228139175,1150114816,1716536501,2018-08-17,delivered,48.9,19.53,68.43,credit_card,4.0,6.0,-4.0,0.0
2903453368,88d1a4053f36cee7a806c473458c6c11,2.0,3228139175,4289544797,1716536501,2018-08-17,delivered,48.9,19.53,68.43,credit_card,4.0,6.0,-4.0,0.0
1222104774,c2727cc96d58f1f1cf1ff57b3e4fac27,1.0,1664864329,1135949858,2544243389,2018-08-01,delivered,199.0,22.69,221.69,credit_card,10.0,5.0,-24.0,0.0
3208561464,397e335a89983e6eba9313c4a8f65e4b,1.0,2398878247,2951116895,358900552,2018-07-27,delivered,25.9,18.28,0.0,unknown,0.0,5.0,-13.0,0.0
1861600950,d591fe8e95691bbffc5f4f2478bb3a7c,1.0,200593294,216018721,2622583364,2018-08-01,delivered,299.9,14.76,314.66,credit_card,3.0,7.0,-6.0,0.0
493053198,2f508dcfe7fed8d13639afe310df65ab,1.0,3923573361,855398928,3741694444,2018-07-25,delivered,99.0,17.62,116.62,credit_card,2.0,9.0,-17.0,0.0
3547016445,30572123f2730cbcda9ff3acf4b879e2,1.0,3846429643,789290574,605810449,2018-07-25,delivered,64.99,14.77,79.76,credit_card,5.0,5.0,-8.0,0.0
1711906902,aee019a48962151b8f0a5f2667523a69,1.0,3576457015,709106470,447945570,2018-08-08,delivered,37.9,12.57,50.47,credit_card,1.0,8.0,1.0,1.0
1100405186,8c9e68d34aa382d77160f9a1190037ca,1.0,1089407991,2629057683,3371283952,2018-08-04,delivered,27.24,11.92,39.16,credit_card,2.0,4.0,-8.0,0.0
3108732927,8c9e68d34aa382d77160f9a1190037ca,2.0,1089407991,2629057683,3371283952,2018-08-04,delivered,27.24,11.92,39.16,credit_card,2.0,4.0,-8.0,0.0
2080069316,481fc532b3f80d9dea57e91dbbcf7119,1.0,3895936950,3770983526,2200182065,2018-08-09,delivered,94.0,29.14,123.14,boleto,1.0,11.0,-14.0,0.0
4140592160,3478b113b28e0c77c5b870f927de40cc,1.0,4236484304,2780123184,1195323413,2018-07-05,delivered,29.9,22.14,52.04,credit_card,1.0,5.0,-24.0,0.0
906992085,cdf746aa8492ace4e8785a606adf00f4,1.0,1700893942,1857638905,2880307388,2018-08-07,delivered,119.85,23.64,143.49,credit_card,7.0,20.0,-8.0,0.0
1470967690,7ece841b35eb37fd53c5ddf9ce85b1aa,1.0,1199482786,740571613,900310379,2018-08-23,delivered,35.94,13.59,49.53,credit_card,4.0,6.0,-5.0,0.0
132064153,ddc904ea8bd4313e136beae61948c20d,1.0,3202932637,4145880371,1867257412,2018-07-03,delivered,103.99,22.03,126.02,credit_card,2.0,8.0,-14.0,0.0
3848550432,cd8a09a7fdc1232c4b96604d9bcadc98,1.0,1781261811,126095465,4185397625,2018-07-13,delivered,38.99,27.25,66.24,credit_card,1.0,11.0,-9.0,0.0
201465808,e28a6e3aa7a161c1681ff579233321b8,1.0,1436219303,271482854,2622583364,2018-08-02,delivered,149.9,13.71,163.61,credit_card,3.0,7.0,-11.0,0.0
916578363,0decb14beb4de8d3b4e37103e81f119b,1.0,1896428675,114767540,1580385122,2018-07-31,delivered,34.9,17.17,52.07,voucher,1.0,8.0,-26.0,0.0
548129884,112eb6f37f1b9dabbced368fbbc6c9ef,1.0,1358155547,449110986,2417877563,2018-07-23,delivered,99.0,8.85,107.85,credit_card,1.0,2.0,-7.0,0.0
2106885097,717255f43d5c9b702e9bc8c7d03a82ad,1.0,624341766,2324370903,1839514776,2018-08-06,delivered,180.0,16.36,196.36,credit_card,5.0,7.0,-1.0,0.0
1825881073,5f540bf1c900b1734b6e0a2a86f4f08f,1.0,2531382749,2159850267,357160637,2018-07-06,delivered,14.5,7.39,21.89,credit_card,1.0,6.0,-7.0,0.0
767902173,624dc7bbc5e8bce830fd84e8ba75da2e,1.0,199193178,267705418,4185397625,2018-07-22,delivered,36.0,8.41,44.41,credit_card,2.0,2.0,-7.0,0.0
2461625831,ad0fdf82adbac10e4f1161e52433fed4,1.0,620050050,270986259,3422743060,2018-07-11,delivered,79.99,52.91,132.9,credit_card,1.0,14.0,-8.0,0.0
655140970,c97d02761ac50ebad2f99e2c4b710976,1.0,644820365,1545060036,229483877,2018-08-12,delivered,69.9,15.59,0.0,unknown,0.0,5.0,-13.0,0.0
132471051,5971f2b65e9c6f58aca350ec6674905d,1.0,669080453,98179416,2533375300,2018-07-13,delivered,24.9,18.27,43.17,credit_card,1.0,10.0,-17.0,0.0
1044222302,9bc4a96e4a1d676280d0f8ead78ceadf,1.0,1920969410,2203887488,2023461531,2018-08-05,delivered,99.0,13.35,112.35,boleto,1.0,5.0,-4.0,0.0
5620553,694bcde1f9a49ffeba5da89982f7b9ae,1.0,3973825066,1345766636,1503930686,2018-08-19,delivered,107.9,23.56,131.46,credit_card,3.0,8.0,-22.0,0.0
2518828393,c4ec84506bc793d3c774db9b0736d2c7,1.0,777353447,3003297880,1503930686,2018-08-18,delivered,108.9,23.56,132.46,boleto,1.0,10.0,-23.0,0.0
3252084973,d99a07d049ac5c39f6f62edba8d57721,1.0,2793906122,3527561180,1734769477,2018-08-28,delivered,99.9,11.72,0.0,unknown,0.0,1.0,-6.0,0.0
3052885282,8ff11ef36366d995297165f26d073f3e,1.0,2273948326,2233259332,3051201525,2018-08-18,delivered,91.0,14.22,105.22,credit_card,5.0,5.0,-5.0,0.0
529479654,03ef5dedbe7492bdae72eec50764c43f,1.0,2247570378,4056155569,2712979794,2018-08-29,delivered,24.9,8.33,33.23,credit_card,1.0,1.0,-4.0,0.0
729854297,6e5f1d377726554b0f65e0efce15e195,1.0,2280002100,2217081475,1847905424,2018-07-25,delivered,129.15,44.7,173.85,debit_card,1.0,9.0,-6.0,0.0
1752852886,d1e07e954814a237a314e375592363b3,1.0,3144320085,4294399807,2308685613,2018-08-21,delivered,82.49,18.68,101.17,credit_card,6.0,9.0,-5.0,0.0
2157732478,053060b606af02b5ea4b079dd492ec5b,1.0,394217096,2353644388,2715904789,2018-07-13,delivered,42.9,18.4,61.3,credit_card,2.0,7.0,-17.0,0.0
164321637,bee04fc605991e730c12544619d4a5ea,1.0,1809195722,2395007317,3051201525,2018-08-14,delivered,109.0,22.58,131.58,credit_card,2.0,6.0,-7.0,0.0
2332843143,1f6c0814bc17d77eaa0f31f053ec9ae2,1.0,3150540912,2548679098,4160630161,2018-08-07,delivered,9.9,7.39,17.29,boleto,1.0,6.0,3.0,1.0
1960057403,1f6c0814bc17d77eaa0f31f053ec9ae2,2.0,3150540912,2548679098,4160630161,2018-08-07,delivered,9.9,7.39,17.29,boleto,1.0,6.0,3.0,1.0
2497314088,d0a2ee9c1866926b3d773366fd916e37,1.0,3346735133,739772637,35460556,2018-07-23,delivered,12.99,7.39,20.38,credit_card,1.0,5.0,-9.0,0.0
1928039666,6265e86b71fc209d82742bcfebe33046,1.0,2091744792,3304200972,2250123381,2018-08-15,delivered,64.0,13.11,77.11,debit_card,1.0,5.0,-7.0,0.0
1147566735,3ebce4ad057096fca374d43a261707b6,1.0,626776709,2253528689,3242763796,2018-07-08,delivered,437.0,61.14,498.14,credit_card,1.0,16.0,-8.0,0.0
2295335385,9f7db45b6f8cc96acdf9c10d8a56bf74,1.0,1139383673,4114507059,1994919736,2018-07-09,delivered,86.0,18.7,104.7,credit_card,5.0,30.0,7.0,1.0
547703847,16ec508e18e1d4949fb54daf2539f7bd,1.0,4244615305,4010911302,2250123381,2018-08-23,delivered,96.0,13.33,0.0,unknown,0.0,6.0,-7.0,0.0
2050501829,26c032093452825fab1ef0adcde581ac,1.0,1691541432,264231931,1612681572,2018-08-14,delivered,105.0,23.54,128.54,credit_card,2.0,8.0,-7.0,0.0
2313234887,664141bb6dcd20117425954f2bae35ca,1.0,2405452848,462265391,2845521358,2018-07-10,delivered,69.5,22.42,91.92,credit_card,3.0,30.0,9.0,1.0
3523541413,b24235bd2ebf1a14887ec351288351d7,1.0,2611284737,1686484640,2208217379,2018-08-08,shipped,109.99,23.57,133.56,credit_card,1.0,,,
3121600545,ad1c31ec035e55a4187e536234b28e38,1.0,699288276,756055614,1868809992,2018-08-17,delivered,25.0,26.86,33.39375,credit_card,10.0,12.0,-7.0,0.0
2090833069,ad1c31ec035e55a4187e536234b28e38,2.0,699288276,3187461871,3485175421,2018-08-17,delivered,135.0,26.86,180.32625,credit_card,10.0,12.0,-7.0,0.0
3271543634,c1cf3cb3cf9e48ca06d7eb08d8b9dc0a,1.0,1143185710,2466355469,523493826,2018-08-17,delivered,66.99,27.75,94.74,credit_card,1.0,6.0,-20.0,0.0
2158456442,e1cbcc0a628610d3a838acf58bb4a8a5,1.0,1250114894,3964159918,3526770996,2018-07-31,canceled,88.0,15.72,103.72,credit_card,4.0,,,
342317813,d86151346a2ad9a3a4e6cfb4e2a885a1,1.0,1546419604,4069123494,1059084950,2018-08-11,delivered,59.9,58.93,118.83,credit_card,2.0,10.0,-20.0,0.0
2344039071,60a7df16f9a8d8f38bd974b8a873167d,1.0,3244847084,2497209898,581044507,2018-07-26,delivered,185.0,13.96,198.96,credit_card,8.0,4.0,-17.0,0.0
2111068311,1a1e19dbf8fabee87a30637487e4ddb7,1.0,3515819488,2172693901,568670513,2018-08-13,delivered,16.89,8.88,25.77,boleto,1.0,3.0,-4.0,0.0
1051889398,1a1e19dbf8fabee87a30637487e4ddb7,2.0,3515819488,2172693901,568670513,2018-08-13,delivered,16.89,8.88,25.77,boleto,1.0,3.0,-4.0,0.0
1387377745,c1f7501bdc05e68361a9d1c71ef75dcc,1.0,2389607262,2209229640,1716536501,2018-07-30,delivered,48.9,9.09,57.99,boleto,1.0,2.0,-2.0,0.0
1969246034,360d1b0085f85a626f77b5fe558e8ae8,1.0,2186641154,1241208376,2023461531,2018-07-18,delivered,69.99,15.59,85.58,credit_card,1.0,14.0,-2.0,0.0
2949569376,6b7d50bd145f6fc7f33cebabd7e49d0f,1.0,1051799179,3375036936,3485175421,2018-07-29,delivered,230.0,22.25,252.25,credit_card,8.0,11.0,-6.0,0.0
1370513244,459bf040bdb67f151841bbf50f9b10e8,1.0,1608594770,2422745456,3796303809,2018-08-09,delivered,69.9,7.75,77.65,credit_card,1.0,8.0,2.0,1.0
356085783,0c06a823dbc08a3948528a087cc01906,1.0,1506741620,1370340198,179864683,2018-07-28,delivered,59.9,16.61,76.51,credit_card,1.0,3.0,-9.0,0.0
2253718202,311a55e7e3386e44b73ace3d2fa51d6c,1.0,3856633999,2851501405,2348458789,2018-07-31,delivered,80.0,14.14,94.14,credit_card,1.0,3.0,-6.0,0.0
512024685,bb874c45df1a3c97842d52f31efee99a,1.0,2340147587,358211385,3397218519,2018-07-28,delivered,74.5,47.57,0.0,unknown,0.0,10.0,-15.0,0.0
868566684,790cd37689193dca0d00d2feb6459164,1.0,3028973140,1829243580,41857459,2018-08-10,shipped,99.0,8.11,107.11,boleto,1.0,,,
2128023454,6d415687ad03111662fbfc54c811414e,1.0,3499380364,3650959129,2533375300,2018-08-18,delivered,26.9,22.12,49.02,boleto,1.0,10.0,-22.0,0.0
3518855446,d66cdd2dee90bc354ba79f909e9dfda4,1.0,3163686767,2434883364,2284033100,2018-07-26,delivered,120.0,23.64,143.64,debit_card,1.0,6.0,-15.0,0.0
3423243760,1f4ef92fe96573c57bbdf0fd5c284459,1.0,4060727243,2608146566,91113541,2018-08-04,shipped,99.9,22.0,121.9,credit_card,8.0,,,
3419174649,4eae2c0464a15323f650d829daf9b778,1.0,1615038355,3269897659,1393673581,2018-07-23,delivered,39.0,18.37,57.37,boleto,1.0,6.0,-14.0,0.0
4209489869,9d7ecf49e46ed6b1d5caa034b87404a5,1.0,361538743,2036129729,261066546,2018-08-02,delivered,116.9,9.33,126.23,credit_card,5.0,4.0,-1.0,0.0
102883779,b7f955dbe116a63ae780222ad1b1da01,1.0,1854494713,3666027819,945263063,2018-07-20,delivered,59.9,16.61,76.51,credit_card,3.0,6.0,-22.0,0.0
3654917693,b7f955dbe116a63ae780222ad1b1da01,2.0,1854494713,3666027819,945263063,2018-07-20,delivered,59.9,16.61,76.51,credit_card,3.0,6.0,-22.0,0.0
3938612521,a0a4f45a87d4f0655d00a76cd579651e,1.0,484895146,3674741738,2580370799,2018-07-29,delivered,198.9,20.3,219.2,credit_card,4.0,10.0,-19.0,0.0
224275941,b43889e8181d41782f7b8489b1500fef,1.0,3580474022,3975056712,2304947736,2018-08-02,delivered,49.0,15.44,64.44,debit_card,1.0,6.0,-4.0,0.0
646056307,09744659d8e64274cf91bb288d9c3aec,1.0,472797742,1542620785,897947394,2018-07-16,delivered,364.0,64.8,428.8,credit_card,3.0,14.0,-10.0,0.0
3865340425,c2132e2cae45a1362b9d3496c25c5783,1.0,843574340,385216984,3521477845,2018-08-19,delivered,94.9,15.73,110.63,credit_card,5.0,4.0,-12.0,0.0
903769188,4055525efb230dfd940236b7888f2012,1.0,893334388,446817090,390945606,2018-07-19,delivered,19.99,8.89,28.88,credit_card,1.0,4.0,-4.0,0.0
1200234522,5e5f65b0204e38a3cfa1ef11f4fae391,1.0,3907039646,3168400041,3659481684,2018-07-17,delivered,33.89,17.17,51.06,credit_card,1.0,6.0,-9.0,0.0
3970454393,32c618cf9e5152197af878badcd117cc,1.0,3721338310,2964204229,3027005292,2018-07-12,delivered,39.0,19.46,58.46,debit_card,1.0,12.0,-13.0,0.0
3939728210,3fe0e2ede93f661b59fb83477ac2695b,1.0,2448370590,542271080,1856359935,2018-07-10,delivered,16.99,7.39,24.38,credit_card,2.0,3.0,-11.0,0.0
1587058931,320dcf288de15e4ff06ebbfce4e42c78,1.0,2869298085,4257561566,1422228924,2018-08-26,delivered,29.9,12.88,39.36833333333334,credit_card,3.0,4.0,-11.0,0.0
4008213929,320dcf288de15e4ff06ebbfce4e42c78,2.0,2869298085,463618410,1422228924,2018-08-26,delivered,31.9,12.87,42.00166666666667,credit_card,3.0,4.0,-11.0,0.0
1891671601,c6f6cbb3c845593222d5c594bb69c5fd,1.0,2734252388,1320840892,4125443955,2018-08-26,delivered,89.9,23.43,104.34,credit_card,4.0,4.0,-14.0,0.0
2053577304,cb8e4e4edadcee29ddbe43c4d2396db7,1.0,1444265945,2964204229,3027005292,2018-07-31,delivered,39.0,19.46,58.46,debit_card,1.0,6.0,-14.0,0.0
763230960,8b4b66868641eb5fc2bc090dc4f702f7,1.0,3256195057,2116048782,4055463965,2018-08-15,delivered,22.32,17.09,39.41,boleto,1.0,12.0,-23.0,0.0
4182422064,61c52217b9686dbe5382a3affae85cfc,1.0,2985589913,1175674364,2304947736,2018-07-06,delivered,55.0,23.11,78.11,credit_card,2.0,21.0,-5.0,0.0
1129571652,80fe5b2fe4869330fabbceea5e5e7c0c,1.0,1157365979,2267953768,353620887,2018-07-22,delivered,89.9,19.82,109.72,debit_card,1.0,18.0,-12.0,0.0
188380995,b360e877916b9d6b03877df56551e4dc,1.0,2099962439,3212844528,112649996,2018-07-03,delivered,29.99,22.14,52.13,credit_card,2.0,8.0,-23.0,0.0
2388947375,d00c0296f63ccdcf9062c425887095e6,1.0,2605885366,3420221311,123833255,2018-08-01,delivered,32.0,13.8,45.8,credit_card,1.0,5.0,-6.0,0.0
1154035988,5f4232203a9f7cd910b49787d7f32437,1.0,2164033885,1510914574,1138781032,2018-07-30,delivered,31.98,18.32,50.3,credit_card,1.0,10.0,-15.0,0.0
4257401797,1a7b59b9cddabc898f2cc56389b5fbc1,1.0,1925336809,2109349738,1692866640,2018-08-02,delivered,32.99,11.25,44.24,boleto,1.0,6.0,0.0,0.0
3474330078,1a7b59b9cddabc898f2cc56389b5fbc1,2.0,1925336809,2109349738,1692866640,2018-08-02,delivered,32.99,11.25,44.24,boleto,1.0,6.0,0.0,0.0
3777672423,c15790c4480e97b6a152024a4f53f0f6,1.0,1046530990,2172992090,3861952746,2018-08-20,delivered,99.9,19.99,119.89,credit_card,6.0,10.0,-35.0,0.0
2945367006,40a6bf502702fa0bfaee3ae436b554ed,1.0,3553487911,2915880041,605810449,2018-07-31,delivered,38.99,19.46,58.45,credit_card,8.0,7.0,-23.0,0.0
2297316152,40a6bf502702fa0bfaee3ae436b554ed,2.0,3553487911,2915880041,605810449,2018-07-31,delivered,38.99,19.46,58.45,credit_card,8.0,7.0,-23.0,0.0
336779161,da01eb83df2aafd16872ab0c5f24d5b6,1.0,1404194863,3733820191,1141793129,2018-07-01,delivered,39.0,12.93,51.93,credit_card,1.0,5.0,-17.0,0.0
2828527050,514988a3e142461049264d74b768b365,1.0,1247036257,3234093899,1622838244,2018-07-31,delivered,129.99,15.98,145.97,credit_card,1.0,6.0,-10.0,0.0
1841498575,8e8f8ef29c78c7b9c98cac70dd331ce2,1.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
2893836594,8e8f8ef29c78c7b9c98cac70dd331ce2,2.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
4053419327,8e8f8ef29c78c7b9c98cac70dd331ce2,3.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
3927431554,8e8f8ef29c78c7b9c98cac70dd331ce2,4.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
2007535734,8e8f8ef29c78c7b9c98cac70dd331ce2,5.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
4173499491,8e8f8ef29c78c7b9c98cac70dd331ce2,6.0,1887521428,1277571969,1763790356,2018-08-08,delivered,170.0,30.44,200.44,credit_card,6.0,13.0,-6.0,0.0
3634898327,aff32bb12b83b30724cae766b0270c64,1.0,3409645205,3897508342,2021085665,2018-08-24,delivered,189.0,10.07,199.07,credit_card,6.0,3.0,-3.0,0.0
326530032,56fe61b71a31aec95c794f860ede4ab8,1.0,390495580,2338770647,3094387524,2018-07-16,delivered,69.9,21.13,91.03,credit_card,1.0,6.0,-9.0,0.0
2630694721,19475e4f70007f7a726004e6c6f87cb7,1.0,2406795565,471644124,1505458309,2018-08-16,delivered,36.9,15.36,52.26,credit_card,1.0,7.0,-7.0,0.0
2856630301,df7133582058755527a65a8395403d26,1.0,2904484465,1010240874,1082701225,2018-08-03,delivered,59.9,9.17,69.07,credit_card,1.0,3.0,-1.0,0.0
