order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1748298260,a67fbbbf7ef00baa90a44ab097b61e29,1.0,414117540,1293391083,797873474,2018-08-06,delivered,23.95,12.47,36.42,credit_card,1.0,10.0,-1.0,0.0
1080909282,d80272e7d2cde76157c01c03b3deebcc,1.0,1548371504,1117975320,3124966291,2018-07-12,delivered,25.0,7.44,32.44,credit_card,1.0,2.0,-6.0,0.0
3794731630,43b1a006a45825d17b170589b587f07c,1.0,2927865743,2499234023,1379301944,2018-07-28,delivered,29.9,7.95,37.85,credit_card,1.0,4.0,-1.0,0.0
511112902,b68dcf49a2ac5d629f24860c2959c6ab,1.0,3812491989,2425922164,4163232810,2018-08-07,delivered,35.99,19.44,55.43,boleto,1.0,8.0,-11.0,0.0
3029710710,bad80abf6bc799b1c731a90f1a761689,1.0,2861316372,228069001,1011007161,2018-08-02,delivered,89.9,13.97,103.71631463146316,credit_card,3.0,8.0,-5.0,0.0
2182549510,bad80abf6bc799b1c731a90f1a761689,2.0,2861316372,236146390,1512163182,2018-08-02,delivered,91.9,13.97,106.02368536853686,credit_card,3.0,8.0,-5.0,0.0
2491092532,d4a72eff3bfdb6ff7667bef4119283e9,1.0,436060819,1946056985,3051201525,2018-07-04,delivered,37.0,19.45,56.45,credit_card,1.0,7.0,-15.0,0.0
853682158,d4a72eff3bfdb6ff7667bef4119283e9,2.0,436060819,1786921561,3051201525,2018-07-04,delivered,37.0,19.45,56.45,credit_card,1.0,7.0,-15.0,0.0
1810212893,9858c41d96443ebb71329d305f62302d,1.0,983489288,3646085392,2166899228,2018-08-06,delivered,35.0,23.05,58.05,credit_card,4.0,8.0,-7.0,0.0
762149629,86dda1172108d1601101914c45b51699,1.0,2818248100,2372875899,407461500,2018-07-12,delivered,699.0,23.8,722.8,credit_card,8.0,13.0,-8.0,0.0
570358303,521061459524ada27c911dfdc0059314,1.0,59306172,2467692187,196831707,2018-07-09,delivered,265.0,24.57,289.57,credit_card,2.0,4.0,-5.0,0.0
2279077668,9da2b22e3f25c8310d5e5c36084a97ea,1.0,1689631839,3987684668,123833255,2018-07-02,delivered,130.0,15.22,145.22,credit_card,3.0,3.0,-14.0,0.0
3699611093,46d041b384bbdb77141815dd111b0e43,1.0,1857400510,3569974446,1637578522,2018-08-11,delivered,14.0,7.39,21.39,credit_card,1.0,2.0,-3.0,0.0
4058616122,46d041b384bbdb77141815dd111b0e43,2.0,1857400510,2281966105,3962302186,2018-08-11,delivered,14.0,7.39,21.39,credit_card,1.0,2.0,-3.0,0.0
3651535007,521758adf4fa0c8f76b1488d0aebb48e,1.0,113619571,2174546872,3681078781,2018-07-09,delivered,179.9,16.36,196.26,debit_card,1.0,16.0,-19.0,0.0
127430275,c3a937f97910c3602c1e4cdb4b951b1e,1.0,604205585,2275578707,2612393066,2018-07-01,delivered,15.0,18.23,33.23,credit_card,1.0,9.0,-20.0,0.0
1334814594,d9fba4d4669d79e886681d5bfbdf9f17,1.0,3134058457,1855535587,3669715512,2018-08-25,delivered,139.49,15.29,154.78,credit_card,4.0,5.0,-14.0,0.0
1425499173,60a33bdbdd12f868ce8db165ae533c18,1.0,669077220,2221954930,3147574442,2018-07-02,delivered,149.0,34.8,183.8,credit_card,3.0,7.0,-17.0,0.0
2841219464,a7931d1356ebfaff87f69f952ff58208,1.0,346015663,3133269672,3267771422,2018-08-19,delivered,22.9,7.42,30.32,credit_card,2.0,2.0,-2.0,0.0
3256797208,a7931d1356ebfaff87f69f952ff58208,2.0,346015663,3133269672,3267771422,2018-08-19,delivered,22.9,7.42,30.32,credit_card,2.0,2.0,-2.0,0.0
1427939719,a7931d1356ebfaff87f69f952ff58208,3.0,346015663,3133269672,3267771422,2018-08-19,delivered,22.9,7.42,30.32,credit_card,2.0,2.0,-2.0,0.0
35436069,402df52ba885529dfecfe3de3788b7a1,1.0,83360895,3111622276,2288027518,2018-08-24,delivered,149.0,27.99,176.99,credit_card,3.0,5.0,-11.0,0.0
746970052,dc2152f56d388bfc5f358fd79d3e6bdc,1.0,13487243,1150114816,1716536501,2018-08-19,delivered,48.9,22.84,56.88299407720064,credit_card,3.0,10.0,-28.0,0.0
3254616589,dc2152f56d388bfc5f358fd79d3e6bdc,2.0,13487243,3334917264,3035982500,2018-08-19,delivered,97.99,1.14,113.98700592279938,credit_card,3.0,10.0,-28.0,0.0
812515702,0c349a33319c2d39efe799b472d71e7d,1.0,1039346151,2315298639,2304947736,2018-07-22,delivered,29.0,18.3,47.3,credit_card,4.0,7.0,-9.0,0.0
3110556310,86f67a35fe1b268a04dab03c7cbdb333,1.0,1853665813,3911641092,2173695781,2018-07-17,delivered,119.99,44.64,164.63,credit_card,1.0,6.0,-24.0,0.0
130806722,bbde15031c474ab4519b10001935f416,1.0,2067794486,2896614241,3147574442,2018-07-05,delivered,149.0,51.33,200.33,credit_card,7.0,8.0,-18.0,0.0
4101669704,7336b444ed0c3b2431e2ec1e3f4ea91b,1.0,221125316,794828636,213195857,2018-07-25,delivered,72.9,14.09,86.99,credit_card,4.0,7.0,-7.0,0.0
3966127350,6f0ac9b2069a1f5b1518938be44d87ee,1.0,1354351717,462265391,2845521358,2018-08-06,delivered,69.5,22.42,91.92,boleto,1.0,9.0,-14.0,0.0
631155933,c027f3c5515fef73b9212d8381c33b25,1.0,4200537870,53867632,3393462886,2018-07-17,delivered,199.9,45.2,245.1,credit_card,8.0,8.0,-14.0,0.0
2288713886,2ca369587935712412b0097c8b319bb6,1.0,3456672339,3030224413,2082347993,2018-07-15,delivered,159.98,45.11,0.0,unknown,0.0,22.0,-23.0,0.0
3250343104,5c097b2906957e90e5958008194041ba,1.0,3805330651,1659615207,3474918787,2018-08-08,delivered,69.9,18.29,0.0,unknown,0.0,8.0,-3.0,0.0
3393882617,5fab55847de7117fd67d9522ef1db87d,1.0,4106512078,2791563243,3845613896,2018-08-12,delivered,189.0,14.9,203.9,credit_card,10.0,6.0,-6.0,0.0
2343331246,20a9733a8c2daed3d21e51040ecb4f22,1.0,2637476893,4070335493,442956100,2018-07-31,delivered,79.9,7.82,87.72,credit_card,1.0,2.0,-3.0,0.0
1712768258,a733dd756bea706319508beaf3873a3c,1.0,207764098,394339765,2304947736,2018-08-18,delivered,249.0,9.9,258.9,credit_card,3.0,3.0,-1.0,0.0
2535057440,d84d70e52f7b7abba77d84d49d97a134,1.0,2172192934,4173694598,213195857,2018-08-17,delivered,49.9,18.15,68.05,credit_card,1.0,9.0,-8.0,0.0
1216663341,5ae50807e27aa5da76c61f26abd3a04b,1.0,124184044,3783104343,2626732951,2018-07-22,delivered,62.0,23.23,85.23,credit_card,2.0,9.0,-8.0,0.0
258925123,5ae50807e27aa5da76c61f26abd3a04b,2.0,124184044,3783104343,2626732951,2018-07-22,delivered,62.0,23.23,85.23,credit_card,2.0,9.0,-8.0,0.0
1766117825,1ca643d83940d8a6482159517b32ddb7,1.0,2194954963,2123162441,4108968737,2018-07-27,delivered,157.9,43.33,201.23,credit_card,3.0,10.0,-16.0,0.0
4008716926,2eb148d17176fe23318301162e290974,1.0,2314246957,457248455,1868809992,2018-07-23,delivered,150.0,42.03,192.03,credit_card,3.0,6.0,-16.0,0.0
980575951,581bc29c5d7f193bd3f1cc87c24ae067,1.0,2705709166,2992823587,1914769873,2018-08-07,delivered,129.49,13.21,142.7,credit_card,1.0,1.0,-5.0,0.0
1488618247,a2e0ceb6d71b7658cd40852920066f75,1.0,532114923,3621970897,2622583364,2018-08-21,delivered,152.9,13.73,166.63,credit_card,3.0,7.0,-5.0,0.0
1880647352,73d8cc61665c773dfb85dc7fdb5c292d,1.0,321399476,4019824993,500047037,2018-07-20,delivered,99.0,8.11,107.11,boleto,1.0,4.0,-21.0,0.0
3790356590,1e7b55dfee29c0ed7edb54c8cfeaf244,1.0,1299378217,4268971921,926823165,2018-08-16,delivered,16.9,18.23,35.13,boleto,1.0,6.0,-20.0,0.0
3706818582,bd8c777b163d434c13d72bc016869c97,1.0,1027825061,2594868280,1921184264,2018-08-02,delivered,119.9,27.79,147.69,debit_card,1.0,14.0,-12.0,0.0
1723460639,3df5b35afbdc0b5adb218570cc635139,1.0,226479345,1048950813,60670679,2018-08-11,delivered,111.0,27.08,138.08,voucher,1.0,12.0,-6.0,0.0
2868434323,1e3d732b1d231004fa6b9c9141f53856,1.0,3327685081,231041745,796664912,2018-08-03,delivered,109.22,16.96,126.18,debit_card,1.0,5.0,-11.0,0.0
2064196622,b04b5f6052511a30ad4b0fddef226949,1.0,1801429321,2828023475,2810786206,2018-08-14,delivered,49.9,22.28,72.18,credit_card,7.0,7.0,-8.0,0.0
1881488245,a101dc8c16d9f1b0217313ca346231c1,1.0,1906697384,126915598,3115096273,2018-07-16,delivered,118.99,17.96,136.95,credit_card,6.0,9.0,-6.0,0.0
210546637,645fe97a0bdded23a1498357223769de,1.0,1418391358,3528735364,3728838497,2018-08-19,delivered,225.0,14.24,239.24,boleto,1.0,10.0,-5.0,0.0
3528270662,ad729f060dc2a81423b87ca2845ef6a4,1.0,394995396,2961291221,3968462480,2018-08-18,delivered,179.0,37.58,216.58,debit_card,1.0,3.0,-2.0,0.0
3591000808,df9a83542974f3a48afb63552d2f4bc5,1.0,1439083711,1221457373,935749508,2018-08-21,delivered,56.99,19.59,76.58,credit_card,2.0,2.0,-13.0,0.0
1151788121,cc747bcd22a8ec8bbddbe6c96945a5ad,1.0,4046356775,2368046688,1868809992,2018-08-02,delivered,196.8,27.68,224.48,credit_card,2.0,12.0,-5.0,0.0
393164990,994c71d451ee0dd361119399d7ade19a,1.0,3172550715,3423283229,934960704,2018-07-16,delivered,34.49,18.34,52.83,credit_card,2.0,7.0,-11.0,0.0
3386136559,b81dc96814c73196e795524a469a2c35,1.0,2828257147,2088733333,1666817986,2018-08-07,invoiced,29.9,12.87,42.77,credit_card,3.0,,,
82584555,505fc168ab839b442d590113f07ce67f,1.0,1503030673,3849474800,2845521358,2018-08-10,delivered,59.5,18.52,78.02,credit_card,7.0,13.0,-13.0,0.0
4083601739,329dc72939ca5ca51023e9e8b2d4ca78,1.0,3797081243,41308522,2068067571,2018-08-22,delivered,89.0,23.77,112.77,credit_card,1.0,6.0,-15.0,0.0
571545150,7086e3b83e873f58a6933c0bbf734d19,1.0,1577201773,3456254014,3942029387,2018-07-20,delivered,179.99,24.06,204.05,credit_card,1.0,6.0,-14.0,0.0
2542816144,b7b4ac6cf1e3f2b55add5793768dc23b,1.0,842982663,1339989781,1343522669,2018-07-07,delivered,29.9,23.01,52.91,credit_card,1.0,5.0,-21.0,0.0
827034425,5db9b8f52b7f31e8ff3bd6111936000d,1.0,2177878226,1745648530,9861004,2018-08-07,delivered,49.9,41.33,91.23,credit_card,7.0,7.0,-12.0,0.0
1792091571,341aa5f2e049abdcf01324107401e6d8,1.0,1940486034,3992507393,2304947736,2018-07-31,delivered,55.0,13.05,68.05,credit_card,3.0,6.0,-7.0,0.0
3092817779,6e1d72c49d6aa8e6a4c5670c6ae13c72,1.0,2311125260,2434954696,3396868089,2018-07-14,delivered,29.9,8.37,38.27,credit_card,1.0,9.0,0.0,0.0
3633085753,d22de2b954752f441e769425053dcbd7,1.0,1627628314,3407127281,2295614602,2018-07-27,delivered,250.0,16.85,266.85,credit_card,5.0,6.0,-14.0,0.0
1988054430,d4b43f099e2e2c48aae8090b1d632903,1.0,948421256,1419405798,4185397625,2018-07-04,delivered,23.99,16.44,40.43,credit_card,4.0,2.0,-13.0,0.0
2237479927,90f56b2ed34b8c5f56dd1255faca84e1,1.0,3902900694,1570888716,53223181,2018-07-24,delivered,27.9,22.13,50.03,debit_card,1.0,14.0,-8.0,0.0
3578176364,87889791f729ac3bc040d1633961d826,1.0,1684856091,3796429695,3016182256,2018-08-20,delivered,244.0,20.9,264.9,credit_card,3.0,7.0,-7.0,0.0
2082854985,977864c01ce46bb65d6e13a345804645,1.0,59104073,3361113650,3734320862,2018-07-17,delivered,39.99,12.94,52.93,credit_card,5.0,8.0,-7.0,0.0
15068141,c4c1257d437761ebf697da82b5cca4e1,1.0,2071301216,1672925611,854629258,2018-07-23,delivered,74.99,30.33,105.32,debit_card,1.0,8.0,-13.0,0.0
2560507354,31a49d7427661b46338c025ff2e07d20,1.0,1779524613,215579846,213195857,2018-07-21,delivered,63.9,11.47,75.37,credit_card,1.0,4.0,-6.0,0.0
205539306,00d15ff0236872686e4899ed1ce680ad,1.0,4159140322,801270,1674470983,2018-08-07,delivered,57.95,22.34,80.29,boleto,1.0,14.0,-9.0,0.0
3517180367,7b907821024740432d6d005caa3451ee,1.0,1979509632,1259716184,53223181,2018-07-29,delivered,27.9,7.46,35.36,credit_card,1.0,1.0,-7.0,0.0
3326775160,64994605d8b781cada123b1d5c06d637,1.0,58173198,2912045934,2113594519,2018-08-07,delivered,49.9,15.45,65.35,boleto,1.0,9.0,-8.0,0.0
1107013230,bb8efe90a4b9dc65b0b365ca7a94db25,1.0,2567052810,2394147139,1813314038,2018-07-21,delivered,17.9,18.23,36.13,credit_card,2.0,9.0,-13.0,0.0
2092581436,3600dce59c2a50ed7c67e0d818b1e5bd,1.0,1548673673,1641401928,3968462480,2018-07-11,delivered,149.0,13.34,162.34,credit_card,3.0,1.0,-6.0,0.0
2563837448,6c8a46db92b71607f9b4b53efe70b28e,1.0,3726745296,3670351180,2348458789,2018-07-18,delivered,65.99,14.77,80.76,boleto,1.0,7.0,-8.0,0.0
542507149,467ba1d86d45ebd9cfa12501a08f40ec,1.0,2976867604,739772637,35460556,2018-08-01,delivered,12.99,18.23,31.22,boleto,1.0,14.0,-8.0,0.0
2867514679,820bd7a99cb9df2daca2dc8125e0f7de,1.0,890336444,1277571969,1763790356,2018-08-02,delivered,170.0,24.34,194.34,credit_card,3.0,11.0,-10.0,0.0
498163987,0339ed6316da69c73459e191c10ff6ac,1.0,3021898847,3286585782,3667124800,2018-08-04,delivered,49.9,13.01,62.91,boleto,1.0,5.0,-7.0,0.0
650325678,9f6dfdbc41dfe578aaf31edd0ba546db,1.0,3755989065,165456530,3521477845,2018-08-14,delivered,119.9,15.14,0.0,unknown,0.0,4.0,-4.0,0.0
1355699514,b681b75880c64cf34a01e503b6c2aafc,1.0,57070501,229969540,2014339942,2018-07-04,delivered,45.0,14.63,59.63,credit_card,2.0,7.0,-12.0,0.0
88310531,92fe083783a81f62019d6dcce018a85f,1.0,1354624523,2891738426,2348458789,2018-07-22,delivered,97.5,14.99,112.49,boleto,1.0,5.0,-10.0,0.0
3590262644,bb8a21007d7fc7789338070eaef9c601,1.0,1153089162,174750780,523493826,2018-08-14,delivered,122.99,25.21,148.2,credit_card,9.0,14.0,-22.0,0.0
2712763638,39d42259839b9cfad053b83e19e14fc0,1.0,2215747179,3679578491,179864683,2018-08-07,delivered,59.9,16.61,76.51,credit_card,2.0,7.0,-2.0,0.0
2773784839,10e2410205407d25bc85d047ca583cdc,1.0,778092690,2883828869,1573069542,2018-08-08,delivered,27.0,15.29,42.29,credit_card,1.0,7.0,-35.0,0.0
170637614,499e36ddc9a7c36dd44e2dcd43a76620,1.0,814079776,2326893088,4046977664,2018-08-08,delivered,38.9,13.85,52.75,credit_card,1.0,12.0,-1.0,0.0
2899016830,c7b50349c671aee4a4e97aff1c8188c5,1.0,994843405,976620429,3147389048,2018-08-21,delivered,39.9,29.03,68.93,credit_card,1.0,2.0,-8.0,0.0
1557904020,6f46d796b9d7089d7d0a78e0d254f38f,1.0,2721857176,3049085091,1728046229,2018-07-20,delivered,23.5,13.75,37.25,debit_card,1.0,7.0,-10.0,0.0
3944190317,866c3d690461371bdd01676cccd0dfa3,1.0,3066563406,3886959624,1868809992,2018-07-28,delivered,40.0,41.26,81.26,credit_card,3.0,8.0,-11.0,0.0
1154614197,866c3d690461371bdd01676cccd0dfa3,2.0,3066563406,3886959624,1868809992,2018-07-28,delivered,40.0,41.26,81.26,credit_card,3.0,8.0,-11.0,0.0
1313692117,6b4383f4e80b98f77c7f02262603cf9d,1.0,431114095,2338770647,3094387524,2018-07-16,delivered,69.9,21.13,91.03,credit_card,3.0,6.0,-9.0,0.0
1263370889,3b73bd0a67b08e5d8441574de9aae345,1.0,2623335351,1118237897,753329531,2018-08-16,delivered,179.9,15.71,195.61,credit_card,2.0,5.0,-14.0,0.0
272574498,8e39302e6b4d08eec0f5a5ac3274f338,1.0,2692583786,3669203711,1289588719,2018-07-13,delivered,757.15,37.31,794.46,credit_card,5.0,10.0,-10.0,0.0
2453943491,8e39302e6b4d08eec0f5a5ac3274f338,2.0,2692583786,3669203711,1289588719,2018-07-13,delivered,757.15,37.31,794.46,credit_card,5.0,10.0,-10.0,0.0
4189328633,7bb7e430dba5149615b3083b33604d53,1.0,2426397336,120547801,1919968767,2018-08-03,delivered,110.32,18.87,129.19,credit_card,3.0,19.0,-1.0,0.0
3308137622,bb5be1811a54b7c516ea8c1eeb48272a,1.0,160219994,3760954042,1480205621,2018-07-05,delivered,199.8,8.66,208.46,credit_card,10.0,2.0,-11.0,0.0
3669564970,b836e1c1c40c654579a704da62705543,1.0,1699255496,2594868280,1921184264,2018-08-01,delivered,119.9,23.12,143.02,credit_card,2.0,19.0,-13.0,0.0
2590196329,6adde7cd43f44ee3300a1490d5dc191e,1.0,1917768852,2128215339,1628249471,2018-08-07,delivered,50.75,7.62,58.37,credit_card,1.0,3.0,-4.0,0.0
2347224443,6adde7cd43f44ee3300a1490d5dc191e,2.0,1917768852,2128215339,1628249471,2018-08-07,delivered,50.75,7.62,58.37,credit_card,1.0,3.0,-4.0,0.0
774826446,841d2f58ddbae5e6d1230dbbbae2c0aa,1.0,2877024667,3732414669,2622583364,2018-08-20,delivered,127.0,18.99,145.99,credit_card,3.0,8.0,-2.0,0.0
1742021467,844bb4883a6197cc8dba3fba3624ab5a,1.0,732304401,2100478166,4120033478,2018-07-23,delivered,69.9,19.68,89.58,credit_card,1.0,7.0,-14.0,0.0
4130367664,b804f2f3be682c81a8600da13d96951b,1.0,909757851,1816939174,1550185782,2018-07-24,delivered,85.99,18.4,104.39,credit_card,1.0,6.0,-22.0,0.0
1273986496,cf2dbfa7d6c75d12986db276131ec3e3,1.0,1447496185,466041786,876033421,2018-07-11,delivered,60.0,42.7,102.7,credit_card,3.0,12.0,-8.0,0.0
1561860923,dc67745e87e769607de677683ab1fd08,1.0,3130464760,2963068463,3773013363,2018-07-31,delivered,149.0,9.79,158.79,credit_card,2.0,2.0,0.0,0.0
3638653608,3139d2c500d282f1549eb3c6e7723985,1.0,3510050896,743192051,1059084950,2018-07-16,delivered,249.9,42.04,291.94,boleto,1.0,10.0,-12.0,0.0
3552706519,3f2f8de95118170021d99d5fbc532352,1.0,1721627381,1129058562,1555790669,2018-08-06,delivered,85.0,7.86,92.86,credit_card,1.0,6.0,0.0,0.0
3717559433,024602a52e3c89ca5f963affcd2bedad,1.0,3312139564,899860769,53223181,2018-07-06,delivered,27.9,18.3,46.2,credit_card,3.0,9.0,-14.0,0.0
731880029,8719765a2c69491f63bc8b06f379488f,1.0,324733663,3246892783,2541707223,2018-08-17,delivered,199.9,8.98,208.88,credit_card,6.0,6.0,-3.0,0.0
1397657949,abcf5984d3741238d9c49184b7fa5941,1.0,371235772,1984384427,1008270582,2018-07-25,delivered,126.99,18.02,145.01,credit_card,5.0,5.0,-9.0,0.0
1405910091,0b5680deaa067376ba987f02b755e8bd,1.0,3388209636,390953432,1195323413,2018-08-19,delivered,57.6,26.7,84.3,credit_card,1.0,4.0,-26.0,0.0
2532096152,451a92b9b2211031e527f7f85525388c,1.0,809343094,2673733492,1073829281,2018-08-04,delivered,29.99,7.47,37.46,credit_card,1.0,4.0,-1.0,0.0
478475979,a3270f2613a807c71433dada7bf3876a,1.0,2718623067,3740949224,2031026716,2018-07-03,delivered,32.9,7.49,40.39,credit_card,4.0,3.0,-24.0,0.0
3676901346,b2dd5d5bb33639803c8078b84ee9d539,1.0,2828519012,3228578197,1585314166,2018-08-16,delivered,15.9,8.29,24.19,credit_card,1.0,6.0,-5.0,0.0
801845421,b2dd5d5bb33639803c8078b84ee9d539,2.0,2828519012,3228578197,1585314166,2018-08-16,delivered,15.9,8.29,24.19,credit_card,1.0,6.0,-5.0,0.0
1992451421,0616b1a248556f0f4c5aea97beb0729a,1.0,900033407,190431719,1018258220,2018-08-08,delivered,149.65,18.99,168.64,credit_card,3.0,11.0,-21.0,0.0
1598459964,73c9b460f4a439f8c11b6f6fa0560d1f,1.0,2673279345,4208494697,1813314038,2018-07-17,delivered,17.9,7.87,25.77,boleto,1.0,3.0,-10.0,0.0
1836291854,a8b6cffc34d25d7c6dea874c364232f6,1.0,3534604593,1965598969,1464160362,2018-07-23,delivered,41.8,22.11,63.91,credit_card,2.0,3.0,-11.0,0.0
1295544762,17abba481cb8e119c2d2fe55ee7e6bee,1.0,3039766986,1910888679,84469676,2018-07-23,delivered,189.9,19.63,209.53,credit_card,4.0,15.0,-1.0,0.0
2230177003,b7174804f0cc2ac4c7b84c73d8801912,1.0,2071662838,4162563013,604144110,2018-08-04,delivered,40.9,15.39,56.29,credit_card,2.0,5.0,-7.0,0.0
908194086,b36a19a1d044f4328c2b659fea4d8dbf,1.0,2892655301,2466355469,523493826,2018-08-06,delivered,66.99,15.57,82.56,boleto,1.0,4.0,-21.0,0.0
1449339220,38934582b8eedc324fe26767c76fb63f,1.0,1921449200,2642536142,2980841612,2018-07-18,delivered,58.5,7.67,66.17,credit_card,1.0,8.0,-4.0,0.0
97713192,8252bcfa635686ea7a735c795dea38ab,1.0,3175329160,1819643303,1868809992,2018-08-08,delivered,78.0,44.47,122.47,credit_card,1.0,18.0,-4.0,0.0
3146802070,6e429b10b7146f0e09d492b45c32b8b3,1.0,3194292905,3796429695,3016182256,2018-08-18,delivered,244.0,10.46,254.46,credit_card,1.0,3.0,-7.0,0.0
4271785906,5eb2d78f174daa47e90249a44e033aca,1.0,1005835869,515226247,3028344224,2018-08-19,delivered,21.5,8.9,30.4,credit_card,1.0,3.0,-7.0,0.0
971167618,2b0a897dec5e098d39a6aad719ed97a9,1.0,1502881439,3039721405,2823580135,2018-07-14,delivered,78.0,19.74,97.74,credit_card,4.0,7.0,-10.0,0.0
1366845933,ccf572d63a735cf61e606a64d665fe95,1.0,4093752238,3025566640,2622583364,2018-08-12,delivered,178.0,19.35,197.35,credit_card,3.0,9.0,-13.0,0.0
2496904240,d9926cee93b8e76d736ca514364a713a,1.0,3542130144,1073358592,1612681572,2018-08-15,delivered,105.0,15.81,120.81,debit_card,1.0,6.0,-6.0,0.0
2624654455,60b38cffd151d75929529eb6fe8e6704,1.0,3482979014,794152909,4288352225,2018-07-17,delivered,174.99,24.03,199.02,credit_card,10.0,8.0,-13.0,0.0
2723373184,b7e56bc4544b2d0098a4571a45eea22c,1.0,2741866564,1886409007,2082347993,2018-07-09,delivered,149.98,19.22,169.2,credit_card,1.0,21.0,-4.0,0.0
1986441376,af8f5e473ef8dd20e4357b3bddf1accd,1.0,3918392094,1657710441,1637578522,2018-07-18,delivered,126.0,15.98,141.98,credit_card,1.0,7.0,-9.0,0.0
4128298930,21cb15950725534b614707f82846010e,1.0,2268152616,557714623,733774970,2018-08-27,delivered,20.2,7.4,27.6,debit_card,1.0,1.0,-5.0,0.0
2933929173,12376b5a59bae892cd083a87b57c0bc0,1.0,4105388552,3438883395,4194263931,2018-07-24,delivered,99.9,23.85,123.75,boleto,1.0,14.0,-16.0,0.0
556373829,4728d981da8b9d9e9fb4c7c069e46509,1.0,129187683,3503957864,3026700899,2018-07-05,delivered,15.9,12.79,28.69,credit_card,1.0,8.0,-14.0,0.0
3932788737,614c0b4b5169af9eb895bc8aefe5a418,1.0,929004149,870882749,1675260091,2018-08-18,delivered,20.9,12.81,33.71,credit_card,1.0,6.0,-5.0,0.0
138222680,b61196a9915235f4020fa1186580c99d,1.0,53820693,1954901884,3485175421,2018-07-17,delivered,84.9,23.39,108.29,credit_card,4.0,8.0,-8.0,0.0
51554437,476bce9fb98b771f4908106e9d962dd1,1.0,2259832303,438573484,3759727812,2018-08-11,delivered,320.0,34.26,354.26,credit_card,6.0,9.0,-16.0,0.0
3271758168,76eb528b2b3ae258e1c9a8d0eedad2b4,1.0,2836908766,255847378,523493826,2018-07-05,delivered,64.99,27.74,92.73,credit_card,1.0,27.0,-12.0,0.0
2712031068,92fefd2a79d30d262d8999fee6937d4f,1.0,3512619394,1819643303,1868809992,2018-08-02,delivered,78.0,41.53,119.53,credit_card,2.0,18.0,-22.0,0.0
3626955712,57e17fb636b56e67ea9a40c9f2a02527,1.0,2278196062,3482317805,1755005248,2018-08-01,delivered,199.0,40.6,239.6,debit_card,1.0,4.0,-8.0,0.0
597769612,cb8372ec4562008e6648acf4fa8b81c7,1.0,2813984461,1262917743,2204703959,2018-08-15,delivered,12.9,7.39,20.29,boleto,1.0,19.0,12.0,1.0
1211389299,cb8372ec4562008e6648acf4fa8b81c7,2.0,2813984461,1262917743,2204703959,2018-08-15,delivered,12.9,7.39,20.29,boleto,1.0,19.0,12.0,1.0
3006892374,cb8372ec4562008e6648acf4fa8b81c7,3.0,2813984461,1262917743,2204703959,2018-08-15,delivered,12.9,7.39,20.29,boleto,1.0,19.0,12.0,1.0
170097139,375fd64923cdf29ddd54724395e80b69,1.0,348855828,4152195198,2082347993,2018-07-10,delivered,119.98,58.92,178.9,credit_card,2.0,20.0,-14.0,0.0
3080210128,bf441b5e92c73361e0b414a864240628,1.0,2208862352,1318011709,874615857,2018-08-21,delivered,115.0,35.12,150.12,credit_card,2.0,6.0,-4.0,0.0
1774063418,de38b62136dcb5ff40d44d807c460a8a,1.0,2280604086,3239974212,1418384245,2018-07-18,delivered,389.0,33.59,422.59,credit_card,8.0,9.0,-17.0,0.0
3794926280,6ae79bd97f96c215a9711c79a6d7a192,1.0,2319746569,3798495833,740847726,2018-07-25,delivered,49.99,9.1,59.09,credit_card,2.0,1.0,-7.0,0.0
2214346969,abd273cdcd250f53a125d77e6798e0d1,1.0,2535299284,3164555066,3003602011,2018-08-08,delivered,29.9,18.31,48.21,credit_card,1.0,8.0,-12.0,0.0
528539331,a98f79318168a3b20eca9c4530909f49,1.0,3956116687,3195281448,4253320293,2018-07-11,delivered,791.95,48.68,840.63,boleto,1.0,29.0,14.0,1.0
