order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
841024118,a864be64d69bd7d14232006b22b17f96,1.0,1190862022,1613130866,3514986460,2018-07-15,delivered,319.99,44.52,364.51,credit_card,2.0,12.0,-12.0,0.0
193712231,783063a2c412e7e731cb43a35fa4b8b1,1.0,2951443195,1263580723,1615213775,2018-07-27,delivered,44.85,14.73,56.023623678646935,credit_card,4.0,10.0,-11.0,0.0
984207482,783063a2c412e7e731cb43a35fa4b8b1,2.0,2951443195,690547050,2842008913,2018-07-27,delivered,73.4,14.73,91.68637632135308,credit_card,4.0,10.0,-11.0,0.0
3259365697,47d8487055416af863e81cb7f28f4f19,1.0,648645617,685081976,1867257412,2018-07-31,delivered,93.99,23.46,117.45,credit_card,6.0,7.0,-7.0,0.0
1739529962,1e359230c99e4510d4ce63375b5c7f72,1.0,277977192,2969065262,2636346249,2018-08-18,delivered,39.9,8.44,48.34,credit_card,4.0,3.0,-2.0,0.0
2144298882,b4d7995506859f96187970c8275ee66c,1.0,2652884695,1316129150,2997337676,2018-07-16,delivered,485.9,54.12,540.02,credit_card,8.0,9.0,-20.0,0.0
1536733860,5394df5f572a529d916abd5272d0bb13,1.0,3871868480,1570888716,53223181,2018-07-04,delivered,27.9,7.94,35.84,credit_card,1.0,1.0,-11.0,0.0
1029169820,a97041e9aa36c525119520db08b537c1,1.0,3540429237,1859457025,2977093912,2018-08-15,delivered,369.9,70.27,440.17,credit_card,6.0,6.0,1.0,1.0
394268668,02efbfba398618f44f8c4097d6822ddd,1.0,190281202,718071674,1734769477,2018-07-25,delivered,29.9,7.47,37.37,credit_card,1.0,5.0,-4.0,0.0
3799472746,54d0bf2cd634845822e8b0c29f3834ca,1.0,1465158733,1365199598,3134988207,2018-08-07,delivered,44.0,23.11,67.11,credit_card,1.0,9.0,-5.0,0.0
3498283927,3bddb2b41050ba947411a0fc9143fcbd,1.0,4129034313,3975304943,1358302452,2018-07-06,delivered,119.9,15.94,135.84,credit_card,10.0,7.0,-18.0,0.0
2771611862,82ff712171b40c35233edbee68ab03e5,1.0,2015719978,2992823587,1914769873,2018-08-09,delivered,129.49,13.21,142.7,credit_card,1.0,4.0,-2.0,0.0
3388169261,b8cc2632c865859a6e27f3955ff5e549,1.0,146197836,2425126090,2947136883,2018-07-10,delivered,48.9,35.69,84.59,boleto,1.0,12.0,-11.0,0.0
3470045231,36a99d1efdc9f0b6d7a7f793d0f304b0,1.0,3507375421,3336524757,123833255,2018-08-19,delivered,12.0,12.79,0.0,unknown,0.0,4.0,-7.0,0.0
3475981145,4a5ec3a39f61790953b9bb48bfd301d4,1.0,1365950263,2457385807,3404539086,2018-07-19,delivered,141.61,19.14,160.75,credit_card,6.0,8.0,-11.0,0.0
3361325892,87440e08790d85796f5b8bc9f5ed2707,1.0,214807387,3064241382,2821648493,2018-07-26,delivered,119.87,19.14,151.98912036389083,boleto,1.0,8.0,-14.0,0.0
4239379803,87440e08790d85796f5b8bc9f5ed2707,2.0,214807387,3064241382,2821648493,2018-07-26,delivered,119.87,19.14,151.98912036389083,boleto,1.0,8.0,-14.0,0.0
4036363031,87440e08790d85796f5b8bc9f5ed2707,3.0,214807387,1970065912,2797441517,2018-07-26,delivered,23.03,19.14,29.200879636109168,boleto,1.0,8.0,-14.0,0.0
1874850684,87440e08790d85796f5b8bc9f5ed2707,4.0,214807387,1970065912,2797441517,2018-07-26,delivered,23.03,19.14,29.200879636109168,boleto,1.0,8.0,-14.0,0.0
4163751479,89f3f2390082961f54df910ea5542a71,1.0,1171840339,4160849911,3659481684,2018-07-08,delivered,14.89,50.85,65.74,credit_card,1.0,5.0,-24.0,0.0
3528468650,09fd1722d038ec5290cb862bb8ed8e46,1.0,3445074702,2914777924,2262232400,2018-08-17,delivered,149.0,27.34,176.34,boleto,1.0,12.0,-7.0,0.0
2043168881,c89b4f89b285537cd75b46ad90c49a50,1.0,4021119704,1000966602,4055463965,2018-07-20,delivered,28.9,15.3,44.2,voucher,1.0,13.0,-15.0,0.0
414265720,22890d3bdbf453cdf060e03716c00012,1.0,2353073272,3539914692,1379301944,2018-08-21,delivered,35.2,19.44,0.0,unknown,0.0,8.0,-13.0,0.0
4022201496,ab95c133fa91c2393fa23e00e0cbd444,1.0,2353573425,1500565003,3557398281,2018-08-19,delivered,21.7,19.34,41.04,boleto,1.0,8.0,-7.0,0.0
885707633,553117c04d1b4458cc519551e04cfd01,1.0,2156587902,1869893905,1894514916,2018-08-11,delivered,659.0,59.09,718.09,credit_card,10.0,9.0,-10.0,0.0
1357806227,27c9fc42d3018c63a19f1c85d55f4939,1.0,3977591134,1150114816,1716536501,2018-08-20,delivered,48.9,19.53,68.43,credit_card,1.0,7.0,-13.0,0.0
664617317,a1e04dff9ea10fdbe31202f5794c9b65,1.0,860305659,2506413452,1821221035,2018-07-18,delivered,23.9,16.36,40.26,credit_card,1.0,5.0,-15.0,0.0
3478108126,3b2639c14a48df0a716ce3bb0c9c6735,1.0,3576585463,2958158378,1102356649,2018-08-13,delivered,249.9,52.47,302.37,debit_card,1.0,11.0,-11.0,0.0
3952305325,67899dac84e7e591ff0edc0d1dd0574e,1.0,3665754496,2026968350,2866776968,2018-08-04,delivered,105.0,23.46,128.46,credit_card,10.0,12.0,-40.0,0.0
247014188,00ba57ae98928df6ba6ec9d3d8d4b1b7,1.0,3496893069,774870517,3179495650,2018-07-16,delivered,130.0,19.01,149.01,credit_card,7.0,9.0,-14.0,0.0
2555379945,90fc3ed69d3d78dd583b5c5d39196829,1.0,3761050319,4228617629,2308685613,2018-08-14,delivered,369.9,14.89,384.79,credit_card,9.0,1.0,-2.0,0.0
206769320,75294baf702b2b91d850644b87670ff6,1.0,3063396685,1748980900,1598100031,2018-08-19,delivered,112.99,25.14,138.13,credit_card,10.0,4.0,-18.0,0.0
942409014,db207002d58fe7f53935e30c37bbe862,1.0,2342765338,4195285289,123833255,2018-08-01,delivered,390.0,29.39,419.39,credit_card,3.0,7.0,-20.0,0.0
387799235,123bf681d8f2bbf410339ccef14d9c42,1.0,3115038200,2881677740,3728838497,2018-07-04,delivered,117.0,18.92,135.92,credit_card,5.0,19.0,-6.0,0.0
3011662824,d599833347cf704c11f7abd88b0f5194,1.0,641588139,3112847410,497313293,2018-07-30,delivered,190.23,16.43,206.66,credit_card,1.0,4.0,-6.0,0.0
1499345100,588ae5afdb6a80a74e552cb5c59ba7ee,1.0,2383480152,602609548,2090364660,2018-07-05,delivered,31.99,7.48,39.47,credit_card,1.0,7.0,-7.0,0.0
2425942551,3eeeed9128175465db94d6c2406b5b39,1.0,2152595366,3967349159,1350631362,2018-07-20,delivered,54.85,27.66,82.51,debit_card,1.0,10.0,-9.0,0.0
720325208,a1a621e58a950260915df6e0b99fc155,1.0,1277625765,3436204146,3424220039,2018-07-13,delivered,99.0,51.56,150.56,credit_card,10.0,11.0,-17.0,0.0
3765918700,242145b8067ab8aaa40c2da8d98b929d,1.0,366562902,3562369157,1716536501,2018-07-30,delivered,134.9,20.13,155.03,credit_card,3.0,4.0,-10.0,0.0
771221666,31e00bb404e44d46b89ff10b7a09d470,1.0,3513449204,1303160955,3770405468,2018-07-19,delivered,64.9,22.38,87.28,credit_card,1.0,12.0,-13.0,0.0
2830778561,1c94a449dc6b10d99d35132b76ce081d,1.0,2211259290,3319620110,3900748527,2018-07-08,delivered,72.0,18.65,90.65,credit_card,1.0,7.0,-16.0,0.0
2899073541,2bec039adcca39ad3a2d76a949e6c99d,1.0,1267695125,3911641092,2173695781,2018-07-26,delivered,119.99,44.64,164.63,credit_card,4.0,8.0,-13.0,0.0
687769193,2bec039adcca39ad3a2d76a949e6c99d,2.0,1267695125,3911641092,2173695781,2018-07-26,delivered,119.99,44.64,164.63,credit_card,4.0,8.0,-13.0,0.0
3188637044,97823d6731e59cd6b4f9d3ea113a976e,1.0,564030607,1607161369,1813314038,2018-07-23,delivered,17.9,12.79,30.69,credit_card,3.0,4.0,-13.0,0.0
3387306037,a4388d21a40d3fa0915cd15e2172eb45,1.0,1437017439,3690882651,1379301944,2018-08-10,delivered,108.0,18.86,126.86,credit_card,10.0,11.0,-5.0,0.0
2083792230,24c6c83e90a996ebc2ef245089006910,1.0,1713123602,1619979619,839101989,2018-08-14,delivered,58.9,23.21,82.11,credit_card,1.0,3.0,-6.0,0.0
2997217682,1bb1bff5951d630e985ec8d3f8037b86,1.0,2480711528,672352632,4038371640,2018-08-03,delivered,163.0,16.76,179.76,credit_card,3.0,7.0,2.0,1.0
459149766,56069689ce24a3bafc1bcc3333744b24,1.0,987217485,2766455641,4060597575,2018-07-12,delivered,517.65,21.72,539.37,credit_card,5.0,18.0,-7.0,0.0
1262320245,ca274ea678d57fbf2dbfbb1b72a236d5,1.0,1285250315,3509427678,2947136883,2018-08-13,delivered,64.8,14.03,78.83,boleto,1.0,4.0,-6.0,0.0
3784382599,01f3ed0a20c6db39216985812a092bea,1.0,1004255679,2911174827,2304947736,2018-08-18,delivered,99.0,15.79,114.79,boleto,1.0,8.0,-9.0,0.0
3265782803,01a1553cddb473cec004af5ce2192f1c,1.0,2814074173,1329212252,2880307388,2018-07-20,delivered,79.9,38.83,118.73,boleto,1.0,19.0,-15.0,0.0
4019175266,96329094267555553b0fec10591cc3b0,1.0,1310821289,1589646065,60670679,2018-08-10,delivered,46.0,12.98,58.98,credit_card,2.0,7.0,-5.0,0.0
2979080317,d8488e5f53e0ae47397ca8f7936acfd0,1.0,66493073,3973183363,2304947736,2018-08-22,delivered,49.0,8.5,57.5,boleto,1.0,2.0,-3.0,0.0
37714142,63b560062bb9ccde4a2b9e9d26b39486,1.0,221521470,3526264299,2304947736,2018-08-07,delivered,189.0,8.58,197.58,credit_card,1.0,5.0,2.0,1.0
2428594181,13ab379ac762d840b29042681a1a6156,1.0,1497610500,1767205982,1615213775,2018-08-05,delivered,26.4,19.38,45.78,credit_card,1.0,8.0,0.0,0.0
2543244192,77338308426749365f169773fa614a56,1.0,1669767409,2726627881,818805068,2018-08-15,delivered,1090.0,69.65,1159.65,credit_card,3.0,11.0,-10.0,0.0
3665871661,c6fa9f5af647f54d235728bb12eaf5f5,1.0,903179016,1672925611,854629258,2018-07-27,delivered,74.99,12.35,94.7258920012781,credit_card,2.0,4.0,-7.0,0.0
84265422,c6fa9f5af647f54d235728bb12eaf5f5,2.0,903179016,91156996,2047495738,2018-07-27,delivered,18.9,12.36,23.874107998721907,credit_card,2.0,4.0,-7.0,0.0
2812019080,9630c641313083fe39397cfa75810e4b,1.0,121144810,1663857962,3485175421,2018-07-30,delivered,107.5,13.41,120.91,boleto,1.0,5.0,-9.0,0.0
4097557434,2ed40a95fdd7b319825703d38149a570,1.0,501677744,3743824563,3346887068,2018-08-21,delivered,42.31,7.56,49.87,credit_card,1.0,2.0,-1.0,0.0
3460936761,c87c652834da18e71fce5dd703bc5936,1.0,317691431,705035958,4074359584,2018-07-07,delivered,52.14,21.67,73.81,credit_card,3.0,23.0,-4.0,0.0
4240449343,aef44b8c84ba0725db5b3c5bd7b29200,1.0,495707059,2835330871,2047495738,2018-07-02,delivered,44.9,7.73,50.73,voucher,1.0,1.0,-12.0,0.0
713688424,a1b8aea9fd9e26a8644a65e1aaea8740,1.0,3003202175,3480761687,2047495738,2018-07-14,delivered,29.9,22.14,52.04,credit_card,1.0,12.0,-12.0,0.0
3254268523,ba63a64d0aa1576c6b826428f476da1d,1.0,3063095026,1314830936,1313325535,2018-07-28,delivered,265.0,21.05,286.05,credit_card,3.0,10.0,-8.0,0.0
2793393653,22df89b611e2a03b4957043cf949e51f,1.0,3144617226,1555596981,2053848117,2018-08-22,delivered,55.0,11.41,66.41,credit_card,1.0,4.0,0.0,0.0
1478047115,091c34308e51d6dff47fe839b7aebbd5,1.0,13953031,44231029,902866353,2018-08-02,delivered,40.0,9.59,49.59,credit_card,2.0,4.0,-10.0,0.0
3599758509,55f13afd91122c753eafc7028f1e542e,1.0,2786646235,3568982381,3326062316,2018-07-20,delivered,69.9,19.68,89.58,boleto,1.0,12.0,-14.0,0.0
804568459,536b0208ff21c904d9537690f92f0363,1.0,2193496213,1220082573,3383264847,2018-07-19,delivered,62.0,50.72,0.0,unknown,0.0,13.0,-12.0,0.0
2368993841,257041ac42267fca37db236f4d5d7197,1.0,1131158028,3769404933,1379301944,2018-08-14,delivered,30.0,20.99,50.99,boleto,1.0,6.0,-29.0,0.0
188293139,d01f15491f3bc2e461d13e32f03978f3,1.0,3777578096,3537585960,1919968767,2018-07-25,delivered,110.32,13.43,0.0,unknown,0.0,7.0,-8.0,0.0
2026930041,d01f15491f3bc2e461d13e32f03978f3,2.0,3777578096,4081925990,1919968767,2018-07-25,delivered,110.32,13.43,0.0,unknown,0.0,7.0,-8.0,0.0
2374023418,c5a136c7cf492a759889d92627006f25,1.0,1018668968,2093636419,1379301944,2018-07-26,delivered,10.0,7.87,17.87,credit_card,1.0,5.0,-7.0,0.0
239762253,7e225c7be8d238e6c940f116d7583a13,1.0,1654527483,3902387274,3774348967,2018-08-09,delivered,287.0,26.36,313.36,credit_card,3.0,13.0,-5.0,0.0
365254338,c4b2b908aab6585b6a3147ac72952242,1.0,1034263677,592096461,2304947736,2018-08-16,delivered,78.0,7.81,85.81,boleto,1.0,11.0,5.0,1.0
350900507,41b6d9a83b4f55e253cc69d7cd6dd55c,1.0,3273717702,1277571969,1763790356,2018-07-30,delivered,170.0,25.54,195.54,credit_card,10.0,7.0,-15.0,0.0
4132666858,41b6d9a83b4f55e253cc69d7cd6dd55c,2.0,3273717702,1277571969,1763790356,2018-07-30,delivered,170.0,25.54,195.54,credit_card,10.0,7.0,-15.0,0.0
3739652796,e118373a9e97e99fd3876fe78d34f501,1.0,3282098879,640423080,23345775,2018-08-12,delivered,159.9,51.84,211.74,credit_card,1.0,17.0,-12.0,0.0
463868162,143d00a4f2dde4e0364ee1821577adb3,1.0,1654339862,4179212456,1358302452,2018-08-03,delivered,112.3,9.54,121.84,credit_card,2.0,3.0,-2.0,0.0
3396939707,d897077d0836ffdc2178d70b3f680baa,1.0,4244128602,2127242029,737969628,2018-07-03,delivered,124.9,15.18,140.08,credit_card,3.0,7.0,-10.0,0.0
1088019665,951e4d60c61ab5e6589ece585e40311c,1.0,1006647691,3442366674,4253320293,2018-07-22,delivered,528.85,46.84,575.69,credit_card,4.0,19.0,-12.0,0.0
1794451881,84ebcff41a92fda70c984a3ef76d1237,1.0,2470362538,49306087,1672091742,2018-08-02,delivered,29.99,7.47,37.46,voucher,1.0,3.0,-2.0,0.0
567813176,a4680fb98fd4f2ef703c815a43e4811f,1.0,3807317061,718071674,1734769477,2018-07-03,delivered,29.9,18.31,48.21,credit_card,2.0,6.0,-15.0,0.0
539633860,b4fb5424786d3482269edf0d0a02cdf8,1.0,75186144,2393677465,2162601002,2018-08-01,delivered,163.0,19.29,182.29,credit_card,1.0,7.0,-12.0,0.0
3822913674,4e08bdd0a71b43ba19f8c0a89c8ce665,1.0,3133392655,1672925611,854629258,2018-08-07,delivered,74.99,24.91,90.24583649801951,credit_card,6.0,6.0,-14.0,0.0
3110119680,4e08bdd0a71b43ba19f8c0a89c8ce665,2.0,3133392655,3864094454,84469676,2018-08-07,delivered,169.9,24.91,204.4641635019805,credit_card,6.0,6.0,-14.0,0.0
1527125350,2ac44694fb65d738c9b26010ef5e6915,1.0,495719567,2609460090,791135922,2018-08-01,delivered,138.5,9.9,148.4,credit_card,1.0,13.0,9.0,1.0
795748611,372538516b3d3f36483772cc19b2e433,1.0,2991375067,1649154937,2384848440,2018-07-20,delivered,89.9,36.08,125.98,credit_card,2.0,5.0,-19.0,0.0
3991943987,2a06568281fa1a485b9ba5fac48c7df2,1.0,2260939220,3973183363,2304947736,2018-08-21,shipped,49.0,8.5,57.5,credit_card,2.0,,,
3259277620,01f65c9e501f46d2a15af4d2b28e6081,1.0,3065501485,1913017858,4120033478,2018-07-09,delivered,199.9,20.59,220.49,credit_card,8.0,4.0,-13.0,0.0
3271689738,b5244709b8ea124be6761680b9966925,1.0,3728569323,2005746130,3485175421,2018-07-27,delivered,51.9,13.02,64.92,voucher,1.0,6.0,-8.0,0.0
2670414600,7cc6b9b998cb009fe458744cc5ba5f54,1.0,3950759099,2413621728,2250123381,2018-08-08,delivered,75.0,18.63,93.63,credit_card,1.0,8.0,-7.0,0.0
2233591066,0b8f8315c63f765c07a31a8c7e28bad0,1.0,3545279698,2239614690,3503366785,2018-08-16,delivered,32.4,18.33,50.73,voucher,1.0,6.0,-14.0,0.0
3454635063,a7f8737adbb1896e0664c6bb67da182b,1.0,3026397581,226581046,53223181,2018-07-10,delivered,29.29,7.95,37.24,credit_card,1.0,2.0,-6.0,0.0
3048987336,01ae629e578b0eb0935ea1ce19c409f1,1.0,97174591,1960902063,2845521358,2018-07-19,delivered,84.99,18.7,103.69,credit_card,10.0,8.0,-14.0,0.0
1112823636,b04e44e92fbc14e258bb48695b8ee7ca,1.0,1027372131,1544122939,2047495738,2018-08-13,delivered,19.9,7.56,27.46,credit_card,1.0,2.0,-6.0,0.0
1183846565,b04e44e92fbc14e258bb48695b8ee7ca,2.0,1027372131,1544122939,2047495738,2018-08-13,delivered,19.9,7.56,27.46,credit_card,1.0,2.0,-6.0,0.0
921679227,2897ea74f9139bdcd87a8d18548af8e2,1.0,1360007978,20034592,1009744371,2018-07-06,delivered,491.99,44.31,536.3,credit_card,1.0,6.0,-7.0,0.0
348196673,0b93ff37e8344c6013bad16484c7fbe4,1.0,2026106780,1848483460,2629826490,2018-07-22,delivered,998.9,222.38,1221.28,credit_card,10.0,16.0,-14.0,0.0
3976022019,ad8cbf1b92732052ce15fbcc313b59e2,1.0,3322808562,2160789852,528827331,2018-08-15,delivered,101.0,16.9,117.9,credit_card,2.0,8.0,-12.0,0.0
1782781386,3008498e80be1b85f0ac899b5dc2da66,1.0,148759752,1857638905,2880307388,2018-07-14,delivered,119.85,23.64,143.49,credit_card,2.0,9.0,-17.0,0.0
3629251174,e18b75b8b2ba4ce613d10b2fd820aef9,1.0,1804508990,4033782484,3016182256,2018-07-28,delivered,319.0,17.33,336.33,credit_card,8.0,5.0,-12.0,0.0
1704284802,1f1a992f7bcd9a5c79b08bbf2a0d076d,1.0,3644526633,1903008729,1585314166,2018-08-16,delivered,49.9,7.61,57.51,credit_card,1.0,6.0,-5.0,0.0
2166829759,da737ef3ec9b9835b98345f6c155cdef,1.0,2910007039,3561404005,2304947736,2018-08-11,delivered,55.0,1.91,62.91792452830188,credit_card,10.0,2.0,-2.0,0.0
4237410276,da737ef3ec9b9835b98345f6c155cdef,2.0,2910007039,3880537531,2304947736,2018-08-11,delivered,55.0,1.91,62.91792452830188,credit_card,10.0,2.0,-2.0,0.0
803234002,da737ef3ec9b9835b98345f6c155cdef,3.0,2910007039,2760557938,2304947736,2018-08-11,delivered,49.0,19.07,56.05415094339622,credit_card,10.0,2.0,-2.0,0.0
695586219,23233c7048bb0dcf2c4f0554a258fd82,1.0,3944116123,1920796201,2173695781,2018-08-08,delivered,99.99,23.69,123.68,credit_card,10.0,6.0,-2.0,0.0
4200932296,3ca46d83bc77fa642a73183ca1275aa2,1.0,908623798,2105439760,2900036235,2018-07-22,delivered,179.0,27.91,206.91,credit_card,4.0,8.0,-23.0,0.0
483557492,9dc3aae9b1d669cf1ede0c26d1d08b48,1.0,1137296741,1635787604,935749508,2018-07-31,delivered,53.2,13.95,67.15,credit_card,3.0,3.0,-13.0,0.0
1056146110,9dc3aae9b1d669cf1ede0c26d1d08b48,2.0,1137296741,1635787604,935749508,2018-07-31,delivered,53.2,13.95,67.15,credit_card,3.0,3.0,-13.0,0.0
2337986887,837a2b3fdf1af32fbddaedb82e8251fb,1.0,2602892167,2928164159,9861004,2018-07-31,delivered,49.91,20.99,70.9,credit_card,4.0,6.0,-3.0,0.0
397381215,b915355d5d44aa71d50cf04caeb78a53,1.0,2477694753,2148695145,447945570,2018-08-19,delivered,126.0,34.64,160.64,credit_card,8.0,10.0,-7.0,0.0
1998728651,4854bc4c9c26ab65c3b7ff11c0a03586,1.0,2978328089,1741003780,3078712930,2018-08-18,delivered,53.44,22.3,75.74,credit_card,3.0,6.0,-18.0,0.0
531643680,8da23e61aecf8f2c23c49d53c6d16d40,1.0,2109596975,2956390354,3393462886,2018-07-31,delivered,129.9,15.21,145.11,boleto,1.0,8.0,-7.0,0.0
2383078017,72bab69c50432c6f94d8b50a5f84b69a,1.0,3197613680,2531712764,1472339194,2018-08-13,delivered,119.9,17.03,136.93,credit_card,2.0,3.0,-13.0,0.0
3981358869,1aa7c7804ba8f6c5da37c380af66d559,1.0,3179269777,732105372,935749508,2018-07-07,delivered,53.98,13.96,67.94,debit_card,1.0,6.0,-11.0,0.0
2012371189,6f51b9ddebdbc1c999a68bf0cabe83e8,1.0,907188668,3797537189,3626123686,2018-07-27,delivered,21.5,33.53,55.03,credit_card,1.0,25.0,-22.0,0.0
334980685,38dd491abd1019ce526c43c8145e2f4c,1.0,1287746173,577105518,1919968767,2018-07-16,delivered,91.55,7.9,99.45,debit_card,1.0,4.0,-5.0,0.0
3913868575,24df3585323f6a191abb565d1706daf2,1.0,3672123557,2885989342,3927428427,2018-08-14,delivered,148.5,54.32,202.82,credit_card,4.0,13.0,-2.0,0.0
2869950871,0b20c9791c7a502fc70f7f542e9a1405,1.0,3508838394,2116048782,4055463965,2018-07-20,delivered,22.32,22.88,45.2,credit_card,3.0,12.0,-21.0,0.0
3399896008,d4126c989370101ec1b96733f4adfe79,1.0,1290493406,1241208376,2023461531,2018-07-27,delivered,69.99,13.15,83.14,debit_card,1.0,6.0,-6.0,0.0
985264908,4ea05bc522773f72fea5dd4de1f546e9,1.0,1619018360,2982465350,1615213775,2018-07-31,delivered,66.55,14.78,81.33,credit_card,1.0,6.0,-4.0,0.0
1094824882,b3f8cce18de7b670b4bf149957000470,1.0,1008995760,4167327632,833796199,2018-08-01,delivered,51.45,22.33,73.77999999999999,voucher,2.0,5.0,-10.0,0.0
872590105,082730bdb06cc2b755fbb33becd6ccec,1.0,1910500853,2118517902,2303787513,2018-07-24,delivered,30.0,18.31,48.31,credit_card,1.0,7.0,-9.0,0.0
3049947793,9bf46e862461052ae9ad1134381e63d8,1.0,3091089539,3164714305,179864683,2018-07-23,delivered,39.9,18.38,58.28,credit_card,2.0,3.0,-14.0,0.0
425970736,bb953a084ab406da9e19dfdc06df0245,1.0,690889713,992585944,519564207,2018-07-29,delivered,41.9,23.44,65.34,credit_card,1.0,15.0,-21.0,0.0
1580743136,715e85b2a8ad19fcc56605b9904716e4,1.0,3877144181,1018367849,1125369443,2018-07-02,delivered,105.0,16.93,121.93,credit_card,1.0,7.0,-14.0,0.0
569556539,b31c7e456840330003ef5347ee802ab7,1.0,4225229956,3569719807,3147574442,2018-07-14,delivered,149.0,44.84,193.84,credit_card,6.0,5.0,-14.0,0.0
3033822121,c7dc7be67e857a6c64557d42383dec8c,1.0,1680731363,724926293,1107359178,2018-07-25,delivered,99.9,9.45,109.35,credit_card,5.0,3.0,-9.0,0.0
4095792730,5fc25db83662b2660bd61440ba3ec9b8,1.0,1275813003,1646353641,596468350,2018-07-31,delivered,137.0,44.76,181.76,credit_card,4.0,6.0,-9.0,0.0
1207195167,95a79263ff4f759875074b9c5024edba,1.0,473400512,2653143446,1361108180,2018-08-05,delivered,69.99,18.59,88.58,voucher,1.0,4.0,-3.0,0.0
3253644482,9ff047a1638917c70a538d0aa9cdb6d3,1.0,3060626394,704694418,763830896,2018-08-02,delivered,54.9,23.1,78.0,boleto,1.0,15.0,-7.0,0.0
437835641,c00716d35eb52dd20ebf014740db8d26,1.0,2664675948,547056545,1075788206,2018-08-08,delivered,812.99,31.99,844.98,debit_card,1.0,12.0,-8.0,0.0
499218566,a35f0b52cacb3c4208d7107bde82f2cf,1.0,2235166382,37800510,3267771422,2018-08-16,delivered,99.9,8.86,108.76,boleto,1.0,6.0,0.0,0.0
1084235802,d9f732bbd3289880267ad9b54d466ec3,1.0,71283349,4294399807,2308685613,2018-08-17,delivered,81.9,15.67,97.57,credit_card,1.0,6.0,-5.0,0.0
3245599800,149bca3daf097d7695389efb9b491653,1.0,2239568487,545453172,2085372711,2018-08-20,delivered,55.0,11.41,66.41,voucher,1.0,10.0,7.0,1.0
3803719418,26bafe5b8b70950ebe6c386b3aad1fe7,1.0,2004230996,222614217,1472339194,2018-07-31,delivered,49.9,13.01,62.91,debit_card,1.0,8.0,-7.0,0.0
3325079456,9845d84225d361cb655d4963c6aeaa87,1.0,1446903257,887825307,2173695781,2018-07-16,delivered,139.0,29.5,168.5,credit_card,10.0,7.0,-7.0,0.0
3017675424,2fcfccb19cbdf5fdd494de049ac1911e,1.0,1558550285,2177516570,492848926,2018-08-09,delivered,29.99,18.51,48.5,credit_card,1.0,14.0,-5.0,0.0
494379179,d805508e2cdf3a5b1453bc2eb0371880,1.0,878477763,4279683141,3575236,2018-07-23,delivered,27.99,22.13,0.0,unknown,0.0,7.0,-20.0,0.0
2761415976,03e9790f0220543f057ebca9e29b459a,1.0,2408054649,1266787934,1122280688,2018-08-01,delivered,35.9,9.0,44.9,credit_card,1.0,2.0,-3.0,0.0
1603744313,0231f6b89e5798ff6c0dfb1e18a94da9,1.0,1385528657,2469503104,3614407021,2018-08-04,delivered,550.0,98.77,648.77,credit_card,10.0,13.0,-5.0,0.0
1463673575,345f3128d7ec2b4fe1b30bef9c24ac82,1.0,3027267353,4294399807,2308685613,2018-08-20,delivered,82.49,13.24,95.73,credit_card,1.0,8.0,-3.0,0.0
1799053852,61c7ca53c85ddf347b33ff60118893c4,1.0,1239826184,2998243875,292598503,2018-07-18,delivered,29.97,15.31,45.28,credit_card,1.0,5.0,-22.0,0.0
2616307378,9f1887ee4f71cd4db972aeac47ca54f7,1.0,2005381515,2110827608,1553669565,2018-07-26,delivered,175.9,86.96,262.86,credit_card,6.0,22.0,1.0,1.0
1179696791,b1cc959223d3beff53d4aeb97b8b6a8a,1.0,417722690,100082178,1480205621,2018-08-03,delivered,169.9,16.29,186.19,credit_card,4.0,12.0,-1.0,0.0
551862002,6c825e27cef5e047f570be83dd1feaba,1.0,2889838100,1245653087,819761952,2018-07-15,delivered,43.0,12.96,55.96,credit_card,1.0,8.0,-9.0,0.0
