order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3636345364,576466ecdb1ad73bb848943a98649668,1.0,3742403775,3454354823,2131055484,2018-08-28,delivered,18.99,7.39,26.38,credit_card,1.0,2.0,-14.0,0.0
1074637441,06ba77893723a9357f7e681bf336fb2c,1.0,1905421272,3736650831,2023461531,2018-07-18,delivered,44.99,19.23,64.22,credit_card,1.0,12.0,-14.0,0.0
3880439433,117a6f28c5cf04526b4869a9291c9d61,1.0,1300754815,2207124752,1696683105,2018-07-26,delivered,53.44,13.03,66.47,credit_card,1.0,8.0,-6.0,0.0
371419368,d2deb9270ebda7fd5dc5ff3b9a499a58,1.0,1533981606,731032410,23345775,2018-08-07,delivered,169.9,19.29,189.19,credit_card,3.0,14.0,-6.0,0.0
522918611,da9b0368caaa51411598bf0e91610d0a,1.0,1951862778,3569719807,3147574442,2018-07-29,delivered,149.0,44.84,193.84,credit_card,4.0,5.0,-17.0,0.0
3322196148,876c93b0a50c1fd2ad77f265d32de95e,1.0,3986179749,1567030015,2812297156,2018-07-04,delivered,330.0,39.22,369.22,credit_card,8.0,9.0,-24.0,0.0
4289242933,c2af11ae3f61ffc78a1997289b07d497,1.0,3492248060,858112733,3807170672,2018-07-01,delivered,269.0,19.76,288.76,credit_card,8.0,5.0,-24.0,0.0
1781007976,ab4e9c7509c66adaea2fe37d7e1537c4,1.0,4279611861,3070073174,1096800064,2018-07-24,delivered,58.6,21.71,0.0,unknown,0.0,9.0,-12.0,0.0
3413428562,e2b52d5633f80b9a22dbc3d79ef5edaf,1.0,276538125,2306999753,2775148626,2018-08-16,delivered,35.49,7.51,43.0,credit_card,1.0,4.0,-3.0,0.0
2860692561,8e2180a4fcb4cc57d8e0737c95cd4d28,1.0,3871049329,2699637701,2368201577,2018-07-03,delivered,63.98,19.64,83.62,credit_card,8.0,3.0,-21.0,0.0
469025902,64eda3241f07453a9d8aeb85428c18c5,1.0,2368050669,3274103358,2047495738,2018-08-06,delivered,29.9,15.31,45.21,credit_card,2.0,7.0,-3.0,0.0
2737433373,ae51637de4a4424c759ab8b2c4279310,1.0,2926119429,2295367010,3919369145,2018-07-18,delivered,36.99,14.57,51.56,credit_card,1.0,5.0,-8.0,0.0
3733138232,6ad8c6d48181888c8e70e7d65b0508d7,1.0,3736387462,774870517,4109304321,2018-07-12,delivered,139.0,22.9,161.9,credit_card,3.0,11.0,-10.0,0.0
970624212,a77696c7b42da1121205a92ddae7b5c7,1.0,2577739195,2279606371,305748041,2018-08-10,delivered,32.9,7.45,40.35,credit_card,1.0,4.0,-9.0,0.0
444190303,42e548c44f26b8bd3f4d885fcb0d88a4,1.0,3738558315,1954901884,3485175421,2018-07-18,delivered,84.9,23.39,108.29,credit_card,1.0,6.0,-13.0,0.0
1331031834,9bcb423a861c6d643c7ce87c0cf4c7c1,1.0,3032015628,2116048782,4055463965,2018-08-03,delivered,22.32,15.26,2.58,credit_card,1.0,13.0,-5.0,0.0
2854610319,9c9373d4b368de80c20e6a2ca4a43904,1.0,2127393567,1692951975,1579174796,2018-08-11,delivered,69.0,14.79,83.79,credit_card,2.0,4.0,-6.0,0.0
219635196,278eb11fd9e41e960e36e311d4249665,1.0,4267523589,1782103281,3371283952,2018-08-11,delivered,78.71,22.3,101.01,credit_card,2.0,4.0,-5.0,0.0
2709630118,7abe0cad12e4aec0091551e7153275d3,1.0,3716144470,845017269,3115096273,2018-07-29,delivered,128.0,89.57,217.57,credit_card,2.0,18.0,2.0,1.0
645146583,88fe6c8d13fac8f0541f004562843994,1.0,3826720342,3537585960,1919968767,2018-07-18,delivered,110.32,13.43,123.75,credit_card,4.0,9.0,-6.0,0.0
3431988633,5913c96e255e41e1a9ed2fff46dfc552,1.0,2913050279,316445809,1654754434,2018-08-10,delivered,95.0,39.99,134.99,credit_card,2.0,18.0,-8.0,0.0
2498990206,60c2fd4bd6d23ab4fa7a910b61dac591,1.0,1560974420,4070335493,442956100,2018-08-04,delivered,79.9,7.82,87.72,credit_card,2.0,4.0,-4.0,0.0
1918707071,d86e65a13d3e7a90d876cb6b9064f1ac,1.0,584659657,827651034,2297992664,2018-08-06,delivered,189.9,17.6,207.5,credit_card,1.0,8.0,0.0,0.0
96491446,d318b7f49be14ab25218a6914acc404a,1.0,2376424711,2932457919,1672091742,2018-08-05,delivered,25.99,15.28,41.27,credit_card,1.0,5.0,-11.0,0.0
761578004,1bb21849ba48d381c52bcc9426f28051,1.0,3528940259,3981417261,3312449507,2018-08-11,delivered,89.9,23.43,113.33,credit_card,1.0,9.0,-4.0,0.0
985048931,850d4ef35655e814bf267b10bbd03b3a,1.0,758457829,1641401928,3968462480,2018-07-24,delivered,149.0,22.34,171.34,credit_card,1.0,7.0,-20.0,0.0
1131076248,36e4e23cd12bdb0504acb89751e85bc8,1.0,2862368647,3366434893,1102356649,2018-07-25,delivered,235.9,52.37,288.27,credit_card,2.0,23.0,-3.0,0.0
4222027563,aedce126de46f6e9cfc35a9083ac0c81,1.0,3530319649,4228617629,2308685613,2018-08-27,delivered,369.9,14.89,384.79,credit_card,5.0,3.0,0.0,0.0
1274721675,50ef6a06a587a4f97f8483946c692e70,1.0,60520969,226581046,53223181,2018-07-28,delivered,30.99,18.32,49.31,credit_card,1.0,6.0,-20.0,0.0
1671165427,28d1591eef9b1432d512e34dc8b3a513,1.0,4272960624,2163570156,3761277192,2018-07-30,delivered,31.9,8.38,40.28,credit_card,1.0,2.0,-1.0,0.0
3225558452,7a92d4bffc8f086e16f610875cee431b,1.0,2703090900,2571297348,666264880,2018-08-19,delivered,34.5,18.34,52.84,boleto,1.0,7.0,-3.0,0.0
1403595502,7e8dc21f44e46302a51e046680bc6598,1.0,3350504238,774870517,3179495650,2018-08-16,delivered,125.0,8.14,133.14,boleto,1.0,11.0,-2.0,0.0
12785466,50ef0803caecc37cffe206f09dbc70b3,1.0,2470202344,1959605107,740847726,2018-07-16,delivered,69.99,15.59,85.58,voucher,1.0,6.0,-22.0,0.0
2444458946,637b8707a779cf11512f479310e5751a,1.0,2539370221,2930755151,2304947736,2018-07-09,delivered,39.0,15.37,54.37,boleto,1.0,8.0,-9.0,0.0
2739648564,d75779e6c1a84594d2f0721948133e6e,1.0,1559392169,1534634014,3942029387,2018-08-20,delivered,60.0,19.61,79.61,credit_card,5.0,7.0,-6.0,0.0
1136555528,d75779e6c1a84594d2f0721948133e6e,2.0,1559392169,1534634014,3942029387,2018-08-20,delivered,60.0,19.61,79.61,credit_card,5.0,7.0,-6.0,0.0
3161940459,620133b0b32ccf5727e6c53ba3b0fb75,1.0,1813138415,4241422275,2012735916,2018-07-20,delivered,99.0,41.67,140.67,credit_card,2.0,7.0,-11.0,0.0
2233624411,0c1e49ce507979f2fb222498663ce653,1.0,2835556361,1002774363,2339751197,2018-07-21,delivered,188.16,27.62,215.78,credit_card,8.0,9.0,-13.0,0.0
1490249092,6f54e5fd939df1228bb8df39c2f1341e,1.0,2981331780,4217017174,2212029620,2018-07-27,delivered,749.9,27.97,777.87,credit_card,6.0,10.0,-16.0,0.0
1834363917,537716eaf03b0a1904be0663cbcdafa9,1.0,1869108684,2648057459,1615213775,2018-08-03,delivered,69.99,23.29,93.28,credit_card,8.0,11.0,-6.0,0.0
2200958704,a5469a655af5c94c8a3724543bc8f73d,1.0,2846071594,3545611960,2304947736,2018-07-20,delivered,55.0,7.65,62.65,credit_card,3.0,5.0,-5.0,0.0
3758955089,7c03bf6cda48e5312a9e4cfb0002f3b6,1.0,2097704392,4211498978,3873129795,2018-07-05,delivered,124.9,18.97,143.87,debit_card,1.0,7.0,-18.0,0.0
3485735766,e15c6296371161f7eabd6ce8335b5b51,1.0,436568770,1884487834,1867257412,2018-07-13,delivered,121.99,22.15,144.14,boleto,1.0,13.0,-11.0,0.0
1309488399,9971209651bda86ae11c4d218eb2bf7d,1.0,1625904057,4248176801,853605052,2018-08-10,delivered,109.9,36.0,145.9,credit_card,2.0,17.0,6.0,1.0
4120855550,063f19fae1eadbb92dc30d00b7cc870c,1.0,4051462427,2368046688,1868809992,2018-08-08,delivered,196.8,18.51,215.31,credit_card,4.0,8.0,-4.0,0.0
1196826229,cffd5f25c5b79f9d24b419fdcf74befb,1.0,2094011647,3846183757,3877577216,2018-08-13,delivered,84.0,22.52,106.52,credit_card,3.0,5.0,-9.0,0.0
1394528581,9bdf0443f07f3b2fcff74937bf1df6d2,1.0,2652078587,2549914389,568670513,2018-07-26,delivered,125.4,24.96,0.0,unknown,0.0,11.0,-3.0,0.0
3235394891,bb68ace3e06362eec8e986719378ba29,1.0,2022221388,1018367849,1125369443,2018-08-07,delivered,105.0,62.99,167.99,credit_card,2.0,20.0,-9.0,0.0
1110368054,63271c4f926901533f34d374c4126952,1.0,2867627817,592096461,2304947736,2018-07-22,delivered,78.0,18.65,96.65,credit_card,4.0,5.0,-13.0,0.0
4114685011,68dd7c23e8b6c1e5f3ad16be5dd4bdf6,1.0,2785983505,3211903509,123833255,2018-08-27,delivered,42.0,8.45,50.45,credit_card,5.0,1.0,-1.0,0.0
2362560633,3ea27e818dd373d6afff3fb13be4910d,1.0,2235130681,443280509,2566875709,2018-08-06,delivered,119.0,23.82,142.82,boleto,1.0,8.0,-1.0,0.0
373046514,b266fc1224f5d4b3ea5c8ac9ffaec15e,1.0,2537031394,3497691590,3789225317,2018-07-04,delivered,340.0,28.68,368.68,credit_card,3.0,8.0,-20.0,0.0
1495623137,b266fc1224f5d4b3ea5c8ac9ffaec15e,2.0,2537031394,3497691590,3789225317,2018-07-04,delivered,340.0,28.68,368.68,credit_card,3.0,8.0,-20.0,0.0
2199857223,04f1f7895e1f86444c5965be2d773cb3,1.0,282071507,457248455,1868809992,2018-07-18,delivered,150.0,21.69,171.69,credit_card,10.0,6.0,-13.0,0.0
3898543819,6e4ee1e1cfdf990b9c37dd33df4b2bb5,1.0,7011317,2748973812,1235607158,2018-08-03,delivered,239.0,24.47,0.0,unknown,0.0,10.0,-2.0,0.0
2889689461,d75ef81f53c32c4f5857799a077a609f,1.0,39042744,899860769,53223181,2018-08-09,delivered,29.99,7.47,37.46,credit_card,3.0,1.0,-4.0,0.0
3244050430,c0ebb2411df290b3d4e15a8409f419b2,1.0,4264113914,2397286120,753329531,2018-07-05,delivered,149.9,25.4,175.3,credit_card,15.0,8.0,-14.0,0.0
3918161685,00cee8a4dbb042385cbbd84699e78b2e,1.0,3788134889,1751831920,1553669565,2018-07-20,delivered,59.9,9.17,69.07,credit_card,1.0,5.0,-7.0,0.0
444648990,14b1311682489866d9a6b5c6dbc0372f,1.0,2172953643,609947661,817416274,2018-07-26,delivered,140.0,23.78,163.78,credit_card,1.0,8.0,-11.0,0.0
1625267283,4797c6132f890b44c782e3e3518b68ae,1.0,2618877864,3958845899,1734769477,2018-07-24,delivered,189.9,13.63,203.53,credit_card,5.0,1.0,-7.0,0.0
2494021506,66d737f81143e3724207d2f2fb457ad9,1.0,1580035340,3694391709,392238237,2018-07-22,delivered,74.8,18.32,93.12,boleto,1.0,10.0,-19.0,0.0
865314876,cd82b3b68f4843cceb338d860b8aa006,1.0,1028883836,454710736,3773013363,2018-08-07,delivered,418.0,22.12,440.12,credit_card,2.0,8.0,-6.0,0.0
3277466170,9d2542bf51fa5287da26940813c6c0fd,1.0,4244101330,26367845,3746284701,2018-08-03,delivered,29.9,7.63,37.53,credit_card,1.0,4.0,0.0,0.0
2884425704,c49f6b5cef87291f38f2b1fccf57c3c6,1.0,1899941921,211704435,1018330744,2018-07-12,delivered,28.99,22.13,51.12,boleto,1.0,13.0,-14.0,0.0
3740897342,9151a91cb186d1ca78dc97f0cd26cec4,1.0,2651236887,3003297880,1503930686,2018-08-22,delivered,108.9,15.07,123.97,credit_card,2.0,6.0,-12.0,0.0
4256734897,86bf8acc0fe437ce824685e72037572d,1.0,3915963930,1882562173,1379301944,2018-08-13,delivered,21.0,8.84,29.84,credit_card,1.0,3.0,-5.0,0.0
4285500889,460cef6c65eb7c4ab96f05d1c6846293,1.0,1743988691,1425614791,3485175421,2018-07-19,delivered,77.9,18.99,96.89,credit_card,4.0,7.0,-25.0,0.0
2092546742,4b30d547305dc914c94aaef8f842ebc2,1.0,3213777016,1879620740,2598814270,2018-08-10,delivered,158.9,51.83,210.73,credit_card,2.0,10.0,-16.0,0.0
2197866257,43c19b4037a93e40cda474629cc40648,1.0,1795248201,926738304,3243706070,2018-08-05,delivered,7.99,7.39,15.38,credit_card,1.0,3.0,-5.0,0.0
2314502260,336efd31419787f0000881576b3b0f0a,1.0,1078968599,216018721,2622583364,2018-08-08,delivered,309.9,20.27,330.17,credit_card,1.0,6.0,-16.0,0.0
2304563247,a08e444c29fa117e22e5408c3ffd6646,1.0,1739779895,1795904393,4038371640,2018-07-01,delivered,127.0,18.69,145.69,credit_card,6.0,4.0,-15.0,0.0
687176007,4e8eac5f839b87a8cdbd9847f4fe442d,1.0,2164408252,3713964879,3016182256,2018-08-03,delivered,219.9,9.7,229.6,credit_card,8.0,10.0,5.0,1.0
2233107123,78e669f43077eded2d55ba9455560995,1.0,337242256,3295422543,1579174796,2018-08-05,delivered,11.99,42.54,23.527675094918816,credit_card,3.0,9.0,-9.0,0.0
2898433941,78e669f43077eded2d55ba9455560995,2.0,337242256,3295422543,1579174796,2018-08-05,delivered,11.99,42.54,23.527675094918816,credit_card,3.0,9.0,-9.0,0.0
3151634069,78e669f43077eded2d55ba9455560995,3.0,337242256,2928164159,9861004,2018-08-05,delivered,49.91,17.02,97.93713627918248,credit_card,3.0,9.0,-9.0,0.0
2024502197,78e669f43077eded2d55ba9455560995,4.0,337242256,3294414530,9861004,2018-08-05,delivered,49.9,17.02,97.91751353097987,credit_card,3.0,9.0,-9.0,0.0
440919699,beb82936199adb4cf410d9dc9554e674,1.0,4232303880,3202270728,1017497319,2018-08-03,delivered,38.0,7.53,45.53,boleto,1.0,11.0,5.0,1.0
4055930343,4b2dc3d5bb4accd12c73d55b2a10f856,1.0,1727300757,1424785379,391897587,2018-08-03,delivered,19.99,7.4,27.39,boleto,1.0,4.0,-8.0,0.0
4053045824,6dc1b0448d8665a1ad93f2c1ec5b925a,1.0,3974763721,2105439760,2900036235,2018-08-05,delivered,179.0,25.12,204.12,credit_card,3.0,7.0,-3.0,0.0
1879625726,46b54803053a4980508c20a1927bd9ab,1.0,635558339,126915598,3115096273,2018-07-25,delivered,118.99,22.13,141.12,credit_card,7.0,7.0,-7.0,0.0
2765092642,2d3b451fae025eca7a05641e05e452bb,1.0,1612071012,2485812414,853272068,2018-07-23,delivered,26.25,16.37,42.62,boleto,1.0,7.0,-8.0,0.0
4168634908,2b31af271f3efcfd1f240a6ba82c631e,1.0,68452881,361672405,724738283,2018-07-10,delivered,161.42,38.6,200.02,credit_card,1.0,1.0,-8.0,0.0
2905338153,cbbf61b366cb1ca7a9f9b954e8f345b5,1.0,4102429743,1724473650,2636346249,2018-07-01,delivered,19.69,7.4,27.09,debit_card,1.0,4.0,-11.0,0.0
2906992134,39ddbf9faa7aa4f9c43b32acd366ea32,1.0,3476484361,3899614967,3726490712,2018-07-19,delivered,289.9,73.11,363.01,boleto,1.0,7.0,-11.0,0.0
2385823076,2d89599c5c8a739bf6d061f82bd09032,1.0,1651922905,2196362289,738364436,2018-08-10,delivered,210.0,19.57,229.57,credit_card,8.0,13.0,-21.0,0.0
3564238310,7613c3754c405759d9fc074c35a02b3c,1.0,2344646052,2750940312,945263063,2018-07-03,delivered,39.9,7.54,47.44,credit_card,4.0,2.0,-11.0,0.0
2141647487,9723bfef225ffa02fcb1be4299e59f91,1.0,1187305321,1205223205,3103215707,2018-08-10,delivered,259.99,21.01,281.0,boleto,1.0,17.0,-13.0,0.0
731951025,d68393f8b33cd22df7d78832c2761013,1.0,184453180,2597089508,3488828128,2018-08-09,delivered,89.9,14.93,104.83,boleto,1.0,8.0,-4.0,0.0
300409206,6dfd5e5c5068dadbb8ac93001b69677b,1.0,29894471,2771499898,2622583364,2018-08-01,delivered,119.9,27.21,136.82732023721277,credit_card,3.0,5.0,-15.0,0.0
477494586,6dfd5e5c5068dadbb8ac93001b69677b,2.0,29894471,944012752,1102356649,2018-08-01,delivered,149.9,10.88,171.06267976278724,credit_card,3.0,5.0,-15.0,0.0
522086663,06914a88cb181e922cc58fed3d198c98,1.0,2355651211,2799567097,2312352607,2018-08-27,delivered,159.0,16.41,0.0,unknown,0.0,1.0,-5.0,0.0
617262606,db70f8a5634ca9a20586be3dec6ad653,1.0,2392957686,1507649217,2102163508,2018-08-04,delivered,82.0,13.87,95.87,credit_card,1.0,9.0,3.0,1.0
3940835811,a97a2be3f668f7c6d75a218b2dba8720,1.0,2330672998,1118237897,753329531,2018-08-02,delivered,179.9,21.53,201.43,credit_card,4.0,15.0,-12.0,0.0
3645873794,cc6084f06931be9f36e97f21edc3c5a0,1.0,1177271548,893840574,1423184178,2018-07-30,delivered,129.0,37.81,166.81,boleto,1.0,11.0,-10.0,0.0
616747212,c6fe39cb893dca9cdde3a0d2201cc7c0,1.0,2307533916,875953540,2373578609,2018-08-03,delivered,67.9,14.06,81.96,boleto,1.0,7.0,-7.0,0.0
2329739730,7f62ff42160c8f3c778b5f4e16ef552c,1.0,1160059283,2358291713,2402947140,2018-07-13,delivered,99.99,15.01,115.0,credit_card,2.0,12.0,-2.0,0.0
2066673524,c27ac06232941e2af3a9e86dde14a045,1.0,1804001639,2856503660,3003602011,2018-07-21,delivered,64.99,9.21,74.2,credit_card,2.0,5.0,-8.0,0.0
2221522117,d96877bce74cc0d3a90e346baf151b4c,1.0,2647821434,1571402888,4053461970,2018-08-19,delivered,45.0,12.98,57.98,credit_card,2.0,5.0,-18.0,0.0
1573226210,33d7b87dc8622d0482074d8b653f3b08,1.0,1670094505,4120467300,2710840637,2018-07-19,delivered,125.0,24.03,149.03,boleto,1.0,19.0,-7.0,0.0
1471252834,111fd867f837d390ba296535e5ce8b92,1.0,592379952,713685055,3040083723,2018-08-03,delivered,179.9,12.28,192.18,credit_card,8.0,4.0,-5.0,0.0
1871974474,7c0385a35429f81bba270c85f63f4130,1.0,745865952,870882749,1675260091,2018-08-19,delivered,20.9,12.81,33.71,credit_card,3.0,4.0,-11.0,0.0
3787608467,af89a9009bc9e17652f71301d4065a35,1.0,4236134929,1812634765,2469936348,2018-08-09,delivered,119.0,17.02,136.02,debit_card,1.0,11.0,-3.0,0.0
361999037,b0a7e2d798e5504e83715a7e5bed5fe8,1.0,2442606270,4042733246,4185397625,2018-07-18,delivered,195.0,73.59,268.59,credit_card,5.0,2.0,-6.0,0.0
306203090,1c7c80b8301e9593ab7e370aba54a688,1.0,3765618548,2653143446,1361108180,2018-08-18,delivered,69.99,18.59,88.58,credit_card,4.0,5.0,-10.0,0.0
3557929061,0df84fd499d4271993b678c5509f3779,1.0,1871661019,3081453876,3742160527,2018-08-05,delivered,150.99,17.25,168.24,credit_card,3.0,11.0,-1.0,0.0
674833056,5a30bac46bd67c48565822b5789c0954,1.0,2143475293,3491261832,123833255,2018-08-04,delivered,40.0,9.03,49.03,credit_card,1.0,3.0,-1.0,0.0
182701166,68be5488c0fe6f10d9fcf87080556f7c,1.0,232503752,2677825474,3195430028,2018-07-30,delivered,90.0,7.89,97.89,credit_card,1.0,2.0,-1.0,0.0
3346068058,b2e77af6e5d073304e896d1f140da964,1.0,789069837,92894208,854629258,2018-07-18,delivered,119.99,23.59,143.58,credit_card,2.0,6.0,-8.0,0.0
1873023286,4fe46529fed4601ccb07ba71cc357567,1.0,2048014748,731813237,3514986460,2018-07-10,delivered,299.99,32.97,332.96,credit_card,8.0,19.0,-8.0,0.0
2539203610,8821146ecf8a1eb441aa052b371f1814,1.0,457835265,315293809,1025327516,2018-08-11,delivered,25.0,8.34,33.34,credit_card,1.0,4.0,-1.0,0.0
3310622667,3e073b27114fe955e184db124d34a566,1.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,4.66,174.665,credit_card,6.0,14.0,-29.0,0.0
201820768,3e073b27114fe955e184db124d34a566,2.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,4.66,174.665,credit_card,6.0,14.0,-29.0,0.0
173603135,3e073b27114fe955e184db124d34a566,3.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,4.66,174.665,credit_card,6.0,14.0,-29.0,0.0
3591222006,3e073b27114fe955e184db124d34a566,4.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,4.66,174.665,credit_card,6.0,14.0,-29.0,0.0
1653488755,3e073b27114fe955e184db124d34a566,5.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,4.66,174.665,credit_card,6.0,14.0,-29.0,0.0
531580880,3e073b27114fe955e184db124d34a566,6.0,1887521428,1277571969,1763790356,2018-08-07,delivered,170.0,4.66,174.665,credit_card,6.0,14.0,-29.0,0.0
3632763583,aae1b0d4a875d809965f0ea19c86ff95,1.0,1711453574,449642933,1755005248,2018-07-30,delivered,129.0,14.77,143.77,credit_card,1.0,2.0,-2.0,0.0
3673085157,9cb197309d8105d9d407533fce50ae34,1.0,1866171348,470532928,372596841,2018-08-24,delivered,89.99,18.73,108.72,boleto,1.0,5.0,-4.0,0.0
1906778829,650cf4a3760375c8eab33cdfda4aceff,1.0,3701575734,2277505632,4118774780,2018-08-21,delivered,399.0,25.94,424.94,boleto,1.0,9.0,-1.0,0.0
4216860623,0b49ef15b00408f4b3cc8c7ac0c5ae19,1.0,2622524534,649486852,635419832,2018-08-07,delivered,74.39,19.71,94.1,credit_card,3.0,3.0,-6.0,0.0
4190580621,5fae5b3e4e5a5c6b02a38d8e4536a81a,1.0,212694138,1672925611,854629258,2018-07-09,delivered,69.99,17.12,87.11,credit_card,8.0,5.0,-19.0,0.0
3344016602,5ec57659b85eb947cc673208c233ff65,1.0,2477492621,1243526727,487055631,2018-07-10,delivered,80.0,23.36,103.36,debit_card,1.0,9.0,-6.0,0.0
10276227,5ec57659b85eb947cc673208c233ff65,2.0,2477492621,1243526727,487055631,2018-07-10,delivered,80.0,23.36,103.36,debit_card,1.0,9.0,-6.0,0.0
517620858,a2d72ff17d07bd4f05cfaa40c6c8e2a2,1.0,1746204071,869965182,2566875709,2018-08-20,delivered,289.0,21.21,310.21,credit_card,10.0,6.0,-7.0,0.0
2750671061,c700b407cfb9699e423866878835f42b,1.0,3323572286,3987684668,123833255,2018-07-03,delivered,130.0,23.71,153.71,credit_card,4.0,7.0,-14.0,0.0
853347205,22a409aa094a6210e26006088a346124,1.0,1504725661,4092696660,1066843052,2018-07-24,delivered,59.99,25.0,80.04014226881318,credit_card,4.0,13.0,-4.0,0.0
458618170,22a409aa094a6210e26006088a346124,2.0,1504725661,4092696660,1066843052,2018-07-24,delivered,59.99,25.0,80.04014226881318,credit_card,4.0,13.0,-4.0,0.0
1037161095,22a409aa094a6210e26006088a346124,3.0,1504725661,4076520021,1066843052,2018-07-24,delivered,66.99,12.5,89.37971546237364,credit_card,4.0,13.0,-4.0,0.0
2388104260,55a4f9b50beced29f599c03bf4df76e0,1.0,3373061995,215579846,213195857,2018-08-03,delivered,63.9,23.25,87.15,credit_card,8.0,14.0,-5.0,0.0
5329891,9a9cac4ec55eecd7cbb85d77af0f07cf,1.0,1125445856,3925803884,1026558515,2018-08-12,delivered,169.9,51.98,221.88,credit_card,6.0,10.0,-25.0,0.0
134920962,12a72e49c959db8d7552036e53a67f49,1.0,1641807771,1209219409,1342390521,2018-07-30,delivered,143.99,28.09,172.08,credit_card,6.0,10.0,-5.0,0.0
3752092681,9e9b1a4e3c37db666652ee2ce50e0700,1.0,3488892330,2904281788,2947136883,2018-08-23,delivered,64.8,19.64,84.44,credit_card,1.0,6.0,-12.0,0.0
1542433154,accd923380006cc7eb4df308538f9cfd,1.0,3251967038,1883780793,3839148968,2018-08-10,delivered,269.0,56.36,325.36,credit_card,6.0,5.0,-13.0,0.0
3858309772,897885c5e0c8df643675e163c1af79f8,1.0,1659767394,3610606957,1993625437,2018-07-23,delivered,49.9,8.69,58.59,credit_card,1.0,2.0,-20.0,0.0
2011159254,c1e9744452fb7f55208a14610436019c,1.0,619237882,3898746537,2354683314,2018-07-04,delivered,29.9,7.47,37.37,credit_card,1.0,6.0,-9.0,0.0
4191245172,4da0d9f0eabbf66ac32280431ed7c6ce,1.0,1096807405,3835874377,3809495135,2018-08-09,delivered,14.9,7.39,22.29,boleto,1.0,4.0,-2.0,0.0
3945392826,1544633fddddf3dd98fd5e9eaeb01b4d,1.0,2753085725,2819962980,3100986973,2018-08-03,delivered,175.0,13.89,188.89,boleto,1.0,11.0,-1.0,0.0
1049762043,da56bf0bdea03c2780bb37ff9db85e3d,1.0,1451843466,2670096955,4160630161,2018-08-15,delivered,49.9,7.61,57.51,credit_card,1.0,4.0,0.0,0.0
2773866141,c98034f8df920ed8ca430c1105e3b600,1.0,658479365,592096461,2304947736,2018-07-11,delivered,78.0,23.27,101.27,credit_card,2.0,21.0,-19.0,0.0
1799552883,ccfba4fa3ba74e9052582349a558b474,1.0,4266498849,899860769,53223181,2018-08-09,delivered,29.99,7.47,37.46,boleto,1.0,5.0,-2.0,0.0
1990730842,d2b4c76c2ccfe2f70c1488434a362f56,1.0,3318505790,691575697,1026558515,2018-08-13,delivered,339.9,20.48,360.38,credit_card,3.0,7.0,-14.0,0.0
3460682890,cec31771f7be596e463066dab5db839f,1.0,908496583,382228588,2997337676,2018-08-07,delivered,527.9,17.18,545.08,credit_card,5.0,20.0,-1.0,0.0
2060075006,5f8c42f0624576e5f4c4c86cb176c613,1.0,2236144071,2553311994,1308541058,2018-08-14,delivered,69.0,9.41,78.41,credit_card,1.0,2.0,-4.0,0.0
3507618933,e0be4cd18c3c6b6dc7adbe8e2239fe74,1.0,3885586273,1765557008,492848926,2018-08-06,delivered,29.99,21.51,51.5,boleto,1.0,7.0,-7.0,0.0
2017762846,57241955d7675fbc53a892e7e739da68,1.0,2989651979,1463811418,2384848440,2018-07-23,delivered,44.9,15.41,60.31,credit_card,3.0,4.0,-10.0,0.0
3679171247,396e93059094c4e5ebf8af645cb91e03,1.0,703770458,3674741738,2580370799,2018-07-05,delivered,187.9,19.42,207.32,debit_card,1.0,5.0,-34.0,0.0
3303613989,58df776da444438e064d1e4910f8be87,1.0,70407436,1298509603,4156473050,2018-08-08,delivered,54.9,8.54,63.44,credit_card,1.0,1.0,-3.0,0.0
