order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
645251197,724ce270686637620b2fdeb626828db6,1.0,2081077497,1337570435,2384848440,2018-07-14,delivered,62.9,18.54,81.44,credit_card,8.0,9.0,-8.0,0.0
1687569383,df7e2759236fdf704508c65069fb6dbf,1.0,1454948862,351256069,1379301944,2018-07-25,delivered,31.0,18.32,49.32,credit_card,1.0,5.0,-25.0,0.0
1028454702,a71b8771c97d895f5a8240e4a24597dc,1.0,1945722095,1177862612,1868809992,2018-08-09,delivered,38.4,12.11,44.35923136049193,credit_card,10.0,4.0,-7.0,0.0
298406358,a71b8771c97d895f5a8240e4a24597dc,2.0,1945722095,4024032188,1868809992,2018-08-09,delivered,145.0,4.04,167.50230591852423,credit_card,10.0,4.0,-7.0,0.0
3577249348,a71b8771c97d895f5a8240e4a24597dc,3.0,1945722095,1177862612,1868809992,2018-08-09,delivered,38.4,12.11,44.35923136049193,credit_card,10.0,4.0,-7.0,0.0
3030861124,a71b8771c97d895f5a8240e4a24597dc,4.0,1945722095,1177862612,1868809992,2018-08-09,delivered,38.4,12.11,44.35923136049193,credit_card,10.0,4.0,-7.0,0.0
4015217657,9e3181bd51258dfbe09b6a057bc37771,1.0,1571199241,2466355469,523493826,2018-07-10,delivered,66.99,27.75,94.74,boleto,1.0,13.0,-9.0,0.0
555072956,c4bd023ec3c8f99bdc3a817584217988,1.0,4096989236,685081976,1867257412,2018-08-02,delivered,93.99,11.68,105.67,credit_card,5.0,4.0,-1.0,0.0
3890343994,28cda4e2c431cbb41d153d52ba95f894,1.0,1446358032,521431382,4113056936,2018-07-02,delivered,14.75,7.39,22.14,credit_card,2.0,8.0,-6.0,0.0
861349353,7e27277184720891692df939d3a7b048,1.0,2290482736,3297940398,1694950908,2018-07-30,delivered,63.0,15.54,78.54,credit_card,1.0,8.0,-13.0,0.0
3187145782,4ada6d6dfed2a3a67e95d23f336ae96b,1.0,565124474,1785441143,1361108180,2018-07-17,delivered,64.99,18.56,83.55,debit_card,1.0,7.0,-8.0,0.0
3472472652,2ef410891d7032f34d90f6e7d1dc42b3,1.0,2886690312,4114507059,1994919736,2018-08-06,delivered,86.0,15.7,101.7,credit_card,1.0,14.0,-21.0,0.0
1815934011,25a41191628ff8e6be3cfb655337cd75,1.0,4232433700,1899795568,1846154139,2018-08-20,delivered,15.0,13.48,28.48,boleto,1.0,7.0,-9.0,0.0
284075094,a37e262a26000281d0ade3b4eb1ce1e6,1.0,2177871085,2675339164,2668286757,2018-08-06,delivered,87.9,17.55,105.45,credit_card,10.0,6.0,-9.0,0.0
639102107,93a955b7a775ad2a9a9309557360558e,1.0,2191092890,2240938726,2023461531,2018-07-28,delivered,39.99,7.54,47.53,credit_card,1.0,3.0,-2.0,0.0
2895575322,be555543375e799bd0f439ffc16134ab,1.0,4101299490,1393903013,91113541,2018-07-03,delivered,35.9,15.32,51.22,boleto,1.0,2.0,-18.0,0.0
396179720,be555543375e799bd0f439ffc16134ab,2.0,4101299490,1393903013,91113541,2018-07-03,delivered,35.9,15.32,51.22,boleto,1.0,2.0,-18.0,0.0
4017980701,af8582de59ea502ec0626a2ded9c535a,1.0,2448739484,629425517,3773013363,2018-08-05,delivered,469.0,19.47,488.47,boleto,1.0,8.0,-7.0,0.0
262568930,18d4a7100f31e670cfebe0dce5a2d844,1.0,1065354319,3602545415,3873348354,2018-08-01,delivered,49.9,13.93,63.83,boleto,1.0,7.0,-1.0,0.0
157311706,6ebc7d36b08fd168bebefb07e6170be9,1.0,2346023253,3384882695,1276368770,2018-07-20,delivered,232.75,24.43,257.18,credit_card,5.0,13.0,-15.0,0.0
127997260,0de2b30e13d8f2dec50a37917bdac7d0,1.0,293891205,1567030015,2812297156,2018-08-22,delivered,330.0,10.47,340.47,credit_card,8.0,2.0,-3.0,0.0
3685684132,9eedaa8643ebca26e894f58017d00970,1.0,3529722047,1373480477,1616220342,2018-08-11,delivered,149.99,22.98,172.97,credit_card,1.0,5.0,-13.0,0.0
3657634517,be00cfaf4e0d5de6b164815a10ca0ad3,1.0,1438042244,2773289696,605810449,2018-07-09,delivered,99.99,71.78,171.77,credit_card,6.0,7.0,-8.0,0.0
4034467940,681dfff7b99a142f8add974aa7deab83,1.0,1705251875,2783135778,95504644,2018-07-24,delivered,78.73,22.48,101.21,credit_card,2.0,10.0,-16.0,0.0
3151108098,ae96c285e2413fd08d98768e8dac20df,1.0,4029517817,694349577,358900552,2018-08-07,delivered,79.5,7.82,87.32,credit_card,1.0,9.0,2.0,1.0
425319098,9be4b69acb574b3a1e968c60b563a99c,1.0,1835456145,2716909735,2804246847,2018-08-23,delivered,119.9,17.03,136.93,credit_card,6.0,4.0,-9.0,0.0
2040833040,9c57e2e7098196c6c6ac9d333b0395b0,1.0,915621699,3375574746,3909645171,2018-08-18,delivered,16.9,7.39,24.29,boleto,1.0,3.0,-2.0,0.0
4190506404,73f1e1ca4cf1bf1290b466cec4ce767e,1.0,975827129,4195285289,123833255,2018-08-10,delivered,390.0,15.03,405.03,credit_card,9.0,1.0,-9.0,0.0
3190450751,1e575fc9d2c56fa7889923cd298830f1,1.0,3666439048,2931710682,84469676,2018-07-21,delivered,199.9,20.96,220.86,credit_card,5.0,5.0,-17.0,0.0
1044426587,7811343e37a3cbe3fd4755f1a448c765,1.0,3019210872,2538804064,1445435194,2018-07-16,delivered,29.9,13.69,43.59000000000001,boleto,1.0,15.0,2.0,1.0
2808939735,7811343e37a3cbe3fd4755f1a448c765,2.0,3019210872,2538804064,1445435194,2018-07-16,delivered,29.9,13.69,43.59000000000001,boleto,1.0,15.0,2.0,1.0
4102477046,7811343e37a3cbe3fd4755f1a448c765,3.0,3019210872,2538804064,1445435194,2018-07-16,delivered,29.9,13.69,43.59000000000001,boleto,1.0,15.0,2.0,1.0
514629156,7811343e37a3cbe3fd4755f1a448c765,4.0,3019210872,2538804064,1445435194,2018-07-16,delivered,29.9,13.69,43.59000000000001,boleto,1.0,15.0,2.0,1.0
2306731012,7811343e37a3cbe3fd4755f1a448c765,5.0,3019210872,2538804064,1445435194,2018-07-16,delivered,29.9,13.69,43.59000000000001,boleto,1.0,15.0,2.0,1.0
3029769272,7811343e37a3cbe3fd4755f1a448c765,6.0,3019210872,2538804064,1445435194,2018-07-16,delivered,29.9,13.69,43.59000000000001,boleto,1.0,15.0,2.0,1.0
2577208698,575bfb61f87cbd5b35f76ca953e1edff,1.0,1935815567,4019824993,538530758,2018-08-12,delivered,99.9,37.61,137.51,credit_card,10.0,7.0,-24.0,0.0
1812869967,54385d537116e5d01683eb06b3828d8e,1.0,2841691623,2222709136,3366215599,2018-07-27,delivered,179.9,28.21,208.11,credit_card,4.0,13.0,-17.0,0.0
3638076751,d6e3732aea036f7d71b44db75163e2f4,1.0,1136195844,1814722568,1778061601,2018-07-03,delivered,169.89,12.92,182.81,credit_card,3.0,2.0,-15.0,0.0
2758280184,03d11bececb87dec8b11f5bd6fa62472,1.0,448258639,2658559369,4071751220,2018-07-13,delivered,119.9,23.12,143.02,credit_card,2.0,11.0,-10.0,0.0
2321917427,99cca049bdfcd6019f861465e6b9261e,1.0,3066424844,350734866,1813314038,2018-07-20,delivered,42.9,19.49,62.39,credit_card,6.0,9.0,-17.0,0.0
2115604443,6bdc8831f7f05d0765b0d07c612b731e,1.0,3908350180,1488799905,3466443720,2018-08-13,delivered,76.11,19.72,95.83,credit_card,1.0,8.0,-9.0,0.0
3042606685,0adf68e8a310f18fc7e75cffa60901b2,1.0,990838929,851568689,2636346249,2018-07-06,delivered,27.99,7.46,35.45,credit_card,2.0,6.0,-7.0,0.0
3241314117,63f96415deb3a304ecad661aca59761b,1.0,3878367314,2435879454,4086780073,2018-08-23,delivered,139.0,22.79,161.79,boleto,1.0,5.0,-13.0,0.0
3049545320,a250e33c3d40fa9dd726391ebc5a4abb,1.0,226721238,3074567367,2554243760,2018-08-06,delivered,109.7,37.68,147.38,boleto,1.0,10.0,-18.0,0.0
3359212810,4516e24f7d61e13033494fd6252e5c29,1.0,3041469956,1263580723,1615213775,2018-08-23,delivered,44.85,19.5,64.35,credit_card,2.0,5.0,-6.0,0.0
352971866,6424ddd05ffee73de1df9f8f9d1bfc25,1.0,2890709817,592096461,2304947736,2018-07-20,delivered,78.0,13.21,91.21,credit_card,3.0,5.0,-9.0,0.0
1325053929,3d356b012ee1e4e469b7b56910afdb6e,1.0,2585815356,1214660150,3789868639,2018-07-16,delivered,65.95,15.56,81.51,credit_card,1.0,4.0,-16.0,0.0
1791197374,161e053585557a1c61af92492bdb4f21,1.0,1055923096,2505766514,4086780073,2018-07-03,delivered,169.9,37.27,207.17,credit_card,5.0,9.0,-12.0,0.0
441220831,65967471ea680726ad2d27368e4c4dc7,1.0,2523010416,2306518858,4193115790,2018-07-22,delivered,329.9,81.03,410.93,credit_card,4.0,14.0,-3.0,0.0
4292186850,985680a4287cdd85e885a79a6c24b023,1.0,190428982,3064981304,1806598175,2018-08-22,delivered,157.0,16.4,173.4,credit_card,2.0,2.0,-3.0,0.0
2895073280,2a898874fbdeadc5df2ea8a0b01b85cb,1.0,1660261253,2413621728,2250123381,2018-08-15,delivered,75.0,18.63,93.63,credit_card,1.0,8.0,-7.0,0.0
383781113,2a898874fbdeadc5df2ea8a0b01b85cb,2.0,1660261253,2413621728,2250123381,2018-08-15,delivered,75.0,18.63,93.63,credit_card,1.0,8.0,-7.0,0.0
292262799,699c772093df6cd7b0a73ddac5132a93,1.0,3911663879,4034904347,3873129795,2018-08-03,delivered,169.9,19.29,189.19,credit_card,1.0,7.0,-10.0,0.0
2516541599,cdaa0dca6483df88852d59902ad653a6,1.0,2536877614,174750780,523493826,2018-08-12,delivered,122.99,63.11,186.1,credit_card,6.0,10.0,-25.0,0.0
3037935349,8712b255e65bd40b073d43478f7d24d1,1.0,3432140971,2430121960,4270254564,2018-08-20,delivered,29.9,8.37,38.27,debit_card,1.0,2.0,-1.0,0.0
1128124359,0abe0832bcbe8e17c2ee4b5b9fd05216,1.0,1925396483,3709197974,740847726,2018-07-16,delivered,79.99,16.75,96.74,credit_card,2.0,11.0,-10.0,0.0
4124100925,8dd212b37ef87381b34684de2200d25d,1.0,4087062153,4199665169,4086780073,2018-07-03,delivered,79.0,24.63,103.63,credit_card,2.0,8.0,-18.0,0.0
2608529194,632203abfe718597f34e8d7ed449b4cb,1.0,3925062010,4068082380,4185397625,2018-07-16,delivered,85.71,12.9,98.61,credit_card,8.0,4.0,-4.0,0.0
2827495764,91d8a1dadf0fcb4bdf82d88e8b82e9b9,1.0,927190212,2282945102,605810449,2018-07-27,delivered,38.99,12.93,51.92,credit_card,2.0,6.0,-7.0,0.0
1484777678,c5267c7bad3d532ba30cf3b72596d3de,1.0,711527948,2434217352,1919968767,2018-07-22,delivered,110.32,8.03,118.35,credit_card,1.0,4.0,-7.0,0.0
177792476,a23fc2b3af4f1a48e6105fb5dd8d1348,1.0,1723917795,1150114816,1716536501,2018-08-07,delivered,48.9,13.92,62.82,credit_card,1.0,6.0,-2.0,0.0
3360764433,430e723584294b481e1cfb980b10df3a,1.0,3151154143,650767889,604144110,2018-08-23,delivered,169.9,18.99,188.89,credit_card,2.0,6.0,-7.0,0.0
2495002494,a5406e921aa2f3d19c33ab88c936f426,1.0,3409304472,1115709752,2304947736,2018-08-16,delivered,78.0,7.81,85.81,debit_card,1.0,4.0,0.0,0.0
2908385435,18d2e92302e58abca7cd07fc8ff2ffa3,1.0,1060024155,3480532368,1107359178,2018-07-25,delivered,89.9,18.43,108.33,boleto,1.0,6.0,-10.0,0.0
3695198888,78bfabdd678960433865cf37c15be81d,1.0,3101805751,4102193398,2681412629,2018-07-29,delivered,79.99,18.66,98.65,credit_card,3.0,4.0,-13.0,0.0
1576598639,dd2e84f453b5bd5297babe45f1183f84,1.0,2913102998,870882749,1675260091,2018-08-16,delivered,20.9,12.81,33.71,credit_card,1.0,3.0,-22.0,0.0
2878075089,df1fb814cd2fd847abda026285f5c4aa,1.0,2181283168,3800369846,3757827199,2018-07-26,delivered,230.0,28.56,258.56,boleto,1.0,11.0,-4.0,0.0
1549797634,cb12d32a82abfd6f2d13581b3c8e3e80,1.0,449491879,2281310105,3626123686,2018-08-15,delivered,79.0,18.35,97.35,credit_card,4.0,7.0,-5.0,0.0
1304179955,cc2b671ecddacf155dfff5f460a2e9b5,1.0,2395391920,3393768191,819761952,2018-08-19,delivered,19.49,7.88,27.37,credit_card,2.0,3.0,-7.0,0.0
395503284,cc2b671ecddacf155dfff5f460a2e9b5,2.0,2395391920,3393768191,819761952,2018-08-19,delivered,19.49,7.88,27.37,credit_card,2.0,3.0,-7.0,0.0
2539366774,d71107a6731127052448382e44f602ad,1.0,1278933148,4241422275,2012735916,2018-08-16,delivered,99.0,41.67,140.67,boleto,1.0,6.0,-6.0,0.0
2246032185,4587cee7619ccea5e9958dd64fe2db8e,1.0,2962222931,3730725796,2870196462,2018-08-10,delivered,12.35,7.39,19.74,voucher,1.0,5.0,-7.0,0.0
845397017,c05f8f8d85ec06af1b5de0baa7050f4e,1.0,4277906210,763667658,1203697143,2018-08-11,delivered,12.88,7.39,20.27,credit_card,1.0,4.0,-6.0,0.0
1147919817,8a20690ced594f1b8937e869026ccc89,1.0,3829295810,1186018206,3783637211,2018-08-19,delivered,54.99,8.55,63.54,credit_card,1.0,3.0,-12.0,0.0
1511947123,3f84b0049b0be014bde59429ca8267fc,1.0,1717852334,1053813247,2090364660,2018-08-17,delivered,12.99,7.39,20.38,boleto,1.0,13.0,7.0,1.0
501631272,5c5dbf7439be3806b599476ff0264276,1.0,3129952186,3570098028,1873747380,2018-08-18,delivered,140.0,67.57,207.57,credit_card,1.0,6.0,-7.0,0.0
4190005351,d6e8c00fe3761c680d73781f517b7e63,1.0,2906207964,1696919580,2636346249,2018-07-05,delivered,29.99,18.31,48.3,credit_card,4.0,7.0,-17.0,0.0
2240029733,bdc82a7dd7a5afa642e590e280475da0,1.0,1596982670,1567030015,2812297156,2018-07-28,delivered,330.0,21.22,351.22,credit_card,10.0,12.0,-11.0,0.0
2314558341,63a0e19325e063aabcb6d25bc5223d5c,1.0,3441646337,2181897138,818072497,2018-07-31,delivered,30.52,7.47,37.99,credit_card,1.0,1.0,-4.0,0.0
1549421909,7f01243bfbb619e73796571192245fce,1.0,2156445168,1082405871,596468350,2018-08-23,delivered,89.0,14.93,103.93,credit_card,7.0,1.0,-11.0,0.0
320010593,5874a902f1718385ee6ec11b4745d642,1.0,832559935,1833850061,687121961,2018-07-11,delivered,49.99,9.1,59.09,boleto,1.0,3.0,-6.0,0.0
1485689982,c39414c195d0f94c9d9c35e7c6ed4f1a,1.0,41048410,2254554039,4194263931,2018-08-01,delivered,125.0,14.22,139.22,credit_card,2.0,15.0,-12.0,0.0
62801366,98e109d3f1db912647c2140cdee13836,1.0,4278003843,1696919580,2636346249,2018-08-19,delivered,29.99,18.31,48.3,credit_card,1.0,10.0,-6.0,0.0
2034583856,9460e47bf3fddcb92a2bc8023ae541b2,1.0,714312729,3313023567,179864683,2018-08-05,delivered,109.9,15.87,0.0,unknown,0.0,9.0,-28.0,0.0
1447920105,ca76635b390431657148c4f92d697fe1,1.0,2895706219,2574648191,1018258220,2018-08-15,delivered,149.65,19.15,168.8,credit_card,2.0,6.0,-13.0,0.0
2168850221,71435a06cf53842e055368f881a38b61,1.0,3926331796,2501479805,2851853482,2018-07-25,delivered,239.99,20.87,260.86,credit_card,8.0,3.0,-13.0,0.0
4152577744,6d1f16f4ed292206fbeedf3b44e0ceb3,1.0,859505477,718071674,1734769477,2018-07-01,delivered,29.9,7.79,37.69,boleto,1.0,3.0,-12.0,0.0
3119530173,71d1754603b8b9def8a3484a67d5ca3c,1.0,3639665410,4138670824,1235607158,2018-08-17,delivered,129.99,24.06,154.05,credit_card,1.0,10.0,-2.0,0.0
3439963970,dbe8fba9c7020282d2cf4a214f28a256,1.0,3857470683,2254554039,4194263931,2018-08-01,delivered,125.0,37.79,162.79,boleto,1.0,19.0,-7.0,0.0
1753849885,4fe6cee06467399353cf7a3068d59064,1.0,1875129827,1782103281,3371283952,2018-08-02,delivered,78.71,75.35,154.06,debit_card,1.0,8.0,-13.0,0.0
1657274725,6ef6c0a23f7f0b6bbe9dfbc5f22b56c6,1.0,2841746396,2527316328,2629314654,2018-08-17,delivered,16.99,7.39,24.38,boleto,1.0,10.0,0.0,0.0
2096347854,5b14a3d13762f195f8bcefc1c2eb767d,1.0,626017026,3231185409,4036656285,2018-08-03,delivered,74.5,19.99,94.49,credit_card,3.0,6.0,-27.0,0.0
2681587077,4cdbb26aa0dc8e7179f33edf59722fa8,1.0,3501551457,1306706221,1867257412,2018-07-03,delivered,53.99,9.13,63.12,debit_card,1.0,1.0,-15.0,0.0
3016853314,a103620b14c5f66c4a0f9c14a1327377,1.0,421128633,1127399319,1021285084,2018-07-24,delivered,179.9,68.94,248.84,boleto,1.0,22.0,0.0,0.0
2553470435,e1716f3b568b31f585d5c531d45612d7,1.0,3850278624,2857571781,1379301944,2018-08-15,delivered,35.6,26.55,62.15,credit_card,1.0,6.0,-9.0,0.0
674058458,218ccc84d9bd2cf98f2bc246f70f91c8,1.0,230816934,34222964,2014339942,2018-07-24,delivered,50.0,22.17,72.17,boleto,1.0,6.0,-11.0,0.0
4166713353,32c7cc7d74701f67ffcb3b3a888de86c,1.0,651847484,4188640871,1076978718,2018-07-08,delivered,1399.0,17.95,1416.95,credit_card,6.0,4.0,-10.0,0.0
3780947860,2299665d9edd455e536eaf31b9cb0493,1.0,130600665,3025566640,2622583364,2018-08-11,delivered,178.0,19.35,197.35,credit_card,2.0,9.0,-10.0,0.0
4038861278,5301ecfd0e379cbcb4129e22f8a7f0ef,1.0,948341177,3128846233,445778927,2018-07-08,delivered,119.9,13.14,133.04,credit_card,2.0,3.0,-12.0,0.0
1857136312,6831327c575ec5efdb90392fed9d2f1a,1.0,1814789429,4109384596,925912501,2018-07-28,delivered,16.9,8.29,25.19,credit_card,5.0,3.0,-2.0,0.0
1213332143,6831327c575ec5efdb90392fed9d2f1a,2.0,1814789429,4109384596,925912501,2018-07-28,delivered,16.9,8.29,25.19,credit_card,5.0,3.0,-2.0,0.0
1518688441,44c2a6a1b2abef0a76aa83b222217153,1.0,4239689677,1411087233,4120033478,2018-07-31,delivered,69.9,11.75,81.65,credit_card,3.0,2.0,-3.0,0.0
3098163842,4295876088eaa108fede7b0b77109ed3,1.0,2626262246,1271628224,900310379,2018-08-06,delivered,96.8,14.98,111.78,credit_card,10.0,4.0,-4.0,0.0
4062928903,df0036e685fb491dbb08531f082ddbb6,1.0,1558790868,1228220075,2673799559,2018-08-08,delivered,26.0,18.28,44.28,credit_card,1.0,4.0,-8.0,0.0
1645713568,704e4951f9087aea88ee9be9b6188b96,1.0,2144480706,2418559788,596468350,2018-07-23,delivered,46.0,14.63,60.63,credit_card,2.0,3.0,-12.0,0.0
3448745920,2a81af36abe7c237e184b5f84e5b27bb,1.0,71269892,3619619728,1027933367,2018-08-17,delivered,70.0,9.24,79.24,credit_card,4.0,4.0,-2.0,0.0
3821746527,81e5ffe389c377c7b423c9669a9fe712,1.0,3878602772,867159239,878327625,2018-08-03,delivered,55.9,17.32,73.22,credit_card,2.0,7.0,-11.0,0.0
4074154703,d0e7875fcf8fa009f5295ad397fc7e18,1.0,1189700516,1683439956,3064931309,2018-07-19,delivered,100.99,15.02,116.01,credit_card,5.0,5.0,-9.0,0.0
194971495,db6dae09bac5138ab59b6d6c0a1c5284,1.0,2025713480,3827314617,1277691880,2018-07-25,delivered,47.9,9.65,57.55,boleto,1.0,5.0,-4.0,0.0
1894023462,dc3400f2dd273de43a390ec373f09efb,1.0,71797494,548107425,523493826,2018-07-17,delivered,199.99,53.75,253.74,credit_card,3.0,26.0,0.0,0.0
2450554588,025e095e20c6575abee30657b956b3ff,1.0,48276667,1998350797,1945143205,2018-08-16,delivered,160.0,12.14,172.14,boleto,1.0,5.0,-2.0,0.0
4229790467,71690141b0ebadd9464cd3adb5c6b881,1.0,1849415576,659223735,4220048581,2018-08-21,delivered,139.99,16.99,157.67935685341465,credit_card,5.0,5.0,-25.0,0.0
4123734425,71690141b0ebadd9464cd3adb5c6b881,2.0,1849415576,789527763,4220048581,2018-08-21,delivered,129.0,17.0,145.30064314658537,credit_card,5.0,5.0,-25.0,0.0
156449777,964267c31e3140c22ce0eb459a4cfb72,1.0,3346820869,2472453309,3342868299,2018-08-23,delivered,184.0,13.95,197.95,credit_card,2.0,5.0,-8.0,0.0
2699918501,13d341318c77969f10d77e1382957542,1.0,1539594423,2943165550,516043301,2018-08-01,canceled,29.9,8.96,38.86,boleto,1.0,,,
3196688461,91d95fd4dd24e83041031228370438b9,1.0,47320131,2614209174,112649996,2018-08-03,delivered,29.99,22.93,52.92,boleto,1.0,11.0,-17.0,0.0
4249654261,4313ba67282f2ba99c4b3c4f3e344595,1.0,318902218,3926824611,1919968767,2018-07-30,delivered,95.0,7.93,102.93,boleto,1.0,14.0,8.0,1.0
2718851580,9a072116d6c2ca9839e6d88a061a59d2,1.0,1210918488,2060785446,585086534,2018-07-19,delivered,25.49,17.11,42.6,boleto,1.0,7.0,-13.0,0.0
689680847,411282320ee1ea91c2fc8351aee73b05,1.0,484524049,2671762118,2284033100,2018-07-03,delivered,144.88,44.81,189.69,credit_card,2.0,10.0,-14.0,0.0
691930375,049db9aade07d0056ead438e182f2b52,1.0,2053086485,1785441143,1361108180,2018-07-09,delivered,64.99,18.56,83.55,boleto,1.0,4.0,-12.0,0.0
3655999021,4f604161cac7949dd11d13af2a4944b6,1.0,578384663,457248455,1868809992,2018-07-20,delivered,150.0,27.34,212.96052631578948,boleto,1.0,11.0,-14.0,0.0
809430531,4f604161cac7949dd11d13af2a4944b6,2.0,578384663,1819643303,1868809992,2018-07-20,delivered,78.0,68.36,110.73947368421052,boleto,1.0,11.0,-14.0,0.0
4071904695,10a2c5cabdf1f2dadfa09ab7491f1f04,1.0,3616700755,2886373284,3633342575,2018-07-22,delivered,15.0,7.39,22.39,credit_card,2.0,1.0,-7.0,0.0
777118413,34eee68850f6ab8118e4600207afdaf4,1.0,2225085268,688744999,1598230577,2018-08-14,delivered,189.0,8.58,197.58,credit_card,6.0,7.0,-2.0,0.0
3879652989,9d47e048cd4a6ff635406a2212b0a7f0,1.0,2956379467,4149015084,2565070737,2018-08-21,delivered,289.75,38.94,328.69,credit_card,10.0,8.0,-12.0,0.0
827962608,78420988bdc7bf4dac19e4fe4ccdbd6a,1.0,1224328591,3478202829,918571473,2018-07-09,delivered,194.91,24.08,218.99,credit_card,4.0,25.0,-5.0,0.0
3568322186,2303956d13919bf90f2a4818bab96a71,1.0,1585386662,1904534266,2368201577,2018-08-05,delivered,47.99,22.27,70.26,credit_card,1.0,5.0,-7.0,0.0
3573444419,b0df2d550f7ba78eb5042f07ccc1b08a,1.0,3429232594,2811530439,2368201577,2018-07-01,delivered,229.0,38.51,267.51,credit_card,2.0,7.0,-22.0,0.0
1985988122,cfe7f525524a8cd367ada41bddf72f11,1.0,2709657660,2368046688,1868809992,2018-07-16,delivered,196.8,28.04,224.84,credit_card,7.0,9.0,-21.0,0.0
1410165455,97f1dd40b5bea6a7e3cf78fd83a28cb1,1.0,3267600066,2559454577,945263063,2018-08-24,delivered,59.9,9.17,69.07,credit_card,1.0,6.0,0.0,0.0
3358453918,6524a88ca27a0b23f796705c11087d6d,1.0,4161652503,2457219537,3402013889,2018-08-18,delivered,49.89,7.61,0.0,unknown,0.0,3.0,-6.0,0.0
2238021448,18045b4512947089463f5efbdaa3c341,1.0,150071542,3520125531,200411004,2018-07-09,delivered,49.9,7.77,57.67,credit_card,1.0,2.0,-8.0,0.0
19093978,c5b0334dd1b5fec8ac7ef5d5721d32d6,1.0,866008781,723670808,1503930686,2018-07-20,delivered,106.9,16.05,122.95,credit_card,1.0,2.0,-7.0,0.0
4269498684,c5b0334dd1b5fec8ac7ef5d5721d32d6,2.0,866008781,723670808,1503930686,2018-07-20,delivered,106.9,16.05,122.95,credit_card,1.0,2.0,-7.0,0.0
3344177331,21df2b96ea32eb3b985c7c87a398b8d0,1.0,4148761707,3601059045,3633342575,2018-07-03,delivered,13.99,15.23,29.22,credit_card,2.0,9.0,-20.0,0.0
796622742,b3666570c67eca46e04bc11a7285f0db,1.0,2370446439,701073578,2892609914,2018-08-04,delivered,39.0,19.46,58.46,credit_card,2.0,9.0,-8.0,0.0
1718056862,6cd38adf54359273a7b891f4480a809a,1.0,1628202408,3401608665,2384341342,2018-08-25,delivered,469.0,25.1,494.1,credit_card,8.0,5.0,-6.0,0.0
4017721346,3d5c01d5bef96b82a7ae8684f1665c31,1.0,3910033669,231041745,796664912,2018-08-03,delivered,109.22,9.52,118.74,credit_card,1.0,3.0,-3.0,0.0
3704582818,ce8bc9d1350f5e9b6b22fcf981df3aa2,1.0,4094043229,4198849059,4194263931,2018-08-06,delivered,61.4,18.53,79.93,credit_card,3.0,14.0,1.0,1.0
2184742950,7d2fd74a17ae87c4bf3f882f55b81515,1.0,2726819430,2270419060,674420192,2018-08-10,delivered,189.0,45.4,234.4,credit_card,1.0,5.0,-14.0,0.0
2585971855,b1e9076d07f0a18048ce3182655825f8,1.0,2645675926,1413237683,4078864165,2018-08-05,delivered,62.9,18.24,81.14,credit_card,1.0,4.0,-8.0,0.0
3127680679,7aa5fe5b772da0099ed083f51f800e8c,1.0,155267143,502253298,730094745,2018-08-07,delivered,71.0,8.66,79.66,credit_card,4.0,10.0,-3.0,0.0
4215545234,0ac37dcbb2a733a4d81866a91ff65965,1.0,2102569803,1081738210,3446539219,2018-07-01,delivered,52.88,18.47,71.35,credit_card,3.0,8.0,-27.0,0.0
3934897122,921b979d6940e958b136142b40312457,1.0,934500038,2754042193,391897587,2018-08-14,delivered,7.99,7.39,15.38,credit_card,1.0,1.0,-14.0,0.0
1611303359,19ba784efbf17691a04ac155893e93b8,1.0,2573577063,1463083784,1361108180,2018-08-07,delivered,209.99,22.08,232.07,credit_card,1.0,6.0,1.0,1.0
3556452546,9f13927ccc18f46d4775442f5bda0459,1.0,2232526792,1964155017,3554345266,2018-08-09,delivered,199.0,19.49,218.49,credit_card,3.0,13.0,-6.0,0.0
499111840,23939807bace6dc4e9701a868e697f76,1.0,2510555283,2746034656,261066546,2018-08-02,delivered,116.9,15.92,132.82,boleto,1.0,7.0,-1.0,0.0
